timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-08T19:59:08.485781,-56.0,53.0,-3.0,-47.0,42.0,-78.0,-5.0,-21.0,2.0,-74.0,21.0,-43.0,-42.7,14.619999999999997,15.77,-24.97,24.09,-43.9,-5.26,-26.7,18.69,-92.49,-14.68,-24.08
2025-08-08T19:59:08.490308,-41.0,35.0,51.0,47.0,44.0,-6.0,-30.0,23.0,-62.0,-4.0,14.0,35.0,-27.7,-3.3800000000000026,69.77,69.03,26.09,28.1,-30.26,17.3,-45.31,-22.49,-21.68,53.92
2025-08-08T19:59:08.498183,20.0,15.0,-20.0,-6.0,-33.0,-15.0,-37.0,13.0,-35.0,6.0,62.0,-16.0,33.3,-23.380000000000003,-1.2300000000000004,16.03,-50.91,19.1,-37.26,7.3,-18.31,-12.489999999999998,26.32,2.9200000000000017
2025-08-08T19:59:08.502520,-27.0,25.0,55.0,-78.0,72.0,1.0,35.0,15.0,-12.0,-70.0,49.0,-85.0,-13.7,-13.380000000000003,73.77,-55.97,54.09,35.1,34.74,9.3,4.690000000000001,-88.49,13.32,-66.08
2025-08-08T19:59:08.510467,-58.0,86.0,7.0,4.0,54.0,-27.0,-47.0,48.0,-47.0,-4.0,52.0,-63.0,-44.7,47.62,25.77,26.03,36.09,7.100000000000001,-47.26,42.3,-30.31,-22.49,16.32,-44.08
2025-08-08T19:59:08.514865,-51.0,43.0,-36.0,-44.0,57.0,-20.0,10.0,53.0,-30.0,6.0,82.0,-10.0,-37.7,4.619999999999997,-17.23,-21.97,39.09,14.100000000000001,9.74,47.3,-13.309999999999999,-12.489999999999998,46.32,8.920000000000002
2025-08-08T19:59:08.522730,-34.0,74.0,38.0,-2.0,-10.0,-66.0,-32.0,10.0,-20.0,-16.0,15.0,-39.0,-20.7,35.62,56.769999999999996,20.03,-27.91,-31.9,-32.26,4.3,-3.3099999999999987,-34.489999999999995,-20.68,-20.08
2025-08-08T19:59:08.527196,-39.0,24.0,-133.0,35.0,2.0,-70.0,-17.0,-54.0,-36.0,4.0,4.0,0.0,-25.7,-14.380000000000003,-114.23,57.03,-15.91,-35.9,-17.26,-59.7,-19.31,-14.489999999999998,-31.68,18.92
2025-08-08T19:59:08.534863,-48.0,41.0,-1.0,-22.0,34.0,-68.0,-9.0,-3.0,30.0,19.0,64.0,-39.0,-34.7,2.6199999999999974,17.77,0.030000000000001137,16.09,-33.9,-9.26,-8.7,46.69,0.5100000000000016,28.32,-20.08
2025-08-08T19:59:08.539301,-10.0,24.0,3.0,-62.0,-36.0,-13.0,40.0,-50.0,-64.0,12.0,126.0,-62.0,3.3000000000000007,-14.380000000000003,21.77,-39.97,-53.91,21.1,39.74,-55.7,-47.31,-6.489999999999998,90.32,-43.08
2025-08-08T19:59:08.547220,-80.0,15.0,-22.0,-11.0,-7.0,-86.0,-44.0,2.0,52.0,-15.0,50.0,5.0,-66.7,-23.380000000000003,-3.2300000000000004,11.030000000000001,-24.91,-51.9,-44.26,-3.7,68.69,-33.489999999999995,14.32,23.92
2025-08-08T19:59:08.551590,5.0,71.0,-28.0,29.0,61.0,-34.0,-54.0,25.0,12.0,46.0,-13.0,-27.0,18.3,32.62,-9.23,51.03,43.09,0.10000000000000142,-54.26,19.3,28.69,27.51,-48.68,-8.079999999999998
2025-08-08T19:59:08.555923,34.0,62.0,54.0,27.0,36.0,-7.0,-12.0,37.0,4.0,18.0,21.0,-21.0,47.3,23.619999999999997,72.77,49.03,18.09,27.1,-12.26,31.3,20.69,-0.48999999999999844,-14.68,-2.0799999999999983
2025-08-08T19:59:08.563969,28.0,73.0,7.0,-35.0,-30.0,-18.0,-35.0,19.0,-37.0,5.0,5.0,-47.0,41.3,34.62,25.77,-12.969999999999999,-47.91,16.1,-35.26,13.3,-20.31,-13.489999999999998,-30.68,-28.08
2025-08-08T19:59:08.567864,-22.0,51.0,-84.0,-8.0,48.0,-8.0,-25.0,26.0,-48.0,17.0,15.0,-20.0,-8.7,12.619999999999997,-65.23,14.030000000000001,30.09,26.1,-25.26,20.3,-31.31,-1.4899999999999984,-20.68,-1.0799999999999983
2025-08-08T19:59:08.576007,44.0,80.0,-38.0,-8.0,52.0,6.0,0.0,49.0,-70.0,17.0,83.0,-18.0,57.3,41.62,-19.23,14.030000000000001,34.09,40.1,-0.26,43.3,-53.31,-1.4899999999999984,47.32,0.9200000000000017
2025-08-08T19:59:08.580144,23.0,95.0,-57.0,-27.0,50.0,-58.0,7.0,-38.0,-6.0,52.0,69.0,-20.0,36.3,56.62,-38.230000000000004,-4.969999999999999,32.09,-23.9,6.74,-43.7,10.690000000000001,33.510000000000005,33.32,-1.0799999999999983
2025-08-08T19:59:08.588388,29.0,11.0,-58.0,-19.0,12.0,22.0,43.0,34.0,-49.0,41.0,60.0,-66.0,42.3,-27.380000000000003,-39.230000000000004,3.030000000000001,-5.91,56.1,42.74,28.3,-32.31,22.51,24.32,-47.08
2025-08-08T19:59:08.592500,-7.0,38.0,-37.0,29.0,-3.0,-24.0,-13.0,-34.0,-18.0,-62.0,55.0,-45.0,6.300000000000001,-0.38000000000000256,-18.23,51.03,-20.91,10.100000000000001,-13.26,-39.7,-1.3099999999999987,-80.49,19.32,-26.08
2025-08-08T19:59:08.600649,0.0,21.0,38.0,98.0,40.0,-41.0,67.0,77.0,-37.0,-38.0,4.0,1.0,13.3,-17.380000000000003,56.769999999999996,120.03,22.09,-6.899999999999999,66.74,71.3,-20.31,-56.489999999999995,-31.68,19.92
2025-08-08T19:59:08.604907,-62.0,37.0,-11.0,-9.0,19.0,-51.0,-16.0,-33.0,-45.0,23.0,135.0,28.0,-48.7,-1.3800000000000026,7.77,13.030000000000001,1.0899999999999999,-16.9,-16.26,-38.7,-28.31,4.510000000000002,99.32,46.92
2025-08-08T19:59:08.613030,-72.0,-36.0,-23.0,-46.0,52.0,-63.0,-6.0,16.0,46.0,44.0,61.0,-46.0,-58.7,-74.38,-4.23,-23.97,34.09,-28.9,-6.26,10.3,62.69,25.51,25.32,-27.08
2025-08-08T19:59:08.618173,5.0,-12.0,-5.0,-20.0,-6.0,-37.0,-56.0,-17.0,20.0,-45.0,40.0,-42.0,18.3,-50.38,13.77,2.030000000000001,-23.91,-2.8999999999999986,-56.26,-22.7,36.69,-63.489999999999995,4.32,-23.08
2025-08-08T19:59:08.625248,-49.0,46.0,-1.0,-15.0,-1.0,-23.0,5.0,92.0,14.0,23.0,52.0,-30.0,-35.7,7.619999999999997,17.77,7.030000000000001,-18.91,11.100000000000001,4.74,86.3,30.69,4.510000000000002,16.32,-11.079999999999998
2025-08-08T19:59:08.629554,-64.0,23.0,-31.0,-29.0,57.0,-51.0,36.0,55.0,-99.0,84.0,70.0,-30.0,-50.7,-15.380000000000003,-12.23,-6.969999999999999,39.09,-16.9,35.74,49.3,-82.31,65.51,34.32,-11.079999999999998
2025-08-08T19:59:08.637450,7.0,78.0,23.0,-25.0,27.0,23.0,18.0,-17.0,2.0,76.0,-4.0,-16.0,20.3,39.62,41.769999999999996,-2.969999999999999,9.09,57.1,17.74,-22.7,18.69,57.510000000000005,-39.68,2.9200000000000017
2025-08-08T19:59:08.642178,-18.0,56.0,19.0,-7.0,-33.0,-19.0,49.0,-17.0,-11.0,65.0,51.0,-12.0,-4.699999999999999,17.619999999999997,37.769999999999996,15.030000000000001,-50.91,15.100000000000001,48.74,-22.7,5.690000000000001,46.510000000000005,15.32,6.920000000000002
2025-08-08T19:59:08.650445,-12.0,98.0,-32.0,-11.0,17.0,-6.0,47.0,37.0,27.0,19.0,10.0,-13.0,1.3000000000000007,59.62,-13.23,11.030000000000001,-0.9100000000000001,28.1,46.74,31.3,43.69,0.5100000000000016,-25.68,5.920000000000002
2025-08-08T19:59:08.654459,-48.0,95.0,-46.0,-59.0,38.0,-30.0,64.0,17.0,16.0,-50.0,-25.0,15.0,-34.7,56.62,-27.23,-36.97,20.09,4.100000000000001,63.74,11.3,32.69,-68.49,-60.68,33.92
2025-08-08T19:59:08.662509,17.0,59.0,-73.0,-27.0,1.0,-18.0,-45.0,-53.0,15.0,11.0,75.0,-66.0,30.3,20.619999999999997,-54.230000000000004,-4.969999999999999,-16.91,16.1,-45.26,-58.7,31.69,-7.489999999999998,39.32,-47.08
2025-08-08T19:59:08.666867,-46.0,18.0,-87.0,-8.0,38.0,-1.0,-31.0,-20.0,-38.0,20.0,41.0,11.0,-32.7,-20.380000000000003,-68.23,14.030000000000001,20.09,33.1,-31.26,-25.7,-21.31,1.5100000000000016,5.32,29.92
2025-08-08T19:59:08.674442,-16.0,47.0,-50.0,-4.0,28.0,18.0,-31.0,14.0,-19.0,-61.0,49.0,-11.0,-2.6999999999999993,8.619999999999997,-31.23,18.03,10.09,52.1,-31.26,8.3,-2.3099999999999987,-79.49,13.32,7.920000000000002
2025-08-08T19:59:08.679151,0.0,-30.0,3.0,14.0,35.0,-30.0,7.0,68.0,-30.0,63.0,65.0,43.0,13.3,-68.38,21.77,36.03,17.09,4.100000000000001,6.74,62.3,-13.309999999999999,44.510000000000005,29.32,61.92
2025-08-08T19:59:08.686613,23.0,44.0,-34.0,-14.0,38.0,-88.0,-76.0,2.0,-10.0,-22.0,5.0,-14.0,36.3,5.619999999999997,-15.23,8.030000000000001,20.09,-53.9,-76.26,-3.7,6.690000000000001,-40.489999999999995,-30.68,4.920000000000002
2025-08-08T19:59:08.691396,-7.0,95.0,-33.0,-10.0,43.0,-59.0,-41.0,57.0,-6.0,9.0,63.0,-20.0,6.300000000000001,56.62,-14.23,12.030000000000001,25.09,-24.9,-41.26,51.3,10.690000000000001,-9.489999999999998,27.32,-1.0799999999999983
2025-08-08T19:59:08.699497,-6.0,26.0,39.0,-17.0,14.0,-14.0,15.0,-5.0,-7.0,42.0,99.0,-52.0,7.300000000000001,-12.380000000000003,57.769999999999996,5.030000000000001,-3.91,20.1,14.74,-10.7,9.690000000000001,23.51,63.32,-33.08
2025-08-08T19:59:08.704076,10.0,71.0,71.0,-18.0,54.0,-41.0,-10.0,30.0,-43.0,11.0,18.0,-23.0,23.3,32.62,89.77,4.030000000000001,36.09,-6.899999999999999,-10.26,24.3,-26.31,-7.489999999999998,-17.68,-4.079999999999998
2025-08-08T19:59:08.711178,57.0,16.0,-7.0,-13.0,2.0,-42.0,-33.0,66.0,-65.0,44.0,-7.0,-48.0,70.3,-22.380000000000003,11.77,9.030000000000001,-15.91,-7.899999999999999,-33.26,60.3,-48.31,25.51,-42.68,-29.08
2025-08-08T19:59:08.715730,-15.0,32.0,-10.0,10.0,-11.0,-21.0,47.0,-34.0,-54.0,6.0,45.0,-1.0,-1.6999999999999993,-6.380000000000003,8.77,32.03,-28.91,13.100000000000001,46.74,-39.7,-37.31,-12.489999999999998,9.32,17.92
2025-08-08T19:59:08.723338,-58.0,86.0,-7.0,-94.0,47.0,-18.0,43.0,-1.0,-38.0,78.0,-32.0,-82.0,-44.7,47.62,11.77,-71.97,29.09,16.1,42.74,-6.7,-21.31,59.510000000000005,-67.68,-63.08
2025-08-08T19:59:08.727760,-36.0,54.0,28.0,44.0,12.0,-104.0,-13.0,4.0,-30.0,47.0,-2.0,-58.0,-22.7,15.619999999999997,46.769999999999996,66.03,-5.91,-69.9,-13.26,-1.7000000000000002,-13.309999999999999,28.51,-37.68,-39.08
2025-08-08T19:59:08.735700,18.0,61.0,-32.0,-23.0,14.0,-16.0,-22.0,7.0,-3.0,84.0,24.0,-86.0,31.3,22.619999999999997,-13.23,-0.9699999999999989,-3.91,18.1,-22.26,1.2999999999999998,13.690000000000001,65.51,-11.68,-67.08
2025-08-08T19:59:08.739860,23.0,32.0,-12.0,-27.0,15.0,-35.0,21.0,9.0,-9.0,58.0,18.0,-44.0,36.3,-6.380000000000003,6.77,-4.969999999999999,-2.91,-0.8999999999999986,20.74,3.3,7.690000000000001,39.510000000000005,-17.68,-25.08
2025-08-08T19:59:08.747958,-74.0,29.0,0.0,-18.0,-19.0,-24.0,-27.0,-36.0,-44.0,19.0,-27.0,10.0,-60.7,-9.380000000000003,18.77,4.030000000000001,-36.91,10.100000000000001,-27.26,-41.7,-27.31,0.5100000000000016,-62.68,28.92
2025-08-08T19:59:08.752385,5.0,81.0,-53.0,-56.0,-24.0,-39.0,-19.0,-11.0,12.0,-22.0,23.0,-4.0,18.3,42.62,-34.230000000000004,-33.97,-41.91,-4.899999999999999,-19.26,-16.7,28.69,-40.489999999999995,-12.68,14.920000000000002
2025-08-08T19:59:08.760272,1.0,65.0,-15.0,-19.0,-5.0,-2.0,-51.0,32.0,11.0,62.0,32.0,-20.0,14.3,26.619999999999997,3.7699999999999996,3.030000000000001,-22.91,32.1,-51.26,26.3,27.69,43.510000000000005,-3.6799999999999997,-1.0799999999999983
2025-08-08T19:59:08.764431,64.0,41.0,-59.0,-42.0,82.0,-30.0,-6.0,76.0,1.0,15.0,38.0,-63.0,77.3,2.6199999999999974,-40.230000000000004,-19.97,64.09,4.100000000000001,-6.26,70.3,17.69,-3.4899999999999984,2.3200000000000003,-44.08
2025-08-08T19:59:08.772537,-36.0,142.0,-71.0,4.0,68.0,-76.0,-38.0,-4.0,19.0,45.0,87.0,45.0,-22.7,103.62,-52.230000000000004,26.03,50.09,-41.9,-38.26,-9.7,35.69,26.51,51.32,63.92
2025-08-08T19:59:08.776849,-33.0,30.0,-43.0,-63.0,9.0,11.0,-55.0,-27.0,25.0,-5.0,126.0,-55.0,-19.7,-8.380000000000003,-24.23,-40.97,-8.91,45.1,-55.26,-32.7,41.69,-23.49,90.32,-36.08
2025-08-08T19:59:08.784886,122.0,108.0,-27.0,-29.0,5.0,-68.0,33.0,1.0,-10.0,42.0,14.0,-25.0,135.3,69.62,-8.23,-6.969999999999999,-12.91,-33.9,32.74,-4.7,6.690000000000001,23.51,-21.68,-6.079999999999998
2025-08-08T19:59:08.789348,13.0,28.0,-73.0,-68.0,-40.0,-7.0,-1.0,-27.0,-6.0,9.0,83.0,-84.0,26.3,-10.380000000000003,-54.230000000000004,-45.97,-57.91,27.1,-1.26,-32.7,10.690000000000001,-9.489999999999998,47.32,-65.08
2025-08-08T19:59:08.793496,53.0,47.0,-7.0,5.0,-16.0,-91.0,-6.0,84.0,-80.0,-22.0,45.0,-66.0,66.3,8.619999999999997,11.77,27.03,-33.91,-56.9,-6.26,78.3,-63.31,-40.489999999999995,9.32,-47.08
2025-08-08T19:59:08.801734,49.0,43.0,-20.0,2.0,89.0,-7.0,-30.0,33.0,-13.0,-49.0,46.0,-28.0,62.3,4.619999999999997,-1.2300000000000004,24.03,71.09,27.1,-30.26,27.3,3.6900000000000013,-67.49,10.32,-9.079999999999998
2025-08-08T19:59:08.805772,9.0,45.0,-9.0,-18.0,30.0,-14.0,24.0,37.0,13.0,88.0,41.0,-41.0,22.3,6.619999999999997,9.77,4.030000000000001,12.09,20.1,23.74,31.3,29.69,69.51,5.32,-22.08
2025-08-08T19:59:08.813830,52.0,47.0,-8.0,-28.0,40.0,-82.0,55.0,-67.0,-9.0,19.0,100.0,-20.0,65.3,8.619999999999997,10.77,-5.969999999999999,22.09,-47.9,54.74,-72.7,7.690000000000001,0.5100000000000016,64.32,-1.0799999999999983
2025-08-08T19:59:08.820367,-32.0,2.0,99.0,9.0,19.0,-33.0,-60.0,21.0,12.0,28.0,21.0,-21.0,-18.7,-36.38,117.77,31.03,1.0899999999999999,1.1000000000000014,-60.26,15.3,28.69,9.510000000000002,-14.68,-2.0799999999999983
2025-08-08T19:59:08.826075,28.0,-51.0,-50.0,-39.0,-34.0,-42.0,-22.0,-4.0,61.0,129.0,-25.0,-138.0,41.3,-89.38,-31.23,-16.97,-51.91,-7.899999999999999,-22.26,-9.7,77.69,110.51,-60.68,-119.08
2025-08-08T19:59:08.830423,22.0,-53.0,-28.0,-25.0,-15.0,-16.0,40.0,-26.0,35.0,32.0,4.0,36.0,35.3,-91.38,-9.23,-2.969999999999999,-32.91,18.1,39.74,-31.7,51.69,13.510000000000002,-31.68,54.92
2025-08-08T19:59:08.838501,-19.0,29.0,55.0,-20.0,-21.0,11.0,29.0,16.0,-41.0,-9.0,54.0,17.0,-5.699999999999999,-9.380000000000003,73.77,2.030000000000001,-38.91,45.1,28.74,10.3,-24.31,-27.49,18.32,35.92
2025-08-08T19:59:08.842774,-72.0,78.0,5.0,-27.0,45.0,-34.0,-4.0,81.0,5.0,-24.0,-31.0,13.0,-58.7,39.62,23.77,-4.969999999999999,27.09,0.10000000000000142,-4.26,75.3,21.69,-42.489999999999995,-66.68,31.92
2025-08-08T19:59:08.850592,22.0,6.0,80.0,5.0,75.0,-53.0,74.0,51.0,-25.0,-4.0,19.0,12.0,35.3,-32.38,98.77,27.03,57.09,-18.9,73.74,45.3,-8.309999999999999,-22.49,-16.68,30.92
2025-08-08T19:59:08.855335,10.0,101.0,-12.0,-78.0,21.0,-95.0,-44.0,-3.0,46.0,-22.0,73.0,-17.0,23.3,62.62,6.77,-55.97,3.09,-60.9,-44.26,-8.7,62.69,-40.489999999999995,37.32,1.9200000000000017
2025-08-08T19:59:08.862987,49.0,100.0,37.0,22.0,61.0,-65.0,-31.0,46.0,-15.0,-75.0,23.0,-31.0,62.3,61.62,55.769999999999996,44.03,43.09,-30.9,-31.26,40.3,1.6900000000000013,-93.49,-12.68,-12.079999999999998
2025-08-08T19:59:08.871036,39.0,13.0,-26.0,-44.0,43.0,43.0,34.0,-59.0,20.0,-7.0,-3.0,2.0,52.3,-25.380000000000003,-7.23,-21.97,25.09,77.1,33.74,-64.7,36.69,-25.49,-38.68,20.92
2025-08-08T19:59:08.877305,11.0,76.0,-31.0,40.0,11.0,-22.0,46.0,34.0,32.0,15.0,10.0,-57.0,24.3,37.62,-12.23,62.03,-6.91,12.100000000000001,45.74,28.3,48.69,-3.4899999999999984,-25.68,-38.08
2025-08-08T19:59:08.880100,28.0,82.0,-22.0,-2.0,28.0,-16.0,68.0,-17.0,-59.0,5.0,4.0,-1.0,41.3,43.62,-3.2300000000000004,20.03,10.09,18.1,67.74,-22.7,-42.31,-13.489999999999998,-31.68,17.92
2025-08-08T19:59:08.887495,49.0,55.0,9.0,1.0,-30.0,-47.0,-22.0,20.0,10.0,17.0,-9.0,-4.0,62.3,16.619999999999997,27.77,23.03,-47.91,-12.899999999999999,-22.26,14.3,26.69,-1.4899999999999984,-44.68,14.920000000000002
2025-08-08T19:59:08.891954,4.0,77.0,-60.0,60.0,19.0,-59.0,16.0,25.0,36.0,23.0,48.0,-54.0,17.3,38.62,-41.230000000000004,82.03,1.0899999999999999,-24.9,15.74,19.3,52.69,4.510000000000002,12.32,-35.08
2025-08-08T19:59:08.899691,-21.0,82.0,1.0,1.0,27.0,8.0,-12.0,7.0,-30.0,79.0,-20.0,-21.0,-7.699999999999999,43.62,19.77,23.03,9.09,42.1,-12.26,1.2999999999999998,-13.309999999999999,60.510000000000005,-55.68,-2.0799999999999983
2025-08-08T19:59:08.904389,-23.0,53.0,-33.0,-46.0,15.0,-40.0,-3.0,21.0,81.0,100.0,99.0,-15.0,-9.7,14.619999999999997,-14.23,-23.97,-2.91,-5.899999999999999,-3.26,15.3,97.69,81.51,63.32,3.9200000000000017
2025-08-08T19:59:08.912202,19.0,18.0,31.0,26.0,18.0,-52.0,-43.0,-35.0,-25.0,-49.0,29.0,12.0,32.3,-20.380000000000003,49.769999999999996,48.03,0.08999999999999986,-17.9,-43.26,-40.7,-8.309999999999999,-67.49,-6.68,30.92
2025-08-08T19:59:08.916567,-24.0,27.0,23.0,20.0,5.0,-14.0,3.0,19.0,22.0,60.0,88.0,16.0,-10.7,-11.380000000000003,41.769999999999996,42.03,-12.91,20.1,2.74,13.3,38.69,41.510000000000005,52.32,34.92
2025-08-08T19:59:08.924144,-40.0,21.0,-20.0,-69.0,82.0,-90.0,52.0,-28.0,6.0,-24.0,47.0,-2.0,-26.7,-17.380000000000003,-1.2300000000000004,-46.97,64.09,-55.9,51.74,-33.7,22.69,-42.489999999999995,11.32,16.92
2025-08-08T19:59:08.928815,-19.0,-32.0,20.0,-76.0,-6.0,-68.0,3.0,-2.0,-29.0,5.0,37.0,50.0,-5.699999999999999,-70.38,38.769999999999996,-53.97,-23.91,-33.9,2.74,-7.7,-12.309999999999999,-13.489999999999998,1.3200000000000003,68.92
2025-08-08T19:59:08.936511,-47.0,48.0,17.0,-29.0,12.0,-57.0,13.0,-19.0,-59.0,4.0,-10.0,-35.0,-33.7,9.619999999999997,35.769999999999996,-6.969999999999999,-5.91,-22.9,12.74,-24.7,-42.31,-14.489999999999998,-45.68,-16.08
2025-08-08T19:59:08.941236,-39.0,75.0,36.0,-29.0,3.0,-5.0,6.0,-56.0,-26.0,13.0,43.0,-30.0,-25.7,36.62,54.769999999999996,-6.969999999999999,-14.91,29.1,5.74,-61.7,-9.309999999999999,-5.489999999999998,7.32,-11.079999999999998
2025-08-08T19:59:08.948765,2.0,90.0,31.0,21.0,1.0,-18.0,2.0,35.0,-15.0,45.0,88.0,-6.0,15.3,51.62,49.769999999999996,43.03,-16.91,16.1,1.74,29.3,1.6900000000000013,26.51,52.32,12.920000000000002
2025-08-08T19:59:08.953405,-64.0,52.0,-18.0,22.0,26.0,-36.0,52.0,97.0,-21.0,3.0,39.0,-21.0,-50.7,13.619999999999997,0.7699999999999996,44.03,8.09,-1.8999999999999986,51.74,91.3,-4.309999999999999,-15.489999999999998,3.3200000000000003,-2.0799999999999983
2025-08-08T19:59:08.961021,9.0,78.0,-49.0,-8.0,-19.0,18.0,-50.0,-32.0,35.0,4.0,58.0,15.0,22.3,39.62,-30.23,14.030000000000001,-36.91,52.1,-50.26,-37.7,51.69,-14.489999999999998,22.32,33.92
2025-08-08T19:59:08.965595,-31.0,125.0,-26.0,-106.0,-12.0,-3.0,-14.0,53.0,5.0,27.0,48.0,-58.0,-17.7,86.62,-7.23,-83.97,-29.91,31.1,-14.26,47.3,21.69,8.510000000000002,12.32,-39.08
2025-08-08T19:59:08.974367,47.0,102.0,-66.0,-58.0,42.0,69.0,12.0,-23.0,-12.0,77.0,25.0,-20.0,60.3,63.62,-47.230000000000004,-35.97,24.09,103.1,11.74,-28.7,4.690000000000001,58.510000000000005,-10.68,-1.0799999999999983
2025-08-08T19:59:08.979948,-27.0,51.0,-9.0,-58.0,-26.0,-44.0,14.0,2.0,-52.0,29.0,21.0,6.0,-13.7,12.619999999999997,9.77,-35.97,-43.91,-9.899999999999999,13.74,-3.7,-35.31,10.510000000000002,-14.68,24.92
2025-08-08T19:59:08.985264,-8.0,77.0,-50.0,-56.0,15.0,-10.0,-19.0,49.0,7.0,58.0,31.0,74.0,5.300000000000001,38.62,-31.23,-33.97,-2.91,24.1,-19.26,43.3,23.69,39.510000000000005,-4.68,92.92
2025-08-08T19:59:08.989928,2.0,103.0,12.0,22.0,20.0,-45.0,31.0,51.0,-75.0,-34.0,13.0,-55.0,15.3,64.62,30.77,44.03,2.09,-10.899999999999999,30.74,45.3,-58.31,-52.489999999999995,-22.68,-36.08
2025-08-08T19:59:08.997579,42.0,85.0,14.0,-55.0,68.0,-44.0,20.0,-65.0,-25.0,49.0,21.0,5.0,55.3,46.62,32.769999999999996,-32.97,50.09,-9.899999999999999,19.74,-70.7,-8.309999999999999,30.51,-14.68,23.92
2025-08-08T19:59:09.002394,5.0,-5.0,21.0,-70.0,49.0,-1.0,-56.0,2.0,-48.0,-8.0,81.0,-104.0,18.3,-43.38,39.769999999999996,-47.97,31.09,33.1,-56.26,-3.7,-31.31,-26.49,45.32,-85.08
2025-08-08T19:59:09.007791,47.0,9.0,11.0,21.0,-2.0,-9.0,16.0,-42.0,26.0,-5.0,108.0,-1.0,60.3,-29.380000000000003,29.77,43.03,-19.91,25.1,15.74,-47.7,42.69,-23.49,72.32,17.92
2025-08-08T19:59:09.014653,-29.0,13.0,1.0,-20.0,84.0,-32.0,76.0,-12.0,-25.0,-18.0,6.0,-29.0,-15.7,-25.380000000000003,19.77,2.030000000000001,66.09,2.1000000000000014,75.74,-17.7,-8.309999999999999,-36.489999999999995,-29.68,-10.079999999999998
2025-08-08T19:59:09.020767,14.0,56.0,-20.0,-43.0,49.0,-46.0,27.0,32.0,36.0,-47.0,63.0,-34.0,27.3,17.619999999999997,-1.2300000000000004,-20.97,31.09,-11.899999999999999,26.74,26.3,52.69,-65.49,27.32,-15.079999999999998
2025-08-08T19:59:09.026921,57.0,82.0,-4.0,23.0,8.0,-22.0,-1.0,39.0,22.0,12.0,31.0,-22.0,70.3,43.62,14.77,45.03,-9.91,12.100000000000001,-1.26,33.3,38.69,-6.489999999999998,-4.68,-3.0799999999999983
2025-08-08T19:59:09.032440,0.0,34.0,28.0,-16.0,35.0,20.0,-32.0,22.0,21.0,7.0,71.0,-67.0,13.3,-4.380000000000003,46.769999999999996,6.030000000000001,17.09,54.1,-32.26,16.3,37.69,-11.489999999999998,35.32,-48.08
2025-08-08T19:59:09.039104,-32.0,24.0,-45.0,31.0,-1.0,-80.0,-36.0,-21.0,-24.0,45.0,13.0,-53.0,-18.7,-14.380000000000003,-26.23,53.03,-18.91,-45.9,-36.26,-26.7,-7.309999999999999,26.51,-22.68,-34.08
2025-08-08T19:59:09.043383,-32.0,21.0,0.0,-24.0,12.0,-14.0,-43.0,2.0,-14.0,72.0,35.0,-29.0,-18.7,-17.380000000000003,18.77,-1.9699999999999989,-5.91,20.1,-43.26,-3.7,2.6900000000000013,53.510000000000005,-0.6799999999999997,-10.079999999999998
2025-08-08T19:59:09.051487,-38.0,11.0,17.0,15.0,-7.0,-44.0,-42.0,12.0,-27.0,49.0,89.0,-72.0,-24.7,-27.380000000000003,35.769999999999996,37.03,-24.91,-9.899999999999999,-42.26,6.3,-10.309999999999999,30.51,53.32,-53.08
2025-08-08T19:59:09.055785,-18.0,62.0,28.0,-48.0,-23.0,-62.0,-2.0,50.0,1.0,-3.0,2.0,-52.0,-4.699999999999999,23.619999999999997,46.769999999999996,-25.97,-40.91,-27.9,-2.26,44.3,17.69,-21.49,-33.68,-33.08
2025-08-08T19:59:09.065654,-21.0,88.0,-36.0,-57.0,2.0,-55.0,-77.0,0.0,25.0,45.0,16.0,-11.0,-7.699999999999999,49.62,-17.23,-34.97,-15.91,-20.9,-77.26,-5.7,41.69,26.51,-19.68,7.920000000000002
