timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:54:04.560161,13.0,75.0,4.0,-33.0,34.0,3.0,-95.0,-3.0,-3.0,-39.0,27.0,-54.0,17.48,54.95,7.65,-47.37,26.06,-13.09,-110.93,-12.81,4.48,4.270000000000003,18.5,-54.42
2025-08-11T16:54:04.566171,6.0,64.0,-54.0,-36.0,69.0,17.0,-4.0,75.0,-36.0,-90.0,12.0,-15.0,10.48,43.95,-50.35,-50.37,61.06,0.9100000000000001,-19.93,65.19,-28.52,-46.73,3.5,-15.42
2025-08-11T16:54:04.570421,76.0,35.0,8.0,-17.0,-1.0,-16.0,-37.0,12.0,-59.0,-54.0,32.0,2.0,80.48,14.95,11.65,-31.369999999999997,-8.940000000000001,-32.09,-52.93,2.1899999999999995,-51.519999999999996,-10.729999999999997,23.5,1.58
2025-08-11T16:54:04.578425,42.0,-32.0,-36.0,1.0,-56.0,6.0,-31.0,9.0,-66.0,1.0,134.0,-21.0,46.480000000000004,-52.05,-32.35,-13.37,-63.94,-10.09,-46.93,-0.8100000000000005,-58.519999999999996,44.27,125.5,-21.42
2025-08-11T16:54:04.582482,65.0,32.0,-32.0,2.0,11.0,29.0,-75.0,41.0,-17.0,-18.0,46.0,-11.0,69.48,11.95,-28.35,-12.37,3.0599999999999996,12.91,-90.93,31.189999999999998,-9.52,25.270000000000003,37.5,-11.42
2025-08-11T16:54:04.590576,87.0,49.0,61.0,24.0,28.0,-12.0,8.0,-17.0,-14.0,-18.0,59.0,-33.0,91.48,28.95,64.65,9.63,20.06,-28.09,-7.93,-26.810000000000002,-6.52,25.270000000000003,50.5,-33.42
2025-08-11T16:54:04.594918,-3.0,-37.0,20.0,-12.0,34.0,86.0,9.0,35.0,42.0,-28.0,61.0,-37.0,1.4800000000000004,-57.05,23.65,-26.369999999999997,26.06,69.91,-6.93,25.189999999999998,49.480000000000004,15.270000000000003,52.5,-37.42
2025-08-11T16:54:04.602834,4.0,-4.0,54.0,-53.0,56.0,-30.0,13.0,-61.0,-2.0,-69.0,-12.0,9.0,8.48,-24.05,57.65,-67.37,48.06,-46.09,-2.9299999999999997,-70.81,5.48,-25.729999999999997,-20.5,8.58
2025-08-11T16:54:04.607254,32.0,-40.0,-27.0,7.0,31.0,-8.0,-43.0,42.0,-14.0,-51.0,-3.0,-21.0,36.480000000000004,-60.05,-23.35,-7.369999999999999,23.06,-24.09,-58.93,32.19,-6.52,-7.729999999999997,-11.5,-21.42
2025-08-11T16:54:04.612386,27.0,24.0,26.0,12.0,-3.0,13.0,8.0,-5.0,-31.0,-83.0,-5.0,-12.0,31.48,3.9499999999999993,29.65,-2.369999999999999,-10.940000000000001,-3.09,-7.93,-14.81,-23.52,-39.73,-13.5,-12.42
2025-08-11T16:54:04.619560,10.0,-11.0,-8.0,89.0,-49.0,40.0,-6.0,-17.0,-38.0,-20.0,12.0,-47.0,14.48,-31.05,-4.35,74.63,-56.94,23.91,-21.93,-26.810000000000002,-30.52,23.270000000000003,3.5,-47.42
2025-08-11T16:54:04.624552,-57.0,-19.0,46.0,22.0,23.0,9.0,-35.0,5.0,-28.0,-106.0,22.0,-18.0,-52.519999999999996,-39.05,49.65,7.630000000000001,15.059999999999999,-7.09,-50.93,-4.8100000000000005,-20.52,-62.73,13.5,-18.42
2025-08-11T16:54:04.631607,-10.0,57.0,42.0,0.0,-7.0,72.0,-8.0,2.0,-18.0,-89.0,28.0,-15.0,-5.52,36.95,45.65,-14.37,-14.940000000000001,55.91,-23.93,-7.8100000000000005,-10.52,-45.73,19.5,-15.42
2025-08-11T16:54:04.635747,-52.0,120.0,57.0,-19.0,9.0,6.0,4.0,-3.0,24.0,-61.0,8.0,69.0,-47.519999999999996,99.95,60.65,-33.37,1.0599999999999996,-10.09,-11.93,-12.81,31.48,-17.729999999999997,-0.5,68.58
2025-08-11T16:54:04.644035,-47.0,40.0,9.0,4.0,51.0,33.0,19.0,45.0,-65.0,15.0,-16.0,25.0,-42.519999999999996,19.95,12.65,-10.37,43.06,16.91,3.0700000000000003,35.19,-57.519999999999996,58.27,-24.5,24.58
2025-08-11T16:54:04.648195,-119.0,100.0,69.0,-2.0,19.0,-25.0,-25.0,58.0,-29.0,37.0,-5.0,37.0,-114.52,79.95,72.65,-16.369999999999997,11.059999999999999,-41.09,-40.93,48.19,-21.52,80.27000000000001,-13.5,36.58
2025-08-11T16:54:04.656188,-15.0,88.0,-26.0,-17.0,28.0,18.0,58.0,-18.0,22.0,14.0,-27.0,31.0,-10.52,67.95,-22.35,-31.369999999999997,20.06,1.9100000000000001,42.07,-27.810000000000002,29.48,57.27,-35.5,30.58
2025-08-11T16:54:04.660467,43.0,100.0,-125.0,6.0,45.0,2.0,-26.0,-63.0,7.0,0.0,-9.0,81.0,47.480000000000004,79.95,-121.35,-8.37,37.06,-14.09,-41.93,-72.81,14.48,43.27,-17.5,80.58
2025-08-11T16:54:04.668571,-43.0,43.0,-39.0,-37.0,44.0,-3.0,28.0,-13.0,60.0,-44.0,-63.0,54.0,-38.519999999999996,22.95,-35.35,-51.37,36.06,-19.09,12.07,-22.810000000000002,67.48,-0.7299999999999969,-71.5,53.58
2025-08-11T16:54:04.672762,38.0,-25.0,-60.0,44.0,40.0,-43.0,14.0,17.0,55.0,34.0,10.0,9.0,42.480000000000004,-45.05,-56.35,29.630000000000003,32.06,-59.09,-1.9299999999999997,7.1899999999999995,62.480000000000004,77.27000000000001,1.5,8.58
2025-08-11T16:54:04.680726,29.0,29.0,7.0,64.0,-45.0,-53.0,41.0,10.0,31.0,13.0,-9.0,42.0,33.480000000000004,8.95,10.65,49.63,-52.94,-69.09,25.07,0.1899999999999995,38.480000000000004,56.27,-17.5,41.58
2025-08-11T16:54:04.684978,-111.0,-3.0,-32.0,-4.0,94.0,30.0,1.0,-29.0,33.0,9.0,2.0,3.0,-106.52,-23.05,-28.35,-18.369999999999997,86.06,13.91,-14.93,-38.81,40.480000000000004,52.27,-6.5,2.58
2025-08-11T16:54:04.693139,-98.0,-41.0,25.0,58.0,-8.0,28.0,24.0,24.0,-3.0,38.0,-37.0,77.0,-93.52,-61.05,28.65,43.63,-15.940000000000001,11.91,8.07,14.19,4.48,81.27000000000001,-45.5,76.58
2025-08-11T16:54:04.697370,-67.0,19.0,41.0,20.0,35.0,24.0,39.0,43.0,36.0,-27.0,-50.0,0.0,-62.519999999999996,-1.0500000000000007,44.65,5.630000000000001,27.06,7.91,23.07,33.19,43.480000000000004,16.270000000000003,-58.5,-0.42
2025-08-11T16:54:04.705291,-25.0,77.0,19.0,-6.0,-6.0,1.0,0.0,-30.0,-43.0,-8.0,4.0,40.0,-20.52,56.95,22.65,-20.369999999999997,-13.940000000000001,-15.09,-15.93,-39.81,-35.519999999999996,35.27,-4.5,39.58
2025-08-11T16:54:04.709680,-52.0,70.0,4.0,1.0,66.0,21.0,-4.0,-38.0,19.0,25.0,-7.0,-21.0,-47.519999999999996,49.95,7.65,-13.37,58.06,4.91,-19.93,-47.81,26.48,68.27000000000001,-15.5,-21.42
2025-08-11T16:54:04.717491,51.0,53.0,36.0,-11.0,-52.0,40.0,36.0,-1.0,-54.0,-4.0,7.0,-58.0,55.480000000000004,32.95,39.65,-25.369999999999997,-59.94,23.91,20.07,-10.81,-46.519999999999996,39.27,-1.5,-58.42
2025-08-11T16:54:04.721840,-42.0,65.0,50.0,76.0,45.0,-6.0,-7.0,-39.0,60.0,-67.0,23.0,-7.0,-37.519999999999996,44.95,53.65,61.63,37.06,-22.09,-22.93,-48.81,67.48,-23.729999999999997,14.5,-7.42
2025-08-11T16:54:04.726087,-49.0,122.0,4.0,86.0,-29.0,17.0,1.0,-29.0,-37.0,16.0,-9.0,8.0,-44.519999999999996,101.95,7.65,71.63,-36.94,0.9100000000000001,-14.93,-38.81,-29.52,59.27,-17.5,7.58
2025-08-11T16:54:04.734132,-2.0,68.0,86.0,55.0,1.0,-33.0,90.0,24.0,55.0,48.0,40.0,21.0,2.4800000000000004,47.95,89.65,40.63,-6.94,-49.09,74.07,14.19,62.480000000000004,91.27000000000001,31.5,20.58
2025-08-11T16:54:04.738415,-27.0,80.0,57.0,74.0,42.0,80.0,44.0,-20.0,83.0,17.0,72.0,-19.0,-22.52,59.95,60.65,59.63,34.06,63.91,28.07,-29.810000000000002,90.48,60.27,63.5,-19.42
2025-08-11T16:54:04.746314,1.0,65.0,23.0,27.0,27.0,69.0,1.0,32.0,-25.0,-34.0,35.0,12.0,5.48,44.95,26.65,12.63,19.06,52.91,-14.93,22.189999999999998,-17.52,9.270000000000003,26.5,11.58
2025-08-11T16:54:04.750775,-54.0,54.0,-39.0,11.0,33.0,-2.0,35.0,22.0,13.0,-33.0,-36.0,-14.0,-49.519999999999996,33.95,-35.35,-3.369999999999999,25.06,-18.09,19.07,12.19,20.48,10.270000000000003,-44.5,-14.42
2025-08-11T16:54:04.758699,7.0,60.0,-10.0,-58.0,-23.0,12.0,19.0,0.0,52.0,-8.0,20.0,-2.0,11.48,39.95,-6.35,-72.37,-30.94,-4.09,3.0700000000000003,-9.81,59.480000000000004,35.27,11.5,-2.42
2025-08-11T16:54:04.763038,48.0,16.0,-43.0,-21.0,-73.0,23.0,6.0,87.0,-13.0,-57.0,28.0,44.0,52.480000000000004,-4.050000000000001,-39.35,-35.37,-80.94,6.91,-9.93,77.19,-5.52,-13.729999999999997,19.5,43.58
2025-08-11T16:54:04.771081,43.0,-47.0,-26.0,-8.0,50.0,82.0,27.0,27.0,-5.0,-50.0,-34.0,-31.0,47.480000000000004,-67.05,-22.35,-22.369999999999997,42.06,65.91,11.07,17.189999999999998,2.4800000000000004,-6.729999999999997,-42.5,-31.42
2025-08-11T16:54:04.775411,44.0,9.0,-33.0,-22.0,53.0,-10.0,18.0,-5.0,51.0,-38.0,34.0,-30.0,48.480000000000004,-11.05,-29.35,-36.37,45.06,-26.09,2.0700000000000003,-14.81,58.480000000000004,5.270000000000003,25.5,-30.42
2025-08-11T16:54:04.783141,50.0,-80.0,2.0,-49.0,104.0,-43.0,87.0,-18.0,28.0,-11.0,27.0,33.0,54.480000000000004,-100.05,5.65,-63.37,96.06,-59.09,71.07,-27.810000000000002,35.480000000000004,32.27,18.5,32.58
2025-08-11T16:54:04.787311,-55.0,-30.0,56.0,32.0,3.0,-25.0,5.0,-49.0,55.0,-110.0,27.0,-57.0,-50.519999999999996,-50.05,59.65,17.630000000000003,-4.94,-41.09,-10.93,-58.81,62.480000000000004,-66.72999999999999,18.5,-57.42
2025-08-11T16:54:04.795580,-53.0,50.0,18.0,-23.0,-35.0,5.0,2.0,67.0,25.0,-45.0,110.0,-10.0,-48.519999999999996,29.95,21.65,-37.37,-42.94,-11.09,-13.93,57.19,32.480000000000004,-1.7299999999999969,101.5,-10.42
2025-08-11T16:54:04.799578,-62.0,125.0,-29.0,-4.0,-39.0,47.0,57.0,82.0,0.0,-18.0,23.0,-23.0,-57.519999999999996,104.95,-25.35,-18.369999999999997,-46.94,30.91,41.07,72.19,7.48,25.270000000000003,14.5,-23.42
2025-08-11T16:54:04.807911,59.0,-54.0,-119.0,-19.0,21.0,41.0,-88.0,57.0,-24.0,-89.0,74.0,-43.0,63.480000000000004,-74.05,-115.35,-33.37,13.059999999999999,24.91,-103.93,47.19,-16.52,-45.73,65.5,-43.42
2025-08-11T16:54:04.811936,33.0,-34.0,-19.0,-3.0,33.0,-15.0,55.0,28.0,-13.0,-10.0,4.0,-28.0,37.480000000000004,-54.05,-15.35,-17.369999999999997,25.06,-31.09,39.07,18.189999999999998,-5.52,33.27,-4.5,-28.42
2025-08-11T16:54:04.820206,101.0,16.0,44.0,45.0,84.0,13.0,-25.0,73.0,-5.0,-138.0,73.0,-62.0,105.48,-4.050000000000001,47.65,30.630000000000003,76.06,-3.09,-40.93,63.19,2.4800000000000004,-94.72999999999999,64.5,-62.42
2025-08-11T16:54:04.824197,-10.0,-21.0,9.0,49.0,9.0,-8.0,-88.0,20.0,98.0,-37.0,13.0,-8.0,-5.52,-41.05,12.65,34.63,1.0599999999999996,-24.09,-103.93,10.19,105.48,6.270000000000003,4.5,-8.42
2025-08-11T16:54:04.832412,-52.0,-1.0,110.0,15.0,0.0,-26.0,14.0,69.0,-2.0,-58.0,29.0,98.0,-47.519999999999996,-21.05,113.65,0.6300000000000008,-7.94,-42.09,-1.9299999999999997,59.19,5.48,-14.729999999999997,20.5,97.58
2025-08-11T16:54:04.836727,-7.0,5.0,54.0,-20.0,-41.0,-4.0,28.0,45.0,-29.0,-70.0,-25.0,50.0,-2.5199999999999996,-15.05,57.65,-34.37,-48.94,-20.09,12.07,35.19,-21.52,-26.729999999999997,-33.5,49.58
2025-08-11T16:54:04.844706,-73.0,32.0,-4.0,33.0,8.0,72.0,12.0,23.0,-18.0,19.0,-84.0,-5.0,-68.52,11.95,-0.3500000000000001,18.630000000000003,0.05999999999999961,55.91,-3.9299999999999997,13.19,-10.52,62.27,-92.5,-5.42
2025-08-11T16:54:04.849025,-77.0,40.0,26.0,0.0,-68.0,-42.0,59.0,14.0,-30.0,31.0,-15.0,40.0,-72.52,19.95,29.65,-14.37,-75.94,-58.09,43.07,4.1899999999999995,-22.52,74.27000000000001,-23.5,39.58
2025-08-11T16:54:04.856905,-8.0,59.0,14.0,-17.0,-37.0,36.0,-8.0,17.0,-16.0,-36.0,-52.0,71.0,-3.5199999999999996,38.95,17.65,-31.369999999999997,-44.94,19.91,-23.93,7.1899999999999995,-8.52,7.270000000000003,-60.5,70.58
2025-08-11T16:54:04.861210,-25.0,57.0,-11.0,9.0,83.0,88.0,8.0,-11.0,-18.0,3.0,-39.0,7.0,-20.52,36.95,-7.35,-5.369999999999999,75.06,71.91,-7.93,-20.810000000000002,-10.52,46.27,-47.5,6.58
2025-08-11T16:54:04.869170,-59.0,73.0,-8.0,22.0,21.0,-1.0,59.0,17.0,9.0,-1.0,-6.0,-44.0,-54.519999999999996,52.95,-4.35,7.630000000000001,13.059999999999999,-17.09,43.07,7.1899999999999995,16.48,42.27,-14.5,-44.42
2025-08-11T16:54:04.873472,-41.0,52.0,-84.0,-9.0,7.0,129.0,33.0,62.0,-10.0,61.0,25.0,38.0,-36.519999999999996,31.95,-80.35,-23.369999999999997,-0.9400000000000004,112.91,17.07,52.19,-2.5199999999999996,104.27000000000001,16.5,37.58
2025-08-11T16:54:04.877697,-12.0,59.0,3.0,5.0,39.0,41.0,26.0,13.0,4.0,27.0,46.0,1.0,-7.52,38.95,6.65,-9.37,31.06,24.91,10.07,3.1899999999999995,11.48,70.27000000000001,37.5,0.5800000000000001
2025-08-11T16:54:04.885778,-57.0,-14.0,-3.0,-10.0,18.0,-53.0,-35.0,-52.0,0.0,-55.0,91.0,-35.0,-52.519999999999996,-34.05,0.6499999999999999,-24.369999999999997,10.059999999999999,-69.09,-50.93,-61.81,7.48,-11.729999999999997,82.5,-35.42
2025-08-11T16:54:04.890053,26.0,39.0,19.0,46.0,60.0,35.0,32.0,67.0,48.0,-25.0,65.0,2.0,30.48,18.95,22.65,31.630000000000003,52.06,18.91,16.07,57.19,55.480000000000004,18.270000000000003,56.5,1.58
2025-08-11T16:54:04.898024,14.0,-36.0,-35.0,111.0,0.0,-46.0,-17.0,50.0,28.0,-92.0,18.0,-46.0,18.48,-56.05,-31.35,96.63,-7.94,-62.09,-32.93,40.19,35.480000000000004,-48.73,9.5,-46.42
2025-08-11T16:54:04.906041,57.0,-36.0,38.0,86.0,54.0,64.0,16.0,-79.0,-37.0,-77.0,76.0,-22.0,61.480000000000004,-56.05,41.65,71.63,46.06,47.91,0.07000000000000028,-88.81,-29.52,-33.73,67.5,-22.42
2025-08-11T16:54:04.910440,-34.0,-27.0,18.0,50.0,-34.0,28.0,-17.0,30.0,-14.0,-29.0,64.0,-46.0,-29.52,-47.05,21.65,35.63,-41.94,11.91,-32.93,20.189999999999998,-6.52,14.270000000000003,55.5,-46.42
2025-08-11T16:54:04.914760,-75.0,26.0,51.0,-25.0,20.0,71.0,8.0,-24.0,10.0,-17.0,24.0,-1.0,-70.52,5.949999999999999,54.65,-39.37,12.059999999999999,54.91,-7.93,-33.81,17.48,26.270000000000003,15.5,-1.42
2025-08-11T16:54:04.922710,-53.0,92.0,62.0,20.0,52.0,47.0,-48.0,-13.0,-32.0,21.0,75.0,-39.0,-48.519999999999996,71.95,65.65,5.630000000000001,44.06,30.91,-63.93,-22.810000000000002,-24.52,64.27000000000001,66.5,-39.42
2025-08-11T16:54:04.926830,-39.0,64.0,-46.0,88.0,34.0,-12.0,36.0,70.0,32.0,-47.0,7.0,-59.0,-34.519999999999996,43.95,-42.35,73.63,26.06,-28.09,20.07,60.19,39.480000000000004,-3.729999999999997,-1.5,-59.42
2025-08-11T16:54:04.934717,-24.0,8.0,-17.0,20.0,-50.0,4.0,42.0,-30.0,38.0,32.0,79.0,-47.0,-19.52,-12.05,-13.35,5.630000000000001,-57.94,-12.09,26.07,-39.81,45.480000000000004,75.27000000000001,70.5,-47.42
2025-08-11T16:54:04.943021,-1.0,-30.0,-32.0,-9.0,10.0,25.0,-28.0,-31.0,55.0,-38.0,48.0,-40.0,3.4800000000000004,-50.05,-28.35,-23.369999999999997,2.0599999999999996,8.91,-43.93,-40.81,62.480000000000004,5.270000000000003,39.5,-40.42
2025-08-11T16:54:04.947265,19.0,4.0,-5.0,-37.0,-124.0,30.0,-21.0,26.0,54.0,-85.0,14.0,12.0,23.48,-16.05,-1.35,-51.37,-131.94,13.91,-36.93,16.189999999999998,61.480000000000004,-41.73,5.5,11.58
2025-08-11T16:54:04.951354,-94.0,-26.0,1.0,-41.0,0.0,11.0,-58.0,17.0,63.0,45.0,98.0,5.0,-89.52,-46.05,4.65,-55.37,-7.94,-5.09,-73.93,7.1899999999999995,70.48,88.27000000000001,89.5,4.58
2025-08-11T16:54:04.959294,-70.0,59.0,77.0,-4.0,-17.0,34.0,-29.0,45.0,22.0,-12.0,-33.0,-25.0,-65.52,38.95,80.65,-18.369999999999997,-24.94,17.91,-44.93,35.19,29.48,31.270000000000003,-41.5,-25.42
2025-08-11T16:54:04.963721,-3.0,13.0,10.0,-53.0,22.0,-4.0,7.0,-6.0,-28.0,-43.0,5.0,-32.0,1.4800000000000004,-7.050000000000001,13.65,-67.37,14.059999999999999,-20.09,-8.93,-15.81,-20.52,0.2700000000000031,-3.5,-32.42
2025-08-11T16:54:04.971704,-46.0,-10.0,19.0,14.0,26.0,21.0,-14.0,38.0,-4.0,-118.0,1.0,-40.0,-41.519999999999996,-30.05,22.65,-0.3699999999999992,18.06,4.91,-29.93,28.189999999999998,3.4800000000000004,-74.72999999999999,-7.5,-40.42
2025-08-11T16:54:04.975766,-56.0,84.0,3.0,0.0,16.0,-27.0,29.0,39.0,-46.0,-40.0,42.0,-102.0,-51.519999999999996,63.95,6.65,-14.37,8.059999999999999,-43.09,13.07,29.189999999999998,-38.519999999999996,3.270000000000003,33.5,-102.42
2025-08-11T16:54:04.983968,-32.0,43.0,-64.0,11.0,-2.0,-22.0,46.0,61.0,-10.0,-37.0,3.0,-68.0,-27.52,22.95,-60.35,-3.369999999999999,-9.940000000000001,-38.09,30.07,51.19,-2.5199999999999996,6.270000000000003,-5.5,-68.42
2025-08-11T16:54:04.988299,-90.0,-6.0,-24.0,62.0,-82.0,-15.0,-56.0,28.0,1.0,-54.0,24.0,-37.0,-85.52,-26.05,-20.35,47.63,-89.94,-31.09,-71.93,18.189999999999998,8.48,-10.729999999999997,15.5,-37.42
2025-08-11T16:54:04.996332,-3.0,71.0,-48.0,11.0,-40.0,53.0,-63.0,11.0,-69.0,-74.0,39.0,13.0,1.4800000000000004,50.95,-44.35,-3.369999999999999,-47.94,36.91,-78.93,1.1899999999999995,-61.519999999999996,-30.729999999999997,30.5,12.58
2025-08-11T16:54:05.000552,9.0,99.0,-110.0,-7.0,-19.0,44.0,31.0,-28.0,-41.0,-64.0,63.0,-4.0,13.48,78.95,-106.35,-21.369999999999997,-26.94,27.91,15.07,-37.81,-33.519999999999996,-20.729999999999997,54.5,-4.42
2025-08-11T16:54:05.008514,71.0,26.0,2.0,115.0,-14.0,34.0,-12.0,34.0,36.0,-90.0,73.0,-35.0,75.48,5.949999999999999,5.65,100.63,-21.94,17.91,-27.93,24.189999999999998,43.480000000000004,-46.73,64.5,-35.42
2025-08-11T16:54:05.012785,49.0,59.0,53.0,-76.0,3.0,0.0,56.0,22.0,6.0,-46.0,58.0,-49.0,53.480000000000004,38.95,56.65,-90.37,-4.94,-16.09,40.07,12.19,13.48,-2.729999999999997,49.5,-49.42
2025-08-11T16:54:05.020801,43.0,51.0,8.0,-76.0,55.0,53.0,22.0,14.0,-29.0,-102.0,55.0,3.0,47.480000000000004,30.95,11.65,-90.37,47.06,36.91,6.07,4.1899999999999995,-21.52,-58.73,46.5,2.58
2025-08-11T16:54:05.025107,-29.0,-4.0,67.0,31.0,40.0,45.0,-2.0,25.0,-23.0,-42.0,65.0,-22.0,-24.52,-24.05,70.65,16.630000000000003,32.06,28.91,-17.93,15.19,-15.52,1.2700000000000031,56.5,-22.42
2025-08-11T16:54:05.033019,-52.0,-2.0,-8.0,30.0,75.0,-17.0,-114.0,70.0,-54.0,10.0,77.0,-3.0,-47.519999999999996,-22.05,-4.35,15.63,67.06,-33.09,-129.93,60.19,-46.519999999999996,53.27,68.5,-3.42
2025-08-11T16:54:05.037405,-34.0,64.0,36.0,18.0,5.0,-27.0,1.0,-36.0,9.0,10.0,73.0,12.0,-29.52,43.95,39.65,3.630000000000001,-2.9400000000000004,-43.09,-14.93,-45.81,16.48,53.27,64.5,11.58
2025-08-11T16:54:05.045398,-33.0,27.0,67.0,22.0,66.0,19.0,-7.0,36.0,28.0,-68.0,110.0,-40.0,-28.52,6.949999999999999,70.65,7.630000000000001,58.06,2.91,-22.93,26.189999999999998,35.480000000000004,-24.729999999999997,101.5,-40.42
2025-08-11T16:54:05.049598,-20.0,47.0,-33.0,-51.0,-29.0,59.0,-40.0,24.0,27.0,-48.0,16.0,-16.0,-15.52,26.95,-29.35,-65.37,-36.94,42.91,-55.93,14.19,34.480000000000004,-4.729999999999997,7.5,-16.42
2025-08-11T16:54:05.057645,19.0,34.0,-30.0,8.0,43.0,41.0,1.0,2.0,-51.0,-65.0,-7.0,-43.0,23.48,13.95,-26.35,-6.369999999999999,35.06,24.91,-14.93,-7.8100000000000005,-43.519999999999996,-21.729999999999997,-15.5,-43.42
2025-08-11T16:54:05.061817,31.0,50.0,-50.0,6.0,86.0,34.0,-25.0,67.0,-40.0,-11.0,16.0,9.0,35.480000000000004,29.95,-46.35,-8.37,78.06,17.91,-40.93,57.19,-32.519999999999996,32.27,7.5,8.58
2025-08-11T16:54:05.069918,88.0,-18.0,-33.0,18.0,47.0,1.0,46.0,-13.0,24.0,-55.0,24.0,-39.0,92.48,-38.05,-29.35,3.630000000000001,39.06,-15.09,30.07,-22.810000000000002,31.48,-11.729999999999997,15.5,-39.42
2025-08-11T16:54:05.074263,-17.0,-2.0,-2.0,14.0,21.0,-5.0,27.0,10.0,5.0,-74.0,103.0,-37.0,-12.52,-22.05,1.65,-0.3699999999999992,13.059999999999999,-21.09,11.07,0.1899999999999995,12.48,-30.729999999999997,94.5,-37.42
2025-08-11T16:54:05.082157,10.0,-21.0,11.0,98.0,24.0,-4.0,52.0,34.0,11.0,-93.0,31.0,-48.0,14.48,-41.05,14.65,83.63,16.06,-20.09,36.07,24.189999999999998,18.48,-49.73,22.5,-48.42
2025-08-11T16:54:05.086392,-34.0,38.0,36.0,8.0,-15.0,41.0,48.0,66.0,42.0,-2.0,48.0,-19.0,-29.52,17.95,39.65,-6.369999999999999,-22.94,24.91,32.07,56.19,49.480000000000004,41.27,39.5,-19.42
2025-08-11T16:54:05.094419,-14.0,2.0,53.0,-14.0,19.0,25.0,30.0,27.0,31.0,-40.0,4.0,-18.0,-9.52,-18.05,56.65,-28.369999999999997,11.059999999999999,8.91,14.07,17.189999999999998,38.480000000000004,3.270000000000003,-4.5,-18.42
2025-08-11T16:54:05.098604,-73.0,56.0,-16.0,10.0,2.0,7.0,23.0,19.0,55.0,-68.0,95.0,46.0,-68.52,35.95,-12.35,-4.369999999999999,-5.94,-9.09,7.07,9.19,62.480000000000004,-24.729999999999997,86.5,45.58
2025-08-11T16:54:05.106668,-42.0,71.0,-20.0,-12.0,45.0,57.0,-45.0,60.0,-8.0,-31.0,40.0,-2.0,-37.519999999999996,50.95,-16.35,-26.369999999999997,37.06,40.91,-60.93,50.19,-0.5199999999999996,12.270000000000003,31.5,-2.42
2025-08-11T16:54:05.110969,19.0,24.0,-8.0,11.0,21.0,27.0,38.0,58.0,-33.0,-33.0,52.0,-10.0,23.48,3.9499999999999993,-4.35,-3.369999999999999,13.059999999999999,10.91,22.07,48.19,-25.52,10.270000000000003,43.5,-10.42
2025-08-11T16:54:05.118819,15.0,12.0,75.0,14.0,66.0,33.0,63.0,29.0,-16.0,-59.0,57.0,-30.0,19.48,-8.05,78.65,-0.3699999999999992,58.06,16.91,47.07,19.189999999999998,-8.52,-15.729999999999997,48.5,-30.42
2025-08-11T16:54:05.123071,-9.0,7.0,44.0,1.0,8.0,48.0,91.0,41.0,20.0,-62.0,2.0,-17.0,-4.52,-13.05,47.65,-13.37,0.05999999999999961,31.91,75.07,31.189999999999998,27.48,-18.729999999999997,-6.5,-17.42
2025-08-11T16:54:05.127559,18.0,-14.0,-29.0,45.0,3.0,55.0,-10.0,5.0,-3.0,-64.0,68.0,6.0,22.48,-34.05,-25.35,30.630000000000003,-4.94,38.91,-25.93,-4.8100000000000005,4.48,-20.729999999999997,59.5,5.58
