timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:54:05.135502,-20.0,77.0,60.0,84.0,6.0,72.0,36.0,-9.0,-17.0,-92.0,48.0,-21.0,-15.52,56.95,63.65,69.63,-1.9400000000000004,55.91,20.07,-18.810000000000002,-9.52,-48.73,39.5,-21.42
2025-08-11T16:54:05.139793,-79.0,59.0,24.0,45.0,-35.0,35.0,-5.0,98.0,-4.0,-63.0,47.0,-37.0,-74.52,38.95,27.65,30.630000000000003,-42.94,18.91,-20.93,88.19,3.4800000000000004,-19.729999999999997,38.5,-37.42
2025-08-11T16:54:05.147863,-91.0,50.0,36.0,-9.0,-10.0,29.0,-10.0,23.0,51.0,-48.0,76.0,-40.0,-86.52,29.95,39.65,-23.369999999999997,-17.94,12.91,-25.93,13.19,58.480000000000004,-4.729999999999997,67.5,-40.42
2025-08-11T16:54:05.152114,34.0,49.0,-28.0,-22.0,24.0,55.0,-40.0,19.0,9.0,-37.0,35.0,10.0,38.480000000000004,28.95,-24.35,-36.37,16.06,38.91,-55.93,9.19,16.48,6.270000000000003,26.5,9.58
2025-08-11T16:54:05.159989,-11.0,94.0,9.0,0.0,-4.0,19.0,38.0,13.0,-75.0,-75.0,32.0,6.0,-6.52,73.95,12.65,-14.37,-11.940000000000001,2.91,22.07,3.1899999999999995,-67.52,-31.729999999999997,23.5,5.58
2025-08-11T16:54:05.164442,71.0,46.0,-69.0,16.0,93.0,-13.0,-12.0,66.0,-67.0,-26.0,30.0,69.0,75.48,25.95,-65.35,1.6300000000000008,85.06,-29.09,-27.93,56.19,-59.519999999999996,17.270000000000003,21.5,68.58
2025-08-11T16:54:05.172203,16.0,33.0,42.0,53.0,-12.0,-19.0,16.0,11.0,-37.0,-64.0,30.0,69.0,20.48,12.95,45.65,38.63,-19.94,-35.09,0.07000000000000028,1.1899999999999995,-29.52,-20.729999999999997,21.5,68.58
2025-08-11T16:54:05.176564,-42.0,16.0,75.0,62.0,-31.0,-11.0,60.0,25.0,-38.0,-15.0,13.0,32.0,-37.519999999999996,-4.050000000000001,78.65,47.63,-38.94,-27.09,44.07,15.19,-30.52,28.270000000000003,4.5,31.58
2025-08-11T16:54:05.184637,-32.0,-28.0,10.0,-12.0,-4.0,23.0,51.0,-10.0,-37.0,-84.0,41.0,42.0,-27.52,-48.05,13.65,-26.369999999999997,-11.940000000000001,6.91,35.07,-19.810000000000002,-29.52,-40.73,32.5,41.58
2025-08-11T16:54:05.188691,-59.0,65.0,-21.0,-61.0,73.0,28.0,-25.0,-14.0,19.0,-25.0,32.0,19.0,-54.519999999999996,44.95,-17.35,-75.37,65.06,11.91,-40.93,-23.810000000000002,26.48,18.270000000000003,23.5,18.58
2025-08-11T16:54:05.197080,4.0,6.0,-86.0,-58.0,66.0,77.0,-21.0,-16.0,21.0,-30.0,10.0,41.0,8.48,-14.05,-82.35,-72.37,58.06,60.91,-36.93,-25.810000000000002,28.48,13.270000000000003,1.5,40.58
2025-08-11T16:54:05.201246,-36.0,8.0,-73.0,-45.0,72.0,11.0,-30.0,17.0,-22.0,2.0,-33.0,52.0,-31.52,-12.05,-69.35,-59.37,64.06,-5.09,-45.93,7.1899999999999995,-14.52,45.27,-41.5,51.58
2025-08-11T16:54:05.209326,4.0,44.0,18.0,49.0,61.0,-2.0,3.0,26.0,5.0,-34.0,-5.0,42.0,8.48,23.95,21.65,34.63,53.06,-18.09,-12.93,16.189999999999998,12.48,9.270000000000003,-13.5,41.58
2025-08-11T16:54:05.213559,-65.0,28.0,-9.0,-21.0,-3.0,-17.0,-17.0,-70.0,61.0,-2.0,-31.0,59.0,-60.519999999999996,7.949999999999999,-5.35,-35.37,-10.940000000000001,-33.09,-32.93,-79.81,68.48,41.27,-39.5,58.58
2025-08-11T16:54:05.221496,-105.0,-7.0,22.0,-51.0,45.0,18.0,27.0,7.0,-7.0,-17.0,50.0,-17.0,-100.52,-27.05,25.65,-65.37,37.06,1.9100000000000001,11.07,-2.8100000000000005,0.4800000000000004,26.270000000000003,41.5,-17.42
2025-08-11T16:54:05.225679,46.0,121.0,0.0,53.0,-38.0,-4.0,-6.0,-16.0,62.0,24.0,-53.0,27.0,50.480000000000004,100.95,3.65,38.63,-45.94,-20.09,-21.93,-25.810000000000002,69.48,67.27000000000001,-61.5,26.58
2025-08-11T16:54:05.233636,13.0,96.0,-22.0,-21.0,-7.0,-26.0,-17.0,-47.0,27.0,16.0,1.0,10.0,17.48,75.95,-18.35,-35.37,-14.940000000000001,-42.09,-32.93,-56.81,34.480000000000004,59.27,-7.5,9.58
2025-08-11T16:54:05.238103,49.0,-7.0,-3.0,1.0,3.0,54.0,14.0,52.0,-14.0,61.0,-29.0,-32.0,53.480000000000004,-27.05,0.6499999999999999,-13.37,-4.94,37.91,-1.9299999999999997,42.19,-6.52,104.27000000000001,-37.5,-32.42
2025-08-11T16:54:05.246047,-1.0,47.0,-20.0,36.0,-16.0,18.0,46.0,17.0,0.0,-38.0,-65.0,-9.0,3.4800000000000004,26.95,-16.35,21.630000000000003,-23.94,1.9100000000000001,30.07,7.1899999999999995,7.48,5.270000000000003,-73.5,-9.42
2025-08-11T16:54:05.250234,1.0,-11.0,-2.0,7.0,37.0,41.0,13.0,-30.0,55.0,-67.0,-44.0,30.0,5.48,-31.05,1.65,-7.369999999999999,29.06,24.91,-2.9299999999999997,-39.81,62.480000000000004,-23.729999999999997,-52.5,29.58
2025-08-11T16:54:05.258274,27.0,42.0,-73.0,-53.0,4.0,40.0,19.0,48.0,-63.0,-18.0,-80.0,104.0,31.48,21.95,-69.35,-67.37,-3.9400000000000004,23.91,3.0700000000000003,38.19,-55.519999999999996,25.270000000000003,-88.5,103.58
2025-08-11T16:54:05.262612,14.0,-12.0,-7.0,37.0,17.0,24.0,26.0,0.0,-24.0,10.0,-30.0,-2.0,18.48,-32.05,-3.35,22.630000000000003,9.059999999999999,7.91,10.07,-9.81,-16.52,53.27,-38.5,-2.42
2025-08-11T16:54:05.270600,90.0,-51.0,-12.0,38.0,45.0,5.0,-16.0,94.0,-18.0,-5.0,-88.0,49.0,94.48,-71.05,-8.35,23.630000000000003,37.06,-11.09,-31.93,84.19,-10.52,38.27,-96.5,48.58
2025-08-11T16:54:05.274826,-58.0,-20.0,55.0,-2.0,-25.0,5.0,3.0,-9.0,55.0,-23.0,-32.0,1.0,-53.519999999999996,-40.05,58.65,-16.369999999999997,-32.94,-11.09,-12.93,-18.810000000000002,62.480000000000004,20.270000000000003,-40.5,0.5800000000000001
2025-08-11T16:54:05.282915,-41.0,-3.0,-13.0,-16.0,-1.0,-31.0,-28.0,-65.0,-41.0,68.0,-14.0,-5.0,-36.519999999999996,-23.05,-9.35,-30.369999999999997,-8.940000000000001,-47.09,-43.93,-74.81,-33.519999999999996,111.27000000000001,-22.5,-5.42
2025-08-11T16:54:05.287017,-76.0,40.0,14.0,12.0,47.0,26.0,80.0,29.0,32.0,29.0,-28.0,-3.0,-71.52,19.95,17.65,-2.369999999999999,39.06,9.91,64.07,19.189999999999998,39.480000000000004,72.27000000000001,-36.5,-3.42
2025-08-11T16:54:05.295228,51.0,81.0,-77.0,-36.0,-18.0,59.0,-75.0,17.0,-47.0,27.0,-29.0,37.0,55.480000000000004,60.95,-73.35,-50.37,-25.94,42.91,-90.93,7.1899999999999995,-39.519999999999996,70.27000000000001,-37.5,36.58
2025-08-11T16:54:05.299470,-31.0,21.0,-30.0,17.0,76.0,42.0,-27.0,-37.0,29.0,-71.0,-5.0,117.0,-26.52,0.9499999999999993,-26.35,2.630000000000001,68.06,25.91,-42.93,-46.81,36.480000000000004,-27.729999999999997,-13.5,116.58
2025-08-11T16:54:05.303424,38.0,-27.0,-2.0,-29.0,69.0,7.0,-15.0,-47.0,-32.0,16.0,-59.0,17.0,42.480000000000004,-47.05,1.65,-43.37,61.06,-9.09,-30.93,-56.81,-24.52,59.27,-67.5,16.58
2025-08-11T16:54:05.311546,14.0,21.0,-5.0,5.0,32.0,16.0,25.0,-16.0,14.0,23.0,68.0,82.0,18.48,0.9499999999999993,-1.35,-9.37,24.06,-0.08999999999999986,9.07,-25.810000000000002,21.48,66.27000000000001,59.5,81.58
2025-08-11T16:54:05.315628,61.0,-37.0,-14.0,5.0,62.0,20.0,-40.0,19.0,-49.0,36.0,-69.0,69.0,65.48,-57.05,-10.35,-9.37,54.06,3.91,-55.93,9.19,-41.519999999999996,79.27000000000001,-77.5,68.58
2025-08-11T16:54:05.323969,-70.0,8.0,77.0,6.0,19.0,-42.0,-22.0,-1.0,17.0,-35.0,-48.0,4.0,-65.52,-12.05,80.65,-8.37,11.059999999999999,-58.09,-37.93,-10.81,24.48,8.270000000000003,-56.5,3.58
2025-08-11T16:54:05.328005,-21.0,-18.0,62.0,-18.0,18.0,13.0,12.0,15.0,46.0,-59.0,-41.0,-52.0,-16.52,-38.05,65.65,-32.37,10.059999999999999,-3.09,-3.9299999999999997,5.1899999999999995,53.480000000000004,-15.729999999999997,-49.5,-52.42
2025-08-11T16:54:05.336189,-10.0,-25.0,-6.0,25.0,21.0,19.0,48.0,-64.0,-37.0,-4.0,-33.0,10.0,-5.52,-45.05,-2.35,10.63,13.059999999999999,2.91,32.07,-73.81,-29.52,39.27,-41.5,9.58
2025-08-11T16:54:05.340541,10.0,47.0,22.0,22.0,25.0,96.0,42.0,64.0,-49.0,14.0,4.0,-17.0,14.48,26.95,25.65,7.630000000000001,17.06,79.91,26.07,54.19,-41.519999999999996,57.27,-4.5,-17.42
2025-08-11T16:54:05.348504,-79.0,11.0,2.0,-14.0,-6.0,80.0,-7.0,26.0,25.0,-67.0,23.0,22.0,-74.52,-9.05,5.65,-28.369999999999997,-13.940000000000001,63.91,-22.93,16.189999999999998,32.480000000000004,-23.729999999999997,14.5,21.58
2025-08-11T16:54:05.352578,-33.0,9.0,-50.0,-9.0,42.0,39.0,7.0,24.0,39.0,16.0,25.0,-27.0,-28.52,-11.05,-46.35,-23.369999999999997,34.06,22.91,-8.93,14.19,46.480000000000004,59.27,16.5,-27.42
2025-08-11T16:54:05.360897,38.0,8.0,-26.0,31.0,25.0,-26.0,65.0,74.0,-4.0,-69.0,80.0,-60.0,42.480000000000004,-12.05,-22.35,16.630000000000003,17.06,-42.09,49.07,64.19,3.4800000000000004,-25.729999999999997,71.5,-60.42
2025-08-11T16:54:05.365160,42.0,-4.0,-17.0,-14.0,-32.0,36.0,59.0,-14.0,31.0,-57.0,27.0,-119.0,46.480000000000004,-24.05,-13.35,-28.369999999999997,-39.94,19.91,43.07,-23.810000000000002,38.480000000000004,-13.729999999999997,18.5,-119.42
2025-08-11T16:54:05.373108,15.0,-47.0,78.0,38.0,-75.0,22.0,-20.0,34.0,-21.0,-53.0,82.0,-23.0,19.48,-67.05,81.65,23.630000000000003,-82.94,5.91,-35.93,24.189999999999998,-13.52,-9.729999999999997,73.5,-23.42
2025-08-11T16:54:05.377396,-70.0,-2.0,12.0,59.0,-3.0,-23.0,13.0,24.0,-22.0,-38.0,84.0,-18.0,-65.52,-22.05,15.65,44.63,-10.940000000000001,-39.09,-2.9299999999999997,14.19,-14.52,5.270000000000003,75.5,-18.42
2025-08-11T16:54:05.385322,-104.0,75.0,99.0,39.0,-35.0,44.0,22.0,29.0,9.0,9.0,80.0,21.0,-99.52,54.95,102.65,24.630000000000003,-42.94,27.91,6.07,19.189999999999998,16.48,52.27,71.5,20.58
2025-08-11T16:54:05.390195,-77.0,33.0,17.0,-37.0,80.0,23.0,17.0,26.0,-30.0,-81.0,98.0,1.0,-72.52,12.95,20.65,-51.37,72.06,6.91,1.0700000000000003,16.189999999999998,-22.52,-37.73,89.5,0.5800000000000001
2025-08-11T16:54:05.397693,-26.0,94.0,-41.0,-30.0,29.0,17.0,14.0,-26.0,14.0,-82.0,-19.0,-3.0,-21.52,73.95,-37.35,-44.37,21.06,0.9100000000000001,-1.9299999999999997,-35.81,21.48,-38.73,-27.5,-3.42
2025-08-11T16:54:05.401822,-67.0,97.0,-30.0,35.0,-20.0,0.0,-21.0,4.0,3.0,-66.0,17.0,7.0,-62.519999999999996,76.95,-26.35,20.630000000000003,-27.94,-16.09,-36.93,-5.8100000000000005,10.48,-22.729999999999997,8.5,6.58
2025-08-11T16:54:05.409903,-1.0,6.0,-19.0,28.0,49.0,-25.0,-25.0,56.0,16.0,-82.0,37.0,-58.0,3.4800000000000004,-14.05,-15.35,13.63,41.06,-41.09,-40.93,46.19,23.48,-38.73,28.5,-58.42
2025-08-11T16:54:05.414284,-89.0,-18.0,-34.0,96.0,-11.0,2.0,-31.0,40.0,47.0,-83.0,65.0,-86.0,-84.52,-38.05,-30.35,81.63,-18.94,-14.09,-46.93,30.189999999999998,54.480000000000004,-39.73,56.5,-86.42
2025-08-11T16:54:05.422212,39.0,37.0,14.0,3.0,-23.0,16.0,4.0,1.0,-7.0,-17.0,24.0,-1.0,43.480000000000004,16.95,17.65,-11.37,-30.94,-0.08999999999999986,-11.93,-8.81,0.4800000000000004,26.270000000000003,15.5,-1.42
2025-08-11T16:54:05.426301,-46.0,-26.0,7.0,47.0,27.0,74.0,-5.0,44.0,14.0,-50.0,-6.0,8.0,-41.519999999999996,-46.05,10.65,32.63,19.06,57.91,-20.93,34.19,21.48,-6.729999999999997,-14.5,7.58
2025-08-11T16:54:05.434384,102.0,-56.0,14.0,55.0,-48.0,50.0,-29.0,27.0,35.0,-68.0,31.0,-42.0,106.48,-76.05,17.65,40.63,-55.94,33.91,-44.93,17.189999999999998,42.480000000000004,-24.729999999999997,22.5,-42.42
2025-08-11T16:54:05.438738,-46.0,4.0,17.0,14.0,13.0,110.0,-31.0,111.0,43.0,-17.0,93.0,58.0,-41.519999999999996,-16.05,20.65,-0.3699999999999992,5.06,93.91,-46.93,101.19,50.480000000000004,26.270000000000003,84.5,57.58
2025-08-11T16:54:05.446624,-69.0,84.0,38.0,-58.0,26.0,-1.0,-8.0,41.0,-16.0,-77.0,52.0,22.0,-64.52,63.95,41.65,-72.37,18.06,-17.09,-23.93,31.189999999999998,-8.52,-33.73,43.5,21.58
2025-08-11T16:54:05.450942,4.0,-48.0,-50.0,25.0,59.0,17.0,-22.0,37.0,-25.0,-6.0,47.0,31.0,8.48,-68.05,-46.35,10.63,51.06,0.9100000000000001,-37.93,27.189999999999998,-17.52,37.27,38.5,30.58
2025-08-11T16:54:05.454847,29.0,108.0,-47.0,74.0,39.0,3.0,48.0,115.0,19.0,-43.0,38.0,14.0,33.480000000000004,87.95,-43.35,59.63,31.06,-13.09,32.07,105.19,26.48,0.2700000000000031,29.5,13.58
2025-08-11T16:54:05.463157,0.0,59.0,-47.0,79.0,-85.0,47.0,45.0,-11.0,-13.0,-36.0,-21.0,44.0,4.48,38.95,-43.35,64.63,-92.94,30.91,29.07,-20.810000000000002,-5.52,7.270000000000003,-29.5,43.58
2025-08-11T16:54:05.471379,39.0,-30.0,33.0,29.0,28.0,21.0,22.0,-8.0,-38.0,-40.0,26.0,48.0,43.480000000000004,-50.05,36.65,14.63,20.06,4.91,6.07,-17.810000000000002,-30.52,3.270000000000003,17.5,47.58
2025-08-11T16:54:05.475584,-53.0,0.0,58.0,35.0,27.0,84.0,3.0,-16.0,-26.0,-32.0,52.0,62.0,-48.519999999999996,-20.05,61.65,20.630000000000003,19.06,67.91,-12.93,-25.810000000000002,-18.52,11.270000000000003,43.5,61.58
2025-08-11T16:54:05.479452,-64.0,4.0,34.0,1.0,-19.0,45.0,36.0,-46.0,59.0,-40.0,-16.0,42.0,-59.519999999999996,-16.05,37.65,-13.37,-26.94,28.91,20.07,-55.81,66.48,3.270000000000003,-24.5,41.58
2025-08-11T16:54:05.487708,-43.0,52.0,25.0,7.0,6.0,99.0,27.0,-9.0,-16.0,-48.0,-88.0,58.0,-38.519999999999996,31.95,28.65,-7.369999999999999,-1.9400000000000004,82.91,11.07,-18.810000000000002,-8.52,-4.729999999999997,-96.5,57.58
2025-08-11T16:54:05.492109,-72.0,82.0,50.0,-45.0,15.0,33.0,20.0,51.0,-22.0,57.0,-24.0,22.0,-67.52,61.95,53.65,-59.37,7.06,16.91,4.07,41.19,-14.52,100.27000000000001,-32.5,21.58
2025-08-11T16:54:05.499934,22.0,49.0,-77.0,28.0,37.0,3.0,21.0,-9.0,-40.0,15.0,55.0,-46.0,26.48,28.95,-73.35,13.63,29.06,-13.09,5.07,-18.810000000000002,-32.519999999999996,58.27,46.5,-46.42
2025-08-11T16:54:05.504400,-65.0,106.0,-9.0,20.0,54.0,-6.0,19.0,47.0,-18.0,40.0,-34.0,-10.0,-60.519999999999996,85.95,-5.35,5.630000000000001,46.06,-22.09,3.0700000000000003,37.19,-10.52,83.27000000000001,-42.5,-10.42
2025-08-11T16:54:05.512373,22.0,71.0,25.0,6.0,18.0,-20.0,-41.0,11.0,-28.0,27.0,-12.0,59.0,26.48,50.95,28.65,-8.37,10.059999999999999,-36.09,-56.93,1.1899999999999995,-20.52,70.27000000000001,-20.5,58.58
2025-08-11T16:54:05.516588,8.0,30.0,44.0,5.0,-45.0,-21.0,37.0,23.0,17.0,-18.0,-71.0,32.0,12.48,9.95,47.65,-9.37,-52.94,-37.09,21.07,13.19,24.48,25.270000000000003,-79.5,31.58
2025-08-11T16:54:05.524706,11.0,-26.0,-8.0,67.0,-25.0,16.0,57.0,-60.0,-42.0,11.0,-5.0,10.0,15.48,-46.05,-4.35,52.63,-32.94,-0.08999999999999986,41.07,-69.81,-34.519999999999996,54.27,-13.5,9.58
2025-08-11T16:54:05.528963,-16.0,-23.0,1.0,-54.0,-84.0,62.0,-21.0,8.0,-74.0,-20.0,13.0,73.0,-11.52,-43.05,4.65,-68.37,-91.94,45.91,-36.93,-1.8100000000000005,-66.52,23.270000000000003,4.5,72.58
2025-08-11T16:54:05.536823,-12.0,-12.0,19.0,-10.0,58.0,52.0,-29.0,-10.0,-60.0,50.0,-23.0,83.0,-7.52,-32.05,22.65,-24.369999999999997,50.06,35.91,-44.93,-19.810000000000002,-52.519999999999996,93.27000000000001,-31.5,82.58
2025-08-11T16:54:05.540991,25.0,146.0,36.0,-31.0,-27.0,-14.0,-4.0,58.0,19.0,-1.0,-12.0,19.0,29.48,125.95,39.65,-45.37,-34.94,-30.09,-19.93,48.19,26.48,42.27,-20.5,18.58
2025-08-11T16:54:05.549224,-79.0,91.0,1.0,2.0,-14.0,-56.0,24.0,12.0,-1.0,-24.0,-10.0,28.0,-74.52,70.95,4.65,-12.37,-21.94,-72.09,8.07,2.1899999999999995,6.48,19.270000000000003,-18.5,27.58
2025-08-11T16:54:05.553534,-19.0,24.0,-96.0,-10.0,-40.0,15.0,-8.0,-53.0,21.0,44.0,-43.0,45.0,-14.52,3.9499999999999993,-92.35,-24.369999999999997,-47.94,-1.0899999999999999,-23.93,-62.81,28.48,87.27000000000001,-51.5,44.58
2025-08-11T16:54:05.561406,8.0,-37.0,-63.0,10.0,-12.0,55.0,-15.0,18.0,20.0,68.0,25.0,2.0,12.48,-57.05,-59.35,-4.369999999999999,-19.94,38.91,-30.93,8.19,27.48,111.27000000000001,16.5,1.58
2025-08-11T16:54:05.565672,33.0,-15.0,-9.0,-27.0,1.0,14.0,-6.0,-20.0,-33.0,-36.0,-26.0,13.0,37.480000000000004,-35.05,-5.35,-41.37,-6.94,-2.09,-21.93,-29.810000000000002,-25.52,7.270000000000003,-34.5,12.58
2025-08-11T16:54:05.573672,4.0,-24.0,36.0,22.0,-11.0,12.0,-71.0,10.0,-46.0,-33.0,-4.0,-1.0,8.48,-44.05,39.65,7.630000000000001,-18.94,-4.09,-86.93,0.1899999999999995,-38.519999999999996,10.270000000000003,-12.5,-1.42
2025-08-11T16:54:05.577882,15.0,-9.0,16.0,41.0,53.0,-37.0,-3.0,-59.0,-19.0,17.0,-40.0,30.0,19.48,-29.05,19.65,26.630000000000003,45.06,-53.09,-18.93,-68.81,-11.52,60.27,-48.5,29.58
2025-08-11T16:54:05.586086,34.0,68.0,39.0,-24.0,25.0,-12.0,48.0,-20.0,0.0,-49.0,-37.0,66.0,38.480000000000004,47.95,42.65,-38.37,17.06,-28.09,32.07,-29.810000000000002,7.48,-5.729999999999997,-45.5,65.58
2025-08-11T16:54:05.590359,-10.0,42.0,12.0,-48.0,-43.0,33.0,34.0,-57.0,82.0,29.0,13.0,11.0,-5.52,21.95,15.65,-62.37,-50.94,16.91,18.07,-66.81,89.48,72.27000000000001,4.5,10.58
2025-08-11T16:54:05.598224,-35.0,106.0,67.0,-2.0,7.0,-37.0,15.0,-11.0,19.0,48.0,-27.0,38.0,-30.52,85.95,70.65,-16.369999999999997,-0.9400000000000004,-53.09,-0.9299999999999997,-20.810000000000002,26.48,91.27000000000001,-35.5,37.58
2025-08-11T16:54:05.602479,-13.0,46.0,-28.0,-13.0,10.0,82.0,-13.0,17.0,-46.0,-13.0,33.0,23.0,-8.52,25.95,-24.35,-27.369999999999997,2.0599999999999996,65.91,-28.93,7.1899999999999995,-38.519999999999996,30.270000000000003,24.5,22.58
2025-08-11T16:54:05.610467,-3.0,-11.0,5.0,-53.0,26.0,14.0,35.0,-25.0,18.0,61.0,-4.0,-46.0,1.4800000000000004,-31.05,8.65,-67.37,18.06,-2.09,19.07,-34.81,25.48,104.27000000000001,-12.5,-46.42
2025-08-11T16:54:05.614766,-57.0,45.0,10.0,-29.0,50.0,6.0,23.0,25.0,28.0,10.0,-79.0,37.0,-52.519999999999996,24.95,13.65,-43.37,42.06,-10.09,7.07,15.19,35.480000000000004,53.27,-87.5,36.58
2025-08-11T16:54:05.622751,-99.0,50.0,-36.0,-14.0,40.0,-3.0,-11.0,5.0,15.0,97.0,-9.0,26.0,-94.52,29.95,-32.35,-28.369999999999997,32.06,-19.09,-26.93,-4.8100000000000005,22.48,140.27,-17.5,25.58
2025-08-11T16:54:05.627063,-74.0,67.0,41.0,45.0,20.0,9.0,-97.0,22.0,21.0,17.0,-1.0,-12.0,-69.52,46.95,44.65,30.630000000000003,12.059999999999999,-7.09,-112.93,12.19,28.48,60.27,-9.5,-12.42
2025-08-11T16:54:05.635020,-63.0,55.0,-48.0,-24.0,-8.0,71.0,48.0,-16.0,-59.0,105.0,15.0,93.0,-58.519999999999996,34.95,-44.35,-38.37,-15.940000000000001,54.91,32.07,-25.810000000000002,-51.519999999999996,148.27,6.5,92.58
2025-08-11T16:54:05.639411,46.0,1.0,-6.0,-48.0,14.0,79.0,47.0,15.0,-13.0,38.0,-32.0,48.0,50.480000000000004,-19.05,-2.35,-62.37,6.06,62.91,31.07,5.1899999999999995,-5.52,81.27000000000001,-40.5,47.58
2025-08-11T16:54:05.647329,37.0,117.0,-49.0,-64.0,56.0,-13.0,18.0,37.0,62.0,-21.0,-41.0,41.0,41.480000000000004,96.95,-45.35,-78.37,48.06,-29.09,2.0700000000000003,27.189999999999998,69.48,22.270000000000003,-49.5,40.58
2025-08-11T16:54:05.651762,8.0,33.0,-58.0,-27.0,-31.0,-26.0,51.0,-17.0,18.0,17.0,34.0,35.0,12.48,12.95,-54.35,-41.37,-38.94,-42.09,35.07,-26.810000000000002,25.48,60.27,25.5,34.58
2025-08-11T16:54:05.659705,9.0,-14.0,35.0,49.0,12.0,-5.0,-33.0,-9.0,-10.0,73.0,32.0,59.0,13.48,-34.05,38.65,34.63,4.06,-21.09,-48.93,-18.810000000000002,-2.5199999999999996,116.27000000000001,23.5,58.58
2025-08-11T16:54:05.663849,-41.0,6.0,62.0,6.0,-82.0,53.0,-9.0,1.0,33.0,29.0,-28.0,17.0,-36.519999999999996,-14.05,65.65,-8.37,-89.94,36.91,-24.93,-8.81,40.480000000000004,72.27000000000001,-36.5,16.58
2025-08-11T16:54:05.668140,-35.0,34.0,80.0,59.0,-20.0,7.0,5.0,-51.0,1.0,80.0,23.0,-31.0,-30.52,13.95,83.65,44.63,-27.94,-9.09,-10.93,-60.81,8.48,123.27000000000001,14.5,-31.42
2025-08-11T16:54:05.676254,-23.0,-77.0,11.0,-23.0,-10.0,94.0,31.0,-10.0,41.0,-6.0,42.0,-43.0,-18.52,-97.05,14.65,-37.37,-17.94,77.91,15.07,-19.810000000000002,48.480000000000004,37.27,33.5,-43.42
2025-08-11T16:54:05.680484,-39.0,-46.0,-20.0,32.0,-9.0,70.0,9.0,27.0,95.0,10.0,59.0,-38.0,-34.519999999999996,-66.05,-16.35,17.630000000000003,-16.94,53.91,-6.93,17.189999999999998,102.48,53.27,50.5,-38.42
2025-08-11T16:54:05.688365,-62.0,11.0,10.0,33.0,-3.0,43.0,83.0,-18.0,4.0,-73.0,12.0,-32.0,-57.519999999999996,-9.05,13.65,18.630000000000003,-10.940000000000001,26.91,67.07,-27.810000000000002,11.48,-29.729999999999997,3.5,-32.42
2025-08-11T16:54:05.692812,15.0,53.0,4.0,-78.0,-11.0,109.0,-56.0,63.0,22.0,-65.0,9.0,-23.0,19.48,32.95,7.65,-92.37,-18.94,92.91,-71.93,53.19,29.48,-21.729999999999997,0.5,-23.42
2025-08-11T16:54:05.700707,-69.0,4.0,23.0,-49.0,19.0,27.0,-50.0,-16.0,19.0,-13.0,47.0,-59.0,-64.52,-16.05,26.65,-63.37,11.059999999999999,10.91,-65.93,-25.810000000000002,26.48,30.270000000000003,38.5,-59.42
2025-08-11T16:54:05.705290,-49.0,88.0,-134.0,25.0,-8.0,6.0,28.0,4.0,-70.0,-81.0,24.0,-1.0,-44.519999999999996,67.95,-130.35,10.63,-15.940000000000001,-10.09,12.07,-5.8100000000000005,-62.519999999999996,-37.73,15.5,-1.42
2025-08-11T16:54:05.712989,-6.0,50.0,-25.0,1.0,28.0,4.0,1.0,49.0,5.0,-91.0,72.0,62.0,-1.5199999999999996,29.95,-21.35,-13.37,20.06,-12.09,-14.93,39.19,12.48,-47.73,63.5,61.58
2025-08-11T16:54:05.717489,-65.0,78.0,-44.0,48.0,75.0,-13.0,-40.0,12.0,-17.0,-85.0,32.0,44.0,-60.519999999999996,57.95,-40.35,33.63,67.06,-29.09,-55.93,2.1899999999999995,-9.52,-41.73,23.5,43.58
