timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:54:05.725177,50.0,132.0,-4.0,0.0,-34.0,10.0,-10.0,76.0,-14.0,-48.0,0.0,27.0,54.480000000000004,111.95,-0.3500000000000001,-14.37,-41.94,-6.09,-25.93,66.19,-6.52,-4.729999999999997,-8.5,26.58
2025-08-11T16:54:05.730452,-18.0,-14.0,-72.0,28.0,-15.0,60.0,-25.0,52.0,47.0,-103.0,38.0,21.0,-13.52,-34.05,-68.35,13.63,-22.94,43.91,-40.93,42.19,54.480000000000004,-59.73,29.5,20.58
2025-08-11T16:54:05.737487,35.0,-53.0,0.0,16.0,-22.0,10.0,11.0,-32.0,-8.0,-40.0,12.0,93.0,39.480000000000004,-73.05,3.65,1.6300000000000008,-29.94,-6.09,-4.93,-41.81,-0.5199999999999996,3.270000000000003,3.5,92.58
2025-08-11T16:54:05.742432,-4.0,-4.0,29.0,-42.0,8.0,53.0,25.0,13.0,6.0,4.0,7.0,24.0,0.4800000000000004,-24.05,32.65,-56.37,0.05999999999999961,36.91,9.07,3.1899999999999995,13.48,47.27,-1.5,23.58
2025-08-11T16:54:05.749737,47.0,-5.0,0.0,-58.0,30.0,37.0,-22.0,30.0,22.0,-10.0,46.0,45.0,51.480000000000004,-25.05,3.65,-72.37,22.06,20.91,-37.93,20.189999999999998,29.48,33.27,37.5,44.58
2025-08-11T16:54:05.754673,-60.0,28.0,-9.0,-46.0,61.0,-2.0,-18.0,3.0,-37.0,2.0,16.0,33.0,-55.519999999999996,7.949999999999999,-5.35,-60.37,53.06,-18.09,-33.93,-6.8100000000000005,-29.52,45.27,7.5,32.58
2025-08-11T16:54:05.762124,6.0,0.0,53.0,-33.0,96.0,17.0,-10.0,13.0,-43.0,-55.0,-10.0,-15.0,10.48,-20.05,56.65,-47.37,88.06,0.9100000000000001,-25.93,3.1899999999999995,-35.519999999999996,-11.729999999999997,-18.5,-15.42
2025-08-11T16:54:05.766419,-92.0,25.0,21.0,58.0,-4.0,18.0,-57.0,45.0,14.0,-30.0,-59.0,16.0,-87.52,4.949999999999999,24.65,43.63,-11.940000000000001,1.9100000000000001,-72.93,35.19,21.48,13.270000000000003,-67.5,15.58
2025-08-11T16:54:05.774486,18.0,123.0,-52.0,22.0,16.0,0.0,-25.0,67.0,-28.0,9.0,-13.0,84.0,22.48,102.95,-48.35,7.630000000000001,8.059999999999999,-16.09,-40.93,57.19,-20.52,52.27,-21.5,83.58
2025-08-11T16:54:05.778708,-56.0,6.0,-28.0,21.0,-26.0,16.0,-20.0,4.0,-17.0,-5.0,86.0,15.0,-51.519999999999996,-14.05,-24.35,6.630000000000001,-33.94,-0.08999999999999986,-35.93,-5.8100000000000005,-9.52,38.27,77.5,14.58
2025-08-11T16:54:05.786546,22.0,43.0,-54.0,-60.0,-7.0,-20.0,15.0,75.0,28.0,20.0,15.0,-1.0,26.48,22.95,-50.35,-74.37,-14.940000000000001,-36.09,-0.9299999999999997,65.19,35.480000000000004,63.27,6.5,-1.42
2025-08-11T16:54:05.790874,-16.0,6.0,-113.0,87.0,47.0,39.0,-37.0,32.0,2.0,-34.0,-56.0,84.0,-11.52,-14.05,-109.35,72.63,39.06,22.91,-52.93,22.189999999999998,9.48,9.270000000000003,-64.5,83.58
2025-08-11T16:54:05.798916,57.0,-43.0,40.0,-45.0,-23.0,-11.0,30.0,8.0,52.0,51.0,-34.0,21.0,61.480000000000004,-63.05,43.65,-59.37,-30.94,-27.09,14.07,-1.8100000000000005,59.480000000000004,94.27000000000001,-42.5,20.58
2025-08-11T16:54:05.803275,-52.0,-24.0,26.0,54.0,40.0,3.0,-25.0,24.0,-4.0,13.0,-9.0,38.0,-47.519999999999996,-44.05,29.65,39.63,32.06,-13.09,-40.93,14.19,3.4800000000000004,56.27,-17.5,37.58
2025-08-11T16:54:05.811249,-19.0,-6.0,67.0,-2.0,4.0,-29.0,-21.0,11.0,33.0,-3.0,-46.0,23.0,-14.52,-26.05,70.65,-16.369999999999997,-3.9400000000000004,-45.09,-36.93,1.1899999999999995,40.480000000000004,40.27,-54.5,22.58
2025-08-11T16:54:05.815471,-64.0,-58.0,42.0,33.0,-28.0,-53.0,-98.0,71.0,16.0,19.0,13.0,-48.0,-59.519999999999996,-78.05,45.65,18.630000000000003,-35.94,-69.09,-113.93,61.19,23.48,62.27,4.5,-48.42
2025-08-11T16:54:05.823372,-36.0,101.0,53.0,33.0,7.0,40.0,35.0,31.0,-17.0,18.0,-68.0,-37.0,-31.52,80.95,56.65,18.630000000000003,-0.9400000000000004,23.91,19.07,21.189999999999998,-9.52,61.27,-76.5,-37.42
2025-08-11T16:54:05.827629,-54.0,46.0,-41.0,85.0,-5.0,94.0,6.0,-28.0,-6.0,14.0,14.0,-40.0,-49.519999999999996,25.95,-37.35,70.63,-12.940000000000001,77.91,-9.93,-37.81,1.4800000000000004,57.27,5.5,-40.42
2025-08-11T16:54:05.831668,-48.0,29.0,-69.0,-47.0,8.0,30.0,37.0,53.0,17.0,46.0,99.0,-47.0,-43.519999999999996,8.95,-65.35,-61.37,0.05999999999999961,13.91,21.07,43.19,24.48,89.27000000000001,90.5,-47.42
2025-08-11T16:54:05.839972,-21.0,66.0,-46.0,-3.0,-11.0,19.0,55.0,16.0,11.0,56.0,59.0,2.0,-16.52,45.95,-42.35,-17.369999999999997,-18.94,2.91,39.07,6.1899999999999995,18.48,99.27000000000001,50.5,1.58
2025-08-11T16:54:05.843996,50.0,-5.0,9.0,27.0,-34.0,-20.0,-20.0,5.0,-86.0,51.0,51.0,-83.0,54.480000000000004,-25.05,12.65,12.63,-41.94,-36.09,-35.93,-4.8100000000000005,-78.52,94.27000000000001,42.5,-83.42
2025-08-11T16:54:05.852383,4.0,33.0,-86.0,-41.0,24.0,1.0,-2.0,-47.0,-12.0,-28.0,76.0,-54.0,8.48,12.95,-82.35,-55.37,16.06,-15.09,-17.93,-56.81,-4.52,15.270000000000003,67.5,-54.42
2025-08-11T16:54:05.856322,-21.0,-4.0,-94.0,40.0,7.0,-48.0,-3.0,3.0,-66.0,-111.0,17.0,-97.0,-16.52,-24.05,-90.35,25.630000000000003,-0.9400000000000004,-64.09,-18.93,-6.8100000000000005,-58.519999999999996,-67.72999999999999,8.5,-97.42
2025-08-11T16:54:05.864647,33.0,-54.0,-62.0,-80.0,62.0,-12.0,-16.0,57.0,-20.0,-17.0,33.0,-13.0,37.480000000000004,-74.05,-58.35,-94.37,54.06,-28.09,-31.93,47.19,-12.52,26.270000000000003,24.5,-13.42
2025-08-11T16:54:05.868880,-34.0,25.0,-32.0,29.0,19.0,24.0,67.0,-3.0,22.0,-39.0,33.0,-19.0,-29.52,4.949999999999999,-28.35,14.63,11.059999999999999,7.91,51.07,-12.81,29.48,4.270000000000003,24.5,-19.42
2025-08-11T16:54:05.876866,-5.0,91.0,7.0,84.0,73.0,10.0,-20.0,-62.0,1.0,-29.0,37.0,8.0,-0.5199999999999996,70.95,10.65,69.63,65.06,-6.09,-35.93,-71.81,8.48,14.270000000000003,28.5,7.58
2025-08-11T16:54:05.880993,10.0,-32.0,27.0,49.0,-105.0,-5.0,-22.0,-44.0,10.0,-2.0,61.0,-48.0,14.48,-52.05,30.65,34.63,-112.94,-21.09,-37.93,-53.81,17.48,41.27,52.5,-48.42
2025-08-11T16:54:05.889047,-33.0,49.0,-22.0,40.0,-9.0,22.0,8.0,44.0,-9.0,-18.0,99.0,-33.0,-28.52,28.95,-18.35,25.630000000000003,-16.94,5.91,-7.93,34.19,-1.5199999999999996,25.270000000000003,90.5,-33.42
2025-08-11T16:54:05.893456,-56.0,48.0,14.0,-7.0,-49.0,34.0,7.0,-8.0,9.0,-63.0,30.0,-80.0,-51.519999999999996,27.95,17.65,-21.369999999999997,-56.94,17.91,-8.93,-17.810000000000002,16.48,-19.729999999999997,21.5,-80.42
2025-08-11T16:54:05.901290,-5.0,63.0,17.0,-11.0,-66.0,40.0,80.0,35.0,11.0,-31.0,-18.0,3.0,-0.5199999999999996,42.95,20.65,-25.369999999999997,-73.94,23.91,64.07,25.189999999999998,18.48,12.270000000000003,-26.5,2.58
2025-08-11T16:54:05.905659,-96.0,99.0,-49.0,-67.0,38.0,8.0,20.0,-28.0,-3.0,-123.0,-12.0,-5.0,-91.52,78.95,-45.35,-81.37,30.06,-8.09,4.07,-37.81,4.48,-79.72999999999999,-20.5,-5.42
2025-08-11T16:54:05.913570,11.0,64.0,-106.0,-15.0,8.0,-21.0,-2.0,23.0,-15.0,-60.0,82.0,33.0,15.48,43.95,-102.35,-29.369999999999997,0.05999999999999961,-37.09,-17.93,13.19,-7.52,-16.729999999999997,73.5,32.58
2025-08-11T16:54:05.917863,49.0,-1.0,-31.0,4.0,51.0,16.0,33.0,-20.0,-55.0,22.0,28.0,4.0,53.480000000000004,-21.05,-27.35,-10.37,43.06,-0.08999999999999986,17.07,-29.810000000000002,-47.519999999999996,65.27000000000001,19.5,3.58
2025-08-11T16:54:05.926012,6.0,56.0,-26.0,35.0,-29.0,-56.0,78.0,-11.0,4.0,-30.0,-60.0,-86.0,10.48,35.95,-22.35,20.630000000000003,-36.94,-72.09,62.07,-20.810000000000002,11.48,13.270000000000003,-68.5,-86.42
2025-08-11T16:54:05.930269,22.0,-33.0,-42.0,-49.0,-2.0,-7.0,-38.0,31.0,3.0,-61.0,-90.0,-14.0,26.48,-53.05,-38.35,-63.37,-9.940000000000001,-23.09,-53.93,21.189999999999998,10.48,-17.729999999999997,-98.5,-14.42
2025-08-11T16:54:05.938156,56.0,45.0,-24.0,63.0,6.0,63.0,27.0,-51.0,15.0,-46.0,26.0,55.0,60.480000000000004,24.95,-20.35,48.63,-1.9400000000000004,46.91,11.07,-60.81,22.48,-2.729999999999997,17.5,54.58
2025-08-11T16:54:05.942481,-20.0,31.0,57.0,0.0,84.0,70.0,27.0,24.0,-1.0,-53.0,34.0,48.0,-15.52,10.95,60.65,-14.37,76.06,53.91,11.07,14.19,6.48,-9.729999999999997,25.5,47.58
2025-08-11T16:54:05.950398,50.0,61.0,12.0,-36.0,23.0,-15.0,36.0,-55.0,-52.0,18.0,-20.0,69.0,54.480000000000004,40.95,15.65,-50.37,15.059999999999999,-31.09,20.07,-64.81,-44.519999999999996,61.27,-28.5,68.58
2025-08-11T16:54:05.954733,-19.0,2.0,-23.0,-25.0,75.0,-13.0,46.0,-6.0,-5.0,39.0,-35.0,0.0,-14.52,-18.05,-19.35,-39.37,67.06,-29.09,30.07,-15.81,2.4800000000000004,82.27000000000001,-43.5,-0.42
2025-08-11T16:54:05.962835,-31.0,-17.0,24.0,-36.0,53.0,-54.0,62.0,-45.0,-34.0,41.0,-65.0,-21.0,-26.52,-37.05,27.65,-50.37,45.06,-70.09,46.07,-54.81,-26.52,84.27000000000001,-73.5,-21.42
2025-08-11T16:54:05.966937,-5.0,65.0,-12.0,44.0,24.0,-30.0,35.0,-79.0,14.0,7.0,4.0,36.0,-0.5199999999999996,44.95,-8.35,29.630000000000003,16.06,-46.09,19.07,-88.81,21.48,50.27,-4.5,35.58
2025-08-11T16:54:05.970995,-3.0,80.0,-19.0,110.0,50.0,-38.0,0.0,56.0,-43.0,23.0,57.0,7.0,1.4800000000000004,59.95,-15.35,95.63,42.06,-54.09,-15.93,46.19,-35.519999999999996,66.27000000000001,48.5,6.58
2025-08-11T16:54:05.979350,-79.0,107.0,-78.0,36.0,-42.0,37.0,-16.0,42.0,-35.0,-3.0,-92.0,-27.0,-74.52,86.95,-74.35,21.630000000000003,-49.94,20.91,-31.93,32.19,-27.52,40.27,-100.5,-27.42
2025-08-11T16:54:05.987408,54.0,42.0,-95.0,48.0,92.0,-23.0,-6.0,-31.0,-16.0,-15.0,-25.0,36.0,58.480000000000004,21.95,-91.35,33.63,84.06,-39.09,-21.93,-40.81,-8.52,28.270000000000003,-33.5,35.58
2025-08-11T16:54:05.991489,5.0,77.0,-38.0,-13.0,83.0,69.0,-15.0,-35.0,-51.0,-50.0,-27.0,50.0,9.48,56.95,-34.35,-27.369999999999997,75.06,52.91,-30.93,-44.81,-43.519999999999996,-6.729999999999997,-35.5,49.58
2025-08-11T16:54:05.995543,28.0,-11.0,-69.0,-24.0,10.0,-54.0,21.0,-3.0,-8.0,70.0,-41.0,69.0,32.480000000000004,-31.05,-65.35,-38.37,2.0599999999999996,-70.09,5.07,-12.81,-0.5199999999999996,113.27000000000001,-49.5,68.58
2025-08-11T16:54:06.003787,70.0,-12.0,-67.0,55.0,-11.0,27.0,-4.0,17.0,1.0,-11.0,28.0,93.0,74.48,-32.05,-63.35,40.63,-18.94,10.91,-19.93,7.1899999999999995,8.48,32.27,19.5,92.58
2025-08-11T16:54:06.007888,-13.0,-51.0,-124.0,17.0,39.0,-15.0,-49.0,49.0,12.0,51.0,-32.0,16.0,-8.52,-71.05,-120.35,2.630000000000001,31.06,-31.09,-64.93,39.19,19.48,94.27000000000001,-40.5,15.58
2025-08-11T16:54:06.016017,58.0,88.0,32.0,17.0,67.0,-8.0,-89.0,4.0,-16.0,-37.0,22.0,15.0,62.480000000000004,67.95,35.65,2.630000000000001,59.06,-24.09,-104.93,-5.8100000000000005,-8.52,6.270000000000003,13.5,14.58
2025-08-11T16:54:06.020096,-56.0,3.0,0.0,92.0,82.0,29.0,10.0,1.0,-11.0,-2.0,19.0,-3.0,-51.519999999999996,-17.05,3.65,77.63,74.06,12.91,-5.93,-8.81,-3.5199999999999996,41.27,10.5,-3.42
2025-08-11T16:54:06.028464,-11.0,38.0,23.0,26.0,-19.0,-15.0,-38.0,44.0,19.0,20.0,-53.0,9.0,-6.52,17.95,26.65,11.63,-26.94,-31.09,-53.93,34.19,26.48,63.27,-61.5,8.58
2025-08-11T16:54:06.032644,-59.0,34.0,31.0,-20.0,4.0,40.0,-25.0,25.0,19.0,-43.0,-39.0,21.0,-54.519999999999996,13.95,34.65,-34.37,-3.9400000000000004,23.91,-40.93,15.19,26.48,0.2700000000000031,-47.5,20.58
2025-08-11T16:54:06.040685,-29.0,80.0,-50.0,34.0,-6.0,-8.0,-8.0,35.0,-37.0,-87.0,5.0,44.0,-24.52,59.95,-46.35,19.630000000000003,-13.940000000000001,-24.09,-23.93,25.189999999999998,-29.52,-43.73,-3.5,43.58
2025-08-11T16:54:06.044840,20.0,37.0,-126.0,-6.0,49.0,52.0,-4.0,38.0,19.0,36.0,-54.0,-11.0,24.48,16.95,-122.35,-20.369999999999997,41.06,35.91,-19.93,28.189999999999998,26.48,79.27000000000001,-62.5,-11.42
2025-08-11T16:54:06.052861,-60.0,77.0,-30.0,52.0,-35.0,-4.0,22.0,37.0,0.0,34.0,29.0,-20.0,-55.519999999999996,56.95,-26.35,37.63,-42.94,-20.09,6.07,27.189999999999998,7.48,77.27000000000001,20.5,-20.42
2025-08-11T16:54:06.057158,5.0,35.0,-9.0,39.0,-33.0,-70.0,44.0,42.0,-1.0,26.0,41.0,25.0,9.48,14.95,-5.35,24.630000000000003,-40.94,-86.09,28.07,32.19,6.48,69.27000000000001,32.5,24.58
2025-08-11T16:54:06.065303,21.0,59.0,-99.0,57.0,-68.0,-13.0,12.0,42.0,-13.0,6.0,-27.0,26.0,25.48,38.95,-95.35,42.63,-75.94,-29.09,-3.9299999999999997,32.19,-5.52,49.27,-35.5,25.58
2025-08-11T16:54:06.069525,4.0,15.0,-65.0,43.0,1.0,36.0,7.0,34.0,-25.0,-2.0,-57.0,64.0,8.48,-5.050000000000001,-61.35,28.630000000000003,-6.94,19.91,-8.93,24.189999999999998,-17.52,41.27,-65.5,63.58
2025-08-11T16:54:06.077433,57.0,-11.0,-8.0,78.0,12.0,27.0,-16.0,1.0,-8.0,-28.0,-55.0,-68.0,61.480000000000004,-31.05,-4.35,63.63,4.06,10.91,-31.93,-8.81,-0.5199999999999996,15.270000000000003,-63.5,-68.42
2025-08-11T16:54:06.081653,8.0,22.0,-46.0,68.0,45.0,-25.0,17.0,107.0,-53.0,14.0,82.0,-76.0,12.48,1.9499999999999993,-42.35,53.63,37.06,-41.09,1.0700000000000003,97.19,-45.519999999999996,57.27,73.5,-76.42
2025-08-11T16:54:06.089659,21.0,36.0,-23.0,50.0,-107.0,-27.0,14.0,108.0,-1.0,34.0,14.0,-47.0,25.48,15.95,-19.35,35.63,-114.94,-43.09,-1.9299999999999997,98.19,6.48,77.27000000000001,5.5,-47.42
2025-08-11T16:54:06.094021,-75.0,39.0,-24.0,-54.0,87.0,0.0,-28.0,42.0,-119.0,-20.0,67.0,8.0,-70.52,18.95,-20.35,-68.37,79.06,-16.09,-43.93,32.19,-111.52,23.270000000000003,58.5,7.58
2025-08-11T16:54:06.102161,-24.0,38.0,6.0,2.0,15.0,-56.0,-18.0,25.0,15.0,-36.0,78.0,4.0,-19.52,17.95,9.65,-12.37,7.06,-72.09,-33.93,15.19,22.48,7.270000000000003,69.5,3.58
2025-08-11T16:54:06.106426,-84.0,87.0,33.0,94.0,-6.0,11.0,55.0,35.0,-32.0,65.0,18.0,-13.0,-79.52,66.95,36.65,79.63,-13.940000000000001,-5.09,39.07,25.189999999999998,-24.52,108.27000000000001,9.5,-13.42
2025-08-11T16:54:06.110543,1.0,52.0,-54.0,127.0,5.0,1.0,-13.0,39.0,1.0,-38.0,44.0,-9.0,5.48,31.95,-50.35,112.63,-2.9400000000000004,-15.09,-28.93,29.189999999999998,8.48,5.270000000000003,35.5,-9.42
2025-08-11T16:54:06.118552,-13.0,78.0,-48.0,8.0,-45.0,-8.0,-39.0,73.0,-58.0,-74.0,83.0,-25.0,-8.52,57.95,-44.35,-6.369999999999999,-52.94,-24.09,-54.93,63.19,-50.519999999999996,-30.729999999999997,74.5,-25.42
2025-08-11T16:54:06.126647,29.0,-7.0,-84.0,56.0,26.0,16.0,-1.0,22.0,-57.0,-56.0,51.0,-36.0,33.480000000000004,-27.05,-80.35,41.63,18.06,-0.08999999999999986,-16.93,12.19,-49.519999999999996,-12.729999999999997,42.5,-36.42
2025-08-11T16:54:06.130739,46.0,68.0,-82.0,37.0,2.0,-44.0,24.0,12.0,-79.0,-87.0,59.0,-37.0,50.480000000000004,47.95,-78.35,22.630000000000003,-5.94,-60.09,8.07,2.1899999999999995,-71.52,-43.73,50.5,-37.42
2025-08-11T16:54:06.138945,95.0,17.0,-21.0,19.0,47.0,-42.0,49.0,92.0,-27.0,-60.0,130.0,-22.0,99.48,-3.0500000000000007,-17.35,4.630000000000001,39.06,-58.09,33.07,82.19,-19.52,-16.729999999999997,121.5,-22.42
2025-08-11T16:54:06.143279,105.0,14.0,11.0,31.0,70.0,-35.0,18.0,0.0,-61.0,-51.0,79.0,-14.0,109.48,-6.050000000000001,14.65,16.630000000000003,62.06,-51.09,2.0700000000000003,-9.81,-53.519999999999996,-7.729999999999997,70.5,-14.42
2025-08-11T16:54:06.151116,23.0,-57.0,6.0,10.0,42.0,-79.0,-22.0,-18.0,-35.0,-87.0,63.0,-100.0,27.48,-77.05,9.65,-4.369999999999999,34.06,-95.09,-37.93,-27.810000000000002,-27.52,-43.73,54.5,-100.42
2025-08-11T16:54:06.155448,0.0,118.0,0.0,52.0,-35.0,23.0,-12.0,33.0,-22.0,-74.0,103.0,-18.0,4.48,97.95,3.65,37.63,-42.94,6.91,-27.93,23.189999999999998,-14.52,-30.729999999999997,94.5,-18.42
2025-08-11T16:54:06.163584,-40.0,77.0,-80.0,64.0,-74.0,-10.0,-40.0,26.0,-46.0,-45.0,66.0,-91.0,-35.519999999999996,56.95,-76.35,49.63,-81.94,-26.09,-55.93,16.189999999999998,-38.519999999999996,-1.7299999999999969,57.5,-91.42
2025-08-11T16:54:06.167675,26.0,59.0,-46.0,50.0,1.0,-17.0,21.0,-35.0,-48.0,-63.0,8.0,-37.0,30.48,38.95,-42.35,35.63,-6.94,-33.09,5.07,-44.81,-40.519999999999996,-19.729999999999997,-0.5,-37.42
2025-08-11T16:54:06.171969,78.0,-24.0,-10.0,40.0,7.0,-9.0,31.0,-25.0,-84.0,7.0,32.0,-49.0,82.48,-44.05,-6.35,25.630000000000003,-0.9400000000000004,-25.09,15.07,-34.81,-76.52,50.27,23.5,-49.42
2025-08-11T16:54:06.180061,-23.0,-6.0,-47.0,41.0,51.0,48.0,13.0,-43.0,-69.0,-47.0,57.0,-84.0,-18.52,-26.05,-43.35,26.630000000000003,43.06,31.91,-2.9299999999999997,-52.81,-61.519999999999996,-3.729999999999997,48.5,-84.42
2025-08-11T16:54:06.183970,19.0,32.0,20.0,44.0,87.0,-35.0,18.0,-50.0,-64.0,-83.0,43.0,-48.0,23.48,11.95,23.65,29.630000000000003,79.06,-51.09,2.0700000000000003,-59.81,-56.519999999999996,-39.73,34.5,-48.42
2025-08-11T16:54:06.192277,-69.0,10.0,-42.0,11.0,44.0,19.0,-3.0,57.0,20.0,-51.0,39.0,-49.0,-64.52,-10.05,-38.35,-3.369999999999999,36.06,2.91,-18.93,47.19,27.48,-7.729999999999997,30.5,-49.42
2025-08-11T16:54:06.196235,-30.0,82.0,-48.0,75.0,-40.0,7.0,-64.0,-23.0,-73.0,-107.0,43.0,-52.0,-25.52,61.95,-44.35,60.63,-47.94,-9.09,-79.93,-32.81,-65.52,-63.73,34.5,-52.42
2025-08-11T16:54:06.204365,-23.0,32.0,-4.0,-2.0,20.0,-14.0,-3.0,36.0,-22.0,-43.0,51.0,-16.0,-18.52,11.95,-0.3500000000000001,-16.369999999999997,12.059999999999999,-30.09,-18.93,26.189999999999998,-14.52,0.2700000000000031,42.5,-16.42
2025-08-11T16:54:06.208623,-77.0,70.0,-44.0,-28.0,-22.0,81.0,55.0,-4.0,-22.0,-49.0,-30.0,-72.0,-72.52,49.95,-40.35,-42.37,-29.94,64.91,39.07,-13.81,-14.52,-5.729999999999997,-38.5,-72.42
2025-08-11T16:54:06.216879,28.0,54.0,-125.0,-34.0,62.0,-24.0,-7.0,-42.0,-42.0,-2.0,-40.0,-84.0,32.480000000000004,33.95,-121.35,-48.37,54.06,-40.09,-22.93,-51.81,-34.519999999999996,41.27,-48.5,-84.42
2025-08-11T16:54:06.220819,-18.0,-38.0,-132.0,18.0,83.0,9.0,15.0,-30.0,-43.0,-1.0,61.0,-66.0,-13.52,-58.05,-128.35,3.630000000000001,75.06,-7.09,-0.9299999999999997,-39.81,-35.519999999999996,42.27,52.5,-66.42
2025-08-11T16:54:06.229072,112.0,-7.0,12.0,-30.0,2.0,-22.0,16.0,54.0,-30.0,-28.0,86.0,-43.0,116.48,-27.05,15.65,-44.37,-5.94,-38.09,0.07000000000000028,44.19,-22.52,15.270000000000003,77.5,-43.42
2025-08-11T16:54:06.233165,-21.0,56.0,-43.0,69.0,28.0,25.0,-7.0,52.0,-102.0,-49.0,28.0,-38.0,-16.52,35.95,-39.35,54.63,20.06,8.91,-22.93,42.19,-94.52,-5.729999999999997,19.5,-38.42
2025-08-11T16:54:06.241648,-4.0,40.0,11.0,43.0,-20.0,3.0,42.0,-17.0,-4.0,-73.0,81.0,-17.0,0.4800000000000004,19.95,14.65,28.630000000000003,-27.94,-13.09,26.07,-26.810000000000002,3.4800000000000004,-29.729999999999997,72.5,-17.42
2025-08-11T16:54:06.245480,-7.0,5.0,-63.0,21.0,9.0,-43.0,60.0,-56.0,-16.0,-9.0,39.0,-81.0,-2.5199999999999996,-15.05,-59.35,6.630000000000001,1.0599999999999996,-59.09,44.07,-65.81,-8.52,34.27,30.5,-81.42
2025-08-11T16:54:06.253594,-38.0,62.0,-27.0,23.0,-6.0,-11.0,-11.0,6.0,-60.0,2.0,45.0,14.0,-33.519999999999996,41.95,-23.35,8.63,-13.940000000000001,-27.09,-26.93,-3.8100000000000005,-52.519999999999996,45.27,36.5,13.58
2025-08-11T16:54:06.257772,-16.0,43.0,0.0,-30.0,-7.0,70.0,-15.0,-55.0,-70.0,-91.0,38.0,-12.0,-11.52,22.95,3.65,-44.37,-14.940000000000001,53.91,-30.93,-64.81,-62.519999999999996,-47.73,29.5,-12.42
2025-08-11T16:54:06.265882,-25.0,66.0,-76.0,-14.0,76.0,-27.0,114.0,-68.0,33.0,-48.0,65.0,-32.0,-20.52,45.95,-72.35,-28.369999999999997,68.06,-43.09,98.07,-77.81,40.480000000000004,-4.729999999999997,56.5,-32.42
2025-08-11T16:54:06.270156,62.0,36.0,-90.0,-27.0,31.0,0.0,0.0,9.0,-15.0,-75.0,26.0,-18.0,66.48,15.95,-86.35,-41.37,23.06,-16.09,-15.93,-0.8100000000000005,-7.52,-31.729999999999997,17.5,-18.42
2025-08-11T16:54:06.278199,19.0,20.0,-46.0,6.0,78.0,-30.0,-6.0,-52.0,-64.0,-8.0,18.0,30.0,23.48,-0.05000000000000071,-42.35,-8.37,70.06,-46.09,-21.93,-61.81,-56.519999999999996,35.27,9.5,29.58
2025-08-11T16:54:06.282462,75.0,45.0,-45.0,17.0,72.0,-4.0,16.0,53.0,-11.0,-16.0,0.0,-33.0,79.48,24.95,-41.35,2.630000000000001,64.06,-20.09,0.07000000000000028,43.19,-3.5199999999999996,27.270000000000003,-8.5,-33.42
2025-08-11T16:54:06.290439,101.0,34.0,-18.0,59.0,-22.0,10.0,61.0,18.0,-44.0,8.0,28.0,36.0,105.48,13.95,-14.35,44.63,-29.94,-6.09,45.07,8.19,-36.519999999999996,51.27,19.5,35.58
2025-08-11T16:54:06.294726,-19.0,34.0,-5.0,15.0,53.0,-37.0,-30.0,65.0,39.0,12.0,13.0,12.0,-14.52,13.95,-1.35,0.6300000000000008,45.06,-53.09,-45.93,55.19,46.480000000000004,55.27,4.5,11.58
2025-08-11T16:54:06.302621,12.0,8.0,-21.0,79.0,4.0,-6.0,19.0,22.0,51.0,10.0,-47.0,39.0,16.48,-12.05,-17.35,64.63,-3.9400000000000004,-22.09,3.0700000000000003,12.19,58.480000000000004,53.27,-55.5,38.58
2025-08-11T16:54:06.307058,-29.0,-7.0,-10.0,-6.0,-18.0,61.0,-7.0,-20.0,-16.0,17.0,19.0,-32.0,-24.52,-27.05,-6.35,-20.369999999999997,-25.94,44.91,-22.93,-29.810000000000002,-8.52,60.27,10.5,-32.42
2025-08-11T16:54:06.315067,12.0,51.0,-19.0,51.0,-9.0,-21.0,-47.0,21.0,-34.0,2.0,-13.0,49.0,16.48,30.95,-15.35,36.63,-16.94,-37.09,-62.93,11.19,-26.52,45.27,-21.5,48.58
