timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:54:06.319275,31.0,10.0,-14.0,0.0,-14.0,-20.0,6.0,18.0,1.0,44.0,45.0,19.0,35.480000000000004,-10.05,-10.35,-14.37,-21.94,-36.09,-9.93,8.19,8.48,87.27000000000001,36.5,18.58
2025-08-11T16:54:06.327284,-67.0,57.0,-18.0,32.0,5.0,-139.0,-57.0,29.0,-18.0,68.0,-32.0,4.0,-62.519999999999996,36.95,-14.35,17.630000000000003,-2.9400000000000004,-155.09,-72.93,19.189999999999998,-10.52,111.27000000000001,-40.5,3.58
2025-08-11T16:54:06.331737,-34.0,24.0,-20.0,-4.0,28.0,9.0,-103.0,-28.0,-21.0,-20.0,-8.0,16.0,-29.52,3.9499999999999993,-16.35,-18.369999999999997,20.06,-7.09,-118.93,-37.81,-13.52,23.270000000000003,-16.5,15.58
2025-08-11T16:54:06.339601,21.0,59.0,-54.0,64.0,-51.0,17.0,32.0,-62.0,-18.0,59.0,-7.0,19.0,25.48,38.95,-50.35,49.63,-58.94,0.9100000000000001,16.07,-71.81,-10.52,102.27000000000001,-15.5,18.58
2025-08-11T16:54:06.343926,-14.0,-2.0,-98.0,27.0,-22.0,27.0,13.0,66.0,-12.0,-21.0,-19.0,25.0,-9.52,-22.05,-94.35,12.63,-29.94,10.91,-2.9299999999999997,56.19,-4.52,22.270000000000003,-27.5,24.58
2025-08-11T16:54:06.351895,4.0,2.0,-79.0,-49.0,-68.0,42.0,63.0,43.0,-19.0,37.0,-36.0,-20.0,8.48,-18.05,-75.35,-63.37,-75.94,25.91,47.07,33.19,-11.52,80.27000000000001,-44.5,-20.42
2025-08-11T16:54:06.356037,20.0,45.0,-91.0,10.0,45.0,42.0,17.0,6.0,2.0,38.0,-70.0,24.0,24.48,24.95,-87.35,-4.369999999999999,37.06,25.91,1.0700000000000003,-3.8100000000000005,9.48,81.27000000000001,-78.5,23.58
2025-08-11T16:54:06.360071,-26.0,43.0,-84.0,61.0,38.0,-18.0,-56.0,1.0,-56.0,-15.0,30.0,-25.0,-21.52,22.95,-80.35,46.63,30.06,-34.09,-71.93,-8.81,-48.519999999999996,28.270000000000003,21.5,-25.42
2025-08-11T16:54:06.368384,-37.0,56.0,-21.0,48.0,47.0,-41.0,-14.0,57.0,14.0,-13.0,-8.0,23.0,-32.519999999999996,35.95,-17.35,33.63,39.06,-57.09,-29.93,47.19,21.48,30.270000000000003,-16.5,22.58
2025-08-11T16:54:06.372356,-28.0,-1.0,-6.0,49.0,30.0,-26.0,5.0,-30.0,-34.0,52.0,-49.0,26.0,-23.52,-21.05,-2.35,34.63,22.06,-42.09,-10.93,-39.81,-26.52,95.27000000000001,-57.5,25.58
2025-08-11T16:54:06.380713,-58.0,113.0,56.0,99.0,-25.0,-24.0,-57.0,16.0,-25.0,12.0,22.0,37.0,-53.519999999999996,92.95,59.65,84.63,-32.94,-40.09,-72.93,6.1899999999999995,-17.52,55.27,13.5,36.58
2025-08-11T16:54:06.384587,1.0,93.0,-65.0,0.0,13.0,43.0,3.0,30.0,7.0,60.0,-39.0,4.0,5.48,72.95,-61.35,-14.37,5.06,26.91,-12.93,20.189999999999998,14.48,103.27000000000001,-47.5,3.58
2025-08-11T16:54:06.392893,-59.0,32.0,-44.0,1.0,23.0,72.0,-52.0,11.0,-35.0,49.0,9.0,-71.0,-54.519999999999996,11.95,-40.35,-13.37,15.059999999999999,55.91,-67.93,1.1899999999999995,-27.52,92.27000000000001,0.5,-71.42
2025-08-11T16:54:06.396947,-36.0,63.0,-45.0,28.0,-38.0,13.0,40.0,53.0,7.0,56.0,18.0,6.0,-31.52,42.95,-41.35,13.63,-45.94,-3.09,24.07,43.19,14.48,99.27000000000001,9.5,5.58
2025-08-11T16:54:06.405242,9.0,70.0,-64.0,-1.0,-40.0,-25.0,2.0,-35.0,-44.0,10.0,30.0,30.0,13.48,49.95,-60.35,-15.37,-47.94,-41.09,-13.93,-44.81,-36.519999999999996,53.27,21.5,29.58
2025-08-11T16:54:06.409518,29.0,45.0,-59.0,79.0,39.0,36.0,-45.0,11.0,-117.0,-16.0,19.0,-41.0,33.480000000000004,24.95,-55.35,64.63,31.06,19.91,-60.93,1.1899999999999995,-109.52,27.270000000000003,10.5,-41.42
2025-08-11T16:54:06.417439,17.0,-32.0,-28.0,37.0,45.0,-6.0,32.0,8.0,-32.0,-88.0,35.0,-61.0,21.48,-52.05,-24.35,22.630000000000003,37.06,-22.09,16.07,-1.8100000000000005,-24.52,-44.73,26.5,-61.42
2025-08-11T16:54:06.421739,26.0,13.0,-101.0,40.0,39.0,-58.0,30.0,34.0,-61.0,-64.0,34.0,-60.0,30.48,-7.050000000000001,-97.35,25.630000000000003,31.06,-74.09,14.07,24.189999999999998,-53.519999999999996,-20.729999999999997,25.5,-60.42
2025-08-11T16:54:06.429747,103.0,-17.0,-2.0,38.0,34.0,-24.0,-17.0,-130.0,-4.0,-12.0,12.0,-43.0,107.48,-37.05,1.65,23.630000000000003,26.06,-40.09,-32.93,-139.81,3.4800000000000004,31.270000000000003,3.5,-43.42
2025-08-11T16:54:06.434011,-31.0,7.0,3.0,21.0,-27.0,-9.0,-6.0,34.0,7.0,-50.0,39.0,-37.0,-26.52,-13.05,6.65,6.630000000000001,-34.94,-25.09,-21.93,24.189999999999998,14.48,-6.729999999999997,30.5,-37.42
2025-08-11T16:54:06.441928,-74.0,3.0,-2.0,36.0,-31.0,12.0,-25.0,2.0,-12.0,-62.0,-7.0,-110.0,-69.52,-17.05,1.65,21.630000000000003,-38.94,-4.09,-40.93,-7.8100000000000005,-4.52,-18.729999999999997,-15.5,-110.42
2025-08-11T16:54:06.446367,48.0,-1.0,-69.0,117.0,-41.0,-87.0,1.0,-9.0,-61.0,-51.0,29.0,-59.0,52.480000000000004,-21.05,-65.35,102.63,-48.94,-103.09,-14.93,-18.810000000000002,-53.519999999999996,-7.729999999999997,20.5,-59.42
2025-08-11T16:54:06.454207,17.0,42.0,-15.0,6.0,17.0,-1.0,28.0,-74.0,14.0,-5.0,75.0,-63.0,21.48,21.95,-11.35,-8.37,9.059999999999999,-17.09,12.07,-83.81,21.48,38.27,66.5,-63.42
2025-08-11T16:54:06.458577,-28.0,-23.0,14.0,43.0,-18.0,21.0,63.0,16.0,54.0,-102.0,27.0,-47.0,-23.52,-43.05,17.65,28.630000000000003,-25.94,4.91,47.07,6.1899999999999995,61.480000000000004,-58.73,18.5,-47.42
2025-08-11T16:54:06.466595,-53.0,25.0,-6.0,18.0,16.0,-16.0,-26.0,7.0,-4.0,-13.0,25.0,-63.0,-48.519999999999996,4.949999999999999,-2.35,3.630000000000001,8.059999999999999,-32.09,-41.93,-2.8100000000000005,3.4800000000000004,30.270000000000003,16.5,-63.42
2025-08-11T16:54:06.470815,40.0,123.0,28.0,-7.0,-39.0,-3.0,4.0,-7.0,-53.0,-34.0,74.0,-66.0,44.480000000000004,102.95,31.65,-21.369999999999997,-46.94,-19.09,-11.93,-16.810000000000002,-45.519999999999996,9.270000000000003,65.5,-66.42
2025-08-11T16:54:06.478919,-82.0,84.0,-17.0,-42.0,-36.0,33.0,3.0,38.0,-13.0,-9.0,62.0,-50.0,-77.52,63.95,-13.35,-56.37,-43.94,16.91,-12.93,28.189999999999998,-5.52,34.27,53.5,-50.42
2025-08-11T16:54:06.483135,-2.0,81.0,-32.0,7.0,46.0,-2.0,49.0,41.0,9.0,-38.0,56.0,-9.0,2.4800000000000004,60.95,-28.35,-7.369999999999999,38.06,-18.09,33.07,31.189999999999998,16.48,5.270000000000003,47.5,-9.42
2025-08-11T16:54:06.491241,19.0,94.0,-31.0,19.0,9.0,-8.0,-40.0,-26.0,4.0,-10.0,13.0,-48.0,23.48,73.95,-27.35,4.630000000000001,1.0599999999999996,-24.09,-55.93,-35.81,11.48,33.27,4.5,-48.42
2025-08-11T16:54:06.495368,-34.0,40.0,-118.0,43.0,-9.0,-37.0,23.0,45.0,7.0,-70.0,58.0,-65.0,-29.52,19.95,-114.35,28.630000000000003,-16.94,-53.09,7.07,35.19,14.48,-26.729999999999997,49.5,-65.42
2025-08-11T16:54:06.499312,-20.0,-10.0,-8.0,-6.0,94.0,-21.0,38.0,13.0,20.0,-26.0,42.0,18.0,-15.52,-30.05,-4.35,-20.369999999999997,86.06,-37.09,22.07,3.1899999999999995,27.48,17.270000000000003,33.5,17.58
2025-08-11T16:54:06.507641,40.0,10.0,-52.0,60.0,37.0,-73.0,-22.0,-22.0,61.0,-66.0,31.0,-12.0,44.480000000000004,-10.05,-48.35,45.63,29.06,-89.09,-37.93,-31.810000000000002,68.48,-22.729999999999997,22.5,-12.42
2025-08-11T16:54:06.511581,4.0,45.0,17.0,18.0,26.0,-40.0,-32.0,3.0,4.0,-34.0,45.0,-43.0,8.48,24.95,20.65,3.630000000000001,18.06,-56.09,-47.93,-6.8100000000000005,11.48,9.270000000000003,36.5,-43.42
2025-08-11T16:54:06.519838,42.0,16.0,-31.0,47.0,10.0,-13.0,-34.0,30.0,-25.0,-7.0,64.0,-77.0,46.480000000000004,-4.050000000000001,-27.35,32.63,2.0599999999999996,-29.09,-49.93,20.189999999999998,-17.52,36.27,55.5,-77.42
2025-08-11T16:54:06.523894,-46.0,-12.0,-57.0,-31.0,14.0,33.0,41.0,-12.0,22.0,-31.0,36.0,-38.0,-41.519999999999996,-32.05,-53.35,-45.37,6.06,16.91,25.07,-21.810000000000002,29.48,12.270000000000003,27.5,-38.42
2025-08-11T16:54:06.532131,-46.0,32.0,-32.0,-13.0,17.0,16.0,1.0,84.0,-27.0,-56.0,90.0,-41.0,-41.519999999999996,11.95,-28.35,-27.369999999999997,9.059999999999999,-0.08999999999999986,-14.93,74.19,-19.52,-12.729999999999997,81.5,-41.42
2025-08-11T16:54:06.536176,-48.0,72.0,-52.0,52.0,21.0,20.0,44.0,74.0,45.0,-87.0,70.0,-33.0,-43.519999999999996,51.95,-48.35,37.63,13.059999999999999,3.91,28.07,64.19,52.480000000000004,-43.73,61.5,-33.42
2025-08-11T16:54:06.544505,22.0,117.0,-39.0,86.0,-14.0,-54.0,-31.0,10.0,-80.0,-91.0,61.0,-94.0,26.48,96.95,-35.35,71.63,-21.94,-70.09,-46.93,0.1899999999999995,-72.52,-47.73,52.5,-94.42
2025-08-11T16:54:06.548798,42.0,-9.0,-24.0,75.0,-52.0,44.0,22.0,31.0,-75.0,-8.0,86.0,-49.0,46.480000000000004,-29.05,-20.35,60.63,-59.94,27.91,6.07,21.189999999999998,-67.52,35.27,77.5,-49.42
2025-08-11T16:54:06.556775,81.0,-32.0,-92.0,-21.0,40.0,-40.0,8.0,-33.0,-59.0,-65.0,27.0,-20.0,85.48,-52.05,-88.35,-35.37,32.06,-56.09,-7.93,-42.81,-51.519999999999996,-21.729999999999997,18.5,-20.42
2025-08-11T16:54:06.561381,41.0,-27.0,19.0,-22.0,23.0,-25.0,24.0,22.0,12.0,-52.0,97.0,-40.0,45.480000000000004,-47.05,22.65,-36.37,15.059999999999999,-41.09,8.07,12.19,19.48,-8.729999999999997,88.5,-40.42
2025-08-11T16:54:06.568930,-10.0,-14.0,21.0,6.0,3.0,11.0,25.0,-13.0,-24.0,-7.0,63.0,-70.0,-5.52,-34.05,24.65,-8.37,-4.94,-5.09,9.07,-22.810000000000002,-16.52,36.27,54.5,-70.42
2025-08-11T16:54:06.573139,-23.0,9.0,-29.0,-4.0,32.0,-26.0,34.0,10.0,-95.0,-31.0,18.0,-39.0,-18.52,-11.05,-25.35,-18.369999999999997,24.06,-42.09,18.07,0.1899999999999995,-87.52,12.270000000000003,9.5,-39.42
2025-08-11T16:54:06.581233,-112.0,-10.0,-41.0,28.0,21.0,-48.0,-15.0,40.0,8.0,-51.0,89.0,-5.0,-107.52,-30.05,-37.35,13.63,13.059999999999999,-64.09,-30.93,30.189999999999998,15.48,-7.729999999999997,80.5,-5.42
2025-08-11T16:54:06.585381,-8.0,31.0,-19.0,66.0,14.0,-34.0,-15.0,-48.0,-17.0,-40.0,37.0,1.0,-3.5199999999999996,10.95,-15.35,51.63,6.06,-50.09,-30.93,-57.81,-9.52,3.270000000000003,28.5,0.5800000000000001
2025-08-11T16:54:06.593460,4.0,157.0,-100.0,57.0,-4.0,13.0,24.0,11.0,-11.0,41.0,52.0,1.0,8.48,136.95,-96.35,42.63,-11.940000000000001,-3.09,8.07,1.1899999999999995,-3.5199999999999996,84.27000000000001,43.5,0.5800000000000001
2025-08-11T16:54:06.597786,-62.0,131.0,-41.0,-8.0,-46.0,3.0,45.0,12.0,-94.0,-19.0,51.0,-35.0,-57.519999999999996,110.95,-37.35,-22.369999999999997,-53.94,-13.09,29.07,2.1899999999999995,-86.52,24.270000000000003,42.5,-35.42
2025-08-11T16:54:06.605889,54.0,61.0,-54.0,-8.0,-19.0,90.0,12.0,-8.0,28.0,-47.0,-10.0,-59.0,58.480000000000004,40.95,-50.35,-22.369999999999997,-26.94,73.91,-3.9299999999999997,-17.810000000000002,35.480000000000004,-3.729999999999997,-18.5,-59.42
2025-08-11T16:54:06.610133,-17.0,56.0,-70.0,62.0,13.0,-19.0,-11.0,8.0,-7.0,-75.0,18.0,-54.0,-12.52,35.95,-66.35,47.63,5.06,-35.09,-26.93,-1.8100000000000005,0.4800000000000004,-31.729999999999997,9.5,-54.42
2025-08-11T16:54:06.618041,-4.0,40.0,-72.0,41.0,55.0,-50.0,23.0,-6.0,-35.0,-19.0,31.0,-36.0,0.4800000000000004,19.95,-68.35,26.630000000000003,47.06,-66.09,7.07,-15.81,-27.52,24.270000000000003,22.5,-36.42
2025-08-11T16:54:06.622532,37.0,50.0,-89.0,74.0,-29.0,61.0,23.0,-12.0,-10.0,0.0,20.0,11.0,41.480000000000004,29.95,-85.35,59.63,-36.94,44.91,7.07,-21.810000000000002,-2.5199999999999996,43.27,11.5,10.58
2025-08-11T16:54:06.630415,-11.0,39.0,-46.0,109.0,19.0,-25.0,-74.0,9.0,9.0,-51.0,24.0,-52.0,-6.52,18.95,-42.35,94.63,11.059999999999999,-41.09,-89.93,-0.8100000000000005,16.48,-7.729999999999997,15.5,-52.42
2025-08-11T16:54:06.634579,48.0,-32.0,-39.0,-7.0,-28.0,-12.0,65.0,9.0,-70.0,-111.0,0.0,-45.0,52.480000000000004,-52.05,-35.35,-21.369999999999997,-35.94,-28.09,49.07,-0.8100000000000005,-62.519999999999996,-67.72999999999999,-8.5,-45.42
2025-08-11T16:54:06.642659,37.0,11.0,-31.0,-27.0,41.0,15.0,7.0,0.0,15.0,-56.0,37.0,-107.0,41.480000000000004,-9.05,-27.35,-41.37,33.06,-1.0899999999999999,-8.93,-9.81,22.48,-12.729999999999997,28.5,-107.42
2025-08-11T16:54:06.646947,2.0,-53.0,21.0,17.0,9.0,-25.0,7.0,-2.0,-88.0,-32.0,74.0,-72.0,6.48,-73.05,24.65,2.630000000000001,1.0599999999999996,-41.09,-8.93,-11.81,-80.52,11.270000000000003,65.5,-72.42
2025-08-11T16:54:06.655037,77.0,-32.0,-11.0,-5.0,72.0,-3.0,-48.0,22.0,11.0,-13.0,85.0,-22.0,81.48,-52.05,-7.35,-19.369999999999997,64.06,-19.09,-63.93,12.19,18.48,30.270000000000003,76.5,-22.42
2025-08-11T16:54:06.659141,-33.0,-51.0,38.0,20.0,51.0,-37.0,6.0,-7.0,-13.0,-35.0,64.0,15.0,-28.52,-71.05,41.65,5.630000000000001,43.06,-53.09,-9.93,-16.810000000000002,-5.52,8.270000000000003,55.5,14.58
2025-08-11T16:54:06.667144,-61.0,103.0,-4.0,7.0,4.0,2.0,31.0,-19.0,-16.0,-30.0,55.0,-3.0,-56.519999999999996,82.95,-0.3500000000000001,-7.369999999999999,-3.9400000000000004,-14.09,15.07,-28.810000000000002,-8.52,13.270000000000003,46.5,-3.42
2025-08-11T16:54:06.671461,-50.0,90.0,37.0,-28.0,4.0,-58.0,-22.0,0.0,-77.0,-51.0,-37.0,18.0,-45.519999999999996,69.95,40.65,-42.37,-3.9400000000000004,-74.09,-37.93,-9.81,-69.52,-7.729999999999997,-45.5,17.58
2025-08-11T16:54:06.675677,23.0,72.0,18.0,6.0,20.0,16.0,37.0,52.0,4.0,-94.0,-34.0,-24.0,27.48,51.95,21.65,-8.37,12.059999999999999,-0.08999999999999986,21.07,42.19,11.48,-50.73,-42.5,-24.42
2025-08-11T16:54:06.684300,-62.0,-1.0,-83.0,-19.0,12.0,-30.0,14.0,-1.0,40.0,-75.0,-51.0,38.0,-57.519999999999996,-21.05,-79.35,-33.37,4.06,-46.09,-1.9299999999999997,-10.81,47.480000000000004,-31.729999999999997,-59.5,37.58
2025-08-11T16:54:06.688787,39.0,150.0,-113.0,50.0,2.0,13.0,14.0,-9.0,-2.0,-49.0,2.0,45.0,43.480000000000004,129.95,-109.35,35.63,-5.94,-3.09,-1.9299999999999997,-18.810000000000002,5.48,-5.729999999999997,-6.5,44.58
2025-08-11T16:54:06.696611,17.0,9.0,-33.0,-57.0,35.0,6.0,11.0,6.0,-4.0,-10.0,-18.0,18.0,21.48,-11.05,-29.35,-71.37,27.06,-10.09,-4.93,-3.8100000000000005,3.4800000000000004,33.27,-26.5,17.58
2025-08-11T16:54:06.700081,-34.0,65.0,-158.0,-6.0,-16.0,3.0,16.0,49.0,17.0,14.0,26.0,86.0,-29.52,44.95,-154.35,-20.369999999999997,-23.94,-13.09,0.07000000000000028,39.19,24.48,57.27,17.5,85.58
2025-08-11T16:54:06.708356,-67.0,156.0,-40.0,2.0,33.0,-38.0,33.0,26.0,-72.0,5.0,-1.0,50.0,-62.519999999999996,135.95,-36.35,-12.37,25.06,-54.09,17.07,16.189999999999998,-64.52,48.27,-9.5,49.58
2025-08-11T16:54:06.712305,-9.0,94.0,-73.0,24.0,21.0,-60.0,45.0,23.0,43.0,-7.0,9.0,7.0,-4.52,73.95,-69.35,9.63,13.059999999999999,-76.09,29.07,13.19,50.480000000000004,36.27,0.5,6.58
2025-08-11T16:54:06.720475,-70.0,13.0,-28.0,56.0,49.0,24.0,3.0,7.0,4.0,20.0,54.0,41.0,-65.52,-7.050000000000001,-24.35,41.63,41.06,7.91,-12.93,-2.8100000000000005,11.48,63.27,45.5,40.58
2025-08-11T16:54:06.724784,-14.0,77.0,-57.0,93.0,-29.0,10.0,4.0,10.0,-6.0,22.0,82.0,33.0,-9.52,56.95,-53.35,78.63,-36.94,-6.09,-11.93,0.1899999999999995,1.4800000000000004,65.27000000000001,73.5,32.58
2025-08-11T16:54:06.732720,88.0,26.0,1.0,68.0,-35.0,-14.0,57.0,1.0,51.0,89.0,-7.0,72.0,92.48,5.949999999999999,4.65,53.63,-42.94,-30.09,41.07,-8.81,58.480000000000004,132.27,-15.5,71.58
2025-08-11T16:54:06.737047,72.0,19.0,-18.0,24.0,-96.0,35.0,47.0,17.0,79.0,-4.0,87.0,69.0,76.48,-1.0500000000000007,-14.35,9.63,-103.94,18.91,31.07,7.1899999999999995,86.48,39.27,78.5,68.58
2025-08-11T16:54:06.745006,86.0,92.0,24.0,7.0,11.0,28.0,12.0,47.0,97.0,21.0,53.0,-24.0,90.48,71.95,27.65,-7.369999999999999,3.0599999999999996,11.91,-3.9299999999999997,37.19,104.48,64.27000000000001,44.5,-24.42
2025-08-11T16:54:06.749409,-15.0,67.0,-27.0,3.0,-15.0,62.0,3.0,10.0,21.0,48.0,45.0,51.0,-10.52,46.95,-23.35,-11.37,-22.94,45.91,-12.93,0.1899999999999995,28.48,91.27000000000001,36.5,50.58
2025-08-11T16:54:06.757400,67.0,8.0,-17.0,61.0,78.0,32.0,13.0,-18.0,27.0,-56.0,106.0,-61.0,71.48,-12.05,-13.35,46.63,70.06,15.91,-2.9299999999999997,-27.810000000000002,34.480000000000004,-12.729999999999997,97.5,-61.42
2025-08-11T16:54:06.761582,72.0,-8.0,-64.0,52.0,39.0,-37.0,65.0,36.0,-35.0,41.0,89.0,30.0,76.48,-28.05,-60.35,37.63,31.06,-53.09,49.07,26.189999999999998,-27.52,84.27000000000001,80.5,29.58
2025-08-11T16:54:06.769642,91.0,84.0,33.0,-15.0,15.0,-91.0,19.0,2.0,35.0,11.0,196.0,72.0,95.48,63.95,36.65,-29.369999999999997,7.06,-107.09,3.0700000000000003,-7.8100000000000005,42.480000000000004,54.27,187.5,71.58
2025-08-11T16:54:06.773987,37.0,79.0,41.0,58.0,-41.0,-21.0,23.0,84.0,-67.0,67.0,116.0,2.0,41.480000000000004,58.95,44.65,43.63,-48.94,-37.09,7.07,74.19,-59.519999999999996,110.27000000000001,107.5,1.58
2025-08-11T16:54:06.782070,114.0,113.0,57.0,140.0,-32.0,-11.0,64.0,17.0,-56.0,-5.0,204.0,-35.0,118.48,92.95,60.65,125.63,-39.94,-27.09,48.07,7.1899999999999995,-48.519999999999996,38.27,195.5,-35.42
2025-08-11T16:54:06.786099,129.0,122.0,-21.0,130.0,32.0,15.0,-80.0,80.0,-95.0,84.0,184.0,42.0,133.48,101.95,-17.35,115.63,24.06,-1.0899999999999999,-95.93,70.19,-87.52,127.27000000000001,175.5,41.58
2025-08-11T16:54:06.794239,110.0,238.0,-19.0,134.0,-5.0,-12.0,-59.0,158.0,-110.0,80.0,157.0,-15.0,114.48,217.95,-15.35,119.63,-12.940000000000001,-28.09,-74.93,148.19,-102.52,123.27000000000001,148.5,-15.42
2025-08-11T16:54:06.798532,131.0,127.0,16.0,146.0,54.0,-29.0,110.0,67.0,-66.0,102.0,274.0,60.0,135.48,106.95,19.65,131.63,46.06,-45.09,94.07,57.19,-58.519999999999996,145.27,265.5,59.58
2025-08-11T16:54:06.806659,127.0,215.0,88.0,172.0,10.0,-66.0,25.0,114.0,-214.0,115.0,217.0,60.0,131.48,194.95,91.65,157.63,2.0599999999999996,-82.09,9.07,104.19,-206.52,158.27,208.5,59.58
2025-08-11T16:54:06.810622,204.0,168.0,-13.0,182.0,124.0,-114.0,0.0,82.0,-190.0,90.0,325.0,45.0,208.48,147.95,-9.35,167.63,116.06,-130.09,-15.93,72.19,-182.52,133.27,316.5,44.58
2025-08-11T16:54:06.818967,208.0,214.0,38.0,199.0,89.0,-60.0,102.0,152.0,-185.0,6.0,314.0,-1.0,212.48,193.95,41.65,184.63,81.06,-76.09,86.07,142.19,-177.52,49.27,305.5,-1.42
2025-08-11T16:54:06.827075,159.0,195.0,124.0,239.0,84.0,-101.0,72.0,234.0,-200.0,66.0,373.0,-48.0,163.48,174.95,127.65,224.63,76.06,-117.09,56.07,224.19,-192.52,109.27000000000001,364.5,-48.42
2025-08-11T16:54:06.831299,147.0,182.0,95.0,274.0,136.0,-67.0,11.0,220.0,-250.0,134.0,333.0,5.0,151.48,161.95,98.65,259.63,128.06,-83.09,-4.93,210.19,-242.52,177.27,324.5,4.58
2025-08-11T16:54:06.839323,191.0,202.0,70.0,280.0,111.0,-133.0,109.0,208.0,-285.0,174.0,354.0,57.0,195.48,181.95,73.65,265.63,103.06,-149.09,93.07,198.19,-277.52,217.27,345.5,56.58
2025-08-11T16:54:06.843665,183.0,290.0,103.0,329.0,75.0,-66.0,31.0,174.0,-266.0,28.0,443.0,43.0,187.48,269.95,106.65,314.63,67.06,-82.09,15.07,164.19,-258.52,71.27000000000001,434.5,42.58
2025-08-11T16:54:06.851719,284.0,274.0,40.0,350.0,82.0,-111.0,38.0,94.0,-325.0,88.0,444.0,33.0,288.48,253.95,43.65,335.63,74.06,-127.09,22.07,84.19,-317.52,131.27,435.5,32.58
2025-08-11T16:54:06.859754,260.0,282.0,136.0,412.0,84.0,-96.0,89.0,197.0,-258.0,127.0,448.0,-64.0,264.48,261.95,139.65,397.63,76.06,-112.09,73.07,187.19,-250.52,170.27,439.5,-64.42
2025-08-11T16:54:06.864036,200.0,359.0,157.0,378.0,156.0,-60.0,76.0,106.0,-395.0,117.0,407.0,-8.0,204.48,338.95,160.65,363.63,148.06,-76.09,60.07,96.19,-387.52,160.27,398.5,-8.42
2025-08-11T16:54:06.872101,366.0,309.0,30.0,323.0,187.0,-60.0,95.0,169.0,-349.0,143.0,407.0,19.0,370.48,288.95,33.65,308.63,179.06,-76.09,79.07,159.19,-341.52,186.27,398.5,18.58
2025-08-11T16:54:06.876452,301.0,194.0,121.0,419.0,99.0,-62.0,87.0,147.0,-365.0,120.0,342.0,29.0,305.48,173.95,124.65,404.63,91.06,-78.09,71.07,137.19,-357.52,163.27,333.5,28.58
2025-08-11T16:54:06.884439,249.0,241.0,127.0,334.0,36.0,-19.0,49.0,99.0,-275.0,47.0,434.0,64.0,253.48,220.95,130.65,319.63,28.06,-35.09,33.07,89.19,-267.52,90.27000000000001,425.5,63.58
2025-08-11T16:54:06.888706,201.0,311.0,94.0,436.0,148.0,-4.0,42.0,130.0,-292.0,7.0,483.0,-58.0,205.48,290.95,97.65,421.63,140.06,-20.09,26.07,120.19,-284.52,50.27,474.5,-58.42
2025-08-11T16:54:06.896716,261.0,226.0,90.0,366.0,92.0,-51.0,41.0,145.0,-351.0,159.0,431.0,-40.0,265.48,205.95,93.65,351.63,84.06,-67.09,25.07,135.19,-343.52,202.27,422.5,-40.42
2025-08-11T16:54:06.900814,184.0,232.0,76.0,369.0,143.0,23.0,-34.0,177.0,-394.0,91.0,367.0,8.0,188.48,211.95,79.65,354.63,135.06,6.91,-49.93,167.19,-386.52,134.27,358.5,7.58
2025-08-11T16:54:06.909149,174.0,297.0,52.0,353.0,187.0,-128.0,110.0,146.0,-274.0,137.0,419.0,49.0,178.48,276.95,55.65,338.63,179.06,-144.09,94.07,136.19,-266.52,180.27,410.5,48.58
2025-08-11T16:54:06.917197,268.0,182.0,140.0,429.0,114.0,-50.0,12.0,131.0,-286.0,111.0,435.0,34.0,272.48,161.95,143.65,414.63,106.06,-66.09,-3.9299999999999997,121.19,-278.52,154.27,426.5,33.58
