timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:54:06.921444,205.0,337.0,150.0,330.0,144.0,-112.0,18.0,178.0,-254.0,40.0,449.0,-26.0,209.48,316.95,153.65,315.63,136.06,-128.09,2.0700000000000003,168.19,-246.52,83.27000000000001,440.5,-26.42
2025-08-11T16:54:06.929542,219.0,260.0,3.0,379.0,103.0,-57.0,77.0,136.0,-321.0,180.0,424.0,-4.0,223.48,239.95,6.65,364.63,95.06,-73.09,61.07,126.19,-313.52,223.27,415.5,-4.42
2025-08-11T16:54:06.933801,238.0,262.0,109.0,366.0,120.0,-6.0,43.0,161.0,-310.0,149.0,422.0,-49.0,242.48,241.95,112.65,351.63,112.06,-22.09,27.07,151.19,-302.52,192.27,413.5,-49.42
2025-08-11T16:54:06.941739,211.0,351.0,81.0,380.0,70.0,-87.0,97.0,145.0,-303.0,183.0,442.0,17.0,215.48,330.95,84.65,365.63,62.06,-103.09,81.07,135.19,-295.52,226.27,433.5,16.58
2025-08-11T16:54:06.949840,293.0,270.0,33.0,415.0,45.0,-20.0,98.0,141.0,-309.0,5.0,390.0,-23.0,297.48,249.95,36.65,400.63,37.06,-36.09,82.07,131.19,-301.52,48.27,381.5,-23.42
2025-08-11T16:54:06.954214,267.0,247.0,153.0,301.0,69.0,-21.0,75.0,137.0,-360.0,81.0,413.0,-6.0,271.48,226.95,156.65,286.63,61.06,-37.09,59.07,127.19,-352.52,124.27000000000001,404.5,-6.42
2025-08-11T16:54:06.962250,132.0,316.0,96.0,383.0,167.0,-84.0,60.0,92.0,-345.0,61.0,465.0,-14.0,136.48,295.95,99.65,368.63,159.06,-100.09,44.07,82.19,-337.52,104.27000000000001,456.5,-14.42
2025-08-11T16:54:06.966557,215.0,266.0,27.0,336.0,88.0,-66.0,110.0,167.0,-309.0,139.0,424.0,-38.0,219.48,245.95,30.65,321.63,80.06,-82.09,94.07,157.19,-301.52,182.27,415.5,-38.42
2025-08-11T16:54:06.974469,221.0,206.0,88.0,381.0,141.0,-26.0,97.0,144.0,-354.0,146.0,394.0,-27.0,225.48,185.95,91.65,366.63,133.06,-42.09,81.07,134.19,-346.52,189.27,385.5,-27.42
2025-08-11T16:54:06.978837,244.0,271.0,142.0,401.0,184.0,-85.0,28.0,101.0,-365.0,141.0,420.0,-22.0,248.48,250.95,145.65,386.63,176.06,-101.09,12.07,91.19,-357.52,184.27,411.5,-22.42
2025-08-11T16:54:06.986704,233.0,294.0,24.0,296.0,155.0,-65.0,108.0,54.0,-286.0,73.0,424.0,59.0,237.48,273.95,27.65,281.63,147.06,-81.09,92.07,44.19,-278.52,116.27000000000001,415.5,58.58
2025-08-11T16:54:06.995005,195.0,266.0,88.0,392.0,90.0,9.0,105.0,86.0,-295.0,180.0,479.0,11.0,199.48,245.95,91.65,377.63,82.06,-7.09,89.07,76.19,-287.52,223.27,470.5,10.58
2025-08-11T16:54:06.999286,302.0,199.0,94.0,385.0,86.0,-57.0,-13.0,125.0,-329.0,41.0,420.0,-3.0,306.48,178.95,97.65,370.63,78.06,-73.09,-28.93,115.19,-321.52,84.27000000000001,411.5,-3.42
2025-08-11T16:54:07.007311,126.0,319.0,96.0,379.0,108.0,-39.0,46.0,165.0,-289.0,122.0,393.0,-1.0,130.48,298.95,99.65,364.63,100.06,-55.09,30.07,155.19,-281.52,165.27,384.5,-1.42
2025-08-11T16:54:07.011571,246.0,284.0,97.0,414.0,152.0,-66.0,55.0,193.0,-272.0,142.0,343.0,-69.0,250.48,263.95,100.65,399.63,144.06,-82.09,39.07,183.19,-264.52,185.27,334.5,-69.42
2025-08-11T16:54:07.019712,295.0,291.0,169.0,366.0,88.0,-86.0,121.0,222.0,-247.0,134.0,404.0,-16.0,299.48,270.95,172.65,351.63,80.06,-102.09,105.07,212.19,-239.52,177.27,395.5,-16.42
2025-08-11T16:54:07.023614,278.0,285.0,90.0,360.0,39.0,-54.0,-4.0,66.0,-289.0,157.0,378.0,-4.0,282.48,264.95,93.65,345.63,31.06,-70.09,-19.93,56.19,-281.52,200.27,369.5,-4.42
2025-08-11T16:54:07.031856,272.0,247.0,-24.0,332.0,114.0,-78.0,80.0,205.0,-210.0,82.0,466.0,15.0,276.48,226.95,-20.35,317.63,106.06,-94.09,64.07,195.19,-202.52,125.27000000000001,457.5,14.58
2025-08-11T16:54:07.039798,313.0,226.0,59.0,382.0,81.0,-114.0,96.0,125.0,-297.0,68.0,380.0,-82.0,317.48,205.95,62.65,367.63,73.06,-130.09,80.07,115.19,-289.52,111.27000000000001,371.5,-82.42
2025-08-11T16:54:07.044310,267.0,229.0,125.0,395.0,63.0,-39.0,150.0,84.0,-346.0,80.0,472.0,-22.0,271.48,208.95,128.65,380.63,55.06,-55.09,134.07,74.19,-338.52,123.27000000000001,463.5,-22.42
2025-08-11T16:54:07.052353,169.0,345.0,53.0,337.0,97.0,-7.0,96.0,99.0,-267.0,137.0,391.0,-65.0,173.48,324.95,56.65,322.63,89.06,-23.09,80.07,89.19,-259.52,180.27,382.5,-65.42
2025-08-11T16:54:07.056585,208.0,256.0,-14.0,384.0,135.0,-115.0,55.0,106.0,-309.0,163.0,424.0,17.0,212.48,235.95,-10.35,369.63,127.06,-131.09,39.07,96.19,-301.52,206.27,415.5,16.58
2025-08-11T16:54:07.064625,139.0,273.0,116.0,409.0,89.0,-45.0,83.0,150.0,-393.0,48.0,412.0,20.0,143.48,252.95,119.65,394.63,81.06,-61.09,67.07,140.19,-385.52,91.27000000000001,403.5,19.58
2025-08-11T16:54:07.068740,216.0,239.0,23.0,296.0,103.0,-88.0,129.0,154.0,-309.0,92.0,468.0,34.0,220.48,218.95,26.65,281.63,95.06,-104.09,113.07,144.19,-301.52,135.27,459.5,33.58
2025-08-11T16:54:07.076955,260.0,249.0,54.0,387.0,146.0,7.0,39.0,126.0,-335.0,86.0,503.0,-78.0,264.48,228.95,57.65,372.63,138.06,-9.09,23.07,116.19,-327.52,129.27,494.5,-78.42
2025-08-11T16:54:07.085041,239.0,243.0,91.0,385.0,74.0,-67.0,68.0,89.0,-312.0,159.0,483.0,-60.0,243.48,222.95,94.65,370.63,66.06,-83.09,52.07,79.19,-304.52,202.27,474.5,-60.42
2025-08-11T16:54:07.089298,243.0,291.0,112.0,318.0,111.0,-126.0,81.0,168.0,-331.0,145.0,398.0,-54.0,247.48,270.95,115.65,303.63,103.06,-142.09,65.07,158.19,-323.52,188.27,389.5,-54.42
2025-08-11T16:54:07.097374,254.0,271.0,69.0,388.0,158.0,-87.0,132.0,131.0,-339.0,167.0,410.0,11.0,258.48,250.95,72.65,373.63,150.06,-103.09,116.07,121.19,-331.52,210.27,401.5,10.58
2025-08-11T16:54:07.101724,258.0,178.0,120.0,392.0,114.0,-48.0,77.0,123.0,-272.0,117.0,389.0,-28.0,262.48,157.95,123.65,377.63,106.06,-64.09,61.07,113.19,-264.52,160.27,380.5,-28.42
2025-08-11T16:54:07.109611,210.0,269.0,120.0,298.0,162.0,-65.0,44.0,143.0,-294.0,16.0,467.0,45.0,214.48,248.95,123.65,283.63,154.06,-81.09,28.07,133.19,-286.52,59.27,458.5,44.58
2025-08-11T16:54:07.113730,219.0,259.0,67.0,335.0,72.0,-88.0,90.0,200.0,-312.0,66.0,481.0,11.0,223.48,238.95,70.65,320.63,64.06,-104.09,74.07,190.19,-304.52,109.27000000000001,472.5,10.58
2025-08-11T16:54:07.122111,220.0,290.0,119.0,382.0,86.0,-63.0,114.0,165.0,-346.0,139.0,414.0,-70.0,224.48,269.95,122.65,367.63,78.06,-79.09,98.07,155.19,-338.52,182.27,405.5,-70.42
2025-08-11T16:54:07.130201,153.0,252.0,119.0,360.0,132.0,-59.0,72.0,77.0,-255.0,135.0,439.0,-52.0,157.48,231.95,122.65,345.63,124.06,-75.09,56.07,67.19,-247.52,178.27,430.5,-52.42
2025-08-11T16:54:07.134461,303.0,277.0,26.0,304.0,70.0,-134.0,88.0,178.0,-336.0,172.0,424.0,-7.0,307.48,256.95,29.65,289.63,62.06,-150.09,72.07,168.19,-328.52,215.27,415.5,-7.42
2025-08-11T16:54:07.142400,245.0,253.0,104.0,310.0,96.0,-62.0,69.0,127.0,-356.0,59.0,436.0,6.0,249.48,232.95,107.65,295.63,88.06,-78.09,53.07,117.19,-348.52,102.27000000000001,427.5,5.58
2025-08-11T16:54:07.146793,243.0,306.0,68.0,319.0,98.0,-40.0,96.0,123.0,-335.0,77.0,468.0,-19.0,247.48,285.95,71.65,304.63,90.06,-56.09,80.07,113.19,-327.52,120.27000000000001,459.5,-19.42
2025-08-11T16:54:07.154726,222.0,241.0,45.0,383.0,41.0,-45.0,117.0,103.0,-285.0,52.0,441.0,-94.0,226.48,220.95,48.65,368.63,33.06,-61.09,101.07,93.19,-277.52,95.27000000000001,432.5,-94.42
2025-08-11T16:54:07.162644,311.0,224.0,2.0,321.0,112.0,-67.0,60.0,91.0,-311.0,133.0,439.0,-19.0,315.48,203.95,5.65,306.63,104.06,-83.09,44.07,81.19,-303.52,176.27,430.5,-19.42
2025-08-11T16:54:07.167132,210.0,201.0,93.0,430.0,110.0,-26.0,49.0,138.0,-314.0,159.0,450.0,-75.0,214.48,180.95,96.65,415.63,102.06,-42.09,33.07,128.19,-306.52,202.27,441.5,-75.42
2025-08-11T16:54:07.175071,208.0,277.0,83.0,414.0,86.0,-62.0,25.0,178.0,-335.0,108.0,343.0,16.0,212.48,256.95,86.65,399.63,78.06,-78.09,9.07,168.19,-327.52,151.27,334.5,15.58
2025-08-11T16:54:07.179459,219.0,278.0,31.0,319.0,2.0,-3.0,142.0,125.0,-303.0,95.0,405.0,-74.0,223.48,257.95,34.65,304.63,-5.94,-19.09,126.07,115.19,-295.52,138.27,396.5,-74.42
2025-08-11T16:54:07.187550,303.0,219.0,78.0,279.0,69.0,-92.0,66.0,49.0,-271.0,125.0,461.0,-17.0,307.48,198.95,81.65,264.63,61.06,-108.09,50.07,39.19,-263.52,168.27,452.5,-17.42
2025-08-11T16:54:07.191666,195.0,315.0,134.0,356.0,117.0,-85.0,95.0,141.0,-314.0,46.0,421.0,4.0,199.48,294.95,137.65,341.63,109.06,-101.09,79.07,131.19,-306.52,89.27000000000001,412.5,3.58
2025-08-11T16:54:07.199723,234.0,225.0,31.0,350.0,126.0,-36.0,41.0,156.0,-349.0,164.0,516.0,-59.0,238.48,204.95,34.65,335.63,118.06,-52.09,25.07,146.19,-341.52,207.27,507.5,-59.42
2025-08-11T16:54:07.207785,198.0,254.0,82.0,386.0,170.0,-1.0,62.0,148.0,-297.0,147.0,414.0,-65.0,202.48,233.95,85.65,371.63,162.06,-17.09,46.07,138.19,-289.52,190.27,405.5,-65.42
2025-08-11T16:54:07.212256,207.0,323.0,54.0,360.0,104.0,-49.0,156.0,74.0,-303.0,160.0,334.0,38.0,211.48,302.95,57.65,345.63,96.06,-65.09,140.07,64.19,-295.52,203.27,325.5,37.58
2025-08-11T16:54:07.220203,271.0,275.0,-52.0,387.0,1.0,-65.0,44.0,182.0,-291.0,102.0,344.0,15.0,275.48,254.95,-48.35,372.63,-6.94,-81.09,28.07,172.19,-283.52,145.27,335.5,14.58
2025-08-11T16:54:07.224514,257.0,184.0,31.0,262.0,107.0,-90.0,32.0,206.0,-355.0,113.0,462.0,-19.0,261.48,163.95,34.65,247.63,99.06,-106.09,16.07,196.19,-347.52,156.27,453.5,-19.42
2025-08-11T16:54:07.232585,222.0,305.0,98.0,349.0,69.0,-47.0,119.0,104.0,-345.0,93.0,451.0,-82.0,226.48,284.95,101.65,334.63,61.06,-63.09,103.07,94.19,-337.52,136.27,442.5,-82.42
2025-08-11T16:54:07.236714,259.0,296.0,2.0,351.0,109.0,-73.0,43.0,181.0,-343.0,171.0,413.0,-71.0,263.48,275.95,5.65,336.63,101.06,-89.09,27.07,171.19,-335.52,214.27,404.5,-71.42
2025-08-11T16:54:07.244939,258.0,241.0,93.0,391.0,104.0,-51.0,72.0,160.0,-291.0,140.0,405.0,-68.0,262.48,220.95,96.65,376.63,96.06,-67.09,56.07,150.19,-283.52,183.27,396.5,-68.42
2025-08-11T16:54:07.253024,196.0,326.0,89.0,362.0,148.0,-72.0,112.0,164.0,-400.0,151.0,341.0,-5.0,200.48,305.95,92.65,347.63,140.06,-88.09,96.07,154.19,-392.52,194.27,332.5,-5.42
2025-08-11T16:54:07.257192,244.0,296.0,-14.0,376.0,67.0,-24.0,69.0,156.0,-350.0,116.0,365.0,56.0,248.48,275.95,-10.35,361.63,59.06,-40.09,53.07,146.19,-342.52,159.27,356.5,55.58
2025-08-11T16:54:07.265249,284.0,222.0,90.0,291.0,100.0,-108.0,124.0,64.0,-305.0,34.0,485.0,-18.0,288.48,201.95,93.65,276.63,92.06,-124.09,108.07,54.19,-297.52,77.27000000000001,476.5,-18.42
2025-08-11T16:54:07.269615,236.0,321.0,108.0,396.0,29.0,-110.0,16.0,165.0,-334.0,59.0,437.0,-56.0,240.48,300.95,111.65,381.63,21.06,-126.09,0.07000000000000028,155.19,-326.52,102.27000000000001,428.5,-56.42
2025-08-11T16:54:07.277624,265.0,278.0,28.0,377.0,74.0,-79.0,44.0,172.0,-323.0,190.0,414.0,-35.0,269.48,257.95,31.65,362.63,66.06,-95.09,28.07,162.19,-315.52,233.27,405.5,-35.42
2025-08-11T16:54:07.281882,222.0,204.0,88.0,325.0,145.0,-83.0,141.0,150.0,-285.0,168.0,389.0,-50.0,226.48,183.95,91.65,310.63,137.06,-99.09,125.07,140.19,-277.52,211.27,380.5,-50.42
2025-08-11T16:54:07.289979,245.0,280.0,92.0,373.0,47.0,-52.0,69.0,111.0,-249.0,110.0,367.0,-52.0,249.48,259.95,95.65,358.63,39.06,-68.09,53.07,101.19,-241.52,153.27,358.5,-52.42
2025-08-11T16:54:07.298052,268.0,204.0,-24.0,384.0,144.0,-51.0,46.0,148.0,-349.0,82.0,335.0,22.0,272.48,183.95,-20.35,369.63,136.06,-67.09,30.07,138.19,-341.52,125.27000000000001,326.5,21.58
2025-08-11T16:54:07.302252,246.0,183.0,72.0,320.0,123.0,-52.0,71.0,131.0,-381.0,163.0,475.0,33.0,250.48,162.95,75.65,305.63,115.06,-68.09,55.07,121.19,-373.52,206.27,466.5,32.58
2025-08-11T16:54:07.310443,163.0,237.0,75.0,386.0,120.0,-49.0,111.0,143.0,-308.0,89.0,497.0,-36.0,167.48,216.95,78.65,371.63,112.06,-65.09,95.07,133.19,-300.52,132.27,488.5,-36.42
2025-08-11T16:54:07.314661,250.0,232.0,17.0,384.0,81.0,-87.0,-14.0,160.0,-345.0,148.0,434.0,-47.0,254.48,211.95,20.65,369.63,73.06,-103.09,-29.93,150.19,-337.52,191.27,425.5,-47.42
2025-08-11T16:54:07.322638,275.0,150.0,105.0,303.0,141.0,-9.0,51.0,147.0,-336.0,174.0,345.0,-56.0,279.48,129.95,108.65,288.63,133.06,-25.09,35.07,137.19,-328.52,217.27,336.5,-56.42
2025-08-11T16:54:07.326722,239.0,290.0,51.0,308.0,21.0,-47.0,72.0,95.0,-296.0,198.0,356.0,25.0,243.48,269.95,54.65,293.63,13.059999999999999,-63.09,56.07,85.19,-288.52,241.27,347.5,24.58
2025-08-11T16:54:07.334963,173.0,321.0,48.0,371.0,100.0,-14.0,36.0,119.0,-345.0,69.0,430.0,-8.0,177.48,300.95,51.65,356.63,92.06,-30.09,20.07,109.19,-337.52,112.27000000000001,421.5,-8.42
2025-08-11T16:54:07.343140,203.0,240.0,90.0,348.0,92.0,-80.0,2.0,146.0,-283.0,50.0,411.0,77.0,207.48,219.95,93.65,333.63,84.06,-96.09,-13.93,136.19,-275.52,93.27000000000001,402.5,76.58
2025-08-11T16:54:07.347474,274.0,229.0,60.0,314.0,101.0,-115.0,40.0,108.0,-316.0,111.0,450.0,-65.0,278.48,208.95,63.65,299.63,93.06,-131.09,24.07,98.19,-308.52,154.27,441.5,-65.42
2025-08-11T16:54:07.355472,276.0,275.0,125.0,286.0,83.0,-37.0,22.0,140.0,-306.0,180.0,446.0,-54.0,280.48,254.95,128.65,271.63,75.06,-53.09,6.07,130.19,-298.52,223.27,437.5,-54.42
2025-08-11T16:54:07.359662,238.0,189.0,76.0,326.0,105.0,-116.0,64.0,98.0,-258.0,164.0,445.0,3.0,242.48,168.95,79.65,311.63,97.06,-132.09,48.07,88.19,-250.52,207.27,436.5,2.58
2025-08-11T16:54:07.367612,324.0,182.0,143.0,364.0,62.0,-73.0,38.0,201.0,-305.0,102.0,410.0,-19.0,328.48,161.95,146.65,349.63,54.06,-89.09,22.07,191.19,-297.52,145.27,401.5,-19.42
2025-08-11T16:54:07.371761,202.0,238.0,114.0,356.0,59.0,-27.0,43.0,180.0,-333.0,9.0,385.0,57.0,206.48,217.95,117.65,341.63,51.06,-43.09,27.07,170.19,-325.52,52.27,376.5,56.58
2025-08-11T16:54:07.380170,219.0,287.0,70.0,405.0,73.0,-56.0,72.0,161.0,-375.0,81.0,418.0,7.0,223.48,266.95,73.65,390.63,65.06,-72.09,56.07,151.19,-367.52,124.27000000000001,409.5,6.58
2025-08-11T16:54:07.387950,208.0,276.0,64.0,380.0,-15.0,-92.0,113.0,162.0,-396.0,69.0,431.0,-36.0,212.48,255.95,67.65,365.63,-22.94,-108.09,97.07,152.19,-388.52,112.27000000000001,422.5,-36.42
2025-08-11T16:54:07.392484,242.0,177.0,101.0,343.0,56.0,-17.0,33.0,172.0,-291.0,139.0,448.0,-43.0,246.48,156.95,104.65,328.63,48.06,-33.09,17.07,162.19,-283.52,182.27,439.5,-43.42
2025-08-11T16:54:07.400503,151.0,248.0,52.0,373.0,122.0,-134.0,117.0,147.0,-317.0,148.0,394.0,-30.0,155.48,227.95,55.65,358.63,114.06,-150.09,101.07,137.19,-309.52,191.27,385.5,-30.42
2025-08-11T16:54:07.404568,291.0,229.0,110.0,385.0,46.0,-36.0,121.0,203.0,-315.0,139.0,403.0,-2.0,295.48,208.95,113.65,370.63,38.06,-52.09,105.07,193.19,-307.52,182.27,394.5,-2.42
2025-08-11T16:54:07.412750,244.0,217.0,108.0,361.0,86.0,-38.0,69.0,109.0,-295.0,79.0,346.0,17.0,248.48,196.95,111.65,346.63,78.06,-54.09,53.07,99.19,-287.52,122.27000000000001,337.5,16.58
2025-08-11T16:54:07.416843,243.0,306.0,45.0,372.0,94.0,-116.0,89.0,88.0,-317.0,9.0,447.0,23.0,247.48,285.95,48.65,357.63,86.06,-132.09,73.07,78.19,-309.52,52.27,438.5,22.58
2025-08-11T16:54:07.425079,291.0,207.0,76.0,393.0,66.0,-69.0,60.0,220.0,-337.0,78.0,444.0,-89.0,295.48,186.95,79.65,378.63,58.06,-85.09,44.07,210.19,-329.52,121.27000000000001,435.5,-89.42
2025-08-11T16:54:07.433150,260.0,273.0,100.0,285.0,141.0,-84.0,166.0,139.0,-330.0,162.0,438.0,-9.0,264.48,252.95,103.65,270.63,133.06,-100.09,150.07,129.19,-322.52,205.27,429.5,-9.42
2025-08-11T16:54:07.437602,338.0,232.0,61.0,399.0,183.0,-89.0,32.0,123.0,-298.0,127.0,377.0,-53.0,342.48,211.95,64.65,384.63,175.06,-105.09,16.07,113.19,-290.52,170.27,368.5,-53.42
2025-08-11T16:54:07.445583,274.0,207.0,46.0,401.0,109.0,-76.0,79.0,163.0,-319.0,232.0,387.0,-9.0,278.48,186.95,49.65,386.63,101.06,-92.09,63.07,153.19,-311.52,275.27,378.5,-9.42
2025-08-11T16:54:07.449827,161.0,288.0,125.0,301.0,108.0,-131.0,115.0,123.0,-334.0,82.0,369.0,-17.0,165.48,267.95,128.65,286.63,100.06,-147.09,99.07,113.19,-326.52,125.27000000000001,360.5,-17.42
2025-08-11T16:54:07.457886,267.0,251.0,47.0,318.0,137.0,-75.0,114.0,85.0,-310.0,43.0,448.0,-4.0,271.48,230.95,50.65,303.63,129.06,-91.09,98.07,75.19,-302.52,86.27000000000001,439.5,-4.42
2025-08-11T16:54:07.466018,284.0,167.0,63.0,389.0,122.0,-96.0,98.0,136.0,-321.0,136.0,459.0,-53.0,288.48,146.95,66.65,374.63,114.06,-112.09,82.07,126.19,-313.52,179.27,450.5,-53.42
2025-08-11T16:54:07.470307,189.0,286.0,125.0,324.0,98.0,-66.0,73.0,239.0,-318.0,100.0,458.0,-72.0,193.48,265.95,128.65,309.63,90.06,-82.09,57.07,229.19,-310.52,143.27,449.5,-72.42
2025-08-11T16:54:07.478222,262.0,210.0,24.0,378.0,115.0,-39.0,50.0,167.0,-348.0,135.0,354.0,19.0,266.48,189.95,27.65,363.63,107.06,-55.09,34.07,157.19,-340.52,178.27,345.5,18.58
2025-08-11T16:54:07.482474,245.0,218.0,60.0,379.0,93.0,10.0,96.0,58.0,-314.0,41.0,365.0,32.0,249.48,197.95,63.65,364.63,85.06,-6.09,80.07,48.19,-306.52,84.27000000000001,356.5,31.58
2025-08-11T16:54:07.490535,182.0,242.0,40.0,301.0,103.0,-70.0,150.0,168.0,-294.0,63.0,467.0,30.0,186.48,221.95,43.65,286.63,95.06,-86.09,134.07,158.19,-286.52,106.27000000000001,458.5,29.58
2025-08-11T16:54:07.494834,248.0,254.0,14.0,367.0,131.0,-75.0,105.0,131.0,-332.0,73.0,530.0,-49.0,252.48,233.95,17.65,352.63,123.06,-91.09,89.07,121.19,-324.52,116.27000000000001,521.5,-49.42
2025-08-11T16:54:07.502971,250.0,177.0,73.0,317.0,69.0,-83.0,69.0,175.0,-340.0,151.0,474.0,-40.0,254.48,156.95,76.65,302.63,61.06,-99.09,53.07,165.19,-332.52,194.27,465.5,-40.42
2025-08-11T16:54:07.510915,181.0,240.0,97.0,331.0,146.0,-9.0,102.0,164.0,-383.0,159.0,376.0,-75.0,185.48,219.95,100.65,316.63,138.06,-25.09,86.07,154.19,-375.52,202.27,367.5,-75.42
2025-08-11T16:54:07.515848,230.0,258.0,49.0,337.0,135.0,-68.0,115.0,131.0,-345.0,158.0,378.0,-17.0,234.48,237.95,52.65,322.63,127.06,-84.09,99.07,121.19,-337.52,201.27,369.5,-17.42
2025-08-11T16:54:07.523458,266.0,238.0,70.0,343.0,115.0,-108.0,106.0,205.0,-315.0,81.0,412.0,-39.0,270.48,217.95,73.65,328.63,107.06,-124.09,90.07,195.19,-307.52,124.27000000000001,403.5,-39.42
2025-08-11T16:54:07.527656,180.0,285.0,70.0,328.0,158.0,-74.0,120.0,109.0,-361.0,101.0,491.0,-1.0,184.48,264.95,73.65,313.63,150.06,-90.09,104.07,99.19,-353.52,144.27,482.5,-1.42
2025-08-11T16:54:07.535729,233.0,246.0,23.0,381.0,35.0,-69.0,85.0,114.0,-284.0,75.0,412.0,-41.0,237.48,225.95,26.65,366.63,27.06,-85.09,69.07,104.19,-276.52,118.27000000000001,403.5,-41.42
2025-08-11T16:54:07.543584,245.0,169.0,44.0,315.0,28.0,-57.0,103.0,153.0,-336.0,190.0,498.0,-14.0,249.48,148.95,47.65,300.63,20.06,-73.09,87.07,143.19,-328.52,233.27,489.5,-14.42
2025-08-11T16:54:07.548149,155.0,232.0,102.0,344.0,105.0,-23.0,79.0,91.0,-325.0,99.0,331.0,-60.0,159.48,211.95,105.65,329.63,97.06,-39.09,63.07,81.19,-317.52,142.27,322.5,-60.42
2025-08-11T16:54:07.556022,252.0,175.0,18.0,351.0,23.0,-85.0,129.0,133.0,-322.0,157.0,329.0,-8.0,256.48,154.95,21.65,336.63,15.059999999999999,-101.09,113.07,123.19,-314.52,200.27,320.5,-8.42
2025-08-11T16:54:07.560287,293.0,190.0,61.0,311.0,24.0,-50.0,75.0,203.0,-294.0,124.0,317.0,-28.0,297.48,169.95,64.65,296.63,16.06,-66.09,59.07,193.19,-286.52,167.27,308.5,-28.42
2025-08-11T16:54:07.568397,218.0,260.0,21.0,302.0,146.0,-95.0,95.0,191.0,-264.0,55.0,420.0,-53.0,222.48,239.95,24.65,287.63,138.06,-111.09,79.07,181.19,-256.52,98.27000000000001,411.5,-53.42
2025-08-11T16:54:07.572723,257.0,224.0,-22.0,267.0,63.0,-75.0,48.0,86.0,-340.0,66.0,385.0,-64.0,261.48,203.95,-18.35,252.63,55.06,-91.09,32.07,76.19,-332.52,109.27000000000001,376.5,-64.42
2025-08-11T16:54:07.580883,180.0,116.0,88.0,262.0,22.0,-26.0,124.0,113.0,-236.0,114.0,353.0,-91.0,184.48,95.95,91.65,247.63,14.059999999999999,-42.09,108.07,103.19,-228.52,157.27,344.5,-91.42
2025-08-11T16:54:07.588911,144.0,259.0,3.0,239.0,71.0,-53.0,-19.0,144.0,-153.0,41.0,336.0,-46.0,148.48,238.95,6.65,224.63,63.06,-69.09,-34.93,134.19,-145.52,84.27000000000001,327.5,-46.42
2025-08-11T16:54:07.592954,37.0,272.0,-40.0,201.0,51.0,-61.0,80.0,90.0,-247.0,118.0,292.0,61.0,41.480000000000004,251.95,-36.35,186.63,43.06,-77.09,64.07,80.19,-239.52,161.27,283.5,60.58
2025-08-11T16:54:07.601044,164.0,140.0,-48.0,232.0,72.0,-52.0,71.0,75.0,-208.0,58.0,246.0,68.0,168.48,119.95,-44.35,217.63,64.06,-68.09,55.07,65.19,-200.52,101.27000000000001,237.5,67.58
2025-08-11T16:54:07.605221,181.0,115.0,-4.0,151.0,112.0,-92.0,39.0,24.0,-132.0,18.0,218.0,13.0,185.48,94.95,-0.3500000000000001,136.63,104.06,-108.09,23.07,14.19,-124.52,61.27,209.5,12.58
2025-08-11T16:54:07.613514,96.0,192.0,41.0,175.0,117.0,-77.0,112.0,62.0,-128.0,-14.0,293.0,-12.0,100.48,171.95,44.65,160.63,109.06,-93.09,96.07,52.19,-120.52,29.270000000000003,284.5,-12.42
