timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:54:07.617655,80.0,165.0,-81.0,225.0,52.0,-80.0,-13.0,36.0,-127.0,118.0,149.0,-75.0,84.48,144.95,-77.35,210.63,44.06,-96.09,-28.93,26.189999999999998,-119.52,161.27,140.5,-75.42
2025-08-11T16:54:07.625924,195.0,76.0,-68.0,74.0,28.0,13.0,14.0,160.0,-128.0,58.0,78.0,-50.0,199.48,55.95,-64.35,59.63,20.06,-3.09,-1.9299999999999997,150.19,-120.52,101.27000000000001,69.5,-50.42
2025-08-11T16:54:07.629894,121.0,60.0,82.0,116.0,71.0,-65.0,2.0,184.0,-74.0,67.0,146.0,-34.0,125.48,39.95,85.65,101.63,63.06,-81.09,-13.93,174.19,-66.52,110.27000000000001,137.5,-34.42
2025-08-11T16:54:07.637998,-15.0,-11.0,-37.0,86.0,35.0,-16.0,83.0,55.0,-101.0,27.0,60.0,-2.0,-10.52,-31.05,-33.35,71.63,27.06,-32.09,67.07,45.19,-93.52,70.27000000000001,51.5,-2.42
2025-08-11T16:54:07.642322,41.0,120.0,23.0,56.0,51.0,-20.0,-15.0,46.0,-119.0,-5.0,26.0,-18.0,45.480000000000004,99.95,26.65,41.63,43.06,-36.09,-30.93,36.19,-111.52,38.27,17.5,-18.42
2025-08-11T16:54:07.650105,49.0,153.0,-78.0,54.0,11.0,-31.0,12.0,18.0,-73.0,84.0,72.0,23.0,53.480000000000004,132.95,-74.35,39.63,3.0599999999999996,-47.09,-3.9299999999999997,8.19,-65.52,127.27000000000001,63.5,22.58
2025-08-11T16:54:07.654480,65.0,89.0,-67.0,26.0,40.0,37.0,8.0,61.0,-47.0,2.0,79.0,-28.0,69.48,68.95,-63.35,11.63,32.06,20.91,-7.93,51.19,-39.519999999999996,45.27,70.5,-28.42
2025-08-11T16:54:07.662656,8.0,64.0,-53.0,78.0,13.0,-26.0,19.0,-27.0,-10.0,49.0,135.0,-49.0,12.48,43.95,-49.35,63.63,5.06,-42.09,3.0700000000000003,-36.81,-2.5199999999999996,92.27000000000001,126.5,-49.42
2025-08-11T16:54:07.666808,38.0,33.0,-50.0,39.0,-2.0,-35.0,9.0,-6.0,-51.0,65.0,81.0,-56.0,42.480000000000004,12.95,-46.35,24.630000000000003,-9.940000000000001,-51.09,-6.93,-15.81,-43.519999999999996,108.27000000000001,72.5,-56.42
2025-08-11T16:54:07.674949,89.0,-17.0,-49.0,28.0,64.0,17.0,-36.0,10.0,-30.0,22.0,85.0,-32.0,93.48,-37.05,-45.35,13.63,56.06,0.9100000000000001,-51.93,0.1899999999999995,-22.52,65.27000000000001,76.5,-32.42
2025-08-11T16:54:07.679070,67.0,-18.0,27.0,47.0,65.0,-31.0,25.0,34.0,-36.0,32.0,46.0,-40.0,71.48,-38.05,30.65,32.63,57.06,-47.09,9.07,24.189999999999998,-28.52,75.27000000000001,37.5,-40.42
2025-08-11T16:54:07.687241,-20.0,0.0,55.0,66.0,54.0,-40.0,14.0,-51.0,-94.0,39.0,71.0,-48.0,-15.52,-20.05,58.65,51.63,46.06,-56.09,-1.9299999999999997,-60.81,-86.52,82.27000000000001,62.5,-48.42
2025-08-11T16:54:07.691495,-7.0,95.0,7.0,65.0,-4.0,28.0,54.0,-57.0,-19.0,-22.0,59.0,-45.0,-2.5199999999999996,74.95,10.65,50.63,-11.940000000000001,11.91,38.07,-66.81,-11.52,21.270000000000003,50.5,-45.42
2025-08-11T16:54:07.699486,-13.0,59.0,-30.0,67.0,-30.0,-44.0,25.0,44.0,-50.0,-39.0,91.0,-41.0,-8.52,38.95,-26.35,52.63,-37.94,-60.09,9.07,34.19,-42.519999999999996,4.270000000000003,82.5,-41.42
2025-08-11T16:54:07.703724,55.0,3.0,-30.0,44.0,-1.0,94.0,5.0,72.0,-63.0,19.0,44.0,-76.0,59.480000000000004,-17.05,-26.35,29.630000000000003,-8.940000000000001,77.91,-10.93,62.19,-55.519999999999996,62.27,35.5,-76.42
2025-08-11T16:54:07.711707,22.0,78.0,-117.0,-14.0,19.0,25.0,-33.0,17.0,-20.0,-48.0,19.0,-21.0,26.48,57.95,-113.35,-28.369999999999997,11.059999999999999,8.91,-48.93,7.1899999999999995,-12.52,-4.729999999999997,10.5,-21.42
2025-08-11T16:54:07.715975,164.0,25.0,-46.0,20.0,9.0,19.0,26.0,67.0,-103.0,-65.0,8.0,-15.0,168.48,4.949999999999999,-42.35,5.630000000000001,1.0599999999999996,2.91,10.07,57.19,-95.52,-21.729999999999997,-0.5,-15.42
2025-08-11T16:54:07.723849,10.0,-16.0,-4.0,45.0,-59.0,-50.0,-42.0,-57.0,5.0,-80.0,25.0,-55.0,14.48,-36.05,-0.3500000000000001,30.630000000000003,-66.94,-66.09,-57.93,-66.81,12.48,-36.73,16.5,-55.42
2025-08-11T16:54:07.728316,-22.0,19.0,0.0,68.0,45.0,-11.0,76.0,54.0,-28.0,-9.0,4.0,-57.0,-17.52,-1.0500000000000007,3.65,53.63,37.06,-27.09,60.07,44.19,-20.52,34.27,-4.5,-57.42
2025-08-11T16:54:07.736385,-16.0,48.0,23.0,117.0,20.0,12.0,25.0,10.0,-64.0,-81.0,49.0,-12.0,-11.52,27.95,26.65,102.63,12.059999999999999,-4.09,9.07,0.1899999999999995,-56.519999999999996,-37.73,40.5,-12.42
2025-08-11T16:54:07.740526,10.0,70.0,-18.0,133.0,52.0,45.0,-29.0,105.0,11.0,-99.0,55.0,-101.0,14.48,49.95,-14.35,118.63,44.06,28.91,-44.93,95.19,18.48,-55.73,46.5,-101.42
2025-08-11T16:54:07.748544,-10.0,79.0,-91.0,14.0,30.0,59.0,-39.0,-10.0,-42.0,22.0,94.0,34.0,-5.52,58.95,-87.35,-0.3699999999999992,22.06,42.91,-54.93,-19.810000000000002,-34.519999999999996,65.27000000000001,85.5,33.58
2025-08-11T16:54:07.752793,126.0,99.0,-28.0,35.0,94.0,-17.0,-33.0,-13.0,-4.0,-68.0,71.0,-26.0,130.48,78.95,-24.35,20.630000000000003,86.06,-33.09,-48.93,-22.810000000000002,3.4800000000000004,-24.729999999999997,62.5,-26.42
2025-08-11T16:54:07.761115,66.0,-1.0,-89.0,73.0,17.0,1.0,-81.0,63.0,-29.0,-13.0,130.0,23.0,70.48,-21.05,-85.35,58.63,9.059999999999999,-15.09,-96.93,53.19,-21.52,30.270000000000003,121.5,22.58
2025-08-11T16:54:07.765211,15.0,59.0,-65.0,104.0,13.0,35.0,-39.0,14.0,-4.0,-69.0,25.0,-66.0,19.48,38.95,-61.35,89.63,5.06,18.91,-54.93,4.1899999999999995,3.4800000000000004,-25.729999999999997,16.5,-66.42
2025-08-11T16:54:07.773167,36.0,-23.0,-48.0,101.0,-35.0,50.0,-11.0,-35.0,-22.0,-68.0,47.0,-66.0,40.480000000000004,-43.05,-44.35,86.63,-42.94,33.91,-26.93,-44.81,-14.52,-24.729999999999997,38.5,-66.42
2025-08-11T16:54:07.777514,-26.0,74.0,30.0,36.0,22.0,40.0,7.0,50.0,-58.0,-26.0,78.0,-101.0,-21.52,53.95,33.65,21.630000000000003,14.059999999999999,23.91,-8.93,40.19,-50.519999999999996,17.270000000000003,69.5,-101.42
2025-08-11T16:54:07.785382,-14.0,48.0,-13.0,-5.0,10.0,46.0,-22.0,43.0,-26.0,-43.0,44.0,-47.0,-9.52,27.95,-9.35,-19.369999999999997,2.0599999999999996,29.91,-37.93,33.19,-18.52,0.2700000000000031,35.5,-47.42
2025-08-11T16:54:07.789602,62.0,42.0,-94.0,2.0,59.0,-64.0,79.0,32.0,-56.0,-52.0,81.0,-71.0,66.48,21.95,-90.35,-12.37,51.06,-80.09,63.07,22.189999999999998,-48.519999999999996,-8.729999999999997,72.5,-71.42
2025-08-11T16:54:07.797668,58.0,5.0,-32.0,72.0,21.0,-37.0,93.0,67.0,-56.0,-93.0,75.0,-13.0,62.480000000000004,-15.05,-28.35,57.63,13.059999999999999,-53.09,77.07,57.19,-48.519999999999996,-49.73,66.5,-13.42
2025-08-11T16:54:07.801964,-14.0,-5.0,-20.0,105.0,65.0,-32.0,-31.0,69.0,-71.0,-2.0,56.0,-53.0,-9.52,-25.05,-16.35,90.63,57.06,-48.09,-46.93,59.19,-63.519999999999996,41.27,47.5,-53.42
2025-08-11T16:54:07.809929,-25.0,18.0,-8.0,39.0,52.0,7.0,-6.0,44.0,35.0,4.0,-11.0,-87.0,-20.52,-2.0500000000000007,-4.35,24.630000000000003,44.06,-9.09,-21.93,34.19,42.480000000000004,47.27,-19.5,-87.42
2025-08-11T16:54:07.814194,13.0,-22.0,-52.0,24.0,61.0,-25.0,53.0,35.0,-21.0,-28.0,78.0,9.0,17.48,-42.05,-48.35,9.63,53.06,-41.09,37.07,25.189999999999998,-13.52,15.270000000000003,69.5,8.58
2025-08-11T16:54:07.822326,-63.0,73.0,-21.0,11.0,-38.0,-54.0,-73.0,43.0,-2.0,-7.0,33.0,16.0,-58.519999999999996,52.95,-17.35,-3.369999999999999,-45.94,-70.09,-88.93,33.19,5.48,36.27,24.5,15.58
2025-08-11T16:54:07.826618,-23.0,95.0,-45.0,-21.0,53.0,-14.0,27.0,20.0,-12.0,-35.0,41.0,-23.0,-18.52,74.95,-41.35,-35.37,45.06,-30.09,11.07,10.19,-4.52,8.270000000000003,32.5,-23.42
2025-08-11T16:54:07.834650,71.0,65.0,-25.0,30.0,40.0,-66.0,-52.0,-16.0,-56.0,15.0,73.0,54.0,75.48,44.95,-21.35,15.63,32.06,-82.09,-67.93,-25.810000000000002,-48.519999999999996,58.27,64.5,53.58
2025-08-11T16:54:07.838822,10.0,-65.0,-43.0,-2.0,20.0,-56.0,79.0,6.0,-15.0,-43.0,99.0,30.0,14.48,-85.05,-39.35,-16.369999999999997,12.059999999999999,-72.09,63.07,-3.8100000000000005,-7.52,0.2700000000000031,90.5,29.58
2025-08-11T16:54:07.846821,22.0,-11.0,38.0,-36.0,15.0,-76.0,19.0,-10.0,5.0,-112.0,93.0,86.0,26.48,-31.05,41.65,-50.37,7.06,-92.09,3.0700000000000003,-19.810000000000002,12.48,-68.72999999999999,84.5,85.58
2025-08-11T16:54:07.851209,27.0,-13.0,-7.0,48.0,-5.0,-65.0,9.0,-27.0,-36.0,-45.0,86.0,-10.0,31.48,-33.05,-3.35,33.63,-12.940000000000001,-81.09,-6.93,-36.81,-28.52,-1.7299999999999969,77.5,-10.42
2025-08-11T16:54:07.855374,-48.0,41.0,15.0,8.0,-6.0,12.0,19.0,31.0,-4.0,-83.0,32.0,14.0,-43.519999999999996,20.95,18.65,-6.369999999999999,-13.940000000000001,-4.09,3.0700000000000003,21.189999999999998,3.4800000000000004,-39.73,23.5,13.58
2025-08-11T16:54:07.863286,-19.0,9.0,-9.0,7.0,-7.0,-9.0,21.0,53.0,-46.0,-15.0,-4.0,19.0,-14.52,-11.05,-5.35,-7.369999999999999,-14.940000000000001,-25.09,5.07,43.19,-38.519999999999996,28.270000000000003,-12.5,18.58
2025-08-11T16:54:07.871245,20.0,-37.0,-2.0,59.0,103.0,-28.0,-18.0,-20.0,-40.0,-3.0,-6.0,17.0,24.48,-57.05,1.65,44.63,95.06,-44.09,-33.93,-29.810000000000002,-32.519999999999996,40.27,-14.5,16.58
2025-08-11T16:54:07.875704,-13.0,139.0,-45.0,5.0,45.0,-2.0,14.0,7.0,-12.0,-24.0,-13.0,14.0,-8.52,118.95,-41.35,-9.37,37.06,-18.09,-1.9299999999999997,-2.8100000000000005,-4.52,19.270000000000003,-21.5,13.58
2025-08-11T16:54:07.879617,-39.0,117.0,-28.0,48.0,53.0,-70.0,56.0,-18.0,-29.0,24.0,-4.0,5.0,-34.519999999999996,96.95,-24.35,33.63,45.06,-86.09,40.07,-27.810000000000002,-21.52,67.27000000000001,-12.5,4.58
2025-08-11T16:54:07.887893,-54.0,103.0,-49.0,-2.0,38.0,-46.0,39.0,20.0,-1.0,-28.0,18.0,-42.0,-49.519999999999996,82.95,-45.35,-16.369999999999997,30.06,-62.09,23.07,10.19,6.48,15.270000000000003,9.5,-42.42
2025-08-11T16:54:07.891909,75.0,21.0,-37.0,46.0,56.0,-44.0,-50.0,18.0,-2.0,15.0,53.0,-58.0,79.48,0.9499999999999993,-33.35,31.630000000000003,48.06,-60.09,-65.93,8.19,5.48,58.27,44.5,-58.42
2025-08-11T16:54:07.900113,77.0,5.0,-51.0,37.0,-48.0,85.0,-5.0,-1.0,-7.0,0.0,54.0,9.0,81.48,-15.05,-47.35,22.630000000000003,-55.94,68.91,-20.93,-10.81,0.4800000000000004,43.27,45.5,8.58
2025-08-11T16:54:07.904201,47.0,31.0,19.0,76.0,-17.0,6.0,31.0,37.0,41.0,4.0,26.0,-79.0,51.480000000000004,10.95,22.65,61.63,-24.94,-10.09,15.07,27.189999999999998,48.480000000000004,47.27,17.5,-79.42
2025-08-11T16:54:07.912380,49.0,83.0,11.0,24.0,-13.0,30.0,-15.0,-6.0,3.0,51.0,14.0,-32.0,53.480000000000004,62.95,14.65,9.63,-20.94,13.91,-30.93,-15.81,10.48,94.27000000000001,5.5,-32.42
2025-08-11T16:54:07.916614,-18.0,-68.0,-3.0,35.0,46.0,0.0,-1.0,-17.0,-16.0,40.0,24.0,-67.0,-13.52,-88.05,0.6499999999999999,20.630000000000003,38.06,-16.09,-16.93,-26.810000000000002,-8.52,83.27000000000001,15.5,-67.42
2025-08-11T16:54:07.924657,3.0,53.0,26.0,64.0,47.0,35.0,13.0,-24.0,-28.0,-133.0,32.0,-41.0,7.48,32.95,29.65,49.63,39.06,18.91,-2.9299999999999997,-33.81,-20.52,-89.72999999999999,23.5,-41.42
2025-08-11T16:54:07.928959,-14.0,46.0,3.0,-3.0,-1.0,20.0,-42.0,35.0,-18.0,-41.0,90.0,-30.0,-9.52,25.95,6.65,-17.369999999999997,-8.940000000000001,3.91,-57.93,25.189999999999998,-10.52,2.270000000000003,81.5,-30.42
2025-08-11T16:54:07.936951,-15.0,123.0,-19.0,67.0,54.0,-40.0,35.0,29.0,-28.0,-72.0,43.0,-14.0,-10.52,102.95,-15.35,52.63,46.06,-56.09,19.07,19.189999999999998,-20.52,-28.729999999999997,34.5,-14.42
2025-08-11T16:54:07.941316,11.0,95.0,-63.0,23.0,4.0,-38.0,-4.0,21.0,-59.0,-24.0,122.0,-50.0,15.48,74.95,-59.35,8.63,-3.9400000000000004,-54.09,-19.93,11.19,-51.519999999999996,19.270000000000003,113.5,-50.42
2025-08-11T16:54:07.949255,5.0,31.0,-94.0,44.0,4.0,3.0,13.0,43.0,-30.0,-46.0,-2.0,9.0,9.48,10.95,-90.35,29.630000000000003,-3.9400000000000004,-13.09,-2.9299999999999997,33.19,-22.52,-2.729999999999997,-10.5,8.58
2025-08-11T16:54:07.953523,-3.0,69.0,-59.0,-14.0,-59.0,15.0,-70.0,46.0,-56.0,-45.0,53.0,-45.0,1.4800000000000004,48.95,-55.35,-28.369999999999997,-66.94,-1.0899999999999999,-85.93,36.19,-48.519999999999996,-1.7299999999999969,44.5,-45.42
2025-08-11T16:54:07.961607,46.0,53.0,-96.0,58.0,-25.0,-2.0,55.0,39.0,38.0,-101.0,12.0,-49.0,50.480000000000004,32.95,-92.35,43.63,-32.94,-18.09,39.07,29.189999999999998,45.480000000000004,-57.73,3.5,-49.42
2025-08-11T16:54:07.965734,20.0,16.0,-54.0,8.0,38.0,59.0,56.0,49.0,-9.0,-38.0,38.0,6.0,24.48,-4.050000000000001,-50.35,-6.369999999999999,30.06,42.91,40.07,39.19,-1.5199999999999996,5.270000000000003,29.5,5.58
2025-08-11T16:54:07.973823,38.0,9.0,-32.0,-10.0,80.0,-28.0,-14.0,61.0,23.0,-14.0,66.0,0.0,42.480000000000004,-11.05,-28.35,-24.369999999999997,72.06,-44.09,-29.93,51.19,30.48,29.270000000000003,57.5,-0.42
2025-08-11T16:54:07.978131,-7.0,5.0,-49.0,35.0,22.0,-56.0,-30.0,10.0,-24.0,-47.0,44.0,-22.0,-2.5199999999999996,-15.05,-45.35,20.630000000000003,14.059999999999999,-72.09,-45.93,0.1899999999999995,-16.52,-3.729999999999997,35.5,-22.42
2025-08-11T16:54:07.986149,-13.0,-5.0,-17.0,62.0,-18.0,-57.0,18.0,36.0,-45.0,-71.0,80.0,81.0,-8.52,-25.05,-13.35,47.63,-25.94,-73.09,2.0700000000000003,26.189999999999998,-37.519999999999996,-27.729999999999997,71.5,80.58
2025-08-11T16:54:07.990502,-26.0,46.0,-30.0,45.0,-20.0,53.0,59.0,31.0,25.0,-89.0,62.0,-33.0,-21.52,25.95,-26.35,30.630000000000003,-27.94,36.91,43.07,21.189999999999998,32.480000000000004,-45.73,53.5,-33.42
2025-08-11T16:54:07.998466,77.0,72.0,-25.0,-9.0,-28.0,-4.0,1.0,1.0,-58.0,-19.0,35.0,79.0,81.48,51.95,-21.35,-23.369999999999997,-35.94,-20.09,-14.93,-8.81,-50.519999999999996,24.270000000000003,26.5,78.58
2025-08-11T16:54:08.003167,42.0,69.0,-88.0,32.0,73.0,-11.0,-8.0,-26.0,-55.0,-71.0,-10.0,23.0,46.480000000000004,48.95,-84.35,17.630000000000003,65.06,-27.09,-23.93,-35.81,-47.519999999999996,-27.729999999999997,-18.5,22.58
2025-08-11T16:54:08.010574,26.0,31.0,-21.0,-20.0,32.0,-28.0,14.0,79.0,-10.0,-32.0,-2.0,28.0,30.48,10.95,-17.35,-34.37,24.06,-44.09,-1.9299999999999997,69.19,-2.5199999999999996,11.270000000000003,-10.5,27.58
2025-08-11T16:54:08.014959,77.0,-51.0,2.0,63.0,0.0,-14.0,-108.0,-5.0,-90.0,-29.0,42.0,10.0,81.48,-71.05,5.65,48.63,-7.94,-30.09,-123.93,-14.81,-82.52,14.270000000000003,33.5,9.58
2025-08-11T16:54:08.023006,34.0,4.0,13.0,83.0,44.0,7.0,-29.0,74.0,-25.0,-50.0,-25.0,-23.0,38.480000000000004,-16.05,16.65,68.63,36.06,-9.09,-44.93,64.19,-17.52,-6.729999999999997,-33.5,-23.42
2025-08-11T16:54:08.027317,57.0,31.0,-4.0,46.0,-43.0,-21.0,-40.0,22.0,-19.0,-43.0,25.0,-24.0,61.480000000000004,10.95,-0.3500000000000001,31.630000000000003,-50.94,-37.09,-55.93,12.19,-11.52,0.2700000000000031,16.5,-24.42
2025-08-11T16:54:08.035435,-69.0,90.0,-19.0,-4.0,19.0,-8.0,12.0,12.0,-87.0,-89.0,-52.0,-6.0,-64.52,69.95,-15.35,-18.369999999999997,11.059999999999999,-24.09,-3.9299999999999997,2.1899999999999995,-79.52,-45.73,-60.5,-6.42
2025-08-11T16:54:08.039588,-72.0,25.0,-10.0,22.0,-68.0,-79.0,-17.0,-24.0,-13.0,41.0,-59.0,-53.0,-67.52,4.949999999999999,-6.35,7.630000000000001,-75.94,-95.09,-32.93,-33.81,-5.52,84.27000000000001,-67.5,-53.42
2025-08-11T16:54:08.043641,3.0,84.0,-51.0,36.0,-6.0,52.0,-11.0,42.0,8.0,37.0,29.0,-17.0,7.48,63.95,-47.35,21.630000000000003,-13.940000000000001,35.91,-26.93,32.19,15.48,80.27000000000001,20.5,-17.42
2025-08-11T16:54:08.051674,-10.0,66.0,-25.0,44.0,49.0,27.0,-24.0,14.0,-53.0,30.0,-11.0,16.0,-5.52,45.95,-21.35,29.630000000000003,41.06,10.91,-39.93,4.1899999999999995,-45.519999999999996,73.27000000000001,-19.5,15.58
2025-08-11T16:54:08.055717,70.0,34.0,-53.0,-82.0,-6.0,-10.0,19.0,-25.0,-28.0,59.0,11.0,4.0,74.48,13.95,-49.35,-96.37,-13.940000000000001,-26.09,3.0700000000000003,-34.81,-20.52,102.27000000000001,2.5,3.58
2025-08-11T16:54:08.063976,28.0,21.0,-84.0,41.0,13.0,-32.0,57.0,3.0,-17.0,-25.0,-30.0,31.0,32.480000000000004,0.9499999999999993,-80.35,26.630000000000003,5.06,-48.09,41.07,-6.8100000000000005,-9.52,18.270000000000003,-38.5,30.58
2025-08-11T16:54:08.068047,-28.0,8.0,-2.0,55.0,-15.0,-89.0,55.0,-24.0,-6.0,46.0,33.0,-25.0,-23.52,-12.05,1.65,40.63,-22.94,-105.09,39.07,-33.81,1.4800000000000004,89.27000000000001,24.5,-25.42
2025-08-11T16:54:08.076223,2.0,-21.0,-20.0,18.0,21.0,10.0,-50.0,-13.0,-24.0,24.0,22.0,-15.0,6.48,-41.05,-16.35,3.630000000000001,13.059999999999999,-6.09,-65.93,-22.810000000000002,-16.52,67.27000000000001,13.5,-15.42
2025-08-11T16:54:08.080306,-33.0,20.0,-7.0,70.0,-26.0,13.0,16.0,-85.0,-118.0,5.0,25.0,25.0,-28.52,-0.05000000000000071,-3.35,55.63,-33.94,-3.09,0.07000000000000028,-94.81,-110.52,48.27,16.5,24.58
2025-08-11T16:54:08.088651,37.0,88.0,33.0,-15.0,-26.0,-34.0,-9.0,5.0,-41.0,-34.0,15.0,67.0,41.480000000000004,67.95,36.65,-29.369999999999997,-33.94,-50.09,-24.93,-4.8100000000000005,-33.519999999999996,9.270000000000003,6.5,66.58
2025-08-11T16:54:08.092586,41.0,41.0,-8.0,36.0,56.0,41.0,40.0,24.0,-59.0,46.0,-11.0,15.0,45.480000000000004,20.95,-4.35,21.630000000000003,48.06,24.91,24.07,14.19,-51.519999999999996,89.27000000000001,-19.5,14.58
2025-08-11T16:54:08.100892,-26.0,86.0,29.0,38.0,40.0,-29.0,37.0,5.0,-44.0,46.0,3.0,7.0,-21.52,65.95,32.65,23.630000000000003,32.06,-45.09,21.07,-4.8100000000000005,-36.519999999999996,89.27000000000001,-5.5,6.58
2025-08-11T16:54:08.105139,-10.0,90.0,-14.0,50.0,-17.0,-55.0,-2.0,-5.0,-48.0,21.0,26.0,48.0,-5.52,69.95,-10.35,35.63,-24.94,-71.09,-17.93,-14.81,-40.519999999999996,64.27000000000001,17.5,47.58
2025-08-11T16:54:08.113190,-32.0,142.0,-72.0,89.0,-53.0,-6.0,56.0,-16.0,-56.0,7.0,-11.0,-13.0,-27.52,121.95,-68.35,74.63,-60.94,-22.09,40.07,-25.810000000000002,-48.519999999999996,50.27,-19.5,-13.42
2025-08-11T16:54:08.117446,-7.0,21.0,-72.0,52.0,-26.0,2.0,58.0,-51.0,-21.0,-29.0,-31.0,10.0,-2.5199999999999996,0.9499999999999993,-68.35,37.63,-33.94,-14.09,42.07,-60.81,-13.52,14.270000000000003,-39.5,9.58
2025-08-11T16:54:08.125432,39.0,52.0,-67.0,17.0,-52.0,2.0,9.0,18.0,-43.0,26.0,15.0,19.0,43.480000000000004,31.95,-63.35,2.630000000000001,-59.94,-14.09,-6.93,8.19,-35.519999999999996,69.27000000000001,6.5,18.58
2025-08-11T16:54:08.129677,27.0,-22.0,-63.0,18.0,-9.0,-16.0,-51.0,-46.0,-59.0,19.0,54.0,27.0,31.48,-42.05,-59.35,3.630000000000001,-16.94,-32.09,-66.93,-55.81,-51.519999999999996,62.27,45.5,26.58
2025-08-11T16:54:08.137647,63.0,-7.0,4.0,-6.0,-35.0,79.0,4.0,-26.0,-3.0,-2.0,3.0,30.0,67.48,-27.05,7.65,-20.369999999999997,-42.94,62.91,-11.93,-35.81,4.48,41.27,-5.5,29.58
2025-08-11T16:54:08.141977,52.0,27.0,1.0,-23.0,23.0,10.0,-25.0,-41.0,-34.0,-3.0,15.0,-2.0,56.480000000000004,6.949999999999999,4.65,-37.37,15.059999999999999,-6.09,-40.93,-50.81,-26.52,40.27,6.5,-2.42
2025-08-11T16:54:08.150040,-4.0,-22.0,-16.0,-17.0,23.0,-15.0,23.0,46.0,-49.0,-16.0,0.0,-34.0,0.4800000000000004,-42.05,-12.35,-31.369999999999997,15.059999999999999,-31.09,7.07,36.19,-41.519999999999996,27.270000000000003,-8.5,-34.42
2025-08-11T16:54:08.154210,68.0,60.0,-1.0,81.0,17.0,-26.0,18.0,65.0,8.0,-15.0,5.0,0.0,72.48,39.95,2.65,66.63,9.059999999999999,-42.09,2.0700000000000003,55.19,15.48,28.270000000000003,-3.5,-0.42
2025-08-11T16:54:08.162315,24.0,88.0,-13.0,55.0,35.0,-47.0,32.0,-46.0,-7.0,32.0,72.0,-18.0,28.48,67.95,-9.35,40.63,27.06,-63.09,16.07,-55.81,0.4800000000000004,75.27000000000001,63.5,-18.42
2025-08-11T16:54:08.166487,6.0,82.0,-66.0,111.0,-46.0,12.0,56.0,-52.0,-53.0,-8.0,102.0,-57.0,10.48,61.95,-62.35,96.63,-53.94,-4.09,40.07,-61.81,-45.519999999999996,35.27,93.5,-57.42
2025-08-11T16:54:08.174475,-54.0,50.0,-37.0,83.0,-23.0,32.0,23.0,0.0,-22.0,23.0,26.0,-55.0,-49.519999999999996,29.95,-33.35,68.63,-30.94,15.91,7.07,-9.81,-14.52,66.27000000000001,17.5,-55.42
2025-08-11T16:54:08.178853,49.0,-38.0,-84.0,-64.0,-52.0,4.0,-31.0,-37.0,-22.0,-13.0,31.0,-62.0,53.480000000000004,-58.05,-80.35,-78.37,-59.94,-12.09,-46.93,-46.81,-14.52,30.270000000000003,22.5,-62.42
2025-08-11T16:54:08.182876,37.0,25.0,-23.0,-5.0,75.0,25.0,38.0,41.0,-44.0,46.0,61.0,2.0,41.480000000000004,4.949999999999999,-19.35,-19.369999999999997,67.06,8.91,22.07,31.189999999999998,-36.519999999999996,89.27000000000001,52.5,1.58
2025-08-11T16:54:08.191001,39.0,-31.0,14.0,-33.0,36.0,-31.0,1.0,41.0,42.0,-20.0,61.0,39.0,43.480000000000004,-51.05,17.65,-47.37,28.06,-47.09,-14.93,31.189999999999998,49.480000000000004,23.270000000000003,52.5,38.58
2025-08-11T16:54:08.198937,-8.0,61.0,19.0,118.0,63.0,-16.0,-30.0,52.0,12.0,51.0,74.0,-50.0,-3.5199999999999996,40.95,22.65,103.63,55.06,-32.09,-45.93,42.19,19.48,94.27000000000001,65.5,-50.42
