timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:54:08.203418,23.0,130.0,-50.0,-45.0,-97.0,1.0,44.0,-33.0,-19.0,26.0,47.0,-7.0,27.48,109.95,-46.35,-59.37,-104.94,-15.09,28.07,-42.81,-11.52,69.27000000000001,38.5,-7.42
2025-08-11T16:54:08.211413,-19.0,78.0,-57.0,84.0,-15.0,27.0,55.0,-22.0,-42.0,15.0,51.0,-33.0,-14.52,57.95,-53.35,69.63,-22.94,10.91,39.07,-31.810000000000002,-34.519999999999996,58.27,42.5,-33.42
2025-08-11T16:54:08.215520,6.0,-7.0,-39.0,51.0,-50.0,54.0,39.0,53.0,29.0,5.0,56.0,-42.0,10.48,-27.05,-35.35,36.63,-57.94,37.91,23.07,43.19,36.480000000000004,48.27,47.5,-42.42
2025-08-11T16:54:08.219533,-5.0,14.0,-101.0,31.0,11.0,8.0,41.0,-11.0,-76.0,53.0,61.0,-39.0,-0.5199999999999996,-6.050000000000001,-97.35,16.630000000000003,3.0599999999999996,-8.09,25.07,-20.810000000000002,-68.52,96.27000000000001,52.5,-39.42
2025-08-11T16:54:08.227754,-31.0,9.0,-22.0,-17.0,41.0,-5.0,-25.0,51.0,27.0,7.0,74.0,-10.0,-26.52,-11.05,-18.35,-31.369999999999997,33.06,-21.09,-40.93,41.19,34.480000000000004,50.27,65.5,-10.42
2025-08-11T16:54:08.231810,33.0,-52.0,8.0,56.0,-22.0,-9.0,-39.0,28.0,-31.0,60.0,94.0,-71.0,37.480000000000004,-72.05,11.65,41.63,-29.94,-25.09,-54.93,18.189999999999998,-23.52,103.27000000000001,85.5,-71.42
2025-08-11T16:54:08.240112,22.0,-15.0,-19.0,43.0,21.0,-42.0,10.0,10.0,-15.0,70.0,48.0,-115.0,26.48,-35.05,-15.35,28.630000000000003,13.059999999999999,-58.09,-5.93,0.1899999999999995,-7.52,113.27000000000001,39.5,-115.42
2025-08-11T16:54:08.244122,12.0,9.0,11.0,-30.0,-18.0,0.0,2.0,31.0,-8.0,-16.0,81.0,-57.0,16.48,-11.05,14.65,-44.37,-25.94,-16.09,-13.93,21.189999999999998,-0.5199999999999996,27.270000000000003,72.5,-57.42
2025-08-11T16:54:08.252414,-29.0,-43.0,14.0,84.0,50.0,-1.0,21.0,57.0,-31.0,3.0,81.0,-24.0,-24.52,-63.05,17.65,69.63,42.06,-17.09,5.07,47.19,-23.52,46.27,72.5,-24.42
2025-08-11T16:54:08.256526,-41.0,57.0,-15.0,-15.0,-23.0,67.0,-4.0,-27.0,-109.0,-79.0,54.0,-55.0,-36.519999999999996,36.95,-11.35,-29.369999999999997,-30.94,50.91,-19.93,-36.81,-101.52,-35.73,45.5,-55.42
2025-08-11T16:54:08.264651,-62.0,52.0,-87.0,34.0,28.0,-61.0,-10.0,44.0,-33.0,-49.0,86.0,-64.0,-57.519999999999996,31.95,-83.35,19.630000000000003,20.06,-77.09,-25.93,34.19,-25.52,-5.729999999999997,77.5,-64.42
2025-08-11T16:54:08.268719,73.0,122.0,-76.0,-24.0,0.0,16.0,13.0,31.0,-124.0,-62.0,78.0,-41.0,77.48,101.95,-72.35,-38.37,-7.94,-0.08999999999999986,-2.9299999999999997,21.189999999999998,-116.52,-18.729999999999997,69.5,-41.42
2025-08-11T16:54:08.276951,45.0,37.0,-60.0,14.0,8.0,-55.0,-38.0,-15.0,-12.0,-36.0,48.0,-84.0,49.480000000000004,16.95,-56.35,-0.3699999999999992,0.05999999999999961,-71.09,-53.93,-24.810000000000002,-4.52,7.270000000000003,39.5,-84.42
2025-08-11T16:54:08.280996,36.0,-16.0,-47.0,6.0,18.0,-71.0,46.0,45.0,-99.0,-19.0,37.0,-9.0,40.480000000000004,-36.05,-43.35,-8.37,10.059999999999999,-87.09,30.07,35.19,-91.52,24.270000000000003,28.5,-9.42
2025-08-11T16:54:08.289382,17.0,16.0,45.0,112.0,42.0,55.0,-19.0,34.0,-71.0,-34.0,65.0,-37.0,21.48,-4.050000000000001,48.65,97.63,34.06,38.91,-34.93,24.189999999999998,-63.519999999999996,9.270000000000003,56.5,-37.42
2025-08-11T16:54:08.293352,-6.0,50.0,-45.0,64.0,-59.0,-23.0,3.0,-40.0,-34.0,-122.0,102.0,-82.0,-1.5199999999999996,29.95,-41.35,49.63,-66.94,-39.09,-12.93,-49.81,-26.52,-78.72999999999999,93.5,-82.42
2025-08-11T16:54:08.301564,13.0,28.0,15.0,-12.0,8.0,32.0,10.0,-12.0,-24.0,-33.0,37.0,-56.0,17.48,7.949999999999999,18.65,-26.369999999999997,0.05999999999999961,15.91,-5.93,-21.810000000000002,-16.52,10.270000000000003,28.5,-56.42
2025-08-11T16:54:08.305594,18.0,24.0,-6.0,28.0,-41.0,-14.0,-44.0,71.0,-48.0,-80.0,54.0,3.0,22.48,3.9499999999999993,-2.35,13.63,-48.94,-30.09,-59.93,61.19,-40.519999999999996,-36.73,45.5,2.58
2025-08-11T16:54:08.313905,49.0,6.0,-86.0,-23.0,36.0,-46.0,28.0,-11.0,-74.0,-6.0,72.0,-85.0,53.480000000000004,-14.05,-82.35,-37.37,28.06,-62.09,12.07,-20.810000000000002,-66.52,37.27,63.5,-85.42
2025-08-11T16:54:08.318104,26.0,79.0,-73.0,34.0,49.0,-45.0,11.0,-48.0,-36.0,-53.0,40.0,-71.0,30.48,58.95,-69.35,19.630000000000003,41.06,-61.09,-4.93,-57.81,-28.52,-9.729999999999997,31.5,-71.42
2025-08-11T16:54:08.325988,-23.0,28.0,-60.0,19.0,8.0,15.0,30.0,32.0,-10.0,-63.0,91.0,-53.0,-18.52,7.949999999999999,-56.35,4.630000000000001,0.05999999999999961,-1.0899999999999999,14.07,22.189999999999998,-2.5199999999999996,-19.729999999999997,82.5,-53.42
2025-08-11T16:54:08.330436,26.0,33.0,9.0,-41.0,-32.0,42.0,70.0,44.0,-41.0,-16.0,84.0,-41.0,30.48,12.95,12.65,-55.37,-39.94,25.91,54.07,34.19,-33.519999999999996,27.270000000000003,75.5,-41.42
2025-08-11T16:54:08.338453,-8.0,-17.0,3.0,-15.0,62.0,43.0,56.0,36.0,5.0,-16.0,143.0,-69.0,-3.5199999999999996,-37.05,6.65,-29.369999999999997,54.06,26.91,40.07,26.189999999999998,12.48,27.270000000000003,134.5,-69.42
2025-08-11T16:54:08.342727,-31.0,73.0,-63.0,78.0,55.0,-14.0,49.0,13.0,-2.0,-91.0,43.0,-35.0,-26.52,52.95,-59.35,63.63,47.06,-30.09,33.07,3.1899999999999995,5.48,-47.73,34.5,-35.42
2025-08-11T16:54:08.350601,48.0,45.0,80.0,79.0,2.0,-9.0,-4.0,33.0,-54.0,-98.0,29.0,-40.0,52.480000000000004,24.95,83.65,64.63,-5.94,-25.09,-19.93,23.189999999999998,-46.519999999999996,-54.73,20.5,-40.42
2025-08-11T16:54:08.354921,-17.0,107.0,-28.0,47.0,46.0,-73.0,-6.0,4.0,-15.0,-101.0,52.0,-66.0,-12.52,86.95,-24.35,32.63,38.06,-89.09,-21.93,-5.8100000000000005,-7.52,-57.73,43.5,-66.42
2025-08-11T16:54:08.362932,45.0,117.0,-102.0,68.0,2.0,18.0,68.0,-32.0,2.0,-56.0,82.0,-90.0,49.480000000000004,96.95,-98.35,53.63,-5.94,1.9100000000000001,52.07,-41.81,9.48,-12.729999999999997,73.5,-90.42
2025-08-11T16:54:08.367115,39.0,75.0,-90.0,74.0,6.0,-29.0,68.0,-59.0,45.0,-47.0,57.0,-15.0,43.480000000000004,54.95,-86.35,59.63,-1.9400000000000004,-45.09,52.07,-68.81,52.480000000000004,-3.729999999999997,48.5,-15.42
2025-08-11T16:54:08.375130,-10.0,-59.0,-62.0,42.0,13.0,21.0,67.0,7.0,38.0,-56.0,18.0,-66.0,-5.52,-79.05,-58.35,27.630000000000003,5.06,4.91,51.07,-2.8100000000000005,45.480000000000004,-12.729999999999997,9.5,-66.42
2025-08-11T16:54:08.379628,82.0,11.0,7.0,-5.0,24.0,16.0,-46.0,1.0,-3.0,-25.0,13.0,-50.0,86.48,-9.05,10.65,-19.369999999999997,16.06,-0.08999999999999986,-61.93,-8.81,4.48,18.270000000000003,4.5,-50.42
2025-08-11T16:54:08.387517,55.0,-6.0,38.0,20.0,2.0,43.0,44.0,18.0,-26.0,-69.0,57.0,-91.0,59.480000000000004,-26.05,41.65,5.630000000000001,-5.94,26.91,28.07,8.19,-18.52,-25.729999999999997,48.5,-91.42
2025-08-11T16:54:08.391799,49.0,62.0,-13.0,-85.0,37.0,-28.0,-4.0,13.0,-4.0,-38.0,71.0,-54.0,53.480000000000004,41.95,-9.35,-99.37,29.06,-44.09,-19.93,3.1899999999999995,3.4800000000000004,5.270000000000003,62.5,-54.42
2025-08-11T16:54:08.399900,-102.0,-39.0,18.0,16.0,37.0,-68.0,33.0,6.0,-38.0,-64.0,49.0,-14.0,-97.52,-59.05,21.65,1.6300000000000008,29.06,-84.09,17.07,-3.8100000000000005,-30.52,-20.729999999999997,40.5,-14.42
2025-08-11T16:54:08.404114,-11.0,95.0,15.0,50.0,-33.0,14.0,32.0,75.0,-19.0,-22.0,-4.0,-77.0,-6.52,74.95,18.65,35.63,-40.94,-2.09,16.07,65.19,-11.52,21.270000000000003,-12.5,-77.42
2025-08-11T16:54:08.412015,47.0,58.0,-36.0,57.0,42.0,-17.0,8.0,-33.0,-21.0,-120.0,54.0,-6.0,51.480000000000004,37.95,-32.35,42.63,34.06,-33.09,-7.93,-42.81,-13.52,-76.72999999999999,45.5,-6.42
2025-08-11T16:54:08.416432,12.0,52.0,-62.0,44.0,77.0,25.0,-26.0,-2.0,2.0,-62.0,61.0,-83.0,16.48,31.95,-58.35,29.630000000000003,69.06,8.91,-41.93,-11.81,9.48,-18.729999999999997,52.5,-83.42
2025-08-11T16:54:08.420516,16.0,-7.0,-29.0,14.0,-8.0,72.0,43.0,4.0,7.0,-60.0,-3.0,-25.0,20.48,-27.05,-25.35,-0.3699999999999992,-15.940000000000001,55.91,27.07,-5.8100000000000005,14.48,-16.729999999999997,-11.5,-25.42
2025-08-11T16:54:08.428545,44.0,72.0,-51.0,-4.0,-33.0,20.0,-20.0,-15.0,35.0,-57.0,73.0,-21.0,48.480000000000004,51.95,-47.35,-18.369999999999997,-40.94,3.91,-35.93,-24.810000000000002,42.480000000000004,-13.729999999999997,64.5,-21.42
2025-08-11T16:54:08.436639,71.0,-2.0,-33.0,69.0,-60.0,-14.0,16.0,-2.0,-37.0,-74.0,76.0,-14.0,75.48,-22.05,-29.35,54.63,-67.94,-30.09,0.07000000000000028,-11.81,-29.52,-30.729999999999997,67.5,-14.42
2025-08-11T16:54:08.440787,37.0,-74.0,1.0,-4.0,62.0,-1.0,59.0,6.0,-56.0,-49.0,-17.0,82.0,41.480000000000004,-94.05,4.65,-18.369999999999997,54.06,-17.09,43.07,-3.8100000000000005,-48.519999999999996,-5.729999999999997,-25.5,81.58
2025-08-11T16:54:08.444835,27.0,-1.0,-17.0,6.0,18.0,57.0,7.0,-26.0,-14.0,-82.0,43.0,0.0,31.48,-21.05,-13.35,-8.37,10.059999999999999,40.91,-8.93,-35.81,-6.52,-38.73,34.5,-0.42
2025-08-11T16:54:08.453043,16.0,64.0,43.0,-43.0,41.0,37.0,2.0,-13.0,16.0,5.0,5.0,15.0,20.48,43.95,46.65,-57.37,33.06,20.91,-13.93,-22.810000000000002,23.48,48.27,-3.5,14.58
2025-08-11T16:54:08.457194,43.0,16.0,13.0,36.0,25.0,-15.0,1.0,-26.0,32.0,12.0,0.0,9.0,47.480000000000004,-4.050000000000001,16.65,21.630000000000003,17.06,-31.09,-14.93,-35.81,39.480000000000004,55.27,-8.5,8.58
2025-08-11T16:54:08.465440,45.0,8.0,28.0,-32.0,24.0,-27.0,29.0,-22.0,-37.0,14.0,-13.0,-31.0,49.480000000000004,-12.05,31.65,-46.37,16.06,-43.09,13.07,-31.810000000000002,-29.52,57.27,-21.5,-31.42
2025-08-11T16:54:08.469697,-79.0,15.0,-10.0,11.0,-2.0,-59.0,-22.0,-8.0,0.0,-76.0,24.0,-61.0,-74.52,-5.050000000000001,-6.35,-3.369999999999999,-9.940000000000001,-75.09,-37.93,-17.810000000000002,7.48,-32.73,15.5,-61.42
2025-08-11T16:54:08.477710,11.0,1.0,50.0,1.0,-18.0,-52.0,-53.0,-14.0,-5.0,43.0,0.0,15.0,15.48,-19.05,53.65,-13.37,-25.94,-68.09,-68.93,-23.810000000000002,2.4800000000000004,86.27000000000001,-8.5,14.58
2025-08-11T16:54:08.481855,-36.0,-9.0,19.0,17.0,4.0,-25.0,54.0,9.0,22.0,-20.0,7.0,7.0,-31.52,-29.05,22.65,2.630000000000001,-3.9400000000000004,-41.09,38.07,-0.8100000000000005,29.48,23.270000000000003,-1.5,6.58
2025-08-11T16:54:08.490007,0.0,-5.0,57.0,-10.0,-29.0,-31.0,-33.0,34.0,6.0,38.0,-48.0,16.0,4.48,-25.05,60.65,-24.369999999999997,-36.94,-47.09,-48.93,24.189999999999998,13.48,81.27000000000001,-56.5,15.58
2025-08-11T16:54:08.494249,-75.0,18.0,11.0,61.0,20.0,-36.0,-13.0,19.0,-17.0,65.0,-60.0,53.0,-70.52,-2.0500000000000007,14.65,46.63,12.059999999999999,-52.09,-28.93,9.19,-9.52,108.27000000000001,-68.5,52.58
2025-08-11T16:54:08.502288,15.0,77.0,-10.0,72.0,-59.0,-39.0,-27.0,-15.0,12.0,-16.0,-9.0,-32.0,19.48,56.95,-6.35,57.63,-66.94,-55.09,-42.93,-24.810000000000002,19.48,27.270000000000003,-17.5,-32.42
2025-08-11T16:54:08.506538,9.0,83.0,29.0,61.0,2.0,3.0,19.0,-10.0,-42.0,49.0,-40.0,1.0,13.48,62.95,32.65,46.63,-5.94,-13.09,3.0700000000000003,-19.810000000000002,-34.519999999999996,92.27000000000001,-48.5,0.5800000000000001
2025-08-11T16:54:08.514565,32.0,34.0,-29.0,38.0,5.0,34.0,8.0,-38.0,-28.0,21.0,-76.0,13.0,36.480000000000004,13.95,-25.35,23.630000000000003,-2.9400000000000004,17.91,-7.93,-47.81,-20.52,64.27000000000001,-84.5,12.58
2025-08-11T16:54:08.518698,-47.0,36.0,-14.0,-6.0,45.0,17.0,61.0,59.0,-29.0,0.0,-37.0,57.0,-42.519999999999996,15.95,-10.35,-20.369999999999997,37.06,0.9100000000000001,45.07,49.19,-21.52,43.27,-45.5,56.58
2025-08-11T16:54:08.526738,-3.0,3.0,29.0,-20.0,40.0,101.0,3.0,31.0,-77.0,3.0,-56.0,-13.0,1.4800000000000004,-17.05,32.65,-34.37,32.06,84.91,-12.93,21.189999999999998,-69.52,46.27,-64.5,-13.42
2025-08-11T16:54:08.531075,33.0,-33.0,-10.0,33.0,31.0,48.0,-33.0,107.0,23.0,20.0,7.0,-14.0,37.480000000000004,-53.05,-6.35,18.630000000000003,23.06,31.91,-48.93,97.19,30.48,63.27,-1.5,-14.42
2025-08-11T16:54:08.539118,-46.0,-32.0,-25.0,-18.0,19.0,18.0,56.0,4.0,-35.0,40.0,-38.0,64.0,-41.519999999999996,-52.05,-21.35,-32.37,11.059999999999999,1.9100000000000001,40.07,-5.8100000000000005,-27.52,83.27000000000001,-46.5,63.58
2025-08-11T16:54:08.543425,-41.0,106.0,40.0,-4.0,65.0,47.0,76.0,60.0,-51.0,32.0,-18.0,31.0,-36.519999999999996,85.95,43.65,-18.369999999999997,57.06,30.91,60.07,50.19,-43.519999999999996,75.27000000000001,-26.5,30.58
2025-08-11T16:54:08.551336,-14.0,100.0,-15.0,29.0,13.0,-8.0,64.0,57.0,-76.0,-19.0,-46.0,7.0,-9.52,79.95,-11.35,14.63,5.06,-24.09,48.07,47.19,-68.52,24.270000000000003,-54.5,6.58
2025-08-11T16:54:08.555674,11.0,67.0,-12.0,91.0,-63.0,26.0,48.0,-61.0,-56.0,30.0,52.0,-5.0,15.48,46.95,-8.35,76.63,-70.94,9.91,32.07,-70.81,-48.519999999999996,73.27000000000001,43.5,-5.42
2025-08-11T16:54:08.563653,27.0,8.0,-5.0,51.0,-6.0,38.0,26.0,-58.0,-42.0,137.0,-15.0,63.0,31.48,-12.05,-1.35,36.63,-13.940000000000001,21.91,10.07,-67.81,-34.519999999999996,180.27,-23.5,62.58
2025-08-11T16:54:08.567813,30.0,2.0,-34.0,-27.0,19.0,18.0,34.0,45.0,-32.0,-34.0,-8.0,19.0,34.480000000000004,-18.05,-30.35,-41.37,11.059999999999999,1.9100000000000001,18.07,35.19,-24.52,9.270000000000003,-16.5,18.58
2025-08-11T16:54:08.575852,23.0,-26.0,33.0,-21.0,38.0,-86.0,-22.0,76.0,-78.0,72.0,-29.0,27.0,27.48,-46.05,36.65,-35.37,30.06,-102.09,-37.93,66.19,-70.52,115.27000000000001,-37.5,26.58
2025-08-11T16:54:08.580191,-16.0,-8.0,61.0,98.0,-41.0,-20.0,-21.0,19.0,16.0,45.0,-13.0,-14.0,-11.52,-28.05,64.65,83.63,-48.94,-36.09,-36.93,9.19,23.48,88.27000000000001,-21.5,-14.42
2025-08-11T16:54:08.588176,-31.0,118.0,0.0,-7.0,-14.0,-18.0,23.0,42.0,-45.0,65.0,-1.0,34.0,-26.52,97.95,3.65,-21.369999999999997,-21.94,-34.09,7.07,32.19,-37.519999999999996,108.27000000000001,-9.5,33.58
2025-08-11T16:54:08.592536,-36.0,88.0,-31.0,75.0,-17.0,52.0,-23.0,-12.0,-51.0,30.0,27.0,-3.0,-31.52,67.95,-27.35,60.63,-24.94,35.91,-38.93,-21.810000000000002,-43.519999999999996,73.27000000000001,18.5,-3.42
2025-08-11T16:54:08.600495,23.0,2.0,-14.0,-34.0,19.0,19.0,-16.0,-23.0,19.0,15.0,-88.0,84.0,27.48,-18.05,-10.35,-48.37,11.059999999999999,2.91,-31.93,-32.81,26.48,58.27,-96.5,83.58
2025-08-11T16:54:08.604556,1.0,1.0,-3.0,-35.0,71.0,27.0,-18.0,-11.0,-13.0,-19.0,3.0,73.0,5.48,-19.05,0.6499999999999999,-49.37,63.06,10.91,-33.93,-20.810000000000002,-5.52,24.270000000000003,-5.5,72.58
2025-08-11T16:54:08.608656,48.0,-16.0,-89.0,-6.0,52.0,48.0,29.0,-3.0,14.0,69.0,-7.0,39.0,52.480000000000004,-36.05,-85.35,-20.369999999999997,44.06,31.91,13.07,-12.81,21.48,112.27000000000001,-15.5,38.58
2025-08-11T16:54:08.616895,54.0,79.0,-54.0,15.0,5.0,74.0,32.0,11.0,-3.0,16.0,-18.0,44.0,58.480000000000004,58.95,-50.35,0.6300000000000008,-2.9400000000000004,57.91,16.07,1.1899999999999995,4.48,59.27,-26.5,43.58
2025-08-11T16:54:08.621852,12.0,6.0,-95.0,43.0,65.0,45.0,70.0,24.0,18.0,73.0,21.0,35.0,16.48,-14.05,-91.35,28.630000000000003,57.06,28.91,54.07,14.19,25.48,116.27000000000001,12.5,34.58
2025-08-11T16:54:08.629170,-3.0,3.0,-53.0,-12.0,52.0,55.0,-11.0,28.0,45.0,-22.0,-13.0,46.0,1.4800000000000004,-17.05,-49.35,-26.369999999999997,44.06,38.91,-26.93,18.189999999999998,52.480000000000004,21.270000000000003,-21.5,45.58
2025-08-11T16:54:08.633452,2.0,-5.0,13.0,27.0,49.0,7.0,-16.0,-18.0,-31.0,17.0,-29.0,37.0,6.48,-25.05,16.65,12.63,41.06,-9.09,-31.93,-27.810000000000002,-23.52,60.27,-37.5,36.58
2025-08-11T16:54:08.641465,48.0,42.0,-29.0,32.0,-15.0,-21.0,25.0,-18.0,-22.0,32.0,-21.0,69.0,52.480000000000004,21.95,-25.35,17.630000000000003,-22.94,-37.09,9.07,-27.810000000000002,-14.52,75.27000000000001,-29.5,68.58
2025-08-11T16:54:08.645762,-33.0,1.0,-3.0,-9.0,-41.0,13.0,34.0,-3.0,15.0,65.0,21.0,53.0,-28.52,-19.05,0.6499999999999999,-23.369999999999997,-48.94,-3.09,18.07,-12.81,22.48,108.27000000000001,12.5,52.58
2025-08-11T16:54:08.653748,-31.0,74.0,-5.0,76.0,31.0,-31.0,9.0,-23.0,-25.0,-31.0,-39.0,36.0,-26.52,53.95,-1.35,61.63,23.06,-47.09,-6.93,-32.81,-17.52,12.270000000000003,-47.5,35.58
2025-08-11T16:54:08.657965,-23.0,57.0,30.0,69.0,4.0,16.0,-41.0,-2.0,24.0,-10.0,-26.0,18.0,-18.52,36.95,33.65,54.63,-3.9400000000000004,-0.08999999999999986,-56.93,-11.81,31.48,33.27,-34.5,17.58
2025-08-11T16:54:08.666116,-52.0,59.0,-67.0,58.0,28.0,35.0,13.0,15.0,51.0,10.0,-39.0,55.0,-47.519999999999996,38.95,-63.35,43.63,20.06,18.91,-2.9299999999999997,5.1899999999999995,58.480000000000004,53.27,-47.5,54.58
2025-08-11T16:54:08.670384,3.0,52.0,-36.0,-58.0,9.0,-24.0,-25.0,-8.0,-57.0,43.0,10.0,30.0,7.48,31.95,-32.35,-72.37,1.0599999999999996,-40.09,-40.93,-17.810000000000002,-49.519999999999996,86.27000000000001,1.5,29.58
2025-08-11T16:54:08.678299,87.0,17.0,-19.0,-13.0,42.0,-43.0,-5.0,-33.0,32.0,45.0,-40.0,34.0,91.48,-3.0500000000000007,-15.35,-27.369999999999997,34.06,-59.09,-20.93,-42.81,39.480000000000004,88.27000000000001,-48.5,33.58
2025-08-11T16:54:08.682736,-14.0,-6.0,-39.0,-27.0,-4.0,24.0,34.0,22.0,12.0,-36.0,-18.0,85.0,-9.52,-26.05,-35.35,-41.37,-11.940000000000001,7.91,18.07,12.19,19.48,7.270000000000003,-26.5,84.58
2025-08-11T16:54:08.690641,29.0,5.0,-54.0,53.0,-19.0,75.0,53.0,-43.0,-13.0,21.0,-64.0,-2.0,33.480000000000004,-15.05,-50.35,38.63,-26.94,58.91,37.07,-52.81,-5.52,64.27000000000001,-72.5,-2.42
2025-08-11T16:54:08.694860,40.0,-4.0,-64.0,-20.0,-30.0,4.0,23.0,-25.0,25.0,47.0,-12.0,-9.0,44.480000000000004,-24.05,-60.35,-34.37,-37.94,-12.09,7.07,-34.81,32.480000000000004,90.27000000000001,-20.5,-9.42
2025-08-11T16:54:08.702827,47.0,-1.0,-40.0,-42.0,-3.0,52.0,50.0,-6.0,34.0,28.0,4.0,44.0,51.480000000000004,-21.05,-36.35,-56.37,-10.940000000000001,35.91,34.07,-15.81,41.480000000000004,71.27000000000001,-4.5,43.58
2025-08-11T16:54:08.707295,37.0,-31.0,-60.0,-3.0,-39.0,13.0,26.0,-7.0,-30.0,-34.0,-12.0,50.0,41.480000000000004,-51.05,-56.35,-17.369999999999997,-46.94,-3.09,10.07,-16.810000000000002,-22.52,9.270000000000003,-20.5,49.58
2025-08-11T16:54:08.715076,-6.0,-10.0,29.0,-52.0,54.0,79.0,-4.0,-42.0,6.0,73.0,14.0,-1.0,-1.5199999999999996,-30.05,32.65,-66.37,46.06,62.91,-19.93,-51.81,13.48,116.27000000000001,5.5,-1.42
2025-08-11T16:54:08.719501,13.0,20.0,43.0,-41.0,-16.0,32.0,9.0,22.0,7.0,24.0,-26.0,-4.0,17.48,-0.05000000000000071,46.65,-55.37,-23.94,15.91,-6.93,12.19,14.48,67.27000000000001,-34.5,-4.42
2025-08-11T16:54:08.723348,-9.0,-9.0,19.0,9.0,-15.0,16.0,14.0,-35.0,-9.0,18.0,-25.0,38.0,-4.52,-29.05,22.65,-5.369999999999999,-22.94,-0.08999999999999986,-1.9299999999999997,-44.81,-1.5199999999999996,61.27,-33.5,37.58
2025-08-11T16:54:08.731734,50.0,5.0,28.0,10.0,40.0,-5.0,12.0,42.0,24.0,-21.0,54.0,-2.0,54.480000000000004,-15.05,31.65,-4.369999999999999,32.06,-21.09,-3.9299999999999997,32.19,31.48,22.270000000000003,45.5,-2.42
2025-08-11T16:54:08.735570,-21.0,1.0,13.0,1.0,15.0,5.0,79.0,-22.0,9.0,13.0,33.0,15.0,-16.52,-19.05,16.65,-13.37,7.06,-11.09,63.07,-31.810000000000002,16.48,56.27,24.5,14.58
2025-08-11T16:54:08.743930,-7.0,-38.0,31.0,-16.0,43.0,-57.0,20.0,19.0,-17.0,29.0,41.0,66.0,-2.5199999999999996,-58.05,34.65,-30.369999999999997,35.06,-73.09,4.07,9.19,-9.52,72.27000000000001,32.5,65.58
2025-08-11T16:54:08.747983,-66.0,-21.0,11.0,37.0,-20.0,54.0,43.0,-17.0,45.0,5.0,7.0,40.0,-61.519999999999996,-41.05,14.65,22.630000000000003,-27.94,37.91,27.07,-26.810000000000002,52.480000000000004,48.27,-1.5,39.58
2025-08-11T16:54:08.756285,-32.0,94.0,-11.0,-44.0,-3.0,46.0,21.0,-41.0,29.0,87.0,-6.0,52.0,-27.52,73.95,-7.35,-58.37,-10.940000000000001,29.91,5.07,-50.81,36.480000000000004,130.27,-14.5,51.58
2025-08-11T16:54:08.760209,-103.0,89.0,-8.0,55.0,26.0,59.0,49.0,1.0,62.0,17.0,-15.0,66.0,-98.52,68.95,-4.35,40.63,18.06,42.91,33.07,-8.81,69.48,60.27,-23.5,65.58
2025-08-11T16:54:08.768425,22.0,65.0,-13.0,31.0,40.0,52.0,72.0,-18.0,-33.0,-7.0,68.0,20.0,26.48,44.95,-9.35,16.630000000000003,32.06,35.91,56.07,-27.810000000000002,-25.52,36.27,59.5,19.58
2025-08-11T16:54:08.772531,49.0,-2.0,-27.0,3.0,-5.0,-30.0,25.0,26.0,-28.0,-5.0,-23.0,53.0,53.480000000000004,-22.05,-23.35,-11.37,-12.940000000000001,-46.09,9.07,16.189999999999998,-20.52,38.27,-31.5,52.58
2025-08-11T16:54:08.780513,13.0,26.0,-47.0,22.0,52.0,-28.0,-3.0,29.0,22.0,5.0,-3.0,-54.0,17.48,5.949999999999999,-43.35,7.630000000000001,44.06,-44.09,-18.93,19.189999999999998,29.48,48.27,-11.5,-54.42
2025-08-11T16:54:08.784771,15.0,38.0,31.0,3.0,7.0,-2.0,-36.0,-55.0,6.0,3.0,11.0,33.0,19.48,17.95,34.65,-11.37,-0.9400000000000004,-18.09,-51.93,-64.81,13.48,46.27,2.5,32.58
