timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:54:08.793151,39.0,-5.0,75.0,48.0,104.0,49.0,-11.0,-20.0,17.0,34.0,-39.0,-22.0,43.480000000000004,-25.05,78.65,33.63,96.06,32.91,-26.93,-29.810000000000002,24.48,77.27000000000001,-47.5,-22.42
2025-08-11T16:54:08.797399,-34.0,-4.0,33.0,60.0,-13.0,-28.0,-27.0,-25.0,-21.0,-23.0,27.0,-31.0,-29.52,-24.05,36.65,45.63,-20.94,-44.09,-42.93,-34.81,-13.52,20.270000000000003,18.5,-31.42
2025-08-11T16:54:08.805311,13.0,86.0,53.0,27.0,-29.0,10.0,-6.0,66.0,-31.0,61.0,15.0,-6.0,17.48,65.95,56.65,12.63,-36.94,-6.09,-21.93,56.19,-23.52,104.27000000000001,6.5,-6.42
2025-08-11T16:54:08.809683,-28.0,63.0,-6.0,-19.0,-101.0,-20.0,-31.0,-58.0,-20.0,-40.0,-32.0,-16.0,-23.52,42.95,-2.35,-33.37,-108.94,-36.09,-46.93,-67.81,-12.52,3.270000000000003,-40.5,-16.42
2025-08-11T16:54:08.817711,5.0,87.0,-36.0,-33.0,-1.0,16.0,-1.0,47.0,-24.0,5.0,-76.0,-51.0,9.48,66.95,-32.35,-47.37,-8.940000000000001,-0.08999999999999986,-16.93,37.19,-16.52,48.27,-84.5,-51.42
2025-08-11T16:54:08.821835,83.0,80.0,-35.0,-16.0,43.0,98.0,10.0,36.0,-53.0,35.0,24.0,-19.0,87.48,59.95,-31.35,-30.369999999999997,35.06,81.91,-5.93,26.189999999999998,-45.519999999999996,78.27000000000001,15.5,-19.42
2025-08-11T16:54:08.829806,66.0,-58.0,-37.0,71.0,12.0,-40.0,-8.0,82.0,17.0,-9.0,21.0,-12.0,70.48,-78.05,-33.35,56.63,4.06,-56.09,-23.93,72.19,24.48,34.27,12.5,-12.42
2025-08-11T16:54:08.834248,4.0,-10.0,25.0,10.0,-19.0,2.0,-61.0,-14.0,-10.0,52.0,47.0,-107.0,8.48,-30.05,28.65,-4.369999999999999,-26.94,-14.09,-76.93,-23.810000000000002,-2.5199999999999996,95.27000000000001,38.5,-107.42
2025-08-11T16:54:08.842115,-13.0,16.0,23.0,3.0,6.0,21.0,44.0,5.0,-72.0,24.0,67.0,-53.0,-8.52,-4.050000000000001,26.65,-11.37,-1.9400000000000004,4.91,28.07,-4.8100000000000005,-64.52,67.27000000000001,58.5,-53.42
2025-08-11T16:54:08.846683,16.0,39.0,26.0,53.0,17.0,-6.0,-23.0,-29.0,-20.0,-75.0,29.0,-31.0,20.48,18.95,29.65,38.63,9.059999999999999,-22.09,-38.93,-38.81,-12.52,-31.729999999999997,20.5,-31.42
2025-08-11T16:54:08.854415,-63.0,167.0,26.0,99.0,-29.0,24.0,-9.0,14.0,-45.0,-41.0,66.0,-10.0,-58.519999999999996,146.95,29.65,84.63,-36.94,7.91,-24.93,4.1899999999999995,-37.519999999999996,2.270000000000003,57.5,-10.42
2025-08-11T16:54:08.858824,-78.0,33.0,-82.0,22.0,-33.0,35.0,-21.0,49.0,-22.0,-24.0,137.0,-74.0,-73.52,12.95,-78.35,7.630000000000001,-40.94,18.91,-36.93,39.19,-14.52,19.270000000000003,128.5,-74.42
2025-08-11T16:54:08.866689,27.0,83.0,-72.0,8.0,-21.0,-21.0,38.0,5.0,15.0,-36.0,112.0,-41.0,31.48,62.95,-68.35,-6.369999999999999,-28.94,-37.09,22.07,-4.8100000000000005,22.48,7.270000000000003,103.5,-41.42
2025-08-11T16:54:08.870999,-39.0,-11.0,-51.0,70.0,3.0,-4.0,27.0,5.0,-13.0,-57.0,-20.0,-91.0,-34.519999999999996,-31.05,-47.35,55.63,-4.94,-20.09,11.07,-4.8100000000000005,-5.52,-13.729999999999997,-28.5,-91.42
2025-08-11T16:54:08.879090,11.0,13.0,-31.0,36.0,68.0,43.0,-41.0,16.0,-32.0,-49.0,44.0,17.0,15.48,-7.050000000000001,-27.35,21.630000000000003,60.06,26.91,-56.93,6.1899999999999995,-24.52,-5.729999999999997,35.5,16.58
2025-08-11T16:54:08.883409,-48.0,-2.0,10.0,22.0,11.0,-12.0,-57.0,-40.0,-25.0,2.0,7.0,29.0,-43.519999999999996,-22.05,13.65,7.630000000000001,3.0599999999999996,-28.09,-72.93,-49.81,-17.52,45.27,-1.5,28.58
2025-08-11T16:54:08.891390,-36.0,27.0,44.0,108.0,-48.0,24.0,61.0,0.0,-49.0,-53.0,51.0,-58.0,-31.52,6.949999999999999,47.65,93.63,-55.94,7.91,45.07,-9.81,-41.519999999999996,-9.729999999999997,42.5,-58.42
2025-08-11T16:54:08.895679,33.0,-31.0,71.0,74.0,-22.0,22.0,-44.0,67.0,50.0,-54.0,42.0,-32.0,37.480000000000004,-51.05,74.65,59.63,-29.94,5.91,-59.93,57.19,57.480000000000004,-10.729999999999997,33.5,-32.42
2025-08-11T16:54:08.903605,-15.0,99.0,81.0,99.0,24.0,81.0,36.0,10.0,-14.0,-18.0,42.0,-43.0,-10.52,78.95,84.65,84.63,16.06,64.91,20.07,0.1899999999999995,-6.52,25.270000000000003,33.5,-43.42
2025-08-11T16:54:08.907844,-53.0,46.0,-38.0,67.0,23.0,-24.0,-15.0,49.0,-1.0,-110.0,100.0,0.0,-48.519999999999996,25.95,-34.35,52.63,15.059999999999999,-40.09,-30.93,39.19,6.48,-66.72999999999999,91.5,-0.42
2025-08-11T16:54:08.915723,-44.0,77.0,-36.0,34.0,65.0,-3.0,90.0,75.0,-25.0,-95.0,43.0,5.0,-39.519999999999996,56.95,-32.35,19.630000000000003,57.06,-19.09,74.07,65.19,-17.52,-51.73,34.5,4.58
2025-08-11T16:54:08.920141,34.0,17.0,-39.0,1.0,53.0,15.0,67.0,10.0,-28.0,-23.0,55.0,-46.0,38.480000000000004,-3.0500000000000007,-35.35,-13.37,45.06,-1.0899999999999999,51.07,0.1899999999999995,-20.52,20.270000000000003,46.5,-46.42
2025-08-11T16:54:08.928164,-2.0,35.0,29.0,-27.0,-39.0,18.0,83.0,59.0,-55.0,-81.0,34.0,-28.0,2.4800000000000004,14.95,32.65,-41.37,-46.94,1.9100000000000001,67.07,49.19,-47.519999999999996,-37.73,25.5,-28.42
2025-08-11T16:54:08.932506,-45.0,-3.0,-2.0,-16.0,-18.0,-8.0,-23.0,107.0,-22.0,-106.0,82.0,-54.0,-40.519999999999996,-23.05,1.65,-30.369999999999997,-25.94,-24.09,-38.93,97.19,-14.52,-62.73,73.5,-54.42
2025-08-11T16:54:08.940383,-39.0,30.0,8.0,30.0,-33.0,48.0,-9.0,-24.0,-36.0,-58.0,44.0,-13.0,-34.519999999999996,9.95,11.65,15.63,-40.94,31.91,-24.93,-33.81,-28.52,-14.729999999999997,35.5,-13.42
2025-08-11T16:54:08.944651,-12.0,37.0,47.0,-21.0,-4.0,26.0,3.0,34.0,-4.0,-45.0,13.0,-21.0,-7.52,16.95,50.65,-35.37,-11.940000000000001,9.91,-12.93,24.189999999999998,3.4800000000000004,-1.7299999999999969,4.5,-21.42
2025-08-11T16:54:08.952627,-21.0,50.0,-15.0,8.0,35.0,-39.0,39.0,18.0,8.0,-77.0,25.0,-7.0,-16.52,29.95,-11.35,-6.369999999999999,27.06,-55.09,23.07,8.19,15.48,-33.73,16.5,-7.42
2025-08-11T16:54:08.956970,-61.0,21.0,-57.0,68.0,29.0,5.0,36.0,68.0,-106.0,-23.0,17.0,-34.0,-56.519999999999996,0.9499999999999993,-53.35,53.63,21.06,-11.09,20.07,58.19,-98.52,20.270000000000003,8.5,-34.42
2025-08-11T16:54:08.965070,-15.0,60.0,-11.0,-18.0,-21.0,-37.0,105.0,21.0,27.0,32.0,34.0,9.0,-10.52,39.95,-7.35,-32.37,-28.94,-53.09,89.07,11.19,34.480000000000004,75.27000000000001,25.5,8.58
2025-08-11T16:54:08.969315,35.0,-37.0,-29.0,88.0,-85.0,-18.0,56.0,28.0,-75.0,-4.0,69.0,33.0,39.480000000000004,-57.05,-25.35,73.63,-92.94,-34.09,40.07,18.189999999999998,-67.52,39.27,60.5,32.58
2025-08-11T16:54:08.977401,14.0,2.0,24.0,-14.0,-72.0,78.0,49.0,-35.0,14.0,-32.0,-18.0,-44.0,18.48,-18.05,27.65,-28.369999999999997,-79.94,61.91,33.07,-44.81,21.48,11.270000000000003,-26.5,-44.42
2025-08-11T16:54:08.981493,-70.0,60.0,-42.0,27.0,-23.0,1.0,18.0,56.0,-50.0,-66.0,52.0,-9.0,-65.52,39.95,-38.35,12.63,-30.94,-15.09,2.0700000000000003,46.19,-42.519999999999996,-22.729999999999997,43.5,-9.42
2025-08-11T16:54:08.985435,-20.0,11.0,57.0,8.0,76.0,-4.0,54.0,-37.0,-5.0,-73.0,25.0,-6.0,-15.52,-9.05,60.65,-6.369999999999999,68.06,-20.09,38.07,-46.81,2.4800000000000004,-29.729999999999997,16.5,-6.42
2025-08-11T16:54:08.993676,-51.0,30.0,4.0,-22.0,27.0,-17.0,-19.0,-7.0,9.0,-14.0,5.0,9.0,-46.519999999999996,9.95,7.65,-36.37,19.06,-33.09,-34.93,-16.810000000000002,16.48,29.270000000000003,-3.5,8.58
2025-08-11T16:54:08.997829,-22.0,86.0,26.0,-36.0,51.0,-5.0,-56.0,71.0,76.0,-24.0,37.0,-53.0,-17.52,65.95,29.65,-50.37,43.06,-21.09,-71.93,61.19,83.48,19.270000000000003,28.5,-53.42
2025-08-11T16:54:09.006127,-27.0,71.0,-20.0,-26.0,39.0,-15.0,50.0,47.0,-42.0,35.0,114.0,35.0,-22.52,50.95,-16.35,-40.37,31.06,-31.09,34.07,37.19,-34.519999999999996,78.27000000000001,105.5,34.58
2025-08-11T16:54:09.011299,83.0,85.0,-45.0,66.0,17.0,-27.0,-7.0,-29.0,-25.0,-64.0,65.0,-46.0,87.48,64.95,-41.35,51.63,9.059999999999999,-43.09,-22.93,-38.81,-17.52,-20.729999999999997,56.5,-46.42
2025-08-11T16:54:09.018117,71.0,-86.0,-14.0,31.0,-20.0,8.0,7.0,21.0,85.0,-29.0,79.0,17.0,75.48,-106.05,-10.35,16.630000000000003,-27.94,-8.09,-8.93,11.19,92.48,14.270000000000003,70.5,16.58
2025-08-11T16:54:09.022680,14.0,30.0,-24.0,-4.0,0.0,30.0,25.0,68.0,6.0,-26.0,71.0,-21.0,18.48,9.95,-20.35,-18.369999999999997,-7.94,13.91,9.07,58.19,13.48,17.270000000000003,62.5,-21.42
2025-08-11T16:54:09.030585,52.0,12.0,-48.0,38.0,23.0,48.0,30.0,-1.0,0.0,-81.0,56.0,1.0,56.480000000000004,-8.05,-44.35,23.630000000000003,15.059999999999999,31.91,14.07,-10.81,7.48,-37.73,47.5,0.5800000000000001
2025-08-11T16:54:09.035022,43.0,38.0,-42.0,28.0,-78.0,-23.0,12.0,-10.0,-55.0,-74.0,29.0,-60.0,47.480000000000004,17.95,-38.35,13.63,-85.94,-39.09,-3.9299999999999997,-19.810000000000002,-47.519999999999996,-30.729999999999997,20.5,-60.42
2025-08-11T16:54:09.042954,48.0,10.0,-26.0,42.0,125.0,4.0,-9.0,7.0,-25.0,-74.0,13.0,-63.0,52.480000000000004,-10.05,-22.35,27.630000000000003,117.06,-12.09,-24.93,-2.8100000000000005,-17.52,-30.729999999999997,4.5,-63.42
2025-08-11T16:54:09.046913,74.0,34.0,21.0,-14.0,7.0,37.0,38.0,51.0,-36.0,-45.0,94.0,-48.0,78.48,13.95,24.65,-28.369999999999997,-0.9400000000000004,20.91,22.07,41.19,-28.52,-1.7299999999999969,85.5,-48.42
2025-08-11T16:54:09.055259,-10.0,59.0,19.0,60.0,14.0,40.0,-97.0,62.0,-28.0,-25.0,24.0,-37.0,-5.52,38.95,22.65,45.63,6.06,23.91,-112.93,52.19,-20.52,18.270000000000003,15.5,-37.42
2025-08-11T16:54:09.059261,-63.0,48.0,28.0,-17.0,3.0,19.0,15.0,55.0,-33.0,-74.0,75.0,-22.0,-58.519999999999996,27.95,31.65,-31.369999999999997,-4.94,2.91,-0.9299999999999997,45.19,-25.52,-30.729999999999997,66.5,-22.42
2025-08-11T16:54:09.067527,-59.0,99.0,-20.0,-14.0,-26.0,72.0,-7.0,54.0,-25.0,-9.0,53.0,39.0,-54.519999999999996,78.95,-16.35,-28.369999999999997,-33.94,55.91,-22.93,44.19,-17.52,34.27,44.5,38.58
2025-08-11T16:54:09.071792,5.0,43.0,12.0,32.0,4.0,-19.0,17.0,42.0,-22.0,-44.0,67.0,-18.0,9.48,22.95,15.65,17.630000000000003,-3.9400000000000004,-35.09,1.0700000000000003,32.19,-14.52,-0.7299999999999969,58.5,-18.42
2025-08-11T16:54:09.079696,12.0,123.0,-42.0,69.0,47.0,-69.0,19.0,27.0,23.0,37.0,64.0,63.0,16.48,102.95,-38.35,54.63,39.06,-85.09,3.0700000000000003,17.189999999999998,30.48,80.27000000000001,55.5,62.58
2025-08-11T16:54:09.084066,63.0,12.0,-106.0,63.0,86.0,-5.0,-32.0,-18.0,-77.0,-55.0,1.0,-20.0,67.48,-8.05,-102.35,48.63,78.06,-21.09,-47.93,-27.810000000000002,-69.52,-11.729999999999997,-7.5,-20.42
2025-08-11T16:54:09.092086,64.0,8.0,49.0,58.0,-45.0,2.0,22.0,38.0,-1.0,-38.0,13.0,-46.0,68.48,-12.05,52.65,43.63,-52.94,-14.09,6.07,28.189999999999998,6.48,5.270000000000003,4.5,-46.42
2025-08-11T16:54:09.096312,2.0,23.0,54.0,-26.0,8.0,3.0,16.0,-30.0,-30.0,4.0,30.0,-16.0,6.48,2.9499999999999993,57.65,-40.37,0.05999999999999961,-13.09,0.07000000000000028,-39.81,-22.52,47.27,21.5,-16.42
2025-08-11T16:54:09.104378,86.0,-35.0,22.0,19.0,10.0,79.0,43.0,28.0,-54.0,-34.0,70.0,20.0,90.48,-55.05,25.65,4.630000000000001,2.0599999999999996,62.91,27.07,18.189999999999998,-46.519999999999996,9.270000000000003,61.5,19.58
2025-08-11T16:54:09.108581,-74.0,9.0,34.0,66.0,-27.0,2.0,14.0,-13.0,10.0,-25.0,22.0,-11.0,-69.52,-11.05,37.65,51.63,-34.94,-14.09,-1.9299999999999997,-22.810000000000002,17.48,18.270000000000003,13.5,-11.42
2025-08-11T16:54:09.116612,-41.0,71.0,25.0,16.0,-2.0,50.0,67.0,3.0,-10.0,-61.0,34.0,3.0,-36.519999999999996,50.95,28.65,1.6300000000000008,-9.940000000000001,33.91,51.07,-6.8100000000000005,-2.5199999999999996,-17.729999999999997,25.5,2.58
2025-08-11T16:54:09.120790,-32.0,8.0,41.0,2.0,39.0,8.0,32.0,11.0,-36.0,-62.0,49.0,17.0,-27.52,-12.05,44.65,-12.37,31.06,-8.09,16.07,1.1899999999999995,-28.52,-18.729999999999997,40.5,16.58
2025-08-11T16:54:09.128892,-4.0,95.0,62.0,-14.0,17.0,-53.0,19.0,-50.0,-16.0,21.0,5.0,-84.0,0.4800000000000004,74.95,65.65,-28.369999999999997,9.059999999999999,-69.09,3.0700000000000003,-59.81,-8.52,64.27000000000001,-3.5,-84.42
2025-08-11T16:54:09.133191,-72.0,128.0,43.0,-6.0,63.0,44.0,28.0,48.0,-1.0,-74.0,-31.0,-88.0,-67.52,107.95,46.65,-20.369999999999997,55.06,27.91,12.07,38.19,6.48,-30.729999999999997,-39.5,-88.42
2025-08-11T16:54:09.141177,-26.0,33.0,-18.0,-4.0,19.0,-13.0,6.0,-22.0,28.0,-13.0,23.0,17.0,-21.52,12.95,-14.35,-18.369999999999997,11.059999999999999,-29.09,-9.93,-31.810000000000002,35.480000000000004,30.270000000000003,14.5,16.58
2025-08-11T16:54:09.145448,-15.0,31.0,-64.0,-31.0,-3.0,52.0,44.0,68.0,-39.0,-81.0,62.0,15.0,-10.52,10.95,-60.35,-45.37,-10.940000000000001,35.91,28.07,58.19,-31.52,-37.73,53.5,14.58
2025-08-11T16:54:09.153506,37.0,19.0,-55.0,-9.0,78.0,14.0,13.0,-46.0,-23.0,-104.0,33.0,-17.0,41.480000000000004,-1.0500000000000007,-51.35,-23.369999999999997,70.06,-2.09,-2.9299999999999997,-55.81,-15.52,-60.73,24.5,-17.42
2025-08-11T16:54:09.157597,-34.0,-55.0,-27.0,65.0,90.0,54.0,85.0,-48.0,-38.0,-86.0,16.0,-35.0,-29.52,-75.05,-23.35,50.63,82.06,37.91,69.07,-57.81,-30.52,-42.73,7.5,-35.42
2025-08-11T16:54:09.165699,-41.0,-9.0,31.0,16.0,-24.0,14.0,46.0,31.0,-3.0,-76.0,66.0,17.0,-36.519999999999996,-29.05,34.65,1.6300000000000008,-31.94,-2.09,30.07,21.189999999999998,4.48,-32.73,57.5,16.58
2025-08-11T16:54:09.169958,-64.0,29.0,35.0,33.0,-84.0,63.0,-10.0,-28.0,41.0,-78.0,23.0,9.0,-59.519999999999996,8.95,38.65,18.630000000000003,-91.94,46.91,-25.93,-37.81,48.480000000000004,-34.73,14.5,8.58
2025-08-11T16:54:09.174085,-5.0,81.0,56.0,40.0,7.0,50.0,53.0,6.0,-8.0,3.0,-16.0,-63.0,-0.5199999999999996,60.95,59.65,25.630000000000003,-0.9400000000000004,33.91,37.07,-3.8100000000000005,-0.5199999999999996,46.27,-24.5,-63.42
2025-08-11T16:54:09.182294,-12.0,96.0,-59.0,30.0,8.0,17.0,48.0,-13.0,68.0,-91.0,80.0,28.0,-7.52,75.95,-55.35,15.63,0.05999999999999961,0.9100000000000001,32.07,-22.810000000000002,75.48,-47.73,71.5,27.58
2025-08-11T16:54:09.186208,-35.0,133.0,31.0,28.0,38.0,7.0,-1.0,-58.0,-27.0,-12.0,37.0,1.0,-30.52,112.95,34.65,13.63,30.06,-9.09,-16.93,-67.81,-19.52,31.270000000000003,28.5,0.5800000000000001
2025-08-11T16:54:09.194585,-81.0,90.0,-57.0,-35.0,39.0,-26.0,22.0,0.0,49.0,-106.0,26.0,-7.0,-76.52,69.95,-53.35,-49.37,31.06,-42.09,6.07,-9.81,56.480000000000004,-62.73,17.5,-7.42
2025-08-11T16:54:09.199483,-5.0,57.0,36.0,16.0,-35.0,2.0,63.0,24.0,-16.0,-59.0,58.0,23.0,-0.5199999999999996,36.95,39.65,1.6300000000000008,-42.94,-14.09,47.07,14.19,-8.52,-15.729999999999997,49.5,22.58
2025-08-11T16:54:09.206708,71.0,44.0,-2.0,-16.0,-23.0,8.0,60.0,-35.0,31.0,-76.0,55.0,36.0,75.48,23.95,1.65,-30.369999999999997,-30.94,-8.09,44.07,-44.81,38.480000000000004,-32.73,46.5,35.58
2025-08-11T16:54:09.211874,75.0,-18.0,-18.0,-13.0,-90.0,21.0,-10.0,18.0,-8.0,-78.0,11.0,6.0,79.48,-38.05,-14.35,-27.369999999999997,-97.94,4.91,-25.93,8.19,-0.5199999999999996,-34.73,2.5,5.58
2025-08-11T16:54:09.219094,-37.0,18.0,16.0,-19.0,26.0,39.0,-8.0,14.0,-18.0,-37.0,5.0,57.0,-32.519999999999996,-2.0500000000000007,19.65,-33.37,18.06,22.91,-23.93,4.1899999999999995,-10.52,6.270000000000003,-3.5,56.58
2025-08-11T16:54:09.223293,0.0,81.0,54.0,10.0,54.0,70.0,-2.0,-13.0,-6.0,-11.0,17.0,69.0,4.48,60.95,57.65,-4.369999999999999,46.06,53.91,-17.93,-22.810000000000002,1.4800000000000004,32.27,8.5,68.58
2025-08-11T16:54:09.231404,-29.0,99.0,21.0,-20.0,83.0,18.0,41.0,-47.0,-2.0,-33.0,-28.0,17.0,-24.52,78.95,24.65,-34.37,75.06,1.9100000000000001,25.07,-56.81,5.48,10.270000000000003,-36.5,16.58
2025-08-11T16:54:09.235680,-36.0,70.0,14.0,-21.0,95.0,-23.0,-11.0,25.0,18.0,-99.0,-21.0,39.0,-31.52,49.95,17.65,-35.37,87.06,-39.09,-26.93,15.19,25.48,-55.73,-29.5,38.58
2025-08-11T16:54:09.243516,6.0,95.0,-49.0,11.0,-21.0,18.0,-26.0,0.0,-71.0,-44.0,-9.0,44.0,10.48,74.95,-45.35,-3.369999999999999,-28.94,1.9100000000000001,-41.93,-9.81,-63.519999999999996,-0.7299999999999969,-17.5,43.58
2025-08-11T16:54:09.247943,61.0,11.0,-30.0,-8.0,70.0,-34.0,-18.0,24.0,-25.0,42.0,9.0,48.0,65.48,-9.05,-26.35,-22.369999999999997,62.06,-50.09,-33.93,14.19,-17.52,85.27000000000001,0.5,47.58
2025-08-11T16:54:09.255879,21.0,72.0,27.0,49.0,-29.0,0.0,-50.0,-67.0,-96.0,-75.0,0.0,55.0,25.48,51.95,30.65,34.63,-36.94,-16.09,-65.93,-76.81,-88.52,-31.729999999999997,-8.5,54.58
2025-08-11T16:54:09.260218,79.0,46.0,-71.0,48.0,-40.0,-8.0,56.0,20.0,116.0,55.0,-9.0,20.0,83.48,25.95,-67.35,33.63,-47.94,-24.09,40.07,10.19,123.48,98.27000000000001,-17.5,19.58
2025-08-11T16:54:09.268209,-4.0,-22.0,33.0,-5.0,25.0,2.0,40.0,-2.0,7.0,12.0,-59.0,55.0,0.4800000000000004,-42.05,36.65,-19.369999999999997,17.06,-14.09,24.07,-11.81,14.48,55.27,-67.5,54.58
2025-08-11T16:54:09.272501,36.0,-39.0,21.0,25.0,-74.0,33.0,-36.0,11.0,2.0,46.0,-18.0,36.0,40.480000000000004,-59.05,24.65,10.63,-81.94,16.91,-51.93,1.1899999999999995,9.48,89.27000000000001,-26.5,35.58
2025-08-11T16:54:09.280353,-63.0,-24.0,6.0,-26.0,29.0,105.0,7.0,-10.0,6.0,9.0,-1.0,62.0,-58.519999999999996,-44.05,9.65,-40.37,21.06,88.91,-8.93,-19.810000000000002,13.48,52.27,-9.5,61.58
2025-08-11T16:54:09.284791,-69.0,23.0,54.0,4.0,-2.0,41.0,-74.0,6.0,28.0,42.0,28.0,-28.0,-64.52,2.9499999999999993,57.65,-10.37,-9.940000000000001,24.91,-89.93,-3.8100000000000005,35.480000000000004,85.27000000000001,19.5,-28.42
2025-08-11T16:54:09.292629,-32.0,-14.0,49.0,-7.0,87.0,50.0,-55.0,60.0,6.0,16.0,-61.0,-21.0,-27.52,-34.05,52.65,-21.369999999999997,79.06,33.91,-70.93,50.19,13.48,59.27,-69.5,-21.42
2025-08-11T16:54:09.296994,-64.0,61.0,10.0,62.0,57.0,24.0,-12.0,32.0,38.0,-33.0,-23.0,-7.0,-59.519999999999996,40.95,13.65,47.63,49.06,7.91,-27.93,22.189999999999998,45.480000000000004,10.270000000000003,-31.5,-7.42
2025-08-11T16:54:09.305047,-28.0,46.0,-2.0,19.0,-64.0,3.0,5.0,-1.0,46.0,-35.0,-21.0,-23.0,-23.52,25.95,1.65,4.630000000000001,-71.94,-13.09,-10.93,-10.81,53.480000000000004,8.270000000000003,-29.5,-23.42
2025-08-11T16:54:09.309268,-35.0,82.0,31.0,6.0,27.0,16.0,-6.0,-41.0,-13.0,61.0,38.0,39.0,-30.52,61.95,34.65,-8.37,19.06,-0.08999999999999986,-21.93,-50.81,-5.52,104.27000000000001,29.5,38.58
2025-08-11T16:54:09.317276,38.0,68.0,-43.0,-36.0,12.0,-10.0,-33.0,91.0,17.0,-35.0,11.0,-2.0,42.480000000000004,47.95,-39.35,-50.37,4.06,-26.09,-48.93,81.19,24.48,8.270000000000003,2.5,-2.42
2025-08-11T16:54:09.321535,-40.0,-7.0,1.0,-24.0,23.0,28.0,5.0,50.0,-2.0,-38.0,62.0,-5.0,-35.519999999999996,-27.05,4.65,-38.37,15.059999999999999,11.91,-10.93,40.19,5.48,5.270000000000003,53.5,-5.42
2025-08-11T16:54:09.325673,41.0,-7.0,1.0,22.0,8.0,53.0,-2.0,19.0,51.0,-82.0,49.0,17.0,45.480000000000004,-27.05,4.65,7.630000000000001,0.05999999999999961,36.91,-17.93,9.19,58.480000000000004,-38.73,40.5,16.58
2025-08-11T16:54:09.333659,13.0,12.0,-72.0,-2.0,-8.0,82.0,44.0,19.0,-2.0,-96.0,109.0,-54.0,17.48,-8.05,-68.35,-16.369999999999997,-15.940000000000001,65.91,28.07,9.19,5.48,-52.73,100.5,-54.42
2025-08-11T16:54:09.337740,-12.0,-25.0,-78.0,11.0,63.0,25.0,59.0,46.0,-55.0,-16.0,84.0,-20.0,-7.52,-45.05,-74.35,-3.369999999999999,55.06,8.91,43.07,36.19,-47.519999999999996,27.270000000000003,75.5,-20.42
2025-08-11T16:54:09.346122,-33.0,-17.0,27.0,-42.0,54.0,64.0,-17.0,-3.0,34.0,-85.0,47.0,-23.0,-28.52,-37.05,30.65,-56.37,46.06,47.91,-32.93,-12.81,41.480000000000004,-41.73,38.5,-23.42
2025-08-11T16:54:09.350022,-19.0,38.0,20.0,-59.0,16.0,-18.0,32.0,13.0,-11.0,-22.0,53.0,-58.0,-14.52,17.95,23.65,-73.37,8.059999999999999,-34.09,16.07,3.1899999999999995,-3.5199999999999996,21.270000000000003,44.5,-58.42
2025-08-11T16:54:09.358273,-17.0,126.0,78.0,-18.0,41.0,-22.0,-10.0,-72.0,-20.0,-9.0,-9.0,10.0,-12.52,105.95,81.65,-32.37,33.06,-38.09,-25.93,-81.81,-12.52,34.27,-17.5,9.58
2025-08-11T16:54:09.362347,-20.0,34.0,-48.0,72.0,32.0,23.0,-46.0,-31.0,-23.0,-54.0,7.0,-56.0,-15.52,13.95,-44.35,57.63,24.06,6.91,-61.93,-40.81,-15.52,-10.729999999999997,-1.5,-56.42
2025-08-11T16:54:09.370541,11.0,110.0,22.0,-22.0,-35.0,5.0,57.0,3.0,-61.0,-65.0,74.0,-60.0,15.48,89.95,25.65,-36.37,-42.94,-11.09,41.07,-6.8100000000000005,-53.519999999999996,-21.729999999999997,65.5,-60.42
2025-08-11T16:54:09.374596,26.0,41.0,-9.0,50.0,-10.0,59.0,80.0,1.0,-17.0,-114.0,73.0,-51.0,30.48,20.95,-5.35,35.63,-17.94,42.91,64.07,-8.81,-9.52,-70.72999999999999,64.5,-51.42
2025-08-11T16:54:09.382825,-13.0,-31.0,62.0,1.0,-26.0,-46.0,6.0,-7.0,-78.0,-46.0,49.0,-39.0,-8.52,-51.05,65.65,-13.37,-33.94,-62.09,-9.93,-16.810000000000002,-70.52,-2.729999999999997,40.5,-39.42
2025-08-11T16:54:09.386865,21.0,-58.0,10.0,65.0,17.0,38.0,29.0,38.0,-80.0,-13.0,30.0,-92.0,25.48,-78.05,13.65,50.63,9.059999999999999,21.91,13.07,28.189999999999998,-72.52,30.270000000000003,21.5,-92.42
