timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:54:09.395204,-70.0,-83.0,45.0,26.0,4.0,72.0,108.0,-25.0,-20.0,-66.0,22.0,-44.0,-65.52,-103.05,48.65,11.63,-3.9400000000000004,55.91,92.07,-34.81,-12.52,-22.729999999999997,13.5,-44.42
2025-08-11T16:54:09.399377,-88.0,52.0,77.0,4.0,16.0,19.0,32.0,-47.0,-13.0,-87.0,1.0,-45.0,-83.52,31.95,80.65,-10.37,8.059999999999999,2.91,16.07,-56.81,-5.52,-43.73,-7.5,-45.42
2025-08-11T16:54:09.407443,-38.0,46.0,110.0,-2.0,-39.0,44.0,29.0,30.0,11.0,-44.0,-27.0,-38.0,-33.519999999999996,25.95,113.65,-16.369999999999997,-46.94,27.91,13.07,20.189999999999998,18.48,-0.7299999999999969,-35.5,-38.42
2025-08-11T16:54:09.411518,-51.0,54.0,-65.0,-4.0,56.0,14.0,26.0,-47.0,-9.0,-70.0,54.0,-84.0,-46.519999999999996,33.95,-61.35,-18.369999999999997,48.06,-2.09,10.07,-56.81,-1.5199999999999996,-26.729999999999997,45.5,-84.42
2025-08-11T16:54:09.419570,-51.0,19.0,-1.0,7.0,14.0,61.0,19.0,34.0,-24.0,-59.0,21.0,-29.0,-46.519999999999996,-1.0500000000000007,2.65,-7.369999999999999,6.06,44.91,3.0700000000000003,24.189999999999998,-16.52,-15.729999999999997,12.5,-29.42
2025-08-11T16:54:09.423791,-87.0,29.0,2.0,20.0,-26.0,50.0,-22.0,15.0,-55.0,-104.0,51.0,38.0,-82.52,8.95,5.65,5.630000000000001,-33.94,33.91,-37.93,5.1899999999999995,-47.519999999999996,-60.73,42.5,37.58
2025-08-11T16:54:09.432011,17.0,49.0,12.0,-15.0,-2.0,-7.0,56.0,12.0,3.0,-55.0,-6.0,-67.0,21.48,28.95,15.65,-29.369999999999997,-9.940000000000001,-23.09,40.07,2.1899999999999995,10.48,-11.729999999999997,-14.5,-67.42
2025-08-11T16:54:09.437121,5.0,110.0,-58.0,-80.0,40.0,-24.0,32.0,34.0,12.0,-5.0,37.0,-1.0,9.48,89.95,-54.35,-94.37,32.06,-40.09,16.07,24.189999999999998,19.48,38.27,28.5,-1.42
2025-08-11T16:54:09.444155,-7.0,-1.0,-26.0,-29.0,11.0,-13.0,-14.0,19.0,19.0,-89.0,27.0,12.0,-2.5199999999999996,-21.05,-22.35,-43.37,3.0599999999999996,-29.09,-29.93,9.19,26.48,-45.73,18.5,11.58
2025-08-11T16:54:09.449160,37.0,13.0,64.0,73.0,63.0,6.0,7.0,10.0,-22.0,-51.0,72.0,-18.0,41.480000000000004,-7.050000000000001,67.65,58.63,55.06,-10.09,-8.93,0.1899999999999995,-14.52,-7.729999999999997,63.5,-18.42
2025-08-11T16:54:09.456431,-35.0,-23.0,22.0,71.0,-3.0,23.0,71.0,36.0,-3.0,-47.0,52.0,-37.0,-30.52,-43.05,25.65,56.63,-10.940000000000001,6.91,55.07,26.189999999999998,4.48,-3.729999999999997,43.5,-37.42
2025-08-11T16:54:09.462166,-83.0,16.0,-35.0,-28.0,-51.0,38.0,38.0,-30.0,-57.0,-24.0,18.0,-64.0,-78.52,-4.050000000000001,-31.35,-42.37,-58.94,21.91,22.07,-39.81,-49.519999999999996,19.270000000000003,9.5,-64.42
2025-08-11T16:54:09.468810,-23.0,-7.0,21.0,-44.0,-17.0,32.0,5.0,76.0,58.0,-52.0,-12.0,-45.0,-18.52,-27.05,24.65,-58.37,-24.94,15.91,-10.93,66.19,65.48,-8.729999999999997,-20.5,-45.42
2025-08-11T16:54:09.473160,-22.0,25.0,-24.0,-35.0,16.0,42.0,-29.0,-77.0,33.0,-62.0,66.0,-50.0,-17.52,4.949999999999999,-20.35,-49.37,8.059999999999999,25.91,-44.93,-86.81,40.480000000000004,-18.729999999999997,57.5,-50.42
2025-08-11T16:54:09.481142,12.0,71.0,-43.0,19.0,21.0,14.0,-74.0,23.0,-5.0,-48.0,49.0,4.0,16.48,50.95,-39.35,4.630000000000001,13.059999999999999,-2.09,-89.93,13.19,2.4800000000000004,-4.729999999999997,40.5,3.58
2025-08-11T16:54:09.485386,40.0,-46.0,-17.0,19.0,0.0,-75.0,2.0,21.0,36.0,-24.0,-7.0,-76.0,44.480000000000004,-66.05,-13.35,4.630000000000001,-7.94,-91.09,-13.93,11.19,43.480000000000004,19.270000000000003,-15.5,-76.42
2025-08-11T16:54:09.493375,27.0,2.0,-50.0,38.0,40.0,39.0,-10.0,129.0,4.0,-52.0,109.0,-84.0,31.48,-18.05,-46.35,23.630000000000003,32.06,22.91,-25.93,119.19,11.48,-8.729999999999997,100.5,-84.42
2025-08-11T16:54:09.497687,-32.0,-51.0,17.0,6.0,11.0,32.0,36.0,86.0,19.0,-42.0,-28.0,-41.0,-27.52,-71.05,20.65,-8.37,3.0599999999999996,15.91,20.07,76.19,26.48,1.2700000000000031,-36.5,-41.42
2025-08-11T16:54:09.505679,-69.0,1.0,30.0,23.0,-50.0,16.0,3.0,-19.0,-14.0,-46.0,75.0,-36.0,-64.52,-19.05,33.65,8.63,-57.94,-0.08999999999999986,-12.93,-28.810000000000002,-6.52,-2.729999999999997,66.5,-36.42
2025-08-11T16:54:09.509911,-82.0,108.0,28.0,-79.0,-15.0,75.0,-1.0,-19.0,18.0,-18.0,63.0,-19.0,-77.52,87.95,31.65,-93.37,-22.94,58.91,-16.93,-28.810000000000002,25.48,25.270000000000003,54.5,-19.42
2025-08-11T16:54:09.518023,-33.0,29.0,-12.0,-13.0,-3.0,-20.0,16.0,-33.0,4.0,-73.0,87.0,-48.0,-28.52,8.95,-8.35,-27.369999999999997,-10.940000000000001,-36.09,0.07000000000000028,-42.81,11.48,-29.729999999999997,78.5,-48.42
2025-08-11T16:54:09.522311,48.0,28.0,-45.0,-1.0,23.0,-2.0,91.0,53.0,37.0,-57.0,28.0,-17.0,52.480000000000004,7.949999999999999,-41.35,-15.37,15.059999999999999,-18.09,75.07,43.19,44.480000000000004,-13.729999999999997,19.5,-17.42
2025-08-11T16:54:09.530300,49.0,3.0,49.0,57.0,24.0,-11.0,-32.0,92.0,31.0,-72.0,99.0,-82.0,53.480000000000004,-17.05,52.65,42.63,16.06,-27.09,-47.93,82.19,38.480000000000004,-28.729999999999997,90.5,-82.42
2025-08-11T16:54:09.534527,14.0,-51.0,87.0,89.0,2.0,-61.0,-27.0,53.0,27.0,-62.0,22.0,-47.0,18.48,-71.05,90.65,74.63,-5.94,-77.09,-42.93,43.19,34.480000000000004,-18.729999999999997,13.5,-47.42
2025-08-11T16:54:09.542500,-87.0,52.0,22.0,21.0,5.0,42.0,4.0,15.0,-11.0,-18.0,14.0,-17.0,-82.52,31.95,25.65,6.630000000000001,-2.9400000000000004,25.91,-11.93,5.1899999999999995,-3.5199999999999996,25.270000000000003,5.5,-17.42
2025-08-11T16:54:09.546661,-73.0,83.0,4.0,41.0,3.0,41.0,-57.0,8.0,-31.0,-46.0,48.0,-27.0,-68.52,62.95,7.65,26.630000000000003,-4.94,24.91,-72.93,-1.8100000000000005,-23.52,-2.729999999999997,39.5,-27.42
2025-08-11T16:54:09.550676,-31.0,66.0,71.0,52.0,-4.0,68.0,21.0,54.0,-40.0,-76.0,2.0,-60.0,-26.52,45.95,74.65,37.63,-11.940000000000001,51.91,5.07,44.19,-32.519999999999996,-32.73,-6.5,-60.42
2025-08-11T16:54:09.558835,-58.0,14.0,6.0,-3.0,57.0,-38.0,6.0,10.0,61.0,-49.0,40.0,-63.0,-53.519999999999996,-6.050000000000001,9.65,-17.369999999999997,49.06,-54.09,-9.93,0.1899999999999995,68.48,-5.729999999999997,31.5,-63.42
2025-08-11T16:54:09.562951,18.0,90.0,65.0,-5.0,-2.0,8.0,-46.0,66.0,30.0,-29.0,32.0,-30.0,22.48,69.95,68.65,-19.369999999999997,-9.940000000000001,-8.09,-61.93,56.19,37.480000000000004,14.270000000000003,23.5,-30.42
2025-08-11T16:54:09.571313,-67.0,70.0,0.0,-11.0,-9.0,30.0,21.0,-20.0,37.0,-99.0,74.0,26.0,-62.519999999999996,49.95,3.65,-25.369999999999997,-16.94,13.91,5.07,-29.810000000000002,44.480000000000004,-55.73,65.5,25.58
2025-08-11T16:54:09.575349,-9.0,25.0,-24.0,36.0,8.0,24.0,12.0,23.0,37.0,-36.0,-4.0,-66.0,-4.52,4.949999999999999,-20.35,21.630000000000003,0.05999999999999961,7.91,-3.9299999999999997,13.19,44.480000000000004,7.270000000000003,-12.5,-66.42
2025-08-11T16:54:09.583619,-56.0,-97.0,-52.0,47.0,7.0,-22.0,13.0,-45.0,-6.0,-80.0,43.0,-20.0,-51.519999999999996,-117.05,-48.35,32.63,-0.9400000000000004,-38.09,-2.9299999999999997,-54.81,1.4800000000000004,-36.73,34.5,-20.42
2025-08-11T16:54:09.587594,1.0,42.0,-15.0,-14.0,32.0,-27.0,32.0,48.0,-1.0,-58.0,9.0,-34.0,5.48,21.95,-11.35,-28.369999999999997,24.06,-43.09,16.07,38.19,6.48,-14.729999999999997,0.5,-34.42
2025-08-11T16:54:09.595636,-35.0,103.0,-39.0,54.0,69.0,39.0,30.0,38.0,25.0,-57.0,-4.0,14.0,-30.52,82.95,-35.35,39.63,61.06,22.91,14.07,28.189999999999998,32.480000000000004,-13.729999999999997,-12.5,13.58
2025-08-11T16:54:09.600144,24.0,11.0,-20.0,-17.0,-61.0,24.0,32.0,29.0,-33.0,-30.0,4.0,-11.0,28.48,-9.05,-16.35,-31.369999999999997,-68.94,7.91,16.07,19.189999999999998,-25.52,13.270000000000003,-4.5,-11.42
2025-08-11T16:54:09.608110,48.0,20.0,30.0,38.0,32.0,19.0,142.0,12.0,-31.0,20.0,26.0,-39.0,52.480000000000004,-0.05000000000000071,33.65,23.630000000000003,24.06,2.91,126.07,2.1899999999999995,-23.52,63.27,17.5,-39.42
2025-08-11T16:54:09.612245,-64.0,-2.0,10.0,-46.0,-12.0,39.0,-37.0,-17.0,22.0,-10.0,45.0,-20.0,-59.519999999999996,-22.05,13.65,-60.37,-19.94,22.91,-52.93,-26.810000000000002,29.48,33.27,36.5,-20.42
2025-08-11T16:54:09.620360,-18.0,48.0,-1.0,29.0,45.0,34.0,55.0,-37.0,-55.0,-6.0,44.0,-25.0,-13.52,27.95,2.65,14.63,37.06,17.91,39.07,-46.81,-47.519999999999996,37.27,35.5,-25.42
2025-08-11T16:54:09.624531,-26.0,48.0,-17.0,-28.0,13.0,-16.0,14.0,11.0,-53.0,-71.0,88.0,-31.0,-21.52,27.95,-13.35,-42.37,5.06,-32.09,-1.9299999999999997,1.1899999999999995,-45.519999999999996,-27.729999999999997,79.5,-31.42
2025-08-11T16:54:09.632641,17.0,44.0,13.0,50.0,6.0,29.0,40.0,-7.0,24.0,-43.0,33.0,5.0,21.48,23.95,16.65,35.63,-1.9400000000000004,12.91,24.07,-16.810000000000002,31.48,0.2700000000000031,24.5,4.58
2025-08-11T16:54:09.636984,-25.0,78.0,-38.0,47.0,10.0,33.0,76.0,25.0,-26.0,-97.0,79.0,-58.0,-20.52,57.95,-34.35,32.63,2.0599999999999996,16.91,60.07,15.19,-18.52,-53.73,70.5,-58.42
2025-08-11T16:54:09.645022,42.0,17.0,-27.0,8.0,1.0,36.0,14.0,6.0,34.0,-71.0,26.0,-33.0,46.480000000000004,-3.0500000000000007,-23.35,-6.369999999999999,-6.94,19.91,-1.9299999999999997,-3.8100000000000005,41.480000000000004,-27.729999999999997,17.5,-33.42
2025-08-11T16:54:09.649108,32.0,21.0,-68.0,-16.0,8.0,44.0,22.0,17.0,-54.0,-55.0,19.0,-17.0,36.480000000000004,0.9499999999999993,-64.35,-30.369999999999997,0.05999999999999961,27.91,6.07,7.1899999999999995,-46.519999999999996,-11.729999999999997,10.5,-17.42
2025-08-11T16:54:09.657122,16.0,-67.0,17.0,47.0,8.0,-71.0,57.0,-3.0,0.0,-104.0,43.0,-25.0,20.48,-87.05,20.65,32.63,0.05999999999999961,-87.09,41.07,-12.81,7.48,-60.73,34.5,-25.42
2025-08-11T16:54:09.661339,-10.0,22.0,-5.0,23.0,31.0,-35.0,-8.0,-3.0,60.0,-45.0,34.0,32.0,-5.52,1.9499999999999993,-1.35,8.63,23.06,-51.09,-23.93,-12.81,67.48,-1.7299999999999969,25.5,31.58
2025-08-11T16:54:09.669416,14.0,10.0,-9.0,-15.0,21.0,11.0,56.0,-26.0,10.0,-39.0,6.0,7.0,18.48,-10.05,-5.35,-29.369999999999997,13.059999999999999,-5.09,40.07,-35.81,17.48,4.270000000000003,-2.5,6.58
2025-08-11T16:54:09.673793,12.0,-39.0,65.0,41.0,-20.0,13.0,-64.0,2.0,44.0,-116.0,54.0,-12.0,16.48,-59.05,68.65,26.630000000000003,-27.94,-3.09,-79.93,-7.8100000000000005,51.480000000000004,-72.72999999999999,45.5,-12.42
2025-08-11T16:54:09.681741,-22.0,1.0,43.0,-15.0,-23.0,48.0,12.0,3.0,-22.0,-87.0,41.0,-75.0,-17.52,-19.05,46.65,-29.369999999999997,-30.94,31.91,-3.9299999999999997,-6.8100000000000005,-14.52,-43.73,32.5,-75.42
2025-08-11T16:54:09.686082,-48.0,-2.0,24.0,18.0,70.0,24.0,-14.0,-12.0,-11.0,-30.0,-17.0,25.0,-43.519999999999996,-22.05,27.65,3.630000000000001,62.06,7.91,-29.93,-21.810000000000002,-3.5199999999999996,13.270000000000003,-25.5,24.58
2025-08-11T16:54:09.694103,-46.0,45.0,20.0,-14.0,25.0,-6.0,-8.0,6.0,-34.0,-133.0,96.0,-71.0,-41.519999999999996,24.95,23.65,-28.369999999999997,17.06,-22.09,-23.93,-3.8100000000000005,-26.52,-89.72999999999999,87.5,-71.42
2025-08-11T16:54:09.698360,-2.0,134.0,75.0,25.0,-18.0,18.0,7.0,-35.0,48.0,-49.0,98.0,1.0,2.4800000000000004,113.95,78.65,10.63,-25.94,1.9100000000000001,-8.93,-44.81,55.480000000000004,-5.729999999999997,89.5,0.5800000000000001
2025-08-11T16:54:09.706399,-62.0,70.0,13.0,28.0,-81.0,29.0,-10.0,85.0,1.0,-39.0,48.0,25.0,-57.519999999999996,49.95,16.65,13.63,-88.94,12.91,-25.93,75.19,8.48,4.270000000000003,39.5,24.58
2025-08-11T16:54:09.710609,-89.0,-34.0,-97.0,-38.0,-53.0,35.0,38.0,6.0,6.0,-29.0,11.0,-52.0,-84.52,-54.05,-93.35,-52.37,-60.94,18.91,22.07,-3.8100000000000005,13.48,14.270000000000003,2.5,-52.42
2025-08-11T16:54:09.718516,-7.0,35.0,-14.0,9.0,0.0,43.0,16.0,-4.0,17.0,-34.0,22.0,-25.0,-2.5199999999999996,14.95,-10.35,-5.369999999999999,-7.94,26.91,0.07000000000000028,-13.81,24.48,9.270000000000003,13.5,-25.42
2025-08-11T16:54:09.722757,-7.0,10.0,-10.0,-24.0,-27.0,87.0,7.0,30.0,-22.0,-26.0,85.0,-33.0,-2.5199999999999996,-10.05,-6.35,-38.37,-34.94,70.91,-8.93,20.189999999999998,-14.52,17.270000000000003,76.5,-33.42
2025-08-11T16:54:09.727017,-14.0,98.0,-9.0,-9.0,-12.0,52.0,13.0,9.0,18.0,-39.0,8.0,-75.0,-9.52,77.95,-5.35,-23.369999999999997,-19.94,35.91,-2.9299999999999997,-0.8100000000000005,25.48,4.270000000000003,-0.5,-75.42
2025-08-11T16:54:09.735080,-56.0,52.0,-64.0,-33.0,95.0,66.0,0.0,33.0,23.0,-52.0,44.0,41.0,-51.519999999999996,31.95,-60.35,-47.37,87.06,49.91,-15.93,23.189999999999998,30.48,-8.729999999999997,35.5,40.58
2025-08-11T16:54:09.739083,49.0,10.0,-29.0,-35.0,119.0,56.0,2.0,1.0,0.0,-30.0,39.0,42.0,53.480000000000004,-10.05,-25.35,-49.37,111.06,39.91,-13.93,-8.81,7.48,13.270000000000003,30.5,41.58
2025-08-11T16:54:09.747486,27.0,-34.0,7.0,-31.0,110.0,41.0,2.0,-41.0,32.0,-71.0,6.0,-69.0,31.48,-54.05,10.65,-45.37,102.06,24.91,-13.93,-50.81,39.480000000000004,-27.729999999999997,-2.5,-69.42
2025-08-11T16:54:09.751436,77.0,-27.0,-36.0,14.0,88.0,6.0,-51.0,-32.0,-29.0,-53.0,-5.0,67.0,81.48,-47.05,-32.35,-0.3699999999999992,80.06,-10.09,-66.93,-41.81,-21.52,-9.729999999999997,-13.5,66.58
2025-08-11T16:54:09.759550,1.0,-22.0,-67.0,15.0,-47.0,8.0,39.0,-7.0,33.0,-62.0,27.0,45.0,5.48,-42.05,-63.35,0.6300000000000008,-54.94,-8.09,23.07,-16.810000000000002,40.480000000000004,-18.729999999999997,18.5,44.58
2025-08-11T16:54:09.763729,20.0,42.0,35.0,114.0,-30.0,-18.0,-3.0,41.0,21.0,-117.0,-63.0,-11.0,24.48,21.95,38.65,99.63,-37.94,-34.09,-18.93,31.189999999999998,28.48,-73.72999999999999,-71.5,-11.42
2025-08-11T16:54:09.771903,53.0,0.0,-4.0,-23.0,45.0,131.0,-14.0,37.0,7.0,2.0,1.0,59.0,57.480000000000004,-20.05,-0.3500000000000001,-37.37,37.06,114.91,-29.93,27.189999999999998,14.48,45.27,-7.5,58.58
2025-08-11T16:54:09.776076,60.0,-36.0,-6.0,-3.0,-4.0,-8.0,-15.0,57.0,37.0,-7.0,-31.0,78.0,64.48,-56.05,-2.35,-17.369999999999997,-11.940000000000001,-24.09,-30.93,47.19,44.480000000000004,36.27,-39.5,77.58
2025-08-11T16:54:09.784120,-44.0,-9.0,45.0,10.0,-15.0,90.0,-29.0,11.0,-25.0,41.0,-56.0,-86.0,-39.519999999999996,-29.05,48.65,-4.369999999999999,-22.94,73.91,-44.93,1.1899999999999995,-17.52,84.27000000000001,-64.5,-86.42
2025-08-11T16:54:09.788434,-28.0,-14.0,38.0,-67.0,-22.0,1.0,-49.0,-12.0,31.0,35.0,-61.0,-1.0,-23.52,-34.05,41.65,-81.37,-29.94,-15.09,-64.93,-21.810000000000002,38.480000000000004,78.27000000000001,-69.5,-1.42
2025-08-11T16:54:09.796503,-96.0,27.0,24.0,-45.0,9.0,53.0,-43.0,37.0,4.0,8.0,-38.0,-27.0,-91.52,6.949999999999999,27.65,-59.37,1.0599999999999996,36.91,-58.93,27.189999999999998,11.48,51.27,-46.5,-27.42
2025-08-11T16:54:09.800708,-47.0,24.0,47.0,-11.0,20.0,-52.0,20.0,73.0,-34.0,77.0,13.0,-38.0,-42.519999999999996,3.9499999999999993,50.65,-25.369999999999997,12.059999999999999,-68.09,4.07,63.19,-26.52,120.27000000000001,4.5,-38.42
2025-08-11T16:54:09.808737,-21.0,35.0,-32.0,30.0,-27.0,10.0,55.0,8.0,-38.0,36.0,-7.0,-15.0,-16.52,14.95,-28.35,15.63,-34.94,-6.09,39.07,-1.8100000000000005,-30.52,79.27000000000001,-15.5,-15.42
2025-08-11T16:54:09.812987,56.0,107.0,24.0,-29.0,-70.0,86.0,-56.0,10.0,-7.0,62.0,11.0,-27.0,60.480000000000004,86.95,27.65,-43.37,-77.94,69.91,-71.93,0.1899999999999995,0.4800000000000004,105.27000000000001,2.5,-27.42
2025-08-11T16:54:09.821118,7.0,-6.0,-49.0,21.0,-34.0,55.0,3.0,66.0,-11.0,77.0,-21.0,-59.0,11.48,-26.05,-45.35,6.630000000000001,-41.94,38.91,-12.93,56.19,-3.5199999999999996,120.27000000000001,-29.5,-59.42
2025-08-11T16:54:09.825339,-10.0,-4.0,35.0,-66.0,-9.0,25.0,17.0,20.0,35.0,-36.0,8.0,-82.0,-5.52,-24.05,38.65,-80.37,-16.94,8.91,1.0700000000000003,10.19,42.480000000000004,7.270000000000003,-0.5,-82.42
2025-08-11T16:54:09.833392,-3.0,23.0,27.0,4.0,-52.0,31.0,-50.0,51.0,45.0,-56.0,22.0,9.0,1.4800000000000004,2.9499999999999993,30.65,-10.37,-59.94,14.91,-65.93,41.19,52.480000000000004,-12.729999999999997,13.5,8.58
2025-08-11T16:54:09.837644,-38.0,13.0,-14.0,111.0,66.0,64.0,27.0,42.0,20.0,-76.0,60.0,15.0,-33.519999999999996,-7.050000000000001,-10.35,96.63,58.06,47.91,11.07,32.19,27.48,-32.73,51.5,14.58
2025-08-11T16:54:09.845509,-42.0,10.0,12.0,8.0,55.0,-16.0,-68.0,-3.0,65.0,-92.0,78.0,-77.0,-37.519999999999996,-10.05,15.65,-6.369999999999999,47.06,-32.09,-83.93,-12.81,72.48,-48.73,69.5,-77.42
2025-08-11T16:54:09.849830,-33.0,-13.0,6.0,63.0,23.0,-11.0,-10.0,34.0,-57.0,-66.0,3.0,-51.0,-28.52,-33.05,9.65,48.63,15.059999999999999,-27.09,-25.93,24.189999999999998,-49.519999999999996,-22.729999999999997,-5.5,-51.42
2025-08-11T16:54:09.857960,23.0,50.0,19.0,1.0,-12.0,32.0,-12.0,109.0,-15.0,-117.0,25.0,17.0,27.48,29.95,22.65,-13.37,-19.94,15.91,-27.93,99.19,-7.52,-73.72999999999999,16.5,16.58
2025-08-11T16:54:09.862140,-86.0,76.0,-19.0,-26.0,42.0,55.0,44.0,76.0,-32.0,-77.0,27.0,-62.0,-81.52,55.95,-15.35,-40.37,34.06,38.91,28.07,66.19,-24.52,-33.73,18.5,-62.42
2025-08-11T16:54:09.870277,38.0,57.0,-40.0,-50.0,17.0,77.0,-11.0,-27.0,-4.0,-16.0,88.0,-5.0,42.480000000000004,36.95,-36.35,-64.37,9.059999999999999,60.91,-26.93,-36.81,3.4800000000000004,27.270000000000003,79.5,-5.42
2025-08-11T16:54:09.874559,-45.0,49.0,-71.0,0.0,19.0,24.0,70.0,-14.0,-43.0,-58.0,47.0,23.0,-40.519999999999996,28.95,-67.35,-14.37,11.059999999999999,7.91,54.07,-23.810000000000002,-35.519999999999996,-14.729999999999997,38.5,22.58
2025-08-11T16:54:09.882561,72.0,41.0,-37.0,-51.0,66.0,5.0,-13.0,51.0,43.0,-37.0,30.0,-14.0,76.48,20.95,-33.35,-65.37,58.06,-11.09,-28.93,41.19,50.480000000000004,6.270000000000003,21.5,-14.42
2025-08-11T16:54:09.887289,51.0,-26.0,-17.0,30.0,-2.0,-28.0,17.0,-52.0,-20.0,11.0,71.0,-2.0,55.480000000000004,-46.05,-13.35,15.63,-9.940000000000001,-44.09,1.0700000000000003,-61.81,-12.52,54.27,62.5,-2.42
2025-08-11T16:54:09.894691,-41.0,12.0,33.0,22.0,-56.0,14.0,74.0,11.0,9.0,-32.0,4.0,-23.0,-36.519999999999996,-8.05,36.65,7.630000000000001,-63.94,-2.09,58.07,1.1899999999999995,16.48,11.270000000000003,-4.5,-23.42
2025-08-11T16:54:09.899575,-55.0,-30.0,-2.0,-19.0,11.0,62.0,-21.0,-43.0,-23.0,-49.0,32.0,5.0,-50.519999999999996,-50.05,1.65,-33.37,3.0599999999999996,45.91,-36.93,-52.81,-15.52,-5.729999999999997,23.5,4.58
2025-08-11T16:54:09.907143,-15.0,0.0,21.0,-20.0,-14.0,7.0,-44.0,-18.0,-18.0,-41.0,20.0,-55.0,-10.52,-20.05,24.65,-34.37,-21.94,-9.09,-59.93,-27.810000000000002,-10.52,2.270000000000003,11.5,-55.42
2025-08-11T16:54:09.911399,-24.0,72.0,-2.0,11.0,26.0,89.0,51.0,-56.0,29.0,-67.0,18.0,10.0,-19.52,51.95,1.65,-3.369999999999999,18.06,72.91,35.07,-65.81,36.480000000000004,-23.729999999999997,9.5,9.58
2025-08-11T16:54:09.915201,-48.0,41.0,-56.0,10.0,75.0,-4.0,59.0,25.0,7.0,-18.0,30.0,-65.0,-43.519999999999996,20.95,-52.35,-4.369999999999999,67.06,-20.09,43.07,15.19,14.48,25.270000000000003,21.5,-65.42
2025-08-11T16:54:09.923496,-48.0,36.0,-32.0,8.0,30.0,22.0,-14.0,32.0,6.0,21.0,58.0,-63.0,-43.519999999999996,15.95,-28.35,-6.369999999999999,22.06,5.91,-29.93,22.189999999999998,13.48,64.27000000000001,49.5,-63.42
2025-08-11T16:54:09.927538,-45.0,92.0,-28.0,6.0,49.0,-12.0,31.0,1.0,10.0,-18.0,26.0,-22.0,-40.519999999999996,71.95,-24.35,-8.37,41.06,-28.09,15.07,-8.81,17.48,25.270000000000003,17.5,-22.42
2025-08-11T16:54:09.935675,29.0,37.0,1.0,28.0,11.0,-12.0,36.0,-1.0,-15.0,-62.0,53.0,17.0,33.480000000000004,16.95,4.65,13.63,3.0599999999999996,-28.09,20.07,-10.81,-7.52,-18.729999999999997,44.5,16.58
2025-08-11T16:54:09.939838,86.0,-45.0,2.0,67.0,29.0,44.0,3.0,-11.0,21.0,-80.0,2.0,14.0,90.48,-65.05,5.65,52.63,21.06,27.91,-12.93,-20.810000000000002,28.48,-36.73,-6.5,13.58
2025-08-11T16:54:09.948067,63.0,-52.0,-33.0,70.0,-15.0,33.0,27.0,-6.0,-22.0,-70.0,30.0,25.0,67.48,-72.05,-29.35,55.63,-22.94,16.91,11.07,-15.81,-14.52,-26.729999999999997,21.5,24.58
2025-08-11T16:54:09.952073,38.0,-20.0,25.0,44.0,4.0,41.0,48.0,8.0,-11.0,-74.0,64.0,20.0,42.480000000000004,-40.05,28.65,29.630000000000003,-3.9400000000000004,24.91,32.07,-1.8100000000000005,-3.5199999999999996,-30.729999999999997,55.5,19.58
2025-08-11T16:54:09.960227,-28.0,2.0,63.0,-38.0,44.0,-20.0,-39.0,48.0,32.0,-81.0,33.0,-79.0,-23.52,-18.05,66.65,-52.37,36.06,-36.09,-54.93,38.19,39.480000000000004,-37.73,24.5,-79.42
2025-08-11T16:54:09.964456,-19.0,-12.0,-4.0,-23.0,3.0,-40.0,90.0,-43.0,57.0,19.0,82.0,-7.0,-14.52,-32.05,-0.3500000000000001,-37.37,-4.94,-56.09,74.07,-52.81,64.48,62.27,73.5,-7.42
2025-08-11T16:54:09.972624,-49.0,83.0,27.0,104.0,-43.0,34.0,-17.0,-49.0,34.0,6.0,61.0,-10.0,-44.519999999999996,62.95,30.65,89.63,-50.94,17.91,-32.93,-58.81,41.480000000000004,49.27,52.5,-10.42
2025-08-11T16:54:09.976740,-31.0,57.0,-58.0,71.0,-39.0,6.0,-41.0,37.0,7.0,-31.0,58.0,-45.0,-26.52,36.95,-54.35,56.63,-46.94,-10.09,-56.93,27.189999999999998,14.48,12.270000000000003,49.5,-45.42
