timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:13:42.219664,21.0,35.0,-47.0,3.0,-5.0,-20.0,42.0,29.0,-88.0,-73.0,14.0,32.0,19.34,-27.299999999999997,-23.08,-12.52,-20.93,39.83,64.59,49.45,-32.2,-86.47,37.230000000000004,8.98
2025-08-11T16:13:42.227159,34.0,17.0,11.0,41.0,13.0,-40.0,68.0,35.0,-107.0,-64.0,77.0,-43.0,32.34,-45.3,34.92,25.48,-2.9299999999999997,19.83,90.59,55.45,-51.2,-77.47,100.23,-66.02
2025-08-11T16:13:42.234925,-44.0,95.0,-25.0,16.0,30.0,-20.0,-10.0,-16.0,-57.0,-37.0,27.0,-52.0,-45.66,32.7,-1.0799999999999983,0.4800000000000004,14.07,39.83,12.59,4.449999999999999,-1.2000000000000028,-50.47,50.230000000000004,-75.02
2025-08-11T16:13:42.239397,-67.0,131.0,-90.0,-52.0,9.0,-64.0,9.0,-53.0,-24.0,-20.0,69.0,-43.0,-68.66,68.7,-66.08,-67.52,-6.93,-4.170000000000002,31.59,-32.55,31.799999999999997,-33.47,92.23,-66.02
2025-08-11T16:13:42.244216,58.0,44.0,-32.0,49.0,29.0,-106.0,-46.0,-53.0,-89.0,-5.0,84.0,-2.0,56.34,-18.299999999999997,-8.079999999999998,33.480000000000004,13.07,-46.17,-23.41,-32.55,-33.2,-18.47,107.23,-25.02
2025-08-11T16:13:42.251941,-26.0,28.0,-8.0,22.0,12.0,-31.0,28.0,39.0,-5.0,-42.0,76.0,-26.0,-27.66,-34.3,15.920000000000002,6.48,-3.9299999999999997,28.83,50.59,59.45,50.8,-55.47,99.23,-49.019999999999996
2025-08-11T16:13:42.256236,47.0,75.0,-4.0,35.0,-23.0,-116.0,-21.0,-15.0,-58.0,-37.0,6.0,-75.0,45.34,12.700000000000003,19.92,19.48,-38.93,-56.17,1.5899999999999999,5.449999999999999,-2.200000000000003,-50.47,29.23,-98.02
2025-08-11T16:13:42.263902,-45.0,58.0,10.0,8.0,-6.0,13.0,-36.0,35.0,-19.0,-68.0,-7.0,-113.0,-46.66,-4.299999999999997,33.92,-7.52,-21.93,72.83,-13.41,55.45,36.8,-81.47,16.23,-136.02
2025-08-11T16:13:42.268821,-43.0,-8.0,-5.0,-14.0,88.0,-84.0,-9.0,-88.0,-63.0,-8.0,53.0,-37.0,-44.66,-70.3,18.92,-29.52,72.07,-24.17,13.59,-67.55,-7.200000000000003,-21.47,76.23,-60.019999999999996
2025-08-11T16:13:42.276328,24.0,52.0,-33.0,-2.0,47.0,-36.0,-15.0,-27.0,-42.0,-29.0,50.0,-57.0,22.34,-10.299999999999997,-9.079999999999998,-17.52,31.07,23.83,7.59,-6.550000000000001,13.799999999999997,-42.47,73.23,-80.02
2025-08-11T16:13:42.280645,5.0,123.0,-4.0,5.0,20.0,-36.0,6.0,14.0,-42.0,-29.0,18.0,7.0,3.34,60.7,19.92,-10.52,4.07,23.83,28.59,34.45,13.799999999999997,-42.47,41.230000000000004,-16.02
2025-08-11T16:13:42.288488,-38.0,82.0,25.0,-28.0,-7.0,-106.0,-35.0,-32.0,4.0,-33.0,27.0,-109.0,-39.66,19.700000000000003,48.92,-43.519999999999996,-22.93,-46.17,-12.41,-11.55,59.8,-46.47,50.230000000000004,-132.02
2025-08-11T16:13:42.292801,-12.0,105.0,-34.0,70.0,5.0,-90.0,-47.0,8.0,-79.0,-8.0,58.0,-71.0,-13.66,42.7,-10.079999999999998,54.480000000000004,-10.93,-30.17,-24.41,28.45,-23.200000000000003,-21.47,81.23,-94.02
2025-08-11T16:13:42.300630,-3.0,109.0,-23.0,49.0,-2.0,-106.0,10.0,-2.0,-56.0,-40.0,57.0,-40.0,-4.66,46.7,0.9200000000000017,33.480000000000004,-17.93,-46.17,32.59,18.45,-0.20000000000000284,-53.47,80.23,-63.019999999999996
2025-08-11T16:13:42.305207,-10.0,132.0,-31.0,1.0,27.0,-45.0,-71.0,-16.0,-5.0,35.0,102.0,-35.0,-11.66,69.7,-7.079999999999998,-14.52,11.07,14.829999999999998,-48.41,4.449999999999999,50.8,21.53,125.23,-58.019999999999996
2025-08-11T16:13:42.313099,50.0,78.0,-73.0,-13.0,49.0,-25.0,-40.0,10.0,8.0,-46.0,34.0,-20.0,48.34,15.700000000000003,-49.08,-28.52,33.07,34.83,-17.41,30.45,63.8,-59.47,57.230000000000004,-43.019999999999996
2025-08-11T16:13:42.317205,-42.0,-4.0,-14.0,31.0,-14.0,-54.0,-48.0,21.0,-102.0,-39.0,26.0,-73.0,-43.66,-66.3,9.920000000000002,15.48,-29.93,5.829999999999998,-25.41,41.45,-46.2,-52.47,49.230000000000004,-96.02
2025-08-11T16:13:42.325332,-21.0,-6.0,21.0,8.0,6.0,-86.0,-40.0,30.0,-97.0,-23.0,52.0,-6.0,-22.66,-68.3,44.92,-7.52,-9.93,-26.17,-17.41,50.45,-41.2,-36.47,75.23,-29.02
2025-08-11T16:13:42.330544,-32.0,38.0,30.0,30.0,72.0,-89.0,-63.0,-34.0,-72.0,-15.0,63.0,-59.0,-33.66,-24.299999999999997,53.92,14.48,56.07,-29.17,-40.41,-13.55,-16.200000000000003,-28.47,86.23,-82.02
2025-08-11T16:13:42.337676,-60.0,95.0,-41.0,62.0,-3.0,-40.0,-48.0,11.0,-95.0,36.0,28.0,-59.0,-61.66,32.7,-17.08,46.480000000000004,-18.93,19.83,-25.41,31.45,-39.2,22.53,51.230000000000004,-82.02
2025-08-11T16:13:42.341821,-58.0,85.0,-85.0,110.0,-8.0,-65.0,-11.0,8.0,-119.0,-6.0,39.0,-48.0,-59.66,22.700000000000003,-61.08,94.48,-23.93,-5.170000000000002,11.59,28.45,-63.2,-19.47,62.230000000000004,-71.02
2025-08-11T16:13:42.349882,46.0,121.0,-50.0,37.0,-46.0,-61.0,-16.0,-30.0,-57.0,-3.0,36.0,-17.0,44.34,58.7,-26.08,21.48,-61.93,-1.1700000000000017,6.59,-9.55,-1.2000000000000028,-16.47,59.230000000000004,-40.019999999999996
2025-08-11T16:13:42.354203,4.0,62.0,-79.0,29.0,-9.0,-19.0,-12.0,24.0,-80.0,-152.0,107.0,-17.0,2.34,-0.29999999999999716,-55.08,13.48,-24.93,40.83,10.59,44.45,-24.200000000000003,-165.47,130.23,-40.019999999999996
2025-08-11T16:13:42.362246,81.0,54.0,-9.0,2.0,-35.0,-34.0,-57.0,31.0,-101.0,-71.0,50.0,-55.0,79.34,-8.299999999999997,14.920000000000002,-13.52,-50.93,25.83,-34.41,51.45,-45.2,-84.47,73.23,-78.02
2025-08-11T16:13:42.366348,7.0,20.0,-17.0,9.0,107.0,-7.0,-79.0,-8.0,-9.0,4.0,18.0,-25.0,5.34,-42.3,6.920000000000002,-6.52,91.07,52.83,-56.41,12.45,46.8,-9.47,41.230000000000004,-48.019999999999996
2025-08-11T16:13:42.374467,13.0,15.0,19.0,-10.0,37.0,-86.0,-64.0,16.0,-30.0,-56.0,38.0,-30.0,11.34,-47.3,42.92,-25.52,21.07,-26.17,-41.41,36.45,25.799999999999997,-69.47,61.230000000000004,-53.019999999999996
2025-08-11T16:13:42.378497,-33.0,136.0,79.0,10.0,-18.0,-110.0,-113.0,-10.0,-44.0,-53.0,13.0,-49.0,-34.66,73.7,102.92,-5.52,-33.93,-50.17,-90.41,10.45,11.799999999999997,-66.47,36.230000000000004,-72.02
2025-08-11T16:13:42.386509,-1.0,44.0,-88.0,51.0,3.0,-7.0,57.0,18.0,-135.0,-17.0,10.0,15.0,-2.66,-18.299999999999997,-64.08,35.480000000000004,-12.93,52.83,79.59,38.45,-79.2,-30.47,33.230000000000004,-8.02
2025-08-11T16:13:42.391337,-37.0,21.0,-22.0,51.0,-13.0,-60.0,42.0,-16.0,-139.0,24.0,15.0,-17.0,-38.66,-41.3,1.9200000000000017,35.480000000000004,-28.93,-0.1700000000000017,64.59,4.449999999999999,-83.2,10.53,38.230000000000004,-40.019999999999996
2025-08-11T16:13:42.398785,12.0,95.0,-19.0,-24.0,14.0,-17.0,-26.0,-49.0,-115.0,-44.0,31.0,46.0,10.34,32.7,4.920000000000002,-39.519999999999996,-1.9299999999999997,42.83,-3.41,-28.55,-59.2,-57.47,54.230000000000004,22.98
2025-08-11T16:13:42.403245,138.0,47.0,-106.0,-10.0,44.0,-100.0,-16.0,-23.0,-115.0,-35.0,50.0,-52.0,136.34,-15.299999999999997,-82.08,-25.52,28.07,-40.17,6.59,-2.5500000000000007,-59.2,-48.47,73.23,-75.02
2025-08-11T16:13:42.411058,29.0,-23.0,3.0,-18.0,56.0,-103.0,-10.0,1.0,-79.0,91.0,42.0,7.0,27.34,-85.3,26.92,-33.519999999999996,40.07,-43.17,12.59,21.45,-23.200000000000003,77.53,65.23,-16.02
2025-08-11T16:13:42.415671,26.0,20.0,-49.0,37.0,35.0,-81.0,-26.0,11.0,23.0,7.0,-9.0,-5.0,24.34,-42.3,-25.08,21.48,19.07,-21.17,-3.41,31.45,78.8,-6.470000000000001,14.23,-28.02
2025-08-11T16:13:42.423489,27.0,36.0,12.0,22.0,-10.0,-1.0,-57.0,28.0,-75.0,-26.0,71.0,-36.0,25.34,-26.299999999999997,35.92,6.48,-25.93,58.83,-34.41,48.45,-19.200000000000003,-39.47,94.23,-59.019999999999996
2025-08-11T16:13:42.427694,-55.0,36.0,2.0,-5.0,7.0,-72.0,-40.0,-22.0,-9.0,-49.0,8.0,-47.0,-56.66,-26.299999999999997,25.92,-20.52,-8.93,-12.170000000000002,-17.41,-1.5500000000000007,46.8,-62.47,31.23,-70.02
2025-08-11T16:13:42.435616,-9.0,44.0,-52.0,-41.0,21.0,-77.0,-85.0,-16.0,-68.0,-78.0,3.0,36.0,-10.66,-18.299999999999997,-28.08,-56.519999999999996,5.07,-17.17,-62.41,4.449999999999999,-12.200000000000003,-91.47,26.23,12.98
2025-08-11T16:13:42.440009,-63.0,85.0,29.0,-1.0,17.0,-13.0,-16.0,-28.0,-105.0,-19.0,30.0,19.0,-64.66,22.700000000000003,52.92,-16.52,1.0700000000000003,46.83,6.59,-7.550000000000001,-49.2,-32.47,53.230000000000004,-4.02
2025-08-11T16:13:42.448061,-31.0,60.0,34.0,-55.0,40.0,-92.0,-75.0,-16.0,-81.0,-42.0,51.0,60.0,-32.66,-2.299999999999997,57.92,-70.52,24.07,-32.17,-52.41,4.449999999999999,-25.200000000000003,-55.47,74.23,36.980000000000004
2025-08-11T16:13:42.452571,-25.0,102.0,-101.0,19.0,37.0,-64.0,-16.0,35.0,-52.0,-12.0,34.0,-1.0,-26.66,39.7,-77.08,3.4800000000000004,21.07,-4.170000000000002,6.59,55.45,3.799999999999997,-25.47,57.230000000000004,-24.02
2025-08-11T16:13:42.456980,-41.0,90.0,-41.0,70.0,43.0,-81.0,-114.0,34.0,-59.0,-3.0,0.0,-20.0,-42.66,27.700000000000003,-17.08,54.480000000000004,27.07,-21.17,-91.41,54.45,-3.200000000000003,-16.47,23.23,-43.019999999999996
2025-08-11T16:13:42.464608,132.0,107.0,-64.0,62.0,-29.0,-29.0,7.0,6.0,-86.0,-87.0,66.0,31.0,130.34,44.7,-40.08,46.480000000000004,-44.93,30.83,29.59,26.45,-30.200000000000003,-100.47,89.23,7.98
2025-08-11T16:13:42.468786,24.0,90.0,-30.0,8.0,18.0,-75.0,-29.0,-10.0,19.0,-7.0,58.0,1.0,22.34,27.700000000000003,-6.079999999999998,-7.52,2.0700000000000003,-15.170000000000002,-6.41,10.45,74.8,-20.47,81.23,-22.02
2025-08-11T16:13:42.476752,97.0,11.0,-15.0,-30.0,15.0,-50.0,-52.0,-23.0,-104.0,-4.0,-19.0,-18.0,95.34,-51.3,8.920000000000002,-45.519999999999996,-0.9299999999999997,9.829999999999998,-29.41,-2.5500000000000007,-48.2,-17.47,4.23,-41.019999999999996
2025-08-11T16:13:42.481182,-3.0,55.0,68.0,66.0,-18.0,20.0,-110.0,-32.0,16.0,-84.0,-79.0,72.0,-4.66,-7.299999999999997,91.92,50.480000000000004,-33.93,79.83,-87.41,-11.55,71.8,-97.47,-55.769999999999996,48.980000000000004
2025-08-11T16:13:42.489206,-9.0,22.0,-2.0,41.0,32.0,-102.0,-24.0,-2.0,-24.0,-62.0,-52.0,40.0,-10.66,-40.3,21.92,25.48,16.07,-42.17,-1.4100000000000001,18.45,31.799999999999997,-75.47,-28.77,16.98
2025-08-11T16:13:42.493500,-14.0,181.0,-2.0,37.0,70.0,-83.0,15.0,-24.0,-23.0,12.0,18.0,63.0,-15.66,118.7,21.92,21.48,54.07,-23.17,37.59,-3.5500000000000007,32.8,-1.4700000000000006,41.230000000000004,39.980000000000004
2025-08-11T16:13:42.501904,-31.0,131.0,-54.0,61.0,-5.0,-101.0,-39.0,20.0,-3.0,-48.0,57.0,37.0,-32.66,68.7,-30.08,45.480000000000004,-20.93,-41.17,-16.41,40.45,52.8,-61.47,80.23,13.98
2025-08-11T16:13:42.505728,-88.0,128.0,-54.0,-20.0,1.0,41.0,-58.0,71.0,6.0,-27.0,-65.0,62.0,-89.66,65.7,-30.08,-35.519999999999996,-14.93,100.83,-35.41,91.45,61.8,-40.47,-41.769999999999996,38.980000000000004
2025-08-11T16:13:42.513786,63.0,29.0,-31.0,-71.0,37.0,-4.0,-50.0,25.0,15.0,-48.0,-29.0,28.0,61.34,-33.3,-7.079999999999998,-86.52,21.07,55.83,-27.41,45.45,70.8,-61.47,-5.77,4.98
2025-08-11T16:13:42.518115,35.0,20.0,48.0,54.0,57.0,-10.0,-49.0,-37.0,-52.0,-11.0,-32.0,4.0,33.34,-42.3,71.92,38.480000000000004,41.07,49.83,-26.41,-16.55,3.799999999999997,-24.47,-8.77,-19.02
2025-08-11T16:13:42.525940,-8.0,-27.0,-32.0,28.0,86.0,-8.0,27.0,-64.0,-123.0,-42.0,26.0,26.0,-9.66,-89.3,-8.079999999999998,12.48,70.07,51.83,49.59,-43.55,-67.2,-55.47,49.230000000000004,2.9800000000000004
2025-08-11T16:13:42.530846,-47.0,76.0,-6.0,66.0,78.0,-56.0,8.0,-29.0,-90.0,-63.0,-55.0,59.0,-48.66,13.700000000000003,17.92,50.480000000000004,62.07,3.8299999999999983,30.59,-8.55,-34.2,-76.47,-31.77,35.980000000000004
2025-08-11T16:13:42.538192,7.0,126.0,-27.0,14.0,38.0,-84.0,-48.0,-36.0,-94.0,-23.0,-25.0,38.0,5.34,63.7,-3.0799999999999983,-1.5199999999999996,22.07,-24.17,-25.41,-15.55,-38.2,-36.47,-1.7699999999999996,14.98
2025-08-11T16:13:42.542922,-31.0,94.0,-6.0,23.0,23.0,-33.0,-89.0,-38.0,-71.0,-33.0,-51.0,-32.0,-32.66,31.700000000000003,17.92,7.48,7.07,26.83,-66.41,-17.55,-15.200000000000003,-46.47,-27.77,-55.019999999999996
2025-08-11T16:13:42.550416,2.0,58.0,-35.0,56.0,113.0,-54.0,-76.0,-83.0,-38.0,-34.0,40.0,36.0,0.3400000000000001,-4.299999999999997,-11.079999999999998,40.480000000000004,97.07,5.829999999999998,-53.41,-62.55,17.799999999999997,-47.47,63.230000000000004,12.98
2025-08-11T16:13:42.555164,36.0,40.0,-11.0,-9.0,84.0,-75.0,13.0,-27.0,-124.0,-73.0,-14.0,22.0,34.34,-22.299999999999997,12.920000000000002,-24.52,68.07,-15.170000000000002,35.59,-6.550000000000001,-68.2,-86.47,9.23,-1.0199999999999996
2025-08-11T16:13:42.562882,66.0,12.0,25.0,85.0,39.0,-109.0,-38.0,34.0,-89.0,-40.0,-9.0,43.0,64.34,-50.3,48.92,69.48,23.07,-49.17,-15.41,54.45,-33.2,-53.47,14.23,19.98
2025-08-11T16:13:42.567002,8.0,17.0,2.0,0.0,24.0,-8.0,-7.0,-11.0,-56.0,-55.0,1.0,39.0,6.34,-45.3,25.92,-15.52,8.07,51.83,15.59,9.45,-0.20000000000000284,-68.47,24.23,15.98
2025-08-11T16:13:42.574930,-14.0,-30.0,26.0,49.0,64.0,-105.0,24.0,6.0,-46.0,55.0,32.0,18.0,-15.66,-92.3,49.92,33.480000000000004,48.07,-45.17,46.59,26.45,9.799999999999997,41.53,55.230000000000004,-5.02
2025-08-11T16:13:42.579691,-42.0,36.0,-66.0,33.0,-4.0,-80.0,-35.0,-16.0,-75.0,40.0,-14.0,-20.0,-43.66,-26.299999999999997,-42.08,17.48,-19.93,-20.17,-12.41,4.449999999999999,-19.200000000000003,26.53,9.23,-43.019999999999996
2025-08-11T16:13:42.587356,-49.0,125.0,-26.0,60.0,-24.0,-19.0,3.0,36.0,-92.0,-2.0,-71.0,22.0,-50.66,62.7,-2.0799999999999983,44.480000000000004,-39.93,40.83,25.59,56.45,-36.2,-15.47,-47.769999999999996,-1.0199999999999996
2025-08-11T16:13:42.591933,51.0,74.0,-63.0,33.0,15.0,12.0,21.0,15.0,-109.0,-19.0,-56.0,-33.0,49.34,11.700000000000003,-39.08,17.48,-0.9299999999999997,71.83,43.59,35.45,-53.2,-32.47,-32.769999999999996,-56.019999999999996
2025-08-11T16:13:42.599548,22.0,-24.0,-53.0,-19.0,146.0,-5.0,5.0,26.0,-63.0,14.0,-39.0,21.0,20.34,-86.3,-29.08,-34.519999999999996,130.07,54.83,27.59,46.45,-7.200000000000003,0.5299999999999994,-15.77,-2.0199999999999996
2025-08-11T16:13:42.603888,16.0,82.0,-23.0,15.0,37.0,-69.0,36.0,30.0,-80.0,11.0,-39.0,63.0,14.34,19.700000000000003,0.9200000000000017,-0.5199999999999996,21.07,-9.170000000000002,58.59,50.45,-24.200000000000003,-2.4700000000000006,-15.77,39.980000000000004
2025-08-11T16:13:42.611867,-18.0,49.0,54.0,33.0,19.0,-102.0,-64.0,-25.0,-54.0,-22.0,20.0,32.0,-19.66,-13.299999999999997,77.92,17.48,3.0700000000000003,-42.17,-41.41,-4.550000000000001,1.7999999999999972,-35.47,43.230000000000004,8.98
2025-08-11T16:13:42.616533,-28.0,91.0,-55.0,72.0,9.0,-91.0,42.0,-20.0,-42.0,65.0,-65.0,-32.0,-29.66,28.700000000000003,-31.08,56.480000000000004,-6.93,-31.17,64.59,0.4499999999999993,13.799999999999997,51.53,-41.769999999999996,-55.019999999999996
2025-08-11T16:13:42.624194,-26.0,177.0,-70.0,110.0,14.0,-42.0,-4.0,-73.0,-3.0,34.0,-6.0,-5.0,-27.66,114.7,-46.08,94.48,-1.9299999999999997,17.83,18.59,-52.55,52.8,20.53,17.23,-28.02
2025-08-11T16:13:42.628417,30.0,33.0,-55.0,2.0,-6.0,-75.0,1.0,-37.0,-58.0,66.0,-8.0,55.0,28.34,-29.299999999999997,-31.08,-13.52,-21.93,-15.170000000000002,23.59,-16.55,-2.200000000000003,52.53,15.23,31.98
2025-08-11T16:13:42.636411,4.0,124.0,-30.0,-29.0,-40.0,-15.0,-41.0,-1.0,-29.0,-10.0,8.0,4.0,2.34,61.7,-6.079999999999998,-44.519999999999996,-55.93,44.83,-18.41,19.45,26.799999999999997,-23.47,31.23,-19.02
2025-08-11T16:13:42.640704,52.0,94.0,-49.0,14.0,-22.0,-10.0,-71.0,-28.0,-23.0,-4.0,-42.0,-40.0,50.34,31.700000000000003,-25.08,-1.5199999999999996,-37.93,49.83,-48.41,-7.550000000000001,32.8,-17.47,-18.77,-63.019999999999996
2025-08-11T16:13:42.648605,60.0,-37.0,-33.0,49.0,21.0,-63.0,-29.0,-8.0,-31.0,31.0,-39.0,27.0,58.34,-99.3,-9.079999999999998,33.480000000000004,5.07,-3.1700000000000017,-6.41,12.45,24.799999999999997,17.53,-15.77,3.9800000000000004
2025-08-11T16:13:42.652925,57.0,-4.0,27.0,41.0,53.0,-108.0,-28.0,27.0,-74.0,-17.0,38.0,-11.0,55.34,-66.3,50.92,25.48,37.07,-48.17,-5.41,47.45,-18.200000000000003,-30.47,61.230000000000004,-34.019999999999996
2025-08-11T16:13:42.661056,5.0,37.0,-27.0,45.0,7.0,-152.0,-58.0,-1.0,-72.0,33.0,1.0,58.0,3.34,-25.299999999999997,-3.0799999999999983,29.48,-8.93,-92.17,-35.41,19.45,-16.200000000000003,19.53,24.23,34.980000000000004
2025-08-11T16:13:42.665434,-29.0,16.0,-28.0,-17.0,-9.0,-10.0,-32.0,-39.0,-37.0,27.0,-28.0,29.0,-30.66,-46.3,-4.079999999999998,-32.519999999999996,-24.93,49.83,-9.41,-18.55,18.799999999999997,13.53,-4.77,5.98
2025-08-11T16:13:42.673254,-49.0,152.0,37.0,58.0,21.0,-54.0,-51.0,67.0,11.0,-41.0,-19.0,65.0,-50.66,89.7,60.92,42.480000000000004,5.07,5.829999999999998,-28.41,87.45,66.8,-54.47,4.23,41.980000000000004
2025-08-11T16:13:42.677953,-22.0,115.0,-13.0,32.0,18.0,-73.0,-24.0,-17.0,-85.0,15.0,-38.0,7.0,-23.66,52.7,10.920000000000002,16.48,2.0700000000000003,-13.170000000000002,-1.4100000000000001,3.4499999999999993,-29.200000000000003,1.5299999999999994,-14.77,-16.02
2025-08-11T16:13:42.685434,88.0,69.0,-26.0,13.0,49.0,-78.0,-19.0,18.0,-93.0,22.0,-29.0,12.0,86.34,6.700000000000003,-2.0799999999999983,-2.5199999999999996,33.07,-18.17,3.59,38.45,-37.2,8.53,-5.77,-11.02
2025-08-11T16:13:42.690061,34.0,-12.0,-56.0,-29.0,69.0,-59.0,34.0,-34.0,-64.0,-4.0,16.0,38.0,32.34,-74.3,-32.08,-44.519999999999996,53.07,0.8299999999999983,56.59,-13.55,-8.200000000000003,-17.47,39.230000000000004,14.98
2025-08-11T16:13:42.695112,65.0,9.0,-5.0,46.0,53.0,-110.0,-12.0,14.0,-91.0,-6.0,42.0,38.0,63.34,-53.3,18.92,30.48,37.07,-50.17,10.59,34.45,-35.2,-19.47,65.23,14.98
2025-08-11T16:13:42.702446,20.0,16.0,53.0,20.0,28.0,-77.0,-24.0,5.0,-123.0,10.0,9.0,-5.0,18.34,-46.3,76.92,4.48,12.07,-17.17,-1.4100000000000001,25.45,-67.2,-3.4700000000000006,32.230000000000004,-28.02
2025-08-11T16:13:42.706657,35.0,29.0,37.0,16.0,21.0,-74.0,-87.0,-13.0,-131.0,-13.0,8.0,17.0,33.34,-33.3,60.92,0.4800000000000004,5.07,-14.170000000000002,-64.41,7.449999999999999,-75.2,-26.47,31.23,-6.02
2025-08-11T16:13:42.714612,-17.0,-2.0,-11.0,69.0,37.0,-16.0,-38.0,-28.0,-21.0,37.0,-33.0,44.0,-18.66,-64.3,12.920000000000002,53.480000000000004,21.07,43.83,-15.41,-7.550000000000001,34.8,23.53,-9.77,20.98
2025-08-11T16:13:42.719596,-74.0,83.0,17.0,25.0,18.0,-37.0,-19.0,19.0,-107.0,21.0,-4.0,22.0,-75.66,20.700000000000003,40.92,9.48,2.0700000000000003,22.83,3.59,39.45,-51.2,7.529999999999999,19.23,-1.0199999999999996
2025-08-11T16:13:42.727011,-17.0,83.0,-116.0,19.0,69.0,-13.0,-5.0,37.0,-108.0,16.0,-1.0,35.0,-18.66,20.700000000000003,-92.08,3.4800000000000004,53.07,46.83,17.59,57.45,-52.2,2.5299999999999994,22.23,11.98
2025-08-11T16:13:42.731429,0.0,122.0,-76.0,-26.0,138.0,-98.0,-44.0,6.0,-52.0,41.0,-75.0,-39.0,-1.66,59.7,-52.08,-41.519999999999996,122.07,-38.17,-21.41,26.45,3.799999999999997,27.53,-51.769999999999996,-62.019999999999996
2025-08-11T16:13:42.738918,-2.0,31.0,-61.0,32.0,55.0,-99.0,7.0,4.0,-76.0,4.0,-49.0,10.0,-3.66,-31.299999999999997,-37.08,16.48,39.07,-39.17,29.59,24.45,-20.200000000000003,-9.47,-25.77,-13.02
2025-08-11T16:13:42.743597,50.0,-12.0,-59.0,51.0,32.0,-170.0,-61.0,18.0,-10.0,7.0,-23.0,37.0,48.34,-74.3,-35.08,35.480000000000004,16.07,-110.17,-38.41,38.45,45.8,-6.470000000000001,0.23000000000000043,13.98
2025-08-11T16:13:42.751318,-9.0,92.0,0.0,6.0,59.0,-32.0,-51.0,51.0,-79.0,-17.0,-22.0,-20.0,-10.66,29.700000000000003,23.92,-9.52,43.07,27.83,-28.41,71.45,-23.200000000000003,-30.47,1.2300000000000004,-43.019999999999996
2025-08-11T16:13:42.756621,54.0,-39.0,46.0,-13.0,28.0,-103.0,-28.0,26.0,-72.0,-2.0,-2.0,35.0,52.34,-101.3,69.92,-28.52,12.07,-43.17,-5.41,46.45,-16.200000000000003,-15.47,21.23,11.98
2025-08-11T16:13:42.763543,-54.0,-6.0,2.0,-8.0,-2.0,23.0,-48.0,12.0,-64.0,16.0,5.0,21.0,-55.66,-68.3,25.92,-23.52,-17.93,82.83,-25.41,32.45,-8.200000000000003,2.5299999999999994,28.23,-2.0199999999999996
2025-08-11T16:13:42.768249,-32.0,34.0,8.0,4.0,35.0,-19.0,-27.0,-88.0,-57.0,53.0,-65.0,-20.0,-33.66,-28.299999999999997,31.92,-11.52,19.07,40.83,-4.41,-67.55,-1.2000000000000028,39.53,-41.769999999999996,-43.019999999999996
2025-08-11T16:13:42.776050,-42.0,152.0,1.0,-45.0,6.0,-63.0,-18.0,-10.0,-57.0,-21.0,-38.0,-94.0,-43.66,89.7,24.92,-60.519999999999996,-9.93,-3.1700000000000017,4.59,10.45,-1.2000000000000028,-34.47,-14.77,-117.02
2025-08-11T16:13:42.780504,-35.0,85.0,-84.0,17.0,23.0,-59.0,-38.0,20.0,-79.0,17.0,30.0,-57.0,-36.66,22.700000000000003,-60.08,1.4800000000000004,7.07,0.8299999999999983,-15.41,40.45,-23.200000000000003,3.5299999999999994,53.230000000000004,-80.02
2025-08-11T16:13:42.788212,32.0,77.0,-56.0,-8.0,109.0,-83.0,-40.0,-40.0,-87.0,-26.0,3.0,36.0,30.34,14.700000000000003,-32.08,-23.52,93.07,-23.17,-17.41,-19.55,-31.200000000000003,-39.47,26.23,12.98
2025-08-11T16:13:42.793044,-9.0,1.0,-44.0,95.0,4.0,-53.0,-48.0,32.0,-78.0,4.0,-24.0,10.0,-10.66,-61.3,-20.08,79.48,-11.93,6.829999999999998,-25.41,52.45,-22.200000000000003,-9.47,-0.7699999999999996,-13.02
2025-08-11T16:13:42.800457,56.0,68.0,-35.0,81.0,4.0,-79.0,-11.0,-16.0,-65.0,27.0,-24.0,-43.0,54.34,5.700000000000003,-11.079999999999998,65.48,-11.93,-19.17,11.59,4.449999999999999,-9.200000000000003,13.53,-0.7699999999999996,-66.02
