timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:13:42.804473,25.0,28.0,31.0,-2.0,-35.0,-87.0,-90.0,-5.0,-81.0,64.0,20.0,-9.0,23.34,-34.3,54.92,-17.52,-50.93,-27.17,-67.41,15.45,-25.200000000000003,50.53,43.230000000000004,-32.019999999999996
2025-08-11T16:13:42.812517,46.0,-11.0,-47.0,44.0,99.0,-60.0,-94.0,18.0,-95.0,-15.0,51.0,-42.0,44.34,-73.3,-23.08,28.48,83.07,-0.1700000000000017,-71.41,38.45,-39.2,-28.47,74.23,-65.02
2025-08-11T16:13:42.816753,1.0,54.0,34.0,-18.0,-34.0,-51.0,-98.0,-3.0,-47.0,-35.0,39.0,-5.0,-0.6599999999999999,-8.299999999999997,57.92,-33.519999999999996,-49.93,8.829999999999998,-75.41,17.45,8.799999999999997,-48.47,62.230000000000004,-28.02
2025-08-11T16:13:42.824773,-19.0,-29.0,-15.0,69.0,3.0,-81.0,-33.0,32.0,-86.0,27.0,40.0,-49.0,-20.66,-91.3,8.920000000000002,53.480000000000004,-12.93,-21.17,-10.41,52.45,-30.200000000000003,13.53,63.230000000000004,-72.02
2025-08-11T16:13:42.829035,-55.0,84.0,22.0,20.0,81.0,-20.0,21.0,-1.0,-92.0,-54.0,56.0,-28.0,-56.66,21.700000000000003,45.92,4.48,65.07,39.83,43.59,19.45,-36.2,-67.47,79.23,-51.019999999999996
2025-08-11T16:13:42.837081,-10.0,133.0,-68.0,-17.0,9.0,-41.0,-13.0,-48.0,-153.0,-92.0,10.0,-78.0,-11.66,70.7,-44.08,-32.519999999999996,-6.93,18.83,9.59,-27.55,-97.2,-105.47,33.230000000000004,-101.02
2025-08-11T16:13:42.841984,42.0,115.0,-32.0,46.0,40.0,-76.0,7.0,8.0,-70.0,-4.0,48.0,-37.0,40.34,52.7,-8.079999999999998,30.48,24.07,-16.17,29.59,28.45,-14.200000000000003,-17.47,71.23,-60.019999999999996
2025-08-11T16:13:42.849503,30.0,143.0,-68.0,37.0,-21.0,-89.0,-84.0,-18.0,-42.0,-84.0,55.0,-19.0,28.34,80.7,-44.08,21.48,-36.93,-29.17,-61.41,2.4499999999999993,13.799999999999997,-97.47,78.23,-42.019999999999996
2025-08-11T16:13:42.854093,42.0,70.0,-56.0,93.0,14.0,-74.0,36.0,10.0,-95.0,-4.0,15.0,1.0,40.34,7.700000000000003,-32.08,77.48,-1.9299999999999997,-14.170000000000002,58.59,30.45,-39.2,-17.47,38.230000000000004,-22.02
2025-08-11T16:13:42.861677,6.0,15.0,-102.0,-63.0,15.0,-28.0,-27.0,-41.0,-75.0,-54.0,63.0,-25.0,4.34,-47.3,-78.08,-78.52,-0.9299999999999997,31.83,-4.41,-20.55,-19.200000000000003,-67.47,86.23,-48.019999999999996
2025-08-11T16:13:42.866392,22.0,50.0,65.0,38.0,4.0,-25.0,36.0,-6.0,-77.0,-95.0,39.0,-37.0,20.34,-12.299999999999997,88.92,22.48,-11.93,34.83,58.59,14.45,-21.200000000000003,-108.47,62.230000000000004,-60.019999999999996
2025-08-11T16:13:42.873957,66.0,12.0,-74.0,23.0,-35.0,-48.0,-3.0,-25.0,-41.0,-63.0,0.0,-65.0,64.34,-50.3,-50.08,7.48,-50.93,11.829999999999998,19.59,-4.550000000000001,14.799999999999997,-76.47,23.23,-88.02
2025-08-11T16:13:42.878464,69.0,23.0,68.0,23.0,24.0,-55.0,-42.0,-9.0,-47.0,-84.0,9.0,-7.0,67.34,-39.3,91.92,7.48,8.07,4.829999999999998,-19.41,11.45,8.799999999999997,-97.47,32.230000000000004,-30.02
2025-08-11T16:13:42.883136,46.0,-14.0,31.0,8.0,49.0,-53.0,-52.0,-82.0,-38.0,-68.0,62.0,-61.0,44.34,-76.3,54.92,-7.52,33.07,6.829999999999998,-29.41,-61.55,17.799999999999997,-81.47,85.23,-84.02
2025-08-11T16:13:42.890614,-46.0,32.0,-38.0,-28.0,52.0,-62.0,-6.0,-4.0,-81.0,-36.0,5.0,-26.0,-47.66,-30.299999999999997,-14.079999999999998,-43.519999999999996,36.07,-2.1700000000000017,16.59,16.45,-25.200000000000003,-49.47,28.23,-49.019999999999996
2025-08-11T16:13:42.897146,-12.0,81.0,-12.0,-9.0,45.0,-88.0,12.0,-40.0,-47.0,-43.0,-17.0,-18.0,-13.66,18.700000000000003,11.920000000000002,-24.52,29.07,-28.17,34.59,-19.55,8.799999999999997,-56.47,6.23,-41.019999999999996
2025-08-11T16:13:42.903084,-13.0,125.0,-27.0,70.0,-12.0,-99.0,-34.0,-105.0,-45.0,-77.0,-22.0,-18.0,-14.66,62.7,-3.0799999999999983,54.480000000000004,-27.93,-39.17,-11.41,-84.55,10.799999999999997,-90.47,1.2300000000000004,-41.019999999999996
2025-08-11T16:13:42.907663,5.0,59.0,-13.0,47.0,-46.0,-126.0,-11.0,-71.0,-35.0,-60.0,30.0,-70.0,3.34,-3.299999999999997,10.920000000000002,31.48,-61.93,-66.17,11.59,-50.55,20.799999999999997,-73.47,53.230000000000004,-93.02
2025-08-11T16:13:42.915670,38.0,84.0,-54.0,41.0,19.0,-54.0,-45.0,-58.0,-30.0,-6.0,-7.0,-25.0,36.34,21.700000000000003,-30.08,25.48,3.0700000000000003,5.829999999999998,-22.41,-37.55,25.799999999999997,-19.47,16.23,-48.019999999999996
2025-08-11T16:13:42.919618,49.0,53.0,-87.0,3.0,23.0,-33.0,39.0,-37.0,-92.0,-68.0,0.0,-62.0,47.34,-9.299999999999997,-63.08,-12.52,7.07,26.83,61.59,-16.55,-36.2,-81.47,23.23,-85.02
2025-08-11T16:13:42.927456,9.0,98.0,-58.0,13.0,18.0,-20.0,-68.0,-73.0,-118.0,-54.0,50.0,9.0,7.34,35.7,-34.08,-2.5199999999999996,2.0700000000000003,39.83,-45.41,-52.55,-62.2,-67.47,73.23,-14.02
2025-08-11T16:13:42.932139,41.0,-16.0,46.0,14.0,26.0,-90.0,-1.0,-23.0,-31.0,-16.0,48.0,-24.0,39.34,-78.3,69.92,-1.5199999999999996,10.07,-30.17,21.59,-2.5500000000000007,24.799999999999997,-29.47,71.23,-47.019999999999996
2025-08-11T16:13:42.939818,-10.0,72.0,5.0,55.0,16.0,-51.0,30.0,-55.0,16.0,-49.0,42.0,-74.0,-11.66,9.700000000000003,28.92,39.480000000000004,0.07000000000000028,8.829999999999998,52.59,-34.55,71.8,-62.47,65.23,-97.02
2025-08-11T16:13:42.944192,46.0,106.0,-36.0,-6.0,-13.0,-84.0,-4.0,-30.0,-53.0,-6.0,-19.0,-50.0,44.34,43.7,-12.079999999999998,-21.52,-28.93,-24.17,18.59,-9.55,2.799999999999997,-19.47,4.23,-73.02
2025-08-11T16:13:42.951905,-27.0,113.0,49.0,73.0,-4.0,-32.0,-26.0,-105.0,-91.0,-22.0,0.0,-33.0,-28.66,50.7,72.92,57.480000000000004,-19.93,27.83,-3.41,-84.55,-35.2,-35.47,23.23,-56.019999999999996
2025-08-11T16:13:42.956815,-67.0,78.0,-31.0,-35.0,-60.0,-82.0,-87.0,-53.0,-91.0,-5.0,-82.0,-54.0,-68.66,15.700000000000003,-7.079999999999998,-50.519999999999996,-75.93,-22.17,-64.41,-32.55,-35.2,-18.47,-58.769999999999996,-77.02
2025-08-11T16:13:42.964378,51.0,58.0,-45.0,-10.0,107.0,-35.0,5.0,-13.0,-24.0,-80.0,21.0,32.0,49.34,-4.299999999999997,-21.08,-25.52,91.07,24.83,27.59,7.449999999999999,31.799999999999997,-93.47,44.230000000000004,8.98
2025-08-11T16:13:42.968755,68.0,68.0,-78.0,6.0,4.0,-56.0,-1.0,-25.0,-36.0,-37.0,116.0,-47.0,66.34,5.700000000000003,-54.08,-9.52,-11.93,3.8299999999999983,21.59,-4.550000000000001,19.799999999999997,-50.47,139.23,-70.02
2025-08-11T16:13:42.976497,36.0,10.0,-26.0,42.0,24.0,-153.0,-76.0,-64.0,-83.0,-11.0,67.0,-48.0,34.34,-52.3,-2.0799999999999983,26.48,8.07,-93.17,-53.41,-43.55,-27.200000000000003,-24.47,90.23,-71.02
2025-08-11T16:13:42.980975,47.0,61.0,33.0,15.0,12.0,-82.0,-41.0,32.0,-57.0,-67.0,59.0,-59.0,45.34,-1.2999999999999972,56.92,-0.5199999999999996,-3.9299999999999997,-22.17,-18.41,52.45,-1.2000000000000028,-80.47,82.23,-82.02
2025-08-11T16:13:42.988994,-69.0,87.0,-11.0,77.0,1.0,-40.0,-53.0,-22.0,-10.0,-46.0,41.0,-102.0,-70.66,24.700000000000003,12.920000000000002,61.480000000000004,-14.93,19.83,-30.41,-1.5500000000000007,45.8,-59.47,64.23,-125.02
2025-08-11T16:13:42.993223,15.0,65.0,53.0,-11.0,28.0,-61.0,-50.0,-51.0,-25.0,-39.0,20.0,-50.0,13.34,2.700000000000003,76.92,-26.52,12.07,-1.1700000000000017,-27.41,-30.55,30.799999999999997,-52.47,43.230000000000004,-73.02
2025-08-11T16:13:43.001083,-11.0,50.0,-39.0,-33.0,63.0,-50.0,10.0,-12.0,-42.0,-90.0,-15.0,1.0,-12.66,-12.299999999999997,-15.079999999999998,-48.519999999999996,47.07,9.829999999999998,32.59,8.45,13.799999999999997,-103.47,8.23,-22.02
2025-08-11T16:13:43.005711,34.0,122.0,-84.0,-12.0,-23.0,-137.0,23.0,-20.0,-79.0,-23.0,48.0,-97.0,32.34,59.7,-60.08,-27.52,-38.93,-77.17,45.59,0.4499999999999993,-23.200000000000003,-36.47,71.23,-120.02
2025-08-11T16:13:43.013295,54.0,83.0,-69.0,58.0,-1.0,-132.0,-25.0,-24.0,-32.0,8.0,7.0,-40.0,52.34,20.700000000000003,-45.08,42.480000000000004,-16.93,-72.17,-2.41,-3.5500000000000007,23.799999999999997,-5.470000000000001,30.23,-63.019999999999996
2025-08-11T16:13:43.018004,77.0,-33.0,-30.0,58.0,24.0,-80.0,-12.0,-23.0,-92.0,-25.0,34.0,-30.0,75.34,-95.3,-6.079999999999998,42.480000000000004,8.07,-20.17,10.59,-2.5500000000000007,-36.2,-38.47,57.230000000000004,-53.019999999999996
2025-08-11T16:13:43.025619,80.0,56.0,-34.0,-30.0,10.0,-55.0,-7.0,-70.0,-111.0,-113.0,53.0,-53.0,78.34,-6.299999999999997,-10.079999999999998,-45.519999999999996,-5.93,4.829999999999998,15.59,-49.55,-55.2,-126.47,76.23,-76.02
2025-08-11T16:13:43.030853,29.0,115.0,13.0,31.0,-48.0,-88.0,-10.0,-47.0,-60.0,-43.0,31.0,-8.0,27.34,52.7,36.92,15.48,-63.93,-28.17,12.59,-26.55,-4.200000000000003,-56.47,54.230000000000004,-31.02
2025-08-11T16:13:43.037879,-41.0,96.0,-34.0,-12.0,72.0,-23.0,-5.0,-82.0,-12.0,-18.0,-1.0,-16.0,-42.66,33.7,-10.079999999999998,-27.52,56.07,36.83,17.59,-61.55,43.8,-31.47,22.23,-39.019999999999996
2025-08-11T16:13:43.042267,-20.0,75.0,-91.0,-3.0,84.0,-124.0,-17.0,-16.0,-71.0,-56.0,19.0,-20.0,-21.66,12.700000000000003,-67.08,-18.52,68.07,-64.17,5.59,4.449999999999999,-15.200000000000003,-69.47,42.230000000000004,-43.019999999999996
2025-08-11T16:13:43.050383,54.0,79.0,-78.0,37.0,38.0,-81.0,22.0,-15.0,-28.0,-38.0,61.0,-63.0,52.34,16.700000000000003,-54.08,21.48,22.07,-21.17,44.59,5.449999999999999,27.799999999999997,-51.47,84.23,-86.02
2025-08-11T16:13:43.054927,-16.0,32.0,-27.0,60.0,-7.0,-39.0,-28.0,-20.0,-118.0,2.0,43.0,-42.0,-17.66,-30.299999999999997,-3.0799999999999983,44.480000000000004,-22.93,20.83,-5.41,0.4499999999999993,-62.2,-11.47,66.23,-65.02
2025-08-11T16:13:43.062723,99.0,59.0,-6.0,17.0,-38.0,-11.0,-88.0,-20.0,-44.0,-96.0,-10.0,-4.0,97.34,-3.299999999999997,17.92,1.4800000000000004,-53.93,48.83,-65.41,0.4499999999999993,11.799999999999997,-109.47,13.23,-27.02
2025-08-11T16:13:43.066816,-39.0,57.0,65.0,14.0,-20.0,-50.0,-68.0,2.0,-106.0,-112.0,43.0,-58.0,-40.66,-5.299999999999997,88.92,-1.5199999999999996,-35.93,9.829999999999998,-45.41,22.45,-50.2,-125.47,66.23,-81.02
2025-08-11T16:13:43.074713,-53.0,129.0,13.0,7.0,52.0,-126.0,-46.0,-5.0,-82.0,-59.0,31.0,-57.0,-54.66,66.7,36.92,-8.52,36.07,-66.17,-23.41,15.45,-26.200000000000003,-72.47,54.230000000000004,-80.02
2025-08-11T16:13:43.079211,-14.0,28.0,-59.0,-36.0,74.0,-94.0,-53.0,2.0,-93.0,-52.0,44.0,-40.0,-15.66,-34.3,-35.08,-51.519999999999996,58.07,-34.17,-30.41,22.45,-37.2,-65.47,67.23,-63.019999999999996
2025-08-11T16:13:43.087163,49.0,51.0,-14.0,61.0,76.0,-135.0,-67.0,-29.0,-60.0,-102.0,46.0,2.0,47.34,-11.299999999999997,9.920000000000002,45.480000000000004,60.07,-75.17,-44.41,-8.55,-4.200000000000003,-115.47,69.23,-21.02
2025-08-11T16:13:43.091446,60.0,21.0,-51.0,92.0,-34.0,-42.0,-96.0,5.0,-6.0,-55.0,41.0,-20.0,58.34,-41.3,-27.08,76.48,-49.93,17.83,-73.41,25.45,49.8,-68.47,64.23,-43.019999999999996
2025-08-11T16:13:43.099159,106.0,56.0,-6.0,38.0,13.0,-95.0,-20.0,-11.0,-85.0,-45.0,-7.0,-78.0,104.34,-6.299999999999997,17.92,22.48,-2.9299999999999997,-35.17,2.59,9.45,-29.200000000000003,-58.47,16.23,-101.02
2025-08-11T16:13:43.103790,-48.0,31.0,20.0,65.0,-25.0,-63.0,-32.0,68.0,-67.0,-69.0,6.0,-55.0,-49.66,-31.299999999999997,43.92,49.480000000000004,-40.93,-3.1700000000000017,-9.41,88.45,-11.200000000000003,-82.47,29.23,-78.02
2025-08-11T16:13:43.111507,34.0,51.0,-10.0,16.0,53.0,-89.0,-30.0,33.0,-60.0,-66.0,68.0,-32.0,32.34,-11.299999999999997,13.920000000000002,0.4800000000000004,37.07,-29.17,-7.41,53.45,-4.200000000000003,-79.47,91.23,-55.019999999999996
2025-08-11T16:13:43.116268,-35.0,115.0,-41.0,-22.0,92.0,-148.0,-37.0,-40.0,-61.0,-99.0,42.0,-33.0,-36.66,52.7,-17.08,-37.519999999999996,76.07,-88.17,-14.41,-19.55,-5.200000000000003,-112.47,65.23,-56.019999999999996
2025-08-11T16:13:43.123866,105.0,44.0,-56.0,21.0,55.0,-88.0,10.0,-53.0,-98.0,16.0,65.0,3.0,103.34,-18.299999999999997,-32.08,5.48,39.07,-28.17,32.59,-32.55,-42.2,2.5299999999999994,88.23,-20.02
2025-08-11T16:13:43.128141,16.0,87.0,-42.0,83.0,-14.0,-94.0,-14.0,-41.0,-50.0,-30.0,-6.0,-40.0,14.34,24.700000000000003,-18.08,67.48,-29.93,-34.17,8.59,-20.55,5.799999999999997,-43.47,17.23,-63.019999999999996
2025-08-11T16:13:43.136143,26.0,46.0,-49.0,-6.0,-2.0,-29.0,-13.0,7.0,-95.0,3.0,3.0,-16.0,24.34,-16.299999999999997,-25.08,-21.52,-17.93,30.83,9.59,27.45,-39.2,-10.47,26.23,-39.019999999999996
2025-08-11T16:13:43.141225,78.0,-23.0,0.0,107.0,22.0,-45.0,-39.0,-10.0,-92.0,-58.0,12.0,40.0,76.34,-85.3,23.92,91.48,6.07,14.829999999999998,-16.41,10.45,-36.2,-71.47,35.230000000000004,16.98
2025-08-11T16:13:43.148607,-12.0,55.0,-12.0,60.0,-52.0,-69.0,-89.0,-47.0,-124.0,-67.0,53.0,41.0,-13.66,-7.299999999999997,11.920000000000002,44.480000000000004,-67.93,-9.170000000000002,-66.41,-26.55,-68.2,-80.47,76.23,17.98
2025-08-11T16:13:43.152888,-4.0,131.0,-9.0,66.0,45.0,2.0,-44.0,-15.0,-90.0,-49.0,55.0,30.0,-5.66,68.7,14.920000000000002,50.480000000000004,29.07,61.83,-21.41,5.449999999999999,-34.2,-62.47,78.23,6.98
2025-08-11T16:13:43.160619,7.0,137.0,11.0,-30.0,40.0,-73.0,26.0,-69.0,-62.0,-97.0,18.0,41.0,5.34,74.7,34.92,-45.519999999999996,24.07,-13.170000000000002,48.59,-48.55,-6.200000000000003,-110.47,41.230000000000004,17.98
2025-08-11T16:13:43.165410,-3.0,133.0,-39.0,106.0,40.0,-91.0,-17.0,24.0,-103.0,-70.0,38.0,74.0,-4.66,70.7,-15.079999999999998,90.48,24.07,-31.17,5.59,44.45,-47.2,-83.47,61.230000000000004,50.980000000000004
2025-08-11T16:13:43.172900,17.0,77.0,-76.0,75.0,67.0,-33.0,-58.0,14.0,-98.0,-8.0,31.0,53.0,15.34,14.700000000000003,-52.08,59.480000000000004,51.07,26.83,-35.41,34.45,-42.2,-21.47,54.230000000000004,29.98
2025-08-11T16:13:43.177349,32.0,103.0,-68.0,68.0,101.0,-39.0,16.0,-39.0,-33.0,2.0,54.0,32.0,30.34,40.7,-44.08,52.480000000000004,85.07,20.83,38.59,-18.55,22.799999999999997,-11.47,77.23,8.98
2025-08-11T16:13:43.185275,97.0,25.0,1.0,-37.0,-27.0,-53.0,-9.0,-48.0,-16.0,-25.0,23.0,16.0,95.34,-37.3,24.92,-52.519999999999996,-42.93,6.829999999999998,13.59,-27.55,39.8,-38.47,46.230000000000004,-7.02
2025-08-11T16:13:43.189935,10.0,43.0,26.0,-29.0,-35.0,-25.0,-74.0,-37.0,-23.0,-42.0,49.0,-36.0,8.34,-19.299999999999997,49.92,-44.519999999999996,-50.93,34.83,-51.41,-16.55,32.8,-55.47,72.23,-59.019999999999996
2025-08-11T16:13:43.197485,-94.0,60.0,-36.0,1.0,12.0,-76.0,-129.0,-40.0,-73.0,-20.0,13.0,26.0,-95.66,-2.299999999999997,-12.079999999999998,-14.52,-3.9299999999999997,-16.17,-106.41,-19.55,-17.200000000000003,-33.47,36.230000000000004,2.9800000000000004
2025-08-11T16:13:43.201929,-37.0,144.0,1.0,27.0,36.0,-49.0,-30.0,-37.0,-91.0,-79.0,-4.0,-3.0,-38.66,81.7,24.92,11.48,20.07,10.829999999999998,-7.41,-16.55,-35.2,-92.47,19.23,-26.02
2025-08-11T16:13:43.209741,28.0,127.0,-63.0,43.0,8.0,-63.0,-36.0,-80.0,-76.0,-34.0,33.0,-46.0,26.34,64.7,-39.08,27.48,-7.93,-3.1700000000000017,-13.41,-59.55,-20.200000000000003,-47.47,56.230000000000004,-69.02
2025-08-11T16:13:43.214267,-64.0,98.0,-40.0,46.0,18.0,-70.0,-28.0,12.0,-47.0,-5.0,88.0,31.0,-65.66,35.7,-16.08,30.48,2.0700000000000003,-10.170000000000002,-5.41,32.45,8.799999999999997,-18.47,111.23,7.98
2025-08-11T16:13:43.222053,-62.0,130.0,-84.0,23.0,3.0,-83.0,-35.0,-73.0,-20.0,-43.0,-33.0,-6.0,-63.66,67.7,-60.08,7.48,-12.93,-23.17,-12.41,-52.55,35.8,-56.47,-9.77,-29.02
2025-08-11T16:13:43.226697,78.0,66.0,-80.0,-67.0,20.0,-24.0,-58.0,-33.0,-39.0,-58.0,-4.0,29.0,76.34,3.700000000000003,-56.08,-82.52,4.07,35.83,-35.41,-12.55,16.799999999999997,-71.47,19.23,5.98
2025-08-11T16:13:43.234333,49.0,34.0,-49.0,12.0,34.0,-66.0,-3.0,-12.0,-35.0,-101.0,103.0,45.0,47.34,-28.299999999999997,-25.08,-3.5199999999999996,18.07,-6.170000000000002,19.59,8.45,20.799999999999997,-114.47,126.23,21.98
2025-08-11T16:13:43.238814,-16.0,59.0,-29.0,58.0,-8.0,-49.0,-56.0,1.0,-56.0,-32.0,42.0,47.0,-17.66,-3.299999999999997,-5.079999999999998,42.480000000000004,-23.93,10.829999999999998,-33.41,21.45,-0.20000000000000284,-45.47,65.23,23.98
2025-08-11T16:13:43.246713,-27.0,90.0,55.0,59.0,-35.0,-104.0,-62.0,-17.0,-42.0,-16.0,8.0,85.0,-28.66,27.700000000000003,78.92,43.480000000000004,-50.93,-44.17,-39.41,3.4499999999999993,13.799999999999997,-29.47,31.23,61.980000000000004
2025-08-11T16:13:43.251142,-50.0,62.0,18.0,16.0,-10.0,-31.0,28.0,-20.0,-100.0,-22.0,6.0,58.0,-51.66,-0.29999999999999716,41.92,0.4800000000000004,-25.93,28.83,50.59,0.4499999999999993,-44.2,-35.47,29.23,34.980000000000004
2025-08-11T16:13:43.258831,-34.0,77.0,-39.0,-8.0,17.0,-34.0,-81.0,19.0,-74.0,-27.0,44.0,49.0,-35.66,14.700000000000003,-15.079999999999998,-23.52,1.0700000000000003,25.83,-58.41,39.45,-18.200000000000003,-40.47,67.23,25.98
2025-08-11T16:13:43.263370,64.0,82.0,-59.0,-5.0,58.0,-61.0,-30.0,-46.0,-49.0,-27.0,12.0,56.0,62.34,19.700000000000003,-35.08,-20.52,42.07,-1.1700000000000017,-7.41,-25.55,6.799999999999997,-40.47,35.230000000000004,32.980000000000004
2025-08-11T16:13:43.268052,-24.0,53.0,-11.0,-54.0,19.0,-49.0,-6.0,-63.0,-65.0,-70.0,65.0,52.0,-25.66,-9.299999999999997,12.920000000000002,-69.52,3.0700000000000003,10.829999999999998,16.59,-42.55,-9.200000000000003,-83.47,88.23,28.98
2025-08-11T16:13:43.275642,28.0,47.0,4.0,21.0,14.0,-27.0,-82.0,-42.0,-47.0,-22.0,57.0,-31.0,26.34,-15.299999999999997,27.92,5.48,-1.9299999999999997,32.83,-59.41,-21.55,8.799999999999997,-35.47,80.23,-54.019999999999996
2025-08-11T16:13:43.283371,7.0,-27.0,34.0,64.0,-25.0,-66.0,-23.0,-60.0,-152.0,-148.0,86.0,14.0,5.34,-89.3,57.92,48.480000000000004,-40.93,-6.170000000000002,-0.41000000000000014,-39.55,-96.2,-161.47,109.23,-9.02
2025-08-11T16:13:43.288218,-2.0,91.0,-27.0,15.0,-45.0,-18.0,5.0,6.0,-51.0,-65.0,71.0,45.0,-3.66,28.700000000000003,-3.0799999999999983,-0.5199999999999996,-60.93,41.83,27.59,26.45,4.799999999999997,-78.47,94.23,21.98
2025-08-11T16:13:43.292302,-46.0,146.0,-82.0,32.0,-48.0,-59.0,-63.0,12.0,-70.0,-70.0,58.0,30.0,-47.66,83.7,-58.08,16.48,-63.93,0.8299999999999983,-40.41,32.45,-14.200000000000003,-83.47,81.23,6.98
2025-08-11T16:13:43.300244,11.0,109.0,-54.0,3.0,-60.0,-75.0,-15.0,-47.0,-87.0,-81.0,19.0,22.0,9.34,46.7,-30.08,-12.52,-75.93,-15.170000000000002,7.59,-26.55,-31.200000000000003,-94.47,42.230000000000004,-1.0199999999999996
2025-08-11T16:13:43.304506,9.0,69.0,-26.0,2.0,-57.0,-24.0,40.0,-51.0,-108.0,-40.0,38.0,-24.0,7.34,6.700000000000003,-2.0799999999999983,-13.52,-72.93,35.83,62.59,-30.55,-52.2,-53.47,61.230000000000004,-47.019999999999996
2025-08-11T16:13:43.312362,-8.0,-18.0,-72.0,69.0,79.0,-97.0,-4.0,-11.0,-116.0,-38.0,40.0,0.0,-9.66,-80.3,-48.08,53.480000000000004,63.07,-37.17,18.59,9.45,-60.2,-51.47,63.230000000000004,-23.02
2025-08-11T16:13:43.316762,31.0,31.0,-15.0,31.0,47.0,-54.0,-80.0,4.0,-75.0,-3.0,46.0,5.0,29.34,-31.299999999999997,8.920000000000002,15.48,31.07,5.829999999999998,-57.41,24.45,-19.200000000000003,-16.47,69.23,-18.02
2025-08-11T16:13:43.324671,-11.0,32.0,-52.0,17.0,37.0,-101.0,-55.0,-78.0,-59.0,-28.0,-57.0,-8.0,-12.66,-30.299999999999997,-28.08,1.4800000000000004,21.07,-41.17,-32.41,-57.55,-3.200000000000003,-41.47,-33.769999999999996,-31.02
2025-08-11T16:13:43.329188,-61.0,72.0,-2.0,13.0,78.0,-29.0,22.0,-37.0,-86.0,13.0,-17.0,54.0,-62.66,9.700000000000003,21.92,-2.5199999999999996,62.07,30.83,44.59,-16.55,-30.200000000000003,-0.47000000000000064,6.23,30.98
2025-08-11T16:13:43.337241,-81.0,-7.0,-78.0,12.0,-108.0,-30.0,36.0,22.0,-46.0,-38.0,-11.0,65.0,-82.66,-69.3,-54.08,-3.5199999999999996,-123.93,29.83,58.59,42.45,9.799999999999997,-51.47,12.23,41.980000000000004
2025-08-11T16:13:43.341339,-14.0,97.0,-48.0,-94.0,99.0,-12.0,33.0,-77.0,-63.0,-39.0,-7.0,-30.0,-15.66,34.7,-24.08,-109.52,83.07,47.83,55.59,-56.55,-7.200000000000003,-52.47,16.23,-53.019999999999996
2025-08-11T16:13:43.349553,-100.0,72.0,-73.0,-11.0,51.0,-134.0,20.0,-60.0,-67.0,-49.0,-34.0,21.0,-101.66,9.700000000000003,-49.08,-26.52,35.07,-74.17,42.59,-39.55,-11.200000000000003,-62.47,-10.77,-2.0199999999999996
2025-08-11T16:13:43.354018,53.0,131.0,-56.0,116.0,56.0,-69.0,-23.0,-22.0,-86.0,-12.0,11.0,31.0,51.34,68.7,-32.08,100.48,40.07,-9.170000000000002,-0.41000000000000014,-1.5500000000000007,-30.200000000000003,-25.47,34.230000000000004,7.98
2025-08-11T16:13:43.361621,83.0,-9.0,-75.0,35.0,49.0,-104.0,-60.0,-48.0,-109.0,3.0,-20.0,33.0,81.34,-71.3,-51.08,19.48,33.07,-44.17,-37.41,-27.55,-53.2,-10.47,3.2300000000000004,9.98
2025-08-11T16:13:43.365924,30.0,34.0,-1.0,49.0,63.0,-77.0,-36.0,-63.0,-47.0,-17.0,20.0,39.0,28.34,-28.299999999999997,22.92,33.480000000000004,47.07,-17.17,-13.41,-42.55,8.799999999999997,-30.47,43.230000000000004,15.98
2025-08-11T16:13:43.373698,-49.0,17.0,-12.0,53.0,18.0,-65.0,-18.0,-46.0,-140.0,-4.0,-7.0,-4.0,-50.66,-45.3,11.920000000000002,37.480000000000004,2.0700000000000003,-5.170000000000002,4.59,-25.55,-84.2,-17.47,16.23,-27.02
2025-08-11T16:13:43.378019,25.0,82.0,-43.0,16.0,57.0,-32.0,-83.0,-70.0,-84.0,-103.0,-19.0,44.0,23.34,19.700000000000003,-19.08,0.4800000000000004,41.07,27.83,-60.41,-49.55,-28.200000000000003,-116.47,4.23,20.98
