timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:13:43.386191,-3.0,169.0,-36.0,33.0,42.0,-93.0,-19.0,28.0,-68.0,8.0,13.0,14.0,-4.66,106.7,-12.079999999999998,17.48,26.07,-33.17,3.59,48.45,-12.200000000000003,-5.470000000000001,36.230000000000004,-9.02
2025-08-11T16:13:43.390635,12.0,82.0,-40.0,7.0,28.0,-73.0,-32.0,27.0,-36.0,-18.0,45.0,-48.0,10.34,19.700000000000003,-16.08,-8.52,12.07,-13.170000000000002,-9.41,47.45,19.799999999999997,-31.47,68.23,-71.02
2025-08-11T16:13:43.398651,31.0,141.0,-95.0,49.0,35.0,-160.0,-40.0,45.0,-91.0,-60.0,16.0,19.0,29.34,78.7,-71.08,33.480000000000004,19.07,-100.17,-17.41,65.45,-35.2,-73.47,39.230000000000004,-4.02
2025-08-11T16:13:43.403137,7.0,-7.0,-62.0,106.0,15.0,-33.0,-39.0,29.0,-75.0,-48.0,-30.0,18.0,5.34,-69.3,-38.08,90.48,-0.9299999999999997,26.83,-16.41,49.45,-19.200000000000003,-61.47,-6.77,-5.02
2025-08-11T16:13:43.410585,21.0,-31.0,21.0,0.0,16.0,-82.0,-13.0,51.0,-72.0,-75.0,22.0,14.0,19.34,-93.3,44.92,-15.52,0.07000000000000028,-22.17,9.59,71.45,-16.200000000000003,-88.47,45.230000000000004,-9.02
2025-08-11T16:13:43.414966,28.0,23.0,16.0,92.0,29.0,7.0,-16.0,9.0,-55.0,-46.0,20.0,37.0,26.34,-39.3,39.92,76.48,13.07,66.83,6.59,29.45,0.7999999999999972,-59.47,43.230000000000004,13.98
2025-08-11T16:13:43.423128,27.0,103.0,22.0,12.0,-12.0,-117.0,-75.0,-23.0,-116.0,-91.0,-36.0,26.0,25.34,40.7,45.92,-3.5199999999999996,-27.93,-57.17,-52.41,-2.5500000000000007,-60.2,-104.47,-12.77,2.9800000000000004
2025-08-11T16:13:43.427359,-36.0,102.0,6.0,20.0,106.0,-95.0,24.0,-4.0,-111.0,-61.0,48.0,-21.0,-37.66,39.7,29.92,4.48,90.07,-35.17,46.59,16.45,-55.2,-74.47,71.23,-44.019999999999996
2025-08-11T16:13:43.435275,-16.0,114.0,-22.0,54.0,21.0,-115.0,30.0,-3.0,-99.0,-100.0,4.0,25.0,-17.66,51.7,1.9200000000000017,38.480000000000004,5.07,-55.17,52.59,17.45,-43.2,-113.47,27.23,1.9800000000000004
2025-08-11T16:13:43.440146,90.0,121.0,-93.0,18.0,13.0,-51.0,2.0,-14.0,-31.0,-18.0,-9.0,-16.0,88.34,58.7,-69.08,2.4800000000000004,-2.9299999999999997,8.829999999999998,24.59,6.449999999999999,24.799999999999997,-31.47,14.23,-39.019999999999996
2025-08-11T16:13:43.447769,54.0,-54.0,-60.0,7.0,-24.0,21.0,52.0,-37.0,-45.0,-67.0,37.0,42.0,52.34,-116.3,-36.08,-8.52,-39.93,80.83,74.59,-16.55,10.799999999999997,-80.47,60.230000000000004,18.98
2025-08-11T16:13:43.452289,99.0,63.0,74.0,6.0,65.0,-127.0,-24.0,-87.0,-68.0,-33.0,8.0,14.0,97.34,0.7000000000000028,97.92,-9.52,49.07,-67.17,-1.4100000000000001,-66.55,-12.200000000000003,-46.47,31.23,-9.02
2025-08-11T16:13:43.460069,-42.0,49.0,16.0,26.0,40.0,-58.0,-39.0,-32.0,-47.0,-107.0,-22.0,19.0,-43.66,-13.299999999999997,39.92,10.48,24.07,1.8299999999999983,-16.41,-11.55,8.799999999999997,-120.47,1.2300000000000004,-4.02
2025-08-11T16:13:43.464748,46.0,128.0,25.0,50.0,63.0,-81.0,-9.0,21.0,-117.0,-35.0,-30.0,37.0,44.34,65.7,48.92,34.480000000000004,47.07,-21.17,13.59,41.45,-61.2,-48.47,-6.77,13.98
2025-08-11T16:13:43.472426,-4.0,83.0,-75.0,58.0,52.0,-117.0,-64.0,-3.0,-39.0,-58.0,-39.0,-11.0,-5.66,20.700000000000003,-51.08,42.480000000000004,36.07,-57.17,-41.41,17.45,16.799999999999997,-71.47,-15.77,-34.019999999999996
2025-08-11T16:13:43.476583,-5.0,82.0,-63.0,63.0,-15.0,-68.0,-41.0,6.0,-100.0,-45.0,-44.0,3.0,-6.66,19.700000000000003,-39.08,47.480000000000004,-30.93,-8.170000000000002,-18.41,26.45,-44.2,-58.47,-20.77,-20.02
2025-08-11T16:13:43.484297,35.0,59.0,4.0,16.0,49.0,-30.0,-7.0,70.0,-77.0,-91.0,-46.0,59.0,33.34,-3.299999999999997,27.92,0.4800000000000004,33.07,29.83,15.59,90.45,-21.200000000000003,-104.47,-22.77,35.980000000000004
2025-08-11T16:13:43.489287,51.0,133.0,-92.0,-8.0,66.0,-106.0,-55.0,-19.0,-80.0,-78.0,10.0,5.0,49.34,70.7,-68.08,-23.52,50.07,-46.17,-32.41,1.4499999999999993,-24.200000000000003,-91.47,33.230000000000004,-18.02
2025-08-11T16:13:43.496727,60.0,73.0,-100.0,-23.0,132.0,-43.0,-110.0,-6.0,-70.0,-14.0,13.0,24.0,58.34,10.700000000000003,-76.08,-38.519999999999996,116.07,16.83,-87.41,14.45,-14.200000000000003,-27.47,36.230000000000004,0.9800000000000004
2025-08-11T16:13:43.501087,84.0,46.0,22.0,33.0,80.0,-82.0,-22.0,-18.0,-91.0,-75.0,7.0,21.0,82.34,-16.299999999999997,45.92,17.48,64.07,-22.17,0.5899999999999999,2.4499999999999993,-35.2,-88.47,30.23,-2.0199999999999996
2025-08-11T16:13:43.508992,4.0,34.0,41.0,46.0,3.0,-85.0,-21.0,68.0,-32.0,-94.0,-44.0,32.0,2.34,-28.299999999999997,64.92,30.48,-12.93,-25.17,1.5899999999999999,88.45,23.799999999999997,-107.47,-20.77,8.98
2025-08-11T16:13:43.513358,-44.0,-26.0,-32.0,8.0,65.0,-69.0,34.0,-34.0,-102.0,-11.0,40.0,5.0,-45.66,-88.3,-8.079999999999998,-7.52,49.07,-9.170000000000002,56.59,-13.55,-46.2,-24.47,63.230000000000004,-18.02
2025-08-11T16:13:43.521126,-63.0,100.0,-28.0,-2.0,-7.0,-69.0,7.0,-45.0,-104.0,1.0,-19.0,47.0,-64.66,37.7,-4.079999999999998,-17.52,-22.93,-9.170000000000002,29.59,-24.55,-48.2,-12.47,4.23,23.98
2025-08-11T16:13:43.525803,-33.0,39.0,-57.0,76.0,98.0,41.0,-24.0,-14.0,-114.0,-44.0,1.0,8.0,-34.66,-23.299999999999997,-33.08,60.480000000000004,82.07,100.83,-1.4100000000000001,6.449999999999999,-58.2,-57.47,24.23,-15.02
2025-08-11T16:13:43.533403,-7.0,78.0,-33.0,-71.0,96.0,-124.0,18.0,-63.0,-84.0,93.0,5.0,23.0,-8.66,15.700000000000003,-9.079999999999998,-86.52,80.07,-64.17,40.59,-42.55,-28.200000000000003,79.53,28.23,-0.019999999999999574
2025-08-11T16:13:43.538149,1.0,169.0,-83.0,104.0,34.0,-79.0,-54.0,-26.0,-98.0,11.0,65.0,18.0,-0.6599999999999999,106.7,-59.08,88.48,18.07,-19.17,-31.41,-5.550000000000001,-42.2,-2.4700000000000006,88.23,-5.02
2025-08-11T16:13:43.545599,88.0,99.0,-96.0,7.0,-29.0,-31.0,2.0,-71.0,-92.0,-40.0,-45.0,-9.0,86.34,36.7,-72.08,-8.52,-44.93,28.83,24.59,-50.55,-36.2,-53.47,-21.77,-32.019999999999996
2025-08-11T16:13:43.550199,-23.0,48.0,-77.0,81.0,27.0,-81.0,23.0,5.0,-104.0,-11.0,-20.0,26.0,-24.66,-14.299999999999997,-53.08,65.48,11.07,-21.17,45.59,25.45,-48.2,-24.47,3.2300000000000004,2.9800000000000004
2025-08-11T16:13:43.557893,86.0,33.0,-37.0,-3.0,-9.0,23.0,-38.0,-51.0,-78.0,-25.0,5.0,6.0,84.34,-29.299999999999997,-13.079999999999998,-18.52,-24.93,82.83,-15.41,-30.55,-22.200000000000003,-38.47,28.23,-17.02
2025-08-11T16:13:43.562628,136.0,13.0,22.0,5.0,12.0,-74.0,9.0,-18.0,-62.0,43.0,-10.0,-42.0,134.34,-49.3,45.92,-10.52,-3.9299999999999997,-14.170000000000002,31.59,2.4499999999999993,-6.200000000000003,29.53,13.23,-65.02
2025-08-11T16:13:43.570157,62.0,30.0,-62.0,28.0,30.0,-47.0,11.0,-45.0,-77.0,5.0,-8.0,-49.0,60.34,-32.3,-38.08,12.48,14.07,12.829999999999998,33.59,-24.55,-21.200000000000003,-8.47,15.23,-72.02
2025-08-11T16:13:43.574948,32.0,79.0,-72.0,24.0,55.0,-91.0,-10.0,-75.0,-53.0,16.0,-8.0,-27.0,30.34,16.700000000000003,-48.08,8.48,39.07,-31.17,12.59,-54.55,2.799999999999997,2.5299999999999994,15.23,-50.019999999999996
2025-08-11T16:13:43.582383,37.0,17.0,-13.0,56.0,70.0,-108.0,-70.0,-56.0,-82.0,-83.0,27.0,-53.0,35.34,-45.3,10.920000000000002,40.480000000000004,54.07,-48.17,-47.41,-35.55,-26.200000000000003,-96.47,50.230000000000004,-76.02
2025-08-11T16:13:43.586960,-64.0,42.0,8.0,56.0,10.0,-99.0,-38.0,-67.0,8.0,68.0,-2.0,-65.0,-65.66,-20.299999999999997,31.92,40.480000000000004,-5.93,-39.17,-15.41,-46.55,63.8,54.53,21.23,-88.02
2025-08-11T16:13:43.591180,-79.0,17.0,45.0,34.0,-10.0,-58.0,63.0,-12.0,-14.0,-34.0,30.0,-65.0,-80.66,-45.3,68.92,18.48,-25.93,1.8299999999999983,85.59,8.45,41.8,-47.47,53.230000000000004,-88.02
2025-08-11T16:13:43.599506,-22.0,107.0,-11.0,-4.0,-9.0,-103.0,38.0,-42.0,-35.0,-6.0,30.0,-85.0,-23.66,44.7,12.920000000000002,-19.52,-24.93,-43.17,60.59,-21.55,20.799999999999997,-19.47,53.230000000000004,-108.02
2025-08-11T16:13:43.603455,-38.0,159.0,-52.0,42.0,-19.0,-45.0,8.0,-31.0,-77.0,32.0,42.0,-80.0,-39.66,96.7,-28.08,26.48,-34.93,14.829999999999998,30.59,-10.55,-21.200000000000003,18.53,65.23,-103.02
2025-08-11T16:13:43.611331,35.0,147.0,-113.0,20.0,41.0,7.0,31.0,-53.0,-89.0,21.0,44.0,-64.0,33.34,84.7,-89.08,4.48,25.07,66.83,53.59,-32.55,-33.2,7.529999999999999,67.23,-87.02
2025-08-11T16:13:43.615751,30.0,38.0,-41.0,-6.0,89.0,-88.0,-43.0,9.0,-91.0,-29.0,74.0,-26.0,28.34,-24.299999999999997,-17.08,-21.52,73.07,-28.17,-20.41,29.45,-35.2,-42.47,97.23,-49.019999999999996
2025-08-11T16:13:43.623611,38.0,63.0,-50.0,21.0,97.0,-136.0,6.0,-58.0,-59.0,2.0,6.0,-19.0,36.34,0.7000000000000028,-26.08,5.48,81.07,-76.17,28.59,-37.55,-3.200000000000003,-11.47,29.23,-42.019999999999996
2025-08-11T16:13:43.628444,90.0,-26.0,-20.0,65.0,25.0,-111.0,-29.0,-5.0,-97.0,11.0,5.0,-60.0,88.34,-88.3,3.9200000000000017,49.480000000000004,9.07,-51.17,-6.41,15.45,-41.2,-2.4700000000000006,28.23,-83.02
2025-08-11T16:13:43.636110,93.0,31.0,-1.0,41.0,24.0,-54.0,-84.0,-29.0,-84.0,-61.0,29.0,-52.0,91.34,-31.299999999999997,22.92,25.48,8.07,5.829999999999998,-61.41,-8.55,-28.200000000000003,-74.47,52.230000000000004,-75.02
2025-08-11T16:13:43.640264,1.0,56.0,22.0,25.0,18.0,-57.0,-27.0,-26.0,-45.0,0.0,42.0,-30.0,-0.6599999999999999,-6.299999999999997,45.92,9.48,2.0700000000000003,2.8299999999999983,-4.41,-5.550000000000001,10.799999999999997,-13.47,65.23,-53.019999999999996
2025-08-11T16:13:43.648653,-7.0,53.0,21.0,2.0,56.0,-111.0,-20.0,-36.0,-110.0,-26.0,129.0,-44.0,-8.66,-9.299999999999997,44.92,-13.52,40.07,-51.17,2.59,-15.55,-54.2,-39.47,152.23,-67.02
2025-08-11T16:13:43.652942,-16.0,116.0,-86.0,30.0,69.0,-79.0,-11.0,24.0,-55.0,-31.0,26.0,-7.0,-17.66,53.7,-62.08,14.48,53.07,-19.17,11.59,44.45,0.7999999999999972,-44.47,49.230000000000004,-30.02
2025-08-11T16:13:43.660738,93.0,95.0,-39.0,58.0,4.0,-50.0,-43.0,28.0,-44.0,-26.0,31.0,-50.0,91.34,32.7,-15.079999999999998,42.480000000000004,-11.93,9.829999999999998,-20.41,48.45,11.799999999999997,-39.47,54.230000000000004,-73.02
2025-08-11T16:13:43.665032,81.0,84.0,-22.0,33.0,-43.0,-75.0,-35.0,37.0,-83.0,-66.0,83.0,-10.0,79.34,21.700000000000003,1.9200000000000017,17.48,-58.93,-15.170000000000002,-12.41,57.45,-27.200000000000003,-79.47,106.23,-33.019999999999996
2025-08-11T16:13:43.673078,0.0,76.0,18.0,39.0,-18.0,-55.0,-10.0,-9.0,-90.0,-97.0,101.0,12.0,-1.66,13.700000000000003,41.92,23.48,-33.93,4.829999999999998,12.59,11.45,-34.2,-110.47,124.23,-11.02
2025-08-11T16:13:43.676978,43.0,73.0,-42.0,27.0,-4.0,-94.0,0.0,31.0,-130.0,-6.0,22.0,-43.0,41.34,10.700000000000003,-18.08,11.48,-19.93,-34.17,22.59,51.45,-74.2,-19.47,45.230000000000004,-66.02
2025-08-11T16:13:43.684989,-21.0,52.0,58.0,-63.0,14.0,-34.0,-55.0,21.0,-132.0,24.0,73.0,-111.0,-22.66,-10.299999999999997,81.92,-78.52,-1.9299999999999997,25.83,-32.41,41.45,-76.2,10.53,96.23,-134.02
2025-08-11T16:13:43.689844,-48.0,10.0,10.0,40.0,52.0,-89.0,-32.0,17.0,-122.0,-27.0,104.0,-87.0,-49.66,-52.3,33.92,24.48,36.07,-29.17,-9.41,37.45,-66.2,-40.47,127.23,-110.02
2025-08-11T16:13:43.697419,-34.0,131.0,5.0,22.0,3.0,-121.0,-64.0,29.0,-114.0,-52.0,80.0,-1.0,-35.66,68.7,28.92,6.48,-12.93,-61.17,-41.41,49.45,-58.2,-65.47,103.23,-24.02
2025-08-11T16:13:43.702870,-23.0,95.0,-50.0,10.0,3.0,-105.0,3.0,-45.0,-161.0,-37.0,37.0,-29.0,-24.66,32.7,-26.08,-5.52,-12.93,-45.17,25.59,-24.55,-105.2,-50.47,60.230000000000004,-52.019999999999996
2025-08-11T16:13:43.709710,-5.0,106.0,-94.0,13.0,24.0,-153.0,-21.0,5.0,-126.0,-45.0,21.0,-46.0,-6.66,43.7,-70.08,-2.5199999999999996,8.07,-93.17,1.5899999999999999,25.45,-70.2,-58.47,44.230000000000004,-69.02
2025-08-11T16:13:43.714134,108.0,20.0,-93.0,37.0,-88.0,-19.0,19.0,0.0,-48.0,-74.0,69.0,-104.0,106.34,-42.3,-69.08,21.48,-103.93,40.83,41.59,20.45,7.799999999999997,-87.47,92.23,-127.02
2025-08-11T16:13:43.722402,42.0,-2.0,-28.0,44.0,29.0,-69.0,-47.0,-68.0,-33.0,-52.0,-5.0,-63.0,40.34,-64.3,-4.079999999999998,28.48,13.07,-9.170000000000002,-24.41,-47.55,22.799999999999997,-65.47,18.23,-86.02
2025-08-11T16:13:43.726746,57.0,63.0,-7.0,-16.0,25.0,-79.0,-109.0,-35.0,-92.0,-52.0,12.0,-18.0,55.34,0.7000000000000028,16.92,-31.52,9.07,-19.17,-86.41,-14.55,-36.2,-65.47,35.230000000000004,-41.019999999999996
2025-08-11T16:13:43.734428,-28.0,15.0,-1.0,64.0,60.0,-118.0,-33.0,17.0,-110.0,7.0,76.0,-21.0,-29.66,-47.3,22.92,48.480000000000004,44.07,-58.17,-10.41,37.45,-54.2,-6.470000000000001,99.23,-44.019999999999996
2025-08-11T16:13:43.739060,4.0,122.0,-40.0,43.0,93.0,-67.0,-59.0,17.0,-83.0,-141.0,25.0,17.0,2.34,59.7,-16.08,27.48,77.07,-7.170000000000002,-36.41,37.45,-27.200000000000003,-154.47,48.230000000000004,-6.02
2025-08-11T16:13:43.746545,34.0,143.0,-89.0,9.0,-91.0,-184.0,-12.0,81.0,-75.0,-13.0,52.0,-38.0,32.34,80.7,-65.08,-6.52,-106.93,-124.17,10.59,101.45,-19.200000000000003,-26.47,75.23,-61.019999999999996
2025-08-11T16:13:43.751130,107.0,145.0,-96.0,74.0,-28.0,-116.0,-14.0,22.0,-151.0,-67.0,36.0,-67.0,105.34,82.7,-72.08,58.480000000000004,-43.93,-56.17,8.59,42.45,-95.2,-80.47,59.230000000000004,-90.02
2025-08-11T16:13:43.758989,127.0,-43.0,4.0,17.0,-5.0,-108.0,-49.0,-42.0,-136.0,-2.0,69.0,-18.0,125.34,-105.3,27.92,1.4800000000000004,-20.93,-48.17,-26.41,-21.55,-80.2,-15.47,92.23,-41.019999999999996
2025-08-11T16:13:43.763373,19.0,38.0,0.0,31.0,40.0,-122.0,-84.0,34.0,-66.0,69.0,51.0,-71.0,17.34,-24.299999999999997,23.92,15.48,24.07,-62.17,-61.41,54.45,-10.200000000000003,55.53,74.23,-94.02
2025-08-11T16:13:43.770959,26.0,75.0,5.0,15.0,43.0,-58.0,50.0,18.0,-94.0,-7.0,7.0,-94.0,24.34,12.700000000000003,28.92,-0.5199999999999996,27.07,1.8299999999999983,72.59,38.45,-38.2,-20.47,30.23,-117.02
2025-08-11T16:13:43.775879,22.0,91.0,-15.0,2.0,-60.0,-145.0,29.0,-60.0,-58.0,-54.0,9.0,-8.0,20.34,28.700000000000003,8.920000000000002,-13.52,-75.93,-85.17,51.59,-39.55,-2.200000000000003,-67.47,32.230000000000004,-31.02
2025-08-11T16:13:43.783607,-26.0,69.0,-24.0,109.0,30.0,-107.0,-32.0,-17.0,-10.0,-71.0,80.0,-67.0,-27.66,6.700000000000003,-0.0799999999999983,93.48,14.07,-47.17,-9.41,3.4499999999999993,45.8,-84.47,103.23,-90.02
2025-08-11T16:13:43.788616,35.0,109.0,-34.0,30.0,31.0,-125.0,32.0,9.0,-97.0,-95.0,52.0,-51.0,33.34,46.7,-10.079999999999998,14.48,15.07,-65.17,54.59,29.45,-41.2,-108.47,75.23,-74.02
2025-08-11T16:13:43.795578,74.0,165.0,-18.0,-25.0,25.0,-79.0,46.0,12.0,-46.0,-75.0,36.0,-117.0,72.34,102.7,5.920000000000002,-40.519999999999996,9.07,-19.17,68.59,32.45,9.799999999999997,-88.47,59.230000000000004,-140.02
2025-08-11T16:13:43.800014,52.0,58.0,-43.0,-5.0,19.0,-96.0,-32.0,23.0,-124.0,-33.0,59.0,-41.0,50.34,-4.299999999999997,-19.08,-20.52,3.0700000000000003,-36.17,-9.41,43.45,-68.2,-46.47,82.23,-64.02
2025-08-11T16:13:43.808232,85.0,22.0,23.0,42.0,76.0,-65.0,-51.0,-41.0,-23.0,13.0,38.0,-67.0,83.34,-40.3,46.92,26.48,60.07,-5.170000000000002,-28.41,-20.55,32.8,-0.47000000000000064,61.230000000000004,-90.02
2025-08-11T16:13:43.813257,-11.0,54.0,-6.0,27.0,39.0,-138.0,-108.0,5.0,-35.0,-54.0,68.0,-48.0,-12.66,-8.299999999999997,17.92,11.48,23.07,-78.17,-85.41,25.45,20.799999999999997,-67.47,91.23,-71.02
2025-08-11T16:13:43.820490,6.0,128.0,-94.0,70.0,82.0,-130.0,-62.0,51.0,-119.0,18.0,46.0,-62.0,4.34,65.7,-70.08,54.480000000000004,66.07,-70.17,-39.41,71.45,-63.2,4.529999999999999,69.23,-85.02
2025-08-11T16:13:43.825119,47.0,83.0,-111.0,37.0,-23.0,-58.0,-26.0,-24.0,-77.0,-6.0,18.0,-111.0,45.34,20.700000000000003,-87.08,21.48,-38.93,1.8299999999999983,-3.41,-3.5500000000000007,-21.200000000000003,-19.47,41.230000000000004,-134.02
2025-08-11T16:13:43.832925,80.0,173.0,-66.0,4.0,10.0,-127.0,-21.0,-78.0,-104.0,-63.0,102.0,-78.0,78.34,110.7,-42.08,-11.52,-5.93,-67.17,1.5899999999999999,-57.55,-48.2,-76.47,125.23,-101.02
2025-08-11T16:13:43.837613,93.0,42.0,-35.0,56.0,57.0,-57.0,32.0,-30.0,-19.0,-85.0,36.0,-60.0,91.34,-20.299999999999997,-11.079999999999998,40.480000000000004,41.07,2.8299999999999983,54.59,-9.55,36.8,-98.47,59.230000000000004,-83.02
2025-08-11T16:13:43.844918,25.0,75.0,-91.0,-11.0,82.0,-103.0,-82.0,-77.0,-67.0,-10.0,82.0,-67.0,23.34,12.700000000000003,-67.08,-26.52,66.07,-43.17,-59.41,-56.55,-11.200000000000003,-23.47,105.23,-90.02
2025-08-11T16:13:43.849313,-34.0,59.0,-21.0,101.0,-5.0,-88.0,-58.0,-21.0,-44.0,13.0,-34.0,-11.0,-35.66,-3.299999999999997,2.9200000000000017,85.48,-20.93,-28.17,-35.41,-0.5500000000000007,11.799999999999997,-0.47000000000000064,-10.77,-34.019999999999996
2025-08-11T16:13:43.857277,-26.0,94.0,-18.0,108.0,36.0,-33.0,-53.0,15.0,-61.0,-115.0,50.0,-79.0,-27.66,31.700000000000003,5.920000000000002,92.48,20.07,26.83,-30.41,35.45,-5.200000000000003,-128.47,73.23,-102.02
2025-08-11T16:13:43.861568,-56.0,65.0,-66.0,3.0,-39.0,-117.0,1.0,-13.0,-142.0,-52.0,77.0,-51.0,-57.66,2.700000000000003,-42.08,-12.52,-54.93,-57.17,23.59,7.449999999999999,-86.2,-65.47,100.23,-74.02
2025-08-11T16:13:43.869999,53.0,125.0,-101.0,29.0,18.0,-63.0,-22.0,-76.0,-117.0,11.0,59.0,-116.0,51.34,62.7,-77.08,13.48,2.0700000000000003,-3.1700000000000017,0.5899999999999999,-55.55,-61.2,-2.4700000000000006,82.23,-139.02
2025-08-11T16:13:43.877299,89.0,42.0,-71.0,27.0,44.0,-101.0,-49.0,-12.0,-105.0,12.0,-10.0,-63.0,87.34,-20.299999999999997,-47.08,11.48,28.07,-41.17,-26.41,8.45,-49.2,-1.4700000000000006,13.23,-86.02
2025-08-11T16:13:43.881899,42.0,-12.0,-21.0,87.0,27.0,-108.0,-22.0,-4.0,-126.0,-5.0,75.0,-71.0,40.34,-74.3,2.9200000000000017,71.48,11.07,-48.17,0.5899999999999999,16.45,-70.2,-18.47,98.23,-94.02
2025-08-11T16:13:43.889600,-67.0,65.0,-20.0,68.0,18.0,-83.0,-34.0,-35.0,-183.0,31.0,34.0,-76.0,-68.66,2.700000000000003,3.9200000000000017,52.480000000000004,2.0700000000000003,-23.17,-11.41,-14.55,-127.2,17.53,57.230000000000004,-99.02
2025-08-11T16:13:43.894144,-56.0,109.0,-45.0,31.0,20.0,-88.0,31.0,-63.0,-46.0,3.0,4.0,-89.0,-57.66,46.7,-21.08,15.48,4.07,-28.17,53.59,-42.55,9.799999999999997,-10.47,27.23,-112.02
2025-08-11T16:13:43.898264,-17.0,79.0,-51.0,31.0,-8.0,-70.0,-5.0,-4.0,-97.0,19.0,47.0,-65.0,-18.66,16.700000000000003,-27.08,15.48,-23.93,-10.170000000000002,17.59,16.45,-41.2,5.529999999999999,70.23,-88.02
2025-08-11T16:13:43.906798,-39.0,87.0,-31.0,-21.0,-10.0,-103.0,-14.0,-67.0,-114.0,-40.0,53.0,-21.0,-40.66,24.700000000000003,-7.079999999999998,-36.519999999999996,-25.93,-43.17,8.59,-46.55,-58.2,-53.47,76.23,-44.019999999999996
2025-08-11T16:13:43.914244,57.0,168.0,-70.0,-48.0,63.0,-90.0,-71.0,-66.0,-167.0,-35.0,55.0,-59.0,55.34,105.7,-46.08,-63.519999999999996,47.07,-30.17,-48.41,-45.55,-111.2,-48.47,78.23,-82.02
2025-08-11T16:13:43.919095,82.0,32.0,-61.0,68.0,48.0,-62.0,-87.0,36.0,-13.0,-29.0,77.0,-78.0,80.34,-30.299999999999997,-37.08,52.480000000000004,32.07,-2.1700000000000017,-64.41,56.45,42.8,-42.47,100.23,-101.02
2025-08-11T16:13:43.923540,10.0,42.0,-14.0,58.0,23.0,-29.0,-26.0,3.0,-104.0,-51.0,52.0,-51.0,8.34,-20.299999999999997,9.920000000000002,42.480000000000004,7.07,30.83,-3.41,23.45,-48.2,-64.47,75.23,-74.02
2025-08-11T16:13:43.931316,-2.0,100.0,-78.0,45.0,35.0,-114.0,14.0,62.0,-75.0,-24.0,14.0,-37.0,-3.66,37.7,-54.08,29.48,19.07,-54.17,36.59,82.45,-19.200000000000003,-37.47,37.230000000000004,-60.019999999999996
2025-08-11T16:13:43.935635,-6.0,104.0,39.0,57.0,28.0,-92.0,-12.0,0.0,13.0,-27.0,73.0,-83.0,-7.66,41.7,62.92,41.480000000000004,12.07,-32.17,10.59,20.45,68.8,-40.47,96.23,-106.02
2025-08-11T16:13:43.943318,2.0,111.0,-58.0,54.0,-27.0,-44.0,-47.0,-77.0,-165.0,-5.0,21.0,-96.0,0.3400000000000001,48.7,-34.08,38.480000000000004,-42.93,15.829999999999998,-24.41,-56.55,-109.2,-18.47,44.230000000000004,-119.02
2025-08-11T16:13:43.948085,19.0,79.0,-15.0,-7.0,80.0,-29.0,-55.0,0.0,-148.0,-75.0,40.0,-38.0,17.34,16.700000000000003,8.920000000000002,-22.52,64.07,30.83,-32.41,20.45,-92.2,-88.47,63.230000000000004,-61.019999999999996
2025-08-11T16:13:43.955851,-1.0,16.0,-63.0,52.0,39.0,-112.0,-19.0,-33.0,-118.0,-77.0,23.0,-50.0,-2.66,-46.3,-39.08,36.480000000000004,23.07,-52.17,3.59,-12.55,-62.2,-90.47,46.230000000000004,-73.02
2025-08-11T16:13:43.960366,39.0,41.0,-29.0,9.0,52.0,-47.0,19.0,2.0,-80.0,-76.0,121.0,-64.0,37.34,-21.299999999999997,-5.079999999999998,-6.52,36.07,12.829999999999998,41.59,22.45,-24.200000000000003,-89.47,144.23,-87.02
2025-08-11T16:13:43.968028,27.0,61.0,-52.0,26.0,-8.0,-83.0,-32.0,36.0,-111.0,-44.0,77.0,-73.0,25.34,-1.2999999999999972,-28.08,10.48,-23.93,-23.17,-9.41,56.45,-55.2,-57.47,100.23,-96.02
2025-08-11T16:13:43.972892,30.0,121.0,-16.0,21.0,-25.0,-66.0,6.0,13.0,-63.0,-47.0,101.0,-45.0,28.34,58.7,7.920000000000002,5.48,-40.93,-6.170000000000002,28.59,33.45,-7.200000000000003,-60.47,124.23,-68.02
2025-08-11T16:13:43.980351,10.0,113.0,-33.0,-43.0,17.0,-99.0,17.0,-58.0,-99.0,33.0,67.0,-35.0,8.34,50.7,-9.079999999999998,-58.519999999999996,1.0700000000000003,-39.17,39.59,-37.55,-43.2,19.53,90.23,-58.019999999999996
