timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:13:43.988146,119.0,93.0,-124.0,41.0,93.0,-170.0,-7.0,-13.0,-12.0,-18.0,98.0,-87.0,117.34,30.700000000000003,-100.08,25.48,77.07,-110.17,15.59,7.449999999999999,43.8,-31.47,121.23,-110.02
2025-08-11T16:13:43.992389,66.0,53.0,-80.0,78.0,80.0,-84.0,12.0,-15.0,-98.0,-48.0,17.0,-2.0,64.34,-9.299999999999997,-56.08,62.480000000000004,64.07,-24.17,34.59,5.449999999999999,-42.2,-61.47,40.230000000000004,-25.02
2025-08-11T16:13:44.000380,140.0,93.0,-20.0,21.0,72.0,-122.0,-32.0,-38.0,-42.0,-86.0,-8.0,-101.0,138.34,30.700000000000003,3.9200000000000017,5.48,56.07,-62.17,-9.41,-17.55,13.799999999999997,-99.47,15.23,-124.02
2025-08-11T16:13:44.005656,-19.0,48.0,-44.0,59.0,-29.0,-91.0,47.0,-28.0,-105.0,-29.0,50.0,39.0,-20.66,-14.299999999999997,-20.08,43.480000000000004,-44.93,-31.17,69.59,-7.550000000000001,-49.2,-42.47,73.23,15.98
2025-08-11T16:13:44.012445,-14.0,92.0,-28.0,37.0,-26.0,-85.0,-58.0,20.0,-74.0,-24.0,48.0,-49.0,-15.66,29.700000000000003,-4.079999999999998,21.48,-41.93,-25.17,-35.41,40.45,-18.200000000000003,-37.47,71.23,-72.02
2025-08-11T16:13:44.017142,8.0,120.0,-51.0,20.0,8.0,-34.0,-1.0,8.0,-117.0,24.0,66.0,-51.0,6.34,57.7,-27.08,4.48,-7.93,25.83,21.59,28.45,-61.2,10.53,89.23,-74.02
2025-08-11T16:13:44.021973,-46.0,110.0,-89.0,-2.0,75.0,-101.0,-46.0,18.0,-88.0,-61.0,11.0,-33.0,-47.66,47.7,-65.08,-17.52,59.07,-41.17,-23.41,38.45,-32.2,-74.47,34.230000000000004,-56.019999999999996
2025-08-11T16:13:44.029550,113.0,193.0,-72.0,8.0,6.0,-88.0,-60.0,-27.0,-109.0,-30.0,84.0,-45.0,111.34,130.7,-48.08,-7.52,-9.93,-28.17,-37.41,-6.550000000000001,-53.2,-43.47,107.23,-68.02
2025-08-11T16:13:44.033576,-2.0,2.0,-71.0,78.0,20.0,-135.0,10.0,-22.0,-71.0,-82.0,55.0,-71.0,-3.66,-60.3,-47.08,62.480000000000004,4.07,-75.17,32.59,-1.5500000000000007,-15.200000000000003,-95.47,78.23,-94.02
2025-08-11T16:13:44.041823,13.0,74.0,-35.0,99.0,2.0,-62.0,8.0,-101.0,-91.0,-2.0,82.0,-34.0,11.34,11.700000000000003,-11.079999999999998,83.48,-13.93,-2.1700000000000017,30.59,-80.55,-35.2,-15.47,105.23,-57.019999999999996
2025-08-11T16:13:44.046542,63.0,34.0,-44.0,19.0,-56.0,-43.0,-22.0,-2.0,-80.0,-62.0,53.0,-82.0,61.34,-28.299999999999997,-20.08,3.4800000000000004,-71.93,16.83,0.5899999999999999,18.45,-24.200000000000003,-75.47,76.23,-105.02
2025-08-11T16:13:44.054162,-29.0,35.0,-17.0,-25.0,-33.0,-70.0,-28.0,-76.0,-71.0,-96.0,97.0,-65.0,-30.66,-27.299999999999997,6.920000000000002,-40.519999999999996,-48.93,-10.170000000000002,-5.41,-55.55,-15.200000000000003,-109.47,120.23,-88.02
2025-08-11T16:13:44.058134,51.0,101.0,-18.0,29.0,4.0,-109.0,-20.0,-30.0,-73.0,-74.0,18.0,-73.0,49.34,38.7,5.920000000000002,13.48,-11.93,-49.17,2.59,-9.55,-17.200000000000003,-87.47,41.230000000000004,-96.02
2025-08-11T16:13:44.066113,-25.0,74.0,-120.0,50.0,12.0,-92.0,-5.0,22.0,-55.0,-47.0,60.0,-45.0,-26.66,11.700000000000003,-96.08,34.480000000000004,-3.9299999999999997,-32.17,17.59,42.45,0.7999999999999972,-60.47,83.23,-68.02
2025-08-11T16:13:44.070617,96.0,66.0,-71.0,56.0,-14.0,-104.0,-23.0,-53.0,-99.0,-74.0,15.0,-50.0,94.34,3.700000000000003,-47.08,40.480000000000004,-29.93,-44.17,-0.41000000000000014,-32.55,-43.2,-87.47,38.230000000000004,-73.02
2025-08-11T16:13:44.078357,33.0,36.0,-136.0,95.0,66.0,-51.0,-63.0,-25.0,-72.0,-34.0,-7.0,-55.0,31.34,-26.299999999999997,-112.08,79.48,50.07,8.829999999999998,-40.41,-4.550000000000001,-16.200000000000003,-47.47,16.23,-78.02
2025-08-11T16:13:44.082779,4.0,-4.0,-26.0,52.0,19.0,-64.0,28.0,-18.0,-33.0,-2.0,-18.0,-86.0,2.34,-66.3,-2.0799999999999983,36.480000000000004,3.0700000000000003,-4.170000000000002,50.59,2.4499999999999993,22.799999999999997,-15.47,5.23,-109.02
2025-08-11T16:13:44.090616,2.0,-7.0,-7.0,41.0,99.0,-59.0,-31.0,-25.0,-100.0,-32.0,-13.0,-54.0,0.3400000000000001,-69.3,16.92,25.48,83.07,0.8299999999999983,-8.41,-4.550000000000001,-44.2,-45.47,10.23,-77.02
2025-08-11T16:13:44.095604,51.0,-1.0,18.0,-19.0,4.0,-49.0,-44.0,-3.0,-78.0,-27.0,28.0,-85.0,49.34,-63.3,41.92,-34.519999999999996,-11.93,10.829999999999998,-21.41,17.45,-22.200000000000003,-40.47,51.230000000000004,-108.02
2025-08-11T16:13:44.102755,75.0,13.0,13.0,33.0,13.0,-76.0,17.0,35.0,-91.0,-28.0,29.0,-81.0,73.34,-49.3,36.92,17.48,-2.9299999999999997,-16.17,39.59,55.45,-35.2,-41.47,52.230000000000004,-104.02
2025-08-11T16:13:44.107677,62.0,34.0,-12.0,39.0,-2.0,-53.0,-34.0,-72.0,-56.0,-68.0,92.0,-44.0,60.34,-28.299999999999997,11.920000000000002,23.48,-17.93,6.829999999999998,-11.41,-51.55,-0.20000000000000284,-81.47,115.23,-67.02
2025-08-11T16:13:44.115079,41.0,80.0,6.0,10.0,2.0,-127.0,-81.0,8.0,-47.0,-21.0,23.0,-14.0,39.34,17.700000000000003,29.92,-5.52,-13.93,-67.17,-58.41,28.45,8.799999999999997,-34.47,46.230000000000004,-37.019999999999996
2025-08-11T16:13:44.119790,-13.0,70.0,25.0,35.0,65.0,-111.0,-53.0,16.0,-78.0,-56.0,-1.0,-20.0,-14.66,7.700000000000003,48.92,19.48,49.07,-51.17,-30.41,36.45,-22.200000000000003,-69.47,22.23,-43.019999999999996
2025-08-11T16:13:44.127534,-30.0,95.0,-80.0,94.0,20.0,-78.0,-19.0,-25.0,-77.0,-31.0,45.0,-58.0,-31.66,32.7,-56.08,78.48,4.07,-18.17,3.59,-4.550000000000001,-21.200000000000003,-44.47,68.23,-81.02
2025-08-11T16:13:44.132125,25.0,106.0,-119.0,43.0,22.0,-62.0,-62.0,-26.0,-9.0,-37.0,57.0,-82.0,23.34,43.7,-95.08,27.48,6.07,-2.1700000000000017,-39.41,-5.550000000000001,46.8,-50.47,80.23,-105.02
2025-08-11T16:13:44.139989,86.0,-6.0,-70.0,23.0,-41.0,-40.0,-55.0,-28.0,-83.0,-29.0,53.0,-63.0,84.34,-68.3,-46.08,7.48,-56.93,19.83,-32.41,-7.550000000000001,-27.200000000000003,-42.47,76.23,-86.02
2025-08-11T16:13:44.143948,60.0,58.0,-9.0,49.0,12.0,-105.0,14.0,13.0,-156.0,-43.0,51.0,-16.0,58.34,-4.299999999999997,14.920000000000002,33.480000000000004,-3.9299999999999997,-45.17,36.59,33.45,-100.2,-56.47,74.23,-39.019999999999996
2025-08-11T16:13:44.151902,-32.0,36.0,9.0,-15.0,29.0,-91.0,71.0,44.0,-97.0,-42.0,50.0,-81.0,-33.66,-26.299999999999997,32.92,-30.52,13.07,-31.17,93.59,64.45,-41.2,-55.47,73.23,-104.02
2025-08-11T16:13:44.156441,-59.0,68.0,-3.0,44.0,42.0,-89.0,4.0,-90.0,-76.0,-52.0,36.0,-55.0,-60.66,5.700000000000003,20.92,28.48,26.07,-29.17,26.59,-69.55,-20.200000000000003,-65.47,59.230000000000004,-78.02
2025-08-11T16:13:44.164159,-9.0,132.0,-29.0,92.0,15.0,-76.0,-83.0,-18.0,-175.0,-120.0,53.0,-108.0,-10.66,69.7,-5.079999999999998,76.48,-0.9299999999999997,-16.17,-60.41,2.4499999999999993,-119.2,-133.47,76.23,-131.02
2025-08-11T16:13:44.168526,39.0,114.0,-55.0,39.0,-6.0,-100.0,-79.0,-34.0,-139.0,-128.0,23.0,-44.0,37.34,51.7,-31.08,23.48,-21.93,-40.17,-56.41,-13.55,-83.2,-141.47,46.230000000000004,-67.02
2025-08-11T16:13:44.176586,9.0,107.0,-103.0,-15.0,22.0,-53.0,25.0,-60.0,-89.0,-51.0,108.0,20.0,7.34,44.7,-79.08,-30.52,6.07,6.829999999999998,47.59,-39.55,-33.2,-64.47,131.23,-3.0199999999999996
2025-08-11T16:13:44.181332,39.0,26.0,-104.0,26.0,20.0,-124.0,-91.0,-81.0,-78.0,-52.0,55.0,-66.0,37.34,-36.3,-80.08,10.48,4.07,-64.17,-68.41,-60.55,-22.200000000000003,-65.47,78.23,-89.02
2025-08-11T16:13:44.188805,43.0,40.0,0.0,57.0,-8.0,-110.0,-10.0,-20.0,-57.0,-23.0,78.0,-64.0,41.34,-22.299999999999997,23.92,41.480000000000004,-23.93,-50.17,12.59,0.4499999999999993,-1.2000000000000028,-36.47,101.23,-87.02
2025-08-11T16:13:44.193179,63.0,113.0,-5.0,4.0,9.0,-46.0,1.0,-6.0,-89.0,-20.0,90.0,-63.0,61.34,50.7,18.92,-11.52,-6.93,13.829999999999998,23.59,14.45,-33.2,-33.47,113.23,-86.02
2025-08-11T16:13:44.201102,24.0,52.0,32.0,39.0,21.0,-87.0,0.0,39.0,-146.0,-41.0,25.0,29.0,22.34,-10.299999999999997,55.92,23.48,5.07,-27.17,22.59,59.45,-90.2,-54.47,48.230000000000004,5.98
2025-08-11T16:13:44.205458,-44.0,93.0,-26.0,57.0,-49.0,-59.0,-99.0,-51.0,-55.0,-25.0,-5.0,-11.0,-45.66,30.700000000000003,-2.0799999999999983,41.480000000000004,-64.93,0.8299999999999983,-76.41,-30.55,0.7999999999999972,-38.47,18.23,-34.019999999999996
2025-08-11T16:13:44.213528,1.0,153.0,-83.0,-30.0,43.0,-77.0,-17.0,-2.0,-46.0,-43.0,76.0,3.0,-0.6599999999999999,90.7,-59.08,-45.519999999999996,27.07,-17.17,5.59,18.45,9.799999999999997,-56.47,99.23,-20.02
2025-08-11T16:13:44.217842,40.0,79.0,-93.0,49.0,23.0,-45.0,24.0,-23.0,-67.0,-6.0,77.0,2.0,38.34,16.700000000000003,-69.08,33.480000000000004,7.07,14.829999999999998,46.59,-2.5500000000000007,-11.200000000000003,-19.47,100.23,-21.02
2025-08-11T16:13:44.225690,-59.0,83.0,-75.0,-21.0,99.0,-10.0,5.0,8.0,-59.0,-112.0,-57.0,-32.0,-60.66,20.700000000000003,-51.08,-36.519999999999996,83.07,49.83,27.59,28.45,-3.200000000000003,-125.47,-33.769999999999996,-55.019999999999996
2025-08-11T16:13:44.230886,71.0,61.0,-125.0,27.0,48.0,-118.0,-10.0,24.0,-101.0,-16.0,-56.0,-11.0,69.34,-1.2999999999999972,-101.08,11.48,32.07,-58.17,12.59,44.45,-45.2,-29.47,-32.769999999999996,-34.019999999999996
2025-08-11T16:13:44.238256,113.0,44.0,-48.0,18.0,102.0,-99.0,0.0,26.0,-64.0,13.0,25.0,28.0,111.34,-18.299999999999997,-24.08,2.4800000000000004,86.07,-39.17,22.59,46.45,-8.200000000000003,-0.47000000000000064,48.230000000000004,4.98
2025-08-11T16:13:44.242646,-20.0,48.0,-42.0,32.0,-10.0,-128.0,5.0,7.0,-118.0,-78.0,-27.0,-46.0,-21.66,-14.299999999999997,-18.08,16.48,-25.93,-68.17,27.59,27.45,-62.2,-91.47,-3.7699999999999996,-69.02
2025-08-11T16:13:44.250179,-17.0,7.0,52.0,52.0,2.0,-75.0,20.0,-4.0,-45.0,-47.0,7.0,-27.0,-18.66,-55.3,75.92,36.480000000000004,-13.93,-15.170000000000002,42.59,16.45,10.799999999999997,-60.47,30.23,-50.019999999999996
2025-08-11T16:13:44.254704,-8.0,31.0,1.0,73.0,-16.0,-57.0,41.0,-44.0,-44.0,0.0,31.0,-3.0,-9.66,-31.299999999999997,24.92,57.480000000000004,-31.93,2.8299999999999983,63.59,-23.55,11.799999999999997,-13.47,54.230000000000004,-26.02
2025-08-11T16:13:44.262471,-78.0,74.0,9.0,61.0,21.0,-96.0,23.0,-22.0,-102.0,44.0,-49.0,13.0,-79.66,11.700000000000003,32.92,45.480000000000004,5.07,-36.17,45.59,-1.5500000000000007,-46.2,30.53,-25.77,-10.02
2025-08-11T16:13:44.267215,47.0,60.0,17.0,10.0,-4.0,-77.0,-4.0,-39.0,-116.0,23.0,-24.0,0.0,45.34,-2.299999999999997,40.92,-5.52,-19.93,-17.17,18.59,-18.55,-60.2,9.53,-0.7699999999999996,-23.02
2025-08-11T16:13:44.274660,27.0,105.0,-54.0,-4.0,8.0,-63.0,35.0,-36.0,-151.0,23.0,-45.0,-11.0,25.34,42.7,-30.08,-19.52,-7.93,-3.1700000000000017,57.59,-15.55,-95.2,9.53,-21.77,-34.019999999999996
2025-08-11T16:13:44.279410,55.0,127.0,-99.0,12.0,102.0,-100.0,-57.0,27.0,-81.0,45.0,-53.0,-47.0,53.34,64.7,-75.08,-3.5199999999999996,86.07,-40.17,-34.41,47.45,-25.200000000000003,31.53,-29.77,-70.02
2025-08-11T16:13:44.287243,24.0,110.0,-119.0,140.0,-68.0,-122.0,3.0,-29.0,-123.0,80.0,-69.0,43.0,22.34,47.7,-95.08,124.48,-83.93,-62.17,25.59,-8.55,-67.2,66.53,-45.769999999999996,19.98
2025-08-11T16:13:44.291747,118.0,45.0,14.0,50.0,-50.0,-85.0,-11.0,-37.0,-46.0,-34.0,-23.0,-56.0,116.34,-17.299999999999997,37.92,34.480000000000004,-65.93,-25.17,11.59,-16.55,9.799999999999997,-47.47,0.23000000000000043,-79.02
2025-08-11T16:13:44.299280,-10.0,29.0,-60.0,60.0,-29.0,-49.0,-46.0,-23.0,-81.0,-25.0,-35.0,-36.0,-11.66,-33.3,-36.08,44.480000000000004,-44.93,10.829999999999998,-23.41,-2.5500000000000007,-25.200000000000003,-38.47,-11.77,-59.019999999999996
2025-08-11T16:13:44.304145,-35.0,106.0,32.0,17.0,15.0,-108.0,-56.0,10.0,-28.0,-44.0,-48.0,-63.0,-36.66,43.7,55.92,1.4800000000000004,-0.9299999999999997,-48.17,-33.41,30.45,27.799999999999997,-57.47,-24.77,-86.02
2025-08-11T16:13:44.311945,-2.0,126.0,-65.0,23.0,82.0,-112.0,-49.0,26.0,-97.0,-89.0,-32.0,39.0,-3.66,63.7,-41.08,7.48,66.07,-52.17,-26.41,46.45,-41.2,-102.47,-8.77,15.98
2025-08-11T16:13:44.316497,90.0,81.0,-92.0,69.0,26.0,-161.0,-13.0,-43.0,-112.0,-45.0,-97.0,43.0,88.34,18.700000000000003,-68.08,53.480000000000004,10.07,-101.17,9.59,-22.55,-56.2,-58.47,-73.77,19.98
2025-08-11T16:13:44.324181,1.0,16.0,-121.0,-42.0,-72.0,-74.0,-33.0,19.0,-96.0,21.0,-51.0,-5.0,-0.6599999999999999,-46.3,-97.08,-57.519999999999996,-87.93,-14.170000000000002,-10.41,39.45,-40.2,7.529999999999999,-27.77,-28.02
2025-08-11T16:13:44.328943,49.0,7.0,-46.0,64.0,57.0,-67.0,-22.0,-6.0,-116.0,-99.0,-12.0,27.0,47.34,-55.3,-22.08,48.480000000000004,41.07,-7.170000000000002,0.5899999999999999,14.45,-60.2,-112.47,11.23,3.9800000000000004
2025-08-11T16:13:44.336324,-21.0,60.0,-32.0,50.0,8.0,-66.0,-35.0,-36.0,-106.0,-20.0,20.0,3.0,-22.66,-2.299999999999997,-8.079999999999998,34.480000000000004,-7.93,-6.170000000000002,-12.41,-15.55,-50.2,-33.47,43.230000000000004,-20.02
2025-08-11T16:13:44.340860,79.0,98.0,-31.0,-4.0,-52.0,-55.0,29.0,-16.0,-103.0,-53.0,-31.0,9.0,77.34,35.7,-7.079999999999998,-19.52,-67.93,4.829999999999998,51.59,4.449999999999999,-47.2,-66.47,-7.77,-14.02
2025-08-11T16:13:44.348692,-77.0,93.0,-120.0,34.0,22.0,-147.0,-46.0,-63.0,-126.0,-17.0,-13.0,-64.0,-78.66,30.700000000000003,-96.08,18.48,6.07,-87.17,-23.41,-42.55,-70.2,-30.47,10.23,-87.02
2025-08-11T16:13:44.353501,56.0,68.0,-74.0,10.0,48.0,-139.0,30.0,-56.0,-64.0,-14.0,43.0,-51.0,54.34,5.700000000000003,-50.08,-5.52,32.07,-79.17,52.59,-35.55,-8.200000000000003,-27.47,66.23,-74.02
2025-08-11T16:13:44.360799,62.0,55.0,-34.0,30.0,-33.0,-131.0,-13.0,-18.0,-84.0,-46.0,-5.0,12.0,60.34,-7.299999999999997,-10.079999999999998,14.48,-48.93,-71.17,9.59,2.4499999999999993,-28.200000000000003,-59.47,18.23,-11.02
2025-08-11T16:13:44.365084,43.0,63.0,-12.0,82.0,-23.0,-101.0,-15.0,-15.0,-79.0,-30.0,-42.0,-39.0,41.34,0.7000000000000028,11.920000000000002,66.48,-38.93,-41.17,7.59,5.449999999999999,-23.200000000000003,-43.47,-18.77,-62.019999999999996
2025-08-11T16:13:44.373311,-45.0,-38.0,-19.0,49.0,7.0,-57.0,-35.0,14.0,-73.0,-22.0,-68.0,-30.0,-46.66,-100.3,4.920000000000002,33.480000000000004,-8.93,2.8299999999999983,-12.41,34.45,-17.200000000000003,-35.47,-44.769999999999996,-53.019999999999996
2025-08-11T16:13:44.378063,3.0,111.0,-57.0,31.0,5.0,-83.0,-81.0,-47.0,-139.0,21.0,-22.0,24.0,1.34,48.7,-33.08,15.48,-10.93,-23.17,-58.41,-26.55,-83.2,7.529999999999999,1.2300000000000004,0.9800000000000004
2025-08-11T16:13:44.385523,4.0,40.0,-71.0,4.0,13.0,-143.0,-25.0,-24.0,-112.0,-88.0,-19.0,39.0,2.34,-22.299999999999997,-47.08,-11.52,-2.9299999999999997,-83.17,-2.41,-3.5500000000000007,-56.2,-101.47,4.23,15.98
2025-08-11T16:13:44.389836,36.0,123.0,-119.0,53.0,62.0,-100.0,-59.0,42.0,-23.0,-30.0,14.0,78.0,34.34,60.7,-95.08,37.480000000000004,46.07,-40.17,-36.41,62.45,32.8,-43.47,37.230000000000004,54.980000000000004
2025-08-11T16:13:44.397723,35.0,-7.0,-55.0,27.0,38.0,-144.0,-55.0,-34.0,-34.0,79.0,-12.0,116.0,33.34,-69.3,-31.08,11.48,22.07,-84.17,-32.41,-13.55,21.799999999999997,65.53,11.23,92.98
2025-08-11T16:13:44.402179,23.0,45.0,-2.0,104.0,-15.0,-100.0,-31.0,-19.0,-109.0,-21.0,21.0,78.0,21.34,-17.299999999999997,21.92,88.48,-30.93,-40.17,-8.41,1.4499999999999993,-53.2,-34.47,44.230000000000004,54.980000000000004
2025-08-11T16:13:44.410039,-87.0,51.0,50.0,-22.0,20.0,-105.0,66.0,-26.0,-58.0,-3.0,8.0,116.0,-88.66,-11.299999999999997,73.92,-37.519999999999996,4.07,-45.17,88.59,-5.550000000000001,-2.200000000000003,-16.47,31.23,92.98
2025-08-11T16:13:44.414887,-37.0,152.0,14.0,-33.0,0.0,-6.0,50.0,23.0,-74.0,15.0,-19.0,98.0,-38.66,89.7,37.92,-48.519999999999996,-15.93,53.83,72.59,43.45,-18.200000000000003,1.5299999999999994,4.23,74.98
2025-08-11T16:13:44.422334,-27.0,87.0,-58.0,30.0,43.0,-111.0,23.0,-119.0,10.0,70.0,-30.0,96.0,-28.66,24.700000000000003,-34.08,14.48,27.07,-51.17,45.59,-98.55,65.8,56.53,-6.77,72.98
2025-08-11T16:13:44.426664,93.0,40.0,-41.0,39.0,83.0,-98.0,-83.0,-10.0,-9.0,38.0,29.0,93.0,91.34,-22.299999999999997,-17.08,23.48,67.07,-38.17,-60.41,10.45,46.8,24.53,52.230000000000004,69.98
2025-08-11T16:13:44.434647,70.0,126.0,-6.0,83.0,16.0,-141.0,15.0,-68.0,-27.0,47.0,146.0,122.0,68.34,63.7,17.92,67.48,0.07000000000000028,-81.17,37.59,-47.55,28.799999999999997,33.53,169.23,98.98
2025-08-11T16:13:44.439187,46.0,45.0,4.0,84.0,13.0,-64.0,3.0,56.0,-70.0,82.0,78.0,147.0,44.34,-17.299999999999997,27.92,68.48,-2.9299999999999997,-4.170000000000002,25.59,76.45,-14.200000000000003,68.53,101.23,123.98
2025-08-11T16:13:44.446916,83.0,181.0,37.0,49.0,65.0,-63.0,18.0,103.0,-148.0,86.0,162.0,93.0,81.34,118.7,60.92,33.480000000000004,49.07,-3.1700000000000017,40.59,123.45,-92.2,72.53,185.23,69.98
2025-08-11T16:13:44.451451,149.0,116.0,107.0,65.0,51.0,-61.0,34.0,54.0,-113.0,85.0,170.0,111.0,147.34,53.7,130.92000000000002,49.480000000000004,35.07,-1.1700000000000017,56.59,74.45,-57.2,71.53,193.23,87.98
2025-08-11T16:13:44.459258,93.0,257.0,119.0,104.0,32.0,-78.0,18.0,74.0,-183.0,102.0,274.0,45.0,91.34,194.7,142.92000000000002,88.48,16.07,-18.17,40.59,94.45,-127.2,88.53,297.23,21.98
2025-08-11T16:13:44.467064,113.0,285.0,29.0,143.0,135.0,-116.0,111.0,94.0,-234.0,145.0,285.0,-33.0,111.34,222.7,52.92,127.48,119.07,-56.17,133.59,114.45,-178.2,131.53,308.23,-56.019999999999996
2025-08-11T16:13:44.471967,164.0,246.0,-17.0,211.0,136.0,-135.0,-16.0,98.0,-244.0,141.0,261.0,6.0,162.34,183.7,6.920000000000002,195.48,120.07,-75.17,6.59,118.45,-188.2,127.53,284.23,-17.02
2025-08-11T16:13:44.479436,83.0,223.0,109.0,267.0,167.0,-119.0,86.0,171.0,-294.0,174.0,332.0,35.0,81.34,160.7,132.92000000000002,251.48,151.07,-59.17,108.59,191.45,-238.2,160.53,355.23,11.98
2025-08-11T16:13:44.483837,137.0,377.0,39.0,222.0,122.0,-175.0,47.0,148.0,-381.0,75.0,398.0,28.0,135.34,314.7,62.92,206.48,106.07,-115.17,69.59,168.45,-325.2,61.53,421.23,4.98
2025-08-11T16:13:44.492133,172.0,326.0,34.0,196.0,154.0,-156.0,28.0,142.0,-310.0,190.0,471.0,-21.0,170.34,263.7,57.92,180.48,138.07,-96.17,50.59,162.45,-254.2,176.53,494.23,-44.019999999999996
2025-08-11T16:13:44.496696,83.0,402.0,120.0,334.0,140.0,-143.0,-33.0,65.0,-355.0,85.0,472.0,-30.0,81.34,339.7,143.92000000000002,318.48,124.07,-83.17,-10.41,85.45,-299.2,71.53,495.23,-53.019999999999996
2025-08-11T16:13:44.504598,69.0,407.0,4.0,211.0,202.0,-139.0,5.0,134.0,-342.0,197.0,461.0,4.0,67.34,344.7,27.92,195.48,186.07,-79.17,27.59,154.45,-286.2,183.53,484.23,-19.02
2025-08-11T16:13:44.512377,165.0,324.0,37.0,194.0,216.0,-213.0,43.0,141.0,-333.0,158.0,448.0,-45.0,163.34,261.7,60.92,178.48,200.07,-153.17000000000002,65.59,161.45,-277.2,144.53,471.23,-68.02
2025-08-11T16:13:44.516984,156.0,359.0,102.0,338.0,237.0,-192.0,109.0,103.0,-410.0,138.0,470.0,66.0,154.34,296.7,125.92,322.48,221.07,-132.17000000000002,131.59,123.45,-354.2,124.53,493.23,42.980000000000004
2025-08-11T16:13:44.524637,177.0,394.0,14.0,278.0,188.0,-233.0,65.0,175.0,-386.0,112.0,480.0,85.0,175.34,331.7,37.92,262.48,172.07,-173.17000000000002,87.59,195.45,-330.2,98.53,503.23,61.980000000000004
2025-08-11T16:13:44.529060,208.0,403.0,33.0,351.0,205.0,-178.0,15.0,172.0,-384.0,147.0,417.0,-55.0,206.34,340.7,56.92,335.48,189.07,-118.17,37.59,192.45,-328.2,133.53,440.23,-78.02
2025-08-11T16:13:44.537437,130.0,445.0,130.0,300.0,225.0,-210.0,118.0,165.0,-491.0,141.0,435.0,-7.0,128.34,382.7,153.92000000000002,284.48,209.07,-150.17000000000002,140.59,185.45,-435.2,127.53,458.23,-30.02
2025-08-11T16:13:44.545040,175.0,498.0,15.0,237.0,173.0,-150.0,-7.0,233.0,-344.0,190.0,390.0,73.0,173.34,435.7,38.92,221.48,157.07,-90.17,15.59,253.45,-288.2,176.53,413.23,49.980000000000004
2025-08-11T16:13:44.550041,261.0,427.0,28.0,288.0,254.0,-224.0,59.0,113.0,-413.0,104.0,457.0,92.0,259.34,364.7,51.92,272.48,238.07,-164.17000000000002,81.59,133.45,-357.2,90.53,480.23,68.98
2025-08-11T16:13:44.557531,140.0,414.0,69.0,343.0,151.0,-214.0,17.0,128.0,-407.0,72.0,558.0,52.0,138.34,351.7,92.92,327.48,135.07,-154.17000000000002,39.59,148.45,-351.2,58.53,581.23,28.98
2025-08-11T16:13:44.563853,173.0,506.0,49.0,316.0,170.0,-174.0,-20.0,180.0,-399.0,110.0,531.0,-61.0,171.34,443.7,72.92,300.48,154.07,-114.17,2.59,200.45,-343.2,96.53,554.23,-84.02
2025-08-11T16:13:44.570172,224.0,417.0,53.0,299.0,177.0,-234.0,66.0,165.0,-423.0,197.0,459.0,-36.0,222.34,354.7,76.92,283.48,161.07,-174.17000000000002,88.59,185.45,-367.2,183.53,482.23,-59.019999999999996
2025-08-11T16:13:44.580435,183.0,357.0,107.0,372.0,179.0,-248.0,58.0,97.0,-379.0,158.0,433.0,-38.0,181.34,294.7,130.92000000000002,356.48,163.07,-188.17000000000002,80.59,117.45,-323.2,144.53,456.23,-61.019999999999996
2025-08-11T16:13:44.582482,206.0,442.0,-15.0,280.0,233.0,-204.0,12.0,116.0,-363.0,203.0,463.0,77.0,204.34,379.7,8.920000000000002,264.48,217.07,-144.17000000000002,34.59,136.45,-307.2,189.53,486.23,53.980000000000004
2025-08-11T16:13:44.593549,288.0,465.0,33.0,297.0,180.0,-180.0,83.0,124.0,-401.0,95.0,524.0,3.0,286.34,402.7,56.92,281.48,164.07,-120.17,105.59,144.45,-345.2,81.53,547.23,-20.02
