timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:13:44.594438,244.0,420.0,67.0,239.0,229.0,-198.0,33.0,148.0,-349.0,110.0,521.0,-5.0,242.34,357.7,90.92,223.48,213.07,-138.17000000000002,55.59,168.45,-293.2,96.53,544.23,-28.02
2025-08-11T16:13:44.602496,149.0,428.0,47.0,357.0,225.0,-199.0,-22.0,181.0,-351.0,205.0,497.0,-25.0,147.34,365.7,70.92,341.48,209.07,-139.17000000000002,0.5899999999999999,201.45,-295.2,191.53,520.23,-48.019999999999996
2025-08-11T16:13:44.610897,208.0,363.0,48.0,404.0,177.0,-201.0,67.0,210.0,-405.0,127.0,517.0,-35.0,206.34,300.7,71.92,388.48,161.07,-141.17000000000002,89.59,230.45,-349.2,113.53,540.23,-58.019999999999996
2025-08-11T16:13:44.615306,155.0,427.0,85.0,278.0,229.0,-200.0,48.0,108.0,-353.0,135.0,431.0,28.0,153.34,364.7,108.92,262.48,213.07,-140.17000000000002,70.59,128.45,-297.2,121.53,454.23,4.98
2025-08-11T16:13:44.627576,186.0,454.0,-9.0,246.0,184.0,-202.0,-31.0,171.0,-343.0,101.0,425.0,-30.0,184.34,391.7,14.920000000000002,230.48,168.07,-142.17000000000002,-8.41,191.45,-287.2,87.53,448.23,-53.019999999999996
2025-08-11T16:13:44.628321,194.0,413.0,31.0,271.0,217.0,-207.0,51.0,154.0,-401.0,11.0,453.0,14.0,192.34,350.7,54.92,255.48,201.07,-147.17000000000002,73.59,174.45,-345.2,-2.4700000000000006,476.23,-9.02
2025-08-11T16:13:44.635641,105.0,414.0,85.0,346.0,272.0,-197.0,35.0,100.0,-403.0,158.0,530.0,48.0,103.34,351.7,108.92,330.48,256.07,-137.17000000000002,57.59,120.45,-347.2,144.53,553.23,24.98
2025-08-11T16:13:44.640003,175.0,469.0,15.0,306.0,128.0,-185.0,-19.0,135.0,-325.0,49.0,460.0,-76.0,173.34,406.7,38.92,290.48,112.07,-125.17,3.59,155.45,-269.2,35.53,483.23,-99.02
2025-08-11T16:13:44.647653,205.0,408.0,-34.0,278.0,194.0,-153.0,50.0,105.0,-404.0,178.0,479.0,-48.0,203.34,345.7,-10.079999999999998,262.48,178.07,-93.17,72.59,125.45,-348.2,164.53,502.23,-71.02
2025-08-11T16:13:44.655987,170.0,391.0,66.0,314.0,247.0,-215.0,36.0,129.0,-446.0,165.0,402.0,-86.0,168.34,328.7,89.92,298.48,231.07,-155.17000000000002,58.59,149.45,-390.2,151.53,425.23,-109.02
2025-08-11T16:13:44.660316,140.0,456.0,6.0,333.0,217.0,-205.0,-37.0,113.0,-390.0,148.0,502.0,2.0,138.34,393.7,29.92,317.48,201.07,-145.17000000000002,-14.41,133.45,-334.2,134.53,525.23,-21.02
2025-08-11T16:13:44.668759,208.0,382.0,67.0,219.0,270.0,-203.0,61.0,160.0,-385.0,121.0,478.0,38.0,206.34,319.7,90.92,203.48,254.07,-143.17000000000002,83.59,180.45,-329.2,107.53,501.23,14.98
2025-08-11T16:13:44.672689,210.0,461.0,33.0,361.0,205.0,-236.0,103.0,78.0,-365.0,22.0,452.0,2.0,208.34,398.7,56.92,345.48,189.07,-176.17000000000002,125.59,98.45,-309.2,8.53,475.23,-21.02
2025-08-11T16:13:44.680714,104.0,455.0,11.0,303.0,137.0,-153.0,24.0,108.0,-297.0,81.0,471.0,-19.0,102.34,392.7,34.92,287.48,121.07,-93.17,46.59,128.45,-241.2,67.53,494.23,-42.019999999999996
2025-08-11T16:13:44.688402,192.0,333.0,49.0,321.0,215.0,-195.0,-2.0,107.0,-418.0,144.0,430.0,-77.0,190.34,270.7,72.92,305.48,199.07,-135.17000000000002,20.59,127.45,-362.2,130.53,453.23,-100.02
2025-08-11T16:13:44.693584,168.0,392.0,99.0,324.0,276.0,-174.0,13.0,126.0,-425.0,142.0,373.0,-59.0,166.34,329.7,122.92,308.48,260.07,-114.17,35.59,146.45,-369.2,128.53,396.23,-82.02
2025-08-11T16:13:44.701136,171.0,499.0,8.0,301.0,178.0,-220.0,50.0,123.0,-363.0,151.0,473.0,-14.0,169.34,436.7,31.92,285.48,162.07,-160.17000000000002,72.59,143.45,-307.2,137.53,496.23,-37.019999999999996
2025-08-11T16:13:44.705462,213.0,398.0,43.0,308.0,194.0,-195.0,-38.0,214.0,-402.0,143.0,475.0,-12.0,211.34,335.7,66.92,292.48,178.07,-135.17000000000002,-15.41,234.45,-346.2,129.53,498.23,-35.019999999999996
2025-08-11T16:13:44.713104,134.0,373.0,66.0,284.0,232.0,-190.0,29.0,141.0,-430.0,126.0,543.0,0.0,132.34,310.7,89.92,268.48,216.07,-130.17000000000002,51.59,161.45,-374.2,112.53,566.23,-23.02
2025-08-11T16:13:44.718050,179.0,497.0,66.0,267.0,164.0,-243.0,49.0,91.0,-321.0,114.0,528.0,-25.0,177.34,434.7,89.92,251.48,148.07,-183.17000000000002,71.59,111.45,-265.2,100.53,551.23,-48.019999999999996
2025-08-11T16:13:44.726477,246.0,422.0,29.0,272.0,143.0,-154.0,50.0,82.0,-418.0,164.0,451.0,-21.0,244.34,359.7,52.92,256.48,127.07,-94.17,72.59,102.45,-362.2,150.53,474.23,-44.019999999999996
2025-08-11T16:13:44.733757,186.0,402.0,26.0,328.0,211.0,-168.0,27.0,109.0,-371.0,124.0,489.0,-110.0,184.34,339.7,49.92,312.48,195.07,-108.17,49.59,129.45,-315.2,110.53,512.23,-133.02
2025-08-11T16:13:44.738925,168.0,510.0,-25.0,269.0,168.0,-188.0,-10.0,106.0,-426.0,107.0,447.0,30.0,166.34,447.7,-1.0799999999999983,253.48,152.07,-128.17000000000002,12.59,126.45,-370.2,93.53,470.23,6.98
2025-08-11T16:13:44.746057,178.0,473.0,29.0,327.0,189.0,-216.0,44.0,209.0,-350.0,90.0,509.0,-18.0,176.34,410.7,52.92,311.48,173.07,-156.17000000000002,66.59,229.45,-294.2,76.53,532.23,-41.019999999999996
2025-08-11T16:13:44.750853,163.0,469.0,90.0,288.0,146.0,-143.0,52.0,138.0,-423.0,138.0,457.0,54.0,161.34,406.7,113.92,272.48,130.07,-83.17,74.59,158.45,-367.2,124.53,480.23,30.98
2025-08-11T16:13:44.758542,181.0,466.0,39.0,354.0,175.0,-173.0,112.0,137.0,-377.0,80.0,481.0,-44.0,179.34,403.7,62.92,338.48,159.07,-113.17,134.59,157.45,-321.2,66.53,504.23,-67.02
2025-08-11T16:13:44.766310,200.0,440.0,40.0,264.0,178.0,-234.0,10.0,99.0,-350.0,110.0,508.0,-40.0,198.34,377.7,63.92,248.48,162.07,-174.17000000000002,32.59,119.45,-294.2,96.53,531.23,-63.019999999999996
2025-08-11T16:13:44.771235,184.0,406.0,83.0,363.0,213.0,-199.0,26.0,169.0,-415.0,171.0,441.0,24.0,182.34,343.7,106.92,347.48,197.07,-139.17000000000002,48.59,189.45,-359.2,157.53,464.23,0.9800000000000004
2025-08-11T16:13:44.778837,103.0,446.0,32.0,325.0,275.0,-176.0,55.0,175.0,-438.0,166.0,430.0,-1.0,101.34,383.7,55.92,309.48,259.07,-116.17,77.59,195.45,-382.2,152.53,453.23,-24.02
2025-08-11T16:13:44.783892,210.0,395.0,-2.0,233.0,230.0,-154.0,37.0,192.0,-358.0,66.0,451.0,-21.0,208.34,332.7,21.92,217.48,214.07,-94.17,59.59,212.45,-302.2,52.53,474.23,-44.019999999999996
2025-08-11T16:13:44.791307,107.0,356.0,89.0,331.0,174.0,-202.0,66.0,97.0,-414.0,75.0,511.0,-2.0,105.34,293.7,112.92,315.48,158.07,-142.17000000000002,88.59,117.45,-358.2,61.53,534.23,-25.02
2025-08-11T16:13:44.798985,208.0,438.0,3.0,345.0,162.0,-131.0,-23.0,163.0,-409.0,96.0,502.0,-21.0,206.34,375.7,26.92,329.48,146.07,-71.17,-0.41000000000000014,183.45,-353.2,82.53,525.23,-44.019999999999996
2025-08-11T16:13:44.803807,154.0,394.0,36.0,234.0,199.0,-215.0,29.0,149.0,-367.0,179.0,521.0,-96.0,152.34,331.7,59.92,218.48,183.07,-155.17000000000002,51.59,169.45,-311.2,165.53,544.23,-119.02
2025-08-11T16:13:44.811487,164.0,405.0,66.0,330.0,164.0,-203.0,-6.0,138.0,-372.0,181.0,455.0,-52.0,162.34,342.7,89.92,314.48,148.07,-143.17000000000002,16.59,158.45,-316.2,167.53,478.23,-75.02
2025-08-11T16:13:44.815960,180.0,409.0,76.0,223.0,248.0,-198.0,-16.0,117.0,-407.0,148.0,470.0,-26.0,178.34,346.7,99.92,207.48,232.07,-138.17000000000002,6.59,137.45,-351.2,134.53,493.23,-49.019999999999996
2025-08-11T16:13:44.823922,203.0,408.0,-9.0,316.0,227.0,-188.0,15.0,85.0,-419.0,51.0,473.0,17.0,201.34,345.7,14.920000000000002,300.48,211.07,-128.17000000000002,37.59,105.45,-363.2,37.53,496.23,-6.02
2025-08-11T16:13:44.828216,213.0,321.0,101.0,358.0,202.0,-173.0,18.0,130.0,-383.0,135.0,513.0,22.0,211.34,258.7,124.92,342.48,186.07,-113.17,40.59,150.45,-327.2,121.53,536.23,-1.0199999999999996
2025-08-11T16:13:44.836888,144.0,468.0,16.0,229.0,225.0,-216.0,-17.0,139.0,-382.0,91.0,518.0,-47.0,142.34,405.7,39.92,213.48,209.07,-156.17000000000002,5.59,159.45,-326.2,77.53,541.23,-70.02
2025-08-11T16:13:44.844222,229.0,445.0,41.0,303.0,213.0,-196.0,76.0,122.0,-397.0,163.0,468.0,-57.0,227.34,382.7,64.92,287.48,197.07,-136.17000000000002,98.59,142.45,-341.2,149.53,491.23,-80.02
2025-08-11T16:13:44.849102,115.0,409.0,120.0,282.0,251.0,-241.0,101.0,111.0,-402.0,199.0,485.0,-36.0,113.34,346.7,143.92000000000002,266.48,235.07,-181.17000000000002,123.59,131.45,-346.2,185.53,508.23,-59.019999999999996
2025-08-11T16:13:44.856578,146.0,449.0,46.0,344.0,262.0,-237.0,-41.0,150.0,-364.0,199.0,457.0,12.0,144.34,386.7,69.92,328.48,246.07,-177.17000000000002,-18.41,170.45,-308.2,185.53,480.23,-11.02
2025-08-11T16:13:44.861943,242.0,415.0,69.0,260.0,185.0,-139.0,53.0,164.0,-458.0,159.0,427.0,7.0,240.34,352.7,92.92,244.48,169.07,-79.17,75.59,184.45,-402.2,145.53,450.23,-16.02
2025-08-11T16:13:44.868776,111.0,449.0,70.0,254.0,250.0,-227.0,24.0,126.0,-391.0,47.0,426.0,24.0,109.34,386.7,93.92,238.48,234.07,-167.17000000000002,46.59,146.45,-335.2,33.53,449.23,0.9800000000000004
2025-08-11T16:13:44.876854,137.0,447.0,16.0,263.0,224.0,-230.0,1.0,115.0,-357.0,59.0,457.0,-88.0,135.34,384.7,39.92,247.48,208.07,-170.17000000000002,23.59,135.45,-301.2,45.53,480.23,-111.02
2025-08-11T16:13:44.882036,302.0,426.0,31.0,295.0,145.0,-180.0,-28.0,191.0,-418.0,156.0,519.0,-41.0,300.34,363.7,54.92,279.48,129.07,-120.17,-5.41,211.45,-362.2,142.53,542.23,-64.02
2025-08-11T16:13:44.889458,175.0,372.0,92.0,293.0,192.0,-120.0,-5.0,67.0,-429.0,149.0,387.0,-36.0,173.34,309.7,115.92,277.48,176.07,-60.17,17.59,87.45,-373.2,135.53,410.23,-59.019999999999996
2025-08-11T16:13:44.893573,141.0,435.0,34.0,324.0,192.0,-191.0,53.0,182.0,-384.0,206.0,449.0,-10.0,139.34,372.7,57.92,308.48,176.07,-131.17000000000002,75.59,202.45,-328.2,192.53,472.23,-33.019999999999996
2025-08-11T16:13:44.901714,186.0,425.0,6.0,287.0,117.0,-201.0,20.0,160.0,-375.0,108.0,405.0,-4.0,184.34,362.7,29.92,271.48,101.07,-141.17000000000002,42.59,180.45,-319.2,94.53,428.23,-27.02
2025-08-11T16:13:44.909614,133.0,394.0,107.0,325.0,211.0,-151.0,49.0,126.0,-392.0,43.0,521.0,30.0,131.34,331.7,130.92000000000002,309.48,195.07,-91.17,71.59,146.45,-336.2,29.53,544.23,6.98
2025-08-11T16:13:44.914135,135.0,475.0,23.0,247.0,205.0,-169.0,53.0,138.0,-408.0,157.0,555.0,-34.0,133.34,412.7,46.92,231.48,189.07,-109.17,75.59,158.45,-352.2,143.53,578.23,-57.019999999999996
2025-08-11T16:13:44.921886,234.0,438.0,-12.0,343.0,142.0,-214.0,-20.0,147.0,-415.0,141.0,454.0,-78.0,232.34,375.7,11.920000000000002,327.48,126.07,-154.17000000000002,2.59,167.45,-359.2,127.53,477.23,-101.02
2025-08-11T16:13:44.926462,149.0,415.0,71.0,299.0,183.0,-176.0,38.0,127.0,-411.0,159.0,414.0,-51.0,147.34,352.7,94.92,283.48,167.07,-116.17,60.59,147.45,-355.2,145.53,437.23,-74.02
2025-08-11T16:13:44.934484,187.0,497.0,23.0,331.0,253.0,-166.0,-1.0,16.0,-420.0,122.0,478.0,36.0,185.34,434.7,46.92,315.48,237.07,-106.17,21.59,36.45,-364.2,108.53,501.23,12.98
2025-08-11T16:13:44.942329,237.0,424.0,69.0,336.0,225.0,-132.0,66.0,85.0,-419.0,162.0,486.0,-52.0,235.34,361.7,92.92,320.48,209.07,-72.17,88.59,105.45,-363.2,148.53,509.23,-75.02
2025-08-11T16:13:44.946906,199.0,312.0,12.0,329.0,192.0,-186.0,79.0,103.0,-376.0,99.0,484.0,33.0,197.34,249.7,35.92,313.48,176.07,-126.17,101.59,123.45,-320.2,85.53,507.23,9.98
2025-08-11T16:13:44.954667,137.0,505.0,10.0,329.0,220.0,-196.0,0.0,77.0,-381.0,111.0,519.0,-96.0,135.34,442.7,33.92,313.48,204.07,-136.17000000000002,22.59,97.45,-325.2,97.53,542.23,-119.02
2025-08-11T16:13:44.959277,253.0,367.0,4.0,292.0,275.0,-258.0,-45.0,141.0,-388.0,140.0,498.0,33.0,251.34,304.7,27.92,276.48,259.07,-198.17000000000002,-22.41,161.45,-332.2,126.53,521.23,9.98
2025-08-11T16:13:44.966914,205.0,401.0,91.0,320.0,197.0,-205.0,61.0,199.0,-390.0,150.0,420.0,7.0,203.34,338.7,114.92,304.48,181.07,-145.17000000000002,83.59,219.45,-334.2,136.53,443.23,-16.02
2025-08-11T16:13:44.971939,129.0,480.0,38.0,270.0,191.0,-227.0,15.0,143.0,-363.0,159.0,430.0,-21.0,127.34,417.7,61.92,254.48,175.07,-167.17000000000002,37.59,163.45,-307.2,145.53,453.23,-44.019999999999996
2025-08-11T16:13:44.979719,164.0,407.0,10.0,346.0,233.0,-204.0,70.0,128.0,-445.0,45.0,483.0,-50.0,162.34,344.7,33.92,330.48,217.07,-144.17000000000002,92.59,148.45,-389.2,31.53,506.23,-73.02
2025-08-11T16:13:44.987506,164.0,440.0,75.0,292.0,137.0,-215.0,-13.0,116.0,-374.0,74.0,496.0,-64.0,162.34,377.7,98.92,276.48,121.07,-155.17000000000002,9.59,136.45,-318.2,60.53,519.23,-87.02
2025-08-11T16:13:44.992213,168.0,470.0,54.0,284.0,232.0,-201.0,17.0,78.0,-420.0,123.0,560.0,-15.0,166.34,407.7,77.92,268.48,216.07,-141.17000000000002,39.59,98.45,-364.2,109.53,583.23,-38.019999999999996
2025-08-11T16:13:44.999934,163.0,436.0,17.0,339.0,230.0,-180.0,16.0,130.0,-395.0,164.0,511.0,-6.0,161.34,373.7,40.92,323.48,214.07,-120.17,38.59,150.45,-339.2,150.53,534.23,-29.02
2025-08-11T16:13:45.004671,106.0,416.0,57.0,359.0,224.0,-184.0,39.0,141.0,-408.0,142.0,490.0,-20.0,104.34,353.7,80.92,343.48,208.07,-124.17,61.59,161.45,-352.2,128.53,513.23,-43.019999999999996
2025-08-11T16:13:45.012416,180.0,512.0,2.0,321.0,237.0,-186.0,67.0,152.0,-373.0,160.0,424.0,33.0,178.34,449.7,25.92,305.48,221.07,-126.17,89.59,172.45,-317.2,146.53,447.23,9.98
2025-08-11T16:13:45.017159,279.0,442.0,22.0,272.0,160.0,-204.0,16.0,234.0,-443.0,84.0,431.0,9.0,277.34,379.7,45.92,256.48,144.07,-144.17000000000002,38.59,254.45,-387.2,70.53,454.23,-14.02
2025-08-11T16:13:45.024898,139.0,351.0,106.0,287.0,215.0,-207.0,39.0,123.0,-414.0,125.0,443.0,-30.0,137.34,288.7,129.92000000000002,271.48,199.07,-147.17000000000002,61.59,143.45,-358.2,111.53,466.23,-53.019999999999996
2025-08-11T16:13:45.032416,157.0,432.0,29.0,244.0,150.0,-185.0,15.0,140.0,-367.0,155.0,504.0,-81.0,155.34,369.7,52.92,228.48,134.07,-125.17,37.59,160.45,-311.2,141.53,527.23,-104.02
2025-08-11T16:13:45.037862,189.0,377.0,38.0,343.0,169.0,-206.0,8.0,172.0,-406.0,110.0,570.0,-31.0,187.34,314.7,61.92,327.48,153.07,-146.17000000000002,30.59,192.45,-350.2,96.53,593.23,-54.019999999999996
2025-08-11T16:13:45.044873,194.0,407.0,65.0,268.0,128.0,-180.0,25.0,106.0,-432.0,243.0,415.0,-36.0,192.34,344.7,88.92,252.48,112.07,-120.17,47.59,126.45,-376.2,229.53,438.23,-59.019999999999996
2025-08-11T16:13:45.049273,210.0,478.0,-33.0,295.0,243.0,-217.0,53.0,96.0,-357.0,133.0,393.0,26.0,208.34,415.7,-9.079999999999998,279.48,227.07,-157.17000000000002,75.59,116.45,-301.2,119.53,416.23,2.9800000000000004
2025-08-11T16:13:45.057679,285.0,423.0,-11.0,259.0,151.0,-175.0,-8.0,112.0,-366.0,74.0,448.0,-56.0,283.34,360.7,12.920000000000002,243.48,135.07,-115.17,14.59,132.45,-310.2,60.53,471.23,-79.02
2025-08-11T16:13:45.065206,159.0,387.0,61.0,315.0,170.0,-202.0,49.0,133.0,-357.0,110.0,541.0,-36.0,157.34,324.7,84.92,299.48,154.07,-142.17000000000002,71.59,153.45,-301.2,96.53,564.23,-59.019999999999996
2025-08-11T16:13:45.069789,137.0,492.0,-16.0,278.0,226.0,-250.0,27.0,159.0,-367.0,110.0,488.0,-87.0,135.34,429.7,7.920000000000002,262.48,210.07,-190.17000000000002,49.59,179.45,-311.2,96.53,511.23,-110.02
2025-08-11T16:13:45.077726,252.0,431.0,67.0,338.0,166.0,-187.0,1.0,187.0,-409.0,162.0,484.0,-25.0,250.34,368.7,90.92,322.48,150.07,-127.17,23.59,207.45,-353.2,148.53,507.23,-48.019999999999996
2025-08-11T16:13:45.082551,181.0,409.0,46.0,250.0,173.0,-142.0,16.0,120.0,-438.0,133.0,464.0,-69.0,179.34,346.7,69.92,234.48,157.07,-82.17,38.59,140.45,-382.2,119.53,487.23,-92.02
2025-08-11T16:13:45.090321,142.0,444.0,6.0,363.0,175.0,-233.0,2.0,128.0,-420.0,119.0,449.0,-40.0,140.34,381.7,29.92,347.48,159.07,-173.17000000000002,24.59,148.45,-364.2,105.53,472.23,-63.019999999999996
2025-08-11T16:13:45.097997,142.0,358.0,46.0,328.0,188.0,-208.0,42.0,223.0,-427.0,126.0,404.0,5.0,140.34,295.7,69.92,312.48,172.07,-148.17000000000002,64.59,243.45,-371.2,112.53,427.23,-18.02
2025-08-11T16:13:45.103217,161.0,365.0,75.0,344.0,231.0,-231.0,59.0,118.0,-409.0,139.0,521.0,-12.0,159.34,302.7,98.92,328.48,215.07,-171.17000000000002,81.59,138.45,-353.2,125.53,544.23,-35.019999999999996
2025-08-11T16:13:45.110389,206.0,444.0,-14.0,311.0,168.0,-317.0,18.0,144.0,-378.0,89.0,440.0,28.0,204.34,381.7,9.920000000000002,295.48,152.07,-257.17,40.59,164.45,-322.2,75.53,463.23,4.98
2025-08-11T16:13:45.114622,203.0,457.0,-10.0,295.0,177.0,-209.0,1.0,233.0,-412.0,140.0,452.0,-32.0,201.34,394.7,13.920000000000002,279.48,161.07,-149.17000000000002,23.59,253.45,-356.2,126.53,475.23,-55.019999999999996
2025-08-11T16:13:45.123339,209.0,410.0,53.0,331.0,220.0,-198.0,57.0,88.0,-421.0,109.0,471.0,-42.0,207.34,347.7,76.92,315.48,204.07,-138.17000000000002,79.59,108.45,-365.2,95.53,494.23,-65.02
2025-08-11T16:13:45.130698,205.0,469.0,-19.0,342.0,200.0,-229.0,91.0,137.0,-353.0,160.0,435.0,-2.0,203.34,406.7,4.920000000000002,326.48,184.07,-169.17000000000002,113.59,157.45,-297.2,146.53,458.23,-25.02
2025-08-11T16:13:45.135360,226.0,351.0,-29.0,344.0,242.0,-180.0,-10.0,153.0,-356.0,88.0,452.0,-33.0,224.34,288.7,-5.079999999999998,328.48,226.07,-120.17,12.59,173.45,-300.2,74.53,475.23,-56.019999999999996
2025-08-11T16:13:45.143055,161.0,430.0,14.0,285.0,138.0,-192.0,51.0,127.0,-388.0,84.0,455.0,11.0,159.34,367.7,37.92,269.48,122.07,-132.17000000000002,73.59,147.45,-332.2,70.53,478.23,-12.02
2025-08-11T16:13:45.147910,224.0,477.0,25.0,290.0,180.0,-272.0,12.0,130.0,-378.0,106.0,490.0,-27.0,222.34,414.7,48.92,274.48,164.07,-212.17000000000002,34.59,150.45,-322.2,92.53,513.23,-50.019999999999996
2025-08-11T16:13:45.155835,248.0,448.0,14.0,322.0,91.0,-164.0,3.0,132.0,-330.0,114.0,501.0,-34.0,246.34,385.7,37.92,306.48,75.07,-104.17,25.59,152.45,-274.2,100.53,524.23,-57.019999999999996
2025-08-11T16:13:45.159985,164.0,402.0,64.0,297.0,163.0,-151.0,24.0,112.0,-413.0,144.0,471.0,-66.0,162.34,339.7,87.92,281.48,147.07,-91.17,46.59,132.45,-357.2,130.53,494.23,-89.02
2025-08-11T16:13:45.167968,159.0,528.0,-2.0,308.0,229.0,-203.0,1.0,96.0,-426.0,171.0,440.0,34.0,157.34,465.7,21.92,292.48,213.07,-143.17000000000002,23.59,116.45,-370.2,157.53,463.23,10.98
2025-08-11T16:13:45.176040,292.0,451.0,39.0,381.0,238.0,-198.0,76.0,123.0,-473.0,110.0,397.0,45.0,290.34,388.7,62.92,365.48,222.07,-138.17000000000002,98.59,143.45,-417.2,96.53,420.23,21.98
2025-08-11T16:13:45.180292,136.0,386.0,144.0,323.0,250.0,-236.0,-44.0,112.0,-390.0,93.0,469.0,41.0,134.34,323.7,167.92000000000002,307.48,234.07,-176.17000000000002,-21.41,132.45,-334.2,79.53,492.23,17.98
2025-08-11T16:13:45.188157,169.0,441.0,16.0,338.0,207.0,-185.0,36.0,100.0,-401.0,133.0,536.0,-73.0,167.34,378.7,39.92,322.48,191.07,-125.17,58.59,120.45,-345.2,119.53,559.23,-96.02
2025-08-11T16:13:45.192780,186.0,401.0,-16.0,245.0,217.0,-224.0,30.0,159.0,-361.0,172.0,502.0,-77.0,184.34,338.7,7.920000000000002,229.48,201.07,-164.17000000000002,52.59,179.45,-305.2,158.53,525.23,-100.02
2025-08-11T16:13:45.200835,144.0,408.0,-7.0,318.0,204.0,-247.0,1.0,118.0,-390.0,160.0,477.0,-49.0,142.34,345.7,16.92,302.48,188.07,-187.17000000000002,23.59,138.45,-334.2,146.53,500.23,-72.02
2025-08-11T16:13:45.208441,186.0,463.0,30.0,242.0,196.0,-221.0,-17.0,117.0,-408.0,74.0,389.0,-57.0,184.34,400.7,53.92,226.48,180.07,-161.17000000000002,5.59,137.45,-352.2,60.53,412.23,-80.02
2025-08-11T16:13:45.213210,150.0,425.0,-6.0,235.0,157.0,-136.0,89.0,64.0,-429.0,127.0,387.0,-38.0,148.34,362.7,17.92,219.48,141.07,-76.17,111.59,84.45,-373.2,113.53,410.23,-61.019999999999996
2025-08-11T16:13:45.220914,138.0,415.0,39.0,269.0,191.0,-199.0,46.0,169.0,-293.0,87.0,475.0,34.0,136.34,352.7,62.92,253.48,175.07,-139.17000000000002,68.59,189.45,-237.2,73.53,498.23,10.98
2025-08-11T16:13:45.225501,129.0,380.0,-21.0,212.0,152.0,-160.0,29.0,67.0,-299.0,132.0,514.0,-92.0,127.34,317.7,2.9200000000000017,196.48,136.07,-100.17,51.59,87.45,-243.2,118.53,537.23,-115.02
2025-08-11T16:13:45.233278,154.0,364.0,61.0,197.0,123.0,-228.0,49.0,120.0,-370.0,119.0,417.0,-85.0,152.34,301.7,84.92,181.48,107.07,-168.17000000000002,71.59,140.45,-314.2,105.53,440.23,-108.02
2025-08-11T16:13:45.241205,130.0,283.0,27.0,240.0,115.0,-126.0,45.0,122.0,-333.0,113.0,294.0,-55.0,128.34,220.7,50.92,224.48,99.07,-66.17,67.59,142.45,-277.2,99.53,317.23,-78.02
2025-08-11T16:13:45.245911,112.0,303.0,28.0,185.0,140.0,-128.0,-12.0,147.0,-280.0,150.0,217.0,26.0,110.34,240.7,51.92,169.48,124.07,-68.17,10.59,167.45,-224.2,136.53,240.23,2.9800000000000004
2025-08-11T16:13:45.253802,154.0,232.0,-5.0,146.0,70.0,-154.0,36.0,65.0,-252.0,-2.0,261.0,78.0,152.34,169.7,18.92,130.48,54.07,-94.17,58.59,85.45,-196.2,-15.47,284.23,54.980000000000004
2025-08-11T16:13:45.258218,139.0,247.0,108.0,133.0,155.0,-107.0,19.0,41.0,-196.0,69.0,300.0,8.0,137.34,184.7,131.92000000000002,117.48,139.07,-47.17,41.59,61.45,-140.2,55.53,323.23,-15.02
2025-08-11T16:13:45.265963,104.0,234.0,50.0,171.0,78.0,-95.0,135.0,36.0,-161.0,70.0,253.0,-22.0,102.34,171.7,73.92,155.48,62.07,-35.17,157.59,56.45,-105.2,56.53,276.23,-45.019999999999996
