timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:13:45.271299,47.0,186.0,35.0,196.0,81.0,-143.0,-16.0,95.0,-189.0,87.0,271.0,-26.0,45.34,123.7,58.92,180.48,65.07,-83.17,6.59,115.45,-133.2,73.53,294.23,-49.019999999999996
2025-08-11T16:13:45.278516,78.0,197.0,-46.0,139.0,127.0,-52.0,1.0,58.0,-161.0,97.0,199.0,-23.0,76.34,134.7,-22.08,123.48,111.07,7.829999999999998,23.59,78.45,-105.2,83.53,222.23,-46.019999999999996
2025-08-11T16:13:45.282897,56.0,95.0,37.0,132.0,47.0,-119.0,4.0,52.0,-124.0,117.0,117.0,29.0,54.34,32.7,60.92,116.48,31.07,-59.17,26.59,72.45,-68.2,103.53,140.23,5.98
2025-08-11T16:13:45.290656,41.0,109.0,-15.0,80.0,16.0,-90.0,25.0,72.0,-151.0,161.0,152.0,77.0,39.34,46.7,8.920000000000002,64.48,0.07000000000000028,-30.17,47.59,92.45,-95.2,147.53,175.23,53.980000000000004
2025-08-11T16:13:45.295054,59.0,194.0,-18.0,130.0,13.0,-150.0,-58.0,-12.0,-147.0,31.0,132.0,57.0,57.34,131.7,5.920000000000002,114.48,-2.9299999999999997,-90.17,-35.41,8.45,-91.2,17.53,155.23,33.980000000000004
2025-08-11T16:13:45.303405,47.0,147.0,-49.0,74.0,103.0,-124.0,62.0,-42.0,-115.0,8.0,137.0,35.0,45.34,84.7,-25.08,58.480000000000004,87.07,-64.17,84.59,-21.55,-59.2,-5.470000000000001,160.23,11.98
2025-08-11T16:13:45.310895,49.0,199.0,-70.0,20.0,9.0,-140.0,-16.0,-30.0,-136.0,50.0,124.0,27.0,47.34,136.7,-46.08,4.48,-6.93,-80.17,6.59,-9.55,-80.2,36.53,147.23,3.9800000000000004
2025-08-11T16:13:45.315723,27.0,93.0,-25.0,125.0,101.0,-110.0,37.0,97.0,-75.0,54.0,71.0,54.0,25.34,30.700000000000003,-1.0799999999999983,109.48,85.07,-50.17,59.59,117.45,-19.200000000000003,40.53,94.23,30.98
2025-08-11T16:13:45.323185,111.0,97.0,0.0,31.0,81.0,-119.0,-60.0,-13.0,-129.0,7.0,103.0,19.0,109.34,34.7,23.92,15.48,65.07,-59.17,-37.41,7.449999999999999,-73.2,-6.470000000000001,126.23,-4.02
2025-08-11T16:13:45.327849,5.0,68.0,-21.0,61.0,8.0,-56.0,-5.0,40.0,-72.0,-10.0,117.0,4.0,3.34,5.700000000000003,2.9200000000000017,45.480000000000004,-7.93,3.8299999999999983,17.59,60.45,-16.200000000000003,-23.47,140.23,-19.02
2025-08-11T16:13:45.331826,3.0,36.0,-49.0,72.0,60.0,-73.0,-41.0,-4.0,-127.0,-22.0,24.0,14.0,1.34,-26.299999999999997,-25.08,56.480000000000004,44.07,-13.170000000000002,-18.41,16.45,-71.2,-35.47,47.230000000000004,-9.02
2025-08-11T16:13:45.339737,-29.0,182.0,-33.0,41.0,36.0,-66.0,-1.0,20.0,-90.0,-6.0,45.0,33.0,-30.66,119.7,-9.079999999999998,25.48,20.07,-6.170000000000002,21.59,40.45,-34.2,-19.47,68.23,9.98
2025-08-11T16:13:45.347612,10.0,125.0,-148.0,-14.0,66.0,-83.0,29.0,3.0,-108.0,-11.0,6.0,-12.0,8.34,62.7,-124.08,-29.52,50.07,-23.17,51.59,23.45,-52.2,-24.47,29.23,-35.019999999999996
2025-08-11T16:13:45.352283,59.0,84.0,-93.0,26.0,48.0,-137.0,-6.0,-50.0,-116.0,-23.0,47.0,30.0,57.34,21.700000000000003,-69.08,10.48,32.07,-77.17,16.59,-29.55,-60.2,-36.47,70.23,6.98
2025-08-11T16:13:45.356411,46.0,72.0,-68.0,49.0,34.0,-88.0,8.0,-26.0,-52.0,-42.0,50.0,13.0,44.34,9.700000000000003,-44.08,33.480000000000004,18.07,-28.17,30.59,-5.550000000000001,3.799999999999997,-55.47,73.23,-10.02
2025-08-11T16:13:45.364795,59.0,107.0,-28.0,70.0,11.0,-54.0,-18.0,-55.0,-87.0,-76.0,-2.0,3.0,57.34,44.7,-4.079999999999998,54.480000000000004,-4.93,5.829999999999998,4.59,-34.55,-31.200000000000003,-89.47,21.23,-20.02
2025-08-11T16:13:45.369250,-31.0,-25.0,-43.0,77.0,5.0,-69.0,-76.0,16.0,-63.0,-34.0,58.0,72.0,-32.66,-87.3,-19.08,61.480000000000004,-10.93,-9.170000000000002,-53.41,36.45,-7.200000000000003,-47.47,81.23,48.980000000000004
2025-08-11T16:13:45.376954,3.0,73.0,-45.0,-17.0,15.0,-17.0,19.0,-22.0,-55.0,0.0,-7.0,-7.0,1.34,10.700000000000003,-21.08,-32.519999999999996,-0.9299999999999997,42.83,41.59,-1.5500000000000007,0.7999999999999972,-13.47,16.23,-30.02
2025-08-11T16:13:45.380945,-19.0,107.0,18.0,5.0,132.0,-82.0,-47.0,-67.0,-5.0,16.0,0.0,14.0,-20.66,44.7,41.92,-10.52,116.07,-22.17,-24.41,-46.55,50.8,2.5299999999999994,23.23,-9.02
2025-08-11T16:13:45.388810,69.0,135.0,1.0,9.0,81.0,-127.0,7.0,-22.0,-105.0,20.0,-26.0,-8.0,67.34,72.7,24.92,-6.52,65.07,-67.17,29.59,-1.5500000000000007,-49.2,6.529999999999999,-2.7699999999999996,-31.02
2025-08-11T16:13:45.393287,-79.0,164.0,-9.0,38.0,27.0,-106.0,-101.0,-8.0,-78.0,-3.0,10.0,52.0,-80.66,101.7,14.920000000000002,22.48,11.07,-46.17,-78.41,12.45,-22.200000000000003,-16.47,33.230000000000004,28.98
2025-08-11T16:13:45.401409,29.0,45.0,-48.0,54.0,78.0,-103.0,27.0,1.0,-23.0,-4.0,-35.0,-63.0,27.34,-17.299999999999997,-24.08,38.480000000000004,62.07,-43.17,49.59,21.45,32.8,-17.47,-11.77,-86.02
2025-08-11T16:13:45.406578,130.0,57.0,-83.0,5.0,21.0,-97.0,-31.0,-25.0,-58.0,17.0,31.0,12.0,128.34,-5.299999999999997,-59.08,-10.52,5.07,-37.17,-8.41,-4.550000000000001,-2.200000000000003,3.5299999999999994,54.230000000000004,-11.02
2025-08-11T16:13:45.413851,16.0,70.0,-20.0,49.0,0.0,-23.0,-12.0,-19.0,-1.0,39.0,-15.0,-54.0,14.34,7.700000000000003,3.9200000000000017,33.480000000000004,-15.93,36.83,10.59,1.4499999999999993,54.8,25.53,8.23,-77.02
2025-08-11T16:13:45.418365,-48.0,24.0,33.0,-13.0,-1.0,-126.0,-17.0,49.0,-83.0,-3.0,3.0,11.0,-49.66,-38.3,56.92,-28.52,-16.93,-66.17,5.59,69.45,-27.200000000000003,-16.47,26.23,-12.02
2025-08-11T16:13:45.425758,-27.0,57.0,7.0,34.0,42.0,-90.0,-35.0,13.0,-70.0,38.0,8.0,-6.0,-28.66,-5.299999999999997,30.92,18.48,26.07,-30.17,-12.41,33.45,-14.200000000000003,24.53,31.23,-29.02
2025-08-11T16:13:45.431794,-6.0,63.0,-15.0,-7.0,32.0,-109.0,-58.0,-26.0,-50.0,1.0,-2.0,-29.0,-7.66,0.7000000000000028,8.920000000000002,-22.52,16.07,-49.17,-35.41,-5.550000000000001,5.799999999999997,-12.47,21.23,-52.019999999999996
2025-08-11T16:13:45.437962,13.0,42.0,-24.0,64.0,25.0,-89.0,56.0,21.0,-59.0,13.0,-14.0,-10.0,11.34,-20.299999999999997,-0.0799999999999983,48.480000000000004,9.07,-29.17,78.59,41.45,-3.200000000000003,-0.47000000000000064,9.23,-33.019999999999996
2025-08-11T16:13:45.442687,6.0,96.0,-38.0,32.0,32.0,-87.0,-72.0,-7.0,-55.0,-8.0,-10.0,44.0,4.34,33.7,-14.079999999999998,16.48,16.07,-27.17,-49.41,13.45,0.7999999999999972,-21.47,13.23,20.98
2025-08-11T16:13:45.450263,-56.0,135.0,-16.0,81.0,30.0,-134.0,77.0,-32.0,-99.0,-12.0,18.0,-33.0,-57.66,72.7,7.920000000000002,65.48,14.07,-74.17,99.59,-11.55,-43.2,-25.47,41.230000000000004,-56.019999999999996
2025-08-11T16:13:45.454803,-13.0,133.0,-86.0,29.0,36.0,-68.0,-110.0,-8.0,-36.0,28.0,24.0,4.0,-14.66,70.7,-62.08,13.48,20.07,-8.170000000000002,-87.41,12.45,19.799999999999997,14.53,47.230000000000004,-19.02
2025-08-11T16:13:45.462663,29.0,52.0,-127.0,11.0,5.0,-55.0,-5.0,-40.0,-108.0,-36.0,23.0,24.0,27.34,-10.299999999999997,-103.08,-4.52,-10.93,4.829999999999998,17.59,-19.55,-52.2,-49.47,46.230000000000004,0.9800000000000004
2025-08-11T16:13:45.466933,79.0,100.0,-88.0,41.0,73.0,-78.0,-77.0,-27.0,-98.0,-1.0,18.0,-49.0,77.34,37.7,-64.08,25.48,57.07,-18.17,-54.41,-6.550000000000001,-42.2,-14.47,41.230000000000004,-72.02
2025-08-11T16:13:45.474955,80.0,76.0,-39.0,9.0,85.0,-122.0,13.0,10.0,-131.0,32.0,-16.0,-63.0,78.34,13.700000000000003,-15.079999999999998,-6.52,69.07,-62.17,35.59,30.45,-75.2,18.53,7.23,-86.02
2025-08-11T16:13:45.479822,-6.0,56.0,25.0,18.0,100.0,-51.0,-47.0,-9.0,-35.0,23.0,20.0,12.0,-7.66,-6.299999999999997,48.92,2.4800000000000004,84.07,8.829999999999998,-24.41,11.45,20.799999999999997,9.53,43.230000000000004,-11.02
2025-08-11T16:13:45.487060,47.0,164.0,23.0,7.0,-2.0,-110.0,34.0,-40.0,-71.0,-5.0,31.0,16.0,45.34,101.7,46.92,-8.52,-17.93,-50.17,56.59,-19.55,-15.200000000000003,-18.47,54.230000000000004,-7.02
2025-08-11T16:13:45.492023,8.0,175.0,-33.0,-46.0,102.0,-67.0,-87.0,29.0,-133.0,2.0,29.0,-21.0,6.34,112.7,-9.079999999999998,-61.519999999999996,86.07,-7.170000000000002,-64.41,49.45,-77.2,-11.47,52.230000000000004,-44.019999999999996
2025-08-11T16:13:45.499316,34.0,109.0,-58.0,78.0,-1.0,-85.0,22.0,28.0,-92.0,5.0,42.0,52.0,32.34,46.7,-34.08,62.480000000000004,-16.93,-25.17,44.59,48.45,-36.2,-8.47,65.23,28.98
2025-08-11T16:13:45.504180,58.0,138.0,-67.0,16.0,45.0,-115.0,39.0,52.0,-86.0,-16.0,-40.0,26.0,56.34,75.7,-43.08,0.4800000000000004,29.07,-55.17,61.59,72.45,-30.200000000000003,-29.47,-16.77,2.9800000000000004
2025-08-11T16:13:45.511501,-4.0,59.0,-59.0,41.0,8.0,-91.0,-6.0,17.0,-63.0,1.0,-31.0,11.0,-5.66,-3.299999999999997,-35.08,25.48,-7.93,-31.17,16.59,37.45,-7.200000000000003,-12.47,-7.77,-12.02
2025-08-11T16:13:45.516273,31.0,51.0,-119.0,75.0,42.0,-119.0,-8.0,-89.0,-107.0,32.0,22.0,35.0,29.34,-11.299999999999997,-95.08,59.480000000000004,26.07,-59.17,14.59,-68.55,-51.2,18.53,45.230000000000004,11.98
2025-08-11T16:13:45.523870,11.0,79.0,3.0,47.0,4.0,-142.0,21.0,-70.0,-57.0,67.0,43.0,15.0,9.34,16.700000000000003,26.92,31.48,-11.93,-82.17,43.59,-49.55,-1.2000000000000028,53.53,66.23,-8.02
2025-08-11T16:13:45.528403,106.0,44.0,-5.0,6.0,63.0,-75.0,-85.0,-5.0,-21.0,23.0,-48.0,53.0,104.34,-18.299999999999997,18.92,-9.52,47.07,-15.170000000000002,-62.41,15.45,34.8,9.53,-24.77,29.98
2025-08-11T16:13:45.536334,101.0,36.0,-35.0,40.0,38.0,-54.0,-32.0,37.0,-75.0,54.0,-22.0,-13.0,99.34,-26.299999999999997,-11.079999999999998,24.48,22.07,5.829999999999998,-9.41,57.45,-19.200000000000003,40.53,1.2300000000000004,-36.019999999999996
2025-08-11T16:13:45.540796,49.0,80.0,-11.0,62.0,-30.0,-74.0,-72.0,4.0,-180.0,0.0,41.0,-1.0,47.34,17.700000000000003,12.920000000000002,46.480000000000004,-45.93,-14.170000000000002,-49.41,24.45,-124.2,-13.47,64.23,-24.02
2025-08-11T16:13:45.545039,36.0,39.0,-14.0,23.0,9.0,-70.0,-65.0,1.0,-53.0,30.0,6.0,58.0,34.34,-23.299999999999997,9.920000000000002,7.48,-6.93,-10.170000000000002,-42.41,21.45,2.799999999999997,16.53,29.23,34.980000000000004
2025-08-11T16:13:45.552678,-12.0,30.0,73.0,-52.0,32.0,-84.0,-6.0,-63.0,-79.0,59.0,42.0,35.0,-13.66,-32.3,96.92,-67.52,16.07,-24.17,16.59,-42.55,-23.200000000000003,45.53,65.23,11.98
2025-08-11T16:13:45.560686,15.0,132.0,-73.0,-16.0,3.0,-151.0,-65.0,-16.0,-60.0,21.0,-34.0,10.0,13.34,69.7,-49.08,-31.52,-12.93,-91.17,-42.41,4.449999999999999,-4.200000000000003,7.529999999999999,-10.77,-13.02
2025-08-11T16:13:45.565431,-14.0,127.0,-54.0,-3.0,64.0,-80.0,-13.0,-10.0,-54.0,17.0,32.0,-37.0,-15.66,64.7,-30.08,-18.52,48.07,-20.17,9.59,10.45,1.7999999999999972,3.5299999999999994,55.230000000000004,-60.019999999999996
2025-08-11T16:13:45.573192,46.0,127.0,-20.0,73.0,-15.0,-119.0,-55.0,84.0,-64.0,97.0,-117.0,16.0,44.34,64.7,3.9200000000000017,57.480000000000004,-30.93,-59.17,-32.41,104.45,-8.200000000000003,83.53,-93.77,-7.02
2025-08-11T16:13:45.577739,71.0,109.0,-83.0,38.0,-33.0,-110.0,-25.0,-6.0,-95.0,24.0,7.0,-2.0,69.34,46.7,-59.08,22.48,-48.93,-50.17,-2.41,14.45,-39.2,10.53,30.23,-25.02
2025-08-11T16:13:45.585362,44.0,86.0,-2.0,22.0,-14.0,-29.0,-63.0,24.0,-149.0,-65.0,-28.0,15.0,42.34,23.700000000000003,21.92,6.48,-29.93,30.83,-40.41,44.45,-93.2,-78.47,-4.77,-8.02
2025-08-11T16:13:45.590259,-65.0,57.0,-31.0,61.0,17.0,-112.0,-68.0,7.0,-108.0,45.0,12.0,-16.0,-66.66,-5.299999999999997,-7.079999999999998,45.480000000000004,1.0700000000000003,-52.17,-45.41,27.45,-52.2,31.53,35.230000000000004,-39.019999999999996
2025-08-11T16:13:45.597506,17.0,73.0,-2.0,-7.0,38.0,-89.0,-69.0,42.0,-99.0,-26.0,-24.0,-28.0,15.34,10.700000000000003,21.92,-22.52,22.07,-29.17,-46.41,62.45,-43.2,-39.47,-0.7699999999999996,-51.019999999999996
2025-08-11T16:13:45.602582,16.0,106.0,24.0,95.0,45.0,-86.0,9.0,96.0,-10.0,-1.0,17.0,-1.0,14.34,43.7,47.92,79.48,29.07,-26.17,31.59,116.45,45.8,-14.47,40.230000000000004,-24.02
2025-08-11T16:13:45.609970,48.0,134.0,-41.0,71.0,-8.0,-146.0,-34.0,14.0,-178.0,49.0,-26.0,-26.0,46.34,71.7,-17.08,55.480000000000004,-23.93,-86.17,-11.41,34.45,-122.2,35.53,-2.7699999999999996,-49.019999999999996
2025-08-11T16:13:45.614604,-53.0,132.0,-71.0,24.0,-1.0,-69.0,-28.0,-36.0,-50.0,32.0,-18.0,7.0,-54.66,69.7,-47.08,8.48,-16.93,-9.170000000000002,-5.41,-15.55,5.799999999999997,18.53,5.23,-16.02
2025-08-11T16:13:45.618668,9.0,136.0,-104.0,3.0,83.0,-54.0,-33.0,-25.0,-118.0,-4.0,-7.0,-20.0,7.34,73.7,-80.08,-12.52,67.07,5.829999999999998,-10.41,-4.550000000000001,-62.2,-17.47,16.23,-43.019999999999996
2025-08-11T16:13:45.626521,-11.0,56.0,-47.0,33.0,29.0,-62.0,-58.0,-9.0,-144.0,37.0,53.0,-1.0,-12.66,-6.299999999999997,-23.08,17.48,13.07,-2.1700000000000017,-35.41,11.45,-88.2,23.53,76.23,-24.02
2025-08-11T16:13:45.631007,81.0,22.0,-31.0,24.0,-8.0,-53.0,14.0,13.0,-138.0,40.0,-6.0,-19.0,79.34,-40.3,-7.079999999999998,8.48,-23.93,6.829999999999998,36.59,33.45,-82.2,26.53,17.23,-42.019999999999996
2025-08-11T16:13:45.638836,-63.0,80.0,-10.0,8.0,18.0,-114.0,68.0,-6.0,-155.0,3.0,-19.0,5.0,-64.66,17.700000000000003,13.920000000000002,-7.52,2.0700000000000003,-54.17,90.59,14.45,-99.2,-10.47,4.23,-18.02
2025-08-11T16:13:45.643136,18.0,39.0,-60.0,79.0,48.0,-78.0,-12.0,-61.0,-71.0,27.0,-5.0,54.0,16.34,-23.299999999999997,-36.08,63.480000000000004,32.07,-18.17,10.59,-40.55,-15.200000000000003,13.53,18.23,30.98
2025-08-11T16:13:45.651274,-35.0,95.0,-61.0,-34.0,-8.0,-42.0,28.0,-26.0,-150.0,43.0,-46.0,73.0,-36.66,32.7,-37.08,-49.519999999999996,-23.93,17.83,50.59,-5.550000000000001,-94.2,29.53,-22.77,49.980000000000004
2025-08-11T16:13:45.655857,-33.0,80.0,-83.0,18.0,5.0,-142.0,-26.0,7.0,-151.0,-12.0,33.0,45.0,-34.66,17.700000000000003,-59.08,2.4800000000000004,-10.93,-82.17,-3.41,27.45,-95.2,-25.47,56.230000000000004,21.98
2025-08-11T16:13:45.663485,-7.0,76.0,-84.0,66.0,34.0,-23.0,-32.0,-34.0,-54.0,-25.0,66.0,-12.0,-8.66,13.700000000000003,-60.08,50.480000000000004,18.07,36.83,-9.41,-13.55,1.7999999999999972,-38.47,89.23,-35.019999999999996
2025-08-11T16:13:45.668114,32.0,41.0,-92.0,-8.0,80.0,-171.0,-25.0,16.0,-71.0,3.0,-17.0,-13.0,30.34,-21.299999999999997,-68.08,-23.52,64.07,-111.17,-2.41,36.45,-15.200000000000003,-10.47,6.23,-36.019999999999996
2025-08-11T16:13:45.675446,-7.0,45.0,-27.0,52.0,16.0,-78.0,36.0,58.0,-116.0,-5.0,-65.0,18.0,-8.66,-17.299999999999997,-3.0799999999999983,36.480000000000004,0.07000000000000028,-18.17,58.59,78.45,-60.2,-18.47,-41.769999999999996,-5.02
2025-08-11T16:13:45.680362,31.0,12.0,-10.0,100.0,-7.0,-75.0,36.0,7.0,-91.0,-35.0,-12.0,-17.0,29.34,-50.3,13.920000000000002,84.48,-22.93,-15.170000000000002,58.59,27.45,-35.2,-48.47,11.23,-40.019999999999996
2025-08-11T16:13:45.687895,7.0,159.0,-29.0,32.0,47.0,-69.0,-23.0,22.0,-113.0,1.0,-20.0,36.0,5.34,96.7,-5.079999999999998,16.48,31.07,-9.170000000000002,-0.41000000000000014,42.45,-57.2,-12.47,3.2300000000000004,12.98
2025-08-11T16:13:45.692051,-60.0,84.0,-59.0,6.0,-35.0,-44.0,82.0,24.0,-92.0,54.0,-28.0,-5.0,-61.66,21.700000000000003,-35.08,-9.52,-50.93,15.829999999999998,104.59,44.45,-36.2,40.53,-4.77,-28.02
2025-08-11T16:13:45.700185,-4.0,139.0,-66.0,75.0,61.0,-49.0,-37.0,-7.0,-126.0,-49.0,16.0,-11.0,-5.66,76.7,-42.08,59.480000000000004,45.07,10.829999999999998,-14.41,13.45,-70.2,-62.47,39.230000000000004,-34.019999999999996
2025-08-11T16:13:45.704657,26.0,102.0,-67.0,59.0,48.0,-73.0,-25.0,-34.0,-60.0,-56.0,-37.0,-19.0,24.34,39.7,-43.08,43.480000000000004,32.07,-13.170000000000002,-2.41,-13.55,-4.200000000000003,-69.47,-13.77,-42.019999999999996
2025-08-11T16:13:45.712654,49.0,14.0,-83.0,77.0,89.0,-101.0,-41.0,22.0,-55.0,-5.0,-42.0,-46.0,47.34,-48.3,-59.08,61.480000000000004,73.07,-41.17,-18.41,42.45,0.7999999999999972,-18.47,-18.77,-69.02
2025-08-11T16:13:45.716800,30.0,5.0,-63.0,-4.0,-36.0,-79.0,-10.0,-37.0,-102.0,7.0,13.0,7.0,28.34,-57.3,-39.08,-19.52,-51.93,-19.17,12.59,-16.55,-46.2,-6.470000000000001,36.230000000000004,-16.02
2025-08-11T16:13:45.724785,24.0,-1.0,-33.0,56.0,-69.0,-128.0,-10.0,-10.0,-123.0,-20.0,13.0,15.0,22.34,-63.3,-9.079999999999998,40.480000000000004,-84.93,-68.17,12.59,10.45,-67.2,-33.47,36.230000000000004,-8.02
2025-08-11T16:13:45.729663,-3.0,36.0,-33.0,55.0,2.0,-80.0,-4.0,-10.0,-51.0,10.0,-46.0,14.0,-4.66,-26.299999999999997,-9.079999999999998,39.480000000000004,-13.93,-20.17,18.59,10.45,4.799999999999997,-3.4700000000000006,-22.77,-9.02
2025-08-11T16:13:45.737124,5.0,45.0,-42.0,71.0,21.0,-40.0,-36.0,23.0,-64.0,37.0,-25.0,12.0,3.34,-17.299999999999997,-18.08,55.480000000000004,5.07,19.83,-13.41,43.45,-8.200000000000003,23.53,-1.7699999999999996,-11.02
2025-08-11T16:13:45.741522,-3.0,121.0,-22.0,-14.0,-71.0,-62.0,-77.0,0.0,-117.0,54.0,-5.0,-45.0,-4.66,58.7,1.9200000000000017,-29.52,-86.93,-2.1700000000000017,-54.41,20.45,-61.2,40.53,18.23,-68.02
2025-08-11T16:13:45.749334,-122.0,109.0,-75.0,59.0,12.0,-63.0,-66.0,-29.0,-89.0,44.0,20.0,29.0,-123.66,46.7,-51.08,43.480000000000004,-3.9299999999999997,-3.1700000000000017,-43.41,-8.55,-33.2,30.53,43.230000000000004,5.98
2025-08-11T16:13:45.754119,93.0,93.0,-96.0,6.0,75.0,-124.0,10.0,-10.0,-124.0,61.0,31.0,37.0,91.34,30.700000000000003,-72.08,-9.52,59.07,-64.17,32.59,10.45,-68.2,47.53,54.230000000000004,13.98
2025-08-11T16:13:45.761490,76.0,80.0,-80.0,82.0,34.0,-148.0,-17.0,-36.0,-45.0,65.0,21.0,28.0,74.34,17.700000000000003,-56.08,66.48,18.07,-88.17,5.59,-15.55,10.799999999999997,51.53,44.230000000000004,4.98
2025-08-11T16:13:45.765892,9.0,-12.0,-34.0,6.0,-12.0,-116.0,5.0,31.0,-3.0,16.0,28.0,9.0,7.34,-74.3,-10.079999999999998,-9.52,-27.93,-56.17,27.59,51.45,52.8,2.5299999999999994,51.230000000000004,-14.02
2025-08-11T16:13:45.773804,21.0,71.0,19.0,48.0,23.0,-113.0,-35.0,1.0,-129.0,37.0,-47.0,-107.0,19.34,8.700000000000003,42.92,32.480000000000004,7.07,-53.17,-12.41,21.45,-73.2,23.53,-23.77,-130.02
2025-08-11T16:13:45.778758,26.0,89.0,-31.0,54.0,-35.0,-34.0,-8.0,-76.0,-95.0,-5.0,-8.0,-75.0,24.34,26.700000000000003,-7.079999999999998,38.480000000000004,-50.93,25.83,14.59,-55.55,-39.2,-18.47,15.23,-98.02
2025-08-11T16:13:45.786002,19.0,55.0,-34.0,71.0,9.0,-72.0,10.0,92.0,-77.0,-10.0,16.0,-31.0,17.34,-7.299999999999997,-10.079999999999998,55.480000000000004,-6.93,-12.170000000000002,32.59,112.45,-21.200000000000003,-23.47,39.230000000000004,-54.019999999999996
2025-08-11T16:13:45.790491,1.0,113.0,-29.0,24.0,53.0,-114.0,-40.0,-4.0,-104.0,-47.0,41.0,-69.0,-0.6599999999999999,50.7,-5.079999999999998,8.48,37.07,-54.17,-17.41,16.45,-48.2,-60.47,64.23,-92.02
2025-08-11T16:13:45.798461,-14.0,156.0,-62.0,8.0,42.0,-64.0,-20.0,35.0,-148.0,-13.0,13.0,-43.0,-15.66,93.7,-38.08,-7.52,26.07,-4.170000000000002,2.59,55.45,-92.2,-26.47,36.230000000000004,-66.02
2025-08-11T16:13:45.804553,10.0,70.0,-153.0,7.0,5.0,-110.0,31.0,-52.0,-80.0,-27.0,25.0,-109.0,8.34,7.700000000000003,-129.07999999999998,-8.52,-10.93,-50.17,53.59,-31.55,-24.200000000000003,-40.47,48.230000000000004,-132.02
2025-08-11T16:13:45.810685,86.0,97.0,-93.0,89.0,64.0,-104.0,-52.0,-5.0,-105.0,27.0,50.0,-33.0,84.34,34.7,-69.08,73.48,48.07,-44.17,-29.41,15.45,-49.2,13.53,73.23,-56.019999999999996
2025-08-11T16:13:45.815067,-9.0,47.0,-51.0,68.0,-2.0,-119.0,-32.0,-114.0,-113.0,11.0,11.0,-43.0,-10.66,-15.299999999999997,-27.08,52.480000000000004,-17.93,-59.17,-9.41,-93.55,-57.2,-2.4700000000000006,34.230000000000004,-66.02
2025-08-11T16:13:45.823013,25.0,27.0,1.0,61.0,-2.0,-54.0,-58.0,9.0,-110.0,-28.0,35.0,-65.0,23.34,-35.3,24.92,45.480000000000004,-17.93,5.829999999999998,-35.41,29.45,-54.2,-41.47,58.230000000000004,-88.02
2025-08-11T16:13:45.827296,-21.0,42.0,5.0,-20.0,8.0,-93.0,-80.0,65.0,-53.0,9.0,48.0,-14.0,-22.66,-20.299999999999997,28.92,-35.519999999999996,-7.93,-33.17,-57.41,85.45,2.799999999999997,-4.470000000000001,71.23,-37.019999999999996
2025-08-11T16:13:45.835227,-4.0,45.0,-8.0,-4.0,-39.0,-69.0,26.0,32.0,-103.0,-78.0,-15.0,-59.0,-5.66,-17.299999999999997,15.920000000000002,-19.52,-54.93,-9.170000000000002,48.59,52.45,-47.2,-91.47,8.23,-82.02
2025-08-11T16:13:45.840760,28.0,62.0,33.0,32.0,-16.0,-58.0,-38.0,-59.0,-108.0,-8.0,31.0,-67.0,26.34,-0.29999999999999716,56.92,16.48,-31.93,1.8299999999999983,-15.41,-38.55,-52.2,-21.47,54.230000000000004,-90.02
2025-08-11T16:13:45.847518,-2.0,64.0,22.0,-5.0,19.0,-133.0,-26.0,36.0,-68.0,-53.0,50.0,-49.0,-3.66,1.7000000000000028,45.92,-20.52,3.0700000000000003,-73.17,-3.41,56.45,-12.200000000000003,-66.47,73.23,-72.02
2025-08-11T16:13:45.851854,-14.0,137.0,-78.0,41.0,-14.0,-174.0,-45.0,6.0,-113.0,-59.0,44.0,-64.0,-15.66,74.7,-54.08,25.48,-29.93,-114.17,-22.41,26.45,-57.2,-72.47,67.23,-87.02
2025-08-11T16:13:45.859689,21.0,130.0,-52.0,34.0,-15.0,-73.0,-56.0,60.0,-64.0,-74.0,39.0,-75.0,19.34,67.7,-28.08,18.48,-30.93,-13.170000000000002,-33.41,80.45,-8.200000000000003,-87.47,62.230000000000004,-98.02
2025-08-11T16:13:45.864641,71.0,8.0,-89.0,53.0,-6.0,-12.0,11.0,-34.0,-137.0,-37.0,81.0,-22.0,69.34,-54.3,-65.08,37.480000000000004,-21.93,47.83,33.59,-13.55,-81.2,-50.47,104.23,-45.019999999999996
