timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:13:45.872063,117.0,9.0,-100.0,24.0,42.0,-82.0,37.0,80.0,-80.0,-59.0,43.0,-48.0,115.34,-53.3,-76.08,8.48,26.07,-22.17,59.59,100.45,-24.200000000000003,-72.47,66.23,-71.02
2025-08-11T16:13:45.877433,-7.0,20.0,6.0,6.0,40.0,-79.0,51.0,-1.0,-93.0,-68.0,75.0,-87.0,-8.66,-42.3,29.92,-9.52,24.07,-19.17,73.59,19.45,-37.2,-81.47,98.23,-110.02
2025-08-11T16:13:45.884305,100.0,66.0,24.0,12.0,36.0,-106.0,21.0,5.0,-112.0,-26.0,26.0,-52.0,98.34,3.700000000000003,47.92,-3.5199999999999996,20.07,-46.17,43.59,25.45,-56.2,-39.47,49.230000000000004,-75.02
2025-08-11T16:13:45.888858,24.0,70.0,21.0,53.0,67.0,-93.0,-59.0,2.0,-49.0,-62.0,32.0,-41.0,22.34,7.700000000000003,44.92,37.480000000000004,51.07,-33.17,-36.41,22.45,6.799999999999997,-75.47,55.230000000000004,-64.02
2025-08-11T16:13:45.896617,-42.0,155.0,-23.0,31.0,-6.0,-141.0,-16.0,-10.0,-151.0,-19.0,42.0,-71.0,-43.66,92.7,0.9200000000000017,15.48,-21.93,-81.17,6.59,10.45,-95.2,-32.47,65.23,-94.02
2025-08-11T16:13:45.901381,1.0,63.0,-91.0,20.0,77.0,-107.0,13.0,-40.0,-76.0,-21.0,32.0,-53.0,-0.6599999999999999,0.7000000000000028,-67.08,4.48,61.07,-47.17,35.59,-19.55,-20.200000000000003,-34.47,55.230000000000004,-76.02
2025-08-11T16:13:45.908786,65.0,65.0,-144.0,90.0,30.0,-60.0,-51.0,-84.0,-89.0,-73.0,79.0,-70.0,63.34,2.700000000000003,-120.08,74.48,14.07,-0.1700000000000017,-28.41,-63.55,-33.2,-86.47,102.23,-93.02
2025-08-11T16:13:45.913360,42.0,49.0,-134.0,3.0,50.0,-120.0,-3.0,1.0,-57.0,-63.0,35.0,-82.0,40.34,-13.299999999999997,-110.08,-12.52,34.07,-60.17,19.59,21.45,-1.2000000000000028,-76.47,58.230000000000004,-105.02
2025-08-11T16:13:45.921076,57.0,93.0,15.0,-47.0,88.0,-68.0,-51.0,14.0,-82.0,-34.0,17.0,-79.0,55.34,30.700000000000003,38.92,-62.519999999999996,72.07,-8.170000000000002,-28.41,34.45,-26.200000000000003,-47.47,40.230000000000004,-102.02
2025-08-11T16:13:45.925880,-50.0,-7.0,7.0,-37.0,20.0,-83.0,-92.0,28.0,-105.0,-36.0,48.0,-38.0,-51.66,-69.3,30.92,-52.519999999999996,4.07,-23.17,-69.41,48.45,-49.2,-49.47,71.23,-61.019999999999996
2025-08-11T16:13:45.930563,15.0,77.0,44.0,39.0,21.0,-110.0,-73.0,11.0,-76.0,3.0,-6.0,-89.0,13.34,14.700000000000003,67.92,23.48,5.07,-50.17,-50.41,31.45,-20.200000000000003,-10.47,17.23,-112.02
2025-08-11T16:13:45.937920,-24.0,103.0,-88.0,58.0,28.0,-95.0,-47.0,-1.0,-79.0,-70.0,22.0,-117.0,-25.66,40.7,-64.08,42.480000000000004,12.07,-35.17,-24.41,19.45,-23.200000000000003,-83.47,45.230000000000004,-140.02
2025-08-11T16:13:45.942803,80.0,80.0,-74.0,37.0,-23.0,-81.0,-47.0,14.0,-85.0,-78.0,-24.0,-2.0,78.34,17.700000000000003,-50.08,21.48,-38.93,-21.17,-24.41,34.45,-29.200000000000003,-91.47,-0.7699999999999996,-25.02
2025-08-11T16:13:45.950057,15.0,40.0,-60.0,-6.0,30.0,-101.0,-70.0,51.0,-73.0,-54.0,53.0,-62.0,13.34,-22.299999999999997,-36.08,-21.52,14.07,-41.17,-47.41,71.45,-17.200000000000003,-67.47,76.23,-85.02
2025-08-11T16:13:45.957965,56.0,67.0,-51.0,43.0,42.0,-74.0,-113.0,-19.0,-119.0,-73.0,36.0,-40.0,54.34,4.700000000000003,-27.08,27.48,26.07,-14.170000000000002,-90.41,1.4499999999999993,-63.2,-86.47,59.230000000000004,-63.019999999999996
2025-08-11T16:13:45.962914,-57.0,27.0,-39.0,-19.0,84.0,-19.0,-91.0,42.0,-93.0,-44.0,100.0,-80.0,-58.66,-35.3,-15.079999999999998,-34.519999999999996,68.07,40.83,-68.41,62.45,-37.2,-57.47,123.23,-103.02
2025-08-11T16:13:45.970328,-23.0,105.0,-69.0,24.0,-9.0,-131.0,29.0,-21.0,-78.0,-78.0,41.0,-61.0,-24.66,42.7,-45.08,8.48,-24.93,-71.17,51.59,-0.5500000000000007,-22.200000000000003,-91.47,64.23,-84.02
2025-08-11T16:13:45.974885,-65.0,163.0,-4.0,41.0,9.0,-147.0,11.0,13.0,-64.0,-8.0,47.0,-85.0,-66.66,100.7,19.92,25.48,-6.93,-87.17,33.59,33.45,-8.200000000000003,-21.47,70.23,-108.02
2025-08-11T16:13:45.982567,-39.0,83.0,-107.0,53.0,41.0,-24.0,17.0,23.0,-114.0,-71.0,39.0,-24.0,-40.66,20.700000000000003,-83.08,37.480000000000004,25.07,35.83,39.59,43.45,-58.2,-84.47,62.230000000000004,-47.019999999999996
2025-08-11T16:13:45.987604,13.0,85.0,-87.0,-15.0,20.0,-115.0,-21.0,-68.0,-55.0,-76.0,37.0,-95.0,11.34,22.700000000000003,-63.08,-30.52,4.07,-55.17,1.5899999999999999,-47.55,0.7999999999999972,-89.47,60.230000000000004,-118.02
2025-08-11T16:13:45.991950,3.0,55.0,-21.0,30.0,11.0,-117.0,-28.0,15.0,-17.0,23.0,75.0,-69.0,1.34,-7.299999999999997,2.9200000000000017,14.48,-4.93,-57.17,-5.41,35.45,38.8,9.53,98.23,-92.02
2025-08-11T16:13:45.999918,57.0,-20.0,84.0,-21.0,7.0,-82.0,34.0,-34.0,-48.0,-55.0,8.0,-63.0,55.34,-82.3,107.92,-36.519999999999996,-8.93,-22.17,56.59,-13.55,7.799999999999997,-68.47,31.23,-86.02
2025-08-11T16:13:46.004359,68.0,81.0,16.0,86.0,22.0,-105.0,-105.0,22.0,-50.0,-24.0,14.0,-56.0,66.34,18.700000000000003,39.92,70.48,6.07,-45.17,-82.41,42.45,5.799999999999997,-37.47,37.230000000000004,-79.02
2025-08-11T16:13:46.011758,-75.0,35.0,8.0,31.0,28.0,-125.0,-36.0,24.0,-71.0,-51.0,79.0,-51.0,-76.66,-27.299999999999997,31.92,15.48,12.07,-65.17,-13.41,44.45,-15.200000000000003,-64.47,102.23,-74.02
2025-08-11T16:13:46.019461,-77.0,108.0,-40.0,43.0,32.0,-33.0,-103.0,22.0,-97.0,-46.0,108.0,-58.0,-78.66,45.7,-16.08,27.48,16.07,26.83,-80.41,42.45,-41.2,-59.47,131.23,-81.02
2025-08-11T16:13:46.024235,-37.0,89.0,-96.0,-17.0,0.0,-67.0,-19.0,-8.0,-63.0,-93.0,63.0,-44.0,-38.66,26.700000000000003,-72.08,-32.519999999999996,-15.93,-7.170000000000002,3.59,12.45,-7.200000000000003,-106.47,86.23,-67.02
2025-08-11T16:13:46.031746,24.0,96.0,-60.0,14.0,-15.0,-165.0,-58.0,-3.0,-89.0,-15.0,16.0,-44.0,22.34,33.7,-36.08,-1.5199999999999996,-30.93,-105.17,-35.41,17.45,-33.2,-28.47,39.230000000000004,-67.02
2025-08-11T16:13:46.036550,65.0,124.0,-70.0,-22.0,67.0,-43.0,-16.0,-39.0,-113.0,-71.0,61.0,-46.0,63.34,61.7,-46.08,-37.519999999999996,51.07,16.83,6.59,-18.55,-57.2,-84.47,84.23,-69.02
2025-08-11T16:13:46.043987,33.0,67.0,-99.0,58.0,-43.0,-149.0,55.0,-26.0,-27.0,-69.0,31.0,-95.0,31.34,4.700000000000003,-75.08,42.480000000000004,-58.93,-89.17,77.59,-5.550000000000001,28.799999999999997,-82.47,54.230000000000004,-118.02
2025-08-11T16:13:46.048457,19.0,58.0,-32.0,41.0,-36.0,-38.0,-56.0,55.0,-106.0,-96.0,54.0,-54.0,17.34,-4.299999999999997,-8.079999999999998,25.48,-51.93,21.83,-33.41,75.45,-50.2,-109.47,77.23,-77.02
2025-08-11T16:13:46.052776,6.0,53.0,13.0,36.0,5.0,-86.0,-17.0,40.0,-67.0,-88.0,41.0,-16.0,4.34,-9.299999999999997,36.92,20.48,-10.93,-26.17,5.59,60.45,-11.200000000000003,-101.47,64.23,-39.019999999999996
2025-08-11T16:13:46.060715,15.0,21.0,-54.0,27.0,11.0,-82.0,-14.0,0.0,-74.0,-15.0,14.0,-31.0,13.34,-41.3,-30.08,11.48,-4.93,-22.17,8.59,20.45,-18.200000000000003,-28.47,37.230000000000004,-54.019999999999996
2025-08-11T16:13:46.065722,-2.0,132.0,-8.0,-83.0,7.0,-109.0,75.0,53.0,-54.0,-88.0,-9.0,-84.0,-3.66,69.7,15.920000000000002,-98.52,-8.93,-49.17,97.59,73.45,1.7999999999999972,-101.47,14.23,-107.02
2025-08-11T16:13:46.073276,8.0,100.0,-71.0,43.0,19.0,-107.0,-25.0,68.0,-55.0,-5.0,79.0,-72.0,6.34,37.7,-47.08,27.48,3.0700000000000003,-47.17,-2.41,88.45,0.7999999999999972,-18.47,102.23,-95.02
2025-08-11T16:13:46.077751,-19.0,104.0,-109.0,56.0,9.0,-132.0,-37.0,63.0,-33.0,-26.0,56.0,-54.0,-20.66,41.7,-85.08,40.480000000000004,-6.93,-72.17,-14.41,83.45,22.799999999999997,-39.47,79.23,-77.02
2025-08-11T16:13:46.086133,10.0,102.0,13.0,20.0,8.0,-135.0,-61.0,27.0,-80.0,-20.0,16.0,-40.0,8.34,39.7,36.92,4.48,-7.93,-75.17,-38.41,47.45,-24.200000000000003,-33.47,39.230000000000004,-63.019999999999996
2025-08-11T16:13:46.093201,13.0,97.0,-65.0,-49.0,20.0,-74.0,-22.0,114.0,-91.0,-61.0,80.0,-33.0,11.34,34.7,-41.08,-64.52,4.07,-14.170000000000002,0.5899999999999999,134.45,-35.2,-74.47,103.23,-56.019999999999996
2025-08-11T16:13:46.097768,-31.0,108.0,-14.0,-85.0,109.0,-84.0,-19.0,-39.0,-113.0,-46.0,60.0,-27.0,-32.66,45.7,9.920000000000002,-100.52,93.07,-24.17,3.59,-18.55,-57.2,-59.47,83.23,-50.019999999999996
2025-08-11T16:13:46.105450,16.0,117.0,-11.0,40.0,51.0,-123.0,17.0,-56.0,-46.0,-44.0,27.0,-9.0,14.34,54.7,12.920000000000002,24.48,35.07,-63.17,39.59,-35.55,9.799999999999997,-57.47,50.230000000000004,-32.019999999999996
2025-08-11T16:13:46.110404,-92.0,66.0,-114.0,29.0,74.0,-106.0,-29.0,-32.0,-68.0,16.0,93.0,-27.0,-93.66,3.700000000000003,-90.08,13.48,58.07,-46.17,-6.41,-11.55,-12.200000000000003,2.5299999999999994,116.23,-50.019999999999996
2025-08-11T16:13:46.117819,-5.0,152.0,-101.0,20.0,33.0,-96.0,-37.0,47.0,-10.0,-14.0,15.0,-45.0,-6.66,89.7,-77.08,4.48,17.07,-36.17,-14.41,67.45,45.8,-27.47,38.230000000000004,-68.02
2025-08-11T16:13:46.122225,17.0,23.0,-41.0,5.0,-29.0,-19.0,6.0,8.0,-119.0,25.0,17.0,-30.0,15.34,-39.3,-17.08,-10.52,-44.93,40.83,28.59,28.45,-63.2,11.53,40.230000000000004,-53.019999999999996
2025-08-11T16:13:46.130471,56.0,110.0,-61.0,-19.0,83.0,-72.0,-34.0,-17.0,-75.0,-68.0,26.0,-45.0,54.34,47.7,-37.08,-34.519999999999996,67.07,-12.170000000000002,-11.41,3.4499999999999993,-19.200000000000003,-81.47,49.230000000000004,-68.02
2025-08-11T16:13:46.134888,49.0,21.0,-25.0,-43.0,21.0,-47.0,15.0,28.0,-90.0,-16.0,47.0,-88.0,47.34,-41.3,-1.0799999999999983,-58.519999999999996,5.07,12.829999999999998,37.59,48.45,-34.2,-29.47,70.23,-111.02
2025-08-11T16:13:46.142329,-14.0,45.0,27.0,-3.0,56.0,-37.0,-7.0,59.0,-110.0,-22.0,53.0,-76.0,-15.66,-17.299999999999997,50.92,-18.52,40.07,22.83,15.59,79.45,-54.2,-35.47,76.23,-99.02
2025-08-11T16:13:46.146911,-6.0,72.0,18.0,17.0,15.0,-103.0,-4.0,2.0,-124.0,-47.0,62.0,-53.0,-7.66,9.700000000000003,41.92,1.4800000000000004,-0.9299999999999997,-43.17,18.59,22.45,-68.2,-60.47,85.23,-76.02
2025-08-11T16:13:46.154640,-18.0,122.0,-77.0,31.0,38.0,-130.0,-20.0,27.0,-94.0,-66.0,36.0,-27.0,-19.66,59.7,-53.08,15.48,22.07,-70.17,2.59,47.45,-38.2,-79.47,59.230000000000004,-50.019999999999996
2025-08-11T16:13:46.159510,37.0,157.0,-89.0,19.0,8.0,-141.0,-12.0,13.0,-94.0,-47.0,14.0,-5.0,35.34,94.7,-65.08,3.4800000000000004,-7.93,-81.17,10.59,33.45,-38.2,-60.47,37.230000000000004,-28.02
2025-08-11T16:13:46.166883,41.0,81.0,-97.0,16.0,17.0,2.0,52.0,-39.0,-135.0,-23.0,90.0,-104.0,39.34,18.700000000000003,-73.08,0.4800000000000004,1.0700000000000003,61.83,74.59,-18.55,-79.2,-36.47,113.23,-127.02
2025-08-11T16:13:46.171419,19.0,10.0,-67.0,20.0,33.0,-115.0,-23.0,-84.0,-116.0,-45.0,61.0,-38.0,17.34,-52.3,-43.08,4.48,17.07,-55.17,-0.41000000000000014,-63.55,-60.2,-58.47,84.23,-61.019999999999996
2025-08-11T16:13:46.179320,-48.0,73.0,3.0,13.0,35.0,-112.0,30.0,-72.0,-44.0,-33.0,84.0,-30.0,-49.66,10.700000000000003,26.92,-2.5199999999999996,19.07,-52.17,52.59,-51.55,11.799999999999997,-46.47,107.23,-53.019999999999996
2025-08-11T16:13:46.183707,3.0,98.0,0.0,-26.0,26.0,-51.0,-81.0,-18.0,-32.0,-68.0,28.0,-30.0,1.34,35.7,23.92,-41.519999999999996,10.07,8.829999999999998,-58.41,2.4499999999999993,23.799999999999997,-81.47,51.230000000000004,-53.019999999999996
2025-08-11T16:13:46.191468,-3.0,117.0,-124.0,27.0,102.0,-98.0,-20.0,-39.0,-13.0,-80.0,-4.0,-57.0,-4.66,54.7,-100.08,11.48,86.07,-38.17,2.59,-18.55,42.8,-93.47,19.23,-80.02
2025-08-11T16:13:46.196615,36.0,81.0,-68.0,116.0,42.0,-97.0,45.0,12.0,-84.0,5.0,39.0,-48.0,34.34,18.700000000000003,-44.08,100.48,26.07,-37.17,67.59,32.45,-28.200000000000003,-8.47,62.230000000000004,-71.02
2025-08-11T16:13:46.200639,71.0,31.0,-26.0,109.0,0.0,-66.0,-2.0,27.0,-12.0,29.0,39.0,-83.0,69.34,-31.299999999999997,-2.0799999999999983,93.48,-15.93,-6.170000000000002,20.59,47.45,43.8,15.53,62.230000000000004,-106.02
2025-08-11T16:13:46.208242,-23.0,117.0,-15.0,63.0,-45.0,-51.0,-29.0,3.0,-36.0,-87.0,100.0,-24.0,-24.66,54.7,8.920000000000002,47.480000000000004,-60.93,8.829999999999998,-6.41,23.45,19.799999999999997,-100.47,123.23,-47.019999999999996
2025-08-11T16:13:46.212352,8.0,63.0,15.0,13.0,83.0,-69.0,-90.0,47.0,-18.0,-10.0,31.0,-74.0,6.34,0.7000000000000028,38.92,-2.5199999999999996,67.07,-9.170000000000002,-67.41,67.45,37.8,-23.47,54.230000000000004,-97.02
2025-08-11T16:13:46.221018,-11.0,97.0,15.0,33.0,0.0,-128.0,-33.0,10.0,-84.0,39.0,2.0,-92.0,-12.66,34.7,38.92,17.48,-15.93,-68.17,-10.41,30.45,-28.200000000000003,25.53,25.23,-115.02
2025-08-11T16:13:46.225557,-5.0,103.0,-76.0,32.0,49.0,-66.0,20.0,39.0,-30.0,-3.0,70.0,-51.0,-6.66,40.7,-52.08,16.48,33.07,-6.170000000000002,42.59,59.45,25.799999999999997,-16.47,93.23,-74.02
2025-08-11T16:13:46.232793,36.0,82.0,-26.0,76.0,26.0,-104.0,27.0,13.0,-85.0,-22.0,32.0,-46.0,34.34,19.700000000000003,-2.0799999999999983,60.480000000000004,10.07,-44.17,49.59,33.45,-29.200000000000003,-35.47,55.230000000000004,-69.02
2025-08-11T16:13:46.237666,70.0,60.0,-41.0,53.0,-6.0,-60.0,13.0,26.0,-68.0,-30.0,57.0,-23.0,68.34,-2.299999999999997,-17.08,37.480000000000004,-21.93,-0.1700000000000017,35.59,46.45,-12.200000000000003,-43.47,80.23,-46.019999999999996
2025-08-11T16:13:46.245010,90.0,72.0,-5.0,-54.0,-5.0,-13.0,-2.0,-9.0,-84.0,-94.0,73.0,6.0,88.34,9.700000000000003,18.92,-69.52,-20.93,46.83,20.59,11.45,-28.200000000000003,-107.47,96.23,-17.02
2025-08-11T16:13:46.249509,-10.0,52.0,-30.0,26.0,38.0,-7.0,-30.0,-16.0,-129.0,7.0,33.0,59.0,-11.66,-10.299999999999997,-6.079999999999998,10.48,22.07,52.83,-7.41,4.449999999999999,-73.2,-6.470000000000001,56.230000000000004,35.980000000000004
2025-08-11T16:13:46.257513,-57.0,4.0,-18.0,45.0,-1.0,-97.0,-21.0,38.0,-69.0,-10.0,72.0,19.0,-58.66,-58.3,5.920000000000002,29.48,-16.93,-37.17,1.5899999999999999,58.45,-13.200000000000003,-23.47,95.23,-4.02
2025-08-11T16:13:46.261990,62.0,2.0,8.0,-14.0,-7.0,-133.0,-30.0,53.0,12.0,-37.0,136.0,7.0,60.34,-60.3,31.92,-29.52,-22.93,-73.17,-7.41,73.45,67.8,-50.47,159.23,-16.02
2025-08-11T16:13:46.269992,13.0,28.0,-53.0,33.0,13.0,-29.0,21.0,-45.0,-33.0,-82.0,-56.0,-23.0,11.34,-34.3,-29.08,17.48,-2.9299999999999997,30.83,43.59,-24.55,22.799999999999997,-95.47,-32.769999999999996,-46.019999999999996
2025-08-11T16:13:46.274594,-60.0,96.0,-22.0,36.0,48.0,-53.0,-24.0,-4.0,-40.0,-1.0,-36.0,13.0,-61.66,33.7,1.9200000000000017,20.48,32.07,6.829999999999998,-1.4100000000000001,16.45,15.799999999999997,-14.47,-12.77,-10.02
2025-08-11T16:13:46.281939,-10.0,44.0,-37.0,53.0,-43.0,4.0,16.0,-20.0,-110.0,5.0,53.0,-35.0,-11.66,-18.299999999999997,-13.079999999999998,37.480000000000004,-58.93,63.83,38.59,0.4499999999999993,-54.2,-8.47,76.23,-58.019999999999996
2025-08-11T16:13:46.286640,40.0,148.0,-53.0,-25.0,-6.0,-36.0,-61.0,-32.0,-62.0,-57.0,18.0,36.0,38.34,85.7,-29.08,-40.519999999999996,-21.93,23.83,-38.41,-11.55,-6.200000000000003,-70.47,41.230000000000004,12.98
2025-08-11T16:13:46.294288,24.0,18.0,-37.0,-5.0,-12.0,-73.0,11.0,-1.0,-60.0,-20.0,-21.0,50.0,22.34,-44.3,-13.079999999999998,-20.52,-27.93,-13.170000000000002,33.59,19.45,-4.200000000000003,-33.47,2.2300000000000004,26.98
2025-08-11T16:13:46.299031,-31.0,41.0,-67.0,37.0,48.0,-112.0,5.0,-77.0,-74.0,0.0,-28.0,-8.0,-32.66,-21.299999999999997,-43.08,21.48,32.07,-52.17,27.59,-56.55,-18.200000000000003,-13.47,-4.77,-31.02
2025-08-11T16:13:46.306594,24.0,70.0,-31.0,51.0,42.0,-89.0,-8.0,-31.0,-95.0,-31.0,-53.0,27.0,22.34,7.700000000000003,-7.079999999999998,35.480000000000004,26.07,-29.17,14.59,-10.55,-39.2,-44.47,-29.77,3.9800000000000004
2025-08-11T16:13:46.311040,29.0,1.0,-4.0,-12.0,27.0,-110.0,-24.0,41.0,-136.0,-32.0,-21.0,12.0,27.34,-61.3,19.92,-27.52,11.07,-50.17,-1.4100000000000001,61.45,-80.2,-45.47,2.2300000000000004,-11.02
2025-08-11T16:13:46.318813,3.0,69.0,-37.0,24.0,48.0,-41.0,44.0,40.0,-100.0,7.0,-15.0,6.0,1.34,6.700000000000003,-13.079999999999998,8.48,32.07,18.83,66.59,60.45,-44.2,-6.470000000000001,8.23,-17.02
2025-08-11T16:13:46.323395,3.0,28.0,6.0,53.0,78.0,18.0,53.0,-34.0,-123.0,14.0,45.0,10.0,1.34,-34.3,29.92,37.480000000000004,62.07,77.83,75.59,-13.55,-67.2,0.5299999999999994,68.23,-13.02
2025-08-11T16:13:46.330707,-17.0,79.0,-1.0,26.0,23.0,-36.0,-27.0,-9.0,-96.0,-7.0,24.0,28.0,-18.66,16.700000000000003,22.92,10.48,7.07,23.83,-4.41,11.45,-40.2,-20.47,47.230000000000004,4.98
2025-08-11T16:13:46.335392,-32.0,87.0,-7.0,18.0,13.0,-40.0,23.0,-32.0,-16.0,14.0,22.0,8.0,-33.66,24.700000000000003,16.92,2.4800000000000004,-2.9299999999999997,19.83,45.59,-11.55,39.8,0.5299999999999994,45.230000000000004,-15.02
2025-08-11T16:13:46.343376,42.0,81.0,6.0,31.0,64.0,-105.0,-47.0,-12.0,-46.0,7.0,-11.0,-28.0,40.34,18.700000000000003,29.92,15.48,48.07,-45.17,-24.41,8.45,9.799999999999997,-6.470000000000001,12.23,-51.019999999999996
2025-08-11T16:13:46.347934,7.0,101.0,-40.0,33.0,47.0,-132.0,0.0,-83.0,-72.0,40.0,-1.0,-11.0,5.34,38.7,-16.08,17.48,31.07,-72.17,22.59,-62.55,-16.200000000000003,26.53,22.23,-34.019999999999996
2025-08-11T16:13:46.355766,19.0,88.0,-64.0,63.0,69.0,-71.0,-10.0,-13.0,-42.0,-34.0,-20.0,27.0,17.34,25.700000000000003,-40.08,47.480000000000004,53.07,-11.170000000000002,12.59,7.449999999999999,13.799999999999997,-47.47,3.2300000000000004,3.9800000000000004
2025-08-11T16:13:46.360224,61.0,24.0,-86.0,35.0,12.0,-69.0,-17.0,-30.0,-94.0,61.0,16.0,-39.0,59.34,-38.3,-62.08,19.48,-3.9299999999999997,-9.170000000000002,5.59,-9.55,-38.2,47.53,39.230000000000004,-62.019999999999996
2025-08-11T16:13:46.364284,50.0,-4.0,4.0,61.0,51.0,-8.0,1.0,54.0,-64.0,5.0,-38.0,49.0,48.34,-66.3,27.92,45.480000000000004,35.07,51.83,23.59,74.45,-8.200000000000003,-8.47,-14.77,25.98
2025-08-11T16:13:46.372590,17.0,122.0,13.0,47.0,-27.0,-32.0,-44.0,-87.0,-39.0,37.0,51.0,-48.0,15.34,59.7,36.92,31.48,-42.93,27.83,-21.41,-66.55,16.799999999999997,23.53,74.23,-71.02
2025-08-11T16:13:46.379803,24.0,84.0,-44.0,17.0,-21.0,-52.0,9.0,12.0,-90.0,11.0,6.0,-24.0,22.34,21.700000000000003,-20.08,1.4800000000000004,-36.93,7.829999999999998,31.59,32.45,-34.2,-2.4700000000000006,29.23,-47.019999999999996
2025-08-11T16:13:46.384304,-4.0,66.0,14.0,33.0,34.0,-92.0,-65.0,28.0,-86.0,-17.0,57.0,-62.0,-5.66,3.700000000000003,37.92,17.48,18.07,-32.17,-42.41,48.45,-30.200000000000003,-30.47,80.23,-85.02
2025-08-11T16:13:46.392178,-40.0,65.0,-42.0,35.0,66.0,-95.0,23.0,-25.0,-82.0,78.0,57.0,-14.0,-41.66,2.700000000000003,-18.08,19.48,50.07,-35.17,45.59,-4.550000000000001,-26.200000000000003,64.53,80.23,-37.019999999999996
2025-08-11T16:13:46.396790,-43.0,118.0,-54.0,21.0,50.0,-59.0,19.0,-3.0,-90.0,24.0,30.0,-36.0,-44.66,55.7,-30.08,5.48,34.07,0.8299999999999983,41.59,17.45,-34.2,10.53,53.230000000000004,-59.019999999999996
2025-08-11T16:13:46.404437,-3.0,132.0,-1.0,83.0,-16.0,-94.0,-33.0,-39.0,-131.0,19.0,10.0,-47.0,-4.66,69.7,22.92,67.48,-31.93,-34.17,-10.41,-18.55,-75.2,5.529999999999999,33.230000000000004,-70.02
2025-08-11T16:13:46.408888,59.0,6.0,-59.0,31.0,25.0,-91.0,10.0,-24.0,-21.0,25.0,42.0,-34.0,57.34,-56.3,-35.08,15.48,9.07,-31.17,32.59,-3.5500000000000007,34.8,11.53,65.23,-57.019999999999996
2025-08-11T16:13:46.416697,11.0,84.0,-80.0,17.0,-15.0,-61.0,-44.0,-25.0,-41.0,14.0,78.0,-26.0,9.34,21.700000000000003,-56.08,1.4800000000000004,-30.93,-1.1700000000000017,-21.41,-4.550000000000001,14.799999999999997,0.5299999999999994,101.23,-49.019999999999996
2025-08-11T16:13:46.421364,11.0,92.0,-69.0,-2.0,51.0,-130.0,0.0,6.0,-25.0,-28.0,6.0,-95.0,9.34,29.700000000000003,-45.08,-17.52,35.07,-70.17,22.59,26.45,30.799999999999997,-41.47,29.23,-118.02
2025-08-11T16:13:46.425952,36.0,61.0,40.0,-1.0,46.0,-29.0,-31.0,45.0,-79.0,-19.0,60.0,-47.0,34.34,-1.2999999999999972,63.92,-16.52,30.07,30.83,-8.41,65.45,-23.200000000000003,-32.47,83.23,-70.02
2025-08-11T16:13:46.433373,-13.0,61.0,-40.0,-33.0,43.0,-70.0,-9.0,-29.0,-71.0,-16.0,-4.0,-82.0,-14.66,-1.2999999999999972,-16.08,-48.519999999999996,27.07,-10.170000000000002,13.59,-8.55,-15.200000000000003,-29.47,19.23,-105.02
2025-08-11T16:13:46.438096,-14.0,70.0,-50.0,25.0,30.0,-144.0,-58.0,-20.0,-90.0,-56.0,-3.0,-27.0,-15.66,7.700000000000003,-26.08,9.48,14.07,-84.17,-35.41,0.4499999999999993,-34.2,-69.47,20.23,-50.019999999999996
2025-08-11T16:13:46.446717,-38.0,94.0,-20.0,99.0,47.0,-35.0,-43.0,7.0,-51.0,-73.0,23.0,8.0,-39.66,31.700000000000003,3.9200000000000017,83.48,31.07,24.83,-20.41,27.45,4.799999999999997,-86.47,46.230000000000004,-15.02
2025-08-11T16:13:46.450646,-5.0,64.0,-9.0,79.0,22.0,-82.0,-34.0,-55.0,-74.0,-33.0,47.0,-16.0,-6.66,1.7000000000000028,14.920000000000002,63.480000000000004,6.07,-22.17,-11.41,-34.55,-18.200000000000003,-46.47,70.23,-39.019999999999996
2025-08-11T16:13:46.457850,46.0,115.0,-27.0,-3.0,1.0,-41.0,-9.0,-60.0,-119.0,-74.0,112.0,-60.0,44.34,52.7,-3.0799999999999983,-18.52,-14.93,18.83,13.59,-39.55,-63.2,-87.47,135.23,-83.02
2025-08-11T16:13:46.462274,41.0,71.0,-69.0,57.0,-26.0,-55.0,57.0,-102.0,-23.0,6.0,96.0,-43.0,39.34,8.700000000000003,-45.08,41.480000000000004,-41.93,4.829999999999998,79.59,-81.55,32.8,-7.470000000000001,119.23,-66.02
