timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:13:46.470609,67.0,118.0,-1.0,10.0,24.0,-122.0,-24.0,12.0,-58.0,-54.0,42.0,-94.0,65.34,55.7,22.92,-5.52,8.07,-62.17,-1.4100000000000001,32.45,-2.200000000000003,-67.47,65.23,-117.02
2025-08-11T16:13:46.474716,-43.0,55.0,5.0,81.0,24.0,-98.0,-30.0,-46.0,-76.0,-70.0,54.0,-38.0,-44.66,-7.299999999999997,28.92,65.48,8.07,-38.17,-7.41,-25.55,-20.200000000000003,-83.47,77.23,-61.019999999999996
2025-08-11T16:13:46.482704,-45.0,126.0,-38.0,12.0,10.0,-28.0,-59.0,-12.0,-41.0,-11.0,79.0,5.0,-46.66,63.7,-14.079999999999998,-3.5199999999999996,-5.93,31.83,-36.41,8.45,14.799999999999997,-24.47,102.23,-18.02
2025-08-11T16:13:46.486632,-25.0,166.0,-68.0,73.0,-34.0,-34.0,-33.0,30.0,-46.0,-35.0,55.0,1.0,-26.66,103.7,-44.08,57.480000000000004,-49.93,25.83,-10.41,50.45,9.799999999999997,-48.47,78.23,-22.02
2025-08-11T16:13:46.495356,64.0,79.0,-80.0,-18.0,34.0,-62.0,-11.0,51.0,-30.0,-22.0,19.0,-73.0,62.34,16.700000000000003,-56.08,-33.519999999999996,18.07,-2.1700000000000017,11.59,71.45,25.799999999999997,-35.47,42.230000000000004,-96.02
2025-08-11T16:13:46.499777,61.0,3.0,-42.0,63.0,40.0,-43.0,-51.0,16.0,-53.0,-84.0,0.0,-14.0,59.34,-59.3,-18.08,47.480000000000004,24.07,16.83,-28.41,36.45,2.799999999999997,-97.47,23.23,-37.019999999999996
2025-08-11T16:13:46.506915,29.0,-7.0,-6.0,-3.0,44.0,-62.0,-39.0,46.0,-72.0,-39.0,39.0,-8.0,27.34,-69.3,17.92,-18.52,28.07,-2.1700000000000017,-16.41,66.45,-16.200000000000003,-52.47,62.230000000000004,-31.02
2025-08-11T16:13:46.511589,31.0,92.0,19.0,52.0,47.0,-103.0,-23.0,47.0,-42.0,-87.0,80.0,-41.0,29.34,29.700000000000003,42.92,36.480000000000004,31.07,-43.17,-0.41000000000000014,67.45,13.799999999999997,-100.47,103.23,-64.02
2025-08-11T16:13:46.519776,-9.0,58.0,23.0,47.0,56.0,-104.0,-10.0,-47.0,-65.0,-60.0,78.0,-23.0,-10.66,-4.299999999999997,46.92,31.48,40.07,-44.17,12.59,-26.55,-9.200000000000003,-73.47,101.23,-46.019999999999996
2025-08-11T16:13:46.523879,16.0,137.0,6.0,-51.0,11.0,-118.0,-32.0,-52.0,-122.0,9.0,70.0,-56.0,14.34,74.7,29.92,-66.52,-4.93,-58.17,-9.41,-31.55,-66.2,-4.470000000000001,93.23,-79.02
2025-08-11T16:13:46.531878,-34.0,54.0,-11.0,53.0,-28.0,-17.0,-30.0,9.0,-106.0,-67.0,-24.0,-38.0,-35.66,-8.299999999999997,12.920000000000002,37.480000000000004,-43.93,42.83,-7.41,29.45,-50.2,-80.47,-0.7699999999999996,-61.019999999999996
2025-08-11T16:13:46.536327,21.0,129.0,-41.0,39.0,82.0,-62.0,-10.0,-27.0,-149.0,-30.0,31.0,-25.0,19.34,66.7,-17.08,23.48,66.07,-2.1700000000000017,12.59,-6.550000000000001,-93.2,-43.47,54.230000000000004,-48.019999999999996
2025-08-11T16:13:46.543749,42.0,36.0,-56.0,-33.0,78.0,27.0,3.0,-74.0,-68.0,12.0,34.0,0.0,40.34,-26.299999999999997,-32.08,-48.519999999999996,62.07,86.83,25.59,-53.55,-12.200000000000003,-1.4700000000000006,57.230000000000004,-23.02
2025-08-11T16:13:46.548496,80.0,26.0,-62.0,55.0,80.0,22.0,-19.0,-55.0,-85.0,-61.0,87.0,-37.0,78.34,-36.3,-38.08,39.480000000000004,64.07,81.83,3.59,-34.55,-29.200000000000003,-74.47,110.23,-60.019999999999996
2025-08-11T16:13:46.556499,29.0,53.0,19.0,-47.0,58.0,-117.0,50.0,-70.0,-85.0,-57.0,35.0,-16.0,27.34,-9.299999999999997,42.92,-62.519999999999996,42.07,-57.17,72.59,-49.55,-29.200000000000003,-70.47,58.230000000000004,-39.019999999999996
2025-08-11T16:13:46.561169,-5.0,27.0,46.0,67.0,29.0,-98.0,30.0,-11.0,-39.0,-16.0,34.0,46.0,-6.66,-35.3,69.92,51.480000000000004,13.07,-38.17,52.59,9.45,16.799999999999997,-29.47,57.230000000000004,22.98
2025-08-11T16:13:46.568660,-7.0,170.0,6.0,9.0,-26.0,-121.0,-49.0,-24.0,-11.0,-74.0,23.0,-33.0,-8.66,107.7,29.92,-6.52,-41.93,-61.17,-26.41,-3.5500000000000007,44.8,-87.47,46.230000000000004,-56.019999999999996
2025-08-11T16:13:46.573455,11.0,100.0,-81.0,-3.0,-38.0,-19.0,-2.0,50.0,-96.0,-1.0,116.0,-27.0,9.34,37.7,-57.08,-18.52,-53.93,40.83,20.59,70.45,-40.2,-14.47,139.23,-50.019999999999996
2025-08-11T16:13:46.580642,-21.0,41.0,-52.0,11.0,28.0,-72.0,-43.0,-11.0,-55.0,-108.0,17.0,-12.0,-22.66,-21.299999999999997,-28.08,-4.52,12.07,-12.170000000000002,-20.41,9.45,0.7999999999999972,-121.47,40.230000000000004,-35.019999999999996
2025-08-11T16:13:46.585234,43.0,57.0,-98.0,-22.0,8.0,-18.0,-64.0,-10.0,-81.0,-73.0,1.0,-28.0,41.34,-5.299999999999997,-74.08,-37.519999999999996,-7.93,41.83,-41.41,10.45,-25.200000000000003,-86.47,24.23,-51.019999999999996
2025-08-11T16:13:46.592877,63.0,11.0,-29.0,19.0,53.0,-78.0,-14.0,33.0,-46.0,-46.0,12.0,-38.0,61.34,-51.3,-5.079999999999998,3.4800000000000004,37.07,-18.17,8.59,53.45,9.799999999999997,-59.47,35.230000000000004,-61.019999999999996
2025-08-11T16:13:46.597553,34.0,58.0,-8.0,33.0,44.0,-66.0,-37.0,66.0,-43.0,-62.0,82.0,-34.0,32.34,-4.299999999999997,15.920000000000002,17.48,28.07,-6.170000000000002,-14.41,86.45,12.799999999999997,-75.47,105.23,-57.019999999999996
2025-08-11T16:13:46.605328,-7.0,20.0,15.0,75.0,40.0,-22.0,22.0,21.0,-81.0,-37.0,12.0,-62.0,-8.66,-42.3,38.92,59.480000000000004,24.07,37.83,44.59,41.45,-25.200000000000003,-50.47,35.230000000000004,-85.02
2025-08-11T16:13:46.609974,-44.0,133.0,-15.0,36.0,29.0,-87.0,-75.0,42.0,-13.0,-62.0,109.0,-7.0,-45.66,70.7,8.920000000000002,20.48,13.07,-27.17,-52.41,62.45,42.8,-75.47,132.23,-30.02
2025-08-11T16:13:46.617629,-78.0,75.0,-50.0,-29.0,77.0,-17.0,-44.0,35.0,-136.0,-72.0,87.0,-37.0,-79.66,12.700000000000003,-26.08,-44.519999999999996,61.07,42.83,-21.41,55.45,-80.2,-85.47,110.23,-60.019999999999996
2025-08-11T16:13:46.622278,47.0,147.0,-73.0,1.0,86.0,-64.0,-57.0,-75.0,-74.0,-40.0,76.0,-64.0,45.34,84.7,-49.08,-14.52,70.07,-4.170000000000002,-34.41,-54.55,-18.200000000000003,-53.47,99.23,-87.02
2025-08-11T16:13:46.629867,36.0,77.0,-38.0,69.0,72.0,-90.0,-52.0,-54.0,-125.0,-87.0,47.0,-47.0,34.34,14.700000000000003,-14.079999999999998,53.480000000000004,56.07,-30.17,-29.41,-33.55,-69.2,-100.47,70.23,-70.02
2025-08-11T16:13:46.634559,45.0,105.0,-23.0,49.0,50.0,-70.0,-20.0,-36.0,-94.0,-27.0,10.0,16.0,43.34,42.7,0.9200000000000017,33.480000000000004,34.07,-10.170000000000002,2.59,-15.55,-38.2,-40.47,33.230000000000004,-7.02
2025-08-11T16:13:46.642256,-72.0,32.0,-75.0,-1.0,3.0,-29.0,-18.0,-32.0,-63.0,-48.0,33.0,-50.0,-73.66,-30.299999999999997,-51.08,-16.52,-12.93,30.83,4.59,-11.55,-7.200000000000003,-61.47,56.230000000000004,-73.02
2025-08-11T16:13:46.647105,-6.0,124.0,5.0,-24.0,-1.0,-118.0,19.0,-15.0,-78.0,-61.0,-11.0,-8.0,-7.66,61.7,28.92,-39.519999999999996,-16.93,-58.17,41.59,5.449999999999999,-22.200000000000003,-74.47,12.23,-31.02
2025-08-11T16:13:46.654687,-52.0,75.0,25.0,-22.0,-12.0,-28.0,-36.0,-80.0,-30.0,-61.0,68.0,1.0,-53.66,12.700000000000003,48.92,-37.519999999999996,-27.93,31.83,-13.41,-59.55,25.799999999999997,-74.47,91.23,-22.02
2025-08-11T16:13:46.659176,-80.0,101.0,11.0,-15.0,12.0,-96.0,-20.0,-25.0,8.0,-60.0,-6.0,-42.0,-81.66,38.7,34.92,-30.52,-3.9299999999999997,-36.17,2.59,-4.550000000000001,63.8,-73.47,17.23,-65.02
2025-08-11T16:13:46.666814,-11.0,65.0,-45.0,-22.0,36.0,-145.0,-26.0,4.0,-32.0,-31.0,39.0,-34.0,-12.66,2.700000000000003,-21.08,-37.519999999999996,20.07,-85.17,-3.41,24.45,23.799999999999997,-44.47,62.230000000000004,-57.019999999999996
2025-08-11T16:13:46.671515,13.0,112.0,33.0,59.0,63.0,-96.0,-22.0,-57.0,-62.0,-2.0,-12.0,-61.0,11.34,49.7,56.92,43.480000000000004,47.07,-36.17,0.5899999999999999,-36.55,-6.200000000000003,-15.47,11.23,-84.02
2025-08-11T16:13:46.679145,13.0,16.0,11.0,-22.0,15.0,-139.0,-46.0,-79.0,-44.0,-49.0,17.0,-37.0,11.34,-46.3,34.92,-37.519999999999996,-0.9299999999999997,-79.17,-23.41,-58.55,11.799999999999997,-62.47,40.230000000000004,-60.019999999999996
2025-08-11T16:13:46.683418,-30.0,47.0,32.0,-12.0,-21.0,-49.0,24.0,47.0,-50.0,20.0,56.0,-97.0,-31.66,-15.299999999999997,55.92,-27.52,-36.93,10.829999999999998,46.59,67.45,5.799999999999997,6.529999999999999,79.23,-120.02
2025-08-11T16:13:46.691267,-38.0,33.0,51.0,18.0,14.0,-27.0,14.0,-37.0,-11.0,-95.0,41.0,-67.0,-39.66,-29.299999999999997,74.92,2.4800000000000004,-1.9299999999999997,32.83,36.59,-16.55,44.8,-108.47,64.23,-90.02
2025-08-11T16:13:46.696266,-61.0,96.0,41.0,26.0,19.0,-11.0,-8.0,-41.0,-63.0,-34.0,53.0,-11.0,-62.66,33.7,64.92,10.48,3.0700000000000003,48.83,14.59,-20.55,-7.200000000000003,-47.47,76.23,-34.019999999999996
2025-08-11T16:13:46.703751,-32.0,93.0,8.0,76.0,49.0,-114.0,-65.0,0.0,-36.0,-5.0,-24.0,-8.0,-33.66,30.700000000000003,31.92,60.480000000000004,33.07,-54.17,-42.41,20.45,19.799999999999997,-18.47,-0.7699999999999996,-31.02
2025-08-11T16:13:46.708364,-13.0,146.0,-68.0,4.0,63.0,-54.0,-6.0,26.0,-95.0,-44.0,24.0,-39.0,-14.66,83.7,-44.08,-11.52,47.07,5.829999999999998,16.59,46.45,-39.2,-57.47,47.230000000000004,-62.019999999999996
2025-08-11T16:13:46.715976,43.0,98.0,-81.0,-2.0,-15.0,-140.0,-65.0,32.0,-87.0,-125.0,20.0,-85.0,41.34,35.7,-57.08,-17.52,-30.93,-80.17,-42.41,52.45,-31.200000000000003,-138.47,43.230000000000004,-108.02
2025-08-11T16:13:46.720501,-27.0,40.0,-36.0,40.0,68.0,-122.0,-55.0,-5.0,-64.0,-106.0,64.0,-5.0,-28.66,-22.299999999999997,-12.079999999999998,24.48,52.07,-62.17,-32.41,15.45,-8.200000000000003,-119.47,87.23,-28.02
2025-08-11T16:13:46.728066,38.0,-41.0,-12.0,-1.0,-33.0,-85.0,-31.0,-8.0,-149.0,-50.0,86.0,37.0,36.34,-103.3,11.920000000000002,-16.52,-48.93,-25.17,-8.41,12.45,-93.2,-63.47,109.23,13.98
2025-08-11T16:13:46.732872,46.0,36.0,78.0,55.0,28.0,-101.0,-70.0,0.0,-109.0,-60.0,67.0,-120.0,44.34,-26.299999999999997,101.92,39.480000000000004,12.07,-41.17,-47.41,20.45,-53.2,-73.47,90.23,-143.02
2025-08-11T16:13:46.740372,-56.0,79.0,-55.0,60.0,59.0,5.0,-30.0,-26.0,-38.0,-37.0,57.0,-44.0,-57.66,16.700000000000003,-31.08,44.480000000000004,43.07,64.83,-7.41,-5.550000000000001,17.799999999999997,-50.47,80.23,-67.02
2025-08-11T16:13:46.745397,15.0,69.0,-42.0,53.0,44.0,-108.0,16.0,28.0,-93.0,-65.0,11.0,59.0,13.34,6.700000000000003,-18.08,37.480000000000004,28.07,-48.17,38.59,48.45,-37.2,-78.47,34.230000000000004,35.980000000000004
2025-08-11T16:13:46.752600,42.0,140.0,-78.0,75.0,17.0,-93.0,3.0,-14.0,-43.0,-69.0,7.0,-21.0,40.34,77.7,-54.08,59.480000000000004,1.0700000000000003,-33.17,25.59,6.449999999999999,12.799999999999997,-82.47,30.23,-44.019999999999996
2025-08-11T16:13:46.757971,58.0,73.0,-31.0,-18.0,25.0,-61.0,3.0,-8.0,-37.0,-50.0,22.0,-82.0,56.34,10.700000000000003,-7.079999999999998,-33.519999999999996,9.07,-1.1700000000000017,25.59,12.45,18.799999999999997,-63.47,45.230000000000004,-105.02
2025-08-11T16:13:46.764983,45.0,94.0,16.0,27.0,-49.0,-61.0,23.0,-33.0,-109.0,-34.0,15.0,-85.0,43.34,31.700000000000003,39.92,11.48,-64.93,-1.1700000000000017,45.59,-12.55,-53.2,-47.47,38.230000000000004,-108.02
2025-08-11T16:13:46.769721,37.0,113.0,7.0,72.0,22.0,-59.0,-38.0,-59.0,-54.0,-27.0,-5.0,12.0,35.34,50.7,30.92,56.480000000000004,6.07,0.8299999999999983,-15.41,-38.55,1.7999999999999972,-40.47,18.23,-11.02
2025-08-11T16:13:46.777147,62.0,40.0,4.0,-4.0,46.0,-16.0,-61.0,10.0,-55.0,-52.0,6.0,-35.0,60.34,-22.299999999999997,27.92,-19.52,30.07,43.83,-38.41,30.45,0.7999999999999972,-65.47,29.23,-58.019999999999996
2025-08-11T16:13:46.781856,-28.0,4.0,-14.0,-19.0,21.0,-85.0,-49.0,-1.0,-95.0,-7.0,43.0,-126.0,-29.66,-58.3,9.920000000000002,-34.519999999999996,5.07,-25.17,-26.41,19.45,-39.2,-20.47,66.23,-149.02
2025-08-11T16:13:46.786568,-62.0,86.0,-7.0,28.0,40.0,-111.0,14.0,-15.0,1.0,-63.0,20.0,4.0,-63.66,23.700000000000003,16.92,12.48,24.07,-51.17,36.59,5.449999999999999,56.8,-76.47,43.230000000000004,-19.02
2025-08-11T16:13:46.794407,21.0,20.0,65.0,52.0,18.0,-42.0,-31.0,25.0,-88.0,-67.0,3.0,-77.0,19.34,-42.3,88.92,36.480000000000004,2.0700000000000003,17.83,-8.41,45.45,-32.2,-80.47,26.23,-100.02
2025-08-11T16:13:46.798590,-23.0,131.0,24.0,58.0,-19.0,-91.0,-75.0,2.0,-55.0,-45.0,44.0,-24.0,-24.66,68.7,47.92,42.480000000000004,-34.93,-31.17,-52.41,22.45,0.7999999999999972,-58.47,67.23,-47.019999999999996
2025-08-11T16:13:46.806209,30.0,103.0,-63.0,-32.0,15.0,-41.0,-67.0,39.0,-26.0,-19.0,-14.0,-27.0,28.34,40.7,-39.08,-47.519999999999996,-0.9299999999999997,18.83,-44.41,59.45,29.799999999999997,-32.47,9.23,-50.019999999999996
2025-08-11T16:13:46.811090,56.0,88.0,-31.0,1.0,21.0,-16.0,-83.0,-54.0,-60.0,-24.0,50.0,1.0,54.34,25.700000000000003,-7.079999999999998,-14.52,5.07,43.83,-60.41,-33.55,-4.200000000000003,-37.47,73.23,-22.02
2025-08-11T16:13:46.818665,12.0,35.0,-6.0,29.0,53.0,-59.0,-57.0,3.0,-5.0,-2.0,68.0,-30.0,10.34,-27.299999999999997,17.92,13.48,37.07,0.8299999999999983,-34.41,23.45,50.8,-15.47,91.23,-53.019999999999996
2025-08-11T16:13:46.823090,18.0,72.0,-113.0,7.0,0.0,-63.0,-46.0,-32.0,-71.0,-73.0,19.0,-4.0,16.34,9.700000000000003,-89.08,-8.52,-15.93,-3.1700000000000017,-23.41,-11.55,-15.200000000000003,-86.47,42.230000000000004,-27.02
2025-08-11T16:13:46.830740,112.0,50.0,-40.0,12.0,123.0,-41.0,-41.0,-94.0,-103.0,-113.0,-42.0,-24.0,110.34,-12.299999999999997,-16.08,-3.5199999999999996,107.07,18.83,-18.41,-73.55,-47.2,-126.47,-18.77,-47.019999999999996
2025-08-11T16:13:46.835102,-21.0,6.0,44.0,-34.0,16.0,-103.0,-2.0,-28.0,-59.0,-25.0,21.0,-35.0,-22.66,-56.3,67.92,-49.519999999999996,0.07000000000000028,-43.17,20.59,-7.550000000000001,-3.200000000000003,-38.47,44.230000000000004,-58.019999999999996
2025-08-11T16:13:46.843284,25.0,53.0,-33.0,10.0,16.0,-29.0,-43.0,40.0,-60.0,27.0,-22.0,-35.0,23.34,-9.299999999999997,-9.079999999999998,-5.52,0.07000000000000028,30.83,-20.41,60.45,-4.200000000000003,13.53,1.2300000000000004,-58.019999999999996
2025-08-11T16:13:46.847659,-49.0,113.0,-30.0,-8.0,43.0,-93.0,4.0,-38.0,1.0,27.0,37.0,-26.0,-50.66,50.7,-6.079999999999998,-23.52,27.07,-33.17,26.59,-17.55,56.8,13.53,60.230000000000004,-49.019999999999996
2025-08-11T16:13:46.855461,-43.0,35.0,32.0,30.0,63.0,-117.0,-28.0,-22.0,-58.0,25.0,86.0,1.0,-44.66,-27.299999999999997,55.92,14.48,47.07,-57.17,-5.41,-1.5500000000000007,-2.200000000000003,11.53,109.23,-22.02
2025-08-11T16:13:46.859689,-26.0,82.0,-18.0,0.0,-2.0,-108.0,12.0,-12.0,-84.0,41.0,4.0,-20.0,-27.66,19.700000000000003,5.920000000000002,-15.52,-17.93,-48.17,34.59,8.45,-28.200000000000003,27.53,27.23,-43.019999999999996
2025-08-11T16:13:46.867545,8.0,86.0,-64.0,60.0,-17.0,-136.0,30.0,-14.0,-53.0,16.0,-13.0,-48.0,6.34,23.700000000000003,-40.08,44.480000000000004,-32.93,-76.17,52.59,6.449999999999999,2.799999999999997,2.5299999999999994,10.23,-71.02
2025-08-11T16:13:46.872139,59.0,95.0,-55.0,102.0,7.0,-39.0,7.0,-31.0,-36.0,41.0,44.0,-37.0,57.34,32.7,-31.08,86.48,-8.93,20.83,29.59,-10.55,19.799999999999997,27.53,67.23,-60.019999999999996
2025-08-11T16:13:46.879801,3.0,-49.0,-7.0,17.0,15.0,-9.0,-42.0,42.0,-12.0,13.0,12.0,-12.0,1.34,-111.3,16.92,1.4800000000000004,-0.9299999999999997,50.83,-19.41,62.45,43.8,-0.47000000000000064,35.230000000000004,-35.019999999999996
2025-08-11T16:13:46.884230,1.0,47.0,-22.0,-2.0,74.0,-38.0,65.0,-44.0,13.0,8.0,47.0,-35.0,-0.6599999999999999,-15.299999999999997,1.9200000000000017,-17.52,58.07,21.83,87.59,-23.55,68.8,-5.470000000000001,70.23,-58.019999999999996
2025-08-11T16:13:46.892177,53.0,27.0,-55.0,2.0,14.0,-108.0,-76.0,-69.0,-47.0,24.0,45.0,-43.0,51.34,-35.3,-31.08,-13.52,-1.9299999999999997,-48.17,-53.41,-48.55,8.799999999999997,10.53,68.23,-66.02
2025-08-11T16:13:46.896985,6.0,10.0,1.0,-9.0,25.0,-49.0,-5.0,-61.0,-35.0,1.0,91.0,1.0,4.34,-52.3,24.92,-24.52,9.07,10.829999999999998,17.59,-40.55,20.799999999999997,-12.47,114.23,-22.02
2025-08-11T16:13:46.904498,41.0,44.0,51.0,31.0,20.0,0.0,-33.0,-9.0,-57.0,-87.0,43.0,-48.0,39.34,-18.299999999999997,74.92,15.48,4.07,59.83,-10.41,11.45,-1.2000000000000028,-100.47,66.23,-71.02
2025-08-11T16:13:46.909178,-10.0,42.0,59.0,83.0,-50.0,-126.0,-66.0,1.0,-20.0,-12.0,36.0,-58.0,-11.66,-20.299999999999997,82.92,67.48,-65.93,-66.17,-43.41,21.45,35.8,-25.47,59.230000000000004,-81.02
2025-08-11T16:13:46.916823,44.0,59.0,4.0,58.0,-14.0,-26.0,-16.0,-35.0,-51.0,-4.0,97.0,-44.0,42.34,-3.299999999999997,27.92,42.480000000000004,-29.93,33.83,6.59,-14.55,4.799999999999997,-17.47,120.23,-67.02
2025-08-11T16:13:46.920907,-34.0,127.0,-112.0,18.0,4.0,-67.0,34.0,-9.0,-27.0,-55.0,30.0,41.0,-35.66,64.7,-88.08,2.4800000000000004,-11.93,-7.170000000000002,56.59,11.45,28.799999999999997,-68.47,53.230000000000004,17.98
2025-08-11T16:13:46.928794,6.0,110.0,-3.0,-7.0,82.0,-50.0,37.0,-53.0,-38.0,-61.0,-3.0,-17.0,4.34,47.7,20.92,-22.52,66.07,9.829999999999998,59.59,-32.55,17.799999999999997,-74.47,20.23,-40.019999999999996
2025-08-11T16:13:46.933627,48.0,105.0,-91.0,-101.0,40.0,-60.0,5.0,-21.0,-7.0,-14.0,33.0,-18.0,46.34,42.7,-67.08,-116.52,24.07,-0.1700000000000017,27.59,-0.5500000000000007,48.8,-27.47,56.230000000000004,-41.019999999999996
2025-08-11T16:13:46.941449,34.0,57.0,-52.0,28.0,89.0,-78.0,-21.0,-33.0,-28.0,-21.0,-35.0,-67.0,32.34,-5.299999999999997,-28.08,12.48,73.07,-18.17,1.5899999999999999,-12.55,27.799999999999997,-34.47,-11.77,-90.02
2025-08-11T16:13:46.945623,-15.0,29.0,10.0,-1.0,-93.0,-82.0,-3.0,-58.0,-36.0,-61.0,2.0,-17.0,-16.66,-33.3,33.92,-16.52,-108.93,-22.17,19.59,-37.55,19.799999999999997,-74.47,25.23,-40.019999999999996
2025-08-11T16:13:46.953581,7.0,8.0,-13.0,81.0,-4.0,-85.0,13.0,1.0,-30.0,-35.0,-13.0,-36.0,5.34,-54.3,10.920000000000002,65.48,-19.93,-25.17,35.59,21.45,25.799999999999997,-48.47,10.23,-59.019999999999996
2025-08-11T16:13:46.957820,36.0,46.0,-2.0,47.0,75.0,-109.0,-12.0,11.0,-105.0,-20.0,43.0,-46.0,34.34,-16.299999999999997,21.92,31.48,59.07,-49.17,10.59,31.45,-49.2,-33.47,66.23,-69.02
2025-08-11T16:13:46.965647,29.0,12.0,-24.0,27.0,26.0,-65.0,-92.0,-48.0,-61.0,14.0,50.0,2.0,27.34,-50.3,-0.0799999999999983,11.48,10.07,-5.170000000000002,-69.41,-27.55,-5.200000000000003,0.5299999999999994,73.23,-21.02
2025-08-11T16:13:46.970509,-45.0,98.0,8.0,-5.0,-42.0,-53.0,-54.0,-53.0,-74.0,-12.0,14.0,-24.0,-46.66,35.7,31.92,-20.52,-57.93,6.829999999999998,-31.41,-32.55,-18.200000000000003,-25.47,37.230000000000004,-47.019999999999996
2025-08-11T16:13:46.977943,-29.0,54.0,-15.0,-51.0,15.0,-72.0,11.0,-4.0,-46.0,-94.0,38.0,-9.0,-30.66,-8.299999999999997,8.920000000000002,-66.52,-0.9299999999999997,-12.170000000000002,33.59,16.45,9.799999999999997,-107.47,61.230000000000004,-32.019999999999996
2025-08-11T16:13:46.982577,-32.0,108.0,14.0,-57.0,20.0,-152.0,-63.0,1.0,-61.0,-16.0,45.0,-50.0,-33.66,45.7,37.92,-72.52,4.07,-92.17,-40.41,21.45,-5.200000000000003,-29.47,68.23,-73.02
2025-08-11T16:13:46.990052,-17.0,129.0,-59.0,58.0,62.0,-51.0,19.0,-9.0,-67.0,-21.0,40.0,-10.0,-18.66,66.7,-35.08,42.480000000000004,46.07,8.829999999999998,41.59,11.45,-11.200000000000003,-34.47,63.230000000000004,-33.019999999999996
2025-08-11T16:13:46.995182,72.0,86.0,-63.0,-21.0,-22.0,-22.0,-24.0,45.0,-76.0,-54.0,-16.0,-19.0,70.34,23.700000000000003,-39.08,-36.519999999999996,-37.93,37.83,-1.4100000000000001,65.45,-20.200000000000003,-67.47,7.23,-42.019999999999996
2025-08-11T16:13:47.002379,-5.0,28.0,-51.0,-2.0,25.0,-75.0,-58.0,6.0,-73.0,-68.0,70.0,11.0,-6.66,-34.3,-27.08,-17.52,9.07,-15.170000000000002,-35.41,26.45,-17.200000000000003,-81.47,93.23,-12.02
2025-08-11T16:13:47.006960,-17.0,79.0,-54.0,47.0,16.0,-18.0,21.0,-33.0,-94.0,-5.0,7.0,4.0,-18.66,16.700000000000003,-30.08,31.48,0.07000000000000028,41.83,43.59,-12.55,-38.2,-18.47,30.23,-19.02
2025-08-11T16:13:47.014696,-10.0,20.0,-26.0,31.0,-73.0,-57.0,-63.0,37.0,-85.0,-86.0,40.0,-4.0,-11.66,-42.3,-2.0799999999999983,15.48,-88.93,2.8299999999999983,-40.41,57.45,-29.200000000000003,-99.47,63.230000000000004,-27.02
2025-08-11T16:13:47.019364,40.0,71.0,49.0,16.0,7.0,-66.0,-5.0,31.0,-91.0,-75.0,-35.0,32.0,38.34,8.700000000000003,72.92,0.4800000000000004,-8.93,-6.170000000000002,17.59,51.45,-35.2,-88.47,-11.77,8.98
2025-08-11T16:13:47.023982,27.0,66.0,-2.0,-42.0,-41.0,-53.0,51.0,37.0,-96.0,-12.0,56.0,-25.0,25.34,3.700000000000003,21.92,-57.519999999999996,-56.93,6.829999999999998,73.59,57.45,-40.2,-25.47,79.23,-48.019999999999996
2025-08-11T16:13:47.031733,-23.0,8.0,-39.0,-29.0,52.0,-56.0,7.0,25.0,-26.0,-49.0,36.0,-22.0,-24.66,-54.3,-15.079999999999998,-44.519999999999996,36.07,3.8299999999999983,29.59,45.45,29.799999999999997,-62.47,59.230000000000004,-45.019999999999996
2025-08-11T16:13:47.036333,-11.0,101.0,17.0,-3.0,34.0,-63.0,-47.0,18.0,-93.0,-31.0,-2.0,-27.0,-12.66,38.7,40.92,-18.52,18.07,-3.1700000000000017,-24.41,38.45,-37.2,-44.47,21.23,-50.019999999999996
2025-08-11T16:13:47.044085,25.0,93.0,-29.0,-1.0,-12.0,-51.0,-85.0,-16.0,-66.0,-28.0,69.0,-16.0,23.34,30.700000000000003,-5.079999999999998,-16.52,-27.93,8.829999999999998,-62.41,4.449999999999999,-10.200000000000003,-41.47,92.23,-39.019999999999996
2025-08-11T16:13:47.048333,2.0,125.0,-4.0,61.0,0.0,-52.0,37.0,-18.0,-90.0,-64.0,14.0,-80.0,0.3400000000000001,62.7,19.92,45.480000000000004,-15.93,7.829999999999998,59.59,2.4499999999999993,-34.2,-77.47,37.230000000000004,-103.02
