timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T16:13:47.055883,115.0,22.0,-40.0,-23.0,64.0,-21.0,24.0,20.0,-43.0,-44.0,24.0,-25.0,113.34,-40.3,-16.08,-38.519999999999996,48.07,38.83,46.59,40.45,12.799999999999997,-57.47,47.230000000000004,-48.019999999999996
2025-08-11T16:13:47.060658,92.0,117.0,-59.0,24.0,71.0,-71.0,33.0,-26.0,-89.0,-29.0,-31.0,-61.0,90.34,54.7,-35.08,8.48,55.07,-11.170000000000002,55.59,-5.550000000000001,-33.2,-42.47,-7.77,-84.02
2025-08-11T16:13:47.068353,53.0,41.0,-38.0,10.0,74.0,-92.0,-56.0,28.0,3.0,-62.0,60.0,-46.0,51.34,-21.299999999999997,-14.079999999999998,-5.52,58.07,-32.17,-33.41,48.45,58.8,-75.47,83.23,-69.02
2025-08-11T16:13:47.072588,12.0,53.0,-21.0,-53.0,39.0,-80.0,-67.0,-13.0,-3.0,-2.0,43.0,-4.0,10.34,-9.299999999999997,2.9200000000000017,-68.52,23.07,-20.17,-44.41,7.449999999999999,52.8,-15.47,66.23,-27.02
2025-08-11T16:13:47.080583,-43.0,10.0,-12.0,-39.0,43.0,-93.0,7.0,-27.0,-24.0,-66.0,2.0,20.0,-44.66,-52.3,11.920000000000002,-54.519999999999996,27.07,-33.17,29.59,-6.550000000000001,31.799999999999997,-79.47,25.23,-3.0199999999999996
2025-08-11T16:13:47.084864,33.0,7.0,-1.0,-18.0,55.0,-79.0,-53.0,51.0,-50.0,-25.0,14.0,-30.0,31.34,-55.3,22.92,-33.519999999999996,39.07,-19.17,-30.41,71.45,5.799999999999997,-38.47,37.230000000000004,-53.019999999999996
2025-08-11T16:13:47.092724,-11.0,-5.0,36.0,11.0,24.0,-22.0,-2.0,-53.0,19.0,-43.0,79.0,-19.0,-12.66,-67.3,59.92,-4.52,8.07,37.83,20.59,-32.55,74.8,-56.47,102.23,-42.019999999999996
2025-08-11T16:13:47.097310,-14.0,71.0,-28.0,24.0,-62.0,-32.0,25.0,56.0,-52.0,-65.0,47.0,-33.0,-15.66,8.700000000000003,-4.079999999999998,8.48,-77.93,27.83,47.59,76.45,3.799999999999997,-78.47,70.23,-56.019999999999996
2025-08-11T16:13:47.105013,5.0,166.0,-67.0,0.0,146.0,-41.0,-102.0,-107.0,-34.0,-21.0,106.0,-1.0,3.34,103.7,-43.08,-15.52,130.07,18.83,-79.41,-86.55,21.799999999999997,-34.47,129.23,-24.02
2025-08-11T16:13:47.110017,89.0,101.0,-73.0,22.0,3.0,-126.0,-112.0,1.0,-141.0,-36.0,52.0,-40.0,87.34,38.7,-49.08,6.48,-12.93,-66.17,-89.41,21.45,-85.2,-49.47,75.23,-63.019999999999996
2025-08-11T16:13:47.117606,69.0,31.0,-83.0,27.0,62.0,-90.0,-44.0,-8.0,-82.0,-50.0,50.0,6.0,67.34,-31.299999999999997,-59.08,11.48,46.07,-30.17,-21.41,12.45,-26.200000000000003,-63.47,73.23,-17.02
2025-08-11T16:13:47.122221,98.0,33.0,-41.0,64.0,6.0,-38.0,-8.0,-78.0,-87.0,-49.0,-45.0,7.0,96.34,-29.299999999999997,-17.08,48.480000000000004,-9.93,21.83,14.59,-57.55,-31.200000000000003,-62.47,-21.77,-16.02
2025-08-11T16:13:47.129564,11.0,48.0,-45.0,85.0,94.0,-69.0,-111.0,30.0,-64.0,-68.0,2.0,-15.0,9.34,-14.299999999999997,-21.08,69.48,78.07,-9.170000000000002,-88.41,50.45,-8.200000000000003,-81.47,25.23,-38.019999999999996
2025-08-11T16:13:47.133880,30.0,20.0,17.0,52.0,-10.0,-84.0,-6.0,-41.0,-92.0,-4.0,2.0,-61.0,28.34,-42.3,40.92,36.480000000000004,-25.93,-24.17,16.59,-20.55,-36.2,-17.47,25.23,-84.02
2025-08-11T16:13:47.141688,23.0,15.0,32.0,33.0,-8.0,-86.0,10.0,9.0,-86.0,-90.0,39.0,-57.0,21.34,-47.3,55.92,17.48,-23.93,-26.17,32.59,29.45,-30.200000000000003,-103.47,62.230000000000004,-80.02
2025-08-11T16:13:47.146411,-8.0,11.0,-22.0,18.0,-75.0,-14.0,-28.0,13.0,-76.0,-68.0,42.0,-89.0,-9.66,-51.3,1.9200000000000017,2.4800000000000004,-90.93,45.83,-5.41,33.45,-20.200000000000003,-81.47,65.23,-112.02
2025-08-11T16:13:47.154320,-16.0,26.0,-20.0,28.0,-36.0,-12.0,-21.0,-36.0,-94.0,-16.0,45.0,-51.0,-17.66,-36.3,3.9200000000000017,12.48,-51.93,47.83,1.5899999999999999,-15.55,-38.2,-29.47,68.23,-74.02
2025-08-11T16:13:47.158657,12.0,68.0,5.0,-60.0,34.0,-123.0,18.0,-26.0,-33.0,-27.0,-13.0,-49.0,10.34,5.700000000000003,28.92,-75.52,18.07,-63.17,40.59,-5.550000000000001,22.799999999999997,-40.47,10.23,-72.02
2025-08-11T16:13:47.166430,1.0,90.0,-64.0,22.0,46.0,-53.0,44.0,-21.0,-118.0,-14.0,57.0,-41.0,-0.6599999999999999,27.700000000000003,-40.08,6.48,30.07,6.829999999999998,66.59,-0.5500000000000007,-62.2,-27.47,80.23,-64.02
2025-08-11T16:13:47.170868,63.0,127.0,-42.0,21.0,-78.0,-97.0,20.0,-22.0,-93.0,6.0,29.0,-21.0,61.34,64.7,-18.08,5.48,-93.93,-37.17,42.59,-1.5500000000000007,-37.2,-7.470000000000001,52.230000000000004,-44.019999999999996
2025-08-11T16:13:47.178755,51.0,50.0,-53.0,-7.0,51.0,-47.0,54.0,52.0,-131.0,-27.0,107.0,-27.0,49.34,-12.299999999999997,-29.08,-22.52,35.07,12.829999999999998,76.59,72.45,-75.2,-40.47,130.23,-50.019999999999996
2025-08-11T16:13:47.183438,114.0,58.0,-1.0,31.0,64.0,-65.0,-2.0,-7.0,-85.0,-86.0,11.0,-47.0,112.34,-4.299999999999997,22.92,15.48,48.07,-5.170000000000002,20.59,13.45,-29.200000000000003,-99.47,34.230000000000004,-70.02
2025-08-11T16:13:47.190987,101.0,39.0,-34.0,-40.0,23.0,-74.0,-21.0,-70.0,-51.0,-52.0,-1.0,-64.0,99.34,-23.299999999999997,-10.079999999999998,-55.519999999999996,7.07,-14.170000000000002,1.5899999999999999,-49.55,4.799999999999997,-65.47,22.23,-87.02
2025-08-11T16:13:47.195286,-9.0,38.0,5.0,18.0,53.0,-104.0,-47.0,0.0,-23.0,-44.0,-6.0,-35.0,-10.66,-24.299999999999997,28.92,2.4800000000000004,37.07,-44.17,-24.41,20.45,32.8,-57.47,17.23,-58.019999999999996
2025-08-11T16:13:47.203196,-3.0,42.0,-20.0,15.0,14.0,-74.0,-2.0,-70.0,-75.0,-70.0,-8.0,-35.0,-4.66,-20.299999999999997,3.9200000000000017,-0.5199999999999996,-1.9299999999999997,-14.170000000000002,20.59,-49.55,-19.200000000000003,-83.47,15.23,-58.019999999999996
2025-08-11T16:13:47.208041,-41.0,22.0,29.0,-19.0,-19.0,35.0,19.0,-19.0,13.0,-23.0,83.0,-37.0,-42.66,-40.3,52.92,-34.519999999999996,-34.93,94.83,41.59,1.4499999999999993,68.8,-36.47,106.23,-60.019999999999996
2025-08-11T16:13:47.215485,-44.0,130.0,42.0,43.0,-17.0,-92.0,-16.0,-38.0,-54.0,9.0,-47.0,31.0,-45.66,67.7,65.92,27.48,-32.93,-32.17,6.59,-17.55,1.7999999999999972,-4.470000000000001,-23.77,7.98
2025-08-11T16:13:47.220442,-54.0,77.0,-50.0,3.0,51.0,-84.0,-11.0,-42.0,-105.0,-57.0,-16.0,-40.0,-55.66,14.700000000000003,-26.08,-12.52,35.07,-24.17,11.59,-21.55,-49.2,-70.47,7.23,-63.019999999999996
2025-08-11T16:13:47.227702,31.0,70.0,-28.0,17.0,-4.0,-58.0,-46.0,-34.0,-53.0,-53.0,46.0,-71.0,29.34,7.700000000000003,-4.079999999999998,1.4800000000000004,-19.93,1.8299999999999983,-23.41,-13.55,2.799999999999997,-66.47,69.23,-94.02
2025-08-11T16:13:47.232498,29.0,51.0,-68.0,45.0,45.0,-51.0,10.0,27.0,2.0,-18.0,33.0,-67.0,27.34,-11.299999999999997,-44.08,29.48,29.07,8.829999999999998,32.59,47.45,57.8,-31.47,56.230000000000004,-90.02
2025-08-11T16:13:47.239949,56.0,51.0,-65.0,5.0,19.0,-1.0,-27.0,20.0,-36.0,-33.0,55.0,-28.0,54.34,-11.299999999999997,-41.08,-10.52,3.0700000000000003,58.83,-4.41,40.45,19.799999999999997,-46.47,78.23,-51.019999999999996
2025-08-11T16:13:47.244718,129.0,61.0,-40.0,19.0,64.0,-74.0,6.0,-37.0,-80.0,-56.0,13.0,-44.0,127.34,-1.2999999999999972,-16.08,3.4800000000000004,48.07,-14.170000000000002,28.59,-16.55,-24.200000000000003,-69.47,36.230000000000004,-67.02
2025-08-11T16:13:47.252289,-93.0,4.0,10.0,55.0,-66.0,-108.0,-79.0,-17.0,-105.0,-37.0,48.0,-87.0,-94.66,-58.3,33.92,39.480000000000004,-81.93,-48.17,-56.41,3.4499999999999993,-49.2,-50.47,71.23,-110.02
2025-08-11T16:13:47.256959,-58.0,131.0,37.0,63.0,-9.0,-33.0,27.0,10.0,-70.0,-63.0,36.0,-43.0,-59.66,68.7,60.92,47.480000000000004,-24.93,26.83,49.59,30.45,-14.200000000000003,-76.47,59.230000000000004,-66.02
2025-08-11T16:13:47.264524,-89.0,133.0,-55.0,28.0,-11.0,-43.0,25.0,-53.0,-54.0,6.0,24.0,-30.0,-90.66,70.7,-31.08,12.48,-26.93,16.83,47.59,-32.55,1.7999999999999972,-7.470000000000001,47.230000000000004,-53.019999999999996
2025-08-11T16:13:47.269826,60.0,117.0,-93.0,4.0,6.0,-2.0,-8.0,46.0,-63.0,-70.0,36.0,-68.0,58.34,54.7,-69.08,-11.52,-9.93,57.83,14.59,66.45,-7.200000000000003,-83.47,59.230000000000004,-91.02
2025-08-11T16:13:47.273709,40.0,57.0,-30.0,30.0,-51.0,-18.0,-12.0,-16.0,-78.0,11.0,6.0,17.0,38.34,-5.299999999999997,-6.079999999999998,14.48,-66.93,41.83,10.59,4.449999999999999,-22.200000000000003,-2.4700000000000006,29.23,-6.02
2025-08-11T16:13:47.281580,-47.0,7.0,-15.0,-37.0,52.0,-11.0,-35.0,29.0,-141.0,14.0,70.0,16.0,-48.66,-55.3,8.920000000000002,-52.519999999999996,36.07,48.83,-12.41,49.45,-85.2,0.5299999999999994,93.23,-7.02
2025-08-11T16:13:47.285746,21.0,74.0,2.0,38.0,68.0,-135.0,62.0,58.0,-89.0,-68.0,-8.0,-18.0,19.34,11.700000000000003,25.92,22.48,52.07,-75.17,84.59,78.45,-33.2,-81.47,15.23,-41.019999999999996
2025-08-11T16:13:47.293542,-29.0,97.0,-20.0,59.0,14.0,-68.0,21.0,-6.0,-65.0,-144.0,62.0,-12.0,-30.66,34.7,3.9200000000000017,43.480000000000004,-1.9299999999999997,-8.170000000000002,43.59,14.45,-9.200000000000003,-157.47,85.23,-35.019999999999996
2025-08-11T16:13:47.297828,-2.0,90.0,36.0,3.0,-54.0,-72.0,36.0,15.0,-34.0,-75.0,31.0,-49.0,-3.66,27.700000000000003,59.92,-12.52,-69.93,-12.170000000000002,58.59,35.45,21.799999999999997,-88.47,54.230000000000004,-72.02
2025-08-11T16:13:47.305914,-50.0,106.0,-11.0,32.0,-11.0,-60.0,-37.0,51.0,-81.0,-83.0,10.0,-58.0,-51.66,43.7,12.920000000000002,16.48,-26.93,-0.1700000000000017,-14.41,71.45,-25.200000000000003,-96.47,33.230000000000004,-81.02
2025-08-11T16:13:47.310103,-48.0,81.0,-42.0,66.0,8.0,-54.0,35.0,-11.0,-48.0,-126.0,-6.0,-26.0,-49.66,18.700000000000003,-18.08,50.480000000000004,-7.93,5.829999999999998,57.59,9.45,7.799999999999997,-139.47,17.23,-49.019999999999996
2025-08-11T16:13:47.318321,21.0,80.0,-87.0,90.0,33.0,-51.0,3.0,-39.0,-65.0,1.0,70.0,-86.0,19.34,17.700000000000003,-63.08,74.48,17.07,8.829999999999998,25.59,-18.55,-9.200000000000003,-12.47,93.23,-109.02
2025-08-11T16:13:47.322689,51.0,72.0,-67.0,42.0,50.0,-43.0,-8.0,-52.0,-40.0,-48.0,63.0,-81.0,49.34,9.700000000000003,-43.08,26.48,34.07,16.83,14.59,-31.55,15.799999999999997,-61.47,86.23,-104.02
2025-08-11T16:13:47.330749,57.0,65.0,-31.0,1.0,109.0,-76.0,-25.0,-46.0,-89.0,-34.0,-14.0,-14.0,55.34,2.700000000000003,-7.079999999999998,-14.52,93.07,-16.17,-2.41,-25.55,-33.2,-47.47,9.23,-37.019999999999996
2025-08-11T16:13:47.334961,30.0,60.0,-38.0,91.0,-43.0,-109.0,-16.0,38.0,-19.0,-75.0,25.0,-40.0,28.34,-2.299999999999997,-14.079999999999998,75.48,-58.93,-49.17,6.59,58.45,36.8,-88.47,48.230000000000004,-63.019999999999996
2025-08-11T16:13:47.342527,-9.0,21.0,6.0,52.0,16.0,-64.0,-2.0,-68.0,-84.0,2.0,22.0,37.0,-10.66,-41.3,29.92,36.480000000000004,0.07000000000000028,-4.170000000000002,20.59,-47.55,-28.200000000000003,-11.47,45.230000000000004,13.98
2025-08-11T16:13:47.347478,-63.0,83.0,-19.0,-57.0,-53.0,-88.0,-66.0,-61.0,-121.0,-49.0,50.0,-29.0,-64.66,20.700000000000003,4.920000000000002,-72.52,-68.93,-28.17,-43.41,-40.55,-65.2,-62.47,73.23,-52.019999999999996
2025-08-11T16:13:47.355443,44.0,106.0,3.0,48.0,-1.0,-21.0,11.0,14.0,-40.0,-76.0,25.0,36.0,42.34,43.7,26.92,32.480000000000004,-16.93,38.83,33.59,34.45,15.799999999999997,-89.47,48.230000000000004,12.98
2025-08-11T16:13:47.359362,-44.0,89.0,-33.0,13.0,-47.0,-88.0,-40.0,-1.0,-94.0,-6.0,41.0,4.0,-45.66,26.700000000000003,-9.079999999999998,-2.5199999999999996,-62.93,-28.17,-17.41,19.45,-38.2,-19.47,64.23,-19.02
2025-08-11T16:13:47.367186,5.0,123.0,-53.0,21.0,1.0,-36.0,-40.0,-7.0,-103.0,-75.0,71.0,33.0,3.34,60.7,-29.08,5.48,-14.93,23.83,-17.41,13.45,-47.2,-88.47,94.23,9.98
2025-08-11T16:13:47.371886,98.0,189.0,-25.0,-31.0,40.0,-22.0,12.0,17.0,-91.0,-59.0,18.0,4.0,96.34,126.7,-1.0799999999999983,-46.519999999999996,24.07,37.83,34.59,37.45,-35.2,-72.47,41.230000000000004,-19.02
2025-08-11T16:13:47.379559,78.0,51.0,-55.0,20.0,32.0,-148.0,-63.0,-18.0,-18.0,-53.0,-23.0,-57.0,76.34,-11.299999999999997,-31.08,4.48,16.07,-88.17,-40.41,2.4499999999999993,37.8,-66.47,0.23000000000000043,-80.02
2025-08-11T16:13:47.384389,35.0,19.0,-28.0,35.0,80.0,-111.0,-20.0,-13.0,-112.0,-10.0,94.0,-64.0,33.34,-43.3,-4.079999999999998,19.48,64.07,-51.17,2.59,7.449999999999999,-56.2,-23.47,117.23,-87.02
2025-08-11T16:13:47.391874,21.0,37.0,9.0,79.0,14.0,-60.0,5.0,-76.0,-78.0,-4.0,20.0,-79.0,19.34,-25.299999999999997,32.92,63.480000000000004,-1.9299999999999997,-0.1700000000000017,27.59,-55.55,-22.200000000000003,-17.47,43.230000000000004,-102.02
2025-08-11T16:13:47.396162,16.0,75.0,1.0,19.0,-65.0,-133.0,-21.0,-25.0,-45.0,-12.0,57.0,-8.0,14.34,12.700000000000003,24.92,3.4800000000000004,-80.93,-73.17,1.5899999999999999,-4.550000000000001,10.799999999999997,-25.47,80.23,-31.02
2025-08-11T16:13:47.404087,-42.0,80.0,16.0,50.0,-12.0,-59.0,-4.0,9.0,-74.0,-43.0,50.0,-102.0,-43.66,17.700000000000003,39.92,34.480000000000004,-27.93,0.8299999999999983,18.59,29.45,-18.200000000000003,-56.47,73.23,-125.02
2025-08-11T16:13:47.408309,-31.0,57.0,-68.0,52.0,-14.0,-21.0,19.0,-32.0,-86.0,-74.0,28.0,33.0,-32.66,-5.299999999999997,-44.08,36.480000000000004,-29.93,38.83,41.59,-11.55,-30.200000000000003,-87.47,51.230000000000004,9.98
2025-08-11T16:13:47.416330,29.0,81.0,-39.0,30.0,58.0,-22.0,2.0,56.0,-95.0,-28.0,16.0,11.0,27.34,18.700000000000003,-15.079999999999998,14.48,42.07,37.83,24.59,76.45,-39.2,-41.47,39.230000000000004,-12.02
2025-08-11T16:13:47.421374,34.0,142.0,-54.0,3.0,128.0,-77.0,-37.0,-76.0,-117.0,-124.0,46.0,-50.0,32.34,79.7,-30.08,-12.52,112.07,-17.17,-14.41,-55.55,-61.2,-137.47,69.23,-73.02
2025-08-11T16:13:47.428547,109.0,30.0,-36.0,2.0,32.0,-17.0,-14.0,-43.0,-73.0,48.0,-9.0,-80.0,107.34,-32.3,-12.079999999999998,-13.52,16.07,42.83,8.59,-22.55,-17.200000000000003,34.53,14.23,-103.02
2025-08-11T16:13:47.432923,23.0,73.0,32.0,24.0,41.0,-53.0,38.0,-33.0,-46.0,21.0,0.0,-44.0,21.34,10.700000000000003,55.92,8.48,25.07,6.829999999999998,60.59,-12.55,9.799999999999997,7.529999999999999,23.23,-67.02
2025-08-11T16:13:47.440792,-30.0,22.0,50.0,21.0,2.0,-103.0,-47.0,-16.0,-43.0,22.0,-3.0,-22.0,-31.66,-40.3,73.92,5.48,-13.93,-43.17,-24.41,4.449999999999999,12.799999999999997,8.53,20.23,-45.019999999999996
2025-08-11T16:13:47.445121,4.0,109.0,-2.0,-53.0,50.0,23.0,-87.0,-55.0,-68.0,-4.0,45.0,16.0,2.34,46.7,21.92,-68.52,34.07,82.83,-64.41,-34.55,-12.200000000000003,-17.47,68.23,-7.02
2025-08-11T16:13:47.452988,-9.0,75.0,26.0,45.0,-5.0,-96.0,32.0,-5.0,-89.0,-28.0,50.0,-9.0,-10.66,12.700000000000003,49.92,29.48,-20.93,-36.17,54.59,15.45,-33.2,-41.47,73.23,-32.019999999999996
2025-08-11T16:13:47.457871,-10.0,27.0,1.0,-4.0,21.0,-70.0,-33.0,-59.0,-45.0,-10.0,7.0,-24.0,-11.66,-35.3,24.92,-19.52,5.07,-10.170000000000002,-10.41,-38.55,10.799999999999997,-23.47,30.23,-47.019999999999996
2025-08-11T16:13:47.465333,12.0,35.0,43.0,-14.0,74.0,-84.0,-3.0,-4.0,-64.0,-66.0,12.0,31.0,10.34,-27.299999999999997,66.92,-29.52,58.07,-24.17,19.59,16.45,-8.200000000000003,-79.47,35.230000000000004,7.98
2025-08-11T16:13:47.470105,-1.0,132.0,-10.0,41.0,43.0,-89.0,-21.0,-28.0,-65.0,-51.0,-25.0,-15.0,-2.66,69.7,13.920000000000002,25.48,27.07,-29.17,1.5899999999999999,-7.550000000000001,-9.200000000000003,-64.47,-1.7699999999999996,-38.019999999999996
2025-08-11T16:13:47.477595,7.0,81.0,-47.0,25.0,14.0,-117.0,-26.0,-47.0,-42.0,-74.0,82.0,-48.0,5.34,18.700000000000003,-23.08,9.48,-1.9299999999999997,-57.17,-3.41,-26.55,13.799999999999997,-87.47,105.23,-71.02
2025-08-11T16:13:47.481963,132.0,100.0,-40.0,42.0,1.0,-17.0,-11.0,49.0,-54.0,21.0,49.0,-24.0,130.34,37.7,-16.08,26.48,-14.93,42.83,11.59,69.45,1.7999999999999972,7.529999999999999,72.23,-47.019999999999996
2025-08-11T16:13:47.489810,6.0,52.0,-45.0,34.0,42.0,-63.0,7.0,-7.0,-83.0,-55.0,77.0,16.0,4.34,-10.299999999999997,-21.08,18.48,26.07,-3.1700000000000017,29.59,13.45,-27.200000000000003,-68.47,100.23,-7.02
2025-08-11T16:13:47.494507,35.0,62.0,-30.0,3.0,-11.0,-45.0,-37.0,1.0,-96.0,-65.0,23.0,-12.0,33.34,-0.29999999999999716,-6.079999999999998,-12.52,-26.93,14.829999999999998,-14.41,21.45,-40.2,-78.47,46.230000000000004,-35.019999999999996
2025-08-11T16:13:47.502173,71.0,-3.0,-69.0,-8.0,47.0,-58.0,-86.0,-53.0,-34.0,-88.0,108.0,-59.0,69.34,-65.3,-45.08,-23.52,31.07,1.8299999999999983,-63.41,-32.55,21.799999999999997,-101.47,131.23,-82.02
2025-08-11T16:13:47.506739,46.0,24.0,-45.0,-16.0,94.0,-113.0,-56.0,-51.0,-11.0,-32.0,74.0,-29.0,44.34,-38.3,-21.08,-31.52,78.07,-53.17,-33.41,-30.55,44.8,-45.47,97.23,-52.019999999999996
2025-08-11T16:13:47.514441,-62.0,53.0,35.0,13.0,18.0,-94.0,-30.0,18.0,-88.0,-23.0,13.0,-8.0,-63.66,-9.299999999999997,58.92,-2.5199999999999996,2.0700000000000003,-34.17,-7.41,38.45,-32.2,-36.47,36.230000000000004,-31.02
2025-08-11T16:13:47.519191,-32.0,86.0,-1.0,17.0,30.0,-83.0,-21.0,39.0,-60.0,-71.0,56.0,-67.0,-33.66,23.700000000000003,22.92,1.4800000000000004,14.07,-23.17,1.5899999999999999,59.45,-4.200000000000003,-84.47,79.23,-90.02
2025-08-11T16:13:47.526668,-21.0,48.0,-92.0,48.0,-7.0,-55.0,-71.0,14.0,-32.0,-81.0,-35.0,12.0,-22.66,-14.299999999999997,-68.08,32.480000000000004,-22.93,4.829999999999998,-48.41,34.45,23.799999999999997,-94.47,-11.77,-11.02
2025-08-11T16:13:47.531103,49.0,122.0,10.0,-22.0,-10.0,9.0,38.0,19.0,-71.0,-46.0,14.0,-10.0,47.34,59.7,33.92,-37.519999999999996,-25.93,68.83,60.59,39.45,-15.200000000000003,-59.47,37.230000000000004,-33.019999999999996
2025-08-11T16:13:47.538919,56.0,50.0,-27.0,-60.0,15.0,-26.0,-42.0,-10.0,-86.0,-42.0,40.0,-27.0,54.34,-12.299999999999997,-3.0799999999999983,-75.52,-0.9299999999999997,33.83,-19.41,10.45,-30.200000000000003,-55.47,63.230000000000004,-50.019999999999996
2025-08-11T16:13:47.543671,18.0,54.0,42.0,32.0,78.0,-109.0,-3.0,-34.0,-42.0,-54.0,40.0,-4.0,16.34,-8.299999999999997,65.92,16.48,62.07,-49.17,19.59,-13.55,13.799999999999997,-67.47,63.230000000000004,-27.02
2025-08-11T16:13:47.547625,2.0,4.0,26.0,52.0,43.0,-62.0,32.0,21.0,-110.0,-57.0,26.0,-80.0,0.3400000000000001,-58.3,49.92,36.480000000000004,27.07,-2.1700000000000017,54.59,41.45,-54.2,-70.47,49.230000000000004,-103.02
2025-08-11T16:13:47.555900,-49.0,88.0,-57.0,-31.0,-5.0,-75.0,-72.0,6.0,-101.0,-1.0,45.0,-16.0,-50.66,25.700000000000003,-33.08,-46.519999999999996,-20.93,-15.170000000000002,-49.41,26.45,-45.2,-14.47,68.23,-39.019999999999996
2025-08-11T16:13:47.560027,-65.0,108.0,25.0,84.0,-51.0,1.0,-56.0,23.0,-87.0,-35.0,101.0,10.0,-66.66,45.7,48.92,68.48,-66.93,60.83,-33.41,43.45,-31.200000000000003,-48.47,124.23,-13.02
2025-08-11T16:13:47.567870,-15.0,45.0,-44.0,39.0,2.0,-4.0,-19.0,-2.0,-132.0,-33.0,83.0,-37.0,-16.66,-17.299999999999997,-20.08,23.48,-13.93,55.83,3.59,18.45,-76.2,-46.47,106.23,-60.019999999999996
2025-08-11T16:13:47.572158,6.0,135.0,-36.0,11.0,16.0,-29.0,-10.0,-21.0,-72.0,9.0,21.0,-62.0,4.34,72.7,-12.079999999999998,-4.52,0.07000000000000028,30.83,12.59,-0.5500000000000007,-16.200000000000003,-4.470000000000001,44.230000000000004,-85.02
2025-08-11T16:13:47.580328,6.0,31.0,-52.0,4.0,81.0,-115.0,17.0,31.0,-87.0,13.0,8.0,-37.0,4.34,-31.299999999999997,-28.08,-11.52,65.07,-55.17,39.59,51.45,-31.200000000000003,-0.47000000000000064,31.23,-60.019999999999996
2025-08-11T16:13:47.584371,67.0,90.0,-70.0,-33.0,30.0,-107.0,-40.0,-56.0,-87.0,10.0,39.0,6.0,65.34,27.700000000000003,-46.08,-48.519999999999996,14.07,-47.17,-17.41,-35.55,-31.200000000000003,-3.4700000000000006,62.230000000000004,-17.02
2025-08-11T16:13:47.592549,-7.0,12.0,-23.0,60.0,16.0,-109.0,-13.0,-2.0,-33.0,-73.0,20.0,41.0,-8.66,-50.3,0.9200000000000017,44.480000000000004,0.07000000000000028,-49.17,9.59,18.45,22.799999999999997,-86.47,43.230000000000004,17.98
2025-08-11T16:13:47.596624,5.0,29.0,29.0,44.0,35.0,-90.0,-16.0,9.0,-77.0,-54.0,62.0,-34.0,3.34,-33.3,52.92,28.48,19.07,-30.17,6.59,29.45,-21.200000000000003,-67.47,85.23,-57.019999999999996
2025-08-11T16:13:47.604862,13.0,78.0,-7.0,38.0,24.0,-68.0,23.0,12.0,-50.0,-50.0,37.0,-36.0,11.34,15.700000000000003,16.92,22.48,8.07,-8.170000000000002,45.59,32.45,5.799999999999997,-63.47,60.230000000000004,-59.019999999999996
2025-08-11T16:13:47.609619,-61.0,62.0,21.0,14.0,7.0,-19.0,10.0,-29.0,-104.0,-71.0,17.0,9.0,-62.66,-0.29999999999999716,44.92,-1.5199999999999996,-8.93,40.83,32.59,-8.55,-48.2,-84.47,40.230000000000004,-14.02
2025-08-11T16:13:47.617190,-42.0,16.0,-13.0,-69.0,22.0,-22.0,24.0,25.0,-91.0,-78.0,63.0,-53.0,-43.66,-46.3,10.920000000000002,-84.52,6.07,37.83,46.59,45.45,-35.2,-91.47,86.23,-76.02
2025-08-11T16:13:47.621328,-15.0,71.0,-16.0,-4.0,64.0,-72.0,-4.0,-41.0,-52.0,-58.0,51.0,-42.0,-16.66,8.700000000000003,7.920000000000002,-19.52,48.07,-12.170000000000002,18.59,-20.55,3.799999999999997,-71.47,74.23,-65.02
2025-08-11T16:13:47.629414,-69.0,46.0,11.0,-24.0,39.0,-53.0,-54.0,22.0,-43.0,40.0,39.0,-38.0,-70.66,-16.299999999999997,34.92,-39.519999999999996,23.07,6.829999999999998,-31.41,42.45,12.799999999999997,26.53,62.230000000000004,-61.019999999999996
2025-08-11T16:13:47.633798,-36.0,125.0,-32.0,-10.0,26.0,-31.0,-22.0,7.0,-3.0,8.0,69.0,-77.0,-37.66,62.7,-8.079999999999998,-25.52,10.07,28.83,0.5899999999999999,27.45,52.8,-5.470000000000001,92.23,-100.02
2025-08-11T16:13:47.641496,-41.0,89.0,-25.0,42.0,-52.0,-30.0,37.0,-27.0,-50.0,-71.0,47.0,-30.0,-42.66,26.700000000000003,-1.0799999999999983,26.48,-67.93,29.83,59.59,-6.550000000000001,5.799999999999997,-84.47,70.23,-53.019999999999996
