timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T18:01:27.436747,22.0,27.0,2.0,-42.0,61.0,-1.0,34.0,-61.0,-23.0,28.0,64.0,-1.0,27.03,3.5199999999999996,3.4,-53.59,37.95,14.33,38.87,-74.59,-22.69,12.53,36.59,-0.89
2025-08-11T18:01:27.437771,-18.0,40.0,10.0,73.0,8.0,-10.0,-65.0,27.0,10.0,-4.0,-9.0,12.0,-12.969999999999999,16.52,11.4,61.41,-15.05,5.33,-60.13,13.41,10.31,-19.47,-36.41,12.11
2025-08-11T18:01:27.445960,-12.0,52.0,-48.0,57.0,72.0,-36.0,-45.0,18.0,8.0,42.0,13.0,-12.0,-6.97,28.52,-46.6,45.41,48.95,-20.67,-40.13,4.41,8.31,26.53,-14.41,-11.89
2025-08-11T18:01:27.450568,36.0,92.0,-4.0,-46.0,-20.0,-3.0,23.0,10.0,12.0,-32.0,53.0,19.0,41.03,68.52,-2.6,-57.59,-43.05,12.33,27.87,-3.59,12.31,-47.47,25.59,19.11
2025-08-11T18:01:27.458273,58.0,-33.0,-83.0,84.0,-24.0,25.0,-9.0,3.0,-33.0,-36.0,41.0,17.0,63.03,-56.480000000000004,-81.6,72.41,-47.05,40.33,-4.13,-10.59,-32.69,-51.47,13.59,17.11
2025-08-11T18:01:27.462872,21.0,-4.0,16.0,-8.0,97.0,-17.0,-15.0,73.0,0.0,40.0,78.0,31.0,26.03,-27.48,17.4,-19.59,73.95,-1.67,-10.129999999999999,59.41,0.31,24.53,50.59,31.11
2025-08-11T18:01:27.470151,24.0,60.0,28.0,22.0,35.0,54.0,53.0,40.0,21.0,16.0,34.0,-7.0,29.03,36.519999999999996,29.4,10.41,11.95,69.33,57.87,26.41,21.31,0.5299999999999994,6.59,-6.89
2025-08-11T18:01:27.474414,2.0,27.0,35.0,34.0,29.0,-27.0,79.0,35.0,56.0,-31.0,77.0,-7.0,7.03,3.5199999999999996,36.4,22.41,5.949999999999999,-11.67,83.87,21.41,56.31,-46.47,49.59,-6.89
2025-08-11T18:01:27.482490,63.0,26.0,78.0,16.0,2.0,-38.0,-33.0,26.0,-21.0,49.0,31.0,-72.0,68.03,2.5199999999999996,79.4,4.41,-21.05,-22.67,-28.13,12.41,-20.69,33.53,3.59,-71.89
2025-08-11T18:01:27.486803,22.0,12.0,8.0,28.0,23.0,-44.0,10.0,40.0,-34.0,45.0,76.0,-14.0,27.03,-11.48,9.4,16.41,-0.05000000000000071,-28.67,14.870000000000001,26.41,-33.69,29.53,48.59,-13.89
2025-08-11T18:01:27.494820,11.0,-36.0,27.0,-65.0,-12.0,-50.0,-52.0,-36.0,23.0,43.0,21.0,11.0,16.03,-59.480000000000004,28.4,-76.59,-35.05,-34.67,-47.13,-49.59,23.31,27.53,-6.41,11.11
2025-08-11T18:01:27.499103,-94.0,118.0,34.0,-4.0,-34.0,25.0,11.0,20.0,11.0,-1.0,48.0,11.0,-88.97,94.52,35.4,-15.59,-57.05,40.33,15.870000000000001,6.41,11.31,-16.47,20.59,11.11
2025-08-11T18:01:27.507007,-21.0,111.0,-6.0,21.0,16.0,24.0,80.0,14.0,37.0,17.0,40.0,14.0,-15.969999999999999,87.52,-4.6,9.41,-7.050000000000001,39.33,84.87,0.41000000000000014,37.31,1.5299999999999994,12.59,14.11
2025-08-11T18:01:27.511408,56.0,6.0,0.0,2.0,26.0,-5.0,-14.0,57.0,-28.0,-19.0,68.0,-17.0,61.03,-17.48,1.4,-9.59,2.9499999999999993,10.33,-9.129999999999999,43.41,-27.69,-34.47,40.59,-16.89
2025-08-11T18:01:27.519749,79.0,104.0,-42.0,-10.0,35.0,-23.0,-55.0,-18.0,-38.0,-31.0,65.0,-36.0,84.03,80.52,-40.6,-21.59,11.95,-7.67,-50.13,-31.59,-37.69,-46.47,37.59,-35.89
2025-08-11T18:01:27.524976,8.0,3.0,-63.0,16.0,37.0,-11.0,21.0,45.0,-26.0,-8.0,7.0,15.0,13.030000000000001,-20.48,-61.6,4.41,13.95,4.33,25.87,31.41,-25.69,-23.47,-20.41,15.11
2025-08-11T18:01:27.532040,-68.0,24.0,-28.0,-36.0,61.0,-10.0,48.0,-14.0,-50.0,-15.0,113.0,-33.0,-62.97,0.5199999999999996,-26.6,-47.59,37.95,5.33,52.87,-27.59,-49.69,-30.47,85.59,-32.89
2025-08-11T18:01:27.536499,111.0,7.0,30.0,1.0,40.0,-32.0,68.0,-40.0,-5.0,1.0,-23.0,-77.0,116.03,-16.48,31.4,-10.59,16.95,-16.67,72.87,-53.59,-4.69,-14.47,-50.41,-76.89
2025-08-11T18:01:27.544044,24.0,19.0,28.0,44.0,-6.0,-27.0,51.0,37.0,16.0,-1.0,96.0,28.0,29.03,-4.48,29.4,32.41,-29.05,-11.67,55.87,23.41,16.31,-16.47,68.59,28.11
2025-08-11T18:01:27.548508,35.0,7.0,26.0,-26.0,-16.0,-80.0,-4.0,19.0,57.0,14.0,25.0,45.0,40.03,-16.48,27.4,-37.59,-39.05,-64.67,0.8700000000000001,5.41,57.31,-1.4700000000000006,-2.41,45.11
2025-08-11T18:01:27.556239,77.0,79.0,5.0,7.0,4.0,-11.0,48.0,-21.0,9.0,-83.0,116.0,-37.0,82.03,55.519999999999996,6.4,-4.59,-19.05,4.33,52.87,-34.59,9.31,-98.47,88.59,-36.89
2025-08-11T18:01:27.560678,24.0,108.0,16.0,-1.0,-111.0,-59.0,-41.0,-1.0,46.0,23.0,102.0,-21.0,29.03,84.52,17.4,-12.59,-134.05,-43.67,-36.13,-14.59,46.31,7.529999999999999,74.59,-20.89
2025-08-11T18:01:27.568596,-85.0,20.0,18.0,73.0,73.0,-20.0,-8.0,40.0,-79.0,35.0,-7.0,-32.0,-79.97,-3.4800000000000004,19.4,61.41,49.95,-4.67,-3.13,26.41,-78.69,19.53,-34.41,-31.89
2025-08-11T18:01:27.573070,-10.0,-31.0,4.0,12.0,-39.0,37.0,-33.0,13.0,19.0,23.0,30.0,-33.0,-4.97,-54.480000000000004,5.4,0.41000000000000014,-62.05,52.33,-28.13,-0.5899999999999999,19.31,7.529999999999999,2.59,-32.89
2025-08-11T18:01:27.580787,-57.0,50.0,-43.0,39.0,59.0,47.0,4.0,-14.0,42.0,27.0,56.0,16.0,-51.97,26.52,-41.6,27.41,35.95,62.33,8.870000000000001,-27.59,42.31,11.53,28.59,16.11
2025-08-11T18:01:27.585426,-9.0,57.0,-9.0,-28.0,78.0,-4.0,-96.0,84.0,31.0,-12.0,88.0,110.0,-3.9699999999999998,33.519999999999996,-7.6,-39.59,54.95,11.33,-91.13,70.41,31.31,-27.47,60.59,110.11
2025-08-11T18:01:27.593108,-6.0,48.0,-20.0,3.0,13.0,-73.0,-60.0,42.0,-30.0,-12.0,-11.0,19.0,-0.9699999999999998,24.52,-18.6,-8.59,-10.05,-57.67,-55.13,28.41,-29.69,-27.47,-38.41,19.11
2025-08-11T18:01:27.597874,33.0,45.0,12.0,-15.0,43.0,-71.0,-41.0,8.0,9.0,21.0,32.0,-46.0,38.03,21.52,13.4,-26.59,19.95,-55.67,-36.13,-5.59,9.31,5.529999999999999,4.59,-45.89
2025-08-11T18:01:27.605389,-4.0,61.0,-4.0,1.0,35.0,-29.0,-29.0,59.0,-49.0,-23.0,-44.0,25.0,1.0300000000000002,37.519999999999996,-2.6,-10.59,11.95,-13.67,-24.13,45.41,-48.69,-38.47,-71.41,25.11
2025-08-11T18:01:27.609660,-50.0,97.0,-63.0,23.0,68.0,-20.0,-9.0,-26.0,-15.0,-4.0,127.0,118.0,-44.97,73.52,-61.6,11.41,44.95,-4.67,-4.13,-39.59,-14.69,-19.47,99.59,118.11
2025-08-11T18:01:27.617698,31.0,-38.0,19.0,-93.0,-25.0,-10.0,-34.0,77.0,28.0,-79.0,33.0,87.0,36.03,-61.480000000000004,20.4,-104.59,-48.05,5.33,-29.13,63.41,28.31,-94.47,5.59,87.11
2025-08-11T18:01:27.621866,33.0,23.0,-14.0,80.0,31.0,-34.0,12.0,-25.0,10.0,-73.0,67.0,4.0,38.03,-0.4800000000000004,-12.6,68.41,7.949999999999999,-18.67,16.87,-38.59,10.31,-88.47,39.59,4.11
2025-08-11T18:01:27.629726,17.0,60.0,-20.0,20.0,17.0,-6.0,-30.0,-1.0,13.0,-44.0,6.0,-2.0,22.03,36.519999999999996,-18.6,8.41,-6.050000000000001,9.33,-25.13,-14.59,13.31,-59.47,-21.41,-1.89
2025-08-11T18:01:27.634105,-9.0,53.0,-50.0,-45.0,40.0,-30.0,30.0,-10.0,21.0,71.0,79.0,-11.0,-3.9699999999999998,29.52,-48.6,-56.59,16.95,-14.67,34.87,-23.59,21.31,55.53,51.59,-10.89
2025-08-11T18:01:27.642094,-75.0,41.0,67.0,2.0,-56.0,-24.0,-8.0,26.0,-2.0,54.0,16.0,62.0,-69.97,17.52,68.4,-9.59,-79.05,-8.67,-3.13,12.41,-1.69,38.53,-11.41,62.11
2025-08-11T18:01:27.646526,5.0,22.0,-30.0,44.0,1.0,-62.0,20.0,21.0,-10.0,66.0,-9.0,-28.0,10.030000000000001,-1.4800000000000004,-28.6,32.41,-22.05,-46.67,24.87,7.41,-9.69,50.53,-36.41,-27.89
2025-08-11T18:01:27.654298,38.0,33.0,-10.0,27.0,50.0,-64.0,-13.0,46.0,-4.0,-13.0,-3.0,17.0,43.03,9.52,-8.6,15.41,26.95,-48.67,-8.129999999999999,32.41,-3.69,-28.47,-30.41,17.11
2025-08-11T18:01:27.658696,-7.0,43.0,74.0,-34.0,-56.0,21.0,35.0,34.0,34.0,-56.0,73.0,-15.0,-1.9699999999999998,19.52,75.4,-45.59,-79.05,36.33,39.87,20.41,34.31,-71.47,45.59,-14.89
2025-08-11T18:01:27.666502,-27.0,20.0,-2.0,55.0,64.0,-16.0,23.0,61.0,-23.0,-42.0,43.0,-19.0,-21.97,-3.4800000000000004,-0.6000000000000001,43.41,40.95,-0.6699999999999999,27.87,47.41,-22.69,-57.47,15.59,-18.89
2025-08-11T18:01:27.671181,4.0,70.0,31.0,10.0,-12.0,-43.0,-44.0,22.0,-21.0,-15.0,15.0,-40.0,9.030000000000001,46.519999999999996,32.4,-1.5899999999999999,-35.05,-27.67,-39.13,8.41,-20.69,-30.47,-12.41,-39.89
2025-08-11T18:01:27.675209,-43.0,1.0,-75.0,41.0,51.0,17.0,26.0,10.0,9.0,16.0,-20.0,31.0,-37.97,-22.48,-73.6,29.41,27.95,32.33,30.87,-3.59,9.31,0.5299999999999994,-47.41,31.11
2025-08-11T18:01:27.683235,18.0,-22.0,-38.0,-32.0,60.0,6.0,36.0,-20.0,-6.0,1.0,7.0,-13.0,23.03,-45.480000000000004,-36.6,-43.59,36.95,21.33,40.87,-33.59,-5.69,-14.47,-20.41,-12.89
2025-08-11T18:01:27.687535,-15.0,38.0,10.0,-36.0,-8.0,34.0,-1.0,-4.0,-26.0,-19.0,-16.0,-69.0,-9.969999999999999,14.52,11.4,-47.59,-31.05,49.33,3.87,-17.59,-25.69,-34.47,-43.41,-68.89
2025-08-11T18:01:27.695500,-27.0,15.0,13.0,73.0,-10.0,-4.0,-8.0,38.0,25.0,5.0,24.0,23.0,-21.97,-8.48,14.4,61.41,-33.05,11.33,-3.13,24.41,25.31,-10.47,-3.41,23.11
2025-08-11T18:01:27.699854,-47.0,48.0,-61.0,-22.0,43.0,-21.0,20.0,14.0,-14.0,19.0,42.0,36.0,-41.97,24.52,-59.6,-33.59,19.95,-5.67,24.87,0.41000000000000014,-13.69,3.5299999999999994,14.59,36.11
2025-08-11T18:01:27.707799,-71.0,-18.0,-76.0,3.0,23.0,-26.0,-7.0,-33.0,-33.0,6.0,33.0,32.0,-65.97,-41.480000000000004,-74.6,-8.59,-0.05000000000000071,-10.67,-2.13,-46.59,-32.69,-9.47,5.59,32.11
2025-08-11T18:01:27.712141,-23.0,86.0,35.0,59.0,-8.0,5.0,13.0,-42.0,-81.0,0.0,40.0,-43.0,-17.97,62.519999999999996,36.4,47.41,-31.05,20.33,17.87,-55.59,-80.69,-15.47,12.59,-42.89
2025-08-11T18:01:27.719900,18.0,48.0,-30.0,-6.0,74.0,-50.0,-13.0,57.0,-11.0,-3.0,77.0,-77.0,23.03,24.52,-28.6,-17.59,50.95,-34.67,-8.129999999999999,43.41,-10.69,-18.47,49.59,-76.89
2025-08-11T18:01:27.724565,8.0,15.0,-10.0,-4.0,13.0,-52.0,27.0,1.0,-49.0,-20.0,54.0,-1.0,13.030000000000001,-8.48,-8.6,-15.59,-10.05,-36.67,31.87,-12.59,-48.69,-35.47,26.59,-0.89
2025-08-11T18:01:27.732389,-32.0,93.0,-55.0,28.0,14.0,18.0,-75.0,-26.0,-32.0,12.0,33.0,58.0,-26.97,69.52,-53.6,16.41,-9.05,33.33,-70.13,-39.59,-31.69,-3.4700000000000006,5.59,58.11
2025-08-11T18:01:27.736576,-27.0,90.0,-9.0,46.0,23.0,-20.0,4.0,-21.0,17.0,0.0,-10.0,34.0,-21.97,66.52,-7.6,34.41,-0.05000000000000071,-4.67,8.870000000000001,-34.59,17.31,-15.47,-37.41,34.11
2025-08-11T18:01:27.744666,2.0,74.0,19.0,45.0,81.0,13.0,3.0,33.0,7.0,33.0,52.0,23.0,7.03,50.519999999999996,20.4,33.41,57.95,28.33,7.87,19.41,7.31,17.53,24.59,23.11
2025-08-11T18:01:27.748999,-14.0,22.0,-25.0,20.0,13.0,-47.0,-20.0,-9.0,5.0,-2.0,63.0,6.0,-8.969999999999999,-1.4800000000000004,-23.6,8.41,-10.05,-31.67,-15.129999999999999,-22.59,5.31,-17.47,35.59,6.11
2025-08-11T18:01:27.756851,6.0,69.0,-24.0,6.0,-13.0,-48.0,53.0,28.0,32.0,-13.0,92.0,-29.0,11.030000000000001,45.519999999999996,-22.6,-5.59,-36.05,-32.67,57.87,14.41,32.31,-28.47,64.59,-28.89
2025-08-11T18:01:27.761128,4.0,41.0,-47.0,-6.0,-27.0,-7.0,-26.0,28.0,25.0,-48.0,39.0,-7.0,9.030000000000001,17.52,-45.6,-17.59,-50.05,8.33,-21.13,14.41,25.31,-63.47,11.59,-6.89
2025-08-11T18:01:27.769089,-20.0,110.0,-3.0,40.0,16.0,-38.0,-67.0,73.0,50.0,40.0,41.0,-28.0,-14.969999999999999,86.52,-1.6,28.41,-7.050000000000001,-22.67,-62.13,59.41,50.31,24.53,13.59,-27.89
2025-08-11T18:01:27.773404,-48.0,37.0,-51.0,-14.0,16.0,-14.0,-89.0,2.0,30.0,22.0,22.0,-44.0,-42.97,13.52,-49.6,-25.59,-7.050000000000001,1.33,-84.13,-11.59,30.31,6.529999999999999,-5.41,-43.89
2025-08-11T18:01:27.781434,-6.0,14.0,-17.0,-87.0,74.0,-86.0,-68.0,58.0,-32.0,-5.0,92.0,-43.0,-0.9699999999999998,-9.48,-15.6,-98.59,50.95,-70.67,-63.13,44.41,-31.69,-20.47,64.59,-42.89
2025-08-11T18:01:27.786072,27.0,90.0,9.0,52.0,8.0,-37.0,4.0,77.0,-15.0,5.0,-11.0,25.0,32.03,66.52,10.4,40.41,-15.05,-21.67,8.870000000000001,63.41,-14.69,-10.47,-38.41,25.11
2025-08-11T18:01:27.793625,12.0,-1.0,-1.0,25.0,-26.0,31.0,-66.0,68.0,10.0,-22.0,18.0,-10.0,17.03,-24.48,0.3999999999999999,13.41,-49.05,46.33,-61.13,54.41,10.31,-37.47,-9.41,-9.89
2025-08-11T18:01:27.797826,8.0,55.0,-10.0,24.0,-22.0,-71.0,10.0,42.0,-64.0,4.0,41.0,-27.0,13.030000000000001,31.52,-8.6,12.41,-45.05,-55.67,14.870000000000001,28.41,-63.69,-11.47,13.59,-26.89
2025-08-11T18:01:27.802285,47.0,0.0,-1.0,65.0,24.0,11.0,62.0,49.0,-33.0,14.0,44.0,9.0,52.03,-23.48,0.3999999999999999,53.41,0.9499999999999993,26.33,66.87,35.41,-32.69,-1.4700000000000006,16.59,9.11
2025-08-11T18:01:27.810226,76.0,46.0,2.0,61.0,-35.0,25.0,-2.0,38.0,-7.0,26.0,15.0,11.0,81.03,22.52,3.4,49.41,-58.05,40.33,2.87,24.41,-6.69,10.53,-12.41,11.11
2025-08-11T18:01:27.814766,-66.0,-51.0,-28.0,-36.0,32.0,-43.0,27.0,57.0,3.0,16.0,8.0,-14.0,-60.97,-74.48,-26.6,-47.59,8.95,-27.67,31.87,43.41,3.31,0.5299999999999994,-19.41,-13.89
2025-08-11T18:01:27.822804,30.0,40.0,40.0,-15.0,27.0,-34.0,-46.0,-17.0,1.0,-25.0,0.0,-14.0,35.03,16.52,41.4,-26.59,3.9499999999999993,-18.67,-41.13,-30.59,1.31,-40.47,-27.41,-13.89
2025-08-11T18:01:27.826762,31.0,78.0,10.0,14.0,49.0,-49.0,-33.0,-16.0,51.0,-4.0,69.0,18.0,36.03,54.519999999999996,11.4,2.41,25.95,-33.67,-28.13,-29.59,51.31,-19.47,41.59,18.11
2025-08-11T18:01:27.834788,36.0,9.0,28.0,-35.0,14.0,-49.0,32.0,16.0,17.0,-44.0,-7.0,37.0,41.03,-14.48,29.4,-46.59,-9.05,-33.67,36.87,2.41,17.31,-59.47,-34.41,37.11
2025-08-11T18:01:27.839318,-26.0,25.0,4.0,72.0,30.0,-20.0,-54.0,12.0,9.0,65.0,88.0,64.0,-20.97,1.5199999999999996,5.4,60.41,6.949999999999999,-4.67,-49.13,-1.5899999999999999,9.31,49.53,60.59,64.11
2025-08-11T18:01:27.846951,-93.0,18.0,-19.0,-9.0,50.0,8.0,-9.0,0.0,60.0,54.0,50.0,-7.0,-87.97,-5.48,-17.6,-20.59,26.95,23.33,-4.13,-13.59,60.31,38.53,22.59,-6.89
2025-08-11T18:01:27.851731,-26.0,-22.0,-2.0,-15.0,56.0,-47.0,-14.0,74.0,-2.0,-63.0,69.0,-35.0,-20.97,-45.480000000000004,-0.6000000000000001,-26.59,32.95,-31.67,-9.129999999999999,60.41,-1.69,-78.47,41.59,-34.89
2025-08-11T18:01:27.859445,-3.0,30.0,1.0,31.0,24.0,22.0,-22.0,38.0,-19.0,-15.0,-8.0,-34.0,2.0300000000000002,6.52,2.4,19.41,0.9499999999999993,37.33,-17.13,24.41,-18.69,-30.47,-35.41,-33.89
2025-08-11T18:01:27.864260,-13.0,60.0,18.0,63.0,-9.0,53.0,-51.0,7.0,-4.0,-24.0,46.0,5.0,-7.97,36.519999999999996,19.4,51.41,-32.05,68.33,-46.13,-6.59,-3.69,-39.47,18.59,5.11
2025-08-11T18:01:27.871524,-40.0,88.0,-10.0,2.0,15.0,35.0,-39.0,42.0,-42.0,41.0,17.0,-78.0,-34.97,64.52,-8.6,-9.59,-8.05,50.33,-34.13,28.41,-41.69,25.53,-10.41,-77.89
2025-08-11T18:01:27.875947,15.0,51.0,44.0,-53.0,63.0,-17.0,-31.0,90.0,-5.0,49.0,18.0,-1.0,20.03,27.52,45.4,-64.59,39.95,-1.67,-26.13,76.41,-4.69,33.53,-9.41,-0.89
2025-08-11T18:01:27.883675,-43.0,-43.0,50.0,14.0,66.0,45.0,9.0,84.0,48.0,6.0,48.0,44.0,-37.97,-66.48,51.4,2.41,42.95,60.33,13.870000000000001,70.41,48.31,-9.47,20.59,44.11
2025-08-11T18:01:27.888198,-37.0,12.0,-40.0,9.0,42.0,-18.0,34.0,-41.0,-9.0,29.0,9.0,-1.0,-31.97,-11.48,-38.6,-2.59,18.95,-2.67,38.87,-54.59,-8.69,13.53,-18.41,-0.89
2025-08-11T18:01:27.896028,-24.0,29.0,14.0,43.0,-6.0,-27.0,37.0,27.0,-81.0,41.0,22.0,1.0,-18.97,5.52,15.4,31.41,-29.05,-11.67,41.87,13.41,-80.69,25.53,-5.41,1.11
2025-08-11T18:01:27.900599,3.0,11.0,27.0,35.0,57.0,30.0,47.0,-81.0,17.0,-62.0,57.0,38.0,8.030000000000001,-12.48,28.4,23.41,33.95,45.33,51.87,-94.59,17.31,-77.47,29.59,38.11
2025-08-11T18:01:27.908454,-18.0,66.0,19.0,-19.0,9.0,-71.0,-56.0,-13.0,69.0,-42.0,32.0,11.0,-12.969999999999999,42.519999999999996,20.4,-30.59,-14.05,-55.67,-51.13,-26.59,69.31,-57.47,4.59,11.11
2025-08-11T18:01:27.913565,93.0,104.0,103.0,-21.0,8.0,20.0,30.0,13.0,42.0,-11.0,-50.0,-9.0,98.03,80.52,104.4,-32.59,-15.05,35.33,34.87,-0.5899999999999999,42.31,-26.47,-77.41,-8.89
2025-08-11T18:01:27.920511,-12.0,22.0,37.0,-3.0,1.0,-37.0,-68.0,8.0,39.0,15.0,59.0,-3.0,-6.97,-1.4800000000000004,38.4,-14.59,-22.05,-21.67,-63.13,-5.59,39.31,-0.47000000000000064,31.59,-2.89
2025-08-11T18:01:27.925428,20.0,56.0,-1.0,22.0,11.0,-26.0,-17.0,-20.0,16.0,-55.0,26.0,-29.0,25.03,32.519999999999996,0.3999999999999999,10.41,-12.05,-10.67,-12.129999999999999,-33.59,16.31,-70.47,-1.4100000000000001,-28.89
2025-08-11T18:01:27.932755,-20.0,47.0,-44.0,11.0,60.0,-1.0,10.0,63.0,-9.0,-54.0,41.0,-43.0,-14.969999999999999,23.52,-42.6,-0.5899999999999999,36.95,14.33,14.870000000000001,49.41,-8.69,-69.47,13.59,-42.89
2025-08-11T18:01:27.937015,28.0,128.0,21.0,-60.0,-13.0,1.0,22.0,83.0,3.0,-11.0,82.0,15.0,33.03,104.52,22.4,-71.59,-36.05,16.33,26.87,69.41,3.31,-26.47,54.59,15.11
2025-08-11T18:01:27.945396,-25.0,-5.0,-63.0,-46.0,-13.0,-14.0,-26.0,24.0,-35.0,25.0,-45.0,-27.0,-19.97,-28.48,-61.6,-57.59,-36.05,1.33,-21.13,10.41,-34.69,9.53,-72.41,-26.89
2025-08-11T18:01:27.950130,43.0,20.0,-108.0,15.0,96.0,-18.0,53.0,53.0,-70.0,10.0,-47.0,16.0,48.03,-3.4800000000000004,-106.6,3.41,72.95,-2.67,57.87,39.41,-69.69,-5.470000000000001,-74.41,16.11
2025-08-11T18:01:27.957442,15.0,11.0,-3.0,0.0,43.0,-17.0,31.0,-21.0,-47.0,-28.0,37.0,43.0,20.03,-12.48,-1.6,-11.59,19.95,-1.67,35.87,-34.59,-46.69,-43.47,9.59,43.11
2025-08-11T18:01:27.961781,26.0,29.0,3.0,-38.0,41.0,30.0,-30.0,-121.0,-7.0,-36.0,10.0,46.0,31.03,5.52,4.4,-49.59,17.95,45.33,-25.13,-134.59,-6.69,-51.47,-17.41,46.11
2025-08-11T18:01:27.969636,64.0,-15.0,3.0,9.0,-18.0,-42.0,10.0,96.0,8.0,-62.0,51.0,-36.0,69.03,-38.480000000000004,4.4,-2.59,-41.05,-26.67,14.870000000000001,82.41,8.31,-77.47,23.59,-35.89
2025-08-11T18:01:27.974090,50.0,-25.0,2.0,-6.0,32.0,-31.0,-7.0,-3.0,17.0,-53.0,46.0,7.0,55.03,-48.480000000000004,3.4,-17.59,8.95,-15.67,-2.13,-16.59,17.31,-68.47,18.59,7.11
2025-08-11T18:01:27.981904,29.0,-3.0,93.0,-34.0,48.0,42.0,-1.0,54.0,22.0,-24.0,35.0,-23.0,34.03,-26.48,94.4,-45.59,24.95,57.33,3.87,40.41,22.31,-39.47,7.59,-22.89
2025-08-11T18:01:27.986268,52.0,24.0,-9.0,-27.0,8.0,14.0,-20.0,78.0,25.0,30.0,36.0,-27.0,57.03,0.5199999999999996,-7.6,-38.59,-15.05,29.33,-15.129999999999999,64.41,25.31,14.53,8.59,-26.89
2025-08-11T18:01:27.990641,38.0,45.0,9.0,5.0,72.0,-51.0,-26.0,51.0,-37.0,-22.0,85.0,38.0,43.03,21.52,10.4,-6.59,48.95,-35.67,-21.13,37.41,-36.69,-37.47,57.59,38.11
2025-08-11T18:01:27.998725,-21.0,39.0,-26.0,-49.0,-36.0,-29.0,58.0,61.0,-75.0,9.0,43.0,-82.0,-15.969999999999999,15.52,-24.6,-60.59,-59.05,-13.67,62.87,47.41,-74.69,-6.470000000000001,15.59,-81.89
2025-08-11T18:01:28.002866,29.0,0.0,20.0,21.0,6.0,-7.0,-14.0,15.0,-7.0,50.0,20.0,-40.0,34.03,-23.48,21.4,9.41,-17.05,8.33,-9.129999999999999,1.4100000000000001,-6.69,34.53,-7.41,-39.89
2025-08-11T18:01:28.011088,35.0,17.0,0.0,38.0,118.0,15.0,23.0,-16.0,-49.0,21.0,45.0,-74.0,40.03,-6.48,1.4,26.41,94.95,30.33,27.87,-29.59,-48.69,5.529999999999999,17.59,-73.89
2025-08-11T18:01:28.015407,26.0,-11.0,63.0,-17.0,-12.0,-38.0,-52.0,47.0,-6.0,-69.0,14.0,37.0,31.03,-34.480000000000004,64.4,-28.59,-35.05,-22.67,-47.13,33.41,-5.69,-84.47,-13.41,37.11
2025-08-11T18:01:28.023491,-7.0,-18.0,62.0,29.0,10.0,-46.0,38.0,-15.0,19.0,71.0,58.0,-24.0,-1.9699999999999998,-41.480000000000004,63.4,17.41,-13.05,-30.67,42.87,-28.59,19.31,55.53,30.59,-23.89
2025-08-11T18:01:28.027408,-129.0,24.0,32.0,33.0,38.0,-40.0,4.0,19.0,27.0,-15.0,-47.0,5.0,-123.97,0.5199999999999996,33.4,21.41,14.95,-24.67,8.870000000000001,5.41,27.31,-30.47,-74.41,5.11
