timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T18:01:28.035355,-15.0,73.0,14.0,48.0,5.0,-18.0,1.0,-24.0,22.0,41.0,81.0,18.0,-9.969999999999999,49.519999999999996,15.4,36.41,-18.05,-2.67,5.87,-37.59,22.31,25.53,53.59,18.11
2025-08-11T18:01:28.040138,34.0,46.0,29.0,30.0,25.0,-84.0,-10.0,49.0,-61.0,52.0,17.0,-2.0,39.03,22.52,30.4,18.41,1.9499999999999993,-68.67,-5.13,35.41,-60.69,36.53,-10.41,-1.89
2025-08-11T18:01:28.047692,20.0,69.0,-7.0,25.0,34.0,27.0,-11.0,51.0,-72.0,-19.0,3.0,0.0,25.03,45.519999999999996,-5.6,13.41,10.95,42.33,-6.13,37.41,-71.69,-34.47,-24.41,0.11
2025-08-11T18:01:28.052098,-18.0,34.0,-3.0,25.0,-28.0,-29.0,-13.0,49.0,20.0,-17.0,70.0,-26.0,-12.969999999999999,10.52,-1.6,13.41,-51.05,-13.67,-8.129999999999999,35.41,20.31,-32.47,42.59,-25.89
2025-08-11T18:01:28.059995,-19.0,52.0,-35.0,-63.0,64.0,-22.0,3.0,35.0,-83.0,-17.0,48.0,7.0,-13.969999999999999,28.52,-33.6,-74.59,40.95,-6.67,7.87,21.41,-82.69,-32.47,20.59,7.11
2025-08-11T18:01:28.064237,-18.0,61.0,29.0,28.0,28.0,-44.0,19.0,-2.0,-17.0,-1.0,4.0,6.0,-12.969999999999999,37.519999999999996,30.4,16.41,4.949999999999999,-28.67,23.87,-15.59,-16.69,-16.47,-23.41,6.11
2025-08-11T18:01:28.072258,-25.0,56.0,-27.0,65.0,37.0,-74.0,-21.0,55.0,14.0,-5.0,5.0,-47.0,-19.97,32.519999999999996,-25.6,53.41,13.95,-58.67,-16.13,41.41,14.31,-20.47,-22.41,-46.89
2025-08-11T18:01:28.076678,24.0,54.0,-59.0,35.0,59.0,-18.0,-18.0,66.0,-44.0,16.0,1.0,64.0,29.03,30.52,-57.6,23.41,35.95,-2.67,-13.129999999999999,52.41,-43.69,0.5299999999999994,-26.41,64.11
2025-08-11T18:01:28.084459,25.0,22.0,-80.0,71.0,11.0,-65.0,-20.0,13.0,1.0,-13.0,-22.0,78.0,30.03,-1.4800000000000004,-78.6,59.41,-12.05,-49.67,-15.129999999999999,-0.5899999999999999,1.31,-28.47,-49.41,78.11
2025-08-11T18:01:28.088956,-49.0,47.0,-37.0,61.0,18.0,10.0,-87.0,59.0,-18.0,-5.0,5.0,2.0,-43.97,23.52,-35.6,49.41,-5.050000000000001,25.33,-82.13,45.41,-17.69,-20.47,-22.41,2.11
2025-08-11T18:01:28.096724,-62.0,116.0,-13.0,47.0,-28.0,-4.0,-54.0,108.0,-67.0,-31.0,21.0,19.0,-56.97,92.52,-11.6,35.41,-51.05,11.33,-49.13,94.41,-66.69,-46.47,-6.41,19.11
2025-08-11T18:01:28.101398,-2.0,57.0,-34.0,34.0,6.0,-10.0,0.0,14.0,-23.0,-26.0,-42.0,22.0,3.0300000000000002,33.519999999999996,-32.6,22.41,-17.05,5.33,4.87,0.41000000000000014,-22.69,-41.47,-69.41,22.11
2025-08-11T18:01:28.109023,42.0,48.0,-48.0,82.0,58.0,-21.0,3.0,21.0,-50.0,59.0,-25.0,15.0,47.03,24.52,-46.6,70.41,34.95,-5.67,7.87,7.41,-49.69,43.53,-52.41,15.11
2025-08-11T18:01:28.114277,-18.0,7.0,-40.0,14.0,65.0,8.0,36.0,-2.0,-25.0,26.0,39.0,-61.0,-12.969999999999999,-16.48,-38.6,2.41,41.95,23.33,40.87,-15.59,-24.69,10.53,11.59,-60.89
2025-08-11T18:01:28.121370,29.0,-3.0,-29.0,49.0,82.0,-42.0,-64.0,56.0,14.0,-80.0,2.0,-10.0,34.03,-26.48,-27.6,37.41,58.95,-26.67,-59.13,42.41,14.31,-95.47,-25.41,-9.89
2025-08-11T18:01:28.125885,24.0,48.0,-36.0,-10.0,32.0,36.0,28.0,23.0,50.0,42.0,-26.0,-14.0,29.03,24.52,-34.6,-21.59,8.95,51.33,32.87,9.41,50.31,26.53,-53.41,-13.89
2025-08-11T18:01:28.133647,-26.0,73.0,74.0,-19.0,17.0,-62.0,-56.0,36.0,-11.0,41.0,50.0,-1.0,-20.97,49.519999999999996,75.4,-30.59,-6.050000000000001,-46.67,-51.13,22.41,-10.69,25.53,22.59,-0.89
2025-08-11T18:01:28.137874,10.0,-55.0,-10.0,5.0,-2.0,-28.0,47.0,44.0,6.0,-45.0,-22.0,-60.0,15.030000000000001,-78.48,-8.6,-6.59,-25.05,-12.67,51.87,30.41,6.31,-60.47,-49.41,-59.89
2025-08-11T18:01:28.145939,-47.0,-2.0,-52.0,-7.0,73.0,-3.0,-22.0,73.0,-22.0,40.0,62.0,-1.0,-41.97,-25.48,-50.6,-18.59,49.95,12.33,-17.13,59.41,-21.69,24.53,34.59,-0.89
2025-08-11T18:01:28.150120,14.0,67.0,-9.0,-15.0,12.0,-21.0,4.0,97.0,-1.0,11.0,19.0,-3.0,19.03,43.519999999999996,-7.6,-26.59,-11.05,-5.67,8.870000000000001,83.41,-0.69,-4.470000000000001,-8.41,-2.89
2025-08-11T18:01:28.155324,-6.0,39.0,-5.0,-33.0,0.0,-8.0,-5.0,49.0,-2.0,14.0,68.0,-10.0,-0.9699999999999998,15.52,-3.6,-44.59,-23.05,7.33,-0.1299999999999999,35.41,-1.69,-1.4700000000000006,40.59,-9.89
2025-08-11T18:01:28.162686,17.0,13.0,-7.0,8.0,30.0,14.0,-9.0,48.0,-4.0,33.0,43.0,7.0,22.03,-10.48,-5.6,-3.59,6.949999999999999,29.33,-4.13,34.41,-3.69,17.53,15.59,7.11
2025-08-11T18:01:28.167274,17.0,24.0,53.0,-1.0,41.0,-30.0,2.0,42.0,-35.0,4.0,-54.0,0.0,22.03,0.5199999999999996,54.4,-12.59,17.95,-14.67,6.87,28.41,-34.69,-11.47,-81.41,0.11
2025-08-11T18:01:28.174739,76.0,2.0,32.0,39.0,57.0,-41.0,30.0,-29.0,34.0,18.0,4.0,-41.0,81.03,-21.48,33.4,27.41,33.95,-25.67,34.87,-42.59,34.31,2.5299999999999994,-23.41,-40.89
2025-08-11T18:01:28.179581,45.0,65.0,57.0,82.0,48.0,-19.0,-53.0,-9.0,-51.0,68.0,82.0,-28.0,50.03,41.519999999999996,58.4,70.41,24.95,-3.67,-48.13,-22.59,-50.69,52.53,54.59,-27.89
2025-08-11T18:01:28.187256,-63.0,58.0,53.0,-21.0,70.0,18.0,-11.0,22.0,-7.0,-56.0,37.0,-1.0,-57.97,34.519999999999996,54.4,-32.59,46.95,33.33,-6.13,8.41,-6.69,-71.47,9.59,-0.89
2025-08-11T18:01:28.191854,2.0,-37.0,49.0,-40.0,52.0,34.0,-4.0,30.0,-12.0,-1.0,72.0,16.0,7.03,-60.480000000000004,50.4,-51.59,28.95,49.33,0.8700000000000001,16.41,-11.69,-16.47,44.59,16.11
2025-08-11T18:01:28.199426,21.0,-1.0,-37.0,24.0,20.0,-131.0,-10.0,19.0,53.0,-42.0,77.0,9.0,26.03,-24.48,-35.6,12.41,-3.0500000000000007,-115.67,-5.13,5.41,53.31,-57.47,49.59,9.11
2025-08-11T18:01:28.204221,-75.0,76.0,-3.0,-27.0,33.0,22.0,-45.0,-3.0,-37.0,-114.0,31.0,-30.0,-69.97,52.519999999999996,-1.6,-38.59,9.95,37.33,-40.13,-16.59,-36.69,-129.47,3.59,-29.89
2025-08-11T18:01:28.211701,-44.0,66.0,-20.0,-38.0,34.0,-60.0,61.0,1.0,-4.0,22.0,65.0,13.0,-38.97,42.519999999999996,-18.6,-49.59,10.95,-44.67,65.87,-12.59,-3.69,6.529999999999999,37.59,13.11
2025-08-11T18:01:28.216551,-3.0,28.0,-19.0,-49.0,35.0,-14.0,-14.0,-14.0,2.0,-13.0,67.0,-44.0,2.0300000000000002,4.52,-17.6,-60.59,11.95,1.33,-9.129999999999999,-27.59,2.31,-28.47,39.59,-43.89
2025-08-11T18:01:28.223948,94.0,8.0,-55.0,-34.0,6.0,-45.0,-8.0,20.0,4.0,50.0,47.0,-26.0,99.03,-15.48,-53.6,-45.59,-17.05,-29.67,-3.13,6.41,4.31,34.53,19.59,-25.89
2025-08-11T18:01:28.228280,34.0,35.0,-21.0,78.0,-63.0,-33.0,-46.0,59.0,8.0,30.0,99.0,-53.0,39.03,11.52,-19.6,66.41,-86.05,-17.67,-41.13,45.41,8.31,14.53,71.59,-52.89
2025-08-11T18:01:28.236115,50.0,36.0,0.0,-8.0,81.0,-40.0,11.0,12.0,16.0,29.0,75.0,7.0,55.03,12.52,1.4,-19.59,57.95,-24.67,15.870000000000001,-1.5899999999999999,16.31,13.53,47.59,7.11
2025-08-11T18:01:28.240443,11.0,82.0,-40.0,5.0,1.0,-51.0,-18.0,-21.0,22.0,-43.0,-33.0,-67.0,16.03,58.519999999999996,-38.6,-6.59,-22.05,-35.67,-13.129999999999999,-34.59,22.31,-58.47,-60.41,-66.89
2025-08-11T18:01:28.248476,13.0,13.0,25.0,-4.0,11.0,-27.0,-54.0,31.0,-68.0,44.0,48.0,-18.0,18.03,-10.48,26.4,-15.59,-12.05,-11.67,-49.13,17.41,-67.69,28.53,20.59,-17.89
2025-08-11T18:01:28.252795,11.0,25.0,20.0,-7.0,48.0,-18.0,4.0,77.0,-30.0,-40.0,81.0,-48.0,16.03,1.5199999999999996,21.4,-18.59,24.95,-2.67,8.870000000000001,63.41,-29.69,-55.47,53.59,-47.89
2025-08-11T18:01:28.260614,-2.0,-3.0,-13.0,-31.0,-6.0,-90.0,24.0,13.0,1.0,-8.0,48.0,4.0,3.0300000000000002,-26.48,-11.6,-42.59,-29.05,-74.67,28.87,-0.5899999999999999,1.31,-23.47,20.59,4.11
2025-08-11T18:01:28.265598,32.0,20.0,-61.0,56.0,-4.0,-78.0,6.0,-4.0,-15.0,-21.0,11.0,20.0,37.03,-3.4800000000000004,-59.6,44.41,-27.05,-62.67,10.870000000000001,-17.59,-14.69,-36.47,-16.41,20.11
2025-08-11T18:01:28.272703,-33.0,-8.0,-19.0,43.0,5.0,35.0,10.0,14.0,-20.0,59.0,5.0,7.0,-27.97,-31.48,-17.6,31.41,-18.05,50.33,14.870000000000001,0.41000000000000014,-19.69,43.53,-22.41,7.11
2025-08-11T18:01:28.277080,6.0,77.0,-62.0,13.0,61.0,-19.0,-46.0,17.0,-88.0,35.0,54.0,3.0,11.030000000000001,53.519999999999996,-60.6,1.4100000000000001,37.95,-3.67,-41.13,3.41,-87.69,19.53,26.59,3.11
2025-08-11T18:01:28.284953,86.0,67.0,-46.0,13.0,55.0,-30.0,-16.0,18.0,-9.0,67.0,13.0,4.0,91.03,43.519999999999996,-44.6,1.4100000000000001,31.95,-14.67,-11.129999999999999,4.41,-8.69,51.53,-14.41,4.11
2025-08-11T18:01:28.289574,-15.0,93.0,10.0,-20.0,29.0,-19.0,76.0,56.0,-104.0,-12.0,-3.0,-34.0,-9.969999999999999,69.52,11.4,-31.59,5.949999999999999,-3.67,80.87,42.41,-103.69,-27.47,-30.41,-33.89
2025-08-11T18:01:28.297261,-6.0,33.0,-79.0,52.0,-78.0,-67.0,1.0,40.0,12.0,-25.0,48.0,16.0,-0.9699999999999998,9.52,-77.6,40.41,-101.05,-51.67,5.87,26.41,12.31,-40.47,20.59,16.11
2025-08-11T18:01:28.302179,-66.0,47.0,-32.0,17.0,-14.0,-74.0,-69.0,34.0,24.0,-87.0,39.0,20.0,-60.97,23.52,-30.6,5.41,-37.05,-58.67,-64.13,20.41,24.31,-102.47,11.59,20.11
2025-08-11T18:01:28.309652,43.0,19.0,-15.0,24.0,90.0,-89.0,-38.0,-50.0,32.0,-58.0,82.0,-39.0,48.03,-4.48,-13.6,12.41,66.95,-73.67,-33.13,-63.59,32.31,-73.47,54.59,-38.89
2025-08-11T18:01:28.314275,16.0,7.0,43.0,21.0,37.0,36.0,-50.0,42.0,-24.0,35.0,60.0,-24.0,21.03,-16.48,44.4,9.41,13.95,51.33,-45.13,28.41,-23.69,19.53,32.59,-23.89
2025-08-11T18:01:28.318781,9.0,46.0,20.0,2.0,43.0,29.0,-6.0,80.0,13.0,2.0,66.0,-20.0,14.030000000000001,22.52,21.4,-9.59,19.95,44.33,-1.13,66.41,13.31,-13.47,38.59,-19.89
2025-08-11T18:01:28.326690,11.0,-5.0,-46.0,28.0,-66.0,-30.0,-39.0,16.0,-72.0,21.0,-3.0,17.0,16.03,-28.48,-44.6,16.41,-89.05,-14.67,-34.13,2.41,-71.69,5.529999999999999,-30.41,17.11
2025-08-11T18:01:28.331137,31.0,32.0,-50.0,46.0,91.0,8.0,-39.0,-2.0,2.0,35.0,-32.0,-37.0,36.03,8.52,-48.6,34.41,67.95,23.33,-34.13,-15.59,2.31,19.53,-59.41,-36.89
2025-08-11T18:01:28.338804,-47.0,-26.0,-40.0,34.0,4.0,-1.0,-26.0,13.0,-49.0,57.0,45.0,37.0,-41.97,-49.480000000000004,-38.6,22.41,-19.05,14.33,-21.13,-0.5899999999999999,-48.69,41.53,17.59,37.11
2025-08-11T18:01:28.343552,-2.0,-7.0,-9.0,-83.0,52.0,21.0,-43.0,-26.0,-42.0,-5.0,102.0,21.0,3.0300000000000002,-30.48,-7.6,-94.59,28.95,36.33,-38.13,-39.59,-41.69,-20.47,74.59,21.11
2025-08-11T18:01:28.351035,-54.0,19.0,31.0,-50.0,-5.0,4.0,-31.0,18.0,13.0,20.0,-36.0,-27.0,-48.97,-4.48,32.4,-61.59,-28.05,19.33,-26.13,4.41,13.31,4.529999999999999,-63.41,-26.89
2025-08-11T18:01:28.355113,6.0,82.0,-44.0,10.0,42.0,-30.0,30.0,42.0,-14.0,-43.0,74.0,-61.0,11.030000000000001,58.519999999999996,-42.6,-1.5899999999999999,18.95,-14.67,34.87,28.41,-13.69,-58.47,46.59,-60.89
2025-08-11T18:01:28.363158,-7.0,68.0,4.0,4.0,64.0,46.0,-14.0,-9.0,28.0,21.0,16.0,31.0,-1.9699999999999998,44.519999999999996,5.4,-7.59,40.95,61.33,-9.129999999999999,-22.59,28.31,5.529999999999999,-11.41,31.11
2025-08-11T18:01:28.367407,-96.0,52.0,-15.0,0.0,70.0,8.0,15.0,1.0,-55.0,2.0,9.0,-3.0,-90.97,28.52,-13.6,-11.59,46.95,23.33,19.87,-12.59,-54.69,-13.47,-18.41,-2.89
2025-08-11T18:01:28.375300,-11.0,85.0,-49.0,44.0,52.0,2.0,-29.0,-37.0,3.0,-13.0,46.0,6.0,-5.97,61.519999999999996,-47.6,32.41,28.95,17.33,-24.13,-50.59,3.31,-28.47,18.59,6.11
2025-08-11T18:01:28.379818,-7.0,66.0,-48.0,7.0,57.0,-62.0,21.0,24.0,-22.0,-23.0,57.0,-38.0,-1.9699999999999998,42.519999999999996,-46.6,-4.59,33.95,-46.67,25.87,10.41,-21.69,-38.47,29.59,-37.89
2025-08-11T18:01:28.387495,-46.0,116.0,25.0,7.0,3.0,-36.0,19.0,22.0,-39.0,-36.0,51.0,-44.0,-40.97,92.52,26.4,-4.59,-20.05,-20.67,23.87,8.41,-38.69,-51.47,23.59,-43.89
2025-08-11T18:01:28.391970,15.0,28.0,-88.0,23.0,-20.0,-57.0,-23.0,-9.0,-21.0,9.0,45.0,-69.0,20.03,4.52,-86.6,11.41,-43.05,-41.67,-18.13,-22.59,-20.69,-6.470000000000001,17.59,-68.89
2025-08-11T18:01:28.399854,-36.0,66.0,-42.0,78.0,26.0,23.0,-16.0,23.0,-69.0,2.0,62.0,-41.0,-30.97,42.519999999999996,-40.6,66.41,2.9499999999999993,38.33,-11.129999999999999,9.41,-68.69,-13.47,34.59,-40.89
2025-08-11T18:01:28.404535,-54.0,136.0,-76.0,-18.0,35.0,-95.0,-4.0,-13.0,-31.0,2.0,54.0,7.0,-48.97,112.52,-74.6,-29.59,11.95,-79.67,0.8700000000000001,-26.59,-30.69,-13.47,26.59,7.11
2025-08-11T18:01:28.412032,-22.0,20.0,-85.0,-26.0,89.0,-84.0,-54.0,11.0,-42.0,-50.0,65.0,-15.0,-16.97,-3.4800000000000004,-83.6,-37.59,65.95,-68.67,-49.13,-2.59,-41.69,-65.47,37.59,-14.89
2025-08-11T18:01:28.416717,100.0,28.0,-93.0,-22.0,13.0,-24.0,3.0,-55.0,8.0,68.0,57.0,-77.0,105.03,4.52,-91.6,-33.59,-10.05,-8.67,7.87,-68.59,8.31,52.53,29.59,-76.89
2025-08-11T18:01:28.424402,5.0,59.0,-77.0,-2.0,50.0,-51.0,-20.0,51.0,-41.0,1.0,35.0,-31.0,10.030000000000001,35.519999999999996,-75.6,-13.59,26.95,-35.67,-15.129999999999999,37.41,-40.69,-14.47,7.59,-30.89
2025-08-11T18:01:28.428855,20.0,75.0,6.0,-54.0,53.0,-47.0,-70.0,91.0,-26.0,11.0,94.0,-79.0,25.03,51.519999999999996,7.4,-65.59,29.95,-31.67,-65.13,77.41,-25.69,-4.470000000000001,66.59,-78.89
2025-08-11T18:01:28.436616,44.0,54.0,-90.0,-28.0,22.0,-5.0,-14.0,105.0,-46.0,12.0,47.0,-9.0,49.03,30.52,-88.6,-39.59,-1.0500000000000007,10.33,-9.129999999999999,91.41,-45.69,-3.4700000000000006,19.59,-8.89
2025-08-11T18:01:28.440838,32.0,83.0,-75.0,-76.0,58.0,-54.0,-21.0,40.0,-35.0,19.0,15.0,-32.0,37.03,59.519999999999996,-73.6,-87.59,34.95,-38.67,-16.13,26.41,-34.69,3.5299999999999994,-12.41,-31.89
2025-08-11T18:01:28.448857,17.0,59.0,-6.0,11.0,55.0,-103.0,23.0,4.0,10.0,-9.0,1.0,-51.0,22.03,35.519999999999996,-4.6,-0.5899999999999999,31.95,-87.67,27.87,-9.59,10.31,-24.47,-26.41,-50.89
2025-08-11T18:01:28.453462,1.0,41.0,-46.0,57.0,19.0,-54.0,-25.0,50.0,-16.0,45.0,44.0,-13.0,6.03,17.52,-44.6,45.41,-4.050000000000001,-38.67,-20.13,36.41,-15.69,29.53,16.59,-12.89
2025-08-11T18:01:28.461135,34.0,28.0,-15.0,-10.0,8.0,-33.0,56.0,15.0,-20.0,33.0,100.0,14.0,39.03,4.52,-13.6,-21.59,-15.05,-17.67,60.87,1.4100000000000001,-19.69,17.53,72.59,14.11
2025-08-11T18:01:28.465739,-39.0,-36.0,-21.0,-2.0,3.0,-66.0,-41.0,-76.0,-3.0,-13.0,9.0,12.0,-33.97,-59.480000000000004,-19.6,-13.59,-20.05,-50.67,-36.13,-89.59,-2.69,-28.47,-18.41,12.11
2025-08-11T18:01:28.469921,9.0,9.0,-19.0,25.0,42.0,-10.0,-55.0,-1.0,-5.0,-58.0,0.0,-35.0,14.030000000000001,-14.48,-17.6,13.41,18.95,5.33,-50.13,-14.59,-4.69,-73.47,-27.41,-34.89
2025-08-11T18:01:28.477820,-58.0,11.0,-9.0,41.0,4.0,1.0,-11.0,5.0,-1.0,31.0,36.0,-66.0,-52.97,-12.48,-7.6,29.41,-19.05,16.33,-6.13,-8.59,-0.69,15.53,8.59,-65.89
2025-08-11T18:01:28.482095,5.0,36.0,-40.0,64.0,-14.0,3.0,-6.0,-9.0,38.0,46.0,66.0,22.0,10.030000000000001,12.52,-38.6,52.41,-37.05,18.33,-1.13,-22.59,38.31,30.53,38.59,22.11
2025-08-11T18:01:28.490280,3.0,12.0,-60.0,-33.0,84.0,-32.0,-3.0,17.0,-28.0,-28.0,15.0,-54.0,8.030000000000001,-11.48,-58.6,-44.59,60.95,-16.67,1.87,3.41,-27.69,-43.47,-12.41,-53.89
2025-08-11T18:01:28.494431,-26.0,3.0,-22.0,54.0,-28.0,-37.0,-83.0,39.0,8.0,-46.0,93.0,-30.0,-20.97,-20.48,-20.6,42.41,-51.05,-21.67,-78.13,25.41,8.31,-61.47,65.59,-29.89
2025-08-11T18:01:28.502486,-52.0,-18.0,-4.0,-12.0,35.0,-47.0,-12.0,58.0,9.0,-56.0,43.0,-56.0,-46.97,-41.480000000000004,-2.6,-23.59,11.95,-31.67,-7.13,44.41,9.31,-71.47,15.59,-55.89
2025-08-11T18:01:28.507371,11.0,103.0,-32.0,19.0,44.0,-19.0,-15.0,24.0,-41.0,-4.0,42.0,-88.0,16.03,79.52,-30.6,7.41,20.95,-3.67,-10.129999999999999,10.41,-40.69,-19.47,14.59,-87.89
2025-08-11T18:01:28.514828,-87.0,96.0,-92.0,1.0,35.0,-5.0,-50.0,48.0,-47.0,25.0,40.0,-77.0,-81.97,72.52,-90.6,-10.59,11.95,10.33,-45.13,34.41,-46.69,9.53,12.59,-76.89
2025-08-11T18:01:28.519397,-82.0,54.0,-33.0,-35.0,-8.0,-44.0,-18.0,-1.0,-21.0,-33.0,21.0,-55.0,-76.97,30.52,-31.6,-46.59,-31.05,-28.67,-13.129999999999999,-14.59,-20.69,-48.47,-6.41,-54.89
2025-08-11T18:01:28.526835,57.0,47.0,-33.0,2.0,37.0,-57.0,-21.0,-1.0,-67.0,22.0,99.0,-4.0,62.03,23.52,-31.6,-9.59,13.95,-41.67,-16.13,-14.59,-66.69,6.529999999999999,71.59,-3.89
2025-08-11T18:01:28.531001,56.0,17.0,-91.0,51.0,-42.0,-11.0,19.0,-49.0,-25.0,69.0,44.0,-50.0,61.03,-6.48,-89.6,39.41,-65.05,4.33,23.87,-62.59,-24.69,53.53,16.59,-49.89
2025-08-11T18:01:28.539385,-47.0,9.0,-65.0,14.0,59.0,-87.0,-56.0,56.0,-83.0,40.0,69.0,-13.0,-41.97,-14.48,-63.6,2.41,35.95,-71.67,-51.13,42.41,-82.69,24.53,41.59,-12.89
2025-08-11T18:01:28.543747,41.0,-26.0,26.0,7.0,-2.0,-82.0,32.0,94.0,0.0,-31.0,56.0,-50.0,46.03,-49.480000000000004,27.4,-4.59,-25.05,-66.67,36.87,80.41,0.31,-46.47,28.59,-49.89
2025-08-11T18:01:28.551520,69.0,-31.0,-6.0,-4.0,19.0,-28.0,25.0,47.0,15.0,-8.0,37.0,-37.0,74.03,-54.480000000000004,-4.6,-15.59,-4.050000000000001,-12.67,29.87,33.41,15.31,-23.47,9.59,-36.89
2025-08-11T18:01:28.555778,11.0,19.0,-64.0,-12.0,-11.0,19.0,-49.0,-15.0,-18.0,6.0,-9.0,0.0,16.03,-4.48,-62.6,-23.59,-34.05,34.33,-44.13,-28.59,-17.69,-9.47,-36.41,0.11
2025-08-11T18:01:28.563662,75.0,38.0,-46.0,21.0,35.0,-44.0,-57.0,-12.0,-28.0,-13.0,66.0,-48.0,80.03,14.52,-44.6,9.41,11.95,-28.67,-52.13,-25.59,-27.69,-28.47,38.59,-47.89
2025-08-11T18:01:28.568020,-27.0,22.0,-46.0,38.0,2.0,-89.0,14.0,5.0,25.0,-9.0,82.0,-56.0,-21.97,-1.4800000000000004,-44.6,26.41,-21.05,-73.67,18.87,-8.59,25.31,-24.47,54.59,-55.89
2025-08-11T18:01:28.575896,35.0,13.0,2.0,18.0,-13.0,-104.0,-78.0,-6.0,-32.0,-46.0,36.0,-49.0,40.03,-10.48,3.4,6.41,-36.05,-88.67,-73.13,-19.59,-31.69,-61.47,8.59,-48.89
2025-08-11T18:01:28.580638,36.0,-34.0,-94.0,23.0,-12.0,-25.0,-44.0,59.0,-71.0,0.0,121.0,-69.0,41.03,-57.480000000000004,-92.6,11.41,-35.05,-9.67,-39.13,45.41,-70.69,-15.47,93.59,-68.89
2025-08-11T18:01:28.588285,41.0,-20.0,42.0,39.0,55.0,-41.0,19.0,5.0,-94.0,-70.0,84.0,-37.0,46.03,-43.480000000000004,43.4,27.41,31.95,-25.67,23.87,-8.59,-93.69,-85.47,56.59,-36.89
2025-08-11T18:01:28.592515,-55.0,63.0,-39.0,11.0,25.0,-83.0,-59.0,1.0,-11.0,21.0,32.0,-39.0,-49.97,39.519999999999996,-37.6,-0.5899999999999999,1.9499999999999993,-67.67,-54.13,-12.59,-10.69,5.529999999999999,4.59,-38.89
2025-08-11T18:01:28.600571,-13.0,-19.0,-30.0,50.0,85.0,-62.0,11.0,125.0,-63.0,16.0,79.0,-64.0,-7.97,-42.480000000000004,-28.6,38.41,61.95,-46.67,15.870000000000001,111.41,-62.69,0.5299999999999994,51.59,-63.89
2025-08-11T18:01:28.604782,-17.0,63.0,-68.0,-15.0,36.0,-6.0,-38.0,-28.0,-5.0,6.0,-22.0,-32.0,-11.969999999999999,39.519999999999996,-66.6,-26.59,12.95,9.33,-33.13,-41.59,-4.69,-9.47,-49.41,-31.89
2025-08-11T18:01:28.613243,-52.0,83.0,-10.0,25.0,39.0,-9.0,-32.0,53.0,-77.0,-26.0,-25.0,-83.0,-46.97,59.519999999999996,-8.6,13.41,15.95,6.33,-27.13,39.41,-76.69,-41.47,-52.41,-82.89
2025-08-11T18:01:28.617280,6.0,70.0,-45.0,50.0,34.0,-47.0,26.0,36.0,-68.0,-6.0,-9.0,-27.0,11.030000000000001,46.519999999999996,-43.6,38.41,10.95,-31.67,30.87,22.41,-67.69,-21.47,-36.41,-26.89
2025-08-11T18:01:28.625168,-27.0,140.0,-86.0,106.0,39.0,-35.0,-25.0,-39.0,-62.0,-27.0,48.0,-67.0,-21.97,116.52,-84.6,94.41,15.95,-19.67,-20.13,-52.59,-61.69,-42.47,20.59,-66.89
2025-08-11T18:01:28.629569,-12.0,94.0,-132.0,-13.0,6.0,-108.0,10.0,7.0,-6.0,-44.0,72.0,-22.0,-6.97,70.52,-130.6,-24.59,-17.05,-92.67,14.870000000000001,-6.59,-5.69,-59.47,44.59,-21.89
2025-08-11T18:01:28.637346,-46.0,107.0,-82.0,18.0,-43.0,-95.0,-35.0,26.0,-46.0,20.0,73.0,-44.0,-40.97,83.52,-80.6,6.41,-66.05,-79.67,-30.13,12.41,-45.69,4.529999999999999,45.59,-43.89
