timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T18:01:28.642170,-40.0,56.0,-106.0,41.0,74.0,-63.0,-23.0,66.0,-58.0,-63.0,12.0,-59.0,-34.97,32.519999999999996,-104.6,29.41,50.95,-47.67,-18.13,52.41,-57.69,-78.47,-15.41,-58.89
2025-08-11T18:01:28.649542,-16.0,82.0,-17.0,-9.0,106.0,-50.0,-52.0,11.0,-85.0,-56.0,116.0,-32.0,-10.969999999999999,58.519999999999996,-15.6,-20.59,82.95,-34.67,-47.13,-2.59,-84.69,-71.47,88.59,-31.89
2025-08-11T18:01:28.653994,24.0,86.0,-89.0,-53.0,65.0,-25.0,66.0,14.0,-64.0,-1.0,42.0,-64.0,29.03,62.519999999999996,-87.6,-64.59,41.95,-9.67,70.87,0.41000000000000014,-63.69,-16.47,14.59,-63.89
2025-08-11T18:01:28.661901,100.0,22.0,-14.0,5.0,93.0,-68.0,-105.0,4.0,-117.0,-43.0,26.0,-45.0,105.03,-1.4800000000000004,-12.6,-6.59,69.95,-52.67,-100.13,-9.59,-116.69,-58.47,-1.4100000000000001,-44.89
2025-08-11T18:01:28.666353,-12.0,45.0,-12.0,50.0,86.0,-63.0,46.0,-61.0,-42.0,8.0,-25.0,26.0,-6.97,21.52,-10.6,38.41,62.95,-47.67,50.87,-74.59,-41.69,-7.470000000000001,-52.41,26.11
2025-08-11T18:01:28.674080,9.0,78.0,-22.0,39.0,-1.0,-121.0,-68.0,-21.0,-1.0,5.0,16.0,-89.0,14.030000000000001,54.519999999999996,-20.6,27.41,-24.05,-105.67,-63.13,-34.59,-0.69,-10.47,-11.41,-88.89
2025-08-11T18:01:28.678707,-39.0,16.0,-119.0,42.0,17.0,-86.0,-70.0,-38.0,18.0,-13.0,12.0,-31.0,-33.97,-7.48,-117.6,30.41,-6.050000000000001,-70.67,-65.13,-51.59,18.31,-28.47,-15.41,-30.89
2025-08-11T18:01:28.686424,-12.0,81.0,-84.0,35.0,-1.0,-97.0,-17.0,44.0,-2.0,-42.0,36.0,-26.0,-6.97,57.519999999999996,-82.6,23.41,-24.05,-81.67,-12.129999999999999,30.41,-1.69,-57.47,8.59,-25.89
2025-08-11T18:01:28.691328,43.0,47.0,-75.0,-20.0,-26.0,-125.0,-9.0,103.0,-50.0,-73.0,-15.0,-43.0,48.03,23.52,-73.6,-31.59,-49.05,-109.67,-4.13,89.41,-49.69,-88.47,-42.41,-42.89
2025-08-11T18:01:28.698951,39.0,67.0,-145.0,56.0,-16.0,-64.0,-28.0,75.0,-52.0,-16.0,43.0,-117.0,44.03,43.519999999999996,-143.6,44.41,-39.05,-48.67,-23.13,61.41,-51.69,-31.47,15.59,-116.89
2025-08-11T18:01:28.703651,3.0,38.0,-124.0,-27.0,47.0,-86.0,-35.0,27.0,-107.0,-46.0,67.0,-89.0,8.030000000000001,14.52,-122.6,-38.59,23.95,-70.67,-30.13,13.41,-106.69,-61.47,39.59,-88.89
2025-08-11T18:01:28.711060,26.0,32.0,-69.0,-54.0,39.0,-56.0,-28.0,12.0,-87.0,51.0,61.0,-94.0,31.03,8.52,-67.6,-65.59,15.95,-40.67,-23.13,-1.5899999999999999,-86.69,35.53,33.59,-93.89
2025-08-11T18:01:28.715721,24.0,4.0,-73.0,46.0,-1.0,-51.0,6.0,-45.0,-9.0,-27.0,49.0,-41.0,29.03,-19.48,-71.6,34.41,-24.05,-35.67,10.870000000000001,-58.59,-8.69,-42.47,21.59,-40.89
2025-08-11T18:01:28.719828,0.0,47.0,-65.0,29.0,35.0,-36.0,-3.0,5.0,-48.0,-18.0,73.0,-45.0,5.03,23.52,-63.6,17.41,11.95,-20.67,1.87,-8.59,-47.69,-33.47,45.59,-44.89
2025-08-11T18:01:28.727704,1.0,36.0,-16.0,12.0,-33.0,-78.0,-7.0,15.0,-140.0,-38.0,45.0,-107.0,6.03,12.52,-14.6,0.41000000000000014,-56.05,-62.67,-2.13,1.4100000000000001,-139.69,-53.47,17.59,-106.89
2025-08-11T18:01:28.735784,-40.0,12.0,-12.0,76.0,110.0,-93.0,-80.0,-22.0,4.0,-56.0,12.0,-116.0,-34.97,-11.48,-10.6,64.41,86.95,-77.67,-75.13,-35.59,4.31,-71.47,-15.41,-115.89
2025-08-11T18:01:28.740164,53.0,72.0,-12.0,2.0,76.0,-112.0,-80.0,-12.0,-55.0,-2.0,125.0,-52.0,58.03,48.519999999999996,-10.6,-9.59,52.95,-96.67,-75.13,-25.59,-54.69,-17.47,97.59,-51.89
2025-08-11T18:01:28.747835,-28.0,54.0,-49.0,76.0,7.0,-57.0,-41.0,-29.0,-48.0,-79.0,14.0,-82.0,-22.97,30.52,-47.6,64.41,-16.05,-41.67,-36.13,-42.59,-47.69,-94.47,-13.41,-81.89
2025-08-11T18:01:28.752606,9.0,111.0,-35.0,87.0,58.0,-90.0,24.0,61.0,-131.0,-4.0,35.0,-96.0,14.030000000000001,87.52,-33.6,75.41,34.95,-74.67,28.87,47.41,-130.69,-19.47,7.59,-95.89
2025-08-11T18:01:28.757220,39.0,13.0,-77.0,22.0,10.0,-56.0,-25.0,7.0,-116.0,33.0,39.0,-155.0,44.03,-10.48,-75.6,10.41,-13.05,-40.67,-20.13,-6.59,-115.69,17.53,11.59,-154.89
2025-08-11T18:01:28.764566,39.0,74.0,-32.0,49.0,19.0,-124.0,4.0,-4.0,-77.0,-21.0,24.0,-49.0,44.03,50.519999999999996,-30.6,37.41,-4.050000000000001,-108.67,8.870000000000001,-17.59,-76.69,-36.47,-3.41,-48.89
2025-08-11T18:01:28.772424,21.0,-11.0,-94.0,-5.0,-2.0,-133.0,-34.0,-36.0,-51.0,-39.0,26.0,-94.0,26.03,-34.480000000000004,-92.6,-16.59,-25.05,-117.67,-29.13,-49.59,-50.69,-54.47,-1.4100000000000001,-93.89
2025-08-11T18:01:28.776739,-53.0,-50.0,-129.0,7.0,4.0,-75.0,-9.0,-7.0,-98.0,12.0,71.0,-68.0,-47.97,-73.48,-127.6,-4.59,-19.05,-59.67,-4.13,-20.59,-97.69,-3.4700000000000006,43.59,-67.89
2025-08-11T18:01:28.781009,83.0,43.0,-124.0,18.0,54.0,-106.0,-78.0,-22.0,-54.0,8.0,54.0,-90.0,88.03,19.52,-122.6,6.41,30.95,-90.67,-73.13,-35.59,-53.69,-7.470000000000001,26.59,-89.89
2025-08-11T18:01:28.789173,38.0,-68.0,-28.0,42.0,-79.0,-53.0,-35.0,3.0,-12.0,-89.0,53.0,-13.0,43.03,-91.48,-26.6,30.41,-102.05,-37.67,-30.13,-10.59,-11.69,-104.47,25.59,-12.89
2025-08-11T18:01:28.793430,-47.0,32.0,-98.0,47.0,21.0,-113.0,-78.0,5.0,-22.0,-19.0,26.0,-54.0,-41.97,8.52,-96.6,35.41,-2.0500000000000007,-97.67,-73.13,-8.59,-21.69,-34.47,-1.4100000000000001,-53.89
2025-08-11T18:01:28.801565,-45.0,97.0,-55.0,112.0,5.0,-38.0,6.0,-24.0,-104.0,-40.0,51.0,-129.0,-39.97,73.52,-53.6,100.41,-18.05,-22.67,10.870000000000001,-37.59,-103.69,-55.47,23.59,-128.89
2025-08-11T18:01:28.806371,-26.0,44.0,-46.0,33.0,-30.0,-133.0,46.0,-34.0,-104.0,4.0,27.0,-73.0,-20.97,20.52,-44.6,21.41,-53.05,-117.67,50.87,-47.59,-103.69,-11.47,-0.41000000000000014,-72.89
2025-08-11T18:01:28.813805,63.0,73.0,-119.0,23.0,27.0,-95.0,-9.0,12.0,-43.0,23.0,-29.0,-110.0,68.03,49.519999999999996,-117.6,11.41,3.9499999999999993,-79.67,-4.13,-1.5899999999999999,-42.69,7.529999999999999,-56.41,-109.89
2025-08-11T18:01:28.821541,-1.0,22.0,-136.0,55.0,-17.0,-119.0,-44.0,5.0,-66.0,-8.0,118.0,-72.0,4.03,-1.4800000000000004,-134.6,43.41,-40.05,-103.67,-39.13,-8.59,-65.69,-23.47,90.59,-71.89
2025-08-11T18:01:28.825962,86.0,37.0,-78.0,0.0,-53.0,-69.0,-89.0,33.0,-59.0,-14.0,-30.0,-23.0,91.03,13.52,-76.6,-11.59,-76.05,-53.67,-84.13,19.41,-58.69,-29.47,-57.41,-22.89
2025-08-11T18:01:28.830874,80.0,45.0,-78.0,65.0,50.0,-69.0,5.0,51.0,-120.0,-33.0,81.0,-74.0,85.03,21.52,-76.6,53.41,26.95,-53.67,9.870000000000001,37.41,-119.69,-48.47,53.59,-73.89
2025-08-11T18:01:28.838717,56.0,35.0,-42.0,53.0,36.0,-163.0,-10.0,-18.0,-68.0,-44.0,114.0,-39.0,61.03,11.52,-40.6,41.41,12.95,-147.67,-5.13,-31.59,-67.69,-59.47,86.59,-38.89
2025-08-11T18:01:28.846241,40.0,75.0,-84.0,12.0,-38.0,-173.0,-55.0,-26.0,-65.0,-36.0,14.0,-151.0,45.03,51.519999999999996,-82.6,0.41000000000000014,-61.05,-157.67,-50.13,-39.59,-64.69,-51.47,-13.41,-150.89
2025-08-11T18:01:28.851003,-22.0,26.0,-134.0,47.0,-50.0,-110.0,-26.0,-53.0,-109.0,-37.0,84.0,-120.0,-16.97,2.5199999999999996,-132.6,35.41,-73.05,-94.67,-21.13,-66.59,-108.69,-52.47,56.59,-119.89
2025-08-11T18:01:28.858537,43.0,75.0,-114.0,55.0,40.0,-49.0,-28.0,34.0,-80.0,-29.0,31.0,-106.0,48.03,51.519999999999996,-112.6,43.41,16.95,-33.67,-23.13,20.41,-79.69,-44.47,3.59,-105.89
2025-08-11T18:01:28.863452,18.0,30.0,-71.0,97.0,-14.0,-44.0,-62.0,-24.0,-62.0,22.0,88.0,-22.0,23.03,6.52,-69.6,85.41,-37.05,-28.67,-57.13,-37.59,-61.69,6.529999999999999,60.59,-21.89
2025-08-11T18:01:28.870911,65.0,20.0,-92.0,40.0,12.0,-92.0,-22.0,-14.0,-131.0,-71.0,79.0,-93.0,70.03,-3.4800000000000004,-90.6,28.41,-11.05,-76.67,-17.13,-27.59,-130.69,-86.47,51.59,-92.89
2025-08-11T18:01:28.875723,20.0,93.0,-62.0,22.0,-24.0,-111.0,-30.0,-39.0,-76.0,-54.0,87.0,-62.0,25.03,69.52,-60.6,10.41,-47.05,-95.67,-25.13,-52.59,-75.69,-69.47,59.59,-61.89
2025-08-11T18:01:28.883205,77.0,39.0,-64.0,-21.0,0.0,-139.0,-39.0,-86.0,-157.0,6.0,49.0,-34.0,82.03,15.52,-62.6,-32.59,-23.05,-123.67,-34.13,-99.59,-156.69,-9.47,21.59,-33.89
2025-08-11T18:01:28.888044,10.0,85.0,-106.0,59.0,13.0,-110.0,-5.0,-2.0,-77.0,-33.0,51.0,-44.0,15.030000000000001,61.519999999999996,-104.6,47.41,-10.05,-94.67,-0.1299999999999999,-15.59,-76.69,-48.47,23.59,-43.89
2025-08-11T18:01:28.895563,58.0,182.0,-163.0,-35.0,-12.0,-102.0,-2.0,49.0,-87.0,21.0,60.0,-133.0,63.03,158.52,-161.6,-46.59,-35.05,-86.67,2.87,35.41,-86.69,5.529999999999999,32.59,-132.89
2025-08-11T18:01:28.900395,22.0,-32.0,-178.0,48.0,10.0,-164.0,-71.0,10.0,-155.0,-20.0,71.0,-71.0,27.03,-55.480000000000004,-176.6,36.41,-13.05,-148.67,-66.13,-3.59,-154.69,-35.47,43.59,-70.89
2025-08-11T18:01:28.907867,21.0,3.0,-80.0,-44.0,82.0,-115.0,-7.0,18.0,-131.0,-65.0,59.0,-134.0,26.03,-20.48,-78.6,-55.59,58.95,-99.67,-2.13,4.41,-130.69,-80.47,31.59,-133.89
2025-08-11T18:01:28.912660,3.0,22.0,-39.0,77.0,-23.0,-192.0,-15.0,-23.0,-137.0,-87.0,42.0,-118.0,8.030000000000001,-1.4800000000000004,-37.6,65.41,-46.05,-176.67,-10.129999999999999,-36.59,-136.69,-102.47,14.59,-117.89
2025-08-11T18:01:28.920100,1.0,73.0,-78.0,86.0,-42.0,-145.0,-3.0,-56.0,-91.0,-40.0,72.0,-130.0,6.03,49.519999999999996,-76.6,74.41,-65.05,-129.67,1.87,-69.59,-90.69,-55.47,44.59,-129.89
2025-08-11T18:01:28.924445,-29.0,146.0,-144.0,30.0,-47.0,-145.0,-128.0,-4.0,-64.0,-112.0,68.0,-117.0,-23.97,122.52,-142.6,18.41,-70.05,-129.67,-123.13,-17.59,-63.69,-127.47,40.59,-116.89
2025-08-11T18:01:28.932368,-56.0,92.0,-141.0,-8.0,4.0,-122.0,-112.0,47.0,-165.0,-51.0,49.0,-110.0,-50.97,68.52,-139.6,-19.59,-19.05,-106.67,-107.13,33.41,-164.69,-66.47,21.59,-109.89
2025-08-11T18:01:28.937751,123.0,78.0,-96.0,0.0,57.0,-201.0,-87.0,38.0,-90.0,-26.0,70.0,-107.0,128.03,54.519999999999996,-94.6,-11.59,33.95,-185.67,-82.13,24.41,-89.69,-41.47,42.59,-106.89
2025-08-11T18:01:28.944831,-23.0,90.0,-158.0,9.0,58.0,-78.0,17.0,29.0,-153.0,-71.0,71.0,-74.0,-17.97,66.52,-156.6,-2.59,34.95,-62.67,21.87,15.41,-152.69,-86.47,43.59,-73.89
2025-08-11T18:01:28.949950,13.0,71.0,-148.0,26.0,-13.0,-100.0,-75.0,-43.0,-128.0,-81.0,49.0,-157.0,18.03,47.519999999999996,-146.6,14.41,-36.05,-84.67,-70.13,-56.59,-127.69,-96.47,21.59,-156.89
2025-08-11T18:01:28.957572,39.0,59.0,-131.0,85.0,10.0,-126.0,15.0,-28.0,-137.0,-15.0,122.0,-101.0,44.03,35.519999999999996,-129.6,73.41,-13.05,-110.67,19.87,-41.59,-136.69,-30.47,94.59,-100.89
2025-08-11T18:01:28.962153,36.0,93.0,-137.0,61.0,6.0,-111.0,-92.0,36.0,-114.0,3.0,22.0,-93.0,41.03,69.52,-135.6,49.41,-17.05,-95.67,-87.13,22.41,-113.69,-12.47,-5.41,-92.89
2025-08-11T18:01:28.969687,6.0,22.0,-81.0,33.0,52.0,-127.0,-45.0,7.0,-174.0,-81.0,19.0,-183.0,11.030000000000001,-1.4800000000000004,-79.6,21.41,28.95,-111.67,-40.13,-6.59,-173.69,-96.47,-8.41,-182.89
2025-08-11T18:01:28.977157,18.0,68.0,-113.0,65.0,15.0,-146.0,-46.0,4.0,-89.0,-72.0,160.0,-100.0,23.03,44.519999999999996,-111.6,53.41,-8.05,-130.67,-41.13,-9.59,-88.69,-87.47,132.59,-99.89
2025-08-11T18:01:28.981796,100.0,59.0,-128.0,77.0,15.0,-137.0,-81.0,-45.0,-136.0,-32.0,116.0,-130.0,105.03,35.519999999999996,-126.6,65.41,-8.05,-121.67,-76.13,-58.59,-135.69,-47.47,88.59,-129.89
2025-08-11T18:01:28.989707,-23.0,88.0,-164.0,81.0,-36.0,-189.0,-120.0,35.0,-126.0,-60.0,67.0,-155.0,-17.97,64.52,-162.6,69.41,-59.05,-173.67,-115.13,21.41,-125.69,-75.47,39.59,-154.89
2025-08-11T18:01:28.993941,25.0,-4.0,-129.0,-14.0,53.0,-109.0,-59.0,-36.0,-159.0,-47.0,15.0,-152.0,30.03,-27.48,-127.6,-25.59,29.95,-93.67,-54.13,-49.59,-158.69,-62.47,-12.41,-151.89
2025-08-11T18:01:29.002068,103.0,61.0,-110.0,57.0,2.0,-137.0,-56.0,-14.0,-116.0,62.0,67.0,-129.0,108.03,37.519999999999996,-108.6,45.41,-21.05,-121.67,-51.13,-27.59,-115.69,46.53,39.59,-128.89
2025-08-11T18:01:29.006288,56.0,58.0,-94.0,-6.0,-10.0,-95.0,-15.0,-40.0,-163.0,-50.0,73.0,-69.0,61.03,34.519999999999996,-92.6,-17.59,-33.05,-79.67,-10.129999999999999,-53.59,-162.69,-65.47,45.59,-68.89
2025-08-11T18:01:29.014485,31.0,143.0,-121.0,12.0,-57.0,-80.0,-43.0,-65.0,-110.0,8.0,30.0,-143.0,36.03,119.52,-119.6,0.41000000000000014,-80.05,-64.67,-38.13,-78.59,-109.69,-7.470000000000001,2.59,-142.89
2025-08-11T18:01:29.018881,4.0,135.0,-142.0,11.0,41.0,-148.0,-36.0,4.0,-67.0,-27.0,64.0,-79.0,9.030000000000001,111.52,-140.6,-0.5899999999999999,17.95,-132.67,-31.13,-9.59,-66.69,-42.47,36.59,-78.89
2025-08-11T18:01:29.026724,53.0,98.0,-168.0,50.0,-14.0,-164.0,-98.0,-18.0,-102.0,-63.0,9.0,-166.0,58.03,74.52,-166.6,38.41,-37.05,-148.67,-93.13,-31.59,-101.69,-78.47,-18.41,-165.89
2025-08-11T18:01:29.031177,8.0,68.0,-174.0,-4.0,-38.0,-156.0,-98.0,19.0,-158.0,33.0,-7.0,-128.0,13.030000000000001,44.519999999999996,-172.6,-15.59,-61.05,-140.67,-93.13,5.41,-157.69,17.53,-34.41,-127.89
2025-08-11T18:01:29.039122,36.0,27.0,-101.0,87.0,82.0,-170.0,-70.0,-42.0,-106.0,-50.0,19.0,-85.0,41.03,3.5199999999999996,-99.6,75.41,58.95,-154.67,-65.13,-55.59,-105.69,-65.47,-8.41,-84.89
2025-08-11T18:01:29.043477,-41.0,6.0,-105.0,46.0,-11.0,-99.0,-51.0,-4.0,-98.0,-44.0,106.0,-72.0,-35.97,-17.48,-103.6,34.41,-34.05,-83.67,-46.13,-17.59,-97.69,-59.47,78.59,-71.89
2025-08-11T18:01:29.051413,-15.0,66.0,-103.0,74.0,16.0,-172.0,-75.0,-53.0,-72.0,-14.0,83.0,-75.0,-9.969999999999999,42.519999999999996,-101.6,62.41,-7.050000000000001,-156.67,-70.13,-66.59,-71.69,-29.47,55.59,-74.89
2025-08-11T18:01:29.055951,-9.0,74.0,-168.0,83.0,-16.0,-173.0,-125.0,-3.0,-47.0,0.0,86.0,-168.0,-3.9699999999999998,50.519999999999996,-166.6,71.41,-39.05,-157.67,-120.13,-16.59,-46.69,-15.47,58.59,-167.89
2025-08-11T18:01:29.063864,38.0,79.0,-152.0,-4.0,-26.0,-112.0,-62.0,-47.0,-146.0,-52.0,47.0,-119.0,43.03,55.519999999999996,-150.6,-15.59,-49.05,-96.67,-57.13,-60.59,-145.69,-67.47,19.59,-118.89
2025-08-11T18:01:29.068363,8.0,55.0,-161.0,32.0,-2.0,-183.0,-22.0,67.0,-198.0,8.0,22.0,-88.0,13.030000000000001,31.52,-159.6,20.41,-25.05,-167.67,-17.13,53.41,-197.69,-7.470000000000001,-5.41,-87.89
2025-08-11T18:01:29.076153,55.0,71.0,-96.0,35.0,29.0,-147.0,-48.0,-46.0,-107.0,-48.0,35.0,-139.0,60.03,47.519999999999996,-94.6,23.41,5.949999999999999,-131.67,-43.13,-59.59,-106.69,-63.47,7.59,-138.89
2025-08-11T18:01:29.080786,31.0,53.0,-69.0,-34.0,0.0,-138.0,-71.0,-26.0,-103.0,-6.0,92.0,-110.0,36.03,29.52,-67.6,-45.59,-23.05,-122.67,-66.13,-39.59,-102.69,-21.47,64.59,-109.89
2025-08-11T18:01:29.088510,77.0,155.0,-112.0,22.0,-28.0,-127.0,25.0,-76.0,-73.0,-1.0,20.0,-110.0,82.03,131.52,-110.6,10.41,-51.05,-111.67,29.87,-89.59,-72.69,-16.47,-7.41,-109.89
2025-08-11T18:01:29.096056,-5.0,37.0,-136.0,32.0,17.0,-110.0,-64.0,39.0,-82.0,-81.0,111.0,-114.0,0.03000000000000025,13.52,-134.6,20.41,-6.050000000000001,-94.67,-59.13,25.41,-81.69,-96.47,83.59,-113.89
2025-08-11T18:01:29.100972,20.0,129.0,-112.0,35.0,-37.0,-117.0,-35.0,-28.0,-31.0,-19.0,5.0,-99.0,25.03,105.52,-110.6,23.41,-60.05,-101.67,-30.13,-41.59,-30.69,-34.47,-22.41,-98.89
2025-08-11T18:01:29.108395,35.0,42.0,-108.0,-4.0,-34.0,-154.0,-44.0,18.0,-115.0,10.0,146.0,-80.0,40.03,18.52,-106.6,-15.59,-57.05,-138.67,-39.13,4.41,-114.69,-5.470000000000001,118.59,-79.89
2025-08-11T18:01:29.113448,73.0,6.0,-60.0,24.0,40.0,-121.0,21.0,38.0,-144.0,-69.0,53.0,-100.0,78.03,-17.48,-58.6,12.41,16.95,-105.67,25.87,24.41,-143.69,-84.47,25.59,-99.89
2025-08-11T18:01:29.120806,18.0,24.0,-94.0,102.0,18.0,-146.0,-24.0,21.0,-129.0,-64.0,70.0,-108.0,23.03,0.5199999999999996,-92.6,90.41,-5.050000000000001,-130.67,-19.13,7.41,-128.69,-79.47,42.59,-107.89
2025-08-11T18:01:29.125596,5.0,143.0,-77.0,66.0,33.0,-122.0,22.0,-9.0,-133.0,-51.0,85.0,-150.0,10.030000000000001,119.52,-75.6,54.41,9.95,-106.67,26.87,-22.59,-132.69,-66.47,57.59,-149.89
2025-08-11T18:01:29.133214,52.0,88.0,-135.0,13.0,-32.0,-197.0,-72.0,-16.0,-70.0,-85.0,141.0,-169.0,57.03,64.52,-133.6,1.4100000000000001,-55.05,-181.67,-67.13,-29.59,-69.69,-100.47,113.59,-168.89
2025-08-11T18:01:29.137936,59.0,137.0,-151.0,-11.0,-44.0,-141.0,-60.0,30.0,-131.0,11.0,56.0,-146.0,64.03,113.52,-149.6,-22.59,-67.05,-125.67,-55.13,16.41,-130.69,-4.470000000000001,28.59,-145.89
2025-08-11T18:01:29.145550,22.0,48.0,-73.0,48.0,4.0,-134.0,-88.0,-7.0,-81.0,-14.0,47.0,-168.0,27.03,24.52,-71.6,36.41,-19.05,-118.67,-83.13,-20.59,-80.69,-29.47,19.59,-167.89
2025-08-11T18:01:29.150277,47.0,50.0,-72.0,51.0,14.0,-180.0,-93.0,-16.0,-99.0,-5.0,42.0,-66.0,52.03,26.52,-70.6,39.41,-9.05,-164.67,-88.13,-29.59,-98.69,-20.47,14.59,-65.89
2025-08-11T18:01:29.157535,-28.0,102.0,-143.0,12.0,14.0,-156.0,-25.0,-22.0,-160.0,-48.0,140.0,-93.0,-22.97,78.52,-141.6,0.41000000000000014,-9.05,-140.67,-20.13,-35.59,-159.69,-63.47,112.59,-92.89
2025-08-11T18:01:29.162155,30.0,80.0,-182.0,117.0,33.0,-158.0,-57.0,-20.0,-115.0,-43.0,134.0,-143.0,35.03,56.519999999999996,-180.6,105.41,9.95,-142.67,-52.13,-33.59,-114.69,-58.47,106.59,-142.89
2025-08-11T18:01:29.169881,79.0,77.0,-147.0,65.0,-6.0,-147.0,-91.0,-23.0,-113.0,-29.0,95.0,-201.0,84.03,53.519999999999996,-145.6,53.41,-29.05,-131.67,-86.13,-36.59,-112.69,-44.47,67.59,-200.89
2025-08-11T18:01:29.174382,32.0,21.0,-81.0,52.0,-19.0,-141.0,-69.0,23.0,-94.0,-18.0,38.0,-57.0,37.03,-2.4800000000000004,-79.6,40.41,-42.05,-125.67,-64.13,9.41,-93.69,-33.47,10.59,-56.89
2025-08-11T18:01:29.182115,9.0,75.0,-128.0,25.0,25.0,-75.0,-6.0,12.0,-116.0,-22.0,27.0,-125.0,14.030000000000001,51.519999999999996,-126.6,13.41,1.9499999999999993,-59.67,-1.13,-1.5899999999999999,-115.69,-37.47,-0.41000000000000014,-124.89
2025-08-11T18:01:29.190248,58.0,66.0,-126.0,-8.0,-49.0,-221.0,-75.0,-63.0,-79.0,-48.0,34.0,-78.0,63.03,42.519999999999996,-124.6,-19.59,-72.05,-205.67,-70.13,-76.59,-78.69,-63.47,6.59,-77.89
2025-08-11T18:01:29.194769,39.0,137.0,-127.0,-39.0,67.0,-112.0,1.0,-20.0,-121.0,-65.0,48.0,-140.0,44.03,113.52,-125.6,-50.59,43.95,-96.67,5.87,-33.59,-120.69,-80.47,20.59,-139.89
2025-08-11T18:01:29.202524,41.0,59.0,-139.0,-11.0,-45.0,-163.0,-40.0,72.0,-77.0,-29.0,44.0,-83.0,46.03,35.519999999999996,-137.6,-22.59,-68.05,-147.67,-35.13,58.41,-76.69,-44.47,16.59,-82.89
2025-08-11T18:01:29.206749,-12.0,23.0,-144.0,56.0,-15.0,-140.0,-38.0,-13.0,-136.0,34.0,76.0,-104.0,-6.97,-0.4800000000000004,-142.6,44.41,-38.05,-124.67,-33.13,-26.59,-135.69,18.53,48.59,-103.89
2025-08-11T18:01:29.214812,-13.0,69.0,-133.0,52.0,20.0,-148.0,-24.0,20.0,-130.0,-19.0,63.0,-91.0,-7.97,45.519999999999996,-131.6,40.41,-3.0500000000000007,-132.67,-19.13,6.41,-129.69,-34.47,35.59,-90.89
2025-08-11T18:01:29.219551,26.0,25.0,-167.0,89.0,-38.0,-130.0,-59.0,-91.0,-152.0,-46.0,84.0,-80.0,31.03,1.5199999999999996,-165.6,77.41,-61.05,-114.67,-54.13,-104.59,-151.69,-61.47,56.59,-79.89
2025-08-11T18:01:29.227286,22.0,61.0,-36.0,51.0,-40.0,-179.0,-4.0,-17.0,-168.0,-111.0,33.0,-135.0,27.03,37.519999999999996,-34.6,39.41,-63.05,-163.67,0.8700000000000001,-30.59,-167.69,-126.47,5.59,-134.89
2025-08-11T18:01:29.231691,-37.0,87.0,-92.0,54.0,-39.0,-124.0,-46.0,12.0,-85.0,-9.0,45.0,-153.0,-31.97,63.519999999999996,-90.6,42.41,-62.05,-108.67,-41.13,-1.5899999999999999,-84.69,-24.47,17.59,-152.89
