timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T18:01:29.239470,58.0,67.0,-144.0,13.0,16.0,-161.0,0.0,59.0,-94.0,-8.0,84.0,-200.0,63.03,43.519999999999996,-142.6,1.4100000000000001,-7.050000000000001,-145.67,4.87,45.41,-93.69,-23.47,56.59,-199.89
2025-08-11T18:01:29.244075,36.0,78.0,-177.0,25.0,-38.0,-145.0,-105.0,-37.0,-85.0,-82.0,20.0,-134.0,41.03,54.519999999999996,-175.6,13.41,-61.05,-129.67,-100.13,-50.59,-84.69,-97.47,-7.41,-133.89
2025-08-11T18:01:29.251897,18.0,45.0,-43.0,-5.0,-28.0,-107.0,-44.0,0.0,-138.0,-70.0,120.0,-96.0,23.03,21.52,-41.6,-16.59,-51.05,-91.67,-39.13,-13.59,-137.69,-85.47,92.59,-95.89
2025-08-11T18:01:29.255982,20.0,104.0,-94.0,62.0,-28.0,-155.0,-15.0,22.0,-69.0,-9.0,91.0,-123.0,25.03,80.52,-92.6,50.41,-51.05,-139.67,-10.129999999999999,8.41,-68.69,-24.47,63.59,-122.89
2025-08-11T18:01:29.264131,1.0,70.0,-89.0,2.0,38.0,-148.0,-73.0,-5.0,-97.0,-7.0,100.0,-105.0,6.03,46.519999999999996,-87.6,-9.59,14.95,-132.67,-68.13,-18.59,-96.69,-22.47,72.59,-104.89
2025-08-11T18:01:29.268776,57.0,21.0,-129.0,45.0,-8.0,-145.0,-99.0,36.0,-93.0,-76.0,57.0,-93.0,62.03,-2.4800000000000004,-127.6,33.41,-31.05,-129.67,-94.13,22.41,-92.69,-91.47,29.59,-92.89
2025-08-11T18:01:29.276587,-7.0,82.0,-116.0,65.0,-8.0,-136.0,-30.0,6.0,-96.0,-72.0,45.0,-130.0,-1.9699999999999998,58.519999999999996,-114.6,53.41,-31.05,-120.67,-25.13,-7.59,-95.69,-87.47,17.59,-129.89
2025-08-11T18:01:29.280878,17.0,54.0,-126.0,118.0,27.0,-163.0,-94.0,1.0,-120.0,5.0,64.0,-169.0,22.03,30.52,-124.6,106.41,3.9499999999999993,-147.67,-89.13,-12.59,-119.69,-10.47,36.59,-168.89
2025-08-11T18:01:29.288818,97.0,20.0,-111.0,44.0,-18.0,-154.0,-57.0,34.0,-42.0,-1.0,44.0,-121.0,102.03,-3.4800000000000004,-109.6,32.41,-41.05,-138.67,-52.13,20.41,-41.69,-16.47,16.59,-120.89
2025-08-11T18:01:29.292907,20.0,-2.0,-75.0,39.0,-2.0,-161.0,-10.0,-63.0,-116.0,-89.0,74.0,-108.0,25.03,-25.48,-73.6,27.41,-25.05,-145.67,-5.13,-76.59,-115.69,-104.47,46.59,-107.89
2025-08-11T18:01:29.301377,-10.0,63.0,-119.0,-15.0,39.0,-143.0,54.0,32.0,-54.0,-69.0,65.0,-139.0,-4.97,39.519999999999996,-117.6,-26.59,15.95,-127.67,58.87,18.41,-53.69,-84.47,37.59,-138.89
2025-08-11T18:01:29.305440,18.0,51.0,-89.0,3.0,-1.0,-108.0,-117.0,10.0,-113.0,-44.0,124.0,-130.0,23.03,27.52,-87.6,-8.59,-24.05,-92.67,-112.13,-3.59,-112.69,-59.47,96.59,-129.89
2025-08-11T18:01:29.313876,53.0,70.0,-127.0,48.0,-5.0,-138.0,-49.0,36.0,-125.0,-60.0,97.0,-193.0,58.03,46.519999999999996,-125.6,36.41,-28.05,-122.67,-44.13,22.41,-124.69,-75.47,69.59,-192.89
2025-08-11T18:01:29.321427,34.0,20.0,-168.0,113.0,3.0,-153.0,-86.0,-28.0,-86.0,-46.0,89.0,-126.0,39.03,-3.4800000000000004,-166.6,101.41,-20.05,-137.67,-81.13,-41.59,-85.69,-61.47,61.59,-125.89
2025-08-11T18:01:29.326137,19.0,52.0,-143.0,28.0,83.0,-208.0,-32.0,73.0,-133.0,-47.0,51.0,-115.0,24.03,28.52,-141.6,16.41,59.95,-192.67,-27.13,59.41,-132.69,-62.47,23.59,-114.89
2025-08-11T18:01:29.333681,43.0,37.0,-125.0,63.0,8.0,-111.0,-68.0,20.0,-101.0,-3.0,69.0,-131.0,48.03,13.52,-123.6,51.41,-15.05,-95.67,-63.13,6.41,-100.69,-18.47,41.59,-130.89
2025-08-11T18:01:29.338190,-27.0,42.0,-80.0,71.0,-14.0,-109.0,-61.0,37.0,-98.0,-34.0,57.0,-72.0,-21.97,18.52,-78.6,59.41,-37.05,-93.67,-56.13,23.41,-97.69,-49.47,29.59,-71.89
2025-08-11T18:01:29.345843,46.0,25.0,-121.0,40.0,-18.0,-137.0,-43.0,-28.0,-97.0,7.0,33.0,-173.0,51.03,1.5199999999999996,-119.6,28.41,-41.05,-121.67,-38.13,-41.59,-96.69,-8.47,5.59,-172.89
2025-08-11T18:01:29.350281,-25.0,82.0,-117.0,8.0,64.0,-124.0,-111.0,-29.0,-79.0,17.0,107.0,-125.0,-19.97,58.519999999999996,-115.6,-3.59,40.95,-108.67,-106.13,-42.59,-78.69,1.5299999999999994,79.59,-124.89
2025-08-11T18:01:29.358436,54.0,76.0,-113.0,5.0,-5.0,-140.0,-44.0,-38.0,-105.0,-9.0,6.0,-86.0,59.03,52.519999999999996,-111.6,-6.59,-28.05,-124.67,-39.13,-51.59,-104.69,-24.47,-21.41,-85.89
2025-08-11T18:01:29.363016,50.0,116.0,-169.0,10.0,-16.0,-141.0,-32.0,10.0,-128.0,23.0,0.0,-89.0,55.03,92.52,-167.6,-1.5899999999999999,-39.05,-125.67,-27.13,-3.59,-127.69,7.529999999999999,-27.41,-88.89
2025-08-11T18:01:29.370512,69.0,104.0,-178.0,46.0,17.0,-74.0,-10.0,-5.0,-107.0,-42.0,138.0,-111.0,74.03,80.52,-176.6,34.41,-6.050000000000001,-58.67,-5.13,-18.59,-106.69,-57.47,110.59,-110.89
2025-08-11T18:01:29.375111,73.0,-14.0,-79.0,72.0,-23.0,-177.0,-43.0,-65.0,-88.0,-17.0,18.0,-105.0,78.03,-37.480000000000004,-77.6,60.41,-46.05,-161.67,-38.13,-78.59,-87.69,-32.47,-9.41,-104.89
2025-08-11T18:01:29.382868,33.0,38.0,-110.0,-15.0,-14.0,-63.0,-78.0,-39.0,-83.0,-95.0,144.0,-88.0,38.03,14.52,-108.6,-26.59,-37.05,-47.67,-73.13,-52.59,-82.69,-110.47,116.59,-87.89
2025-08-11T18:01:29.387571,33.0,130.0,-77.0,-11.0,-13.0,-168.0,-69.0,12.0,-122.0,-51.0,104.0,-161.0,38.03,106.52,-75.6,-22.59,-36.05,-152.67,-64.13,-1.5899999999999999,-121.69,-66.47,76.59,-160.89
2025-08-11T18:01:29.395185,0.0,69.0,-192.0,57.0,55.0,-217.0,-75.0,55.0,-102.0,-78.0,48.0,-180.0,5.03,45.519999999999996,-190.6,45.41,31.95,-201.67,-70.13,41.41,-101.69,-93.47,20.59,-179.89
2025-08-11T18:01:29.399654,40.0,80.0,-150.0,39.0,15.0,-136.0,-37.0,-17.0,-115.0,25.0,-3.0,-124.0,45.03,56.519999999999996,-148.6,27.41,-8.05,-120.67,-32.13,-30.59,-114.69,9.53,-30.41,-123.89
2025-08-11T18:01:29.407820,52.0,19.0,-153.0,-3.0,21.0,-144.0,-86.0,-35.0,-126.0,-86.0,40.0,-140.0,57.03,-4.48,-151.6,-14.59,-2.0500000000000007,-128.67,-81.13,-48.59,-125.69,-101.47,12.59,-139.89
2025-08-11T18:01:29.415520,31.0,50.0,-176.0,93.0,-47.0,-143.0,-42.0,-23.0,-80.0,-42.0,70.0,-216.0,36.03,26.52,-174.6,81.41,-70.05,-127.67,-37.13,-36.59,-79.69,-57.47,42.59,-215.89
2025-08-11T18:01:29.419785,-11.0,21.0,-42.0,30.0,-49.0,-145.0,-57.0,-3.0,-144.0,-90.0,90.0,-104.0,-5.97,-2.4800000000000004,-40.6,18.41,-72.05,-129.67,-52.13,-16.59,-143.69,-105.47,62.59,-103.89
2025-08-11T18:01:29.427811,40.0,86.0,-125.0,76.0,27.0,-138.0,-90.0,-24.0,-86.0,-56.0,24.0,-138.0,45.03,62.519999999999996,-123.6,64.41,3.9499999999999993,-122.67,-85.13,-37.59,-85.69,-71.47,-3.41,-137.89
2025-08-11T18:01:29.432010,9.0,54.0,-159.0,49.0,7.0,-152.0,-107.0,-15.0,-144.0,30.0,69.0,-81.0,14.030000000000001,30.52,-157.6,37.41,-16.05,-136.67,-102.13,-28.59,-143.69,14.53,41.59,-80.89
2025-08-11T18:01:29.440131,-3.0,123.0,-143.0,6.0,-52.0,-112.0,-109.0,44.0,-117.0,-52.0,95.0,-145.0,2.0300000000000002,99.52,-141.6,-5.59,-75.05,-96.67,-104.13,30.41,-116.69,-67.47,67.59,-144.89
2025-08-11T18:01:29.444836,37.0,64.0,-123.0,50.0,-55.0,-105.0,-56.0,27.0,-73.0,-76.0,8.0,-117.0,42.03,40.519999999999996,-121.6,38.41,-78.05,-89.67,-51.13,13.41,-72.69,-91.47,-19.41,-116.89
2025-08-11T18:01:29.452553,14.0,-5.0,-124.0,-19.0,-2.0,-128.0,10.0,-35.0,-97.0,-30.0,89.0,-72.0,19.03,-28.48,-122.6,-30.59,-25.05,-112.67,14.870000000000001,-48.59,-96.69,-45.47,61.59,-71.89
2025-08-11T18:01:29.456850,39.0,88.0,-99.0,78.0,-45.0,-118.0,-114.0,-26.0,-102.0,4.0,40.0,-110.0,44.03,64.52,-97.6,66.41,-68.05,-102.67,-109.13,-39.59,-101.69,-11.47,12.59,-109.89
2025-08-11T18:01:29.464798,-46.0,117.0,-102.0,71.0,-20.0,-72.0,-69.0,34.0,-179.0,-97.0,90.0,-137.0,-40.97,93.52,-100.6,59.41,-43.05,-56.67,-64.13,20.41,-178.69,-112.47,62.59,-136.89
2025-08-11T18:01:29.469204,9.0,106.0,-174.0,74.0,-54.0,-117.0,-63.0,-37.0,-163.0,43.0,13.0,-110.0,14.030000000000001,82.52,-172.6,62.41,-77.05,-101.67,-58.13,-50.59,-162.69,27.53,-14.41,-109.89
2025-08-11T18:01:29.477285,128.0,64.0,-204.0,70.0,1.0,-152.0,-65.0,6.0,-167.0,-19.0,38.0,-79.0,133.03,40.519999999999996,-202.6,58.41,-22.05,-136.67,-60.13,-7.59,-166.69,-34.47,10.59,-78.89
2025-08-11T18:01:29.481326,25.0,99.0,-179.0,55.0,-39.0,-102.0,-59.0,-23.0,-137.0,-48.0,86.0,-93.0,30.03,75.52,-177.6,43.41,-62.05,-86.67,-54.13,-36.59,-136.69,-63.47,58.59,-92.89
2025-08-11T18:01:29.489661,86.0,65.0,-42.0,11.0,-41.0,-95.0,-94.0,-75.0,-70.0,-74.0,76.0,-78.0,91.03,41.519999999999996,-40.6,-0.5899999999999999,-64.05,-79.67,-89.13,-88.59,-69.69,-89.47,48.59,-77.89
2025-08-11T18:01:29.494152,71.0,87.0,-158.0,18.0,18.0,-131.0,-23.0,-22.0,-137.0,-43.0,79.0,-129.0,76.03,63.519999999999996,-156.6,6.41,-5.050000000000001,-115.67,-18.13,-35.59,-136.69,-58.47,51.59,-128.89
2025-08-11T18:01:29.501946,8.0,81.0,-112.0,70.0,42.0,-175.0,-48.0,13.0,-141.0,-114.0,14.0,-182.0,13.030000000000001,57.519999999999996,-110.6,58.41,18.95,-159.67,-43.13,-0.5899999999999999,-140.69,-129.47,-13.41,-181.89
2025-08-11T18:01:29.506033,-31.0,105.0,-170.0,55.0,-35.0,-98.0,-32.0,6.0,-157.0,45.0,28.0,-86.0,-25.97,81.52,-168.6,43.41,-58.05,-82.67,-27.13,-7.59,-156.69,29.53,0.5899999999999999,-85.89
2025-08-11T18:01:29.514197,32.0,85.0,-79.0,6.0,17.0,-94.0,-58.0,-15.0,-123.0,-32.0,57.0,-88.0,37.03,61.519999999999996,-77.6,-5.59,-6.050000000000001,-78.67,-53.13,-28.59,-122.69,-47.47,29.59,-87.89
2025-08-11T18:01:29.518304,4.0,-33.0,-184.0,105.0,-1.0,-67.0,-32.0,3.0,-156.0,-50.0,36.0,-55.0,9.030000000000001,-56.480000000000004,-182.6,93.41,-24.05,-51.67,-27.13,-10.59,-155.69,-65.47,8.59,-54.89
2025-08-11T18:01:29.526616,78.0,78.0,-154.0,-67.0,-54.0,-95.0,-80.0,-74.0,-87.0,-41.0,89.0,-125.0,83.03,54.519999999999996,-152.6,-78.59,-77.05,-79.67,-75.13,-87.59,-86.69,-56.47,61.59,-124.89
2025-08-11T18:01:29.530726,52.0,81.0,-69.0,7.0,54.0,-155.0,-61.0,30.0,-81.0,-72.0,104.0,-94.0,57.03,57.519999999999996,-67.6,-4.59,30.95,-139.67,-56.13,16.41,-80.69,-87.47,76.59,-93.89
2025-08-11T18:01:29.539099,52.0,105.0,-102.0,59.0,12.0,-136.0,-26.0,56.0,-205.0,-107.0,112.0,-161.0,57.03,81.52,-100.6,47.41,-11.05,-120.67,-21.13,42.41,-204.69,-122.47,84.59,-160.89
2025-08-11T18:01:29.546531,11.0,47.0,-135.0,0.0,7.0,-130.0,-17.0,-112.0,-120.0,-40.0,-7.0,-42.0,16.03,23.52,-133.6,-11.59,-16.05,-114.67,-12.129999999999999,-125.59,-119.69,-55.47,-34.41,-41.89
2025-08-11T18:01:29.551487,33.0,44.0,-100.0,65.0,1.0,-124.0,-13.0,9.0,-83.0,-27.0,34.0,-113.0,38.03,20.52,-98.6,53.41,-22.05,-108.67,-8.129999999999999,-4.59,-82.69,-42.47,6.59,-112.89
2025-08-11T18:01:29.559058,31.0,21.0,-59.0,42.0,-32.0,-169.0,-19.0,-4.0,-95.0,-47.0,81.0,-90.0,36.03,-2.4800000000000004,-57.6,30.41,-55.05,-153.67,-14.129999999999999,-17.59,-94.69,-62.47,53.59,-89.89
2025-08-11T18:01:29.563657,39.0,45.0,-71.0,-1.0,47.0,-94.0,-7.0,21.0,-60.0,-72.0,59.0,-190.0,44.03,21.52,-69.6,-12.59,23.95,-78.67,-2.13,7.41,-59.69,-87.47,31.59,-189.89
2025-08-11T18:01:29.571198,-11.0,65.0,-129.0,34.0,4.0,-114.0,-91.0,17.0,-95.0,-61.0,81.0,-104.0,-5.97,41.519999999999996,-127.6,22.41,-19.05,-98.67,-86.13,3.41,-94.69,-76.47,53.59,-103.89
2025-08-11T18:01:29.576065,61.0,8.0,-114.0,115.0,-12.0,-83.0,-4.0,-6.0,-94.0,-38.0,0.0,-139.0,66.03,-15.48,-112.6,103.41,-35.05,-67.67,0.8700000000000001,-19.59,-93.69,-53.47,-27.41,-138.89
2025-08-11T18:01:29.583576,26.0,49.0,-139.0,81.0,41.0,-137.0,10.0,6.0,-187.0,-30.0,-2.0,-173.0,31.03,25.52,-137.6,69.41,17.95,-121.67,14.870000000000001,-7.59,-186.69,-45.47,-29.41,-172.89
2025-08-11T18:01:29.588268,24.0,58.0,-178.0,66.0,-38.0,-79.0,-82.0,11.0,-103.0,-18.0,26.0,-107.0,29.03,34.519999999999996,-176.6,54.41,-61.05,-63.67,-77.13,-2.59,-102.69,-33.47,-1.4100000000000001,-106.89
2025-08-11T18:01:29.595873,68.0,71.0,-157.0,21.0,83.0,-165.0,-44.0,-31.0,-151.0,21.0,28.0,-94.0,73.03,47.519999999999996,-155.6,9.41,59.95,-149.67,-39.13,-44.59,-150.69,5.529999999999999,0.5899999999999999,-93.89
2025-08-11T18:01:29.600429,13.0,-3.0,-89.0,-41.0,-24.0,-117.0,-46.0,6.0,-93.0,16.0,66.0,-109.0,18.03,-26.48,-87.6,-52.59,-47.05,-101.67,-41.13,-7.59,-92.69,0.5299999999999994,38.59,-108.89
2025-08-11T18:01:29.608371,55.0,101.0,-115.0,56.0,26.0,-199.0,-19.0,-15.0,-134.0,-75.0,12.0,-169.0,60.03,77.52,-113.6,44.41,2.9499999999999993,-183.67,-14.129999999999999,-28.59,-133.69,-90.47,-15.41,-168.89
2025-08-11T18:01:29.613213,-25.0,132.0,-141.0,59.0,3.0,-159.0,-83.0,-14.0,-147.0,-81.0,1.0,-225.0,-19.97,108.52,-139.6,47.41,-20.05,-143.67,-78.13,-27.59,-146.69,-96.47,-26.41,-224.89
2025-08-11T18:01:29.620742,12.0,78.0,-181.0,31.0,-38.0,-127.0,-14.0,-61.0,-87.0,-15.0,63.0,-220.0,17.03,54.519999999999996,-179.6,19.41,-61.05,-111.67,-9.129999999999999,-74.59,-86.69,-30.47,35.59,-219.89
2025-08-11T18:01:29.624991,81.0,-9.0,-179.0,112.0,42.0,-137.0,-110.0,-74.0,-128.0,3.0,63.0,-168.0,86.03,-32.480000000000004,-177.6,100.41,18.95,-121.67,-105.13,-87.59,-127.69,-12.47,35.59,-167.89
2025-08-11T18:01:29.633253,110.0,44.0,-111.0,36.0,-33.0,-139.0,-64.0,-29.0,-175.0,-44.0,34.0,-202.0,115.03,20.52,-109.6,24.41,-56.05,-123.67,-59.13,-42.59,-174.69,-59.47,6.59,-201.89
2025-08-11T18:01:29.638019,170.0,53.0,-172.0,55.0,-21.0,-105.0,62.0,-73.0,-123.0,9.0,15.0,-190.0,175.03,29.52,-170.6,43.41,-44.05,-89.67,66.87,-86.59,-122.69,-6.470000000000001,-12.41,-189.89
2025-08-11T18:01:29.645433,52.0,72.0,-138.0,116.0,-36.0,-136.0,-78.0,-4.0,-131.0,-44.0,79.0,-217.0,57.03,48.519999999999996,-136.6,104.41,-59.05,-120.67,-73.13,-17.59,-130.69,-59.47,51.59,-216.89
2025-08-11T18:01:29.653241,81.0,86.0,-158.0,36.0,-7.0,-150.0,-63.0,-37.0,-162.0,74.0,67.0,-204.0,86.03,62.519999999999996,-156.6,24.41,-30.05,-134.67,-58.13,-50.59,-161.69,58.53,39.59,-203.89
2025-08-11T18:01:29.657868,-7.0,57.0,-193.0,143.0,-49.0,-155.0,-68.0,-22.0,-203.0,-26.0,45.0,-161.0,-1.9699999999999998,33.519999999999996,-191.6,131.41,-72.05,-139.67,-63.13,-35.59,-202.69,-41.47,17.59,-160.89
2025-08-11T18:01:29.665567,117.0,81.0,-154.0,64.0,-2.0,-130.0,-14.0,14.0,-161.0,19.0,31.0,-181.0,122.03,57.519999999999996,-152.6,52.41,-25.05,-114.67,-9.129999999999999,0.41000000000000014,-160.69,3.5299999999999994,3.59,-180.89
2025-08-11T18:01:29.670397,102.0,30.0,-175.0,79.0,-6.0,-177.0,30.0,-40.0,-230.0,-16.0,51.0,-159.0,107.03,6.52,-173.6,67.41,-29.05,-161.67,34.87,-53.59,-229.69,-31.47,23.59,-158.89
2025-08-11T18:01:29.678012,156.0,-17.0,-93.0,114.0,-66.0,-159.0,12.0,-9.0,-134.0,-44.0,72.0,-178.0,161.03,-40.480000000000004,-91.6,102.41,-89.05,-143.67,16.87,-22.59,-133.69,-59.47,44.59,-177.89
2025-08-11T18:01:29.682329,75.0,19.0,-130.0,134.0,-77.0,-189.0,-46.0,-55.0,-171.0,-46.0,91.0,-232.0,80.03,-4.48,-128.6,122.41,-100.05,-173.67,-41.13,-68.59,-170.69,-61.47,63.59,-231.89
2025-08-11T18:01:29.690047,146.0,143.0,-237.0,136.0,-14.0,-136.0,-50.0,-68.0,-159.0,-16.0,55.0,-252.0,151.03,119.52,-235.6,124.41,-37.05,-120.67,-45.13,-81.59,-158.69,-31.47,27.59,-251.89
2025-08-11T18:01:29.698260,153.0,93.0,-203.0,172.0,-52.0,-160.0,113.0,-69.0,-233.0,-17.0,116.0,-197.0,158.03,69.52,-201.6,160.41,-75.05,-144.67,117.87,-82.59,-232.69,-32.47,88.59,-196.89
2025-08-11T18:01:29.702736,115.0,12.0,-96.0,149.0,-71.0,-218.0,8.0,-33.0,-113.0,-19.0,130.0,-236.0,120.03,-11.48,-94.6,137.41,-94.05,-202.67,12.870000000000001,-46.59,-112.69,-34.47,102.59,-235.89
2025-08-11T18:01:29.710872,147.0,56.0,-202.0,141.0,-54.0,-140.0,-23.0,-58.0,-231.0,91.0,-11.0,-329.0,152.03,32.519999999999996,-200.6,129.41,-77.05,-124.67,-18.13,-71.59,-230.69,75.53,-38.41,-328.89
2025-08-11T18:01:29.715276,129.0,79.0,-205.0,184.0,-16.0,-152.0,57.0,-104.0,-178.0,18.0,60.0,-200.0,134.03,55.519999999999996,-203.6,172.41,-39.05,-136.67,61.87,-117.59,-177.69,2.5299999999999994,32.59,-199.89
2025-08-11T18:01:29.723072,209.0,30.0,-213.0,129.0,-2.0,-160.0,-31.0,-90.0,-201.0,58.0,144.0,-246.0,214.03,6.52,-211.6,117.41,-25.05,-144.67,-26.13,-103.59,-200.69,42.53,116.59,-245.89
2025-08-11T18:01:29.727447,210.0,39.0,-169.0,148.0,-54.0,-194.0,12.0,-30.0,-255.0,-50.0,82.0,-301.0,215.03,15.52,-167.6,136.41,-77.05,-178.67,16.87,-43.59,-254.69,-65.47,54.59,-300.89
2025-08-11T18:01:29.735574,104.0,103.0,-275.0,192.0,-9.0,-149.0,59.0,-70.0,-243.0,71.0,86.0,-194.0,109.03,79.52,-273.6,180.41,-32.05,-133.67,63.87,-83.59,-242.69,55.53,58.59,-193.89
2025-08-11T18:01:29.743124,227.0,26.0,-240.0,187.0,-32.0,-125.0,82.0,-118.0,-215.0,69.0,112.0,-351.0,232.03,2.5199999999999996,-238.6,175.41,-55.05,-109.67,86.87,-131.59,-214.69,53.53,84.59,-350.89
2025-08-11T18:01:29.747953,291.0,49.0,-227.0,201.0,-22.0,-139.0,-11.0,-105.0,-287.0,-7.0,91.0,-284.0,296.03,25.52,-225.6,189.41,-45.05,-123.67,-6.13,-118.59,-286.69,-22.47,63.59,-283.89
2025-08-11T18:01:29.755715,203.0,122.0,-189.0,209.0,-46.0,-152.0,112.0,-87.0,-237.0,21.0,108.0,-280.0,208.03,98.52,-187.6,197.41,-69.05,-136.67,116.87,-100.59,-236.69,5.529999999999999,80.59,-279.89
2025-08-11T18:01:29.760447,205.0,51.0,-234.0,193.0,-79.0,-161.0,91.0,-90.0,-293.0,31.0,102.0,-306.0,210.03,27.52,-232.6,181.41,-102.05,-145.67,95.87,-103.59,-292.69,15.53,74.59,-305.89
2025-08-11T18:01:29.768221,151.0,113.0,-214.0,227.0,-77.0,-176.0,9.0,-84.0,-231.0,-9.0,109.0,-295.0,156.03,89.52,-212.6,215.41,-100.05,-160.67,13.870000000000001,-97.59,-230.69,-24.47,81.59,-294.89
2025-08-11T18:01:29.772251,183.0,64.0,-219.0,267.0,-18.0,-155.0,-16.0,-85.0,-247.0,25.0,61.0,-346.0,188.03,40.519999999999996,-217.6,255.41,-41.05,-139.67,-11.129999999999999,-98.59,-246.69,9.53,33.59,-345.89
2025-08-11T18:01:29.780400,233.0,73.0,-173.0,199.0,-53.0,-132.0,12.0,-132.0,-313.0,66.0,133.0,-328.0,238.03,49.519999999999996,-171.6,187.41,-76.05,-116.67,16.87,-145.59,-312.69,50.53,105.59,-327.89
2025-08-11T18:01:29.788554,247.0,14.0,-155.0,284.0,-54.0,-184.0,-57.0,-104.0,-240.0,-44.0,69.0,-233.0,252.03,-9.48,-153.6,272.41,-77.05,-168.67,-52.13,-117.59,-239.69,-59.47,41.59,-232.89
2025-08-11T18:01:29.793119,230.0,52.0,-187.0,198.0,-39.0,-135.0,-8.0,-81.0,-324.0,1.0,82.0,-302.0,235.03,28.52,-185.6,186.41,-62.05,-119.67,-3.13,-94.59,-323.69,-14.47,54.59,-301.89
2025-08-11T18:01:29.800605,193.0,83.0,-188.0,239.0,-99.0,-157.0,105.0,-83.0,-211.0,4.0,115.0,-282.0,198.03,59.519999999999996,-186.6,227.41,-122.05,-141.67,109.87,-96.59,-210.69,-11.47,87.59,-281.89
2025-08-11T18:01:29.805384,216.0,45.0,-217.0,243.0,-74.0,-221.0,68.0,-164.0,-289.0,-29.0,88.0,-249.0,221.03,21.52,-215.6,231.41,-97.05,-205.67,72.87,-177.59,-288.69,-44.47,60.59,-248.89
2025-08-11T18:01:29.813857,225.0,91.0,-196.0,248.0,-48.0,-123.0,18.0,-57.0,-224.0,16.0,119.0,-288.0,230.03,67.52,-194.6,236.41,-71.05,-107.67,22.87,-70.59,-223.69,0.5299999999999994,91.59,-287.89
2025-08-11T18:01:29.817281,264.0,106.0,-256.0,125.0,-57.0,-129.0,43.0,-89.0,-190.0,54.0,179.0,-302.0,269.03,82.52,-254.6,113.41,-80.05,-113.67,47.87,-102.59,-189.69,38.53,151.59,-301.89
2025-08-11T18:01:29.825499,192.0,52.0,-225.0,171.0,-22.0,-154.0,28.0,-65.0,-258.0,81.0,15.0,-257.0,197.03,28.52,-223.6,159.41,-45.05,-138.67,32.87,-78.59,-257.69,65.53,-12.41,-256.89
2025-08-11T18:01:29.833469,302.0,71.0,-152.0,232.0,-87.0,-191.0,41.0,-84.0,-194.0,-38.0,144.0,-310.0,307.03,47.519999999999996,-150.6,220.41,-110.05,-175.67,45.87,-97.59,-193.69,-53.47,116.59,-309.89
