timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T18:01:29.837981,100.0,41.0,-135.0,191.0,-67.0,-168.0,58.0,-67.0,-317.0,-34.0,114.0,-281.0,105.03,17.52,-133.6,179.41,-90.05,-152.67,62.87,-80.59,-316.69,-49.47,86.59,-280.89
2025-08-11T18:01:29.846085,234.0,108.0,-166.0,151.0,-44.0,-230.0,89.0,-69.0,-224.0,19.0,60.0,-244.0,239.03,84.52,-164.6,139.41,-67.05,-214.67,93.87,-82.59,-223.69,3.5299999999999994,32.59,-243.89
2025-08-11T18:01:29.850388,195.0,116.0,-206.0,146.0,-41.0,-188.0,-4.0,-100.0,-236.0,23.0,107.0,-254.0,200.03,92.52,-204.6,134.41,-64.05,-172.67,0.8700000000000001,-113.59,-235.69,7.529999999999999,79.59,-253.89
2025-08-11T18:01:29.857998,113.0,16.0,-176.0,217.0,-72.0,-163.0,-2.0,-126.0,-229.0,76.0,165.0,-339.0,118.03,-7.48,-174.6,205.41,-95.05,-147.67,2.87,-139.59,-228.69,60.53,137.59,-338.89
2025-08-11T18:01:29.866003,248.0,73.0,-233.0,192.0,-48.0,-154.0,29.0,-124.0,-191.0,62.0,45.0,-236.0,253.03,49.519999999999996,-231.6,180.41,-71.05,-138.67,33.87,-137.59,-190.69,46.53,17.59,-235.89
2025-08-11T18:01:29.870670,199.0,3.0,-288.0,211.0,-97.0,-180.0,8.0,-69.0,-266.0,-2.0,161.0,-247.0,204.03,-20.48,-286.6,199.41,-120.05,-164.67,12.870000000000001,-82.59,-265.69,-17.47,133.59,-246.89
2025-08-11T18:01:29.878327,278.0,8.0,-140.0,229.0,-99.0,-127.0,20.0,-141.0,-275.0,33.0,85.0,-338.0,283.03,-15.48,-138.6,217.41,-122.05,-111.67,24.87,-154.59,-274.69,17.53,57.59,-337.89
2025-08-11T18:01:29.883125,187.0,132.0,-172.0,150.0,-77.0,-169.0,34.0,-154.0,-270.0,43.0,98.0,-366.0,192.03,108.52,-170.6,138.41,-100.05,-153.67,38.87,-167.59,-269.69,27.53,70.59,-365.89
2025-08-11T18:01:29.890877,126.0,146.0,-217.0,260.0,-49.0,-197.0,13.0,-49.0,-239.0,-21.0,123.0,-270.0,131.03,122.52,-215.6,248.41,-72.05,-181.67,17.87,-62.59,-238.69,-36.47,95.59,-269.89
2025-08-11T18:01:29.895414,286.0,42.0,-195.0,233.0,-46.0,-157.0,13.0,-26.0,-270.0,15.0,131.0,-348.0,291.03,18.52,-193.6,221.41,-69.05,-141.67,17.87,-39.59,-269.69,-0.47000000000000064,103.59,-347.89
2025-08-11T18:01:29.903295,210.0,20.0,-188.0,194.0,-86.0,-153.0,44.0,-90.0,-261.0,64.0,82.0,-347.0,215.03,-3.4800000000000004,-186.6,182.41,-109.05,-137.67,48.87,-103.59,-260.69,48.53,54.59,-346.89
2025-08-11T18:01:29.911097,175.0,149.0,-262.0,175.0,-124.0,-137.0,30.0,-88.0,-287.0,15.0,111.0,-275.0,180.03,125.52,-260.6,163.41,-147.05,-121.67,34.87,-101.59,-286.69,-0.47000000000000064,83.59,-274.89
2025-08-11T18:01:29.915512,203.0,19.0,-229.0,131.0,-76.0,-214.0,29.0,-109.0,-143.0,-45.0,121.0,-238.0,208.03,-4.48,-227.6,119.41,-99.05,-198.67,33.87,-122.59,-142.69,-60.47,93.59,-237.89
2025-08-11T18:01:29.923865,233.0,54.0,-162.0,102.0,-3.0,-152.0,59.0,-66.0,-286.0,31.0,108.0,-272.0,238.03,30.52,-160.6,90.41,-26.05,-136.67,63.87,-79.59,-285.69,15.53,80.59,-271.89
2025-08-11T18:01:29.928263,254.0,93.0,-179.0,215.0,-83.0,-179.0,65.0,-115.0,-218.0,-27.0,107.0,-261.0,259.03,69.52,-177.6,203.41,-106.05,-163.67,69.87,-128.59,-217.69,-42.47,79.59,-260.89
2025-08-11T18:01:29.936237,232.0,74.0,-245.0,177.0,0.0,-125.0,-57.0,-136.0,-240.0,41.0,66.0,-277.0,237.03,50.519999999999996,-243.6,165.41,-23.05,-109.67,-52.13,-149.59,-239.69,25.53,38.59,-276.89
2025-08-11T18:01:29.943922,202.0,-23.0,-216.0,188.0,-43.0,-207.0,-2.0,-58.0,-241.0,-36.0,113.0,-263.0,207.03,-46.480000000000004,-214.6,176.41,-66.05,-191.67,2.87,-71.59,-240.69,-51.47,85.59,-262.89
2025-08-11T18:01:29.948785,241.0,87.0,-164.0,201.0,-59.0,-173.0,93.0,-80.0,-239.0,-6.0,99.0,-355.0,246.03,63.519999999999996,-162.6,189.41,-82.05,-157.67,97.87,-93.59,-238.69,-21.47,71.59,-354.89
2025-08-11T18:01:29.956329,207.0,111.0,-244.0,157.0,-83.0,-222.0,25.0,-89.0,-276.0,39.0,93.0,-278.0,212.03,87.52,-242.6,145.41,-106.05,-206.67,29.87,-102.59,-275.69,23.53,65.59,-277.89
2025-08-11T18:01:29.960917,161.0,11.0,-224.0,150.0,-56.0,-142.0,-32.0,-132.0,-242.0,3.0,25.0,-315.0,166.03,-12.48,-222.6,138.41,-79.05,-126.67,-27.13,-145.59,-241.69,-12.47,-2.41,-314.89
2025-08-11T18:01:29.968856,146.0,21.0,-200.0,215.0,-49.0,-160.0,20.0,-103.0,-281.0,32.0,91.0,-319.0,151.03,-2.4800000000000004,-198.6,203.41,-72.05,-144.67,24.87,-116.59,-280.69,16.53,63.59,-318.89
2025-08-11T18:01:29.972931,213.0,119.0,-221.0,144.0,13.0,-127.0,14.0,-79.0,-269.0,5.0,46.0,-351.0,218.03,95.52,-219.6,132.41,-10.05,-111.67,18.87,-92.59,-268.69,-10.47,18.59,-350.89
2025-08-11T18:01:29.981403,137.0,132.0,-198.0,232.0,-59.0,-172.0,22.0,-140.0,-219.0,12.0,117.0,-288.0,142.03,108.52,-196.6,220.41,-82.05,-156.67,26.87,-153.59,-218.69,-3.4700000000000006,89.59,-287.89
2025-08-11T18:01:29.988913,251.0,67.0,-263.0,211.0,-75.0,-200.0,35.0,-119.0,-258.0,53.0,39.0,-283.0,256.03,43.519999999999996,-261.6,199.41,-98.05,-184.67,39.87,-132.59,-257.69,37.53,11.59,-282.89
2025-08-11T18:01:29.993951,190.0,19.0,-236.0,175.0,-39.0,-207.0,36.0,-113.0,-303.0,66.0,45.0,-308.0,195.03,-4.48,-234.6,163.41,-62.05,-191.67,40.87,-126.59,-302.69,50.53,17.59,-307.89
2025-08-11T18:01:30.001581,232.0,62.0,-115.0,151.0,-55.0,-135.0,79.0,-78.0,-261.0,21.0,106.0,-320.0,237.03,38.519999999999996,-113.6,139.41,-78.05,-119.67,83.87,-91.59,-260.69,5.529999999999999,78.59,-319.89
2025-08-11T18:01:30.006459,162.0,89.0,-192.0,234.0,-4.0,-193.0,-42.0,-122.0,-268.0,-24.0,175.0,-336.0,167.03,65.52,-190.6,222.41,-27.05,-177.67,-37.13,-135.59,-267.69,-39.47,147.59,-335.89
2025-08-11T18:01:30.013647,237.0,17.0,-241.0,161.0,-139.0,-185.0,12.0,-43.0,-263.0,31.0,150.0,-209.0,242.03,-6.48,-239.6,149.41,-162.05,-169.67,16.87,-56.59,-262.69,15.53,122.59,-208.89
2025-08-11T18:01:30.019209,209.0,50.0,-255.0,137.0,-86.0,-101.0,-7.0,-70.0,-314.0,10.0,66.0,-229.0,214.03,26.52,-253.6,125.41,-109.05,-85.67,-2.13,-83.59,-313.69,-5.470000000000001,38.59,-228.89
2025-08-11T18:01:30.026600,163.0,68.0,-298.0,170.0,-80.0,-163.0,5.0,-102.0,-210.0,-43.0,141.0,-282.0,168.03,44.519999999999996,-296.6,158.41,-103.05,-147.67,9.870000000000001,-115.59,-209.69,-58.47,113.59,-281.89
2025-08-11T18:01:30.034022,234.0,27.0,-194.0,202.0,-71.0,-192.0,35.0,-77.0,-231.0,62.0,113.0,-306.0,239.03,3.5199999999999996,-192.6,190.41,-94.05,-176.67,39.87,-90.59,-230.69,46.53,85.59,-305.89
2025-08-11T18:01:30.039014,141.0,15.0,-178.0,194.0,-80.0,-141.0,33.0,-95.0,-234.0,51.0,95.0,-287.0,146.03,-8.48,-176.6,182.41,-103.05,-125.67,37.87,-108.59,-233.69,35.53,67.59,-286.89
2025-08-11T18:01:30.046470,175.0,131.0,-264.0,205.0,-79.0,-189.0,-35.0,-116.0,-202.0,46.0,106.0,-345.0,180.03,107.52,-262.6,193.41,-102.05,-173.67,-30.13,-129.59,-201.69,30.53,78.59,-344.89
2025-08-11T18:01:30.051726,237.0,40.0,-239.0,213.0,-88.0,-198.0,5.0,-56.0,-279.0,26.0,79.0,-321.0,242.03,16.52,-237.6,201.41,-111.05,-182.67,9.870000000000001,-69.59,-278.69,10.53,51.59,-320.89
2025-08-11T18:01:30.058856,174.0,37.0,-179.0,206.0,-133.0,-136.0,46.0,-69.0,-215.0,35.0,68.0,-307.0,179.03,13.52,-177.6,194.41,-156.05,-120.67,50.87,-82.59,-214.69,19.53,40.59,-306.89
2025-08-11T18:01:30.066718,199.0,129.0,-237.0,186.0,-60.0,-238.0,46.0,-109.0,-216.0,41.0,141.0,-265.0,204.03,105.52,-235.6,174.41,-83.05,-222.67,50.87,-122.59,-215.69,25.53,113.59,-264.89
2025-08-11T18:01:30.071841,221.0,48.0,-278.0,231.0,-117.0,-142.0,27.0,-144.0,-166.0,33.0,130.0,-288.0,226.03,24.52,-276.6,219.41,-140.05,-126.67,31.87,-157.59,-165.69,17.53,102.59,-287.89
2025-08-11T18:01:30.079267,164.0,34.0,-152.0,275.0,-58.0,-168.0,56.0,-57.0,-255.0,-17.0,67.0,-307.0,169.03,10.52,-150.6,263.41,-81.05,-152.67,60.87,-70.59,-254.69,-32.47,39.59,-306.89
2025-08-11T18:01:30.083994,188.0,63.0,-208.0,192.0,-34.0,-175.0,13.0,-113.0,-265.0,30.0,155.0,-232.0,193.03,39.519999999999996,-206.6,180.41,-57.05,-159.67,17.87,-126.59,-264.69,14.53,127.59,-231.89
2025-08-11T18:01:30.091733,168.0,67.0,-237.0,224.0,-64.0,-199.0,108.0,-54.0,-261.0,8.0,129.0,-304.0,173.03,43.519999999999996,-235.6,212.41,-87.05,-183.67,112.87,-67.59,-260.69,-7.470000000000001,101.59,-303.89
2025-08-11T18:01:30.096916,298.0,99.0,-231.0,171.0,-100.0,-141.0,69.0,-205.0,-225.0,15.0,43.0,-301.0,303.03,75.52,-229.6,159.41,-123.05,-125.67,73.87,-218.59,-224.69,-0.47000000000000064,15.59,-300.89
2025-08-11T18:01:30.104194,156.0,88.0,-179.0,147.0,-73.0,-192.0,-26.0,-57.0,-197.0,4.0,160.0,-314.0,161.03,64.52,-177.6,135.41,-96.05,-176.67,-21.13,-70.59,-196.69,-11.47,132.59,-313.89
2025-08-11T18:01:30.111954,171.0,99.0,-229.0,275.0,-34.0,-162.0,60.0,-78.0,-302.0,-24.0,110.0,-345.0,176.03,75.52,-227.6,263.41,-57.05,-146.67,64.87,-91.59,-301.69,-39.47,82.59,-344.89
2025-08-11T18:01:30.117121,207.0,29.0,-208.0,187.0,-42.0,-133.0,36.0,-128.0,-226.0,-32.0,86.0,-288.0,212.03,5.52,-206.6,175.41,-65.05,-117.67,40.87,-141.59,-225.69,-47.47,58.59,-287.89
2025-08-11T18:01:30.124405,191.0,42.0,-174.0,221.0,-55.0,-174.0,25.0,-24.0,-219.0,-48.0,30.0,-318.0,196.03,18.52,-172.6,209.41,-78.05,-158.67,29.87,-37.59,-218.69,-63.47,2.59,-317.89
2025-08-11T18:01:30.128883,161.0,76.0,-217.0,154.0,17.0,-167.0,41.0,-8.0,-218.0,14.0,84.0,-326.0,166.03,52.519999999999996,-215.6,142.41,-6.050000000000001,-151.67,45.87,-21.59,-217.69,-1.4700000000000006,56.59,-325.89
2025-08-11T18:01:30.136651,234.0,97.0,-182.0,224.0,-21.0,-162.0,62.0,-107.0,-302.0,24.0,129.0,-322.0,239.03,73.52,-180.6,212.41,-44.05,-146.67,66.87,-120.59,-301.69,8.53,101.59,-321.89
2025-08-11T18:01:30.144537,210.0,30.0,-173.0,223.0,-44.0,-221.0,-30.0,-141.0,-210.0,-14.0,58.0,-315.0,215.03,6.52,-171.6,211.41,-67.05,-205.67,-25.13,-154.59,-209.69,-29.47,30.59,-314.89
2025-08-11T18:01:30.148932,128.0,72.0,-211.0,206.0,-143.0,-125.0,17.0,-72.0,-239.0,18.0,89.0,-259.0,133.03,48.519999999999996,-209.6,194.41,-166.05,-109.67,21.87,-85.59,-238.69,2.5299999999999994,61.59,-258.89
2025-08-11T18:01:30.157058,220.0,162.0,-187.0,207.0,-58.0,-204.0,29.0,-95.0,-259.0,13.0,100.0,-310.0,225.03,138.52,-185.6,195.41,-81.05,-188.67,33.87,-108.59,-258.69,-2.4700000000000006,72.59,-309.89
2025-08-11T18:01:30.162213,189.0,99.0,-217.0,160.0,-82.0,-157.0,36.0,-151.0,-257.0,72.0,79.0,-302.0,194.03,75.52,-215.6,148.41,-105.05,-141.67,40.87,-164.59,-256.69,56.53,51.59,-301.89
2025-08-11T18:01:30.169592,228.0,113.0,-254.0,200.0,-61.0,-140.0,-19.0,-95.0,-229.0,-14.0,161.0,-278.0,233.03,89.52,-252.6,188.41,-84.05,-124.67,-14.129999999999999,-108.59,-228.69,-29.47,133.59,-277.89
2025-08-11T18:01:30.174106,168.0,93.0,-163.0,187.0,-70.0,-237.0,65.0,-117.0,-223.0,34.0,88.0,-317.0,173.03,69.52,-161.6,175.41,-93.05,-221.67,69.87,-130.59,-222.69,18.53,60.59,-316.89
2025-08-11T18:01:30.182233,266.0,82.0,-217.0,240.0,-106.0,-175.0,-4.0,-122.0,-261.0,-3.0,28.0,-279.0,271.03,58.519999999999996,-215.6,228.41,-129.05,-159.67,0.8700000000000001,-135.59,-260.69,-18.47,0.5899999999999999,-278.89
2025-08-11T18:01:30.189589,280.0,44.0,-251.0,232.0,-75.0,-144.0,11.0,-47.0,-310.0,29.0,66.0,-269.0,285.03,20.52,-249.6,220.41,-98.05,-128.67,15.870000000000001,-60.59,-309.69,13.53,38.59,-268.89
2025-08-11T18:01:30.194643,248.0,52.0,-259.0,180.0,-36.0,-161.0,32.0,-106.0,-241.0,-27.0,117.0,-331.0,253.03,28.52,-257.6,168.41,-59.05,-145.67,36.87,-119.59,-240.69,-42.47,89.59,-330.89
2025-08-11T18:01:30.202119,110.0,131.0,-158.0,141.0,-76.0,-166.0,0.0,-129.0,-187.0,31.0,70.0,-294.0,115.03,107.52,-156.6,129.41,-99.05,-150.67,4.87,-142.59,-186.69,15.53,42.59,-293.89
2025-08-11T18:01:30.206617,231.0,65.0,-215.0,266.0,-84.0,-207.0,-9.0,-42.0,-223.0,-5.0,168.0,-284.0,236.03,41.519999999999996,-213.6,254.41,-107.05,-191.67,-4.13,-55.59,-222.69,-20.47,140.59,-283.89
2025-08-11T18:01:30.214645,262.0,76.0,-192.0,129.0,-115.0,-155.0,43.0,-41.0,-264.0,13.0,159.0,-283.0,267.03,52.519999999999996,-190.6,117.41,-138.05,-139.67,47.87,-54.59,-263.69,-2.4700000000000006,131.59,-282.89
2025-08-11T18:01:30.219135,181.0,122.0,-184.0,187.0,-5.0,-148.0,13.0,-97.0,-275.0,34.0,151.0,-274.0,186.03,98.52,-182.6,175.41,-28.05,-132.67,17.87,-110.59,-274.69,18.53,123.59,-273.89
2025-08-11T18:01:30.227474,238.0,86.0,-329.0,223.0,-69.0,-185.0,40.0,-104.0,-245.0,-5.0,13.0,-232.0,243.03,62.519999999999996,-327.6,211.41,-92.05,-169.67,44.87,-117.59,-244.69,-20.47,-14.41,-231.89
2025-08-11T18:01:30.234811,235.0,44.0,-204.0,168.0,-42.0,-159.0,74.0,-129.0,-221.0,-42.0,70.0,-256.0,240.03,20.52,-202.6,156.41,-65.05,-143.67,78.87,-142.59,-220.69,-57.47,42.59,-255.89
2025-08-11T18:01:30.239824,209.0,71.0,-178.0,191.0,-110.0,-261.0,46.0,-126.0,-197.0,40.0,77.0,-282.0,214.03,47.519999999999996,-176.6,179.41,-133.05,-245.67,50.87,-139.59,-196.69,24.53,49.59,-281.89
2025-08-11T18:01:30.247367,178.0,15.0,-227.0,232.0,-67.0,-120.0,-14.0,-111.0,-326.0,55.0,72.0,-251.0,183.03,-8.48,-225.6,220.41,-90.05,-104.67,-9.129999999999999,-124.59,-325.69,39.53,44.59,-250.89
2025-08-11T18:01:30.252146,188.0,119.0,-191.0,198.0,-88.0,-178.0,-18.0,-131.0,-266.0,-30.0,107.0,-294.0,193.03,95.52,-189.6,186.41,-111.05,-162.67,-13.129999999999999,-144.59,-265.69,-45.47,79.59,-293.89
2025-08-11T18:01:30.259849,211.0,49.0,-248.0,144.0,-58.0,-193.0,-3.0,-144.0,-208.0,52.0,51.0,-295.0,216.03,25.52,-246.6,132.41,-81.05,-177.67,1.87,-157.59,-207.69,36.53,23.59,-294.89
2025-08-11T18:01:30.267466,197.0,115.0,-157.0,208.0,-69.0,-119.0,-3.0,-130.0,-270.0,-21.0,97.0,-262.0,202.03,91.52,-155.6,196.41,-92.05,-103.67,1.87,-143.59,-269.69,-36.47,69.59,-261.89
2025-08-11T18:01:30.272316,216.0,69.0,-251.0,187.0,-105.0,-145.0,48.0,-86.0,-228.0,35.0,127.0,-235.0,221.03,45.519999999999996,-249.6,175.41,-128.05,-129.67,52.87,-99.59,-227.69,19.53,99.59,-234.89
2025-08-11T18:01:30.279906,178.0,29.0,-185.0,183.0,-35.0,-105.0,6.0,-165.0,-243.0,27.0,72.0,-298.0,183.03,5.52,-183.6,171.41,-58.05,-89.67,10.870000000000001,-178.59,-242.69,11.53,44.59,-297.89
2025-08-11T18:01:30.284288,133.0,104.0,-213.0,172.0,-28.0,-131.0,15.0,-52.0,-280.0,5.0,41.0,-288.0,138.03,80.52,-211.6,160.41,-51.05,-115.67,19.87,-65.59,-279.69,-10.47,13.59,-287.89
2025-08-11T18:01:30.292153,223.0,42.0,-242.0,193.0,-29.0,-202.0,7.0,-101.0,-225.0,10.0,96.0,-282.0,228.03,18.52,-240.6,181.41,-52.05,-186.67,11.870000000000001,-114.59,-224.69,-5.470000000000001,68.59,-281.89
2025-08-11T18:01:30.296772,198.0,118.0,-211.0,236.0,-83.0,-196.0,49.0,-59.0,-227.0,-89.0,118.0,-306.0,203.03,94.52,-209.6,224.41,-106.05,-180.67,53.87,-72.59,-226.69,-104.47,90.59,-305.89
2025-08-11T18:01:30.304734,263.0,26.0,-250.0,170.0,-14.0,-179.0,8.0,-88.0,-271.0,-13.0,71.0,-299.0,268.03,2.5199999999999996,-248.6,158.41,-37.05,-163.67,12.870000000000001,-101.59,-270.69,-28.47,43.59,-298.89
2025-08-11T18:01:30.312533,166.0,70.0,-211.0,147.0,-100.0,-183.0,98.0,-63.0,-279.0,44.0,74.0,-294.0,171.03,46.519999999999996,-209.6,135.41,-123.05,-167.67,102.87,-76.59,-278.69,28.53,46.59,-293.89
2025-08-11T18:01:30.316894,241.0,11.0,-240.0,186.0,-90.0,-169.0,53.0,-60.0,-225.0,25.0,123.0,-292.0,246.03,-12.48,-238.6,174.41,-113.05,-153.67,57.87,-73.59,-224.69,9.53,95.59,-291.89
2025-08-11T18:01:30.324816,236.0,66.0,-170.0,160.0,-18.0,-176.0,-3.0,-110.0,-299.0,46.0,57.0,-322.0,241.03,42.519999999999996,-168.6,148.41,-41.05,-160.67,1.87,-123.59,-298.69,30.53,29.59,-321.89
2025-08-11T18:01:30.329547,179.0,51.0,-163.0,224.0,-63.0,-202.0,-20.0,-101.0,-213.0,42.0,112.0,-316.0,184.03,27.52,-161.6,212.41,-86.05,-186.67,-15.129999999999999,-114.59,-212.69,26.53,84.59,-315.89
2025-08-11T18:01:30.337108,203.0,26.0,-198.0,198.0,-99.0,-137.0,60.0,-131.0,-290.0,-29.0,132.0,-283.0,208.03,2.5199999999999996,-196.6,186.41,-122.05,-121.67,64.87,-144.59,-289.69,-44.47,104.59,-282.89
2025-08-11T18:01:30.341946,176.0,46.0,-180.0,216.0,-51.0,-222.0,83.0,-96.0,-276.0,-16.0,108.0,-293.0,181.03,22.52,-178.6,204.41,-74.05,-206.67,87.87,-109.59,-275.69,-31.47,80.59,-292.89
2025-08-11T18:01:30.350376,179.0,92.0,-183.0,172.0,-40.0,-115.0,-28.0,-159.0,-271.0,123.0,100.0,-217.0,184.03,68.52,-181.6,160.41,-63.05,-99.67,-23.13,-172.59,-270.69,107.53,72.59,-216.89
2025-08-11T18:01:30.357726,149.0,48.0,-181.0,193.0,-42.0,-154.0,97.0,-133.0,-230.0,8.0,117.0,-288.0,154.03,24.52,-179.6,181.41,-65.05,-138.67,101.87,-146.59,-229.69,-7.470000000000001,89.59,-287.89
2025-08-11T18:01:30.361950,200.0,80.0,-228.0,166.0,-56.0,-166.0,-18.0,-133.0,-242.0,38.0,32.0,-354.0,205.03,56.519999999999996,-226.6,154.41,-79.05,-150.67,-13.129999999999999,-146.59,-241.69,22.53,4.59,-353.89
2025-08-11T18:01:30.370065,117.0,78.0,-173.0,119.0,-79.0,-159.0,23.0,21.0,-272.0,1.0,124.0,-339.0,122.03,54.519999999999996,-171.6,107.41,-102.05,-143.67,27.87,7.41,-271.69,-14.47,96.59,-338.89
2025-08-11T18:01:30.374186,223.0,30.0,-294.0,182.0,-77.0,-201.0,37.0,-57.0,-193.0,23.0,114.0,-244.0,228.03,6.52,-292.6,170.41,-100.05,-185.67,41.87,-70.59,-192.69,7.529999999999999,86.59,-243.89
2025-08-11T18:01:30.382332,292.0,60.0,-175.0,188.0,-47.0,-187.0,-12.0,-129.0,-195.0,77.0,142.0,-317.0,297.03,36.519999999999996,-173.6,176.41,-70.05,-171.67,-7.13,-142.59,-194.69,61.53,114.59,-316.89
2025-08-11T18:01:30.390276,140.0,77.0,-201.0,248.0,-26.0,-198.0,-22.0,-79.0,-293.0,8.0,113.0,-261.0,145.03,53.519999999999996,-199.6,236.41,-49.05,-182.67,-17.13,-92.59,-292.69,-7.470000000000001,85.59,-260.89
2025-08-11T18:01:30.394563,194.0,34.0,-205.0,171.0,48.0,-123.0,10.0,-140.0,-234.0,-21.0,168.0,-256.0,199.03,10.52,-203.6,159.41,24.95,-107.67,14.870000000000001,-153.59,-233.69,-36.47,140.59,-255.89
2025-08-11T18:01:30.402778,138.0,81.0,-309.0,231.0,-70.0,-186.0,-23.0,-62.0,-195.0,-13.0,89.0,-342.0,143.03,57.519999999999996,-307.6,219.41,-93.05,-170.67,-18.13,-75.59,-194.69,-28.47,61.59,-341.89
2025-08-11T18:01:30.407386,185.0,19.0,-209.0,184.0,-49.0,-188.0,14.0,-124.0,-272.0,56.0,87.0,-263.0,190.03,-4.48,-207.6,172.41,-72.05,-172.67,18.87,-137.59,-271.69,40.53,59.59,-262.89
2025-08-11T18:01:30.415202,185.0,103.0,-197.0,164.0,-113.0,-172.0,120.0,-91.0,-310.0,-12.0,109.0,-301.0,190.03,79.52,-195.6,152.41,-136.05,-156.67,124.87,-104.59,-309.69,-27.47,81.59,-300.89
2025-08-11T18:01:30.419202,182.0,34.0,-169.0,199.0,-32.0,-221.0,29.0,-127.0,-269.0,15.0,81.0,-295.0,187.03,10.52,-167.6,187.41,-55.05,-205.67,33.87,-140.59,-268.69,-0.47000000000000064,53.59,-294.89
2025-08-11T18:01:30.427741,195.0,105.0,-198.0,178.0,-108.0,-163.0,7.0,-106.0,-211.0,31.0,-3.0,-288.0,200.03,81.52,-196.6,166.41,-131.05,-147.67,11.870000000000001,-119.59,-210.69,15.53,-30.41,-287.89
2025-08-11T18:01:30.435444,112.0,57.0,-191.0,141.0,-5.0,-206.0,59.0,-7.0,-279.0,-51.0,123.0,-241.0,117.03,33.519999999999996,-189.6,129.41,-28.05,-190.67,63.87,-20.59,-278.69,-66.47,95.59,-240.89
2025-08-11T18:01:30.439955,161.0,139.0,-171.0,135.0,14.0,-166.0,99.0,-86.0,-215.0,0.0,147.0,-254.0,166.03,115.52,-169.6,123.41,-9.05,-150.67,103.87,-99.59,-214.69,-15.47,119.59,-253.89
