timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T18:01:30.447878,166.0,19.0,-211.0,56.0,-105.0,-184.0,42.0,-44.0,-224.0,-38.0,81.0,-293.0,171.03,-4.48,-209.6,44.41,-128.05,-168.67,46.87,-57.59,-223.69,-53.47,53.59,-292.89
2025-08-11T18:01:30.452588,232.0,-8.0,-156.0,42.0,-49.0,-148.0,-36.0,-45.0,-163.0,-7.0,58.0,-147.0,237.03,-31.48,-154.6,30.41,-72.05,-132.67,-31.13,-58.59,-162.69,-22.47,30.59,-146.89
2025-08-11T18:01:30.460217,115.0,-14.0,-197.0,106.0,-12.0,-214.0,8.0,-33.0,-173.0,-30.0,49.0,-149.0,120.03,-37.480000000000004,-195.6,94.41,-35.05,-198.67,12.870000000000001,-46.59,-172.69,-45.47,21.59,-148.89
2025-08-11T18:01:30.464549,172.0,51.0,-187.0,123.0,-87.0,-201.0,7.0,-63.0,-128.0,-21.0,141.0,-255.0,177.03,27.52,-185.6,111.41,-110.05,-185.67,11.870000000000001,-76.59,-127.69,-36.47,113.59,-254.89
2025-08-11T18:01:30.472695,181.0,83.0,-192.0,137.0,-62.0,-169.0,-59.0,-65.0,-169.0,17.0,-5.0,-269.0,186.03,59.519999999999996,-190.6,125.41,-85.05,-153.67,-54.13,-78.59,-168.69,1.5299999999999994,-32.41,-268.89
2025-08-11T18:01:30.476888,155.0,17.0,-139.0,71.0,5.0,-133.0,7.0,-77.0,-167.0,-29.0,-6.0,-197.0,160.03,-6.48,-137.6,59.41,-18.05,-117.67,11.870000000000001,-90.59,-166.69,-44.47,-33.41,-196.89
2025-08-11T18:01:30.485014,48.0,57.0,-116.0,56.0,-8.0,-100.0,-10.0,-24.0,-127.0,-47.0,18.0,-233.0,53.03,33.519999999999996,-114.6,44.41,-31.05,-84.67,-5.13,-37.59,-126.69,-62.47,-9.41,-232.89
2025-08-11T18:01:30.492803,86.0,89.0,-141.0,138.0,-34.0,-141.0,-72.0,-47.0,-155.0,-6.0,104.0,-189.0,91.03,65.52,-139.6,126.41,-57.05,-125.67,-67.13,-60.59,-154.69,-21.47,76.59,-188.89
2025-08-11T18:01:30.497194,166.0,57.0,-192.0,62.0,-38.0,-157.0,-42.0,-95.0,-143.0,-47.0,106.0,-249.0,171.03,33.519999999999996,-190.6,50.41,-61.05,-141.67,-37.13,-108.59,-142.69,-62.47,78.59,-248.89
2025-08-11T18:01:30.505028,80.0,44.0,-142.0,39.0,-26.0,-136.0,-45.0,10.0,-182.0,-51.0,72.0,-198.0,85.03,20.52,-140.6,27.41,-49.05,-120.67,-40.13,-3.59,-181.69,-66.47,44.59,-197.89
2025-08-11T18:01:30.509564,31.0,-10.0,-103.0,119.0,7.0,-97.0,-58.0,31.0,-161.0,-10.0,34.0,-210.0,36.03,-33.480000000000004,-101.6,107.41,-16.05,-81.67,-53.13,17.41,-160.69,-25.47,6.59,-209.89
2025-08-11T18:01:30.517561,22.0,-2.0,-179.0,32.0,19.0,-155.0,3.0,-37.0,-121.0,-58.0,27.0,-140.0,27.03,-25.48,-177.6,20.41,-4.050000000000001,-139.67,7.87,-50.59,-120.69,-73.47,-0.41000000000000014,-139.89
2025-08-11T18:01:30.522683,46.0,149.0,-170.0,99.0,-14.0,-105.0,-23.0,12.0,-122.0,-61.0,92.0,-110.0,51.03,125.52,-168.6,87.41,-37.05,-89.67,-18.13,-1.5899999999999999,-121.69,-76.47,64.59,-109.89
2025-08-11T18:01:30.529723,-3.0,126.0,-135.0,74.0,-34.0,-131.0,46.0,-66.0,-111.0,-17.0,72.0,-192.0,2.0300000000000002,102.52,-133.6,62.41,-57.05,-115.67,50.87,-79.59,-110.69,-32.47,44.59,-191.89
2025-08-11T18:01:30.533877,52.0,117.0,-189.0,112.0,38.0,-176.0,-90.0,-51.0,-124.0,18.0,27.0,-142.0,57.03,93.52,-187.6,100.41,14.95,-160.67,-85.13,-64.59,-123.69,2.5299999999999994,-0.41000000000000014,-141.89
2025-08-11T18:01:30.542351,90.0,16.0,-75.0,122.0,-38.0,-141.0,-83.0,-69.0,-108.0,-27.0,29.0,-125.0,95.03,-7.48,-73.6,110.41,-61.05,-125.67,-78.13,-82.59,-107.69,-42.47,1.5899999999999999,-124.89
2025-08-11T18:01:30.549999,29.0,24.0,-123.0,38.0,-4.0,-149.0,-58.0,-42.0,-149.0,-52.0,77.0,-133.0,34.03,0.5199999999999996,-121.6,26.41,-27.05,-133.67,-53.13,-55.59,-148.69,-67.47,49.59,-132.89
2025-08-11T18:01:30.555028,-3.0,102.0,-138.0,12.0,28.0,-187.0,-14.0,-45.0,-95.0,-93.0,96.0,-120.0,2.0300000000000002,78.52,-136.6,0.41000000000000014,4.949999999999999,-171.67,-9.129999999999999,-58.59,-94.69,-108.47,68.59,-119.89
2025-08-11T18:01:30.562335,-2.0,114.0,-90.0,11.0,6.0,-99.0,-28.0,-38.0,-47.0,-54.0,38.0,-131.0,3.0300000000000002,90.52,-88.6,-0.5899999999999999,-17.05,-83.67,-23.13,-51.59,-46.69,-69.47,10.59,-130.89
2025-08-11T18:01:30.567170,-1.0,95.0,-126.0,122.0,3.0,-178.0,-85.0,-3.0,-43.0,-10.0,62.0,-130.0,4.03,71.52,-124.6,110.41,-20.05,-162.67,-80.13,-16.59,-42.69,-25.47,34.59,-129.89
2025-08-11T18:01:30.574640,97.0,47.0,-149.0,-11.0,14.0,-141.0,-82.0,-2.0,-55.0,-31.0,58.0,-154.0,102.03,23.52,-147.6,-22.59,-9.05,-125.67,-77.13,-15.59,-54.69,-46.47,30.59,-153.89
2025-08-11T18:01:30.579497,-5.0,38.0,-128.0,54.0,3.0,-127.0,-51.0,-65.0,-124.0,26.0,77.0,-170.0,0.03000000000000025,14.52,-126.6,42.41,-20.05,-111.67,-46.13,-78.59,-123.69,10.53,49.59,-169.89
2025-08-11T18:01:30.586984,19.0,34.0,-124.0,88.0,-9.0,-129.0,-36.0,0.0,-169.0,-69.0,51.0,-75.0,24.03,10.52,-122.6,76.41,-32.05,-113.67,-31.13,-13.59,-168.69,-84.47,23.59,-74.89
2025-08-11T18:01:30.591736,-74.0,89.0,-87.0,61.0,-11.0,-112.0,-93.0,-64.0,-135.0,-44.0,87.0,-145.0,-68.97,65.52,-85.6,49.41,-34.05,-96.67,-88.13,-77.59,-134.69,-59.47,59.59,-144.89
2025-08-11T18:01:30.599581,24.0,36.0,-98.0,92.0,-49.0,-124.0,-67.0,-17.0,-93.0,-82.0,36.0,-205.0,29.03,12.52,-96.6,80.41,-72.05,-108.67,-62.13,-30.59,-92.69,-97.47,8.59,-204.89
2025-08-11T18:01:30.604132,97.0,87.0,-175.0,65.0,-32.0,-120.0,-93.0,-70.0,-144.0,-10.0,42.0,-93.0,102.03,63.519999999999996,-173.6,53.41,-55.05,-104.67,-88.13,-83.59,-143.69,-25.47,14.59,-92.89
2025-08-11T18:01:30.612077,12.0,-5.0,-157.0,28.0,23.0,-181.0,-30.0,-26.0,-123.0,-29.0,-4.0,-149.0,17.03,-28.48,-155.6,16.41,-0.05000000000000071,-165.67,-25.13,-39.59,-122.69,-44.47,-31.41,-148.89
2025-08-11T18:01:30.616287,31.0,20.0,-25.0,86.0,-28.0,-158.0,-72.0,-1.0,-127.0,-53.0,127.0,-128.0,36.03,-3.4800000000000004,-23.6,74.41,-51.05,-142.67,-67.13,-14.59,-126.69,-68.47,99.59,-127.89
2025-08-11T18:01:30.624157,-4.0,49.0,-58.0,2.0,31.0,-136.0,4.0,7.0,-140.0,-81.0,28.0,-114.0,1.0300000000000002,25.52,-56.6,-9.59,7.949999999999999,-120.67,8.870000000000001,-6.59,-139.69,-96.47,0.5899999999999999,-113.89
2025-08-11T18:01:30.628551,17.0,89.0,-138.0,107.0,-91.0,-116.0,-31.0,-29.0,-162.0,10.0,88.0,-54.0,22.03,65.52,-136.6,95.41,-114.05,-100.67,-26.13,-42.59,-161.69,-5.470000000000001,60.59,-53.89
2025-08-11T18:01:30.636448,-76.0,58.0,-132.0,32.0,21.0,-107.0,-79.0,-9.0,-80.0,-51.0,62.0,-167.0,-70.97,34.519999999999996,-130.6,20.41,-2.0500000000000007,-91.67,-74.13,-22.59,-79.69,-66.47,34.59,-166.89
2025-08-11T18:01:30.640991,-23.0,138.0,-214.0,30.0,-50.0,-88.0,-93.0,-26.0,-106.0,-27.0,-20.0,-166.0,-17.97,114.52,-212.6,18.41,-73.05,-72.67,-88.13,-39.59,-105.69,-42.47,-47.41,-165.89
2025-08-11T18:01:30.648857,43.0,64.0,-89.0,84.0,-17.0,-158.0,-88.0,32.0,-75.0,-45.0,14.0,-139.0,48.03,40.519999999999996,-87.6,72.41,-40.05,-142.67,-83.13,18.41,-74.69,-60.47,-13.41,-138.89
2025-08-11T18:01:30.653543,37.0,90.0,-218.0,29.0,-47.0,-132.0,-39.0,-7.0,-189.0,-59.0,68.0,-58.0,42.03,66.52,-216.6,17.41,-70.05,-116.67,-34.13,-20.59,-188.69,-74.47,40.59,-57.89
2025-08-11T18:01:30.661150,79.0,82.0,-89.0,33.0,68.0,-118.0,27.0,-1.0,-123.0,-26.0,26.0,-136.0,84.03,58.519999999999996,-87.6,21.41,44.95,-102.67,31.87,-14.59,-122.69,-41.47,-1.4100000000000001,-135.89
2025-08-11T18:01:30.668912,11.0,44.0,-119.0,-16.0,-77.0,-117.0,-22.0,-15.0,-142.0,-38.0,95.0,-123.0,16.03,20.52,-117.6,-27.59,-100.05,-101.67,-17.13,-28.59,-141.69,-53.47,67.59,-122.89
2025-08-11T18:01:30.673574,12.0,108.0,-173.0,48.0,49.0,-172.0,-57.0,-13.0,-118.0,-106.0,39.0,-108.0,17.03,84.52,-171.6,36.41,25.95,-156.67,-52.13,-26.59,-117.69,-121.47,11.59,-107.89
2025-08-11T18:01:30.681138,23.0,60.0,-223.0,145.0,2.0,-211.0,-29.0,-46.0,-75.0,7.0,17.0,-141.0,28.03,36.519999999999996,-221.6,133.41,-21.05,-195.67,-24.13,-59.59,-74.69,-8.47,-10.41,-140.89
2025-08-11T18:01:30.685670,56.0,74.0,-127.0,2.0,19.0,-128.0,-55.0,24.0,-158.0,-11.0,60.0,-89.0,61.03,50.519999999999996,-125.6,-9.59,-4.050000000000001,-112.67,-50.13,10.41,-157.69,-26.47,32.59,-88.89
2025-08-11T18:01:30.693568,82.0,92.0,-145.0,19.0,-47.0,-124.0,-53.0,-68.0,-120.0,-51.0,66.0,-97.0,87.03,68.52,-143.6,7.41,-70.05,-108.67,-48.13,-81.59,-119.69,-66.47,38.59,-96.89
2025-08-11T18:01:30.697908,57.0,56.0,-111.0,57.0,-85.0,-166.0,-92.0,-47.0,-150.0,-89.0,108.0,-14.0,62.03,32.519999999999996,-109.6,45.41,-108.05,-150.67,-87.13,-60.59,-149.69,-104.47,80.59,-13.89
2025-08-11T18:01:30.705952,-56.0,61.0,-102.0,56.0,-46.0,-134.0,39.0,14.0,-109.0,-28.0,88.0,-83.0,-50.97,37.519999999999996,-100.6,44.41,-69.05,-118.67,43.87,0.41000000000000014,-108.69,-43.47,60.59,-82.89
2025-08-11T18:01:30.710455,69.0,93.0,-104.0,39.0,49.0,-180.0,-102.0,-63.0,-146.0,-34.0,120.0,-99.0,74.03,69.52,-102.6,27.41,25.95,-164.67,-97.13,-76.59,-145.69,-49.47,92.59,-98.89
2025-08-11T18:01:30.718364,23.0,72.0,-170.0,91.0,-7.0,-86.0,-39.0,32.0,-128.0,-35.0,-17.0,-154.0,28.03,48.519999999999996,-168.6,79.41,-30.05,-70.67,-34.13,18.41,-127.69,-50.47,-44.41,-153.89
2025-08-11T18:01:30.722232,36.0,65.0,-122.0,15.0,23.0,-185.0,-65.0,-51.0,-129.0,-96.0,49.0,-145.0,41.03,41.519999999999996,-120.6,3.41,-0.05000000000000071,-169.67,-60.13,-64.59,-128.69,-111.47,21.59,-144.89
2025-08-11T18:01:30.730570,39.0,80.0,-112.0,47.0,-37.0,-170.0,-62.0,17.0,-120.0,-88.0,6.0,-110.0,44.03,56.519999999999996,-110.6,35.41,-60.05,-154.67,-57.13,3.41,-119.69,-103.47,-21.41,-109.89
2025-08-11T18:01:30.735041,48.0,59.0,-146.0,58.0,49.0,-154.0,-43.0,-56.0,-179.0,6.0,15.0,-83.0,53.03,35.519999999999996,-144.6,46.41,25.95,-138.67,-38.13,-69.59,-178.69,-9.47,-12.41,-82.89
2025-08-11T18:01:30.742870,-43.0,23.0,-91.0,81.0,-23.0,-96.0,-32.0,50.0,-94.0,-64.0,73.0,-156.0,-37.97,-0.4800000000000004,-89.6,69.41,-46.05,-80.67,-27.13,36.41,-93.69,-79.47,45.59,-155.89
2025-08-11T18:01:30.746844,68.0,127.0,-82.0,73.0,-38.0,-132.0,-50.0,-46.0,-146.0,3.0,81.0,-112.0,73.03,103.52,-80.6,61.41,-61.05,-116.67,-45.13,-59.59,-145.69,-12.47,53.59,-111.89
2025-08-11T18:01:30.754978,-1.0,62.0,-227.0,-25.0,-33.0,-140.0,-69.0,28.0,-127.0,29.0,112.0,-63.0,4.03,38.519999999999996,-225.6,-36.59,-56.05,-124.67,-64.13,14.41,-126.69,13.53,84.59,-62.89
2025-08-11T18:01:30.763075,96.0,76.0,-190.0,-17.0,12.0,-150.0,-70.0,-14.0,-201.0,-31.0,29.0,-142.0,101.03,52.519999999999996,-188.6,-28.59,-11.05,-134.67,-65.13,-27.59,-200.69,-46.47,1.5899999999999999,-141.89
2025-08-11T18:01:30.767454,88.0,87.0,-120.0,43.0,-18.0,-166.0,-16.0,-21.0,-144.0,-49.0,13.0,-54.0,93.03,63.519999999999996,-118.6,31.41,-41.05,-150.67,-11.129999999999999,-34.59,-143.69,-64.47,-14.41,-53.89
2025-08-11T18:01:30.775412,48.0,66.0,-126.0,62.0,52.0,-173.0,-88.0,-41.0,-154.0,-64.0,46.0,-164.0,53.03,42.519999999999996,-124.6,50.41,28.95,-157.67,-83.13,-54.59,-153.69,-79.47,18.59,-163.89
2025-08-11T18:01:30.779756,-3.0,41.0,-103.0,2.0,-68.0,-124.0,-43.0,-33.0,-98.0,-58.0,62.0,-147.0,2.0300000000000002,17.52,-101.6,-9.59,-91.05,-108.67,-38.13,-46.59,-97.69,-73.47,34.59,-146.89
2025-08-11T18:01:30.787720,24.0,91.0,-32.0,14.0,-31.0,-88.0,-97.0,37.0,-89.0,-170.0,-29.0,-122.0,29.03,67.52,-30.6,2.41,-54.05,-72.67,-92.13,23.41,-88.69,-185.47,-56.41,-121.89
2025-08-11T18:01:30.792691,17.0,8.0,-191.0,40.0,-48.0,-162.0,-36.0,-21.0,-108.0,-52.0,43.0,-132.0,22.03,-15.48,-189.6,28.41,-71.05,-146.67,-31.13,-34.59,-107.69,-67.47,15.59,-131.89
2025-08-11T18:01:30.800034,-6.0,160.0,-119.0,82.0,-58.0,-148.0,44.0,-1.0,-110.0,13.0,62.0,-101.0,-0.9699999999999998,136.52,-117.6,70.41,-81.05,-132.67,48.87,-14.59,-109.69,-2.4700000000000006,34.59,-100.89
2025-08-11T18:01:30.804654,87.0,83.0,-143.0,47.0,13.0,-163.0,-23.0,-72.0,-145.0,-15.0,113.0,-145.0,92.03,59.519999999999996,-141.6,35.41,-10.05,-147.67,-18.13,-85.59,-144.69,-30.47,85.59,-144.89
2025-08-11T18:01:30.812799,57.0,25.0,-62.0,14.0,-18.0,-190.0,-13.0,-97.0,-125.0,-37.0,100.0,-110.0,62.03,1.5199999999999996,-60.6,2.41,-41.05,-174.67,-8.129999999999999,-110.59,-124.69,-52.47,72.59,-109.89
2025-08-11T18:01:30.817504,-19.0,-32.0,-93.0,80.0,-48.0,-150.0,-90.0,-74.0,-90.0,10.0,140.0,-145.0,-13.969999999999999,-55.480000000000004,-91.6,68.41,-71.05,-134.67,-85.13,-87.59,-89.69,-5.470000000000001,112.59,-144.89
2025-08-11T18:01:30.824965,-8.0,91.0,-25.0,59.0,27.0,-106.0,-78.0,-45.0,-130.0,-36.0,52.0,-138.0,-2.9699999999999998,67.52,-23.6,47.41,3.9499999999999993,-90.67,-73.13,-58.59,-129.69,-51.47,24.59,-137.89
2025-08-11T18:01:30.829637,-15.0,87.0,-220.0,54.0,-5.0,-141.0,-30.0,-21.0,-164.0,-22.0,37.0,-111.0,-9.969999999999999,63.519999999999996,-218.6,42.41,-28.05,-125.67,-25.13,-34.59,-163.69,-37.47,9.59,-110.89
2025-08-11T18:01:30.837063,59.0,81.0,-96.0,81.0,-7.0,-132.0,-77.0,-33.0,-152.0,-13.0,17.0,-134.0,64.03,57.519999999999996,-94.6,69.41,-30.05,-116.67,-72.13,-46.59,-151.69,-28.47,-10.41,-133.89
2025-08-11T18:01:30.842095,6.0,34.0,-125.0,50.0,8.0,-182.0,-53.0,-24.0,-148.0,-98.0,90.0,-124.0,11.030000000000001,10.52,-123.6,38.41,-15.05,-166.67,-48.13,-37.59,-147.69,-113.47,62.59,-123.89
2025-08-11T18:01:30.849754,67.0,96.0,-71.0,43.0,-56.0,-125.0,-106.0,21.0,-121.0,-36.0,35.0,-141.0,72.03,72.52,-69.6,31.41,-79.05,-109.67,-101.13,7.41,-120.69,-51.47,7.59,-140.89
2025-08-11T18:01:30.857290,28.0,56.0,-151.0,101.0,24.0,-142.0,-17.0,-11.0,-122.0,-2.0,42.0,-154.0,33.03,32.519999999999996,-149.6,89.41,0.9499999999999993,-126.67,-12.129999999999999,-24.59,-121.69,-17.47,14.59,-153.89
2025-08-11T18:01:30.861436,57.0,89.0,-70.0,43.0,-54.0,-117.0,-19.0,20.0,-40.0,13.0,30.0,-66.0,62.03,65.52,-68.6,31.41,-77.05,-101.67,-14.129999999999999,6.41,-39.69,-2.4700000000000006,2.59,-65.89
2025-08-11T18:01:30.869535,25.0,52.0,-194.0,-4.0,37.0,-113.0,-44.0,57.0,-138.0,18.0,31.0,-91.0,30.03,28.52,-192.6,-15.59,13.95,-97.67,-39.13,43.41,-137.69,2.5299999999999994,3.59,-90.89
2025-08-11T18:01:30.874177,78.0,8.0,-189.0,54.0,40.0,-213.0,-4.0,40.0,-149.0,-37.0,2.0,-93.0,83.03,-15.48,-187.6,42.41,16.95,-197.67,0.8700000000000001,26.41,-148.69,-52.47,-25.41,-92.89
2025-08-11T18:01:30.881806,9.0,20.0,-170.0,36.0,-4.0,-157.0,-70.0,20.0,-111.0,-76.0,7.0,-92.0,14.030000000000001,-3.4800000000000004,-168.6,24.41,-27.05,-141.67,-65.13,6.41,-110.69,-91.47,-20.41,-91.89
2025-08-11T18:01:30.886479,37.0,40.0,-163.0,70.0,9.0,-117.0,-35.0,-37.0,-119.0,47.0,34.0,-103.0,42.03,16.52,-161.6,58.41,-14.05,-101.67,-30.13,-50.59,-118.69,31.53,6.59,-102.89
2025-08-11T18:01:30.894176,88.0,38.0,-130.0,-36.0,18.0,-144.0,-107.0,-62.0,-65.0,8.0,109.0,-178.0,93.03,14.52,-128.6,-47.59,-5.050000000000001,-128.67,-102.13,-75.59,-64.69,-7.470000000000001,81.59,-177.89
2025-08-11T18:01:30.898807,-25.0,103.0,-94.0,38.0,-41.0,-128.0,-76.0,-33.0,-126.0,9.0,84.0,-147.0,-19.97,79.52,-92.6,26.41,-64.05,-112.67,-71.13,-46.59,-125.69,-6.470000000000001,56.59,-146.89
2025-08-11T18:01:30.906615,22.0,28.0,-206.0,55.0,9.0,-129.0,-68.0,-47.0,-103.0,-24.0,101.0,-125.0,27.03,4.52,-204.6,43.41,-14.05,-113.67,-63.13,-60.59,-102.69,-39.47,73.59,-124.89
2025-08-11T18:01:30.910908,49.0,56.0,-90.0,-15.0,-29.0,-111.0,-80.0,-49.0,-69.0,-48.0,14.0,-62.0,54.03,32.519999999999996,-88.6,-26.59,-52.05,-95.67,-75.13,-62.59,-68.69,-63.47,-13.41,-61.89
2025-08-11T18:01:30.918807,60.0,17.0,-113.0,107.0,-41.0,-186.0,-18.0,0.0,-104.0,-5.0,79.0,-99.0,65.03,-6.48,-111.6,95.41,-64.05,-170.67,-13.129999999999999,-13.59,-103.69,-20.47,51.59,-98.89
2025-08-11T18:01:30.923021,-19.0,3.0,-116.0,65.0,63.0,-144.0,-48.0,-35.0,-129.0,-68.0,21.0,-139.0,-13.969999999999999,-20.48,-114.6,53.41,39.95,-128.67,-43.13,-48.59,-128.69,-83.47,-6.41,-138.89
2025-08-11T18:01:30.931186,-14.0,35.0,-136.0,48.0,27.0,-124.0,2.0,46.0,-133.0,-32.0,67.0,-150.0,-8.969999999999999,11.52,-134.6,36.41,3.9499999999999993,-108.67,6.87,32.41,-132.69,-47.47,39.59,-149.89
2025-08-11T18:01:30.935243,24.0,89.0,-82.0,42.0,44.0,-123.0,-113.0,-4.0,-57.0,10.0,3.0,-164.0,29.03,65.52,-80.6,30.41,20.95,-107.67,-108.13,-17.59,-56.69,-5.470000000000001,-24.41,-163.89
2025-08-11T18:01:30.943556,-16.0,57.0,-189.0,75.0,43.0,-140.0,-73.0,-56.0,-173.0,-42.0,96.0,-79.0,-10.969999999999999,33.519999999999996,-187.6,63.41,19.95,-124.67,-68.13,-69.59,-172.69,-57.47,68.59,-78.89
2025-08-11T18:01:30.947859,61.0,83.0,-154.0,73.0,8.0,-63.0,-115.0,-3.0,-143.0,-36.0,96.0,-109.0,66.03,59.519999999999996,-152.6,61.41,-15.05,-47.67,-110.13,-16.59,-142.69,-51.47,68.59,-108.89
2025-08-11T18:01:30.955826,5.0,41.0,-113.0,75.0,22.0,-97.0,-97.0,12.0,-193.0,6.0,139.0,-76.0,10.030000000000001,17.52,-111.6,63.41,-1.0500000000000007,-81.67,-92.13,-1.5899999999999999,-192.69,-9.47,111.59,-75.89
2025-08-11T18:01:30.960075,-14.0,84.0,-86.0,126.0,-43.0,-122.0,-41.0,-27.0,-69.0,-77.0,8.0,-197.0,-8.969999999999999,60.519999999999996,-84.6,114.41,-66.05,-106.67,-36.13,-40.59,-68.69,-92.47,-19.41,-196.89
2025-08-11T18:01:30.968298,9.0,51.0,-41.0,29.0,36.0,-66.0,-20.0,-62.0,-67.0,-77.0,57.0,-114.0,14.030000000000001,27.52,-39.6,17.41,12.95,-50.67,-15.129999999999999,-75.59,-66.69,-92.47,29.59,-113.89
2025-08-11T18:01:30.975998,25.0,76.0,-111.0,-12.0,43.0,-106.0,-45.0,50.0,-59.0,13.0,44.0,-116.0,30.03,52.519999999999996,-109.6,-23.59,19.95,-90.67,-40.13,36.41,-58.69,-2.4700000000000006,16.59,-115.89
2025-08-11T18:01:30.980972,12.0,105.0,-180.0,-27.0,-88.0,-115.0,-35.0,-18.0,-140.0,-32.0,4.0,-137.0,17.03,81.52,-178.6,-38.59,-111.05,-99.67,-30.13,-31.59,-139.69,-47.47,-23.41,-136.89
2025-08-11T18:01:30.988400,97.0,72.0,-99.0,11.0,-66.0,-109.0,-4.0,10.0,-104.0,-53.0,-8.0,-107.0,102.03,48.519999999999996,-97.6,-0.5899999999999999,-89.05,-93.67,0.8700000000000001,-3.59,-103.69,-68.47,-35.41,-106.89
2025-08-11T18:01:30.993024,69.0,10.0,-104.0,85.0,-4.0,-162.0,-45.0,-44.0,-152.0,-54.0,61.0,-81.0,74.03,-13.48,-102.6,73.41,-27.05,-146.67,-40.13,-57.59,-151.69,-69.47,33.59,-80.89
2025-08-11T18:01:31.000768,82.0,35.0,-181.0,41.0,-40.0,-93.0,-121.0,-8.0,-69.0,-131.0,37.0,-111.0,87.03,11.52,-179.6,29.41,-63.05,-77.67,-116.13,-21.59,-68.69,-146.47,9.59,-110.89
2025-08-11T18:01:31.005407,26.0,130.0,-117.0,38.0,5.0,-105.0,-30.0,53.0,-73.0,-25.0,67.0,-107.0,31.03,106.52,-115.6,26.41,-18.05,-89.67,-25.13,39.41,-72.69,-40.47,39.59,-106.89
2025-08-11T18:01:31.013465,41.0,123.0,-133.0,-48.0,-26.0,-166.0,-98.0,-17.0,-103.0,-15.0,69.0,-171.0,46.03,99.52,-131.6,-59.59,-49.05,-150.67,-93.13,-30.59,-102.69,-30.47,41.59,-170.89
2025-08-11T18:01:31.017818,-13.0,30.0,-128.0,11.0,19.0,-179.0,-49.0,-41.0,-137.0,24.0,73.0,-80.0,-7.97,6.52,-126.6,-0.5899999999999999,-4.050000000000001,-163.67,-44.13,-54.59,-136.69,8.53,45.59,-79.89
2025-08-11T18:01:31.025263,55.0,93.0,-203.0,34.0,12.0,-145.0,-85.0,-135.0,-97.0,-98.0,42.0,-94.0,60.03,69.52,-201.6,22.41,-11.05,-129.67,-80.13,-148.59,-96.69,-113.47,14.59,-93.89
2025-08-11T18:01:31.029982,41.0,65.0,-95.0,69.0,19.0,-108.0,-40.0,-17.0,-129.0,-74.0,77.0,-76.0,46.03,41.519999999999996,-93.6,57.41,-4.050000000000001,-92.67,-35.13,-30.59,-128.69,-89.47,49.59,-75.89
