timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T18:01:31.037828,64.0,21.0,-144.0,7.0,-62.0,-126.0,-41.0,-16.0,-89.0,-86.0,73.0,-195.0,69.03,-2.4800000000000004,-142.6,-4.59,-85.05,-110.67,-36.13,-29.59,-88.69,-101.47,45.59,-194.89
2025-08-11T18:01:31.042200,30.0,71.0,-168.0,-18.0,24.0,-123.0,-41.0,-16.0,-136.0,-57.0,92.0,-95.0,35.03,47.519999999999996,-166.6,-29.59,0.9499999999999993,-107.67,-36.13,-29.59,-135.69,-72.47,64.59,-94.89
2025-08-11T18:01:31.049980,-9.0,108.0,-61.0,41.0,-61.0,-111.0,33.0,8.0,-178.0,-82.0,19.0,-129.0,-3.9699999999999998,84.52,-59.6,29.41,-84.05,-95.67,37.87,-5.59,-177.69,-97.47,-8.41,-128.89
2025-08-11T18:01:31.054962,19.0,73.0,-151.0,19.0,-28.0,-150.0,-24.0,-71.0,-146.0,-3.0,31.0,-161.0,24.03,49.519999999999996,-149.6,7.41,-51.05,-134.67,-19.13,-84.59,-145.69,-18.47,3.59,-160.89
2025-08-11T18:01:31.062604,47.0,67.0,-154.0,1.0,-35.0,-152.0,7.0,-19.0,-134.0,-38.0,61.0,-156.0,52.03,43.519999999999996,-152.6,-10.59,-58.05,-136.67,11.870000000000001,-32.59,-133.69,-53.47,33.59,-155.89
2025-08-11T18:01:31.070179,80.0,42.0,-171.0,90.0,-12.0,-175.0,-47.0,-31.0,-141.0,31.0,105.0,-143.0,85.03,18.52,-169.6,78.41,-35.05,-159.67,-42.13,-44.59,-140.69,15.53,77.59,-142.89
2025-08-11T18:01:31.074695,70.0,-1.0,-133.0,26.0,-69.0,-150.0,-53.0,37.0,-112.0,-33.0,45.0,-129.0,75.03,-24.48,-131.6,14.41,-92.05,-134.67,-48.13,23.41,-111.69,-48.47,17.59,-128.89
2025-08-11T18:01:31.079716,52.0,9.0,-83.0,75.0,4.0,-99.0,-1.0,-42.0,-65.0,-48.0,14.0,-138.0,57.03,-14.48,-81.6,63.41,-19.05,-83.67,3.87,-55.59,-64.69,-63.47,-13.41,-137.89
2025-08-11T18:01:31.086863,83.0,9.0,-96.0,70.0,-45.0,-124.0,-90.0,3.0,-105.0,4.0,87.0,-160.0,88.03,-14.48,-94.6,58.41,-68.05,-108.67,-85.13,-10.59,-104.69,-11.47,59.59,-159.89
2025-08-11T18:01:31.094923,64.0,103.0,-124.0,109.0,27.0,-171.0,-98.0,-35.0,-188.0,55.0,43.0,-175.0,69.03,79.52,-122.6,97.41,3.9499999999999993,-155.67,-93.13,-48.59,-187.69,39.53,15.59,-174.89
2025-08-11T18:01:31.099257,-56.0,84.0,-201.0,18.0,-8.0,-90.0,-59.0,-59.0,-89.0,30.0,82.0,-109.0,-50.97,60.519999999999996,-199.6,6.41,-31.05,-74.67,-54.13,-72.59,-88.69,14.53,54.59,-108.89
2025-08-11T18:01:31.107236,85.0,65.0,-153.0,60.0,49.0,-127.0,-45.0,-67.0,-129.0,-71.0,34.0,-66.0,90.03,41.519999999999996,-151.6,48.41,25.95,-111.67,-40.13,-80.59,-128.69,-86.47,6.59,-65.89
2025-08-11T18:01:31.111844,62.0,39.0,-167.0,15.0,61.0,-80.0,1.0,-27.0,-145.0,-65.0,-4.0,-129.0,67.03,15.52,-165.6,3.41,37.95,-64.67,5.87,-40.59,-144.69,-80.47,-31.41,-128.89
2025-08-11T18:01:31.119548,45.0,38.0,-164.0,53.0,-38.0,-94.0,-64.0,-8.0,-124.0,-10.0,60.0,-152.0,50.03,14.52,-162.6,41.41,-61.05,-78.67,-59.13,-21.59,-123.69,-25.47,32.59,-151.89
2025-08-11T18:01:31.124118,-8.0,68.0,-61.0,36.0,-19.0,-96.0,14.0,-30.0,-104.0,9.0,75.0,-112.0,-2.9699999999999998,44.519999999999996,-59.6,24.41,-42.05,-80.67,18.87,-43.59,-103.69,-6.470000000000001,47.59,-111.89
2025-08-11T18:01:31.131999,10.0,87.0,-128.0,17.0,14.0,-125.0,-32.0,-41.0,-114.0,-13.0,-14.0,-160.0,15.030000000000001,63.519999999999996,-126.6,5.41,-9.05,-109.67,-27.13,-54.59,-113.69,-28.47,-41.41,-159.89
2025-08-11T18:01:31.136008,53.0,50.0,-173.0,46.0,-61.0,-160.0,-34.0,-1.0,-126.0,-29.0,30.0,-120.0,58.03,26.52,-171.6,34.41,-84.05,-144.67,-29.13,-14.59,-125.69,-44.47,2.59,-119.89
2025-08-11T18:01:31.144460,15.0,88.0,-218.0,45.0,11.0,-144.0,-66.0,-33.0,-103.0,-106.0,-23.0,-75.0,20.03,64.52,-216.6,33.41,-12.05,-128.67,-61.13,-46.59,-102.69,-121.47,-50.41,-74.89
2025-08-11T18:01:31.148285,122.0,1.0,-60.0,69.0,9.0,-80.0,-42.0,-17.0,-97.0,-69.0,58.0,-146.0,127.03,-22.48,-58.6,57.41,-14.05,-64.67,-37.13,-30.59,-96.69,-84.47,30.59,-145.89
2025-08-11T18:01:31.156713,102.0,83.0,-74.0,52.0,0.0,-174.0,-40.0,17.0,-118.0,-59.0,48.0,-104.0,107.03,59.519999999999996,-72.6,40.41,-23.05,-158.67,-35.13,3.41,-117.69,-74.47,20.59,-103.89
2025-08-11T18:01:31.160939,-18.0,47.0,-115.0,21.0,-8.0,-124.0,-65.0,-11.0,-141.0,-30.0,93.0,-154.0,-12.969999999999999,23.52,-113.6,9.41,-31.05,-108.67,-60.13,-24.59,-140.69,-45.47,65.59,-153.89
2025-08-11T18:01:31.169015,16.0,96.0,-70.0,-10.0,8.0,-119.0,-9.0,-42.0,-108.0,-85.0,57.0,-154.0,21.03,72.52,-68.6,-21.59,-15.05,-103.67,-4.13,-55.59,-107.69,-100.47,29.59,-153.89
2025-08-11T18:01:31.173157,-13.0,91.0,-142.0,10.0,-5.0,-142.0,-11.0,-19.0,-95.0,-94.0,-14.0,-95.0,-7.97,67.52,-140.6,-1.5899999999999999,-28.05,-126.67,-6.13,-32.59,-94.69,-109.47,-41.41,-94.89
2025-08-11T18:01:31.181243,43.0,29.0,-114.0,128.0,-2.0,-67.0,-99.0,-34.0,-115.0,-44.0,41.0,-124.0,48.03,5.52,-112.6,116.41,-25.05,-51.67,-94.13,-47.59,-114.69,-59.47,13.59,-123.89
2025-08-11T18:01:31.185371,62.0,59.0,-145.0,31.0,-4.0,-200.0,-43.0,-4.0,-117.0,-80.0,56.0,-64.0,67.03,35.519999999999996,-143.6,19.41,-27.05,-184.67,-38.13,-17.59,-116.69,-95.47,28.59,-63.89
2025-08-11T18:01:31.193440,56.0,88.0,-77.0,85.0,72.0,-204.0,-81.0,97.0,-129.0,-136.0,56.0,-120.0,61.03,64.52,-75.6,73.41,48.95,-188.67,-76.13,83.41,-128.69,-151.47,28.59,-119.89
2025-08-11T18:01:31.201384,55.0,20.0,-109.0,-43.0,-1.0,-116.0,-114.0,-66.0,-138.0,-88.0,41.0,-158.0,60.03,-3.4800000000000004,-107.6,-54.59,-24.05,-100.67,-109.13,-79.59,-137.69,-103.47,13.59,-157.89
2025-08-11T18:01:31.205906,-55.0,117.0,-132.0,19.0,-29.0,-142.0,-15.0,-9.0,-107.0,-41.0,22.0,-148.0,-49.97,93.52,-130.6,7.41,-52.05,-126.67,-10.129999999999999,-22.59,-106.69,-56.47,-5.41,-147.89
2025-08-11T18:01:31.213545,-5.0,89.0,-105.0,96.0,52.0,-137.0,-16.0,7.0,-54.0,-22.0,86.0,-95.0,0.03000000000000025,65.52,-103.6,84.41,28.95,-121.67,-11.129999999999999,-6.59,-53.69,-37.47,58.59,-94.89
2025-08-11T18:01:31.218482,89.0,42.0,-139.0,105.0,-47.0,-167.0,-38.0,-15.0,-164.0,-59.0,0.0,-131.0,94.03,18.52,-137.6,93.41,-70.05,-151.67,-33.13,-28.59,-163.69,-74.47,-27.41,-130.89
2025-08-11T18:01:31.225857,49.0,-12.0,-189.0,25.0,-2.0,-125.0,1.0,-25.0,-98.0,-49.0,122.0,-80.0,54.03,-35.480000000000004,-187.6,13.41,-25.05,-109.67,5.87,-38.59,-97.69,-64.47,94.59,-79.89
2025-08-11T18:01:31.230687,83.0,41.0,-97.0,51.0,19.0,-114.0,-9.0,-37.0,-66.0,-40.0,117.0,-89.0,88.03,17.52,-95.6,39.41,-4.050000000000001,-98.67,-4.13,-50.59,-65.69,-55.47,89.59,-88.89
2025-08-11T18:01:31.238424,115.0,41.0,-138.0,25.0,-8.0,-34.0,-38.0,-22.0,-85.0,-105.0,84.0,-127.0,120.03,17.52,-136.6,13.41,-31.05,-18.67,-33.13,-35.59,-84.69,-120.47,56.59,-126.89
2025-08-11T18:01:31.242826,-33.0,88.0,-121.0,67.0,67.0,-213.0,-65.0,-26.0,-86.0,-30.0,3.0,-175.0,-27.97,64.52,-119.6,55.41,43.95,-197.67,-60.13,-39.59,-85.69,-45.47,-24.41,-174.89
2025-08-11T18:01:31.250403,34.0,31.0,-111.0,55.0,50.0,-136.0,-52.0,37.0,-79.0,12.0,68.0,-92.0,39.03,7.52,-109.6,43.41,26.95,-120.67,-47.13,23.41,-78.69,-3.4700000000000006,40.59,-91.89
2025-08-11T18:01:31.254882,52.0,116.0,-126.0,25.0,11.0,-153.0,4.0,41.0,-139.0,-56.0,45.0,-105.0,57.03,92.52,-124.6,13.41,-12.05,-137.67,8.870000000000001,27.41,-138.69,-71.47,17.59,-104.89
2025-08-11T18:01:31.262972,29.0,15.0,-134.0,43.0,81.0,-44.0,-53.0,-74.0,-90.0,-73.0,82.0,-71.0,34.03,-8.48,-132.6,31.41,57.95,-28.67,-48.13,-87.59,-89.69,-88.47,54.59,-70.89
2025-08-11T18:01:31.267088,96.0,-9.0,-132.0,20.0,-24.0,-159.0,-2.0,-27.0,-92.0,-25.0,92.0,-108.0,101.03,-32.480000000000004,-130.6,8.41,-47.05,-143.67,2.87,-40.59,-91.69,-40.47,64.59,-107.89
2025-08-11T18:01:31.275087,48.0,-32.0,-110.0,38.0,50.0,-119.0,-1.0,-57.0,-84.0,31.0,121.0,-155.0,53.03,-55.480000000000004,-108.6,26.41,26.95,-103.67,3.87,-70.59,-83.69,15.53,93.59,-154.89
2025-08-11T18:01:31.279884,53.0,99.0,-92.0,3.0,68.0,-122.0,-62.0,-29.0,-102.0,-20.0,14.0,-144.0,58.03,75.52,-90.6,-8.59,44.95,-106.67,-57.13,-42.59,-101.69,-35.47,-13.41,-143.89
2025-08-11T18:01:31.287999,7.0,10.0,-121.0,83.0,-39.0,-92.0,-31.0,-56.0,-109.0,-14.0,66.0,-93.0,12.030000000000001,-13.48,-119.6,71.41,-62.05,-76.67,-26.13,-69.59,-108.69,-29.47,38.59,-92.89
2025-08-11T18:01:31.291653,75.0,80.0,-112.0,62.0,-8.0,-133.0,-63.0,-75.0,-97.0,-97.0,41.0,-95.0,80.03,56.519999999999996,-110.6,50.41,-31.05,-117.67,-58.13,-88.59,-96.69,-112.47,13.59,-94.89
2025-08-11T18:01:31.299754,61.0,31.0,-108.0,50.0,64.0,-79.0,-25.0,55.0,-103.0,20.0,91.0,-72.0,66.03,7.52,-106.6,38.41,40.95,-63.67,-20.13,41.41,-102.69,4.529999999999999,63.59,-71.89
2025-08-11T18:01:31.304850,63.0,56.0,-76.0,53.0,3.0,-103.0,-24.0,-21.0,-112.0,-51.0,-30.0,-99.0,68.03,32.519999999999996,-74.6,41.41,-20.05,-87.67,-19.13,-34.59,-111.69,-66.47,-57.41,-98.89
2025-08-11T18:01:31.312286,-47.0,47.0,-67.0,18.0,29.0,-35.0,47.0,-4.0,-1.0,-37.0,8.0,-105.0,-41.97,23.52,-65.6,6.41,5.949999999999999,-19.67,51.87,-17.59,-0.69,-52.47,-19.41,-104.89
2025-08-11T18:01:31.317391,-23.0,15.0,-85.0,21.0,-19.0,-67.0,-26.0,-15.0,-67.0,47.0,91.0,-64.0,-17.97,-8.48,-83.6,9.41,-42.05,-51.67,-21.13,-28.59,-66.69,31.53,63.59,-63.89
2025-08-11T18:01:31.324475,7.0,22.0,-20.0,33.0,52.0,-125.0,-55.0,54.0,-118.0,-108.0,71.0,-82.0,12.030000000000001,-1.4800000000000004,-18.6,21.41,28.95,-109.67,-50.13,40.41,-117.69,-123.47,43.59,-81.89
2025-08-11T18:01:31.329617,-57.0,95.0,-88.0,63.0,67.0,-85.0,-25.0,33.0,-111.0,44.0,-24.0,-133.0,-51.97,71.52,-86.6,51.41,43.95,-69.67,-20.13,19.41,-110.69,28.53,-51.41,-132.89
2025-08-11T18:01:31.337133,36.0,103.0,-75.0,93.0,40.0,-128.0,5.0,-23.0,-96.0,-1.0,88.0,-122.0,41.03,79.52,-73.6,81.41,16.95,-112.67,9.870000000000001,-36.59,-95.69,-16.47,60.59,-121.89
2025-08-11T18:01:31.341610,8.0,12.0,-181.0,91.0,51.0,-75.0,-68.0,49.0,-42.0,-46.0,24.0,-75.0,13.030000000000001,-11.48,-179.6,79.41,27.95,-59.67,-63.13,35.41,-41.69,-61.47,-3.41,-74.89
2025-08-11T18:01:31.349171,30.0,15.0,-99.0,3.0,-21.0,-85.0,2.0,25.0,-60.0,-6.0,21.0,-81.0,35.03,-8.48,-97.6,-8.59,-44.05,-69.67,6.87,11.41,-59.69,-21.47,-6.41,-80.89
2025-08-11T18:01:31.353989,76.0,12.0,-57.0,3.0,25.0,-80.0,-30.0,-33.0,-93.0,-87.0,136.0,-85.0,81.03,-11.48,-55.6,-8.59,1.9499999999999993,-64.67,-25.13,-46.59,-92.69,-102.47,108.59,-84.89
2025-08-11T18:01:31.361094,-12.0,-28.0,-27.0,-1.0,12.0,-87.0,-73.0,18.0,-42.0,6.0,70.0,-118.0,-6.97,-51.480000000000004,-25.6,-12.59,-11.05,-71.67,-68.13,4.41,-41.69,-9.47,42.59,-117.89
2025-08-11T18:01:31.365863,38.0,-4.0,-152.0,35.0,58.0,-75.0,-3.0,-44.0,-45.0,21.0,28.0,-132.0,43.03,-27.48,-150.6,23.41,34.95,-59.67,1.87,-57.59,-44.69,5.529999999999999,0.5899999999999999,-131.89
2025-08-11T18:01:31.373667,-42.0,32.0,-46.0,27.0,75.0,-117.0,-33.0,20.0,-47.0,11.0,-44.0,-141.0,-36.97,8.52,-44.6,15.41,51.95,-101.67,-28.13,6.41,-46.69,-4.470000000000001,-71.41,-140.89
2025-08-11T18:01:31.378494,46.0,123.0,-137.0,11.0,30.0,-76.0,-65.0,72.0,-43.0,-22.0,8.0,-70.0,51.03,99.52,-135.6,-0.5899999999999999,6.949999999999999,-60.67,-60.13,58.41,-42.69,-37.47,-19.41,-69.89
2025-08-11T18:01:31.385919,62.0,104.0,-41.0,48.0,20.0,-105.0,-37.0,48.0,-50.0,-57.0,-13.0,-75.0,67.03,80.52,-39.6,36.41,-3.0500000000000007,-89.67,-32.13,34.41,-49.69,-72.47,-40.41,-74.89
2025-08-11T18:01:31.390786,54.0,-3.0,-111.0,28.0,45.0,-102.0,86.0,44.0,-52.0,-31.0,-5.0,-55.0,59.03,-26.48,-109.6,16.41,21.95,-86.67,90.87,30.41,-51.69,-46.47,-32.41,-54.89
2025-08-11T18:01:31.398061,14.0,1.0,-109.0,-25.0,32.0,-89.0,41.0,13.0,-66.0,-15.0,52.0,-56.0,19.03,-22.48,-107.6,-36.59,8.95,-73.67,45.87,-0.5899999999999999,-65.69,-30.47,24.59,-55.89
2025-08-11T18:01:31.402091,16.0,-14.0,-46.0,30.0,-1.0,-96.0,18.0,-6.0,-40.0,16.0,34.0,-68.0,21.03,-37.480000000000004,-44.6,18.41,-24.05,-80.67,22.87,-19.59,-39.69,0.5299999999999994,6.59,-67.89
2025-08-11T18:01:31.410399,105.0,-43.0,-99.0,24.0,5.0,-92.0,-36.0,-9.0,-34.0,39.0,94.0,-66.0,110.03,-66.48,-97.6,12.41,-18.05,-76.67,-31.13,-22.59,-33.69,23.53,66.59,-65.89
2025-08-11T18:01:31.414583,3.0,-63.0,-12.0,27.0,-6.0,-49.0,6.0,-37.0,-89.0,-21.0,91.0,-23.0,8.030000000000001,-86.48,-10.6,15.41,-29.05,-33.67,10.870000000000001,-50.59,-88.69,-36.47,63.59,-22.89
2025-08-11T18:01:31.422606,-53.0,-18.0,-55.0,-56.0,47.0,-46.0,-39.0,0.0,-97.0,8.0,16.0,-60.0,-47.97,-41.480000000000004,-53.6,-67.59,23.95,-30.67,-34.13,-13.59,-96.69,-7.470000000000001,-11.41,-59.89
2025-08-11T18:01:31.427261,56.0,21.0,-48.0,18.0,-6.0,-33.0,-2.0,15.0,-71.0,-45.0,77.0,-94.0,61.03,-2.4800000000000004,-46.6,6.41,-29.05,-17.67,2.87,1.4100000000000001,-70.69,-60.47,49.59,-93.89
2025-08-11T18:01:31.435006,-13.0,2.0,-102.0,5.0,37.0,-77.0,14.0,-36.0,-57.0,-5.0,83.0,-59.0,-7.97,-21.48,-100.6,-6.59,13.95,-61.67,18.87,-49.59,-56.69,-20.47,55.59,-58.89
2025-08-11T18:01:31.439317,-5.0,75.0,-51.0,27.0,11.0,-82.0,0.0,-7.0,5.0,27.0,-9.0,-113.0,0.03000000000000025,51.519999999999996,-49.6,15.41,-12.05,-66.67,4.87,-20.59,5.31,11.53,-36.41,-112.89
2025-08-11T18:01:31.447142,68.0,-16.0,-64.0,14.0,3.0,-42.0,-50.0,-54.0,-12.0,-17.0,92.0,-90.0,73.03,-39.480000000000004,-62.6,2.41,-20.05,-26.67,-45.13,-67.59,-11.69,-32.47,64.59,-89.89
2025-08-11T18:01:31.451257,59.0,62.0,-56.0,38.0,73.0,-95.0,-61.0,-6.0,-23.0,11.0,-10.0,-110.0,64.03,38.519999999999996,-54.6,26.41,49.95,-79.67,-56.13,-19.59,-22.69,-4.470000000000001,-37.41,-109.89
2025-08-11T18:01:31.459809,45.0,100.0,-39.0,70.0,17.0,-84.0,-45.0,55.0,-45.0,13.0,-11.0,-86.0,50.03,76.52,-37.6,58.41,-6.050000000000001,-68.67,-40.13,41.41,-44.69,-2.4700000000000006,-38.41,-85.89
2025-08-11T18:01:31.463536,-4.0,105.0,-94.0,-2.0,-14.0,-38.0,-58.0,-15.0,-72.0,-47.0,37.0,-59.0,1.0300000000000002,81.52,-92.6,-13.59,-37.05,-22.67,-53.13,-28.59,-71.69,-62.47,9.59,-58.89
2025-08-11T18:01:31.471609,16.0,74.0,-66.0,47.0,13.0,-99.0,7.0,77.0,-78.0,32.0,-5.0,-50.0,21.03,50.519999999999996,-64.6,35.41,-10.05,-83.67,11.870000000000001,63.41,-77.69,16.53,-32.41,-49.89
2025-08-11T18:01:31.476223,-27.0,129.0,0.0,-23.0,14.0,-26.0,-12.0,58.0,-88.0,-53.0,95.0,-63.0,-21.97,105.52,1.4,-34.59,-9.05,-10.67,-7.13,44.41,-87.69,-68.47,67.59,-62.89
2025-08-11T18:01:31.484053,38.0,65.0,-109.0,-53.0,-68.0,-85.0,-18.0,-10.0,-88.0,-70.0,55.0,-129.0,43.03,41.519999999999996,-107.6,-64.59,-91.05,-69.67,-13.129999999999999,-23.59,-87.69,-85.47,27.59,-128.89
2025-08-11T18:01:31.488474,17.0,18.0,-75.0,56.0,46.0,-84.0,10.0,29.0,-76.0,-7.0,83.0,-42.0,22.03,-5.48,-73.6,44.41,22.95,-68.67,14.870000000000001,15.41,-75.69,-22.47,55.59,-41.89
2025-08-11T18:01:31.496359,32.0,90.0,-88.0,49.0,17.0,-64.0,-73.0,29.0,-33.0,64.0,33.0,-55.0,37.03,66.52,-86.6,37.41,-6.050000000000001,-48.67,-68.13,15.41,-32.69,48.53,5.59,-54.89
2025-08-11T18:01:31.500878,43.0,-5.0,-30.0,75.0,-36.0,-116.0,-43.0,15.0,-26.0,25.0,-27.0,-56.0,48.03,-28.48,-28.6,63.41,-59.05,-100.67,-38.13,1.4100000000000001,-25.69,9.53,-54.41,-55.89
2025-08-11T18:01:31.508531,46.0,17.0,-39.0,2.0,9.0,-62.0,-6.0,39.0,-55.0,-1.0,13.0,-21.0,51.03,-6.48,-37.6,-9.59,-14.05,-46.67,-1.13,25.41,-54.69,-16.47,-14.41,-20.89
2025-08-11T18:01:31.513731,23.0,46.0,-83.0,-14.0,-21.0,-44.0,-1.0,105.0,-18.0,53.0,30.0,-59.0,28.03,22.52,-81.6,-25.59,-44.05,-28.67,3.87,91.41,-17.69,37.53,2.59,-58.89
2025-08-11T18:01:31.520936,45.0,51.0,24.0,-20.0,23.0,-63.0,-18.0,-27.0,-28.0,-52.0,3.0,-6.0,50.03,27.52,25.4,-31.59,-0.05000000000000071,-47.67,-13.129999999999999,-40.59,-27.69,-67.47,-24.41,-5.89
2025-08-11T18:01:31.525235,-19.0,15.0,24.0,26.0,28.0,-34.0,-67.0,63.0,-78.0,-33.0,97.0,-27.0,-13.969999999999999,-8.48,25.4,14.41,4.949999999999999,-18.67,-62.13,49.41,-77.69,-48.47,69.59,-26.89
2025-08-11T18:01:31.532994,-6.0,81.0,-32.0,-59.0,11.0,-45.0,-17.0,27.0,-44.0,-1.0,90.0,-53.0,-0.9699999999999998,57.519999999999996,-30.6,-70.59,-12.05,-29.67,-12.129999999999999,13.41,-43.69,-16.47,62.59,-52.89
2025-08-11T18:01:31.537639,-64.0,50.0,26.0,14.0,53.0,-29.0,-12.0,15.0,-41.0,-4.0,126.0,43.0,-58.97,26.52,27.4,2.41,29.95,-13.67,-7.13,1.4100000000000001,-40.69,-19.47,98.59,43.11
2025-08-11T18:01:31.545472,-6.0,37.0,-73.0,-9.0,-19.0,-71.0,-13.0,9.0,-33.0,21.0,39.0,-30.0,-0.9699999999999998,13.52,-71.6,-20.59,-42.05,-55.67,-8.129999999999999,-4.59,-32.69,5.529999999999999,11.59,-29.89
2025-08-11T18:01:31.549598,-45.0,19.0,9.0,47.0,9.0,-53.0,-64.0,30.0,21.0,28.0,-1.0,-71.0,-39.97,-4.48,10.4,35.41,-14.05,-37.67,-59.13,16.41,21.31,12.53,-28.41,-70.89
2025-08-11T18:01:31.553994,-94.0,22.0,-32.0,-5.0,74.0,-92.0,-4.0,-79.0,32.0,31.0,3.0,-62.0,-88.97,-1.4800000000000004,-30.6,-16.59,50.95,-76.67,0.8700000000000001,-92.59,32.31,15.53,-24.41,-61.89
2025-08-11T18:01:31.561960,-50.0,93.0,-36.0,8.0,53.0,-48.0,26.0,0.0,-5.0,-18.0,53.0,-21.0,-44.97,69.52,-34.6,-3.59,29.95,-32.67,30.87,-13.59,-4.69,-33.47,25.59,-20.89
2025-08-11T18:01:31.566264,-3.0,53.0,-23.0,-3.0,3.0,-88.0,31.0,45.0,-5.0,-51.0,23.0,-54.0,2.0300000000000002,29.52,-21.6,-14.59,-20.05,-72.67,35.87,31.41,-4.69,-66.47,-4.41,-53.89
2025-08-11T18:01:31.574290,1.0,92.0,-25.0,-16.0,23.0,-51.0,-43.0,35.0,-2.0,2.0,65.0,-102.0,6.03,68.52,-23.6,-27.59,-0.05000000000000071,-35.67,-38.13,21.41,-1.69,-13.47,37.59,-101.89
2025-08-11T18:01:31.579078,-5.0,69.0,43.0,30.0,8.0,-59.0,-18.0,59.0,-9.0,4.0,-24.0,-65.0,0.03000000000000025,45.519999999999996,44.4,18.41,-15.05,-43.67,-13.129999999999999,45.41,-8.69,-11.47,-51.41,-64.89
2025-08-11T18:01:31.586547,37.0,86.0,-80.0,-4.0,-41.0,-102.0,-75.0,53.0,-73.0,18.0,58.0,-73.0,42.03,62.519999999999996,-78.6,-15.59,-64.05,-86.67,-70.13,39.41,-72.69,2.5299999999999994,30.59,-72.89
2025-08-11T18:01:31.590638,11.0,81.0,-137.0,-43.0,43.0,-87.0,-70.0,10.0,-31.0,31.0,39.0,-63.0,16.03,57.519999999999996,-135.6,-54.59,19.95,-71.67,-65.13,-3.59,-30.69,15.53,11.59,-62.89
2025-08-11T18:01:31.598814,-40.0,69.0,2.0,34.0,100.0,-38.0,-8.0,29.0,-36.0,-9.0,39.0,-55.0,-34.97,45.519999999999996,3.4,22.41,76.95,-22.67,-3.13,15.41,-35.69,-24.47,11.59,-54.89
2025-08-11T18:01:31.602857,-5.0,64.0,-36.0,11.0,-17.0,-67.0,-27.0,9.0,-59.0,54.0,8.0,2.0,0.03000000000000025,40.519999999999996,-34.6,-0.5899999999999999,-40.05,-51.67,-22.13,-4.59,-58.69,38.53,-19.41,2.11
2025-08-11T18:01:31.611075,62.0,34.0,-78.0,-32.0,31.0,-62.0,-33.0,56.0,-88.0,-37.0,-51.0,-24.0,67.03,10.52,-76.6,-43.59,7.949999999999999,-46.67,-28.13,42.41,-87.69,-52.47,-78.41,-23.89
2025-08-11T18:01:31.615285,31.0,54.0,-32.0,-21.0,36.0,-35.0,-105.0,39.0,-23.0,-4.0,107.0,-33.0,36.03,30.52,-30.6,-32.59,12.95,-19.67,-100.13,25.41,-22.69,-19.47,79.59,-32.89
2025-08-11T18:01:31.623598,-55.0,58.0,-59.0,-41.0,-4.0,-100.0,-28.0,2.0,-48.0,-27.0,65.0,-58.0,-49.97,34.519999999999996,-57.6,-52.59,-27.05,-84.67,-23.13,-11.59,-47.69,-42.47,37.59,-57.89
2025-08-11T18:01:31.627878,-81.0,-23.0,-68.0,25.0,15.0,-36.0,22.0,41.0,-20.0,6.0,59.0,-12.0,-75.97,-46.480000000000004,-66.6,13.41,-8.05,-20.67,26.87,27.41,-19.69,-9.47,31.59,-11.89
2025-08-11T18:01:31.635644,18.0,-67.0,2.0,13.0,-28.0,-30.0,12.0,53.0,-68.0,46.0,64.0,-28.0,23.03,-90.48,3.4,1.4100000000000001,-51.05,-14.67,16.87,39.41,-67.69,30.53,36.59,-27.89
