timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T18:01:31.640194,-64.0,-22.0,35.0,-10.0,46.0,1.0,-12.0,-10.0,-3.0,12.0,60.0,-49.0,-58.97,-45.480000000000004,36.4,-21.59,22.95,16.33,-7.13,-23.59,-2.69,-3.4700000000000006,32.59,-48.89
2025-08-11T18:01:31.647845,15.0,69.0,-30.0,24.0,14.0,-10.0,35.0,-23.0,-4.0,40.0,46.0,-49.0,20.03,45.519999999999996,-28.6,12.41,-9.05,5.33,39.87,-36.59,-3.69,24.53,18.59,-48.89
2025-08-11T18:01:31.652085,-17.0,90.0,-30.0,-29.0,-10.0,-44.0,14.0,77.0,-11.0,-17.0,3.0,-45.0,-11.969999999999999,66.52,-28.6,-40.59,-33.05,-28.67,18.87,63.41,-10.69,-32.47,-24.41,-44.89
2025-08-11T18:01:31.660112,3.0,73.0,-51.0,32.0,61.0,-58.0,-70.0,62.0,-47.0,-98.0,20.0,-64.0,8.030000000000001,49.519999999999996,-49.6,20.41,37.95,-42.67,-65.13,48.41,-46.69,-113.47,-7.41,-63.89
2025-08-11T18:01:31.664610,-2.0,-4.0,-94.0,-5.0,47.0,-6.0,-35.0,-46.0,-38.0,-26.0,13.0,1.0,3.0300000000000002,-27.48,-92.6,-16.59,23.95,9.33,-30.13,-59.59,-37.69,-41.47,-14.41,1.11
2025-08-11T18:01:31.672392,54.0,0.0,-85.0,-24.0,-26.0,-8.0,15.0,93.0,-47.0,1.0,-12.0,-82.0,59.03,-23.48,-83.6,-35.59,-49.05,7.33,19.87,79.41,-46.69,-14.47,-39.41,-81.89
2025-08-11T18:01:31.676567,103.0,14.0,-24.0,9.0,74.0,1.0,19.0,92.0,-79.0,-51.0,21.0,-45.0,108.03,-9.48,-22.6,-2.59,50.95,16.33,23.87,78.41,-78.69,-66.47,-6.41,-44.89
2025-08-11T18:01:31.684806,39.0,122.0,-57.0,-6.0,22.0,-30.0,51.0,72.0,25.0,-6.0,54.0,33.0,44.03,98.52,-55.6,-17.59,-1.0500000000000007,-14.67,55.87,58.41,25.31,-21.47,26.59,33.11
2025-08-11T18:01:31.689192,39.0,6.0,13.0,9.0,31.0,-25.0,-16.0,8.0,-83.0,22.0,73.0,10.0,44.03,-17.48,14.4,-2.59,7.949999999999999,-9.67,-11.129999999999999,-5.59,-82.69,6.529999999999999,45.59,10.11
2025-08-11T18:01:31.696832,2.0,31.0,-23.0,-11.0,61.0,-76.0,7.0,61.0,-31.0,10.0,51.0,-6.0,7.03,7.52,-21.6,-22.59,37.95,-60.67,11.870000000000001,47.41,-30.69,-5.470000000000001,23.59,-5.89
2025-08-11T18:01:31.701486,40.0,29.0,-58.0,21.0,-18.0,-81.0,52.0,66.0,-73.0,-31.0,104.0,-7.0,45.03,5.52,-56.6,9.41,-41.05,-65.67,56.87,52.41,-72.69,-46.47,76.59,-6.89
2025-08-11T18:01:31.709135,-14.0,-9.0,-19.0,-36.0,6.0,-36.0,-36.0,-66.0,-11.0,23.0,69.0,-75.0,-8.969999999999999,-32.480000000000004,-17.6,-47.59,-17.05,-20.67,-31.13,-79.59,-10.69,7.529999999999999,41.59,-74.89
2025-08-11T18:01:31.714287,28.0,25.0,-54.0,12.0,22.0,-38.0,-4.0,-21.0,-13.0,-58.0,114.0,-71.0,33.03,1.5199999999999996,-52.6,0.41000000000000014,-1.0500000000000007,-22.67,0.8700000000000001,-34.59,-12.69,-73.47,86.59,-70.89
2025-08-11T18:01:31.721431,-26.0,-3.0,-54.0,-1.0,31.0,-22.0,-52.0,17.0,23.0,67.0,40.0,10.0,-20.97,-26.48,-52.6,-12.59,7.949999999999999,-6.67,-47.13,3.41,23.31,51.53,12.59,10.11
2025-08-11T18:01:31.725725,-54.0,-6.0,56.0,-1.0,-9.0,-8.0,-52.0,97.0,8.0,4.0,21.0,-48.0,-48.97,-29.48,57.4,-12.59,-32.05,7.33,-47.13,83.41,8.31,-11.47,-6.41,-47.89
2025-08-11T18:01:31.730747,-30.0,-5.0,-2.0,68.0,-17.0,31.0,-46.0,77.0,3.0,20.0,41.0,-105.0,-24.97,-28.48,-0.6000000000000001,56.41,-40.05,46.33,-41.13,63.41,3.31,4.529999999999999,13.59,-104.89
2025-08-11T18:01:31.738353,-35.0,35.0,9.0,64.0,38.0,-70.0,-20.0,32.0,21.0,-43.0,14.0,-31.0,-29.97,11.52,10.4,52.41,14.95,-54.67,-15.129999999999999,18.41,21.31,-58.47,-13.41,-30.89
2025-08-11T18:01:31.742957,-64.0,-5.0,35.0,-31.0,69.0,-70.0,47.0,7.0,-26.0,-22.0,20.0,-64.0,-58.97,-28.48,36.4,-42.59,45.95,-54.67,51.87,-6.59,-25.69,-37.47,-7.41,-63.89
2025-08-11T18:01:31.750300,-24.0,83.0,-39.0,-6.0,60.0,-2.0,36.0,108.0,-53.0,20.0,51.0,-20.0,-18.97,59.519999999999996,-37.6,-17.59,36.95,13.33,40.87,94.41,-52.69,4.529999999999999,23.59,-19.89
2025-08-11T18:01:31.755207,20.0,82.0,-53.0,-59.0,14.0,-86.0,10.0,59.0,-64.0,-18.0,-32.0,31.0,25.03,58.519999999999996,-51.6,-70.59,-9.05,-70.67,14.870000000000001,45.41,-63.69,-33.47,-59.41,31.11
2025-08-11T18:01:31.762838,17.0,28.0,-25.0,7.0,69.0,-47.0,29.0,0.0,-15.0,-10.0,7.0,16.0,22.03,4.52,-23.6,-4.59,45.95,-31.67,33.87,-13.59,-14.69,-25.47,-20.41,16.11
2025-08-11T18:01:31.767107,-45.0,115.0,-36.0,38.0,53.0,-62.0,30.0,38.0,-16.0,-24.0,19.0,49.0,-39.97,91.52,-34.6,26.41,29.95,-46.67,34.87,24.41,-15.69,-39.47,-8.41,49.11
2025-08-11T18:01:31.774739,37.0,61.0,-74.0,-10.0,49.0,-30.0,-38.0,15.0,8.0,35.0,69.0,-36.0,42.03,37.519999999999996,-72.6,-21.59,25.95,-14.67,-33.13,1.4100000000000001,8.31,19.53,41.59,-35.89
2025-08-11T18:01:31.779283,23.0,39.0,-48.0,17.0,23.0,-51.0,33.0,5.0,-54.0,-34.0,26.0,35.0,28.03,15.52,-46.6,5.41,-0.05000000000000071,-35.67,37.87,-8.59,-53.69,-49.47,-1.4100000000000001,35.11
2025-08-11T18:01:31.787071,32.0,58.0,44.0,81.0,-1.0,-73.0,-39.0,2.0,-20.0,-32.0,2.0,-41.0,37.03,34.519999999999996,45.4,69.41,-24.05,-57.67,-34.13,-11.59,-19.69,-47.47,-25.41,-40.89
2025-08-11T18:01:31.792336,-5.0,54.0,-18.0,28.0,24.0,-29.0,0.0,-2.0,0.0,30.0,28.0,-80.0,0.03000000000000025,30.52,-16.6,16.41,0.9499999999999993,-13.67,4.87,-15.59,0.31,14.53,0.5899999999999999,-79.89
2025-08-11T18:01:31.799517,26.0,15.0,-83.0,-13.0,-17.0,-28.0,27.0,15.0,-26.0,-16.0,94.0,-102.0,31.03,-8.48,-81.6,-24.59,-40.05,-12.67,31.87,1.4100000000000001,-25.69,-31.47,66.59,-101.89
2025-08-11T18:01:31.803774,1.0,5.0,-22.0,56.0,51.0,-43.0,-14.0,-5.0,42.0,-29.0,55.0,-2.0,6.03,-18.48,-20.6,44.41,27.95,-27.67,-9.129999999999999,-18.59,42.31,-44.47,27.59,-1.89
2025-08-11T18:01:31.811597,53.0,-7.0,39.0,-2.0,3.0,-22.0,0.0,54.0,-51.0,-2.0,97.0,-30.0,58.03,-30.48,40.4,-13.59,-20.05,-6.67,4.87,40.41,-50.69,-17.47,69.59,-29.89
2025-08-11T18:01:31.815886,17.0,-33.0,-92.0,-27.0,-27.0,24.0,-60.0,-47.0,-10.0,5.0,67.0,-38.0,22.03,-56.480000000000004,-90.6,-38.59,-50.05,39.33,-55.13,-60.59,-9.69,-10.47,39.59,-37.89
2025-08-11T18:01:31.823811,64.0,70.0,20.0,-3.0,62.0,-37.0,-43.0,11.0,29.0,3.0,47.0,-7.0,69.03,46.519999999999996,21.4,-14.59,38.95,-21.67,-38.13,-2.59,29.31,-12.47,19.59,-6.89
2025-08-11T18:01:31.828487,6.0,-14.0,49.0,73.0,-29.0,-48.0,-74.0,-19.0,33.0,36.0,-22.0,-55.0,11.030000000000001,-37.480000000000004,50.4,61.41,-52.05,-32.67,-69.13,-32.59,33.31,20.53,-49.41,-54.89
2025-08-11T18:01:31.836379,12.0,-47.0,56.0,-24.0,48.0,-13.0,-39.0,-22.0,-27.0,48.0,48.0,-5.0,17.03,-70.48,57.4,-35.59,24.95,2.33,-34.13,-35.59,-26.69,32.53,20.59,-4.89
2025-08-11T18:01:31.840466,-18.0,47.0,-22.0,-32.0,69.0,-8.0,15.0,80.0,-62.0,24.0,25.0,5.0,-12.969999999999999,23.52,-20.6,-43.59,45.95,7.33,19.87,66.41,-61.69,8.53,-2.41,5.11
2025-08-11T18:01:31.848514,-51.0,60.0,24.0,61.0,30.0,-71.0,28.0,55.0,-40.0,-22.0,15.0,19.0,-45.97,36.519999999999996,25.4,49.41,6.949999999999999,-55.67,32.87,41.41,-39.69,-37.47,-12.41,19.11
2025-08-11T18:01:31.853035,-67.0,74.0,-92.0,25.0,8.0,-42.0,10.0,7.0,-43.0,-7.0,44.0,7.0,-61.97,50.519999999999996,-90.6,13.41,-15.05,-26.67,14.870000000000001,-6.59,-42.69,-22.47,16.59,7.11
2025-08-11T18:01:31.860929,-81.0,24.0,-36.0,-1.0,22.0,-67.0,-12.0,-7.0,-26.0,39.0,23.0,-14.0,-75.97,0.5199999999999996,-34.6,-12.59,-1.0500000000000007,-51.67,-7.13,-20.59,-25.69,23.53,-4.41,-13.89
2025-08-11T18:01:31.865122,-48.0,83.0,-42.0,-19.0,13.0,-97.0,-54.0,47.0,-35.0,-24.0,68.0,-1.0,-42.97,59.519999999999996,-40.6,-30.59,-10.05,-81.67,-49.13,33.41,-34.69,-39.47,40.59,-0.89
2025-08-11T18:01:31.873108,-41.0,37.0,28.0,-36.0,15.0,-45.0,5.0,-47.0,67.0,34.0,43.0,-53.0,-35.97,13.52,29.4,-47.59,-8.05,-29.67,9.870000000000001,-60.59,67.31,18.53,15.59,-52.89
2025-08-11T18:01:31.877238,-101.0,88.0,-69.0,57.0,-41.0,-82.0,-49.0,27.0,-28.0,-35.0,55.0,-53.0,-95.97,64.52,-67.6,45.41,-64.05,-66.67,-44.13,13.41,-27.69,-50.47,27.59,-52.89
2025-08-11T18:01:31.882080,-7.0,47.0,-9.0,68.0,56.0,-14.0,-33.0,5.0,2.0,29.0,5.0,-95.0,-1.9699999999999998,23.52,-7.6,56.41,32.95,1.33,-28.13,-8.59,2.31,13.53,-22.41,-94.89
2025-08-11T18:01:31.889480,34.0,139.0,-44.0,-43.0,-62.0,33.0,13.0,60.0,-30.0,-42.0,40.0,-69.0,39.03,115.52,-42.6,-54.59,-85.05,48.33,17.87,46.41,-29.69,-57.47,12.59,-68.89
2025-08-11T18:01:31.893839,21.0,0.0,-28.0,-2.0,29.0,19.0,-61.0,27.0,-71.0,33.0,59.0,1.0,26.03,-23.48,-26.6,-13.59,5.949999999999999,34.33,-56.13,13.41,-70.69,17.53,31.59,1.11
2025-08-11T18:01:31.901851,-3.0,18.0,-53.0,75.0,7.0,-35.0,-59.0,35.0,53.0,29.0,83.0,-2.0,2.0300000000000002,-5.48,-51.6,63.41,-16.05,-19.67,-54.13,21.41,53.31,13.53,55.59,-1.89
2025-08-11T18:01:31.906097,-17.0,-39.0,-64.0,-18.0,58.0,21.0,-41.0,1.0,-23.0,37.0,13.0,-51.0,-11.969999999999999,-62.480000000000004,-62.6,-29.59,34.95,36.33,-36.13,-12.59,-22.69,21.53,-14.41,-50.89
2025-08-11T18:01:31.914125,4.0,28.0,-35.0,-18.0,-16.0,20.0,0.0,67.0,51.0,45.0,4.0,-47.0,9.030000000000001,4.52,-33.6,-29.59,-39.05,35.33,4.87,53.41,51.31,29.53,-23.41,-46.89
2025-08-11T18:01:31.919234,-61.0,-37.0,-81.0,-27.0,8.0,-62.0,-28.0,59.0,-10.0,16.0,-3.0,-68.0,-55.97,-60.480000000000004,-79.6,-38.59,-15.05,-46.67,-23.13,45.41,-9.69,0.5299999999999994,-30.41,-67.89
2025-08-11T18:01:31.926685,-18.0,38.0,39.0,-4.0,73.0,-31.0,-26.0,56.0,-18.0,46.0,6.0,-9.0,-12.969999999999999,14.52,40.4,-15.59,49.95,-15.67,-21.13,42.41,-17.69,30.53,-21.41,-8.89
2025-08-11T18:01:31.931453,29.0,-10.0,-50.0,18.0,13.0,-24.0,10.0,39.0,-36.0,-47.0,73.0,-62.0,34.03,-33.480000000000004,-48.6,6.41,-10.05,-8.67,14.870000000000001,25.41,-35.69,-62.47,45.59,-61.89
2025-08-11T18:01:31.938977,45.0,16.0,-44.0,47.0,50.0,-22.0,-43.0,45.0,-53.0,-3.0,-39.0,4.0,50.03,-7.48,-42.6,35.41,26.95,-6.67,-38.13,31.41,-52.69,-18.47,-66.41,4.11
2025-08-11T18:01:31.943588,0.0,29.0,27.0,25.0,45.0,-20.0,32.0,35.0,-7.0,-48.0,-8.0,14.0,5.03,5.52,28.4,13.41,21.95,-4.67,36.87,21.41,-6.69,-63.47,-35.41,14.11
2025-08-11T18:01:31.950851,6.0,35.0,57.0,22.0,69.0,7.0,10.0,99.0,-19.0,-6.0,87.0,76.0,11.030000000000001,11.52,58.4,10.41,45.95,22.33,14.870000000000001,85.41,-18.69,-21.47,59.59,76.11
2025-08-11T18:01:31.955627,-27.0,28.0,32.0,52.0,14.0,-41.0,-34.0,37.0,-14.0,55.0,26.0,22.0,-21.97,4.52,33.4,40.41,-9.05,-25.67,-29.13,23.41,-13.69,39.53,-1.4100000000000001,22.11
2025-08-11T18:01:31.963212,-48.0,3.0,33.0,-8.0,27.0,-23.0,-2.0,-74.0,32.0,-12.0,24.0,-5.0,-42.97,-20.48,34.4,-19.59,3.9499999999999993,-7.67,2.87,-87.59,32.31,-27.47,-3.41,-4.89
2025-08-11T18:01:31.967453,-38.0,58.0,-4.0,34.0,23.0,0.0,26.0,-14.0,-66.0,-54.0,61.0,18.0,-32.97,34.519999999999996,-2.6,22.41,-0.05000000000000071,15.33,30.87,-27.59,-65.69,-69.47,33.59,18.11
2025-08-11T18:01:31.975535,-40.0,-40.0,51.0,57.0,36.0,-7.0,7.0,-4.0,-43.0,-15.0,50.0,26.0,-34.97,-63.480000000000004,52.4,45.41,12.95,8.33,11.870000000000001,-17.59,-42.69,-30.47,22.59,26.11
2025-08-11T18:01:31.979713,-73.0,28.0,-2.0,-2.0,8.0,-54.0,-51.0,-74.0,-5.0,-46.0,28.0,-20.0,-67.97,4.52,-0.6000000000000001,-13.59,-15.05,-38.67,-46.13,-87.59,-4.69,-61.47,0.5899999999999999,-19.89
2025-08-11T18:01:31.987826,3.0,68.0,-1.0,-10.0,66.0,-5.0,-3.0,-1.0,-76.0,-50.0,25.0,25.0,8.030000000000001,44.519999999999996,0.3999999999999999,-21.59,42.95,10.33,1.87,-14.59,-75.69,-65.47,-2.41,25.11
2025-08-11T18:01:31.991861,-28.0,59.0,47.0,4.0,90.0,-42.0,14.0,30.0,-74.0,10.0,-2.0,5.0,-22.97,35.519999999999996,48.4,-7.59,66.95,-26.67,18.87,16.41,-73.69,-5.470000000000001,-29.41,5.11
2025-08-11T18:01:31.999882,-11.0,29.0,48.0,29.0,32.0,27.0,32.0,-6.0,-26.0,8.0,51.0,-4.0,-5.97,5.52,49.4,17.41,8.95,42.33,36.87,-19.59,-25.69,-7.470000000000001,23.59,-3.89
2025-08-11T18:01:32.004462,7.0,64.0,43.0,6.0,69.0,-37.0,-48.0,28.0,-8.0,-35.0,113.0,38.0,12.030000000000001,40.519999999999996,44.4,-5.59,45.95,-21.67,-43.13,14.41,-7.69,-50.47,85.59,38.11
2025-08-11T18:01:32.012196,23.0,115.0,-18.0,-31.0,6.0,-40.0,8.0,-5.0,11.0,44.0,83.0,25.0,28.03,91.52,-16.6,-42.59,-17.05,-24.67,12.870000000000001,-18.59,11.31,28.53,55.59,25.11
2025-08-11T18:01:32.016768,50.0,43.0,10.0,-34.0,-5.0,-26.0,-2.0,14.0,11.0,18.0,16.0,-22.0,55.03,19.52,11.4,-45.59,-28.05,-10.67,2.87,0.41000000000000014,11.31,2.5299999999999994,-11.41,-21.89
2025-08-11T18:01:32.024456,1.0,-12.0,41.0,-57.0,32.0,-54.0,66.0,48.0,-31.0,73.0,54.0,58.0,6.03,-35.480000000000004,42.4,-68.59,8.95,-38.67,70.87,34.41,-30.69,57.53,26.59,58.11
2025-08-11T18:01:32.029136,-49.0,44.0,34.0,-25.0,51.0,2.0,-40.0,27.0,-38.0,0.0,30.0,-15.0,-43.97,20.52,35.4,-36.59,27.95,17.33,-35.13,13.41,-37.69,-15.47,2.59,-14.89
2025-08-11T18:01:32.033111,-15.0,9.0,46.0,-47.0,33.0,56.0,0.0,45.0,-32.0,6.0,32.0,39.0,-9.969999999999999,-14.48,47.4,-58.59,9.95,71.33,4.87,31.41,-31.69,-9.47,4.59,39.11
2025-08-11T18:01:32.041083,-108.0,62.0,52.0,44.0,53.0,-14.0,-23.0,37.0,5.0,49.0,-73.0,3.0,-102.97,38.519999999999996,53.4,32.41,29.95,1.33,-18.13,23.41,5.31,33.53,-100.41,3.11
2025-08-11T18:01:32.045467,5.0,69.0,-7.0,19.0,34.0,9.0,7.0,70.0,-26.0,21.0,13.0,-42.0,10.030000000000001,45.519999999999996,-5.6,7.41,10.95,24.33,11.870000000000001,56.41,-25.69,5.529999999999999,-14.41,-41.89
2025-08-11T18:01:32.053557,-45.0,84.0,21.0,13.0,-49.0,-82.0,62.0,3.0,-67.0,-44.0,6.0,15.0,-39.97,60.519999999999996,22.4,1.4100000000000001,-72.05,-66.67,66.87,-10.59,-66.69,-59.47,-21.41,15.11
2025-08-11T18:01:32.057869,10.0,54.0,-5.0,-15.0,19.0,-9.0,40.0,-24.0,-103.0,-10.0,42.0,-1.0,15.030000000000001,30.52,-3.6,-26.59,-4.050000000000001,6.33,44.87,-37.59,-102.69,-25.47,14.59,-0.89
2025-08-11T18:01:32.065527,20.0,41.0,1.0,44.0,22.0,-23.0,1.0,23.0,-46.0,23.0,27.0,5.0,25.03,17.52,2.4,32.41,-1.0500000000000007,-7.67,5.87,9.41,-45.69,7.529999999999999,-0.41000000000000014,5.11
2025-08-11T18:01:32.070022,17.0,67.0,33.0,4.0,43.0,33.0,-1.0,29.0,2.0,-13.0,31.0,11.0,22.03,43.519999999999996,34.4,-7.59,19.95,48.33,3.87,15.41,2.31,-28.47,3.59,11.11
2025-08-11T18:01:32.078052,-17.0,39.0,19.0,67.0,-25.0,-22.0,-3.0,62.0,12.0,20.0,87.0,-17.0,-11.969999999999999,15.52,20.4,55.41,-48.05,-6.67,1.87,48.41,12.31,4.529999999999999,59.59,-16.89
2025-08-11T18:01:32.082260,-104.0,85.0,-56.0,12.0,26.0,31.0,4.0,9.0,-13.0,-53.0,65.0,-31.0,-98.97,61.519999999999996,-54.6,0.41000000000000014,2.9499999999999993,46.33,8.870000000000001,-4.59,-12.69,-68.47,37.59,-30.89
2025-08-11T18:01:32.090258,53.0,118.0,-50.0,-14.0,90.0,-67.0,55.0,-59.0,-7.0,77.0,40.0,-62.0,58.03,94.52,-48.6,-25.59,66.95,-51.67,59.87,-72.59,-6.69,61.53,12.59,-61.89
2025-08-11T18:01:32.094698,16.0,-31.0,-10.0,-48.0,20.0,4.0,-8.0,-25.0,4.0,67.0,84.0,-67.0,21.03,-54.480000000000004,-8.6,-59.59,-3.0500000000000007,19.33,-3.13,-38.59,4.31,51.53,56.59,-66.89
2025-08-11T18:01:32.102501,-28.0,18.0,-39.0,-40.0,30.0,-52.0,-78.0,35.0,14.0,16.0,23.0,10.0,-22.97,-5.48,-37.6,-51.59,6.949999999999999,-36.67,-73.13,21.41,14.31,0.5299999999999994,-4.41,10.11
2025-08-11T18:01:32.106873,22.0,47.0,9.0,16.0,80.0,-55.0,-46.0,70.0,-59.0,79.0,-22.0,-35.0,27.03,23.52,10.4,4.41,56.95,-39.67,-41.13,56.41,-58.69,63.53,-49.41,-34.89
2025-08-11T18:01:32.114857,-58.0,60.0,-47.0,-36.0,13.0,-13.0,32.0,2.0,-15.0,34.0,43.0,45.0,-52.97,36.519999999999996,-45.6,-47.59,-10.05,2.33,36.87,-11.59,-14.69,18.53,15.59,45.11
2025-08-11T18:01:32.118890,-21.0,35.0,-6.0,-19.0,15.0,-83.0,31.0,-18.0,-27.0,-10.0,9.0,1.0,-15.969999999999999,11.52,-4.6,-30.59,-8.05,-67.67,35.87,-31.59,-26.69,-25.47,-18.41,1.11
2025-08-11T18:01:32.127211,-59.0,49.0,6.0,42.0,-17.0,3.0,84.0,33.0,23.0,-29.0,100.0,23.0,-53.97,25.52,7.4,30.41,-40.05,18.33,88.87,19.41,23.31,-44.47,72.59,23.11
2025-08-11T18:01:32.131226,-38.0,12.0,4.0,-7.0,52.0,-80.0,-23.0,28.0,60.0,-26.0,50.0,54.0,-32.97,-11.48,5.4,-18.59,28.95,-64.67,-18.13,14.41,60.31,-41.47,22.59,54.11
2025-08-11T18:01:32.139490,-88.0,110.0,-3.0,42.0,29.0,-18.0,-35.0,-1.0,8.0,-5.0,4.0,16.0,-82.97,86.52,-1.6,30.41,5.949999999999999,-2.67,-30.13,-14.59,8.31,-20.47,-23.41,16.11
2025-08-11T18:01:32.143768,-76.0,-8.0,-14.0,67.0,18.0,-15.0,1.0,-9.0,14.0,-49.0,23.0,37.0,-70.97,-31.48,-12.6,55.41,-5.050000000000001,0.33000000000000007,5.87,-22.59,14.31,-64.47,-4.41,37.11
2025-08-11T18:01:32.151523,64.0,81.0,-32.0,-3.0,54.0,-25.0,-3.0,7.0,-16.0,-7.0,101.0,-5.0,69.03,57.519999999999996,-30.6,-14.59,30.95,-9.67,1.87,-6.59,-15.69,-22.47,73.59,-4.89
2025-08-11T18:01:32.155786,-30.0,78.0,-63.0,0.0,13.0,-34.0,-28.0,19.0,47.0,45.0,52.0,49.0,-24.97,54.519999999999996,-61.6,-11.59,-10.05,-18.67,-23.13,5.41,47.31,29.53,24.59,49.11
2025-08-11T18:01:32.163757,-87.0,63.0,20.0,3.0,30.0,8.0,-22.0,11.0,8.0,58.0,50.0,24.0,-81.97,39.519999999999996,21.4,-8.59,6.949999999999999,23.33,-17.13,-2.59,8.31,42.53,22.59,24.11
2025-08-11T18:01:32.168136,-22.0,35.0,-87.0,-9.0,-37.0,67.0,-22.0,74.0,9.0,-12.0,39.0,50.0,-16.97,11.52,-85.6,-20.59,-60.05,82.33,-17.13,60.41,9.31,-27.47,11.59,50.11
2025-08-11T18:01:32.176191,-21.0,70.0,-33.0,24.0,-48.0,-12.0,17.0,34.0,-19.0,-23.0,35.0,-2.0,-15.969999999999999,46.519999999999996,-31.6,12.41,-71.05,3.33,21.87,20.41,-18.69,-38.47,7.59,-1.89
2025-08-11T18:01:32.180378,15.0,88.0,-8.0,4.0,64.0,-1.0,19.0,-16.0,30.0,-61.0,37.0,-23.0,20.03,64.52,-6.6,-7.59,40.95,14.33,23.87,-29.59,30.31,-76.47,9.59,-22.89
2025-08-11T18:01:32.188399,22.0,85.0,2.0,-3.0,36.0,-6.0,-3.0,-26.0,10.0,-24.0,30.0,13.0,27.03,61.519999999999996,3.4,-14.59,12.95,9.33,1.87,-39.59,10.31,-39.47,2.59,13.11
2025-08-11T18:01:32.193063,41.0,60.0,-6.0,-18.0,-3.0,-40.0,17.0,6.0,8.0,13.0,79.0,-53.0,46.03,36.519999999999996,-4.6,-29.59,-26.05,-24.67,21.87,-7.59,8.31,-2.4700000000000006,51.59,-52.89
2025-08-11T18:01:32.200731,33.0,109.0,-29.0,31.0,56.0,19.0,15.0,-36.0,-14.0,-31.0,-19.0,-29.0,38.03,85.52,-27.6,19.41,32.95,34.33,19.87,-49.59,-13.69,-46.47,-46.41,-28.89
2025-08-11T18:01:32.204959,-20.0,4.0,2.0,0.0,67.0,-8.0,-53.0,4.0,11.0,11.0,88.0,-8.0,-14.969999999999999,-19.48,3.4,-11.59,43.95,7.33,-48.13,-9.59,11.31,-4.470000000000001,60.59,-7.89
2025-08-11T18:01:32.210004,44.0,-8.0,12.0,-5.0,34.0,17.0,-44.0,38.0,37.0,117.0,52.0,31.0,49.03,-31.48,13.4,-16.59,10.95,32.33,-39.13,24.41,37.31,101.53,24.59,31.11
2025-08-11T18:01:32.217334,41.0,21.0,33.0,-51.0,37.0,-16.0,-9.0,25.0,-15.0,12.0,62.0,0.0,46.03,-2.4800000000000004,34.4,-62.59,13.95,-0.6699999999999999,-4.13,11.41,-14.69,-3.4700000000000006,34.59,0.11
2025-08-11T18:01:32.225197,44.0,52.0,-27.0,-66.0,37.0,39.0,-14.0,44.0,-105.0,28.0,-27.0,-29.0,49.03,28.52,-25.6,-77.59,13.95,54.33,-9.129999999999999,30.41,-104.69,12.53,-54.41,-28.89
2025-08-11T18:01:32.229936,-11.0,23.0,47.0,-7.0,85.0,-54.0,18.0,-22.0,0.0,-20.0,54.0,31.0,-5.97,-0.4800000000000004,48.4,-18.59,61.95,-38.67,22.87,-35.59,0.31,-35.47,26.59,31.11
2025-08-11T18:01:32.237454,-50.0,-32.0,-34.0,7.0,53.0,19.0,-11.0,-39.0,-17.0,-43.0,42.0,23.0,-44.97,-55.480000000000004,-32.6,-4.59,29.95,34.33,-6.13,-52.59,-16.69,-58.47,14.59,23.11
2025-08-11T18:01:32.242084,2.0,111.0,-69.0,-25.0,6.0,-64.0,-8.0,2.0,24.0,10.0,29.0,-34.0,7.03,87.52,-67.6,-36.59,-17.05,-48.67,-3.13,-11.59,24.31,-5.470000000000001,1.5899999999999999,-33.89
