timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-08-11T18:01:32.246740,7.0,27.0,-11.0,50.0,39.0,-60.0,10.0,0.0,-16.0,-39.0,52.0,-49.0,12.030000000000001,3.5199999999999996,-9.6,38.41,15.95,-44.67,14.870000000000001,-13.59,-15.69,-54.47,24.59,-48.89
2025-08-11T18:01:32.254427,16.0,62.0,50.0,-41.0,54.0,20.0,-26.0,-6.0,55.0,90.0,52.0,19.0,21.03,38.519999999999996,51.4,-52.59,30.95,35.33,-21.13,-19.59,55.31,74.53,24.59,19.11
2025-08-11T18:01:32.259016,30.0,-3.0,-36.0,23.0,-8.0,68.0,-41.0,65.0,-39.0,-51.0,67.0,-4.0,35.03,-26.48,-34.6,11.41,-31.05,83.33,-36.13,51.41,-38.69,-66.47,39.59,-3.89
2025-08-11T18:01:32.266654,-8.0,42.0,-69.0,-37.0,38.0,42.0,-10.0,58.0,-9.0,18.0,105.0,64.0,-2.9699999999999998,18.52,-67.6,-48.59,14.95,57.33,-5.13,44.41,-8.69,2.5299999999999994,77.59,64.11
2025-08-11T18:01:32.271378,-32.0,23.0,-27.0,24.0,46.0,-56.0,33.0,7.0,-31.0,2.0,63.0,-37.0,-26.97,-0.4800000000000004,-25.6,12.41,22.95,-40.67,37.87,-6.59,-30.69,-13.47,35.59,-36.89
2025-08-11T18:01:32.278919,-40.0,22.0,-7.0,38.0,37.0,-27.0,72.0,-1.0,-54.0,-63.0,79.0,-57.0,-34.97,-1.4800000000000004,-5.6,26.41,13.95,-11.67,76.87,-14.59,-53.69,-78.47,51.59,-56.89
2025-08-11T18:01:32.283700,-18.0,88.0,-55.0,5.0,10.0,0.0,47.0,-51.0,15.0,-21.0,-22.0,-36.0,-12.969999999999999,64.52,-53.6,-6.59,-13.05,15.33,51.87,-64.59,15.31,-36.47,-49.41,-35.89
2025-08-11T18:01:32.291044,-2.0,88.0,-6.0,33.0,8.0,22.0,20.0,15.0,-22.0,-38.0,-2.0,50.0,3.0300000000000002,64.52,-4.6,21.41,-15.05,37.33,24.87,1.4100000000000001,-21.69,-53.47,-29.41,50.11
2025-08-11T18:01:32.295041,36.0,140.0,-43.0,-17.0,22.0,-37.0,-117.0,31.0,4.0,-15.0,42.0,-12.0,41.03,116.52,-41.6,-28.59,-1.0500000000000007,-21.67,-112.13,17.41,4.31,-30.47,14.59,-11.89
2025-08-11T18:01:32.303173,80.0,-52.0,-46.0,-2.0,3.0,41.0,-41.0,54.0,-2.0,30.0,35.0,-61.0,85.03,-75.48,-44.6,-13.59,-20.05,56.33,-36.13,40.41,-1.69,14.53,7.59,-60.89
2025-08-11T18:01:32.308470,38.0,24.0,-31.0,11.0,37.0,-19.0,18.0,26.0,80.0,-41.0,62.0,43.0,43.03,0.5199999999999996,-29.6,-0.5899999999999999,13.95,-3.67,22.87,12.41,80.31,-56.47,34.59,43.11
2025-08-11T18:01:32.315620,-25.0,47.0,22.0,49.0,-42.0,1.0,-43.0,21.0,6.0,-103.0,51.0,-15.0,-19.97,23.52,23.4,37.41,-65.05,16.33,-38.13,7.41,6.31,-118.47,23.59,-14.89
2025-08-11T18:01:32.320394,-1.0,72.0,-24.0,8.0,28.0,-5.0,44.0,31.0,-2.0,-22.0,17.0,52.0,4.03,48.519999999999996,-22.6,-3.59,4.949999999999999,10.33,48.87,17.41,-1.69,-37.47,-10.41,52.11
2025-08-11T18:01:32.328025,-43.0,-56.0,-10.0,-28.0,43.0,5.0,11.0,4.0,-13.0,-10.0,56.0,-16.0,-37.97,-79.48,-8.6,-39.59,19.95,20.33,15.870000000000001,-9.59,-12.69,-25.47,28.59,-15.89
2025-08-11T18:01:32.332311,-55.0,4.0,61.0,6.0,34.0,-26.0,-21.0,-2.0,-49.0,49.0,116.0,-11.0,-49.97,-19.48,62.4,-5.59,10.95,-10.67,-16.13,-15.59,-48.69,33.53,88.59,-10.89
2025-08-11T18:01:32.339909,-43.0,40.0,72.0,-8.0,-31.0,-65.0,-6.0,-1.0,7.0,4.0,77.0,-29.0,-37.97,16.52,73.4,-19.59,-54.05,-49.67,-1.13,-14.59,7.31,-11.47,49.59,-28.89
2025-08-11T18:01:32.344183,53.0,16.0,15.0,42.0,92.0,-13.0,68.0,33.0,-2.0,23.0,75.0,26.0,58.03,-7.48,16.4,30.41,68.95,2.33,72.87,19.41,-1.69,7.529999999999999,47.59,26.11
2025-08-11T18:01:32.352148,-1.0,18.0,48.0,20.0,5.0,-36.0,47.0,-51.0,54.0,17.0,30.0,-46.0,4.03,-5.48,49.4,8.41,-18.05,-20.67,51.87,-64.59,54.31,1.5299999999999994,2.59,-45.89
2025-08-11T18:01:32.356586,-8.0,89.0,53.0,8.0,-19.0,-36.0,23.0,23.0,-54.0,-31.0,25.0,-16.0,-2.9699999999999998,65.52,54.4,-3.59,-42.05,-20.67,27.87,9.41,-53.69,-46.47,-2.41,-15.89
2025-08-11T18:01:32.364462,-31.0,3.0,37.0,-4.0,-12.0,18.0,40.0,30.0,31.0,32.0,-41.0,-2.0,-25.97,-20.48,38.4,-15.59,-35.05,33.33,44.87,16.41,31.31,16.53,-68.41,-1.89
2025-08-11T18:01:32.368821,-68.0,25.0,20.0,11.0,23.0,-59.0,-17.0,83.0,56.0,20.0,74.0,37.0,-62.97,1.5199999999999996,21.4,-0.5899999999999999,-0.05000000000000071,-43.67,-12.129999999999999,69.41,56.31,4.529999999999999,46.59,37.11
2025-08-11T18:01:32.376715,-2.0,91.0,-16.0,27.0,57.0,-9.0,19.0,33.0,-46.0,32.0,57.0,-32.0,3.0300000000000002,67.52,-14.6,15.41,33.95,6.33,23.87,19.41,-45.69,16.53,29.59,-31.89
2025-08-11T18:01:32.381508,-39.0,15.0,-74.0,-77.0,16.0,-10.0,-16.0,22.0,-27.0,-15.0,-2.0,-15.0,-33.97,-8.48,-72.6,-88.59,-7.050000000000001,5.33,-11.129999999999999,8.41,-26.69,-30.47,-29.41,-14.89
2025-08-11T18:01:32.389179,-21.0,60.0,-85.0,-20.0,122.0,10.0,37.0,52.0,-4.0,36.0,50.0,-35.0,-15.969999999999999,36.519999999999996,-83.6,-31.59,98.95,25.33,41.87,38.41,-3.69,20.53,22.59,-34.89
2025-08-11T18:01:32.393519,31.0,34.0,-35.0,-1.0,45.0,-14.0,-8.0,-48.0,16.0,-12.0,1.0,-7.0,36.03,10.52,-33.6,-12.59,21.95,1.33,-3.13,-61.59,16.31,-27.47,-26.41,-6.89
2025-08-11T18:01:32.401477,-45.0,86.0,-37.0,-20.0,-9.0,-8.0,35.0,52.0,41.0,48.0,86.0,-43.0,-39.97,62.519999999999996,-35.6,-31.59,-32.05,7.33,39.87,38.41,41.31,32.53,58.59,-42.89
2025-08-11T18:01:32.405849,-3.0,68.0,-30.0,-18.0,16.0,-38.0,36.0,69.0,10.0,7.0,36.0,19.0,2.0300000000000002,44.519999999999996,-28.6,-29.59,-7.050000000000001,-22.67,40.87,55.41,10.31,-8.47,8.59,19.11
2025-08-11T18:01:32.409948,41.0,7.0,40.0,-30.0,18.0,0.0,69.0,20.0,34.0,-8.0,51.0,50.0,46.03,-16.48,41.4,-41.59,-5.050000000000001,15.33,73.87,6.41,34.31,-23.47,23.59,50.11
2025-08-11T18:01:32.417886,-99.0,34.0,47.0,-19.0,-58.0,-12.0,33.0,4.0,-33.0,-30.0,7.0,77.0,-93.97,10.52,48.4,-30.59,-81.05,3.33,37.87,-9.59,-32.69,-45.47,-20.41,77.11
2025-08-11T18:01:32.422176,41.0,86.0,43.0,-15.0,44.0,-18.0,-31.0,65.0,50.0,-11.0,-5.0,9.0,46.03,62.519999999999996,44.4,-26.59,20.95,-2.67,-26.13,51.41,50.31,-26.47,-32.41,9.11
2025-08-11T18:01:32.430321,76.0,86.0,-21.0,-20.0,69.0,-8.0,-32.0,68.0,-23.0,54.0,37.0,-67.0,81.03,62.519999999999996,-19.6,-31.59,45.95,7.33,-27.13,54.41,-22.69,38.53,9.59,-66.89
2025-08-11T18:01:32.434462,5.0,45.0,7.0,-80.0,6.0,-11.0,-44.0,-14.0,-4.0,33.0,-4.0,-35.0,10.030000000000001,21.52,8.4,-91.59,-17.05,4.33,-39.13,-27.59,-3.69,17.53,-31.41,-34.89
2025-08-11T18:01:32.442853,26.0,91.0,-49.0,25.0,11.0,2.0,-13.0,9.0,-46.0,-17.0,73.0,-42.0,31.03,67.52,-47.6,13.41,-12.05,17.33,-8.129999999999999,-4.59,-45.69,-32.47,45.59,-41.89
2025-08-11T18:01:32.447409,9.0,59.0,-73.0,21.0,42.0,-21.0,-35.0,62.0,65.0,1.0,58.0,2.0,14.030000000000001,35.519999999999996,-71.6,9.41,18.95,-5.67,-30.13,48.41,65.31,-14.47,30.59,2.11
2025-08-11T18:01:32.454725,-45.0,55.0,10.0,-39.0,110.0,-70.0,-47.0,-10.0,25.0,45.0,16.0,-27.0,-39.97,31.52,11.4,-50.59,86.95,-54.67,-42.13,-23.59,25.31,29.53,-11.41,-26.89
2025-08-11T18:01:32.459725,-40.0,70.0,5.0,-9.0,26.0,-61.0,20.0,76.0,26.0,21.0,36.0,38.0,-34.97,46.519999999999996,6.4,-20.59,2.9499999999999993,-45.67,24.87,62.41,26.31,5.529999999999999,8.59,38.11
2025-08-11T18:01:32.467172,20.0,84.0,13.0,18.0,7.0,20.0,44.0,10.0,63.0,21.0,26.0,-1.0,25.03,60.519999999999996,14.4,6.41,-16.05,35.33,48.87,-3.59,63.31,5.529999999999999,-1.4100000000000001,-0.89
2025-08-11T18:01:32.471365,7.0,54.0,62.0,86.0,12.0,-52.0,47.0,-24.0,1.0,-15.0,-39.0,24.0,12.030000000000001,30.52,63.4,74.41,-11.05,-36.67,51.87,-37.59,1.31,-30.47,-66.41,24.11
2025-08-11T18:01:32.479285,53.0,-31.0,-66.0,-12.0,20.0,-34.0,75.0,12.0,34.0,30.0,40.0,-30.0,58.03,-54.480000000000004,-64.6,-23.59,-3.0500000000000007,-18.67,79.87,-1.5899999999999999,34.31,14.53,12.59,-29.89
2025-08-11T18:01:32.483502,-47.0,76.0,-6.0,57.0,0.0,-1.0,51.0,5.0,53.0,10.0,1.0,5.0,-41.97,52.519999999999996,-4.6,45.41,-23.05,14.33,55.87,-8.59,53.31,-5.470000000000001,-26.41,5.11
2025-08-11T18:01:32.491701,27.0,-46.0,58.0,60.0,-1.0,-26.0,-18.0,67.0,-33.0,23.0,8.0,3.0,32.03,-69.48,59.4,48.41,-24.05,-10.67,-13.129999999999999,53.41,-32.69,7.529999999999999,-19.41,3.11
2025-08-11T18:01:32.496088,36.0,-33.0,49.0,10.0,-56.0,24.0,3.0,-26.0,-22.0,0.0,50.0,32.0,41.03,-56.480000000000004,50.4,-1.5899999999999999,-79.05,39.33,7.87,-39.59,-21.69,-15.47,22.59,32.11
2025-08-11T18:01:32.503829,37.0,31.0,12.0,45.0,-8.0,-40.0,26.0,23.0,3.0,86.0,-45.0,62.0,42.03,7.52,13.4,33.41,-31.05,-24.67,30.87,9.41,3.31,70.53,-72.41,62.11
2025-08-11T18:01:32.508293,-39.0,41.0,59.0,8.0,57.0,-81.0,34.0,15.0,-7.0,61.0,44.0,-40.0,-33.97,17.52,60.4,-3.59,33.95,-65.67,38.87,1.4100000000000001,-6.69,45.53,16.59,-39.89
2025-08-11T18:01:32.516164,82.0,-6.0,33.0,-15.0,78.0,13.0,-64.0,-13.0,-20.0,11.0,29.0,-14.0,87.03,-29.48,34.4,-26.59,54.95,28.33,-59.13,-26.59,-19.69,-4.470000000000001,1.5899999999999999,-13.89
2025-08-11T18:01:32.520881,-13.0,54.0,-9.0,-40.0,-45.0,-19.0,-18.0,0.0,-36.0,-35.0,-21.0,4.0,-7.97,30.52,-7.6,-51.59,-68.05,-3.67,-13.129999999999999,-13.59,-35.69,-50.47,-48.41,4.11
2025-08-11T18:01:32.528682,-15.0,-46.0,17.0,60.0,47.0,-51.0,-41.0,15.0,-56.0,-45.0,44.0,-31.0,-9.969999999999999,-69.48,18.4,48.41,23.95,-35.67,-36.13,1.4100000000000001,-55.69,-60.47,16.59,-30.89
2025-08-11T18:01:32.532923,-19.0,9.0,11.0,65.0,42.0,-72.0,28.0,-25.0,-71.0,11.0,48.0,20.0,-13.969999999999999,-14.48,12.4,53.41,18.95,-56.67,32.87,-38.59,-70.69,-4.470000000000001,20.59,20.11
2025-08-11T18:01:32.540650,-9.0,36.0,38.0,-27.0,-27.0,9.0,-12.0,53.0,-2.0,-32.0,46.0,2.0,-3.9699999999999998,12.52,39.4,-38.59,-50.05,24.33,-7.13,39.41,-1.69,-47.47,18.59,2.11
2025-08-11T18:01:32.544835,-40.0,74.0,-74.0,-51.0,113.0,-44.0,32.0,0.0,21.0,-9.0,80.0,-28.0,-34.97,50.519999999999996,-72.6,-62.59,89.95,-28.67,36.87,-13.59,21.31,-24.47,52.59,-27.89
2025-08-11T18:01:32.552970,33.0,58.0,-28.0,-33.0,74.0,-28.0,-9.0,-17.0,-31.0,28.0,44.0,34.0,38.03,34.519999999999996,-26.6,-44.59,50.95,-12.67,-4.13,-30.59,-30.69,12.53,16.59,34.11
2025-08-11T18:01:32.557568,-14.0,-3.0,-5.0,44.0,-27.0,32.0,-62.0,27.0,-5.0,-92.0,25.0,-28.0,-8.969999999999999,-26.48,-3.6,32.41,-50.05,47.33,-57.13,13.41,-4.69,-107.47,-2.41,-27.89
2025-08-11T18:01:32.561760,-45.0,33.0,8.0,-1.0,4.0,36.0,2.0,-52.0,28.0,-29.0,61.0,-23.0,-39.97,9.52,9.4,-12.59,-19.05,51.33,6.87,-65.59,28.31,-44.47,33.59,-22.89
2025-08-11T18:01:32.569448,0.0,108.0,-11.0,44.0,59.0,-11.0,-8.0,-42.0,30.0,-34.0,61.0,-7.0,5.03,84.52,-9.6,32.41,35.95,4.33,-3.13,-55.59,30.31,-49.47,33.59,-6.89
2025-08-11T18:01:32.573805,4.0,34.0,27.0,41.0,75.0,3.0,16.0,-7.0,25.0,21.0,23.0,-3.0,9.030000000000001,10.52,28.4,29.41,51.95,18.33,20.87,-20.59,25.31,5.529999999999999,-4.41,-2.89
2025-08-11T18:01:32.581876,21.0,31.0,28.0,-25.0,36.0,-44.0,-43.0,14.0,34.0,93.0,73.0,34.0,26.03,7.52,29.4,-36.59,12.95,-28.67,-38.13,0.41000000000000014,34.31,77.53,45.59,34.11
2025-08-11T18:01:32.586251,63.0,22.0,7.0,-75.0,32.0,47.0,-31.0,-16.0,4.0,19.0,43.0,-35.0,68.03,-1.4800000000000004,8.4,-86.59,8.95,62.33,-26.13,-29.59,4.31,3.5299999999999994,15.59,-34.89
2025-08-11T18:01:32.594132,4.0,79.0,-46.0,47.0,67.0,-35.0,-6.0,71.0,-10.0,68.0,-7.0,-1.0,9.030000000000001,55.519999999999996,-44.6,35.41,43.95,-19.67,-1.13,57.41,-9.69,52.53,-34.41,-0.89
2025-08-11T18:01:32.598413,15.0,-11.0,-48.0,-20.0,1.0,-11.0,-70.0,123.0,5.0,61.0,-24.0,33.0,20.03,-34.480000000000004,-46.6,-31.59,-22.05,4.33,-65.13,109.41,5.31,45.53,-51.41,33.11
2025-08-11T18:01:32.606485,15.0,-8.0,-2.0,-77.0,17.0,-37.0,-16.0,-22.0,-52.0,1.0,6.0,-1.0,20.03,-31.48,-0.6000000000000001,-88.59,-6.050000000000001,-21.67,-11.129999999999999,-35.59,-51.69,-14.47,-21.41,-0.89
2025-08-11T18:01:32.610744,-33.0,23.0,-11.0,-6.0,33.0,-47.0,-57.0,84.0,-11.0,28.0,-2.0,-57.0,-27.97,-0.4800000000000004,-9.6,-17.59,9.95,-31.67,-52.13,70.41,-10.69,12.53,-29.41,-56.89
2025-08-11T18:01:32.618583,-4.0,48.0,-1.0,31.0,60.0,29.0,-72.0,-43.0,15.0,5.0,41.0,10.0,1.0300000000000002,24.52,0.3999999999999999,19.41,36.95,44.33,-67.13,-56.59,15.31,-10.47,13.59,10.11
2025-08-11T18:01:32.622886,38.0,25.0,-33.0,33.0,2.0,-58.0,15.0,-27.0,-24.0,23.0,88.0,56.0,43.03,1.5199999999999996,-31.6,21.41,-21.05,-42.67,19.87,-40.59,-23.69,7.529999999999999,60.59,56.11
2025-08-11T18:01:32.630901,-20.0,-6.0,-28.0,16.0,3.0,24.0,-5.0,38.0,3.0,53.0,85.0,-1.0,-14.969999999999999,-29.48,-26.6,4.41,-20.05,39.33,-0.1299999999999999,24.41,3.31,37.53,57.59,-0.89
2025-08-11T18:01:32.635059,-44.0,44.0,41.0,-13.0,-43.0,6.0,-28.0,-28.0,-19.0,-12.0,83.0,15.0,-38.97,20.52,42.4,-24.59,-66.05,21.33,-23.13,-41.59,-18.69,-27.47,55.59,15.11
2025-08-11T18:01:32.643132,26.0,101.0,71.0,7.0,-5.0,-30.0,-27.0,23.0,30.0,-33.0,91.0,29.0,31.03,77.52,72.4,-4.59,-28.05,-14.67,-22.13,9.41,30.31,-48.47,63.59,29.11
2025-08-11T18:01:32.647267,-36.0,59.0,63.0,43.0,8.0,-8.0,-44.0,-94.0,22.0,56.0,81.0,14.0,-30.97,35.519999999999996,64.4,31.41,-15.05,7.33,-39.13,-107.59,22.31,40.53,53.59,14.11
2025-08-11T18:01:32.655472,-28.0,24.0,21.0,59.0,-51.0,-1.0,-26.0,60.0,93.0,7.0,2.0,-43.0,-22.97,0.5199999999999996,22.4,47.41,-74.05,14.33,-21.13,46.41,93.31,-8.47,-25.41,-42.89
2025-08-11T18:01:32.659947,-7.0,57.0,6.0,-13.0,21.0,-12.0,-32.0,29.0,-19.0,7.0,38.0,-31.0,-1.9699999999999998,33.519999999999996,7.4,-24.59,-2.0500000000000007,3.33,-27.13,15.41,-18.69,-8.47,10.59,-30.89
2025-08-11T18:01:32.667748,-26.0,53.0,64.0,84.0,22.0,-56.0,42.0,39.0,71.0,13.0,35.0,-54.0,-20.97,29.52,65.4,72.41,-1.0500000000000007,-40.67,46.87,25.41,71.31,-2.4700000000000006,7.59,-53.89
2025-08-11T18:01:32.671946,-46.0,25.0,-29.0,-1.0,18.0,-79.0,-2.0,-34.0,-16.0,15.0,28.0,-32.0,-40.97,1.5199999999999996,-27.6,-12.59,-5.050000000000001,-63.67,2.87,-47.59,-15.69,-0.47000000000000064,0.5899999999999999,-31.89
2025-08-11T18:01:32.679932,-11.0,124.0,-45.0,27.0,35.0,10.0,6.0,35.0,-11.0,48.0,37.0,-4.0,-5.97,100.52,-43.6,15.41,11.95,25.33,10.870000000000001,21.41,-10.69,32.53,9.59,-3.89
2025-08-11T18:01:32.684412,-2.0,6.0,-46.0,-23.0,25.0,6.0,-32.0,21.0,19.0,65.0,-8.0,75.0,3.0300000000000002,-17.48,-44.6,-34.59,1.9499999999999993,21.33,-27.13,7.41,19.31,49.53,-35.41,75.11
2025-08-11T18:01:32.688604,7.0,77.0,7.0,-11.0,59.0,19.0,6.0,67.0,16.0,-2.0,22.0,7.0,12.030000000000001,53.519999999999996,8.4,-22.59,35.95,34.33,10.870000000000001,53.41,16.31,-17.47,-5.41,7.11
2025-08-11T18:01:32.696471,52.0,41.0,-25.0,-71.0,31.0,-7.0,-8.0,16.0,35.0,14.0,78.0,10.0,57.03,17.52,-23.6,-82.59,7.949999999999999,8.33,-3.13,2.41,35.31,-1.4700000000000006,50.59,10.11
2025-08-11T18:01:32.704380,40.0,37.0,-88.0,-9.0,0.0,-30.0,-36.0,78.0,20.0,18.0,53.0,13.0,45.03,13.52,-86.6,-20.59,-23.05,-14.67,-31.13,64.41,20.31,2.5299999999999994,25.59,13.11
2025-08-11T18:01:32.708931,2.0,26.0,-14.0,-9.0,60.0,34.0,47.0,43.0,-21.0,-45.0,33.0,-51.0,7.03,2.5199999999999996,-12.6,-20.59,36.95,49.33,51.87,29.41,-20.69,-60.47,5.59,-50.89
2025-08-11T18:01:32.716671,24.0,62.0,-66.0,-15.0,44.0,-29.0,21.0,-7.0,-27.0,-23.0,66.0,-35.0,29.03,38.519999999999996,-64.6,-26.59,20.95,-13.67,25.87,-20.59,-26.69,-38.47,38.59,-34.89
2025-08-11T18:01:32.721215,11.0,127.0,40.0,41.0,70.0,-35.0,46.0,-6.0,36.0,13.0,38.0,-32.0,16.03,103.52,41.4,29.41,46.95,-19.67,50.87,-19.59,36.31,-2.4700000000000006,10.59,-31.89
2025-08-11T18:01:32.729048,-22.0,13.0,11.0,15.0,-19.0,-29.0,0.0,-2.0,50.0,-120.0,97.0,57.0,-16.97,-10.48,12.4,3.41,-42.05,-13.67,4.87,-15.59,50.31,-135.47,69.59,57.11
2025-08-11T18:01:32.733985,46.0,4.0,-7.0,39.0,18.0,-7.0,-40.0,18.0,-6.0,-1.0,-11.0,-27.0,51.03,-19.48,-5.6,27.41,-5.050000000000001,8.33,-35.13,4.41,-5.69,-16.47,-38.41,-26.89
2025-08-11T18:01:32.738210,23.0,-63.0,9.0,29.0,103.0,36.0,34.0,49.0,0.0,9.0,23.0,22.0,28.03,-86.48,10.4,17.41,79.95,51.33,38.87,35.41,0.31,-6.470000000000001,-4.41,22.11
2025-08-11T18:01:32.745543,58.0,53.0,70.0,-7.0,42.0,-34.0,-14.0,7.0,-12.0,26.0,39.0,-18.0,63.03,29.52,71.4,-18.59,18.95,-18.67,-9.129999999999999,-6.59,-11.69,10.53,11.59,-17.89
2025-08-11T18:01:32.750524,15.0,52.0,87.0,2.0,50.0,11.0,-7.0,-74.0,-54.0,-53.0,17.0,-25.0,20.03,28.52,88.4,-9.59,26.95,26.33,-2.13,-87.59,-53.69,-68.47,-10.41,-24.89
2025-08-11T18:01:32.758097,25.0,28.0,48.0,-80.0,41.0,-23.0,-54.0,-43.0,2.0,-40.0,-41.0,-10.0,30.03,4.52,49.4,-91.59,17.95,-7.67,-49.13,-56.59,2.31,-55.47,-68.41,-9.89
2025-08-11T18:01:32.762872,-10.0,-17.0,34.0,-23.0,15.0,19.0,13.0,-18.0,12.0,-64.0,37.0,10.0,-4.97,-40.480000000000004,35.4,-34.59,-8.05,34.33,17.87,-31.59,12.31,-79.47,9.59,10.11
2025-08-11T18:01:32.770518,33.0,58.0,17.0,34.0,41.0,-38.0,-45.0,24.0,3.0,36.0,-12.0,-21.0,38.03,34.519999999999996,18.4,22.41,17.95,-22.67,-40.13,10.41,3.31,20.53,-39.41,-20.89
2025-08-11T18:01:32.775093,-18.0,21.0,-3.0,-15.0,50.0,36.0,-27.0,-1.0,-26.0,-14.0,68.0,-17.0,-12.969999999999999,-2.4800000000000004,-1.6,-26.59,26.95,51.33,-22.13,-14.59,-25.69,-29.47,40.59,-16.89
2025-08-11T18:01:32.782534,-57.0,53.0,-42.0,2.0,56.0,-9.0,-21.0,-78.0,-1.0,-3.0,44.0,-32.0,-51.97,29.52,-40.6,-9.59,32.95,6.33,-16.13,-91.59,-0.69,-18.47,16.59,-31.89
2025-08-11T18:01:32.786847,-61.0,76.0,-36.0,-9.0,-48.0,-27.0,-2.0,31.0,13.0,0.0,52.0,-17.0,-55.97,52.519999999999996,-34.6,-20.59,-71.05,-11.67,2.87,17.41,13.31,-15.47,24.59,-16.89
2025-08-11T18:01:32.794733,-64.0,9.0,-3.0,17.0,126.0,-36.0,77.0,-11.0,30.0,75.0,68.0,4.0,-58.97,-14.48,-1.6,5.41,102.95,-20.67,81.87,-24.59,30.31,59.53,40.59,4.11
2025-08-11T18:01:32.799909,10.0,3.0,-59.0,68.0,-15.0,-28.0,-39.0,5.0,53.0,-40.0,21.0,-13.0,15.030000000000001,-20.48,-57.6,56.41,-38.05,-12.67,-34.13,-8.59,53.31,-55.47,-6.41,-12.89
2025-08-11T18:01:32.806853,-9.0,-2.0,-1.0,84.0,-8.0,5.0,-61.0,21.0,-8.0,-16.0,12.0,-2.0,-3.9699999999999998,-25.48,0.3999999999999999,72.41,-31.05,20.33,-56.13,7.41,-7.69,-31.47,-15.41,-1.89
2025-08-11T18:01:32.811606,-35.0,49.0,-49.0,-10.0,-30.0,-15.0,-25.0,-8.0,87.0,2.0,87.0,16.0,-29.97,25.52,-47.6,-21.59,-53.05,0.33000000000000007,-20.13,-21.59,87.31,-13.47,59.59,16.11
2025-08-11T18:01:32.819355,-22.0,87.0,-22.0,-14.0,16.0,-42.0,-39.0,21.0,-24.0,-60.0,11.0,60.0,-16.97,63.519999999999996,-20.6,-25.59,-7.050000000000001,-26.67,-34.13,7.41,-23.69,-75.47,-16.41,60.11
2025-08-11T18:01:32.823506,-45.0,27.0,-30.0,-49.0,91.0,-4.0,-67.0,-18.0,39.0,-43.0,94.0,5.0,-39.97,3.5199999999999996,-28.6,-60.59,67.95,11.33,-62.13,-31.59,39.31,-58.47,66.59,5.11
2025-08-11T18:01:32.831568,20.0,4.0,-4.0,1.0,66.0,-30.0,-80.0,51.0,-11.0,-21.0,29.0,2.0,25.03,-19.48,-2.6,-10.59,42.95,-14.67,-75.13,37.41,-10.69,-36.47,1.5899999999999999,2.11
2025-08-11T18:01:32.836014,17.0,-23.0,-6.0,54.0,81.0,36.0,-14.0,18.0,1.0,-28.0,61.0,-16.0,22.03,-46.480000000000004,-4.6,42.41,57.95,51.33,-9.129999999999999,4.41,1.31,-43.47,33.59,-15.89
2025-08-11T18:01:32.843696,69.0,-21.0,-23.0,-22.0,-16.0,3.0,-1.0,45.0,-45.0,-57.0,13.0,7.0,74.03,-44.480000000000004,-21.6,-33.59,-39.05,18.33,3.87,31.41,-44.69,-72.47,-14.41,7.11
2025-08-11T18:01:32.847951,9.0,1.0,-28.0,9.0,-2.0,-38.0,12.0,55.0,50.0,14.0,27.0,-17.0,14.030000000000001,-22.48,-26.6,-2.59,-25.05,-22.67,16.87,41.41,50.31,-1.4700000000000006,-0.41000000000000014,-16.89
2025-08-11T18:01:32.856230,-14.0,12.0,-29.0,-27.0,44.0,3.0,-77.0,53.0,9.0,0.0,39.0,19.0,-8.969999999999999,-11.48,-27.6,-38.59,20.95,18.33,-72.13,39.41,9.31,-15.47,11.59,19.11
