timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:59:38.138950,-46.0,-9.0,-3.0,15.0,93.0,-84.0,16.0,-2.0,10.0,92.0,46.0,46.0,-67.11,33.19,17.74,2.130000000000001,94.7,-61.6,3.6099999999999994,40.8,15.120000000000001,89.34,76.28,17.79
2025-07-28T16:59:38.143118,40.0,7.0,-63.0,69.0,-30.0,5.0,18.0,-6.0,-54.0,-23.0,27.0,105.0,18.89,49.19,-42.260000000000005,56.13,-28.3,27.4,5.609999999999999,36.8,-48.88,-25.66,57.28,76.78999999999999
2025-07-28T16:59:38.151123,-50.0,-74.0,-9.0,49.0,10.0,-48.0,28.0,-67.0,12.0,26.0,-47.0,3.0,-71.11,-31.810000000000002,11.739999999999998,36.13,11.7,-25.6,15.61,-24.200000000000003,17.12,23.34,-16.72,-25.21
2025-07-28T16:59:38.155597,-19.0,-31.0,-13.0,51.0,-59.0,-23.0,1.0,39.0,-36.0,-34.0,-67.0,71.0,-40.11,11.189999999999998,7.739999999999998,38.13,-57.3,-0.6000000000000014,-11.39,81.8,-30.88,-36.66,-36.72,42.79
2025-07-28T16:59:38.163455,76.0,-53.0,-65.0,38.0,-54.0,-20.0,-32.0,-26.0,-68.0,-17.0,-92.0,32.0,54.89,-10.810000000000002,-44.260000000000005,25.130000000000003,-52.3,2.3999999999999986,-44.39,16.799999999999997,-62.88,-19.66,-61.72,3.789999999999999
2025-07-28T16:59:38.167606,16.0,-115.0,15.0,11.0,41.0,-43.0,31.0,64.0,-48.0,18.0,-72.0,3.0,-5.109999999999999,-72.81,35.739999999999995,-1.8699999999999992,42.7,-20.6,18.61,106.8,-42.88,15.34,-41.72,-25.21
2025-07-28T16:59:38.175838,36.0,-49.0,52.0,-11.0,43.0,-25.0,-39.0,3.0,-38.0,37.0,-56.0,45.0,14.89,-6.810000000000002,72.74,-23.869999999999997,44.7,-2.6000000000000014,-51.39,45.8,-32.88,34.34,-25.72,16.79
2025-07-28T16:59:38.180137,0.0,-58.0,8.0,23.0,-20.0,-2.0,6.0,-41.0,-55.0,93.0,3.0,-23.0,-21.11,-15.810000000000002,28.74,10.13,-18.3,20.4,-6.390000000000001,1.7999999999999972,-49.88,90.34,33.28,-51.21
2025-07-28T16:59:38.188072,-25.0,15.0,-10.0,-30.0,30.0,-9.0,6.0,19.0,43.0,-35.0,-75.0,36.0,-46.11,57.19,10.739999999999998,-42.87,31.7,13.399999999999999,-6.390000000000001,61.8,48.12,-37.66,-44.72,7.789999999999999
2025-07-28T16:59:38.192326,-13.0,-28.0,-51.0,0.0,3.0,-41.0,-11.0,-37.0,-67.0,15.0,-39.0,63.0,-34.11,14.189999999999998,-30.26,-12.87,4.7,-18.6,-23.39,5.799999999999997,-61.88,12.34,-8.719999999999999,34.79
2025-07-28T16:59:38.200371,-40.0,-44.0,-65.0,61.0,-13.0,-47.0,13.0,52.0,-53.0,28.0,-60.0,25.0,-61.11,-1.8100000000000023,-44.260000000000005,48.13,-11.3,-24.6,0.6099999999999994,94.8,-47.88,25.34,-29.72,-3.210000000000001
2025-07-28T16:59:38.204544,96.0,-29.0,-66.0,-39.0,-87.0,-17.0,30.0,-80.0,-2.0,28.0,-81.0,-9.0,74.89,13.189999999999998,-45.260000000000005,-51.87,-85.3,5.399999999999999,17.61,-37.2,3.12,25.34,-50.72,-37.21
2025-07-28T16:59:38.212571,13.0,-57.0,-66.0,14.0,-19.0,-44.0,70.0,-6.0,-27.0,-34.0,6.0,23.0,-8.11,-14.810000000000002,-45.260000000000005,1.1300000000000008,-17.3,-21.6,57.61,36.8,-21.88,-36.66,36.28,-5.210000000000001
2025-07-28T16:59:38.216839,23.0,6.0,12.0,-26.0,-38.0,2.0,34.0,66.0,-5.0,61.0,-36.0,46.0,1.8900000000000006,48.19,32.739999999999995,-38.87,-36.3,24.4,21.61,108.8,0.1200000000000001,58.34,-5.719999999999999,17.79
2025-07-28T16:59:38.221147,47.0,-1.0,-47.0,81.0,0.0,-87.0,38.0,-12.0,-15.0,-7.0,-93.0,-2.0,25.89,41.19,-26.26,68.13,1.7,-64.6,25.61,30.799999999999997,-9.879999999999999,-9.66,-62.72,-30.21
2025-07-28T16:59:38.229116,-16.0,-16.0,-64.0,6.0,30.0,-36.0,20.0,-57.0,-64.0,32.0,3.0,9.0,-37.11,26.189999999999998,-43.260000000000005,-6.869999999999999,31.7,-13.600000000000001,7.609999999999999,-14.200000000000003,-58.88,29.34,33.28,-19.21
2025-07-28T16:59:38.233110,20.0,6.0,-21.0,26.0,20.0,20.0,9.0,-51.0,-21.0,38.0,-30.0,30.0,-1.1099999999999994,48.19,-0.26000000000000156,13.13,21.7,42.4,-3.3900000000000006,-8.200000000000003,-15.879999999999999,35.34,0.28000000000000114,1.7899999999999991
2025-07-28T16:59:38.241440,49.0,-80.0,-33.0,-1.0,-30.0,-24.0,18.0,16.0,2.0,42.0,-7.0,42.0,27.89,-37.81,-12.260000000000002,-13.87,-28.3,-1.6000000000000014,5.609999999999999,58.8,7.12,39.34,23.28,13.79
2025-07-28T16:59:38.246885,56.0,-64.0,-62.0,-6.0,-73.0,11.0,91.0,17.0,-41.0,13.0,-81.0,-38.0,34.89,-21.810000000000002,-41.260000000000005,-18.869999999999997,-71.3,33.4,78.61,59.8,-35.88,10.34,-50.72,-66.21000000000001
2025-07-28T16:59:38.253539,66.0,37.0,44.0,13.0,-59.0,-52.0,5.0,11.0,-27.0,51.0,-67.0,-20.0,44.89,79.19,64.74,0.13000000000000078,-57.3,-29.6,-7.390000000000001,53.8,-21.88,48.34,-36.72,-48.21
2025-07-28T16:59:38.258076,-27.0,-87.0,60.0,-81.0,-17.0,-5.0,43.0,-56.0,5.0,69.0,-42.0,62.0,-48.11,-44.81,80.74,-93.87,-15.3,17.4,30.61,-13.200000000000003,10.120000000000001,66.34,-11.719999999999999,33.79
2025-07-28T16:59:38.265799,-5.0,25.0,18.0,-65.0,-4.0,-25.0,23.0,-81.0,0.0,-12.0,3.0,68.0,-26.11,67.19,38.739999999999995,-77.87,-2.3,-2.6000000000000014,10.61,-38.2,5.12,-14.66,33.28,39.79
2025-07-28T16:59:38.270325,-1.0,-93.0,0.0,-80.0,4.0,-28.0,40.0,-60.0,-46.0,58.0,10.0,9.0,-22.11,-50.81,20.74,-92.87,5.7,-5.600000000000001,27.61,-17.200000000000003,-40.88,55.34,40.28,-19.21
2025-07-28T16:59:38.278285,-44.0,-69.0,26.0,14.0,24.0,-73.0,20.0,-30.0,-16.0,30.0,-39.0,50.0,-65.11,-26.810000000000002,46.739999999999995,1.1300000000000008,25.7,-50.6,7.609999999999999,12.799999999999997,-10.879999999999999,27.34,-8.719999999999999,21.79
2025-07-28T16:59:38.282757,-2.0,-47.0,18.0,-18.0,-28.0,-20.0,20.0,-35.0,-15.0,57.0,-76.0,63.0,-23.11,-4.810000000000002,38.739999999999995,-30.869999999999997,-26.3,2.3999999999999986,7.609999999999999,7.799999999999997,-9.879999999999999,54.34,-45.72,34.79
2025-07-28T16:59:38.290376,42.0,-6.0,-100.0,11.0,-23.0,-21.0,52.0,2.0,22.0,12.0,-80.0,66.0,20.89,36.19,-79.26,-1.8699999999999992,-21.3,1.3999999999999986,39.61,44.8,27.12,9.34,-49.72,37.79
2025-07-28T16:59:38.295026,-6.0,-5.0,-46.0,7.0,-50.0,-30.0,30.0,-29.0,35.0,-19.0,-14.0,20.0,-27.11,37.19,-25.26,-5.869999999999999,-48.3,-7.600000000000001,17.61,13.799999999999997,40.12,-21.66,16.28,-8.21
2025-07-28T16:59:38.302670,104.0,11.0,-38.0,-6.0,14.0,-22.0,40.0,-18.0,0.0,53.0,-33.0,-4.0,82.89,53.19,-17.26,-18.869999999999997,15.7,0.3999999999999986,27.61,24.799999999999997,5.12,50.34,-2.719999999999999,-32.21
2025-07-28T16:59:38.307103,17.0,-61.0,-40.0,15.0,8.0,-77.0,42.0,-64.0,-1.0,70.0,-15.0,74.0,-4.109999999999999,-18.810000000000002,-19.26,2.130000000000001,9.7,-54.6,29.61,-21.200000000000003,4.12,67.34,15.280000000000001,45.79
2025-07-28T16:59:38.315055,71.0,-16.0,-66.0,56.0,-1.0,-13.0,-3.0,-29.0,-15.0,10.0,-51.0,94.0,49.89,26.189999999999998,-45.260000000000005,43.13,0.7,9.399999999999999,-15.39,13.799999999999997,-9.879999999999999,7.34,-20.72,65.78999999999999
2025-07-28T16:59:38.319387,83.0,-39.0,-53.0,14.0,-66.0,-15.0,-22.0,-10.0,-49.0,0.0,12.0,20.0,61.89,3.1899999999999977,-32.260000000000005,1.1300000000000008,-64.3,7.399999999999999,-34.39,32.8,-43.88,-2.66,42.28,-8.21
2025-07-28T16:59:38.327442,97.0,-83.0,33.0,-2.0,-31.0,-23.0,36.0,-71.0,10.0,39.0,-52.0,30.0,75.89,-40.81,53.739999999999995,-14.87,-29.3,-0.6000000000000014,23.61,-28.200000000000003,15.120000000000001,36.34,-21.72,1.7899999999999991
2025-07-28T16:59:38.331589,-41.0,-130.0,22.0,-56.0,-28.0,35.0,15.0,-56.0,-32.0,12.0,39.0,-26.0,-62.11,-87.81,42.739999999999995,-68.87,-26.3,57.4,2.6099999999999994,-13.200000000000003,-26.88,9.34,69.28,-54.21
2025-07-28T16:59:38.339536,-12.0,-46.0,15.0,-35.0,84.0,5.0,-19.0,-55.0,-58.0,-60.0,-47.0,36.0,-33.11,-3.8100000000000023,35.739999999999995,-47.87,85.7,27.4,-31.39,-12.200000000000003,-52.88,-62.66,-16.72,7.789999999999999
2025-07-28T16:59:38.343802,3.0,20.0,-64.0,-27.0,42.0,-27.0,27.0,-78.0,1.0,52.0,-58.0,85.0,-18.11,62.19,-43.260000000000005,-39.87,43.7,-4.600000000000001,14.61,-35.2,6.12,49.34,-27.72,56.79
2025-07-28T16:59:38.351915,-8.0,1.0,2.0,46.0,-49.0,-52.0,5.0,-8.0,16.0,102.0,-28.0,76.0,-29.11,43.19,22.74,33.13,-47.3,-29.6,-7.390000000000001,34.8,21.12,99.34,2.280000000000001,47.79
2025-07-28T16:59:38.356019,25.0,-38.0,-61.0,-5.0,15.0,-37.0,22.0,-17.0,-55.0,90.0,-14.0,24.0,3.8900000000000006,4.189999999999998,-40.260000000000005,-17.869999999999997,16.7,-14.600000000000001,9.61,25.799999999999997,-49.88,87.34,16.28,-4.210000000000001
2025-07-28T16:59:38.364132,81.0,6.0,-53.0,80.0,31.0,-52.0,-32.0,-17.0,19.0,45.0,-19.0,-5.0,59.89,48.19,-32.260000000000005,67.13,32.7,-29.6,-44.39,25.799999999999997,24.12,42.34,11.280000000000001,-33.21
2025-07-28T16:59:38.368423,27.0,-55.0,-42.0,-11.0,-38.0,-6.0,-5.0,34.0,-2.0,54.0,-30.0,8.0,5.890000000000001,-12.810000000000002,-21.26,-23.869999999999997,-36.3,16.4,-17.39,76.8,3.12,51.34,0.28000000000000114,-20.21
2025-07-28T16:59:38.376443,49.0,-67.0,-64.0,-10.0,-94.0,4.0,55.0,-15.0,-28.0,-1.0,-15.0,68.0,27.89,-24.810000000000002,-43.260000000000005,-22.869999999999997,-92.3,26.4,42.61,27.799999999999997,-22.88,-3.66,15.280000000000001,39.79
2025-07-28T16:59:38.380626,117.0,-44.0,-73.0,-76.0,81.0,-4.0,-16.0,-6.0,69.0,1.0,-54.0,56.0,95.89,-1.8100000000000023,-52.260000000000005,-88.87,82.7,18.4,-28.39,36.8,74.12,-1.6600000000000001,-23.72,27.79
2025-07-28T16:59:38.385021,30.0,-58.0,-73.0,5.0,22.0,-17.0,56.0,-41.0,40.0,12.0,4.0,44.0,8.89,-15.810000000000002,-52.260000000000005,-7.869999999999999,23.7,5.399999999999999,43.61,1.7999999999999972,45.12,9.34,34.28,15.79
2025-07-28T16:59:38.393066,113.0,-37.0,-53.0,-9.0,-40.0,54.0,-16.0,-40.0,40.0,38.0,-5.0,106.0,91.89,5.189999999999998,-32.260000000000005,-21.869999999999997,-38.3,76.4,-28.39,2.799999999999997,45.12,35.34,25.28,77.78999999999999
2025-07-28T16:59:38.397247,80.0,-99.0,39.0,8.0,50.0,-3.0,33.0,24.0,-38.0,26.0,-12.0,51.0,58.89,-56.81,59.739999999999995,-4.869999999999999,51.7,19.4,20.61,66.8,-32.88,23.34,18.28,22.79
2025-07-28T16:59:38.405284,1.0,-79.0,46.0,25.0,39.0,-136.0,-9.0,-20.0,-28.0,15.0,-42.0,38.0,-20.11,-36.81,66.74,12.13,40.7,-113.6,-21.39,22.799999999999997,-22.88,12.34,-11.719999999999999,9.79
2025-07-28T16:59:38.409638,-30.0,37.0,2.0,22.0,21.0,-99.0,5.0,-62.0,32.0,19.0,-66.0,1.0,-51.11,79.19,22.74,9.13,22.7,-76.6,-7.390000000000001,-19.200000000000003,37.12,16.34,-35.72,-27.21
2025-07-28T16:59:38.417368,-52.0,53.0,-19.0,60.0,-34.0,-6.0,-44.0,-73.0,15.0,43.0,-67.0,27.0,-73.11,95.19,1.7399999999999984,47.13,-32.3,16.4,-56.39,-30.200000000000003,20.12,40.34,-36.72,-1.2100000000000009
2025-07-28T16:59:38.421508,-8.0,-23.0,1.0,66.0,-8.0,14.0,2.0,-64.0,0.0,79.0,-26.0,15.0,-29.11,19.189999999999998,21.74,53.13,-6.3,36.4,-10.39,-21.200000000000003,5.12,76.34,4.280000000000001,-13.21
2025-07-28T16:59:38.429840,-48.0,-20.0,-103.0,-42.0,-62.0,-14.0,-74.0,35.0,-31.0,-15.0,26.0,71.0,-69.11,22.189999999999998,-82.26,-54.87,-60.3,8.399999999999999,-86.39,77.8,-25.88,-17.66,56.28,42.79
2025-07-28T16:59:38.434034,2.0,-19.0,-4.0,23.0,-45.0,20.0,35.0,9.0,-49.0,-46.0,-16.0,-1.0,-19.11,23.189999999999998,16.74,10.13,-43.3,42.4,22.61,51.8,-43.88,-48.66,14.280000000000001,-29.21
2025-07-28T16:59:38.442111,68.0,-5.0,-24.0,11.0,-3.0,-45.0,-25.0,-7.0,-60.0,-4.0,-46.0,42.0,46.89,37.19,-3.2600000000000016,-1.8699999999999992,-1.3,-22.6,-37.39,35.8,-54.88,-6.66,-15.719999999999999,13.79
2025-07-28T16:59:38.446386,62.0,-48.0,-57.0,-19.0,26.0,36.0,80.0,10.0,-53.0,36.0,-62.0,16.0,40.89,-5.810000000000002,-36.260000000000005,-31.869999999999997,27.7,58.4,67.61,52.8,-47.88,33.34,-31.72,-12.21
2025-07-28T16:59:38.454398,32.0,-53.0,-25.0,6.0,10.0,-33.0,-26.0,-31.0,-16.0,8.0,-70.0,23.0,10.89,-10.810000000000002,-4.260000000000002,-6.869999999999999,11.7,-10.600000000000001,-38.39,11.799999999999997,-10.879999999999999,5.34,-39.72,-5.210000000000001
2025-07-28T16:59:38.458605,24.0,-51.0,-10.0,12.0,-8.0,-26.0,96.0,-58.0,14.0,18.0,2.0,70.0,2.8900000000000006,-8.810000000000002,10.739999999999998,-0.8699999999999992,-6.3,-3.6000000000000014,83.61,-15.200000000000003,19.12,15.34,32.28,41.79
2025-07-28T16:59:38.466497,58.0,-108.0,39.0,68.0,-32.0,17.0,65.0,-34.0,-84.0,6.0,-25.0,3.0,36.89,-65.81,59.739999999999995,55.13,-30.3,39.4,52.61,8.799999999999997,-78.88,3.34,5.280000000000001,-25.21
2025-07-28T16:59:38.470813,-35.0,-45.0,26.0,-21.0,-35.0,-4.0,-30.0,-36.0,-56.0,-31.0,-43.0,1.0,-56.11,-2.8100000000000023,46.739999999999995,-33.87,-33.3,18.4,-42.39,6.799999999999997,-50.88,-33.66,-12.719999999999999,-27.21
2025-07-28T16:59:38.478926,-50.0,-21.0,15.0,-81.0,12.0,-37.0,83.0,-36.0,30.0,66.0,-7.0,41.0,-71.11,21.189999999999998,35.739999999999995,-93.87,13.7,-14.600000000000001,70.61,6.799999999999997,35.12,63.34,23.28,12.79
2025-07-28T16:59:38.483073,40.0,-33.0,17.0,21.0,34.0,-13.0,16.0,-43.0,16.0,28.0,-29.0,62.0,18.89,9.189999999999998,37.739999999999995,8.13,35.7,9.399999999999999,3.6099999999999994,-0.20000000000000284,21.12,25.34,1.2800000000000011,33.79
2025-07-28T16:59:38.491176,34.0,19.0,-25.0,40.0,9.0,-44.0,1.0,-28.0,45.0,-3.0,-29.0,2.0,12.89,61.19,-4.260000000000002,27.130000000000003,10.7,-21.6,-11.39,14.799999999999997,50.12,-5.66,1.2800000000000011,-26.21
2025-07-28T16:59:38.495363,96.0,17.0,-11.0,58.0,-11.0,-54.0,35.0,-15.0,-16.0,-7.0,10.0,29.0,74.89,59.19,9.739999999999998,45.13,-9.3,-31.6,22.61,27.799999999999997,-10.879999999999999,-9.66,40.28,0.7899999999999991
2025-07-28T16:59:38.503452,4.0,-42.0,-26.0,86.0,-22.0,-107.0,110.0,-41.0,4.0,25.0,-32.0,35.0,-17.11,0.18999999999999773,-5.260000000000002,73.13,-20.3,-84.6,97.61,1.7999999999999972,9.120000000000001,22.34,-1.7199999999999989,6.789999999999999
2025-07-28T16:59:38.507679,88.0,-63.0,16.0,10.0,52.0,-25.0,47.0,-26.0,-37.0,18.0,-55.0,19.0,66.89,-20.810000000000002,36.739999999999995,-2.869999999999999,53.7,-2.6000000000000014,34.61,16.799999999999997,-31.88,15.34,-24.72,-9.21
2025-07-28T16:59:38.515675,-59.0,22.0,50.0,83.0,-54.0,-8.0,50.0,3.0,-5.0,-65.0,-52.0,8.0,-80.11,64.19,70.74,70.13,-52.3,14.399999999999999,37.61,45.8,0.1200000000000001,-67.66,-21.72,-20.21
2025-07-28T16:59:38.519918,41.0,-89.0,1.0,18.0,-61.0,34.0,-30.0,-29.0,8.0,8.0,-109.0,39.0,19.89,-46.81,21.74,5.130000000000001,-59.3,56.4,-42.39,13.799999999999997,13.120000000000001,5.34,-78.72,10.79
2025-07-28T16:59:38.528088,13.0,-2.0,-7.0,45.0,-35.0,-21.0,19.0,-47.0,25.0,9.0,-66.0,56.0,-8.11,40.19,13.739999999999998,32.13,-33.3,1.3999999999999986,6.609999999999999,-4.200000000000003,30.12,6.34,-35.72,27.79
2025-07-28T16:59:38.532402,-10.0,-8.0,56.0,-22.0,-55.0,-69.0,49.0,-61.0,5.0,50.0,-83.0,-12.0,-31.11,34.19,76.74,-34.87,-53.3,-46.6,36.61,-18.200000000000003,10.120000000000001,47.34,-52.72,-40.21
2025-07-28T16:59:38.536477,-33.0,9.0,33.0,29.0,-8.0,-72.0,6.0,26.0,0.0,-14.0,-47.0,67.0,-54.11,51.19,53.739999999999995,16.130000000000003,-6.3,-49.6,-6.390000000000001,68.8,5.12,-16.66,-16.72,38.79
2025-07-28T16:59:38.544593,4.0,-46.0,-35.0,23.0,57.0,15.0,17.0,-99.0,43.0,-35.0,-18.0,-35.0,-17.11,-3.8100000000000023,-14.260000000000002,10.13,58.7,37.4,4.609999999999999,-56.2,48.12,-37.66,12.280000000000001,-63.21
2025-07-28T16:59:38.552489,0.0,-37.0,-72.0,18.0,-59.0,-9.0,-31.0,-44.0,54.0,32.0,-56.0,47.0,-21.11,5.189999999999998,-51.260000000000005,5.130000000000001,-57.3,13.399999999999999,-43.39,-1.2000000000000028,59.12,29.34,-25.72,18.79
2025-07-28T16:59:38.556967,18.0,67.0,-65.0,69.0,-15.0,-3.0,-46.0,36.0,46.0,1.0,-60.0,8.0,-3.1099999999999994,109.19,-44.260000000000005,56.13,-13.3,19.4,-58.39,78.8,51.12,-1.6600000000000001,-29.72,-20.21
2025-07-28T16:59:38.561708,-38.0,-36.0,-22.0,12.0,5.0,-27.0,1.0,-30.0,-2.0,19.0,-14.0,-24.0,-59.11,6.189999999999998,-1.2600000000000016,-0.8699999999999992,6.7,-4.600000000000001,-11.39,12.799999999999997,3.12,16.34,16.28,-52.21
2025-07-28T16:59:38.569141,-14.0,-37.0,-21.0,-35.0,-51.0,-16.0,-16.0,25.0,-37.0,-52.0,87.0,-42.0,-35.11,5.189999999999998,-0.26000000000000156,-47.87,-49.3,6.399999999999999,-28.39,67.8,-31.88,-54.66,117.28,-70.21000000000001
2025-07-28T16:59:38.577203,58.0,-21.0,-27.0,-20.0,-88.0,37.0,-11.0,-44.0,-13.0,-2.0,-12.0,-21.0,36.89,21.189999999999998,-6.260000000000002,-32.87,-86.3,59.4,-23.39,-1.2000000000000028,-7.88,-4.66,18.28,-49.21
2025-07-28T16:59:38.581394,91.0,-30.0,-14.0,-22.0,-108.0,15.0,38.0,-65.0,-50.0,23.0,-2.0,-35.0,69.89,12.189999999999998,6.739999999999998,-34.87,-106.3,37.4,25.61,-22.200000000000003,-44.88,20.34,28.28,-63.21
2025-07-28T16:59:38.585825,66.0,-95.0,8.0,43.0,58.0,-50.0,32.0,-38.0,1.0,18.0,22.0,-53.0,44.89,-52.81,28.74,30.130000000000003,59.7,-27.6,19.61,4.799999999999997,6.12,15.34,52.28,-81.21000000000001
2025-07-28T16:59:38.593634,-19.0,-41.0,11.0,-4.0,-19.0,-59.0,26.0,-60.0,11.0,86.0,40.0,-42.0,-40.11,1.1899999999999977,31.74,-16.869999999999997,-17.3,-36.6,13.61,-17.200000000000003,16.12,83.34,70.28,-70.21000000000001
2025-07-28T16:59:38.597594,29.0,-9.0,18.0,83.0,8.0,-19.0,43.0,-105.0,-4.0,35.0,25.0,-6.0,7.890000000000001,33.19,38.739999999999995,70.13,9.7,3.3999999999999986,30.61,-62.2,1.12,32.34,55.28,-34.21
2025-07-28T16:59:38.605989,10.0,-36.0,46.0,0.0,-83.0,16.0,-24.0,-23.0,-4.0,15.0,27.0,-5.0,-11.11,6.189999999999998,66.74,-12.87,-81.3,38.4,-36.39,19.799999999999997,1.12,12.34,57.28,-33.21
2025-07-28T16:59:38.609968,-23.0,-41.0,52.0,-26.0,54.0,-34.0,11.0,-63.0,8.0,16.0,9.0,-36.0,-44.11,1.1899999999999977,72.74,-38.87,55.7,-11.600000000000001,-1.3900000000000006,-20.200000000000003,13.120000000000001,13.34,39.28,-64.21000000000001
2025-07-28T16:59:38.618252,81.0,16.0,-62.0,-53.0,-10.0,-58.0,30.0,-65.0,-7.0,53.0,23.0,-57.0,59.89,58.19,-41.260000000000005,-65.87,-8.3,-35.6,17.61,-22.200000000000003,-1.88,50.34,53.28,-85.21000000000001
2025-07-28T16:59:38.622317,64.0,14.0,-4.0,33.0,49.0,-75.0,2.0,-57.0,-96.0,44.0,31.0,-17.0,42.89,56.19,16.74,20.130000000000003,50.7,-52.6,-10.39,-14.200000000000003,-90.88,41.34,61.28,-45.21
2025-07-28T16:59:38.630372,68.0,-53.0,-68.0,-27.0,-21.0,-22.0,-40.0,-30.0,-6.0,-53.0,7.0,-39.0,46.89,-10.810000000000002,-47.260000000000005,-39.87,-19.3,0.3999999999999986,-52.39,12.799999999999997,-0.8799999999999999,-55.66,37.28,-67.21000000000001
2025-07-28T16:59:38.634536,55.0,-51.0,-21.0,81.0,-43.0,13.0,4.0,-84.0,20.0,-5.0,-9.0,-31.0,33.89,-8.810000000000002,-0.26000000000000156,68.13,-41.3,35.4,-8.39,-41.2,25.12,-7.66,21.28,-59.21
2025-07-28T16:59:38.642766,41.0,-22.0,-75.0,42.0,-19.0,30.0,101.0,-45.0,25.0,-41.0,9.0,-14.0,19.89,20.189999999999998,-54.260000000000005,29.130000000000003,-17.3,52.4,88.61,-2.200000000000003,30.12,-43.66,39.28,-42.21
2025-07-28T16:59:38.646849,16.0,-58.0,-1.0,13.0,65.0,19.0,-3.0,-23.0,51.0,-72.0,-27.0,-28.0,-5.109999999999999,-15.810000000000002,19.74,0.13000000000000078,66.7,41.4,-15.39,19.799999999999997,56.12,-74.66,3.280000000000001,-56.21
2025-07-28T16:59:38.655108,84.0,-50.0,25.0,36.0,43.0,-60.0,-13.0,-33.0,11.0,-83.0,16.0,-17.0,62.89,-7.810000000000002,45.739999999999995,23.130000000000003,44.7,-37.6,-25.39,9.799999999999997,16.12,-85.66,46.28,-45.21
2025-07-28T16:59:38.659059,3.0,-53.0,-43.0,66.0,57.0,-4.0,10.0,-94.0,-56.0,-28.0,8.0,-30.0,-18.11,-10.810000000000002,-22.26,53.13,58.7,18.4,-2.3900000000000006,-51.2,-50.88,-30.66,38.28,-58.21
