timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:59:38.667283,23.0,-29.0,-21.0,104.0,-26.0,-101.0,18.0,-41.0,37.0,-86.0,19.0,-52.0,1.8900000000000006,13.189999999999998,-0.26000000000000156,91.13,-24.3,-78.6,5.609999999999999,1.7999999999999972,42.12,-88.66,49.28,-80.21000000000001
2025-07-28T16:59:38.671378,4.0,12.0,-11.0,30.0,10.0,21.0,-48.0,-8.0,54.0,-97.0,-12.0,-26.0,-17.11,54.19,9.739999999999998,17.130000000000003,11.7,43.4,-60.39,34.8,59.12,-99.66,18.28,-54.21
2025-07-28T16:59:38.679631,57.0,-4.0,-57.0,75.0,-8.0,42.0,58.0,12.0,67.0,-47.0,-32.0,-22.0,35.89,38.19,-36.260000000000005,62.13,-6.3,64.4,45.61,54.8,72.12,-49.66,-1.7199999999999989,-50.21
2025-07-28T16:59:38.683787,73.0,-28.0,-15.0,17.0,-67.0,9.0,-87.0,-51.0,19.0,-61.0,40.0,-38.0,51.89,14.189999999999998,5.739999999999998,4.130000000000001,-65.3,31.4,-99.39,-8.200000000000003,24.12,-63.66,70.28,-66.21000000000001
2025-07-28T16:59:38.691680,43.0,-27.0,-34.0,-17.0,21.0,-28.0,-25.0,-8.0,54.0,5.0,3.0,9.0,21.89,15.189999999999998,-13.260000000000002,-29.869999999999997,22.7,-5.600000000000001,-37.39,34.8,59.12,2.34,33.28,-19.21
2025-07-28T16:59:38.696115,47.0,-28.0,-40.0,-52.0,28.0,-19.0,-20.0,-39.0,-8.0,-62.0,21.0,-50.0,25.89,14.189999999999998,-19.26,-64.87,29.7,3.3999999999999986,-32.39,3.799999999999997,-2.88,-64.66,51.28,-78.21000000000001
2025-07-28T16:59:38.703994,69.0,-72.0,30.0,51.0,32.0,0.0,16.0,-31.0,-80.0,-41.0,35.0,-16.0,47.89,-29.810000000000002,50.739999999999995,38.13,33.7,22.4,3.6099999999999994,11.799999999999997,-74.88,-43.66,65.28,-44.21
2025-07-28T16:59:38.708453,112.0,-64.0,1.0,-10.0,-29.0,-68.0,36.0,-39.0,23.0,-94.0,51.0,-15.0,90.89,-21.810000000000002,21.74,-22.869999999999997,-27.3,-45.6,23.61,3.799999999999997,28.12,-96.66,81.28,-43.21
2025-07-28T16:59:38.716256,32.0,-72.0,7.0,-57.0,5.0,-43.0,87.0,28.0,-14.0,-15.0,-1.0,2.0,10.89,-29.810000000000002,27.74,-69.87,6.7,-20.6,74.61,70.8,-8.879999999999999,-17.66,29.28,-26.21
2025-07-28T16:59:38.720547,8.0,-65.0,-9.0,-35.0,34.0,-40.0,-32.0,-5.0,-5.0,6.0,43.0,-31.0,-13.11,-22.810000000000002,11.739999999999998,-47.87,35.7,-17.6,-44.39,37.8,0.1200000000000001,3.34,73.28,-59.21
2025-07-28T16:59:38.728732,26.0,-61.0,37.0,16.0,-48.0,-15.0,13.0,-43.0,-42.0,-8.0,4.0,-46.0,4.890000000000001,-18.810000000000002,57.739999999999995,3.130000000000001,-46.3,7.399999999999999,0.6099999999999994,-0.20000000000000284,-36.88,-10.66,34.28,-74.21000000000001
2025-07-28T16:59:38.732955,-80.0,52.0,-6.0,-36.0,19.0,-43.0,78.0,18.0,-30.0,-5.0,28.0,-105.0,-101.11,94.19,14.739999999999998,-48.87,20.7,-20.6,65.61,60.8,-24.88,-7.66,58.28,-133.21
2025-07-28T16:59:38.741060,-32.0,20.0,-48.0,-70.0,5.0,-58.0,41.0,-3.0,-20.0,-56.0,75.0,-39.0,-53.11,62.19,-27.26,-82.87,6.7,-35.6,28.61,39.8,-14.879999999999999,-58.66,105.28,-67.21000000000001
2025-07-28T16:59:38.745317,45.0,-16.0,-7.0,18.0,14.0,-18.0,-28.0,36.0,-64.0,-31.0,67.0,1.0,23.89,26.189999999999998,13.739999999999998,5.130000000000001,15.7,4.399999999999999,-40.39,78.8,-58.88,-33.66,97.28,-27.21
2025-07-28T16:59:38.753305,66.0,-61.0,-39.0,-15.0,-35.0,-44.0,79.0,-8.0,-25.0,-48.0,10.0,-63.0,44.89,-18.810000000000002,-18.26,-27.869999999999997,-33.3,-21.6,66.61,34.8,-19.88,-50.66,40.28,-91.21000000000001
2025-07-28T16:59:38.757539,4.0,-65.0,-13.0,-12.0,-2.0,-12.0,45.0,-9.0,31.0,35.0,28.0,-68.0,-17.11,-22.810000000000002,7.739999999999998,-24.869999999999997,-0.30000000000000004,10.399999999999999,32.61,33.8,36.12,32.34,58.28,-96.21000000000001
2025-07-28T16:59:38.765467,49.0,-75.0,-36.0,-33.0,-29.0,-67.0,15.0,-36.0,-23.0,-57.0,-9.0,-9.0,27.89,-32.81,-15.260000000000002,-45.87,-27.3,-44.6,2.6099999999999994,6.799999999999997,-17.88,-59.66,21.28,-37.21
2025-07-28T16:59:38.769746,67.0,-82.0,-15.0,92.0,-2.0,-23.0,104.0,2.0,-49.0,-42.0,-21.0,-28.0,45.89,-39.81,5.739999999999998,79.13,-0.30000000000000004,-0.6000000000000014,91.61,44.8,-43.88,-44.66,9.280000000000001,-56.21
2025-07-28T16:59:38.777773,34.0,-21.0,-48.0,-18.0,34.0,-37.0,29.0,-30.0,9.0,-53.0,5.0,-21.0,12.89,21.189999999999998,-27.26,-30.869999999999997,35.7,-14.600000000000001,16.61,12.799999999999997,14.120000000000001,-55.66,35.28,-49.21
2025-07-28T16:59:38.782112,-22.0,-25.0,15.0,63.0,46.0,-68.0,-33.0,-8.0,-58.0,16.0,-10.0,-34.0,-43.11,17.189999999999998,35.739999999999995,50.13,47.7,-45.6,-45.39,34.8,-52.88,13.34,20.28,-62.21
2025-07-28T16:59:38.790078,-50.0,-2.0,-26.0,-57.0,-43.0,-15.0,76.0,-35.0,5.0,-45.0,-41.0,-102.0,-71.11,40.19,-5.260000000000002,-69.87,-41.3,7.399999999999999,63.61,7.799999999999997,10.120000000000001,-47.66,-10.719999999999999,-130.21
2025-07-28T16:59:38.794431,5.0,-34.0,0.0,48.0,-17.0,-48.0,57.0,-7.0,-133.0,-89.0,75.0,-55.0,-16.11,8.189999999999998,20.74,35.13,-15.3,-25.6,44.61,35.8,-127.88,-91.66,105.28,-83.21000000000001
2025-07-28T16:59:38.802316,81.0,-30.0,-56.0,2.0,-11.0,24.0,43.0,-32.0,-30.0,-89.0,32.0,0.0,59.89,12.189999999999998,-35.260000000000005,-10.87,-9.3,46.4,30.61,10.799999999999997,-24.88,-91.66,62.28,-28.21
2025-07-28T16:59:38.806688,93.0,-182.0,-4.0,16.0,-76.0,-66.0,54.0,-31.0,16.0,-47.0,95.0,-40.0,71.89,-139.81,16.74,3.130000000000001,-74.3,-43.6,41.61,11.799999999999997,21.12,-49.66,125.28,-68.21000000000001
2025-07-28T16:59:38.810733,88.0,-88.0,-8.0,-37.0,-19.0,37.0,8.0,-26.0,-1.0,-59.0,4.0,-38.0,66.89,-45.81,12.739999999999998,-49.87,-17.3,59.4,-4.390000000000001,16.799999999999997,4.12,-61.66,34.28,-66.21000000000001
2025-07-28T16:59:38.818816,77.0,-125.0,19.0,30.0,-40.0,-19.0,62.0,-82.0,7.0,-53.0,41.0,52.0,55.89,-82.81,39.739999999999995,17.130000000000003,-38.3,3.3999999999999986,49.61,-39.2,12.120000000000001,-55.66,71.28,23.79
2025-07-28T16:59:38.826895,36.0,-104.0,28.0,16.0,45.0,-50.0,36.0,-34.0,-29.0,-39.0,46.0,-38.0,14.89,-61.81,48.739999999999995,3.130000000000001,46.7,-27.6,23.61,8.799999999999997,-23.88,-41.66,76.28,-66.21000000000001
2025-07-28T16:59:38.831332,37.0,-19.0,-12.0,78.0,14.0,-36.0,-45.0,-39.0,-13.0,-63.0,38.0,-21.0,15.89,23.189999999999998,8.739999999999998,65.13,15.7,-13.600000000000001,-57.39,3.799999999999997,-7.88,-65.66,68.28,-49.21
2025-07-28T16:59:38.835436,-17.0,0.0,-33.0,68.0,-16.0,-40.0,-6.0,-48.0,53.0,-4.0,36.0,9.0,-38.11,42.19,-12.260000000000002,55.13,-14.3,-17.6,-18.39,-5.200000000000003,58.12,-6.66,66.28,-19.21
2025-07-28T16:59:38.843523,11.0,-54.0,-46.0,27.0,-89.0,-37.0,-13.0,5.0,48.0,-50.0,1.0,-75.0,-10.11,-11.810000000000002,-25.26,14.13,-87.3,-14.600000000000001,-25.39,47.8,53.12,-52.66,31.28,-103.21000000000001
2025-07-28T16:59:38.847436,23.0,63.0,-63.0,80.0,7.0,8.0,-18.0,57.0,3.0,43.0,0.0,-11.0,1.8900000000000006,105.19,-42.260000000000005,67.13,8.7,30.4,-30.39,99.8,8.120000000000001,40.34,30.28,-39.21
2025-07-28T16:59:38.855792,-38.0,-12.0,-65.0,16.0,14.0,-54.0,-27.0,-59.0,-4.0,-76.0,-15.0,23.0,-59.11,30.189999999999998,-44.260000000000005,3.130000000000001,15.7,-31.6,-39.39,-16.200000000000003,1.12,-78.66,15.280000000000001,-5.210000000000001
2025-07-28T16:59:38.859924,91.0,36.0,-38.0,-78.0,32.0,-35.0,29.0,-23.0,46.0,-92.0,27.0,53.0,69.89,78.19,-17.26,-90.87,33.7,-12.600000000000001,16.61,19.799999999999997,51.12,-94.66,57.28,24.79
2025-07-28T16:59:38.867983,35.0,-51.0,-38.0,-31.0,52.0,7.0,-25.0,-19.0,61.0,-42.0,95.0,-3.0,13.89,-8.810000000000002,-17.26,-43.87,53.7,29.4,-37.39,23.799999999999997,66.12,-44.66,125.28,-31.21
2025-07-28T16:59:38.872064,64.0,-55.0,-15.0,-18.0,45.0,-81.0,-18.0,-44.0,-25.0,14.0,0.0,38.0,42.89,-12.810000000000002,5.739999999999998,-30.869999999999997,46.7,-58.6,-30.39,-1.2000000000000028,-19.88,11.34,30.28,9.79
2025-07-28T16:59:38.880316,-14.0,-61.0,-16.0,-5.0,-16.0,4.0,-2.0,-23.0,-9.0,-23.0,7.0,5.0,-35.11,-18.810000000000002,4.739999999999998,-17.869999999999997,-14.3,26.4,-14.39,19.799999999999997,-3.88,-25.66,37.28,-23.21
2025-07-28T16:59:38.884475,72.0,-98.0,33.0,79.0,27.0,-28.0,42.0,-23.0,1.0,-67.0,-6.0,17.0,50.89,-55.81,53.739999999999995,66.13,28.7,-5.600000000000001,29.61,19.799999999999997,6.12,-69.66,24.28,-11.21
2025-07-28T16:59:38.892474,8.0,-124.0,58.0,-12.0,-52.0,-52.0,99.0,11.0,5.0,-85.0,-95.0,5.0,-13.11,-81.81,78.74,-24.869999999999997,-50.3,-29.6,86.61,53.8,10.120000000000001,-87.66,-64.72,-23.21
2025-07-28T16:59:38.896802,27.0,-29.0,18.0,42.0,66.0,-42.0,-22.0,-33.0,22.0,-24.0,-72.0,2.0,5.890000000000001,13.189999999999998,38.739999999999995,29.130000000000003,67.7,-19.6,-34.39,9.799999999999997,27.12,-26.66,-41.72,-26.21
2025-07-28T16:59:38.904838,21.0,-58.0,19.0,-19.0,11.0,17.0,43.0,6.0,-58.0,-84.0,-72.0,9.0,-0.10999999999999943,-15.810000000000002,39.739999999999995,-31.869999999999997,12.7,39.4,30.61,48.8,-52.88,-86.66,-41.72,-19.21
2025-07-28T16:59:38.909115,3.0,16.0,-53.0,-16.0,-30.0,-14.0,-16.0,6.0,-40.0,-42.0,-66.0,85.0,-18.11,58.19,-32.260000000000005,-28.869999999999997,-28.3,8.399999999999999,-28.39,48.8,-34.88,-44.66,-35.72,56.79
2025-07-28T16:59:38.916958,129.0,-35.0,-80.0,3.0,57.0,-24.0,-9.0,45.0,-24.0,-16.0,-42.0,42.0,107.89,7.189999999999998,-59.260000000000005,-9.87,58.7,-1.6000000000000014,-21.39,87.8,-18.88,-18.66,-11.719999999999999,13.79
2025-07-28T16:59:38.921322,89.0,-140.0,-15.0,18.0,20.0,-96.0,5.0,-30.0,-64.0,-81.0,33.0,33.0,67.89,-97.81,5.739999999999998,5.130000000000001,21.7,-73.6,-7.390000000000001,12.799999999999997,-58.88,-83.66,63.28,4.789999999999999
2025-07-28T16:59:38.929235,-32.0,4.0,-24.0,2.0,-56.0,-76.0,-31.0,-16.0,-1.0,-25.0,-45.0,19.0,-53.11,46.19,-3.2600000000000016,-10.87,-54.3,-53.6,-43.39,26.799999999999997,4.12,-27.66,-14.719999999999999,-9.21
2025-07-28T16:59:38.933517,67.0,-45.0,28.0,15.0,13.0,-43.0,-64.0,3.0,7.0,-16.0,9.0,-32.0,45.89,-2.8100000000000023,48.739999999999995,2.130000000000001,14.7,-20.6,-76.39,45.8,12.120000000000001,-18.66,39.28,-60.21
2025-07-28T16:59:38.941746,74.0,-68.0,-43.0,22.0,11.0,-23.0,-3.0,-24.0,-57.0,-8.0,-74.0,33.0,52.89,-25.810000000000002,-22.26,9.13,12.7,-0.6000000000000014,-15.39,18.799999999999997,-51.88,-10.66,-43.72,4.789999999999999
2025-07-28T16:59:38.945949,2.0,-97.0,27.0,-10.0,-16.0,-15.0,76.0,-44.0,-14.0,33.0,-41.0,-12.0,-19.11,-54.81,47.739999999999995,-22.869999999999997,-14.3,7.399999999999999,63.61,-1.2000000000000028,-8.879999999999999,30.34,-10.719999999999999,-40.21
2025-07-28T16:59:38.953837,55.0,23.0,4.0,15.0,22.0,36.0,10.0,-4.0,17.0,-18.0,-23.0,35.0,33.89,65.19,24.74,2.130000000000001,23.7,58.4,-2.3900000000000006,38.8,22.12,-20.66,7.280000000000001,6.789999999999999
2025-07-28T16:59:38.958306,-49.0,48.0,-69.0,-27.0,73.0,-84.0,9.0,-39.0,-38.0,26.0,-47.0,5.0,-70.11,90.19,-48.260000000000005,-39.87,74.7,-61.6,-3.3900000000000006,3.799999999999997,-32.88,23.34,-16.72,-23.21
2025-07-28T16:59:38.966306,-4.0,16.0,-21.0,64.0,5.0,-47.0,10.0,-32.0,-68.0,-13.0,-84.0,57.0,-25.11,58.19,-0.26000000000000156,51.13,6.7,-24.6,-2.3900000000000006,10.799999999999997,-62.88,-15.66,-53.72,28.79
2025-07-28T16:59:38.970460,-21.0,-15.0,-65.0,7.0,-20.0,-61.0,-1.0,-4.0,8.0,13.0,-42.0,1.0,-42.11,27.189999999999998,-44.260000000000005,-5.869999999999999,-18.3,-38.6,-13.39,38.8,13.120000000000001,10.34,-11.719999999999999,-27.21
2025-07-28T16:59:38.978403,-79.0,10.0,-34.0,17.0,16.0,-51.0,-5.0,-28.0,-62.0,-3.0,-45.0,22.0,-100.11,52.19,-13.260000000000002,4.130000000000001,17.7,-28.6,-17.39,14.799999999999997,-56.88,-5.66,-14.719999999999999,-6.210000000000001
2025-07-28T16:59:38.982847,27.0,30.0,-66.0,60.0,-49.0,-15.0,61.0,53.0,-49.0,12.0,-10.0,-22.0,5.890000000000001,72.19,-45.260000000000005,47.13,-47.3,7.399999999999999,48.61,95.8,-43.88,9.34,20.28,-50.21
2025-07-28T16:59:38.986752,63.0,-10.0,-106.0,-62.0,2.0,11.0,-23.0,-21.0,-7.0,46.0,-3.0,13.0,41.89,32.19,-85.26,-74.87,3.7,33.4,-35.39,21.799999999999997,-1.88,43.34,27.28,-15.21
2025-07-28T16:59:38.994861,111.0,-31.0,-60.0,-31.0,3.0,-53.0,18.0,-21.0,7.0,-1.0,-65.0,-73.0,89.89,11.189999999999998,-39.260000000000005,-43.87,4.7,-30.6,5.609999999999999,21.799999999999997,12.120000000000001,-3.66,-34.72,-101.21000000000001
2025-07-28T16:59:38.999047,12.0,-63.0,-35.0,35.0,76.0,-64.0,-35.0,-26.0,-18.0,6.0,1.0,-78.0,-9.11,-20.810000000000002,-14.260000000000002,22.130000000000003,77.7,-41.6,-47.39,16.799999999999997,-12.879999999999999,3.34,31.28,-106.21000000000001
2025-07-28T16:59:39.007429,75.0,4.0,-89.0,-20.0,-14.0,-43.0,25.0,-47.0,-61.0,60.0,-29.0,-37.0,53.89,46.19,-68.26,-32.87,-12.3,-20.6,12.61,-4.200000000000003,-55.88,57.34,1.2800000000000011,-65.21000000000001
2025-07-28T16:59:39.011347,25.0,-93.0,-88.0,40.0,-66.0,-45.0,24.0,-16.0,26.0,0.0,1.0,-53.0,3.8900000000000006,-50.81,-67.26,27.130000000000003,-64.3,-22.6,11.61,26.799999999999997,31.12,-2.66,31.28,-81.21000000000001
2025-07-28T16:59:39.019398,40.0,-97.0,-96.0,-30.0,-46.0,38.0,46.0,-12.0,-13.0,14.0,25.0,-16.0,18.89,-54.81,-75.26,-42.87,-44.3,60.4,33.61,30.799999999999997,-7.88,11.34,55.28,-44.21
2025-07-28T16:59:39.023606,59.0,-77.0,-4.0,29.0,-55.0,-31.0,-7.0,1.0,-20.0,-4.0,5.0,-40.0,37.89,-34.81,16.74,16.130000000000003,-53.3,-8.600000000000001,-19.39,43.8,-14.879999999999999,-6.66,35.28,-68.21000000000001
2025-07-28T16:59:39.031826,46.0,-100.0,-11.0,-12.0,-9.0,-17.0,18.0,13.0,22.0,-75.0,20.0,-51.0,24.89,-57.81,9.739999999999998,-24.869999999999997,-7.3,5.399999999999999,5.609999999999999,55.8,27.12,-77.66,50.28,-79.21000000000001
2025-07-28T16:59:39.036111,-17.0,-53.0,17.0,63.0,-13.0,-20.0,-1.0,-29.0,18.0,-83.0,25.0,-50.0,-38.11,-10.810000000000002,37.739999999999995,50.13,-11.3,2.3999999999999986,-13.39,13.799999999999997,23.12,-85.66,55.28,-78.21000000000001
2025-07-28T16:59:39.044014,-48.0,20.0,15.0,21.0,-9.0,-73.0,-60.0,-15.0,-22.0,-26.0,91.0,-61.0,-69.11,62.19,35.739999999999995,8.13,-7.3,-50.6,-72.39,27.799999999999997,-16.88,-28.66,121.28,-89.21000000000001
2025-07-28T16:59:39.048358,4.0,-35.0,3.0,17.0,26.0,-33.0,30.0,-80.0,-5.0,-30.0,-19.0,-65.0,-17.11,7.189999999999998,23.74,4.130000000000001,27.7,-10.600000000000001,17.61,-37.2,0.1200000000000001,-32.66,11.280000000000001,-93.21000000000001
2025-07-28T16:59:39.057650,-17.0,-14.0,-29.0,23.0,24.0,-89.0,-14.0,-46.0,-63.0,-75.0,10.0,-82.0,-38.11,28.189999999999998,-8.260000000000002,10.13,25.7,-66.6,-26.39,-3.200000000000003,-57.88,-77.66,40.28,-110.21000000000001
2025-07-28T16:59:39.060494,83.0,-26.0,15.0,-17.0,43.0,-79.0,24.0,-76.0,-27.0,-36.0,55.0,-62.0,61.89,16.189999999999998,35.739999999999995,-29.869999999999997,44.7,-56.6,11.61,-33.2,-21.88,-38.66,85.28,-90.21000000000001
2025-07-28T16:59:39.068723,83.0,-50.0,-52.0,-16.0,-14.0,32.0,44.0,-19.0,15.0,-12.0,41.0,-59.0,61.89,-7.810000000000002,-31.26,-28.869999999999997,-12.3,54.4,31.61,23.799999999999997,20.12,-14.66,71.28,-87.21000000000001
2025-07-28T16:59:39.072976,-4.0,-118.0,53.0,-41.0,-17.0,74.0,51.0,-46.0,7.0,-13.0,37.0,-93.0,-25.11,-75.81,73.74,-53.87,-15.3,96.4,38.61,-3.200000000000003,12.120000000000001,-15.66,67.28,-121.21000000000001
2025-07-28T16:59:39.081030,-21.0,-121.0,5.0,16.0,28.0,-77.0,-4.0,-49.0,-49.0,-107.0,79.0,-19.0,-42.11,-78.81,25.74,3.130000000000001,29.7,-54.6,-16.39,-6.200000000000003,-43.88,-109.66,109.28,-47.21
2025-07-28T16:59:39.085348,-51.0,-25.0,-10.0,63.0,-5.0,-74.0,31.0,-61.0,51.0,-51.0,35.0,-41.0,-72.11,17.189999999999998,10.739999999999998,50.13,-3.3,-51.6,18.61,-18.200000000000003,56.12,-53.66,65.28,-69.21000000000001
2025-07-28T16:59:39.093188,-10.0,19.0,-31.0,23.0,-52.0,-53.0,24.0,2.0,-79.0,-11.0,65.0,-33.0,-31.11,61.19,-10.260000000000002,10.13,-50.3,-30.6,11.61,44.8,-73.88,-13.66,95.28,-61.21
2025-07-28T16:59:39.097418,80.0,56.0,-40.0,-13.0,-34.0,2.0,-58.0,-55.0,58.0,-51.0,24.0,-88.0,58.89,98.19,-19.26,-25.869999999999997,-32.3,24.4,-70.39,-12.200000000000003,63.12,-53.66,54.28,-116.21000000000001
2025-07-28T16:59:39.105517,39.0,-86.0,-6.0,82.0,-31.0,-18.0,99.0,-15.0,21.0,-37.0,28.0,-80.0,17.89,-43.81,14.739999999999998,69.13,-29.3,4.399999999999999,86.61,27.799999999999997,26.12,-39.66,58.28,-108.21000000000001
2025-07-28T16:59:39.109893,62.0,-99.0,10.0,53.0,-35.0,-26.0,16.0,14.0,3.0,-15.0,38.0,-34.0,40.89,-56.81,30.74,40.13,-33.3,-3.6000000000000014,3.6099999999999994,56.8,8.120000000000001,-17.66,68.28,-62.21
2025-07-28T16:59:39.117703,23.0,-83.0,26.0,-82.0,39.0,-3.0,2.0,-6.0,1.0,12.0,4.0,-85.0,1.8900000000000006,-40.81,46.739999999999995,-94.87,40.7,19.4,-10.39,36.8,6.12,9.34,34.28,-113.21000000000001
2025-07-28T16:59:39.122173,17.0,-50.0,15.0,11.0,60.0,-19.0,-20.0,-14.0,-22.0,-44.0,36.0,6.0,-4.109999999999999,-7.810000000000002,35.739999999999995,-1.8699999999999992,61.7,3.3999999999999986,-32.39,28.799999999999997,-16.88,-46.66,66.28,-22.21
2025-07-28T16:59:39.130139,24.0,1.0,-36.0,-43.0,-17.0,-10.0,32.0,-29.0,-24.0,-62.0,41.0,-69.0,2.8900000000000006,43.19,-15.260000000000002,-55.87,-15.3,12.399999999999999,19.61,13.799999999999997,-18.88,-64.66,71.28,-97.21000000000001
2025-07-28T16:59:39.134362,-49.0,29.0,-59.0,102.0,30.0,-19.0,105.0,-62.0,-47.0,-74.0,46.0,27.0,-70.11,71.19,-38.260000000000005,89.13,31.7,3.3999999999999986,92.61,-19.200000000000003,-41.88,-76.66,76.28,-1.2100000000000009
2025-07-28T16:59:39.142455,110.0,22.0,-19.0,41.0,6.0,12.0,27.0,-75.0,-2.0,-30.0,20.0,-56.0,88.89,64.19,1.7399999999999984,28.130000000000003,7.7,34.4,14.61,-32.2,3.12,-32.66,50.28,-84.21000000000001
2025-07-28T16:59:39.146600,86.0,-135.0,-53.0,-10.0,-39.0,38.0,6.0,-16.0,-36.0,-28.0,47.0,-2.0,64.89,-92.81,-32.260000000000005,-22.869999999999997,-37.3,60.4,-6.390000000000001,26.799999999999997,-30.88,-30.66,77.28,-30.21
2025-07-28T16:59:39.154738,70.0,-33.0,41.0,-15.0,14.0,-96.0,38.0,-43.0,-25.0,-33.0,43.0,-43.0,48.89,9.189999999999998,61.739999999999995,-27.869999999999997,15.7,-73.6,25.61,-0.20000000000000284,-19.88,-35.66,73.28,-71.21000000000001
2025-07-28T16:59:39.158978,28.0,-76.0,-21.0,26.0,31.0,-62.0,33.0,-57.0,38.0,-24.0,11.0,-48.0,6.890000000000001,-33.81,-0.26000000000000156,13.13,32.7,-39.6,20.61,-14.200000000000003,43.12,-26.66,41.28,-76.21000000000001
2025-07-28T16:59:39.166842,-18.0,-26.0,-6.0,18.0,-5.0,-73.0,27.0,-78.0,46.0,-73.0,44.0,-89.0,-39.11,16.189999999999998,14.739999999999998,5.130000000000001,-3.3,-50.6,14.61,-35.2,51.12,-75.66,74.28,-117.21000000000001
2025-07-28T16:59:39.171304,45.0,-5.0,18.0,58.0,11.0,-115.0,60.0,-51.0,-57.0,3.0,23.0,-21.0,23.89,37.19,38.739999999999995,45.13,12.7,-92.6,47.61,-8.200000000000003,-51.88,0.33999999999999986,53.28,-49.21
2025-07-28T16:59:39.179353,-80.0,-44.0,-19.0,74.0,21.0,-66.0,-2.0,-113.0,59.0,-18.0,-26.0,-95.0,-101.11,-1.8100000000000023,1.7399999999999984,61.13,22.7,-43.6,-14.39,-70.2,64.12,-20.66,4.280000000000001,-123.21000000000001
2025-07-28T16:59:39.183601,64.0,16.0,-109.0,-42.0,-22.0,-20.0,77.0,-57.0,-17.0,-53.0,65.0,-46.0,42.89,58.19,-88.26,-54.87,-20.3,2.3999999999999986,64.61,-14.200000000000003,-11.879999999999999,-55.66,95.28,-74.21000000000001
2025-07-28T16:59:39.191515,12.0,-59.0,-14.0,37.0,18.0,-39.0,-1.0,-22.0,68.0,-50.0,-9.0,-58.0,-9.11,-16.810000000000002,6.739999999999998,24.130000000000003,19.7,-16.6,-13.39,20.799999999999997,73.12,-52.66,21.28,-86.21000000000001
