timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:59:39.195754,72.0,-71.0,-45.0,66.0,56.0,4.0,5.0,-81.0,-69.0,-50.0,67.0,-43.0,50.89,-28.810000000000002,-24.26,53.13,57.7,26.4,-7.390000000000001,-38.2,-63.88,-52.66,97.28,-71.21000000000001
2025-07-28T16:59:39.203733,59.0,-82.0,-64.0,41.0,-7.0,-9.0,11.0,48.0,44.0,-75.0,39.0,-27.0,37.89,-39.81,-43.260000000000005,28.130000000000003,-5.3,13.399999999999999,-1.3900000000000006,90.8,49.12,-77.66,69.28,-55.21
2025-07-28T16:59:39.208135,60.0,-34.0,-65.0,80.0,-116.0,-102.0,71.0,-122.0,-24.0,12.0,74.0,-44.0,38.89,8.189999999999998,-44.260000000000005,67.13,-114.3,-79.6,58.61,-79.2,-18.88,9.34,104.28,-72.21000000000001
2025-07-28T16:59:39.216246,85.0,-48.0,6.0,51.0,-35.0,-5.0,63.0,-12.0,-52.0,-32.0,91.0,-11.0,63.89,-5.810000000000002,26.74,38.13,-33.3,17.4,50.61,30.799999999999997,-46.88,-34.66,121.28,-39.21
2025-07-28T16:59:39.220374,-4.0,-77.0,-6.0,-5.0,-31.0,62.0,14.0,-38.0,66.0,-1.0,18.0,-42.0,-25.11,-34.81,14.739999999999998,-17.869999999999997,-29.3,84.4,1.6099999999999994,4.799999999999997,71.12,-3.66,48.28,-70.21000000000001
2025-07-28T16:59:39.228433,27.0,-87.0,23.0,-1.0,0.0,-96.0,-37.0,-72.0,-43.0,-61.0,42.0,-33.0,5.890000000000001,-44.81,43.739999999999995,-13.87,1.7,-73.6,-49.39,-29.200000000000003,-37.88,-63.66,72.28,-61.21
2025-07-28T16:59:39.232579,34.0,-104.0,-1.0,-37.0,5.0,-29.0,39.0,-5.0,-37.0,-4.0,62.0,-49.0,12.89,-61.81,19.74,-49.87,6.7,-6.600000000000001,26.61,37.8,-31.88,-6.66,92.28,-77.21000000000001
2025-07-28T16:59:39.236718,12.0,-28.0,-10.0,31.0,74.0,4.0,18.0,-26.0,-2.0,-58.0,16.0,-34.0,-9.11,14.189999999999998,10.739999999999998,18.130000000000003,75.7,26.4,5.609999999999999,16.799999999999997,3.12,-60.66,46.28,-62.21
2025-07-28T16:59:39.244789,-5.0,30.0,-28.0,5.0,62.0,-93.0,18.0,5.0,36.0,-35.0,18.0,-60.0,-26.11,72.19,-7.260000000000002,-7.869999999999999,63.7,-70.6,5.609999999999999,47.8,41.12,-37.66,48.28,-88.21000000000001
2025-07-28T16:59:39.252773,67.0,-24.0,-68.0,-28.0,-21.0,-37.0,-11.0,-10.0,39.0,-33.0,50.0,-63.0,45.89,18.189999999999998,-47.260000000000005,-40.87,-19.3,-14.600000000000001,-23.39,32.8,44.12,-35.66,80.28,-91.21000000000001
2025-07-28T16:59:39.257095,71.0,-54.0,-84.0,32.0,41.0,-77.0,28.0,-31.0,-11.0,-4.0,31.0,-90.0,49.89,-11.810000000000002,-63.260000000000005,19.130000000000003,42.7,-54.6,15.61,11.799999999999997,-5.88,-6.66,61.28,-118.21000000000001
2025-07-28T16:59:39.265175,104.0,-10.0,-21.0,23.0,-37.0,12.0,-35.0,-34.0,19.0,-34.0,-13.0,-30.0,82.89,32.19,-0.26000000000000156,10.13,-35.3,34.4,-47.39,8.799999999999997,24.12,-36.66,17.28,-58.21
2025-07-28T16:59:39.269368,101.0,-25.0,40.0,-110.0,-38.0,-59.0,38.0,19.0,-12.0,-10.0,92.0,-52.0,79.89,17.189999999999998,60.739999999999995,-122.87,-36.3,-36.6,25.61,61.8,-6.88,-12.66,122.28,-80.21000000000001
2025-07-28T16:59:39.273568,42.0,-84.0,-1.0,-13.0,8.0,-59.0,44.0,-13.0,-30.0,13.0,13.0,-24.0,20.89,-41.81,19.74,-25.869999999999997,9.7,-36.6,31.61,29.799999999999997,-24.88,10.34,43.28,-52.21
2025-07-28T16:59:39.281742,-70.0,24.0,48.0,48.0,74.0,-24.0,25.0,-23.0,-8.0,-64.0,37.0,-47.0,-91.11,66.19,68.74,35.13,75.7,-1.6000000000000014,12.61,19.799999999999997,-2.88,-66.66,67.28,-75.21000000000001
2025-07-28T16:59:39.285732,26.0,14.0,-55.0,78.0,-66.0,-51.0,39.0,4.0,-9.0,-36.0,45.0,-97.0,4.890000000000001,56.19,-34.260000000000005,65.13,-64.3,-28.6,26.61,46.8,-3.88,-38.66,75.28,-125.21000000000001
2025-07-28T16:59:39.294107,18.0,13.0,-122.0,-31.0,-32.0,-40.0,56.0,-59.0,-58.0,-81.0,16.0,-37.0,-3.1099999999999994,55.19,-101.26,-43.87,-30.3,-17.6,43.61,-16.200000000000003,-52.88,-83.66,46.28,-65.21000000000001
2025-07-28T16:59:39.298259,95.0,-59.0,-69.0,10.0,-65.0,-36.0,72.0,-56.0,4.0,-83.0,42.0,-34.0,73.89,-16.810000000000002,-48.260000000000005,-2.869999999999999,-63.3,-13.600000000000001,59.61,-13.200000000000003,9.120000000000001,-85.66,72.28,-62.21
2025-07-28T16:59:39.306440,55.0,-57.0,-49.0,-15.0,-14.0,-38.0,-7.0,-19.0,22.0,-20.0,8.0,-66.0,33.89,-14.810000000000002,-28.26,-27.869999999999997,-12.3,-15.600000000000001,-19.39,23.799999999999997,27.12,-22.66,38.28,-94.21000000000001
2025-07-28T16:59:39.310351,37.0,-51.0,-65.0,-30.0,-18.0,4.0,27.0,-38.0,15.0,-36.0,65.0,-77.0,15.89,-8.810000000000002,-44.260000000000005,-42.87,-16.3,26.4,14.61,4.799999999999997,20.12,-38.66,95.28,-105.21000000000001
2025-07-28T16:59:39.318610,109.0,-50.0,27.0,-33.0,43.0,-8.0,45.0,-58.0,21.0,-101.0,24.0,-14.0,87.89,-7.810000000000002,47.739999999999995,-45.87,44.7,14.399999999999999,32.61,-15.200000000000003,26.12,-103.66,54.28,-42.21
2025-07-28T16:59:39.322580,82.0,-105.0,-11.0,63.0,-42.0,-52.0,8.0,-78.0,-21.0,-67.0,64.0,-86.0,60.89,-62.81,9.739999999999998,50.13,-40.3,-29.6,-4.390000000000001,-35.2,-15.879999999999999,-69.66,94.28,-114.21000000000001
2025-07-28T16:59:39.330846,17.0,-2.0,-7.0,86.0,5.0,-37.0,16.0,-43.0,34.0,-36.0,17.0,-18.0,-4.109999999999999,40.19,13.739999999999998,73.13,6.7,-14.600000000000001,3.6099999999999994,-0.20000000000000284,39.12,-38.66,47.28,-46.21
2025-07-28T16:59:39.334916,-30.0,-77.0,0.0,-1.0,35.0,40.0,9.0,-33.0,-33.0,-31.0,11.0,-41.0,-51.11,-34.81,20.74,-13.87,36.7,62.4,-3.3900000000000006,9.799999999999997,-27.88,-33.66,41.28,-69.21000000000001
2025-07-28T16:59:39.343256,68.0,-46.0,32.0,-40.0,-29.0,8.0,45.0,-59.0,-40.0,-62.0,28.0,-11.0,46.89,-3.8100000000000023,52.739999999999995,-52.87,-27.3,30.4,32.61,-16.200000000000003,-34.88,-64.66,58.28,-39.21
2025-07-28T16:59:39.347158,-38.0,30.0,-29.0,9.0,-4.0,-43.0,50.0,7.0,-12.0,-103.0,3.0,-68.0,-59.11,72.19,-8.260000000000002,-3.869999999999999,-2.3,-20.6,37.61,49.8,-6.88,-105.66,33.28,-96.21000000000001
2025-07-28T16:59:39.355460,75.0,-51.0,-5.0,-1.0,22.0,-84.0,-37.0,30.0,21.0,-56.0,48.0,-131.0,53.89,-8.810000000000002,15.739999999999998,-13.87,23.7,-61.6,-49.39,72.8,26.12,-58.66,78.28,-159.21
2025-07-28T16:59:39.359647,-17.0,-26.0,-20.0,49.0,68.0,30.0,3.0,-4.0,25.0,29.0,8.0,-12.0,-38.11,16.189999999999998,0.7399999999999984,36.13,69.7,52.4,-9.39,38.8,30.12,26.34,38.28,-40.21
2025-07-28T16:59:39.367849,53.0,-32.0,-67.0,3.0,0.0,-78.0,14.0,-26.0,-23.0,22.0,67.0,-36.0,31.89,10.189999999999998,-46.260000000000005,-9.87,1.7,-55.6,1.6099999999999994,16.799999999999997,-17.88,19.34,97.28,-64.21000000000001
2025-07-28T16:59:39.372112,-1.0,-22.0,-23.0,11.0,-12.0,-18.0,-10.0,40.0,-54.0,-108.0,46.0,-61.0,-22.11,20.189999999999998,-2.2600000000000016,-1.8699999999999992,-10.3,4.399999999999999,-22.39,82.8,-48.88,-110.66,76.28,-89.21000000000001
2025-07-28T16:59:39.380015,62.0,-33.0,-7.0,3.0,52.0,-40.0,9.0,15.0,14.0,-17.0,1.0,-74.0,40.89,9.189999999999998,13.739999999999998,-9.87,53.7,-17.6,-3.3900000000000006,57.8,19.12,-19.66,31.28,-102.21000000000001
2025-07-28T16:59:39.384334,107.0,9.0,-78.0,17.0,-14.0,-8.0,31.0,-65.0,15.0,-61.0,23.0,9.0,85.89,51.19,-57.260000000000005,4.130000000000001,-12.3,14.399999999999999,18.61,-22.200000000000003,20.12,-63.66,53.28,-19.21
2025-07-28T16:59:39.392274,19.0,15.0,-1.0,68.0,-63.0,3.0,-16.0,-79.0,-56.0,-65.0,-22.0,49.0,-2.1099999999999994,57.19,19.74,55.13,-61.3,25.4,-28.39,-36.2,-50.88,-67.66,8.280000000000001,20.79
2025-07-28T16:59:39.396506,89.0,-45.0,-36.0,72.0,20.0,27.0,9.0,-14.0,50.0,-27.0,4.0,12.0,67.89,-2.8100000000000023,-15.260000000000002,59.13,21.7,49.4,-3.3900000000000006,28.799999999999997,55.12,-29.66,34.28,-16.21
2025-07-28T16:59:39.404478,32.0,-92.0,-5.0,-89.0,47.0,-76.0,-56.0,42.0,-9.0,-48.0,-40.0,7.0,10.89,-49.81,15.739999999999998,-101.87,48.7,-53.6,-68.39,84.8,-3.88,-50.66,-9.719999999999999,-21.21
2025-07-28T16:59:39.408642,151.0,15.0,31.0,-16.0,-26.0,-34.0,52.0,-68.0,8.0,4.0,-25.0,7.0,129.89,57.19,51.739999999999995,-28.869999999999997,-24.3,-11.600000000000001,39.61,-25.200000000000003,13.120000000000001,1.3399999999999999,5.280000000000001,-21.21
2025-07-28T16:59:39.416762,-4.0,-52.0,-18.0,-2.0,-8.0,-111.0,35.0,46.0,-2.0,35.0,20.0,-30.0,-25.11,-9.810000000000002,2.7399999999999984,-14.87,-6.3,-88.6,22.61,88.8,3.12,32.34,50.28,-58.21
2025-07-28T16:59:39.421169,-3.0,-87.0,38.0,42.0,-5.0,-77.0,-34.0,-28.0,-22.0,5.0,-46.0,-1.0,-24.11,-44.81,58.739999999999995,29.130000000000003,-3.3,-54.6,-46.39,14.799999999999997,-16.88,2.34,-15.719999999999999,-29.21
2025-07-28T16:59:39.429110,37.0,-129.0,4.0,36.0,63.0,-50.0,-39.0,24.0,-58.0,13.0,-1.0,37.0,15.89,-86.81,24.74,23.130000000000003,64.7,-27.6,-51.39,66.8,-52.88,10.34,29.28,8.79
2025-07-28T16:59:39.433379,-107.0,-61.0,-21.0,-6.0,-54.0,8.0,10.0,-60.0,-26.0,-3.0,18.0,35.0,-128.11,-18.810000000000002,-0.26000000000000156,-18.869999999999997,-52.3,30.4,-2.3900000000000006,-17.200000000000003,-20.88,-5.66,48.28,6.789999999999999
2025-07-28T16:59:39.441323,14.0,49.0,-98.0,29.0,44.0,-35.0,-10.0,-29.0,27.0,-70.0,-21.0,16.0,-7.109999999999999,91.19,-77.26,16.130000000000003,45.7,-12.600000000000001,-22.39,13.799999999999997,32.12,-72.66,9.280000000000001,-12.21
2025-07-28T16:59:39.445608,63.0,-17.0,-74.0,51.0,-21.0,-48.0,6.0,-26.0,-14.0,74.0,-5.0,-20.0,41.89,25.189999999999998,-53.260000000000005,38.13,-19.3,-25.6,-6.390000000000001,16.799999999999997,-8.879999999999999,71.34,25.28,-48.21
2025-07-28T16:59:39.453749,62.0,47.0,-132.0,-16.0,-37.0,-68.0,28.0,-44.0,26.0,17.0,-9.0,-14.0,40.89,89.19,-111.26,-28.869999999999997,-35.3,-45.6,15.61,-1.2000000000000028,31.12,14.34,21.28,-42.21
2025-07-28T16:59:39.457933,75.0,-67.0,-56.0,-18.0,0.0,-61.0,36.0,-19.0,-63.0,16.0,22.0,2.0,53.89,-24.810000000000002,-35.260000000000005,-30.869999999999997,1.7,-38.6,23.61,23.799999999999997,-57.88,13.34,52.28,-26.21
2025-07-28T16:59:39.461818,45.0,-89.0,-6.0,7.0,-32.0,-56.0,13.0,-58.0,-9.0,28.0,-32.0,37.0,23.89,-46.81,14.739999999999998,-5.869999999999999,-30.3,-33.6,0.6099999999999994,-15.200000000000003,-3.88,25.34,-1.7199999999999989,8.79
2025-07-28T16:59:39.470285,2.0,-73.0,-76.0,75.0,3.0,-81.0,46.0,-38.0,-26.0,15.0,-10.0,-15.0,-19.11,-30.810000000000002,-55.260000000000005,62.13,4.7,-58.6,33.61,4.799999999999997,-20.88,12.34,20.28,-43.21
2025-07-28T16:59:39.474155,71.0,-53.0,-28.0,21.0,-71.0,26.0,28.0,14.0,-66.0,30.0,18.0,16.0,49.89,-10.810000000000002,-7.260000000000002,8.13,-69.3,48.4,15.61,56.8,-60.88,27.34,48.28,-12.21
2025-07-28T16:59:39.482450,36.0,-85.0,3.0,-49.0,-19.0,12.0,12.0,4.0,9.0,54.0,-21.0,-18.0,14.89,-42.81,23.74,-61.87,-17.3,34.4,-0.39000000000000057,46.8,14.120000000000001,51.34,9.280000000000001,-46.21
2025-07-28T16:59:39.486798,49.0,-9.0,41.0,44.0,60.0,-25.0,36.0,-49.0,14.0,48.0,-12.0,-5.0,27.89,33.19,61.739999999999995,31.130000000000003,61.7,-2.6000000000000014,23.61,-6.200000000000003,19.12,45.34,18.28,-33.21
2025-07-28T16:59:39.494717,-45.0,-64.0,16.0,22.0,27.0,-87.0,72.0,-24.0,-38.0,20.0,-58.0,-28.0,-66.11,-21.810000000000002,36.739999999999995,9.13,28.7,-64.6,59.61,18.799999999999997,-32.88,17.34,-27.72,-56.21
2025-07-28T16:59:39.498767,24.0,-30.0,16.0,48.0,-33.0,-69.0,12.0,-52.0,-33.0,-21.0,-15.0,-6.0,2.8900000000000006,12.189999999999998,36.739999999999995,35.13,-31.3,-46.6,-0.39000000000000057,-9.200000000000003,-27.88,-23.66,15.280000000000001,-34.21
2025-07-28T16:59:39.506860,-6.0,-1.0,-6.0,22.0,-41.0,-21.0,64.0,2.0,-19.0,48.0,10.0,4.0,-27.11,41.19,14.739999999999998,9.13,-39.3,1.3999999999999986,51.61,44.8,-13.879999999999999,45.34,40.28,-24.21
2025-07-28T16:59:39.511292,105.0,43.0,-64.0,8.0,-23.0,3.0,40.0,19.0,-63.0,33.0,-55.0,11.0,83.89,85.19,-43.260000000000005,-4.869999999999999,-21.3,25.4,27.61,61.8,-57.88,30.34,-24.72,-17.21
2025-07-28T16:59:39.519194,6.0,-14.0,-20.0,39.0,-22.0,-44.0,6.0,-47.0,-68.0,39.0,-16.0,20.0,-15.11,28.189999999999998,0.7399999999999984,26.130000000000003,-20.3,-21.6,-6.390000000000001,-4.200000000000003,-62.88,36.34,14.280000000000001,-8.21
2025-07-28T16:59:39.523500,88.0,14.0,-13.0,32.0,-1.0,13.0,56.0,-64.0,-84.0,21.0,21.0,-8.0,66.89,56.19,7.739999999999998,19.130000000000003,0.7,35.4,43.61,-21.200000000000003,-78.88,18.34,51.28,-36.21
2025-07-28T16:59:39.531382,33.0,-23.0,-86.0,-35.0,-92.0,34.0,-15.0,-3.0,13.0,8.0,6.0,15.0,11.89,19.189999999999998,-65.26,-47.87,-90.3,56.4,-27.39,39.8,18.12,5.34,36.28,-13.21
2025-07-28T16:59:39.535757,-35.0,-61.0,-49.0,-24.0,-29.0,-32.0,26.0,-51.0,14.0,13.0,-66.0,19.0,-56.11,-18.810000000000002,-28.26,-36.87,-27.3,-9.600000000000001,13.61,-8.200000000000003,19.12,10.34,-35.72,-9.21
2025-07-28T16:59:39.543786,120.0,-5.0,-57.0,24.0,18.0,-7.0,36.0,-22.0,-19.0,42.0,-59.0,28.0,98.89,37.19,-36.260000000000005,11.13,19.7,15.399999999999999,23.61,20.799999999999997,-13.879999999999999,39.34,-28.72,-0.21000000000000085
2025-07-28T16:59:39.548144,64.0,-83.0,-30.0,-14.0,36.0,-29.0,24.0,-19.0,-48.0,12.0,-24.0,-37.0,42.89,-40.81,-9.260000000000002,-26.869999999999997,37.7,-6.600000000000001,11.61,23.799999999999997,-42.88,9.34,6.280000000000001,-65.21000000000001
2025-07-28T16:59:39.556033,91.0,-1.0,4.0,-27.0,-1.0,-41.0,5.0,-19.0,-8.0,-18.0,2.0,-28.0,69.89,41.19,24.74,-39.87,0.7,-18.6,-7.390000000000001,23.799999999999997,-2.88,-20.66,32.28,-56.21
2025-07-28T16:59:39.560362,49.0,-27.0,-34.0,8.0,-16.0,-99.0,-18.0,-42.0,36.0,55.0,-9.0,-82.0,27.89,15.189999999999998,-13.260000000000002,-4.869999999999999,-14.3,-76.6,-30.39,0.7999999999999972,41.12,52.34,21.28,-110.21000000000001
2025-07-28T16:59:39.568266,52.0,-68.0,1.0,43.0,2.0,-56.0,-49.0,-33.0,-8.0,29.0,-61.0,35.0,30.89,-25.810000000000002,21.74,30.130000000000003,3.7,-33.6,-61.39,9.799999999999997,-2.88,26.34,-30.72,6.789999999999999
2025-07-28T16:59:39.573108,68.0,-77.0,10.0,-17.0,0.0,-92.0,33.0,-40.0,-35.0,-4.0,-5.0,-46.0,46.89,-34.81,30.74,-29.869999999999997,1.7,-69.6,20.61,2.799999999999997,-29.88,-6.66,25.28,-74.21000000000001
2025-07-28T16:59:39.580820,73.0,-36.0,-39.0,28.0,-82.0,-49.0,-63.0,-34.0,9.0,-11.0,14.0,-29.0,51.89,6.189999999999998,-18.26,15.13,-80.3,-26.6,-75.39,8.799999999999997,14.120000000000001,-13.66,44.28,-57.21
2025-07-28T16:59:39.584853,15.0,-123.0,-72.0,25.0,-42.0,-51.0,-46.0,34.0,-54.0,-18.0,17.0,-78.0,-6.109999999999999,-80.81,-51.260000000000005,12.13,-40.3,-28.6,-58.39,76.8,-48.88,-20.66,47.28,-106.21000000000001
2025-07-28T16:59:39.592851,-20.0,8.0,37.0,21.0,-51.0,2.0,34.0,-41.0,-50.0,11.0,42.0,-42.0,-41.11,50.19,57.739999999999995,8.13,-49.3,24.4,21.61,1.7999999999999972,-44.88,8.34,72.28,-70.21000000000001
2025-07-28T16:59:39.597281,36.0,-44.0,-62.0,-4.0,37.0,-27.0,-27.0,-60.0,-59.0,0.0,-13.0,-83.0,14.89,-1.8100000000000023,-41.260000000000005,-16.869999999999997,38.7,-4.600000000000001,-39.39,-17.200000000000003,-53.88,-2.66,17.28,-111.21000000000001
2025-07-28T16:59:39.605332,-1.0,-2.0,-21.0,-8.0,-33.0,-22.0,-11.0,-47.0,-10.0,45.0,11.0,-58.0,-22.11,40.19,-0.26000000000000156,-20.869999999999997,-31.3,0.3999999999999986,-23.39,-4.200000000000003,-4.88,42.34,41.28,-86.21000000000001
2025-07-28T16:59:39.609411,48.0,77.0,-77.0,31.0,13.0,-32.0,-30.0,-33.0,-65.0,104.0,75.0,-17.0,26.89,119.19,-56.260000000000005,18.130000000000003,14.7,-9.600000000000001,-42.39,9.799999999999997,-59.88,101.34,105.28,-45.21
2025-07-28T16:59:39.617409,109.0,-69.0,-79.0,79.0,-13.0,-48.0,65.0,-14.0,-56.0,11.0,45.0,-63.0,87.89,-26.810000000000002,-58.260000000000005,66.13,-11.3,-25.6,52.61,28.799999999999997,-50.88,8.34,75.28,-91.21000000000001
2025-07-28T16:59:39.621834,103.0,-91.0,-76.0,-12.0,-27.0,-52.0,37.0,-40.0,-26.0,-4.0,24.0,-22.0,81.89,-48.81,-55.260000000000005,-24.869999999999997,-25.3,-29.6,24.61,2.799999999999997,-20.88,-6.66,54.28,-50.21
2025-07-28T16:59:39.629830,43.0,-83.0,-9.0,4.0,12.0,-53.0,42.0,-29.0,3.0,25.0,-10.0,-53.0,21.89,-40.81,11.739999999999998,-8.87,13.7,-30.6,29.61,13.799999999999997,8.120000000000001,22.34,20.28,-81.21000000000001
2025-07-28T16:59:39.634008,11.0,-67.0,-39.0,49.0,4.0,-34.0,11.0,-77.0,-68.0,-28.0,52.0,-104.0,-10.11,-24.810000000000002,-18.26,36.13,5.7,-11.600000000000001,-1.3900000000000006,-34.2,-62.88,-30.66,82.28,-132.21
2025-07-28T16:59:39.642071,22.0,-2.0,25.0,-17.0,-31.0,-61.0,-4.0,-101.0,-28.0,43.0,59.0,-87.0,0.8900000000000006,40.19,45.739999999999995,-29.869999999999997,-29.3,-38.6,-16.39,-58.2,-22.88,40.34,89.28,-115.21000000000001
2025-07-28T16:59:39.646312,3.0,-29.0,-76.0,19.0,13.0,-27.0,72.0,-13.0,-47.0,72.0,53.0,-36.0,-18.11,13.189999999999998,-55.260000000000005,6.130000000000001,14.7,-4.600000000000001,59.61,29.799999999999997,-41.88,69.34,83.28,-64.21000000000001
2025-07-28T16:59:39.654287,56.0,-52.0,-80.0,83.0,12.0,-69.0,-43.0,3.0,-25.0,-40.0,48.0,-52.0,34.89,-9.810000000000002,-59.260000000000005,70.13,13.7,-46.6,-55.39,45.8,-19.88,-42.66,78.28,-80.21000000000001
2025-07-28T16:59:39.658569,34.0,-23.0,-85.0,62.0,-52.0,-13.0,-19.0,-48.0,-7.0,-24.0,91.0,-103.0,12.89,19.189999999999998,-64.26,49.13,-50.3,9.399999999999999,-31.39,-5.200000000000003,-1.88,-26.66,121.28,-131.21
2025-07-28T16:59:39.666789,102.0,-10.0,-60.0,-32.0,-13.0,21.0,7.0,-74.0,-47.0,-22.0,54.0,-49.0,80.89,32.19,-39.260000000000005,-44.87,-11.3,43.4,-5.390000000000001,-31.200000000000003,-41.88,-24.66,84.28,-77.21000000000001
2025-07-28T16:59:39.670873,67.0,-102.0,-7.0,-8.0,-22.0,-10.0,62.0,-123.0,-8.0,73.0,36.0,-91.0,45.89,-59.81,13.739999999999998,-20.869999999999997,-20.3,12.399999999999999,49.61,-80.2,-2.88,70.34,66.28,-119.21000000000001
2025-07-28T16:59:39.675003,22.0,39.0,-28.0,-9.0,31.0,-76.0,-28.0,-46.0,-2.0,13.0,37.0,-107.0,0.8900000000000006,81.19,-7.260000000000002,-21.869999999999997,32.7,-53.6,-40.39,-3.200000000000003,3.12,10.34,67.28,-135.21
2025-07-28T16:59:39.683256,58.0,-20.0,-44.0,0.0,42.0,-107.0,8.0,-136.0,-99.0,-10.0,42.0,24.0,36.89,22.189999999999998,-23.26,-12.87,43.7,-84.6,-4.390000000000001,-93.2,-93.88,-12.66,72.28,-4.210000000000001
2025-07-28T16:59:39.687108,59.0,31.0,-15.0,40.0,-5.0,-108.0,1.0,-30.0,-35.0,37.0,17.0,-41.0,37.89,73.19,5.739999999999998,27.130000000000003,-3.3,-85.6,-11.39,12.799999999999997,-29.88,34.34,47.28,-69.21000000000001
2025-07-28T16:59:39.695452,62.0,-65.0,-49.0,35.0,16.0,-57.0,51.0,-65.0,0.0,-4.0,79.0,-47.0,40.89,-22.810000000000002,-28.26,22.130000000000003,17.7,-34.6,38.61,-22.200000000000003,5.12,-6.66,109.28,-75.21000000000001
2025-07-28T16:59:39.699447,55.0,-86.0,-10.0,-8.0,5.0,-26.0,54.0,-26.0,-22.0,20.0,72.0,-111.0,33.89,-43.81,10.739999999999998,-20.869999999999997,6.7,-3.6000000000000014,41.61,16.799999999999997,-16.88,17.34,102.28,-139.21
2025-07-28T16:59:39.707604,25.0,-83.0,15.0,55.0,6.0,-17.0,-4.0,-42.0,26.0,26.0,43.0,-94.0,3.8900000000000006,-40.81,35.739999999999995,42.13,7.7,5.399999999999999,-16.39,0.7999999999999972,31.12,23.34,73.28,-122.21000000000001
2025-07-28T16:59:39.711750,28.0,-81.0,-16.0,-7.0,10.0,8.0,7.0,-60.0,7.0,30.0,-4.0,-64.0,6.890000000000001,-38.81,4.739999999999998,-19.869999999999997,11.7,30.4,-5.390000000000001,-17.200000000000003,12.120000000000001,27.34,26.28,-92.21000000000001
2025-07-28T16:59:39.719875,80.0,-110.0,8.0,1.0,-20.0,-17.0,-10.0,12.0,-52.0,-105.0,65.0,-78.0,58.89,-67.81,28.74,-11.87,-18.3,5.399999999999999,-22.39,54.8,-46.88,-107.66,95.28,-106.21000000000001
