timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:59:39.724105,-15.0,-66.0,-12.0,-75.0,58.0,-48.0,56.0,7.0,17.0,-61.0,23.0,-131.0,-36.11,-23.810000000000002,8.739999999999998,-87.87,59.7,-25.6,43.61,49.8,22.12,-63.66,53.28,-159.21
2025-07-28T16:59:39.732268,4.0,-3.0,-87.0,44.0,-8.0,-99.0,8.0,-74.0,-55.0,25.0,86.0,-65.0,-17.11,39.19,-66.26,31.130000000000003,-6.3,-76.6,-4.390000000000001,-31.200000000000003,-49.88,22.34,116.28,-93.21000000000001
2025-07-28T16:59:39.736357,57.0,64.0,-134.0,44.0,1.0,-81.0,23.0,44.0,-25.0,-34.0,2.0,-71.0,35.89,106.19,-113.26,31.130000000000003,2.7,-58.6,10.61,86.8,-19.88,-36.66,32.28,-99.21000000000001
2025-07-28T16:59:39.744425,30.0,32.0,-143.0,19.0,-51.0,-98.0,9.0,-24.0,-6.0,-42.0,42.0,-77.0,8.89,74.19,-122.26,6.130000000000001,-49.3,-75.6,-3.3900000000000006,18.799999999999997,-0.8799999999999999,-44.66,72.28,-105.21000000000001
2025-07-28T16:59:39.748690,59.0,16.0,-47.0,-10.0,-22.0,-38.0,-46.0,-25.0,-11.0,-70.0,6.0,-60.0,37.89,58.19,-26.26,-22.869999999999997,-20.3,-15.600000000000001,-58.39,17.799999999999997,-5.88,-72.66,36.28,-88.21000000000001
2025-07-28T16:59:39.757269,29.0,-115.0,-43.0,-30.0,-48.0,-27.0,15.0,-51.0,-29.0,22.0,2.0,-94.0,7.890000000000001,-72.81,-22.26,-42.87,-46.3,-4.600000000000001,2.6099999999999994,-8.200000000000003,-23.88,19.34,32.28,-122.21000000000001
2025-07-28T16:59:39.761532,74.0,-73.0,-78.0,26.0,17.0,15.0,16.0,-42.0,-55.0,-83.0,13.0,-29.0,52.89,-30.810000000000002,-57.260000000000005,13.13,18.7,37.4,3.6099999999999994,0.7999999999999972,-49.88,-85.66,43.28,-57.21
2025-07-28T16:59:39.769060,-49.0,-51.0,-70.0,12.0,-36.0,-1.0,-41.0,-43.0,-2.0,-5.0,22.0,-94.0,-70.11,-8.810000000000002,-49.260000000000005,-0.8699999999999992,-34.3,21.4,-53.39,-0.20000000000000284,3.12,-7.66,52.28,-122.21000000000001
2025-07-28T16:59:39.773875,4.0,-40.0,27.0,5.0,-28.0,-8.0,40.0,-53.0,7.0,-54.0,92.0,-54.0,-17.11,2.1899999999999977,47.739999999999995,-7.869999999999999,-26.3,14.399999999999999,27.61,-10.200000000000003,12.120000000000001,-56.66,122.28,-82.21000000000001
2025-07-28T16:59:39.781371,31.0,-77.0,8.0,52.0,80.0,-42.0,-28.0,-97.0,21.0,-29.0,19.0,-36.0,9.89,-34.81,28.74,39.13,81.7,-19.6,-40.39,-54.2,26.12,-31.66,49.28,-64.21000000000001
2025-07-28T16:59:39.785522,-4.0,40.0,12.0,-14.0,18.0,-44.0,58.0,-58.0,-32.0,-19.0,88.0,-18.0,-25.11,82.19,32.739999999999995,-26.869999999999997,19.7,-21.6,45.61,-15.200000000000003,-26.88,-21.66,118.28,-46.21
2025-07-28T16:59:39.793578,-9.0,22.0,-115.0,-27.0,8.0,-14.0,24.0,-137.0,-37.0,-84.0,103.0,-44.0,-30.11,64.19,-94.26,-39.87,9.7,8.399999999999999,11.61,-94.2,-31.88,-86.66,133.28,-72.21000000000001
2025-07-28T16:59:39.797907,93.0,19.0,-12.0,-37.0,-22.0,-86.0,16.0,-17.0,0.0,-43.0,-26.0,-27.0,71.89,61.19,8.739999999999998,-49.87,-20.3,-63.6,3.6099999999999994,25.799999999999997,5.12,-45.66,4.280000000000001,-55.21
2025-07-28T16:59:39.806017,28.0,-94.0,-70.0,-47.0,2.0,-50.0,-25.0,-72.0,-69.0,-84.0,113.0,-58.0,6.890000000000001,-51.81,-49.260000000000005,-59.87,3.7,-27.6,-37.39,-29.200000000000003,-63.88,-86.66,143.28,-86.21000000000001
2025-07-28T16:59:39.810135,59.0,-52.0,-28.0,-10.0,20.0,-43.0,-1.0,6.0,-6.0,-86.0,19.0,-64.0,37.89,-9.810000000000002,-7.260000000000002,-22.869999999999997,21.7,-20.6,-13.39,48.8,-0.8799999999999999,-88.66,49.28,-92.21000000000001
2025-07-28T16:59:39.818270,60.0,4.0,8.0,-39.0,63.0,-106.0,8.0,12.0,-25.0,-72.0,32.0,-43.0,38.89,46.19,28.74,-51.87,64.7,-83.6,-4.390000000000001,54.8,-19.88,-74.66,62.28,-71.21000000000001
2025-07-28T16:59:39.822434,45.0,2.0,-31.0,-2.0,54.0,-101.0,23.0,-64.0,-10.0,-65.0,2.0,-61.0,23.89,44.19,-10.260000000000002,-14.87,55.7,-78.6,10.61,-21.200000000000003,-4.88,-67.66,32.28,-89.21000000000001
2025-07-28T16:59:39.830347,66.0,-49.0,35.0,-31.0,-11.0,-5.0,12.0,-33.0,-57.0,-21.0,28.0,-54.0,44.89,-6.810000000000002,55.739999999999995,-43.87,-9.3,17.4,-0.39000000000000057,9.799999999999997,-51.88,-23.66,58.28,-82.21000000000001
2025-07-28T16:59:39.834592,26.0,-42.0,64.0,112.0,3.0,-47.0,81.0,-10.0,-69.0,0.0,104.0,-20.0,4.890000000000001,0.18999999999999773,84.74,99.13,4.7,-24.6,68.61,32.8,-63.88,-2.66,134.28,-48.21
2025-07-28T16:59:39.842693,39.0,21.0,10.0,-45.0,30.0,-26.0,11.0,-20.0,-34.0,-57.0,78.0,-79.0,17.89,63.19,30.74,-57.87,31.7,-3.6000000000000014,-1.3900000000000006,22.799999999999997,-28.88,-59.66,108.28,-107.21000000000001
2025-07-28T16:59:39.847042,45.0,44.0,-80.0,-35.0,86.0,-48.0,57.0,14.0,-9.0,24.0,17.0,-37.0,23.89,86.19,-59.260000000000005,-47.87,87.7,-25.6,44.61,56.8,-3.88,21.34,47.28,-65.21000000000001
2025-07-28T16:59:39.851152,49.0,5.0,-24.0,30.0,30.0,-85.0,45.0,3.0,-7.0,-58.0,104.0,-85.0,27.89,47.19,-3.2600000000000016,17.130000000000003,31.7,-62.6,32.61,45.8,-1.88,-60.66,134.28,-113.21000000000001
2025-07-28T16:59:39.859321,72.0,23.0,-55.0,65.0,32.0,-58.0,32.0,-19.0,-17.0,-15.0,-16.0,-86.0,50.89,65.19,-34.260000000000005,52.13,33.7,-35.6,19.61,23.799999999999997,-11.879999999999999,-17.66,14.280000000000001,-114.21000000000001
2025-07-28T16:59:39.867308,72.0,-33.0,5.0,92.0,-27.0,-79.0,-24.0,-60.0,-101.0,-33.0,50.0,-39.0,50.89,9.189999999999998,25.74,79.13,-25.3,-56.6,-36.39,-17.200000000000003,-95.88,-35.66,80.28,-67.21000000000001
2025-07-28T16:59:39.871596,101.0,-67.0,-20.0,-11.0,18.0,-46.0,11.0,-23.0,-45.0,-58.0,20.0,-62.0,79.89,-24.810000000000002,0.7399999999999984,-23.869999999999997,19.7,-23.6,-1.3900000000000006,19.799999999999997,-39.88,-60.66,50.28,-90.21000000000001
2025-07-28T16:59:39.879735,7.0,12.0,-21.0,-20.0,-70.0,-20.0,22.0,-95.0,-51.0,-111.0,16.0,-94.0,-14.11,54.19,-0.26000000000000156,-32.87,-68.3,2.3999999999999986,9.61,-52.2,-45.88,-113.66,46.28,-122.21000000000001
2025-07-28T16:59:39.883851,-8.0,30.0,-10.0,-41.0,103.0,-33.0,58.0,-21.0,-13.0,-117.0,46.0,-82.0,-29.11,72.19,10.739999999999998,-53.87,104.7,-10.600000000000001,45.61,21.799999999999997,-7.88,-119.66,76.28,-110.21000000000001
2025-07-28T16:59:39.888003,25.0,2.0,-75.0,-41.0,72.0,-66.0,-27.0,1.0,11.0,-48.0,56.0,8.0,3.8900000000000006,44.19,-54.260000000000005,-53.87,73.7,-43.6,-39.39,43.8,16.12,-50.66,86.28,-20.21
2025-07-28T16:59:39.896150,-4.0,-39.0,-55.0,41.0,1.0,-42.0,87.0,-11.0,-49.0,-69.0,23.0,-45.0,-25.11,3.1899999999999977,-34.260000000000005,28.130000000000003,2.7,-19.6,74.61,31.799999999999997,-43.88,-71.66,53.28,-73.21000000000001
2025-07-28T16:59:39.900077,23.0,50.0,-57.0,-25.0,0.0,-99.0,81.0,-87.0,-16.0,44.0,57.0,-57.0,1.8900000000000006,92.19,-36.260000000000005,-37.87,1.7,-76.6,68.61,-44.2,-10.879999999999999,41.34,87.28,-85.21000000000001
2025-07-28T16:59:39.908474,44.0,-87.0,-62.0,25.0,26.0,-62.0,-28.0,-103.0,13.0,-61.0,33.0,-95.0,22.89,-44.81,-41.260000000000005,12.13,27.7,-39.6,-40.39,-60.2,18.12,-63.66,63.28,-123.21000000000001
2025-07-28T16:59:39.912411,54.0,-85.0,-13.0,55.0,11.0,20.0,10.0,-88.0,4.0,-107.0,-26.0,-62.0,32.89,-42.81,7.739999999999998,42.13,12.7,42.4,-2.3900000000000006,-45.2,9.120000000000001,-109.66,4.280000000000001,-90.21000000000001
2025-07-28T16:59:39.920522,-55.0,-38.0,-53.0,31.0,33.0,-53.0,45.0,-56.0,2.0,-11.0,33.0,-63.0,-76.11,4.189999999999998,-32.260000000000005,18.130000000000003,34.7,-30.6,32.61,-13.200000000000003,7.12,-13.66,63.28,-91.21000000000001
2025-07-28T16:59:39.924668,36.0,75.0,-22.0,-30.0,1.0,-37.0,28.0,2.0,56.0,-60.0,8.0,-49.0,14.89,117.19,-1.2600000000000016,-42.87,2.7,-14.600000000000001,15.61,44.8,61.12,-62.66,38.28,-77.21000000000001
2025-07-28T16:59:39.933007,-6.0,30.0,-23.0,21.0,-3.0,-76.0,-1.0,4.0,18.0,-5.0,57.0,-76.0,-27.11,72.19,-2.2600000000000016,8.13,-1.3,-53.6,-13.39,46.8,23.12,-7.66,87.28,-104.21000000000001
2025-07-28T16:59:39.936945,21.0,3.0,-13.0,14.0,-25.0,-74.0,7.0,-42.0,19.0,-77.0,-38.0,-34.0,-0.10999999999999943,45.19,7.739999999999998,1.1300000000000008,-23.3,-51.6,-5.390000000000001,0.7999999999999972,24.12,-79.66,-7.719999999999999,-62.21
2025-07-28T16:59:39.945294,3.0,26.0,-27.0,70.0,36.0,-101.0,52.0,27.0,63.0,-48.0,-23.0,-18.0,-18.11,68.19,-6.260000000000002,57.13,37.7,-78.6,39.61,69.8,68.12,-50.66,7.280000000000001,-46.21
2025-07-28T16:59:39.950463,74.0,12.0,-58.0,63.0,-47.0,-38.0,-5.0,8.0,-6.0,-65.0,7.0,-44.0,52.89,54.19,-37.260000000000005,50.13,-45.3,-15.600000000000001,-17.39,50.8,-0.8799999999999999,-67.66,37.28,-72.21000000000001
2025-07-28T16:59:39.957397,71.0,61.0,-113.0,25.0,-19.0,47.0,31.0,-69.0,-20.0,-73.0,12.0,-9.0,49.89,103.19,-92.26,12.13,-17.3,69.4,18.61,-26.200000000000003,-14.879999999999999,-75.66,42.28,-37.21
2025-07-28T16:59:39.961648,71.0,-16.0,-104.0,10.0,13.0,-25.0,45.0,-46.0,-23.0,-50.0,-2.0,65.0,49.89,26.189999999999998,-83.26,-2.869999999999999,14.7,-2.6000000000000014,32.61,-3.200000000000003,-17.88,-52.66,28.28,36.79
2025-07-28T16:59:39.969769,87.0,-23.0,-54.0,17.0,2.0,33.0,-27.0,-69.0,-20.0,-77.0,-65.0,-15.0,65.89,19.189999999999998,-33.260000000000005,4.130000000000001,3.7,55.4,-39.39,-26.200000000000003,-14.879999999999999,-79.66,-34.72,-43.21
2025-07-28T16:59:39.974109,60.0,-71.0,-5.0,1.0,-15.0,-115.0,35.0,-21.0,-2.0,24.0,15.0,-25.0,38.89,-28.810000000000002,15.739999999999998,-11.87,-13.3,-92.6,22.61,21.799999999999997,3.12,21.34,45.28,-53.21
2025-07-28T16:59:39.982058,54.0,-96.0,-17.0,45.0,18.0,-98.0,18.0,-88.0,12.0,46.0,-2.0,-12.0,32.89,-53.81,3.7399999999999984,32.13,19.7,-75.6,5.609999999999999,-45.2,17.12,43.34,28.28,-40.21
2025-07-28T16:59:39.986336,54.0,-58.0,28.0,-10.0,-39.0,-65.0,-29.0,-51.0,-70.0,-9.0,46.0,4.0,32.89,-15.810000000000002,48.739999999999995,-22.869999999999997,-37.3,-42.6,-41.39,-8.200000000000003,-64.88,-11.66,76.28,-24.21
2025-07-28T16:59:39.994414,50.0,-95.0,35.0,98.0,-82.0,3.0,-22.0,-50.0,-53.0,-10.0,2.0,-46.0,28.89,-52.81,55.739999999999995,85.13,-80.3,25.4,-34.39,-7.200000000000003,-47.88,-12.66,32.28,-74.21000000000001
2025-07-28T16:59:39.998593,17.0,-49.0,-87.0,4.0,38.0,-21.0,2.0,-20.0,-41.0,-5.0,106.0,-10.0,-4.109999999999999,-6.810000000000002,-66.26,-8.87,39.7,1.3999999999999986,-10.39,22.799999999999997,-35.88,-7.66,136.28,-38.21
2025-07-28T16:59:40.006645,63.0,-51.0,-25.0,16.0,-28.0,10.0,-67.0,-11.0,16.0,28.0,15.0,-5.0,41.89,-8.810000000000002,-4.260000000000002,3.130000000000001,-26.3,32.4,-79.39,31.799999999999997,21.12,25.34,45.28,-33.21
2025-07-28T16:59:40.010793,36.0,-18.0,-28.0,-26.0,6.0,-72.0,-38.0,40.0,10.0,34.0,-30.0,-8.0,14.89,24.189999999999998,-7.260000000000002,-38.87,7.7,-49.6,-50.39,82.8,15.120000000000001,31.34,0.28000000000000114,-36.21
2025-07-28T16:59:40.018776,1.0,-40.0,-9.0,-70.0,-29.0,-80.0,-8.0,-36.0,23.0,1.0,-27.0,-3.0,-20.11,2.1899999999999977,11.739999999999998,-82.87,-27.3,-57.6,-20.39,6.799999999999997,28.12,-1.6600000000000001,3.280000000000001,-31.21
2025-07-28T16:59:40.023163,23.0,4.0,-74.0,22.0,21.0,-43.0,27.0,-98.0,-34.0,-27.0,-55.0,-58.0,1.8900000000000006,46.19,-53.260000000000005,9.13,22.7,-20.6,14.61,-55.2,-28.88,-29.66,-24.72,-86.21000000000001
2025-07-28T16:59:40.031018,32.0,9.0,-36.0,33.0,-55.0,-48.0,6.0,-29.0,-14.0,48.0,-26.0,-83.0,10.89,51.19,-15.260000000000002,20.130000000000003,-53.3,-25.6,-6.390000000000001,13.799999999999997,-8.879999999999999,45.34,4.280000000000001,-111.21000000000001
2025-07-28T16:59:40.035300,-17.0,-48.0,-65.0,124.0,-6.0,-46.0,20.0,-76.0,-18.0,49.0,-28.0,-51.0,-38.11,-5.810000000000002,-44.260000000000005,111.13,-4.3,-23.6,7.609999999999999,-33.2,-12.879999999999999,46.34,2.280000000000001,-79.21000000000001
2025-07-28T16:59:40.043394,75.0,-24.0,-114.0,70.0,15.0,49.0,2.0,-27.0,21.0,36.0,-3.0,-68.0,53.89,18.189999999999998,-93.26,57.13,16.7,71.4,-10.39,15.799999999999997,26.12,33.34,27.28,-96.21000000000001
2025-07-28T16:59:40.047691,64.0,10.0,-88.0,-7.0,-53.0,-26.0,3.0,-2.0,19.0,18.0,-58.0,-52.0,42.89,52.19,-67.26,-19.869999999999997,-51.3,-3.6000000000000014,-9.39,40.8,24.12,15.34,-27.72,-80.21000000000001
2025-07-28T16:59:40.055670,67.0,-16.0,-68.0,-15.0,-3.0,-76.0,-11.0,-4.0,-33.0,28.0,61.0,-87.0,45.89,26.189999999999998,-47.260000000000005,-27.869999999999997,-1.3,-53.6,-23.39,38.8,-27.88,25.34,91.28,-115.21000000000001
2025-07-28T16:59:40.059924,50.0,1.0,-122.0,-22.0,8.0,-44.0,-2.0,3.0,-5.0,49.0,-13.0,-79.0,28.89,43.19,-101.26,-34.87,9.7,-21.6,-14.39,45.8,0.1200000000000001,46.34,17.28,-107.21000000000001
2025-07-28T16:59:40.063945,6.0,-71.0,-37.0,42.0,38.0,-14.0,-8.0,-46.0,46.0,-65.0,44.0,-20.0,-15.11,-28.810000000000002,-16.26,29.130000000000003,39.7,8.399999999999999,-20.39,-3.200000000000003,51.12,-67.66,74.28,-48.21
2025-07-28T16:59:40.072307,49.0,-77.0,-37.0,-17.0,21.0,-74.0,49.0,-60.0,-54.0,-14.0,86.0,-32.0,27.89,-34.81,-16.26,-29.869999999999997,22.7,-51.6,36.61,-17.200000000000003,-48.88,-16.66,116.28,-60.21
2025-07-28T16:59:40.076300,33.0,-41.0,6.0,96.0,62.0,-83.0,26.0,-54.0,19.0,-76.0,103.0,-19.0,11.89,1.1899999999999977,26.74,83.13,63.7,-60.6,13.61,-11.200000000000003,24.12,-78.66,133.28,-47.21
2025-07-28T16:59:40.084561,52.0,-54.0,23.0,26.0,-8.0,-109.0,-18.0,-6.0,13.0,-71.0,26.0,-66.0,30.89,-11.810000000000002,43.739999999999995,13.13,-6.3,-86.6,-30.39,36.8,18.12,-73.66,56.28,-94.21000000000001
2025-07-28T16:59:40.088520,61.0,-34.0,16.0,119.0,-32.0,-29.0,19.0,-77.0,32.0,10.0,39.0,-85.0,39.89,8.189999999999998,36.739999999999995,106.13,-30.3,-6.600000000000001,6.609999999999999,-34.2,37.12,7.34,69.28,-113.21000000000001
2025-07-28T16:59:40.096890,26.0,-15.0,-27.0,-9.0,-65.0,-25.0,-4.0,-21.0,-43.0,-98.0,4.0,-48.0,4.890000000000001,27.189999999999998,-6.260000000000002,-21.869999999999997,-63.3,-2.6000000000000014,-16.39,21.799999999999997,-37.88,-100.66,34.28,-76.21000000000001
2025-07-28T16:59:40.100823,63.0,23.0,-122.0,52.0,15.0,-44.0,26.0,0.0,-32.0,-82.0,71.0,-88.0,41.89,65.19,-101.26,39.13,16.7,-21.6,13.61,42.8,-26.88,-84.66,101.28,-116.21000000000001
2025-07-28T16:59:40.109129,73.0,-27.0,-74.0,2.0,10.0,-70.0,0.0,-27.0,-52.0,-51.0,83.0,-46.0,51.89,15.189999999999998,-53.260000000000005,-10.87,11.7,-47.6,-12.39,15.799999999999997,-46.88,-53.66,113.28,-74.21000000000001
2025-07-28T16:59:40.113508,65.0,-104.0,-78.0,27.0,51.0,-78.0,6.0,20.0,-70.0,-49.0,10.0,-18.0,43.89,-61.81,-57.260000000000005,14.13,52.7,-55.6,-6.390000000000001,62.8,-64.88,-51.66,40.28,-46.21
2025-07-28T16:59:40.121338,8.0,-77.0,-15.0,-10.0,-23.0,-44.0,8.0,-42.0,-46.0,-46.0,29.0,-47.0,-13.11,-34.81,5.739999999999998,-22.869999999999997,-21.3,-21.6,-4.390000000000001,0.7999999999999972,-40.88,-48.66,59.28,-75.21000000000001
2025-07-28T16:59:40.125581,-36.0,12.0,7.0,-24.0,-58.0,-60.0,48.0,-58.0,-61.0,-11.0,40.0,-28.0,-57.11,54.19,27.74,-36.87,-56.3,-37.6,35.61,-15.200000000000003,-55.88,-13.66,70.28,-56.21
2025-07-28T16:59:40.133573,-37.0,-57.0,-8.0,14.0,5.0,-39.0,-26.0,-63.0,-30.0,21.0,38.0,-66.0,-58.11,-14.810000000000002,12.739999999999998,1.1300000000000008,6.7,-16.6,-38.39,-20.200000000000003,-24.88,18.34,68.28,-94.21000000000001
2025-07-28T16:59:40.137929,-8.0,7.0,42.0,-50.0,-29.0,-39.0,-19.0,-27.0,-35.0,-88.0,-30.0,-52.0,-29.11,49.19,62.739999999999995,-62.87,-27.3,-16.6,-31.39,15.799999999999997,-29.88,-90.66,0.28000000000000114,-80.21000000000001
2025-07-28T16:59:40.145821,-19.0,-14.0,-56.0,-46.0,37.0,-81.0,-4.0,-75.0,-12.0,-95.0,79.0,-62.0,-40.11,28.189999999999998,-35.260000000000005,-58.87,38.7,-58.6,-16.39,-32.2,-6.88,-97.66,109.28,-90.21000000000001
2025-07-28T16:59:40.149981,36.0,43.0,25.0,21.0,-37.0,-49.0,24.0,-83.0,-64.0,16.0,28.0,-83.0,14.89,85.19,45.739999999999995,8.13,-35.3,-26.6,11.61,-40.2,-58.88,13.34,58.28,-111.21000000000001
2025-07-28T16:59:40.158295,21.0,-27.0,-72.0,56.0,-53.0,-110.0,-45.0,-65.0,-79.0,-78.0,59.0,-46.0,-0.10999999999999943,15.189999999999998,-51.260000000000005,43.13,-51.3,-87.6,-57.39,-22.200000000000003,-73.88,-80.66,89.28,-74.21000000000001
2025-07-28T16:59:40.162434,64.0,-45.0,-30.0,25.0,-22.0,37.0,6.0,-76.0,-13.0,-76.0,-26.0,-104.0,42.89,-2.8100000000000023,-9.260000000000002,12.13,-20.3,59.4,-6.390000000000001,-33.2,-7.88,-78.66,4.280000000000001,-132.21
2025-07-28T16:59:40.170539,61.0,-69.0,-15.0,-24.0,-25.0,-97.0,35.0,-29.0,-24.0,4.0,29.0,-87.0,39.89,-26.810000000000002,5.739999999999998,-36.87,-23.3,-74.6,22.61,13.799999999999997,-18.88,1.3399999999999999,59.28,-115.21000000000001
2025-07-28T16:59:40.174703,-35.0,-5.0,9.0,3.0,-6.0,-83.0,-12.0,-44.0,25.0,-75.0,-8.0,-37.0,-56.11,37.19,29.74,-9.87,-4.3,-60.6,-24.39,-1.2000000000000028,30.12,-77.66,22.28,-65.21000000000001
2025-07-28T16:59:40.182801,59.0,10.0,7.0,-11.0,22.0,-52.0,17.0,-76.0,-24.0,-27.0,66.0,-39.0,37.89,52.19,27.74,-23.869999999999997,23.7,-29.6,4.609999999999999,-33.2,-18.88,-29.66,96.28,-67.21000000000001
2025-07-28T16:59:40.187018,-10.0,1.0,-102.0,-16.0,10.0,-33.0,40.0,-46.0,6.0,-52.0,-17.0,-13.0,-31.11,43.19,-81.26,-28.869999999999997,11.7,-10.600000000000001,27.61,-3.200000000000003,11.120000000000001,-54.66,13.280000000000001,-41.21
2025-07-28T16:59:40.194964,105.0,26.0,-96.0,50.0,63.0,-54.0,36.0,-42.0,-36.0,-128.0,13.0,-57.0,83.89,68.19,-75.26,37.13,64.7,-31.6,23.61,0.7999999999999972,-30.88,-130.66,43.28,-85.21000000000001
2025-07-28T16:59:40.199395,75.0,-41.0,-84.0,19.0,1.0,-20.0,11.0,-63.0,19.0,-55.0,20.0,0.0,53.89,1.1899999999999977,-63.260000000000005,6.130000000000001,2.7,2.3999999999999986,-1.3900000000000006,-20.200000000000003,24.12,-57.66,50.28,-28.21
2025-07-28T16:59:40.207455,48.0,29.0,-45.0,44.0,-16.0,-108.0,16.0,-10.0,72.0,-22.0,-2.0,-5.0,26.89,71.19,-24.26,31.130000000000003,-14.3,-85.6,3.6099999999999994,32.8,77.12,-24.66,28.28,-33.21
2025-07-28T16:59:40.211669,92.0,-43.0,-43.0,13.0,-68.0,4.0,-87.0,-88.0,-15.0,-38.0,-62.0,-25.0,70.89,-0.8100000000000023,-22.26,0.13000000000000078,-66.3,26.4,-99.39,-45.2,-9.879999999999999,-40.66,-31.72,-53.21
2025-07-28T16:59:40.219834,21.0,-64.0,-39.0,-54.0,-55.0,3.0,-32.0,-27.0,-49.0,-81.0,-43.0,19.0,-0.10999999999999943,-21.810000000000002,-18.26,-66.87,-53.3,25.4,-44.39,15.799999999999997,-43.88,-83.66,-12.719999999999999,-9.21
2025-07-28T16:59:40.223635,-8.0,39.0,-3.0,1.0,67.0,-47.0,54.0,-17.0,-59.0,-55.0,-43.0,2.0,-29.11,81.19,17.74,-11.87,68.7,-24.6,41.61,25.799999999999997,-53.88,-57.66,-12.719999999999999,-26.21
2025-07-28T16:59:40.232012,20.0,73.0,3.0,-4.0,48.0,-23.0,27.0,-26.0,-52.0,-12.0,-18.0,-38.0,-1.1099999999999994,115.19,23.74,-16.869999999999997,49.7,-0.6000000000000014,14.61,16.799999999999997,-46.88,-14.66,12.280000000000001,-66.21000000000001
2025-07-28T16:59:40.236048,-13.0,-8.0,-90.0,-54.0,15.0,-53.0,-23.0,14.0,-97.0,8.0,28.0,2.0,-34.11,34.19,-69.26,-66.87,16.7,-30.6,-35.39,56.8,-91.88,5.34,58.28,-26.21
2025-07-28T16:59:40.244031,-17.0,-36.0,-40.0,37.0,-9.0,-75.0,15.0,11.0,-13.0,0.0,-52.0,2.0,-38.11,6.189999999999998,-19.26,24.130000000000003,-7.3,-52.6,2.6099999999999994,53.8,-7.88,-2.66,-21.72,-26.21
2025-07-28T16:59:40.248336,66.0,-35.0,-89.0,-20.0,25.0,-59.0,-24.0,-42.0,16.0,65.0,-145.0,21.0,44.89,7.189999999999998,-68.26,-32.87,26.7,-36.6,-36.39,0.7999999999999972,21.12,62.34,-114.72,-7.210000000000001
2025-07-28T16:59:40.256873,113.0,25.0,-130.0,145.0,-7.0,-109.0,-7.0,-55.0,-59.0,-52.0,-16.0,-5.0,91.89,67.19,-109.26,132.13,-5.3,-86.6,-19.39,-12.200000000000003,-53.88,-54.66,14.280000000000001,-33.21
