timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:59:40.260615,44.0,-100.0,-121.0,75.0,35.0,-85.0,34.0,-26.0,9.0,96.0,-22.0,32.0,22.89,-57.81,-100.26,62.13,36.7,-62.6,21.61,16.799999999999997,14.120000000000001,93.34,8.280000000000001,3.789999999999999
2025-07-28T16:59:40.268681,134.0,-28.0,-36.0,-2.0,-26.0,-48.0,40.0,-56.0,-12.0,34.0,-19.0,24.0,112.89,14.189999999999998,-15.260000000000002,-14.87,-24.3,-25.6,27.61,-13.200000000000003,-6.88,31.34,11.280000000000001,-4.210000000000001
2025-07-28T16:59:40.272819,25.0,-69.0,-5.0,-10.0,15.0,-53.0,-10.0,21.0,-8.0,35.0,-70.0,-42.0,3.8900000000000006,-26.810000000000002,15.739999999999998,-22.869999999999997,16.7,-30.6,-22.39,63.8,-2.88,32.34,-39.72,-70.21000000000001
2025-07-28T16:59:40.281022,49.0,39.0,-14.0,-53.0,51.0,-7.0,-25.0,-72.0,-19.0,-12.0,-19.0,-17.0,27.89,81.19,6.739999999999998,-65.87,52.7,15.399999999999999,-37.39,-29.200000000000003,-13.879999999999999,-14.66,11.280000000000001,-45.21
2025-07-28T16:59:40.285224,-5.0,-57.0,-96.0,40.0,-8.0,-25.0,-2.0,27.0,-83.0,26.0,2.0,3.0,-26.11,-14.810000000000002,-75.26,27.130000000000003,-6.3,-2.6000000000000014,-14.39,69.8,-77.88,23.34,32.28,-25.21
2025-07-28T16:59:40.293167,38.0,-45.0,-73.0,19.0,-41.0,21.0,25.0,-30.0,-38.0,85.0,-4.0,-104.0,16.89,-2.8100000000000023,-52.260000000000005,6.130000000000001,-39.3,43.4,12.61,12.799999999999997,-32.88,82.34,26.28,-132.21
2025-07-28T16:59:40.297415,103.0,75.0,-16.0,52.0,22.0,-19.0,28.0,-17.0,-19.0,-14.0,-36.0,-48.0,81.89,117.19,4.739999999999998,39.13,23.7,3.3999999999999986,15.61,25.799999999999997,-13.879999999999999,-16.66,-5.719999999999999,-76.21000000000001
2025-07-28T16:59:40.305585,64.0,-78.0,-35.0,18.0,-89.0,-26.0,25.0,28.0,-24.0,42.0,-61.0,-9.0,42.89,-35.81,-14.260000000000002,5.130000000000001,-87.3,-3.6000000000000014,12.61,70.8,-18.88,39.34,-30.72,-37.21
2025-07-28T16:59:40.309834,33.0,-73.0,46.0,14.0,-53.0,-36.0,21.0,-73.0,57.0,67.0,-12.0,2.0,11.89,-30.810000000000002,66.74,1.1300000000000008,-51.3,-13.600000000000001,8.61,-30.200000000000003,62.12,64.34,18.28,-26.21
2025-07-28T16:59:40.317733,0.0,-81.0,31.0,30.0,-11.0,-33.0,36.0,-57.0,19.0,17.0,-22.0,-12.0,-21.11,-38.81,51.739999999999995,17.130000000000003,-9.3,-10.600000000000001,23.61,-14.200000000000003,24.12,14.34,8.280000000000001,-40.21
2025-07-28T16:59:40.321985,75.0,2.0,-18.0,51.0,1.0,-117.0,49.0,-102.0,51.0,57.0,-42.0,11.0,53.89,44.19,2.7399999999999984,38.13,2.7,-94.6,36.61,-59.2,56.12,54.34,-11.719999999999999,-17.21
2025-07-28T16:59:40.330262,-4.0,-41.0,-69.0,14.0,-3.0,-106.0,62.0,-74.0,30.0,59.0,-22.0,19.0,-25.11,1.1899999999999977,-48.260000000000005,1.1300000000000008,-1.3,-83.6,49.61,-31.200000000000003,35.12,56.34,8.280000000000001,-9.21
2025-07-28T16:59:40.334396,31.0,2.0,-39.0,33.0,-31.0,-55.0,-11.0,20.0,14.0,46.0,-15.0,17.0,9.89,44.19,-18.26,20.130000000000003,-29.3,-32.6,-23.39,62.8,19.12,43.34,15.280000000000001,-11.21
2025-07-28T16:59:40.342405,24.0,-136.0,-12.0,17.0,0.0,-3.0,-3.0,-22.0,57.0,-34.0,-44.0,-2.0,2.8900000000000006,-93.81,8.739999999999998,4.130000000000001,1.7,19.4,-15.39,20.799999999999997,62.12,-36.66,-13.719999999999999,-30.21
2025-07-28T16:59:40.346660,70.0,-54.0,14.0,30.0,-51.0,-6.0,47.0,7.0,-38.0,35.0,-58.0,-28.0,48.89,-11.810000000000002,34.739999999999995,17.130000000000003,-49.3,16.4,34.61,49.8,-32.88,32.34,-27.72,-56.21
2025-07-28T16:59:40.350705,-4.0,-60.0,63.0,-3.0,11.0,37.0,-18.0,-86.0,52.0,28.0,-4.0,-44.0,-25.11,-17.810000000000002,83.74,-15.87,12.7,59.4,-30.39,-43.2,57.12,25.34,26.28,-72.21000000000001
2025-07-28T16:59:40.358906,32.0,-89.0,26.0,55.0,51.0,-3.0,-13.0,-56.0,-9.0,73.0,83.0,-59.0,10.89,-46.81,46.739999999999995,42.13,52.7,19.4,-25.39,-13.200000000000003,-3.88,70.34,113.28,-87.21000000000001
2025-07-28T16:59:40.362967,74.0,-58.0,100.0,46.0,19.0,-61.0,-69.0,9.0,27.0,43.0,49.0,-27.0,52.89,-15.810000000000002,120.74,33.13,20.7,-38.6,-81.39,51.8,32.12,40.34,79.28,-55.21
2025-07-28T16:59:40.371162,81.0,-44.0,18.0,129.0,83.0,33.0,59.0,-6.0,82.0,94.0,37.0,-13.0,59.89,-1.8100000000000023,38.739999999999995,116.13,84.7,55.4,46.61,36.8,87.12,91.34,67.28,-41.21
2025-07-28T16:59:40.379306,148.0,4.0,-37.0,74.0,-48.0,-102.0,-19.0,-78.0,-14.0,99.0,111.0,-9.0,126.89,46.19,-16.26,61.13,-46.3,-79.6,-31.39,-35.2,-8.879999999999999,96.34,141.28,-37.21
2025-07-28T16:59:40.383542,132.0,-113.0,-18.0,147.0,-95.0,10.0,17.0,-84.0,21.0,99.0,40.0,-74.0,110.89,-70.81,2.7399999999999984,134.13,-93.3,32.4,4.609999999999999,-41.2,26.12,96.34,70.28,-102.21000000000001
2025-07-28T16:59:40.387794,74.0,-96.0,54.0,38.0,-13.0,-12.0,62.0,-6.0,-39.0,24.0,47.0,-7.0,52.89,-53.81,74.74,25.130000000000003,-11.3,10.399999999999999,49.61,36.8,-33.88,21.34,77.28,-35.21
2025-07-28T16:59:40.395844,94.0,-58.0,84.0,-12.0,7.0,31.0,13.0,-6.0,-12.0,124.0,30.0,61.0,72.89,-15.810000000000002,104.74,-24.869999999999997,8.7,53.4,0.6099999999999994,36.8,-6.88,121.34,60.28,32.79
2025-07-28T16:59:40.399827,97.0,3.0,17.0,98.0,10.0,-104.0,20.0,-62.0,-38.0,157.0,97.0,44.0,75.89,45.19,37.739999999999995,85.13,11.7,-81.6,7.609999999999999,-19.200000000000003,-32.88,154.34,127.28,15.79
2025-07-28T16:59:40.408163,51.0,24.0,-41.0,112.0,-35.0,-59.0,-11.0,-67.0,13.0,149.0,114.0,38.0,29.89,66.19,-20.26,99.13,-33.3,-36.6,-23.39,-24.200000000000003,18.12,146.34,144.28,9.79
2025-07-28T16:59:40.416123,100.0,99.0,8.0,126.0,-40.0,-14.0,81.0,-46.0,19.0,169.0,53.0,45.0,78.89,141.19,28.74,113.13,-38.3,8.399999999999999,68.61,-3.200000000000003,24.12,166.34,83.28,16.79
2025-07-28T16:59:40.420566,211.0,-12.0,55.0,104.0,34.0,-17.0,69.0,-82.0,-83.0,143.0,43.0,-17.0,189.89,30.189999999999998,75.74,91.13,35.7,5.399999999999999,56.61,-39.2,-77.88,140.34,73.28,-45.21
2025-07-28T16:59:40.428431,106.0,87.0,44.0,86.0,15.0,-1.0,97.0,-24.0,81.0,99.0,22.0,26.0,84.89,129.19,64.74,73.13,16.7,21.4,84.61,18.799999999999997,86.12,96.34,52.28,-2.210000000000001
2025-07-28T16:59:40.432648,94.0,-4.0,81.0,50.0,-2.0,-63.0,85.0,-36.0,82.0,154.0,-20.0,99.0,72.89,38.19,101.74,37.13,-0.30000000000000004,-40.6,72.61,6.799999999999997,87.12,151.34,10.280000000000001,70.78999999999999
2025-07-28T16:59:40.440695,127.0,18.0,6.0,146.0,-41.0,-58.0,29.0,-104.0,16.0,129.0,-30.0,5.0,105.89,60.19,26.74,133.13,-39.3,-35.6,16.61,-61.2,21.12,126.34,0.28000000000000114,-23.21
2025-07-28T16:59:40.444922,219.0,83.0,-5.0,156.0,37.0,16.0,47.0,-40.0,30.0,182.0,20.0,23.0,197.89,125.19,15.739999999999998,143.13,38.7,38.4,34.61,2.799999999999997,35.12,179.34,50.28,-5.210000000000001
2025-07-28T16:59:40.452964,224.0,23.0,27.0,66.0,37.0,-40.0,30.0,-58.0,74.0,91.0,92.0,56.0,202.89,65.19,47.739999999999995,53.13,38.7,-17.6,17.61,-15.200000000000003,79.12,88.34,122.28,27.79
2025-07-28T16:59:40.457298,211.0,65.0,100.0,61.0,2.0,-26.0,67.0,-17.0,30.0,150.0,56.0,66.0,189.89,107.19,120.74,48.13,3.7,-3.6000000000000014,54.61,25.799999999999997,35.12,147.34,86.28,37.79
2025-07-28T16:59:40.465282,107.0,42.0,95.0,117.0,36.0,-46.0,-14.0,-1.0,20.0,185.0,84.0,72.0,85.89,84.19,115.74,104.13,37.7,-23.6,-26.39,41.8,25.12,182.34,114.28,43.79
2025-07-28T16:59:40.469592,70.0,26.0,43.0,151.0,102.0,-86.0,47.0,-23.0,33.0,108.0,40.0,47.0,48.89,68.19,63.739999999999995,138.13,103.7,-63.6,34.61,19.799999999999997,38.12,105.34,70.28,18.79
2025-07-28T16:59:40.477626,131.0,75.0,-24.0,140.0,-14.0,-64.0,73.0,-40.0,11.0,163.0,0.0,58.0,109.89,117.19,-3.2600000000000016,127.13,-12.3,-41.6,60.61,2.799999999999997,16.12,160.34,30.28,29.79
2025-07-28T16:59:40.481927,228.0,93.0,19.0,153.0,23.0,-69.0,37.0,-47.0,25.0,215.0,15.0,34.0,206.89,135.19,39.739999999999995,140.13,24.7,-46.6,24.61,-4.200000000000003,30.12,212.34,45.28,5.789999999999999
2025-07-28T16:59:40.489899,170.0,-98.0,12.0,72.0,-78.0,-12.0,18.0,-44.0,15.0,194.0,63.0,18.0,148.89,-55.81,32.739999999999995,59.13,-76.3,10.399999999999999,5.609999999999999,-1.2000000000000028,20.12,191.34,93.28,-10.21
2025-07-28T16:59:40.494162,124.0,-47.0,45.0,145.0,-14.0,-69.0,40.0,51.0,-24.0,103.0,56.0,51.0,102.89,-4.810000000000002,65.74,132.13,-12.3,-46.6,27.61,93.8,-18.88,100.34,86.28,22.79
2025-07-28T16:59:40.502179,138.0,-33.0,51.0,124.0,51.0,-19.0,70.0,-64.0,71.0,230.0,123.0,8.0,116.89,9.189999999999998,71.74,111.13,52.7,3.3999999999999986,57.61,-21.200000000000003,76.12,227.34,153.28,-20.21
2025-07-28T16:59:40.506531,144.0,53.0,99.0,90.0,1.0,-75.0,103.0,-30.0,26.0,187.0,49.0,-13.0,122.89,95.19,119.74,77.13,2.7,-52.6,90.61,12.799999999999997,31.12,184.34,79.28,-41.21
2025-07-28T16:59:40.514542,169.0,19.0,-59.0,133.0,15.0,-59.0,99.0,-33.0,7.0,245.0,57.0,34.0,147.89,61.19,-38.260000000000005,120.13,16.7,-36.6,86.61,9.799999999999997,12.120000000000001,242.34,87.28,5.789999999999999
2025-07-28T16:59:40.518806,140.0,107.0,-23.0,38.0,-49.0,-34.0,117.0,-41.0,31.0,199.0,94.0,-14.0,118.89,149.19,-2.2600000000000016,25.130000000000003,-47.3,-11.600000000000001,104.61,1.7999999999999972,36.12,196.34,124.28,-42.21
2025-07-28T16:59:40.526837,165.0,-13.0,12.0,167.0,2.0,-71.0,74.0,-82.0,-13.0,155.0,60.0,102.0,143.89,29.189999999999998,32.739999999999995,154.13,3.7,-48.6,61.61,-39.2,-7.88,152.34,90.28,73.78999999999999
2025-07-28T16:59:40.530877,116.0,7.0,79.0,125.0,54.0,-46.0,81.0,-22.0,51.0,123.0,82.0,49.0,94.89,49.19,99.74,112.13,55.7,-23.6,68.61,20.799999999999997,56.12,120.34,112.28,20.79
2025-07-28T16:59:40.539239,80.0,46.0,66.0,128.0,28.0,-49.0,44.0,-78.0,-22.0,146.0,28.0,39.0,58.89,88.19,86.74,115.13,29.7,-26.6,31.61,-35.2,-16.88,143.34,58.28,10.79
2025-07-28T16:59:40.543134,122.0,99.0,36.0,92.0,-42.0,-19.0,86.0,57.0,12.0,160.0,50.0,98.0,100.89,141.19,56.739999999999995,79.13,-40.3,3.3999999999999986,73.61,99.8,17.12,157.34,80.28,69.78999999999999
2025-07-28T16:59:40.551542,48.0,65.0,-18.0,132.0,75.0,-92.0,100.0,-75.0,-16.0,127.0,62.0,96.0,26.89,107.19,2.7399999999999984,119.13,76.7,-69.6,87.61,-32.2,-10.879999999999999,124.34,92.28,67.78999999999999
2025-07-28T16:59:40.555489,142.0,-13.0,9.0,60.0,-11.0,-50.0,81.0,30.0,17.0,129.0,40.0,83.0,120.89,29.189999999999998,29.74,47.13,-9.3,-27.6,68.61,72.8,22.12,126.34,70.28,54.79
2025-07-28T16:59:40.564524,181.0,21.0,38.0,64.0,42.0,-103.0,99.0,-47.0,57.0,143.0,67.0,78.0,159.89,63.19,58.739999999999995,51.13,43.7,-80.6,86.61,-4.200000000000003,62.12,140.34,97.28,49.79
2025-07-28T16:59:40.567696,83.0,25.0,2.0,143.0,-7.0,-68.0,-15.0,-60.0,67.0,159.0,70.0,59.0,61.89,67.19,22.74,130.13,-5.3,-45.6,-27.39,-17.200000000000003,72.12,156.34,100.28,30.79
2025-07-28T16:59:40.576051,173.0,36.0,-7.0,109.0,-35.0,-77.0,46.0,-48.0,37.0,126.0,83.0,147.0,151.89,78.19,13.739999999999998,96.13,-33.3,-54.6,33.61,-5.200000000000003,42.12,123.34,113.28,118.78999999999999
2025-07-28T16:59:40.584131,109.0,5.0,14.0,138.0,-32.0,-60.0,27.0,-78.0,-26.0,177.0,70.0,85.0,87.89,47.19,34.739999999999995,125.13,-30.3,-37.6,14.61,-35.2,-20.88,174.34,100.28,56.79
2025-07-28T16:59:40.588421,216.0,62.0,12.0,28.0,21.0,-43.0,46.0,-50.0,-14.0,141.0,83.0,81.0,194.89,104.19,32.739999999999995,15.13,22.7,-20.6,33.61,-7.200000000000003,-8.879999999999999,138.34,113.28,52.79
2025-07-28T16:59:40.596481,171.0,-52.0,10.0,93.0,11.0,-31.0,120.0,-44.0,-3.0,118.0,83.0,36.0,149.89,-9.810000000000002,30.74,80.13,12.7,-8.600000000000001,107.61,-1.2000000000000028,2.12,115.34,113.28,7.789999999999999
2025-07-28T16:59:40.600599,148.0,-14.0,8.0,144.0,-27.0,-80.0,91.0,-108.0,-6.0,184.0,18.0,85.0,126.89,28.189999999999998,28.74,131.13,-25.3,-57.6,78.61,-65.2,-0.8799999999999999,181.34,48.28,56.79
2025-07-28T16:59:40.608584,101.0,12.0,48.0,105.0,34.0,-77.0,68.0,-54.0,2.0,102.0,37.0,72.0,79.89,54.19,68.74,92.13,35.7,-54.6,55.61,-11.200000000000003,7.12,99.34,67.28,43.79
2025-07-28T16:59:40.612987,94.0,54.0,32.0,150.0,3.0,-110.0,19.0,-42.0,22.0,131.0,53.0,91.0,72.89,96.19,52.739999999999995,137.13,4.7,-87.6,6.609999999999999,0.7999999999999972,27.12,128.34,83.28,62.79
2025-07-28T16:59:40.620911,82.0,53.0,-17.0,98.0,63.0,-10.0,49.0,-43.0,39.0,125.0,41.0,69.0,60.89,95.19,3.7399999999999984,85.13,64.7,12.399999999999999,36.61,-0.20000000000000284,44.12,122.34,71.28,40.79
2025-07-28T16:59:40.625171,124.0,54.0,-6.0,144.0,-19.0,-49.0,44.0,-56.0,-1.0,155.0,112.0,24.0,102.89,96.19,14.739999999999998,131.13,-17.3,-26.6,31.61,-13.200000000000003,4.12,152.34,142.28,-4.210000000000001
2025-07-28T16:59:40.633342,220.0,-33.0,-32.0,123.0,37.0,-38.0,49.0,-8.0,-24.0,172.0,36.0,50.0,198.89,9.189999999999998,-11.260000000000002,110.13,38.7,-15.600000000000001,36.61,34.8,-18.88,169.34,66.28,21.79
2025-07-28T16:59:40.637464,139.0,-98.0,28.0,91.0,-8.0,-44.0,70.0,-134.0,42.0,149.0,92.0,54.0,117.89,-55.81,48.739999999999995,78.13,-6.3,-21.6,57.61,-91.2,47.12,146.34,122.28,25.79
2025-07-28T16:59:40.645535,164.0,24.0,43.0,125.0,-22.0,-47.0,22.0,-54.0,54.0,106.0,70.0,42.0,142.89,66.19,63.739999999999995,112.13,-20.3,-24.6,9.61,-11.200000000000003,59.12,103.34,100.28,13.79
2025-07-28T16:59:40.649801,103.0,23.0,-38.0,110.0,69.0,7.0,12.0,3.0,26.0,56.0,36.0,25.0,81.89,65.19,-17.26,97.13,70.7,29.4,-0.39000000000000057,45.8,31.12,53.34,66.28,-3.210000000000001
2025-07-28T16:59:40.657802,158.0,40.0,-26.0,107.0,6.0,-120.0,27.0,44.0,14.0,69.0,81.0,45.0,136.89,82.19,-5.260000000000002,94.13,7.7,-97.6,14.61,86.8,19.12,66.34,111.28,16.79
2025-07-28T16:59:40.662090,92.0,23.0,14.0,129.0,7.0,-49.0,58.0,7.0,6.0,109.0,107.0,18.0,70.89,65.19,34.739999999999995,116.13,8.7,-26.6,45.61,49.8,11.120000000000001,106.34,137.28,-10.21
2025-07-28T16:59:40.670225,137.0,23.0,90.0,115.0,-33.0,-85.0,51.0,1.0,-27.0,112.0,34.0,83.0,115.89,65.19,110.74,102.13,-31.3,-62.6,38.61,43.8,-21.88,109.34,64.28,54.79
2025-07-28T16:59:40.674393,68.0,21.0,-6.0,199.0,16.0,-57.0,98.0,32.0,-9.0,112.0,22.0,74.0,46.89,63.19,14.739999999999998,186.13,17.7,-34.6,85.61,74.8,-3.88,109.34,52.28,45.79
2025-07-28T16:59:40.682402,92.0,0.0,68.0,132.0,-23.0,8.0,49.0,-47.0,-28.0,46.0,28.0,34.0,70.89,42.19,88.74,119.13,-21.3,30.4,36.61,-4.200000000000003,-22.88,43.34,58.28,5.789999999999999
2025-07-28T16:59:40.686844,102.0,28.0,-65.0,131.0,50.0,3.0,30.0,-61.0,-22.0,123.0,2.0,18.0,80.89,70.19,-44.260000000000005,118.13,51.7,25.4,17.61,-18.200000000000003,-16.88,120.34,32.28,-10.21
2025-07-28T16:59:40.694805,164.0,63.0,-24.0,111.0,50.0,-91.0,38.0,-66.0,73.0,36.0,21.0,-5.0,142.89,105.19,-3.2600000000000016,98.13,51.7,-68.6,25.61,-23.200000000000003,78.12,33.34,51.28,-33.21
2025-07-28T16:59:40.698961,199.0,-18.0,-28.0,166.0,15.0,-59.0,81.0,-34.0,26.0,38.0,48.0,57.0,177.89,24.189999999999998,-7.260000000000002,153.13,16.7,-36.6,68.61,8.799999999999997,31.12,35.34,78.28,28.79
2025-07-28T16:59:40.706998,175.0,-40.0,60.0,163.0,-29.0,-16.0,47.0,-127.0,-53.0,147.0,118.0,55.0,153.89,2.1899999999999977,80.74,150.13,-27.3,6.399999999999999,34.61,-84.2,-47.88,144.34,148.28,26.79
2025-07-28T16:59:40.711077,135.0,6.0,33.0,122.0,10.0,-14.0,156.0,-46.0,-49.0,105.0,85.0,30.0,113.89,48.19,53.739999999999995,109.13,11.7,8.399999999999999,143.61,-3.200000000000003,-43.88,102.34,115.28,1.7899999999999991
2025-07-28T16:59:40.719346,73.0,3.0,-1.0,143.0,125.0,-145.0,20.0,-83.0,-16.0,205.0,152.0,-64.0,51.89,45.19,19.74,130.13,126.7,-122.6,7.609999999999999,-40.2,-10.879999999999999,202.34,182.28,-92.21000000000001
2025-07-28T16:59:40.723373,141.0,45.0,26.0,139.0,5.0,-50.0,33.0,-28.0,33.0,121.0,149.0,39.0,119.89,87.19,46.739999999999995,126.13,6.7,-27.6,20.61,14.799999999999997,38.12,118.34,179.28,10.79
2025-07-28T16:59:40.731593,159.0,17.0,25.0,91.0,-5.0,-25.0,40.0,-12.0,29.0,204.0,42.0,-41.0,137.89,59.19,45.739999999999995,78.13,-3.3,-2.6000000000000014,27.61,30.799999999999997,34.12,201.34,72.28,-69.21000000000001
2025-07-28T16:59:40.739773,125.0,-35.0,25.0,140.0,-15.0,-87.0,14.0,-26.0,36.0,152.0,17.0,-1.0,103.89,7.189999999999998,45.739999999999995,127.13,-13.3,-64.6,1.6099999999999994,16.799999999999997,41.12,149.34,47.28,-29.21
2025-07-28T16:59:40.744041,60.0,71.0,49.0,67.0,9.0,-38.0,12.0,-48.0,14.0,160.0,104.0,53.0,38.89,113.19,69.74,54.13,10.7,-15.600000000000001,-0.39000000000000057,-5.200000000000003,19.12,157.34,134.28,24.79
2025-07-28T16:59:40.751952,157.0,46.0,-104.0,59.0,19.0,-17.0,54.0,-73.0,-18.0,135.0,40.0,5.0,135.89,88.19,-83.26,46.13,20.7,5.399999999999999,41.61,-30.200000000000003,-12.879999999999999,132.34,70.28,-23.21
2025-07-28T16:59:40.756863,199.0,28.0,-33.0,136.0,-4.0,-39.0,68.0,-50.0,-13.0,134.0,52.0,-1.0,177.89,70.19,-12.260000000000002,123.13,-2.3,-16.6,55.61,-7.200000000000003,-7.88,131.34,82.28,-29.21
2025-07-28T16:59:40.764369,125.0,-27.0,-73.0,172.0,60.0,-63.0,-33.0,-79.0,18.0,139.0,130.0,-11.0,103.89,15.189999999999998,-52.260000000000005,159.13,61.7,-40.6,-45.39,-36.2,23.12,136.34,160.28,-39.21
2025-07-28T16:59:40.768476,208.0,22.0,39.0,71.0,43.0,-72.0,58.0,-12.0,58.0,215.0,84.0,39.0,186.89,64.19,59.739999999999995,58.13,44.7,-49.6,45.61,30.799999999999997,63.12,212.34,114.28,10.79
2025-07-28T16:59:40.776527,107.0,-2.0,61.0,102.0,6.0,-113.0,39.0,-11.0,-47.0,170.0,66.0,49.0,85.89,40.19,81.74,89.13,7.7,-90.6,26.61,31.799999999999997,-41.88,167.34,96.28,20.79
2025-07-28T16:59:40.780754,112.0,49.0,14.0,135.0,18.0,-137.0,82.0,7.0,-13.0,231.0,31.0,63.0,90.89,91.19,34.739999999999995,122.13,19.7,-114.6,69.61,49.8,-7.88,228.34,61.28,34.79
2025-07-28T16:59:40.788997,120.0,-22.0,-35.0,181.0,56.0,-91.0,44.0,-22.0,-27.0,167.0,76.0,0.0,98.89,20.189999999999998,-14.260000000000002,168.13,57.7,-68.6,31.61,20.799999999999997,-21.88,164.34,106.28,-28.21
2025-07-28T16:59:40.793231,186.0,7.0,-27.0,153.0,47.0,-112.0,62.0,-79.0,-30.0,155.0,45.0,29.0,164.89,49.19,-6.260000000000002,140.13,48.7,-89.6,49.61,-36.2,-24.88,152.34,75.28,0.7899999999999991
2025-07-28T16:59:40.801213,164.0,26.0,4.0,100.0,25.0,-58.0,54.0,-13.0,1.0,137.0,88.0,73.0,142.89,68.19,24.74,87.13,26.7,-35.6,41.61,29.799999999999997,6.12,134.34,118.28,44.79
2025-07-28T16:59:40.805563,152.0,-25.0,19.0,127.0,26.0,-84.0,77.0,-74.0,27.0,159.0,93.0,-13.0,130.89,17.189999999999998,39.739999999999995,114.13,27.7,-61.6,64.61,-31.200000000000003,32.12,156.34,123.28,-41.21
2025-07-28T16:59:40.813544,170.0,-11.0,26.0,136.0,53.0,-50.0,84.0,-22.0,16.0,152.0,25.0,92.0,148.89,31.189999999999998,46.739999999999995,123.13,54.7,-27.6,71.61,20.799999999999997,21.12,149.34,55.28,63.79
2025-07-28T16:59:40.817794,118.0,42.0,53.0,191.0,51.0,-42.0,105.0,-37.0,-42.0,112.0,42.0,24.0,96.89,84.19,73.74,178.13,52.7,-19.6,92.61,5.799999999999997,-36.88,109.34,72.28,-4.210000000000001
2025-07-28T16:59:40.825741,80.0,16.0,-66.0,187.0,-8.0,16.0,98.0,-15.0,-40.0,87.0,82.0,9.0,58.89,58.19,-45.260000000000005,174.13,-6.3,38.4,85.61,27.799999999999997,-34.88,84.34,112.28,-19.21
2025-07-28T16:59:40.830055,31.0,90.0,-29.0,75.0,-9.0,-53.0,87.0,-29.0,-21.0,90.0,109.0,10.0,9.89,132.19,-8.260000000000002,62.13,-7.3,-30.6,74.61,13.799999999999997,-15.879999999999999,87.34,139.28,-18.21
2025-07-28T16:59:40.838149,181.0,47.0,23.0,138.0,53.0,-54.0,124.0,-56.0,-39.0,138.0,74.0,0.0,159.89,89.19,43.739999999999995,125.13,54.7,-31.6,111.61,-13.200000000000003,-33.88,135.34,104.28,-28.21
