timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:59:40.842281,133.0,17.0,-7.0,109.0,55.0,-76.0,19.0,-28.0,-20.0,147.0,145.0,-4.0,111.89,59.19,13.739999999999998,96.13,56.7,-53.6,6.609999999999999,14.799999999999997,-14.879999999999999,144.34,175.28,-32.21
2025-07-28T16:59:40.850320,100.0,29.0,7.0,127.0,77.0,-90.0,66.0,-80.0,7.0,74.0,37.0,29.0,78.89,71.19,27.74,114.13,78.7,-67.6,53.61,-37.2,12.120000000000001,71.34,67.28,0.7899999999999991
2025-07-28T16:59:40.854426,96.0,11.0,50.0,167.0,-19.0,-52.0,-3.0,-96.0,36.0,74.0,160.0,87.0,74.89,53.19,70.74,154.13,-17.3,-29.6,-15.39,-53.2,41.12,71.34,190.28,58.79
2025-07-28T16:59:40.862639,113.0,38.0,14.0,107.0,-17.0,-43.0,59.0,0.0,28.0,63.0,110.0,-26.0,91.89,80.19,34.739999999999995,94.13,-15.3,-20.6,46.61,42.8,33.12,60.34,140.28,-54.21
2025-07-28T16:59:40.866745,132.0,33.0,-23.0,131.0,10.0,-17.0,90.0,-6.0,22.0,54.0,123.0,41.0,110.89,75.19,-2.2600000000000016,118.13,11.7,5.399999999999999,77.61,36.8,27.12,51.34,153.28,12.79
2025-07-28T16:59:40.874987,135.0,45.0,-3.0,133.0,15.0,-114.0,126.0,-8.0,-10.0,135.0,64.0,72.0,113.89,87.19,17.74,120.13,16.7,-91.6,113.61,34.8,-4.88,132.34,94.28,43.79
2025-07-28T16:59:40.883067,166.0,43.0,41.0,84.0,103.0,-150.0,115.0,-49.0,-14.0,145.0,203.0,28.0,144.89,85.19,61.739999999999995,71.13,104.7,-127.6,102.61,-6.200000000000003,-8.879999999999999,142.34,233.28,-0.21000000000000085
2025-07-28T16:59:40.887363,142.0,22.0,10.0,102.0,27.0,26.0,78.0,-52.0,42.0,139.0,160.0,33.0,120.89,64.19,30.74,89.13,28.7,48.4,65.61,-9.200000000000003,47.12,136.34,190.28,4.789999999999999
2025-07-28T16:59:40.895324,85.0,57.0,-2.0,106.0,93.0,-24.0,-5.0,-66.0,-35.0,129.0,141.0,36.0,63.89,99.19,18.74,93.13,94.7,-1.6000000000000014,-17.39,-23.200000000000003,-29.88,126.34,171.28,7.789999999999999
2025-07-28T16:59:40.899593,142.0,-10.0,2.0,66.0,90.0,-81.0,42.0,-26.0,3.0,76.0,119.0,27.0,120.89,32.19,22.74,53.13,91.7,-58.6,29.61,16.799999999999997,8.120000000000001,73.34,149.28,-1.2100000000000009
2025-07-28T16:59:40.907766,151.0,-66.0,-28.0,155.0,51.0,-37.0,85.0,-47.0,-3.0,230.0,78.0,-52.0,129.89,-23.810000000000002,-7.260000000000002,142.13,52.7,-14.600000000000001,72.61,-4.200000000000003,2.12,227.34,108.28,-80.21000000000001
2025-07-28T16:59:40.911885,130.0,49.0,27.0,102.0,30.0,-61.0,68.0,-64.0,25.0,193.0,62.0,-55.0,108.89,91.19,47.739999999999995,89.13,31.7,-38.6,55.61,-21.200000000000003,30.12,190.34,92.28,-83.21000000000001
2025-07-28T16:59:40.919986,47.0,30.0,18.0,55.0,-1.0,-40.0,160.0,-13.0,-18.0,172.0,105.0,-2.0,25.89,72.19,38.739999999999995,42.13,0.7,-17.6,147.61,29.799999999999997,-12.879999999999999,169.34,135.28,-30.21
2025-07-28T16:59:40.924285,109.0,55.0,67.0,56.0,82.0,51.0,106.0,-3.0,-71.0,167.0,76.0,-28.0,87.89,97.19,87.74,43.13,83.7,73.4,93.61,39.8,-65.88,164.34,106.28,-56.21
2025-07-28T16:59:40.932370,82.0,40.0,68.0,68.0,-27.0,-64.0,134.0,-127.0,61.0,223.0,79.0,-58.0,60.89,82.19,88.74,55.13,-25.3,-41.6,121.61,-84.2,66.12,220.34,109.28,-86.21000000000001
2025-07-28T16:59:40.936645,175.0,72.0,27.0,161.0,69.0,-102.0,128.0,-52.0,1.0,200.0,-10.0,-16.0,153.89,114.19,47.739999999999995,148.13,70.7,-79.6,115.61,-9.200000000000003,6.12,197.34,20.28,-44.21
2025-07-28T16:59:40.944454,134.0,2.0,-7.0,129.0,13.0,-60.0,154.0,-22.0,4.0,133.0,70.0,48.0,112.89,44.19,13.739999999999998,116.13,14.7,-37.6,141.61,20.799999999999997,9.120000000000001,130.34,100.28,19.79
2025-07-28T16:59:40.948981,149.0,-48.0,58.0,91.0,34.0,-31.0,53.0,-37.0,-6.0,184.0,3.0,35.0,127.89,-5.810000000000002,78.74,78.13,35.7,-8.600000000000001,40.61,5.799999999999997,-0.8799999999999999,181.34,33.28,6.789999999999999
2025-07-28T16:59:40.956934,75.0,-31.0,25.0,39.0,55.0,-58.0,88.0,-41.0,-55.0,93.0,30.0,60.0,53.89,11.189999999999998,45.739999999999995,26.130000000000003,56.7,-35.6,75.61,1.7999999999999972,-49.88,90.34,60.28,31.79
2025-07-28T16:59:40.961286,103.0,24.0,53.0,135.0,56.0,-53.0,155.0,-87.0,-33.0,140.0,47.0,-12.0,81.89,66.19,73.74,122.13,57.7,-30.6,142.61,-44.2,-27.88,137.34,77.28,-40.21
2025-07-28T16:59:40.969055,39.0,-18.0,-30.0,205.0,11.0,-29.0,65.0,-25.0,-63.0,125.0,18.0,54.0,17.89,24.189999999999998,-9.260000000000002,192.13,12.7,-6.600000000000001,52.61,17.799999999999997,-57.88,122.34,48.28,25.79
2025-07-28T16:59:40.973276,185.0,17.0,-39.0,181.0,22.0,-18.0,43.0,-12.0,47.0,82.0,84.0,44.0,163.89,59.19,-18.26,168.13,23.7,4.399999999999999,30.61,30.799999999999997,52.12,79.34,114.28,15.79
2025-07-28T16:59:40.981359,177.0,42.0,-44.0,120.0,53.0,-20.0,128.0,-31.0,-13.0,162.0,58.0,10.0,155.89,84.19,-23.26,107.13,54.7,2.3999999999999986,115.61,11.799999999999997,-7.88,159.34,88.28,-18.21
2025-07-28T16:59:40.985454,176.0,-36.0,14.0,126.0,69.0,-93.0,69.0,-12.0,3.0,94.0,72.0,26.0,154.89,6.189999999999998,34.739999999999995,113.13,70.7,-70.6,56.61,30.799999999999997,8.120000000000001,91.34,102.28,-2.210000000000001
2025-07-28T16:59:40.993877,87.0,60.0,63.0,111.0,-11.0,-103.0,148.0,-50.0,-35.0,107.0,112.0,-13.0,65.89,102.19,83.74,98.13,-9.3,-80.6,135.61,-7.200000000000003,-29.88,104.34,142.28,-41.21
2025-07-28T16:59:41.001793,96.0,23.0,-28.0,169.0,90.0,-61.0,103.0,-47.0,-78.0,90.0,109.0,-13.0,74.89,65.19,-7.260000000000002,156.13,91.7,-38.6,90.61,-4.200000000000003,-72.88,87.34,139.28,-41.21
2025-07-28T16:59:41.006133,207.0,16.0,54.0,61.0,46.0,-46.0,96.0,-108.0,2.0,137.0,64.0,-49.0,185.89,58.19,74.74,48.13,47.7,-23.6,83.61,-65.2,7.12,134.34,94.28,-77.21000000000001
2025-07-28T16:59:41.014229,191.0,-6.0,10.0,71.0,38.0,-46.0,85.0,-62.0,21.0,136.0,115.0,-7.0,169.89,36.19,30.74,58.13,39.7,-23.6,72.61,-19.200000000000003,26.12,133.34,145.28,-35.21
2025-07-28T16:59:41.018443,147.0,-43.0,95.0,87.0,44.0,-99.0,-20.0,-31.0,-31.0,95.0,56.0,-19.0,125.89,-0.8100000000000023,115.74,74.13,45.7,-76.6,-32.39,11.799999999999997,-25.88,92.34,86.28,-47.21
2025-07-28T16:59:41.026372,175.0,8.0,92.0,123.0,35.0,-61.0,97.0,-29.0,9.0,95.0,93.0,5.0,153.89,50.19,112.74,110.13,36.7,-38.6,84.61,13.799999999999997,14.120000000000001,92.34,123.28,-23.21
2025-07-28T16:59:41.030655,110.0,43.0,110.0,132.0,5.0,-112.0,73.0,-42.0,2.0,83.0,158.0,-3.0,88.89,85.19,130.74,119.13,6.7,-89.6,60.61,0.7999999999999972,7.12,80.34,188.28,-31.21
2025-07-28T16:59:41.038656,59.0,71.0,70.0,178.0,-6.0,-50.0,90.0,-21.0,-54.0,79.0,76.0,-13.0,37.89,113.19,90.74,165.13,-4.3,-27.6,77.61,21.799999999999997,-48.88,76.34,106.28,-41.21
2025-07-28T16:59:41.043089,155.0,114.0,16.0,77.0,16.0,-31.0,115.0,-63.0,-37.0,59.0,141.0,-29.0,133.89,156.19,36.739999999999995,64.13,17.7,-8.600000000000001,102.61,-20.200000000000003,-31.88,56.34,171.28,-57.21
2025-07-28T16:59:41.051073,184.0,-74.0,-19.0,76.0,48.0,-34.0,118.0,-61.0,-3.0,223.0,150.0,26.0,162.89,-31.810000000000002,1.7399999999999984,63.13,49.7,-11.600000000000001,105.61,-18.200000000000003,2.12,220.34,180.28,-2.210000000000001
2025-07-28T16:59:41.055386,168.0,52.0,22.0,96.0,23.0,-143.0,22.0,-44.0,-13.0,164.0,30.0,-17.0,146.89,94.19,42.739999999999995,83.13,24.7,-120.6,9.61,-1.2000000000000028,-7.88,161.34,60.28,-45.21
2025-07-28T16:59:41.063408,118.0,-36.0,21.0,106.0,28.0,-30.0,89.0,-3.0,10.0,164.0,2.0,-31.0,96.89,6.189999999999998,41.739999999999995,93.13,29.7,-7.600000000000001,76.61,39.8,15.120000000000001,161.34,32.28,-59.21
2025-07-28T16:59:41.067617,143.0,28.0,80.0,46.0,29.0,-22.0,115.0,-68.0,-65.0,155.0,109.0,-11.0,121.89,70.19,100.74,33.13,30.7,0.3999999999999986,102.61,-25.200000000000003,-59.88,152.34,139.28,-39.21
2025-07-28T16:59:41.075638,149.0,24.0,-39.0,118.0,-14.0,-59.0,181.0,-34.0,-7.0,123.0,59.0,-94.0,127.89,66.19,-18.26,105.13,-12.3,-36.6,168.61,8.799999999999997,-1.88,120.34,89.28,-122.21000000000001
2025-07-28T16:59:41.079838,181.0,73.0,-12.0,107.0,41.0,-22.0,76.0,19.0,15.0,143.0,20.0,-21.0,159.89,115.19,8.739999999999998,94.13,42.7,0.3999999999999986,63.61,61.8,20.12,140.34,50.28,-49.21
2025-07-28T16:59:41.087860,165.0,-47.0,-48.0,126.0,29.0,-39.0,89.0,-48.0,110.0,202.0,40.0,-11.0,143.89,-4.810000000000002,-27.26,113.13,30.7,-16.6,76.61,-5.200000000000003,115.12,199.34,70.28,-39.21
2025-07-28T16:59:41.092056,174.0,-41.0,64.0,124.0,-35.0,-54.0,109.0,-124.0,23.0,42.0,41.0,51.0,152.89,1.1899999999999977,84.74,111.13,-33.3,-31.6,96.61,-81.2,28.12,39.34,71.28,22.79
2025-07-28T16:59:41.100145,104.0,-56.0,11.0,95.0,47.0,-37.0,0.0,8.0,-30.0,91.0,108.0,17.0,82.89,-13.810000000000002,31.74,82.13,48.7,-14.600000000000001,-12.39,50.8,-24.88,88.34,138.28,-11.21
2025-07-28T16:59:41.104327,102.0,77.0,40.0,74.0,50.0,-84.0,42.0,-21.0,-56.0,67.0,84.0,51.0,80.89,119.19,60.739999999999995,61.13,51.7,-61.6,29.61,21.799999999999997,-50.88,64.34,114.28,22.79
2025-07-28T16:59:41.112587,88.0,25.0,-37.0,112.0,-23.0,-69.0,22.0,14.0,0.0,83.0,114.0,34.0,66.89,67.19,-16.26,99.13,-21.3,-46.6,9.61,56.8,5.12,80.34,144.28,5.789999999999999
2025-07-28T16:59:41.120452,140.0,-19.0,-90.0,130.0,39.0,-27.0,52.0,-94.0,-42.0,128.0,113.0,43.0,118.89,23.189999999999998,-69.26,117.13,40.7,-4.600000000000001,39.61,-51.2,-36.88,125.34,143.28,14.79
2025-07-28T16:59:41.124759,149.0,-3.0,-3.0,53.0,51.0,-2.0,55.0,-83.0,-5.0,85.0,116.0,-32.0,127.89,39.19,17.74,40.13,52.7,20.4,42.61,-40.2,0.1200000000000001,82.34,146.28,-60.21
2025-07-28T16:59:41.133056,107.0,33.0,-36.0,22.0,-11.0,-138.0,57.0,-31.0,-100.0,58.0,93.0,-68.0,85.89,75.19,-15.260000000000002,9.13,-9.3,-115.6,44.61,11.799999999999997,-94.88,55.34,123.28,-96.21000000000001
2025-07-28T16:59:41.137198,179.0,8.0,51.0,138.0,6.0,-42.0,71.0,-93.0,-77.0,73.0,132.0,-62.0,157.89,50.19,71.74,125.13,7.7,-19.6,58.61,-50.2,-71.88,70.34,162.28,-90.21000000000001
2025-07-28T16:59:41.141074,160.0,-5.0,2.0,132.0,54.0,-2.0,32.0,-51.0,-4.0,45.0,95.0,-54.0,138.89,37.19,22.74,119.13,55.7,20.4,19.61,-8.200000000000003,1.12,42.34,125.28,-82.21000000000001
2025-07-28T16:59:41.149421,152.0,52.0,-8.0,83.0,-60.0,-24.0,74.0,-85.0,-21.0,74.0,100.0,-65.0,130.89,94.19,12.739999999999998,70.13,-58.3,-1.6000000000000014,61.61,-42.2,-15.879999999999999,71.34,130.28,-93.21000000000001
2025-07-28T16:59:41.157343,142.0,21.0,-30.0,124.0,22.0,16.0,83.0,-114.0,-54.0,96.0,13.0,-77.0,120.89,63.19,-9.260000000000002,111.13,23.7,38.4,70.61,-71.2,-48.88,93.34,43.28,-105.21000000000001
2025-07-28T16:59:41.161844,209.0,11.0,60.0,120.0,17.0,-71.0,88.0,-91.0,-7.0,126.0,94.0,-81.0,187.89,53.19,80.74,107.13,18.7,-48.6,75.61,-48.2,-1.88,123.34,124.28,-109.21000000000001
2025-07-28T16:59:41.169725,108.0,17.0,12.0,121.0,-3.0,-54.0,27.0,-32.0,-82.0,58.0,105.0,-107.0,86.89,59.19,32.739999999999995,108.13,-1.3,-31.6,14.61,10.799999999999997,-76.88,55.34,135.28,-135.21
2025-07-28T16:59:41.174051,75.0,43.0,26.0,58.0,11.0,-90.0,62.0,-89.0,-63.0,18.0,27.0,-79.0,53.89,85.19,46.739999999999995,45.13,12.7,-67.6,49.61,-46.2,-57.88,15.34,57.28,-107.21000000000001
2025-07-28T16:59:41.182106,130.0,7.0,-80.0,66.0,-28.0,-98.0,102.0,-16.0,1.0,36.0,32.0,-109.0,108.89,49.19,-59.260000000000005,53.13,-26.3,-75.6,89.61,26.799999999999997,6.12,33.34,62.28,-137.21
2025-07-28T16:59:41.186313,80.0,78.0,-35.0,53.0,48.0,0.0,79.0,-76.0,-16.0,22.0,64.0,-100.0,58.89,120.19,-14.260000000000002,40.13,49.7,22.4,66.61,-33.2,-10.879999999999999,19.34,94.28,-128.21
2025-07-28T16:59:41.194265,86.0,-18.0,-16.0,63.0,18.0,-22.0,48.0,-25.0,-81.0,3.0,-1.0,-116.0,64.89,24.189999999999998,4.739999999999998,50.13,19.7,0.3999999999999986,35.61,17.799999999999997,-75.88,0.33999999999999986,29.28,-144.21
2025-07-28T16:59:41.198582,95.0,-105.0,-1.0,19.0,29.0,-35.0,25.0,-48.0,-27.0,-34.0,79.0,-62.0,73.89,-62.81,19.74,6.130000000000001,30.7,-12.600000000000001,12.61,-5.200000000000003,-21.88,-36.66,109.28,-90.21000000000001
2025-07-28T16:59:41.206565,3.0,-90.0,-34.0,-62.0,19.0,-35.0,130.0,-126.0,3.0,-54.0,32.0,-63.0,-18.11,-47.81,-13.260000000000002,-74.87,20.7,-12.600000000000001,117.61,-83.2,8.120000000000001,-56.66,62.28,-91.21000000000001
2025-07-28T16:59:41.211049,63.0,-16.0,-33.0,59.0,-96.0,-45.0,45.0,-43.0,15.0,-46.0,-2.0,-59.0,41.89,26.189999999999998,-12.260000000000002,46.13,-94.3,-22.6,32.61,-0.20000000000000284,20.12,-48.66,28.28,-87.21000000000001
2025-07-28T16:59:41.219011,60.0,-67.0,-56.0,37.0,-67.0,-32.0,63.0,-62.0,-42.0,-42.0,36.0,-71.0,38.89,-24.810000000000002,-35.260000000000005,24.130000000000003,-65.3,-9.600000000000001,50.61,-19.200000000000003,-36.88,-44.66,66.28,-99.21000000000001
2025-07-28T16:59:41.223790,43.0,97.0,-63.0,105.0,-30.0,20.0,-41.0,-60.0,7.0,-41.0,68.0,-59.0,21.89,139.19,-42.260000000000005,92.13,-28.3,42.4,-53.39,-17.200000000000003,12.120000000000001,-43.66,98.28,-87.21000000000001
2025-07-28T16:59:41.231095,64.0,-50.0,-49.0,-45.0,-10.0,-72.0,51.0,-10.0,-7.0,-58.0,54.0,-42.0,42.89,-7.810000000000002,-28.26,-57.87,-8.3,-49.6,38.61,32.8,-1.88,-60.66,84.28,-70.21000000000001
2025-07-28T16:59:41.235557,8.0,-81.0,-6.0,-67.0,-39.0,-29.0,16.0,-77.0,-63.0,-5.0,28.0,-57.0,-13.11,-38.81,14.739999999999998,-79.87,-37.3,-6.600000000000001,3.6099999999999994,-34.2,-57.88,-7.66,58.28,-85.21000000000001
2025-07-28T16:59:41.243382,85.0,-31.0,-15.0,-2.0,32.0,23.0,-16.0,-40.0,-25.0,-19.0,77.0,-20.0,63.89,11.189999999999998,5.739999999999998,-14.87,33.7,45.4,-28.39,2.799999999999997,-19.88,-21.66,107.28,-48.21
2025-07-28T16:59:41.247884,-16.0,-38.0,34.0,48.0,2.0,-51.0,52.0,-30.0,-60.0,-38.0,-26.0,-168.0,-37.11,4.189999999999998,54.739999999999995,35.13,3.7,-28.6,39.61,12.799999999999997,-54.88,-40.66,4.280000000000001,-196.21
2025-07-28T16:59:41.251686,-12.0,-72.0,32.0,34.0,-43.0,-50.0,49.0,4.0,-83.0,-24.0,38.0,-68.0,-33.11,-29.810000000000002,52.739999999999995,21.130000000000003,-41.3,-27.6,36.61,46.8,-77.88,-26.66,68.28,-96.21000000000001
2025-07-28T16:59:41.260007,46.0,28.0,-49.0,83.0,-2.0,-76.0,-7.0,-8.0,-62.0,-38.0,73.0,-45.0,24.89,70.19,-28.26,70.13,-0.30000000000000004,-53.6,-19.39,34.8,-56.88,-40.66,103.28,-73.21000000000001
2025-07-28T16:59:41.264197,37.0,-30.0,-33.0,22.0,2.0,-37.0,53.0,44.0,23.0,-20.0,56.0,-79.0,15.89,12.189999999999998,-12.260000000000002,9.13,3.7,-14.600000000000001,40.61,86.8,28.12,-22.66,86.28,-107.21000000000001
2025-07-28T16:59:41.272197,59.0,5.0,-107.0,74.0,-13.0,-25.0,-81.0,3.0,-55.0,-56.0,-5.0,-110.0,37.89,47.19,-86.26,61.13,-11.3,-2.6000000000000014,-93.39,45.8,-49.88,-58.66,25.28,-138.21
2025-07-28T16:59:41.276363,106.0,-72.0,-63.0,28.0,31.0,-44.0,-18.0,-39.0,-96.0,-68.0,46.0,-89.0,84.89,-29.810000000000002,-42.260000000000005,15.13,32.7,-21.6,-30.39,3.799999999999997,-90.88,-70.66,76.28,-117.21000000000001
2025-07-28T16:59:41.284484,60.0,-94.0,-2.0,-31.0,11.0,-93.0,44.0,-62.0,-55.0,-15.0,0.0,-98.0,38.89,-51.81,18.74,-43.87,12.7,-70.6,31.61,-19.200000000000003,-49.88,-17.66,30.28,-126.21000000000001
2025-07-28T16:59:41.288754,55.0,-108.0,-50.0,7.0,8.0,-10.0,65.0,-42.0,-70.0,-4.0,-7.0,-57.0,33.89,-65.81,-29.26,-5.869999999999999,9.7,12.399999999999999,52.61,0.7999999999999972,-64.88,-6.66,23.28,-85.21000000000001
2025-07-28T16:59:41.296776,89.0,-57.0,-22.0,-58.0,-72.0,-102.0,73.0,-62.0,-42.0,-46.0,1.0,-79.0,67.89,-14.810000000000002,-1.2600000000000016,-70.87,-70.3,-79.6,60.61,-19.200000000000003,-36.88,-48.66,31.28,-107.21000000000001
2025-07-28T16:59:41.301069,-39.0,-69.0,-5.0,-58.0,9.0,-87.0,-22.0,-14.0,-52.0,-57.0,45.0,-76.0,-60.11,-26.810000000000002,15.739999999999998,-70.87,10.7,-64.6,-34.39,28.799999999999997,-46.88,-59.66,75.28,-104.21000000000001
2025-07-28T16:59:41.309093,9.0,17.0,-17.0,9.0,-18.0,-78.0,17.0,-52.0,-85.0,-67.0,53.0,-112.0,-12.11,59.19,3.7399999999999984,-3.869999999999999,-16.3,-55.6,4.609999999999999,-9.200000000000003,-79.88,-69.66,83.28,-140.21
2025-07-28T16:59:41.313378,27.0,46.0,-31.0,40.0,24.0,-5.0,-3.0,-63.0,-34.0,-57.0,30.0,19.0,5.890000000000001,88.19,-10.260000000000002,27.130000000000003,25.7,17.4,-15.39,-20.200000000000003,-28.88,-59.66,60.28,-9.21
2025-07-28T16:59:41.321339,43.0,-1.0,-111.0,-43.0,25.0,-9.0,80.0,-14.0,-28.0,-46.0,77.0,-37.0,21.89,41.19,-90.26,-55.87,26.7,13.399999999999999,67.61,28.799999999999997,-22.88,-48.66,107.28,-65.21000000000001
2025-07-28T16:59:41.325626,81.0,-19.0,-91.0,100.0,85.0,-31.0,29.0,-12.0,8.0,-81.0,4.0,-135.0,59.89,23.189999999999998,-70.26,87.13,86.7,-8.600000000000001,16.61,30.799999999999997,13.120000000000001,-83.66,34.28,-163.21
2025-07-28T16:59:41.333803,14.0,-37.0,-103.0,11.0,32.0,-41.0,30.0,-142.0,-25.0,-19.0,75.0,-27.0,-7.109999999999999,5.189999999999998,-82.26,-1.8699999999999992,33.7,-18.6,17.61,-99.2,-19.88,-21.66,105.28,-55.21
2025-07-28T16:59:41.337894,80.0,-81.0,16.0,37.0,-31.0,-58.0,25.0,-11.0,-34.0,-62.0,18.0,-11.0,58.89,-38.81,36.739999999999995,24.130000000000003,-29.3,-35.6,12.61,31.799999999999997,-28.88,-64.66,48.28,-39.21
2025-07-28T16:59:41.345991,29.0,-127.0,-44.0,75.0,-26.0,-55.0,23.0,-2.0,31.0,-11.0,54.0,-43.0,7.890000000000001,-84.81,-23.26,62.13,-24.3,-32.6,10.61,40.8,36.12,-13.66,84.28,-71.21000000000001
2025-07-28T16:59:41.350315,18.0,-7.0,-22.0,98.0,-14.0,-53.0,-56.0,-81.0,-46.0,-44.0,-12.0,-37.0,-3.1099999999999994,35.19,-1.2600000000000016,85.13,-12.3,-30.6,-68.39,-38.2,-40.88,-46.66,18.28,-65.21000000000001
2025-07-28T16:59:41.358312,-10.0,54.0,-97.0,-11.0,-36.0,6.0,-22.0,-3.0,-81.0,-99.0,28.0,-61.0,-31.11,96.19,-76.26,-23.869999999999997,-34.3,28.4,-34.39,39.8,-75.88,-101.66,58.28,-89.21000000000001
2025-07-28T16:59:41.362538,-5.0,24.0,-63.0,38.0,-35.0,-40.0,42.0,-46.0,-21.0,-55.0,21.0,-93.0,-26.11,66.19,-42.260000000000005,25.130000000000003,-33.3,-17.6,29.61,-3.200000000000003,-15.879999999999999,-57.66,51.28,-121.21000000000001
2025-07-28T16:59:41.370523,25.0,21.0,-75.0,26.0,-14.0,-120.0,21.0,-67.0,-29.0,-42.0,103.0,-36.0,3.8900000000000006,63.19,-54.260000000000005,13.13,-12.3,-97.6,8.61,-24.200000000000003,-23.88,-44.66,133.28,-64.21000000000001
2025-07-28T16:59:41.374711,65.0,-36.0,-106.0,69.0,-55.0,-5.0,21.0,-30.0,-47.0,-76.0,5.0,-21.0,43.89,6.189999999999998,-85.26,56.13,-53.3,17.4,8.61,12.799999999999997,-41.88,-78.66,35.28,-49.21
2025-07-28T16:59:41.382756,51.0,-132.0,56.0,60.0,0.0,14.0,41.0,-75.0,-38.0,-10.0,58.0,-103.0,29.89,-89.81,76.74,47.13,1.7,36.4,28.61,-32.2,-32.88,-12.66,88.28,-131.21
2025-07-28T16:59:41.387155,8.0,-27.0,1.0,-35.0,11.0,-35.0,60.0,-67.0,-25.0,-57.0,60.0,-41.0,-13.11,15.189999999999998,21.74,-47.87,12.7,-12.600000000000001,47.61,-24.200000000000003,-19.88,-59.66,90.28,-69.21000000000001
2025-07-28T16:59:41.395162,7.0,21.0,-13.0,20.0,-23.0,-6.0,40.0,-12.0,1.0,2.0,48.0,-36.0,-14.11,63.19,7.739999999999998,7.130000000000001,-21.3,16.4,27.61,30.799999999999997,6.12,-0.6600000000000001,78.28,-64.21000000000001
2025-07-28T16:59:41.399542,40.0,47.0,37.0,-64.0,-25.0,-70.0,7.0,-74.0,23.0,-79.0,92.0,-52.0,18.89,89.19,57.739999999999995,-76.87,-23.3,-47.6,-5.390000000000001,-31.200000000000003,28.12,-81.66,122.28,-80.21000000000001
2025-07-28T16:59:41.407366,-4.0,-23.0,-67.0,13.0,-27.0,-6.0,13.0,-37.0,-12.0,-49.0,14.0,-18.0,-25.11,19.189999999999998,-46.260000000000005,0.13000000000000078,-25.3,16.4,0.6099999999999994,5.799999999999997,-6.88,-51.66,44.28,-46.21
