timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:59:41.411602,81.0,12.0,-61.0,14.0,44.0,-70.0,68.0,-43.0,14.0,8.0,73.0,-33.0,59.89,54.19,-40.260000000000005,1.1300000000000008,45.7,-47.6,55.61,-0.20000000000000284,19.12,5.34,103.28,-61.21
2025-07-28T16:59:41.419768,46.0,2.0,-7.0,40.0,2.0,-38.0,51.0,-32.0,-15.0,-59.0,1.0,-58.0,24.89,44.19,13.739999999999998,27.130000000000003,3.7,-15.600000000000001,38.61,10.799999999999997,-9.879999999999999,-61.66,31.28,-86.21000000000001
2025-07-28T16:59:41.423958,70.0,-49.0,-65.0,20.0,114.0,-99.0,-44.0,-47.0,31.0,-45.0,74.0,-53.0,48.89,-6.810000000000002,-44.260000000000005,7.130000000000001,115.7,-76.6,-56.39,-4.200000000000003,36.12,-47.66,104.28,-81.21000000000001
2025-07-28T16:59:41.432089,84.0,-28.0,-136.0,26.0,33.0,-62.0,-36.0,-63.0,-12.0,-105.0,48.0,-25.0,62.89,14.189999999999998,-115.26,13.13,34.7,-39.6,-48.39,-20.200000000000003,-6.88,-107.66,78.28,-53.21
2025-07-28T16:59:41.436296,93.0,-64.0,-53.0,24.0,-32.0,-55.0,17.0,12.0,-15.0,-55.0,10.0,-9.0,71.89,-21.810000000000002,-32.260000000000005,11.13,-30.3,-32.6,4.609999999999999,54.8,-9.879999999999999,-57.66,40.28,-37.21
2025-07-28T16:59:41.444328,136.0,-61.0,-10.0,32.0,-40.0,-17.0,7.0,7.0,-2.0,-37.0,46.0,-41.0,114.89,-18.810000000000002,10.739999999999998,19.130000000000003,-38.3,5.399999999999999,-5.390000000000001,49.8,3.12,-39.66,76.28,-69.21000000000001
2025-07-28T16:59:41.448606,0.0,-62.0,-45.0,15.0,29.0,-46.0,11.0,34.0,-39.0,-77.0,-7.0,-35.0,-21.11,-19.810000000000002,-24.26,2.130000000000001,30.7,-23.6,-1.3900000000000006,76.8,-33.88,-79.66,23.28,-63.21
2025-07-28T16:59:41.456936,-16.0,44.0,-25.0,28.0,9.0,-81.0,33.0,-58.0,-8.0,-76.0,-5.0,-66.0,-37.11,86.19,-4.260000000000002,15.13,10.7,-58.6,20.61,-15.200000000000003,-2.88,-78.66,25.28,-94.21000000000001
2025-07-28T16:59:41.460899,11.0,-41.0,36.0,-40.0,5.0,-22.0,8.0,15.0,-13.0,-33.0,91.0,-61.0,-10.11,1.1899999999999977,56.739999999999995,-52.87,6.7,0.3999999999999986,-4.390000000000001,57.8,-7.88,-35.66,121.28,-89.21000000000001
2025-07-28T16:59:41.468735,-48.0,8.0,-34.0,112.0,-13.0,-119.0,30.0,8.0,-33.0,1.0,8.0,-82.0,-69.11,50.19,-13.260000000000002,99.13,-11.3,-96.6,17.61,50.8,-27.88,-1.6600000000000001,38.28,-110.21000000000001
2025-07-28T16:59:41.473003,14.0,-73.0,-28.0,19.0,14.0,-114.0,17.0,-55.0,-53.0,-60.0,-1.0,-57.0,-7.109999999999999,-30.810000000000002,-7.260000000000002,6.130000000000001,15.7,-91.6,4.609999999999999,-12.200000000000003,-47.88,-62.66,29.28,-85.21000000000001
2025-07-28T16:59:41.481084,13.0,-34.0,-51.0,-31.0,-34.0,-100.0,29.0,24.0,30.0,-35.0,55.0,-59.0,-8.11,8.189999999999998,-30.26,-43.87,-32.3,-77.6,16.61,66.8,35.12,-37.66,85.28,-87.21000000000001
2025-07-28T16:59:41.485420,125.0,-28.0,-108.0,51.0,-7.0,-46.0,30.0,-71.0,17.0,-74.0,51.0,-92.0,103.89,14.189999999999998,-87.26,38.13,-5.3,-23.6,17.61,-28.200000000000003,22.12,-76.66,81.28,-120.21000000000001
2025-07-28T16:59:41.493333,9.0,-66.0,-85.0,16.0,0.0,-60.0,36.0,-27.0,-6.0,-8.0,75.0,-106.0,-12.11,-23.810000000000002,-64.26,3.130000000000001,1.7,-37.6,23.61,15.799999999999997,-0.8799999999999999,-10.66,105.28,-134.21
2025-07-28T16:59:41.497589,107.0,-34.0,-80.0,53.0,16.0,-40.0,68.0,-115.0,-91.0,13.0,27.0,-15.0,85.89,8.189999999999998,-59.260000000000005,40.13,17.7,-17.6,55.61,-72.2,-85.88,10.34,57.28,-43.21
2025-07-28T16:59:41.505580,47.0,-125.0,-38.0,30.0,32.0,-31.0,-73.0,-46.0,-27.0,-60.0,45.0,11.0,25.89,-82.81,-17.26,17.130000000000003,33.7,-8.600000000000001,-85.39,-3.200000000000003,-21.88,-62.66,75.28,-17.21
2025-07-28T16:59:41.509840,33.0,-65.0,-22.0,48.0,14.0,-61.0,20.0,-78.0,28.0,7.0,98.0,-72.0,11.89,-22.810000000000002,-1.2600000000000016,35.13,15.7,-38.6,7.609999999999999,-35.2,33.12,4.34,128.28,-100.21000000000001
2025-07-28T16:59:41.514118,-6.0,-6.0,-8.0,38.0,-8.0,-52.0,-18.0,-45.0,-78.0,-71.0,58.0,6.0,-27.11,36.19,12.739999999999998,25.130000000000003,-6.3,-29.6,-30.39,-2.200000000000003,-72.88,-73.66,88.28,-22.21
2025-07-28T16:59:41.522027,9.0,7.0,5.0,14.0,-37.0,-80.0,10.0,1.0,24.0,-65.0,22.0,7.0,-12.11,49.19,25.74,1.1300000000000008,-35.3,-57.6,-2.3900000000000006,43.8,29.12,-67.66,52.28,-21.21
2025-07-28T16:59:41.526128,-2.0,-19.0,1.0,91.0,-80.0,-53.0,95.0,-12.0,-24.0,-32.0,-124.0,36.0,-23.11,23.189999999999998,21.74,78.13,-78.3,-30.6,82.61,30.799999999999997,-18.88,-34.66,-93.72,7.789999999999999
2025-07-28T16:59:41.534426,46.0,-23.0,-81.0,72.0,-2.0,-28.0,19.0,-43.0,-8.0,-30.0,-35.0,59.0,24.89,19.189999999999998,-60.260000000000005,59.13,-0.30000000000000004,-5.600000000000001,6.609999999999999,-0.20000000000000284,-2.88,-32.66,-4.719999999999999,30.79
2025-07-28T16:59:41.538454,-30.0,10.0,-102.0,-60.0,16.0,-34.0,-75.0,-61.0,6.0,-7.0,10.0,-61.0,-51.11,52.19,-81.26,-72.87,17.7,-11.600000000000001,-87.39,-18.200000000000003,11.120000000000001,-9.66,40.28,-89.21000000000001
2025-07-28T16:59:41.546713,137.0,-23.0,-36.0,45.0,55.0,-94.0,33.0,-42.0,-9.0,-28.0,-35.0,-11.0,115.89,19.189999999999998,-15.260000000000002,32.13,56.7,-71.6,20.61,0.7999999999999972,-3.88,-30.66,-4.719999999999999,-39.21
2025-07-28T16:59:41.551138,97.0,-93.0,-62.0,85.0,-31.0,-28.0,56.0,-35.0,9.0,-76.0,-2.0,3.0,75.89,-50.81,-41.260000000000005,72.13,-29.3,-5.600000000000001,43.61,7.799999999999997,14.120000000000001,-78.66,28.28,-25.21
2025-07-28T16:59:41.558869,80.0,-77.0,-68.0,-24.0,10.0,-64.0,22.0,-57.0,70.0,0.0,-66.0,0.0,58.89,-34.81,-47.260000000000005,-36.87,11.7,-41.6,9.61,-14.200000000000003,75.12,-2.66,-35.72,-28.21
2025-07-28T16:59:41.563221,19.0,-26.0,-84.0,56.0,-37.0,-98.0,-47.0,-71.0,-71.0,9.0,14.0,6.0,-2.1099999999999994,16.189999999999998,-63.260000000000005,43.13,-35.3,-75.6,-59.39,-28.200000000000003,-65.88,6.34,44.28,-22.21
2025-07-28T16:59:41.571180,51.0,-69.0,-43.0,138.0,27.0,-68.0,96.0,-29.0,25.0,-55.0,38.0,-2.0,29.89,-26.810000000000002,-22.26,125.13,28.7,-45.6,83.61,13.799999999999997,30.12,-57.66,68.28,-30.21
2025-07-28T16:59:41.575589,80.0,-73.0,5.0,-11.0,-22.0,-39.0,-71.0,5.0,-8.0,3.0,28.0,38.0,58.89,-30.810000000000002,25.74,-23.869999999999997,-20.3,-16.6,-83.39,47.8,-2.88,0.33999999999999986,58.28,9.79
2025-07-28T16:59:41.583363,6.0,-53.0,24.0,28.0,-9.0,16.0,9.0,-49.0,-9.0,-22.0,-18.0,6.0,-15.11,-10.810000000000002,44.739999999999995,15.13,-7.3,38.4,-3.3900000000000006,-6.200000000000003,-3.88,-24.66,12.280000000000001,-22.21
2025-07-28T16:59:41.587713,32.0,-58.0,-60.0,-27.0,17.0,-50.0,31.0,18.0,-14.0,-18.0,29.0,10.0,10.89,-15.810000000000002,-39.260000000000005,-39.87,18.7,-27.6,18.61,60.8,-8.879999999999999,-20.66,59.28,-18.21
2025-07-28T16:59:41.595867,-9.0,-56.0,-23.0,-17.0,-51.0,-46.0,-11.0,-6.0,3.0,42.0,-76.0,-81.0,-30.11,-13.810000000000002,-2.2600000000000016,-29.869999999999997,-49.3,-23.6,-23.39,36.8,8.120000000000001,39.34,-45.72,-109.21000000000001
2025-07-28T16:59:41.600005,25.0,-71.0,35.0,13.0,2.0,-20.0,-5.0,-32.0,55.0,6.0,-36.0,7.0,3.8900000000000006,-28.810000000000002,55.739999999999995,0.13000000000000078,3.7,2.3999999999999986,-17.39,10.799999999999997,60.12,3.34,-5.719999999999999,-21.21
2025-07-28T16:59:41.608149,-35.0,-68.0,-30.0,-6.0,14.0,-7.0,6.0,10.0,8.0,-24.0,-31.0,-30.0,-56.11,-25.810000000000002,-9.260000000000002,-18.869999999999997,15.7,15.399999999999999,-6.390000000000001,52.8,13.120000000000001,-26.66,-0.7199999999999989,-58.21
2025-07-28T16:59:41.612341,3.0,-92.0,-28.0,-13.0,0.0,-33.0,-68.0,-2.0,-21.0,-48.0,-15.0,-3.0,-18.11,-49.81,-7.260000000000002,-25.869999999999997,1.7,-10.600000000000001,-80.39,40.8,-15.879999999999999,-50.66,15.280000000000001,-31.21
2025-07-28T16:59:41.620352,10.0,-52.0,8.0,-39.0,-45.0,-22.0,33.0,13.0,-8.0,41.0,-11.0,22.0,-11.11,-9.810000000000002,28.74,-51.87,-43.3,0.3999999999999986,20.61,55.8,-2.88,38.34,19.28,-6.210000000000001
2025-07-28T16:59:41.624608,3.0,-11.0,-20.0,43.0,8.0,-60.0,-60.0,52.0,-74.0,30.0,5.0,-32.0,-18.11,31.189999999999998,0.7399999999999984,30.130000000000003,9.7,-37.6,-72.39,94.8,-68.88,27.34,35.28,-60.21
2025-07-28T16:59:41.632448,-35.0,-64.0,-13.0,36.0,2.0,-24.0,-34.0,-32.0,1.0,8.0,-51.0,-45.0,-56.11,-21.810000000000002,7.739999999999998,23.130000000000003,3.7,-1.6000000000000014,-46.39,10.799999999999997,6.12,5.34,-20.72,-73.21000000000001
2025-07-28T16:59:41.636725,-14.0,-8.0,-116.0,29.0,-6.0,-41.0,-7.0,-25.0,-11.0,11.0,-50.0,8.0,-35.11,34.19,-95.26,16.130000000000003,-4.3,-18.6,-19.39,17.799999999999997,-5.88,8.34,-19.72,-20.21
2025-07-28T16:59:41.640850,-27.0,-23.0,-101.0,70.0,42.0,-35.0,-56.0,-3.0,3.0,2.0,-71.0,-27.0,-48.11,19.189999999999998,-80.26,57.13,43.7,-12.600000000000001,-68.39,39.8,8.120000000000001,-0.6600000000000001,-40.72,-55.21
2025-07-28T16:59:41.648944,1.0,16.0,-59.0,5.0,36.0,-99.0,44.0,17.0,-15.0,32.0,-29.0,38.0,-20.11,58.19,-38.260000000000005,-7.869999999999999,37.7,-76.6,31.61,59.8,-9.879999999999999,29.34,1.2800000000000011,9.79
2025-07-28T16:59:41.653114,29.0,8.0,-83.0,109.0,-7.0,-63.0,-36.0,-56.0,-48.0,-38.0,-16.0,-25.0,7.890000000000001,50.19,-62.260000000000005,96.13,-5.3,-40.6,-48.39,-13.200000000000003,-42.88,-40.66,14.280000000000001,-53.21
2025-07-28T16:59:41.661504,117.0,8.0,-68.0,26.0,-81.0,-33.0,0.0,-22.0,-56.0,-14.0,-61.0,-16.0,95.89,50.19,-47.260000000000005,13.13,-79.3,-10.600000000000001,-12.39,20.799999999999997,-50.88,-16.66,-30.72,-44.21
2025-07-28T16:59:41.665415,131.0,-65.0,-136.0,3.0,-99.0,-23.0,33.0,30.0,41.0,15.0,-64.0,-35.0,109.89,-22.810000000000002,-115.26,-9.87,-97.3,-0.6000000000000014,20.61,72.8,46.12,12.34,-33.72,-63.21
2025-07-28T16:59:41.673608,24.0,-74.0,-25.0,8.0,11.0,-44.0,42.0,2.0,-56.0,31.0,-15.0,12.0,2.8900000000000006,-31.810000000000002,-4.260000000000002,-4.869999999999999,12.7,-21.6,29.61,44.8,-50.88,28.34,15.280000000000001,-16.21
2025-07-28T16:59:41.677703,22.0,-57.0,5.0,12.0,-27.0,-70.0,-7.0,-2.0,-72.0,67.0,-13.0,-56.0,0.8900000000000006,-14.810000000000002,25.74,-0.8699999999999992,-25.3,-47.6,-19.39,40.8,-66.88,64.34,17.28,-84.21000000000001
2025-07-28T16:59:41.685934,40.0,-77.0,-19.0,72.0,14.0,-66.0,-13.0,-27.0,-20.0,23.0,-38.0,-30.0,18.89,-34.81,1.7399999999999984,59.13,15.7,-43.6,-25.39,15.799999999999997,-14.879999999999999,20.34,-7.719999999999999,-58.21
2025-07-28T16:59:41.690146,7.0,-59.0,-70.0,18.0,42.0,-66.0,-21.0,-50.0,-56.0,-17.0,49.0,-26.0,-14.11,-16.810000000000002,-49.260000000000005,5.130000000000001,43.7,-43.6,-33.39,-7.200000000000003,-50.88,-19.66,79.28,-54.21
2025-07-28T16:59:41.698232,92.0,8.0,-81.0,46.0,83.0,-63.0,37.0,-71.0,-63.0,72.0,-36.0,29.0,70.89,50.19,-60.260000000000005,33.13,84.7,-40.6,24.61,-28.200000000000003,-57.88,69.34,-5.719999999999999,0.7899999999999991
2025-07-28T16:59:41.702305,11.0,-32.0,-83.0,29.0,21.0,-90.0,-4.0,-4.0,-59.0,26.0,6.0,8.0,-10.11,10.189999999999998,-62.260000000000005,16.130000000000003,22.7,-67.6,-16.39,38.8,-53.88,23.34,36.28,-20.21
2025-07-28T16:59:41.710537,-34.0,46.0,-97.0,53.0,-41.0,-58.0,25.0,-12.0,-82.0,55.0,-55.0,-79.0,-55.11,88.19,-76.26,40.13,-39.3,-35.6,12.61,30.799999999999997,-76.88,52.34,-24.72,-107.21000000000001
2025-07-28T16:59:41.714823,77.0,12.0,-24.0,-9.0,26.0,29.0,-27.0,-58.0,-46.0,-26.0,29.0,-91.0,55.89,54.19,-3.2600000000000016,-21.869999999999997,27.7,51.4,-39.39,-15.200000000000003,-40.88,-28.66,59.28,-119.21000000000001
2025-07-28T16:59:41.722732,10.0,-58.0,-100.0,27.0,-56.0,19.0,-22.0,-31.0,-67.0,-28.0,-13.0,-80.0,-11.11,-15.810000000000002,-79.26,14.13,-54.3,41.4,-34.39,11.799999999999997,-61.88,-30.66,17.28,-108.21000000000001
2025-07-28T16:59:41.727124,37.0,-70.0,-66.0,-12.0,40.0,-75.0,59.0,-5.0,-54.0,24.0,-46.0,14.0,15.89,-27.810000000000002,-45.260000000000005,-24.869999999999997,41.7,-52.6,46.61,37.8,-48.88,21.34,-15.719999999999999,-14.21
2025-07-28T16:59:41.735157,40.0,-20.0,-31.0,1.0,-16.0,-52.0,105.0,9.0,-70.0,-38.0,-11.0,-88.0,18.89,22.189999999999998,-10.260000000000002,-11.87,-14.3,-29.6,92.61,51.8,-64.88,-40.66,19.28,-116.21000000000001
2025-07-28T16:59:41.739304,-3.0,40.0,-17.0,80.0,-52.0,-115.0,15.0,-8.0,-50.0,12.0,-6.0,10.0,-24.11,82.19,3.7399999999999984,67.13,-50.3,-92.6,2.6099999999999994,34.8,-44.88,9.34,24.28,-18.21
2025-07-28T16:59:41.747456,23.0,-40.0,-28.0,91.0,-22.0,18.0,-4.0,-97.0,-78.0,-38.0,-69.0,-58.0,1.8900000000000006,2.1899999999999977,-7.260000000000002,78.13,-20.3,40.4,-16.39,-54.2,-72.88,-40.66,-38.72,-86.21000000000001
2025-07-28T16:59:41.751588,-25.0,20.0,-111.0,-1.0,-43.0,-24.0,40.0,-90.0,-44.0,50.0,-17.0,-46.0,-46.11,62.19,-90.26,-13.87,-41.3,-1.6000000000000014,27.61,-47.2,-38.88,47.34,13.280000000000001,-74.21000000000001
2025-07-28T16:59:41.759604,28.0,21.0,-75.0,-18.0,-8.0,21.0,8.0,-43.0,-54.0,-3.0,-32.0,-7.0,6.890000000000001,63.19,-54.260000000000005,-30.869999999999997,-6.3,43.4,-4.390000000000001,-0.20000000000000284,-48.88,-5.66,-1.7199999999999989,-35.21
2025-07-28T16:59:41.763898,82.0,16.0,-83.0,-33.0,55.0,26.0,34.0,-25.0,-32.0,-16.0,16.0,-41.0,60.89,58.19,-62.260000000000005,-45.87,56.7,48.4,21.61,17.799999999999997,-26.88,-18.66,46.28,-69.21000000000001
2025-07-28T16:59:41.771911,-20.0,-79.0,-76.0,-37.0,5.0,-4.0,99.0,-73.0,6.0,45.0,117.0,-47.0,-41.11,-36.81,-55.260000000000005,-49.87,6.7,18.4,86.61,-30.200000000000003,11.120000000000001,42.34,147.28,-75.21000000000001
2025-07-28T16:59:41.776102,29.0,-73.0,-74.0,55.0,13.0,-20.0,-7.0,-5.0,-17.0,-43.0,17.0,-95.0,7.890000000000001,-30.810000000000002,-53.260000000000005,42.13,14.7,2.3999999999999986,-19.39,37.8,-11.879999999999999,-45.66,47.28,-123.21000000000001
2025-07-28T16:59:41.784140,5.0,-102.0,-119.0,12.0,-42.0,-60.0,49.0,-50.0,-44.0,59.0,32.0,-77.0,-16.11,-59.81,-98.26,-0.8699999999999992,-40.3,-37.6,36.61,-7.200000000000003,-38.88,56.34,62.28,-105.21000000000001
2025-07-28T16:59:41.788358,62.0,-42.0,-14.0,59.0,-11.0,28.0,5.0,-56.0,-26.0,103.0,12.0,-45.0,40.89,0.18999999999999773,6.739999999999998,46.13,-9.3,50.4,-7.390000000000001,-13.200000000000003,-20.88,100.34,42.28,-73.21000000000001
2025-07-28T16:59:41.796356,-41.0,-36.0,18.0,65.0,-40.0,-102.0,39.0,-48.0,-29.0,28.0,75.0,-64.0,-62.11,6.189999999999998,38.739999999999995,52.13,-38.3,-79.6,26.61,-5.200000000000003,-23.88,25.34,105.28,-92.21000000000001
2025-07-28T16:59:41.800706,23.0,57.0,-43.0,-12.0,-30.0,-27.0,-52.0,-54.0,-25.0,-19.0,84.0,-32.0,1.8900000000000006,99.19,-22.26,-24.869999999999997,-28.3,-4.600000000000001,-64.39,-11.200000000000003,-19.88,-21.66,114.28,-60.21
2025-07-28T16:59:41.808649,0.0,18.0,-38.0,-8.0,21.0,-43.0,-8.0,-28.0,-5.0,47.0,42.0,-26.0,-21.11,60.19,-17.26,-20.869999999999997,22.7,-20.6,-20.39,14.799999999999997,0.1200000000000001,44.34,72.28,-54.21
2025-07-28T16:59:41.812944,-29.0,58.0,-14.0,-13.0,21.0,-74.0,-37.0,-85.0,-30.0,-44.0,30.0,-69.0,-50.11,100.19,6.739999999999998,-25.869999999999997,22.7,-51.6,-49.39,-42.2,-24.88,-46.66,60.28,-97.21000000000001
2025-07-28T16:59:41.821052,99.0,9.0,-96.0,31.0,51.0,-33.0,46.0,-20.0,-83.0,-54.0,32.0,-64.0,77.89,51.19,-75.26,18.130000000000003,52.7,-10.600000000000001,33.61,22.799999999999997,-77.88,-56.66,62.28,-92.21000000000001
2025-07-28T16:59:41.825335,102.0,-25.0,-72.0,55.0,-51.0,-51.0,4.0,32.0,-25.0,-12.0,41.0,-102.0,80.89,17.189999999999998,-51.260000000000005,42.13,-49.3,-28.6,-8.39,74.8,-19.88,-14.66,71.28,-130.21
2025-07-28T16:59:41.833359,97.0,-101.0,-16.0,36.0,-22.0,-80.0,10.0,-25.0,-76.0,-75.0,43.0,21.0,75.89,-58.81,4.739999999999998,23.130000000000003,-20.3,-57.6,-2.3900000000000006,17.799999999999997,-70.88,-77.66,73.28,-7.210000000000001
2025-07-28T16:59:41.837619,30.0,-66.0,12.0,0.0,-29.0,-45.0,46.0,-70.0,-73.0,-55.0,33.0,-93.0,8.89,-23.810000000000002,32.739999999999995,-12.87,-27.3,-22.6,33.61,-27.200000000000003,-67.88,-57.66,63.28,-121.21000000000001
2025-07-28T16:59:41.845651,-7.0,-26.0,7.0,-5.0,-34.0,10.0,-38.0,-12.0,0.0,-49.0,-2.0,-45.0,-28.11,16.189999999999998,27.74,-17.869999999999997,-32.3,32.4,-50.39,30.799999999999997,5.12,-51.66,28.28,-73.21000000000001
2025-07-28T16:59:41.849905,55.0,0.0,-29.0,9.0,19.0,-1.0,46.0,36.0,-72.0,-73.0,33.0,-19.0,33.89,42.19,-8.260000000000002,-3.869999999999999,20.7,21.4,33.61,78.8,-66.88,-75.66,63.28,-47.21
2025-07-28T16:59:41.857835,-21.0,-17.0,-29.0,-62.0,21.0,16.0,-14.0,-62.0,-47.0,-67.0,36.0,-39.0,-42.11,25.189999999999998,-8.260000000000002,-74.87,22.7,38.4,-26.39,-19.200000000000003,-41.88,-69.66,66.28,-67.21000000000001
2025-07-28T16:59:41.862149,-8.0,-25.0,-57.0,85.0,30.0,-12.0,15.0,-45.0,-27.0,-38.0,58.0,-14.0,-29.11,17.189999999999998,-36.260000000000005,72.13,31.7,10.399999999999999,2.6099999999999994,-2.200000000000003,-21.88,-40.66,88.28,-42.21
2025-07-28T16:59:41.870159,106.0,-16.0,-100.0,55.0,5.0,-101.0,-97.0,-80.0,-4.0,-55.0,60.0,-8.0,84.89,26.189999999999998,-79.26,42.13,6.7,-78.6,-109.39,-37.2,1.12,-57.66,90.28,-36.21
2025-07-28T16:59:41.874376,78.0,-120.0,-83.0,34.0,57.0,-30.0,105.0,-27.0,20.0,2.0,-12.0,-51.0,56.89,-77.81,-62.260000000000005,21.130000000000003,58.7,-7.600000000000001,92.61,15.799999999999997,25.12,-0.6600000000000001,18.28,-79.21000000000001
2025-07-28T16:59:41.882353,92.0,-88.0,-37.0,55.0,-24.0,-38.0,-16.0,-75.0,-23.0,-70.0,82.0,-17.0,70.89,-45.81,-16.26,42.13,-22.3,-15.600000000000001,-28.39,-32.2,-17.88,-72.66,112.28,-45.21
2025-07-28T16:59:41.886730,26.0,-60.0,-32.0,33.0,-23.0,-22.0,-21.0,-18.0,-49.0,-34.0,101.0,-39.0,4.890000000000001,-17.810000000000002,-11.260000000000002,20.130000000000003,-21.3,0.3999999999999986,-33.39,24.799999999999997,-43.88,-36.66,131.28,-67.21000000000001
2025-07-28T16:59:41.894844,43.0,-16.0,-12.0,9.0,-21.0,-90.0,-7.0,-10.0,1.0,-33.0,74.0,-83.0,21.89,26.189999999999998,8.739999999999998,-3.869999999999999,-19.3,-67.6,-19.39,32.8,6.12,-35.66,104.28,-111.21000000000001
2025-07-28T16:59:41.898963,67.0,13.0,-55.0,13.0,50.0,-59.0,-23.0,-35.0,-86.0,-83.0,120.0,-84.0,45.89,55.19,-34.260000000000005,0.13000000000000078,51.7,-36.6,-35.39,7.799999999999997,-80.88,-85.66,150.28,-112.21000000000001
2025-07-28T16:59:41.906988,-15.0,-20.0,-95.0,18.0,14.0,-80.0,54.0,-44.0,-57.0,-44.0,32.0,-56.0,-36.11,22.189999999999998,-74.26,5.130000000000001,15.7,-57.6,41.61,-1.2000000000000028,-51.88,-46.66,62.28,-84.21000000000001
2025-07-28T16:59:41.911311,34.0,37.0,-104.0,13.0,-22.0,-23.0,45.0,-88.0,-69.0,-82.0,47.0,-76.0,12.89,79.19,-83.26,0.13000000000000078,-20.3,-0.6000000000000014,32.61,-45.2,-63.88,-84.66,77.28,-104.21000000000001
2025-07-28T16:59:41.919233,86.0,-106.0,-46.0,50.0,47.0,-32.0,-22.0,-24.0,-57.0,-11.0,65.0,-40.0,64.89,-63.81,-25.26,37.13,48.7,-9.600000000000001,-34.39,18.799999999999997,-51.88,-13.66,95.28,-68.21000000000001
2025-07-28T16:59:41.923438,-2.0,-72.0,1.0,33.0,-10.0,-17.0,-25.0,-84.0,-70.0,-66.0,56.0,-60.0,-23.11,-29.810000000000002,21.74,20.130000000000003,-8.3,5.399999999999999,-37.39,-41.2,-64.88,-68.66,86.28,-88.21000000000001
2025-07-28T16:59:41.927663,-8.0,-125.0,-8.0,2.0,-35.0,5.0,2.0,-31.0,-24.0,10.0,-1.0,-84.0,-29.11,-82.81,12.739999999999998,-10.87,-33.3,27.4,-10.39,11.799999999999997,-18.88,7.34,29.28,-112.21000000000001
2025-07-28T16:59:41.935666,-4.0,-74.0,9.0,8.0,39.0,-59.0,26.0,-82.0,-7.0,7.0,64.0,-13.0,-25.11,-31.810000000000002,29.74,-4.869999999999999,40.7,-36.6,13.61,-39.2,-1.88,4.34,94.28,-41.21
