timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:59:41.939847,0.0,-48.0,-20.0,59.0,22.0,-12.0,-32.0,0.0,-36.0,-28.0,19.0,-50.0,-21.11,-5.810000000000002,0.7399999999999984,46.13,23.7,10.399999999999999,-44.39,42.8,-30.88,-30.66,49.28,-78.21000000000001
2025-07-28T16:59:41.948030,1.0,23.0,-80.0,56.0,49.0,-87.0,-47.0,-29.0,0.0,-13.0,5.0,-40.0,-20.11,65.19,-59.260000000000005,43.13,50.7,-64.6,-59.39,13.799999999999997,5.12,-15.66,35.28,-68.21000000000001
2025-07-28T16:59:41.952226,31.0,-10.0,0.0,-18.0,-2.0,-57.0,-22.0,-82.0,23.0,25.0,-21.0,21.0,9.89,32.19,20.74,-30.869999999999997,-0.30000000000000004,-34.6,-34.39,-39.2,28.12,22.34,9.280000000000001,-7.210000000000001
2025-07-28T16:59:41.960319,-54.0,2.0,-71.0,31.0,28.0,-63.0,-31.0,-58.0,-16.0,34.0,-22.0,-32.0,-75.11,44.19,-50.260000000000005,18.130000000000003,29.7,-40.6,-43.39,-15.200000000000003,-10.879999999999999,31.34,8.280000000000001,-60.21
2025-07-28T16:59:41.964619,5.0,28.0,-27.0,28.0,-6.0,-83.0,-8.0,-121.0,-80.0,24.0,-74.0,12.0,-16.11,70.19,-6.260000000000002,15.13,-4.3,-60.6,-20.39,-78.2,-74.88,21.34,-43.72,-16.21
2025-07-28T16:59:41.972651,119.0,-14.0,-95.0,-58.0,-49.0,-87.0,-8.0,-84.0,-10.0,-25.0,-26.0,-30.0,97.89,28.189999999999998,-74.26,-70.87,-47.3,-64.6,-20.39,-41.2,-4.88,-27.66,4.280000000000001,-58.21
2025-07-28T16:59:41.976810,39.0,-64.0,-111.0,10.0,-27.0,-24.0,57.0,18.0,-32.0,46.0,-44.0,-23.0,17.89,-21.810000000000002,-90.26,-2.869999999999999,-25.3,-1.6000000000000014,44.61,60.8,-26.88,43.34,-13.719999999999999,-51.21
2025-07-28T16:59:41.984836,63.0,-33.0,20.0,44.0,9.0,-24.0,30.0,-57.0,-67.0,54.0,-68.0,-2.0,41.89,9.189999999999998,40.739999999999995,31.130000000000003,10.7,-1.6000000000000014,17.61,-14.200000000000003,-61.88,51.34,-37.72,-30.21
2025-07-28T16:59:41.989046,81.0,-65.0,-35.0,-4.0,105.0,-32.0,-31.0,-6.0,-16.0,-61.0,-16.0,-12.0,59.89,-22.810000000000002,-14.260000000000002,-16.869999999999997,106.7,-9.600000000000001,-43.39,36.8,-10.879999999999999,-63.66,14.280000000000001,-40.21
2025-07-28T16:59:41.997336,31.0,-2.0,11.0,14.0,20.0,-77.0,50.0,0.0,-56.0,1.0,-14.0,-54.0,9.89,40.19,31.74,1.1300000000000008,21.7,-54.6,37.61,42.8,-50.88,-1.6600000000000001,16.28,-82.21000000000001
2025-07-28T16:59:42.002180,-3.0,-98.0,11.0,1.0,44.0,-42.0,-23.0,-42.0,-68.0,93.0,-36.0,-19.0,-24.11,-55.81,31.74,-11.87,45.7,-19.6,-35.39,0.7999999999999972,-62.88,90.34,-5.719999999999999,-47.21
2025-07-28T16:59:42.009292,-41.0,-70.0,-16.0,-47.0,26.0,5.0,3.0,29.0,-51.0,63.0,-2.0,13.0,-62.11,-27.810000000000002,4.739999999999998,-59.87,27.7,27.4,-9.39,71.8,-45.88,60.34,28.28,-15.21
2025-07-28T16:59:42.013682,0.0,-31.0,-18.0,42.0,34.0,-49.0,9.0,-48.0,-19.0,78.0,-89.0,43.0,-21.11,11.189999999999998,2.7399999999999984,29.130000000000003,35.7,-26.6,-3.3900000000000006,-5.200000000000003,-13.879999999999999,75.34,-58.72,14.79
2025-07-28T16:59:42.021726,0.0,2.0,-1.0,10.0,-21.0,-17.0,28.0,-29.0,-15.0,-31.0,-28.0,-15.0,-21.11,44.19,19.74,-2.869999999999999,-19.3,5.399999999999999,15.61,13.799999999999997,-9.879999999999999,-33.66,2.280000000000001,-43.21
2025-07-28T16:59:42.026113,-12.0,-41.0,-64.0,-8.0,40.0,-30.0,45.0,-68.0,-67.0,-51.0,-83.0,-19.0,-33.11,1.1899999999999977,-43.260000000000005,-20.869999999999997,41.7,-7.600000000000001,32.61,-25.200000000000003,-61.88,-53.66,-52.72,-47.21
2025-07-28T16:59:42.034085,97.0,-24.0,-91.0,58.0,-7.0,-23.0,76.0,-84.0,-25.0,0.0,-21.0,-20.0,75.89,18.189999999999998,-70.26,45.13,-5.3,-0.6000000000000014,63.61,-41.2,-19.88,-2.66,9.280000000000001,-48.21
2025-07-28T16:59:42.038306,102.0,39.0,-88.0,-47.0,16.0,-68.0,12.0,-102.0,-55.0,54.0,-31.0,62.0,80.89,81.19,-67.26,-59.87,17.7,-45.6,-0.39000000000000057,-59.2,-49.88,51.34,-0.7199999999999989,33.79
2025-07-28T16:59:42.046338,119.0,-46.0,-58.0,39.0,4.0,-52.0,7.0,-18.0,-20.0,8.0,-5.0,-33.0,97.89,-3.8100000000000023,-37.260000000000005,26.130000000000003,5.7,-29.6,-5.390000000000001,24.799999999999997,-14.879999999999999,5.34,25.28,-61.21
2025-07-28T16:59:42.050606,21.0,-68.0,-77.0,58.0,-17.0,-59.0,18.0,-38.0,-52.0,6.0,1.0,14.0,-0.10999999999999943,-25.810000000000002,-56.260000000000005,45.13,-15.3,-36.6,5.609999999999999,4.799999999999997,-46.88,3.34,31.28,-14.21
2025-07-28T16:59:42.058518,101.0,-98.0,-24.0,-1.0,-5.0,52.0,12.0,-39.0,-22.0,-3.0,-49.0,-48.0,79.89,-55.81,-3.2600000000000016,-13.87,-3.3,74.4,-0.39000000000000057,3.799999999999997,-16.88,-5.66,-18.72,-76.21000000000001
2025-07-28T16:59:42.062784,31.0,-29.0,33.0,20.0,38.0,-11.0,23.0,-50.0,-62.0,27.0,-44.0,24.0,9.89,13.189999999999998,53.739999999999995,7.130000000000001,39.7,11.399999999999999,10.61,-7.200000000000003,-56.88,24.34,-13.719999999999999,-4.210000000000001
2025-07-28T16:59:42.070940,-16.0,-89.0,34.0,49.0,91.0,-13.0,29.0,-44.0,-46.0,73.0,-39.0,-61.0,-37.11,-46.81,54.739999999999995,36.13,92.7,9.399999999999999,16.61,-1.2000000000000028,-40.88,70.34,-8.719999999999999,-89.21000000000001
2025-07-28T16:59:42.075073,-15.0,18.0,-32.0,-10.0,15.0,-48.0,48.0,-29.0,8.0,6.0,45.0,74.0,-36.11,60.19,-11.260000000000002,-22.869999999999997,16.7,-25.6,35.61,13.799999999999997,13.120000000000001,3.34,75.28,45.79
2025-07-28T16:59:42.083253,-26.0,6.0,-16.0,69.0,-12.0,-33.0,107.0,-63.0,-30.0,52.0,-41.0,25.0,-47.11,48.19,4.739999999999998,56.13,-10.3,-10.600000000000001,94.61,-20.200000000000003,-24.88,49.34,-10.719999999999999,-3.210000000000001
2025-07-28T16:59:42.087385,-12.0,-1.0,-12.0,-30.0,-24.0,-12.0,-22.0,-16.0,24.0,30.0,-87.0,-14.0,-33.11,41.19,8.739999999999998,-42.87,-22.3,10.399999999999999,-34.39,26.799999999999997,29.12,27.34,-56.72,-42.21
2025-07-28T16:59:42.095491,39.0,-3.0,-54.0,101.0,-34.0,-4.0,53.0,-91.0,41.0,30.0,-65.0,-8.0,17.89,39.19,-33.260000000000005,88.13,-32.3,18.4,40.61,-48.2,46.12,27.34,-34.72,-36.21
2025-07-28T16:59:42.099633,45.0,-101.0,-57.0,53.0,-32.0,21.0,51.0,-48.0,-4.0,8.0,-23.0,21.0,23.89,-58.81,-36.260000000000005,40.13,-30.3,43.4,38.61,-5.200000000000003,1.12,5.34,7.280000000000001,-7.210000000000001
2025-07-28T16:59:42.103953,4.0,-43.0,-12.0,12.0,3.0,5.0,32.0,5.0,28.0,-20.0,29.0,10.0,-17.11,-0.8100000000000023,8.739999999999998,-0.8699999999999992,4.7,27.4,19.61,47.8,33.12,-22.66,59.28,-18.21
2025-07-28T16:59:42.111981,4.0,-45.0,-15.0,19.0,68.0,30.0,38.0,31.0,-46.0,81.0,-20.0,16.0,-17.11,-2.8100000000000023,5.739999999999998,6.130000000000001,69.7,52.4,25.61,73.8,-40.88,78.34,10.280000000000001,-12.21
2025-07-28T16:59:42.120077,29.0,-104.0,-69.0,-60.0,-47.0,18.0,31.0,72.0,-36.0,88.0,-29.0,51.0,7.890000000000001,-61.81,-48.260000000000005,-72.87,-45.3,40.4,18.61,114.8,-30.88,85.34,1.2800000000000011,22.79
2025-07-28T16:59:42.124353,-5.0,-34.0,-61.0,-27.0,-11.0,-50.0,-8.0,-31.0,-16.0,14.0,-63.0,9.0,-26.11,8.189999999999998,-40.260000000000005,-39.87,-9.3,-27.6,-20.39,11.799999999999997,-10.879999999999999,11.34,-32.72,-19.21
2025-07-28T16:59:42.132323,-36.0,-83.0,-37.0,42.0,-10.0,-47.0,31.0,-61.0,0.0,-1.0,-45.0,8.0,-57.11,-40.81,-16.26,29.130000000000003,-8.3,-24.6,18.61,-18.200000000000003,5.12,-3.66,-14.719999999999999,-20.21
2025-07-28T16:59:42.136590,-75.0,23.0,-75.0,-13.0,-35.0,-16.0,-13.0,-48.0,-37.0,69.0,5.0,-13.0,-96.11,65.19,-54.260000000000005,-25.869999999999997,-33.3,6.399999999999999,-25.39,-5.200000000000003,-31.88,66.34,35.28,-41.21
2025-07-28T16:59:42.144617,47.0,-8.0,-31.0,-19.0,-63.0,-49.0,98.0,-6.0,-39.0,59.0,17.0,18.0,25.89,34.19,-10.260000000000002,-31.869999999999997,-61.3,-26.6,85.61,36.8,-33.88,56.34,47.28,-10.21
2025-07-28T16:59:42.148894,20.0,-58.0,-74.0,-33.0,-3.0,-10.0,27.0,-50.0,-17.0,-35.0,-33.0,-3.0,-1.1099999999999994,-15.810000000000002,-53.260000000000005,-45.87,-1.3,12.399999999999999,14.61,-7.200000000000003,-11.879999999999999,-37.66,-2.719999999999999,-31.21
2025-07-28T16:59:42.156857,63.0,-138.0,-52.0,-27.0,23.0,-84.0,10.0,-2.0,-48.0,39.0,-69.0,52.0,41.89,-95.81,-31.26,-39.87,24.7,-61.6,-2.3900000000000006,40.8,-42.88,36.34,-38.72,23.79
2025-07-28T16:59:42.160995,98.0,-128.0,91.0,5.0,36.0,-14.0,52.0,-41.0,-6.0,17.0,-33.0,-3.0,76.89,-85.81,111.74,-7.869999999999999,37.7,8.399999999999999,39.61,1.7999999999999972,-0.8799999999999999,14.34,-2.719999999999999,-31.21
2025-07-28T16:59:42.165113,84.0,-73.0,-16.0,-10.0,-52.0,-71.0,34.0,-30.0,-53.0,23.0,-60.0,31.0,62.89,-30.810000000000002,4.739999999999998,-22.869999999999997,-50.3,-48.6,21.61,12.799999999999997,-47.88,20.34,-29.72,2.789999999999999
2025-07-28T16:59:42.173231,-7.0,-32.0,-5.0,-6.0,-4.0,48.0,16.0,6.0,-56.0,26.0,-46.0,3.0,-28.11,10.189999999999998,15.739999999999998,-18.869999999999997,-2.3,70.4,3.6099999999999994,48.8,-50.88,23.34,-15.719999999999999,-25.21
2025-07-28T16:59:42.177417,-7.0,-62.0,-16.0,74.0,45.0,7.0,21.0,-71.0,-1.0,115.0,-1.0,-72.0,-28.11,-19.810000000000002,4.739999999999998,61.13,46.7,29.4,8.61,-28.200000000000003,4.12,112.34,29.28,-100.21000000000001
2025-07-28T16:59:42.185575,1.0,-114.0,-23.0,23.0,-69.0,-30.0,-9.0,-32.0,-59.0,30.0,26.0,-69.0,-20.11,-71.81,-2.2600000000000016,10.13,-67.3,-7.600000000000001,-21.39,10.799999999999997,-53.88,27.34,56.28,-97.21000000000001
2025-07-28T16:59:42.189806,-12.0,-25.0,-13.0,10.0,30.0,-31.0,40.0,-58.0,-71.0,-21.0,16.0,-97.0,-33.11,17.189999999999998,7.739999999999998,-2.869999999999999,31.7,-8.600000000000001,27.61,-15.200000000000003,-65.88,-23.66,46.28,-125.21000000000001
2025-07-28T16:59:42.197960,5.0,-3.0,-58.0,-8.0,7.0,-24.0,51.0,51.0,-45.0,40.0,15.0,-27.0,-16.11,39.19,-37.260000000000005,-20.869999999999997,8.7,-1.6000000000000014,38.61,93.8,-39.88,37.34,45.28,-55.21
2025-07-28T16:59:42.202272,-17.0,11.0,-31.0,-19.0,24.0,-47.0,11.0,2.0,-9.0,-33.0,6.0,-52.0,-38.11,53.19,-10.260000000000002,-31.869999999999997,25.7,-24.6,-1.3900000000000006,44.8,-3.88,-35.66,36.28,-80.21000000000001
2025-07-28T16:59:42.210099,-47.0,-12.0,-45.0,61.0,-42.0,15.0,-2.0,6.0,-20.0,-3.0,-8.0,13.0,-68.11,30.189999999999998,-24.26,48.13,-40.3,37.4,-14.39,48.8,-14.879999999999999,-5.66,22.28,-15.21
2025-07-28T16:59:42.214327,-14.0,-47.0,-94.0,13.0,16.0,-43.0,5.0,-23.0,-45.0,-21.0,0.0,-89.0,-35.11,-4.810000000000002,-73.26,0.13000000000000078,17.7,-20.6,-7.390000000000001,19.799999999999997,-39.88,-23.66,30.28,-117.21000000000001
2025-07-28T16:59:42.222235,-39.0,-6.0,-84.0,33.0,22.0,-33.0,57.0,20.0,-35.0,-111.0,17.0,-5.0,-60.11,36.19,-63.260000000000005,20.130000000000003,23.7,-10.600000000000001,44.61,62.8,-29.88,-113.66,47.28,-33.21
2025-07-28T16:59:42.226772,40.0,-7.0,-56.0,11.0,-30.0,-43.0,29.0,-100.0,-17.0,19.0,46.0,-67.0,18.89,35.19,-35.260000000000005,-1.8699999999999992,-28.3,-20.6,16.61,-57.2,-11.879999999999999,16.34,76.28,-95.21000000000001
2025-07-28T16:59:42.234558,20.0,-49.0,2.0,-19.0,8.0,31.0,-32.0,11.0,-38.0,-81.0,64.0,-30.0,-1.1099999999999994,-6.810000000000002,22.74,-31.869999999999997,9.7,53.4,-44.39,53.8,-32.88,-83.66,94.28,-58.21
2025-07-28T16:59:42.238915,70.0,-91.0,29.0,-65.0,-15.0,-42.0,30.0,-55.0,-34.0,-49.0,34.0,-49.0,48.89,-48.81,49.739999999999995,-77.87,-13.3,-19.6,17.61,-12.200000000000003,-28.88,-51.66,64.28,-77.21000000000001
2025-07-28T16:59:42.246849,-3.0,-147.0,-21.0,16.0,-23.0,-61.0,-26.0,-142.0,-26.0,-21.0,31.0,-51.0,-24.11,-104.81,-0.26000000000000156,3.130000000000001,-21.3,-38.6,-38.39,-99.2,-20.88,-23.66,61.28,-79.21000000000001
2025-07-28T16:59:42.251375,21.0,-34.0,-26.0,-3.0,47.0,-99.0,4.0,-38.0,39.0,-36.0,83.0,-7.0,-0.10999999999999943,8.189999999999998,-5.260000000000002,-15.87,48.7,-76.6,-8.39,4.799999999999997,44.12,-38.66,113.28,-35.21
2025-07-28T16:59:42.259392,3.0,29.0,-11.0,-23.0,6.0,-36.0,76.0,-21.0,-25.0,-22.0,45.0,-62.0,-18.11,71.19,9.739999999999998,-35.87,7.7,-13.600000000000001,63.61,21.799999999999997,-19.88,-24.66,75.28,-90.21000000000001
2025-07-28T16:59:42.263459,-47.0,-4.0,1.0,33.0,6.0,4.0,32.0,-3.0,56.0,15.0,33.0,-75.0,-68.11,38.19,21.74,20.130000000000003,7.7,26.4,19.61,39.8,61.12,12.34,63.28,-103.21000000000001
2025-07-28T16:59:42.271403,7.0,1.0,-17.0,47.0,67.0,-74.0,-39.0,-97.0,-9.0,-43.0,47.0,-12.0,-14.11,43.19,3.7399999999999984,34.13,68.7,-51.6,-51.39,-54.2,-3.88,-45.66,77.28,-40.21
2025-07-28T16:59:42.275837,19.0,6.0,22.0,17.0,26.0,-27.0,27.0,-32.0,-40.0,-63.0,-18.0,85.0,-2.1099999999999994,48.19,42.739999999999995,4.130000000000001,27.7,-4.600000000000001,14.61,10.799999999999997,-34.88,-65.66,12.280000000000001,56.79
2025-07-28T16:59:42.283837,53.0,-77.0,-78.0,54.0,14.0,-47.0,68.0,-44.0,-28.0,-56.0,-71.0,47.0,31.89,-34.81,-57.260000000000005,41.13,15.7,-24.6,55.61,-1.2000000000000028,-22.88,-58.66,-40.72,18.79
2025-07-28T16:59:42.287961,88.0,-17.0,-82.0,65.0,-73.0,26.0,100.0,-84.0,2.0,-61.0,-42.0,-66.0,66.89,25.189999999999998,-61.260000000000005,52.13,-71.3,48.4,87.61,-41.2,7.12,-63.66,-11.719999999999999,-94.21000000000001
2025-07-28T16:59:42.292336,63.0,-55.0,-30.0,-17.0,26.0,53.0,46.0,-88.0,-30.0,8.0,20.0,78.0,41.89,-12.810000000000002,-9.260000000000002,-29.869999999999997,27.7,75.4,33.61,-45.2,-24.88,5.34,50.28,49.79
2025-07-28T16:59:42.300351,16.0,-88.0,-31.0,-46.0,21.0,30.0,-17.0,-52.0,39.0,-79.0,-51.0,68.0,-5.109999999999999,-45.81,-10.260000000000002,-58.87,22.7,52.4,-29.39,-9.200000000000003,44.12,-81.66,-20.72,39.79
2025-07-28T16:59:42.308333,120.0,-149.0,-49.0,29.0,24.0,-68.0,-32.0,-13.0,-28.0,-33.0,12.0,35.0,98.89,-106.81,-28.26,16.130000000000003,25.7,-45.6,-44.39,29.799999999999997,-22.88,-35.66,42.28,6.789999999999999
2025-07-28T16:59:42.312608,35.0,-38.0,42.0,40.0,37.0,-48.0,-14.0,-60.0,-17.0,-27.0,-25.0,41.0,13.89,4.189999999999998,62.739999999999995,27.130000000000003,38.7,-25.6,-26.39,-17.200000000000003,-11.879999999999999,-29.66,5.280000000000001,12.79
2025-07-28T16:59:42.316759,6.0,28.0,25.0,74.0,14.0,-86.0,33.0,-59.0,-5.0,-44.0,-105.0,55.0,-15.11,70.19,45.739999999999995,61.13,15.7,-63.6,20.61,-16.200000000000003,0.1200000000000001,-46.66,-74.72,26.79
2025-07-28T16:59:42.324840,-25.0,-43.0,23.0,20.0,-106.0,-42.0,-15.0,-41.0,21.0,-51.0,12.0,25.0,-46.11,-0.8100000000000023,43.739999999999995,7.130000000000001,-104.3,-19.6,-27.39,1.7999999999999972,26.12,-53.66,42.28,-3.210000000000001
2025-07-28T16:59:42.332996,6.0,-2.0,-32.0,54.0,15.0,10.0,-51.0,-46.0,-46.0,-63.0,-77.0,9.0,-15.11,40.19,-11.260000000000002,41.13,16.7,32.4,-63.39,-3.200000000000003,-40.88,-65.66,-46.72,-19.21
2025-07-28T16:59:42.337258,42.0,-33.0,-19.0,114.0,-13.0,11.0,-1.0,9.0,9.0,-61.0,-46.0,31.0,20.89,9.189999999999998,1.7399999999999984,101.13,-11.3,33.4,-13.39,51.8,14.120000000000001,-63.66,-15.719999999999999,2.789999999999999
2025-07-28T16:59:42.345212,59.0,-90.0,0.0,33.0,-5.0,-48.0,34.0,-94.0,-30.0,-67.0,-41.0,67.0,37.89,-47.81,20.74,20.130000000000003,-3.3,-25.6,21.61,-51.2,-24.88,-69.66,-10.719999999999999,38.79
2025-07-28T16:59:42.349509,16.0,-79.0,-90.0,37.0,-3.0,-96.0,3.0,14.0,-68.0,-76.0,-1.0,31.0,-5.109999999999999,-36.81,-69.26,24.130000000000003,-1.3,-73.6,-9.39,56.8,-62.88,-78.66,29.28,2.789999999999999
2025-07-28T16:59:42.353453,51.0,-18.0,-22.0,53.0,33.0,-88.0,21.0,-17.0,11.0,7.0,-23.0,-29.0,29.89,24.189999999999998,-1.2600000000000016,40.13,34.7,-65.6,8.61,25.799999999999997,16.12,4.34,7.280000000000001,-57.21
2025-07-28T16:59:42.361864,84.0,-55.0,-5.0,12.0,-71.0,-62.0,-26.0,-74.0,55.0,51.0,-5.0,15.0,62.89,-12.810000000000002,15.739999999999998,-0.8699999999999992,-69.3,-39.6,-38.39,-31.200000000000003,60.12,48.34,25.28,-13.21
2025-07-28T16:59:42.365776,33.0,-43.0,-102.0,41.0,-44.0,-36.0,13.0,23.0,-16.0,47.0,-47.0,-12.0,11.89,-0.8100000000000023,-81.26,28.130000000000003,-42.3,-13.600000000000001,0.6099999999999994,65.8,-10.879999999999999,44.34,-16.72,-40.21
2025-07-28T16:59:42.373975,14.0,-103.0,11.0,47.0,-18.0,-19.0,-8.0,10.0,-4.0,22.0,1.0,-9.0,-7.109999999999999,-60.81,31.74,34.13,-16.3,3.3999999999999986,-20.39,52.8,1.12,19.34,31.28,-37.21
2025-07-28T16:59:42.378064,34.0,-49.0,-1.0,41.0,45.0,-41.0,1.0,20.0,-63.0,118.0,1.0,54.0,12.89,-6.810000000000002,19.74,28.130000000000003,46.7,-18.6,-11.39,62.8,-57.88,115.34,31.28,25.79
2025-07-28T16:59:42.386271,-36.0,-79.0,-55.0,0.0,7.0,-16.0,43.0,-11.0,-31.0,-34.0,-3.0,7.0,-57.11,-36.81,-34.260000000000005,-12.87,8.7,6.399999999999999,30.61,31.799999999999997,-25.88,-36.66,27.28,-21.21
2025-07-28T16:59:42.390499,-38.0,-122.0,55.0,-72.0,16.0,-69.0,36.0,-9.0,-52.0,-24.0,-24.0,37.0,-59.11,-79.81,75.74,-84.87,17.7,-46.6,23.61,33.8,-46.88,-26.66,6.280000000000001,8.79
2025-07-28T16:59:42.398495,47.0,0.0,-47.0,79.0,5.0,-23.0,29.0,-36.0,-31.0,67.0,-94.0,-7.0,25.89,42.19,-26.26,66.13,6.7,-0.6000000000000014,16.61,6.799999999999997,-25.88,64.34,-63.72,-35.21
2025-07-28T16:59:42.402989,60.0,-5.0,-23.0,68.0,-58.0,-22.0,59.0,-40.0,-10.0,-23.0,-89.0,23.0,38.89,37.19,-2.2600000000000016,55.13,-56.3,0.3999999999999986,46.61,2.799999999999997,-4.88,-25.66,-58.72,-5.210000000000001
2025-07-28T16:59:42.410917,32.0,-19.0,-20.0,45.0,1.0,-53.0,50.0,-11.0,-19.0,45.0,-49.0,25.0,10.89,23.189999999999998,0.7399999999999984,32.13,2.7,-30.6,37.61,31.799999999999997,-13.879999999999999,42.34,-18.72,-3.210000000000001
2025-07-28T16:59:42.415088,10.0,-9.0,-49.0,10.0,-26.0,-19.0,25.0,-13.0,-26.0,25.0,-78.0,55.0,-11.11,33.19,-28.26,-2.869999999999999,-24.3,3.3999999999999986,12.61,29.799999999999997,-20.88,22.34,-47.72,26.79
2025-07-28T16:59:42.423096,31.0,-61.0,-61.0,27.0,10.0,-40.0,22.0,-16.0,-69.0,14.0,36.0,34.0,9.89,-18.810000000000002,-40.260000000000005,14.13,11.7,-17.6,9.61,26.799999999999997,-63.88,11.34,66.28,5.789999999999999
2025-07-28T16:59:42.427429,63.0,-81.0,-7.0,1.0,-28.0,6.0,12.0,-52.0,-67.0,28.0,4.0,-28.0,41.89,-38.81,13.739999999999998,-11.87,-26.3,28.4,-0.39000000000000057,-9.200000000000003,-61.88,25.34,34.28,-56.21
2025-07-28T16:59:42.435480,-13.0,-94.0,23.0,-39.0,29.0,1.0,53.0,-86.0,-55.0,67.0,-7.0,51.0,-34.11,-51.81,43.739999999999995,-51.87,30.7,23.4,40.61,-43.2,-49.88,64.34,23.28,22.79
2025-07-28T16:59:42.439642,38.0,-97.0,26.0,26.0,-33.0,45.0,43.0,-34.0,-34.0,65.0,-21.0,30.0,16.89,-54.81,46.739999999999995,13.13,-31.3,67.4,30.61,8.799999999999997,-28.88,62.34,9.280000000000001,1.7899999999999991
2025-07-28T16:59:42.447732,82.0,-31.0,-1.0,72.0,-18.0,-23.0,84.0,-57.0,27.0,19.0,-81.0,-23.0,60.89,11.189999999999998,19.74,59.13,-16.3,-0.6000000000000014,71.61,-14.200000000000003,32.12,16.34,-50.72,-51.21
2025-07-28T16:59:42.451998,-31.0,8.0,-6.0,-5.0,-75.0,-19.0,9.0,15.0,-12.0,-16.0,-47.0,-13.0,-52.11,50.19,14.739999999999998,-17.869999999999997,-73.3,3.3999999999999986,-3.3900000000000006,57.8,-6.88,-18.66,-16.72,-41.21
2025-07-28T16:59:42.460064,10.0,14.0,-65.0,26.0,-56.0,5.0,17.0,-12.0,-67.0,10.0,-41.0,-24.0,-11.11,56.19,-44.260000000000005,13.13,-54.3,27.4,4.609999999999999,30.799999999999997,-61.88,7.34,-10.719999999999999,-52.21
2025-07-28T16:59:42.464197,-54.0,24.0,-29.0,3.0,46.0,-9.0,-57.0,-22.0,-33.0,-26.0,-43.0,1.0,-75.11,66.19,-8.260000000000002,-9.87,47.7,13.399999999999999,-69.39,20.799999999999997,-27.88,-28.66,-12.719999999999999,-27.21
2025-07-28T16:59:42.472235,108.0,-50.0,-49.0,-2.0,11.0,-75.0,-30.0,-49.0,44.0,-4.0,21.0,-14.0,86.89,-7.810000000000002,-28.26,-14.87,12.7,-52.6,-42.39,-6.200000000000003,49.12,-6.66,51.28,-42.21
