timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:59:42.476537,67.0,-67.0,-11.0,51.0,-6.0,-8.0,68.0,-38.0,24.0,18.0,23.0,36.0,45.89,-24.810000000000002,9.739999999999998,38.13,-4.3,14.399999999999999,55.61,4.799999999999997,29.12,15.34,53.28,7.789999999999999
2025-07-28T16:59:42.484624,1.0,-68.0,24.0,-10.0,-30.0,1.0,25.0,-37.0,-7.0,10.0,-20.0,50.0,-20.11,-25.810000000000002,44.739999999999995,-22.869999999999997,-28.3,23.4,12.61,5.799999999999997,-1.88,7.34,10.280000000000001,21.79
2025-07-28T16:59:42.488828,16.0,-41.0,-16.0,55.0,-9.0,-32.0,10.0,-1.0,23.0,11.0,-2.0,10.0,-5.109999999999999,1.1899999999999977,4.739999999999998,42.13,-7.3,-9.600000000000001,-2.3900000000000006,41.8,28.12,8.34,28.28,-18.21
2025-07-28T16:59:42.496933,73.0,-17.0,-24.0,-18.0,-24.0,-46.0,-27.0,-29.0,-24.0,31.0,-32.0,54.0,51.89,25.189999999999998,-3.2600000000000016,-30.869999999999997,-22.3,-23.6,-39.39,13.799999999999997,-18.88,28.34,-1.7199999999999989,25.79
2025-07-28T16:59:42.501030,-15.0,36.0,23.0,-52.0,37.0,29.0,98.0,-28.0,36.0,102.0,-81.0,53.0,-36.11,78.19,43.739999999999995,-64.87,38.7,51.4,85.61,14.799999999999997,41.12,99.34,-50.72,24.79
2025-07-28T16:59:42.508961,37.0,10.0,-69.0,-3.0,82.0,-11.0,17.0,-11.0,12.0,-20.0,0.0,44.0,15.89,52.19,-48.260000000000005,-15.87,83.7,11.399999999999999,4.609999999999999,31.799999999999997,17.12,-22.66,30.28,15.79
2025-07-28T16:59:42.513419,44.0,19.0,-61.0,-11.0,26.0,-52.0,-30.0,0.0,-78.0,72.0,-119.0,14.0,22.89,61.19,-40.260000000000005,-23.869999999999997,27.7,-29.6,-42.39,42.8,-72.88,69.34,-88.72,-14.21
2025-07-28T16:59:42.521264,37.0,-93.0,-77.0,59.0,51.0,-60.0,6.0,-1.0,-14.0,-24.0,-35.0,74.0,15.89,-50.81,-56.260000000000005,46.13,52.7,-37.6,-6.390000000000001,41.8,-8.879999999999999,-26.66,-4.719999999999999,45.79
2025-07-28T16:59:42.525496,46.0,-97.0,-84.0,91.0,-27.0,-59.0,12.0,-1.0,6.0,41.0,-46.0,10.0,24.89,-54.81,-63.260000000000005,78.13,-25.3,-36.6,-0.39000000000000057,41.8,11.120000000000001,38.34,-15.719999999999999,-18.21
2025-07-28T16:59:42.533666,76.0,3.0,-15.0,30.0,-4.0,-41.0,-15.0,-36.0,-8.0,2.0,9.0,-12.0,54.89,45.19,5.739999999999998,17.130000000000003,-2.3,-18.6,-27.39,6.799999999999997,-2.88,-0.6600000000000001,39.28,-40.21
2025-07-28T16:59:42.537974,67.0,-88.0,-26.0,-2.0,31.0,25.0,17.0,-23.0,38.0,92.0,-19.0,-10.0,45.89,-45.81,-5.260000000000002,-14.87,32.7,47.4,4.609999999999999,19.799999999999997,43.12,89.34,11.280000000000001,-38.21
2025-07-28T16:59:42.545800,21.0,-29.0,25.0,-18.0,-21.0,9.0,23.0,58.0,12.0,-15.0,-45.0,11.0,-0.10999999999999943,13.189999999999998,45.739999999999995,-30.869999999999997,-19.3,31.4,10.61,100.8,17.12,-17.66,-14.719999999999999,-17.21
2025-07-28T16:59:42.550175,-33.0,-59.0,40.0,-25.0,14.0,37.0,26.0,19.0,10.0,5.0,-20.0,68.0,-54.11,-16.810000000000002,60.739999999999995,-37.87,15.7,59.4,13.61,61.8,15.120000000000001,2.34,10.280000000000001,39.79
2025-07-28T16:59:42.554161,-9.0,-35.0,-18.0,-9.0,40.0,7.0,23.0,-36.0,-17.0,-5.0,49.0,12.0,-30.11,7.189999999999998,2.7399999999999984,-21.869999999999997,41.7,29.4,10.61,6.799999999999997,-11.879999999999999,-7.66,79.28,-16.21
2025-07-28T16:59:42.562483,-16.0,-35.0,32.0,-1.0,77.0,-69.0,-58.0,-25.0,6.0,0.0,-67.0,22.0,-37.11,7.189999999999998,52.739999999999995,-13.87,78.7,-46.6,-70.39,17.799999999999997,11.120000000000001,-2.66,-36.72,-6.210000000000001
2025-07-28T16:59:42.566507,-25.0,-69.0,21.0,-1.0,53.0,-63.0,16.0,-12.0,31.0,-31.0,-37.0,23.0,-46.11,-26.810000000000002,41.739999999999995,-13.87,54.7,-40.6,3.6099999999999994,30.799999999999997,36.12,-33.66,-6.719999999999999,-5.210000000000001
2025-07-28T16:59:42.574686,35.0,-49.0,-16.0,-13.0,8.0,-52.0,47.0,-4.0,-81.0,-9.0,-18.0,51.0,13.89,-6.810000000000002,4.739999999999998,-25.869999999999997,9.7,-29.6,34.61,38.8,-75.88,-11.66,12.280000000000001,22.79
2025-07-28T16:59:42.578768,19.0,-14.0,44.0,-9.0,-16.0,-87.0,72.0,-57.0,-9.0,67.0,-12.0,32.0,-2.1099999999999994,28.189999999999998,64.74,-21.869999999999997,-14.3,-64.6,59.61,-14.200000000000003,-3.88,64.34,18.28,3.789999999999999
2025-07-28T16:59:42.586904,16.0,1.0,12.0,97.0,26.0,-57.0,-33.0,35.0,10.0,8.0,-11.0,-46.0,-5.109999999999999,43.19,32.739999999999995,84.13,27.7,-34.6,-45.39,77.8,15.120000000000001,5.34,19.28,-74.21000000000001
2025-07-28T16:59:42.591139,42.0,-32.0,-21.0,0.0,7.0,-26.0,23.0,-25.0,25.0,14.0,6.0,-5.0,20.89,10.189999999999998,-0.26000000000000156,-12.87,8.7,-3.6000000000000014,10.61,17.799999999999997,30.12,11.34,36.28,-33.21
2025-07-28T16:59:42.599134,-10.0,-41.0,-57.0,16.0,-36.0,-73.0,41.0,2.0,-16.0,109.0,-3.0,-3.0,-31.11,1.1899999999999977,-36.260000000000005,3.130000000000001,-34.3,-50.6,28.61,44.8,-10.879999999999999,106.34,27.28,-31.21
2025-07-28T16:59:42.603579,-31.0,6.0,-32.0,-9.0,-21.0,-13.0,-34.0,-39.0,26.0,24.0,-26.0,-33.0,-52.11,48.19,-11.260000000000002,-21.869999999999997,-19.3,9.399999999999999,-46.39,3.799999999999997,31.12,21.34,4.280000000000001,-61.21
2025-07-28T16:59:42.611518,7.0,-20.0,-17.0,-30.0,19.0,-2.0,-55.0,-7.0,-20.0,-36.0,-40.0,84.0,-14.11,22.189999999999998,3.7399999999999984,-42.87,20.7,20.4,-67.39,35.8,-14.879999999999999,-38.66,-9.719999999999999,55.79
2025-07-28T16:59:42.615754,48.0,37.0,-2.0,49.0,40.0,13.0,-37.0,-2.0,-46.0,39.0,-60.0,-6.0,26.89,79.19,18.74,36.13,41.7,35.4,-49.39,40.8,-40.88,36.34,-29.72,-34.21
2025-07-28T16:59:42.623797,55.0,-1.0,-76.0,0.0,47.0,-68.0,19.0,-25.0,-22.0,28.0,-10.0,-18.0,33.89,41.19,-55.260000000000005,-12.87,48.7,-45.6,6.609999999999999,17.799999999999997,-16.88,25.34,20.28,-46.21
2025-07-28T16:59:42.627918,58.0,4.0,-35.0,40.0,25.0,65.0,24.0,-13.0,19.0,-2.0,-68.0,41.0,36.89,46.19,-14.260000000000002,27.130000000000003,26.7,87.4,11.61,29.799999999999997,24.12,-4.66,-37.72,12.79
2025-07-28T16:59:42.636171,38.0,-3.0,-42.0,19.0,-6.0,-44.0,35.0,-3.0,-26.0,26.0,-33.0,19.0,16.89,39.19,-21.26,6.130000000000001,-4.3,-21.6,22.61,39.8,-20.88,23.34,-2.719999999999999,-9.21
2025-07-28T16:59:42.640331,45.0,-66.0,-33.0,9.0,15.0,18.0,53.0,-15.0,18.0,94.0,-50.0,52.0,23.89,-23.810000000000002,-12.260000000000002,-3.869999999999999,16.7,40.4,40.61,27.799999999999997,23.12,91.34,-19.72,23.79
2025-07-28T16:59:42.648302,60.0,-49.0,3.0,65.0,39.0,-6.0,63.0,-1.0,-64.0,19.0,-76.0,4.0,38.89,-6.810000000000002,23.74,52.13,40.7,16.4,50.61,41.8,-58.88,16.34,-45.72,-24.21
2025-07-28T16:59:42.652593,63.0,-56.0,9.0,-33.0,6.0,-12.0,-81.0,-30.0,-33.0,-7.0,-52.0,-28.0,41.89,-13.810000000000002,29.74,-45.87,7.7,10.399999999999999,-93.39,12.799999999999997,-27.88,-9.66,-21.72,-56.21
2025-07-28T16:59:42.656940,-18.0,-38.0,-24.0,34.0,8.0,5.0,37.0,17.0,28.0,30.0,-10.0,-92.0,-39.11,4.189999999999998,-3.2600000000000016,21.130000000000003,9.7,27.4,24.61,59.8,33.12,27.34,20.28,-120.21000000000001
2025-07-28T16:59:42.664852,-45.0,-50.0,-10.0,-47.0,-11.0,-21.0,-18.0,-12.0,-79.0,65.0,-39.0,42.0,-66.11,-7.810000000000002,10.739999999999998,-59.87,-9.3,1.3999999999999986,-30.39,30.799999999999997,-73.88,62.34,-8.719999999999999,13.79
2025-07-28T16:59:42.672993,-1.0,-54.0,14.0,-66.0,35.0,-81.0,13.0,-62.0,-30.0,3.0,27.0,-16.0,-22.11,-11.810000000000002,34.739999999999995,-78.87,36.7,-58.6,0.6099999999999994,-19.200000000000003,-24.88,0.33999999999999986,57.28,-44.21
2025-07-28T16:59:42.677119,-70.0,16.0,71.0,-64.0,17.0,-70.0,54.0,-47.0,21.0,25.0,11.0,-45.0,-91.11,58.19,91.74,-76.87,18.7,-47.6,41.61,-4.200000000000003,26.12,22.34,41.28,-73.21000000000001
2025-07-28T16:59:42.681107,18.0,50.0,-4.0,66.0,-34.0,5.0,58.0,-68.0,-43.0,-17.0,29.0,-19.0,-3.1099999999999994,92.19,16.74,53.13,-32.3,27.4,45.61,-25.200000000000003,-37.88,-19.66,59.28,-47.21
2025-07-28T16:59:42.689527,46.0,-42.0,-25.0,-54.0,-21.0,-1.0,-13.0,-25.0,39.0,44.0,12.0,-2.0,24.89,0.18999999999999773,-4.260000000000002,-66.87,-19.3,21.4,-25.39,17.799999999999997,44.12,41.34,42.28,-30.21
2025-07-28T16:59:42.693474,44.0,-59.0,-63.0,0.0,-5.0,-41.0,-20.0,-6.0,17.0,-40.0,15.0,-36.0,22.89,-16.810000000000002,-42.260000000000005,-12.87,-3.3,-18.6,-32.39,36.8,22.12,-42.66,45.28,-64.21000000000001
2025-07-28T16:59:42.701822,18.0,-50.0,-44.0,-45.0,38.0,-45.0,70.0,-13.0,-70.0,-23.0,3.0,-7.0,-3.1099999999999994,-7.810000000000002,-23.26,-57.87,39.7,-22.6,57.61,29.799999999999997,-64.88,-25.66,33.28,-35.21
2025-07-28T16:59:42.705720,33.0,-117.0,0.0,2.0,-15.0,-10.0,25.0,-32.0,-29.0,-33.0,52.0,-62.0,11.89,-74.81,20.74,-10.87,-13.3,12.399999999999999,12.61,10.799999999999997,-23.88,-35.66,82.28,-90.21000000000001
2025-07-28T16:59:42.713945,28.0,-74.0,14.0,-15.0,-14.0,-27.0,28.0,-46.0,-27.0,-90.0,-4.0,-35.0,6.890000000000001,-31.810000000000002,34.739999999999995,-27.869999999999997,-12.3,-4.600000000000001,15.61,-3.200000000000003,-21.88,-92.66,26.28,-63.21
2025-07-28T16:59:42.718039,41.0,-17.0,0.0,20.0,-56.0,-3.0,46.0,-10.0,-15.0,-66.0,10.0,-22.0,19.89,25.189999999999998,20.74,7.130000000000001,-54.3,19.4,33.61,32.8,-9.879999999999999,-68.66,40.28,-50.21
2025-07-28T16:59:42.726252,-7.0,21.0,-4.0,75.0,-38.0,-19.0,62.0,-48.0,50.0,-28.0,29.0,-23.0,-28.11,63.19,16.74,62.13,-36.3,3.3999999999999986,49.61,-5.200000000000003,55.12,-30.66,59.28,-51.21
2025-07-28T16:59:42.730301,55.0,25.0,-17.0,-14.0,-43.0,-13.0,14.0,-55.0,27.0,-87.0,23.0,-21.0,33.89,67.19,3.7399999999999984,-26.869999999999997,-41.3,9.399999999999999,1.6099999999999994,-12.200000000000003,32.12,-89.66,53.28,-49.21
2025-07-28T16:59:42.738473,11.0,-92.0,-17.0,-13.0,-27.0,-42.0,70.0,3.0,28.0,-10.0,23.0,-35.0,-10.11,-49.81,3.7399999999999984,-25.869999999999997,-25.3,-19.6,57.61,45.8,33.12,-12.66,53.28,-63.21
2025-07-28T16:59:42.742573,91.0,-25.0,32.0,-10.0,32.0,21.0,28.0,-23.0,29.0,-49.0,23.0,-58.0,69.89,17.189999999999998,52.739999999999995,-22.869999999999997,33.7,43.4,15.61,19.799999999999997,34.12,-51.66,53.28,-86.21000000000001
2025-07-28T16:59:42.750624,14.0,-89.0,-16.0,-1.0,1.0,-78.0,55.0,34.0,6.0,-62.0,-32.0,-47.0,-7.109999999999999,-46.81,4.739999999999998,-13.87,2.7,-55.6,42.61,76.8,11.120000000000001,-64.66,-1.7199999999999989,-75.21000000000001
2025-07-28T16:59:42.754831,17.0,-87.0,20.0,7.0,48.0,-60.0,-30.0,-22.0,-28.0,-16.0,-9.0,-59.0,-4.109999999999999,-44.81,40.739999999999995,-5.869999999999999,49.7,-37.6,-42.39,20.799999999999997,-22.88,-18.66,21.28,-87.21000000000001
2025-07-28T16:59:42.763059,13.0,-26.0,29.0,15.0,13.0,-67.0,4.0,7.0,11.0,-18.0,68.0,-24.0,-8.11,16.189999999999998,49.739999999999995,2.130000000000001,14.7,-44.6,-8.39,49.8,16.12,-20.66,98.28,-52.21
2025-07-28T16:59:42.767324,92.0,-4.0,31.0,19.0,-45.0,-141.0,64.0,11.0,31.0,-37.0,19.0,10.0,70.89,38.19,51.739999999999995,6.130000000000001,-43.3,-118.6,51.61,53.8,36.12,-39.66,49.28,-18.21
2025-07-28T16:59:42.775465,71.0,12.0,-38.0,102.0,-7.0,10.0,-31.0,-38.0,8.0,-33.0,13.0,8.0,49.89,54.19,-17.26,89.13,-5.3,32.4,-43.39,4.799999999999997,13.120000000000001,-35.66,43.28,-20.21
2025-07-28T16:59:42.779619,71.0,-32.0,-61.0,-66.0,-10.0,19.0,26.0,-94.0,40.0,-73.0,1.0,-2.0,49.89,10.189999999999998,-40.260000000000005,-78.87,-8.3,41.4,13.61,-51.2,45.12,-75.66,31.28,-30.21
2025-07-28T16:59:42.787649,77.0,-76.0,-38.0,15.0,56.0,-9.0,-52.0,-18.0,50.0,-8.0,72.0,4.0,55.89,-33.81,-17.26,2.130000000000001,57.7,13.399999999999999,-64.39,24.799999999999997,55.12,-10.66,102.28,-24.21
2025-07-28T16:59:42.791860,75.0,-36.0,-42.0,31.0,-7.0,-65.0,-58.0,-62.0,-46.0,-32.0,32.0,-43.0,53.89,6.189999999999998,-21.26,18.130000000000003,-5.3,-42.6,-70.39,-19.200000000000003,-40.88,-34.66,62.28,-71.21000000000001
2025-07-28T16:59:42.800042,80.0,-64.0,-61.0,-65.0,-9.0,-68.0,4.0,-37.0,-26.0,-79.0,59.0,43.0,58.89,-21.810000000000002,-40.260000000000005,-77.87,-7.3,-45.6,-8.39,5.799999999999997,-20.88,-81.66,89.28,14.79
2025-07-28T16:59:42.804289,101.0,-94.0,-75.0,50.0,-55.0,-68.0,-26.0,38.0,-55.0,-17.0,2.0,-15.0,79.89,-51.81,-54.260000000000005,37.13,-53.3,-45.6,-38.39,80.8,-49.88,-19.66,32.28,-43.21
2025-07-28T16:59:42.812322,93.0,-135.0,-26.0,35.0,-110.0,45.0,-23.0,-70.0,22.0,-77.0,2.0,23.0,71.89,-92.81,-5.260000000000002,22.130000000000003,-108.3,67.4,-35.39,-27.200000000000003,27.12,-79.66,32.28,-5.210000000000001
2025-07-28T16:59:42.816614,37.0,-110.0,52.0,-3.0,9.0,-13.0,22.0,-58.0,57.0,-85.0,60.0,30.0,15.89,-67.81,72.74,-15.87,10.7,9.399999999999999,9.61,-15.200000000000003,62.12,-87.66,90.28,1.7899999999999991
2025-07-28T16:59:42.824649,10.0,-6.0,26.0,15.0,-41.0,-26.0,49.0,-56.0,-50.0,-131.0,25.0,0.0,-11.11,36.19,46.739999999999995,2.130000000000001,-39.3,-3.6000000000000014,36.61,-13.200000000000003,-44.88,-133.66,55.28,-28.21
2025-07-28T16:59:42.828890,-56.0,78.0,-37.0,-8.0,-37.0,-32.0,-99.0,15.0,27.0,-5.0,38.0,-5.0,-77.11,120.19,-16.26,-20.869999999999997,-35.3,-9.600000000000001,-111.39,57.8,32.12,-7.66,68.28,-33.21
2025-07-28T16:59:42.836871,45.0,11.0,24.0,40.0,7.0,-67.0,4.0,-47.0,8.0,-121.0,4.0,-102.0,23.89,53.19,44.739999999999995,27.130000000000003,8.7,-44.6,-8.39,-4.200000000000003,13.120000000000001,-123.66,34.28,-130.21
2025-07-28T16:59:42.841053,40.0,55.0,-66.0,31.0,19.0,-63.0,-73.0,-6.0,8.0,-53.0,22.0,-60.0,18.89,97.19,-45.260000000000005,18.130000000000003,20.7,-40.6,-85.39,36.8,13.120000000000001,-55.66,52.28,-88.21000000000001
2025-07-28T16:59:42.849118,44.0,-7.0,-76.0,21.0,0.0,-23.0,70.0,13.0,-31.0,-26.0,75.0,-41.0,22.89,35.19,-55.260000000000005,8.13,1.7,-0.6000000000000014,57.61,55.8,-25.88,-28.66,105.28,-69.21000000000001
2025-07-28T16:59:42.853386,84.0,-28.0,-65.0,86.0,-74.0,14.0,7.0,24.0,42.0,-33.0,51.0,5.0,62.89,14.189999999999998,-44.260000000000005,73.13,-72.3,36.4,-5.390000000000001,66.8,47.12,-35.66,81.28,-23.21
2025-07-28T16:59:42.861445,39.0,57.0,-13.0,49.0,-14.0,-30.0,-12.0,-30.0,14.0,-87.0,-22.0,-37.0,17.89,99.19,7.739999999999998,36.13,-12.3,-7.600000000000001,-24.39,12.799999999999997,19.12,-89.66,8.280000000000001,-65.21000000000001
2025-07-28T16:59:42.865577,15.0,-70.0,-26.0,-57.0,-2.0,1.0,30.0,-52.0,-31.0,-74.0,41.0,-42.0,-6.109999999999999,-27.810000000000002,-5.260000000000002,-69.87,-0.30000000000000004,23.4,17.61,-9.200000000000003,-25.88,-76.66,71.28,-70.21000000000001
2025-07-28T16:59:42.873531,62.0,-91.0,29.0,14.0,1.0,7.0,26.0,0.0,13.0,-34.0,65.0,-24.0,40.89,-48.81,49.739999999999995,1.1300000000000008,2.7,29.4,13.61,42.8,18.12,-36.66,95.28,-52.21
2025-07-28T16:59:42.877728,82.0,-48.0,30.0,-13.0,11.0,-27.0,-29.0,-94.0,3.0,0.0,-25.0,-43.0,60.89,-5.810000000000002,50.739999999999995,-25.869999999999997,12.7,-4.600000000000001,-41.39,-51.2,8.120000000000001,-2.66,5.280000000000001,-71.21000000000001
2025-07-28T16:59:42.885934,16.0,-12.0,52.0,18.0,-56.0,15.0,-12.0,-8.0,-37.0,-54.0,20.0,-57.0,-5.109999999999999,30.189999999999998,72.74,5.130000000000001,-54.3,37.4,-24.39,34.8,-31.88,-56.66,50.28,-85.21000000000001
2025-07-28T16:59:42.890969,67.0,53.0,-25.0,72.0,-16.0,-106.0,11.0,20.0,-33.0,-36.0,-13.0,-20.0,45.89,95.19,-4.260000000000002,59.13,-14.3,-83.6,-1.3900000000000006,62.8,-27.88,-38.66,17.28,-48.21
2025-07-28T16:59:42.898351,-40.0,5.0,-109.0,25.0,-19.0,-46.0,46.0,-66.0,-37.0,12.0,-13.0,22.0,-61.11,47.19,-88.26,12.13,-17.3,-23.6,33.61,-23.200000000000003,-31.88,9.34,17.28,-6.210000000000001
2025-07-28T16:59:42.902592,-71.0,-14.0,-55.0,-3.0,-12.0,17.0,29.0,-77.0,12.0,-27.0,6.0,-19.0,-92.11,28.189999999999998,-34.260000000000005,-15.87,-10.3,39.4,16.61,-34.2,17.12,-29.66,36.28,-47.21
2025-07-28T16:59:42.910398,47.0,-65.0,-78.0,-5.0,0.0,-33.0,91.0,-12.0,-30.0,-29.0,65.0,5.0,25.89,-22.810000000000002,-57.260000000000005,-17.869999999999997,1.7,-10.600000000000001,78.61,30.799999999999997,-24.88,-31.66,95.28,-23.21
2025-07-28T16:59:42.914691,8.0,-122.0,-93.0,39.0,-6.0,64.0,68.0,-88.0,2.0,-96.0,38.0,-19.0,-13.11,-79.81,-72.26,26.130000000000003,-4.3,86.4,55.61,-45.2,7.12,-98.66,68.28,-47.21
2025-07-28T16:59:42.922638,118.0,-97.0,-22.0,-3.0,39.0,-23.0,79.0,-30.0,-12.0,-60.0,23.0,1.0,96.89,-54.81,-1.2600000000000016,-15.87,40.7,-0.6000000000000014,66.61,12.799999999999997,-6.88,-62.66,53.28,-27.21
2025-07-28T16:59:42.926940,78.0,-136.0,23.0,44.0,6.0,-34.0,-16.0,-53.0,60.0,-39.0,0.0,9.0,56.89,-93.81,43.739999999999995,31.130000000000003,7.7,-11.600000000000001,-28.39,-10.200000000000003,65.12,-41.66,30.28,-19.21
2025-07-28T16:59:42.934927,-11.0,-88.0,5.0,37.0,-24.0,-53.0,64.0,7.0,-25.0,-37.0,12.0,-19.0,-32.11,-45.81,25.74,24.130000000000003,-22.3,-30.6,51.61,49.8,-19.88,-39.66,42.28,-47.21
2025-07-28T16:59:42.939333,14.0,-30.0,30.0,13.0,-44.0,-22.0,-14.0,19.0,10.0,20.0,66.0,-57.0,-7.109999999999999,12.189999999999998,50.739999999999995,0.13000000000000078,-42.3,0.3999999999999986,-26.39,61.8,15.120000000000001,17.34,96.28,-85.21000000000001
2025-07-28T16:59:42.947239,6.0,-58.0,-61.0,-18.0,-73.0,-19.0,-49.0,-11.0,-30.0,-34.0,30.0,53.0,-15.11,-15.810000000000002,-40.260000000000005,-30.869999999999997,-71.3,3.3999999999999986,-61.39,31.799999999999997,-24.88,-36.66,60.28,24.79
2025-07-28T16:59:42.951580,102.0,3.0,-56.0,-26.0,29.0,-36.0,23.0,-9.0,100.0,-52.0,36.0,-27.0,80.89,45.19,-35.260000000000005,-38.87,30.7,-13.600000000000001,10.61,33.8,105.12,-54.66,66.28,-55.21
2025-07-28T16:59:42.959622,35.0,-37.0,-46.0,37.0,102.0,-58.0,-42.0,-98.0,54.0,-76.0,13.0,8.0,13.89,5.189999999999998,-25.26,24.130000000000003,103.7,-35.6,-54.39,-55.2,59.12,-78.66,43.28,-20.21
2025-07-28T16:59:42.963844,49.0,-142.0,20.0,68.0,61.0,-81.0,-17.0,-29.0,18.0,11.0,-14.0,-61.0,27.89,-99.81,40.739999999999995,55.13,62.7,-58.6,-29.39,13.799999999999997,23.12,8.34,16.28,-89.21000000000001
2025-07-28T16:59:42.972017,10.0,-141.0,-53.0,-65.0,-83.0,-47.0,17.0,-51.0,-33.0,-7.0,68.0,-11.0,-11.11,-98.81,-32.260000000000005,-77.87,-81.3,-24.6,4.609999999999999,-8.200000000000003,-27.88,-9.66,98.28,-39.21
2025-07-28T16:59:42.976157,13.0,-62.0,22.0,-7.0,39.0,-7.0,52.0,-24.0,49.0,-59.0,16.0,-37.0,-8.11,-19.810000000000002,42.739999999999995,-19.869999999999997,40.7,15.399999999999999,39.61,18.799999999999997,54.12,-61.66,46.28,-65.21000000000001
2025-07-28T16:59:42.984153,29.0,19.0,-63.0,-22.0,-48.0,-40.0,-43.0,7.0,-15.0,-108.0,18.0,-44.0,7.890000000000001,61.19,-42.260000000000005,-34.87,-46.3,-17.6,-55.39,49.8,-9.879999999999999,-110.66,48.28,-72.21000000000001
2025-07-28T16:59:42.988519,63.0,24.0,-34.0,55.0,-42.0,-13.0,28.0,-71.0,1.0,-77.0,-19.0,-5.0,41.89,66.19,-13.260000000000002,42.13,-40.3,9.399999999999999,15.61,-28.200000000000003,6.12,-79.66,11.280000000000001,-33.21
2025-07-28T16:59:42.996389,42.0,-48.0,-21.0,17.0,1.0,-4.0,29.0,-60.0,-16.0,-4.0,-14.0,-8.0,20.89,-5.810000000000002,-0.26000000000000156,4.130000000000001,2.7,18.4,16.61,-17.200000000000003,-10.879999999999999,-6.66,16.28,-36.21
2025-07-28T16:59:43.000629,106.0,-63.0,-60.0,6.0,23.0,-26.0,98.0,-29.0,11.0,16.0,28.0,-17.0,84.89,-20.810000000000002,-39.260000000000005,-6.869999999999999,24.7,-3.6000000000000014,85.61,13.799999999999997,16.12,13.34,58.28,-45.21
2025-07-28T16:59:43.008743,120.0,-19.0,-24.0,-33.0,7.0,-11.0,-16.0,-42.0,44.0,-20.0,-21.0,-51.0,98.89,23.189999999999998,-3.2600000000000016,-45.87,8.7,11.399999999999999,-28.39,0.7999999999999972,49.12,-22.66,9.280000000000001,-79.21000000000001
2025-07-28T16:59:43.013042,-73.0,-2.0,57.0,99.0,73.0,-59.0,42.0,-46.0,40.0,-37.0,5.0,-45.0,-94.11,40.19,77.74,86.13,74.7,-36.6,29.61,-3.200000000000003,45.12,-39.66,35.28,-73.21000000000001
