timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T16:59:43.016997,-47.0,-44.0,59.0,3.0,-31.0,13.0,7.0,-58.0,22.0,-67.0,51.0,-21.0,-68.11,-1.8100000000000023,79.74,-9.87,-29.3,35.4,-5.390000000000001,-15.200000000000003,27.12,-69.66,81.28,-49.21
2025-07-28T16:59:43.025320,33.0,-34.0,-44.0,0.0,14.0,-6.0,-4.0,-82.0,-15.0,-28.0,-24.0,-35.0,11.89,8.189999999999998,-23.26,-12.87,15.7,16.4,-16.39,-39.2,-9.879999999999999,-30.66,6.280000000000001,-63.21
2025-07-28T16:59:43.033283,73.0,27.0,-32.0,23.0,-8.0,-25.0,35.0,-29.0,31.0,-70.0,10.0,-16.0,51.89,69.19,-11.260000000000002,10.13,-6.3,-2.6000000000000014,22.61,13.799999999999997,36.12,-72.66,40.28,-44.21
2025-07-28T16:59:43.038078,45.0,-90.0,-19.0,-17.0,-15.0,-47.0,16.0,0.0,17.0,-10.0,40.0,-47.0,23.89,-47.81,1.7399999999999984,-29.869999999999997,-13.3,-24.6,3.6099999999999994,42.8,22.12,-12.66,70.28,-75.21000000000001
2025-07-28T16:59:43.045629,27.0,-31.0,33.0,64.0,57.0,-63.0,-43.0,-69.0,-49.0,-32.0,46.0,-68.0,5.890000000000001,11.189999999999998,53.739999999999995,51.13,58.7,-40.6,-55.39,-26.200000000000003,-43.88,-34.66,76.28,-96.21000000000001
2025-07-28T16:59:43.049824,5.0,-90.0,-13.0,19.0,68.0,-30.0,48.0,16.0,6.0,-54.0,50.0,-8.0,-16.11,-47.81,7.739999999999998,6.130000000000001,69.7,-7.600000000000001,35.61,58.8,11.120000000000001,-56.66,80.28,-36.21
2025-07-28T16:59:43.053884,31.0,-90.0,-5.0,29.0,-2.0,6.0,30.0,-29.0,-67.0,-46.0,45.0,-25.0,9.89,-47.81,15.739999999999998,16.130000000000003,-0.30000000000000004,28.4,17.61,13.799999999999997,-61.88,-48.66,75.28,-53.21
2025-07-28T16:59:43.062154,-8.0,-49.0,-20.0,37.0,-10.0,-16.0,-40.0,7.0,-12.0,-42.0,7.0,-61.0,-29.11,-6.810000000000002,0.7399999999999984,24.130000000000003,-8.3,6.399999999999999,-52.39,49.8,-6.88,-44.66,37.28,-89.21000000000001
2025-07-28T16:59:43.066432,-21.0,-62.0,31.0,13.0,8.0,32.0,-63.0,0.0,6.0,-61.0,-3.0,31.0,-42.11,-19.810000000000002,51.739999999999995,0.13000000000000078,9.7,54.4,-75.39,42.8,11.120000000000001,-63.66,27.28,2.789999999999999
2025-07-28T16:59:43.074456,23.0,-113.0,29.0,-14.0,-1.0,-44.0,-62.0,-16.0,-32.0,-63.0,-1.0,-3.0,1.8900000000000006,-70.81,49.739999999999995,-26.869999999999997,0.7,-21.6,-74.39,26.799999999999997,-26.88,-65.66,29.28,-31.21
2025-07-28T16:59:43.078445,32.0,-66.0,-24.0,37.0,-25.0,-31.0,6.0,-1.0,-2.0,-50.0,74.0,-46.0,10.89,-23.810000000000002,-3.2600000000000016,24.130000000000003,-23.3,-8.600000000000001,-6.390000000000001,41.8,3.12,-52.66,104.28,-74.21000000000001
2025-07-28T16:59:43.086656,4.0,12.0,-42.0,68.0,33.0,-19.0,37.0,-31.0,-14.0,-113.0,71.0,31.0,-17.11,54.19,-21.26,55.13,34.7,3.3999999999999986,24.61,11.799999999999997,-8.879999999999999,-115.66,101.28,2.789999999999999
2025-07-28T16:59:43.090862,35.0,-40.0,7.0,7.0,21.0,-80.0,-7.0,-86.0,-40.0,1.0,48.0,-6.0,13.89,2.1899999999999977,27.74,-5.869999999999999,22.7,-57.6,-19.39,-43.2,-34.88,-1.6600000000000001,78.28,-34.21
2025-07-28T16:59:43.098871,90.0,8.0,-39.0,39.0,73.0,-40.0,-17.0,-72.0,-29.0,-92.0,-24.0,-5.0,68.89,50.19,-18.26,26.130000000000003,74.7,-17.6,-29.39,-29.200000000000003,-23.88,-94.66,6.280000000000001,-33.21
2025-07-28T16:59:43.103118,80.0,-117.0,-34.0,-67.0,-62.0,-51.0,26.0,-20.0,30.0,-49.0,56.0,0.0,58.89,-74.81,-13.260000000000002,-79.87,-60.3,-28.6,13.61,22.799999999999997,35.12,-51.66,86.28,-28.21
2025-07-28T16:59:43.111116,48.0,52.0,29.0,-42.0,16.0,73.0,13.0,54.0,-75.0,-25.0,1.0,48.0,26.89,94.19,49.739999999999995,-54.87,17.7,95.4,0.6099999999999994,96.8,-69.88,-27.66,31.28,19.79
2025-07-28T16:59:43.115566,38.0,-37.0,-60.0,8.0,-81.0,41.0,66.0,-25.0,9.0,13.0,-34.0,20.0,16.89,5.189999999999998,-39.260000000000005,-4.869999999999999,-79.3,63.4,53.61,17.799999999999997,14.120000000000001,10.34,-3.719999999999999,-8.21
2025-07-28T16:59:43.123452,22.0,-34.0,1.0,25.0,61.0,-5.0,121.0,-52.0,19.0,-31.0,27.0,28.0,0.8900000000000006,8.189999999999998,21.74,12.13,62.7,17.4,108.61,-9.200000000000003,24.12,-33.66,57.28,-0.21000000000000085
2025-07-28T16:59:43.127717,21.0,-51.0,-8.0,-19.0,13.0,-59.0,63.0,-71.0,-17.0,-48.0,2.0,63.0,-0.10999999999999943,-8.810000000000002,12.739999999999998,-31.869999999999997,14.7,-36.6,50.61,-28.200000000000003,-11.879999999999999,-50.66,32.28,34.79
2025-07-28T16:59:43.135746,-34.0,-26.0,4.0,13.0,55.0,-54.0,-21.0,-2.0,-23.0,34.0,-20.0,-1.0,-55.11,16.189999999999998,24.74,0.13000000000000078,56.7,-31.6,-33.39,40.8,-17.88,31.34,10.280000000000001,-29.21
2025-07-28T16:59:43.139967,29.0,-93.0,-8.0,81.0,-30.0,25.0,80.0,-42.0,-26.0,-112.0,-20.0,-12.0,7.890000000000001,-50.81,12.739999999999998,68.13,-28.3,47.4,67.61,0.7999999999999972,-20.88,-114.66,10.280000000000001,-40.21
2025-07-28T16:59:43.148018,83.0,24.0,-16.0,73.0,-44.0,-31.0,73.0,-30.0,21.0,-87.0,70.0,76.0,61.89,66.19,4.739999999999998,60.13,-42.3,-8.600000000000001,60.61,12.799999999999997,26.12,-89.66,100.28,47.79
2025-07-28T16:59:43.152384,7.0,-138.0,-17.0,60.0,-11.0,15.0,19.0,-39.0,56.0,-26.0,37.0,-40.0,-14.11,-95.81,3.7399999999999984,47.13,-9.3,37.4,6.609999999999999,3.799999999999997,61.12,-28.66,67.28,-68.21000000000001
2025-07-28T16:59:43.160276,78.0,-66.0,20.0,4.0,2.0,-24.0,34.0,-33.0,2.0,-78.0,31.0,19.0,56.89,-23.810000000000002,40.739999999999995,-8.87,3.7,-1.6000000000000014,21.61,9.799999999999997,7.12,-80.66,61.28,-9.21
2025-07-28T16:59:43.164586,-18.0,-38.0,14.0,-18.0,16.0,6.0,0.0,-67.0,15.0,-23.0,-59.0,56.0,-39.11,4.189999999999998,34.739999999999995,-30.869999999999997,17.7,28.4,-12.39,-24.200000000000003,20.12,-25.66,-28.72,27.79
2025-07-28T16:59:43.172743,-68.0,-87.0,17.0,0.0,7.0,-41.0,-47.0,-40.0,-6.0,-122.0,1.0,83.0,-89.11,-44.81,37.739999999999995,-12.87,8.7,-18.6,-59.39,2.799999999999997,-0.8799999999999999,-124.66,31.28,54.79
2025-07-28T16:59:43.176808,-40.0,-11.0,12.0,-8.0,49.0,-47.0,17.0,-69.0,-30.0,34.0,-8.0,12.0,-61.11,31.189999999999998,32.739999999999995,-20.869999999999997,50.7,-24.6,4.609999999999999,-26.200000000000003,-24.88,31.34,22.28,-16.21
2025-07-28T16:59:43.184961,-40.0,-53.0,42.0,10.0,-35.0,-28.0,-12.0,-54.0,39.0,72.0,-60.0,67.0,-61.11,-10.810000000000002,62.739999999999995,-2.869999999999999,-33.3,-5.600000000000001,-24.39,-11.200000000000003,44.12,69.34,-29.72,38.79
2025-07-28T16:59:43.189131,-4.0,-42.0,-66.0,-12.0,87.0,-26.0,8.0,7.0,-19.0,40.0,-33.0,26.0,-25.11,0.18999999999999773,-45.260000000000005,-24.869999999999997,88.7,-3.6000000000000014,-4.390000000000001,49.8,-13.879999999999999,37.34,-2.719999999999999,-2.210000000000001
2025-07-28T16:59:43.197258,-33.0,-32.0,-90.0,3.0,39.0,-6.0,-36.0,-2.0,42.0,106.0,-49.0,-25.0,-54.11,10.189999999999998,-69.26,-9.87,40.7,16.4,-48.39,40.8,47.12,103.34,-18.72,-53.21
2025-07-28T16:59:43.201497,-47.0,-27.0,-31.0,15.0,23.0,-8.0,-15.0,12.0,14.0,-39.0,-3.0,70.0,-68.11,15.189999999999998,-10.260000000000002,2.130000000000001,24.7,14.399999999999999,-27.39,54.8,19.12,-41.66,27.28,41.79
2025-07-28T16:59:43.209590,-53.0,-34.0,-6.0,2.0,52.0,-14.0,-68.0,-48.0,82.0,-34.0,-66.0,42.0,-74.11,8.189999999999998,14.739999999999998,-10.87,53.7,8.399999999999999,-80.39,-5.200000000000003,87.12,-36.66,-35.72,13.79
2025-07-28T16:59:43.213712,-50.0,18.0,-65.0,3.0,-15.0,-30.0,8.0,-37.0,-3.0,17.0,-31.0,14.0,-71.11,60.19,-44.260000000000005,-9.87,-13.3,-7.600000000000001,-4.390000000000001,5.799999999999997,2.12,14.34,-0.7199999999999989,-14.21
2025-07-28T16:59:43.217683,-31.0,0.0,-20.0,-3.0,-7.0,-27.0,56.0,-14.0,18.0,43.0,23.0,48.0,-52.11,42.19,0.7399999999999984,-15.87,-5.3,-4.600000000000001,43.61,28.799999999999997,23.12,40.34,53.28,19.79
2025-07-28T16:59:43.225940,60.0,32.0,-22.0,58.0,87.0,-7.0,13.0,-32.0,6.0,43.0,11.0,42.0,38.89,74.19,-1.2600000000000016,45.13,88.7,15.399999999999999,0.6099999999999994,10.799999999999997,11.120000000000001,40.34,41.28,13.79
2025-07-28T16:59:43.229992,49.0,-31.0,-26.0,-33.0,-3.0,-11.0,-25.0,-29.0,-16.0,46.0,3.0,27.0,27.89,11.189999999999998,-5.260000000000002,-45.87,-1.3,11.399999999999999,-37.39,13.799999999999997,-10.879999999999999,43.34,33.28,-1.2100000000000009
2025-07-28T16:59:43.238386,128.0,-67.0,-4.0,24.0,-40.0,-32.0,-20.0,-96.0,33.0,-38.0,4.0,53.0,106.89,-24.810000000000002,16.74,11.13,-38.3,-9.600000000000001,-32.39,-53.2,38.12,-40.66,34.28,24.79
2025-07-28T16:59:43.242298,35.0,-121.0,21.0,-89.0,-11.0,-7.0,-12.0,-18.0,-8.0,6.0,78.0,-11.0,13.89,-78.81,41.739999999999995,-101.87,-9.3,15.399999999999999,-24.39,24.799999999999997,-2.88,3.34,108.28,-39.21
2025-07-28T16:59:43.250449,46.0,-2.0,-20.0,-74.0,26.0,-53.0,6.0,-66.0,6.0,-44.0,-29.0,63.0,24.89,40.19,0.7399999999999984,-86.87,27.7,-30.6,-6.390000000000001,-23.200000000000003,11.120000000000001,-46.66,1.2800000000000011,34.79
2025-07-28T16:59:43.254608,-25.0,-77.0,16.0,-30.0,-2.0,63.0,7.0,-45.0,-12.0,-12.0,-52.0,38.0,-46.11,-34.81,36.739999999999995,-42.87,-0.30000000000000004,85.4,-5.390000000000001,-2.200000000000003,-6.88,-14.66,-21.72,9.79
2025-07-28T16:59:43.262896,36.0,-93.0,-6.0,19.0,79.0,-2.0,71.0,-64.0,44.0,32.0,-63.0,43.0,14.89,-50.81,14.739999999999998,6.130000000000001,80.7,20.4,58.61,-21.200000000000003,49.12,29.34,-32.72,14.79
2025-07-28T16:59:43.266880,4.0,-18.0,9.0,46.0,3.0,-2.0,-19.0,-9.0,-23.0,28.0,-34.0,40.0,-17.11,24.189999999999998,29.74,33.13,4.7,20.4,-31.39,33.8,-17.88,25.34,-3.719999999999999,11.79
2025-07-28T16:59:43.275276,35.0,-1.0,45.0,132.0,-22.0,-66.0,23.0,-20.0,33.0,62.0,0.0,7.0,13.89,41.19,65.74,119.13,-20.3,-43.6,10.61,22.799999999999997,38.12,59.34,30.28,-21.21
2025-07-28T16:59:43.279228,-25.0,-74.0,6.0,40.0,78.0,19.0,38.0,-63.0,58.0,64.0,-58.0,96.0,-46.11,-31.810000000000002,26.74,27.130000000000003,79.7,41.4,25.61,-20.200000000000003,63.12,61.34,-27.72,67.78999999999999
2025-07-28T16:59:43.287379,-30.0,17.0,-90.0,23.0,36.0,-43.0,6.0,0.0,20.0,47.0,-22.0,56.0,-51.11,59.19,-69.26,10.13,37.7,-20.6,-6.390000000000001,42.8,25.12,44.34,8.280000000000001,27.79
2025-07-28T16:59:43.291574,21.0,-4.0,-15.0,17.0,-26.0,-26.0,-23.0,-84.0,31.0,34.0,-108.0,57.0,-0.10999999999999943,38.19,5.739999999999998,4.130000000000001,-24.3,-3.6000000000000014,-35.39,-41.2,36.12,31.34,-77.72,28.79
2025-07-28T16:59:43.299670,-20.0,26.0,-75.0,71.0,-56.0,-31.0,43.0,-30.0,-18.0,47.0,-12.0,64.0,-41.11,68.19,-54.260000000000005,58.13,-54.3,-8.600000000000001,30.61,12.799999999999997,-12.879999999999999,44.34,18.28,35.79
2025-07-28T16:59:43.303789,62.0,-87.0,-17.0,12.0,20.0,-48.0,-27.0,-13.0,41.0,7.0,-19.0,-35.0,40.89,-44.81,3.7399999999999984,-0.8699999999999992,21.7,-25.6,-39.39,29.799999999999997,46.12,4.34,11.280000000000001,-63.21
2025-07-28T16:59:43.311888,67.0,-99.0,-10.0,-14.0,-24.0,0.0,29.0,-39.0,-2.0,43.0,-68.0,7.0,45.89,-56.81,10.739999999999998,-26.869999999999997,-22.3,22.4,16.61,3.799999999999997,3.12,40.34,-37.72,-21.21
2025-07-28T16:59:43.316151,-12.0,-50.0,50.0,-34.0,3.0,-11.0,6.0,-33.0,34.0,13.0,48.0,8.0,-33.11,-7.810000000000002,70.74,-46.87,4.7,11.399999999999999,-6.390000000000001,9.799999999999997,39.12,10.34,78.28,-20.21
2025-07-28T16:59:43.324204,88.0,-27.0,40.0,5.0,5.0,-8.0,-13.0,74.0,-24.0,68.0,-31.0,110.0,66.89,15.189999999999998,60.739999999999995,-7.869999999999999,6.7,14.399999999999999,-25.39,116.8,-18.88,65.34,-0.7199999999999989,81.78999999999999
2025-07-28T16:59:43.328409,-20.0,-142.0,30.0,103.0,26.0,-7.0,11.0,-9.0,8.0,16.0,-10.0,22.0,-41.11,-99.81,50.739999999999995,90.13,27.7,15.399999999999999,-1.3900000000000006,33.8,13.120000000000001,13.34,20.28,-6.210000000000001
2025-07-28T16:59:43.336382,-29.0,2.0,38.0,-49.0,51.0,-8.0,-60.0,-18.0,23.0,22.0,-30.0,28.0,-50.11,44.19,58.739999999999995,-61.87,52.7,14.399999999999999,-72.39,24.799999999999997,28.12,19.34,0.28000000000000114,-0.21000000000000085
2025-07-28T16:59:43.340776,-46.0,-26.0,-25.0,28.0,-29.0,-37.0,-99.0,-51.0,-6.0,90.0,-12.0,49.0,-67.11,16.189999999999998,-4.260000000000002,15.13,-27.3,-14.600000000000001,-111.39,-8.200000000000003,-0.8799999999999999,87.34,18.28,20.79
2025-07-28T16:59:43.348796,111.0,-6.0,-36.0,14.0,-6.0,-11.0,27.0,-55.0,-35.0,8.0,-28.0,89.0,89.89,36.19,-15.260000000000002,1.1300000000000008,-4.3,11.399999999999999,14.61,-12.200000000000003,-29.88,5.34,2.280000000000001,60.79
2025-07-28T16:59:43.353118,105.0,-67.0,-60.0,-33.0,-16.0,54.0,-16.0,-36.0,-38.0,16.0,-28.0,12.0,83.89,-24.810000000000002,-39.260000000000005,-45.87,-14.3,76.4,-28.39,6.799999999999997,-32.88,13.34,2.280000000000001,-16.21
2025-07-28T16:59:43.361139,83.0,-75.0,-172.0,33.0,-15.0,-102.0,41.0,-22.0,-37.0,42.0,-19.0,18.0,61.89,-32.81,-151.26,20.130000000000003,-13.3,-79.6,28.61,20.799999999999997,-31.88,39.34,11.280000000000001,-10.21
2025-07-28T16:59:43.365359,85.0,-61.0,62.0,80.0,39.0,-63.0,74.0,-45.0,40.0,19.0,-42.0,52.0,63.89,-18.810000000000002,82.74,67.13,40.7,-40.6,61.61,-2.200000000000003,45.12,16.34,-11.719999999999999,23.79
2025-07-28T16:59:43.373299,-68.0,-93.0,0.0,-18.0,10.0,-98.0,52.0,-54.0,-7.0,30.0,20.0,1.0,-89.11,-50.81,20.74,-30.869999999999997,11.7,-75.6,39.61,-11.200000000000003,-1.88,27.34,50.28,-27.21
2025-07-28T16:59:43.377598,11.0,-108.0,-20.0,0.0,0.0,-4.0,66.0,62.0,-29.0,45.0,-32.0,5.0,-10.11,-65.81,0.7399999999999984,-12.87,1.7,18.4,53.61,104.8,-23.88,42.34,-1.7199999999999989,-23.21
2025-07-28T16:59:43.385463,-13.0,-46.0,65.0,37.0,24.0,-34.0,58.0,-42.0,-16.0,-16.0,-44.0,-8.0,-34.11,-3.8100000000000023,85.74,24.130000000000003,25.7,-11.600000000000001,45.61,0.7999999999999972,-10.879999999999999,-18.66,-13.719999999999999,-36.21
2025-07-28T16:59:43.389832,-5.0,-6.0,18.0,14.0,-30.0,39.0,-66.0,-10.0,-19.0,22.0,35.0,17.0,-26.11,36.19,38.739999999999995,1.1300000000000008,-28.3,61.4,-78.39,32.8,-13.879999999999999,19.34,65.28,-11.21
2025-07-28T16:59:43.397923,-8.0,-61.0,-13.0,23.0,23.0,24.0,33.0,-21.0,-90.0,20.0,-35.0,10.0,-29.11,-18.810000000000002,7.739999999999998,10.13,24.7,46.4,20.61,21.799999999999997,-84.88,17.34,-4.719999999999999,-18.21
2025-07-28T16:59:43.402284,130.0,-73.0,-33.0,31.0,8.0,-53.0,37.0,-31.0,-8.0,32.0,-8.0,-4.0,108.89,-30.810000000000002,-12.260000000000002,18.130000000000003,9.7,-30.6,24.61,11.799999999999997,-2.88,29.34,22.28,-32.21
2025-07-28T16:59:43.406256,73.0,5.0,-46.0,6.0,3.0,-78.0,9.0,-35.0,39.0,16.0,-60.0,68.0,51.89,47.19,-25.26,-6.869999999999999,4.7,-55.6,-3.3900000000000006,7.799999999999997,44.12,13.34,-29.72,39.79
2025-07-28T16:59:43.414474,108.0,-71.0,-13.0,50.0,1.0,-94.0,35.0,-65.0,-71.0,-5.0,-74.0,0.0,86.89,-28.810000000000002,7.739999999999998,37.13,2.7,-71.6,22.61,-22.200000000000003,-65.88,-7.66,-43.72,-28.21
2025-07-28T16:59:43.418890,100.0,-77.0,-41.0,24.0,-33.0,-82.0,10.0,-48.0,-20.0,4.0,12.0,-62.0,78.89,-34.81,-20.26,11.13,-31.3,-59.6,-2.3900000000000006,-5.200000000000003,-14.879999999999999,1.3399999999999999,42.28,-90.21000000000001
2025-07-28T16:59:43.427250,66.0,-109.0,-51.0,13.0,15.0,-54.0,74.0,-19.0,-2.0,-10.0,-75.0,20.0,44.89,-66.81,-30.26,0.13000000000000078,16.7,-31.6,61.61,23.799999999999997,3.12,-12.66,-44.72,-8.21
2025-07-28T16:59:43.430698,18.0,-23.0,0.0,3.0,-42.0,20.0,-13.0,-110.0,-11.0,72.0,7.0,-48.0,-3.1099999999999994,19.189999999999998,20.74,-9.87,-40.3,42.4,-25.39,-67.2,-5.88,69.34,37.28,-76.21000000000001
2025-07-28T16:59:43.439593,9.0,-24.0,25.0,59.0,-20.0,3.0,52.0,-18.0,43.0,40.0,-29.0,-66.0,-12.11,18.189999999999998,45.739999999999995,46.13,-18.3,25.4,39.61,24.799999999999997,48.12,37.34,1.2800000000000011,-94.21000000000001
2025-07-28T16:59:43.442985,-62.0,-54.0,-33.0,20.0,52.0,-17.0,10.0,-32.0,43.0,62.0,-57.0,-22.0,-83.11,-11.810000000000002,-12.260000000000002,7.130000000000001,53.7,5.399999999999999,-2.3900000000000006,10.799999999999997,48.12,59.34,-26.72,-50.21
2025-07-28T16:59:43.451451,-76.0,-12.0,-25.0,-5.0,1.0,-7.0,51.0,-33.0,19.0,21.0,-3.0,18.0,-97.11,30.189999999999998,-4.260000000000002,-17.869999999999997,2.7,15.399999999999999,38.61,9.799999999999997,24.12,18.34,27.28,-10.21
2025-07-28T16:59:43.455336,-63.0,-8.0,-6.0,78.0,-51.0,18.0,-45.0,-108.0,19.0,-12.0,-5.0,32.0,-84.11,34.19,14.739999999999998,65.13,-49.3,40.4,-57.39,-65.2,24.12,-14.66,25.28,3.789999999999999
2025-07-28T16:59:43.463777,75.0,-29.0,-32.0,3.0,-56.0,-11.0,30.0,-99.0,0.0,-13.0,14.0,-96.0,53.89,13.189999999999998,-11.260000000000002,-9.87,-54.3,11.399999999999999,17.61,-56.2,5.12,-15.66,44.28,-124.21000000000001
2025-07-28T16:59:43.467583,75.0,-38.0,-21.0,-3.0,21.0,32.0,13.0,-139.0,33.0,-9.0,-5.0,-35.0,53.89,4.189999999999998,-0.26000000000000156,-15.87,22.7,54.4,0.6099999999999994,-96.2,38.12,-11.66,25.28,-63.21
2025-07-28T16:59:43.475902,21.0,-134.0,-44.0,-44.0,14.0,31.0,-69.0,-112.0,14.0,-16.0,64.0,-20.0,-0.10999999999999943,-91.81,-23.26,-56.87,15.7,53.4,-81.39,-69.2,19.12,-18.66,94.28,-48.21
2025-07-28T16:59:43.479852,61.0,-87.0,40.0,-89.0,-47.0,21.0,13.0,-49.0,-1.0,5.0,-12.0,-38.0,39.89,-44.81,60.739999999999995,-101.87,-45.3,43.4,0.6099999999999994,-6.200000000000003,4.12,2.34,18.28,-66.21000000000001
2025-07-28T16:59:43.488051,-43.0,-132.0,21.0,26.0,-20.0,-10.0,21.0,19.0,-28.0,-2.0,-74.0,13.0,-64.11,-89.81,41.739999999999995,13.13,-18.3,12.399999999999999,8.61,61.8,-22.88,-4.66,-43.72,-15.21
2025-07-28T16:59:43.492281,5.0,-25.0,-30.0,34.0,37.0,10.0,56.0,3.0,4.0,-15.0,-59.0,-25.0,-16.11,17.189999999999998,-9.260000000000002,21.130000000000003,38.7,32.4,43.61,45.8,9.120000000000001,-17.66,-28.72,-53.21
2025-07-28T16:59:43.500365,-29.0,-25.0,22.0,59.0,20.0,13.0,31.0,-58.0,-28.0,45.0,-20.0,-22.0,-50.11,17.189999999999998,42.739999999999995,46.13,21.7,35.4,18.61,-15.200000000000003,-22.88,42.34,10.280000000000001,-50.21
2025-07-28T16:59:43.504432,-81.0,12.0,-40.0,2.0,-15.0,18.0,8.0,12.0,-20.0,-14.0,-20.0,-19.0,-102.11,54.19,-19.26,-10.87,-13.3,40.4,-4.390000000000001,54.8,-14.879999999999999,-16.66,10.280000000000001,-47.21
2025-07-28T16:59:43.512634,53.0,-62.0,-56.0,-61.0,63.0,37.0,65.0,-78.0,-9.0,-48.0,41.0,-17.0,31.89,-19.810000000000002,-35.260000000000005,-73.87,64.7,59.4,52.61,-35.2,-3.88,-50.66,71.28,-45.21
2025-07-28T16:59:43.516726,112.0,-115.0,11.0,-30.0,-58.0,-62.0,72.0,-45.0,-64.0,-6.0,-46.0,-78.0,90.89,-72.81,31.74,-42.87,-56.3,-39.6,59.61,-2.200000000000003,-58.88,-8.66,-15.719999999999999,-106.21000000000001
2025-07-28T16:59:43.524963,61.0,-97.0,34.0,22.0,54.0,-25.0,-7.0,-117.0,-19.0,-5.0,-64.0,-69.0,39.89,-54.81,54.739999999999995,9.13,55.7,-2.6000000000000014,-19.39,-74.2,-13.879999999999999,-7.66,-33.72,-97.21000000000001
2025-07-28T16:59:43.533081,-51.0,-124.0,-26.0,48.0,-42.0,-39.0,-25.0,-100.0,36.0,-29.0,-77.0,-51.0,-72.11,-81.81,-5.260000000000002,35.13,-40.3,-16.6,-37.39,-57.2,41.12,-31.66,-46.72,-79.21000000000001
2025-07-28T16:59:43.537296,50.0,-3.0,-63.0,95.0,-26.0,3.0,51.0,-68.0,-13.0,18.0,-113.0,30.0,28.89,39.19,-42.260000000000005,82.13,-24.3,25.4,38.61,-25.200000000000003,-7.88,15.34,-82.72,1.7899999999999991
2025-07-28T16:59:43.541321,119.0,40.0,-34.0,36.0,-14.0,-17.0,0.0,-80.0,-10.0,87.0,-61.0,50.0,97.89,82.19,-13.260000000000002,23.130000000000003,-12.3,5.399999999999999,-12.39,-37.2,-4.88,84.34,-30.72,21.79
2025-07-28T16:59:43.549513,53.0,-36.0,-74.0,-37.0,-9.0,-40.0,63.0,7.0,50.0,-59.0,-77.0,42.0,31.89,6.189999999999998,-53.260000000000005,-49.87,-7.3,-17.6,50.61,49.8,55.12,-61.66,-46.72,13.79
2025-07-28T16:59:43.553601,34.0,-53.0,-76.0,-68.0,-68.0,-120.0,-30.0,-46.0,14.0,57.0,-44.0,94.0,12.89,-10.810000000000002,-55.260000000000005,-80.87,-66.3,-97.6,-42.39,-3.200000000000003,19.12,54.34,-13.719999999999999,65.78999999999999
