timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T17:50:43.201382,-67.0,-15.0,6.0,-3.0,82.0,-59.0,15.0,20.0,-76.0,11.0,-74.0,-25.0,-75.59,-14.25,-2.8100000000000005,-20.3,84.21,-32.510000000000005,15.77,8.57,-58.08,14.24,-93.34,-27.05
2025-07-28T17:50:43.209434,-20.0,15.0,34.0,62.0,-60.0,-65.0,-12.0,-8.0,-12.0,-52.0,-2.0,55.0,-28.59,15.75,25.189999999999998,44.7,-57.79,-38.510000000000005,-11.23,-19.43,5.920000000000002,-48.76,-21.34,52.95
2025-07-28T17:50:43.213636,-10.0,-68.0,41.0,19.0,0.0,-42.0,3.0,28.0,7.0,-2.0,-30.0,31.0,-18.59,-67.25,32.19,1.6999999999999993,2.21,-15.510000000000002,3.77,16.57,24.92,1.2400000000000002,-49.34,28.95
2025-07-28T17:50:43.221713,-26.0,15.0,30.0,13.0,8.0,-44.0,80.0,23.0,-19.0,-8.0,15.0,4.0,-34.59,15.75,21.189999999999998,-4.300000000000001,10.21,-17.51,80.77,11.57,-1.0799999999999983,-4.76,-4.34,1.9500000000000002
2025-07-28T17:50:43.226023,-2.0,-15.0,51.0,-17.0,-27.0,-23.0,51.0,27.0,34.0,48.0,20.0,61.0,-10.59,-14.25,42.19,-34.3,-24.79,3.4899999999999984,51.77,15.57,51.92,51.24,0.6600000000000001,58.95
2025-07-28T17:50:43.234072,-16.0,-6.0,-15.0,80.0,68.0,-26.0,29.0,-14.0,-24.0,81.0,-23.0,10.0,-24.59,-5.25,-23.810000000000002,62.7,70.21,0.48999999999999844,29.77,-25.43,-6.079999999999998,84.24,-42.34,7.95
2025-07-28T17:50:43.238402,-17.0,-9.0,-13.0,-21.0,-19.0,-13.0,11.0,52.0,38.0,-9.0,-25.0,50.0,-25.59,-8.25,-21.810000000000002,-38.3,-16.79,13.489999999999998,11.77,40.57,55.92,-5.76,-44.34,47.95
2025-07-28T17:50:43.246439,-32.0,43.0,-31.0,4.0,-8.0,-6.0,-36.0,27.0,-28.0,57.0,61.0,26.0,-40.59,43.75,-39.81,-13.3,-5.79,20.49,-35.23,15.57,-10.079999999999998,60.24,41.66,23.95
2025-07-28T17:50:43.250590,25.0,44.0,111.0,28.0,-16.0,9.0,47.0,48.0,-18.0,-30.0,36.0,63.0,16.41,44.75,102.19,10.7,-13.79,35.489999999999995,47.77,36.57,-0.0799999999999983,-26.759999999999998,16.66,60.95
2025-07-28T17:50:43.258660,-92.0,53.0,128.0,9.0,-15.0,-47.0,-48.0,-5.0,0.0,48.0,24.0,8.0,-100.59,53.75,119.19,-8.3,-12.79,-20.51,-47.23,-16.43,17.92,51.24,4.66,5.95
2025-07-28T17:50:43.262934,-50.0,10.0,82.0,-60.0,-33.0,-32.0,39.0,-10.0,-18.0,-7.0,82.0,-42.0,-58.59,10.75,73.19,-77.3,-30.79,-5.510000000000002,39.77,-21.43,-0.0799999999999983,-3.76,62.66,-44.05
2025-07-28T17:50:43.270976,-5.0,23.0,22.0,38.0,-53.0,-30.0,-15.0,47.0,-29.0,18.0,4.0,33.0,-13.59,23.75,13.19,20.7,-50.79,-3.5100000000000016,-14.23,35.57,-11.079999999999998,21.240000000000002,-15.34,30.95
2025-07-28T17:50:43.275287,2.0,88.0,85.0,38.0,-25.0,-31.0,38.0,6.0,-99.0,-35.0,41.0,10.0,-6.59,88.75,76.19,20.7,-22.79,-4.510000000000002,38.77,-5.43,-81.08,-31.759999999999998,21.66,7.95
2025-07-28T17:50:43.283267,-72.0,-5.0,62.0,52.0,26.0,-38.0,56.0,-9.0,-21.0,-14.0,-72.0,21.0,-80.59,-4.25,53.19,34.7,28.21,-11.510000000000002,56.77,-20.43,-3.0799999999999983,-10.76,-91.34,18.95
2025-07-28T17:50:43.287390,-52.0,36.0,79.0,45.0,4.0,-10.0,0.0,30.0,-15.0,-14.0,39.0,34.0,-60.59,36.75,70.19,27.7,6.21,16.49,0.77,18.57,2.9200000000000017,-10.76,19.66,31.95
2025-07-28T17:50:43.295482,-25.0,87.0,54.0,33.0,19.0,1.0,17.0,-17.0,-46.0,-51.0,33.0,-32.0,-33.59,87.75,45.19,15.7,21.21,27.49,17.77,-28.43,-28.08,-47.76,13.66,-34.05
2025-07-28T17:50:43.299796,-57.0,-11.0,-115.0,1.0,16.0,-79.0,53.0,-69.0,-5.0,-26.0,-7.0,7.0,-65.59,-10.25,-123.81,-16.3,18.21,-52.510000000000005,53.77,-80.43,12.920000000000002,-22.759999999999998,-26.34,4.95
2025-07-28T17:50:43.303826,-6.0,8.0,-9.0,36.0,8.0,-94.0,38.0,-6.0,-32.0,65.0,-35.0,-12.0,-14.59,8.75,-17.810000000000002,18.7,10.21,-67.51,38.77,-17.43,-14.079999999999998,68.24,-54.34,-14.05
2025-07-28T17:50:43.312045,-37.0,23.0,-8.0,63.0,15.0,-53.0,22.0,24.0,42.0,-53.0,-7.0,-22.0,-45.59,23.75,-16.810000000000002,45.7,17.21,-26.51,22.77,12.57,59.92,-49.76,-26.34,-24.05
2025-07-28T17:50:43.315939,5.0,44.0,68.0,9.0,20.0,-22.0,45.0,18.0,-17.0,-58.0,-36.0,70.0,-3.59,44.75,59.19,-8.3,22.21,4.489999999999998,45.77,6.57,0.9200000000000017,-54.76,-55.34,67.95
2025-07-28T17:50:43.324226,-29.0,3.0,-49.0,61.0,37.0,-69.0,-43.0,-31.0,-56.0,-68.0,-6.0,-15.0,-37.59,3.75,-57.81,43.7,39.21,-42.510000000000005,-42.23,-42.43,-38.08,-64.76,-25.34,-17.05
2025-07-28T17:50:43.329342,-39.0,0.0,43.0,53.0,28.0,-35.0,31.0,-35.0,22.0,17.0,38.0,-39.0,-47.59,0.75,34.19,35.7,30.21,-8.510000000000002,31.77,-46.43,39.92,20.240000000000002,18.66,-41.05
2025-07-28T17:50:43.336415,103.0,3.0,-34.0,64.0,-50.0,8.0,-63.0,-13.0,-40.0,50.0,-43.0,49.0,94.41,3.75,-42.81,46.7,-47.79,34.489999999999995,-62.23,-24.43,-22.08,53.24,-62.34,46.95
2025-07-28T17:50:43.341706,47.0,-13.0,-66.0,14.0,40.0,-24.0,-38.0,30.0,-72.0,-41.0,99.0,-15.0,38.41,-12.25,-74.81,-3.3000000000000007,42.21,2.4899999999999984,-37.23,18.57,-54.08,-37.76,79.66,-17.05
2025-07-28T17:50:43.348844,29.0,-30.0,5.0,19.0,-5.0,-31.0,-21.0,-51.0,-58.0,-30.0,40.0,-8.0,20.41,-29.25,-3.8100000000000005,1.6999999999999993,-2.79,-4.510000000000002,-20.23,-62.43,-40.08,-26.759999999999998,20.66,-10.05
2025-07-28T17:50:43.352865,70.0,64.0,80.0,-8.0,4.0,-25.0,39.0,-3.0,-14.0,35.0,38.0,-56.0,61.41,64.75,71.19,-25.3,6.21,1.4899999999999984,39.77,-14.43,3.9200000000000017,38.24,18.66,-58.05
2025-07-28T17:50:43.361095,-3.0,-27.0,70.0,-14.0,-48.0,20.0,-28.0,65.0,-25.0,-38.0,26.0,2.0,-11.59,-26.25,61.19,-31.3,-45.79,46.489999999999995,-27.23,53.57,-7.079999999999998,-34.76,6.66,-0.04999999999999982
2025-07-28T17:50:43.366017,2.0,-27.0,27.0,-9.0,-38.0,-49.0,-13.0,31.0,-15.0,-50.0,30.0,10.0,-6.59,-26.25,18.189999999999998,-26.3,-35.79,-22.51,-12.23,19.57,2.9200000000000017,-46.76,10.66,7.95
2025-07-28T17:50:43.373516,2.0,-113.0,11.0,7.0,83.0,-69.0,45.0,36.0,-53.0,-35.0,28.0,7.0,-6.59,-112.25,2.1899999999999995,-10.3,85.21,-42.510000000000005,45.77,24.57,-35.08,-31.759999999999998,8.66,4.95
2025-07-28T17:50:43.377748,65.0,-13.0,87.0,-6.0,-13.0,-72.0,3.0,140.0,-43.0,-18.0,61.0,65.0,56.41,-12.25,78.19,-23.3,-10.79,-45.510000000000005,3.77,128.57,-25.08,-14.76,41.66,62.95
2025-07-28T17:50:43.385583,32.0,50.0,-3.0,27.0,-26.0,-16.0,20.0,2.0,-36.0,2.0,17.0,17.0,23.41,50.75,-11.81,9.7,-23.79,10.489999999999998,20.77,-9.43,-18.08,5.24,-2.34,14.95
2025-07-28T17:50:43.390722,39.0,44.0,-9.0,28.0,65.0,-11.0,14.0,108.0,16.0,-2.0,27.0,-41.0,30.41,44.75,-17.810000000000002,10.7,67.21,15.489999999999998,14.77,96.57,33.92,1.2400000000000002,7.66,-43.05
2025-07-28T17:50:43.397922,-17.0,5.0,2.0,10.0,-68.0,-10.0,77.0,8.0,-32.0,14.0,21.0,45.0,-25.59,5.75,-6.8100000000000005,-7.300000000000001,-65.79,16.49,77.77,-3.4299999999999997,-14.079999999999998,17.240000000000002,1.6600000000000001,42.95
2025-07-28T17:50:43.402361,9.0,-30.0,56.0,4.0,41.0,16.0,82.0,-4.0,-40.0,10.0,23.0,-31.0,0.41000000000000014,-29.25,47.19,-13.3,43.21,42.489999999999995,82.77,-15.43,-22.08,13.24,3.66,-33.05
2025-07-28T17:50:43.410155,-57.0,40.0,83.0,28.0,-48.0,-9.0,54.0,18.0,-39.0,44.0,-61.0,-17.0,-65.59,40.75,74.19,10.7,-45.79,17.49,54.77,6.57,-21.08,47.24,-80.34,-19.05
2025-07-28T17:50:43.414576,-8.0,28.0,33.0,22.0,14.0,-4.0,38.0,-20.0,-2.0,-24.0,16.0,43.0,-16.59,28.75,24.189999999999998,4.699999999999999,16.21,22.49,38.77,-31.43,15.920000000000002,-20.759999999999998,-3.34,40.95
2025-07-28T17:50:43.422466,-8.0,-19.0,45.0,20.0,-61.0,-103.0,1.0,9.0,-20.0,-23.0,-18.0,35.0,-16.59,-18.25,36.19,2.6999999999999993,-58.79,-76.51,1.77,-2.4299999999999997,-2.0799999999999983,-19.759999999999998,-37.34,32.95
2025-07-28T17:50:43.426616,-11.0,-32.0,76.0,66.0,27.0,-30.0,7.0,-3.0,-73.0,31.0,-54.0,-12.0,-19.59,-31.25,67.19,48.7,29.21,-3.5100000000000016,7.77,-14.43,-55.08,34.24,-73.34,-14.05
2025-07-28T17:50:43.434739,-62.0,18.0,10.0,26.0,-54.0,-44.0,-24.0,-35.0,31.0,9.0,-24.0,-43.0,-70.59,18.75,1.1899999999999995,8.7,-51.79,-17.51,-23.23,-46.43,48.92,12.24,-43.34,-45.05
2025-07-28T17:50:43.438962,9.0,55.0,40.0,11.0,10.0,-53.0,-3.0,-6.0,-22.0,2.0,15.0,-6.0,0.41000000000000014,55.75,31.189999999999998,-6.300000000000001,12.21,-26.51,-2.23,-17.43,-4.079999999999998,5.24,-4.34,-8.05
2025-07-28T17:50:43.442965,-27.0,16.0,83.0,55.0,-51.0,7.0,1.0,35.0,42.0,53.0,27.0,34.0,-35.59,16.75,74.19,37.7,-48.79,33.489999999999995,1.77,23.57,59.92,56.24,7.66,31.95
2025-07-28T17:50:43.451376,-34.0,-17.0,50.0,33.0,-44.0,-87.0,-10.0,-33.0,-32.0,16.0,-25.0,3.0,-42.59,-16.25,41.19,15.7,-41.79,-60.510000000000005,-9.23,-44.43,-14.079999999999998,19.240000000000002,-44.34,0.9500000000000002
2025-07-28T17:50:43.459363,-13.0,-15.0,-6.0,68.0,10.0,-88.0,32.0,-39.0,-28.0,-72.0,-2.0,-40.0,-21.59,-14.25,-14.81,50.7,12.21,-61.510000000000005,32.77,-50.43,-10.079999999999998,-68.76,-21.34,-42.05
2025-07-28T17:50:43.463469,-34.0,80.0,38.0,74.0,-13.0,-31.0,-8.0,3.0,6.0,-14.0,16.0,13.0,-42.59,80.75,29.189999999999998,56.7,-10.79,-4.510000000000002,-7.23,-8.43,23.92,-10.76,-3.34,10.95
2025-07-28T17:50:43.471580,-34.0,-33.0,85.0,51.0,-14.0,-13.0,3.0,-45.0,-30.0,-47.0,-11.0,-32.0,-42.59,-32.25,76.19,33.7,-11.79,13.489999999999998,3.77,-56.43,-12.079999999999998,-43.76,-30.34,-34.05
2025-07-28T17:50:43.475865,-3.0,-42.0,-10.0,8.0,-27.0,-42.0,-31.0,-48.0,-49.0,-9.0,45.0,51.0,-11.59,-41.25,-18.810000000000002,-9.3,-24.79,-15.510000000000002,-30.23,-59.43,-31.08,-5.76,25.66,48.95
2025-07-28T17:50:43.479960,-10.0,-6.0,18.0,44.0,27.0,-40.0,-6.0,-6.0,-37.0,-93.0,56.0,-61.0,-18.59,-5.25,9.19,26.7,29.21,-13.510000000000002,-5.23,-17.43,-19.08,-89.76,36.66,-63.05
2025-07-28T17:50:43.488155,-36.0,90.0,26.0,9.0,43.0,-19.0,-75.0,9.0,-11.0,-32.0,37.0,-7.0,-44.59,90.75,17.189999999999998,-8.3,45.21,7.489999999999998,-74.23,-2.4299999999999997,6.920000000000002,-28.759999999999998,17.66,-9.05
2025-07-28T17:50:43.493657,-58.0,34.0,12.0,36.0,28.0,11.0,16.0,60.0,-53.0,-27.0,39.0,-24.0,-66.59,34.75,3.1899999999999995,18.7,30.21,37.489999999999995,16.77,48.57,-35.08,-23.759999999999998,19.66,-26.05
2025-07-28T17:50:43.500383,23.0,-4.0,-17.0,44.0,1.0,-30.0,32.0,31.0,-23.0,-4.0,7.0,-57.0,14.41,-3.25,-25.810000000000002,26.7,3.21,-3.5100000000000016,32.77,19.57,-5.079999999999998,-0.7599999999999998,-12.34,-59.05
2025-07-28T17:50:43.504415,-10.0,40.0,10.0,44.0,-15.0,-31.0,-49.0,-93.0,-34.0,-40.0,84.0,8.0,-18.59,40.75,1.1899999999999995,26.7,-12.79,-4.510000000000002,-48.23,-104.43,-16.08,-36.76,64.66,5.95
2025-07-28T17:50:43.512747,82.0,2.0,-41.0,-62.0,0.0,-17.0,36.0,-23.0,32.0,16.0,-51.0,1.0,73.41,2.75,-49.81,-79.3,2.21,9.489999999999998,36.77,-34.43,49.92,19.240000000000002,-70.34,-1.0499999999999998
2025-07-28T17:50:43.516685,33.0,-47.0,-46.0,-39.0,13.0,-25.0,6.0,-19.0,-25.0,-16.0,7.0,-56.0,24.41,-46.25,-54.81,-56.3,15.21,1.4899999999999984,6.77,-30.43,-7.079999999999998,-12.76,-12.34,-58.05
2025-07-28T17:50:43.524993,16.0,18.0,5.0,38.0,33.0,-67.0,31.0,73.0,-13.0,-35.0,-10.0,-10.0,7.41,18.75,-3.8100000000000005,20.7,35.21,-40.510000000000005,31.77,61.57,4.920000000000002,-31.759999999999998,-29.34,-12.05
2025-07-28T17:50:43.529007,3.0,58.0,-28.0,20.0,5.0,-21.0,-17.0,45.0,-29.0,-17.0,-10.0,-12.0,-5.59,58.75,-36.81,2.6999999999999993,7.21,5.489999999999998,-16.23,33.57,-11.079999999999998,-13.76,-29.34,-14.05
2025-07-28T17:50:43.537260,49.0,0.0,-8.0,40.0,68.0,-30.0,-24.0,26.0,-3.0,-6.0,-11.0,20.0,40.41,0.75,-16.810000000000002,22.7,70.21,-3.5100000000000016,-23.23,14.57,14.920000000000002,-2.76,-30.34,17.95
2025-07-28T17:50:43.541638,29.0,-26.0,6.0,5.0,126.0,-5.0,-8.0,-42.0,-2.0,7.0,-60.0,41.0,20.41,-25.25,-2.8100000000000005,-12.3,128.21,21.49,-7.23,-53.43,15.920000000000002,10.24,-79.34,38.95
2025-07-28T17:50:43.549558,18.0,-59.0,18.0,28.0,6.0,-26.0,6.0,-55.0,26.0,-22.0,-21.0,29.0,9.41,-58.25,9.19,10.7,8.21,0.48999999999999844,6.77,-66.43,43.92,-18.759999999999998,-40.34,26.95
2025-07-28T17:50:43.554477,20.0,5.0,29.0,31.0,33.0,13.0,-68.0,-8.0,-1.0,-8.0,0.0,33.0,11.41,5.75,20.189999999999998,13.7,35.21,39.489999999999995,-67.23,-19.43,16.92,-4.76,-19.34,30.95
2025-07-28T17:50:43.561707,48.0,18.0,-11.0,80.0,28.0,-37.0,-12.0,-51.0,33.0,-60.0,-18.0,7.0,39.41,18.75,-19.810000000000002,62.7,30.21,-10.510000000000002,-11.23,-62.43,50.92,-56.76,-37.34,4.95
2025-07-28T17:50:43.566070,70.0,-17.0,42.0,-3.0,68.0,-69.0,-3.0,47.0,83.0,-60.0,41.0,2.0,61.41,-16.25,33.19,-20.3,70.21,-42.510000000000005,-2.23,35.57,100.92,-56.76,21.66,-0.04999999999999982
2025-07-28T17:50:43.573991,-51.0,-45.0,59.0,-22.0,-30.0,3.0,35.0,-11.0,-48.0,-18.0,98.0,56.0,-59.59,-44.25,50.19,-39.3,-27.79,29.49,35.77,-22.43,-30.08,-14.76,78.66,53.95
2025-07-28T17:50:43.578309,51.0,-53.0,-21.0,6.0,8.0,-3.0,47.0,46.0,15.0,41.0,60.0,-65.0,42.41,-52.25,-29.810000000000002,-11.3,10.21,23.49,47.77,34.57,32.92,44.24,40.66,-67.05
2025-07-28T17:50:43.586469,100.0,-33.0,35.0,57.0,-53.0,-64.0,-41.0,-69.0,-11.0,-56.0,0.0,7.0,91.41,-32.25,26.189999999999998,39.7,-50.79,-37.510000000000005,-40.23,-80.43,6.920000000000002,-52.76,-19.34,4.95
2025-07-28T17:50:43.590525,20.0,-55.0,26.0,38.0,-20.0,52.0,-71.0,26.0,-46.0,-38.0,-5.0,-7.0,11.41,-54.25,17.189999999999998,20.7,-17.79,78.49,-70.23,14.57,-28.08,-34.76,-24.34,-9.05
2025-07-28T17:50:43.598479,1.0,2.0,-31.0,37.0,40.0,-27.0,36.0,96.0,-25.0,-9.0,-18.0,11.0,-7.59,2.75,-39.81,19.7,42.21,-0.5100000000000016,36.77,84.57,-7.079999999999998,-5.76,-37.34,8.95
2025-07-28T17:50:43.602900,62.0,4.0,12.0,43.0,53.0,7.0,40.0,14.0,-25.0,30.0,37.0,23.0,53.41,4.75,3.1899999999999995,25.7,55.21,33.489999999999995,40.77,2.5700000000000003,-7.079999999999998,33.24,17.66,20.95
2025-07-28T17:50:43.610813,-39.0,-32.0,18.0,22.0,10.0,6.0,63.0,53.0,-23.0,-41.0,25.0,28.0,-47.59,-31.25,9.19,4.699999999999999,12.21,32.489999999999995,63.77,41.57,-5.079999999999998,-37.76,5.66,25.95
2025-07-28T17:50:43.615151,-85.0,-17.0,-7.0,63.0,49.0,-49.0,52.0,3.0,-39.0,25.0,31.0,-38.0,-93.59,-16.25,-15.81,45.7,51.21,-22.51,52.77,-8.43,-21.08,28.240000000000002,11.66,-40.05
2025-07-28T17:50:43.623134,13.0,-62.0,48.0,-6.0,31.0,-31.0,47.0,15.0,-30.0,55.0,52.0,21.0,4.41,-61.25,39.19,-23.3,33.21,-4.510000000000002,47.77,3.5700000000000003,-12.079999999999998,58.24,32.66,18.95
2025-07-28T17:50:43.627439,-4.0,-5.0,60.0,70.0,28.0,-34.0,-12.0,72.0,-48.0,28.0,14.0,-32.0,-12.59,-4.25,51.19,52.7,30.21,-7.510000000000002,-11.23,60.57,-30.08,31.240000000000002,-5.34,-34.05
2025-07-28T17:50:43.631638,-7.0,30.0,82.0,18.0,9.0,-55.0,50.0,15.0,31.0,-24.0,11.0,49.0,-15.59,30.75,73.19,0.6999999999999993,11.21,-28.51,50.77,3.5700000000000003,48.92,-20.759999999999998,-8.34,46.95
2025-07-28T17:50:43.639640,34.0,8.0,35.0,5.0,-79.0,-85.0,-48.0,10.0,0.0,-53.0,41.0,68.0,25.41,8.75,26.189999999999998,-12.3,-76.79,-58.510000000000005,-47.23,-1.4299999999999997,17.92,-49.76,21.66,65.95
2025-07-28T17:50:43.647938,-39.0,-24.0,39.0,-32.0,-33.0,-52.0,-63.0,-64.0,-46.0,3.0,48.0,-15.0,-47.59,-23.25,30.189999999999998,-49.3,-30.79,-25.51,-62.23,-75.43,-28.08,6.24,28.66,-17.05
2025-07-28T17:50:43.651865,29.0,19.0,13.0,7.0,18.0,13.0,0.0,15.0,-26.0,-8.0,16.0,-12.0,20.41,19.75,4.1899999999999995,-10.3,20.21,39.489999999999995,0.77,3.5700000000000003,-8.079999999999998,-4.76,-3.34,-14.05
2025-07-28T17:50:43.655906,-10.0,7.0,-43.0,3.0,34.0,-52.0,1.0,12.0,-30.0,-29.0,51.0,-32.0,-18.59,7.75,-51.81,-14.3,36.21,-25.51,1.77,0.5700000000000003,-12.079999999999998,-25.759999999999998,31.66,-34.05
2025-07-28T17:50:43.664257,22.0,14.0,-17.0,57.0,-66.0,-56.0,-15.0,31.0,-21.0,-1.0,98.0,-3.0,13.41,14.75,-25.810000000000002,39.7,-63.79,-29.51,-14.23,19.57,-3.0799999999999983,2.24,78.66,-5.05
2025-07-28T17:50:43.672222,-41.0,-42.0,-24.0,-20.0,11.0,-68.0,-13.0,-67.0,-96.0,21.0,-10.0,-15.0,-49.59,-41.25,-32.81,-37.3,13.21,-41.510000000000005,-12.23,-78.43,-78.08,24.240000000000002,-29.34,-17.05
2025-07-28T17:50:43.676458,47.0,44.0,-33.0,35.0,-19.0,-54.0,51.0,-13.0,9.0,24.0,-14.0,6.0,38.41,44.75,-41.81,17.7,-16.79,-27.51,51.77,-24.43,26.92,27.240000000000002,-33.34,3.95
2025-07-28T17:50:43.680501,2.0,53.0,-2.0,-17.0,-32.0,39.0,58.0,42.0,-94.0,-14.0,18.0,-29.0,-6.59,53.75,-10.81,-34.3,-29.79,65.49,58.77,30.57,-76.08,-10.76,-1.3399999999999999,-31.05
2025-07-28T17:50:43.688677,-14.0,-16.0,14.0,25.0,-32.0,9.0,44.0,-28.0,-4.0,-10.0,-3.0,38.0,-22.59,-15.25,5.1899999999999995,7.699999999999999,-29.79,35.489999999999995,44.77,-39.43,13.920000000000002,-6.76,-22.34,35.95
2025-07-28T17:50:43.692819,42.0,8.0,-55.0,61.0,30.0,-80.0,43.0,-13.0,39.0,-2.0,22.0,-14.0,33.41,8.75,-63.81,43.7,32.21,-53.510000000000005,43.77,-24.43,56.92,1.2400000000000002,2.66,-16.05
2025-07-28T17:50:43.700989,85.0,-8.0,-44.0,-26.0,-1.0,-58.0,14.0,6.0,-17.0,21.0,-36.0,15.0,76.41,-7.25,-52.81,-43.3,1.21,-31.51,14.77,-5.43,0.9200000000000017,24.240000000000002,-55.34,12.95
2025-07-28T17:50:43.705124,19.0,50.0,25.0,44.0,65.0,-43.0,24.0,-17.0,-23.0,-59.0,11.0,10.0,10.41,50.75,16.189999999999998,26.7,67.21,-16.51,24.77,-28.43,-5.079999999999998,-55.76,-8.34,7.95
2025-07-28T17:50:43.713463,45.0,11.0,20.0,-11.0,-39.0,-13.0,-49.0,76.0,-51.0,-48.0,20.0,18.0,36.41,11.75,11.19,-28.3,-36.79,13.489999999999998,-48.23,64.57,-33.08,-44.76,0.6600000000000001,15.95
2025-07-28T17:50:43.717387,37.0,-21.0,-42.0,60.0,32.0,-50.0,-11.0,7.0,20.0,12.0,21.0,59.0,28.41,-20.25,-50.81,42.7,34.21,-23.51,-10.23,-4.43,37.92,15.24,1.6600000000000001,56.95
2025-07-28T17:50:43.725598,6.0,-16.0,21.0,-3.0,38.0,-15.0,-36.0,47.0,-73.0,-14.0,61.0,8.0,-2.59,-15.25,12.19,-20.3,40.21,11.489999999999998,-35.23,35.57,-55.08,-10.76,41.66,5.95
2025-07-28T17:50:43.730931,27.0,-3.0,79.0,68.0,58.0,28.0,15.0,80.0,15.0,-4.0,43.0,-40.0,18.41,-2.25,70.19,50.7,60.21,54.489999999999995,15.77,68.57,32.92,-0.7599999999999998,23.66,-42.05
2025-07-28T17:50:43.737941,-40.0,32.0,-18.0,11.0,-43.0,-6.0,14.0,73.0,-1.0,-57.0,42.0,2.0,-48.59,32.75,-26.810000000000002,-6.300000000000001,-40.79,20.49,14.77,61.57,16.92,-53.76,22.66,-0.04999999999999982
2025-07-28T17:50:43.743009,-80.0,-6.0,-19.0,58.0,-21.0,-22.0,7.0,34.0,35.0,20.0,19.0,-28.0,-88.59,-5.25,-27.810000000000002,40.7,-18.79,4.489999999999998,7.77,22.57,52.92,23.240000000000002,-0.33999999999999986,-30.05
2025-07-28T17:50:43.750247,-50.0,-11.0,-25.0,20.0,-32.0,-48.0,55.0,47.0,-11.0,8.0,16.0,-38.0,-58.59,-10.25,-33.81,2.6999999999999993,-29.79,-21.51,55.77,35.57,6.920000000000002,11.24,-3.34,-40.05
2025-07-28T17:50:43.754496,-28.0,1.0,40.0,-1.0,11.0,-90.0,44.0,-15.0,-22.0,6.0,-24.0,-9.0,-36.59,1.75,31.189999999999998,-18.3,13.21,-63.510000000000005,44.77,-26.43,-4.079999999999998,9.24,-43.34,-11.05
2025-07-28T17:50:43.762465,-19.0,78.0,65.0,28.0,-15.0,-18.0,46.0,-58.0,-3.0,25.0,22.0,3.0,-27.59,78.75,56.19,10.7,-12.79,8.489999999999998,46.77,-69.43,14.920000000000002,28.240000000000002,2.66,0.9500000000000002
2025-07-28T17:50:43.766754,-18.0,56.0,4.0,-14.0,-9.0,10.0,26.0,-10.0,11.0,0.0,27.0,35.0,-26.59,56.75,-4.8100000000000005,-31.3,-6.79,36.489999999999995,26.77,-21.43,28.92,3.24,7.66,32.95
