timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T17:50:43.774759,-5.0,-11.0,39.0,-28.0,32.0,-43.0,30.0,-41.0,-46.0,26.0,10.0,7.0,-13.59,-10.25,30.189999999999998,-45.3,34.21,-16.51,30.77,-52.43,-28.08,29.240000000000002,-9.34,4.95
2025-07-28T17:50:43.779758,-30.0,7.0,-51.0,12.0,52.0,-58.0,-25.0,-5.0,-8.0,12.0,-18.0,-27.0,-38.59,7.75,-59.81,-5.300000000000001,54.21,-31.51,-24.23,-16.43,9.920000000000002,15.24,-37.34,-29.05
2025-07-28T17:50:43.787089,3.0,7.0,-23.0,29.0,2.0,-22.0,71.0,-14.0,-57.0,34.0,39.0,-29.0,-5.59,7.75,-31.810000000000002,11.7,4.21,4.489999999999998,71.77,-25.43,-39.08,37.24,19.66,-31.05
2025-07-28T17:50:43.791729,-24.0,91.0,-10.0,42.0,4.0,17.0,15.0,-19.0,15.0,67.0,6.0,74.0,-32.59,91.75,-18.810000000000002,24.7,6.21,43.489999999999995,15.77,-30.43,32.92,70.24,-13.34,71.95
2025-07-28T17:50:43.799176,6.0,112.0,-18.0,28.0,46.0,-61.0,85.0,-20.0,21.0,-1.0,25.0,14.0,-2.59,112.75,-26.810000000000002,10.7,48.21,-34.510000000000005,85.77,-31.43,38.92,2.24,5.66,11.95
2025-07-28T17:50:43.803646,14.0,-8.0,-43.0,27.0,-81.0,-30.0,93.0,-54.0,6.0,3.0,-37.0,65.0,5.41,-7.25,-51.81,9.7,-78.79,-3.5100000000000016,93.77,-65.43,23.92,6.24,-56.34,62.95
2025-07-28T17:50:43.811504,-18.0,1.0,-6.0,62.0,-3.0,-47.0,-15.0,-54.0,12.0,-22.0,-40.0,54.0,-26.59,1.75,-14.81,44.7,-0.79,-20.51,-14.23,-65.43,29.92,-18.759999999999998,-59.34,51.95
2025-07-28T17:50:43.815866,-140.0,-18.0,0.0,-21.0,47.0,-28.0,16.0,6.0,4.0,-1.0,-54.0,-33.0,-148.59,-17.25,-8.81,-38.3,49.21,-1.5100000000000016,16.77,-5.43,21.92,2.24,-73.34,-35.05
2025-07-28T17:50:43.819751,34.0,75.0,-42.0,-57.0,31.0,11.0,61.0,2.0,8.0,68.0,11.0,22.0,25.41,75.75,-50.81,-74.3,33.21,37.489999999999995,61.77,-9.43,25.92,71.24,-8.34,19.95
2025-07-28T17:50:43.827940,-14.0,21.0,30.0,37.0,39.0,29.0,19.0,12.0,52.0,-39.0,46.0,-28.0,-22.59,21.75,21.189999999999998,19.7,41.21,55.489999999999995,19.77,0.5700000000000003,69.92,-35.76,26.66,-30.05
2025-07-28T17:50:43.836096,68.0,-20.0,28.0,37.0,-38.0,-58.0,-49.0,-24.0,1.0,-4.0,-37.0,-14.0,59.41,-19.25,19.189999999999998,19.7,-35.79,-31.51,-48.23,-35.43,18.92,-0.7599999999999998,-56.34,-16.05
2025-07-28T17:50:43.840390,13.0,46.0,-79.0,48.0,-4.0,-37.0,-38.0,-8.0,-31.0,-11.0,-3.0,16.0,4.41,46.75,-87.81,30.7,-1.79,-10.510000000000002,-37.23,-19.43,-13.079999999999998,-7.76,-22.34,13.95
2025-07-28T17:50:43.844347,73.0,46.0,-8.0,-33.0,3.0,8.0,2.0,19.0,-20.0,-51.0,-21.0,-11.0,64.41,46.75,-16.810000000000002,-50.3,5.21,34.489999999999995,2.77,7.57,-2.0799999999999983,-47.76,-40.34,-13.05
2025-07-28T17:50:43.852746,39.0,-25.0,-11.0,-15.0,12.0,-66.0,-17.0,123.0,-31.0,-37.0,-20.0,11.0,30.41,-24.25,-19.810000000000002,-32.3,14.21,-39.510000000000005,-16.23,111.57,-13.079999999999998,-33.76,-39.34,8.95
2025-07-28T17:50:43.856804,65.0,79.0,25.0,51.0,-49.0,13.0,47.0,109.0,-8.0,-23.0,6.0,-15.0,56.41,79.75,16.189999999999998,33.7,-46.79,39.489999999999995,47.77,97.57,9.920000000000002,-19.759999999999998,-13.34,-17.05
2025-07-28T17:50:43.864902,-51.0,27.0,33.0,38.0,17.0,-35.0,67.0,34.0,-10.0,36.0,-4.0,-28.0,-59.59,27.75,24.189999999999998,20.7,19.21,-8.510000000000002,67.77,22.57,7.920000000000002,39.24,-23.34,-30.05
2025-07-28T17:50:43.868987,-67.0,19.0,9.0,-28.0,-22.0,-61.0,33.0,-35.0,11.0,-24.0,26.0,23.0,-75.59,19.75,0.1899999999999995,-45.3,-19.79,-34.510000000000005,33.77,-46.43,28.92,-20.759999999999998,6.66,20.95
2025-07-28T17:50:43.877147,-4.0,-10.0,-9.0,38.0,10.0,-37.0,44.0,-143.0,-81.0,37.0,58.0,-15.0,-12.59,-9.25,-17.810000000000002,20.7,12.21,-10.510000000000002,44.77,-154.43,-63.08,40.24,38.66,-17.05
2025-07-28T17:50:43.881172,5.0,-9.0,29.0,6.0,44.0,-1.0,19.0,-37.0,-13.0,-6.0,36.0,43.0,-3.59,-8.25,20.189999999999998,-11.3,46.21,25.49,19.77,-48.43,4.920000000000002,-2.76,16.66,40.95
2025-07-28T17:50:43.889335,-54.0,8.0,84.0,-11.0,64.0,-41.0,42.0,-28.0,-27.0,3.0,49.0,23.0,-62.59,8.75,75.19,-28.3,66.21,-14.510000000000002,42.77,-39.43,-9.079999999999998,6.24,29.66,20.95
2025-07-28T17:50:43.893490,-54.0,56.0,37.0,49.0,9.0,-87.0,13.0,10.0,-53.0,1.0,-13.0,-30.0,-62.59,56.75,28.189999999999998,31.7,11.21,-60.510000000000005,13.77,-1.4299999999999997,-35.08,4.24,-32.34,-32.05
2025-07-28T17:50:43.901765,16.0,90.0,-22.0,-1.0,-18.0,-41.0,56.0,-26.0,-12.0,39.0,-30.0,28.0,7.41,90.75,-30.810000000000002,-18.3,-15.79,-14.510000000000002,56.77,-37.43,5.920000000000002,42.24,-49.34,25.95
2025-07-28T17:50:43.906070,7.0,-38.0,-50.0,2.0,83.0,-81.0,-79.0,-8.0,-68.0,-42.0,-11.0,25.0,-1.5899999999999999,-37.25,-58.81,-15.3,85.21,-54.510000000000005,-78.23,-19.43,-50.08,-38.76,-30.34,22.95
2025-07-28T17:50:43.914084,-51.0,-19.0,-1.0,15.0,-7.0,3.0,-35.0,-1.0,-29.0,-45.0,-61.0,15.0,-59.59,-18.25,-9.81,-2.3000000000000007,-4.79,29.49,-34.23,-12.43,-11.079999999999998,-41.76,-80.34,12.95
2025-07-28T17:50:43.918253,32.0,33.0,-15.0,118.0,30.0,7.0,27.0,-13.0,-55.0,-28.0,-16.0,-55.0,23.41,33.75,-23.810000000000002,100.7,32.21,33.489999999999995,27.77,-24.43,-37.08,-24.759999999999998,-35.34,-57.05
2025-07-28T17:50:43.926233,18.0,12.0,20.0,28.0,36.0,-17.0,-66.0,-6.0,-59.0,-40.0,-5.0,-15.0,9.41,12.75,11.19,10.7,38.21,9.489999999999998,-65.23,-17.43,-41.08,-36.76,-24.34,-17.05
2025-07-28T17:50:43.930579,1.0,2.0,-23.0,71.0,47.0,-42.0,0.0,4.0,-38.0,-16.0,56.0,27.0,-7.59,2.75,-31.810000000000002,53.7,49.21,-15.510000000000002,0.77,-7.43,-20.08,-12.76,36.66,24.95
2025-07-28T17:50:43.938688,-31.0,-55.0,-34.0,12.0,-58.0,-54.0,-2.0,54.0,-35.0,-8.0,99.0,-36.0,-39.59,-54.25,-42.81,-5.300000000000001,-55.79,-27.51,-1.23,42.57,-17.08,-4.76,79.66,-38.05
2025-07-28T17:50:43.942810,-15.0,49.0,48.0,32.0,35.0,-66.0,5.0,-25.0,-62.0,15.0,77.0,-33.0,-23.59,49.75,39.19,14.7,37.21,-39.510000000000005,5.77,-36.43,-44.08,18.240000000000002,57.66,-35.05
2025-07-28T17:50:43.950838,26.0,-31.0,12.0,13.0,47.0,-35.0,53.0,66.0,-38.0,59.0,35.0,-41.0,17.41,-30.25,3.1899999999999995,-4.300000000000001,49.21,-8.510000000000002,53.77,54.57,-20.08,62.24,15.66,-43.05
2025-07-28T17:50:43.955242,10.0,-29.0,-35.0,44.0,-31.0,-36.0,-58.0,-52.0,-26.0,36.0,-8.0,4.0,1.4100000000000001,-28.25,-43.81,26.7,-28.79,-9.510000000000002,-57.23,-63.43,-8.079999999999998,39.24,-27.34,1.9500000000000002
2025-07-28T17:50:43.963192,-10.0,15.0,27.0,52.0,42.0,-19.0,0.0,70.0,-40.0,30.0,14.0,-36.0,-18.59,15.75,18.189999999999998,34.7,44.21,7.489999999999998,0.77,58.57,-22.08,33.24,-5.34,-38.05
2025-07-28T17:50:43.967504,3.0,15.0,-15.0,-3.0,-11.0,-42.0,-2.0,-33.0,-30.0,-71.0,-42.0,-47.0,-5.59,15.75,-23.810000000000002,-20.3,-8.79,-15.510000000000002,-1.23,-44.43,-12.079999999999998,-67.76,-61.34,-49.05
2025-07-28T17:50:43.975474,-29.0,-19.0,1.0,39.0,-19.0,-8.0,-20.0,-78.0,-10.0,19.0,19.0,62.0,-37.59,-18.25,-7.8100000000000005,21.7,-16.79,18.49,-19.23,-89.43,7.920000000000002,22.240000000000002,-0.33999999999999986,59.95
2025-07-28T17:50:43.979656,25.0,69.0,9.0,34.0,100.0,-40.0,-64.0,48.0,-55.0,-57.0,-18.0,44.0,16.41,69.75,0.1899999999999995,16.7,102.21,-13.510000000000002,-63.23,36.57,-37.08,-53.76,-37.34,41.95
2025-07-28T17:50:43.987715,28.0,-28.0,-27.0,26.0,61.0,-27.0,-43.0,-12.0,58.0,-36.0,34.0,75.0,19.41,-27.25,-35.81,8.7,63.21,-0.5100000000000016,-42.23,-23.43,75.92,-32.76,14.66,72.95
2025-07-28T17:50:43.991893,-7.0,-21.0,-42.0,37.0,9.0,44.0,4.0,74.0,-1.0,-26.0,37.0,-33.0,-15.59,-20.25,-50.81,19.7,11.21,70.49,4.77,62.57,16.92,-22.759999999999998,17.66,-35.05
2025-07-28T17:50:43.999962,91.0,-71.0,-21.0,-33.0,5.0,-56.0,-18.0,-28.0,-42.0,11.0,-16.0,-15.0,82.41,-70.25,-29.810000000000002,-50.3,7.21,-29.51,-17.23,-39.43,-24.08,14.24,-35.34,-17.05
2025-07-28T17:50:44.004330,-45.0,12.0,75.0,44.0,6.0,-45.0,78.0,47.0,-56.0,47.0,-57.0,14.0,-53.59,12.75,66.19,26.7,8.21,-18.51,78.77,35.57,-38.08,50.24,-76.34,11.95
2025-07-28T17:50:44.012222,69.0,-22.0,22.0,1.0,9.0,-67.0,20.0,-27.0,-28.0,-57.0,33.0,-52.0,60.41,-21.25,13.19,-16.3,11.21,-40.510000000000005,20.77,-38.43,-10.079999999999998,-53.76,13.66,-54.05
2025-07-28T17:50:44.016566,51.0,-70.0,-48.0,-15.0,41.0,-31.0,14.0,9.0,50.0,9.0,-27.0,-14.0,42.41,-69.25,-56.81,-32.3,43.21,-4.510000000000002,14.77,-2.4299999999999997,67.92,12.24,-46.34,-16.05
2025-07-28T17:50:44.024659,22.0,6.0,27.0,48.0,-25.0,-60.0,-50.0,26.0,-57.0,29.0,-53.0,-73.0,13.41,6.75,18.189999999999998,30.7,-22.79,-33.510000000000005,-49.23,14.57,-39.08,32.24,-72.34,-75.05
2025-07-28T17:50:44.028860,9.0,7.0,41.0,0.0,45.0,-48.0,6.0,32.0,-55.0,55.0,26.0,-49.0,0.41000000000000014,7.75,32.19,-17.3,47.21,-21.51,6.77,20.57,-37.08,58.24,6.66,-51.05
2025-07-28T17:50:44.036885,41.0,-24.0,79.0,13.0,-22.0,-59.0,11.0,25.0,-11.0,44.0,11.0,-53.0,32.41,-23.25,70.19,-4.300000000000001,-19.79,-32.510000000000005,11.77,13.57,6.920000000000002,47.24,-8.34,-55.05
2025-07-28T17:50:44.041072,8.0,8.0,46.0,28.0,-5.0,-16.0,28.0,-32.0,-85.0,29.0,-8.0,-28.0,-0.5899999999999999,8.75,37.19,10.7,-2.79,10.489999999999998,28.77,-43.43,-67.08,32.24,-27.34,-30.05
2025-07-28T17:50:44.049268,-55.0,-20.0,7.0,2.0,-10.0,-67.0,-45.0,-22.0,-90.0,-5.0,-14.0,-34.0,-63.59,-19.25,-1.8100000000000005,-15.3,-7.79,-40.510000000000005,-44.23,-33.43,-72.08,-1.7599999999999998,-33.34,-36.05
2025-07-28T17:50:44.053336,4.0,-42.0,-13.0,-9.0,-25.0,-71.0,-50.0,-99.0,28.0,42.0,-58.0,-43.0,-4.59,-41.25,-21.810000000000002,-26.3,-22.79,-44.510000000000005,-49.23,-110.43,45.92,45.24,-77.34,-45.05
2025-07-28T17:50:44.061411,61.0,48.0,14.0,44.0,-13.0,-105.0,-99.0,79.0,-25.0,-34.0,77.0,-56.0,52.41,48.75,5.1899999999999995,26.7,-10.79,-78.51,-98.23,67.57,-7.079999999999998,-30.759999999999998,57.66,-58.05
2025-07-28T17:50:44.065665,14.0,-46.0,-50.0,-44.0,-1.0,-52.0,-45.0,29.0,-63.0,-19.0,-11.0,-71.0,5.41,-45.25,-58.81,-61.3,1.21,-25.51,-44.23,17.57,-45.08,-15.76,-30.34,-73.05
2025-07-28T17:50:44.069837,6.0,-19.0,51.0,-7.0,30.0,4.0,-33.0,90.0,-37.0,13.0,35.0,19.0,-2.59,-18.25,42.19,-24.3,32.21,30.49,-32.23,78.57,-19.08,16.240000000000002,15.66,16.95
2025-07-28T17:50:44.077866,-69.0,19.0,-16.0,45.0,68.0,32.0,-35.0,65.0,-66.0,-29.0,41.0,71.0,-77.59,19.75,-24.810000000000002,27.7,70.21,58.489999999999995,-34.23,53.57,-48.08,-25.759999999999998,21.66,68.95
2025-07-28T17:50:44.085834,29.0,-75.0,15.0,19.0,-36.0,-14.0,10.0,-17.0,-51.0,-25.0,16.0,-60.0,20.41,-74.25,6.1899999999999995,1.6999999999999993,-33.79,12.489999999999998,10.77,-28.43,-33.08,-21.759999999999998,-3.34,-62.05
2025-07-28T17:50:44.090105,-21.0,2.0,24.0,42.0,-48.0,-58.0,3.0,-10.0,-70.0,26.0,15.0,2.0,-29.59,2.75,15.19,24.7,-45.79,-31.51,3.77,-21.43,-52.08,29.240000000000002,-4.34,-0.04999999999999982
2025-07-28T17:50:44.094279,15.0,25.0,-7.0,84.0,-7.0,-21.0,77.0,8.0,-43.0,14.0,77.0,-81.0,6.41,25.75,-15.81,66.7,-4.79,5.489999999999998,77.77,-3.4299999999999997,-25.08,17.240000000000002,57.66,-83.05
2025-07-28T17:50:44.102434,11.0,57.0,2.0,56.0,-4.0,-40.0,-21.0,-22.0,-6.0,-29.0,17.0,-19.0,2.41,57.75,-6.8100000000000005,38.7,-1.79,-13.510000000000002,-20.23,-33.43,11.920000000000002,-25.759999999999998,-2.34,-21.05
2025-07-28T17:50:44.106526,-23.0,76.0,-2.0,20.0,-26.0,-34.0,-5.0,-35.0,-36.0,-91.0,29.0,-38.0,-31.59,76.75,-10.81,2.6999999999999993,-23.79,-7.510000000000002,-4.23,-46.43,-18.08,-87.76,9.66,-40.05
2025-07-28T17:50:44.114713,-20.0,-45.0,24.0,59.0,-11.0,-109.0,35.0,37.0,4.0,-6.0,21.0,-25.0,-28.59,-44.25,15.19,41.7,-8.79,-82.51,35.77,25.57,21.92,-2.76,1.6600000000000001,-27.05
2025-07-28T17:50:44.118841,-56.0,41.0,-15.0,49.0,-79.0,-36.0,-12.0,9.0,-67.0,8.0,-47.0,-61.0,-64.59,41.75,-23.810000000000002,31.7,-76.79,-9.510000000000002,-11.23,-2.4299999999999997,-49.08,11.24,-66.34,-63.05
2025-07-28T17:50:44.126910,-6.0,35.0,0.0,1.0,43.0,-43.0,-17.0,32.0,-39.0,-16.0,7.0,-22.0,-14.59,35.75,-8.81,-16.3,45.21,-16.51,-16.23,20.57,-21.08,-12.76,-12.34,-24.05
2025-07-28T17:50:44.131362,40.0,-19.0,-9.0,2.0,-30.0,-11.0,37.0,16.0,-9.0,37.0,-76.0,-66.0,31.41,-18.25,-17.810000000000002,-15.3,-27.79,15.489999999999998,37.77,4.57,8.920000000000002,40.24,-95.34,-68.05
2025-07-28T17:50:44.139363,7.0,34.0,-59.0,66.0,-20.0,-93.0,-13.0,39.0,-16.0,15.0,-25.0,-18.0,-1.5899999999999999,34.75,-67.81,48.7,-17.79,-66.51,-12.23,27.57,1.9200000000000017,18.240000000000002,-44.34,-20.05
2025-07-28T17:50:44.143563,-75.0,21.0,-35.0,10.0,-52.0,-47.0,-24.0,-1.0,-12.0,6.0,-58.0,-33.0,-83.59,21.75,-43.81,-7.300000000000001,-49.79,-20.51,-23.23,-12.43,5.920000000000002,9.24,-77.34,-35.05
2025-07-28T17:50:44.151500,8.0,-31.0,-58.0,25.0,26.0,-62.0,41.0,36.0,2.0,1.0,30.0,-7.0,-0.5899999999999999,-30.25,-66.81,7.699999999999999,28.21,-35.510000000000005,41.77,24.57,19.92,4.24,10.66,-9.05
2025-07-28T17:50:44.155782,-92.0,-9.0,-11.0,23.0,-25.0,-79.0,-22.0,-7.0,-31.0,21.0,-40.0,2.0,-100.59,-8.25,-19.810000000000002,5.699999999999999,-22.79,-52.510000000000005,-21.23,-18.43,-13.079999999999998,24.240000000000002,-59.34,-0.04999999999999982
2025-07-28T17:50:44.163772,-3.0,-6.0,-88.0,39.0,16.0,-21.0,-65.0,38.0,16.0,-10.0,0.0,4.0,-11.59,-5.25,-96.81,21.7,18.21,5.489999999999998,-64.23,26.57,33.92,-6.76,-19.34,1.9500000000000002
2025-07-28T17:50:44.168015,42.0,18.0,-15.0,80.0,18.0,-54.0,-33.0,7.0,-26.0,11.0,71.0,-39.0,33.41,18.75,-23.810000000000002,62.7,20.21,-27.51,-32.23,-4.43,-8.079999999999998,14.24,51.66,-41.05
2025-07-28T17:50:44.176248,24.0,25.0,-24.0,60.0,-17.0,-50.0,-23.0,16.0,-46.0,-82.0,51.0,9.0,15.41,25.75,-32.81,42.7,-14.79,-23.51,-22.23,4.57,-28.08,-78.76,31.66,6.95
2025-07-28T17:50:44.180426,30.0,23.0,-20.0,-8.0,14.0,-25.0,-7.0,21.0,-61.0,9.0,6.0,-35.0,21.41,23.75,-28.810000000000002,-25.3,16.21,1.4899999999999984,-6.23,9.57,-43.08,12.24,-13.34,-37.05
2025-07-28T17:50:44.188322,-15.0,-72.0,0.0,59.0,52.0,-62.0,66.0,-2.0,-78.0,-23.0,59.0,-42.0,-23.59,-71.25,-8.81,41.7,54.21,-35.510000000000005,66.77,-13.43,-60.08,-19.759999999999998,39.66,-44.05
2025-07-28T17:50:44.192575,25.0,-14.0,-42.0,-6.0,77.0,-95.0,-44.0,32.0,-16.0,-12.0,66.0,-14.0,16.41,-13.25,-50.81,-23.3,79.21,-68.51,-43.23,20.57,1.9200000000000017,-8.76,46.66,-16.05
2025-07-28T17:50:44.200596,-4.0,-36.0,-14.0,36.0,56.0,-46.0,13.0,5.0,-30.0,-29.0,105.0,-29.0,-12.59,-35.25,-22.810000000000002,18.7,58.21,-19.51,13.77,-6.43,-12.079999999999998,-25.759999999999998,85.66,-31.05
2025-07-28T17:50:44.204879,-7.0,-10.0,25.0,8.0,52.0,-74.0,-41.0,-31.0,-28.0,44.0,60.0,-54.0,-15.59,-9.25,16.189999999999998,-9.3,54.21,-47.510000000000005,-40.23,-42.43,-10.079999999999998,47.24,40.66,-56.05
2025-07-28T17:50:44.212932,48.0,20.0,-14.0,-6.0,-19.0,-54.0,68.0,10.0,9.0,-49.0,21.0,-48.0,39.41,20.75,-22.810000000000002,-23.3,-16.79,-27.51,68.77,-1.4299999999999997,26.92,-45.76,1.6600000000000001,-50.05
2025-07-28T17:50:44.217164,-35.0,-14.0,1.0,-6.0,20.0,-44.0,-31.0,89.0,44.0,-6.0,-48.0,1.0,-43.59,-13.25,-7.8100000000000005,-23.3,22.21,-17.51,-30.23,77.57,61.92,-2.76,-67.34,-1.0499999999999998
2025-07-28T17:50:44.221209,37.0,19.0,30.0,90.0,-43.0,-47.0,-55.0,8.0,-64.0,22.0,48.0,-81.0,28.41,19.75,21.189999999999998,72.7,-40.79,-20.51,-54.23,-3.4299999999999997,-46.08,25.240000000000002,28.66,-83.05
2025-07-28T17:50:44.229546,38.0,-35.0,-30.0,75.0,-16.0,-92.0,-17.0,-13.0,-2.0,-15.0,25.0,31.0,29.41,-34.25,-38.81,57.7,-13.79,-65.51,-16.23,-24.43,15.920000000000002,-11.76,5.66,28.95
2025-07-28T17:50:44.233437,18.0,20.0,-82.0,38.0,0.0,-47.0,-34.0,19.0,20.0,1.0,11.0,-9.0,9.41,20.75,-90.81,20.7,2.21,-20.51,-33.23,7.57,37.92,4.24,-8.34,-11.05
2025-07-28T17:50:44.241631,75.0,-35.0,13.0,40.0,8.0,-9.0,9.0,16.0,-29.0,5.0,-4.0,-11.0,66.41,-34.25,4.1899999999999995,22.7,10.21,17.49,9.77,4.57,-11.079999999999998,8.24,-23.34,-13.05
2025-07-28T17:50:44.245772,10.0,-2.0,14.0,-46.0,-36.0,-30.0,-33.0,20.0,-76.0,-67.0,-20.0,-15.0,1.4100000000000001,-1.25,5.1899999999999995,-63.3,-33.79,-3.5100000000000016,-32.23,8.57,-58.08,-63.76,-39.34,-17.05
2025-07-28T17:50:44.253959,77.0,-12.0,5.0,51.0,31.0,-84.0,-48.0,-27.0,-77.0,14.0,46.0,-60.0,68.41,-11.25,-3.8100000000000005,33.7,33.21,-57.510000000000005,-47.23,-38.43,-59.08,17.240000000000002,26.66,-62.05
2025-07-28T17:50:44.258361,58.0,30.0,-1.0,57.0,45.0,-108.0,-74.0,10.0,-105.0,85.0,-3.0,-5.0,49.41,30.75,-9.81,39.7,47.21,-81.51,-73.23,-1.4299999999999997,-87.08,88.24,-22.34,-7.05
2025-07-28T17:50:44.266653,-29.0,-18.0,-12.0,16.0,-3.0,-80.0,-23.0,78.0,-32.0,37.0,-24.0,-16.0,-37.59,-17.25,-20.810000000000002,-1.3000000000000007,-0.79,-53.510000000000005,-22.23,66.57,-14.079999999999998,40.24,-43.34,-18.05
2025-07-28T17:50:44.270446,-2.0,20.0,-68.0,-9.0,-2.0,-91.0,-15.0,46.0,-54.0,-13.0,-30.0,-97.0,-10.59,20.75,-76.81,-26.3,0.20999999999999996,-64.51,-14.23,34.57,-36.08,-9.76,-49.34,-99.05
2025-07-28T17:50:44.278673,50.0,6.0,-7.0,38.0,5.0,-1.0,-5.0,57.0,-118.0,-21.0,-38.0,-17.0,41.41,6.75,-15.81,20.7,7.21,25.49,-4.23,45.57,-100.08,-17.759999999999998,-57.34,-19.05
2025-07-28T17:50:44.282585,27.0,-47.0,-6.0,50.0,8.0,-23.0,9.0,22.0,-101.0,-88.0,31.0,-54.0,18.41,-46.25,-14.81,32.7,10.21,3.4899999999999984,9.77,10.57,-83.08,-84.76,11.66,-56.05
2025-07-28T17:50:44.290839,7.0,-12.0,-41.0,36.0,-4.0,-84.0,1.0,21.0,-49.0,-51.0,23.0,35.0,-1.5899999999999999,-11.25,-49.81,18.7,-1.79,-57.510000000000005,1.77,9.57,-31.08,-47.76,3.66,32.95
2025-07-28T17:50:44.294922,49.0,-39.0,47.0,24.0,-3.0,-28.0,22.0,14.0,-36.0,-27.0,-13.0,-74.0,40.41,-38.25,38.19,6.699999999999999,-0.79,-1.5100000000000016,22.77,2.5700000000000003,-18.08,-23.759999999999998,-32.34,-76.05
2025-07-28T17:50:44.303226,86.0,10.0,-22.0,-19.0,46.0,-87.0,-27.0,-7.0,-115.0,-14.0,70.0,-21.0,77.41,10.75,-30.810000000000002,-36.3,48.21,-60.510000000000005,-26.23,-18.43,-97.08,-10.76,50.66,-23.05
2025-07-28T17:50:44.307394,18.0,22.0,-14.0,8.0,-13.0,-110.0,43.0,-35.0,-54.0,-82.0,53.0,-13.0,9.41,22.75,-22.810000000000002,-9.3,-10.79,-83.51,43.77,-46.43,-36.08,-78.76,33.66,-15.05
2025-07-28T17:50:44.315491,66.0,-5.0,39.0,24.0,2.0,-81.0,-29.0,76.0,-41.0,-45.0,-2.0,-77.0,57.41,-4.25,30.189999999999998,6.699999999999999,4.21,-54.510000000000005,-28.23,64.57,-23.08,-41.76,-21.34,-79.05
2025-07-28T17:50:44.319541,40.0,54.0,15.0,52.0,-3.0,-96.0,-19.0,28.0,-42.0,-100.0,3.0,-56.0,31.41,54.75,6.1899999999999995,34.7,-0.79,-69.51,-18.23,16.57,-24.08,-96.76,-16.34,-58.05
2025-07-28T17:50:44.327653,13.0,90.0,-20.0,42.0,12.0,-101.0,-90.0,3.0,20.0,-26.0,81.0,23.0,4.41,90.75,-28.810000000000002,24.7,14.21,-74.51,-89.23,-8.43,37.92,-22.759999999999998,61.66,20.95
2025-07-28T17:50:44.332003,-9.0,10.0,-58.0,74.0,-50.0,-24.0,-23.0,31.0,-68.0,27.0,17.0,-31.0,-17.59,10.75,-66.81,56.7,-47.79,2.4899999999999984,-22.23,19.57,-50.08,30.240000000000002,-2.34,-33.05
2025-07-28T17:50:44.340051,-38.0,21.0,-58.0,43.0,-43.0,-27.0,-45.0,-75.0,-78.0,-19.0,-24.0,-84.0,-46.59,21.75,-66.81,25.7,-40.79,-0.5100000000000016,-44.23,-86.43,-60.08,-15.76,-43.34,-86.05
2025-07-28T17:50:44.344315,-8.0,-12.0,-49.0,98.0,64.0,-35.0,5.0,39.0,-51.0,21.0,-19.0,-9.0,-16.59,-11.25,-57.81,80.7,66.21,-8.510000000000002,5.77,27.57,-33.08,24.240000000000002,-38.34,-11.05
