timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T17:50:44.348338,59.0,54.0,-19.0,50.0,4.0,-25.0,3.0,1.0,-78.0,-17.0,26.0,12.0,50.41,54.75,-27.810000000000002,32.7,6.21,1.4899999999999984,3.77,-10.43,-60.08,-13.76,6.66,9.95
2025-07-28T17:50:44.356421,52.0,6.0,-53.0,95.0,-12.0,-79.0,-28.0,36.0,-85.0,-40.0,29.0,-24.0,43.41,6.75,-61.81,77.7,-9.79,-52.510000000000005,-27.23,24.57,-67.08,-36.76,9.66,-26.05
2025-07-28T17:50:44.364530,-15.0,-18.0,-67.0,58.0,-8.0,-117.0,-13.0,64.0,-6.0,4.0,-28.0,-21.0,-23.59,-17.25,-75.81,40.7,-5.79,-90.51,-12.23,52.57,11.920000000000002,7.24,-47.34,-23.05
2025-07-28T17:50:44.368806,-4.0,66.0,-53.0,40.0,-40.0,-73.0,-2.0,-53.0,-50.0,-36.0,45.0,-52.0,-12.59,66.75,-61.81,22.7,-37.79,-46.510000000000005,-1.23,-64.43,-32.08,-32.76,25.66,-54.05
2025-07-28T17:50:44.372719,-95.0,20.0,-85.0,16.0,3.0,-69.0,-58.0,13.0,-52.0,38.0,6.0,-55.0,-103.59,20.75,-93.81,-1.3000000000000007,5.21,-42.510000000000005,-57.23,1.5700000000000003,-34.08,41.24,-13.34,-57.05
2025-07-28T17:50:44.381118,80.0,57.0,-50.0,47.0,-1.0,-110.0,19.0,15.0,-42.0,-25.0,-14.0,10.0,71.41,57.75,-58.81,29.7,1.21,-83.51,19.77,3.5700000000000003,-24.08,-21.759999999999998,-33.34,7.95
2025-07-28T17:50:44.385174,84.0,-18.0,-1.0,74.0,0.0,-40.0,-8.0,11.0,-112.0,-36.0,15.0,-64.0,75.41,-17.25,-9.81,56.7,2.21,-13.510000000000002,-7.23,-0.4299999999999997,-94.08,-32.76,-4.34,-66.05
2025-07-28T17:50:44.393297,83.0,36.0,5.0,44.0,14.0,-77.0,1.0,-11.0,-110.0,-57.0,59.0,-50.0,74.41,36.75,-3.8100000000000005,26.7,16.21,-50.510000000000005,1.77,-22.43,-92.08,-53.76,39.66,-52.05
2025-07-28T17:50:44.397340,68.0,49.0,-23.0,-14.0,2.0,-85.0,82.0,-33.0,-14.0,-62.0,9.0,-15.0,59.41,49.75,-31.810000000000002,-31.3,4.21,-58.510000000000005,82.77,-44.43,3.9200000000000017,-58.76,-10.34,-17.05
2025-07-28T17:50:44.405577,102.0,-76.0,-78.0,62.0,-32.0,-73.0,-28.0,-46.0,-90.0,-11.0,23.0,-44.0,93.41,-75.25,-86.81,44.7,-29.79,-46.510000000000005,-27.23,-57.43,-72.08,-7.76,3.66,-46.05
2025-07-28T17:50:44.409614,16.0,67.0,-98.0,62.0,53.0,-91.0,2.0,-53.0,-56.0,24.0,18.0,32.0,7.41,67.75,-106.81,44.7,55.21,-64.51,2.77,-64.43,-38.08,27.240000000000002,-1.3399999999999999,29.95
2025-07-28T17:50:44.417841,48.0,-38.0,47.0,-24.0,-18.0,-63.0,3.0,37.0,-32.0,-63.0,66.0,-52.0,39.41,-37.25,38.19,-41.3,-15.79,-36.510000000000005,3.77,25.57,-14.079999999999998,-59.76,46.66,-54.05
2025-07-28T17:50:44.422140,35.0,-44.0,-27.0,-18.0,-27.0,-72.0,-96.0,57.0,-62.0,-79.0,73.0,-22.0,26.41,-43.25,-35.81,-35.3,-24.79,-45.510000000000005,-95.23,45.57,-44.08,-75.76,53.66,-24.05
2025-07-28T17:50:44.430511,29.0,2.0,-16.0,69.0,-50.0,-80.0,-42.0,-35.0,-29.0,-57.0,70.0,-95.0,20.41,2.75,-24.810000000000002,51.7,-47.79,-53.510000000000005,-41.23,-46.43,-11.079999999999998,-53.76,50.66,-97.05
2025-07-28T17:50:44.435572,24.0,9.0,-2.0,20.0,-27.0,-152.0,11.0,-15.0,-91.0,-18.0,18.0,-43.0,15.41,9.75,-10.81,2.6999999999999993,-24.79,-125.51,11.77,-26.43,-73.08,-14.76,-1.3399999999999999,-45.05
2025-07-28T17:50:44.442343,-57.0,-8.0,-24.0,111.0,29.0,-129.0,-8.0,14.0,-13.0,21.0,-6.0,-75.0,-65.59,-7.25,-32.81,93.7,31.21,-102.51,-7.23,2.5700000000000003,4.920000000000002,24.240000000000002,-25.34,-77.05
2025-07-28T17:50:44.446651,27.0,-26.0,7.0,56.0,-26.0,-88.0,-1.0,20.0,-111.0,-11.0,71.0,-118.0,18.41,-25.25,-1.8100000000000005,38.7,-23.79,-61.510000000000005,-0.22999999999999998,8.57,-93.08,-7.76,51.66,-120.05
2025-07-28T17:50:44.454928,45.0,22.0,-83.0,57.0,3.0,-48.0,11.0,-8.0,-109.0,4.0,43.0,-45.0,36.41,22.75,-91.81,39.7,5.21,-21.51,11.77,-19.43,-91.08,7.24,23.66,-47.05
2025-07-28T17:50:44.458836,28.0,54.0,-16.0,100.0,4.0,-119.0,-14.0,42.0,-58.0,19.0,-32.0,-143.0,19.41,54.75,-24.810000000000002,82.7,6.21,-92.51,-13.23,30.57,-40.08,22.240000000000002,-51.34,-145.05
2025-07-28T17:50:44.467008,65.0,-8.0,-45.0,12.0,36.0,-71.0,71.0,0.0,-61.0,-73.0,-12.0,-55.0,56.41,-7.25,-53.81,-5.300000000000001,38.21,-44.510000000000005,71.77,-11.43,-43.08,-69.76,-31.34,-57.05
2025-07-28T17:50:44.471268,-40.0,-3.0,-20.0,62.0,-36.0,-56.0,14.0,-95.0,-49.0,17.0,46.0,-44.0,-48.59,-2.25,-28.810000000000002,44.7,-33.79,-29.51,14.77,-106.43,-31.08,20.240000000000002,26.66,-46.05
2025-07-28T17:50:44.479325,42.0,72.0,-24.0,2.0,19.0,-105.0,-24.0,31.0,-79.0,-62.0,-28.0,-49.0,33.41,72.75,-32.81,-15.3,21.21,-78.51,-23.23,19.57,-61.08,-58.76,-47.34,-51.05
2025-07-28T17:50:44.483626,86.0,59.0,-66.0,58.0,-59.0,-82.0,-24.0,35.0,-86.0,-75.0,13.0,-25.0,77.41,59.75,-74.81,40.7,-56.79,-55.510000000000005,-23.23,23.57,-68.08,-71.76,-6.34,-27.05
2025-07-28T17:50:44.491488,26.0,-57.0,2.0,14.0,9.0,-53.0,-54.0,64.0,-95.0,-66.0,75.0,-65.0,17.41,-56.25,-6.8100000000000005,-3.3000000000000007,11.21,-26.51,-53.23,52.57,-77.08,-62.76,55.66,-67.05
2025-07-28T17:50:44.495887,-7.0,-30.0,-14.0,23.0,-19.0,-118.0,-30.0,16.0,-137.0,8.0,52.0,-35.0,-15.59,-29.25,-22.810000000000002,5.699999999999999,-16.79,-91.51,-29.23,4.57,-119.08,11.24,32.66,-37.05
2025-07-28T17:50:44.503708,-32.0,2.0,-39.0,-34.0,2.0,-114.0,-37.0,29.0,-68.0,-34.0,43.0,-70.0,-40.59,2.75,-47.81,-51.3,4.21,-87.51,-36.23,17.57,-50.08,-30.759999999999998,23.66,-72.05
2025-07-28T17:50:44.508063,-28.0,58.0,-66.0,22.0,-69.0,-95.0,54.0,47.0,-143.0,-69.0,46.0,-91.0,-36.59,58.75,-74.81,4.699999999999999,-66.79,-68.51,54.77,35.57,-125.08,-65.76,26.66,-93.05
2025-07-28T17:50:44.516237,-55.0,33.0,-108.0,52.0,-21.0,-128.0,81.0,-59.0,-63.0,-48.0,-33.0,-59.0,-63.59,33.75,-116.81,34.7,-18.79,-101.51,81.77,-70.43,-45.08,-44.76,-52.34,-61.05
2025-07-28T17:50:44.520383,37.0,22.0,-47.0,27.0,-5.0,-182.0,10.0,-23.0,-97.0,-50.0,-43.0,-62.0,28.41,22.75,-55.81,9.7,-2.79,-155.51,10.77,-34.43,-79.08,-46.76,-62.34,-64.05
2025-07-28T17:50:44.528356,74.0,28.0,-81.0,74.0,-59.0,-120.0,-16.0,13.0,5.0,-4.0,1.0,-66.0,65.41,28.75,-89.81,56.7,-56.79,-93.51,-15.23,1.5700000000000003,22.92,-0.7599999999999998,-18.34,-68.05
2025-07-28T17:50:44.532702,111.0,-6.0,-13.0,11.0,-48.0,-143.0,23.0,-26.0,1.0,-82.0,13.0,-82.0,102.41,-5.25,-21.810000000000002,-6.300000000000001,-45.79,-116.51,23.77,-37.43,18.92,-78.76,-6.34,-84.05
2025-07-28T17:50:44.540593,17.0,18.0,-52.0,71.0,-35.0,-139.0,20.0,3.0,-125.0,-39.0,33.0,-76.0,8.41,18.75,-60.81,53.7,-32.79,-112.51,20.77,-8.43,-107.08,-35.76,13.66,-78.05
2025-07-28T17:50:44.544948,60.0,-52.0,-35.0,81.0,-11.0,-129.0,37.0,41.0,-68.0,-21.0,27.0,-50.0,51.41,-51.25,-43.81,63.7,-8.79,-102.51,37.77,29.57,-50.08,-17.759999999999998,7.66,-52.05
2025-07-28T17:50:44.552935,-34.0,-16.0,-85.0,103.0,-50.0,-183.0,-26.0,-39.0,-112.0,17.0,83.0,-63.0,-42.59,-15.25,-93.81,85.7,-47.79,-156.51,-25.23,-50.43,-94.08,20.240000000000002,63.66,-65.05
2025-07-28T17:50:44.557386,-41.0,19.0,-58.0,30.0,-12.0,-128.0,63.0,-64.0,-76.0,-68.0,-14.0,-117.0,-49.59,19.75,-66.81,12.7,-9.79,-101.51,63.77,-75.43,-58.08,-64.76,-33.34,-119.05
2025-07-28T17:50:44.565285,12.0,-7.0,-80.0,114.0,-6.0,-188.0,-38.0,-17.0,-100.0,-27.0,36.0,-92.0,3.41,-6.25,-88.81,96.7,-3.79,-161.51,-37.23,-28.43,-82.08,-23.759999999999998,16.66,-94.05
2025-07-28T17:50:44.569406,59.0,52.0,-90.0,40.0,-14.0,-60.0,-45.0,-48.0,-117.0,-92.0,31.0,-50.0,50.41,52.75,-98.81,22.7,-11.79,-33.510000000000005,-44.23,-59.43,-99.08,-88.76,11.66,-52.05
2025-07-28T17:50:44.577517,0.0,26.0,-93.0,52.0,20.0,-99.0,-35.0,64.0,-95.0,-37.0,24.0,-125.0,-8.59,26.75,-101.81,34.7,22.21,-72.51,-34.23,52.57,-77.08,-33.76,4.66,-127.05
2025-07-28T17:50:44.581672,58.0,-28.0,-116.0,101.0,34.0,-168.0,5.0,-4.0,-56.0,-28.0,15.0,-108.0,49.41,-27.25,-124.81,83.7,36.21,-141.51,5.77,-15.43,-38.08,-24.759999999999998,-4.34,-110.05
2025-07-28T17:50:44.590074,76.0,44.0,-77.0,80.0,-41.0,-127.0,-34.0,-48.0,-117.0,-62.0,-75.0,-71.0,67.41,44.75,-85.81,62.7,-38.79,-100.51,-33.23,-59.43,-99.08,-58.76,-94.34,-73.05
2025-07-28T17:50:44.597998,50.0,-13.0,-13.0,101.0,-2.0,-113.0,27.0,52.0,-130.0,22.0,-18.0,-71.0,41.41,-12.25,-21.810000000000002,83.7,0.20999999999999996,-86.51,27.77,40.57,-112.08,25.240000000000002,-37.34,-73.05
2025-07-28T17:50:44.602098,39.0,11.0,-117.0,0.0,35.0,-102.0,3.0,-7.0,-114.0,-52.0,59.0,-113.0,30.41,11.75,-125.81,-17.3,37.21,-75.51,3.77,-18.43,-96.08,-48.76,39.66,-115.05
2025-07-28T17:50:44.610277,-68.0,29.0,-122.0,-10.0,51.0,-107.0,-3.0,-34.0,-110.0,9.0,33.0,-94.0,-76.59,29.75,-130.81,-27.3,53.21,-80.51,-2.23,-45.43,-92.08,12.24,13.66,-96.05
2025-07-28T17:50:44.614530,45.0,24.0,-56.0,65.0,-16.0,-118.0,-54.0,10.0,-114.0,-24.0,79.0,-138.0,36.41,24.75,-64.81,47.7,-13.79,-91.51,-53.23,-1.4299999999999997,-96.08,-20.759999999999998,59.66,-140.05
2025-07-28T17:50:44.622486,-18.0,-10.0,-137.0,44.0,-59.0,-119.0,-11.0,29.0,-111.0,36.0,41.0,-134.0,-26.59,-9.25,-145.81,26.7,-56.79,-92.51,-10.23,17.57,-93.08,39.24,21.66,-136.05
2025-07-28T17:50:44.626830,79.0,-5.0,-57.0,11.0,-26.0,-100.0,-57.0,-18.0,-151.0,21.0,12.0,-94.0,70.41,-4.25,-65.81,-6.300000000000001,-23.79,-73.51,-56.23,-29.43,-133.07999999999998,24.240000000000002,-7.34,-96.05
2025-07-28T17:50:44.634921,15.0,89.0,-85.0,56.0,-65.0,-156.0,-47.0,-19.0,-66.0,-22.0,9.0,-133.0,6.41,89.75,-93.81,38.7,-62.79,-129.51,-46.23,-30.43,-48.08,-18.759999999999998,-10.34,-135.05
2025-07-28T17:50:44.639140,-57.0,78.0,-31.0,70.0,-22.0,-135.0,-63.0,-49.0,-117.0,-3.0,9.0,-69.0,-65.59,78.75,-39.81,52.7,-19.79,-108.51,-62.23,-60.43,-99.08,0.2400000000000002,-10.34,-71.05
2025-07-28T17:50:44.647159,9.0,0.0,-57.0,34.0,9.0,-144.0,-94.0,-20.0,-45.0,-28.0,88.0,-31.0,0.41000000000000014,0.75,-65.81,16.7,11.21,-117.51,-93.23,-31.43,-27.08,-24.759999999999998,68.66,-33.05
2025-07-28T17:50:44.651354,-35.0,-22.0,-102.0,96.0,-29.0,-159.0,-23.0,-34.0,-82.0,-75.0,17.0,-33.0,-43.59,-21.25,-110.81,78.7,-26.79,-132.51,-22.23,-45.43,-64.08,-71.76,-2.34,-35.05
2025-07-28T17:50:44.659324,57.0,68.0,-113.0,84.0,-25.0,-61.0,-51.0,-10.0,-53.0,-86.0,44.0,-102.0,48.41,68.75,-121.81,66.7,-22.79,-34.510000000000005,-50.23,-21.43,-35.08,-82.76,24.66,-104.05
2025-07-28T17:50:44.663632,-20.0,5.0,-172.0,58.0,-52.0,-98.0,-54.0,-63.0,-148.0,-25.0,120.0,-120.0,-28.59,5.75,-180.81,40.7,-49.79,-71.51,-53.23,-74.43,-130.07999999999998,-21.759999999999998,100.66,-122.05
2025-07-28T17:50:44.671764,56.0,60.0,-97.0,90.0,1.0,-109.0,38.0,-16.0,-133.0,-56.0,62.0,-96.0,47.41,60.75,-105.81,72.7,3.21,-82.51,38.77,-27.43,-115.08,-52.76,42.66,-98.05
2025-07-28T17:50:44.675955,70.0,-17.0,-104.0,-15.0,-42.0,-118.0,10.0,-50.0,-126.0,-52.0,67.0,-116.0,61.41,-16.25,-112.81,-32.3,-39.79,-91.51,10.77,-61.43,-108.08,-48.76,47.66,-118.05
2025-07-28T17:50:44.684089,-27.0,32.0,-118.0,71.0,-27.0,-111.0,-71.0,29.0,-69.0,18.0,93.0,-111.0,-35.59,32.75,-126.81,53.7,-24.79,-84.51,-70.23,17.57,-51.08,21.240000000000002,73.66,-113.05
2025-07-28T17:50:44.688382,-24.0,49.0,-212.0,71.0,-54.0,-105.0,-16.0,40.0,-155.0,-14.0,146.0,-75.0,-32.59,49.75,-220.81,53.7,-51.79,-78.51,-15.23,28.57,-137.07999999999998,-10.76,126.66,-77.05
2025-07-28T17:50:44.696328,57.0,54.0,-103.0,91.0,-4.0,-209.0,-54.0,-35.0,-151.0,-28.0,69.0,-177.0,48.41,54.75,-111.81,73.7,-1.79,-182.51,-53.23,-46.43,-133.07999999999998,-24.759999999999998,49.66,-179.05
2025-07-28T17:50:44.700830,19.0,87.0,-141.0,72.0,8.0,-199.0,-88.0,-21.0,-146.0,-70.0,52.0,-103.0,10.41,87.75,-149.81,54.7,10.21,-172.51,-87.23,-32.43,-128.07999999999998,-66.76,32.66,-105.05
2025-07-28T17:50:44.708600,30.0,46.0,-56.0,50.0,49.0,-121.0,-51.0,-26.0,-169.0,-20.0,41.0,-146.0,21.41,46.75,-64.81,32.7,51.21,-94.51,-50.23,-37.43,-151.07999999999998,-16.759999999999998,21.66,-148.05
2025-07-28T17:50:44.712693,11.0,87.0,-84.0,52.0,-33.0,-177.0,-68.0,5.0,-45.0,-47.0,77.0,-156.0,2.41,87.75,-92.81,34.7,-30.79,-150.51,-67.23,-6.43,-27.08,-43.76,57.66,-158.05
2025-07-28T17:50:44.720850,17.0,10.0,-90.0,110.0,-2.0,-162.0,-14.0,11.0,-155.0,-39.0,-7.0,-110.0,8.41,10.75,-98.81,92.7,0.20999999999999996,-135.51,-13.23,-0.4299999999999997,-137.07999999999998,-35.76,-26.34,-112.05
2025-07-28T17:50:44.729100,-33.0,53.0,-154.0,62.0,-57.0,-163.0,-134.0,-29.0,-143.0,-59.0,40.0,-94.0,-41.59,53.75,-162.81,44.7,-54.79,-136.51,-133.23,-40.43,-125.08,-55.76,20.66,-96.05
2025-07-28T17:50:44.733226,105.0,39.0,-104.0,52.0,-76.0,-86.0,4.0,9.0,-122.0,-54.0,-12.0,-127.0,96.41,39.75,-112.81,34.7,-73.79,-59.510000000000005,4.77,-2.4299999999999997,-104.08,-50.76,-31.34,-129.05
2025-07-28T17:50:44.741455,89.0,19.0,-90.0,11.0,-38.0,-217.0,-89.0,-59.0,-213.0,11.0,51.0,-123.0,80.41,19.75,-98.81,-6.300000000000001,-35.79,-190.51,-88.23,-70.43,-195.07999999999998,14.24,31.66,-125.05
2025-07-28T17:50:44.745520,21.0,3.0,-181.0,130.0,-63.0,-176.0,-56.0,-32.0,-65.0,-86.0,-7.0,-148.0,12.41,3.75,-189.81,112.7,-60.79,-149.51,-55.23,-43.43,-47.08,-82.76,-26.34,-150.05
2025-07-28T17:50:44.753688,74.0,29.0,-54.0,18.0,-96.0,-157.0,-62.0,-57.0,-93.0,-30.0,31.0,-147.0,65.41,29.75,-62.81,0.6999999999999993,-93.79,-130.51,-61.23,-68.43,-75.08,-26.759999999999998,11.66,-149.05
2025-07-28T17:50:44.757838,-8.0,40.0,-102.0,38.0,20.0,-160.0,-95.0,-39.0,-150.0,-53.0,-31.0,-138.0,-16.59,40.75,-110.81,20.7,22.21,-133.51,-94.23,-50.43,-132.07999999999998,-49.76,-50.34,-140.05
2025-07-28T17:50:44.765960,33.0,77.0,-57.0,75.0,-19.0,-149.0,-96.0,-45.0,-125.0,-46.0,37.0,-103.0,24.41,77.75,-65.81,57.7,-16.79,-122.51,-95.23,-56.43,-107.08,-42.76,17.66,-105.05
2025-07-28T17:50:44.770147,57.0,29.0,-158.0,51.0,-25.0,-83.0,-88.0,5.0,-95.0,-80.0,63.0,-130.0,48.41,29.75,-166.81,33.7,-22.79,-56.510000000000005,-87.23,-6.43,-77.08,-76.76,43.66,-132.05
2025-07-28T17:50:44.778227,27.0,25.0,-70.0,39.0,9.0,-126.0,5.0,-43.0,-115.0,-44.0,-21.0,-134.0,18.41,25.75,-78.81,21.7,11.21,-99.51,5.77,-54.43,-97.08,-40.76,-40.34,-136.05
2025-07-28T17:50:44.782526,65.0,-40.0,-69.0,25.0,-11.0,-217.0,2.0,-19.0,-127.0,-49.0,-25.0,-180.0,56.41,-39.25,-77.81,7.699999999999999,-8.79,-190.51,2.77,-30.43,-109.08,-45.76,-44.34,-182.05
2025-07-28T17:50:44.790650,-31.0,-40.0,-99.0,86.0,-41.0,-126.0,-71.0,9.0,-124.0,-41.0,-21.0,-54.0,-39.59,-39.25,-107.81,68.7,-38.79,-99.51,-70.23,-2.4299999999999997,-106.08,-37.76,-40.34,-56.05
2025-07-28T17:50:44.794881,-1.0,51.0,-69.0,-22.0,-23.0,-167.0,6.0,-29.0,-118.0,-75.0,3.0,-120.0,-9.59,51.75,-77.81,-39.3,-20.79,-140.51,6.77,-40.43,-100.08,-71.76,-16.34,-122.05
2025-07-28T17:50:44.802820,-13.0,57.0,-157.0,89.0,-15.0,-159.0,12.0,-26.0,-128.0,-74.0,90.0,-81.0,-21.59,57.75,-165.81,71.7,-12.79,-132.51,12.77,-37.43,-110.08,-70.76,70.66,-83.05
2025-07-28T17:50:44.807202,93.0,2.0,-115.0,6.0,20.0,-118.0,-26.0,25.0,-145.0,-60.0,74.0,-91.0,84.41,2.75,-123.81,-11.3,22.21,-91.51,-25.23,13.57,-127.08,-56.76,54.66,-93.05
2025-07-28T17:50:44.815157,43.0,-4.0,-94.0,70.0,-66.0,-186.0,-25.0,-34.0,-86.0,-67.0,61.0,-104.0,34.41,-3.25,-102.81,52.7,-63.79,-159.51,-24.23,-45.43,-68.08,-63.76,41.66,-106.05
2025-07-28T17:50:44.819681,73.0,-29.0,-146.0,76.0,44.0,-118.0,-113.0,-81.0,-111.0,-68.0,47.0,-152.0,64.41,-28.25,-154.81,58.7,46.21,-91.51,-112.23,-92.43,-93.08,-64.76,27.66,-154.05
2025-07-28T17:50:44.827452,2.0,71.0,-63.0,47.0,-54.0,-137.0,-71.0,-40.0,-149.0,-16.0,19.0,-107.0,-6.59,71.75,-71.81,29.7,-51.79,-110.51,-70.23,-51.43,-131.07999999999998,-12.76,-0.33999999999999986,-109.05
2025-07-28T17:50:44.831878,4.0,-31.0,-151.0,27.0,-32.0,-139.0,-38.0,5.0,-99.0,-96.0,24.0,-59.0,-4.59,-30.25,-159.81,9.7,-29.79,-112.51,-37.23,-6.43,-81.08,-92.76,4.66,-61.05
2025-07-28T17:50:44.839638,22.0,22.0,-174.0,82.0,-56.0,-146.0,-22.0,55.0,-183.0,-82.0,15.0,-85.0,13.41,22.75,-182.81,64.7,-53.79,-119.51,-21.23,43.57,-165.07999999999998,-78.76,-4.34,-87.05
2025-07-28T17:50:44.847763,79.0,50.0,-135.0,60.0,-46.0,-181.0,-28.0,55.0,-137.0,-58.0,38.0,-156.0,70.41,50.75,-143.81,42.7,-43.79,-154.51,-27.23,43.57,-119.08,-54.76,18.66,-158.05
2025-07-28T17:50:44.852091,102.0,53.0,-150.0,57.0,-14.0,-118.0,-40.0,17.0,-86.0,24.0,-1.0,-106.0,93.41,53.75,-158.81,39.7,-11.79,-91.51,-39.23,5.57,-68.08,27.240000000000002,-20.34,-108.05
2025-07-28T17:50:44.860205,50.0,38.0,-101.0,28.0,-14.0,-148.0,-51.0,-11.0,-89.0,-5.0,70.0,-133.0,41.41,38.75,-109.81,10.7,-11.79,-121.51,-50.23,-22.43,-71.08,-1.7599999999999998,50.66,-135.05
2025-07-28T17:50:44.864341,28.0,68.0,-121.0,89.0,2.0,-134.0,-59.0,-72.0,-103.0,-76.0,-12.0,-112.0,19.41,68.75,-129.81,71.7,4.21,-107.51,-58.23,-83.43,-85.08,-72.76,-31.34,-114.05
2025-07-28T17:50:44.872313,-2.0,56.0,-136.0,31.0,6.0,-73.0,-44.0,10.0,-142.0,-62.0,58.0,-71.0,-10.59,56.75,-144.81,13.7,8.21,-46.510000000000005,-43.23,-1.4299999999999997,-124.08,-58.76,38.66,-73.05
2025-07-28T17:50:44.876596,149.0,60.0,-111.0,31.0,-67.0,-116.0,-12.0,-29.0,-77.0,-63.0,-8.0,-88.0,140.41,60.75,-119.81,13.7,-64.79,-89.51,-11.23,-40.43,-59.08,-59.76,-27.34,-90.05
2025-07-28T17:50:44.884770,30.0,-34.0,-118.0,55.0,-33.0,-147.0,-107.0,-33.0,-106.0,-57.0,63.0,-126.0,21.41,-33.25,-126.81,37.7,-30.79,-120.51,-106.23,-44.43,-88.08,-53.76,43.66,-128.05
2025-07-28T17:50:44.888931,38.0,16.0,-144.0,47.0,-59.0,-141.0,33.0,-6.0,-50.0,1.0,-26.0,-110.0,29.41,16.75,-152.81,29.7,-56.79,-114.51,33.77,-17.43,-32.08,4.24,-45.34,-112.05
2025-07-28T17:50:44.897062,28.0,-21.0,-114.0,40.0,8.0,-131.0,-65.0,-57.0,-102.0,-88.0,58.0,-71.0,19.41,-20.25,-122.81,22.7,10.21,-104.51,-64.23,-68.43,-84.08,-84.76,38.66,-73.05
2025-07-28T17:50:44.901369,30.0,99.0,-91.0,123.0,-31.0,-170.0,-112.0,0.0,-101.0,-20.0,28.0,-91.0,21.41,99.75,-99.81,105.7,-28.79,-143.51,-111.23,-11.43,-83.08,-16.759999999999998,8.66,-93.05
2025-07-28T17:50:44.909263,31.0,-13.0,-164.0,56.0,-54.0,-164.0,-28.0,29.0,-140.0,-3.0,53.0,-111.0,22.41,-12.25,-172.81,38.7,-51.79,-137.51,-27.23,17.57,-122.08,0.2400000000000002,33.66,-113.05
2025-07-28T17:50:44.913625,83.0,44.0,-221.0,56.0,5.0,-158.0,-17.0,-15.0,-128.0,-50.0,56.0,-42.0,74.41,44.75,-229.81,38.7,7.21,-131.51,-16.23,-26.43,-110.08,-46.76,36.66,-44.05
2025-07-28T17:50:44.921608,10.0,15.0,-66.0,41.0,-33.0,-176.0,-26.0,-8.0,-144.0,-56.0,107.0,-159.0,1.4100000000000001,15.75,-74.81,23.7,-30.79,-149.51,-25.23,-19.43,-126.08,-52.76,87.66,-161.05
2025-07-28T17:50:44.925852,74.0,1.0,-123.0,26.0,-94.0,-167.0,-34.0,-37.0,-53.0,-53.0,19.0,-158.0,65.41,1.75,-131.81,8.7,-91.79,-140.51,-33.23,-48.43,-35.08,-49.76,-0.33999999999999986,-160.05
2025-07-28T17:50:44.934035,-24.0,-4.0,-136.0,26.0,-28.0,-159.0,-39.0,-22.0,-75.0,-42.0,85.0,-50.0,-32.59,-3.25,-144.81,8.7,-25.79,-132.51,-38.23,-33.43,-57.08,-38.76,65.66,-52.05
2025-07-28T17:50:44.938295,15.0,38.0,-86.0,6.0,-43.0,-125.0,-40.0,32.0,-105.0,-60.0,72.0,-80.0,6.41,38.75,-94.81,-11.3,-40.79,-98.51,-39.23,20.57,-87.08,-56.76,52.66,-82.05
2025-07-28T17:50:44.946328,-22.0,29.0,-71.0,19.0,10.0,-174.0,-107.0,-69.0,-105.0,-65.0,55.0,-75.0,-30.59,29.75,-79.81,1.6999999999999993,12.21,-147.51,-106.23,-80.43,-87.08,-61.76,35.66,-77.05
2025-07-28T17:50:44.950344,61.0,44.0,-168.0,45.0,-34.0,-144.0,12.0,15.0,-144.0,-67.0,31.0,-130.0,52.41,44.75,-176.81,27.7,-31.79,-117.51,12.77,3.5700000000000003,-126.08,-63.76,11.66,-132.05
