timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T17:50:44.958558,-3.0,64.0,-131.0,45.0,-42.0,-143.0,-28.0,-68.0,-147.0,-44.0,30.0,-78.0,-11.59,64.75,-139.81,27.7,-39.79,-116.51,-27.23,-79.43,-129.07999999999998,-40.76,10.66,-80.05
2025-07-28T17:50:44.966493,86.0,8.0,-58.0,31.0,-41.0,-76.0,-31.0,-3.0,-115.0,-35.0,-37.0,-88.0,77.41,8.75,-66.81,13.7,-38.79,-49.510000000000005,-30.23,-14.43,-97.08,-31.759999999999998,-56.34,-90.05
2025-07-28T17:50:44.970863,42.0,-27.0,-47.0,47.0,-56.0,-155.0,-48.0,-8.0,-77.0,-59.0,-74.0,-134.0,33.41,-26.25,-55.81,29.7,-53.79,-128.51,-47.23,-19.43,-59.08,-55.76,-93.34,-136.05
2025-07-28T17:50:44.975129,17.0,5.0,-123.0,52.0,1.0,-148.0,-16.0,36.0,-116.0,-83.0,13.0,-90.0,8.41,5.75,-131.81,34.7,3.21,-121.51,-15.23,24.57,-98.08,-79.76,-6.34,-92.05
2025-07-28T17:50:44.983135,46.0,72.0,-96.0,36.0,-15.0,-120.0,-52.0,-31.0,-132.0,-51.0,10.0,-119.0,37.41,72.75,-104.81,18.7,-12.79,-93.51,-51.23,-42.43,-114.08,-47.76,-9.34,-121.05
2025-07-28T17:50:44.991291,-30.0,65.0,-192.0,95.0,-33.0,-103.0,-97.0,0.0,-138.0,-70.0,62.0,-74.0,-38.59,65.75,-200.81,77.7,-30.79,-76.51,-96.23,-11.43,-120.08,-66.76,42.66,-76.05
2025-07-28T17:50:44.995555,45.0,25.0,-128.0,59.0,-73.0,-173.0,-10.0,-35.0,-143.0,-77.0,72.0,-124.0,36.41,25.75,-136.81,41.7,-70.79,-146.51,-9.23,-46.43,-125.08,-73.76,52.66,-126.05
2025-07-28T17:50:45.003369,72.0,-65.0,-122.0,91.0,-80.0,-202.0,41.0,-57.0,-81.0,7.0,88.0,-78.0,63.41,-64.25,-130.81,73.7,-77.79,-175.51,41.77,-68.43,-63.08,10.24,68.66,-80.05
2025-07-28T17:50:45.007858,123.0,71.0,-111.0,80.0,-29.0,-128.0,-38.0,-1.0,-90.0,-59.0,31.0,-5.0,114.41,71.75,-119.81,62.7,-26.79,-101.51,-37.23,-12.43,-72.08,-55.76,11.66,-7.05
2025-07-28T17:50:45.015662,-61.0,-30.0,-53.0,81.0,9.0,-142.0,-30.0,16.0,-81.0,-124.0,46.0,-113.0,-69.59,-29.25,-61.81,63.7,11.21,-115.51,-29.23,4.57,-63.08,-120.76,26.66,-115.05
2025-07-28T17:50:45.020137,24.0,64.0,-71.0,75.0,8.0,-153.0,-133.0,-53.0,-77.0,-139.0,68.0,-135.0,15.41,64.75,-79.81,57.7,10.21,-126.51,-132.23,-64.43,-59.08,-135.76,48.66,-137.05
2025-07-28T17:50:45.028025,6.0,29.0,-150.0,114.0,-29.0,-152.0,-53.0,39.0,-193.0,-97.0,53.0,-142.0,-2.59,29.75,-158.81,96.7,-26.79,-125.51,-52.23,27.57,-175.07999999999998,-93.76,33.66,-144.05
2025-07-28T17:50:45.032390,47.0,26.0,-160.0,65.0,0.0,-194.0,-2.0,-21.0,-90.0,-5.0,-10.0,-109.0,38.41,26.75,-168.81,47.7,2.21,-167.51,-1.23,-32.43,-72.08,-1.7599999999999998,-29.34,-111.05
2025-07-28T17:50:45.040395,45.0,16.0,-168.0,47.0,-4.0,-195.0,-1.0,-29.0,-127.0,-21.0,75.0,-125.0,36.41,16.75,-176.81,29.7,-1.79,-168.51,-0.22999999999999998,-40.43,-109.08,-17.759999999999998,55.66,-127.05
2025-07-28T17:50:45.044603,20.0,25.0,-132.0,47.0,-8.0,-181.0,-43.0,-3.0,-126.0,-21.0,1.0,-134.0,11.41,25.75,-140.81,29.7,-5.79,-154.51,-42.23,-14.43,-108.08,-17.759999999999998,-18.34,-136.05
2025-07-28T17:50:45.052661,28.0,5.0,-34.0,57.0,-9.0,-151.0,-13.0,22.0,-105.0,-53.0,7.0,-75.0,19.41,5.75,-42.81,39.7,-6.79,-124.51,-12.23,10.57,-87.08,-49.76,-12.34,-77.05
2025-07-28T17:50:45.056970,58.0,87.0,-51.0,79.0,-1.0,-122.0,-44.0,-20.0,-93.0,11.0,71.0,-119.0,49.41,87.75,-59.81,61.7,1.21,-95.51,-43.23,-31.43,-75.08,14.24,51.66,-121.05
2025-07-28T17:50:45.064819,29.0,-20.0,-30.0,89.0,51.0,-93.0,-68.0,3.0,-200.0,-137.0,58.0,-95.0,20.41,-19.25,-38.81,71.7,53.21,-66.51,-67.23,-8.43,-182.07999999999998,-133.76,38.66,-97.05
2025-07-28T17:50:45.069561,15.0,-10.0,-118.0,72.0,9.0,-118.0,-65.0,-32.0,-116.0,-135.0,28.0,-107.0,6.41,-9.25,-126.81,54.7,11.21,-91.51,-64.23,-43.43,-98.08,-131.76,8.66,-109.05
2025-07-28T17:50:45.077181,10.0,136.0,-123.0,50.0,56.0,-59.0,-48.0,-7.0,-134.0,-12.0,48.0,-149.0,1.4100000000000001,136.75,-131.81,32.7,58.21,-32.510000000000005,-47.23,-18.43,-116.08,-8.76,28.66,-151.05
2025-07-28T17:50:45.081604,75.0,-45.0,-120.0,112.0,-59.0,-176.0,-67.0,45.0,-87.0,-82.0,74.0,-107.0,66.41,-44.25,-128.81,94.7,-56.79,-149.51,-66.23,33.57,-69.08,-78.76,54.66,-109.05
2025-07-28T17:50:45.090037,71.0,-6.0,-26.0,10.0,-83.0,-145.0,-15.0,-23.0,-136.0,-17.0,-41.0,-125.0,62.41,-5.25,-34.81,-7.300000000000001,-80.79,-118.51,-14.23,-34.43,-118.08,-13.76,-60.34,-127.05
2025-07-28T17:50:45.097657,23.0,-20.0,-69.0,-27.0,-7.0,-155.0,-107.0,-22.0,-138.0,-89.0,53.0,-139.0,14.41,-19.25,-77.81,-44.3,-4.79,-128.51,-106.23,-33.43,-120.08,-85.76,33.66,-141.05
2025-07-28T17:50:45.101784,9.0,35.0,-89.0,-1.0,-51.0,-172.0,23.0,21.0,-165.0,-45.0,48.0,-54.0,0.41000000000000014,35.75,-97.81,-18.3,-48.79,-145.51,23.77,9.57,-147.07999999999998,-41.76,28.66,-56.05
2025-07-28T17:50:45.109806,1.0,73.0,-152.0,51.0,-45.0,-197.0,-52.0,-5.0,-177.0,-36.0,40.0,-88.0,-7.59,73.75,-160.81,33.7,-42.79,-170.51,-51.23,-16.43,-159.07999999999998,-32.76,20.66,-90.05
2025-07-28T17:50:45.114339,-50.0,25.0,-103.0,113.0,-52.0,-117.0,-10.0,-15.0,-94.0,-87.0,-10.0,-120.0,-58.59,25.75,-111.81,95.7,-49.79,-90.51,-9.23,-26.43,-76.08,-83.76,-29.34,-122.05
2025-07-28T17:50:45.122269,87.0,15.0,-173.0,51.0,-42.0,-131.0,-127.0,-13.0,-102.0,-6.0,-28.0,-37.0,78.41,15.75,-181.81,33.7,-39.79,-104.51,-126.23,-24.43,-84.08,-2.76,-47.34,-39.05
2025-07-28T17:50:45.126508,19.0,-21.0,-145.0,54.0,-14.0,-194.0,-74.0,21.0,-161.0,-45.0,-9.0,-112.0,10.41,-20.25,-153.81,36.7,-11.79,-167.51,-73.23,9.57,-143.07999999999998,-41.76,-28.34,-114.05
2025-07-28T17:50:45.134710,43.0,2.0,-155.0,44.0,-78.0,-116.0,-80.0,62.0,-113.0,-63.0,38.0,-103.0,34.41,2.75,-163.81,26.7,-75.79,-89.51,-79.23,50.57,-95.08,-59.76,18.66,-105.05
2025-07-28T17:50:45.138871,60.0,93.0,-69.0,42.0,-36.0,-207.0,-63.0,-20.0,-160.0,6.0,82.0,-115.0,51.41,93.75,-77.81,24.7,-33.79,-180.51,-62.23,-31.43,-142.07999999999998,9.24,62.66,-117.05
2025-07-28T17:50:45.146899,3.0,54.0,-150.0,-1.0,-69.0,-158.0,25.0,-108.0,-127.0,-66.0,56.0,-117.0,-5.59,54.75,-158.81,-18.3,-66.79,-131.51,25.77,-119.43,-109.08,-62.76,36.66,-119.05
2025-07-28T17:50:45.151132,60.0,18.0,-124.0,72.0,-47.0,-198.0,-71.0,56.0,-112.0,31.0,73.0,-45.0,51.41,18.75,-132.81,54.7,-44.79,-171.51,-70.23,44.57,-94.08,34.24,53.66,-47.05
2025-07-28T17:50:45.159137,38.0,93.0,-117.0,92.0,-38.0,-181.0,-68.0,-53.0,-112.0,-26.0,0.0,-112.0,29.41,93.75,-125.81,74.7,-35.79,-154.51,-67.23,-64.43,-94.08,-22.759999999999998,-19.34,-114.05
2025-07-28T17:50:45.163447,36.0,-10.0,-114.0,36.0,-37.0,-152.0,-116.0,5.0,-89.0,-36.0,-33.0,-75.0,27.41,-9.25,-122.81,18.7,-34.79,-125.51,-115.23,-6.43,-71.08,-32.76,-52.34,-77.05
2025-07-28T17:50:45.171508,41.0,6.0,-82.0,74.0,-22.0,-190.0,-11.0,-8.0,-114.0,-42.0,15.0,-148.0,32.41,6.75,-90.81,56.7,-19.79,-163.51,-10.23,-19.43,-96.08,-38.76,-4.34,-150.05
2025-07-28T17:50:45.175613,-37.0,72.0,-116.0,-5.0,-7.0,-143.0,39.0,-41.0,-98.0,-73.0,96.0,-82.0,-45.59,72.75,-124.81,-22.3,-4.79,-116.51,39.77,-52.43,-80.08,-69.76,76.66,-84.05
2025-07-28T17:50:45.183737,8.0,-9.0,-128.0,47.0,-8.0,-148.0,-69.0,-84.0,-166.0,-17.0,10.0,-145.0,-0.5899999999999999,-8.25,-136.81,29.7,-5.79,-121.51,-68.23,-95.43,-148.07999999999998,-13.76,-9.34,-147.05
2025-07-28T17:50:45.188078,-6.0,102.0,-172.0,94.0,-89.0,-156.0,-8.0,-20.0,-134.0,-148.0,-38.0,-101.0,-14.59,102.75,-180.81,76.7,-86.79,-129.51,-7.23,-31.43,-116.08,-144.76,-57.34,-103.05
2025-07-28T17:50:45.196049,27.0,2.0,-178.0,116.0,-33.0,-148.0,-141.0,51.0,-211.0,-42.0,31.0,-105.0,18.41,2.75,-186.81,98.7,-30.79,-121.51,-140.23,39.57,-193.07999999999998,-38.76,11.66,-107.05
2025-07-28T17:50:45.204279,-4.0,-5.0,-56.0,-7.0,-47.0,-154.0,-59.0,-38.0,-107.0,-82.0,122.0,-99.0,-12.59,-4.25,-64.81,-24.3,-44.79,-127.51,-58.23,-49.43,-89.08,-78.76,102.66,-101.05
2025-07-28T17:50:45.208569,28.0,-39.0,-94.0,126.0,-68.0,-155.0,-52.0,-22.0,-124.0,-89.0,24.0,-149.0,19.41,-38.25,-102.81,108.7,-65.79,-128.51,-51.23,-33.43,-106.08,-85.76,4.66,-151.05
2025-07-28T17:50:45.216322,52.0,80.0,-140.0,16.0,-79.0,-153.0,-80.0,-32.0,-126.0,-49.0,25.0,-115.0,43.41,80.75,-148.81,-1.3000000000000007,-76.79,-126.51,-79.23,-43.43,-108.08,-45.76,5.66,-117.05
2025-07-28T17:50:45.220643,-33.0,26.0,-141.0,89.0,-29.0,-196.0,-46.0,17.0,-169.0,-12.0,33.0,-83.0,-41.59,26.75,-149.81,71.7,-26.79,-169.51,-45.23,5.57,-151.07999999999998,-8.76,13.66,-85.05
2025-07-28T17:50:45.228541,59.0,77.0,-179.0,6.0,-63.0,-167.0,-92.0,28.0,-114.0,-51.0,-28.0,-80.0,50.41,77.75,-187.81,-11.3,-60.79,-140.51,-91.23,16.57,-96.08,-47.76,-47.34,-82.05
2025-07-28T17:50:45.233106,27.0,27.0,-203.0,67.0,-30.0,-175.0,-10.0,-44.0,-156.0,-107.0,103.0,-93.0,18.41,27.75,-211.81,49.7,-27.79,-148.51,-9.23,-55.43,-138.07999999999998,-103.76,83.66,-95.05
2025-07-28T17:50:45.241069,75.0,12.0,-108.0,65.0,-46.0,-130.0,-6.0,-37.0,-74.0,2.0,62.0,-116.0,66.41,12.75,-116.81,47.7,-43.79,-103.51,-5.23,-48.43,-56.08,5.24,42.66,-118.05
2025-07-28T17:50:45.245485,-14.0,8.0,-69.0,85.0,2.0,-184.0,-41.0,-55.0,-78.0,-96.0,11.0,-85.0,-22.59,8.75,-77.81,67.7,4.21,-157.51,-40.23,-66.43,-60.08,-92.76,-8.34,-87.05
2025-07-28T17:50:45.253276,67.0,-14.0,-105.0,54.0,-13.0,-159.0,-36.0,60.0,-95.0,-97.0,38.0,-75.0,58.41,-13.25,-113.81,36.7,-10.79,-132.51,-35.23,48.57,-77.08,-93.76,18.66,-77.05
2025-07-28T17:50:45.257746,25.0,38.0,-47.0,115.0,18.0,-151.0,-58.0,-34.0,-155.0,34.0,-43.0,-115.0,16.41,38.75,-55.81,97.7,20.21,-124.51,-57.23,-45.43,-137.07999999999998,37.24,-62.34,-117.05
2025-07-28T17:50:45.265627,0.0,57.0,-118.0,50.0,-27.0,-128.0,12.0,-17.0,-166.0,-107.0,150.0,-142.0,-8.59,57.75,-126.81,32.7,-24.79,-101.51,12.77,-28.43,-148.07999999999998,-103.76,130.66,-144.05
2025-07-28T17:50:45.270043,39.0,21.0,-129.0,77.0,25.0,-115.0,-44.0,-27.0,-60.0,-48.0,47.0,-119.0,30.41,21.75,-137.81,59.7,27.21,-88.51,-43.23,-38.43,-42.08,-44.76,27.66,-121.05
2025-07-28T17:50:45.278063,84.0,-24.0,-87.0,114.0,-33.0,-141.0,-48.0,-38.0,-65.0,-110.0,71.0,-82.0,75.41,-23.25,-95.81,96.7,-30.79,-114.51,-47.23,-49.43,-47.08,-106.76,51.66,-84.05
2025-07-28T17:50:45.283366,68.0,38.0,-98.0,69.0,29.0,-162.0,-67.0,27.0,-116.0,-71.0,-60.0,-172.0,59.41,38.75,-106.81,51.7,31.21,-135.51,-66.23,15.57,-98.08,-67.76,-79.34,-174.05
2025-07-28T17:50:45.290301,10.0,3.0,-78.0,16.0,-18.0,-151.0,-39.0,-13.0,-118.0,-36.0,46.0,-79.0,1.4100000000000001,3.75,-86.81,-1.3000000000000007,-15.79,-124.51,-38.23,-24.43,-100.08,-32.76,26.66,-81.05
2025-07-28T17:50:45.294429,60.0,47.0,-108.0,64.0,-9.0,-178.0,-36.0,-23.0,-135.0,-63.0,76.0,-87.0,51.41,47.75,-116.81,46.7,-6.79,-151.51,-35.23,-34.43,-117.08,-59.76,56.66,-89.05
2025-07-28T17:50:45.302612,85.0,70.0,-173.0,110.0,0.0,-154.0,-73.0,-23.0,-180.0,-104.0,44.0,-158.0,76.41,70.75,-181.81,92.7,2.21,-127.51,-72.23,-34.43,-162.07999999999998,-100.76,24.66,-160.05
2025-07-28T17:50:45.310708,120.0,55.0,-160.0,17.0,-31.0,-211.0,45.0,-93.0,-119.0,-38.0,35.0,-144.0,111.41,55.75,-168.81,-0.3000000000000007,-28.79,-184.51,45.77,-104.43,-101.08,-34.76,15.66,-146.05
2025-07-28T17:50:45.314972,120.0,56.0,-94.0,81.0,-31.0,-101.0,-55.0,-21.0,-150.0,6.0,64.0,-119.0,111.41,56.75,-102.81,63.7,-28.79,-74.51,-54.23,-32.43,-132.07999999999998,9.24,44.66,-121.05
2025-07-28T17:50:45.322857,-14.0,40.0,-93.0,92.0,-70.0,-144.0,-72.0,-29.0,-216.0,-51.0,-1.0,-100.0,-22.59,40.75,-101.81,74.7,-67.79,-117.51,-71.23,-40.43,-198.07999999999998,-47.76,-20.34,-102.05
2025-07-28T17:50:45.327095,-30.0,61.0,-62.0,99.0,40.0,-144.0,-67.0,-72.0,-148.0,20.0,69.0,-39.0,-38.59,61.75,-70.81,81.7,42.21,-117.51,-66.23,-83.43,-130.07999999999998,23.240000000000002,49.66,-41.05
2025-07-28T17:50:45.335246,14.0,32.0,-132.0,89.0,25.0,-142.0,22.0,-65.0,-141.0,-38.0,84.0,-104.0,5.41,32.75,-140.81,71.7,27.21,-115.51,22.77,-76.43,-123.08,-34.76,64.66,-106.05
2025-07-28T17:50:45.339666,29.0,37.0,-133.0,37.0,-54.0,-114.0,-90.0,-20.0,-100.0,-21.0,-13.0,-77.0,20.41,37.75,-141.81,19.7,-51.79,-87.51,-89.23,-31.43,-82.08,-17.759999999999998,-32.34,-79.05
2025-07-28T17:50:45.347578,109.0,19.0,-71.0,83.0,-29.0,-231.0,-96.0,-31.0,-111.0,-43.0,62.0,-118.0,100.41,19.75,-79.81,65.7,-26.79,-204.51,-95.23,-42.43,-93.08,-39.76,42.66,-120.05
2025-07-28T17:50:45.351908,61.0,-22.0,-39.0,-11.0,-3.0,-145.0,-34.0,-21.0,-146.0,-3.0,6.0,-137.0,52.41,-21.25,-47.81,-28.3,-0.79,-118.51,-33.23,-32.43,-128.07999999999998,0.2400000000000002,-13.34,-139.05
2025-07-28T17:50:45.359748,-58.0,-37.0,-112.0,50.0,-37.0,-176.0,55.0,-27.0,-153.0,4.0,21.0,-93.0,-66.59,-36.25,-120.81,32.7,-34.79,-149.51,55.77,-38.43,-135.07999999999998,7.24,1.6600000000000001,-95.05
2025-07-28T17:50:45.364226,66.0,26.0,-113.0,50.0,-68.0,-59.0,-14.0,-78.0,-108.0,-115.0,34.0,-107.0,57.41,26.75,-121.81,32.7,-65.79,-32.510000000000005,-13.23,-89.43,-90.08,-111.76,14.66,-109.05
2025-07-28T17:50:45.372274,80.0,55.0,-221.0,15.0,-17.0,-141.0,-47.0,-46.0,-85.0,-111.0,-3.0,-82.0,71.41,55.75,-229.81,-2.3000000000000007,-14.79,-114.51,-46.23,-57.43,-67.08,-107.76,-22.34,-84.05
2025-07-28T17:50:45.376437,61.0,24.0,-127.0,21.0,-65.0,-158.0,-8.0,-51.0,-155.0,-43.0,29.0,-174.0,52.41,24.75,-135.81,3.6999999999999993,-62.79,-131.51,-7.23,-62.43,-137.07999999999998,-39.76,9.66,-176.05
2025-07-28T17:50:45.384578,-5.0,28.0,-125.0,48.0,-60.0,-213.0,-18.0,-55.0,-83.0,8.0,19.0,-162.0,-13.59,28.75,-133.81,30.7,-57.79,-186.51,-17.23,-66.43,-65.08,11.24,-0.33999999999999986,-164.05
2025-07-28T17:50:45.388530,100.0,48.0,-65.0,64.0,9.0,-171.0,-34.0,4.0,-146.0,-19.0,39.0,-153.0,91.41,48.75,-73.81,46.7,11.21,-144.51,-33.23,-7.43,-128.07999999999998,-15.76,19.66,-155.05
2025-07-28T17:50:45.396799,48.0,4.0,-124.0,46.0,-75.0,-168.0,-20.0,19.0,-122.0,59.0,-40.0,-89.0,39.41,4.75,-132.81,28.7,-72.79,-141.51,-19.23,7.57,-104.08,62.24,-59.34,-91.05
2025-07-28T17:50:45.404917,-10.0,74.0,-54.0,63.0,-94.0,-150.0,-31.0,0.0,-154.0,-24.0,68.0,-178.0,-18.59,74.75,-62.81,45.7,-91.79,-123.51,-30.23,-11.43,-136.07999999999998,-20.759999999999998,48.66,-180.05
2025-07-28T17:50:45.409235,16.0,87.0,-134.0,103.0,-4.0,-170.0,-2.0,-20.0,-189.0,-104.0,70.0,-173.0,7.41,87.75,-142.81,85.7,-1.79,-143.51,-1.23,-31.43,-171.07999999999998,-100.76,50.66,-175.05
2025-07-28T17:50:45.417106,87.0,21.0,-204.0,157.0,-61.0,-174.0,-47.0,-78.0,-139.0,-97.0,55.0,-221.0,78.41,21.75,-212.81,139.7,-58.79,-147.51,-46.23,-89.43,-121.08,-93.76,35.66,-223.05
2025-07-28T17:50:45.421407,116.0,-4.0,-209.0,140.0,-50.0,-202.0,-74.0,-23.0,-148.0,-93.0,21.0,-268.0,107.41,-3.25,-217.81,122.7,-47.79,-175.51,-73.23,-34.43,-130.07999999999998,-89.76,1.6600000000000001,-270.05
2025-07-28T17:50:45.429393,61.0,73.0,-170.0,142.0,-44.0,-158.0,-43.0,-56.0,-213.0,-99.0,103.0,-152.0,52.41,73.75,-178.81,124.7,-41.79,-131.51,-42.23,-67.43,-195.07999999999998,-95.76,83.66,-154.05
2025-07-28T17:50:45.433676,132.0,61.0,-203.0,170.0,-67.0,-202.0,-16.0,-57.0,-218.0,-62.0,99.0,-148.0,123.41,61.75,-211.81,152.7,-64.79,-175.51,-15.23,-68.43,-200.07999999999998,-58.76,79.66,-150.05
2025-07-28T17:50:45.441785,166.0,2.0,-201.0,168.0,-144.0,-184.0,-96.0,-53.0,-262.0,-161.0,64.0,-291.0,157.41,2.75,-209.81,150.7,-141.79,-157.51,-95.23,-64.43,-244.07999999999998,-157.76,44.66,-293.05
2025-07-28T17:50:45.450027,122.0,30.0,-175.0,179.0,-50.0,-262.0,-10.0,-102.0,-212.0,-12.0,102.0,-241.0,113.41,30.75,-183.81,161.7,-47.79,-235.51,-9.23,-113.43,-194.07999999999998,-8.76,82.66,-243.05
2025-07-28T17:50:45.454343,122.0,111.0,-226.0,178.0,-136.0,-265.0,-80.0,-76.0,-243.0,-78.0,58.0,-210.0,113.41,111.75,-234.81,160.7,-133.79,-238.51,-79.23,-87.43,-225.07999999999998,-74.76,38.66,-212.05
2025-07-28T17:50:45.462282,264.0,10.0,-247.0,136.0,-46.0,-261.0,-21.0,-110.0,-283.0,-120.0,113.0,-307.0,255.41,10.75,-255.81,118.7,-43.79,-234.51,-20.23,-121.43,-265.08,-116.76,93.66,-309.05
2025-07-28T17:50:45.466608,241.0,76.0,-204.0,225.0,-144.0,-282.0,-38.0,-227.0,-300.0,-53.0,150.0,-353.0,232.41,76.75,-212.81,207.7,-141.79,-255.51,-37.23,-238.43,-282.08,-49.76,130.66,-355.05
2025-07-28T17:50:45.474579,207.0,119.0,-220.0,208.0,-96.0,-239.0,-12.0,-176.0,-301.0,-94.0,136.0,-385.0,198.41,119.75,-228.81,190.7,-93.79,-212.51,-11.23,-187.43,-283.08,-90.76,116.66,-387.05
2025-07-28T17:50:45.482584,247.0,142.0,-238.0,235.0,-93.0,-211.0,-18.0,-162.0,-343.0,-94.0,123.0,-351.0,238.41,142.75,-246.81,217.7,-90.79,-184.51,-17.23,-173.43,-325.08,-90.76,103.66,-353.05
2025-07-28T17:50:45.486945,232.0,80.0,-211.0,222.0,-139.0,-330.0,-36.0,-156.0,-325.0,-70.0,117.0,-331.0,223.41,80.75,-219.81,204.7,-136.79,-303.51,-35.23,-167.43,-307.08,-66.76,97.66,-333.05
2025-07-28T17:50:45.495027,283.0,180.0,-329.0,268.0,-162.0,-289.0,-69.0,-203.0,-397.0,-113.0,141.0,-396.0,274.41,180.75,-337.81,250.7,-159.79,-262.51,-68.23,-214.43,-379.08,-109.76,121.66,-398.05
2025-07-28T17:50:45.503142,327.0,100.0,-297.0,298.0,-152.0,-363.0,-32.0,-174.0,-355.0,-117.0,161.0,-420.0,318.41,100.75,-305.81,280.7,-149.79,-336.51,-31.23,-185.43,-337.08,-113.76,141.66,-422.05
2025-07-28T17:50:45.507437,256.0,129.0,-396.0,248.0,-220.0,-313.0,-40.0,-186.0,-388.0,-35.0,163.0,-473.0,247.41,129.75,-404.81,230.7,-217.79,-286.51,-39.23,-197.43,-370.08,-31.759999999999998,143.66,-475.05
2025-07-28T17:50:45.515408,383.0,107.0,-307.0,322.0,-232.0,-303.0,21.0,-283.0,-347.0,-85.0,176.0,-465.0,374.41,107.75,-315.81,304.7,-229.79,-276.51,21.77,-294.43,-329.08,-81.76,156.66,-467.05
2025-07-28T17:50:45.519689,324.0,190.0,-368.0,363.0,-214.0,-315.0,-34.0,-258.0,-398.0,-61.0,123.0,-423.0,315.41,190.75,-376.81,345.7,-211.79,-288.51,-33.23,-269.43,-380.08,-57.76,103.66,-425.05
2025-07-28T17:50:45.527869,328.0,80.0,-287.0,395.0,-183.0,-316.0,-5.0,-329.0,-423.0,-112.0,140.0,-510.0,319.41,80.75,-295.81,377.7,-180.79,-289.51,-4.23,-340.43,-405.08,-108.76,120.66,-512.05
2025-07-28T17:50:45.535987,397.0,118.0,-349.0,324.0,-223.0,-330.0,-24.0,-245.0,-362.0,-85.0,162.0,-464.0,388.41,118.75,-357.81,306.7,-220.79,-303.51,-23.23,-256.43,-344.08,-81.76,142.66,-466.05
2025-07-28T17:50:45.540273,394.0,55.0,-400.0,314.0,-185.0,-338.0,-1.0,-266.0,-375.0,-162.0,207.0,-444.0,385.41,55.75,-408.81,296.7,-182.79,-311.51,-0.22999999999999998,-277.43,-357.08,-158.76,187.66,-446.05
2025-07-28T17:50:45.548310,372.0,44.0,-369.0,335.0,-255.0,-363.0,22.0,-266.0,-366.0,-133.0,125.0,-449.0,363.41,44.75,-377.81,317.7,-252.79,-336.51,22.77,-277.43,-348.08,-129.76,105.66,-451.05
2025-07-28T17:50:45.552476,377.0,105.0,-351.0,298.0,-122.0,-349.0,-21.0,-240.0,-364.0,-141.0,100.0,-489.0,368.41,105.75,-359.81,280.7,-119.79,-322.51,-20.23,-251.43,-346.08,-137.76,80.66,-491.05
2025-07-28T17:50:45.560673,327.0,112.0,-387.0,379.0,-230.0,-292.0,20.0,-256.0,-358.0,-132.0,176.0,-483.0,318.41,112.75,-395.81,361.7,-227.79,-265.51,20.77,-267.43,-340.08,-128.76,156.66,-485.05
2025-07-28T17:50:45.568749,389.0,82.0,-289.0,344.0,-198.0,-352.0,-31.0,-220.0,-362.0,-86.0,70.0,-483.0,380.41,82.75,-297.81,326.7,-195.79,-325.51,-30.23,-231.43,-344.08,-82.76,50.66,-485.05
2025-07-28T17:50:45.572966,379.0,72.0,-274.0,422.0,-160.0,-306.0,23.0,-290.0,-389.0,-204.0,143.0,-385.0,370.41,72.75,-282.81,404.7,-157.79,-279.51,23.77,-301.43,-371.08,-200.76,123.66,-387.05
