timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T17:50:45.581050,417.0,79.0,-317.0,317.0,-269.0,-289.0,-78.0,-247.0,-371.0,-90.0,166.0,-464.0,408.41,79.75,-325.81,299.7,-266.79,-262.51,-77.23,-258.43,-353.08,-86.76,146.66,-466.05
2025-07-28T17:50:45.589121,396.0,58.0,-291.0,265.0,-228.0,-347.0,-76.0,-300.0,-441.0,-18.0,105.0,-439.0,387.41,58.75,-299.81,247.7,-225.79,-320.51,-75.23,-311.43,-423.08,-14.76,85.66,-441.05
2025-07-28T17:50:45.593548,425.0,91.0,-390.0,340.0,-196.0,-296.0,-28.0,-315.0,-408.0,-181.0,201.0,-426.0,416.41,91.75,-398.81,322.7,-193.79,-269.51,-27.23,-326.43,-390.08,-177.76,181.66,-428.05
2025-07-28T17:50:45.601466,342.0,47.0,-289.0,388.0,-197.0,-302.0,-31.0,-305.0,-388.0,-93.0,198.0,-457.0,333.41,47.75,-297.81,370.7,-194.79,-275.51,-30.23,-316.43,-370.08,-89.76,178.66,-459.05
2025-07-28T17:50:45.605682,421.0,27.0,-308.0,306.0,-131.0,-330.0,-119.0,-197.0,-358.0,-133.0,188.0,-447.0,412.41,27.75,-316.81,288.7,-128.79,-303.51,-118.23,-208.43,-340.08,-129.76,168.66,-449.05
2025-07-28T17:50:45.613899,319.0,18.0,-348.0,253.0,-151.0,-275.0,-10.0,-321.0,-355.0,-33.0,120.0,-524.0,310.41,18.75,-356.81,235.7,-148.79,-248.51,-9.23,-332.43,-337.08,-29.759999999999998,100.66,-526.05
2025-07-28T17:50:45.621990,359.0,2.0,-382.0,364.0,-146.0,-313.0,35.0,-311.0,-418.0,-137.0,102.0,-404.0,350.41,2.75,-390.81,346.7,-143.79,-286.51,35.77,-322.43,-400.08,-133.76,82.66,-406.05
2025-07-28T17:50:45.626126,378.0,52.0,-252.0,432.0,-211.0,-307.0,-20.0,-265.0,-387.0,-67.0,118.0,-459.0,369.41,52.75,-260.81,414.7,-208.79,-280.51,-19.23,-276.43,-369.08,-63.76,98.66,-461.05
2025-07-28T17:50:45.634403,350.0,18.0,-335.0,316.0,-237.0,-352.0,-76.0,-279.0,-366.0,-111.0,154.0,-469.0,341.41,18.75,-343.81,298.7,-234.79,-325.51,-75.23,-290.43,-348.08,-107.76,134.66,-471.05
2025-07-28T17:50:45.638520,401.0,75.0,-313.0,397.0,-233.0,-376.0,-35.0,-232.0,-396.0,-83.0,113.0,-452.0,392.41,75.75,-321.81,379.7,-230.79,-349.51,-34.23,-243.43,-378.08,-79.76,93.66,-454.05
2025-07-28T17:50:45.646656,334.0,51.0,-270.0,325.0,-276.0,-292.0,8.0,-255.0,-395.0,-83.0,37.0,-533.0,325.41,51.75,-278.81,307.7,-273.79,-265.51,8.77,-266.43,-377.08,-79.76,17.66,-535.05
2025-07-28T17:50:45.654590,307.0,122.0,-359.0,374.0,-256.0,-285.0,-37.0,-283.0,-314.0,-27.0,161.0,-504.0,298.41,122.75,-367.81,356.7,-253.79,-258.51,-36.23,-294.43,-296.08,-23.759999999999998,141.66,-506.05
2025-07-28T17:50:45.658945,318.0,29.0,-364.0,261.0,-191.0,-287.0,-59.0,-273.0,-329.0,-84.0,119.0,-477.0,309.41,29.75,-372.81,243.7,-188.79,-260.51,-58.23,-284.43,-311.08,-80.76,99.66,-479.05
2025-07-28T17:50:45.667168,300.0,6.0,-300.0,337.0,-197.0,-275.0,-59.0,-293.0,-425.0,-130.0,108.0,-497.0,291.41,6.75,-308.81,319.7,-194.79,-248.51,-58.23,-304.43,-407.08,-126.76,88.66,-499.05
2025-07-28T17:50:45.671294,346.0,60.0,-368.0,311.0,-162.0,-241.0,-106.0,-288.0,-386.0,-84.0,92.0,-519.0,337.41,60.75,-376.81,293.7,-159.79,-214.51,-105.23,-299.43,-368.08,-80.76,72.66,-521.05
2025-07-28T17:50:45.679428,370.0,13.0,-317.0,340.0,-153.0,-240.0,-103.0,-261.0,-365.0,-90.0,113.0,-420.0,361.41,13.75,-325.81,322.7,-150.79,-213.51,-102.23,-272.43,-347.08,-86.76,93.66,-422.05
2025-07-28T17:50:45.687382,339.0,11.0,-298.0,318.0,-248.0,-301.0,7.0,-306.0,-307.0,-130.0,188.0,-503.0,330.41,11.75,-306.81,300.7,-245.79,-274.51,7.77,-317.43,-289.08,-126.76,168.66,-505.05
2025-07-28T17:50:45.691756,378.0,59.0,-316.0,327.0,-238.0,-280.0,-120.0,-332.0,-397.0,-70.0,106.0,-463.0,369.41,59.75,-324.81,309.7,-235.79,-253.51,-119.23,-343.43,-379.08,-66.76,86.66,-465.05
2025-07-28T17:50:45.699933,396.0,15.0,-351.0,353.0,-221.0,-291.0,-26.0,-284.0,-333.0,-182.0,145.0,-404.0,387.41,15.75,-359.81,335.7,-218.79,-264.51,-25.23,-295.43,-315.08,-178.76,125.66,-406.05
2025-07-28T17:50:45.708022,374.0,6.0,-243.0,291.0,-223.0,-294.0,-20.0,-211.0,-359.0,-122.0,112.0,-490.0,365.41,6.75,-251.81,273.7,-220.79,-267.51,-19.23,-222.43,-341.08,-118.76,92.66,-492.05
2025-07-28T17:50:45.712214,315.0,-25.0,-340.0,313.0,-219.0,-297.0,-29.0,-256.0,-401.0,-65.0,58.0,-510.0,306.41,-24.25,-348.81,295.7,-216.79,-270.51,-28.23,-267.43,-383.08,-61.76,38.66,-512.05
2025-07-28T17:50:45.720268,309.0,14.0,-284.0,399.0,-253.0,-243.0,-25.0,-268.0,-311.0,-127.0,140.0,-543.0,300.41,14.75,-292.81,381.7,-250.79,-216.51,-24.23,-279.43,-293.08,-123.76,120.66,-545.05
2025-07-28T17:50:45.724672,333.0,69.0,-273.0,367.0,-209.0,-292.0,-68.0,-228.0,-402.0,-188.0,121.0,-499.0,324.41,69.75,-281.81,349.7,-206.79,-265.51,-67.23,-239.43,-384.08,-184.76,101.66,-501.05
2025-07-28T17:50:45.732539,347.0,3.0,-341.0,298.0,-202.0,-264.0,-27.0,-327.0,-389.0,-76.0,145.0,-428.0,338.41,3.75,-349.81,280.7,-199.79,-237.51,-26.23,-338.43,-371.08,-72.76,125.66,-430.05
2025-07-28T17:50:45.740889,340.0,0.0,-308.0,410.0,-251.0,-299.0,-79.0,-323.0,-373.0,-125.0,142.0,-488.0,331.41,0.75,-316.81,392.7,-248.79,-272.51,-78.23,-334.43,-355.08,-121.76,122.66,-490.05
2025-07-28T17:50:45.745093,356.0,79.0,-234.0,289.0,-203.0,-253.0,-60.0,-248.0,-361.0,-72.0,165.0,-485.0,347.41,79.75,-242.81,271.7,-200.79,-226.51,-59.23,-259.43,-343.08,-68.76,145.66,-487.05
2025-07-28T17:50:45.753124,338.0,66.0,-337.0,333.0,-196.0,-291.0,-45.0,-324.0,-362.0,-87.0,201.0,-476.0,329.41,66.75,-345.81,315.7,-193.79,-264.51,-44.23,-335.43,-344.08,-83.76,181.66,-478.05
2025-07-28T17:50:45.757401,410.0,17.0,-330.0,323.0,-196.0,-300.0,-94.0,-274.0,-355.0,-138.0,174.0,-512.0,401.41,17.75,-338.81,305.7,-193.79,-273.51,-93.23,-285.43,-337.08,-134.76,154.66,-514.05
2025-07-28T17:50:45.765475,329.0,49.0,-353.0,382.0,-205.0,-235.0,-62.0,-244.0,-346.0,-150.0,158.0,-493.0,320.41,49.75,-361.81,364.7,-202.79,-208.51,-61.23,-255.43,-328.08,-146.76,138.66,-495.05
2025-07-28T17:50:45.773578,382.0,91.0,-360.0,388.0,-207.0,-328.0,-19.0,-341.0,-339.0,-116.0,175.0,-483.0,373.41,91.75,-368.81,370.7,-204.79,-301.51,-18.23,-352.43,-321.08,-112.76,155.66,-485.05
2025-07-28T17:50:45.777638,440.0,5.0,-305.0,357.0,-248.0,-351.0,-116.0,-343.0,-477.0,-58.0,78.0,-486.0,431.41,5.75,-313.81,339.7,-245.79,-324.51,-115.23,-354.43,-459.08,-54.76,58.66,-488.05
2025-07-28T17:50:45.785765,326.0,106.0,-292.0,329.0,-168.0,-328.0,15.0,-308.0,-377.0,-102.0,163.0,-508.0,317.41,106.75,-300.81,311.7,-165.79,-301.51,15.77,-319.43,-359.08,-98.76,143.66,-510.05
2025-07-28T17:50:45.794056,359.0,122.0,-335.0,353.0,-224.0,-274.0,-44.0,-275.0,-317.0,-131.0,75.0,-476.0,350.41,122.75,-343.81,335.7,-221.79,-247.51,-43.23,-286.43,-299.08,-127.76,55.66,-478.05
2025-07-28T17:50:45.798181,366.0,67.0,-321.0,378.0,-223.0,-275.0,-57.0,-259.0,-384.0,-110.0,201.0,-527.0,357.41,67.75,-329.81,360.7,-220.79,-248.51,-56.23,-270.43,-366.08,-106.76,181.66,-529.05
2025-07-28T17:50:45.806499,313.0,100.0,-294.0,275.0,-202.0,-294.0,-37.0,-298.0,-373.0,-133.0,112.0,-557.0,304.41,100.75,-302.81,257.7,-199.79,-267.51,-36.23,-309.43,-355.08,-129.76,92.66,-559.05
2025-07-28T17:50:45.810616,360.0,9.0,-324.0,313.0,-213.0,-284.0,-36.0,-307.0,-366.0,-149.0,104.0,-502.0,351.41,9.75,-332.81,295.7,-210.79,-257.51,-35.23,-318.43,-348.08,-145.76,84.66,-504.05
2025-07-28T17:50:45.818635,333.0,27.0,-323.0,309.0,-207.0,-266.0,20.0,-246.0,-393.0,-77.0,150.0,-496.0,324.41,27.75,-331.81,291.7,-204.79,-239.51,20.77,-257.43,-375.08,-73.76,130.66,-498.05
2025-07-28T17:50:45.826783,330.0,15.0,-343.0,259.0,-168.0,-310.0,-66.0,-284.0,-340.0,-151.0,170.0,-506.0,321.41,15.75,-351.81,241.7,-165.79,-283.51,-65.23,-295.43,-322.08,-147.76,150.66,-508.05
2025-07-28T17:50:45.830949,404.0,55.0,-269.0,349.0,-223.0,-330.0,-91.0,-324.0,-410.0,-72.0,142.0,-515.0,395.41,55.75,-277.81,331.7,-220.79,-303.51,-90.23,-335.43,-392.08,-68.76,122.66,-517.05
2025-07-28T17:50:45.839070,357.0,77.0,-293.0,295.0,-184.0,-305.0,-73.0,-309.0,-394.0,-80.0,39.0,-485.0,348.41,77.75,-301.81,277.7,-181.79,-278.51,-72.23,-320.43,-376.08,-76.76,19.66,-487.05
2025-07-28T17:50:45.843421,392.0,31.0,-356.0,363.0,-151.0,-299.0,-72.0,-226.0,-363.0,-155.0,176.0,-478.0,383.41,31.75,-364.81,345.7,-148.79,-272.51,-71.23,-237.43,-345.08,-151.76,156.66,-480.05
2025-07-28T17:50:45.851462,356.0,71.0,-335.0,376.0,-164.0,-256.0,-33.0,-178.0,-402.0,-175.0,170.0,-434.0,347.41,71.75,-343.81,358.7,-161.79,-229.51,-32.23,-189.43,-384.08,-171.76,150.66,-436.05
2025-07-28T17:50:45.859450,459.0,46.0,-395.0,350.0,-126.0,-297.0,-28.0,-332.0,-372.0,-104.0,162.0,-449.0,450.41,46.75,-403.81,332.7,-123.79,-270.51,-27.23,-343.43,-354.08,-100.76,142.66,-451.05
2025-07-28T17:50:45.864678,360.0,34.0,-356.0,292.0,-238.0,-315.0,-63.0,-285.0,-403.0,-167.0,182.0,-510.0,351.41,34.75,-364.81,274.7,-235.79,-288.51,-62.23,-296.43,-385.08,-163.76,162.66,-512.05
2025-07-28T17:50:45.871842,382.0,28.0,-341.0,367.0,-197.0,-325.0,-33.0,-270.0,-362.0,-72.0,102.0,-486.0,373.41,28.75,-349.81,349.7,-194.79,-298.51,-32.23,-281.43,-344.08,-68.76,82.66,-488.05
2025-07-28T17:50:45.880099,361.0,91.0,-285.0,313.0,-200.0,-258.0,-107.0,-296.0,-342.0,-75.0,129.0,-419.0,352.41,91.75,-293.81,295.7,-197.79,-231.51,-106.23,-307.43,-324.08,-71.76,109.66,-421.05
2025-07-28T17:50:45.884319,321.0,38.0,-275.0,381.0,-210.0,-266.0,-26.0,-279.0,-344.0,-132.0,170.0,-435.0,312.41,38.75,-283.81,363.7,-207.79,-239.51,-25.23,-290.43,-326.08,-128.76,150.66,-437.05
2025-07-28T17:50:45.892336,323.0,99.0,-365.0,358.0,-210.0,-293.0,-7.0,-308.0,-396.0,-169.0,136.0,-420.0,314.41,99.75,-373.81,340.7,-207.79,-266.51,-6.23,-319.43,-378.08,-165.76,116.66,-422.05
2025-07-28T17:50:45.896683,416.0,77.0,-385.0,342.0,-281.0,-318.0,-88.0,-255.0,-416.0,-145.0,235.0,-510.0,407.41,77.75,-393.81,324.7,-278.79,-291.51,-87.23,-266.43,-398.08,-141.76,215.66,-512.05
2025-07-28T17:50:45.904543,335.0,17.0,-321.0,333.0,-209.0,-247.0,-19.0,-299.0,-385.0,-102.0,125.0,-515.0,326.41,17.75,-329.81,315.7,-206.79,-220.51,-18.23,-310.43,-367.08,-98.76,105.66,-517.05
2025-07-28T17:50:45.912647,311.0,45.0,-311.0,302.0,-249.0,-303.0,-137.0,-262.0,-334.0,-110.0,83.0,-520.0,302.41,45.75,-319.81,284.7,-246.79,-276.51,-136.23,-273.43,-316.08,-106.76,63.66,-522.05
2025-07-28T17:50:45.917201,368.0,-14.0,-303.0,347.0,-205.0,-300.0,-64.0,-337.0,-355.0,-104.0,145.0,-481.0,359.41,-13.25,-311.81,329.7,-202.79,-273.51,-63.23,-348.43,-337.08,-100.76,125.66,-483.05
2025-07-28T17:50:45.925157,360.0,72.0,-343.0,371.0,-219.0,-280.0,-75.0,-278.0,-412.0,-136.0,92.0,-413.0,351.41,72.75,-351.81,353.7,-216.79,-253.51,-74.23,-289.43,-394.08,-132.76,72.66,-415.05
2025-07-28T17:50:45.933272,401.0,44.0,-294.0,344.0,-152.0,-335.0,-57.0,-318.0,-453.0,-131.0,114.0,-501.0,392.41,44.75,-302.81,326.7,-149.79,-308.51,-56.23,-329.43,-435.08,-127.76,94.66,-503.05
2025-07-28T17:50:45.937581,301.0,19.0,-290.0,330.0,-248.0,-261.0,-41.0,-245.0,-335.0,-202.0,156.0,-514.0,292.41,19.75,-298.81,312.7,-245.79,-234.51,-40.23,-256.43,-317.08,-198.76,136.66,-516.05
2025-07-28T17:50:45.945587,325.0,93.0,-319.0,289.0,-180.0,-318.0,-87.0,-315.0,-332.0,-32.0,95.0,-495.0,316.41,93.75,-327.81,271.7,-177.79,-291.51,-86.23,-326.43,-314.08,-28.759999999999998,75.66,-497.05
2025-07-28T17:50:45.949787,386.0,12.0,-381.0,308.0,-192.0,-299.0,-21.0,-351.0,-427.0,-75.0,107.0,-428.0,377.41,12.75,-389.81,290.7,-189.79,-272.51,-20.23,-362.43,-409.08,-71.76,87.66,-430.05
2025-07-28T17:50:45.957814,388.0,52.0,-311.0,368.0,-195.0,-312.0,-78.0,-244.0,-358.0,-144.0,189.0,-472.0,379.41,52.75,-319.81,350.7,-192.79,-285.51,-77.23,-255.43,-340.08,-140.76,169.66,-474.05
2025-07-28T17:50:45.966085,343.0,2.0,-337.0,393.0,-157.0,-269.0,-59.0,-219.0,-380.0,-118.0,113.0,-416.0,334.41,2.75,-345.81,375.7,-154.79,-242.51,-58.23,-230.43,-362.08,-114.76,93.66,-418.05
2025-07-28T17:50:45.970315,392.0,80.0,-316.0,352.0,-227.0,-359.0,-59.0,-312.0,-378.0,-154.0,140.0,-521.0,383.41,80.75,-324.81,334.7,-224.79,-332.51,-58.23,-323.43,-360.08,-150.76,120.66,-523.05
2025-07-28T17:50:45.978337,331.0,23.0,-341.0,314.0,-270.0,-195.0,-60.0,-316.0,-363.0,-167.0,157.0,-468.0,322.41,23.75,-349.81,296.7,-267.79,-168.51,-59.23,-327.43,-345.08,-163.76,137.66,-470.05
2025-07-28T17:50:45.982683,395.0,7.0,-298.0,315.0,-262.0,-295.0,-28.0,-300.0,-382.0,-135.0,150.0,-486.0,386.41,7.75,-306.81,297.7,-259.79,-268.51,-27.23,-311.43,-364.08,-131.76,130.66,-488.05
2025-07-28T17:50:45.990717,393.0,-38.0,-325.0,355.0,-196.0,-294.0,10.0,-319.0,-378.0,-214.0,183.0,-436.0,384.41,-37.25,-333.81,337.7,-193.79,-267.51,10.77,-330.43,-360.08,-210.76,163.66,-438.05
2025-07-28T17:50:45.998899,378.0,46.0,-290.0,370.0,-177.0,-321.0,-57.0,-296.0,-382.0,-126.0,136.0,-442.0,369.41,46.75,-298.81,352.7,-174.79,-294.51,-56.23,-307.43,-364.08,-122.76,116.66,-444.05
2025-07-28T17:50:46.002919,357.0,94.0,-325.0,409.0,-209.0,-236.0,-122.0,-256.0,-379.0,-63.0,124.0,-451.0,348.41,94.75,-333.81,391.7,-206.79,-209.51,-121.23,-267.43,-361.08,-59.76,104.66,-453.05
2025-07-28T17:50:46.011509,396.0,54.0,-323.0,306.0,-208.0,-267.0,-27.0,-298.0,-342.0,-157.0,158.0,-505.0,387.41,54.75,-331.81,288.7,-205.79,-240.51,-26.23,-309.43,-324.08,-153.76,138.66,-507.05
2025-07-28T17:50:46.019343,321.0,36.0,-344.0,310.0,-246.0,-300.0,-97.0,-246.0,-402.0,-118.0,146.0,-445.0,312.41,36.75,-352.81,292.7,-243.79,-273.51,-96.23,-257.43,-384.08,-114.76,126.66,-447.05
2025-07-28T17:50:46.023476,398.0,19.0,-319.0,331.0,-215.0,-316.0,-56.0,-285.0,-304.0,-180.0,156.0,-568.0,389.41,19.75,-327.81,313.7,-212.79,-289.51,-55.23,-296.43,-286.08,-176.76,136.66,-570.05
2025-07-28T17:50:46.031605,334.0,60.0,-309.0,369.0,-193.0,-276.0,-24.0,-246.0,-391.0,-80.0,68.0,-500.0,325.41,60.75,-317.81,351.7,-190.79,-249.51,-23.23,-257.43,-373.08,-76.76,48.66,-502.05
2025-07-28T17:50:46.035760,341.0,77.0,-290.0,277.0,-226.0,-239.0,-35.0,-278.0,-381.0,-178.0,104.0,-392.0,332.41,77.75,-298.81,259.7,-223.79,-212.51,-34.23,-289.43,-363.08,-174.76,84.66,-394.05
2025-07-28T17:50:46.043958,475.0,32.0,-316.0,423.0,-229.0,-326.0,-69.0,-273.0,-397.0,-69.0,91.0,-427.0,466.41,32.75,-324.81,405.7,-226.79,-299.51,-68.23,-284.43,-379.08,-65.76,71.66,-429.05
2025-07-28T17:50:46.051993,395.0,26.0,-292.0,314.0,-237.0,-266.0,-76.0,-219.0,-375.0,-64.0,108.0,-447.0,386.41,26.75,-300.81,296.7,-234.79,-239.51,-75.23,-230.43,-357.08,-60.76,88.66,-449.05
2025-07-28T17:50:46.056909,356.0,29.0,-281.0,342.0,-228.0,-354.0,-9.0,-284.0,-397.0,-136.0,171.0,-415.0,347.41,29.75,-289.81,324.7,-225.79,-327.51,-8.23,-295.43,-379.08,-132.76,151.66,-417.05
2025-07-28T17:50:46.064429,377.0,30.0,-299.0,307.0,-224.0,-290.0,-91.0,-277.0,-404.0,-194.0,130.0,-526.0,368.41,30.75,-307.81,289.7,-221.79,-263.51,-90.23,-288.43,-386.08,-190.76,110.66,-528.05
2025-07-28T17:50:46.068493,355.0,31.0,-358.0,347.0,-193.0,-276.0,-97.0,-277.0,-415.0,-116.0,59.0,-456.0,346.41,31.75,-366.81,329.7,-190.79,-249.51,-96.23,-288.43,-397.08,-112.76,39.66,-458.05
2025-07-28T17:50:46.076713,377.0,24.0,-351.0,319.0,-195.0,-331.0,-54.0,-241.0,-421.0,-123.0,143.0,-417.0,368.41,24.75,-359.81,301.7,-192.79,-304.51,-53.23,-252.43,-403.08,-119.76,123.66,-419.05
2025-07-28T17:50:46.084759,296.0,18.0,-292.0,337.0,-184.0,-279.0,-98.0,-288.0,-385.0,-215.0,137.0,-481.0,287.41,18.75,-300.81,319.7,-181.79,-252.51,-97.23,-299.43,-367.08,-211.76,117.66,-483.05
2025-07-28T17:50:46.089057,392.0,40.0,-340.0,378.0,-200.0,-282.0,-41.0,-256.0,-409.0,-98.0,116.0,-439.0,383.41,40.75,-348.81,360.7,-197.79,-255.51,-40.23,-267.43,-391.08,-94.76,96.66,-441.05
2025-07-28T17:50:46.097168,366.0,50.0,-400.0,306.0,-214.0,-252.0,7.0,-293.0,-339.0,-85.0,146.0,-477.0,357.41,50.75,-408.81,288.7,-211.79,-225.51,7.77,-304.43,-321.08,-81.76,126.66,-479.05
2025-07-28T17:50:46.101382,310.0,64.0,-278.0,361.0,-224.0,-246.0,-18.0,-247.0,-405.0,-171.0,112.0,-474.0,301.41,64.75,-286.81,343.7,-221.79,-219.51,-17.23,-258.43,-387.08,-167.76,92.66,-476.05
2025-07-28T17:50:46.109449,331.0,91.0,-370.0,334.0,-213.0,-267.0,-63.0,-227.0,-391.0,-172.0,60.0,-448.0,322.41,91.75,-378.81,316.7,-210.79,-240.51,-62.23,-238.43,-373.08,-168.76,40.66,-450.05
2025-07-28T17:50:46.117470,389.0,-18.0,-355.0,315.0,-159.0,-281.0,-61.0,-315.0,-381.0,-108.0,195.0,-451.0,380.41,-17.25,-363.81,297.7,-156.79,-254.51,-60.23,-326.43,-363.08,-104.76,175.66,-453.05
2025-07-28T17:50:46.121845,409.0,37.0,-288.0,365.0,-177.0,-238.0,-72.0,-289.0,-361.0,-71.0,199.0,-441.0,400.41,37.75,-296.81,347.7,-174.79,-211.51,-71.23,-300.43,-343.08,-67.76,179.66,-443.05
2025-07-28T17:50:46.129863,323.0,71.0,-342.0,335.0,-200.0,-290.0,-9.0,-242.0,-336.0,-119.0,135.0,-441.0,314.41,71.75,-350.81,317.7,-197.79,-263.51,-8.23,-253.43,-318.08,-115.76,115.66,-443.05
2025-07-28T17:50:46.138008,467.0,38.0,-293.0,379.0,-184.0,-311.0,-53.0,-288.0,-336.0,-165.0,160.0,-480.0,458.41,38.75,-301.81,361.7,-181.79,-284.51,-52.23,-299.43,-318.08,-161.76,140.66,-482.05
2025-07-28T17:50:46.142372,378.0,11.0,-271.0,380.0,-149.0,-303.0,-122.0,-215.0,-432.0,-167.0,105.0,-432.0,369.41,11.75,-279.81,362.7,-146.79,-276.51,-121.23,-226.43,-414.08,-163.76,85.66,-434.05
2025-07-28T17:50:46.150493,374.0,1.0,-352.0,306.0,-185.0,-300.0,-87.0,-280.0,-379.0,-165.0,122.0,-468.0,365.41,1.75,-360.81,288.7,-182.79,-273.51,-86.23,-291.43,-361.08,-161.76,102.66,-470.05
2025-07-28T17:50:46.154972,386.0,32.0,-321.0,293.0,-178.0,-348.0,-78.0,-204.0,-387.0,-84.0,87.0,-421.0,377.41,32.75,-329.81,275.7,-175.79,-321.51,-77.23,-215.43,-369.08,-80.76,67.66,-423.05
2025-07-28T17:50:46.162653,298.0,7.0,-294.0,343.0,-158.0,-287.0,9.0,-268.0,-378.0,-167.0,124.0,-413.0,289.41,7.75,-302.81,325.7,-155.79,-260.51,9.77,-279.43,-360.08,-163.76,104.66,-415.05
2025-07-28T17:50:46.170784,358.0,57.0,-272.0,438.0,-170.0,-317.0,-127.0,-257.0,-393.0,-95.0,162.0,-426.0,349.41,57.75,-280.81,420.7,-167.79,-290.51,-126.23,-268.43,-375.08,-91.76,142.66,-428.05
2025-07-28T17:50:46.175032,318.0,86.0,-313.0,345.0,-169.0,-260.0,-84.0,-264.0,-401.0,-84.0,111.0,-459.0,309.41,86.75,-321.81,327.7,-166.79,-233.51,-83.23,-275.43,-383.08,-80.76,91.66,-461.05
2025-07-28T17:50:46.183082,307.0,61.0,-344.0,373.0,-142.0,-347.0,-118.0,-258.0,-365.0,-167.0,199.0,-404.0,298.41,61.75,-352.81,355.7,-139.79,-320.51,-117.23,-269.43,-347.08,-163.76,179.66,-406.05
2025-07-28T17:50:46.187482,316.0,24.0,-350.0,407.0,-187.0,-355.0,-98.0,-326.0,-382.0,-199.0,125.0,-438.0,307.41,24.75,-358.81,389.7,-184.79,-328.51,-97.23,-337.43,-364.08,-195.76,105.66,-440.05
2025-07-28T17:50:46.195563,317.0,74.0,-316.0,356.0,-108.0,-320.0,-129.0,-199.0,-343.0,-75.0,150.0,-411.0,308.41,74.75,-324.81,338.7,-105.79,-293.51,-128.23,-210.43,-325.08,-71.76,130.66,-413.05
2025-07-28T17:50:46.203496,296.0,39.0,-233.0,324.0,-161.0,-238.0,-82.0,-202.0,-367.0,-104.0,132.0,-427.0,287.41,39.75,-241.81,306.7,-158.79,-211.51,-81.23,-213.43,-349.08,-100.76,112.66,-429.05
2025-07-28T17:50:46.207708,364.0,-25.0,-258.0,294.0,-118.0,-252.0,-95.0,-221.0,-352.0,-80.0,36.0,-451.0,355.41,-24.25,-266.81,276.7,-115.79,-225.51,-94.23,-232.43,-334.08,-76.76,16.66,-453.05
