timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T17:50:46.215994,250.0,82.0,-275.0,264.0,-124.0,-243.0,-17.0,-197.0,-273.0,-124.0,85.0,-331.0,241.41,82.75,-283.81,246.7,-121.79,-216.51,-16.23,-208.43,-255.07999999999998,-120.76,65.66,-333.05
2025-07-28T17:50:46.223988,291.0,14.0,-272.0,240.0,-122.0,-232.0,-57.0,-176.0,-240.0,-22.0,67.0,-367.0,282.41,14.75,-280.81,222.7,-119.79,-205.51,-56.23,-187.43,-222.07999999999998,-18.759999999999998,47.66,-369.05
2025-07-28T17:50:46.228279,322.0,40.0,-134.0,243.0,-103.0,-189.0,-47.0,-170.0,-309.0,-73.0,100.0,-360.0,313.41,40.75,-142.81,225.7,-100.79,-162.51,-46.23,-181.43,-291.08,-69.76,80.66,-362.05
2025-07-28T17:50:46.236471,275.0,37.0,-184.0,213.0,-120.0,-200.0,-35.0,-179.0,-281.0,-102.0,69.0,-334.0,266.41,37.75,-192.81,195.7,-117.79,-173.51,-34.23,-190.43,-263.08,-98.76,49.66,-336.05
2025-07-28T17:50:46.240651,290.0,-59.0,-176.0,222.0,-97.0,-182.0,-52.0,-196.0,-254.0,-82.0,49.0,-300.0,281.41,-58.25,-184.81,204.7,-94.79,-155.51,-51.23,-207.43,-236.07999999999998,-78.76,29.66,-302.05
2025-07-28T17:50:46.248679,298.0,-59.0,-230.0,172.0,-43.0,-146.0,-48.0,-141.0,-216.0,-73.0,91.0,-271.0,289.41,-58.25,-238.81,154.7,-40.79,-119.51,-47.23,-152.43,-198.07999999999998,-69.76,71.66,-273.05
2025-07-28T17:50:46.252906,202.0,34.0,-226.0,222.0,-155.0,-195.0,-33.0,-101.0,-231.0,-70.0,20.0,-336.0,193.41,34.75,-234.81,204.7,-152.79,-168.51,-32.23,-112.43,-213.07999999999998,-66.76,0.6600000000000001,-338.05
2025-07-28T17:50:46.261047,228.0,-8.0,-172.0,154.0,-30.0,-168.0,-41.0,-193.0,-258.0,-68.0,92.0,-325.0,219.41,-7.25,-180.81,136.7,-27.79,-141.51,-40.23,-204.43,-240.07999999999998,-64.76,72.66,-327.05
2025-07-28T17:50:46.269086,209.0,-39.0,-147.0,158.0,-73.0,-238.0,-15.0,-75.0,-211.0,-118.0,112.0,-196.0,200.41,-38.25,-155.81,140.7,-70.79,-211.51,-14.23,-86.43,-193.07999999999998,-114.76,92.66,-198.05
2025-07-28T17:50:46.273410,147.0,27.0,-198.0,169.0,-16.0,-178.0,33.0,-110.0,-232.0,-84.0,17.0,-289.0,138.41,27.75,-206.81,151.7,-13.79,-151.51,33.77,-121.43,-214.07999999999998,-80.76,-2.34,-291.05
2025-07-28T17:50:46.281504,197.0,-21.0,-179.0,184.0,-56.0,-161.0,15.0,-155.0,-185.0,-47.0,5.0,-249.0,188.41,-20.25,-187.81,166.7,-53.79,-134.51,15.77,-166.43,-167.07999999999998,-43.76,-14.34,-251.05
2025-07-28T17:50:46.285672,161.0,-14.0,-105.0,128.0,-73.0,-183.0,-59.0,-100.0,-175.0,-15.0,42.0,-135.0,152.41,-13.25,-113.81,110.7,-70.79,-156.51,-58.23,-111.43,-157.07999999999998,-11.76,22.66,-137.05
2025-07-28T17:50:46.293677,107.0,17.0,-114.0,160.0,20.0,-228.0,34.0,-52.0,-176.0,-75.0,81.0,-126.0,98.41,17.75,-122.81,142.7,22.21,-201.51,34.77,-63.43,-158.07999999999998,-71.76,61.66,-128.05
2025-07-28T17:50:46.298074,86.0,22.0,-157.0,132.0,-72.0,-124.0,-1.0,-55.0,-139.0,-107.0,54.0,-215.0,77.41,22.75,-165.81,114.7,-69.79,-97.51,-0.22999999999999998,-66.43,-121.08,-103.76,34.66,-217.05
2025-07-28T17:50:46.306006,89.0,1.0,-173.0,135.0,-77.0,-156.0,-109.0,-52.0,-148.0,-139.0,10.0,-259.0,80.41,1.75,-181.81,117.7,-74.79,-129.51,-108.23,-63.43,-130.07999999999998,-135.76,-9.34,-261.05
2025-07-28T17:50:46.314080,146.0,-17.0,-137.0,134.0,-36.0,-126.0,-12.0,-22.0,-87.0,-74.0,49.0,-163.0,137.41,-16.25,-145.81,116.7,-33.79,-99.51,-11.23,-33.43,-69.08,-70.76,29.66,-165.05
2025-07-28T17:50:46.318366,40.0,37.0,-109.0,125.0,-28.0,-139.0,-21.0,-28.0,-237.0,-102.0,11.0,-160.0,31.41,37.75,-117.81,107.7,-25.79,-112.51,-20.23,-39.43,-219.07999999999998,-98.76,-8.34,-162.05
2025-07-28T17:50:46.326442,66.0,53.0,-125.0,105.0,-17.0,-116.0,-11.0,17.0,-70.0,2.0,15.0,-180.0,57.41,53.75,-133.81,87.7,-14.79,-89.51,-10.23,5.57,-52.08,5.24,-4.34,-182.05
2025-07-28T17:50:46.330623,44.0,1.0,-125.0,69.0,-92.0,-153.0,-40.0,-46.0,-173.0,-16.0,10.0,-148.0,35.41,1.75,-133.81,51.7,-89.79,-126.51,-39.23,-57.43,-155.07999999999998,-12.76,-9.34,-150.05
2025-07-28T17:50:46.338722,90.0,43.0,-138.0,42.0,-16.0,-134.0,-87.0,-49.0,-171.0,-43.0,101.0,-140.0,81.41,43.75,-146.81,24.7,-13.79,-107.51,-86.23,-60.43,-153.07999999999998,-39.76,81.66,-142.05
2025-07-28T17:50:46.343114,111.0,-12.0,-43.0,11.0,-78.0,-136.0,9.0,-116.0,-121.0,-83.0,106.0,-180.0,102.41,-11.25,-51.81,-6.300000000000001,-75.79,-109.51,9.77,-127.43,-103.08,-79.76,86.66,-182.05
2025-07-28T17:50:46.351230,66.0,-6.0,-118.0,42.0,-71.0,-157.0,-26.0,10.0,-157.0,-37.0,92.0,-115.0,57.41,-5.25,-126.81,24.7,-68.79,-130.51,-25.23,-1.4299999999999997,-139.07999999999998,-33.76,72.66,-117.05
2025-07-28T17:50:46.355319,94.0,73.0,-111.0,53.0,-43.0,-185.0,-20.0,13.0,-181.0,-31.0,53.0,-61.0,85.41,73.75,-119.81,35.7,-40.79,-158.51,-19.23,1.5700000000000003,-163.07999999999998,-27.759999999999998,33.66,-63.05
2025-07-28T17:50:46.363410,52.0,-2.0,-190.0,77.0,-38.0,-107.0,-44.0,3.0,-120.0,-96.0,-30.0,-58.0,43.41,-1.25,-198.81,59.7,-35.79,-80.51,-43.23,-8.43,-102.08,-92.76,-49.34,-60.05
2025-07-28T17:50:46.367426,55.0,37.0,-129.0,39.0,-14.0,-197.0,12.0,9.0,-103.0,-19.0,17.0,-126.0,46.41,37.75,-137.81,21.7,-11.79,-170.51,12.77,-2.4299999999999997,-85.08,-15.76,-2.34,-128.05
2025-07-28T17:50:46.375467,-41.0,-3.0,-85.0,63.0,-92.0,-226.0,7.0,-5.0,-134.0,-116.0,24.0,-79.0,-49.59,-2.25,-93.81,45.7,-89.79,-199.51,7.77,-16.43,-116.08,-112.76,4.66,-81.05
2025-07-28T17:50:46.383577,55.0,-39.0,-20.0,91.0,26.0,-103.0,-85.0,18.0,-182.0,-16.0,79.0,-101.0,46.41,-38.25,-28.810000000000002,73.7,28.21,-76.51,-84.23,6.57,-164.07999999999998,-12.76,59.66,-103.05
2025-07-28T17:50:46.388016,29.0,32.0,-95.0,111.0,-39.0,-81.0,-73.0,-20.0,-60.0,-15.0,58.0,-136.0,20.41,32.75,-103.81,93.7,-36.79,-54.510000000000005,-72.23,-31.43,-42.08,-11.76,38.66,-138.05
2025-07-28T17:50:46.395934,22.0,53.0,-135.0,114.0,1.0,-135.0,-25.0,45.0,-182.0,-24.0,-35.0,-100.0,13.41,53.75,-143.81,96.7,3.21,-108.51,-24.23,33.57,-164.07999999999998,-20.759999999999998,-54.34,-102.05
2025-07-28T17:50:46.400260,83.0,39.0,-81.0,79.0,-10.0,-158.0,42.0,-47.0,-138.0,-6.0,-8.0,-113.0,74.41,39.75,-89.81,61.7,-7.79,-131.51,42.77,-58.43,-120.08,-2.76,-27.34,-115.05
2025-07-28T17:50:46.408285,104.0,47.0,-175.0,40.0,20.0,-127.0,-3.0,-15.0,-137.0,-83.0,29.0,-118.0,95.41,47.75,-183.81,22.7,22.21,-100.51,-2.23,-26.43,-119.08,-79.76,9.66,-120.05
2025-07-28T17:50:46.412623,61.0,20.0,-109.0,27.0,-1.0,-134.0,-73.0,-44.0,-106.0,-108.0,56.0,-173.0,52.41,20.75,-117.81,9.7,1.21,-107.51,-72.23,-55.43,-88.08,-104.76,36.66,-175.05
2025-07-28T17:50:46.421000,24.0,-13.0,-136.0,105.0,-18.0,-216.0,-83.0,-56.0,-57.0,-20.0,106.0,-167.0,15.41,-12.25,-144.81,87.7,-15.79,-189.51,-82.23,-67.43,-39.08,-16.759999999999998,86.66,-169.05
2025-07-28T17:50:46.424812,-10.0,-8.0,-127.0,25.0,-16.0,-172.0,-15.0,76.0,-176.0,-44.0,50.0,-85.0,-18.59,-7.25,-135.81,7.699999999999999,-13.79,-145.51,-14.23,64.57,-158.07999999999998,-40.76,30.66,-87.05
2025-07-28T17:50:46.432911,70.0,52.0,-69.0,39.0,-17.0,-118.0,-74.0,-4.0,-152.0,5.0,3.0,-82.0,61.41,52.75,-77.81,21.7,-14.79,-91.51,-73.23,-15.43,-134.07999999999998,8.24,-16.34,-84.05
2025-07-28T17:50:46.437051,102.0,28.0,-132.0,48.0,7.0,-177.0,-15.0,-14.0,-133.0,-80.0,60.0,-160.0,93.41,28.75,-140.81,30.7,9.21,-150.51,-14.23,-25.43,-115.08,-76.76,40.66,-162.05
2025-07-28T17:50:46.445231,93.0,0.0,-174.0,115.0,-1.0,-166.0,21.0,-57.0,-132.0,-11.0,73.0,-133.0,84.41,0.75,-182.81,97.7,1.21,-139.51,21.77,-68.43,-114.08,-7.76,53.66,-135.05
2025-07-28T17:50:46.449579,117.0,16.0,-147.0,48.0,-35.0,-178.0,-26.0,-28.0,-158.0,-11.0,19.0,-61.0,108.41,16.75,-155.81,30.7,-32.79,-151.51,-25.23,-39.43,-140.07999999999998,-7.76,-0.33999999999999986,-63.05
2025-07-28T17:50:46.457553,4.0,-14.0,-88.0,90.0,-33.0,-179.0,-25.0,-39.0,-86.0,-29.0,27.0,-166.0,-4.59,-13.25,-96.81,72.7,-30.79,-152.51,-24.23,-50.43,-68.08,-25.759999999999998,7.66,-168.05
2025-07-28T17:50:46.461764,-27.0,89.0,-62.0,67.0,13.0,-171.0,-47.0,-19.0,-54.0,25.0,88.0,-118.0,-35.59,89.75,-70.81,49.7,15.21,-144.51,-46.23,-30.43,-36.08,28.240000000000002,68.66,-120.05
2025-07-28T17:50:46.469902,30.0,65.0,-132.0,18.0,-67.0,-139.0,-65.0,-28.0,-191.0,-46.0,26.0,-86.0,21.41,65.75,-140.81,0.6999999999999993,-64.79,-112.51,-64.23,-39.43,-173.07999999999998,-42.76,6.66,-88.05
2025-07-28T17:50:46.478015,112.0,29.0,-182.0,31.0,5.0,-97.0,-32.0,-35.0,-153.0,-27.0,-46.0,-134.0,103.41,29.75,-190.81,13.7,7.21,-70.51,-31.23,-46.43,-135.07999999999998,-23.759999999999998,-65.34,-136.05
2025-07-28T17:50:46.482163,18.0,-31.0,-127.0,47.0,-66.0,-184.0,19.0,-23.0,-178.0,-58.0,63.0,-114.0,9.41,-30.25,-135.81,29.7,-63.79,-157.51,19.77,-34.43,-160.07999999999998,-54.76,43.66,-116.05
2025-07-28T17:50:46.490145,69.0,50.0,-97.0,44.0,-17.0,-136.0,-49.0,-3.0,-114.0,-42.0,-3.0,-96.0,60.41,50.75,-105.81,26.7,-14.79,-109.51,-48.23,-14.43,-96.08,-38.76,-22.34,-98.05
2025-07-28T17:50:46.494541,24.0,14.0,-102.0,56.0,-94.0,-104.0,1.0,-4.0,-142.0,39.0,21.0,-110.0,15.41,14.75,-110.81,38.7,-91.79,-77.51,1.77,-15.43,-124.08,42.24,1.6600000000000001,-112.05
2025-07-28T17:50:46.502352,88.0,-3.0,-81.0,54.0,22.0,-166.0,7.0,-46.0,-115.0,5.0,26.0,-125.0,79.41,-2.25,-89.81,36.7,24.21,-139.51,7.77,-57.43,-97.08,8.24,6.66,-127.05
2025-07-28T17:50:46.506837,41.0,84.0,-116.0,150.0,-36.0,-139.0,-85.0,10.0,-164.0,37.0,47.0,-52.0,32.41,84.75,-124.81,132.7,-33.79,-112.51,-84.23,-1.4299999999999997,-146.07999999999998,40.24,27.66,-54.05
2025-07-28T17:50:46.514935,113.0,22.0,-104.0,89.0,-123.0,-122.0,-10.0,13.0,-177.0,-72.0,18.0,-145.0,104.41,22.75,-112.81,71.7,-120.79,-95.51,-9.23,1.5700000000000003,-159.07999999999998,-68.76,-1.3399999999999999,-147.05
2025-07-28T17:50:46.519143,61.0,10.0,-28.0,-12.0,2.0,-103.0,-85.0,-44.0,-76.0,-30.0,50.0,-210.0,52.41,10.75,-36.81,-29.3,4.21,-76.51,-84.23,-55.43,-58.08,-26.759999999999998,30.66,-212.05
2025-07-28T17:50:46.527247,-2.0,0.0,-66.0,33.0,6.0,-214.0,-65.0,-63.0,-72.0,-17.0,66.0,-145.0,-10.59,0.75,-74.81,15.7,8.21,-187.51,-64.23,-74.43,-54.08,-13.76,46.66,-147.05
2025-07-28T17:50:46.531436,17.0,20.0,-64.0,62.0,46.0,-129.0,-31.0,15.0,-100.0,3.0,12.0,-115.0,8.41,20.75,-72.81,44.7,48.21,-102.51,-30.23,3.5700000000000003,-82.08,6.24,-7.34,-117.05
2025-07-28T17:50:46.539345,33.0,19.0,-127.0,93.0,15.0,-138.0,-23.0,-31.0,-143.0,-77.0,-15.0,-127.0,24.41,19.75,-135.81,75.7,17.21,-111.51,-22.23,-42.43,-125.08,-73.76,-34.34,-129.05
2025-07-28T17:50:46.543482,29.0,7.0,-177.0,62.0,-73.0,-174.0,-2.0,-90.0,-61.0,-32.0,72.0,-95.0,20.41,7.75,-185.81,44.7,-70.79,-147.51,-1.23,-101.43,-43.08,-28.759999999999998,52.66,-97.05
2025-07-28T17:50:46.551654,13.0,78.0,-87.0,43.0,-91.0,-129.0,-37.0,-92.0,-90.0,-104.0,87.0,-37.0,4.41,78.75,-95.81,25.7,-88.79,-102.51,-36.23,-103.43,-72.08,-100.76,67.66,-39.05
2025-07-28T17:50:46.555940,95.0,-30.0,-139.0,34.0,-24.0,-118.0,-43.0,-33.0,-130.0,-66.0,53.0,-92.0,86.41,-29.25,-147.81,16.7,-21.79,-91.51,-42.23,-44.43,-112.08,-62.76,33.66,-94.05
2025-07-28T17:50:46.564127,23.0,30.0,-37.0,97.0,-23.0,-158.0,-29.0,-48.0,-74.0,24.0,92.0,-140.0,14.41,30.75,-45.81,79.7,-20.79,-131.51,-28.23,-59.43,-56.08,27.240000000000002,72.66,-142.05
2025-07-28T17:50:46.568376,5.0,-3.0,-175.0,-11.0,-13.0,-164.0,-104.0,15.0,-143.0,-36.0,53.0,-116.0,-3.59,-2.25,-183.81,-28.3,-10.79,-137.51,-103.23,3.5700000000000003,-125.08,-32.76,33.66,-118.05
2025-07-28T17:50:46.576378,30.0,18.0,-109.0,62.0,-5.0,-187.0,43.0,11.0,-180.0,-87.0,51.0,-146.0,21.41,18.75,-117.81,44.7,-2.79,-160.51,43.77,-0.4299999999999997,-162.07999999999998,-83.76,31.66,-148.05
2025-07-28T17:50:46.580471,5.0,41.0,-67.0,71.0,-26.0,-124.0,-89.0,-63.0,-148.0,-36.0,3.0,-149.0,-3.59,41.75,-75.81,53.7,-23.79,-97.51,-88.23,-74.43,-130.07999999999998,-32.76,-16.34,-151.05
2025-07-28T17:50:46.588673,48.0,-37.0,-171.0,0.0,-19.0,-97.0,-27.0,-5.0,-85.0,-55.0,66.0,-165.0,39.41,-36.25,-179.81,-17.3,-16.79,-70.51,-26.23,-16.43,-67.08,-51.76,46.66,-167.05
2025-07-28T17:50:46.592722,29.0,34.0,-104.0,5.0,-17.0,-128.0,-75.0,-58.0,-90.0,-86.0,-66.0,-87.0,20.41,34.75,-112.81,-12.3,-14.79,-101.51,-74.23,-69.43,-72.08,-82.76,-85.34,-89.05
2025-07-28T17:50:46.600997,-10.0,-7.0,-47.0,58.0,-15.0,-130.0,-28.0,49.0,-118.0,15.0,64.0,-187.0,-18.59,-6.25,-55.81,40.7,-12.79,-103.51,-27.23,37.57,-100.08,18.240000000000002,44.66,-189.05
2025-07-28T17:50:46.608861,-27.0,-28.0,-50.0,9.0,-39.0,-102.0,-33.0,-49.0,-206.0,-35.0,28.0,-101.0,-35.59,-27.25,-58.81,-8.3,-36.79,-75.51,-32.23,-60.43,-188.07999999999998,-31.759999999999998,8.66,-103.05
2025-07-28T17:50:46.613295,16.0,58.0,-112.0,94.0,-14.0,-96.0,-6.0,-11.0,-130.0,-55.0,21.0,-81.0,7.41,58.75,-120.81,76.7,-11.79,-69.51,-5.23,-22.43,-112.08,-51.76,1.6600000000000001,-83.05
2025-07-28T17:50:46.621177,34.0,-28.0,-84.0,42.0,-69.0,-115.0,-59.0,-74.0,-131.0,-57.0,3.0,-88.0,25.41,-27.25,-92.81,24.7,-66.79,-88.51,-58.23,-85.43,-113.08,-53.76,-16.34,-90.05
2025-07-28T17:50:46.625563,22.0,69.0,-207.0,84.0,-29.0,-181.0,-34.0,42.0,-103.0,-87.0,50.0,-105.0,13.41,69.75,-215.81,66.7,-26.79,-154.51,-33.23,30.57,-85.08,-83.76,30.66,-107.05
2025-07-28T17:50:46.633635,62.0,26.0,-83.0,-4.0,-39.0,-146.0,-25.0,-90.0,-92.0,-99.0,-8.0,-155.0,53.41,26.75,-91.81,-21.3,-36.79,-119.51,-24.23,-101.43,-74.08,-95.76,-27.34,-157.05
2025-07-28T17:50:46.637930,72.0,-62.0,-88.0,10.0,-23.0,-121.0,-6.0,14.0,-169.0,-47.0,20.0,-107.0,63.41,-61.25,-96.81,-7.300000000000001,-20.79,-94.51,-5.23,2.5700000000000003,-151.07999999999998,-43.76,0.6600000000000001,-109.05
2025-07-28T17:50:46.645942,46.0,-73.0,-100.0,79.0,-39.0,-124.0,-23.0,-56.0,-120.0,-56.0,14.0,-163.0,37.41,-72.25,-108.81,61.7,-36.79,-97.51,-22.23,-67.43,-102.08,-52.76,-5.34,-165.05
2025-07-28T17:50:46.650041,-6.0,73.0,-74.0,30.0,-53.0,-154.0,-40.0,-20.0,-108.0,-11.0,-15.0,-133.0,-14.59,73.75,-82.81,12.7,-50.79,-127.51,-39.23,-31.43,-90.08,-7.76,-34.34,-135.05
2025-07-28T17:50:46.658271,-59.0,85.0,-151.0,100.0,11.0,-166.0,-42.0,7.0,-97.0,-47.0,-14.0,-195.0,-67.59,85.75,-159.81,82.7,13.21,-139.51,-41.23,-4.43,-79.08,-43.76,-33.34,-197.05
2025-07-28T17:50:46.662446,51.0,38.0,-143.0,49.0,-43.0,-119.0,-89.0,3.0,-128.0,-12.0,97.0,-142.0,42.41,38.75,-151.81,31.7,-40.79,-92.51,-88.23,-8.43,-110.08,-8.76,77.66,-144.05
2025-07-28T17:50:46.670490,95.0,-46.0,-97.0,32.0,-14.0,-171.0,-26.0,50.0,-88.0,-51.0,6.0,-106.0,86.41,-45.25,-105.81,14.7,-11.79,-144.51,-25.23,38.57,-70.08,-47.76,-13.34,-108.05
2025-07-28T17:50:46.674723,118.0,6.0,-25.0,72.0,-4.0,-166.0,-33.0,72.0,-161.0,-85.0,82.0,-186.0,109.41,6.75,-33.81,54.7,-1.79,-139.51,-32.23,60.57,-143.07999999999998,-81.76,62.66,-188.05
2025-07-28T17:50:46.682789,19.0,40.0,-107.0,87.0,14.0,-175.0,-41.0,32.0,-114.0,13.0,88.0,-150.0,10.41,40.75,-115.81,69.7,16.21,-148.51,-40.23,20.57,-96.08,16.240000000000002,68.66,-152.05
2025-07-28T17:50:46.687014,23.0,8.0,-131.0,83.0,-5.0,-178.0,-26.0,-29.0,-123.0,-41.0,-38.0,-114.0,14.41,8.75,-139.81,65.7,-2.79,-151.51,-25.23,-40.43,-105.08,-37.76,-57.34,-116.05
2025-07-28T17:50:46.695103,-21.0,-11.0,-204.0,30.0,-22.0,-119.0,-6.0,-17.0,-81.0,-20.0,43.0,-132.0,-29.59,-10.25,-212.81,12.7,-19.79,-92.51,-5.23,-28.43,-63.08,-16.759999999999998,23.66,-134.05
2025-07-28T17:50:46.699351,45.0,58.0,-87.0,22.0,24.0,-151.0,-49.0,-49.0,-121.0,-103.0,3.0,-103.0,36.41,58.75,-95.81,4.699999999999999,26.21,-124.51,-48.23,-60.43,-103.08,-99.76,-16.34,-105.05
2025-07-28T17:50:46.707515,73.0,60.0,-130.0,81.0,-34.0,-159.0,-36.0,-36.0,-107.0,10.0,17.0,-156.0,64.41,60.75,-138.81,63.7,-31.79,-132.51,-35.23,-47.43,-89.08,13.24,-2.34,-158.05
2025-07-28T17:50:46.711528,31.0,87.0,-42.0,85.0,-68.0,-139.0,-40.0,-56.0,-143.0,-78.0,48.0,-130.0,22.41,87.75,-50.81,67.7,-65.79,-112.51,-39.23,-67.43,-125.08,-74.76,28.66,-132.05
2025-07-28T17:50:46.719821,48.0,88.0,-117.0,140.0,-76.0,-171.0,-26.0,-31.0,-103.0,-34.0,51.0,-110.0,39.41,88.75,-125.81,122.7,-73.79,-144.51,-25.23,-42.43,-85.08,-30.759999999999998,31.66,-112.05
2025-07-28T17:50:46.727871,68.0,46.0,-82.0,81.0,-61.0,-113.0,8.0,-116.0,-169.0,-79.0,35.0,-108.0,59.41,46.75,-90.81,63.7,-58.79,-86.51,8.77,-127.43,-151.07999999999998,-75.76,15.66,-110.05
2025-07-28T17:50:46.732131,30.0,37.0,-161.0,92.0,-27.0,-121.0,-61.0,-71.0,-116.0,-110.0,-23.0,-123.0,21.41,37.75,-169.81,74.7,-24.79,-94.51,-60.23,-82.43,-98.08,-106.76,-42.34,-125.05
2025-07-28T17:50:46.740055,134.0,44.0,-128.0,45.0,-13.0,-124.0,-80.0,-31.0,-101.0,-65.0,-4.0,-136.0,125.41,44.75,-136.81,27.7,-10.79,-97.51,-79.23,-42.43,-83.08,-61.76,-23.34,-138.05
2025-07-28T17:50:46.744420,-26.0,-25.0,-60.0,-2.0,-12.0,-146.0,-88.0,-26.0,-177.0,-62.0,32.0,-89.0,-34.59,-24.25,-68.81,-19.3,-9.79,-119.51,-87.23,-37.43,-159.07999999999998,-58.76,12.66,-91.05
2025-07-28T17:50:46.752471,33.0,61.0,-79.0,64.0,23.0,-169.0,-11.0,-65.0,-91.0,-24.0,17.0,-109.0,24.41,61.75,-87.81,46.7,25.21,-142.51,-10.23,-76.43,-73.08,-20.759999999999998,-2.34,-111.05
2025-07-28T17:50:46.756673,78.0,91.0,-137.0,25.0,35.0,-162.0,-78.0,-12.0,-163.0,-46.0,86.0,-112.0,69.41,91.75,-145.81,7.699999999999999,37.21,-135.51,-77.23,-23.43,-145.07999999999998,-42.76,66.66,-114.05
2025-07-28T17:50:46.764771,62.0,93.0,-124.0,50.0,-16.0,-160.0,-30.0,49.0,-109.0,-68.0,30.0,-58.0,53.41,93.75,-132.81,32.7,-13.79,-133.51,-29.23,37.57,-91.08,-64.76,10.66,-60.05
2025-07-28T17:50:46.769115,53.0,-7.0,-29.0,84.0,8.0,-120.0,-33.0,-66.0,-168.0,-137.0,75.0,-57.0,44.41,-6.25,-37.81,66.7,10.21,-93.51,-32.23,-77.43,-150.07999999999998,-133.76,55.66,-59.05
2025-07-28T17:50:46.777153,25.0,33.0,-76.0,65.0,-18.0,-179.0,-45.0,31.0,-155.0,21.0,75.0,-149.0,16.41,33.75,-84.81,47.7,-15.79,-152.51,-44.23,19.57,-137.07999999999998,24.240000000000002,55.66,-151.05
2025-07-28T17:50:46.781428,71.0,105.0,-83.0,67.0,-28.0,-183.0,-3.0,-61.0,-201.0,-89.0,26.0,-131.0,62.41,105.75,-91.81,49.7,-25.79,-156.51,-2.23,-72.43,-183.07999999999998,-85.76,6.66,-133.05
2025-07-28T17:50:46.790320,23.0,41.0,-87.0,-46.0,-26.0,-149.0,-16.0,-121.0,-107.0,-45.0,-36.0,-107.0,14.41,41.75,-95.81,-63.3,-23.79,-122.51,-15.23,-132.43,-89.08,-41.76,-55.34,-109.05
2025-07-28T17:50:46.797301,-40.0,45.0,-102.0,67.0,-39.0,-165.0,-63.0,30.0,-111.0,-55.0,66.0,-106.0,-48.59,45.75,-110.81,49.7,-36.79,-138.51,-62.23,18.57,-93.08,-51.76,46.66,-108.05
2025-07-28T17:50:46.801602,74.0,35.0,-122.0,78.0,-5.0,-99.0,-64.0,-67.0,-122.0,-118.0,5.0,-36.0,65.41,35.75,-130.81,60.7,-2.79,-72.51,-63.23,-78.43,-104.08,-114.76,-14.34,-38.05
2025-07-28T17:50:46.809722,22.0,-2.0,-119.0,58.0,5.0,-123.0,-23.0,-37.0,-119.0,-76.0,57.0,-101.0,13.41,-1.25,-127.81,40.7,7.21,-96.51,-22.23,-48.43,-101.08,-72.76,37.66,-103.05
2025-07-28T17:50:46.813952,88.0,90.0,-77.0,82.0,-5.0,-183.0,-21.0,-13.0,-87.0,-93.0,41.0,-105.0,79.41,90.75,-85.81,64.7,-2.79,-156.51,-20.23,-24.43,-69.08,-89.76,21.66,-107.05
2025-07-28T17:50:46.821886,27.0,32.0,-108.0,50.0,22.0,-173.0,7.0,27.0,-111.0,-74.0,24.0,-203.0,18.41,32.75,-116.81,32.7,24.21,-146.51,7.77,15.57,-93.08,-70.76,4.66,-205.05
2025-07-28T17:50:46.826170,25.0,52.0,-100.0,44.0,26.0,-96.0,-45.0,-12.0,-95.0,-12.0,37.0,-125.0,16.41,52.75,-108.81,26.7,28.21,-69.51,-44.23,-23.43,-77.08,-8.76,17.66,-127.05
