timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T17:50:46.834498,47.0,-31.0,-140.0,46.0,-56.0,-140.0,-30.0,44.0,-161.0,-31.0,39.0,-61.0,38.41,-30.25,-148.81,28.7,-53.79,-113.51,-29.23,32.57,-143.07999999999998,-27.759999999999998,19.66,-63.05
2025-07-28T17:50:46.838525,23.0,36.0,-213.0,75.0,2.0,-89.0,-27.0,4.0,-144.0,-92.0,13.0,-124.0,14.41,36.75,-221.81,57.7,4.21,-62.510000000000005,-26.23,-7.43,-126.08,-88.76,-6.34,-126.05
2025-07-28T17:50:46.846645,47.0,12.0,-93.0,62.0,-32.0,-110.0,2.0,11.0,-120.0,-1.0,68.0,-109.0,38.41,12.75,-101.81,44.7,-29.79,-83.51,2.77,-0.4299999999999997,-102.08,2.24,48.66,-111.05
2025-07-28T17:50:46.850877,52.0,33.0,-93.0,83.0,25.0,-106.0,-10.0,-19.0,-147.0,-61.0,77.0,-107.0,43.41,33.75,-101.81,65.7,27.21,-79.51,-9.23,-30.43,-129.07999999999998,-57.76,57.66,-109.05
2025-07-28T17:50:46.858975,71.0,20.0,-105.0,40.0,-92.0,-155.0,33.0,-1.0,-93.0,-50.0,32.0,-183.0,62.41,20.75,-113.81,22.7,-89.79,-128.51,33.77,-12.43,-75.08,-46.76,12.66,-185.05
2025-07-28T17:50:46.863257,59.0,35.0,-82.0,11.0,-35.0,-110.0,-25.0,-62.0,-68.0,-28.0,64.0,-141.0,50.41,35.75,-90.81,-6.300000000000001,-32.79,-83.51,-24.23,-73.43,-50.08,-24.759999999999998,44.66,-143.05
2025-07-28T17:50:46.871114,15.0,24.0,-83.0,53.0,-70.0,-121.0,-20.0,11.0,-107.0,-62.0,67.0,-113.0,6.41,24.75,-91.81,35.7,-67.79,-94.51,-19.23,-0.4299999999999997,-89.08,-58.76,47.66,-115.05
2025-07-28T17:50:46.875551,79.0,66.0,-90.0,35.0,36.0,-133.0,-41.0,-41.0,-155.0,-99.0,-19.0,-73.0,70.41,66.75,-98.81,17.7,38.21,-106.51,-40.23,-52.43,-137.07999999999998,-95.76,-38.34,-75.05
2025-07-28T17:50:46.883481,111.0,-2.0,-101.0,23.0,-49.0,-127.0,33.0,28.0,-165.0,-109.0,52.0,-104.0,102.41,-1.25,-109.81,5.699999999999999,-46.79,-100.51,33.77,16.57,-147.07999999999998,-105.76,32.66,-106.05
2025-07-28T17:50:46.887751,41.0,-28.0,-124.0,8.0,-9.0,-96.0,-6.0,-59.0,-64.0,-96.0,13.0,-136.0,32.41,-27.25,-132.81,-9.3,-6.79,-69.51,-5.23,-70.43,-46.08,-92.76,-6.34,-138.05
2025-07-28T17:50:46.895876,51.0,14.0,-20.0,34.0,-70.0,-148.0,-28.0,-52.0,-119.0,-26.0,18.0,-149.0,42.41,14.75,-28.810000000000002,16.7,-67.79,-121.51,-27.23,-63.43,-101.08,-22.759999999999998,-1.3399999999999999,-151.05
2025-07-28T17:50:46.899975,30.0,10.0,-87.0,95.0,-11.0,-123.0,-46.0,54.0,-64.0,-80.0,56.0,-111.0,21.41,10.75,-95.81,77.7,-8.79,-96.51,-45.23,42.57,-46.08,-76.76,36.66,-113.05
2025-07-28T17:50:46.908173,26.0,56.0,-95.0,88.0,-11.0,-118.0,-102.0,6.0,-123.0,-18.0,49.0,-130.0,17.41,56.75,-103.81,70.7,-8.79,-91.51,-101.23,-5.43,-105.08,-14.76,29.66,-132.05
2025-07-28T17:50:46.916135,42.0,71.0,-105.0,17.0,-2.0,-134.0,-27.0,-11.0,-148.0,-28.0,-22.0,-67.0,33.41,71.75,-113.81,-0.3000000000000007,0.20999999999999996,-107.51,-26.23,-22.43,-130.07999999999998,-24.759999999999998,-41.34,-69.05
2025-07-28T17:50:46.920533,69.0,-4.0,-105.0,53.0,-6.0,-84.0,-13.0,-46.0,-50.0,-67.0,64.0,-82.0,60.41,-3.25,-113.81,35.7,-3.79,-57.510000000000005,-12.23,-57.43,-32.08,-63.76,44.66,-84.05
2025-07-28T17:50:46.924462,61.0,87.0,-132.0,28.0,8.0,-87.0,1.0,-7.0,-90.0,-98.0,52.0,-126.0,52.41,87.75,-140.81,10.7,10.21,-60.510000000000005,1.77,-18.43,-72.08,-94.76,32.66,-128.05
2025-07-28T17:50:46.932646,26.0,60.0,-118.0,103.0,4.0,-158.0,36.0,32.0,-70.0,-4.0,67.0,-138.0,17.41,60.75,-126.81,85.7,6.21,-131.51,36.77,20.57,-52.08,-0.7599999999999998,47.66,-140.05
2025-07-28T17:50:46.940913,97.0,-9.0,-145.0,80.0,-14.0,-119.0,-55.0,-38.0,-130.0,-63.0,23.0,-104.0,88.41,-8.25,-153.81,62.7,-11.79,-92.51,-54.23,-49.43,-112.08,-59.76,3.66,-106.05
2025-07-28T17:50:46.945075,102.0,36.0,-26.0,52.0,-110.0,-109.0,-35.0,-47.0,-110.0,-73.0,10.0,-142.0,93.41,36.75,-34.81,34.7,-107.79,-82.51,-34.23,-58.43,-92.08,-69.76,-9.34,-144.05
2025-07-28T17:50:46.952969,21.0,101.0,-91.0,-10.0,-12.0,-216.0,-49.0,-58.0,-132.0,-95.0,24.0,-53.0,12.41,101.75,-99.81,-27.3,-9.79,-189.51,-48.23,-69.43,-114.08,-91.76,4.66,-55.05
2025-07-28T17:50:46.957290,97.0,14.0,-126.0,25.0,-31.0,-146.0,-72.0,11.0,-99.0,-15.0,53.0,-162.0,88.41,14.75,-134.81,7.699999999999999,-28.79,-119.51,-71.23,-0.4299999999999997,-81.08,-11.76,33.66,-164.05
2025-07-28T17:50:46.965481,33.0,-5.0,-112.0,57.0,-36.0,-193.0,-60.0,-4.0,-145.0,-95.0,44.0,-100.0,24.41,-4.25,-120.81,39.7,-33.79,-166.51,-59.23,-15.43,-127.08,-91.76,24.66,-102.05
2025-07-28T17:50:46.969627,33.0,13.0,-87.0,8.0,-60.0,-163.0,-52.0,-40.0,-161.0,-136.0,70.0,-129.0,24.41,13.75,-95.81,-9.3,-57.79,-136.51,-51.23,-51.43,-143.07999999999998,-132.76,50.66,-131.05
2025-07-28T17:50:46.977594,29.0,42.0,-106.0,47.0,-17.0,-134.0,-31.0,-76.0,-70.0,39.0,47.0,-103.0,20.41,42.75,-114.81,29.7,-14.79,-107.51,-30.23,-87.43,-52.08,42.24,27.66,-105.05
2025-07-28T17:50:46.981885,-7.0,60.0,-87.0,40.0,-32.0,-95.0,-20.0,26.0,-65.0,-2.0,41.0,-149.0,-15.59,60.75,-95.81,22.7,-29.79,-68.51,-19.23,14.57,-47.08,1.2400000000000002,21.66,-151.05
2025-07-28T17:50:46.990054,39.0,33.0,-116.0,64.0,-65.0,-141.0,-69.0,-83.0,-66.0,-80.0,-36.0,-77.0,30.41,33.75,-124.81,46.7,-62.79,-114.51,-68.23,-94.43,-48.08,-76.76,-55.34,-79.05
2025-07-28T17:50:46.994277,51.0,43.0,-77.0,53.0,-26.0,-204.0,-24.0,-4.0,-163.0,-68.0,16.0,-141.0,42.41,43.75,-85.81,35.7,-23.79,-177.51,-23.23,-15.43,-145.07999999999998,-64.76,-3.34,-143.05
2025-07-28T17:50:47.002227,-11.0,63.0,-127.0,81.0,-48.0,-141.0,-35.0,24.0,-179.0,-75.0,37.0,-113.0,-19.59,63.75,-135.81,63.7,-45.79,-114.51,-34.23,12.57,-161.07999999999998,-71.76,17.66,-115.05
2025-07-28T17:50:47.006554,23.0,93.0,-196.0,37.0,-60.0,-99.0,-47.0,-22.0,-115.0,-49.0,66.0,-129.0,14.41,93.75,-204.81,19.7,-57.79,-72.51,-46.23,-33.43,-97.08,-45.76,46.66,-131.05
2025-07-28T17:50:47.014740,26.0,-14.0,-140.0,74.0,-59.0,-124.0,-10.0,-37.0,-48.0,-63.0,60.0,-122.0,17.41,-13.25,-148.81,56.7,-56.79,-97.51,-9.23,-48.43,-30.08,-59.76,40.66,-124.05
2025-07-28T17:50:47.018790,38.0,68.0,-113.0,45.0,-56.0,-166.0,-76.0,-6.0,-55.0,-43.0,21.0,-163.0,29.41,68.75,-121.81,27.7,-53.79,-139.51,-75.23,-17.43,-37.08,-39.76,1.6600000000000001,-165.05
2025-07-28T17:50:47.026742,-8.0,52.0,-126.0,70.0,-16.0,-155.0,-39.0,-39.0,-135.0,-44.0,-9.0,-123.0,-16.59,52.75,-134.81,52.7,-13.79,-128.51,-38.23,-50.43,-117.08,-40.76,-28.34,-125.05
2025-07-28T17:50:47.030993,22.0,33.0,-119.0,-10.0,-63.0,-98.0,39.0,12.0,-142.0,-27.0,27.0,-119.0,13.41,33.75,-127.81,-27.3,-60.79,-71.51,39.77,0.5700000000000003,-124.08,-23.759999999999998,7.66,-121.05
2025-07-28T17:50:47.039267,42.0,38.0,-113.0,31.0,44.0,-61.0,25.0,-60.0,-153.0,-65.0,42.0,-26.0,33.41,38.75,-121.81,13.7,46.21,-34.510000000000005,25.77,-71.43,-135.07999999999998,-61.76,22.66,-28.05
2025-07-28T17:50:47.047166,9.0,68.0,-80.0,55.0,-51.0,-117.0,-73.0,-67.0,-79.0,-74.0,94.0,-125.0,0.41000000000000014,68.75,-88.81,37.7,-48.79,-90.51,-72.23,-78.43,-61.08,-70.76,74.66,-127.05
2025-07-28T17:50:47.051583,41.0,13.0,-156.0,77.0,4.0,-122.0,-82.0,-28.0,-102.0,-3.0,54.0,-100.0,32.41,13.75,-164.81,59.7,6.21,-95.51,-81.23,-39.43,-84.08,0.2400000000000002,34.66,-102.05
2025-07-28T17:50:47.059460,56.0,45.0,-113.0,29.0,-4.0,-100.0,-31.0,44.0,-68.0,-10.0,4.0,-71.0,47.41,45.75,-121.81,11.7,-1.79,-73.51,-30.23,32.57,-50.08,-6.76,-15.34,-73.05
2025-07-28T17:50:47.063762,23.0,20.0,-47.0,42.0,-71.0,-127.0,-92.0,-14.0,-124.0,-45.0,19.0,-113.0,14.41,20.75,-55.81,24.7,-68.79,-100.51,-91.23,-25.43,-106.08,-41.76,-0.33999999999999986,-115.05
2025-07-28T17:50:47.071918,49.0,-13.0,-45.0,-1.0,-44.0,-96.0,26.0,41.0,-136.0,-100.0,-29.0,-51.0,40.41,-12.25,-53.81,-18.3,-41.79,-69.51,26.77,29.57,-118.08,-96.76,-48.34,-53.05
2025-07-28T17:50:47.076118,31.0,25.0,-114.0,19.0,-60.0,-121.0,-3.0,-49.0,-95.0,1.0,-27.0,-118.0,22.41,25.75,-122.81,1.6999999999999993,-57.79,-94.51,-2.23,-60.43,-77.08,4.24,-46.34,-120.05
2025-07-28T17:50:47.084006,-3.0,25.0,-123.0,60.0,103.0,-113.0,16.0,28.0,-82.0,-41.0,59.0,-56.0,-11.59,25.75,-131.81,42.7,105.21,-86.51,16.77,16.57,-64.08,-37.76,39.66,-58.05
2025-07-28T17:50:47.088569,49.0,-20.0,-77.0,51.0,-54.0,-109.0,-79.0,-19.0,-59.0,16.0,29.0,-69.0,40.41,-19.25,-85.81,33.7,-51.79,-82.51,-78.23,-30.43,-41.08,19.240000000000002,9.66,-71.05
2025-07-28T17:50:47.096545,57.0,27.0,-82.0,53.0,22.0,-132.0,-77.0,35.0,-90.0,-11.0,-36.0,-12.0,48.41,27.75,-90.81,35.7,24.21,-105.51,-76.23,23.57,-72.08,-7.76,-55.34,-14.05
2025-07-28T17:50:47.100640,10.0,-12.0,-27.0,70.0,-61.0,-138.0,36.0,-50.0,-139.0,4.0,42.0,-38.0,1.4100000000000001,-11.25,-35.81,52.7,-58.79,-111.51,36.77,-61.43,-121.08,7.24,22.66,-40.05
2025-07-28T17:50:47.108787,-36.0,-12.0,-30.0,17.0,20.0,-67.0,41.0,-51.0,-90.0,-12.0,52.0,-34.0,-44.59,-11.25,-38.81,-0.3000000000000007,22.21,-40.510000000000005,41.77,-62.43,-72.08,-8.76,32.66,-36.05
2025-07-28T17:50:47.112951,26.0,25.0,-140.0,60.0,-30.0,-160.0,-35.0,-57.0,-130.0,-82.0,26.0,-83.0,17.41,25.75,-148.81,42.7,-27.79,-133.51,-34.23,-68.43,-112.08,-78.76,6.66,-85.05
2025-07-28T17:50:47.121074,25.0,88.0,-64.0,32.0,-49.0,-116.0,29.0,31.0,-27.0,-53.0,-9.0,-100.0,16.41,88.75,-72.81,14.7,-46.79,-89.51,29.77,19.57,-9.079999999999998,-49.76,-28.34,-102.05
2025-07-28T17:50:47.125232,68.0,21.0,-199.0,64.0,40.0,-162.0,-82.0,-3.0,-59.0,11.0,68.0,-98.0,59.41,21.75,-207.81,46.7,42.21,-135.51,-81.23,-14.43,-41.08,14.24,48.66,-100.05
2025-07-28T17:50:47.133403,72.0,-48.0,-5.0,39.0,78.0,-83.0,-62.0,2.0,-40.0,-93.0,44.0,-42.0,63.41,-47.25,-13.81,21.7,80.21,-56.510000000000005,-61.23,-9.43,-22.08,-89.76,24.66,-44.05
2025-07-28T17:50:47.137613,64.0,-25.0,-81.0,67.0,-9.0,-81.0,-110.0,-69.0,-50.0,22.0,9.0,-50.0,55.41,-24.25,-89.81,49.7,-6.79,-54.510000000000005,-109.23,-80.43,-32.08,25.240000000000002,-10.34,-52.05
2025-07-28T17:50:47.145564,67.0,95.0,-65.0,40.0,44.0,-90.0,-61.0,23.0,-82.0,-45.0,-24.0,-84.0,58.41,95.75,-73.81,22.7,46.21,-63.510000000000005,-60.23,11.57,-64.08,-41.76,-43.34,-86.05
2025-07-28T17:50:47.149780,-35.0,3.0,-14.0,39.0,-25.0,-108.0,-43.0,-12.0,-60.0,-6.0,-29.0,-57.0,-43.59,3.75,-22.810000000000002,21.7,-22.79,-81.51,-42.23,-23.43,-42.08,-2.76,-48.34,-59.05
2025-07-28T17:50:47.158001,52.0,-18.0,-32.0,43.0,11.0,-99.0,-32.0,93.0,-84.0,18.0,-61.0,-56.0,43.41,-17.25,-40.81,25.7,13.21,-72.51,-31.23,81.57,-66.08,21.240000000000002,-80.34,-58.05
2025-07-28T17:50:47.162151,29.0,73.0,-26.0,40.0,76.0,-125.0,7.0,-11.0,-44.0,-46.0,93.0,-34.0,20.41,73.75,-34.81,22.7,78.21,-98.51,7.77,-22.43,-26.08,-42.76,73.66,-36.05
2025-07-28T17:50:47.170256,-30.0,53.0,-78.0,32.0,-85.0,-85.0,-75.0,12.0,-109.0,-54.0,64.0,-49.0,-38.59,53.75,-86.81,14.7,-82.79,-58.510000000000005,-74.23,0.5700000000000003,-91.08,-50.76,44.66,-51.05
2025-07-28T17:50:47.174350,-32.0,-19.0,-124.0,24.0,-7.0,-91.0,-46.0,-2.0,-73.0,-7.0,28.0,-55.0,-40.59,-18.25,-132.81,6.699999999999999,-4.79,-64.51,-45.23,-13.43,-55.08,-3.76,8.66,-57.05
2025-07-28T17:50:47.182529,-4.0,79.0,-52.0,70.0,51.0,-83.0,-60.0,-46.0,-30.0,-25.0,86.0,-41.0,-12.59,79.75,-60.81,52.7,53.21,-56.510000000000005,-59.23,-57.43,-12.079999999999998,-21.759999999999998,66.66,-43.05
2025-07-28T17:50:47.186787,47.0,32.0,-85.0,122.0,-8.0,-91.0,-34.0,-12.0,-80.0,-69.0,12.0,-83.0,38.41,32.75,-93.81,104.7,-5.79,-64.51,-33.23,-23.43,-62.08,-65.76,-7.34,-85.05
2025-07-28T17:50:47.194793,37.0,141.0,-47.0,46.0,-63.0,-120.0,-39.0,31.0,-74.0,-7.0,-2.0,-49.0,28.41,141.75,-55.81,28.7,-60.79,-93.51,-38.23,19.57,-56.08,-3.76,-21.34,-51.05
2025-07-28T17:50:47.199004,76.0,-50.0,-85.0,36.0,-1.0,-44.0,-18.0,35.0,-99.0,-58.0,17.0,-3.0,67.41,-49.25,-93.81,18.7,1.21,-17.51,-17.23,23.57,-81.08,-54.76,-2.34,-5.05
2025-07-28T17:50:47.206966,69.0,-17.0,-89.0,41.0,-53.0,-100.0,-23.0,-20.0,-100.0,-26.0,109.0,-78.0,60.41,-16.25,-97.81,23.7,-50.79,-73.51,-22.23,-31.43,-82.08,-22.759999999999998,89.66,-80.05
2025-07-28T17:50:47.211378,36.0,-27.0,-18.0,-13.0,-6.0,-111.0,-28.0,16.0,-113.0,-16.0,4.0,-94.0,27.41,-26.25,-26.810000000000002,-30.3,-3.79,-84.51,-27.23,4.57,-95.08,-12.76,-15.34,-96.05
2025-07-28T17:50:47.219265,-6.0,9.0,-168.0,126.0,39.0,-72.0,28.0,16.0,-58.0,-88.0,19.0,-4.0,-14.59,9.75,-176.81,108.7,41.21,-45.510000000000005,28.77,4.57,-40.08,-84.76,-0.33999999999999986,-6.05
2025-07-28T17:50:47.223762,-25.0,-19.0,-19.0,-18.0,-34.0,-96.0,-55.0,-12.0,-7.0,-102.0,6.0,-136.0,-33.59,-18.25,-27.810000000000002,-35.3,-31.79,-69.51,-54.23,-23.43,10.920000000000002,-98.76,-13.34,-138.05
2025-07-28T17:50:47.231609,-29.0,-62.0,-37.0,79.0,-34.0,-93.0,33.0,-4.0,-86.0,-37.0,8.0,-98.0,-37.59,-61.25,-45.81,61.7,-31.79,-66.51,33.77,-15.43,-68.08,-33.76,-11.34,-100.05
2025-07-28T17:50:47.235837,18.0,-5.0,-86.0,24.0,-63.0,-79.0,-32.0,41.0,-10.0,-30.0,-17.0,-84.0,9.41,-4.25,-94.81,6.699999999999999,-60.79,-52.510000000000005,-31.23,29.57,7.920000000000002,-26.759999999999998,-36.34,-86.05
2025-07-28T17:50:47.243914,32.0,50.0,-1.0,-8.0,8.0,-97.0,-65.0,17.0,-99.0,10.0,37.0,-89.0,23.41,50.75,-9.81,-25.3,10.21,-70.51,-64.23,5.57,-81.08,13.24,17.66,-91.05
2025-07-28T17:50:47.248031,57.0,42.0,-4.0,35.0,-40.0,-69.0,-22.0,8.0,-60.0,-44.0,7.0,-42.0,48.41,42.75,-12.81,17.7,-37.79,-42.510000000000005,-21.23,-3.4299999999999997,-42.08,-40.76,-12.34,-44.05
2025-07-28T17:50:47.256083,36.0,68.0,-14.0,-5.0,3.0,-100.0,-76.0,-11.0,-90.0,-50.0,32.0,-66.0,27.41,68.75,-22.810000000000002,-22.3,5.21,-73.51,-75.23,-22.43,-72.08,-46.76,12.66,-68.05
2025-07-28T17:50:47.260297,23.0,12.0,-52.0,15.0,27.0,-114.0,20.0,4.0,-79.0,-45.0,-3.0,-108.0,14.41,12.75,-60.81,-2.3000000000000007,29.21,-87.51,20.77,-7.43,-61.08,-41.76,-22.34,-110.05
2025-07-28T17:50:47.264390,-1.0,85.0,-67.0,37.0,65.0,-62.0,6.0,7.0,-62.0,-17.0,-20.0,-48.0,-9.59,85.75,-75.81,19.7,67.21,-35.510000000000005,6.77,-4.43,-44.08,-13.76,-39.34,-50.05
2025-07-28T17:50:47.272600,16.0,31.0,-99.0,56.0,-18.0,-55.0,-22.0,3.0,-113.0,12.0,65.0,-25.0,7.41,31.75,-107.81,38.7,-15.79,-28.51,-21.23,-8.43,-95.08,15.24,45.66,-27.05
2025-07-28T17:50:47.276694,157.0,-2.0,-71.0,31.0,-26.0,-85.0,21.0,-31.0,-45.0,-22.0,7.0,-109.0,148.41,-1.25,-79.81,13.7,-23.79,-58.510000000000005,21.77,-42.43,-27.08,-18.759999999999998,-12.34,-111.05
2025-07-28T17:50:47.284993,-10.0,16.0,-20.0,1.0,1.0,-46.0,-42.0,25.0,-25.0,-94.0,60.0,-84.0,-18.59,16.75,-28.810000000000002,-16.3,3.21,-19.51,-41.23,13.57,-7.079999999999998,-90.76,40.66,-86.05
2025-07-28T17:50:47.288980,29.0,-35.0,-95.0,86.0,-37.0,-77.0,-69.0,-27.0,-51.0,-29.0,53.0,-30.0,20.41,-34.25,-103.81,68.7,-34.79,-50.510000000000005,-68.23,-38.43,-33.08,-25.759999999999998,33.66,-32.05
2025-07-28T17:50:47.297029,20.0,-9.0,5.0,18.0,-24.0,-53.0,-5.0,51.0,-29.0,-3.0,63.0,-43.0,11.41,-8.25,-3.8100000000000005,0.6999999999999993,-21.79,-26.51,-4.23,39.57,-11.079999999999998,0.2400000000000002,43.66,-45.05
2025-07-28T17:50:47.301283,27.0,6.0,-71.0,-5.0,18.0,-35.0,-5.0,-2.0,-81.0,-14.0,114.0,-110.0,18.41,6.75,-79.81,-22.3,20.21,-8.510000000000002,-4.23,-13.43,-63.08,-10.76,94.66,-112.05
2025-07-28T17:50:47.309553,32.0,37.0,-10.0,70.0,28.0,-39.0,-41.0,-4.0,-34.0,-36.0,-16.0,-91.0,23.41,37.75,-18.810000000000002,52.7,30.21,-12.510000000000002,-40.23,-15.43,-16.08,-32.76,-35.34,-93.05
2025-07-28T17:50:47.313671,79.0,-3.0,-24.0,30.0,-19.0,-71.0,-80.0,58.0,-84.0,-16.0,109.0,-31.0,70.41,-2.25,-32.81,12.7,-16.79,-44.510000000000005,-79.23,46.57,-66.08,-12.76,89.66,-33.05
2025-07-28T17:50:47.321775,47.0,-35.0,14.0,57.0,-36.0,-83.0,53.0,23.0,-118.0,47.0,2.0,-65.0,38.41,-34.25,5.1899999999999995,39.7,-33.79,-56.510000000000005,53.77,11.57,-100.08,50.24,-17.34,-67.05
2025-07-28T17:50:47.325979,33.0,2.0,17.0,-5.0,-56.0,-104.0,53.0,5.0,-60.0,-62.0,-26.0,17.0,24.41,2.75,8.19,-22.3,-53.79,-77.51,53.77,-6.43,-42.08,-58.76,-45.34,14.95
2025-07-28T17:50:47.334034,-72.0,-36.0,47.0,-22.0,-65.0,-86.0,-33.0,22.0,-118.0,-94.0,22.0,19.0,-80.59,-35.25,38.19,-39.3,-62.79,-59.510000000000005,-32.23,10.57,-100.08,-90.76,2.66,16.95
2025-07-28T17:50:47.338361,7.0,-11.0,15.0,40.0,-4.0,-24.0,-5.0,-70.0,-24.0,-23.0,15.0,5.0,-1.5899999999999999,-10.25,6.1899999999999995,22.7,-1.79,2.4899999999999984,-4.23,-81.43,-6.079999999999998,-19.759999999999998,-4.34,2.95
2025-07-28T17:50:47.346225,44.0,37.0,-9.0,34.0,-42.0,-87.0,-12.0,-22.0,-36.0,-68.0,65.0,-10.0,35.41,37.75,-17.810000000000002,16.7,-39.79,-60.510000000000005,-11.23,-33.43,-18.08,-64.76,45.66,-12.05
2025-07-28T17:50:47.351515,15.0,-12.0,-70.0,73.0,7.0,-82.0,-24.0,-16.0,-82.0,-47.0,-40.0,-87.0,6.41,-11.25,-78.81,55.7,9.21,-55.510000000000005,-23.23,-27.43,-64.08,-43.76,-59.34,-89.05
2025-07-28T17:50:47.358551,-1.0,56.0,4.0,25.0,-59.0,-53.0,-32.0,-30.0,-27.0,-103.0,9.0,-19.0,-9.59,56.75,-4.8100000000000005,7.699999999999999,-56.79,-26.51,-31.23,-41.43,-9.079999999999998,-99.76,-10.34,-21.05
2025-07-28T17:50:47.363660,-27.0,37.0,-34.0,27.0,0.0,-89.0,-14.0,25.0,-62.0,-81.0,-22.0,-38.0,-35.59,37.75,-42.81,9.7,2.21,-62.510000000000005,-13.23,13.57,-44.08,-77.76,-41.34,-40.05
2025-07-28T17:50:47.370989,-48.0,10.0,-89.0,82.0,-4.0,-86.0,-71.0,-15.0,-29.0,-64.0,22.0,0.0,-56.59,10.75,-97.81,64.7,-1.79,-59.510000000000005,-70.23,-26.43,-11.079999999999998,-60.76,2.66,-2.05
2025-07-28T17:50:47.375171,-12.0,-8.0,-12.0,32.0,-15.0,-104.0,12.0,3.0,-43.0,-8.0,99.0,-91.0,-20.59,-7.25,-20.810000000000002,14.7,-12.79,-77.51,12.77,-8.43,-25.08,-4.76,79.66,-93.05
2025-07-28T17:50:47.383277,36.0,-12.0,-11.0,-26.0,21.0,-57.0,4.0,-28.0,-31.0,-41.0,36.0,-31.0,27.41,-11.25,-19.810000000000002,-43.3,23.21,-30.51,4.77,-39.43,-13.079999999999998,-37.76,16.66,-33.05
2025-07-28T17:50:47.388147,-2.0,12.0,-47.0,9.0,-49.0,-87.0,-30.0,-8.0,-105.0,58.0,32.0,-57.0,-10.59,12.75,-55.81,-8.3,-46.79,-60.510000000000005,-29.23,-19.43,-87.08,61.24,12.66,-59.05
2025-07-28T17:50:47.395406,30.0,58.0,-3.0,104.0,22.0,-31.0,-35.0,3.0,-19.0,-27.0,6.0,-79.0,21.41,58.75,-11.81,86.7,24.21,-4.510000000000002,-34.23,-8.43,-1.0799999999999983,-23.759999999999998,-13.34,-81.05
2025-07-28T17:50:47.400437,88.0,24.0,-54.0,85.0,-29.0,-42.0,2.0,-32.0,-45.0,-23.0,51.0,60.0,79.41,24.75,-62.81,67.7,-26.79,-15.510000000000002,2.77,-43.43,-27.08,-19.759999999999998,31.66,57.95
2025-07-28T17:50:47.407779,60.0,-7.0,-24.0,2.0,41.0,-101.0,-18.0,16.0,-44.0,10.0,-22.0,9.0,51.41,-6.25,-32.81,-15.3,43.21,-74.51,-17.23,4.57,-26.08,13.24,-41.34,6.95
2025-07-28T17:50:47.412486,34.0,64.0,-3.0,-10.0,-42.0,-84.0,-7.0,-9.0,6.0,25.0,12.0,-64.0,25.41,64.75,-11.81,-27.3,-39.79,-57.510000000000005,-6.23,-20.43,23.92,28.240000000000002,-7.34,-66.05
2025-07-28T17:50:47.419971,65.0,-76.0,-99.0,-17.0,43.0,-91.0,-27.0,37.0,-122.0,-14.0,-31.0,-64.0,56.41,-75.25,-107.81,-34.3,45.21,-64.51,-26.23,25.57,-104.08,-10.76,-50.34,-66.05
2025-07-28T17:50:47.424409,-39.0,-41.0,-1.0,34.0,0.0,-18.0,73.0,23.0,-6.0,-46.0,28.0,-16.0,-47.59,-40.25,-9.81,16.7,2.21,8.489999999999998,73.77,11.57,11.920000000000002,-42.76,8.66,-18.05
2025-07-28T17:50:47.432492,37.0,7.0,-65.0,18.0,-27.0,-100.0,-2.0,2.0,-12.0,36.0,-61.0,-30.0,28.41,7.75,-73.81,0.6999999999999993,-24.79,-73.51,-1.23,-9.43,5.920000000000002,39.24,-80.34,-32.05
2025-07-28T17:50:47.436589,81.0,-44.0,46.0,31.0,21.0,-42.0,16.0,-6.0,13.0,-10.0,16.0,-32.0,72.41,-43.25,37.19,13.7,23.21,-15.510000000000002,16.77,-17.43,30.92,-6.76,-3.34,-34.05
