timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T17:50:47.444439,-22.0,-61.0,36.0,69.0,45.0,-89.0,-63.0,-8.0,23.0,-25.0,5.0,-33.0,-30.59,-60.25,27.189999999999998,51.7,47.21,-62.510000000000005,-62.23,-19.43,40.92,-21.759999999999998,-14.34,-35.05
2025-07-28T17:50:47.448890,-31.0,75.0,14.0,88.0,-1.0,-73.0,-37.0,13.0,-28.0,-52.0,-36.0,29.0,-39.59,75.75,5.1899999999999995,70.7,1.21,-46.510000000000005,-36.23,1.5700000000000003,-10.079999999999998,-48.76,-55.34,26.95
2025-07-28T17:50:47.452992,-23.0,-35.0,1.0,28.0,46.0,-51.0,-52.0,66.0,26.0,12.0,15.0,29.0,-31.59,-34.25,-7.8100000000000005,10.7,48.21,-24.51,-51.23,54.57,43.92,15.24,-4.34,26.95
2025-07-28T17:50:47.460952,40.0,15.0,47.0,85.0,62.0,-14.0,15.0,0.0,-46.0,-17.0,-34.0,9.0,31.41,15.75,38.19,67.7,64.21,12.489999999999998,15.77,-11.43,-28.08,-13.76,-53.34,6.95
2025-07-28T17:50:47.465064,-26.0,34.0,40.0,-1.0,31.0,-51.0,22.0,3.0,-19.0,51.0,26.0,-4.0,-34.59,34.75,31.189999999999998,-18.3,33.21,-24.51,22.77,-8.43,-1.0799999999999983,54.24,6.66,-6.05
2025-07-28T17:50:47.473399,-2.0,34.0,9.0,44.0,-44.0,-86.0,-12.0,-32.0,-50.0,-37.0,43.0,-39.0,-10.59,34.75,0.1899999999999995,26.7,-41.79,-59.510000000000005,-11.23,-43.43,-32.08,-33.76,23.66,-41.05
2025-07-28T17:50:47.477381,-14.0,88.0,13.0,16.0,7.0,-57.0,37.0,5.0,-17.0,-73.0,58.0,28.0,-22.59,88.75,4.1899999999999995,-1.3000000000000007,9.21,-30.51,37.77,-6.43,0.9200000000000017,-69.76,38.66,25.95
2025-07-28T17:50:47.485539,49.0,89.0,26.0,-16.0,43.0,19.0,-36.0,-26.0,-62.0,-52.0,26.0,-32.0,40.41,89.75,17.189999999999998,-33.3,45.21,45.489999999999995,-35.23,-37.43,-44.08,-48.76,6.66,-34.05
2025-07-28T17:50:47.489954,-46.0,67.0,-56.0,6.0,36.0,-6.0,-16.0,55.0,-35.0,-13.0,23.0,-40.0,-54.59,67.75,-64.81,-11.3,38.21,20.49,-15.23,43.57,-17.08,-9.76,3.66,-42.05
2025-07-28T17:50:47.497933,-59.0,87.0,-17.0,31.0,-44.0,-140.0,-23.0,-57.0,-38.0,11.0,-29.0,-43.0,-67.59,87.75,-25.810000000000002,13.7,-41.79,-113.51,-22.23,-68.43,-20.08,14.24,-48.34,-45.05
2025-07-28T17:50:47.502157,73.0,69.0,-54.0,3.0,28.0,-4.0,-62.0,-3.0,-8.0,-17.0,18.0,-2.0,64.41,69.75,-62.81,-14.3,30.21,22.49,-61.23,-14.43,9.920000000000002,-13.76,-1.3399999999999999,-4.05
2025-07-28T17:50:47.510225,44.0,27.0,-69.0,98.0,-8.0,-72.0,-48.0,-10.0,-81.0,-12.0,43.0,-16.0,35.41,27.75,-77.81,80.7,-5.79,-45.510000000000005,-47.23,-21.43,-63.08,-8.76,23.66,-18.05
2025-07-28T17:50:47.514220,30.0,16.0,-48.0,51.0,12.0,10.0,-15.0,-28.0,-47.0,-46.0,56.0,-7.0,21.41,16.75,-56.81,33.7,14.21,36.489999999999995,-14.23,-39.43,-29.08,-42.76,36.66,-9.05
2025-07-28T17:50:47.522533,-15.0,41.0,5.0,64.0,20.0,-87.0,-41.0,32.0,-86.0,-42.0,4.0,11.0,-23.59,41.75,-3.8100000000000005,46.7,22.21,-60.510000000000005,-40.23,20.57,-68.08,-38.76,-15.34,8.95
2025-07-28T17:50:47.526521,57.0,-21.0,-7.0,78.0,-15.0,-121.0,45.0,17.0,-97.0,-10.0,7.0,35.0,48.41,-20.25,-15.81,60.7,-12.79,-94.51,45.77,5.57,-79.08,-6.76,-12.34,32.95
2025-07-28T17:50:47.534810,11.0,35.0,-16.0,-40.0,-1.0,-74.0,-13.0,-16.0,-28.0,-16.0,32.0,-4.0,2.41,35.75,-24.810000000000002,-57.3,1.21,-47.510000000000005,-12.23,-27.43,-10.079999999999998,-12.76,12.66,-6.05
2025-07-28T17:50:47.538810,9.0,-30.0,-31.0,96.0,-30.0,-40.0,-11.0,75.0,-10.0,-47.0,64.0,-46.0,0.41000000000000014,-29.25,-39.81,78.7,-27.79,-13.510000000000002,-10.23,63.57,7.920000000000002,-43.76,44.66,-48.05
2025-07-28T17:50:47.546909,46.0,65.0,-5.0,25.0,-68.0,-75.0,22.0,26.0,-78.0,6.0,79.0,-66.0,37.41,65.75,-13.81,7.699999999999999,-65.79,-48.510000000000005,22.77,14.57,-60.08,9.24,59.66,-68.05
2025-07-28T17:50:47.552191,88.0,10.0,-38.0,97.0,-1.0,-99.0,-29.0,11.0,-113.0,-24.0,18.0,-78.0,79.41,10.75,-46.81,79.7,1.21,-72.51,-28.23,-0.4299999999999997,-95.08,-20.759999999999998,-1.3399999999999999,-80.05
2025-07-28T17:50:47.559431,1.0,-19.0,-23.0,55.0,37.0,-7.0,-2.0,-4.0,-56.0,-11.0,21.0,-25.0,-7.59,-18.25,-31.810000000000002,37.7,39.21,19.49,-1.23,-15.43,-38.08,-7.76,1.6600000000000001,-27.05
2025-07-28T17:50:47.563631,-24.0,-41.0,62.0,63.0,77.0,-37.0,-19.0,17.0,-8.0,28.0,-8.0,-15.0,-32.59,-40.25,53.19,45.7,79.21,-10.510000000000002,-18.23,5.57,9.920000000000002,31.240000000000002,-27.34,-17.05
2025-07-28T17:50:47.571526,-132.0,-12.0,37.0,44.0,39.0,-34.0,24.0,-54.0,-5.0,-9.0,66.0,-12.0,-140.59,-11.25,28.189999999999998,26.7,41.21,-7.510000000000002,24.77,-65.43,12.920000000000002,-5.76,46.66,-14.05
2025-07-28T17:50:47.575904,-10.0,25.0,-10.0,73.0,32.0,11.0,-63.0,-2.0,-35.0,-72.0,21.0,-56.0,-18.59,25.75,-18.810000000000002,55.7,34.21,37.489999999999995,-62.23,-13.43,-17.08,-68.76,1.6600000000000001,-58.05
2025-07-28T17:50:47.583883,-12.0,38.0,1.0,104.0,-23.0,-73.0,-4.0,38.0,11.0,-19.0,20.0,7.0,-20.59,38.75,-7.8100000000000005,86.7,-20.79,-46.510000000000005,-3.23,26.57,28.92,-15.76,0.6600000000000001,4.95
2025-07-28T17:50:47.588102,-59.0,-30.0,-51.0,39.0,26.0,-13.0,-33.0,-85.0,-36.0,10.0,14.0,-48.0,-67.59,-29.25,-59.81,21.7,28.21,13.489999999999998,-32.23,-96.43,-18.08,13.24,-5.34,-50.05
2025-07-28T17:50:47.596240,118.0,-38.0,-34.0,-25.0,18.0,-134.0,-35.0,1.0,-46.0,6.0,12.0,36.0,109.41,-37.25,-42.81,-42.3,20.21,-107.51,-34.23,-10.43,-28.08,9.24,-7.34,33.95
2025-07-28T17:50:47.600457,54.0,-52.0,-85.0,72.0,51.0,-11.0,-15.0,43.0,-5.0,-19.0,13.0,44.0,45.41,-51.25,-93.81,54.7,53.21,15.489999999999998,-14.23,31.57,12.920000000000002,-15.76,-6.34,41.95
2025-07-28T17:50:47.608471,7.0,-22.0,0.0,16.0,3.0,-5.0,8.0,30.0,-48.0,-12.0,74.0,-5.0,-1.5899999999999999,-21.25,-8.81,-1.3000000000000007,5.21,21.49,8.77,18.57,-30.08,-8.76,54.66,-7.05
2025-07-28T17:50:47.612725,14.0,33.0,18.0,60.0,-28.0,-35.0,5.0,38.0,-11.0,-56.0,5.0,3.0,5.41,33.75,9.19,42.7,-25.79,-8.510000000000002,5.77,26.57,6.920000000000002,-52.76,-14.34,0.9500000000000002
2025-07-28T17:50:47.620676,31.0,-35.0,-103.0,31.0,58.0,-26.0,-7.0,81.0,-45.0,20.0,-1.0,-23.0,22.41,-34.25,-111.81,13.7,60.21,0.48999999999999844,-6.23,69.57,-27.08,23.240000000000002,-20.34,-25.05
2025-07-28T17:50:47.625764,34.0,-32.0,-38.0,37.0,13.0,-41.0,-15.0,71.0,-66.0,6.0,60.0,-31.0,25.41,-31.25,-46.81,19.7,15.21,-14.510000000000002,-14.23,59.57,-48.08,9.24,40.66,-33.05
2025-07-28T17:50:47.633129,19.0,-35.0,-27.0,89.0,39.0,-3.0,19.0,31.0,-16.0,-39.0,39.0,-49.0,10.41,-34.25,-35.81,71.7,41.21,23.49,19.77,19.57,1.9200000000000017,-35.76,19.66,-51.05
2025-07-28T17:50:47.637339,25.0,18.0,25.0,92.0,-41.0,-34.0,-43.0,-21.0,-90.0,-4.0,51.0,6.0,16.41,18.75,16.189999999999998,74.7,-38.79,-7.510000000000002,-42.23,-32.43,-72.08,-0.7599999999999998,31.66,3.95
2025-07-28T17:50:47.645364,55.0,-31.0,-8.0,76.0,60.0,-17.0,17.0,-35.0,6.0,-6.0,58.0,-4.0,46.41,-30.25,-16.810000000000002,58.7,62.21,9.489999999999998,17.77,-46.43,23.92,-2.76,38.66,-6.05
2025-07-28T17:50:47.649553,13.0,38.0,81.0,-10.0,0.0,-77.0,44.0,-4.0,-51.0,35.0,53.0,-25.0,4.41,38.75,72.19,-27.3,2.21,-50.510000000000005,44.77,-15.43,-33.08,38.24,33.66,-27.05
2025-07-28T17:50:47.657526,53.0,22.0,-4.0,20.0,-21.0,-30.0,1.0,17.0,-103.0,-27.0,70.0,9.0,44.41,22.75,-12.81,2.6999999999999993,-18.79,-3.5100000000000016,1.77,5.57,-85.08,-23.759999999999998,50.66,6.95
2025-07-28T17:50:47.661842,96.0,7.0,-21.0,49.0,-31.0,-118.0,12.0,7.0,-27.0,-30.0,31.0,3.0,87.41,7.75,-29.810000000000002,31.7,-28.79,-91.51,12.77,-4.43,-9.079999999999998,-26.759999999999998,11.66,0.9500000000000002
2025-07-28T17:50:47.665717,55.0,62.0,11.0,45.0,11.0,-48.0,64.0,4.0,-38.0,-30.0,35.0,8.0,46.41,62.75,2.1899999999999995,27.7,13.21,-21.51,64.77,-7.43,-20.08,-26.759999999999998,15.66,5.95
2025-07-28T17:50:47.674063,104.0,31.0,-51.0,39.0,21.0,-53.0,-20.0,5.0,-34.0,-31.0,22.0,-15.0,95.41,31.75,-59.81,21.7,23.21,-26.51,-19.23,-6.43,-16.08,-27.759999999999998,2.66,-17.05
2025-07-28T17:50:47.682217,-42.0,-71.0,41.0,48.0,-22.0,-48.0,-9.0,27.0,33.0,-12.0,-12.0,-26.0,-50.59,-70.25,32.19,30.7,-19.79,-21.51,-8.23,15.57,50.92,-8.76,-31.34,-28.05
2025-07-28T17:50:47.686458,-32.0,-10.0,-18.0,12.0,-9.0,-59.0,-69.0,30.0,48.0,57.0,-18.0,-12.0,-40.59,-9.25,-26.810000000000002,-5.300000000000001,-6.79,-32.510000000000005,-68.23,18.57,65.92,60.24,-37.34,-14.05
2025-07-28T17:50:47.694470,-29.0,50.0,15.0,62.0,30.0,-21.0,-24.0,54.0,-1.0,55.0,-23.0,-13.0,-37.59,50.75,6.1899999999999995,44.7,32.21,5.489999999999998,-23.23,42.57,16.92,58.24,-42.34,-15.05
2025-07-28T17:50:47.698604,40.0,68.0,-40.0,84.0,12.0,39.0,-9.0,40.0,23.0,-29.0,44.0,-44.0,31.41,68.75,-48.81,66.7,14.21,65.49,-8.23,28.57,40.92,-25.759999999999998,24.66,-46.05
2025-07-28T17:50:47.702664,-58.0,-35.0,-9.0,57.0,53.0,6.0,-7.0,57.0,-88.0,-77.0,63.0,-46.0,-66.59,-34.25,-17.810000000000002,39.7,55.21,32.489999999999995,-6.23,45.57,-70.08,-73.76,43.66,-48.05
2025-07-28T17:50:47.711052,15.0,13.0,18.0,34.0,52.0,-20.0,27.0,-30.0,-48.0,-51.0,109.0,-24.0,6.41,13.75,9.19,16.7,54.21,6.489999999999998,27.77,-41.43,-30.08,-47.76,89.66,-26.05
2025-07-28T17:50:47.715228,72.0,1.0,79.0,8.0,-73.0,-64.0,2.0,-4.0,4.0,14.0,-35.0,12.0,63.41,1.75,70.19,-9.3,-70.79,-37.510000000000005,2.77,-15.43,21.92,17.240000000000002,-54.34,9.95
2025-07-28T17:50:47.723246,53.0,-12.0,77.0,79.0,38.0,-36.0,31.0,58.0,34.0,-73.0,29.0,-40.0,44.41,-11.25,68.19,61.7,40.21,-9.510000000000002,31.77,46.57,51.92,-69.76,9.66,-42.05
2025-07-28T17:50:47.727220,-50.0,-65.0,47.0,22.0,-27.0,-52.0,-57.0,-11.0,-37.0,22.0,44.0,-52.0,-58.59,-64.25,38.19,4.699999999999999,-24.79,-25.51,-56.23,-22.43,-19.08,25.240000000000002,24.66,-54.05
2025-07-28T17:50:47.735458,-10.0,-1.0,33.0,12.0,-48.0,-39.0,-56.0,24.0,-40.0,-8.0,30.0,-38.0,-18.59,-0.25,24.189999999999998,-5.300000000000001,-45.79,-12.510000000000002,-55.23,12.57,-22.08,-4.76,10.66,-40.05
2025-07-28T17:50:47.739553,25.0,-23.0,2.0,39.0,-41.0,-57.0,-62.0,57.0,-72.0,-38.0,23.0,3.0,16.41,-22.25,-6.8100000000000005,21.7,-38.79,-30.51,-61.23,45.57,-54.08,-34.76,3.66,0.9500000000000002
2025-07-28T17:50:47.747771,-45.0,7.0,2.0,66.0,-11.0,-57.0,-19.0,30.0,35.0,-13.0,-52.0,19.0,-53.59,7.75,-6.8100000000000005,48.7,-8.79,-30.51,-18.23,18.57,52.92,-9.76,-71.34,16.95
2025-07-28T17:50:47.751835,-2.0,22.0,20.0,-26.0,-10.0,-49.0,-61.0,30.0,-59.0,-26.0,50.0,66.0,-10.59,22.75,11.19,-43.3,-7.79,-22.51,-60.23,18.57,-41.08,-22.759999999999998,30.66,63.95
2025-07-28T17:50:47.760097,44.0,-40.0,68.0,18.0,-72.0,-24.0,30.0,35.0,-54.0,-63.0,51.0,-16.0,35.41,-39.25,59.19,0.6999999999999993,-69.79,2.4899999999999984,30.77,23.57,-36.08,-59.76,31.66,-18.05
2025-07-28T17:50:47.764102,-64.0,35.0,53.0,25.0,-33.0,-37.0,-29.0,-70.0,-19.0,46.0,39.0,7.0,-72.59,35.75,44.19,7.699999999999999,-30.79,-10.510000000000002,-28.23,-81.43,-1.0799999999999983,49.24,19.66,4.95
2025-07-28T17:50:47.772353,-30.0,53.0,27.0,-39.0,1.0,-88.0,-44.0,97.0,-37.0,-12.0,28.0,-82.0,-38.59,53.75,18.189999999999998,-56.3,3.21,-61.510000000000005,-43.23,85.57,-19.08,-8.76,8.66,-84.05
2025-07-28T17:50:47.776384,2.0,-26.0,12.0,43.0,6.0,3.0,70.0,-4.0,29.0,-7.0,19.0,-26.0,-6.59,-25.25,3.1899999999999995,25.7,8.21,29.49,70.77,-15.43,46.92,-3.76,-0.33999999999999986,-28.05
2025-07-28T17:50:47.784519,10.0,25.0,38.0,44.0,16.0,-50.0,-19.0,33.0,31.0,1.0,9.0,-50.0,1.4100000000000001,25.75,29.189999999999998,26.7,18.21,-23.51,-18.23,21.57,48.92,4.24,-10.34,-52.05
2025-07-28T17:50:47.788755,-5.0,45.0,28.0,-5.0,7.0,-47.0,57.0,59.0,-4.0,9.0,15.0,-17.0,-13.59,45.75,19.189999999999998,-22.3,9.21,-20.51,57.77,47.57,13.920000000000002,12.24,-4.34,-19.05
2025-07-28T17:50:47.796949,-45.0,39.0,-63.0,45.0,31.0,-68.0,-14.0,45.0,-28.0,-32.0,59.0,-13.0,-53.59,39.75,-71.81,27.7,33.21,-41.510000000000005,-13.23,33.57,-10.079999999999998,-28.759999999999998,39.66,-15.05
2025-07-28T17:50:47.801274,-7.0,4.0,-30.0,56.0,-51.0,-120.0,-34.0,57.0,-82.0,9.0,46.0,-49.0,-15.59,4.75,-38.81,38.7,-48.79,-93.51,-33.23,45.57,-64.08,12.24,26.66,-51.05
2025-07-28T17:50:47.809026,16.0,52.0,58.0,68.0,30.0,-91.0,-8.0,-12.0,17.0,-25.0,8.0,-54.0,7.41,52.75,49.19,50.7,32.21,-64.51,-7.23,-23.43,34.92,-21.759999999999998,-11.34,-56.05
2025-07-28T17:50:47.813512,-31.0,11.0,-22.0,-13.0,51.0,-46.0,19.0,15.0,-26.0,34.0,-28.0,-26.0,-39.59,11.75,-30.810000000000002,-30.3,53.21,-19.51,19.77,3.5700000000000003,-8.079999999999998,37.24,-47.34,-28.05
2025-07-28T17:50:47.821523,21.0,-42.0,-57.0,32.0,35.0,-76.0,-3.0,-20.0,-92.0,34.0,9.0,11.0,12.41,-41.25,-65.81,14.7,37.21,-49.510000000000005,-2.23,-31.43,-74.08,37.24,-10.34,8.95
2025-07-28T17:50:47.825773,7.0,-71.0,-33.0,44.0,8.0,-107.0,35.0,11.0,4.0,58.0,-29.0,48.0,-1.5899999999999999,-70.25,-41.81,26.7,10.21,-80.51,35.77,-0.4299999999999997,21.92,61.24,-48.34,45.95
2025-07-28T17:50:47.833679,-52.0,94.0,1.0,22.0,4.0,-59.0,6.0,36.0,-19.0,23.0,45.0,-10.0,-60.59,94.75,-7.8100000000000005,4.699999999999999,6.21,-32.510000000000005,6.77,24.57,-1.0799999999999983,26.240000000000002,25.66,-12.05
2025-07-28T17:50:47.838035,27.0,-30.0,-50.0,-3.0,62.0,-46.0,46.0,68.0,-22.0,8.0,-10.0,64.0,18.41,-29.25,-58.81,-20.3,64.21,-19.51,46.77,56.57,-4.079999999999998,11.24,-29.34,61.95
2025-07-28T17:50:47.845955,25.0,-9.0,14.0,-13.0,-9.0,-20.0,40.0,58.0,-32.0,37.0,-56.0,46.0,16.41,-8.25,5.1899999999999995,-30.3,-6.79,6.489999999999998,40.77,46.57,-14.079999999999998,40.24,-75.34,43.95
2025-07-28T17:50:47.850323,0.0,38.0,-23.0,-21.0,-65.0,21.0,13.0,43.0,-64.0,35.0,57.0,-25.0,-8.59,38.75,-31.810000000000002,-38.3,-62.79,47.489999999999995,13.77,31.57,-46.08,38.24,37.66,-27.05
2025-07-28T17:50:47.858367,-34.0,23.0,-62.0,48.0,20.0,-48.0,-40.0,-89.0,-71.0,-26.0,-14.0,34.0,-42.59,23.75,-70.81,30.7,22.21,-21.51,-39.23,-100.43,-53.08,-22.759999999999998,-33.34,31.95
2025-07-28T17:50:47.862479,83.0,17.0,-89.0,-14.0,-21.0,-28.0,4.0,22.0,-15.0,-26.0,35.0,13.0,74.41,17.75,-97.81,-31.3,-18.79,-1.5100000000000016,4.77,10.57,2.9200000000000017,-22.759999999999998,15.66,10.95
2025-07-28T17:50:47.870445,40.0,-24.0,37.0,79.0,95.0,-78.0,-39.0,47.0,-54.0,-10.0,-17.0,-12.0,31.41,-23.25,28.189999999999998,61.7,97.21,-51.510000000000005,-38.23,35.57,-36.08,-6.76,-36.34,-14.05
2025-07-28T17:50:47.874747,14.0,-45.0,13.0,5.0,-15.0,-56.0,0.0,-21.0,32.0,-47.0,51.0,-2.0,5.41,-44.25,4.1899999999999995,-12.3,-12.79,-29.51,0.77,-32.43,49.92,-43.76,31.66,-4.05
2025-07-28T17:50:47.882951,-6.0,-19.0,39.0,100.0,-33.0,-72.0,24.0,50.0,-6.0,-44.0,29.0,-60.0,-14.59,-18.25,30.189999999999998,82.7,-30.79,-45.510000000000005,24.77,38.57,11.920000000000002,-40.76,9.66,-62.05
2025-07-28T17:50:47.887128,12.0,-81.0,-41.0,18.0,-50.0,-55.0,-40.0,25.0,-8.0,45.0,65.0,-39.0,3.41,-80.25,-49.81,0.6999999999999993,-47.79,-28.51,-39.23,13.57,9.920000000000002,48.24,45.66,-41.05
2025-07-28T17:50:47.895207,82.0,4.0,56.0,29.0,11.0,-48.0,13.0,-33.0,-15.0,14.0,-10.0,-20.0,73.41,4.75,47.19,11.7,13.21,-21.51,13.77,-44.43,2.9200000000000017,17.240000000000002,-29.34,-22.05
2025-07-28T17:50:47.899415,-31.0,2.0,53.0,26.0,-1.0,-30.0,43.0,64.0,-25.0,48.0,44.0,10.0,-39.59,2.75,44.19,8.7,1.21,-3.5100000000000016,43.77,52.57,-7.079999999999998,51.24,24.66,7.95
2025-07-28T17:50:47.903306,9.0,-2.0,39.0,108.0,-19.0,-100.0,1.0,4.0,4.0,23.0,22.0,54.0,0.41000000000000014,-1.25,30.189999999999998,90.7,-16.79,-73.51,1.77,-7.43,21.92,26.240000000000002,2.66,51.95
2025-07-28T17:50:47.911590,-48.0,-30.0,-9.0,19.0,-46.0,-73.0,-16.0,25.0,-28.0,-73.0,-57.0,-1.0,-56.59,-29.25,-17.810000000000002,1.6999999999999993,-43.79,-46.510000000000005,-15.23,13.57,-10.079999999999998,-69.76,-76.34,-3.05
2025-07-28T17:50:47.919695,19.0,-70.0,38.0,47.0,-42.0,-25.0,-15.0,-13.0,24.0,4.0,-31.0,-39.0,10.41,-69.25,29.189999999999998,29.7,-39.79,1.4899999999999984,-14.23,-24.43,41.92,7.24,-50.34,-41.05
2025-07-28T17:50:47.923970,1.0,63.0,14.0,31.0,50.0,-46.0,-13.0,-41.0,0.0,-86.0,12.0,-46.0,-7.59,63.75,5.1899999999999995,13.7,52.21,-19.51,-12.23,-52.43,17.92,-82.76,-7.34,-48.05
2025-07-28T17:50:47.927887,-30.0,17.0,11.0,26.0,-54.0,-23.0,-63.0,-11.0,-45.0,9.0,40.0,13.0,-38.59,17.75,2.1899999999999995,8.7,-51.79,3.4899999999999984,-62.23,-22.43,-27.08,12.24,20.66,10.95
2025-07-28T17:50:47.936007,-23.0,25.0,-16.0,100.0,35.0,-12.0,-18.0,61.0,-13.0,34.0,72.0,-37.0,-31.59,25.75,-24.810000000000002,82.7,37.21,14.489999999999998,-17.23,49.57,4.920000000000002,37.24,52.66,-39.05
2025-07-28T17:50:47.940307,51.0,71.0,-10.0,22.0,36.0,-48.0,-5.0,31.0,12.0,34.0,17.0,-18.0,42.41,71.75,-18.810000000000002,4.699999999999999,38.21,-21.51,-4.23,19.57,29.92,37.24,-2.34,-20.05
2025-07-28T17:50:47.948564,29.0,-8.0,-8.0,-11.0,2.0,-61.0,43.0,37.0,-11.0,74.0,6.0,-29.0,20.41,-7.25,-16.810000000000002,-28.3,4.21,-34.510000000000005,43.77,25.57,6.920000000000002,77.24,-13.34,-31.05
2025-07-28T17:50:47.956394,37.0,-10.0,-83.0,27.0,-27.0,-32.0,23.0,-12.0,-30.0,-29.0,14.0,25.0,28.41,-9.25,-91.81,9.7,-24.79,-5.510000000000002,23.77,-23.43,-12.079999999999998,-25.759999999999998,-5.34,22.95
2025-07-28T17:50:47.960720,38.0,-4.0,25.0,7.0,56.0,-31.0,73.0,45.0,-41.0,14.0,37.0,-10.0,29.41,-3.25,16.189999999999998,-10.3,58.21,-4.510000000000002,73.77,33.57,-23.08,17.240000000000002,17.66,-12.05
2025-07-28T17:50:47.964756,-18.0,-11.0,24.0,41.0,-25.0,-13.0,37.0,-14.0,79.0,5.0,-29.0,6.0,-26.59,-10.25,15.19,23.7,-22.79,13.489999999999998,37.77,-25.43,96.92,8.24,-48.34,3.95
2025-07-28T17:50:47.972995,19.0,-17.0,31.0,32.0,-58.0,-44.0,22.0,-21.0,2.0,-28.0,2.0,7.0,10.41,-16.25,22.189999999999998,14.7,-55.79,-17.51,22.77,-32.43,19.92,-24.759999999999998,-17.34,4.95
2025-07-28T17:50:47.977099,-26.0,33.0,31.0,47.0,-29.0,-98.0,-5.0,-44.0,23.0,29.0,2.0,14.0,-34.59,33.75,22.189999999999998,29.7,-26.79,-71.51,-4.23,-55.43,40.92,32.24,-17.34,11.95
2025-07-28T17:50:47.985349,52.0,-28.0,28.0,14.0,27.0,-1.0,25.0,47.0,-10.0,-46.0,64.0,73.0,43.41,-27.25,19.189999999999998,-3.3000000000000007,29.21,25.49,25.77,35.57,7.920000000000002,-42.76,44.66,70.95
2025-07-28T17:50:47.989392,-9.0,7.0,31.0,56.0,35.0,0.0,-2.0,61.0,-16.0,13.0,37.0,-12.0,-17.59,7.75,22.189999999999998,38.7,37.21,26.49,-1.23,49.57,1.9200000000000017,16.240000000000002,17.66,-14.05
2025-07-28T17:50:47.997523,-8.0,19.0,2.0,17.0,17.0,-41.0,32.0,-24.0,25.0,25.0,-28.0,14.0,-16.59,19.75,-6.8100000000000005,-0.3000000000000007,19.21,-14.510000000000002,32.77,-35.43,42.92,28.240000000000002,-47.34,11.95
2025-07-28T17:50:48.001902,12.0,3.0,35.0,95.0,-43.0,-35.0,41.0,78.0,10.0,-31.0,7.0,39.0,3.41,3.75,26.189999999999998,77.7,-40.79,-8.510000000000002,41.77,66.57,27.92,-27.759999999999998,-12.34,36.95
2025-07-28T17:50:48.009997,78.0,-25.0,35.0,76.0,49.0,-56.0,-42.0,37.0,-56.0,-116.0,64.0,11.0,69.41,-24.25,26.189999999999998,58.7,51.21,-29.51,-41.23,25.57,-38.08,-112.76,44.66,8.95
2025-07-28T17:50:48.014249,-40.0,-63.0,44.0,34.0,7.0,-37.0,-8.0,25.0,-27.0,-9.0,21.0,24.0,-48.59,-62.25,35.19,16.7,9.21,-10.510000000000002,-7.23,13.57,-9.079999999999998,-5.76,1.6600000000000001,21.95
2025-07-28T17:50:48.022130,-78.0,-47.0,47.0,-33.0,-1.0,-29.0,20.0,5.0,-62.0,-21.0,-17.0,25.0,-86.59,-46.25,38.19,-50.3,1.21,-2.5100000000000016,20.77,-6.43,-44.08,-17.759999999999998,-36.34,22.95
2025-07-28T17:50:48.026666,-75.0,-27.0,8.0,75.0,-53.0,-2.0,-75.0,47.0,-69.0,-55.0,-50.0,-18.0,-83.59,-26.25,-0.8100000000000005,57.7,-50.79,24.49,-74.23,35.57,-51.08,-51.76,-69.34,-20.05
