timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-28T17:50:48.034418,-42.0,-32.0,-15.0,48.0,-22.0,-28.0,-50.0,47.0,3.0,-23.0,40.0,4.0,-50.59,-31.25,-23.810000000000002,30.7,-19.79,-1.5100000000000016,-49.23,35.57,20.92,-19.759999999999998,20.66,1.9500000000000002
2025-07-28T17:50:48.039443,38.0,-35.0,-15.0,45.0,34.0,-38.0,-8.0,9.0,-29.0,27.0,48.0,-67.0,29.41,-34.25,-23.810000000000002,27.7,36.21,-11.510000000000002,-7.23,-2.4299999999999997,-11.079999999999998,30.240000000000002,28.66,-69.05
2025-07-28T17:50:48.046743,-4.0,-10.0,45.0,-22.0,-25.0,-56.0,-25.0,71.0,-52.0,-25.0,50.0,-3.0,-12.59,-9.25,36.19,-39.3,-22.79,-29.51,-24.23,59.57,-34.08,-21.759999999999998,30.66,-5.05
2025-07-28T17:50:48.051767,53.0,0.0,87.0,-35.0,66.0,-18.0,74.0,-13.0,-23.0,-31.0,37.0,-25.0,44.41,0.75,78.19,-52.3,68.21,8.489999999999998,74.77,-24.43,-5.079999999999998,-27.759999999999998,17.66,-27.05
2025-07-28T17:50:48.058909,-76.0,1.0,21.0,62.0,12.0,30.0,3.0,-5.0,-58.0,-75.0,3.0,-16.0,-84.59,1.75,12.19,44.7,14.21,56.489999999999995,3.77,-16.43,-40.08,-71.76,-16.34,-18.05
2025-07-28T17:50:48.063860,-26.0,8.0,19.0,-7.0,-59.0,-26.0,39.0,30.0,-63.0,22.0,70.0,-49.0,-34.59,8.75,10.19,-24.3,-56.79,0.48999999999999844,39.77,18.57,-45.08,25.240000000000002,50.66,-51.05
2025-07-28T17:50:48.071291,20.0,-2.0,33.0,43.0,-11.0,23.0,1.0,-31.0,-73.0,22.0,92.0,-43.0,11.41,-1.25,24.189999999999998,25.7,-8.79,49.489999999999995,1.77,-42.43,-55.08,25.240000000000002,72.66,-45.05
2025-07-28T17:50:48.076057,33.0,7.0,38.0,58.0,16.0,-50.0,-21.0,36.0,-11.0,-1.0,24.0,1.0,24.41,7.75,29.189999999999998,40.7,18.21,-23.51,-20.23,24.57,6.920000000000002,2.24,4.66,-1.0499999999999998
2025-07-28T17:50:48.083396,39.0,-26.0,96.0,-14.0,11.0,-74.0,10.0,32.0,-27.0,27.0,65.0,8.0,30.41,-25.25,87.19,-31.3,13.21,-47.510000000000005,10.77,20.57,-9.079999999999998,30.240000000000002,45.66,5.95
2025-07-28T17:50:48.087843,-112.0,-2.0,3.0,34.0,2.0,-48.0,-23.0,21.0,-88.0,-23.0,48.0,4.0,-120.59,-1.25,-5.8100000000000005,16.7,4.21,-21.51,-22.23,9.57,-70.08,-19.759999999999998,28.66,1.9500000000000002
2025-07-28T17:50:48.095865,-50.0,-14.0,42.0,-29.0,21.0,-92.0,-4.0,-6.0,-26.0,-68.0,41.0,-50.0,-58.59,-13.25,33.19,-46.3,23.21,-65.51,-3.23,-17.43,-8.079999999999998,-64.76,21.66,-52.05
2025-07-28T17:50:48.099980,-59.0,58.0,-58.0,-21.0,13.0,-36.0,68.0,-14.0,-37.0,-42.0,-27.0,-50.0,-67.59,58.75,-66.81,-38.3,15.21,-9.510000000000002,68.77,-25.43,-19.08,-38.76,-46.34,-52.05
2025-07-28T17:50:48.104145,14.0,19.0,-72.0,77.0,10.0,5.0,-24.0,54.0,-54.0,-2.0,-21.0,-3.0,5.41,19.75,-80.81,59.7,12.21,31.49,-23.23,42.57,-36.08,1.2400000000000002,-40.34,-5.05
2025-07-28T17:50:48.112327,-5.0,54.0,-43.0,24.0,-28.0,-11.0,89.0,-48.0,9.0,5.0,39.0,-19.0,-13.59,54.75,-51.81,6.699999999999999,-25.79,15.489999999999998,89.77,-59.43,26.92,8.24,19.66,-21.05
2025-07-28T17:50:48.116290,-32.0,-53.0,-4.0,26.0,27.0,-53.0,33.0,18.0,31.0,-63.0,66.0,-22.0,-40.59,-52.25,-12.81,8.7,29.21,-26.51,33.77,6.57,48.92,-59.76,46.66,-24.05
2025-07-28T17:50:48.124454,-57.0,34.0,-6.0,17.0,7.0,-46.0,-34.0,-36.0,63.0,61.0,79.0,29.0,-65.59,34.75,-14.81,-0.3000000000000007,9.21,-19.51,-33.23,-47.43,80.92,64.24,59.66,26.95
2025-07-28T17:50:48.128619,-55.0,41.0,-33.0,0.0,-17.0,-18.0,35.0,-50.0,-5.0,38.0,26.0,73.0,-63.59,41.75,-41.81,-17.3,-14.79,8.489999999999998,35.77,-61.43,12.920000000000002,41.24,6.66,70.95
2025-07-28T17:50:48.136843,12.0,35.0,6.0,-36.0,-32.0,-21.0,-34.0,-31.0,-10.0,-4.0,8.0,-1.0,3.41,35.75,-2.8100000000000005,-53.3,-29.79,5.489999999999998,-33.23,-42.43,7.920000000000002,-0.7599999999999998,-11.34,-3.05
2025-07-28T17:50:48.140954,-28.0,-18.0,-22.0,-22.0,60.0,-34.0,10.0,16.0,33.0,-4.0,-75.0,-34.0,-36.59,-17.25,-30.810000000000002,-39.3,62.21,-7.510000000000002,10.77,4.57,50.92,-0.7599999999999998,-94.34,-36.05
2025-07-28T17:50:48.149089,-9.0,-92.0,8.0,46.0,-13.0,-58.0,-5.0,6.0,20.0,-77.0,24.0,64.0,-17.59,-91.25,-0.8100000000000005,28.7,-10.79,-31.51,-4.23,-5.43,37.92,-73.76,4.66,61.95
2025-07-28T17:50:48.153368,43.0,-8.0,-5.0,7.0,-51.0,-71.0,22.0,51.0,-19.0,25.0,19.0,-37.0,34.41,-7.25,-13.81,-10.3,-48.79,-44.510000000000005,22.77,39.57,-1.0799999999999983,28.240000000000002,-0.33999999999999986,-39.05
2025-07-28T17:50:48.161523,43.0,-26.0,-33.0,34.0,-48.0,-52.0,-13.0,59.0,4.0,-8.0,-23.0,-23.0,34.41,-25.25,-41.81,16.7,-45.79,-25.51,-12.23,47.57,21.92,-4.76,-42.34,-25.05
2025-07-28T17:50:48.165650,-49.0,23.0,40.0,51.0,-20.0,-22.0,-15.0,68.0,-63.0,-34.0,-33.0,-1.0,-57.59,23.75,31.189999999999998,33.7,-17.79,4.489999999999998,-14.23,56.57,-45.08,-30.759999999999998,-52.34,-3.05
2025-07-28T17:50:48.173656,-14.0,22.0,4.0,2.0,35.0,-42.0,23.0,-3.0,-55.0,44.0,5.0,7.0,-22.59,22.75,-4.8100000000000005,-15.3,37.21,-15.510000000000002,23.77,-14.43,-37.08,47.24,-14.34,4.95
2025-07-28T17:50:48.177961,3.0,-63.0,-70.0,55.0,-51.0,-45.0,-4.0,-2.0,-35.0,-69.0,-3.0,43.0,-5.59,-62.25,-78.81,37.7,-48.79,-18.51,-3.23,-13.43,-17.08,-65.76,-22.34,40.95
2025-07-28T17:50:48.186031,61.0,-66.0,60.0,-27.0,17.0,-91.0,31.0,78.0,-36.0,15.0,55.0,-57.0,52.41,-65.25,51.19,-44.3,19.21,-64.51,31.77,66.57,-18.08,18.240000000000002,35.66,-59.05
2025-07-28T17:50:48.190961,35.0,-69.0,-1.0,-10.0,-60.0,38.0,-19.0,28.0,-66.0,3.0,76.0,-49.0,26.41,-68.25,-9.81,-27.3,-57.79,64.49,-18.23,16.57,-48.08,6.24,56.66,-51.05
2025-07-28T17:50:48.198277,57.0,0.0,-7.0,-11.0,-9.0,-45.0,58.0,49.0,5.0,5.0,29.0,-57.0,48.41,0.75,-15.81,-28.3,-6.79,-18.51,58.77,37.57,22.92,8.24,9.66,-59.05
2025-07-28T17:50:48.203173,-9.0,-45.0,-5.0,12.0,-2.0,-59.0,-38.0,-21.0,0.0,-64.0,59.0,-13.0,-17.59,-44.25,-13.81,-5.300000000000001,0.20999999999999996,-32.510000000000005,-37.23,-32.43,17.92,-60.76,39.66,-15.05
2025-07-28T17:50:48.210502,40.0,7.0,23.0,-20.0,-10.0,-52.0,-17.0,-44.0,21.0,21.0,54.0,-18.0,31.41,7.75,14.19,-37.3,-7.79,-25.51,-16.23,-55.43,38.92,24.240000000000002,34.66,-20.05
2025-07-28T17:50:48.214819,25.0,-43.0,11.0,-24.0,8.0,27.0,12.0,-50.0,-2.0,23.0,-32.0,-18.0,16.41,-42.25,2.1899999999999995,-41.3,10.21,53.489999999999995,12.77,-61.43,15.920000000000002,26.240000000000002,-51.34,-20.05
2025-07-28T17:50:48.222731,47.0,-16.0,56.0,-62.0,-15.0,-60.0,8.0,-49.0,-4.0,-16.0,-17.0,-30.0,38.41,-15.25,47.19,-79.3,-12.79,-33.510000000000005,8.77,-60.43,13.920000000000002,-12.76,-36.34,-32.05
2025-07-28T17:50:48.227743,-16.0,20.0,17.0,62.0,-6.0,-43.0,-59.0,-9.0,57.0,-37.0,32.0,31.0,-24.59,20.75,8.19,44.7,-3.79,-16.51,-58.23,-20.43,74.92,-33.76,12.66,28.95
2025-07-28T17:50:48.235049,-14.0,-59.0,22.0,39.0,72.0,-37.0,14.0,17.0,-32.0,12.0,8.0,5.0,-22.59,-58.25,13.19,21.7,74.21,-10.510000000000002,14.77,5.57,-14.079999999999998,15.24,-11.34,2.95
2025-07-28T17:50:48.239976,11.0,-44.0,-27.0,35.0,47.0,3.0,-16.0,15.0,-16.0,-68.0,24.0,18.0,2.41,-43.25,-35.81,17.7,49.21,29.49,-15.23,3.5700000000000003,1.9200000000000017,-64.76,4.66,15.95
2025-07-28T17:50:48.247451,-13.0,-52.0,12.0,107.0,74.0,-87.0,-5.0,26.0,-35.0,4.0,7.0,-43.0,-21.59,-51.25,3.1899999999999995,89.7,76.21,-60.510000000000005,-4.23,14.57,-17.08,7.24,-12.34,-45.05
2025-07-28T17:50:48.252018,2.0,-28.0,-16.0,78.0,-6.0,15.0,50.0,-25.0,16.0,8.0,17.0,-23.0,-6.59,-27.25,-24.810000000000002,60.7,-3.79,41.489999999999995,50.77,-36.43,33.92,11.24,-2.34,-25.05
2025-07-28T17:50:48.259446,-28.0,-46.0,6.0,43.0,-19.0,-44.0,-23.0,6.0,-64.0,-37.0,28.0,-17.0,-36.59,-45.25,-2.8100000000000005,25.7,-16.79,-17.51,-22.23,-5.43,-46.08,-33.76,8.66,-19.05
2025-07-28T17:50:48.264676,-66.0,-60.0,-22.0,-10.0,-31.0,54.0,-15.0,-67.0,-36.0,-20.0,-6.0,-60.0,-74.59,-59.25,-30.810000000000002,-27.3,-28.79,80.49,-14.23,-78.43,-18.08,-16.759999999999998,-25.34,-62.05
2025-07-28T17:50:48.268064,-39.0,10.0,57.0,38.0,-38.0,7.0,55.0,-6.0,-14.0,9.0,-19.0,-1.0,-47.59,10.75,48.19,20.7,-35.79,33.489999999999995,55.77,-17.43,3.9200000000000017,12.24,-38.34,-3.05
2025-07-28T17:50:48.276143,35.0,6.0,-5.0,35.0,23.0,-13.0,34.0,55.0,-24.0,10.0,8.0,5.0,26.41,6.75,-13.81,17.7,25.21,13.489999999999998,34.77,43.57,-6.079999999999998,13.24,-11.34,2.95
2025-07-28T17:50:48.280188,-12.0,3.0,8.0,16.0,22.0,-4.0,85.0,14.0,-28.0,-24.0,36.0,2.0,-20.59,3.75,-0.8100000000000005,-1.3000000000000007,24.21,22.49,85.77,2.5700000000000003,-10.079999999999998,-20.759999999999998,16.66,-0.04999999999999982
2025-07-28T17:50:48.288458,-37.0,76.0,21.0,0.0,46.0,-11.0,-13.0,41.0,-60.0,52.0,47.0,-12.0,-45.59,76.75,12.19,-17.3,48.21,15.489999999999998,-12.23,29.57,-42.08,55.24,27.66,-14.05
2025-07-28T17:50:48.292451,-55.0,99.0,-86.0,47.0,-30.0,-71.0,1.0,82.0,33.0,29.0,-13.0,-11.0,-63.59,99.75,-94.81,29.7,-27.79,-44.510000000000005,1.77,70.57,50.92,32.24,-32.34,-13.05
2025-07-28T17:50:48.300563,-21.0,23.0,-20.0,23.0,3.0,-21.0,44.0,26.0,34.0,-26.0,-9.0,6.0,-29.59,23.75,-28.810000000000002,5.699999999999999,5.21,5.489999999999998,44.77,14.57,51.92,-22.759999999999998,-28.34,3.95
2025-07-28T17:50:48.304949,-40.0,-34.0,61.0,11.0,-2.0,19.0,-26.0,52.0,2.0,41.0,28.0,24.0,-48.59,-33.25,52.19,-6.300000000000001,0.20999999999999996,45.489999999999995,-25.23,40.57,19.92,44.24,8.66,21.95
2025-07-28T17:50:48.313004,60.0,31.0,6.0,29.0,-16.0,26.0,4.0,-38.0,-14.0,-30.0,-46.0,-56.0,51.41,31.75,-2.8100000000000005,11.7,-13.79,52.489999999999995,4.77,-49.43,3.9200000000000017,-26.759999999999998,-65.34,-58.05
2025-07-28T17:50:48.317294,-6.0,0.0,-82.0,-40.0,-5.0,-14.0,24.0,-5.0,32.0,36.0,-86.0,-7.0,-14.59,0.75,-90.81,-57.3,-2.79,12.489999999999998,24.77,-16.43,49.92,39.24,-105.34,-9.05
2025-07-28T17:50:48.325249,-4.0,20.0,-14.0,31.0,23.0,-57.0,-96.0,28.0,19.0,22.0,101.0,-47.0,-12.59,20.75,-22.810000000000002,13.7,25.21,-30.51,-95.23,16.57,36.92,25.240000000000002,81.66,-49.05
2025-07-28T17:50:48.329502,86.0,25.0,-32.0,10.0,15.0,-39.0,-15.0,56.0,-16.0,-10.0,53.0,54.0,77.41,25.75,-40.81,-7.300000000000001,17.21,-12.510000000000002,-14.23,44.57,1.9200000000000017,-6.76,33.66,51.95
2025-07-28T17:50:48.337583,22.0,-47.0,-41.0,45.0,33.0,-52.0,40.0,103.0,-21.0,-13.0,-32.0,35.0,13.41,-46.25,-49.81,27.7,35.21,-25.51,40.77,91.57,-3.0799999999999983,-9.76,-51.34,32.95
2025-07-28T17:50:48.341607,26.0,-25.0,-4.0,-6.0,19.0,-40.0,22.0,-9.0,-25.0,-19.0,-21.0,-30.0,17.41,-24.25,-12.81,-23.3,21.21,-13.510000000000002,22.77,-20.43,-7.079999999999998,-15.76,-40.34,-32.05
2025-07-28T17:50:48.349888,20.0,-18.0,51.0,3.0,-1.0,-41.0,-10.0,29.0,-19.0,-19.0,2.0,-14.0,11.41,-17.25,42.19,-14.3,1.21,-14.510000000000002,-9.23,17.57,-1.0799999999999983,-15.76,-17.34,-16.05
2025-07-28T17:50:48.354070,13.0,-76.0,1.0,79.0,19.0,3.0,64.0,-54.0,-14.0,-14.0,-70.0,-15.0,4.41,-75.25,-7.8100000000000005,61.7,21.21,29.49,64.77,-65.43,3.9200000000000017,-10.76,-89.34,-17.05
2025-07-28T17:50:48.362253,66.0,-27.0,13.0,-27.0,-1.0,12.0,55.0,-12.0,-2.0,17.0,-4.0,-57.0,57.41,-26.25,4.1899999999999995,-44.3,1.21,38.489999999999995,55.77,-23.43,15.920000000000002,20.240000000000002,-23.34,-59.05
2025-07-28T17:50:48.366421,24.0,51.0,78.0,23.0,-29.0,-13.0,-8.0,-50.0,11.0,-42.0,74.0,19.0,15.41,51.75,69.19,5.699999999999999,-26.79,13.489999999999998,-7.23,-61.43,28.92,-38.76,54.66,16.95
2025-07-28T17:50:48.374522,56.0,-6.0,10.0,61.0,84.0,5.0,-1.0,-52.0,25.0,47.0,-55.0,-24.0,47.41,-5.25,1.1899999999999995,43.7,86.21,31.49,-0.22999999999999998,-63.43,42.92,50.24,-74.34,-26.05
2025-07-28T17:50:48.378647,-35.0,17.0,36.0,-8.0,16.0,-16.0,-35.0,9.0,12.0,-3.0,27.0,35.0,-43.59,17.75,27.189999999999998,-25.3,18.21,10.489999999999998,-34.23,-2.4299999999999997,29.92,0.2400000000000002,7.66,32.95
2025-07-28T17:50:48.386639,45.0,38.0,50.0,41.0,-26.0,-32.0,-27.0,-24.0,-5.0,-33.0,41.0,-40.0,36.41,38.75,41.19,23.7,-23.79,-5.510000000000002,-26.23,-35.43,12.920000000000002,-29.759999999999998,21.66,-42.05
2025-07-28T17:50:48.390951,-32.0,-50.0,47.0,42.0,-38.0,-13.0,8.0,33.0,3.0,22.0,14.0,19.0,-40.59,-49.25,38.19,24.7,-35.79,13.489999999999998,8.77,21.57,20.92,25.240000000000002,-5.34,16.95
2025-07-28T17:50:48.399003,19.0,-30.0,47.0,59.0,21.0,-18.0,-46.0,54.0,30.0,36.0,64.0,24.0,10.41,-29.25,38.19,41.7,23.21,8.489999999999998,-45.23,42.57,47.92,39.24,44.66,21.95
2025-07-28T17:50:48.403176,2.0,9.0,27.0,55.0,-53.0,-82.0,-25.0,23.0,6.0,51.0,32.0,-17.0,-6.59,9.75,18.189999999999998,37.7,-50.79,-55.510000000000005,-24.23,11.57,23.92,54.24,12.66,-19.05
2025-07-28T17:50:48.411305,-17.0,-24.0,4.0,42.0,34.0,-57.0,47.0,58.0,-14.0,3.0,-57.0,-13.0,-25.59,-23.25,-4.8100000000000005,24.7,36.21,-30.51,47.77,46.57,3.9200000000000017,6.24,-76.34,-15.05
2025-07-28T17:50:48.415615,-28.0,99.0,34.0,-7.0,-34.0,35.0,16.0,72.0,-36.0,-8.0,6.0,50.0,-36.59,99.75,25.189999999999998,-24.3,-31.79,61.489999999999995,16.77,60.57,-18.08,-4.76,-13.34,47.95
2025-07-28T17:50:48.423381,-71.0,4.0,-15.0,3.0,50.0,-54.0,53.0,7.0,-33.0,14.0,-46.0,9.0,-79.59,4.75,-23.810000000000002,-14.3,52.21,-27.51,53.77,-4.43,-15.079999999999998,17.240000000000002,-65.34,6.95
2025-07-28T17:50:48.427789,-46.0,-39.0,-11.0,104.0,45.0,-13.0,18.0,57.0,-15.0,12.0,64.0,15.0,-54.59,-38.25,-19.810000000000002,86.7,47.21,13.489999999999998,18.77,45.57,2.9200000000000017,15.24,44.66,12.95
2025-07-28T17:50:48.435686,-26.0,23.0,-5.0,37.0,48.0,-54.0,71.0,0.0,-1.0,-6.0,55.0,23.0,-34.59,23.75,-13.81,19.7,50.21,-27.51,71.77,-11.43,16.92,-2.76,35.66,20.95
2025-07-28T17:50:48.441304,-35.0,34.0,1.0,-13.0,-43.0,-25.0,-10.0,-9.0,-42.0,-29.0,-24.0,15.0,-43.59,34.75,-7.8100000000000005,-30.3,-40.79,1.4899999999999984,-9.23,-20.43,-24.08,-25.759999999999998,-43.34,12.95
2025-07-28T17:50:48.448045,58.0,25.0,-6.0,-4.0,31.0,8.0,-55.0,48.0,-28.0,-34.0,18.0,-8.0,49.41,25.75,-14.81,-21.3,33.21,34.489999999999995,-54.23,36.57,-10.079999999999998,-30.759999999999998,-1.3399999999999999,-10.05
2025-07-28T17:50:48.452479,39.0,27.0,42.0,50.0,24.0,-39.0,60.0,-70.0,-49.0,-83.0,-7.0,-27.0,30.41,27.75,33.19,32.7,26.21,-12.510000000000002,60.77,-81.43,-31.08,-79.76,-26.34,-29.05
2025-07-28T17:50:48.460440,83.0,18.0,22.0,-11.0,-23.0,70.0,76.0,-30.0,-16.0,-23.0,9.0,-19.0,74.41,18.75,13.19,-28.3,-20.79,96.49,76.77,-41.43,1.9200000000000017,-19.759999999999998,-10.34,-21.05
2025-07-28T17:50:48.464626,-26.0,-42.0,-44.0,46.0,-60.0,-68.0,-78.0,65.0,42.0,-31.0,79.0,12.0,-34.59,-41.25,-52.81,28.7,-57.79,-41.510000000000005,-77.23,53.57,59.92,-27.759999999999998,59.66,9.95
2025-07-28T17:50:48.472514,-10.0,-38.0,-2.0,7.0,76.0,-72.0,-46.0,-47.0,-1.0,17.0,47.0,-14.0,-18.59,-37.25,-10.81,-10.3,78.21,-45.510000000000005,-45.23,-58.43,16.92,20.240000000000002,27.66,-16.05
2025-07-28T17:50:48.476699,51.0,-22.0,57.0,96.0,41.0,-68.0,-39.0,80.0,4.0,-24.0,2.0,-51.0,42.41,-21.25,48.19,78.7,43.21,-41.510000000000005,-38.23,68.57,21.92,-20.759999999999998,-17.34,-53.05
2025-07-28T17:50:48.480840,-58.0,8.0,-35.0,-34.0,-48.0,-75.0,-9.0,39.0,-29.0,-55.0,57.0,-14.0,-66.59,8.75,-43.81,-51.3,-45.79,-48.510000000000005,-8.23,27.57,-11.079999999999998,-51.76,37.66,-16.05
2025-07-28T17:50:48.489045,40.0,-2.0,40.0,34.0,-8.0,-17.0,-64.0,57.0,41.0,-35.0,72.0,-13.0,31.41,-1.25,31.189999999999998,16.7,-5.79,9.489999999999998,-63.23,45.57,58.92,-31.759999999999998,52.66,-15.05
2025-07-28T17:50:48.493269,42.0,-37.0,64.0,31.0,-20.0,-38.0,4.0,25.0,-36.0,13.0,-6.0,51.0,33.41,-36.25,55.19,13.7,-17.79,-11.510000000000002,4.77,13.57,-18.08,16.240000000000002,-25.34,48.95
2025-07-28T17:50:48.501449,42.0,-24.0,8.0,72.0,-17.0,-10.0,13.0,95.0,-79.0,81.0,-14.0,-3.0,33.41,-23.25,-0.8100000000000005,54.7,-14.79,16.49,13.77,83.57,-61.08,84.24,-33.34,-5.05
2025-07-28T17:50:48.505384,57.0,-6.0,31.0,19.0,76.0,-46.0,53.0,54.0,-27.0,23.0,-17.0,1.0,48.41,-5.25,22.189999999999998,1.6999999999999993,78.21,-19.51,53.77,42.57,-9.079999999999998,26.240000000000002,-36.34,-1.0499999999999998
2025-07-28T17:50:48.513605,-7.0,-26.0,-18.0,-37.0,28.0,-16.0,29.0,-24.0,5.0,9.0,44.0,-1.0,-15.59,-25.25,-26.810000000000002,-54.3,30.21,10.489999999999998,29.77,-35.43,22.92,12.24,24.66,-3.05
2025-07-28T17:50:48.517860,-3.0,32.0,14.0,-19.0,-14.0,-50.0,-27.0,-32.0,-6.0,-10.0,23.0,16.0,-11.59,32.75,5.1899999999999995,-36.3,-11.79,-23.51,-26.23,-43.43,11.920000000000002,-6.76,3.66,13.95
2025-07-28T17:50:48.525930,-56.0,36.0,75.0,16.0,-7.0,-26.0,29.0,-35.0,-1.0,8.0,82.0,54.0,-64.59,36.75,66.19,-1.3000000000000007,-4.79,0.48999999999999844,29.77,-46.43,16.92,11.24,62.66,51.95
2025-07-28T17:50:48.530280,12.0,-51.0,11.0,-37.0,-70.0,-30.0,-64.0,-10.0,-58.0,-98.0,103.0,29.0,3.41,-50.25,2.1899999999999995,-54.3,-67.79,-3.5100000000000016,-63.23,-21.43,-40.08,-94.76,83.66,26.95
2025-07-28T17:50:48.538314,-17.0,27.0,89.0,75.0,-26.0,-50.0,-4.0,-50.0,27.0,-12.0,-30.0,60.0,-25.59,27.75,80.19,57.7,-23.79,-23.51,-3.23,-61.43,44.92,-8.76,-49.34,57.95
2025-07-28T17:50:48.542578,-38.0,43.0,6.0,21.0,-25.0,-7.0,-18.0,-26.0,69.0,47.0,0.0,-36.0,-46.59,43.75,-2.8100000000000005,3.6999999999999993,-22.79,19.49,-17.23,-37.43,86.92,50.24,-19.34,-38.05
2025-07-28T17:50:48.550516,25.0,27.0,103.0,21.0,50.0,-20.0,34.0,-15.0,2.0,-7.0,6.0,8.0,16.41,27.75,94.19,3.6999999999999993,52.21,6.489999999999998,34.77,-26.43,19.92,-3.76,-13.34,5.95
2025-07-28T17:50:48.554663,30.0,-18.0,41.0,42.0,-15.0,-49.0,-31.0,-14.0,-28.0,16.0,-16.0,-33.0,21.41,-17.25,32.19,24.7,-12.79,-22.51,-30.23,-25.43,-10.079999999999998,19.240000000000002,-35.34,-35.05
2025-07-28T17:50:48.562823,22.0,35.0,25.0,118.0,-24.0,-5.0,-27.0,50.0,-18.0,-10.0,-51.0,3.0,13.41,35.75,16.189999999999998,100.7,-21.79,21.49,-26.23,38.57,-0.0799999999999983,-6.76,-70.34,0.9500000000000002
2025-07-28T17:50:48.567080,-4.0,16.0,7.0,18.0,54.0,-49.0,-54.0,20.0,11.0,11.0,49.0,-20.0,-12.59,16.75,-1.8100000000000005,0.6999999999999993,56.21,-22.51,-53.23,8.57,28.92,14.24,29.66,-22.05
2025-07-28T17:50:48.575126,66.0,26.0,32.0,43.0,36.0,-22.0,16.0,29.0,-17.0,32.0,-12.0,21.0,57.41,26.75,23.189999999999998,25.7,38.21,4.489999999999998,16.77,17.57,0.9200000000000017,35.24,-31.34,18.95
2025-07-28T17:50:48.579361,-5.0,-17.0,48.0,62.0,-16.0,-62.0,44.0,-13.0,34.0,-12.0,11.0,-47.0,-13.59,-16.25,39.19,44.7,-13.79,-35.510000000000005,44.77,-24.43,51.92,-8.76,-8.34,-49.05
2025-07-28T17:50:48.587560,45.0,-49.0,-63.0,-12.0,44.0,-64.0,12.0,-66.0,-24.0,-38.0,9.0,49.0,36.41,-48.25,-71.81,-29.3,46.21,-37.510000000000005,12.77,-77.43,-6.079999999999998,-34.76,-10.34,46.95
2025-07-28T17:50:48.591666,-24.0,-89.0,-17.0,36.0,-37.0,-38.0,1.0,38.0,-69.0,66.0,-37.0,50.0,-32.59,-88.25,-25.810000000000002,18.7,-34.79,-11.510000000000002,1.77,26.57,-51.08,69.24,-56.34,47.95
2025-07-28T17:50:48.599641,53.0,-30.0,-26.0,1.0,-18.0,-27.0,-57.0,11.0,-84.0,-20.0,-11.0,27.0,44.41,-29.25,-34.81,-16.3,-15.79,-0.5100000000000016,-56.23,-0.4299999999999997,-66.08,-16.759999999999998,-30.34,24.95
2025-07-28T17:50:48.603864,13.0,-95.0,20.0,78.0,49.0,-46.0,-36.0,78.0,29.0,-10.0,21.0,-3.0,4.41,-94.25,11.19,60.7,51.21,-19.51,-35.23,66.57,46.92,-6.76,1.6600000000000001,-5.05
2025-07-28T17:50:48.611858,6.0,-1.0,70.0,105.0,-3.0,-6.0,31.0,9.0,-3.0,-58.0,-25.0,4.0,-2.59,-0.25,61.19,87.7,-0.79,20.49,31.77,-2.4299999999999997,14.920000000000002,-54.76,-44.34,1.9500000000000002
2025-07-28T17:50:48.616332,62.0,-52.0,1.0,55.0,44.0,-104.0,-35.0,61.0,-29.0,9.0,54.0,72.0,53.41,-51.25,-7.8100000000000005,37.7,46.21,-77.51,-34.23,49.57,-11.079999999999998,12.24,34.66,69.95
