timestamp_us,position
129038120049,100
129038135937,100
129038151927,100
129038167897,100
129038184013,100
129038200040,100
129038216058,100
129038231946,100
129038247928,100
129038263886,100
129038280069,100
129038295892,100
129038311860,100
129038327897,100
129038344078,100
129038359971,100
129038375896,100
129038391824,100
129038407996,100
129038423775,100
129038439764,100
129038455750,100
129038471763,100
129038487764,100
129038503772,100
129038519774,100
129038535777,100
129038551760,100
129038567873,100
129038583962,100
129038599734,100
129038631878,100
129038647699,101
129038663695,102
129038695778,104
129038711722,106
129038727772,108
129038759670,109
129038775696,111
129038791661,112
129038823650,113
129038839638,115
129038855594,116
129038887642,118
129038903592,120
129038919606,121
129038951594,122
129038967608,123
129038983534,124
129039015759,126
129039031562,127
129039047511,128
129039079538,130
129039095538,132
129039111553,133
129039143541,134
129039159494,136
129039175517,137
129039207553,138
129039223454,140
129039239491,141
129039271705,142
129039287446,144
129039303448,145
129039335454,146
129039351618,148
129039367414,149
129039399531,151
129039415690,152
129039431520,153
129039463439,155
129039479403,156
129039495368,157
129039527349,159
129039543319,160
129039559325,161
129039591353,163
129039607299,163
129039623330,163
129039655320,163
129039671325,163
129039687284,163
129039719310,163
129039735301,163
129039751270,163
129039767246,163
129039783231,163
129039799228,163
129039815230,163
129039831200,163
129039847198,163
129039863226,163
129039879191,163
129039895204,163
129039911199,163
129039927264,163
129039943155,163
129039959136,163
129039975130,163
129039991130,163
129040007132,163
129040023235,163
129040039212,163
129040055270,163
129040071102,163
129040087247,163
129040103067,163
129040119134,163
129040135058,163
129040151103,163
129040167046,163
129040183042,163
129040199073,163
129040231075,163
129040247107,164
129040263058,165
129040295089,167
129040311026,170
129040326949,171
129040359009,172
129040374980,174
129040390976,175
129040422962,176
129040439061,176
129040455080,176
129040486938,176
129040502949,176
129040518912,176
129040550982,176
129040566932,176
129040583085,176
129040598949,176
129040614887,176
129040630931,176
129040646922,176
129040662882,176
129040678914,176
129040694878,176
129040710894,176
129040727021,176
129040742877,176
129040758996,176
129040774830,176
129040790806,176
129040806742,176
129040822803,176
129040838759,176
129040854820,176
129040870768,176
129040886793,176
129040902921,176
129040918730,176
129040934740,176
129040950759,176
129040966730,176
129040982721,176
129040998695,176
129041014727,176
129041030701,176
129041062753,176
129041078810,175
129041094904,174
129041126650,172
129041142630,170
129041158685,169
129041190646,167
129041206715,166
129041222620,165
129041254576,164
129041270609,163
129041286619,163
129041318613,163
129041334552,163
129041350547,163
129041382700,163
129041398516,163
129041414518,163
129041430519,163
129041446552,163
129041462555,163
129041478483,163
129041494482,163
129041510506,163
129041526437,163
129041542651,163
129041558486,163
129041574434,163
129041590427,163
129041606480,163
129041622432,163
129041638422,163
129041654407,163
129041670376,163
129041686420,163
129041702398,163
129041718359,163
129041734376,163
129041750379,163
129041766397,163
129041782344,163
129041798360,163
129041814363,163
129041830573,163
129041846380,163
129041862335,163
129041894316,163
129041910420,162
129041926302,161
129041958261,160
129041974292,158
129041990256,156
129042022297,155
129042038513,153
129042054423,152
129042086246,151
129042102203,149
129042118221,148
129042150225,147
129042166216,145
129042182193,144
129042214210,143
129042230243,141
129042246251,140
129042278155,138
129042294094,137
129042310109,136
129042342097,134
129042358084,133
129042374063,132
129042406158,130
129042422051,129
129042438082,128
129042470078,126
129042486137,125
129042502049,124
129042534114,122
129042549997,121
129042566012,120
129042598032,118
129042614141,117
129042630066,116
129042661974,114
129042677926,112
129042693929,111
129042725955,110
129042741911,108
129042757910,107
129042789920,106
129042806118,104
129042821902,103
129042853888,102
129042869913,100
129042885887,100
129042917873,100
129042933853,100
129042949834,100
129042981796,100
129042997815,100
129043013785,100
129043029791,100
129043045797,100
129043061762,100
129043077976,100
129043093783,100
129043109765,100
129043125815,100
129043141726,100
129043157840,100
129043173801,100
129043189795,100
129043205692,100
129043221711,100
129043237855,100
129043253686,100
129043269700,100
129043285637,100
129043301797,100
129043317651,100
129043333649,100
129043349753,100
129043365680,100
129043381659,100
129043397640,100
129043413831,100
129043429811,100
129043445652,100
129043461743,100
