timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-24T17:13:24.714889,61.0,-43.0,-36.0,-31.0,-7.0,-8.0,-6.0,-58.0,-31.0,4.0,-32.0,-87.0,84.08,-63.14,-35.08,-18.130000000000003,-10.71,-5.13,-22.22,-37.64,-60.1,-6.24,6.130000000000003,-115.96000000000001
2025-07-24T17:13:24.722777,-32.0,-15.0,19.0,64.0,29.0,-32.0,-7.0,-25.0,48.0,-27.0,-27.0,-12.0,-8.920000000000002,-35.14,19.92,76.87,25.29,-29.13,-23.22,-4.640000000000001,18.9,-37.24,11.130000000000003,-40.96
2025-07-24T17:13:24.727483,-49.0,10.0,34.0,-57.0,62.0,5.0,-5.0,-39.0,34.0,1.0,33.0,-13.0,-25.92,-10.14,34.92,-44.13,58.29,7.87,-21.22,-18.64,4.899999999999999,-9.24,71.13,-41.96
2025-07-24T17:13:24.734870,-103.0,17.0,14.0,18.0,-39.0,-33.0,33.0,-82.0,24.0,13.0,-17.0,-60.0,-79.92,-3.1400000000000006,14.92,30.869999999999997,-42.71,-30.13,16.78,-61.64,-5.100000000000001,2.76,21.130000000000003,-88.96000000000001
2025-07-24T17:13:24.739133,-48.0,52.0,46.0,-7.0,-50.0,2.0,44.0,-16.0,-28.0,-103.0,-10.0,31.0,-24.92,31.86,46.92,5.869999999999999,-53.71,4.87,27.78,4.359999999999999,-57.1,-113.24,28.130000000000003,2.039999999999999
2025-07-24T17:13:24.747238,-109.0,39.0,-32.0,50.0,-17.0,7.0,48.0,-2.0,32.0,-11.0,38.0,-17.0,-85.92,18.86,-31.08,62.87,-20.71,9.870000000000001,31.78,18.36,2.8999999999999986,-21.240000000000002,76.13,-45.96
2025-07-24T17:13:24.751464,61.0,97.0,-44.0,-79.0,-39.0,3.0,56.0,-24.0,47.0,12.0,36.0,-48.0,84.08,76.86,-43.08,-66.13,-42.71,5.87,39.78,-3.6400000000000006,17.9,1.7599999999999998,74.13,-76.96000000000001
2025-07-24T17:13:24.759443,50.0,0.0,-37.0,-43.0,-22.0,17.0,24.0,-74.0,52.0,-54.0,-11.0,-19.0,73.08,-20.14,-36.08,-30.130000000000003,-25.71,19.87,7.780000000000001,-53.64,22.9,-64.24,27.130000000000003,-47.96
2025-07-24T17:13:24.763702,12.0,48.0,36.0,5.0,-51.0,-66.0,79.0,-63.0,-3.0,-33.0,-70.0,-71.0,35.08,27.86,36.92,17.869999999999997,-54.71,-63.13,62.78,-42.64,-32.1,-43.24,-31.869999999999997,-99.96000000000001
2025-07-24T17:13:24.767810,-80.0,-2.0,4.0,11.0,23.0,-39.0,41.0,-73.0,22.0,-18.0,30.0,30.0,-56.92,-22.14,4.92,23.869999999999997,19.29,-36.13,24.78,-52.64,-7.100000000000001,-28.240000000000002,68.13,1.0399999999999991
2025-07-24T17:13:24.776074,-21.0,-1.0,63.0,-32.0,-22.0,-14.0,73.0,-75.0,18.0,-60.0,-25.0,-43.0,2.0799999999999983,-21.14,63.92,-19.130000000000003,-25.71,-11.129999999999999,56.78,-54.64,-11.100000000000001,-70.24,13.130000000000003,-71.96000000000001
2025-07-24T17:13:24.780172,-20.0,46.0,68.0,1.0,7.0,-20.0,-9.0,-33.0,24.0,-23.0,-26.0,-58.0,3.0799999999999983,25.86,68.92,13.87,3.29,-17.13,-25.22,-12.64,-5.100000000000001,-33.24,12.130000000000003,-86.96000000000001
2025-07-24T17:13:24.788260,-55.0,39.0,-51.0,26.0,-55.0,16.0,17.0,-45.0,-13.0,-31.0,32.0,-23.0,-31.92,18.86,-50.08,38.87,-58.71,18.87,0.7800000000000011,-24.64,-42.1,-41.24,70.13,-51.96
2025-07-24T17:13:24.793187,-90.0,51.0,-40.0,-17.0,-77.0,83.0,-4.0,4.0,89.0,-65.0,-19.0,-53.0,-66.92,30.86,-39.08,-4.130000000000001,-80.71,85.87,-20.22,24.36,59.9,-75.24,19.130000000000003,-81.96000000000001
2025-07-24T17:13:24.800534,-77.0,-7.0,-86.0,3.0,-7.0,28.0,-48.0,-69.0,62.0,-13.0,20.0,-6.0,-53.92,-27.14,-85.08,15.87,-10.71,30.87,-64.22,-48.64,32.9,-23.240000000000002,58.13,-34.96
2025-07-24T17:13:24.805448,-29.0,75.0,-3.0,-49.0,57.0,-32.0,27.0,-52.0,27.0,10.0,-18.0,-49.0,-5.920000000000002,54.86,-2.08,-36.13,53.29,-29.13,10.780000000000001,-31.64,-2.1000000000000014,-0.2400000000000002,20.130000000000003,-77.96000000000001
2025-07-24T17:13:24.812733,8.0,4.0,3.0,12.0,-70.0,-9.0,16.0,-71.0,26.0,8.0,-43.0,0.0,31.08,-16.14,3.92,24.869999999999997,-73.71,-6.13,-0.21999999999999886,-50.64,-3.1000000000000014,-2.24,-4.869999999999997,-28.96
2025-07-24T17:13:24.817098,4.0,34.0,-40.0,19.0,-35.0,8.0,36.0,-7.0,-29.0,-46.0,18.0,32.0,27.08,13.86,-39.08,31.869999999999997,-38.71,10.870000000000001,19.78,13.36,-58.1,-56.24,56.13,3.039999999999999
2025-07-24T17:13:24.825159,17.0,9.0,-91.0,-23.0,81.0,32.0,-20.0,67.0,61.0,-14.0,-1.0,59.0,40.08,-11.14,-90.08,-10.13,77.29,34.87,-36.22,87.36,31.9,-24.240000000000002,37.13,30.04
2025-07-24T17:13:24.829429,-2.0,92.0,-40.0,-80.0,26.0,-36.0,40.0,-35.0,-13.0,-38.0,-48.0,49.0,21.08,71.86,-39.08,-67.13,22.29,-33.13,23.78,-14.64,-42.1,-48.24,-9.869999999999997,20.04
2025-07-24T17:13:24.837476,-2.0,19.0,-53.0,76.0,-41.0,-24.0,-4.0,-69.0,40.0,29.0,-15.0,8.0,21.08,-1.1400000000000006,-52.08,88.87,-44.71,-21.13,-20.22,-48.64,10.899999999999999,18.759999999999998,23.130000000000003,-20.96
2025-07-24T17:13:24.841628,29.0,16.0,-94.0,0.0,-2.0,-34.0,-10.0,-28.0,12.0,-1.0,-56.0,53.0,52.08,-4.140000000000001,-93.08,12.87,-5.71,-31.13,-26.22,-7.640000000000001,-17.1,-11.24,-17.869999999999997,24.04
2025-07-24T17:13:24.849591,-19.0,21.0,-38.0,11.0,31.0,-22.0,17.0,-3.0,-1.0,55.0,-57.0,23.0,4.079999999999998,0.8599999999999994,-37.08,23.869999999999997,27.29,-19.13,0.7800000000000011,17.36,-30.1,44.76,-18.869999999999997,-5.960000000000001
2025-07-24T17:13:24.853888,-58.0,-20.0,9.0,35.0,-37.0,42.0,58.0,19.0,9.0,35.0,8.0,41.0,-34.92,-40.14,9.92,47.87,-40.71,44.87,41.78,39.36,-20.1,24.759999999999998,46.13,12.04
2025-07-24T17:13:24.861895,-49.0,-34.0,12.0,-26.0,15.0,33.0,13.0,-43.0,-5.0,23.0,-45.0,44.0,-25.92,-54.14,12.92,-13.13,11.29,35.87,-3.219999999999999,-22.64,-34.1,12.76,-6.869999999999997,15.04
2025-07-24T17:13:24.866140,-22.0,-73.0,2.0,18.0,-82.0,22.0,45.0,-29.0,59.0,32.0,-34.0,45.0,1.0799999999999983,-93.14,2.92,30.869999999999997,-85.71,24.87,28.78,-8.64,29.9,21.759999999999998,4.130000000000003,16.04
2025-07-24T17:13:24.874113,-54.0,38.0,14.0,-25.0,-60.0,20.0,27.0,2.0,-6.0,28.0,-33.0,0.0,-30.92,17.86,14.92,-12.13,-63.71,22.87,10.780000000000001,22.36,-35.1,17.759999999999998,5.130000000000003,-28.96
2025-07-24T17:13:24.878746,-31.0,117.0,46.0,-47.0,48.0,60.0,-11.0,10.0,15.0,27.0,-96.0,24.0,-7.920000000000002,96.86,46.92,-34.13,44.29,62.87,-27.22,30.36,-14.100000000000001,16.759999999999998,-57.87,-4.960000000000001
2025-07-24T17:13:24.886457,-74.0,13.0,-1.0,-14.0,-20.0,-3.0,22.0,103.0,32.0,24.0,-44.0,6.0,-50.92,-7.140000000000001,-0.07999999999999996,-1.1300000000000008,-23.71,-0.1299999999999999,5.780000000000001,123.36,2.8999999999999986,13.76,-5.869999999999997,-22.96
2025-07-24T17:13:24.890927,44.0,53.0,-73.0,2.0,-43.0,-17.0,24.0,-49.0,93.0,61.0,-55.0,19.0,67.08,32.86,-72.08,14.87,-46.71,-14.129999999999999,7.780000000000001,-28.64,63.9,50.76,-16.869999999999997,-9.96
2025-07-24T17:13:24.898670,20.0,20.0,-85.0,40.0,-11.0,-13.0,-42.0,-4.0,24.0,94.0,35.0,41.0,43.08,-0.14000000000000057,-84.08,52.87,-14.71,-10.129999999999999,-58.22,16.36,-5.100000000000001,83.76,73.13,12.04
2025-07-24T17:13:24.903057,-60.0,25.0,22.0,-140.0,-42.0,37.0,46.0,-41.0,39.0,49.0,-58.0,46.0,-36.92,4.859999999999999,22.92,-127.13,-45.71,39.87,29.78,-20.64,9.899999999999999,38.76,-19.869999999999997,17.04
2025-07-24T17:13:24.911032,-88.0,28.0,-20.0,-67.0,-1.0,5.0,70.0,-17.0,6.0,38.0,-37.0,48.0,-64.92,7.859999999999999,-19.08,-54.13,-4.71,7.87,53.78,3.3599999999999994,-23.1,27.759999999999998,1.1300000000000026,19.04
2025-07-24T17:13:24.915586,-7.0,11.0,-1.0,-57.0,13.0,-31.0,12.0,-18.0,-11.0,66.0,-19.0,85.0,16.08,-9.14,-0.07999999999999996,-44.13,9.29,-28.13,-4.219999999999999,2.3599999999999994,-40.1,55.76,19.130000000000003,56.04
2025-07-24T17:13:24.923304,-78.0,59.0,26.0,52.0,41.0,-53.0,-21.0,-26.0,-21.0,59.0,1.0,7.0,-54.92,38.86,26.92,64.87,37.29,-50.13,-37.22,-5.640000000000001,-50.1,48.76,39.13,-21.96
2025-07-24T17:13:24.927639,-29.0,64.0,41.0,22.0,-60.0,5.0,33.0,21.0,-6.0,45.0,-76.0,-8.0,-5.920000000000002,43.86,41.92,34.87,-63.71,7.87,16.78,41.36,-35.1,34.76,-37.87,-36.96
2025-07-24T17:13:24.931906,-69.0,5.0,-2.0,15.0,3.0,72.0,96.0,-45.0,54.0,48.0,-29.0,5.0,-45.92,-15.14,-1.08,27.869999999999997,-0.71,74.87,79.78,-24.64,24.9,37.76,9.130000000000003,-23.96
2025-07-24T17:13:24.939700,-39.0,128.0,68.0,10.0,-9.0,15.0,40.0,-10.0,51.0,49.0,-6.0,-39.0,-15.920000000000002,107.86,68.92,22.869999999999997,-12.71,17.87,23.78,10.36,21.9,38.76,32.13,-67.96000000000001
2025-07-24T17:13:24.944073,-80.0,93.0,-26.0,-35.0,-5.0,10.0,138.0,-4.0,22.0,-21.0,-87.0,21.0,-56.92,72.86,-25.08,-22.130000000000003,-8.71,12.870000000000001,121.78,16.36,-7.100000000000001,-31.240000000000002,-48.87,-7.960000000000001
2025-07-24T17:13:24.952051,36.0,86.0,24.0,-38.0,50.0,78.0,34.0,-64.0,11.0,98.0,-28.0,-7.0,59.08,65.86,24.92,-25.130000000000003,46.29,80.87,17.78,-43.64,-18.1,87.76,10.130000000000003,-35.96
2025-07-24T17:13:24.956477,-71.0,96.0,-34.0,-34.0,43.0,-25.0,4.0,-77.0,38.0,31.0,-6.0,-44.0,-47.92,75.86,-33.08,-21.130000000000003,39.29,-22.13,-12.219999999999999,-56.64,8.899999999999999,20.759999999999998,32.13,-72.96000000000001
2025-07-24T17:13:24.964284,-71.0,21.0,-65.0,14.0,20.0,22.0,-1.0,-92.0,8.0,55.0,-54.0,-39.0,-47.92,0.8599999999999994,-64.08,26.869999999999997,16.29,24.87,-17.22,-71.64,-21.1,44.76,-15.869999999999997,-67.96000000000001
2025-07-24T17:13:24.969332,-4.0,12.0,-55.0,4.0,13.0,18.0,149.0,-55.0,85.0,20.0,7.0,31.0,19.08,-8.14,-54.08,16.869999999999997,9.29,20.87,132.78,-34.64,55.9,9.76,45.13,2.039999999999999
2025-07-24T17:13:24.976568,-20.0,6.0,-62.0,31.0,-24.0,11.0,55.0,-19.0,14.0,95.0,80.0,-2.0,3.0799999999999983,-14.14,-61.08,43.87,-27.71,13.870000000000001,38.78,1.3599999999999994,-15.100000000000001,84.76,118.13,-30.96
2025-07-24T17:13:24.980868,-4.0,7.0,2.0,52.0,-18.0,34.0,11.0,-82.0,12.0,-44.0,57.0,-10.0,19.08,-13.14,2.92,64.87,-21.71,36.87,-5.219999999999999,-61.64,-17.1,-54.24,95.13,-38.96
2025-07-24T17:13:24.988900,50.0,5.0,46.0,46.0,-24.0,29.0,8.0,-48.0,-20.0,-32.0,38.0,-10.0,73.08,-15.14,46.92,58.87,-27.71,31.87,-8.219999999999999,-27.64,-49.1,-42.24,76.13,-38.96
2025-07-24T17:13:24.993242,50.0,-21.0,25.0,-62.0,-34.0,-26.0,23.0,22.0,-25.0,-25.0,-36.0,-58.0,73.08,-41.14,25.92,-49.13,-37.71,-23.13,6.780000000000001,42.36,-54.1,-35.24,2.1300000000000026,-86.96000000000001
2025-07-24T17:13:25.001210,-80.0,57.0,54.0,-20.0,-45.0,-27.0,-5.0,-32.0,52.0,-40.0,-18.0,-21.0,-56.92,36.86,54.92,-7.130000000000001,-48.71,-24.13,-21.22,-11.64,22.9,-50.24,20.130000000000003,-49.96
2025-07-24T17:13:25.005497,-79.0,58.0,14.0,-14.0,84.0,-44.0,-12.0,-2.0,-22.0,-31.0,-43.0,-70.0,-55.92,37.86,14.92,-1.1300000000000008,80.29,-41.13,-28.22,18.36,-51.1,-41.24,-4.869999999999997,-98.96000000000001
2025-07-24T17:13:25.013416,35.0,42.0,-47.0,60.0,35.0,-24.0,5.0,-19.0,43.0,25.0,43.0,-21.0,58.08,21.86,-46.08,72.87,31.29,-21.13,-11.219999999999999,1.3599999999999994,13.899999999999999,14.76,81.13,-49.96
2025-07-24T17:13:25.017762,-18.0,31.0,6.0,-24.0,-2.0,-27.0,30.0,-21.0,14.0,-37.0,1.0,-41.0,5.079999999999998,10.86,6.92,-11.13,-5.71,-24.13,13.780000000000001,-0.6400000000000006,-15.100000000000001,-47.24,39.13,-69.96000000000001
2025-07-24T17:13:25.025705,-1.0,-33.0,-43.0,66.0,8.0,26.0,-4.0,-27.0,39.0,-8.0,71.0,-13.0,22.08,-53.14,-42.08,78.87,4.29,28.87,-20.22,-6.640000000000001,9.899999999999999,-18.240000000000002,109.13,-41.96
2025-07-24T17:13:25.029991,-14.0,-10.0,-25.0,-34.0,58.0,11.0,49.0,13.0,13.0,-9.0,2.0,-21.0,9.079999999999998,-30.14,-24.08,-21.130000000000003,54.29,13.870000000000001,32.78,33.36,-16.1,-19.240000000000002,40.13,-49.96
2025-07-24T17:13:25.037976,50.0,19.0,25.0,-97.0,-28.0,-5.0,6.0,11.0,2.0,-35.0,18.0,-12.0,73.08,-1.1400000000000006,25.92,-84.13,-31.71,-2.13,-10.219999999999999,31.36,-27.1,-45.24,56.13,-40.96
2025-07-24T17:13:25.042334,14.0,11.0,-7.0,0.0,-3.0,-18.0,44.0,14.0,83.0,-39.0,8.0,4.0,37.08,-9.14,-6.08,12.87,-6.71,-15.129999999999999,27.78,34.36,53.9,-49.24,46.13,-24.96
2025-07-24T17:13:25.050332,13.0,69.0,-1.0,74.0,-2.0,-24.0,-27.0,-2.0,9.0,16.0,15.0,28.0,36.08,48.86,-0.07999999999999996,86.87,-5.71,-21.13,-43.22,18.36,-20.1,5.76,53.13,-0.9600000000000009
2025-07-24T17:13:25.054599,-32.0,41.0,66.0,-71.0,4.0,-12.0,62.0,-41.0,31.0,-81.0,-121.0,-17.0,-8.920000000000002,20.86,66.92,-58.13,0.29000000000000004,-9.129999999999999,45.78,-20.64,1.8999999999999986,-91.24,-82.87,-45.96
2025-07-24T17:13:25.062589,-54.0,-26.0,48.0,1.0,-42.0,-50.0,10.0,59.0,-6.0,-27.0,-53.0,51.0,-30.92,-46.14,48.92,13.87,-45.71,-47.13,-6.219999999999999,79.36,-35.1,-37.24,-14.869999999999997,22.04
2025-07-24T17:13:25.067123,-71.0,32.0,-48.0,35.0,-20.0,-15.0,21.0,-39.0,17.0,37.0,-91.0,34.0,-47.92,11.86,-47.08,47.87,-23.71,-12.129999999999999,4.780000000000001,-18.64,-12.100000000000001,26.759999999999998,-52.87,5.039999999999999
2025-07-24T17:13:25.074949,-9.0,34.0,-14.0,70.0,-77.0,-11.0,-67.0,29.0,26.0,-28.0,-76.0,80.0,14.079999999999998,13.86,-13.08,82.87,-80.71,-8.129999999999999,-83.22,49.36,-3.1000000000000014,-38.24,-37.87,51.04
2025-07-24T17:13:25.079170,32.0,48.0,-54.0,75.0,18.0,67.0,0.0,-15.0,52.0,-39.0,-89.0,11.0,55.08,27.86,-53.08,87.87,14.29,69.87,-16.22,5.359999999999999,22.9,-49.24,-50.87,-17.96
2025-07-24T17:13:25.087082,-50.0,60.0,-19.0,1.0,-10.0,51.0,-80.0,16.0,54.0,17.0,-62.0,44.0,-26.92,39.86,-18.08,13.87,-13.71,53.87,-96.22,36.36,24.9,6.76,-23.869999999999997,15.04
2025-07-24T17:13:25.091345,-50.0,-12.0,-70.0,11.0,11.0,12.0,-19.0,-72.0,45.0,-38.0,-17.0,9.0,-26.92,-32.14,-69.08,23.869999999999997,7.29,14.870000000000001,-35.22,-51.64,15.899999999999999,-48.24,21.130000000000003,-19.96
2025-07-24T17:13:25.099446,9.0,-13.0,10.0,27.0,17.0,-52.0,-36.0,-9.0,-47.0,-37.0,-42.0,45.0,32.08,-33.14,10.92,39.87,13.29,-49.13,-52.22,11.36,-76.1,-47.24,-3.8699999999999974,16.04
2025-07-24T17:13:25.103741,-37.0,-12.0,12.0,-59.0,-11.0,8.0,90.0,-25.0,-23.0,-31.0,-52.0,18.0,-13.920000000000002,-32.14,12.92,-46.13,-14.71,10.870000000000001,73.78,-4.640000000000001,-52.1,-41.24,-13.869999999999997,-10.96
2025-07-24T17:13:25.111687,-63.0,55.0,35.0,25.0,-42.0,50.0,33.0,-9.0,-10.0,-6.0,-100.0,26.0,-39.92,34.86,35.92,37.87,-45.71,52.87,16.78,11.36,-39.1,-16.240000000000002,-61.87,-2.960000000000001
2025-07-24T17:13:25.116189,-49.0,0.0,-18.0,-37.0,-9.0,24.0,14.0,-13.0,14.0,21.0,-103.0,16.0,-25.92,-20.14,-17.08,-24.130000000000003,-12.71,26.87,-2.219999999999999,7.359999999999999,-15.100000000000001,10.76,-64.87,-12.96
2025-07-24T17:13:25.123954,1.0,10.0,-53.0,-43.0,21.0,76.0,29.0,14.0,74.0,26.0,-57.0,10.0,24.08,-10.14,-52.08,-30.130000000000003,17.29,78.87,12.780000000000001,34.36,44.9,15.76,-18.869999999999997,-18.96
2025-07-24T17:13:25.128513,-9.0,43.0,-53.0,-42.0,-33.0,-53.0,35.0,-25.0,10.0,-24.0,-72.0,-9.0,14.079999999999998,22.86,-52.08,-29.130000000000003,-36.71,-50.13,18.78,-4.640000000000001,-19.1,-34.24,-33.87,-37.96
2025-07-24T17:13:25.136217,61.0,0.0,-7.0,30.0,28.0,-22.0,41.0,-13.0,0.0,-37.0,-29.0,29.0,84.08,-20.14,-6.08,42.87,24.29,-19.13,24.78,7.359999999999999,-29.1,-47.24,9.130000000000003,0.03999999999999915
2025-07-24T17:13:25.140742,28.0,-16.0,0.0,-6.0,-36.0,33.0,62.0,24.0,-18.0,-68.0,14.0,10.0,51.08,-36.14,0.92,6.869999999999999,-39.71,35.87,45.78,44.36,-47.1,-78.24,52.13,-18.96
2025-07-24T17:13:25.144731,6.0,33.0,57.0,55.0,-50.0,14.0,-65.0,32.0,-5.0,14.0,-75.0,-5.0,29.08,12.86,57.92,67.87,-53.71,16.87,-81.22,52.36,-34.1,3.76,-36.87,-33.96
2025-07-24T17:13:25.152916,-4.0,25.0,45.0,-24.0,27.0,29.0,21.0,-48.0,-16.0,-67.0,-86.0,41.0,19.08,4.859999999999999,45.92,-11.13,23.29,31.87,4.780000000000001,-27.64,-45.1,-77.24,-47.87,12.04
2025-07-24T17:13:25.160824,-114.0,-12.0,22.0,-35.0,8.0,17.0,1.0,-38.0,4.0,-100.0,-107.0,37.0,-90.92,-32.14,22.92,-22.130000000000003,4.29,19.87,-15.219999999999999,-17.64,-25.1,-110.24,-68.87,8.04
2025-07-24T17:13:25.165041,-48.0,101.0,-7.0,-98.0,63.0,22.0,101.0,-33.0,31.0,-6.0,-104.0,66.0,-24.92,80.86,-6.08,-85.13,59.29,24.87,84.78,-12.64,1.8999999999999986,-16.240000000000002,-65.87,37.04
2025-07-24T17:13:25.173135,-12.0,53.0,-46.0,11.0,31.0,-44.0,-27.0,-82.0,32.0,-64.0,-65.0,27.0,11.079999999999998,32.86,-45.08,23.869999999999997,27.29,-41.13,-43.22,-61.64,2.8999999999999986,-74.24,-26.869999999999997,-1.9600000000000009
2025-07-24T17:13:25.177434,34.0,60.0,-63.0,-42.0,-12.0,-48.0,42.0,-111.0,52.0,-84.0,-138.0,56.0,57.08,39.86,-62.08,-29.130000000000003,-15.71,-45.13,25.78,-90.64,22.9,-94.24,-99.87,27.04
2025-07-24T17:13:25.185444,-22.0,23.0,-103.0,-4.0,-44.0,-45.0,-56.0,35.0,-29.0,5.0,-73.0,47.0,1.0799999999999983,2.8599999999999994,-102.08,8.87,-47.71,-42.13,-72.22,55.36,-58.1,-5.24,-34.87,18.04
2025-07-24T17:13:25.189587,-19.0,-18.0,60.0,-45.0,55.0,-6.0,94.0,-41.0,45.0,37.0,-11.0,-12.0,4.079999999999998,-38.14,60.92,-32.13,51.29,-3.13,77.78,-20.64,15.899999999999999,26.759999999999998,27.130000000000003,-40.96
2025-07-24T17:13:25.194063,-51.0,-23.0,37.0,6.0,45.0,31.0,-2.0,25.0,32.0,-66.0,-23.0,46.0,-27.92,-43.14,37.92,18.869999999999997,41.29,33.87,-18.22,45.36,2.8999999999999986,-76.24,15.130000000000003,17.04
2025-07-24T17:13:25.201908,-34.0,85.0,15.0,17.0,-10.0,-69.0,-30.0,-58.0,-1.0,48.0,-84.0,-36.0,-10.920000000000002,64.86,15.92,29.869999999999997,-13.71,-66.13,-46.22,-37.64,-30.1,37.76,-45.87,-64.96000000000001
2025-07-24T17:13:25.210008,-96.0,67.0,-29.0,81.0,31.0,-3.0,50.0,-16.0,-14.0,-31.0,-65.0,12.0,-72.92,46.86,-28.08,93.87,27.29,-0.1299999999999999,33.78,4.359999999999999,-43.1,-41.24,-26.869999999999997,-16.96
2025-07-24T17:13:25.214168,-10.0,60.0,-60.0,-18.0,-22.0,-19.0,24.0,33.0,-76.0,2.0,-3.0,7.0,13.079999999999998,39.86,-59.08,-5.130000000000001,-25.71,-16.13,7.780000000000001,53.36,-105.1,-8.24,35.13,-21.96
2025-07-24T17:13:25.218446,73.0,52.0,-31.0,51.0,7.0,20.0,69.0,-36.0,10.0,17.0,-44.0,39.0,96.08,31.86,-30.08,63.87,3.29,22.87,52.78,-15.64,-19.1,6.76,-5.869999999999997,10.04
2025-07-24T17:13:25.226933,-22.0,59.0,21.0,38.0,24.0,1.0,36.0,31.0,7.0,35.0,-82.0,52.0,1.0799999999999983,38.86,21.92,50.87,20.29,3.87,19.78,51.36,-22.1,24.759999999999998,-43.87,23.04
2025-07-24T17:13:25.231405,4.0,42.0,-1.0,-1.0,-13.0,69.0,-12.0,-41.0,10.0,9.0,-54.0,22.0,27.08,21.86,-0.07999999999999996,11.87,-16.71,71.87,-28.22,-20.64,-19.1,-1.2400000000000002,-15.869999999999997,-6.960000000000001
