timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-24T17:13:25.239795,8.0,24.0,-68.0,-15.0,-12.0,26.0,-9.0,-22.0,56.0,49.0,-45.0,1.0,31.08,3.8599999999999994,-67.08,-2.130000000000001,-15.71,28.87,-25.22,-1.6400000000000006,26.9,38.76,-6.869999999999997,-27.96
2025-07-24T17:13:25.243150,-22.0,-37.0,-11.0,47.0,-27.0,8.0,-12.0,-81.0,-21.0,27.0,10.0,48.0,1.0799999999999983,-57.14,-10.08,59.87,-30.71,10.870000000000001,-28.22,-60.64,-50.1,16.759999999999998,48.13,19.04
2025-07-24T17:13:25.251095,62.0,-9.0,85.0,-33.0,38.0,7.0,48.0,-50.0,-44.0,23.0,9.0,19.0,85.08,-29.14,85.92,-20.130000000000003,34.29,9.870000000000001,31.78,-29.64,-73.1,12.76,47.13,-9.96
2025-07-24T17:13:25.255799,-30.0,11.0,10.0,-63.0,44.0,34.0,61.0,-49.0,-23.0,-96.0,-20.0,-23.0,-6.920000000000002,-9.14,10.92,-50.13,40.29,36.87,44.78,-28.64,-52.1,-106.24,18.130000000000003,-51.96
2025-07-24T17:13:25.263630,-45.0,-2.0,31.0,-21.0,22.0,5.0,-28.0,-4.0,24.0,-37.0,-78.0,6.0,-21.92,-22.14,31.92,-8.13,18.29,7.87,-44.22,16.36,-5.100000000000001,-47.24,-39.87,-22.96
2025-07-24T17:13:25.267709,-32.0,39.0,6.0,-17.0,20.0,55.0,65.0,-75.0,67.0,-1.0,33.0,-52.0,-8.920000000000002,18.86,6.92,-4.130000000000001,16.29,57.87,48.78,-54.64,37.9,-11.24,71.13,-80.96000000000001
2025-07-24T17:13:25.276062,13.0,33.0,107.0,21.0,-37.0,-10.0,37.0,-68.0,84.0,-46.0,25.0,-34.0,36.08,12.86,107.92,33.87,-40.71,-7.13,20.78,-47.64,54.9,-56.24,63.13,-62.96
2025-07-24T17:13:25.279971,-37.0,79.0,49.0,84.0,17.0,-103.0,-14.0,-5.0,46.0,-11.0,68.0,-41.0,-13.920000000000002,58.86,49.92,96.87,13.29,-100.13,-30.22,15.36,16.9,-21.240000000000002,106.13,-69.96000000000001
2025-07-24T17:13:25.288087,-53.0,8.0,-50.0,-32.0,50.0,71.0,-2.0,-21.0,37.0,20.0,-15.0,-21.0,-29.92,-12.14,-49.08,-19.130000000000003,46.29,73.87,-18.22,-0.6400000000000006,7.899999999999999,9.76,23.130000000000003,-49.96
2025-07-24T17:13:25.292109,-51.0,73.0,-38.0,-28.0,-11.0,27.0,22.0,-80.0,39.0,-26.0,36.0,-63.0,-27.92,52.86,-37.08,-15.13,-14.71,29.87,5.780000000000001,-59.64,9.899999999999999,-36.24,74.13,-91.96000000000001
2025-07-24T17:13:25.300464,-7.0,49.0,-52.0,-30.0,16.0,13.0,2.0,-117.0,79.0,33.0,-33.0,-4.0,16.08,28.86,-51.08,-17.130000000000003,12.29,15.870000000000001,-14.219999999999999,-96.64,49.9,22.759999999999998,5.130000000000003,-32.96
2025-07-24T17:13:25.305071,64.0,75.0,-4.0,-20.0,4.0,-47.0,-26.0,-69.0,59.0,-78.0,6.0,-26.0,87.08,54.86,-3.08,-7.130000000000001,0.29000000000000004,-44.13,-42.22,-48.64,29.9,-88.24,44.13,-54.96
2025-07-24T17:13:25.312540,10.0,24.0,-21.0,33.0,24.0,-16.0,-37.0,-44.0,11.0,-18.0,-39.0,-48.0,33.08,3.8599999999999994,-20.08,45.87,20.29,-13.129999999999999,-53.22,-23.64,-18.1,-28.240000000000002,-0.8699999999999974,-76.96000000000001
2025-07-24T17:13:25.317101,-46.0,2.0,-53.0,47.0,-18.0,-22.0,0.0,-13.0,92.0,-2.0,-21.0,-11.0,-22.92,-18.14,-52.08,59.87,-21.71,-19.13,-16.22,7.359999999999999,62.9,-12.24,17.130000000000003,-39.96
2025-07-24T17:13:25.324749,-23.0,38.0,-27.0,3.0,2.0,-87.0,-28.0,32.0,41.0,1.0,22.0,-14.0,0.0799999999999983,17.86,-26.08,15.87,-1.71,-84.13,-44.22,52.36,11.899999999999999,-9.24,60.13,-42.96
2025-07-24T17:13:25.329097,6.0,33.0,-55.0,73.0,4.0,-25.0,-5.0,-40.0,7.0,37.0,-2.0,-4.0,29.08,12.86,-54.08,85.87,0.29000000000000004,-22.13,-21.22,-19.64,-22.1,26.759999999999998,36.13,-32.96
2025-07-24T17:13:25.337057,21.0,10.0,-80.0,50.0,-13.0,-14.0,37.0,-42.0,17.0,12.0,29.0,51.0,44.08,-10.14,-79.08,62.87,-16.71,-11.129999999999999,20.78,-21.64,-12.100000000000001,1.7599999999999998,67.13,22.04
2025-07-24T17:13:25.341139,0.0,50.0,92.0,79.0,-54.0,12.0,12.0,-26.0,-25.0,31.0,40.0,49.0,23.08,29.86,92.92,91.87,-57.71,14.870000000000001,-4.219999999999999,-5.640000000000001,-54.1,20.759999999999998,78.13,20.04
2025-07-24T17:13:25.345746,17.0,-56.0,-14.0,-84.0,4.0,5.0,-28.0,-50.0,62.0,-54.0,9.0,36.0,40.08,-76.14,-13.08,-71.13,0.29000000000000004,7.87,-44.22,-29.64,32.9,-64.24,47.13,7.039999999999999
2025-07-24T17:13:25.353578,40.0,-4.0,-3.0,3.0,25.0,-5.0,-55.0,-25.0,36.0,8.0,-78.0,33.0,63.08,-24.14,-2.08,15.87,21.29,-2.13,-71.22,-4.640000000000001,6.899999999999999,-2.24,-39.87,4.039999999999999
2025-07-24T17:13:25.358009,21.0,4.0,66.0,-43.0,34.0,71.0,-5.0,-24.0,46.0,60.0,-32.0,31.0,44.08,-16.14,66.92,-30.130000000000003,30.29,73.87,-21.22,-3.6400000000000006,16.9,49.76,6.130000000000003,2.039999999999999
2025-07-24T17:13:25.365748,25.0,35.0,-29.0,25.0,94.0,-25.0,13.0,-18.0,17.0,24.0,-59.0,24.0,48.08,14.86,-28.08,37.87,90.29,-22.13,-3.219999999999999,2.3599999999999994,-12.100000000000001,13.76,-20.869999999999997,-4.960000000000001
2025-07-24T17:13:25.370144,-75.0,-2.0,7.0,1.0,-38.0,-80.0,2.0,-49.0,10.0,42.0,-11.0,26.0,-51.92,-22.14,7.92,13.87,-41.71,-77.13,-14.219999999999999,-28.64,-19.1,31.759999999999998,27.130000000000003,-2.960000000000001
2025-07-24T17:13:25.378351,-88.0,-30.0,17.0,-60.0,28.0,-20.0,-51.0,12.0,-61.0,85.0,-1.0,45.0,-64.92,-50.14,17.92,-47.13,24.29,-17.13,-67.22,32.36,-90.1,74.76,37.13,16.04
2025-07-24T17:13:25.382414,-31.0,1.0,20.0,51.0,25.0,-20.0,56.0,-61.0,43.0,10.0,-70.0,30.0,-7.920000000000002,-19.14,20.92,63.87,21.29,-17.13,39.78,-40.64,13.899999999999999,-0.2400000000000002,-31.869999999999997,1.0399999999999991
2025-07-24T17:13:25.390370,-48.0,94.0,-21.0,-23.0,12.0,46.0,-8.0,35.0,37.0,-15.0,-57.0,13.0,-24.92,73.86,-20.08,-10.13,8.29,48.87,-24.22,55.36,7.899999999999999,-25.240000000000002,-18.869999999999997,-15.96
2025-07-24T17:13:25.394743,-22.0,58.0,-60.0,12.0,-31.0,13.0,37.0,23.0,12.0,101.0,-80.0,35.0,1.0799999999999983,37.86,-59.08,24.869999999999997,-34.71,15.870000000000001,20.78,43.36,-17.1,90.76,-41.87,6.039999999999999
2025-07-24T17:13:25.402668,23.0,-9.0,-29.0,-93.0,-44.0,38.0,-24.0,1.0,-15.0,120.0,33.0,20.0,46.08,-29.14,-28.08,-80.13,-47.71,40.87,-40.22,21.36,-44.1,109.76,71.13,-8.96
2025-07-24T17:13:25.407053,19.0,41.0,41.0,-55.0,22.0,-13.0,80.0,12.0,26.0,31.0,-114.0,89.0,42.08,20.86,41.92,-42.13,18.29,-10.129999999999999,63.78,32.36,-3.1000000000000014,20.759999999999998,-75.87,60.04
2025-07-24T17:13:25.415007,-34.0,-9.0,21.0,-53.0,-18.0,-8.0,16.0,-66.0,48.0,70.0,22.0,14.0,-10.920000000000002,-29.14,21.92,-40.13,-21.71,-5.13,-0.21999999999999886,-45.64,18.9,59.76,60.13,-14.96
2025-07-24T17:13:25.419183,-116.0,61.0,26.0,-17.0,-30.0,6.0,36.0,-60.0,-9.0,85.0,-14.0,-12.0,-92.92,40.86,26.92,-4.130000000000001,-33.71,8.870000000000001,19.78,-39.64,-38.1,74.76,24.130000000000003,-40.96
2025-07-24T17:13:25.427122,-79.0,27.0,-48.0,45.0,16.0,-2.0,114.0,-11.0,49.0,50.0,-49.0,35.0,-55.92,6.859999999999999,-47.08,57.87,12.29,0.8700000000000001,97.78,9.36,19.9,39.76,-10.869999999999997,6.039999999999999
2025-07-24T17:13:25.431923,22.0,93.0,-9.0,46.0,41.0,22.0,-16.0,-9.0,29.0,30.0,-17.0,35.0,45.08,72.86,-8.08,58.87,37.29,24.87,-32.22,11.36,-0.10000000000000142,19.759999999999998,21.130000000000003,6.039999999999999
2025-07-24T17:13:25.439707,-35.0,-17.0,-22.0,-23.0,-59.0,7.0,24.0,-30.0,76.0,29.0,-76.0,41.0,-11.920000000000002,-37.14,-21.08,-10.13,-62.71,9.870000000000001,7.780000000000001,-9.64,46.9,18.759999999999998,-37.87,12.04
2025-07-24T17:13:25.444258,-39.0,31.0,27.0,-88.0,26.0,-5.0,16.0,-88.0,57.0,-73.0,-20.0,39.0,-15.920000000000002,10.86,27.92,-75.13,22.29,-2.13,-0.21999999999999886,-67.64,27.9,-83.24,18.130000000000003,10.04
2025-07-24T17:13:25.452185,-14.0,83.0,54.0,16.0,-31.0,-110.0,-25.0,-30.0,28.0,86.0,-49.0,51.0,9.079999999999998,62.86,54.92,28.869999999999997,-34.71,-107.13,-41.22,-9.64,-1.1000000000000014,75.76,-10.869999999999997,22.04
2025-07-24T17:13:25.455941,-61.0,41.0,60.0,4.0,93.0,34.0,-8.0,-1.0,61.0,1.0,-47.0,-38.0,-37.92,20.86,60.92,16.869999999999997,89.29,36.87,-24.22,19.36,31.9,-9.24,-8.869999999999997,-66.96000000000001
2025-07-24T17:13:25.464381,-65.0,35.0,49.0,13.0,16.0,14.0,-18.0,-17.0,12.0,49.0,-106.0,15.0,-41.92,14.86,49.92,25.869999999999997,12.29,16.87,-34.22,3.3599999999999994,-17.1,38.76,-67.87,-13.96
2025-07-24T17:13:25.468353,-88.0,47.0,-37.0,24.0,-51.0,-45.0,-12.0,-15.0,34.0,101.0,-67.0,-10.0,-64.92,26.86,-36.08,36.87,-54.71,-42.13,-28.22,5.359999999999999,4.899999999999999,90.76,-28.869999999999997,-38.96
2025-07-24T17:13:25.476484,-33.0,26.0,-52.0,-12.0,-5.0,0.0,58.0,19.0,26.0,36.0,-11.0,-23.0,-9.920000000000002,5.859999999999999,-51.08,0.8699999999999992,-8.71,2.87,41.78,39.36,-3.1000000000000014,25.759999999999998,27.130000000000003,-51.96
2025-07-24T17:13:25.480521,21.0,-3.0,-27.0,48.0,45.0,-2.0,37.0,-54.0,61.0,41.0,-20.0,36.0,44.08,-23.14,-26.08,60.87,41.29,0.8700000000000001,20.78,-33.64,31.9,30.759999999999998,18.130000000000003,7.039999999999999
2025-07-24T17:13:25.488867,-21.0,17.0,-52.0,-16.0,-11.0,0.0,19.0,32.0,-18.0,16.0,33.0,14.0,2.0799999999999983,-3.1400000000000006,-51.08,-3.130000000000001,-14.71,2.87,2.780000000000001,52.36,-47.1,5.76,71.13,-14.96
2025-07-24T17:13:25.492880,7.0,-32.0,-27.0,-40.0,2.0,-11.0,-40.0,-132.0,-7.0,51.0,-63.0,12.0,30.08,-52.14,-26.08,-27.130000000000003,-1.71,-8.129999999999999,-56.22,-111.64,-36.1,40.76,-24.869999999999997,-16.96
2025-07-24T17:13:25.500954,-84.0,14.0,46.0,-45.0,-19.0,-71.0,-3.0,37.0,69.0,66.0,-88.0,9.0,-60.92,-6.140000000000001,46.92,-32.13,-22.71,-68.13,-19.22,57.36,39.9,55.76,-49.87,-19.96
2025-07-24T17:13:25.505698,-14.0,-55.0,66.0,16.0,32.0,2.0,55.0,-53.0,-11.0,38.0,-51.0,18.0,9.079999999999998,-75.14,66.92,28.869999999999997,28.29,4.87,38.78,-32.64,-40.1,27.759999999999998,-12.869999999999997,-10.96
2025-07-24T17:13:25.513349,-3.0,15.0,48.0,-42.0,8.0,65.0,20.0,-87.0,-13.0,26.0,-7.0,2.0,20.08,-5.140000000000001,48.92,-29.130000000000003,4.29,67.87,3.780000000000001,-66.64,-42.1,15.76,31.130000000000003,-26.96
2025-07-24T17:13:25.517333,-124.0,97.0,38.0,20.0,-13.0,20.0,72.0,-3.0,28.0,63.0,-81.0,22.0,-100.92,76.86,38.92,32.87,-16.71,22.87,55.78,17.36,-1.1000000000000014,52.76,-42.87,-6.960000000000001
2025-07-24T17:13:25.526541,-46.0,92.0,-37.0,5.0,-20.0,7.0,44.0,-105.0,21.0,26.0,-65.0,4.0,-22.92,71.86,-36.08,17.869999999999997,-23.71,9.870000000000001,27.78,-84.64,-8.100000000000001,15.76,-26.869999999999997,-24.96
2025-07-24T17:13:25.530262,-7.0,66.0,-88.0,43.0,62.0,29.0,41.0,-81.0,99.0,32.0,10.0,64.0,16.08,45.86,-87.08,55.87,58.29,31.87,24.78,-60.64,69.9,21.759999999999998,48.13,35.04
2025-07-24T17:13:25.537791,8.0,39.0,-23.0,-5.0,52.0,-56.0,36.0,-46.0,41.0,45.0,-26.0,16.0,31.08,18.86,-22.08,7.869999999999999,48.29,-53.13,19.78,-25.64,11.899999999999999,34.76,12.130000000000003,-12.96
2025-07-24T17:13:25.542092,-5.0,-25.0,9.0,33.0,-35.0,10.0,7.0,-4.0,26.0,46.0,-61.0,53.0,18.08,-45.14,9.92,45.87,-38.71,12.870000000000001,-9.219999999999999,16.36,-3.1000000000000014,35.76,-22.869999999999997,24.04
2025-07-24T17:13:25.549994,28.0,31.0,19.0,-60.0,-2.0,-66.0,76.0,-37.0,-2.0,71.0,-29.0,47.0,51.08,10.86,19.92,-47.13,-5.71,-63.13,59.78,-16.64,-31.1,60.76,9.130000000000003,18.04
2025-07-24T17:13:25.554249,-10.0,-17.0,-1.0,-10.0,30.0,-75.0,-22.0,1.0,-4.0,49.0,-63.0,24.0,13.079999999999998,-37.14,-0.07999999999999996,2.869999999999999,26.29,-72.13,-38.22,21.36,-33.1,38.76,-24.869999999999997,-4.960000000000001
2025-07-24T17:13:25.558385,-6.0,4.0,37.0,55.0,15.0,-61.0,15.0,-23.0,8.0,47.0,-18.0,45.0,17.08,-16.14,37.92,67.87,11.29,-58.13,-1.2199999999999989,-2.6400000000000006,-21.1,36.76,20.130000000000003,16.04
2025-07-24T17:13:25.566640,-29.0,-37.0,36.0,63.0,-18.0,-23.0,0.0,-38.0,31.0,63.0,-77.0,56.0,-5.920000000000002,-57.14,36.92,75.87,-21.71,-20.13,-16.22,-17.64,1.8999999999999986,52.76,-38.87,27.04
2025-07-24T17:13:25.574502,-92.0,3.0,18.0,-42.0,-59.0,10.0,-55.0,-27.0,31.0,62.0,-65.0,67.0,-68.92,-17.14,18.92,-29.130000000000003,-62.71,12.870000000000001,-71.22,-6.640000000000001,1.8999999999999986,51.76,-26.869999999999997,38.04
2025-07-24T17:13:25.578710,-49.0,18.0,-23.0,22.0,-21.0,-30.0,3.0,-38.0,100.0,35.0,-26.0,28.0,-25.92,-2.1400000000000006,-22.08,34.87,-24.71,-27.13,-13.219999999999999,-17.64,70.9,24.759999999999998,12.130000000000003,-0.9600000000000009
2025-07-24T17:13:25.586719,-67.0,57.0,-42.0,22.0,-42.0,9.0,-38.0,-105.0,19.0,18.0,-7.0,-27.0,-43.92,36.86,-41.08,34.87,-45.71,11.870000000000001,-54.22,-84.64,-10.100000000000001,7.76,31.130000000000003,-55.96
2025-07-24T17:13:25.591224,13.0,31.0,-43.0,90.0,-18.0,53.0,1.0,15.0,-8.0,1.0,-85.0,-34.0,36.08,10.86,-42.08,102.87,-21.71,55.87,-15.219999999999999,35.36,-37.1,-9.24,-46.87,-62.96
2025-07-24T17:13:25.599139,-48.0,83.0,-23.0,-49.0,23.0,-17.0,14.0,24.0,-14.0,116.0,-26.0,-21.0,-24.92,62.86,-22.08,-36.13,19.29,-14.129999999999999,-2.219999999999999,44.36,-43.1,105.76,12.130000000000003,-49.96
2025-07-24T17:13:25.603649,37.0,33.0,-70.0,11.0,81.0,-44.0,2.0,-26.0,21.0,21.0,-60.0,21.0,60.08,12.86,-69.08,23.869999999999997,77.29,-41.13,-14.219999999999999,-5.640000000000001,-8.100000000000001,10.76,-21.869999999999997,-7.960000000000001
2025-07-24T17:13:25.607905,29.0,-4.0,10.0,7.0,13.0,2.0,-44.0,-1.0,-31.0,36.0,-29.0,29.0,52.08,-24.14,10.92,19.869999999999997,9.29,4.87,-60.22,19.36,-60.1,25.759999999999998,9.130000000000003,0.03999999999999915
2025-07-24T17:13:25.615694,2.0,-15.0,-32.0,10.0,-25.0,-56.0,-46.0,-6.0,29.0,21.0,-14.0,-7.0,25.08,-35.14,-31.08,22.869999999999997,-28.71,-53.13,-62.22,14.36,-0.10000000000000142,10.76,24.130000000000003,-35.96
2025-07-24T17:13:25.620048,-21.0,38.0,2.0,9.0,-22.0,-9.0,-17.0,7.0,-9.0,48.0,-66.0,-3.0,2.0799999999999983,17.86,2.92,21.869999999999997,-25.71,-6.13,-33.22,27.36,-38.1,37.76,-27.869999999999997,-31.96
2025-07-24T17:13:25.628113,-2.0,33.0,-50.0,33.0,-25.0,13.0,57.0,-8.0,-15.0,18.0,-78.0,18.0,21.08,12.86,-49.08,45.87,-28.71,15.870000000000001,40.78,12.36,-44.1,7.76,-39.87,-10.96
2025-07-24T17:13:25.632773,43.0,-51.0,1.0,26.0,9.0,52.0,-27.0,1.0,40.0,19.0,-19.0,42.0,66.08,-71.14,1.92,38.87,5.29,54.87,-43.22,21.36,10.899999999999999,8.76,19.130000000000003,13.04
2025-07-24T17:13:25.640445,25.0,14.0,13.0,-31.0,20.0,10.0,-67.0,-31.0,-17.0,67.0,-13.0,-29.0,48.08,-6.140000000000001,13.92,-18.130000000000003,16.29,12.870000000000001,-83.22,-10.64,-46.1,56.76,25.130000000000003,-57.96
2025-07-24T17:13:25.644891,-32.0,32.0,49.0,-46.0,22.0,15.0,23.0,2.0,-29.0,19.0,-24.0,-53.0,-8.920000000000002,11.86,49.92,-33.13,18.29,17.87,6.780000000000001,22.36,-58.1,8.76,14.130000000000003,-81.96000000000001
2025-07-24T17:13:25.652478,-46.0,40.0,24.0,39.0,-61.0,-70.0,-21.0,-12.0,-7.0,39.0,-30.0,36.0,-22.92,19.86,24.92,51.87,-64.71,-67.13,-37.22,8.36,-36.1,28.759999999999998,8.130000000000003,7.039999999999999
2025-07-24T17:13:25.656629,-65.0,59.0,-45.0,1.0,5.0,-29.0,-2.0,19.0,6.0,40.0,-2.0,-80.0,-41.92,38.86,-44.08,13.87,1.29,-26.13,-18.22,39.36,-23.1,29.759999999999998,36.13,-108.96000000000001
2025-07-24T17:13:25.664977,-54.0,21.0,-27.0,35.0,39.0,43.0,32.0,-63.0,19.0,-22.0,-9.0,46.0,-30.92,0.8599999999999994,-26.08,47.87,35.29,45.87,15.780000000000001,-42.64,-10.100000000000001,-32.24,29.130000000000003,17.04
2025-07-24T17:13:25.669085,-34.0,90.0,-34.0,-19.0,-48.0,0.0,50.0,47.0,-35.0,-7.0,10.0,-63.0,-10.920000000000002,69.86,-33.08,-6.130000000000001,-51.71,2.87,33.78,67.36,-64.1,-17.240000000000002,48.13,-91.96000000000001
2025-07-24T17:13:25.677003,15.0,57.0,-12.0,-33.0,36.0,-24.0,-21.0,-40.0,-12.0,5.0,-53.0,-50.0,38.08,36.86,-11.08,-20.130000000000003,32.29,-21.13,-37.22,-19.64,-41.1,-5.24,-14.869999999999997,-78.96000000000001
2025-07-24T17:13:25.683103,9.0,-85.0,13.0,-8.0,28.0,-8.0,26.0,2.0,-51.0,6.0,-28.0,-17.0,32.08,-105.14,13.92,4.869999999999999,24.29,-5.13,9.780000000000001,22.36,-80.1,-4.24,10.130000000000003,-45.96
2025-07-24T17:13:25.689323,2.0,25.0,-58.0,5.0,37.0,-9.0,51.0,18.0,0.0,-30.0,31.0,-10.0,25.08,4.859999999999999,-57.08,17.869999999999997,33.29,-6.13,34.78,38.36,-29.1,-40.24,69.13,-38.96
2025-07-24T17:13:25.693461,10.0,6.0,0.0,31.0,46.0,-31.0,46.0,47.0,70.0,-58.0,36.0,-46.0,33.08,-14.14,0.92,43.87,42.29,-28.13,29.78,67.36,40.9,-68.24,74.13,-74.96000000000001
2025-07-24T17:13:25.701451,26.0,1.0,-1.0,-15.0,81.0,21.0,-12.0,5.0,16.0,16.0,-31.0,12.0,49.08,-19.14,-0.07999999999999996,-2.130000000000001,77.29,23.87,-28.22,25.36,-13.100000000000001,5.76,7.130000000000003,-16.96
2025-07-24T17:13:25.705833,43.0,43.0,-32.0,-18.0,24.0,-31.0,-17.0,1.0,-36.0,7.0,51.0,-47.0,66.08,22.86,-31.08,-5.130000000000001,20.29,-28.13,-33.22,21.36,-65.1,-3.24,89.13,-75.96000000000001
2025-07-24T17:13:25.713774,23.0,-11.0,-3.0,33.0,2.0,-9.0,56.0,-93.0,-11.0,-49.0,-43.0,-25.0,46.08,-31.14,-2.08,45.87,-1.71,-6.13,39.78,-72.64,-40.1,-59.24,-4.869999999999997,-53.96
2025-07-24T17:13:25.718019,-65.0,-2.0,15.0,-5.0,-75.0,-64.0,85.0,-14.0,10.0,-46.0,-10.0,-44.0,-41.92,-22.14,15.92,7.869999999999999,-78.71,-61.13,68.78,6.359999999999999,-19.1,-56.24,28.130000000000003,-72.96000000000001
2025-07-24T17:13:25.726071,-36.0,13.0,-15.0,4.0,-36.0,14.0,-15.0,-22.0,-10.0,-80.0,-4.0,-5.0,-12.920000000000002,-7.140000000000001,-14.08,16.869999999999997,-39.71,16.87,-31.22,-1.6400000000000006,-39.1,-90.24,34.13,-33.96
2025-07-24T17:13:25.730292,-95.0,33.0,47.0,-14.0,-9.0,6.0,90.0,-31.0,15.0,-10.0,39.0,-19.0,-71.92,12.86,47.92,-1.1300000000000008,-12.71,8.870000000000001,73.78,-10.64,-14.100000000000001,-20.240000000000002,77.13,-47.96
2025-07-24T17:13:25.738284,1.0,137.0,51.0,-47.0,-26.0,46.0,52.0,-11.0,4.0,-56.0,33.0,-30.0,24.08,116.86,51.92,-34.13,-29.71,48.87,35.78,9.36,-25.1,-66.24,71.13,-58.96
2025-07-24T17:13:25.742881,-43.0,64.0,-18.0,-54.0,48.0,-51.0,60.0,49.0,-21.0,-12.0,56.0,-85.0,-19.92,43.86,-17.08,-41.13,44.29,-48.13,43.78,69.36,-50.1,-22.240000000000002,94.13,-113.96000000000001
2025-07-24T17:13:25.747052,-14.0,101.0,5.0,14.0,0.0,-20.0,15.0,27.0,27.0,-36.0,29.0,-61.0,9.079999999999998,80.86,5.92,26.869999999999997,-3.71,-17.13,-1.2199999999999989,47.36,-2.1000000000000014,-46.24,67.13,-89.96000000000001
2025-07-24T17:13:25.754814,12.0,74.0,-48.0,39.0,-26.0,-59.0,40.0,-34.0,0.0,-32.0,23.0,-58.0,35.08,53.86,-47.08,51.87,-29.71,-56.13,23.78,-13.64,-29.1,-42.24,61.13,-86.96000000000001
2025-07-24T17:13:25.759425,6.0,29.0,-14.0,-21.0,-4.0,1.0,11.0,65.0,-29.0,-12.0,64.0,-73.0,29.08,8.86,-13.08,-8.13,-7.71,3.87,-5.219999999999999,85.36,-58.1,-22.240000000000002,102.13,-101.96000000000001
