timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-24T17:13:25.767526,-5.0,-14.0,-46.0,-22.0,-37.0,-22.0,20.0,38.0,39.0,-15.0,-37.0,-50.0,18.08,-34.14,-45.08,-9.13,-40.71,-19.13,3.780000000000001,58.36,9.899999999999999,-25.240000000000002,1.1300000000000026,-78.96000000000001
2025-07-24T17:13:25.771593,3.0,31.0,61.0,-18.0,16.0,15.0,55.0,-65.0,-46.0,16.0,-64.0,-30.0,26.08,10.86,61.92,-5.130000000000001,12.29,17.87,38.78,-44.64,-75.1,5.76,-25.869999999999997,-58.96
2025-07-24T17:13:25.779868,-60.0,-5.0,37.0,-9.0,53.0,5.0,50.0,20.0,-61.0,-13.0,-3.0,2.0,-36.92,-25.14,37.92,3.869999999999999,49.29,7.87,33.78,40.36,-90.1,-23.240000000000002,35.13,-26.96
2025-07-24T17:13:25.784380,0.0,-45.0,-2.0,-40.0,-7.0,11.0,-10.0,2.0,-29.0,-22.0,-19.0,-3.0,23.08,-65.14,-1.08,-27.130000000000003,-10.71,13.870000000000001,-26.22,22.36,-58.1,-32.24,19.130000000000003,-31.96
2025-07-24T17:13:25.791658,-2.0,54.0,-16.0,-18.0,24.0,72.0,-5.0,-3.0,-96.0,16.0,-13.0,69.0,21.08,33.86,-15.08,-5.130000000000001,20.29,74.87,-21.22,17.36,-125.1,5.76,25.130000000000003,40.04
2025-07-24T17:13:25.796756,-45.0,-37.0,-35.0,0.0,45.0,20.0,5.0,-70.0,18.0,42.0,-31.0,68.0,-21.92,-57.14,-34.08,12.87,41.29,22.87,-11.219999999999999,-49.64,-11.100000000000001,31.759999999999998,7.130000000000003,39.04
2025-07-24T17:13:25.804221,-100.0,-5.0,-24.0,8.0,-39.0,-29.0,66.0,31.0,-3.0,51.0,-6.0,64.0,-76.92,-25.14,-23.08,20.869999999999997,-42.71,-26.13,49.78,51.36,-32.1,40.76,32.13,35.04
2025-07-24T17:13:25.808237,-50.0,-18.0,19.0,-26.0,64.0,12.0,36.0,61.0,11.0,51.0,-71.0,73.0,-26.92,-38.14,19.92,-13.13,60.29,14.870000000000001,19.78,81.36,-18.1,40.76,-32.87,44.04
2025-07-24T17:13:25.816368,-96.0,65.0,-6.0,7.0,5.0,51.0,8.0,-63.0,30.0,104.0,-87.0,13.0,-72.92,44.86,-5.08,19.869999999999997,1.29,53.87,-8.219999999999999,-42.64,0.8999999999999986,93.76,-48.87,-15.96
2025-07-24T17:13:25.820828,-43.0,59.0,47.0,-15.0,3.0,-60.0,13.0,19.0,-7.0,21.0,-78.0,50.0,-19.92,38.86,47.92,-2.130000000000001,-0.71,-57.13,-3.219999999999999,39.36,-36.1,10.76,-39.87,21.04
2025-07-24T17:13:25.828448,-70.0,40.0,-10.0,-7.0,-4.0,9.0,54.0,-3.0,-18.0,25.0,1.0,-44.0,-46.92,19.86,-9.08,5.869999999999999,-7.71,11.870000000000001,37.78,17.36,-47.1,14.76,39.13,-72.96000000000001
2025-07-24T17:13:25.833024,-65.0,10.0,-32.0,8.0,61.0,37.0,28.0,-61.0,38.0,49.0,-43.0,7.0,-41.92,-10.14,-31.08,20.869999999999997,57.29,39.87,11.780000000000001,-40.64,8.899999999999999,38.76,-4.869999999999997,-21.96
2025-07-24T17:13:25.840838,74.0,-21.0,-35.0,-40.0,43.0,16.0,70.0,-53.0,33.0,77.0,-58.0,44.0,97.08,-41.14,-34.08,-27.130000000000003,39.29,18.87,53.78,-32.64,3.8999999999999986,66.76,-19.869999999999997,15.04
2025-07-24T17:13:25.845266,-46.0,-22.0,-60.0,-28.0,51.0,-13.0,11.0,-60.0,-39.0,-9.0,-43.0,26.0,-22.92,-42.14,-59.08,-15.13,47.29,-10.129999999999999,-5.219999999999999,-39.64,-68.1,-19.240000000000002,-4.869999999999997,-2.960000000000001
2025-07-24T17:13:25.853070,24.0,-34.0,22.0,-11.0,63.0,1.0,136.0,-80.0,20.0,99.0,-68.0,12.0,47.08,-54.14,22.92,1.8699999999999992,59.29,3.87,119.78,-59.64,-9.100000000000001,88.76,-29.869999999999997,-16.96
2025-07-24T17:13:25.857651,-54.0,53.0,-26.0,24.0,-9.0,-62.0,6.0,-60.0,59.0,49.0,-28.0,61.0,-30.92,32.86,-25.08,36.87,-12.71,-59.13,-10.219999999999999,-39.64,29.9,38.76,10.130000000000003,32.04
2025-07-24T17:13:25.865405,44.0,-25.0,65.0,36.0,5.0,-23.0,17.0,-52.0,22.0,-17.0,24.0,58.0,67.08,-45.14,65.92,48.87,1.29,-20.13,0.7800000000000011,-31.64,-7.100000000000001,-27.240000000000002,62.13,29.04
2025-07-24T17:13:25.869633,-57.0,96.0,-13.0,23.0,-66.0,26.0,1.0,-50.0,20.0,19.0,10.0,2.0,-33.92,75.86,-12.08,35.87,-69.71,28.87,-15.219999999999999,-29.64,-9.100000000000001,8.76,48.13,-26.96
2025-07-24T17:13:25.877616,-36.0,89.0,-37.0,-53.0,16.0,28.0,-41.0,-15.0,5.0,39.0,-41.0,25.0,-12.920000000000002,68.86,-36.08,-40.13,12.29,30.87,-57.22,5.359999999999999,-24.1,28.759999999999998,-2.8699999999999974,-3.960000000000001
2025-07-24T17:13:25.881843,-14.0,85.0,-88.0,-72.0,-22.0,4.0,-49.0,2.0,55.0,51.0,19.0,23.0,9.079999999999998,64.86,-87.08,-59.13,-25.71,6.87,-65.22,22.36,25.9,40.76,57.13,-5.960000000000001
2025-07-24T17:13:25.889854,72.0,33.0,-32.0,-15.0,58.0,-29.0,3.0,-8.0,32.0,53.0,-116.0,38.0,95.08,12.86,-31.08,-2.130000000000001,54.29,-26.13,-13.219999999999999,12.36,2.8999999999999986,42.76,-77.87,9.04
2025-07-24T17:13:25.894091,-22.0,-74.0,-29.0,11.0,15.0,40.0,26.0,-29.0,-3.0,0.0,-49.0,20.0,1.0799999999999983,-94.14,-28.08,23.869999999999997,11.29,42.87,9.780000000000001,-8.64,-32.1,-10.24,-10.869999999999997,-8.96
2025-07-24T17:13:25.902201,-28.0,-6.0,18.0,-43.0,-77.0,-29.0,69.0,-25.0,-43.0,57.0,-34.0,-1.0,-4.920000000000002,-26.14,18.92,-30.130000000000003,-80.71,-26.13,52.78,-4.640000000000001,-72.1,46.76,4.130000000000003,-29.96
2025-07-24T17:13:25.906400,-90.0,64.0,-29.0,3.0,10.0,-45.0,-46.0,4.0,32.0,12.0,-75.0,7.0,-66.92,43.86,-28.08,15.87,6.29,-42.13,-62.22,24.36,2.8999999999999986,1.7599999999999998,-36.87,-21.96
2025-07-24T17:13:25.914532,-50.0,11.0,47.0,-90.0,-26.0,33.0,-48.0,-12.0,-11.0,-10.0,-16.0,-7.0,-26.92,-9.14,47.92,-77.13,-29.71,35.87,-64.22,8.36,-40.1,-20.240000000000002,22.130000000000003,-35.96
2025-07-24T17:13:25.918964,-51.0,63.0,36.0,-49.0,120.0,-7.0,-25.0,14.0,29.0,35.0,-2.0,36.0,-27.92,42.86,36.92,-36.13,116.29,-4.13,-41.22,34.36,-0.10000000000000142,24.759999999999998,36.13,7.039999999999999
2025-07-24T17:13:25.926743,-14.0,107.0,-15.0,32.0,-38.0,-12.0,11.0,-64.0,23.0,97.0,-58.0,-6.0,9.079999999999998,86.86,-14.08,44.87,-41.71,-9.129999999999999,-5.219999999999999,-43.64,-6.100000000000001,86.76,-19.869999999999997,-34.96
2025-07-24T17:13:25.931271,-1.0,23.0,-59.0,-3.0,90.0,19.0,30.0,1.0,13.0,53.0,11.0,32.0,22.08,2.8599999999999994,-58.08,9.87,86.29,21.87,13.780000000000001,21.36,-16.1,42.76,49.13,3.039999999999999
2025-07-24T17:13:25.939060,-30.0,9.0,-91.0,46.0,-30.0,-22.0,23.0,-138.0,49.0,99.0,-94.0,-38.0,-6.920000000000002,-11.14,-90.08,58.87,-33.71,-19.13,6.780000000000001,-117.64,19.9,88.76,-55.87,-66.96000000000001
2025-07-24T17:13:25.943375,-32.0,50.0,-35.0,47.0,-23.0,30.0,92.0,-59.0,-54.0,50.0,-94.0,-40.0,-8.920000000000002,29.86,-34.08,59.87,-26.71,32.87,75.78,-38.64,-83.1,39.76,-55.87,-68.96000000000001
2025-07-24T17:13:25.951290,16.0,32.0,-26.0,-29.0,42.0,53.0,2.0,-78.0,23.0,-31.0,-51.0,68.0,39.08,11.86,-25.08,-16.130000000000003,38.29,55.87,-14.219999999999999,-57.64,-6.100000000000001,-41.24,-12.869999999999997,39.04
2025-07-24T17:13:25.955803,-39.0,30.0,18.0,-58.0,-2.0,5.0,61.0,14.0,27.0,71.0,-69.0,43.0,-15.920000000000002,9.86,18.92,-45.13,-5.71,7.87,44.78,34.36,-2.1000000000000014,60.76,-30.869999999999997,14.04
2025-07-24T17:13:25.960018,-61.0,67.0,39.0,16.0,-24.0,-6.0,104.0,-8.0,8.0,69.0,-31.0,27.0,-37.92,46.86,39.92,28.869999999999997,-27.71,-3.13,87.78,12.36,-21.1,58.76,7.130000000000003,-1.9600000000000009
2025-07-24T17:13:25.968133,-34.0,42.0,9.0,31.0,-17.0,-7.0,-6.0,-37.0,18.0,23.0,-53.0,18.0,-10.920000000000002,21.86,9.92,43.87,-20.71,-4.13,-22.22,-16.64,-11.100000000000001,12.76,-14.869999999999997,-10.96
2025-07-24T17:13:25.975871,49.0,94.0,-60.0,47.0,-18.0,-7.0,66.0,-18.0,-18.0,15.0,-121.0,-5.0,72.08,73.86,-59.08,59.87,-21.71,-4.13,49.78,2.3599999999999994,-47.1,4.76,-82.87,-33.96
2025-07-24T17:13:25.980636,9.0,-30.0,-55.0,69.0,38.0,22.0,27.0,-30.0,13.0,45.0,28.0,27.0,32.08,-50.14,-54.08,81.87,34.29,24.87,10.780000000000001,-9.64,-16.1,34.76,66.13,-1.9600000000000009
2025-07-24T17:13:25.985098,30.0,21.0,-14.0,-37.0,3.0,28.0,40.0,-108.0,-9.0,37.0,-54.0,37.0,53.08,0.8599999999999994,-13.08,-24.130000000000003,-0.71,30.87,23.78,-87.64,-38.1,26.759999999999998,-15.869999999999997,8.04
2025-07-24T17:13:25.993195,-5.0,-37.0,28.0,-96.0,63.0,-22.0,16.0,-25.0,27.0,53.0,-113.0,50.0,18.08,-57.14,28.92,-83.13,59.29,-19.13,-0.21999999999999886,-4.640000000000001,-2.1000000000000014,42.76,-74.87,21.04
2025-07-24T17:13:25.997384,-25.0,70.0,-13.0,53.0,51.0,10.0,82.0,-47.0,-18.0,69.0,-34.0,18.0,-1.9200000000000017,49.86,-12.08,65.87,47.29,12.870000000000001,65.78,-26.64,-47.1,58.76,4.130000000000003,-10.96
2025-07-24T17:13:26.005270,-78.0,96.0,-29.0,-12.0,-15.0,-83.0,0.0,-26.0,-3.0,43.0,-78.0,-29.0,-54.92,75.86,-28.08,0.8699999999999992,-18.71,-80.13,-16.22,-5.640000000000001,-32.1,32.76,-39.87,-57.96
2025-07-24T17:13:26.009810,-46.0,69.0,-42.0,-33.0,-72.0,-89.0,5.0,-29.0,48.0,13.0,-21.0,-1.0,-22.92,48.86,-41.08,-20.130000000000003,-75.71,-86.13,-11.219999999999999,-8.64,18.9,2.76,17.130000000000003,-29.96
2025-07-24T17:13:26.017336,-48.0,84.0,-52.0,64.0,54.0,8.0,-52.0,-17.0,46.0,88.0,-96.0,-21.0,-24.92,63.86,-51.08,76.87,50.29,10.870000000000001,-68.22,3.3599999999999994,16.9,77.76,-57.87,-49.96
2025-07-24T17:13:26.022085,45.0,16.0,-25.0,5.0,-33.0,-37.0,-11.0,-29.0,-28.0,45.0,-35.0,35.0,68.08,-4.140000000000001,-24.08,17.869999999999997,-36.71,-34.13,-27.22,-8.64,-57.1,34.76,3.1300000000000026,6.039999999999999
2025-07-24T17:13:26.029377,1.0,33.0,-88.0,13.0,24.0,-3.0,77.0,-76.0,-25.0,28.0,-30.0,46.0,24.08,12.86,-87.08,25.869999999999997,20.29,-0.1299999999999999,60.78,-55.64,-54.1,17.759999999999998,8.130000000000003,17.04
2025-07-24T17:13:26.033683,-43.0,-7.0,-70.0,-5.0,-7.0,-20.0,-14.0,-6.0,-69.0,-22.0,-12.0,7.0,-19.92,-27.14,-69.08,7.869999999999999,-10.71,-17.13,-30.22,14.36,-98.1,-32.24,26.130000000000003,-21.96
2025-07-24T17:13:26.041693,18.0,-13.0,-50.0,-37.0,21.0,-40.0,7.0,1.0,-15.0,37.0,-134.0,-49.0,41.08,-33.14,-49.08,-24.130000000000003,17.29,-37.13,-9.219999999999999,21.36,-44.1,26.759999999999998,-95.87,-77.96000000000001
2025-07-24T17:13:26.045749,2.0,-30.0,23.0,15.0,73.0,-79.0,-5.0,-77.0,-41.0,110.0,-100.0,13.0,25.08,-50.14,23.92,27.869999999999997,69.29,-76.13,-21.22,-56.64,-70.1,99.76,-61.87,-15.96
2025-07-24T17:13:26.054193,-54.0,53.0,49.0,55.0,-9.0,-49.0,26.0,-38.0,-3.0,43.0,-35.0,-61.0,-30.92,32.86,49.92,67.87,-12.71,-46.13,9.780000000000001,-17.64,-32.1,32.76,3.1300000000000026,-89.96000000000001
2025-07-24T17:13:26.058162,-65.0,-23.0,21.0,-26.0,82.0,-26.0,-3.0,-13.0,-26.0,85.0,-18.0,-51.0,-41.92,-43.14,21.92,-13.13,78.29,-23.13,-19.22,7.359999999999999,-55.1,74.76,20.130000000000003,-79.96000000000001
2025-07-24T17:13:26.066467,-73.0,37.0,9.0,-49.0,54.0,11.0,29.0,-39.0,2.0,63.0,-82.0,-42.0,-49.92,16.86,9.92,-36.13,50.29,13.870000000000001,12.780000000000001,-18.64,-27.1,52.76,-43.87,-70.96000000000001
2025-07-24T17:13:26.070387,-14.0,70.0,0.0,-28.0,19.0,9.0,7.0,-75.0,-38.0,14.0,-8.0,-26.0,9.079999999999998,49.86,0.92,-15.13,15.29,11.870000000000001,-9.219999999999999,-54.64,-67.1,3.76,30.130000000000003,-54.96
2025-07-24T17:13:26.078282,-8.0,28.0,-52.0,-35.0,20.0,27.0,-3.0,7.0,58.0,52.0,46.0,-81.0,15.079999999999998,7.859999999999999,-51.08,-22.130000000000003,16.29,29.87,-19.22,27.36,28.9,41.76,84.13,-109.96000000000001
2025-07-24T17:13:26.083606,-83.0,184.0,-56.0,1.0,-42.0,12.0,-10.0,-16.0,1.0,-52.0,23.0,-11.0,-59.92,163.86,-55.08,13.87,-45.71,14.870000000000001,-26.22,4.359999999999999,-28.1,-62.24,61.13,-39.96
2025-07-24T17:13:26.090680,21.0,73.0,-56.0,15.0,78.0,22.0,-58.0,-51.0,8.0,-40.0,18.0,-38.0,44.08,52.86,-55.08,27.869999999999997,74.29,24.87,-74.22,-30.64,-21.1,-50.24,56.13,-66.96000000000001
2025-07-24T17:13:26.094937,-20.0,3.0,-59.0,-58.0,-22.0,-59.0,7.0,-10.0,33.0,-31.0,15.0,-65.0,3.0799999999999983,-17.14,-58.08,-45.13,-25.71,-56.13,-9.219999999999999,10.36,3.8999999999999986,-41.24,53.13,-93.96000000000001
2025-07-24T17:13:26.102878,88.0,-32.0,-89.0,-23.0,47.0,-45.0,7.0,-52.0,27.0,48.0,13.0,-16.0,111.08,-52.14,-88.08,-10.13,43.29,-42.13,-9.219999999999999,-31.64,-2.1000000000000014,37.76,51.13,-44.96
2025-07-24T17:13:26.107799,55.0,41.0,-11.0,-8.0,19.0,6.0,-5.0,-22.0,47.0,-59.0,-86.0,-8.0,78.08,20.86,-10.08,4.869999999999999,15.29,8.870000000000001,-21.22,-1.6400000000000006,17.9,-69.24,-47.87,-36.96
2025-07-24T17:13:26.115244,-48.0,3.0,15.0,-13.0,-35.0,-83.0,9.0,-66.0,-8.0,2.0,9.0,-47.0,-24.92,-17.14,15.92,-0.13000000000000078,-38.71,-80.13,-7.219999999999999,-45.64,-37.1,-8.24,47.13,-75.96000000000001
2025-07-24T17:13:26.119812,32.0,80.0,-8.0,-31.0,64.0,25.0,23.0,21.0,35.0,3.0,34.0,62.0,55.08,59.86,-7.08,-18.130000000000003,60.29,27.87,6.780000000000001,41.36,5.899999999999999,-7.24,72.13,33.04
2025-07-24T17:13:26.127620,70.0,-5.0,38.0,66.0,-25.0,-47.0,-24.0,-119.0,2.0,44.0,-90.0,-14.0,93.08,-25.14,38.92,78.87,-28.71,-44.13,-40.22,-98.64,-27.1,33.76,-51.87,-42.96
2025-07-24T17:13:26.131771,-42.0,15.0,-21.0,-9.0,-67.0,25.0,-50.0,-87.0,-66.0,14.0,-27.0,36.0,-18.92,-5.140000000000001,-20.08,3.869999999999999,-70.71,27.87,-66.22,-66.64,-95.1,3.76,11.130000000000003,7.039999999999999
2025-07-24T17:13:26.139699,-35.0,111.0,-20.0,20.0,9.0,48.0,22.0,-64.0,69.0,-32.0,-71.0,12.0,-11.920000000000002,90.86,-19.08,32.87,5.29,50.87,5.780000000000001,-43.64,39.9,-42.24,-32.87,-16.96
2025-07-24T17:13:26.144074,13.0,44.0,-39.0,-47.0,26.0,-55.0,-16.0,-10.0,33.0,-13.0,-35.0,23.0,36.08,23.86,-38.08,-34.13,22.29,-52.13,-32.22,10.36,3.8999999999999986,-23.240000000000002,3.1300000000000026,-5.960000000000001
2025-07-24T17:13:26.152049,-2.0,101.0,-48.0,2.0,-8.0,-101.0,14.0,19.0,-8.0,-3.0,-79.0,-5.0,21.08,80.86,-47.08,14.87,-11.71,-98.13,-2.219999999999999,39.36,-37.1,-13.24,-40.87,-33.96
2025-07-24T17:13:26.156419,27.0,76.0,-88.0,-111.0,2.0,-32.0,-19.0,38.0,28.0,38.0,17.0,-13.0,50.08,55.86,-87.08,-98.13,-1.71,-29.13,-35.22,58.36,-1.1000000000000014,27.759999999999998,55.13,-41.96
2025-07-24T17:13:26.164300,-2.0,-27.0,-35.0,-18.0,15.0,-52.0,-52.0,65.0,20.0,80.0,-33.0,-40.0,21.08,-47.14,-34.08,-5.130000000000001,11.29,-49.13,-68.22,85.36,-9.100000000000001,69.76,5.130000000000003,-68.96000000000001
2025-07-24T17:13:26.168563,81.0,-31.0,-22.0,129.0,18.0,-66.0,-33.0,29.0,-44.0,33.0,-1.0,12.0,104.08,-51.14,-21.08,141.87,14.29,-63.13,-49.22,49.36,-73.1,22.759999999999998,37.13,-16.96
2025-07-24T17:13:26.173573,-50.0,20.0,40.0,59.0,1.0,-3.0,-50.0,-57.0,-4.0,51.0,-9.0,6.0,-26.92,-0.14000000000000057,40.92,71.87,-2.71,-0.1299999999999999,-66.22,-36.64,-33.1,40.76,29.130000000000003,-22.96
2025-07-24T17:13:26.181121,16.0,21.0,40.0,4.0,-16.0,-11.0,-13.0,33.0,-10.0,106.0,-51.0,9.0,39.08,0.8599999999999994,40.92,16.869999999999997,-19.71,-8.129999999999999,-29.22,53.36,-39.1,95.76,-12.869999999999997,-19.96
2025-07-24T17:13:26.188838,-106.0,57.0,-18.0,-18.0,0.0,-48.0,15.0,-33.0,-30.0,25.0,-43.0,23.0,-82.92,36.86,-17.08,-5.130000000000001,-3.71,-45.13,-1.2199999999999989,-12.64,-59.1,14.76,-4.869999999999997,-5.960000000000001
2025-07-24T17:13:26.193130,-55.0,79.0,-78.0,-28.0,22.0,22.0,-5.0,82.0,-22.0,22.0,-59.0,92.0,-31.92,58.86,-77.08,-15.13,18.29,24.87,-21.22,102.36,-51.1,11.76,-20.869999999999997,63.04
2025-07-24T17:13:26.198486,63.0,96.0,-47.0,17.0,-46.0,-97.0,18.0,-85.0,-63.0,-77.0,-97.0,49.0,86.08,75.86,-46.08,29.869999999999997,-49.71,-94.13,1.7800000000000011,-64.64,-92.1,-87.24,-58.87,20.04
2025-07-24T17:13:26.205704,-3.0,-6.0,-91.0,-8.0,27.0,6.0,29.0,-54.0,-75.0,-1.0,12.0,8.0,20.08,-26.14,-90.08,4.869999999999999,23.29,8.870000000000001,12.780000000000001,-33.64,-104.1,-11.24,50.13,-20.96
2025-07-24T17:13:26.210746,57.0,11.0,-109.0,34.0,15.0,-40.0,-5.0,12.0,-20.0,35.0,-23.0,-53.0,80.08,-9.14,-108.08,46.87,11.29,-37.13,-21.22,32.36,-49.1,24.759999999999998,15.130000000000003,-81.96000000000001
2025-07-24T17:13:26.217755,-22.0,65.0,-30.0,30.0,-69.0,-42.0,-11.0,-2.0,-18.0,68.0,-20.0,14.0,1.0799999999999983,44.86,-29.08,42.87,-72.71,-39.13,-27.22,18.36,-47.1,57.76,18.130000000000003,-14.96
2025-07-24T17:13:26.223103,-103.0,-72.0,-21.0,45.0,21.0,-9.0,-20.0,-15.0,-67.0,44.0,-23.0,-35.0,-79.92,-92.14,-20.08,57.87,17.29,-6.13,-36.22,5.359999999999999,-96.1,33.76,15.130000000000003,-63.96
2025-07-24T17:13:26.229878,-43.0,70.0,48.0,24.0,-11.0,-92.0,90.0,-54.0,4.0,-60.0,-26.0,9.0,-19.92,49.86,48.92,36.87,-14.71,-89.13,73.78,-33.64,-25.1,-70.24,12.130000000000003,-19.96
2025-07-24T17:13:26.234407,-30.0,48.0,-5.0,18.0,30.0,19.0,21.0,-50.0,-41.0,29.0,44.0,-54.0,-6.920000000000002,27.86,-4.08,30.869999999999997,26.29,21.87,4.780000000000001,-29.64,-70.1,18.759999999999998,82.13,-82.96000000000001
2025-07-24T17:13:26.242143,-43.0,6.0,-45.0,-39.0,25.0,-36.0,7.0,-83.0,-60.0,20.0,-6.0,-7.0,-19.92,-14.14,-44.08,-26.130000000000003,21.29,-33.13,-9.219999999999999,-62.64,-89.1,9.76,32.13,-35.96
2025-07-24T17:13:26.246932,-42.0,30.0,-66.0,-31.0,35.0,-46.0,-4.0,-49.0,6.0,71.0,30.0,-144.0,-18.92,9.86,-65.08,-18.130000000000003,31.29,-43.13,-20.22,-28.64,-23.1,60.76,68.13,-172.96
2025-07-24T17:13:26.254583,-14.0,58.0,-81.0,52.0,45.0,-42.0,-29.0,0.0,-28.0,-42.0,9.0,-47.0,9.079999999999998,37.86,-80.08,64.87,41.29,-39.13,-45.22,20.36,-57.1,-52.24,47.13,-75.96000000000001
2025-07-24T17:13:26.259238,38.0,50.0,-46.0,18.0,-31.0,-52.0,44.0,-35.0,49.0,8.0,33.0,-39.0,61.08,29.86,-45.08,30.869999999999997,-34.71,-49.13,27.78,-14.64,19.9,-2.24,71.13,-67.96000000000001
2025-07-24T17:13:26.266830,-15.0,-32.0,-58.0,54.0,-21.0,-69.0,39.0,-23.0,-29.0,-17.0,54.0,-10.0,8.079999999999998,-52.14,-57.08,66.87,-24.71,-66.13,22.78,-2.6400000000000006,-58.1,-27.240000000000002,92.13,-38.96
2025-07-24T17:13:26.271225,-7.0,34.0,-37.0,-58.0,32.0,-17.0,-6.0,-40.0,-44.0,-1.0,-18.0,-53.0,16.08,13.86,-36.08,-45.13,28.29,-14.129999999999999,-22.22,-19.64,-73.1,-11.24,20.130000000000003,-81.96000000000001
2025-07-24T17:13:26.279196,-56.0,38.0,-57.0,5.0,-11.0,4.0,-37.0,-11.0,28.0,-26.0,-6.0,-82.0,-32.92,17.86,-56.08,17.869999999999997,-14.71,6.87,-53.22,9.36,-1.1000000000000014,-36.24,32.13,-110.96000000000001
2025-07-24T17:13:26.283640,-36.0,12.0,12.0,-25.0,7.0,1.0,12.0,-26.0,2.0,-67.0,24.0,-49.0,-12.920000000000002,-8.14,12.92,-12.13,3.29,3.87,-4.219999999999999,-5.640000000000001,-27.1,-77.24,62.13,-77.96000000000001
2025-07-24T17:13:26.291406,-49.0,11.0,-46.0,2.0,-25.0,-93.0,64.0,-50.0,-11.0,-46.0,39.0,-3.0,-25.92,-9.14,-45.08,14.87,-28.71,-90.13,47.78,-29.64,-40.1,-56.24,77.13,-31.96
2025-07-24T17:13:26.295543,-42.0,22.0,22.0,0.0,-4.0,-30.0,13.0,-12.0,-17.0,-8.0,36.0,-9.0,-18.92,1.8599999999999994,22.92,12.87,-7.71,-27.13,-3.219999999999999,8.36,-46.1,-18.240000000000002,74.13,-37.96
