timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-24T17:13:26.303626,-30.0,41.0,-55.0,45.0,13.0,-11.0,30.0,-80.0,-29.0,-35.0,16.0,-26.0,-6.920000000000002,20.86,-54.08,57.87,9.29,-8.129999999999999,13.780000000000001,-59.64,-58.1,-45.24,54.13,-54.96
2025-07-24T17:13:26.307810,-56.0,49.0,-24.0,41.0,-64.0,-102.0,47.0,-19.0,24.0,4.0,33.0,-13.0,-32.92,28.86,-23.08,53.87,-67.71,-99.13,30.78,1.3599999999999994,-5.100000000000001,-6.24,71.13,-41.96
2025-07-24T17:13:26.315955,-84.0,57.0,-87.0,22.0,-27.0,-40.0,86.0,-109.0,10.0,-10.0,5.0,-31.0,-60.92,36.86,-86.08,34.87,-30.71,-37.13,69.78,-88.64,-19.1,-20.240000000000002,43.13,-59.96
2025-07-24T17:13:26.320425,51.0,55.0,-77.0,-116.0,-57.0,-8.0,129.0,-7.0,32.0,-21.0,56.0,2.0,74.08,34.86,-76.08,-103.13,-60.71,-5.13,112.78,13.36,2.8999999999999986,-31.240000000000002,94.13,-26.96
2025-07-24T17:13:26.328279,-35.0,2.0,-115.0,17.0,24.0,11.0,39.0,-35.0,-11.0,-4.0,-9.0,-19.0,-11.920000000000002,-18.14,-114.08,29.869999999999997,20.29,13.870000000000001,22.78,-14.64,-40.1,-14.24,29.130000000000003,-47.96
2025-07-24T17:13:26.332467,44.0,-2.0,-50.0,17.0,-29.0,-97.0,90.0,-55.0,55.0,-34.0,75.0,7.0,67.08,-22.14,-49.08,29.869999999999997,-32.71,-94.13,73.78,-34.64,25.9,-44.24,113.13,-21.96
2025-07-24T17:13:26.340392,-20.0,65.0,-55.0,13.0,17.0,-9.0,0.0,-23.0,62.0,-36.0,9.0,-38.0,3.0799999999999983,44.86,-54.08,25.869999999999997,13.29,-6.13,-16.22,-2.6400000000000006,32.9,-46.24,47.13,-66.96000000000001
2025-07-24T17:13:26.344682,-12.0,-18.0,-73.0,-43.0,53.0,-52.0,55.0,28.0,-30.0,-38.0,9.0,-138.0,11.079999999999998,-38.14,-72.08,-30.130000000000003,49.29,-49.13,38.78,48.36,-59.1,-48.24,47.13,-166.96
2025-07-24T17:13:26.352768,53.0,28.0,-21.0,-21.0,-44.0,-65.0,28.0,-20.0,-12.0,-55.0,45.0,-77.0,76.08,7.859999999999999,-20.08,-8.13,-47.71,-62.13,11.780000000000001,0.35999999999999943,-41.1,-65.24,83.13,-105.96000000000001
2025-07-24T17:13:26.356934,-24.0,-24.0,10.0,26.0,13.0,-3.0,36.0,-104.0,-9.0,-9.0,42.0,-40.0,-0.9200000000000017,-44.14,10.92,38.87,9.29,-0.1299999999999999,19.78,-83.64,-38.1,-19.240000000000002,80.13,-68.96000000000001
2025-07-24T17:13:26.361169,-18.0,37.0,-33.0,7.0,-86.0,30.0,35.0,-53.0,70.0,3.0,3.0,-80.0,5.079999999999998,16.86,-32.08,19.869999999999997,-89.71,32.87,18.78,-32.64,40.9,-7.24,41.13,-108.96000000000001
2025-07-24T17:13:26.369471,-37.0,90.0,-37.0,-9.0,20.0,28.0,38.0,-28.0,30.0,-24.0,-1.0,-129.0,-13.920000000000002,69.86,-36.08,3.869999999999999,16.29,30.87,21.78,-7.640000000000001,0.8999999999999986,-34.24,37.13,-157.96
2025-07-24T17:13:26.373669,-1.0,74.0,-61.0,17.0,62.0,-13.0,11.0,-76.0,46.0,-16.0,23.0,-86.0,22.08,53.86,-60.08,29.869999999999997,58.29,-10.129999999999999,-5.219999999999999,-55.64,16.9,-26.240000000000002,61.13,-114.96000000000001
2025-07-24T17:13:26.381741,12.0,97.0,-85.0,82.0,21.0,-66.0,117.0,-13.0,23.0,-4.0,-23.0,-56.0,35.08,76.86,-84.08,94.87,17.29,-63.13,100.78,7.359999999999999,-6.100000000000001,-14.24,15.130000000000003,-84.96000000000001
2025-07-24T17:13:26.385896,-44.0,8.0,-103.0,89.0,36.0,-45.0,4.0,-121.0,21.0,-57.0,-22.0,-40.0,-20.92,-12.14,-102.08,101.87,32.29,-42.13,-12.219999999999999,-100.64,-8.100000000000001,-67.24,16.130000000000003,-68.96000000000001
2025-07-24T17:13:26.394017,16.0,3.0,-18.0,13.0,-1.0,-18.0,10.0,-26.0,2.0,-11.0,54.0,-46.0,39.08,-17.14,-17.08,25.869999999999997,-4.71,-15.129999999999999,-6.219999999999999,-5.640000000000001,-27.1,-21.240000000000002,92.13,-74.96000000000001
2025-07-24T17:13:26.398146,-53.0,24.0,-10.0,-33.0,6.0,17.0,14.0,-12.0,-21.0,-49.0,-14.0,-32.0,-29.92,3.8599999999999994,-9.08,-20.130000000000003,2.29,19.87,-2.219999999999999,8.36,-50.1,-59.24,24.130000000000003,-60.96
2025-07-24T17:13:26.406094,-49.0,-30.0,-65.0,0.0,8.0,-23.0,31.0,-65.0,36.0,-23.0,70.0,-61.0,-25.92,-50.14,-64.08,12.87,4.29,-20.13,14.780000000000001,-44.64,6.899999999999999,-33.24,108.13,-89.96000000000001
2025-07-24T17:13:26.410435,-90.0,-56.0,29.0,8.0,-41.0,17.0,33.0,18.0,6.0,-20.0,45.0,-53.0,-66.92,-76.14,29.92,20.869999999999997,-44.71,19.87,16.78,38.36,-23.1,-30.240000000000002,83.13,-81.96000000000001
2025-07-24T17:13:26.418283,-53.0,70.0,13.0,-75.0,4.0,25.0,33.0,-82.0,-71.0,-27.0,-54.0,11.0,-29.92,49.86,13.92,-62.13,0.29000000000000004,27.87,16.78,-61.64,-100.1,-37.24,-15.869999999999997,-17.96
2025-07-24T17:13:26.422726,10.0,53.0,-76.0,20.0,11.0,-100.0,11.0,2.0,-21.0,10.0,49.0,-29.0,33.08,32.86,-75.08,32.87,7.29,-97.13,-5.219999999999999,22.36,-50.1,-0.2400000000000002,87.13,-57.96
2025-07-24T17:13:26.430888,-48.0,69.0,-33.0,-4.0,-31.0,-39.0,-23.0,-6.0,20.0,-93.0,13.0,7.0,-24.92,48.86,-32.08,8.87,-34.71,-36.13,-39.22,14.36,-9.100000000000001,-103.24,51.13,-21.96
2025-07-24T17:13:26.435248,13.0,39.0,-47.0,-11.0,2.0,-8.0,33.0,-3.0,-31.0,-38.0,-61.0,14.0,36.08,18.86,-46.08,1.8699999999999992,-1.71,-5.13,16.78,17.36,-60.1,-48.24,-22.869999999999997,-14.96
2025-07-24T17:13:26.443091,37.0,49.0,-91.0,72.0,-30.0,-4.0,56.0,-18.0,-65.0,-2.0,29.0,9.0,60.08,28.86,-90.08,84.87,-33.71,-1.13,39.78,2.3599999999999994,-94.1,-12.24,67.13,-19.96
2025-07-24T17:13:26.447448,46.0,-2.0,-106.0,-42.0,-11.0,15.0,1.0,-51.0,-75.0,-37.0,-19.0,-35.0,69.08,-22.14,-105.08,-29.130000000000003,-14.71,17.87,-15.219999999999999,-30.64,-104.1,-47.24,19.130000000000003,-63.96
2025-07-24T17:13:26.455125,23.0,42.0,65.0,-38.0,-93.0,-42.0,98.0,-12.0,32.0,-25.0,-4.0,-14.0,46.08,21.86,65.92,-25.130000000000003,-96.71,-39.13,81.78,8.36,2.8999999999999986,-35.24,34.13,-42.96
2025-07-24T17:13:26.459826,-60.0,0.0,-59.0,-22.0,-2.0,34.0,11.0,26.0,40.0,15.0,56.0,-63.0,-36.92,-20.14,-58.08,-9.13,-5.71,36.87,-5.219999999999999,46.36,10.899999999999999,4.76,94.13,-91.96000000000001
2025-07-24T17:13:26.467536,-51.0,66.0,-35.0,-3.0,-21.0,-37.0,47.0,-7.0,28.0,33.0,3.0,-52.0,-27.92,45.86,-34.08,9.87,-24.71,-34.13,30.78,13.36,-1.1000000000000014,22.759999999999998,41.13,-80.96000000000001
2025-07-24T17:13:26.472040,-70.0,2.0,55.0,91.0,88.0,-13.0,18.0,-15.0,11.0,-20.0,42.0,-33.0,-46.92,-18.14,55.92,103.87,84.29,-10.129999999999999,1.7800000000000011,5.359999999999999,-18.1,-30.240000000000002,80.13,-61.96
2025-07-24T17:13:26.479789,-7.0,84.0,-33.0,12.0,-1.0,-20.0,50.0,-100.0,20.0,-50.0,32.0,20.0,16.08,63.86,-32.08,24.869999999999997,-4.71,-17.13,33.78,-79.64,-9.100000000000001,-60.24,70.13,-8.96
2025-07-24T17:13:26.483957,-37.0,69.0,-24.0,30.0,20.0,17.0,44.0,-25.0,35.0,0.0,28.0,-28.0,-13.920000000000002,48.86,-23.08,42.87,16.29,19.87,27.78,-4.640000000000001,5.899999999999999,-10.24,66.13,-56.96
2025-07-24T17:13:26.492000,-7.0,13.0,-73.0,-67.0,-68.0,5.0,44.0,-26.0,-8.0,-27.0,28.0,-103.0,16.08,-7.140000000000001,-72.08,-54.13,-71.71,7.87,27.78,-5.640000000000001,-37.1,-37.24,66.13,-131.96
2025-07-24T17:13:26.496725,16.0,33.0,-17.0,4.0,38.0,25.0,-59.0,-58.0,-15.0,-89.0,12.0,-53.0,39.08,12.86,-16.08,16.869999999999997,34.29,27.87,-75.22,-37.64,-44.1,-99.24,50.13,-81.96000000000001
2025-07-24T17:13:26.504384,73.0,9.0,-88.0,-2.0,11.0,-95.0,-28.0,23.0,19.0,4.0,-19.0,-24.0,96.08,-11.14,-87.08,10.87,7.29,-92.13,-44.22,43.36,-10.100000000000001,-6.24,19.130000000000003,-52.96
2025-07-24T17:13:26.508590,13.0,14.0,-50.0,19.0,106.0,-78.0,16.0,-24.0,12.0,-53.0,47.0,-41.0,36.08,-6.140000000000001,-49.08,31.869999999999997,102.29,-75.13,-0.21999999999999886,-3.6400000000000006,-17.1,-63.24,85.13,-69.96000000000001
2025-07-24T17:13:26.516836,46.0,14.0,-16.0,-38.0,26.0,-85.0,28.0,-84.0,37.0,-38.0,53.0,-29.0,69.08,-6.140000000000001,-15.08,-25.130000000000003,22.29,-82.13,11.780000000000001,-63.64,7.899999999999999,-48.24,91.13,-57.96
2025-07-24T17:13:26.521013,-107.0,33.0,54.0,13.0,4.0,-3.0,-93.0,-51.0,57.0,16.0,-5.0,-42.0,-83.92,12.86,54.92,25.869999999999997,0.29000000000000004,-0.1299999999999999,-109.22,-30.64,27.9,5.76,33.13,-70.96000000000001
2025-07-24T17:13:26.528869,-4.0,132.0,10.0,-27.0,55.0,-21.0,-56.0,-17.0,41.0,-47.0,27.0,-75.0,19.08,111.86,10.92,-14.13,51.29,-18.13,-72.22,3.3599999999999994,11.899999999999999,-57.24,65.13,-103.96000000000001
2025-07-24T17:13:26.533134,-22.0,86.0,-43.0,-15.0,49.0,3.0,18.0,-5.0,35.0,-23.0,25.0,23.0,1.0799999999999983,65.86,-42.08,-2.130000000000001,45.29,5.87,1.7800000000000011,15.36,5.899999999999999,-33.24,63.13,-5.960000000000001
2025-07-24T17:13:26.541268,-38.0,73.0,-38.0,-28.0,-19.0,14.0,-6.0,-21.0,-16.0,-95.0,37.0,-35.0,-14.920000000000002,52.86,-37.08,-15.13,-22.71,16.87,-22.22,-0.6400000000000006,-45.1,-105.24,75.13,-63.96
2025-07-24T17:13:26.546406,68.0,12.0,-85.0,-72.0,42.0,-41.0,-14.0,-35.0,-39.0,-27.0,58.0,-64.0,91.08,-8.14,-84.08,-59.13,38.29,-38.13,-30.22,-14.64,-68.1,-37.24,96.13,-92.96000000000001
2025-07-24T17:13:26.553553,49.0,81.0,-21.0,35.0,-22.0,-64.0,51.0,44.0,-2.0,-31.0,9.0,-75.0,72.08,60.86,-20.08,47.87,-25.71,-61.13,34.78,64.36,-31.1,-41.24,47.13,-103.96000000000001
2025-07-24T17:13:26.557712,8.0,11.0,14.0,22.0,-17.0,-62.0,-37.0,-24.0,18.0,-52.0,4.0,-95.0,31.08,-9.14,14.92,34.87,-20.71,-59.13,-53.22,-3.6400000000000006,-11.100000000000001,-62.24,42.13,-123.96000000000001
2025-07-24T17:13:26.565748,-14.0,63.0,-13.0,11.0,-40.0,-16.0,45.0,70.0,-37.0,-28.0,-8.0,-38.0,9.079999999999998,42.86,-12.08,23.869999999999997,-43.71,-13.129999999999999,28.78,90.36,-66.1,-38.24,30.130000000000003,-66.96000000000001
2025-07-24T17:13:26.570045,-28.0,-4.0,-46.0,-86.0,19.0,20.0,-31.0,-33.0,-14.0,-38.0,28.0,-48.0,-4.920000000000002,-24.14,-45.08,-73.13,15.29,22.87,-47.22,-12.64,-43.1,-48.24,66.13,-76.96000000000001
2025-07-24T17:13:26.578064,-83.0,137.0,48.0,-31.0,63.0,-22.0,56.0,6.0,-47.0,-32.0,12.0,-16.0,-59.92,116.86,48.92,-18.130000000000003,59.29,-19.13,39.78,26.36,-76.1,-42.24,50.13,-44.96
2025-07-24T17:13:26.582311,-52.0,14.0,18.0,-29.0,31.0,-47.0,-2.0,-38.0,117.0,-17.0,-4.0,-68.0,-28.92,-6.140000000000001,18.92,-16.130000000000003,27.29,-44.13,-18.22,-17.64,87.9,-27.240000000000002,34.13,-96.96000000000001
2025-07-24T17:13:26.590295,-48.0,12.0,-46.0,15.0,17.0,-63.0,32.0,-36.0,-4.0,-38.0,33.0,-50.0,-24.92,-8.14,-45.08,27.869999999999997,13.29,-60.13,15.780000000000001,-15.64,-33.1,-48.24,71.13,-78.96000000000001
2025-07-24T17:13:26.595269,-25.0,66.0,-53.0,-8.0,-6.0,-99.0,39.0,-67.0,12.0,-66.0,23.0,-58.0,-1.9200000000000017,45.86,-52.08,4.869999999999999,-9.71,-96.13,22.78,-46.64,-17.1,-76.24,61.13,-86.96000000000001
2025-07-24T17:13:26.602654,36.0,-64.0,-35.0,-14.0,1.0,-50.0,78.0,11.0,-31.0,-33.0,12.0,-105.0,59.08,-84.14,-34.08,-1.1300000000000008,-2.71,-47.13,61.78,31.36,-60.1,-43.24,50.13,-133.96
2025-07-24T17:13:26.606783,-30.0,62.0,17.0,-43.0,17.0,8.0,18.0,-59.0,10.0,-60.0,62.0,-38.0,-6.920000000000002,41.86,17.92,-30.130000000000003,13.29,10.870000000000001,1.7800000000000011,-38.64,-19.1,-70.24,100.13,-66.96000000000001
2025-07-24T17:13:26.614850,-36.0,32.0,-43.0,10.0,6.0,-15.0,44.0,-23.0,-83.0,-12.0,86.0,-53.0,-12.920000000000002,11.86,-42.08,22.869999999999997,2.29,-12.129999999999999,27.78,-2.6400000000000006,-112.1,-22.240000000000002,124.13,-81.96000000000001
2025-07-24T17:13:26.619298,-92.0,64.0,19.0,-51.0,43.0,-29.0,-26.0,-58.0,-75.0,-28.0,-45.0,-106.0,-68.92,43.86,19.92,-38.13,39.29,-26.13,-42.22,-37.64,-104.1,-38.24,-6.869999999999997,-134.96
2025-07-24T17:13:26.627248,-42.0,73.0,-86.0,29.0,-30.0,-49.0,15.0,-66.0,-12.0,56.0,-24.0,-24.0,-18.92,52.86,-85.08,41.87,-33.71,-46.13,-1.2199999999999989,-45.64,-41.1,45.76,14.130000000000003,-52.96
2025-07-24T17:13:26.631970,12.0,97.0,-53.0,6.0,-20.0,-78.0,48.0,-40.0,-10.0,5.0,-5.0,-52.0,35.08,76.86,-52.08,18.869999999999997,-23.71,-75.13,31.78,-19.64,-39.1,-5.24,33.13,-80.96000000000001
2025-07-24T17:13:26.639507,29.0,61.0,-45.0,-14.0,49.0,-57.0,-25.0,-39.0,-22.0,-63.0,-27.0,-82.0,52.08,40.86,-44.08,-1.1300000000000008,45.29,-54.13,-41.22,-18.64,-51.1,-73.24,11.130000000000003,-110.96000000000001
2025-07-24T17:13:26.643872,6.0,44.0,-75.0,36.0,-90.0,51.0,25.0,-36.0,1.0,7.0,40.0,-36.0,29.08,23.86,-74.08,48.87,-93.71,53.87,8.780000000000001,-15.64,-28.1,-3.24,78.13,-64.96000000000001
2025-07-24T17:13:26.648752,-38.0,-18.0,-92.0,38.0,13.0,-56.0,21.0,-13.0,6.0,-10.0,74.0,-33.0,-14.920000000000002,-38.14,-91.08,50.87,9.29,-53.13,4.780000000000001,7.359999999999999,-23.1,-20.240000000000002,112.13,-61.96
2025-07-24T17:13:26.655850,21.0,-16.0,-9.0,1.0,-6.0,5.0,17.0,-36.0,78.0,9.0,-5.0,-21.0,44.08,-36.14,-8.08,13.87,-9.71,7.87,0.7800000000000011,-15.64,48.9,-1.2400000000000002,33.13,-49.96
2025-07-24T17:13:26.660566,24.0,-24.0,-6.0,-18.0,-15.0,-41.0,4.0,-53.0,-61.0,17.0,109.0,-6.0,47.08,-44.14,-5.08,-5.130000000000001,-18.71,-38.13,-12.219999999999999,-32.64,-90.1,6.76,147.13,-34.96
2025-07-24T17:13:26.668427,45.0,18.0,0.0,-10.0,22.0,-50.0,56.0,-73.0,-45.0,-27.0,52.0,4.0,68.08,-2.1400000000000006,0.92,2.869999999999999,18.29,-47.13,39.78,-52.64,-74.1,-37.24,90.13,-24.96
2025-07-24T17:13:26.673736,-87.0,-17.0,-22.0,-24.0,58.0,-46.0,37.0,-1.0,26.0,-22.0,-11.0,-4.0,-63.92,-37.14,-21.08,-11.13,54.29,-43.13,20.78,19.36,-3.1000000000000014,-32.24,27.130000000000003,-32.96
2025-07-24T17:13:26.680392,-33.0,76.0,26.0,43.0,26.0,-67.0,11.0,-71.0,16.0,-50.0,19.0,-14.0,-9.920000000000002,55.86,26.92,55.87,22.29,-64.13,-5.219999999999999,-50.64,-13.100000000000001,-60.24,57.13,-42.96
2025-07-24T17:13:26.685762,-74.0,14.0,-40.0,-5.0,-7.0,-67.0,4.0,-102.0,15.0,-9.0,5.0,-3.0,-50.92,-6.140000000000001,-39.08,7.869999999999999,-10.71,-64.13,-12.219999999999999,-81.64,-14.100000000000001,-19.240000000000002,43.13,-31.96
2025-07-24T17:13:26.692810,-58.0,102.0,-62.0,-21.0,1.0,-60.0,-63.0,-71.0,-4.0,-38.0,26.0,-2.0,-34.92,81.86,-61.08,-8.13,-2.71,-57.13,-79.22,-50.64,-33.1,-48.24,64.13,-30.96
2025-07-24T17:13:26.697970,-56.0,49.0,-37.0,-71.0,-11.0,3.0,35.0,-68.0,69.0,41.0,-56.0,36.0,-32.92,28.86,-36.08,-58.13,-14.71,5.87,18.78,-47.64,39.9,30.759999999999998,-17.869999999999997,7.039999999999999
2025-07-24T17:13:26.705077,-54.0,75.0,-42.0,-22.0,-33.0,-65.0,27.0,-51.0,22.0,-27.0,-50.0,39.0,-30.92,54.86,-41.08,-9.13,-36.71,-62.13,10.780000000000001,-30.64,-7.100000000000001,-37.24,-11.869999999999997,10.04
2025-07-24T17:13:26.710274,-34.0,6.0,-110.0,-63.0,-47.0,-9.0,54.0,-30.0,3.0,0.0,-48.0,-24.0,-10.920000000000002,-14.14,-109.08,-50.13,-50.71,-6.13,37.78,-9.64,-26.1,-10.24,-9.869999999999997,-52.96
2025-07-24T17:13:26.717336,49.0,72.0,-66.0,-54.0,-20.0,-16.0,58.0,-36.0,-3.0,51.0,-79.0,39.0,72.08,51.86,-65.08,-41.13,-23.71,-13.129999999999999,41.78,-15.64,-32.1,40.76,-40.87,10.04
2025-07-24T17:13:26.722444,23.0,-26.0,-69.0,-24.0,-11.0,-74.0,72.0,-36.0,-35.0,79.0,-47.0,-11.0,46.08,-46.14,-68.08,-11.13,-14.71,-71.13,55.78,-15.64,-64.1,68.76,-8.869999999999997,-39.96
2025-07-24T17:13:26.729714,53.0,16.0,28.0,13.0,-41.0,-95.0,7.0,-51.0,-11.0,12.0,-41.0,7.0,76.08,-4.140000000000001,28.92,25.869999999999997,-44.71,-92.13,-9.219999999999999,-30.64,-40.1,1.7599999999999998,-2.8699999999999974,-21.96
2025-07-24T17:13:26.733784,-3.0,21.0,20.0,22.0,-36.0,-70.0,26.0,-58.0,-54.0,103.0,-73.0,68.0,20.08,0.8599999999999994,20.92,34.87,-39.71,-67.13,9.780000000000001,-37.64,-83.1,92.76,-34.87,39.04
2025-07-24T17:13:26.741835,-63.0,37.0,-5.0,30.0,-67.0,18.0,17.0,-57.0,18.0,26.0,-71.0,34.0,-39.92,16.86,-4.08,42.87,-70.71,20.87,0.7800000000000011,-36.64,-11.100000000000001,15.76,-32.87,5.039999999999999
2025-07-24T17:13:26.746034,-32.0,138.0,13.0,2.0,-22.0,9.0,5.0,-55.0,3.0,93.0,-43.0,17.0,-8.920000000000002,117.86,13.92,14.87,-25.71,11.870000000000001,-11.219999999999999,-34.64,-26.1,82.76,-4.869999999999997,-11.96
2025-07-24T17:13:26.754223,-14.0,73.0,37.0,42.0,-47.0,17.0,48.0,-48.0,16.0,3.0,-57.0,-32.0,9.079999999999998,52.86,37.92,54.87,-50.71,19.87,31.78,-27.64,-13.100000000000001,-7.24,-18.869999999999997,-60.96
2025-07-24T17:13:26.758513,-46.0,102.0,-135.0,-54.0,13.0,-55.0,25.0,-110.0,10.0,11.0,-22.0,56.0,-22.92,81.86,-134.08,-41.13,9.29,-52.13,8.780000000000001,-89.64,-19.1,0.7599999999999998,16.130000000000003,27.04
2025-07-24T17:13:26.766514,-75.0,152.0,-41.0,8.0,22.0,-89.0,-69.0,-82.0,-37.0,62.0,-11.0,-11.0,-51.92,131.86,-40.08,20.869999999999997,18.29,-86.13,-85.22,-61.64,-66.1,51.76,27.130000000000003,-39.96
2025-07-24T17:13:26.770600,-46.0,5.0,-47.0,7.0,39.0,-59.0,-22.0,-101.0,10.0,97.0,-65.0,-3.0,-22.92,-15.14,-46.08,19.869999999999997,35.29,-56.13,-38.22,-80.64,-19.1,86.76,-26.869999999999997,-31.96
2025-07-24T17:13:26.778682,-1.0,30.0,-42.0,14.0,14.0,-66.0,-3.0,-90.0,4.0,59.0,-42.0,-4.0,22.08,9.86,-41.08,26.869999999999997,10.29,-63.13,-19.22,-69.64,-25.1,48.76,-3.8699999999999974,-32.96
2025-07-24T17:13:26.783213,43.0,33.0,35.0,23.0,-70.0,-15.0,-24.0,-73.0,-14.0,94.0,-38.0,-7.0,66.08,12.86,35.92,35.87,-73.71,-12.129999999999999,-40.22,-52.64,-43.1,83.76,0.13000000000000256,-35.96
2025-07-24T17:13:26.791102,-40.0,-12.0,48.0,-94.0,69.0,-40.0,-43.0,-60.0,42.0,23.0,-28.0,58.0,-16.92,-32.14,48.92,-81.13,65.29,-37.13,-59.22,-39.64,12.899999999999999,12.76,10.130000000000003,29.04
2025-07-24T17:13:26.795510,-16.0,46.0,43.0,-39.0,4.0,-2.0,10.0,-13.0,5.0,47.0,-44.0,7.0,7.079999999999998,25.86,43.92,-26.130000000000003,0.29000000000000004,0.8700000000000001,-6.219999999999999,7.359999999999999,-24.1,36.76,-5.869999999999997,-21.96
2025-07-24T17:13:26.803228,21.0,65.0,-63.0,-49.0,47.0,2.0,-19.0,54.0,-68.0,99.0,-43.0,45.0,44.08,44.86,-62.08,-36.13,43.29,4.87,-35.22,74.36,-97.1,88.76,-4.869999999999997,16.04
2025-07-24T17:13:26.807484,-72.0,80.0,-29.0,-28.0,-37.0,-99.0,34.0,-33.0,-32.0,58.0,-6.0,-52.0,-48.92,59.86,-28.08,-15.13,-40.71,-96.13,17.78,-12.64,-61.1,47.76,32.13,-80.96000000000001
2025-07-24T17:13:26.811902,53.0,138.0,-82.0,3.0,15.0,-53.0,-26.0,1.0,-28.0,8.0,-51.0,-14.0,76.08,117.86,-81.08,15.87,11.29,-50.13,-42.22,21.36,-57.1,-2.24,-12.869999999999997,-42.96
2025-07-24T17:13:26.819848,41.0,137.0,-59.0,65.0,-16.0,-48.0,8.0,74.0,-20.0,12.0,-82.0,17.0,64.08,116.86,-58.08,77.87,-19.71,-45.13,-8.219999999999999,94.36,-49.1,1.7599999999999998,-43.87,-11.96
2025-07-24T17:13:26.824209,26.0,1.0,-38.0,30.0,-8.0,-24.0,39.0,-20.0,-19.0,48.0,-20.0,38.0,49.08,-19.14,-37.08,42.87,-11.71,-21.13,22.78,0.35999999999999943,-48.1,37.76,18.130000000000003,9.04
2025-07-24T17:13:26.831990,-26.0,53.0,-33.0,80.0,31.0,-49.0,2.0,4.0,-58.0,43.0,-75.0,-2.0,-2.9200000000000017,32.86,-32.08,92.87,27.29,-46.13,-14.219999999999999,24.36,-87.1,32.76,-36.87,-30.96
