timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-24T17:13:26.836558,-6.0,12.0,-21.0,-67.0,-30.0,0.0,46.0,4.0,-17.0,64.0,-60.0,73.0,17.08,-8.14,-20.08,-54.13,-33.71,2.87,29.78,24.36,-46.1,53.76,-21.869999999999997,44.04
2025-07-24T17:13:26.844392,-35.0,65.0,-45.0,-63.0,-11.0,-32.0,38.0,-62.0,-9.0,2.0,-6.0,-17.0,-11.920000000000002,44.86,-44.08,-50.13,-14.71,-29.13,21.78,-41.64,-38.1,-8.24,32.13,-45.96
2025-07-24T17:13:26.848852,-38.0,53.0,-12.0,37.0,8.0,68.0,52.0,-18.0,-11.0,43.0,18.0,-3.0,-14.920000000000002,32.86,-11.08,49.87,4.29,70.87,35.78,2.3599999999999994,-40.1,32.76,56.13,-31.96
2025-07-24T17:13:26.856702,-25.0,34.0,-12.0,-26.0,21.0,-117.0,5.0,-84.0,-28.0,23.0,-85.0,-16.0,-1.9200000000000017,13.86,-11.08,-13.13,17.29,-114.13,-11.219999999999999,-63.64,-57.1,12.76,-46.87,-44.96
2025-07-24T17:13:26.860842,-56.0,48.0,-8.0,61.0,61.0,-74.0,30.0,4.0,-7.0,-41.0,-14.0,38.0,-32.92,27.86,-7.08,73.87,57.29,-71.13,13.780000000000001,24.36,-36.1,-51.24,24.130000000000003,9.04
2025-07-24T17:13:26.868822,5.0,51.0,20.0,11.0,30.0,-72.0,34.0,-7.0,14.0,54.0,-57.0,40.0,28.08,30.86,20.92,23.869999999999997,26.29,-69.13,17.78,13.36,-15.100000000000001,43.76,-18.869999999999997,11.04
2025-07-24T17:13:26.873302,29.0,168.0,-22.0,53.0,8.0,-29.0,-2.0,-11.0,-11.0,7.0,6.0,53.0,52.08,147.86,-21.08,65.87,4.29,-26.13,-18.22,9.36,-40.1,-3.24,44.13,24.04
2025-07-24T17:13:26.881255,-68.0,99.0,-9.0,28.0,24.0,-83.0,41.0,-49.0,-26.0,53.0,-50.0,-2.0,-44.92,78.86,-8.08,40.87,20.29,-80.13,24.78,-28.64,-55.1,42.76,-11.869999999999997,-30.96
2025-07-24T17:13:26.885336,38.0,52.0,-10.0,47.0,6.0,-27.0,-18.0,-2.0,-51.0,77.0,-1.0,0.0,61.08,31.86,-9.08,59.87,2.29,-24.13,-34.22,18.36,-80.1,66.76,37.13,-28.96
2025-07-24T17:13:26.893441,-44.0,-16.0,-65.0,-3.0,10.0,13.0,64.0,-65.0,24.0,-15.0,-80.0,26.0,-20.92,-36.14,-64.08,9.87,6.29,15.870000000000001,47.78,-44.64,-5.100000000000001,-25.240000000000002,-41.87,-2.960000000000001
2025-07-24T17:13:26.897585,-38.0,-2.0,-42.0,9.0,-63.0,-25.0,57.0,-38.0,-35.0,12.0,-66.0,115.0,-14.920000000000002,-22.14,-41.08,21.869999999999997,-66.71,-22.13,40.78,-17.64,-64.1,1.7599999999999998,-27.869999999999997,86.03999999999999
2025-07-24T17:13:26.905666,61.0,72.0,-51.0,38.0,32.0,-22.0,-27.0,-21.0,-21.0,82.0,-48.0,3.0,84.08,51.86,-50.08,50.87,28.29,-19.13,-43.22,-0.6400000000000006,-50.1,71.76,-9.869999999999997,-25.96
2025-07-24T17:13:26.909935,-26.0,33.0,-34.0,-17.0,10.0,-78.0,46.0,-75.0,-57.0,28.0,-18.0,22.0,-2.9200000000000017,12.86,-33.08,-4.130000000000001,6.29,-75.13,29.78,-54.64,-86.1,17.759999999999998,20.130000000000003,-6.960000000000001
2025-07-24T17:13:26.917967,60.0,40.0,29.0,60.0,93.0,6.0,59.0,16.0,3.0,26.0,-65.0,-25.0,83.08,19.86,29.92,72.87,89.29,8.870000000000001,42.78,36.36,-26.1,15.76,-26.869999999999997,-53.96
2025-07-24T17:13:26.922397,-38.0,65.0,32.0,17.0,-56.0,-110.0,45.0,-62.0,43.0,29.0,-42.0,-4.0,-14.920000000000002,44.86,32.92,29.869999999999997,-59.71,-107.13,28.78,-41.64,13.899999999999999,18.759999999999998,-3.8699999999999974,-32.96
2025-07-24T17:13:26.930444,-46.0,96.0,4.0,-2.0,-10.0,-55.0,54.0,-105.0,-68.0,-26.0,-61.0,25.0,-22.92,75.86,4.92,10.87,-13.71,-52.13,37.78,-84.64,-97.1,-36.24,-22.869999999999997,-3.960000000000001
2025-07-24T17:13:26.934677,-43.0,46.0,-81.0,-65.0,30.0,45.0,65.0,24.0,-57.0,47.0,-42.0,12.0,-19.92,25.86,-80.08,-52.13,26.29,47.87,48.78,44.36,-86.1,36.76,-3.8699999999999974,-16.96
2025-07-24T17:13:26.942539,-7.0,38.0,-69.0,-38.0,-3.0,-22.0,-2.0,-56.0,-36.0,29.0,-30.0,8.0,16.08,17.86,-68.08,-25.130000000000003,-6.71,-19.13,-18.22,-35.64,-65.1,18.759999999999998,8.130000000000003,-20.96
2025-07-24T17:13:26.947323,10.0,121.0,-63.0,-37.0,-56.0,26.0,52.0,1.0,-50.0,63.0,-64.0,19.0,33.08,100.86,-62.08,-24.130000000000003,-59.71,28.87,35.78,21.36,-79.1,52.76,-25.869999999999997,-9.96
2025-07-24T17:13:26.954815,10.0,-14.0,-63.0,25.0,-4.0,-49.0,54.0,-51.0,38.0,28.0,13.0,-55.0,33.08,-34.14,-62.08,37.87,-7.71,-46.13,37.78,-30.64,8.899999999999999,17.759999999999998,51.13,-83.96000000000001
2025-07-24T17:13:26.959387,29.0,67.0,7.0,54.0,9.0,-94.0,80.0,-9.0,14.0,38.0,-29.0,0.0,52.08,46.86,7.92,66.87,5.29,-91.13,63.78,11.36,-15.100000000000001,27.759999999999998,9.130000000000003,-28.96
2025-07-24T17:13:26.963546,44.0,104.0,-65.0,13.0,14.0,-66.0,-6.0,-35.0,22.0,38.0,-22.0,12.0,67.08,83.86,-64.08,25.869999999999997,10.29,-63.13,-22.22,-14.64,-7.100000000000001,27.759999999999998,16.130000000000003,-16.96
2025-07-24T17:13:26.971657,-24.0,-20.0,21.0,-35.0,-18.0,-123.0,-37.0,-60.0,-10.0,6.0,-57.0,15.0,-0.9200000000000017,-40.14,21.92,-22.130000000000003,-21.71,-120.13,-53.22,-39.64,-39.1,-4.24,-18.869999999999997,-13.96
2025-07-24T17:13:26.975682,-96.0,73.0,-7.0,79.0,10.0,-21.0,35.0,7.0,5.0,60.0,-24.0,-38.0,-72.92,52.86,-6.08,91.87,6.29,-18.13,18.78,27.36,-24.1,49.76,14.130000000000003,-66.96000000000001
2025-07-24T17:13:26.983523,-49.0,56.0,-100.0,12.0,-70.0,-47.0,-50.0,-6.0,10.0,22.0,46.0,65.0,-25.92,35.86,-99.08,24.869999999999997,-73.71,-44.13,-66.22,14.36,-19.1,11.76,84.13,36.04
2025-07-24T17:13:26.988045,-31.0,63.0,-91.0,-25.0,74.0,4.0,21.0,-29.0,-56.0,4.0,54.0,-38.0,-7.920000000000002,42.86,-90.08,-12.13,70.29,6.87,4.780000000000001,-8.64,-85.1,-6.24,92.13,-66.96000000000001
2025-07-24T17:13:26.995841,-34.0,119.0,-26.0,1.0,49.0,-25.0,-31.0,-56.0,41.0,36.0,24.0,38.0,-10.920000000000002,98.86,-25.08,13.87,45.29,-22.13,-47.22,-35.64,11.899999999999999,25.759999999999998,62.13,9.04
2025-07-24T17:13:27.000363,46.0,85.0,-79.0,-7.0,57.0,-5.0,20.0,-119.0,74.0,29.0,78.0,-8.0,69.08,64.86,-78.08,5.869999999999999,53.29,-2.13,3.780000000000001,-98.64,44.9,18.759999999999998,116.13,-36.96
2025-07-24T17:13:27.008272,-4.0,42.0,-53.0,135.0,-73.0,-97.0,63.0,-27.0,31.0,-60.0,-1.0,99.0,19.08,21.86,-52.08,147.87,-76.71,-94.13,46.78,-6.640000000000001,1.8999999999999986,-70.24,37.13,70.03999999999999
2025-07-24T17:13:27.012760,24.0,63.0,-102.0,51.0,-20.0,-170.0,-58.0,-141.0,64.0,-21.0,77.0,24.0,47.08,42.86,-101.08,63.87,-23.71,-167.13,-74.22,-120.64,34.9,-31.240000000000002,115.13,-4.960000000000001
2025-07-24T17:13:27.020604,12.0,102.0,-24.0,7.0,17.0,-47.0,43.0,-69.0,75.0,-24.0,13.0,89.0,35.08,81.86,-23.08,19.869999999999997,13.29,-44.13,26.78,-48.64,45.9,-34.24,51.13,60.04
2025-07-24T17:13:27.025016,-22.0,70.0,-33.0,65.0,19.0,-26.0,-25.0,-79.0,71.0,56.0,3.0,73.0,1.0799999999999983,49.86,-32.08,77.87,15.29,-23.13,-41.22,-58.64,41.9,45.76,41.13,44.04
2025-07-24T17:13:27.032740,-37.0,28.0,-45.0,68.0,-26.0,-44.0,-4.0,-91.0,149.0,7.0,21.0,81.0,-13.920000000000002,7.859999999999999,-44.08,80.87,-29.71,-41.13,-20.22,-70.64,119.9,-3.24,59.13,52.04
2025-07-24T17:13:27.037442,33.0,95.0,-128.0,-5.0,-2.0,-57.0,-56.0,-39.0,94.0,-11.0,65.0,140.0,56.08,74.86,-127.08,7.869999999999999,-5.71,-54.13,-72.22,-18.64,64.9,-21.240000000000002,103.13,111.03999999999999
2025-07-24T17:13:27.045003,27.0,101.0,-106.0,-16.0,-10.0,-124.0,-6.0,-43.0,111.0,-32.0,31.0,61.0,50.08,80.86,-105.08,-3.130000000000001,-13.71,-121.13,-22.22,-22.64,81.9,-42.24,69.13,32.04
2025-07-24T17:13:27.049658,37.0,23.0,-39.0,67.0,36.0,-71.0,-27.0,-86.0,107.0,25.0,-1.0,59.0,60.08,2.8599999999999994,-38.08,79.87,32.29,-68.13,-43.22,-65.64,77.9,14.76,37.13,30.04
2025-07-24T17:13:27.057870,99.0,10.0,-44.0,56.0,-69.0,-35.0,-48.0,-79.0,171.0,-46.0,34.0,85.0,122.08,-10.14,-43.08,68.87,-72.71,-32.13,-64.22,-58.64,141.9,-56.24,72.13,56.04
2025-07-24T17:13:27.062441,-114.0,79.0,-1.0,5.0,-25.0,-45.0,-17.0,-90.0,162.0,-56.0,128.0,102.0,-90.92,58.86,-0.07999999999999996,17.869999999999997,-28.71,-42.13,-33.22,-69.64,132.9,-66.24,166.13,73.03999999999999
2025-07-24T17:13:27.069986,-2.0,96.0,-26.0,81.0,54.0,-70.0,-15.0,-59.0,53.0,-6.0,35.0,11.0,21.08,75.86,-25.08,93.87,50.29,-67.13,-31.22,-38.64,23.9,-16.240000000000002,73.13,-17.96
2025-07-24T17:13:27.074395,-63.0,101.0,-16.0,-10.0,58.0,-85.0,-9.0,-34.0,80.0,37.0,66.0,102.0,-39.92,80.86,-15.08,2.869999999999999,54.29,-82.13,-25.22,-13.64,50.9,26.759999999999998,104.13,73.03999999999999
2025-07-24T17:13:27.082100,-97.0,82.0,-61.0,-12.0,-58.0,-92.0,-65.0,-29.0,111.0,-51.0,60.0,-5.0,-73.92,61.86,-60.08,0.8699999999999992,-61.71,-89.13,-81.22,-8.64,81.9,-61.24,98.13,-33.96
2025-07-24T17:13:27.086340,6.0,100.0,-130.0,21.0,-12.0,-80.0,-44.0,-71.0,99.0,-18.0,57.0,3.0,29.08,79.86,-129.08,33.87,-15.71,-77.13,-60.22,-50.64,69.9,-28.240000000000002,95.13,-25.96
2025-07-24T17:13:27.094592,37.0,-7.0,-61.0,67.0,-56.0,-26.0,-20.0,-124.0,96.0,-14.0,2.0,56.0,60.08,-27.14,-60.08,79.87,-59.71,-23.13,-36.22,-103.64,66.9,-24.240000000000002,40.13,27.04
2025-07-24T17:13:27.098593,101.0,43.0,-40.0,30.0,-56.0,-46.0,-41.0,-75.0,110.0,-70.0,-8.0,45.0,124.08,22.86,-39.08,42.87,-59.71,-43.13,-57.22,-54.64,80.9,-80.24,30.130000000000003,16.04
2025-07-24T17:13:27.107114,-107.0,-27.0,-21.0,-58.0,-29.0,-37.0,-27.0,-96.0,146.0,5.0,3.0,43.0,-83.92,-47.14,-20.08,-45.13,-32.71,-34.13,-43.22,-75.64,116.9,-5.24,41.13,14.04
2025-07-24T17:13:27.110939,-52.0,123.0,46.0,1.0,-18.0,-109.0,-1.0,-93.0,129.0,47.0,55.0,68.0,-28.92,102.86,46.92,13.87,-21.71,-106.13,-17.22,-72.64,99.9,36.76,93.13,39.04
2025-07-24T17:13:27.118685,-97.0,89.0,-115.0,67.0,-27.0,-86.0,-29.0,-41.0,109.0,-69.0,33.0,25.0,-73.92,68.86,-114.08,79.87,-30.71,-83.13,-45.22,-20.64,79.9,-79.24,71.13,-3.960000000000001
2025-07-24T17:13:27.126795,110.0,147.0,-77.0,-4.0,13.0,-29.0,-25.0,-102.0,135.0,-54.0,41.0,48.0,133.07999999999998,126.86,-76.08,8.87,9.29,-26.13,-41.22,-81.64,105.9,-64.24,79.13,19.04
2025-07-24T17:13:27.131293,31.0,53.0,-130.0,49.0,-44.0,-22.0,-111.0,-17.0,153.0,14.0,19.0,86.0,54.08,32.86,-129.08,61.87,-47.71,-19.13,-127.22,3.3599999999999994,123.9,3.76,57.13,57.04
2025-07-24T17:13:27.135511,58.0,16.0,-44.0,56.0,-23.0,-60.0,7.0,-29.0,115.0,-3.0,1.0,49.0,81.08,-4.140000000000001,-43.08,68.87,-26.71,-57.13,-9.219999999999999,-8.64,85.9,-13.24,39.13,20.04
2025-07-24T17:13:27.143236,-10.0,-12.0,-55.0,-29.0,64.0,-2.0,47.0,-32.0,80.0,6.0,51.0,108.0,13.079999999999998,-32.14,-54.08,-16.130000000000003,60.29,0.8700000000000001,30.78,-11.64,50.9,-4.24,89.13,79.03999999999999
2025-07-24T17:13:27.148224,47.0,12.0,-3.0,-5.0,-3.0,-122.0,-21.0,-88.0,72.0,27.0,61.0,-2.0,70.08,-8.14,-2.08,7.869999999999999,-6.71,-119.13,-37.22,-67.64,42.9,16.759999999999998,99.13,-30.96
2025-07-24T17:13:27.155730,4.0,4.0,-6.0,-49.0,-22.0,-81.0,9.0,6.0,106.0,19.0,-4.0,117.0,27.08,-16.14,-5.08,-36.13,-25.71,-78.13,-7.219999999999999,26.36,76.9,8.76,34.13,88.03999999999999
2025-07-24T17:13:27.159944,40.0,70.0,-55.0,42.0,10.0,-88.0,-11.0,-108.0,109.0,13.0,48.0,124.0,63.08,49.86,-54.08,54.87,6.29,-85.13,-27.22,-87.64,79.9,2.76,86.13,95.03999999999999
2025-07-24T17:13:27.168126,-4.0,117.0,-28.0,73.0,-44.0,-116.0,20.0,-64.0,151.0,-31.0,31.0,73.0,19.08,96.86,-27.08,85.87,-47.71,-113.13,3.780000000000001,-43.64,121.9,-41.24,69.13,44.04
2025-07-24T17:13:27.172396,-19.0,118.0,-125.0,83.0,-23.0,-97.0,-51.0,-90.0,86.0,3.0,73.0,75.0,4.079999999999998,97.86,-124.08,95.87,-26.71,-94.13,-67.22,-69.64,56.9,-7.24,111.13,46.04
2025-07-24T17:13:27.180373,12.0,50.0,-95.0,-14.0,15.0,-5.0,-74.0,-88.0,131.0,-16.0,38.0,119.0,35.08,29.86,-94.08,-1.1300000000000008,11.29,-2.13,-90.22,-67.64,101.9,-26.240000000000002,76.13,90.03999999999999
2025-07-24T17:13:27.184721,12.0,79.0,-114.0,-11.0,-50.0,-20.0,4.0,-122.0,142.0,-24.0,41.0,107.0,35.08,58.86,-113.08,1.8699999999999992,-53.71,-17.13,-12.219999999999999,-101.64,112.9,-34.24,79.13,78.03999999999999
2025-07-24T17:13:27.192655,43.0,18.0,-9.0,48.0,-66.0,-62.0,27.0,-38.0,142.0,40.0,91.0,109.0,66.08,-2.1400000000000006,-8.08,60.87,-69.71,-59.13,10.780000000000001,-17.64,112.9,29.759999999999998,129.13,80.03999999999999
2025-07-24T17:13:27.196909,-71.0,28.0,-47.0,57.0,71.0,-8.0,0.0,-42.0,119.0,-22.0,44.0,102.0,-47.92,7.859999999999999,-46.08,69.87,67.29,-5.13,-16.22,-21.64,89.9,-32.24,82.13,73.03999999999999
2025-07-24T17:13:27.204867,-13.0,91.0,-72.0,62.0,-34.0,-29.0,-128.0,3.0,101.0,41.0,7.0,75.0,10.079999999999998,70.86,-71.08,74.87,-37.71,-26.13,-144.22,23.36,71.9,30.759999999999998,45.13,46.04
2025-07-24T17:13:27.209178,-15.0,68.0,-125.0,25.0,-36.0,-56.0,29.0,-40.0,121.0,7.0,43.0,104.0,8.079999999999998,47.86,-124.08,37.87,-39.71,-53.13,12.780000000000001,-19.64,91.9,-3.24,81.13,75.03999999999999
2025-07-24T17:13:27.217323,62.0,122.0,-114.0,7.0,18.0,-43.0,26.0,-81.0,59.0,-33.0,29.0,113.0,85.08,101.86,-113.08,19.869999999999997,14.29,-40.13,9.780000000000001,-60.64,29.9,-43.24,67.13,84.03999999999999
2025-07-24T17:13:27.221613,61.0,54.0,-59.0,32.0,32.0,-71.0,12.0,-46.0,106.0,14.0,11.0,111.0,84.08,33.86,-58.08,44.87,28.29,-68.13,-4.219999999999999,-25.64,76.9,3.76,49.13,82.03999999999999
2025-07-24T17:13:27.230109,26.0,28.0,-103.0,32.0,3.0,-66.0,-70.0,-30.0,76.0,-27.0,65.0,128.0,49.08,7.859999999999999,-102.08,44.87,-0.71,-63.13,-86.22,-9.64,46.9,-37.24,103.13,99.03999999999999
2025-07-24T17:13:27.234607,-87.0,44.0,10.0,34.0,14.0,-92.0,-29.0,15.0,112.0,-6.0,79.0,73.0,-63.92,23.86,10.92,46.87,10.29,-89.13,-45.22,35.36,82.9,-16.240000000000002,117.13,44.04
2025-07-24T17:13:27.241641,8.0,31.0,-32.0,54.0,7.0,-78.0,-7.0,41.0,76.0,2.0,38.0,120.0,31.08,10.86,-31.08,66.87,3.29,-75.13,-23.22,61.36,46.9,-8.24,76.13,91.03999999999999
2025-07-24T17:13:27.249712,-32.0,106.0,-74.0,25.0,-61.0,-108.0,-4.0,-106.0,148.0,-44.0,70.0,120.0,-8.920000000000002,85.86,-73.08,37.87,-64.71,-105.13,-20.22,-85.64,118.9,-54.24,108.13,91.03999999999999
2025-07-24T17:13:27.253967,16.0,-14.0,-97.0,9.0,-30.0,-14.0,-60.0,-49.0,77.0,-2.0,89.0,122.0,39.08,-34.14,-96.08,21.869999999999997,-33.71,-11.129999999999999,-76.22,-28.64,47.9,-12.24,127.13,93.03999999999999
2025-07-24T17:13:27.258290,3.0,37.0,-87.0,-4.0,-66.0,-91.0,-53.0,-12.0,55.0,13.0,36.0,92.0,26.08,16.86,-86.08,8.87,-69.71,-88.13,-69.22,8.36,25.9,2.76,74.13,63.04
2025-07-24T17:13:27.266186,39.0,115.0,-110.0,-47.0,-29.0,-83.0,-6.0,-29.0,43.0,-39.0,-125.0,120.0,62.08,94.86,-109.08,-34.13,-32.71,-80.13,-22.22,-8.64,13.899999999999999,-49.24,-86.87,91.03999999999999
2025-07-24T17:13:27.274276,90.0,-2.0,-50.0,-86.0,24.0,-146.0,-54.0,-4.0,136.0,-43.0,-68.0,126.0,113.08,-22.14,-49.08,-73.13,20.29,-143.13,-70.22,16.36,106.9,-53.24,-29.869999999999997,97.03999999999999
2025-07-24T17:13:27.278471,19.0,47.0,-6.0,-16.0,15.0,-58.0,-4.0,-86.0,94.0,32.0,-52.0,83.0,42.08,26.86,-5.08,-3.130000000000001,11.29,-55.13,-20.22,-65.64,64.9,21.759999999999998,-13.869999999999997,54.04
2025-07-24T17:13:27.286630,-10.0,33.0,-49.0,46.0,-25.0,-110.0,-69.0,-119.0,145.0,26.0,-31.0,139.0,13.079999999999998,12.86,-48.08,58.87,-28.71,-107.13,-85.22,-98.64,115.9,15.76,7.130000000000003,110.03999999999999
2025-07-24T17:13:27.290971,-26.0,91.0,9.0,43.0,-9.0,-84.0,-9.0,-133.0,129.0,-63.0,6.0,68.0,-2.9200000000000017,70.86,9.92,55.87,-12.71,-81.13,-25.22,-112.64,99.9,-73.24,44.13,39.04
2025-07-24T17:13:27.295209,-29.0,91.0,-4.0,-24.0,-44.0,-64.0,-32.0,-66.0,150.0,49.0,9.0,124.0,-5.920000000000002,70.86,-3.08,-11.13,-47.71,-61.13,-48.22,-45.64,120.9,38.76,47.13,95.03999999999999
2025-07-24T17:13:27.303016,0.0,94.0,-122.0,-39.0,7.0,-16.0,14.0,-147.0,143.0,71.0,-21.0,73.0,23.08,73.86,-121.08,-26.130000000000003,3.29,-13.129999999999999,-2.219999999999999,-126.64,113.9,60.76,17.130000000000003,44.04
2025-07-24T17:13:27.307477,34.0,72.0,-89.0,1.0,37.0,-52.0,-28.0,-107.0,135.0,97.0,-64.0,152.0,57.08,51.86,-88.08,13.87,33.29,-49.13,-44.22,-86.64,105.9,86.76,-25.869999999999997,123.03999999999999
2025-07-24T17:13:27.316441,108.0,51.0,-102.0,62.0,35.0,-63.0,4.0,-31.0,88.0,15.0,-36.0,101.0,131.07999999999998,30.86,-101.08,74.87,31.29,-60.13,-12.219999999999999,-10.64,58.9,4.76,2.1300000000000026,72.03999999999999
2025-07-24T17:13:27.323440,107.0,71.0,-38.0,62.0,-31.0,-89.0,-21.0,-57.0,70.0,-38.0,5.0,151.0,130.07999999999998,50.86,-37.08,74.87,-34.71,-86.13,-37.22,-36.64,40.9,-48.24,43.13,122.03999999999999
2025-07-24T17:13:27.328243,-28.0,54.0,-46.0,64.0,-53.0,-92.0,31.0,-33.0,76.0,86.0,40.0,92.0,-4.920000000000002,33.86,-45.08,76.87,-56.71,-89.13,14.780000000000001,-12.64,46.9,75.76,78.13,63.04
2025-07-24T17:13:27.335666,-40.0,68.0,-14.0,-6.0,-68.0,-78.0,-8.0,-124.0,81.0,56.0,-23.0,95.0,-16.92,47.86,-13.08,6.869999999999999,-71.71,-75.13,-24.22,-103.64,51.9,45.76,15.130000000000003,66.03999999999999
2025-07-24T17:13:27.340122,-20.0,145.0,-48.0,35.0,-6.0,-28.0,1.0,-88.0,95.0,42.0,-49.0,151.0,3.0799999999999983,124.86,-47.08,47.87,-9.71,-25.13,-15.219999999999999,-67.64,65.9,31.759999999999998,-10.869999999999997,122.03999999999999
2025-07-24T17:13:27.348015,27.0,132.0,-82.0,23.0,-40.0,-75.0,-53.0,-41.0,95.0,68.0,-12.0,95.0,50.08,111.86,-81.08,35.87,-43.71,-72.13,-69.22,-20.64,65.9,57.76,26.130000000000003,66.03999999999999
2025-07-24T17:13:27.352667,32.0,21.0,-96.0,0.0,7.0,-73.0,-23.0,-110.0,53.0,7.0,-15.0,63.0,55.08,0.8599999999999994,-95.08,12.87,3.29,-70.13,-39.22,-89.64,23.9,-3.24,23.130000000000003,34.04
2025-07-24T17:13:27.360282,65.0,82.0,-129.0,37.0,23.0,-114.0,-1.0,-135.0,98.0,27.0,-17.0,121.0,88.08,61.86,-128.08,49.87,19.29,-111.13,-17.22,-114.64,68.9,16.759999999999998,21.130000000000003,92.03999999999999
2025-07-24T17:13:27.364528,1.0,29.0,-67.0,62.0,33.0,-81.0,-10.0,-45.0,131.0,4.0,-22.0,132.0,24.08,8.86,-66.08,74.87,29.29,-78.13,-26.22,-24.64,101.9,-6.24,16.130000000000003,103.03999999999999
2025-07-24T17:13:27.372520,-77.0,34.0,-35.0,19.0,-52.0,-42.0,-7.0,-100.0,118.0,29.0,18.0,166.0,-53.92,13.86,-34.08,31.869999999999997,-55.71,-39.13,-23.22,-79.64,88.9,18.759999999999998,56.13,137.04
2025-07-24T17:13:27.377577,-16.0,119.0,-59.0,23.0,-30.0,-74.0,-57.0,-62.0,133.0,114.0,22.0,113.0,7.079999999999998,98.86,-58.08,35.87,-33.71,-71.13,-73.22,-41.64,103.9,103.76,60.13,84.03999999999999
2025-07-24T17:13:27.384863,-41.0,97.0,-102.0,-41.0,24.0,-85.0,8.0,-59.0,121.0,5.0,-18.0,108.0,-17.92,76.86,-101.08,-28.130000000000003,20.29,-82.13,-8.219999999999999,-38.64,91.9,-5.24,20.130000000000003,79.03999999999999
2025-07-24T17:13:27.389162,28.0,63.0,-82.0,47.0,31.0,-113.0,-12.0,-59.0,88.0,-19.0,-37.0,159.0,51.08,42.86,-81.08,59.87,27.29,-110.13,-28.22,-38.64,58.9,-29.240000000000002,1.1300000000000026,130.04
