timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-24T17:13:27.397169,1.0,97.0,-61.0,69.0,-5.0,-50.0,-10.0,-5.0,110.0,-9.0,19.0,120.0,24.08,76.86,-60.08,81.87,-8.71,-47.13,-26.22,15.36,80.9,-19.240000000000002,57.13,91.03999999999999
2025-07-24T17:13:27.401553,75.0,24.0,-53.0,77.0,-41.0,-150.0,-39.0,-63.0,109.0,56.0,-16.0,91.0,98.08,3.8599999999999994,-52.08,89.87,-44.71,-147.13,-55.22,-42.64,79.9,45.76,22.130000000000003,62.04
2025-07-24T17:13:27.409469,21.0,7.0,-15.0,25.0,-32.0,-97.0,-25.0,-90.0,73.0,83.0,-19.0,134.0,44.08,-13.14,-14.08,37.87,-35.71,-94.13,-41.22,-69.64,43.9,72.76,19.130000000000003,105.03999999999999
2025-07-24T17:13:27.413918,17.0,-31.0,16.0,17.0,-27.0,-71.0,-142.0,-12.0,110.0,30.0,-12.0,110.0,40.08,-51.14,16.92,29.869999999999997,-30.71,-68.13,-158.22,8.36,80.9,19.759999999999998,26.130000000000003,81.03999999999999
2025-07-24T17:13:27.421699,-49.0,46.0,-22.0,-13.0,60.0,-34.0,-27.0,-105.0,126.0,55.0,20.0,159.0,-25.92,25.86,-21.08,-0.13000000000000078,56.29,-31.13,-43.22,-84.64,96.9,44.76,58.13,130.04
2025-07-24T17:13:27.425920,-22.0,101.0,-78.0,67.0,5.0,-70.0,-73.0,-73.0,122.0,76.0,-9.0,87.0,1.0799999999999983,80.86,-77.08,79.87,1.29,-67.13,-89.22,-52.64,92.9,65.76,29.130000000000003,58.04
2025-07-24T17:13:27.434178,28.0,93.0,-123.0,53.0,-22.0,-107.0,-80.0,-61.0,108.0,62.0,20.0,78.0,51.08,72.86,-122.08,65.87,-25.71,-104.13,-96.22,-40.64,78.9,51.76,58.13,49.04
2025-07-24T17:13:27.438407,65.0,29.0,4.0,10.0,-31.0,-67.0,-45.0,-77.0,141.0,37.0,-11.0,146.0,88.08,8.86,4.92,22.869999999999997,-34.71,-64.13,-61.22,-56.64,111.9,26.759999999999998,27.130000000000003,117.03999999999999
2025-07-24T17:13:27.446278,26.0,2.0,-30.0,16.0,22.0,-42.0,-23.0,-55.0,43.0,42.0,11.0,104.0,49.08,-18.14,-29.08,28.869999999999997,18.29,-39.13,-39.22,-34.64,13.899999999999999,31.759999999999998,49.13,75.03999999999999
2025-07-24T17:13:27.451033,-38.0,23.0,-38.0,-39.0,29.0,-43.0,-55.0,-65.0,74.0,42.0,-31.0,79.0,-14.920000000000002,2.8599999999999994,-37.08,-26.130000000000003,25.29,-40.13,-71.22,-44.64,44.9,31.759999999999998,7.130000000000003,50.04
2025-07-24T17:13:27.458610,-37.0,54.0,4.0,-29.0,39.0,-64.0,-39.0,-37.0,151.0,4.0,-5.0,73.0,-13.920000000000002,33.86,4.92,-16.130000000000003,35.29,-61.13,-55.22,-16.64,121.9,-6.24,33.13,44.04
2025-07-24T17:13:27.462875,-7.0,96.0,-47.0,58.0,-34.0,-52.0,-69.0,-81.0,52.0,15.0,4.0,89.0,16.08,75.86,-46.08,70.87,-37.71,-49.13,-85.22,-60.64,22.9,4.76,42.13,60.04
2025-07-24T17:13:27.470833,-8.0,116.0,-23.0,52.0,-22.0,-108.0,-20.0,-86.0,88.0,37.0,24.0,46.0,15.079999999999998,95.86,-22.08,64.87,-25.71,-105.13,-36.22,-65.64,58.9,26.759999999999998,62.13,17.04
2025-07-24T17:13:27.475422,-70.0,83.0,-76.0,59.0,-28.0,-52.0,-65.0,-34.0,110.0,-6.0,-17.0,125.0,-46.92,62.86,-75.08,71.87,-31.71,-49.13,-81.22,-13.64,80.9,-16.240000000000002,21.130000000000003,96.03999999999999
2025-07-24T17:13:27.483448,15.0,108.0,-142.0,54.0,-78.0,-83.0,-47.0,-87.0,84.0,89.0,-9.0,97.0,38.08,87.86,-141.08,66.87,-81.71,-80.13,-63.22,-66.64,54.9,78.76,29.130000000000003,68.03999999999999
2025-07-24T17:13:27.487622,8.0,15.0,-104.0,-40.0,4.0,-17.0,23.0,-115.0,115.0,64.0,-32.0,117.0,31.08,-5.140000000000001,-103.08,-27.130000000000003,0.29000000000000004,-14.129999999999999,6.780000000000001,-94.64,85.9,53.76,6.130000000000003,88.03999999999999
2025-07-24T17:13:27.495472,33.0,27.0,-110.0,18.0,22.0,-76.0,-60.0,-94.0,189.0,44.0,-17.0,56.0,56.08,6.859999999999999,-109.08,30.869999999999997,18.29,-73.13,-76.22,-73.64,159.9,33.76,21.130000000000003,27.04
2025-07-24T17:13:27.499969,9.0,95.0,-30.0,42.0,-35.0,-159.0,-13.0,-20.0,120.0,67.0,-36.0,103.0,32.08,74.86,-29.08,54.87,-38.71,-156.13,-29.22,0.35999999999999943,90.9,56.76,2.1300000000000026,74.03999999999999
2025-07-24T17:13:27.507784,-7.0,64.0,36.0,29.0,-19.0,-52.0,-102.0,-45.0,107.0,-1.0,18.0,99.0,16.08,43.86,36.92,41.87,-22.71,-49.13,-118.22,-24.64,77.9,-11.24,56.13,70.03999999999999
2025-07-24T17:13:27.512175,-47.0,74.0,-89.0,73.0,-6.0,-101.0,-20.0,-74.0,113.0,40.0,-57.0,94.0,-23.92,53.86,-88.08,85.87,-9.71,-98.13,-36.22,-53.64,83.9,29.759999999999998,-18.869999999999997,65.03999999999999
2025-07-24T17:13:27.520070,1.0,144.0,-63.0,-24.0,-13.0,-61.0,-21.0,-31.0,104.0,15.0,-31.0,95.0,24.08,123.86,-62.08,-11.13,-16.71,-58.13,-37.22,-10.64,74.9,4.76,7.130000000000003,66.03999999999999
2025-07-24T17:13:27.524510,42.0,54.0,-99.0,-37.0,-26.0,-71.0,-30.0,-92.0,94.0,70.0,58.0,102.0,65.08,33.86,-98.08,-24.130000000000003,-29.71,-68.13,-46.22,-71.64,64.9,59.76,96.13,73.03999999999999
2025-07-24T17:13:27.532446,46.0,14.0,-2.0,-16.0,16.0,-101.0,-14.0,-132.0,106.0,-5.0,-52.0,123.0,69.08,-6.140000000000001,-1.08,-3.130000000000001,12.29,-98.13,-30.22,-111.64,76.9,-15.24,-13.869999999999997,94.03999999999999
2025-07-24T17:13:27.536978,-30.0,-13.0,10.0,98.0,-2.0,-86.0,28.0,-41.0,78.0,74.0,-49.0,134.0,-6.920000000000002,-33.14,10.92,110.87,-5.71,-83.13,11.780000000000001,-20.64,48.9,63.76,-10.869999999999997,105.03999999999999
2025-07-24T17:13:27.544780,-51.0,58.0,-52.0,31.0,-86.0,-130.0,-33.0,-74.0,113.0,111.0,-3.0,171.0,-27.92,37.86,-51.08,43.87,-89.71,-127.13,-49.22,-53.64,83.9,100.76,35.13,142.04
2025-07-24T17:13:27.548897,0.0,127.0,-84.0,46.0,8.0,-73.0,-78.0,-94.0,96.0,10.0,22.0,89.0,23.08,106.86,-83.08,58.87,4.29,-70.13,-94.22,-73.64,66.9,-0.2400000000000002,60.13,60.04
2025-07-24T17:13:27.557008,-61.0,38.0,-102.0,-15.0,-12.0,-36.0,13.0,0.0,78.0,23.0,-56.0,102.0,-37.92,17.86,-101.08,-2.130000000000001,-15.71,-33.13,-3.219999999999999,20.36,48.9,12.76,-17.869999999999997,73.03999999999999
2025-07-24T17:13:27.561626,-19.0,114.0,-111.0,2.0,-42.0,-77.0,-20.0,-46.0,82.0,54.0,-2.0,144.0,4.079999999999998,93.86,-110.08,14.87,-45.71,-74.13,-36.22,-25.64,52.9,43.76,36.13,115.03999999999999
2025-07-24T17:13:27.569341,30.0,-50.0,-95.0,-11.0,34.0,-65.0,-32.0,-93.0,19.0,67.0,-22.0,119.0,53.08,-70.14,-94.08,1.8699999999999992,30.29,-62.13,-48.22,-72.64,-10.100000000000001,56.76,16.130000000000003,90.03999999999999
2025-07-24T17:13:27.573959,75.0,6.0,-18.0,78.0,17.0,-15.0,19.0,-123.0,86.0,-3.0,-25.0,80.0,98.08,-14.14,-17.08,90.87,13.29,-12.129999999999999,2.780000000000001,-102.64,56.9,-13.24,13.130000000000003,51.04
2025-07-24T17:13:27.581539,-55.0,68.0,-22.0,16.0,-93.0,-116.0,-5.0,-106.0,95.0,66.0,36.0,46.0,-31.92,47.86,-21.08,28.869999999999997,-96.71,-113.13,-21.22,-85.64,65.9,55.76,74.13,17.04
2025-07-24T17:13:27.586096,37.0,93.0,-55.0,71.0,-57.0,-25.0,-32.0,-91.0,173.0,49.0,33.0,64.0,60.08,72.86,-54.08,83.87,-60.71,-22.13,-48.22,-70.64,143.9,38.76,71.13,35.04
2025-07-24T17:13:27.593879,-45.0,26.0,-79.0,7.0,2.0,-88.0,-35.0,-106.0,69.0,92.0,-41.0,107.0,-21.92,5.859999999999999,-78.08,19.869999999999997,-1.71,-85.13,-51.22,-85.64,39.9,81.76,-2.8699999999999974,78.03999999999999
2025-07-24T17:13:27.598001,83.0,78.0,-104.0,15.0,-22.0,-94.0,-40.0,-51.0,127.0,64.0,-4.0,140.0,106.08,57.86,-103.08,27.869999999999997,-25.71,-91.13,-56.22,-30.64,97.9,53.76,34.13,111.03999999999999
2025-07-24T17:13:27.606054,18.0,69.0,-109.0,11.0,-43.0,-69.0,-46.0,-45.0,125.0,110.0,-52.0,154.0,41.08,48.86,-108.08,23.869999999999997,-46.71,-66.13,-62.22,-24.64,95.9,99.76,-13.869999999999997,125.03999999999999
2025-07-24T17:13:27.610773,30.0,57.0,5.0,108.0,-37.0,-81.0,-9.0,-45.0,97.0,38.0,55.0,42.0,53.08,36.86,5.92,120.87,-40.71,-78.13,-25.22,-24.64,67.9,27.759999999999998,93.13,13.04
2025-07-24T17:13:27.618810,39.0,-17.0,-15.0,17.0,26.0,-38.0,-57.0,-47.0,141.0,-30.0,-11.0,53.0,62.08,-37.14,-14.08,29.869999999999997,22.29,-35.13,-73.22,-26.64,111.9,-40.24,27.130000000000003,24.04
2025-07-24T17:13:27.623097,-71.0,81.0,-89.0,-5.0,30.0,-57.0,33.0,-63.0,54.0,1.0,-13.0,74.0,-47.92,60.86,-88.08,7.869999999999999,26.29,-54.13,16.78,-42.64,24.9,-9.24,25.130000000000003,45.04
2025-07-24T17:13:27.630945,-16.0,24.0,-25.0,83.0,-20.0,-58.0,29.0,13.0,61.0,64.0,-26.0,66.0,7.079999999999998,3.8599999999999994,-24.08,95.87,-23.71,-55.13,12.780000000000001,33.36,31.9,53.76,12.130000000000003,37.04
2025-07-24T17:13:27.635015,-23.0,134.0,-9.0,-4.0,32.0,-42.0,-25.0,-39.0,156.0,56.0,-55.0,97.0,0.0799999999999983,113.86,-8.08,8.87,28.29,-39.13,-41.22,-18.64,126.9,45.76,-16.869999999999997,68.03999999999999
2025-07-24T17:13:27.642942,-36.0,96.0,-101.0,18.0,-27.0,-130.0,10.0,-44.0,59.0,115.0,-50.0,146.0,-12.920000000000002,75.86,-100.08,30.869999999999997,-30.71,-127.13,-6.219999999999999,-23.64,29.9,104.76,-11.869999999999997,117.03999999999999
2025-07-24T17:13:27.648222,5.0,124.0,-53.0,61.0,-41.0,-94.0,-30.0,-62.0,128.0,-22.0,-50.0,91.0,28.08,103.86,-52.08,73.87,-44.71,-91.13,-46.22,-41.64,98.9,-32.24,-11.869999999999997,62.04
2025-07-24T17:13:27.655270,19.0,106.0,-52.0,-28.0,28.0,-101.0,3.0,-80.0,137.0,-18.0,-6.0,140.0,42.08,85.86,-51.08,-15.13,24.29,-98.13,-13.219999999999999,-59.64,107.9,-28.240000000000002,32.13,111.03999999999999
2025-07-24T17:13:27.660076,59.0,69.0,-25.0,-20.0,30.0,-44.0,-66.0,-54.0,113.0,-30.0,-11.0,46.0,82.08,48.86,-24.08,-7.130000000000001,26.29,-41.13,-82.22,-33.64,83.9,-40.24,27.130000000000003,17.04
2025-07-24T17:13:27.667538,-63.0,42.0,-29.0,-37.0,35.0,-152.0,-29.0,-67.0,182.0,-82.0,-31.0,116.0,-39.92,21.86,-28.08,-24.130000000000003,31.29,-149.13,-45.22,-46.64,152.9,-92.24,7.130000000000003,87.03999999999999
2025-07-24T17:13:27.672238,-17.0,98.0,-33.0,37.0,-18.0,-51.0,-26.0,-32.0,134.0,25.0,4.0,158.0,6.079999999999998,77.86,-32.08,49.87,-21.71,-48.13,-42.22,-11.64,104.9,14.76,42.13,129.04
2025-07-24T17:13:27.680148,20.0,61.0,-120.0,76.0,-33.0,-76.0,-11.0,-7.0,78.0,-13.0,28.0,109.0,43.08,40.86,-119.08,88.87,-36.71,-73.13,-27.22,13.36,48.9,-23.240000000000002,66.13,80.03999999999999
2025-07-24T17:13:27.684445,3.0,58.0,-94.0,38.0,-14.0,-87.0,-19.0,-76.0,45.0,11.0,-19.0,87.0,26.08,37.86,-93.08,50.87,-17.71,-84.13,-35.22,-55.64,15.899999999999999,0.7599999999999998,19.130000000000003,58.04
2025-07-24T17:13:27.692478,21.0,1.0,-81.0,-47.0,12.0,-39.0,-5.0,-57.0,54.0,-10.0,-25.0,70.0,44.08,-19.14,-80.08,-34.13,8.29,-36.13,-21.22,-36.64,24.9,-20.240000000000002,13.130000000000003,41.04
2025-07-24T17:13:27.696677,21.0,39.0,-122.0,26.0,-4.0,-99.0,23.0,-140.0,14.0,29.0,2.0,127.0,44.08,18.86,-121.08,38.87,-7.71,-96.13,6.780000000000001,-119.64,-15.100000000000001,18.759999999999998,40.13,98.03999999999999
2025-07-24T17:13:27.704742,71.0,10.0,22.0,17.0,51.0,-44.0,34.0,-43.0,114.0,31.0,-5.0,45.0,94.08,-10.14,22.92,29.869999999999997,47.29,-41.13,17.78,-22.64,84.9,20.759999999999998,33.13,16.04
2025-07-24T17:13:27.709534,48.0,21.0,-87.0,13.0,-23.0,-90.0,33.0,8.0,86.0,42.0,-33.0,-3.0,71.08,0.8599999999999994,-86.08,25.869999999999997,-26.71,-87.13,16.78,28.36,56.9,31.759999999999998,5.130000000000003,-31.96
2025-07-24T17:13:27.716887,-52.0,29.0,-4.0,45.0,-69.0,-70.0,82.0,-23.0,-8.0,-8.0,-26.0,19.0,-28.92,8.86,-3.08,57.87,-72.71,-67.13,65.78,-2.6400000000000006,-37.1,-18.240000000000002,12.130000000000003,-9.96
2025-07-24T17:13:27.721408,6.0,-62.0,38.0,10.0,-58.0,-81.0,84.0,-39.0,-33.0,81.0,31.0,30.0,29.08,-82.14,38.92,22.869999999999997,-61.71,-78.13,67.78,-18.64,-62.1,70.76,69.13,1.0399999999999991
2025-07-24T17:13:27.729067,-67.0,62.0,-8.0,45.0,-26.0,-38.0,9.0,18.0,-16.0,22.0,-23.0,66.0,-43.92,41.86,-7.08,57.87,-29.71,-35.13,-7.219999999999999,38.36,-45.1,11.76,15.130000000000003,37.04
2025-07-24T17:13:27.734112,-44.0,61.0,-7.0,-2.0,-24.0,-28.0,42.0,-31.0,1.0,22.0,-30.0,8.0,-20.92,40.86,-6.08,10.87,-27.71,-25.13,25.78,-10.64,-28.1,11.76,8.130000000000003,-20.96
2025-07-24T17:13:27.741367,-40.0,21.0,-78.0,-27.0,-13.0,-17.0,-81.0,-28.0,6.0,23.0,-35.0,0.0,-16.92,0.8599999999999994,-77.08,-14.13,-16.71,-14.129999999999999,-97.22,-7.640000000000001,-23.1,12.76,3.1300000000000026,-28.96
2025-07-24T17:13:27.746421,-36.0,92.0,-17.0,35.0,-20.0,-34.0,-4.0,-120.0,-45.0,64.0,-41.0,59.0,-12.920000000000002,71.86,-16.08,47.87,-23.71,-31.13,-20.22,-99.64,-74.1,53.76,-2.8699999999999974,30.04
2025-07-24T17:13:27.753753,17.0,131.0,-41.0,-3.0,-55.0,-25.0,28.0,-37.0,-40.0,-17.0,-69.0,-26.0,40.08,110.86,-40.08,9.87,-58.71,-22.13,11.780000000000001,-16.64,-69.1,-27.240000000000002,-30.869999999999997,-54.96
2025-07-24T17:13:27.757851,-56.0,81.0,-47.0,-36.0,-48.0,-30.0,3.0,20.0,-40.0,52.0,-57.0,0.0,-32.92,60.86,-46.08,-23.130000000000003,-51.71,-27.13,-13.219999999999999,40.36,-69.1,41.76,-18.869999999999997,-28.96
2025-07-24T17:13:27.765734,-46.0,28.0,-45.0,21.0,59.0,-35.0,-45.0,-24.0,5.0,70.0,-21.0,9.0,-22.92,7.859999999999999,-44.08,33.87,55.29,-32.13,-61.22,-3.6400000000000006,-24.1,59.76,17.130000000000003,-19.96
2025-07-24T17:13:27.770119,6.0,-12.0,-40.0,26.0,0.0,-33.0,4.0,14.0,1.0,-7.0,-52.0,19.0,29.08,-32.14,-39.08,38.87,-3.71,-30.13,-12.219999999999999,34.36,-28.1,-17.240000000000002,-13.869999999999997,-9.96
2025-07-24T17:13:27.778188,19.0,-21.0,-86.0,17.0,-10.0,30.0,-17.0,48.0,-38.0,47.0,1.0,12.0,42.08,-41.14,-85.08,29.869999999999997,-13.71,32.87,-33.22,68.36,-67.1,36.76,39.13,-16.96
2025-07-24T17:13:27.783101,-8.0,59.0,-12.0,-23.0,22.0,-11.0,28.0,23.0,29.0,30.0,-61.0,30.0,15.079999999999998,38.86,-11.08,-10.13,18.29,-8.129999999999999,11.780000000000001,43.36,-0.10000000000000142,19.759999999999998,-22.869999999999997,1.0399999999999991
2025-07-24T17:13:27.787042,-63.0,93.0,-44.0,7.0,73.0,-61.0,18.0,-10.0,7.0,58.0,-4.0,22.0,-39.92,72.86,-43.08,19.869999999999997,69.29,-58.13,1.7800000000000011,10.36,-22.1,47.76,34.13,-6.960000000000001
2025-07-24T17:13:27.795003,-110.0,67.0,-34.0,6.0,33.0,-65.0,-7.0,3.0,9.0,8.0,13.0,-24.0,-86.92,46.86,-33.08,18.869999999999997,29.29,-62.13,-23.22,23.36,-20.1,-2.24,51.13,-52.96
2025-07-24T17:13:27.799707,-8.0,101.0,-95.0,-78.0,2.0,-89.0,42.0,-90.0,-5.0,53.0,-7.0,-39.0,15.079999999999998,80.86,-94.08,-65.13,-1.71,-86.13,25.78,-69.64,-34.1,42.76,31.130000000000003,-67.96000000000001
2025-07-24T17:13:27.807225,-147.0,148.0,34.0,52.0,-17.0,-20.0,-40.0,-33.0,22.0,50.0,1.0,-39.0,-123.92,127.86,34.92,64.87,-20.71,-17.13,-56.22,-12.64,-7.100000000000001,39.76,39.13,-67.96000000000001
2025-07-24T17:13:27.811962,-43.0,42.0,-35.0,-6.0,59.0,-58.0,-56.0,37.0,-42.0,12.0,13.0,-6.0,-19.92,21.86,-34.08,6.869999999999999,55.29,-55.13,-72.22,57.36,-71.1,1.7599999999999998,51.13,-34.96
2025-07-24T17:13:27.819338,14.0,45.0,-82.0,-5.0,-36.0,-83.0,19.0,-25.0,-14.0,17.0,6.0,-91.0,37.08,24.86,-81.08,7.869999999999999,-39.71,-80.13,2.780000000000001,-4.640000000000001,-43.1,6.76,44.13,-119.96000000000001
2025-07-24T17:13:27.824322,1.0,107.0,-51.0,-26.0,-76.0,36.0,-48.0,43.0,-28.0,9.0,75.0,-66.0,24.08,86.86,-50.08,-13.13,-79.71,38.87,-64.22,63.36,-57.1,-1.2400000000000002,113.13,-94.96000000000001
2025-07-24T17:13:27.831714,44.0,-21.0,-39.0,-24.0,-28.0,4.0,9.0,-44.0,-71.0,66.0,12.0,-44.0,67.08,-41.14,-38.08,-11.13,-31.71,6.87,-7.219999999999999,-23.64,-100.1,55.76,50.13,-72.96000000000001
2025-07-24T17:13:27.835552,4.0,14.0,-123.0,30.0,68.0,-15.0,43.0,-72.0,38.0,33.0,16.0,-36.0,27.08,-6.140000000000001,-122.08,42.87,64.29,-12.129999999999999,26.78,-51.64,8.899999999999999,22.759999999999998,54.13,-64.96000000000001
2025-07-24T17:13:27.843962,-67.0,-20.0,-19.0,43.0,25.0,20.0,28.0,-47.0,27.0,41.0,-4.0,-10.0,-43.92,-40.14,-18.08,55.87,21.29,22.87,11.780000000000001,-26.64,-2.1000000000000014,30.759999999999998,34.13,-38.96
2025-07-24T17:13:27.847977,-47.0,55.0,10.0,52.0,37.0,-37.0,-57.0,-87.0,-10.0,15.0,78.0,-59.0,-23.92,34.86,10.92,64.87,33.29,-34.13,-73.22,-66.64,-39.1,4.76,116.13,-87.96000000000001
2025-07-24T17:13:27.856029,-88.0,104.0,-44.0,83.0,-44.0,-23.0,76.0,-8.0,5.0,95.0,13.0,8.0,-64.92,83.86,-43.08,95.87,-47.71,-20.13,59.78,12.36,-24.1,84.76,51.13,-20.96
2025-07-24T17:13:27.860251,-44.0,112.0,-41.0,-5.0,2.0,-8.0,80.0,-28.0,-22.0,42.0,0.0,-42.0,-20.92,91.86,-40.08,7.869999999999999,-1.71,-5.13,63.78,-7.640000000000001,-51.1,31.759999999999998,38.13,-70.96000000000001
2025-07-24T17:13:27.868463,-33.0,-2.0,-63.0,-80.0,8.0,55.0,20.0,-46.0,-25.0,42.0,29.0,-42.0,-9.920000000000002,-22.14,-62.08,-67.13,4.29,57.87,3.780000000000001,-25.64,-54.1,31.759999999999998,67.13,-70.96000000000001
2025-07-24T17:13:27.872989,81.0,89.0,-43.0,-11.0,47.0,-21.0,8.0,-57.0,-31.0,17.0,-8.0,-98.0,104.08,68.86,-42.08,1.8699999999999992,43.29,-18.13,-8.219999999999999,-36.64,-60.1,6.76,30.130000000000003,-126.96000000000001
2025-07-24T17:13:27.880609,5.0,124.0,13.0,-48.0,-3.0,-66.0,11.0,-27.0,10.0,-7.0,12.0,-28.0,28.08,103.86,13.92,-35.13,-6.71,-63.13,-5.219999999999999,-6.640000000000001,-19.1,-17.240000000000002,50.13,-56.96
2025-07-24T17:13:27.885316,19.0,127.0,-91.0,52.0,-24.0,-64.0,17.0,12.0,-73.0,-13.0,12.0,-56.0,42.08,106.86,-90.08,64.87,-27.71,-61.13,0.7800000000000011,32.36,-102.1,-23.240000000000002,50.13,-84.96000000000001
2025-07-24T17:13:27.892896,16.0,-18.0,-65.0,57.0,45.0,-34.0,47.0,-21.0,73.0,-41.0,46.0,-108.0,39.08,-38.14,-64.08,69.87,41.29,-31.13,30.78,-0.6400000000000006,43.9,-51.24,84.13,-136.96
2025-07-24T17:13:27.897287,30.0,24.0,11.0,19.0,-50.0,-24.0,20.0,-3.0,23.0,62.0,65.0,-54.0,53.08,3.8599999999999994,11.92,31.869999999999997,-53.71,-21.13,3.780000000000001,17.36,-6.100000000000001,51.76,103.13,-82.96000000000001
2025-07-24T17:13:27.905272,-60.0,-5.0,3.0,-40.0,-59.0,-32.0,55.0,-14.0,53.0,17.0,50.0,-57.0,-36.92,-25.14,3.92,-27.130000000000003,-62.71,-29.13,38.78,6.359999999999999,23.9,6.76,88.13,-85.96000000000001
2025-07-24T17:13:27.909477,-37.0,83.0,-32.0,-24.0,38.0,-7.0,-8.0,0.0,-31.0,-87.0,-2.0,-7.0,-13.920000000000002,62.86,-31.08,-11.13,34.29,-4.13,-24.22,20.36,-60.1,-97.24,36.13,-35.96
2025-07-24T17:13:27.917477,-38.0,52.0,-13.0,-36.0,9.0,-8.0,4.0,-60.0,-50.0,-41.0,-13.0,-43.0,-14.920000000000002,31.86,-12.08,-23.130000000000003,5.29,-5.13,-12.219999999999999,-39.64,-79.1,-51.24,25.130000000000003,-71.96000000000001
2025-07-24T17:13:27.921999,-84.0,48.0,-58.0,-13.0,55.0,-7.0,60.0,7.0,3.0,17.0,66.0,-109.0,-60.92,27.86,-57.08,-0.13000000000000078,51.29,-4.13,43.78,27.36,-26.1,6.76,104.13,-137.96
2025-07-24T17:13:27.929745,-80.0,37.0,-74.0,37.0,11.0,-60.0,22.0,-16.0,106.0,-39.0,9.0,-97.0,-56.92,16.86,-73.08,49.87,7.29,-57.13,5.780000000000001,4.359999999999999,76.9,-49.24,47.13,-125.96000000000001
2025-07-24T17:13:27.933978,15.0,95.0,-52.0,20.0,-70.0,-76.0,31.0,-17.0,61.0,19.0,33.0,-71.0,38.08,74.86,-51.08,32.87,-73.71,-73.13,14.780000000000001,3.3599999999999994,31.9,8.76,71.13,-99.96000000000001
