timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-24T17:13:27.942102,-11.0,-18.0,-70.0,22.0,19.0,-2.0,-31.0,-23.0,8.0,13.0,47.0,-79.0,12.079999999999998,-38.14,-69.08,34.87,15.29,0.8700000000000001,-47.22,-2.6400000000000006,-21.1,2.76,85.13,-107.96000000000001
2025-07-24T17:13:27.946968,-48.0,35.0,-79.0,-24.0,-30.0,52.0,6.0,-45.0,-30.0,-6.0,-57.0,-78.0,-24.92,14.86,-78.08,-11.13,-33.71,54.87,-10.219999999999999,-24.64,-59.1,-16.240000000000002,-18.869999999999997,-106.96000000000001
2025-07-24T17:13:27.954184,-19.0,1.0,-36.0,-2.0,11.0,-57.0,-63.0,-30.0,17.0,-34.0,6.0,-8.0,4.079999999999998,-19.14,-35.08,10.87,7.29,-54.13,-79.22,-9.64,-12.100000000000001,-44.24,44.13,-36.96
2025-07-24T17:13:27.958714,-38.0,34.0,-97.0,-53.0,12.0,-64.0,-34.0,-44.0,27.0,51.0,48.0,-35.0,-14.920000000000002,13.86,-96.08,-40.13,8.29,-61.13,-50.22,-23.64,-2.1000000000000014,40.76,86.13,-63.96
2025-07-24T17:13:27.966678,57.0,11.0,28.0,97.0,57.0,-54.0,40.0,-107.0,-19.0,-12.0,-10.0,-42.0,80.08,-9.14,28.92,109.87,53.29,-51.13,23.78,-86.64,-48.1,-22.240000000000002,28.130000000000003,-70.96000000000001
2025-07-24T17:13:27.970710,-91.0,-11.0,56.0,13.0,-9.0,-77.0,53.0,71.0,35.0,7.0,-43.0,-41.0,-67.92,-31.14,56.92,25.869999999999997,-12.71,-74.13,36.78,91.36,5.899999999999999,-3.24,-4.869999999999997,-69.96000000000001
2025-07-24T17:13:27.978726,-104.0,25.0,29.0,-31.0,32.0,20.0,-2.0,5.0,-5.0,-55.0,12.0,-44.0,-80.92,4.859999999999999,29.92,-18.130000000000003,28.29,22.87,-18.22,25.36,-34.1,-65.24,50.13,-72.96000000000001
2025-07-24T17:13:27.983097,-93.0,84.0,22.0,31.0,-16.0,35.0,23.0,-67.0,-14.0,-22.0,23.0,-69.0,-69.92,63.86,22.92,43.87,-19.71,37.87,6.780000000000001,-46.64,-43.1,-32.24,61.13,-97.96000000000001
2025-07-24T17:13:27.991040,-53.0,72.0,-115.0,-94.0,28.0,-11.0,4.0,-20.0,10.0,-25.0,19.0,-49.0,-29.92,51.86,-114.08,-81.13,24.29,-8.129999999999999,-12.219999999999999,0.35999999999999943,-19.1,-35.24,57.13,-77.96000000000001
2025-07-24T17:13:27.995456,25.0,134.0,1.0,-30.0,-28.0,-25.0,-27.0,-58.0,-55.0,-2.0,90.0,-33.0,48.08,113.86,1.92,-17.130000000000003,-31.71,-22.13,-43.22,-37.64,-84.1,-12.24,128.13,-61.96
2025-07-24T17:13:28.003424,22.0,29.0,-78.0,-62.0,72.0,-43.0,56.0,-24.0,-48.0,-27.0,16.0,11.0,45.08,8.86,-77.08,-49.13,68.29,-40.13,39.78,-3.6400000000000006,-77.1,-37.24,54.13,-17.96
2025-07-24T17:13:28.008081,33.0,-17.0,-36.0,46.0,-29.0,-55.0,32.0,-40.0,-39.0,49.0,1.0,-11.0,56.08,-37.14,-35.08,58.87,-32.71,-52.13,15.780000000000001,-19.64,-68.1,38.76,39.13,-39.96
2025-07-24T17:13:28.015843,-52.0,-5.0,-26.0,17.0,-43.0,-16.0,-16.0,-78.0,-12.0,-6.0,-9.0,-35.0,-28.92,-25.14,-25.08,29.869999999999997,-46.71,-13.129999999999999,-32.22,-57.64,-41.1,-16.240000000000002,29.130000000000003,-63.96
2025-07-24T17:13:28.020231,-63.0,124.0,-6.0,-6.0,53.0,-42.0,-21.0,-64.0,-14.0,-21.0,15.0,-36.0,-39.92,103.86,-5.08,6.869999999999999,49.29,-39.13,-37.22,-43.64,-43.1,-31.240000000000002,53.13,-64.96000000000001
2025-07-24T17:13:28.027971,-6.0,135.0,-82.0,-89.0,37.0,-47.0,18.0,-54.0,-44.0,-61.0,-19.0,-62.0,17.08,114.86,-81.08,-76.13,33.29,-44.13,1.7800000000000011,-33.64,-73.1,-71.24,19.130000000000003,-90.96000000000001
2025-07-24T17:13:28.032397,25.0,62.0,-53.0,14.0,34.0,-68.0,24.0,-53.0,-14.0,-26.0,79.0,2.0,48.08,41.86,-52.08,26.869999999999997,30.29,-65.13,7.780000000000001,-32.64,-43.1,-36.24,117.13,-26.96
2025-07-24T17:13:28.040283,12.0,101.0,-99.0,23.0,50.0,-15.0,32.0,16.0,8.0,26.0,-13.0,-52.0,35.08,80.86,-98.08,35.87,46.29,-12.129999999999999,15.780000000000001,36.36,-21.1,15.76,25.130000000000003,-80.96000000000001
2025-07-24T17:13:28.044596,35.0,-29.0,-75.0,7.0,3.0,-87.0,20.0,-36.0,41.0,-20.0,42.0,-34.0,58.08,-49.14,-74.08,19.869999999999997,-0.71,-84.13,3.780000000000001,-15.64,11.899999999999999,-30.240000000000002,80.13,-62.96
2025-07-24T17:13:28.052481,-19.0,-13.0,-39.0,22.0,-13.0,-45.0,86.0,-71.0,31.0,33.0,15.0,-51.0,4.079999999999998,-33.14,-38.08,34.87,-16.71,-42.13,69.78,-50.64,1.8999999999999986,22.759999999999998,53.13,-79.96000000000001
2025-07-24T17:13:28.056837,22.0,-11.0,31.0,-15.0,-9.0,-10.0,-23.0,-23.0,-11.0,-22.0,5.0,0.0,45.08,-31.14,31.92,-2.130000000000001,-12.71,-7.13,-39.22,-2.6400000000000006,-40.1,-32.24,43.13,-28.96
2025-07-24T17:13:28.061016,-65.0,21.0,-17.0,-2.0,18.0,-34.0,6.0,-21.0,59.0,4.0,77.0,-13.0,-41.92,0.8599999999999994,-16.08,10.87,14.29,-31.13,-10.219999999999999,-0.6400000000000006,29.9,-6.24,115.13,-41.96
2025-07-24T17:13:28.069197,-35.0,-46.0,-4.0,-47.0,64.0,-61.0,17.0,-56.0,-21.0,2.0,-7.0,-64.0,-11.920000000000002,-66.14,-3.08,-34.13,60.29,-58.13,0.7800000000000011,-35.64,-50.1,-8.24,31.130000000000003,-92.96000000000001
2025-07-24T17:13:28.073953,-34.0,24.0,38.0,29.0,-11.0,37.0,18.0,-33.0,-4.0,50.0,28.0,-46.0,-10.920000000000002,3.8599999999999994,38.92,41.87,-14.71,39.87,1.7800000000000011,-12.64,-33.1,39.76,66.13,-74.96000000000001
2025-07-24T17:13:28.081287,-17.0,104.0,-3.0,-82.0,0.0,-51.0,-15.0,4.0,3.0,-37.0,27.0,-14.0,6.079999999999998,83.86,-2.08,-69.13,-3.71,-48.13,-31.22,24.36,-26.1,-47.24,65.13,-42.96
2025-07-24T17:13:28.085692,-109.0,43.0,-21.0,-4.0,36.0,-54.0,10.0,-71.0,-18.0,51.0,6.0,-18.0,-85.92,22.86,-20.08,8.87,32.29,-51.13,-6.219999999999999,-50.64,-47.1,40.76,44.13,-46.96
2025-07-24T17:13:28.093864,-20.0,44.0,-13.0,-59.0,41.0,-90.0,-14.0,-104.0,42.0,-52.0,72.0,-56.0,3.0799999999999983,23.86,-12.08,-46.13,37.29,-87.13,-30.22,-83.64,12.899999999999999,-62.24,110.13,-84.96000000000001
2025-07-24T17:13:28.098090,-22.0,100.0,-75.0,1.0,-78.0,-1.0,-10.0,-22.0,-24.0,-23.0,15.0,-64.0,1.0799999999999983,79.86,-74.08,13.87,-81.71,1.87,-26.22,-1.6400000000000006,-53.1,-33.24,53.13,-92.96000000000001
2025-07-24T17:13:28.106159,-44.0,46.0,-68.0,-26.0,-10.0,-20.0,6.0,-58.0,-45.0,-67.0,22.0,-8.0,-20.92,25.86,-67.08,-13.13,-13.71,-17.13,-10.219999999999999,-37.64,-74.1,-77.24,60.13,-36.96
2025-07-24T17:13:28.110550,-5.0,96.0,-44.0,-8.0,31.0,19.0,9.0,-87.0,-16.0,-7.0,-9.0,-17.0,18.08,75.86,-43.08,4.869999999999999,27.29,21.87,-7.219999999999999,-66.64,-45.1,-17.240000000000002,29.130000000000003,-45.96
2025-07-24T17:13:28.118351,17.0,0.0,-32.0,-94.0,49.0,-37.0,24.0,-44.0,-21.0,42.0,-10.0,-14.0,40.08,-20.14,-31.08,-81.13,45.29,-34.13,7.780000000000001,-23.64,-50.1,31.759999999999998,28.130000000000003,-42.96
2025-07-24T17:13:28.122621,20.0,46.0,-15.0,29.0,57.0,-30.0,-2.0,-42.0,-22.0,-24.0,51.0,0.0,43.08,25.86,-14.08,41.87,53.29,-27.13,-18.22,-21.64,-51.1,-34.24,89.13,-28.96
2025-07-24T17:13:28.130879,-95.0,11.0,-1.0,66.0,32.0,-40.0,54.0,-8.0,-30.0,-65.0,14.0,-107.0,-71.92,-9.14,-0.07999999999999996,78.87,28.29,-37.13,37.78,12.36,-59.1,-75.24,52.13,-135.96
2025-07-24T17:13:28.134997,-49.0,128.0,-4.0,18.0,0.0,-40.0,26.0,-31.0,38.0,-19.0,21.0,-31.0,-25.92,107.86,-3.08,30.869999999999997,-3.71,-37.13,9.780000000000001,-10.64,8.899999999999999,-29.240000000000002,59.13,-59.96
2025-07-24T17:13:28.142871,-92.0,12.0,-68.0,44.0,-67.0,9.0,-51.0,-58.0,18.0,-34.0,-5.0,-49.0,-68.92,-8.14,-67.08,56.87,-70.71,11.870000000000001,-67.22,-37.64,-11.100000000000001,-44.24,33.13,-77.96000000000001
2025-07-24T17:13:28.147137,-17.0,80.0,-49.0,-38.0,-22.0,0.0,14.0,49.0,-43.0,49.0,35.0,-5.0,6.079999999999998,59.86,-48.08,-25.130000000000003,-25.71,2.87,-2.219999999999999,69.36,-72.1,38.76,73.13,-33.96
2025-07-24T17:13:28.155220,60.0,76.0,-45.0,1.0,9.0,-36.0,77.0,-11.0,-32.0,-3.0,-14.0,-35.0,83.08,55.86,-44.08,13.87,5.29,-33.13,60.78,9.36,-61.1,-13.24,24.130000000000003,-63.96
2025-07-24T17:13:28.160449,39.0,80.0,-79.0,-14.0,20.0,-7.0,8.0,-102.0,30.0,-9.0,4.0,-44.0,62.08,59.86,-78.08,-1.1300000000000008,16.29,-4.13,-8.219999999999999,-81.64,0.8999999999999986,-19.240000000000002,42.13,-72.96000000000001
2025-07-24T17:13:28.167562,-42.0,78.0,-43.0,1.0,-13.0,-34.0,-10.0,-56.0,46.0,-19.0,12.0,-82.0,-18.92,57.86,-42.08,13.87,-16.71,-31.13,-26.22,-35.64,16.9,-29.240000000000002,50.13,-110.96000000000001
2025-07-24T17:13:28.171747,43.0,44.0,-2.0,-2.0,26.0,-42.0,76.0,-5.0,-25.0,-7.0,7.0,-10.0,66.08,23.86,-1.08,10.87,22.29,-39.13,59.78,15.36,-54.1,-17.240000000000002,45.13,-38.96
2025-07-24T17:13:28.179421,-24.0,-5.0,-39.0,56.0,3.0,-39.0,-6.0,6.0,-57.0,35.0,-56.0,-27.0,-0.9200000000000017,-25.14,-38.08,68.87,-0.71,-36.13,-22.22,26.36,-86.1,24.759999999999998,-17.869999999999997,-55.96
2025-07-24T17:13:28.184360,-2.0,10.0,-48.0,104.0,-105.0,-76.0,86.0,6.0,-1.0,-44.0,19.0,-52.0,21.08,-10.14,-47.08,116.87,-108.71,-73.13,69.78,26.36,-30.1,-54.24,57.13,-80.96000000000001
2025-07-24T17:13:28.191984,21.0,-14.0,1.0,44.0,15.0,-113.0,-10.0,-44.0,-4.0,-50.0,-35.0,-58.0,44.08,-34.14,1.92,56.87,11.29,-110.13,-26.22,-23.64,-33.1,-60.24,3.1300000000000026,-86.96000000000001
2025-07-24T17:13:28.196039,-11.0,32.0,-9.0,-12.0,-41.0,51.0,-8.0,-1.0,-32.0,-20.0,2.0,-53.0,12.079999999999998,11.86,-8.08,0.8699999999999992,-44.71,53.87,-24.22,19.36,-61.1,-30.240000000000002,40.13,-81.96000000000001
2025-07-24T17:13:28.204098,-11.0,10.0,-4.0,-66.0,-8.0,-72.0,6.0,-18.0,-25.0,-28.0,23.0,-46.0,12.079999999999998,-10.14,-3.08,-53.13,-11.71,-69.13,-10.219999999999999,2.3599999999999994,-54.1,-38.24,61.13,-74.96000000000001
2025-07-24T17:13:28.209103,6.0,61.0,-1.0,-48.0,-70.0,23.0,-15.0,-46.0,4.0,-56.0,-32.0,-39.0,29.08,40.86,-0.07999999999999996,-35.13,-73.71,25.87,-31.22,-25.64,-25.1,-66.24,6.130000000000003,-67.96000000000001
2025-07-24T17:13:28.216418,-64.0,141.0,29.0,-25.0,66.0,-43.0,-45.0,48.0,-21.0,-54.0,-27.0,-45.0,-40.92,120.86,29.92,-12.13,62.29,-40.13,-61.22,68.36,-50.1,-64.24,11.130000000000003,-73.96000000000001
2025-07-24T17:13:28.220522,25.0,113.0,-75.0,-65.0,18.0,13.0,60.0,-66.0,-37.0,12.0,-40.0,-77.0,48.08,92.86,-74.08,-52.13,14.29,15.870000000000001,43.78,-45.64,-66.1,1.7599999999999998,-1.8699999999999974,-105.96000000000001
2025-07-24T17:13:28.228650,122.0,92.0,-68.0,53.0,-5.0,-58.0,-16.0,-43.0,11.0,-57.0,47.0,-64.0,145.07999999999998,71.86,-67.08,65.87,-8.71,-55.13,-32.22,-22.64,-18.1,-67.24,85.13,-92.96000000000001
2025-07-24T17:13:28.232912,-18.0,70.0,-37.0,-26.0,-8.0,-14.0,-25.0,-17.0,21.0,-78.0,-59.0,-9.0,5.079999999999998,49.86,-36.08,-13.13,-11.71,-11.129999999999999,-41.22,3.3599999999999994,-8.100000000000001,-88.24,-20.869999999999997,-37.96
2025-07-24T17:13:28.240879,18.0,-26.0,22.0,-16.0,-19.0,-53.0,14.0,-24.0,14.0,13.0,36.0,-134.0,41.08,-46.14,22.92,-3.130000000000001,-22.71,-50.13,-2.219999999999999,-3.6400000000000006,-15.100000000000001,2.76,74.13,-162.96
2025-07-24T17:13:28.245414,-20.0,-17.0,-50.0,2.0,-7.0,-1.0,19.0,-5.0,-1.0,10.0,45.0,-63.0,3.0799999999999983,-37.14,-49.08,14.87,-10.71,1.87,2.780000000000001,15.36,-30.1,-0.2400000000000002,83.13,-91.96000000000001
2025-07-24T17:13:28.253221,-29.0,24.0,29.0,-93.0,-43.0,-31.0,13.0,-12.0,18.0,-100.0,-13.0,-35.0,-5.920000000000002,3.8599999999999994,29.92,-80.13,-46.71,-28.13,-3.219999999999999,8.36,-11.100000000000001,-110.24,25.130000000000003,-63.96
2025-07-24T17:13:28.257701,-74.0,37.0,-20.0,-25.0,92.0,-35.0,32.0,35.0,88.0,0.0,46.0,-32.0,-50.92,16.86,-19.08,-12.13,88.29,-32.13,15.780000000000001,55.36,58.9,-10.24,84.13,-60.96
2025-07-24T17:13:28.265481,-114.0,19.0,-29.0,-81.0,-6.0,-41.0,55.0,-64.0,2.0,-1.0,39.0,-6.0,-90.92,-1.1400000000000006,-28.08,-68.13,-9.71,-38.13,38.78,-43.64,-27.1,-11.24,77.13,-34.96
2025-07-24T17:13:28.269836,-43.0,103.0,-61.0,54.0,86.0,-63.0,-63.0,-54.0,12.0,-5.0,21.0,38.0,-19.92,82.86,-60.08,66.87,82.29,-60.13,-79.22,-33.64,-17.1,-15.24,59.13,9.04
2025-07-24T17:13:28.274162,-3.0,128.0,-44.0,1.0,-22.0,-91.0,93.0,-5.0,-9.0,10.0,-1.0,3.0,20.08,107.86,-43.08,13.87,-25.71,-88.13,76.78,15.36,-38.1,-0.2400000000000002,37.13,-25.96
2025-07-24T17:13:28.281918,19.0,110.0,-70.0,-42.0,-68.0,-20.0,-17.0,-10.0,40.0,-34.0,-7.0,-17.0,42.08,89.86,-69.08,-29.130000000000003,-71.71,-17.13,-33.22,10.36,10.899999999999999,-44.24,31.130000000000003,-45.96
2025-07-24T17:13:28.286454,13.0,50.0,-60.0,-5.0,7.0,5.0,20.0,-30.0,20.0,-17.0,-38.0,74.0,36.08,29.86,-59.08,7.869999999999999,3.29,7.87,3.780000000000001,-9.64,-9.100000000000001,-27.240000000000002,0.13000000000000256,45.04
2025-07-24T17:13:28.294254,-20.0,43.0,-81.0,-41.0,-32.0,21.0,-35.0,-4.0,21.0,80.0,-2.0,4.0,3.0799999999999983,22.86,-80.08,-28.130000000000003,-35.71,23.87,-51.22,16.36,-8.100000000000001,69.76,36.13,-24.96
2025-07-24T17:13:28.298781,69.0,18.0,-93.0,52.0,-78.0,25.0,32.0,-47.0,52.0,32.0,-23.0,4.0,92.08,-2.1400000000000006,-92.08,64.87,-81.71,27.87,15.780000000000001,-26.64,22.9,21.759999999999998,15.130000000000003,-24.96
2025-07-24T17:13:28.306529,16.0,13.0,-105.0,-47.0,-28.0,2.0,4.0,-26.0,10.0,49.0,-64.0,10.0,39.08,-7.140000000000001,-104.08,-34.13,-31.71,4.87,-12.219999999999999,-5.640000000000001,-19.1,38.76,-25.869999999999997,-18.96
2025-07-24T17:13:28.311409,37.0,8.0,-90.0,-29.0,87.0,-83.0,-15.0,34.0,17.0,25.0,-80.0,12.0,60.08,-12.14,-89.08,-16.130000000000003,83.29,-80.13,-31.22,54.36,-12.100000000000001,14.76,-41.87,-16.96
2025-07-24T17:13:28.318941,20.0,-10.0,-36.0,5.0,-31.0,-78.0,-35.0,36.0,-46.0,17.0,9.0,-37.0,43.08,-30.14,-35.08,17.869999999999997,-34.71,-75.13,-51.22,56.36,-75.1,6.76,47.13,-65.96000000000001
2025-07-24T17:13:28.322937,-36.0,-14.0,3.0,-14.0,19.0,10.0,-6.0,8.0,12.0,24.0,18.0,-35.0,-12.920000000000002,-34.14,3.92,-1.1300000000000008,15.29,12.870000000000001,-22.22,28.36,-17.1,13.76,56.13,-63.96
2025-07-24T17:13:28.331090,56.0,-42.0,-18.0,9.0,45.0,-15.0,22.0,-67.0,29.0,68.0,-101.0,-22.0,79.08,-62.14,-17.08,21.869999999999997,41.29,-12.129999999999999,5.780000000000001,-46.64,-0.10000000000000142,57.76,-62.87,-50.96
2025-07-24T17:13:28.335712,-27.0,9.0,29.0,55.0,-53.0,-36.0,16.0,4.0,-35.0,23.0,-40.0,-12.0,-3.9200000000000017,-11.14,29.92,67.87,-56.71,-33.13,-0.21999999999999886,24.36,-64.1,12.76,-1.8699999999999974,-40.96
2025-07-24T17:13:28.343485,-41.0,110.0,18.0,14.0,38.0,-13.0,8.0,35.0,-28.0,29.0,-3.0,-24.0,-17.92,89.86,18.92,26.869999999999997,34.29,-10.129999999999999,-8.219999999999999,55.36,-57.1,18.759999999999998,35.13,-52.96
2025-07-24T17:13:28.347880,-24.0,30.0,-41.0,87.0,3.0,39.0,1.0,-14.0,-31.0,22.0,-29.0,-22.0,-0.9200000000000017,9.86,-40.08,99.87,-0.71,41.87,-15.219999999999999,6.359999999999999,-60.1,11.76,9.130000000000003,-50.96
2025-07-24T17:13:28.355814,29.0,45.0,-50.0,-72.0,-23.0,-11.0,7.0,-18.0,-12.0,34.0,-47.0,35.0,52.08,24.86,-49.08,-59.13,-26.71,-8.129999999999999,-9.219999999999999,2.3599999999999994,-41.1,23.759999999999998,-8.869999999999997,6.039999999999999
2025-07-24T17:13:28.359842,52.0,-19.0,-98.0,-9.0,6.0,-2.0,-8.0,-43.0,24.0,80.0,-11.0,-5.0,75.08,-39.14,-97.08,3.869999999999999,2.29,0.8700000000000001,-24.22,-22.64,-5.100000000000001,69.76,27.130000000000003,-33.96
2025-07-24T17:13:28.368211,33.0,72.0,-100.0,130.0,25.0,-69.0,47.0,18.0,-25.0,23.0,-71.0,-40.0,56.08,51.86,-99.08,142.87,21.29,-66.13,30.78,38.36,-54.1,12.76,-32.87,-68.96000000000001
2025-07-24T17:13:28.372740,40.0,43.0,35.0,-10.0,5.0,-38.0,-29.0,-11.0,-64.0,41.0,8.0,-60.0,63.08,22.86,35.92,2.869999999999999,1.29,-35.13,-45.22,9.36,-93.1,30.759999999999998,46.13,-88.96000000000001
2025-07-24T17:13:28.380418,44.0,-16.0,67.0,31.0,-26.0,-48.0,56.0,-73.0,-9.0,8.0,-141.0,-71.0,67.08,-36.14,67.92,43.87,-29.71,-45.13,39.78,-52.64,-38.1,-2.24,-102.87,-99.96000000000001
2025-07-24T17:13:28.384516,-104.0,3.0,-54.0,-42.0,26.0,-1.0,-35.0,-78.0,-52.0,27.0,-26.0,-62.0,-80.92,-17.14,-53.08,-29.130000000000003,22.29,1.87,-51.22,-57.64,-81.1,16.759999999999998,12.130000000000003,-90.96000000000001
2025-07-24T17:13:28.392405,-8.0,23.0,-44.0,-9.0,0.0,12.0,82.0,-36.0,-43.0,99.0,0.0,-66.0,15.079999999999998,2.8599999999999994,-43.08,3.869999999999999,-3.71,14.870000000000001,65.78,-15.64,-72.1,88.76,38.13,-94.96000000000001
2025-07-24T17:13:28.396728,-72.0,78.0,-22.0,-25.0,41.0,-53.0,46.0,-55.0,0.0,20.0,24.0,-47.0,-48.92,57.86,-21.08,-12.13,37.29,-50.13,29.78,-34.64,-29.1,9.76,62.13,-75.96000000000001
2025-07-24T17:13:28.404766,-53.0,82.0,-68.0,-34.0,53.0,2.0,99.0,-97.0,-37.0,104.0,25.0,-44.0,-29.92,61.86,-67.08,-21.130000000000003,49.29,4.87,82.78,-76.64,-66.1,93.76,63.13,-72.96000000000001
2025-07-24T17:13:28.409125,-11.0,34.0,-49.0,-15.0,-39.0,-56.0,37.0,-11.0,51.0,20.0,-4.0,0.0,12.079999999999998,13.86,-48.08,-2.130000000000001,-42.71,-53.13,20.78,9.36,21.9,9.76,34.13,-28.96
2025-07-24T17:13:28.416949,5.0,85.0,-106.0,54.0,53.0,-21.0,27.0,-7.0,28.0,67.0,73.0,-49.0,28.08,64.86,-105.08,66.87,49.29,-18.13,10.780000000000001,13.36,-1.1000000000000014,56.76,111.13,-77.96000000000001
2025-07-24T17:13:28.421323,-16.0,9.0,-73.0,32.0,-43.0,-36.0,46.0,-56.0,-32.0,50.0,55.0,-75.0,7.079999999999998,-11.14,-72.08,44.87,-46.71,-33.13,29.78,-35.64,-61.1,39.76,93.13,-103.96000000000001
2025-07-24T17:13:28.429226,64.0,26.0,-7.0,29.0,-28.0,16.0,19.0,13.0,-42.0,44.0,18.0,-36.0,87.08,5.859999999999999,-6.08,41.87,-31.71,18.87,2.780000000000001,33.36,-71.1,33.76,56.13,-64.96000000000001
2025-07-24T17:13:28.433545,-27.0,62.0,-12.0,-4.0,-11.0,-16.0,-18.0,-61.0,6.0,79.0,-16.0,-54.0,-3.9200000000000017,41.86,-11.08,8.87,-14.71,-13.129999999999999,-34.22,-40.64,-23.1,68.76,22.130000000000003,-82.96000000000001
2025-07-24T17:13:28.438223,-74.0,102.0,78.0,16.0,19.0,-51.0,-4.0,-61.0,12.0,4.0,15.0,-42.0,-50.92,81.86,78.92,28.869999999999997,15.29,-48.13,-20.22,-40.64,-17.1,-6.24,53.13,-70.96000000000001
2025-07-24T17:13:28.446246,-62.0,132.0,-76.0,8.0,64.0,-79.0,61.0,-28.0,20.0,19.0,30.0,-30.0,-38.92,111.86,-75.08,20.869999999999997,60.29,-76.13,44.78,-7.640000000000001,-9.100000000000001,8.76,68.13,-58.96
2025-07-24T17:13:28.450192,-48.0,44.0,-65.0,-47.0,70.0,-31.0,47.0,7.0,37.0,65.0,93.0,-46.0,-24.92,23.86,-64.08,-34.13,66.29,-28.13,30.78,27.36,7.899999999999999,54.76,131.13,-74.96000000000001
2025-07-24T17:13:28.458489,44.0,47.0,-64.0,-7.0,-41.0,-33.0,-2.0,-101.0,-15.0,49.0,10.0,-104.0,67.08,26.86,-63.08,5.869999999999999,-44.71,-30.13,-18.22,-80.64,-44.1,38.76,48.13,-132.96
2025-07-24T17:13:28.462620,-24.0,19.0,-112.0,26.0,-33.0,39.0,29.0,-15.0,4.0,80.0,-38.0,-66.0,-0.9200000000000017,-1.1400000000000006,-111.08,38.87,-36.71,41.87,12.780000000000001,5.359999999999999,-25.1,69.76,0.13000000000000256,-94.96000000000001
