timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-24T17:13:28.470530,20.0,48.0,-13.0,5.0,-9.0,-37.0,-10.0,-81.0,37.0,38.0,13.0,-70.0,43.08,27.86,-12.08,17.869999999999997,-12.71,-34.13,-26.22,-60.64,7.899999999999999,27.759999999999998,51.13,-98.96000000000001
2025-07-24T17:13:28.474905,52.0,8.0,3.0,-37.0,-11.0,-1.0,-28.0,-146.0,1.0,38.0,-64.0,-54.0,75.08,-12.14,3.92,-24.130000000000003,-14.71,1.87,-44.22,-125.64,-28.1,27.759999999999998,-25.869999999999997,-82.96000000000001
2025-07-24T17:13:28.482675,-32.0,-1.0,64.0,-55.0,8.0,-18.0,-19.0,-22.0,29.0,52.0,-70.0,-70.0,-8.920000000000002,-21.14,64.92,-42.13,4.29,-15.129999999999999,-35.22,-1.6400000000000006,-0.10000000000000142,41.76,-31.869999999999997,-98.96000000000001
2025-07-24T17:13:28.487117,-42.0,-78.0,3.0,33.0,74.0,-23.0,56.0,-47.0,65.0,38.0,1.0,-7.0,-18.92,-98.14,3.92,45.87,70.29,-20.13,39.78,-26.64,35.9,27.759999999999998,39.13,-35.96
2025-07-24T17:13:28.495043,-24.0,-14.0,8.0,-6.0,-30.0,-36.0,67.0,-33.0,37.0,21.0,1.0,-68.0,-0.9200000000000017,-34.14,8.92,6.869999999999999,-33.71,-33.13,50.78,-12.64,7.899999999999999,10.76,39.13,-96.96000000000001
2025-07-24T17:13:28.499676,-101.0,40.0,-25.0,52.0,2.0,2.0,65.0,-56.0,8.0,-29.0,-17.0,-25.0,-77.92,19.86,-24.08,64.87,-1.71,4.87,48.78,-35.64,-21.1,-39.24,21.130000000000003,-53.96
2025-07-24T17:13:28.507548,-27.0,49.0,-31.0,42.0,26.0,-8.0,51.0,-77.0,-5.0,-14.0,43.0,-99.0,-3.9200000000000017,28.86,-30.08,54.87,22.29,-5.13,34.78,-56.64,-34.1,-24.240000000000002,81.13,-127.96000000000001
2025-07-24T17:13:28.511964,-10.0,84.0,-53.0,11.0,-23.0,-1.0,-27.0,-56.0,11.0,-6.0,1.0,-8.0,13.079999999999998,63.86,-52.08,23.869999999999997,-26.71,1.87,-43.22,-35.64,-18.1,-16.240000000000002,39.13,-36.96
2025-07-24T17:13:28.519397,3.0,93.0,41.0,-8.0,29.0,29.0,22.0,6.0,-33.0,-17.0,23.0,-82.0,26.08,72.86,41.92,4.869999999999999,25.29,31.87,5.780000000000001,26.36,-62.1,-27.240000000000002,61.13,-110.96000000000001
2025-07-24T17:13:28.524681,-32.0,75.0,-1.0,-42.0,49.0,-8.0,-71.0,-77.0,-38.0,42.0,58.0,-71.0,-8.920000000000002,54.86,-0.07999999999999996,-29.130000000000003,45.29,-5.13,-87.22,-56.64,-67.1,31.759999999999998,96.13,-99.96000000000001
2025-07-24T17:13:28.531766,-51.0,23.0,21.0,6.0,25.0,8.0,54.0,-89.0,-37.0,-11.0,71.0,-69.0,-27.92,2.8599999999999994,21.92,18.869999999999997,21.29,10.870000000000001,37.78,-68.64,-66.1,-21.240000000000002,109.13,-97.96000000000001
2025-07-24T17:13:28.535893,-41.0,91.0,54.0,33.0,-39.0,-76.0,27.0,-33.0,27.0,-42.0,14.0,-18.0,-17.92,70.86,54.92,45.87,-42.71,-73.13,10.780000000000001,-12.64,-2.1000000000000014,-52.24,52.13,-46.96
2025-07-24T17:13:28.544161,-43.0,113.0,-29.0,-36.0,78.0,-11.0,89.0,-60.0,41.0,-45.0,7.0,-20.0,-19.92,92.86,-28.08,-23.130000000000003,74.29,-8.129999999999999,72.78,-39.64,11.899999999999999,-55.24,45.13,-48.96
2025-07-24T17:13:28.548271,57.0,126.0,20.0,1.0,60.0,-58.0,-17.0,-40.0,-59.0,-14.0,59.0,-23.0,80.08,105.86,20.92,13.87,56.29,-55.13,-33.22,-19.64,-88.1,-24.240000000000002,97.13,-51.96
2025-07-24T17:13:28.556465,12.0,-12.0,-7.0,-33.0,-9.0,-64.0,11.0,-41.0,11.0,42.0,-54.0,-69.0,35.08,-32.14,-6.08,-20.130000000000003,-12.71,-61.13,-5.219999999999999,-20.64,-18.1,31.759999999999998,-15.869999999999997,-97.96000000000001
2025-07-24T17:13:28.560568,-13.0,39.0,-39.0,-37.0,-92.0,30.0,-29.0,-69.0,-38.0,-60.0,39.0,-70.0,10.079999999999998,18.86,-38.08,-24.130000000000003,-95.71,32.87,-45.22,-48.64,-67.1,-70.24,77.13,-98.96000000000001
2025-07-24T17:13:28.568816,115.0,11.0,10.0,-19.0,6.0,48.0,-6.0,-26.0,-17.0,-12.0,-14.0,-57.0,138.07999999999998,-9.14,10.92,-6.130000000000001,2.29,50.87,-22.22,-5.640000000000001,-46.1,-22.240000000000002,24.130000000000003,-85.96000000000001
2025-07-24T17:13:28.573109,-19.0,-54.0,53.0,-27.0,-30.0,-76.0,63.0,4.0,-6.0,9.0,11.0,-92.0,4.079999999999998,-74.14,53.92,-14.13,-33.71,-73.13,46.78,24.36,-35.1,-1.2400000000000002,49.13,-120.96000000000001
2025-07-24T17:13:28.580755,-82.0,19.0,3.0,-5.0,-1.0,-73.0,20.0,37.0,-4.0,-55.0,95.0,-43.0,-58.92,-1.1400000000000006,3.92,7.869999999999999,-4.71,-70.13,3.780000000000001,57.36,-33.1,-65.24,133.13,-71.96000000000001
2025-07-24T17:13:28.585779,-31.0,-4.0,-10.0,3.0,-18.0,-25.0,42.0,12.0,0.0,48.0,41.0,-51.0,-7.920000000000002,-24.14,-9.08,15.87,-21.71,-22.13,25.78,32.36,-29.1,37.76,79.13,-79.96000000000001
2025-07-24T17:13:28.589559,-60.0,-3.0,79.0,16.0,-29.0,-32.0,68.0,-16.0,23.0,6.0,58.0,-44.0,-36.92,-23.14,79.92,28.869999999999997,-32.71,-29.13,51.78,4.359999999999999,-6.100000000000001,-4.24,96.13,-72.96000000000001
2025-07-24T17:13:28.597234,-88.0,78.0,9.0,60.0,-2.0,-12.0,10.0,-74.0,31.0,-28.0,29.0,-51.0,-64.92,57.86,9.92,72.87,-5.71,-9.129999999999999,-6.219999999999999,-53.64,1.8999999999999986,-38.24,67.13,-79.96000000000001
2025-07-24T17:13:28.601783,-83.0,55.0,-58.0,43.0,47.0,-82.0,38.0,10.0,-17.0,27.0,5.0,-45.0,-59.92,34.86,-57.08,55.87,43.29,-79.13,21.78,30.36,-46.1,16.759999999999998,43.13,-73.96000000000001
2025-07-24T17:13:28.609612,-22.0,101.0,17.0,6.0,11.0,-22.0,14.0,14.0,-65.0,-11.0,25.0,13.0,1.0799999999999983,80.86,17.92,18.869999999999997,7.29,-19.13,-2.219999999999999,34.36,-94.1,-21.240000000000002,63.13,-15.96
2025-07-24T17:13:28.614025,-26.0,-37.0,-29.0,5.0,-30.0,-14.0,10.0,-4.0,0.0,14.0,11.0,-68.0,-2.9200000000000017,-57.14,-28.08,17.869999999999997,-33.71,-11.129999999999999,-6.219999999999999,16.36,-29.1,3.76,49.13,-96.96000000000001
2025-07-24T17:13:28.621789,-47.0,34.0,0.0,-7.0,-3.0,21.0,69.0,40.0,12.0,48.0,31.0,-67.0,-23.92,13.86,0.92,5.869999999999999,-6.71,23.87,52.78,60.36,-17.1,37.76,69.13,-95.96000000000001
2025-07-24T17:13:28.626251,86.0,-6.0,-121.0,-5.0,-4.0,8.0,82.0,-33.0,-5.0,-26.0,21.0,-26.0,109.08,-26.14,-120.08,7.869999999999999,-7.71,10.870000000000001,65.78,-12.64,-34.1,-36.24,59.13,-54.96
2025-07-24T17:13:28.634117,75.0,-18.0,-36.0,-45.0,21.0,5.0,15.0,25.0,44.0,-16.0,107.0,-73.0,98.08,-38.14,-35.08,-32.13,17.29,7.87,-1.2199999999999989,45.36,14.899999999999999,-26.240000000000002,145.13,-101.96000000000001
2025-07-24T17:13:28.638538,49.0,1.0,-7.0,-5.0,57.0,71.0,-2.0,105.0,15.0,-52.0,-13.0,-62.0,72.08,-19.14,-6.08,7.869999999999999,53.29,73.87,-18.22,125.36,-14.100000000000001,-62.24,25.130000000000003,-90.96000000000001
2025-07-24T17:13:28.646390,-17.0,47.0,-18.0,-2.0,21.0,-5.0,62.0,2.0,33.0,-28.0,34.0,-77.0,6.079999999999998,26.86,-17.08,10.87,17.29,-2.13,45.78,22.36,3.8999999999999986,-38.24,72.13,-105.96000000000001
2025-07-24T17:13:28.651001,39.0,-46.0,12.0,-51.0,63.0,1.0,39.0,5.0,-16.0,-25.0,-38.0,-8.0,62.08,-66.14,12.92,-38.13,59.29,3.87,22.78,25.36,-45.1,-35.24,0.13000000000000256,-36.96
2025-07-24T17:13:28.658670,20.0,-5.0,11.0,22.0,70.0,-9.0,6.0,-32.0,17.0,-13.0,-30.0,-46.0,43.08,-25.14,11.92,34.87,66.29,-6.13,-10.219999999999999,-11.64,-12.100000000000001,-23.240000000000002,8.130000000000003,-74.96000000000001
2025-07-24T17:13:28.662918,12.0,14.0,-48.0,-37.0,11.0,-75.0,78.0,21.0,-44.0,-95.0,3.0,-45.0,35.08,-6.140000000000001,-47.08,-24.130000000000003,7.29,-72.13,61.78,41.36,-73.1,-105.24,41.13,-73.96000000000001
2025-07-24T17:13:28.670970,-49.0,31.0,9.0,-4.0,-3.0,-68.0,33.0,-10.0,-17.0,-107.0,58.0,-41.0,-25.92,10.86,9.92,8.87,-6.71,-65.13,16.78,10.36,-46.1,-117.24,96.13,-69.96000000000001
2025-07-24T17:13:28.675316,-23.0,-28.0,50.0,48.0,-26.0,-8.0,73.0,36.0,32.0,23.0,18.0,-117.0,0.0799999999999983,-48.14,50.92,60.87,-29.71,-5.13,56.78,56.36,2.8999999999999986,12.76,56.13,-145.96
2025-07-24T17:13:28.683179,-33.0,100.0,8.0,-18.0,-29.0,6.0,48.0,9.0,16.0,13.0,22.0,25.0,-9.920000000000002,79.86,8.92,-5.130000000000001,-32.71,8.870000000000001,31.78,29.36,-13.100000000000001,2.76,60.13,-3.960000000000001
2025-07-24T17:13:28.687889,-64.0,11.0,-68.0,-54.0,-26.0,46.0,-38.0,36.0,21.0,-32.0,20.0,-87.0,-40.92,-9.14,-67.08,-41.13,-29.71,48.87,-54.22,56.36,-8.100000000000001,-42.24,58.13,-115.96000000000001
2025-07-24T17:13:28.695616,19.0,62.0,-1.0,-68.0,55.0,-51.0,-20.0,-2.0,17.0,-20.0,12.0,-25.0,42.08,41.86,-0.07999999999999996,-55.13,51.29,-48.13,-36.22,18.36,-12.100000000000001,-30.240000000000002,50.13,-53.96
2025-07-24T17:13:28.699922,-24.0,-16.0,-92.0,-34.0,54.0,-37.0,41.0,33.0,-74.0,-58.0,-30.0,-84.0,-0.9200000000000017,-36.14,-91.08,-21.130000000000003,50.29,-34.13,24.78,53.36,-103.1,-68.24,8.130000000000003,-112.96000000000001
2025-07-24T17:13:28.707769,-46.0,33.0,-10.0,25.0,19.0,-27.0,45.0,-86.0,0.0,-36.0,34.0,-19.0,-22.92,12.86,-9.08,37.87,15.29,-24.13,28.78,-65.64,-29.1,-46.24,72.13,-47.96
2025-07-24T17:13:28.712072,50.0,0.0,6.0,16.0,-3.0,-7.0,-12.0,25.0,-16.0,-34.0,10.0,-66.0,73.08,-20.14,6.92,28.869999999999997,-6.71,-4.13,-28.22,45.36,-45.1,-44.24,48.13,-94.96000000000001
2025-07-24T17:13:28.720000,-98.0,-42.0,36.0,17.0,0.0,-4.0,37.0,-23.0,2.0,20.0,11.0,-50.0,-74.92,-62.14,36.92,29.869999999999997,-3.71,-1.13,20.78,-2.6400000000000006,-27.1,9.76,49.13,-78.96000000000001
2025-07-24T17:13:28.724375,-115.0,-38.0,7.0,-30.0,5.0,-41.0,27.0,19.0,-30.0,-31.0,44.0,-34.0,-91.92,-58.14,7.92,-17.130000000000003,1.29,-38.13,10.780000000000001,39.36,-59.1,-41.24,82.13,-62.96
2025-07-24T17:13:28.732284,-63.0,115.0,4.0,-23.0,10.0,-12.0,50.0,-51.0,65.0,13.0,11.0,-24.0,-39.92,94.86,4.92,-10.13,6.29,-9.129999999999999,33.78,-30.64,35.9,2.76,49.13,-52.96
2025-07-24T17:13:28.736731,-11.0,58.0,-23.0,-28.0,-6.0,-66.0,-20.0,-45.0,89.0,34.0,66.0,-52.0,12.079999999999998,37.86,-22.08,-15.13,-9.71,-63.13,-36.22,-24.64,59.9,23.759999999999998,104.13,-80.96000000000001
2025-07-24T17:13:28.744644,75.0,42.0,-85.0,0.0,25.0,-36.0,15.0,-19.0,33.0,-13.0,21.0,-42.0,98.08,21.86,-84.08,12.87,21.29,-33.13,-1.2199999999999989,1.3599999999999994,3.8999999999999986,-23.240000000000002,59.13,-70.96000000000001
2025-07-24T17:13:28.749129,-25.0,6.0,-46.0,18.0,-11.0,-35.0,33.0,-69.0,24.0,-68.0,68.0,-9.0,-1.9200000000000017,-14.14,-45.08,30.869999999999997,-14.71,-32.13,16.78,-48.64,-5.100000000000001,-78.24,106.13,-37.96
2025-07-24T17:13:28.753346,-43.0,20.0,16.0,35.0,23.0,-10.0,-62.0,-46.0,13.0,4.0,-20.0,-4.0,-19.92,-0.14000000000000057,16.92,47.87,19.29,-7.13,-78.22,-25.64,-16.1,-6.24,18.130000000000003,-32.96
2025-07-24T17:13:28.761178,-98.0,30.0,35.0,-37.0,-8.0,-15.0,74.0,1.0,17.0,3.0,-24.0,24.0,-74.92,9.86,35.92,-24.130000000000003,-11.71,-12.129999999999999,57.78,21.36,-12.100000000000001,-7.24,14.130000000000003,-4.960000000000001
2025-07-24T17:13:28.769259,-59.0,-12.0,34.0,-2.0,23.0,-11.0,-3.0,-56.0,-32.0,-71.0,-14.0,-4.0,-35.92,-32.14,34.92,10.87,19.29,-8.129999999999999,-19.22,-35.64,-61.1,-81.24,24.130000000000003,-32.96
2025-07-24T17:13:28.773473,-140.0,69.0,-26.0,-14.0,27.0,-42.0,72.0,-48.0,-8.0,-95.0,-6.0,-12.0,-116.92,48.86,-25.08,-1.1300000000000008,23.29,-39.13,55.78,-27.64,-37.1,-105.24,32.13,-40.96
2025-07-24T17:13:28.778049,-31.0,36.0,-75.0,46.0,56.0,-49.0,43.0,-13.0,38.0,-105.0,-10.0,-69.0,-7.920000000000002,15.86,-74.08,58.87,52.29,-46.13,26.78,7.359999999999999,8.899999999999999,-115.24,28.130000000000003,-97.96000000000001
2025-07-24T17:13:28.785905,-31.0,51.0,-41.0,-13.0,2.0,-86.0,10.0,-25.0,59.0,-7.0,2.0,-20.0,-7.920000000000002,30.86,-40.08,-0.13000000000000078,-1.71,-83.13,-6.219999999999999,-4.640000000000001,29.9,-17.240000000000002,40.13,-48.96
2025-07-24T17:13:28.790841,-3.0,91.0,-7.0,14.0,-20.0,19.0,-32.0,-30.0,-63.0,-3.0,26.0,4.0,20.08,70.86,-6.08,26.869999999999997,-23.71,21.87,-48.22,-9.64,-92.1,-13.24,64.13,-24.96
2025-07-24T17:13:28.797979,23.0,101.0,-36.0,41.0,-27.0,-28.0,8.0,25.0,-48.0,-14.0,70.0,-30.0,46.08,80.86,-35.08,53.87,-30.71,-25.13,-8.219999999999999,45.36,-77.1,-24.240000000000002,108.13,-58.96
2025-07-24T17:13:28.802849,-1.0,-57.0,-16.0,-20.0,-6.0,16.0,-1.0,5.0,32.0,-25.0,22.0,-14.0,22.08,-77.14,-15.08,-7.130000000000001,-9.71,18.87,-17.22,25.36,2.8999999999999986,-35.24,60.13,-42.96
2025-07-24T17:13:28.810341,59.0,39.0,-66.0,-38.0,-8.0,-4.0,53.0,-6.0,-63.0,-32.0,-9.0,-30.0,82.08,18.86,-65.08,-25.130000000000003,-11.71,-1.13,36.78,14.36,-92.1,-42.24,29.130000000000003,-58.96
2025-07-24T17:13:28.814946,14.0,-27.0,-100.0,15.0,-3.0,-2.0,49.0,36.0,-16.0,10.0,32.0,-5.0,37.08,-47.14,-99.08,27.869999999999997,-6.71,0.8700000000000001,32.78,56.36,-45.1,-0.2400000000000002,70.13,-33.96
2025-07-24T17:13:28.822658,-27.0,8.0,7.0,-40.0,21.0,21.0,1.0,-26.0,-47.0,-20.0,-21.0,-54.0,-3.9200000000000017,-12.14,7.92,-27.130000000000003,17.29,23.87,-15.219999999999999,-5.640000000000001,-76.1,-30.240000000000002,17.130000000000003,-82.96000000000001
2025-07-24T17:13:28.827048,45.0,40.0,-38.0,-33.0,1.0,11.0,14.0,-8.0,-21.0,-60.0,28.0,-38.0,68.08,19.86,-37.08,-20.130000000000003,-2.71,13.870000000000001,-2.219999999999999,12.36,-50.1,-70.24,66.13,-66.96000000000001
2025-07-24T17:13:28.835145,-74.0,34.0,-21.0,-24.0,40.0,10.0,43.0,10.0,44.0,-49.0,38.0,-48.0,-50.92,13.86,-20.08,-11.13,36.29,12.870000000000001,26.78,30.36,14.899999999999999,-59.24,76.13,-76.96000000000001
2025-07-24T17:13:28.839061,-112.0,77.0,107.0,-40.0,48.0,-44.0,3.0,83.0,-11.0,-31.0,23.0,-39.0,-88.92,56.86,107.92,-27.130000000000003,44.29,-41.13,-13.219999999999999,103.36,-40.1,-41.24,61.13,-67.96000000000001
2025-07-24T17:13:28.847337,-83.0,57.0,-68.0,5.0,-31.0,-38.0,20.0,-47.0,63.0,-12.0,-16.0,-15.0,-59.92,36.86,-67.08,17.869999999999997,-34.71,-35.13,3.780000000000001,-26.64,33.9,-22.240000000000002,22.130000000000003,-43.96
2025-07-24T17:13:28.851667,26.0,18.0,-18.0,71.0,-15.0,8.0,50.0,-62.0,-51.0,-14.0,-30.0,-7.0,49.08,-2.1400000000000006,-17.08,83.87,-18.71,10.870000000000001,33.78,-41.64,-80.1,-24.240000000000002,8.130000000000003,-35.96
2025-07-24T17:13:28.859423,35.0,17.0,-88.0,-25.0,-8.0,-30.0,11.0,-11.0,23.0,1.0,3.0,1.0,58.08,-3.1400000000000006,-87.08,-12.13,-11.71,-27.13,-5.219999999999999,9.36,-6.100000000000001,-9.24,41.13,-27.96
2025-07-24T17:13:28.864691,70.0,43.0,41.0,-61.0,-29.0,-20.0,23.0,-83.0,13.0,-7.0,-16.0,48.0,93.08,22.86,41.92,-48.13,-32.71,-17.13,6.780000000000001,-62.64,-16.1,-17.240000000000002,22.130000000000003,19.04
2025-07-24T17:13:28.871613,-15.0,-35.0,-32.0,77.0,57.0,42.0,-25.0,-16.0,9.0,-21.0,15.0,53.0,8.079999999999998,-55.14,-31.08,89.87,53.29,44.87,-41.22,4.359999999999999,-20.1,-31.240000000000002,53.13,24.04
2025-07-24T17:13:28.876491,-23.0,17.0,17.0,-11.0,61.0,-34.0,20.0,-38.0,39.0,-33.0,10.0,32.0,0.0799999999999983,-3.1400000000000006,17.92,1.8699999999999992,57.29,-31.13,3.780000000000001,-17.64,9.899999999999999,-43.24,48.13,3.039999999999999
2025-07-24T17:13:28.883926,2.0,68.0,21.0,-11.0,59.0,-11.0,-3.0,0.0,-2.0,-62.0,-33.0,19.0,25.08,47.86,21.92,1.8699999999999992,55.29,-8.129999999999999,-19.22,20.36,-31.1,-72.24,5.130000000000003,-9.96
2025-07-24T17:13:28.889161,-81.0,32.0,37.0,-22.0,-25.0,-52.0,29.0,-36.0,36.0,-13.0,-90.0,17.0,-57.92,11.86,37.92,-9.13,-28.71,-49.13,12.780000000000001,-15.64,6.899999999999999,-23.240000000000002,-51.87,-11.96
2025-07-24T17:13:28.896307,-112.0,133.0,-45.0,60.0,-5.0,-19.0,-20.0,-29.0,-13.0,-28.0,-47.0,57.0,-88.92,112.86,-44.08,72.87,-8.71,-16.13,-36.22,-8.64,-42.1,-38.24,-8.869999999999997,28.04
2025-07-24T17:13:28.900523,19.0,32.0,-86.0,-62.0,15.0,7.0,81.0,-74.0,16.0,-39.0,-75.0,-2.0,42.08,11.86,-85.08,-49.13,11.29,9.870000000000001,64.78,-53.64,-13.100000000000001,-49.24,-36.87,-30.96
2025-07-24T17:13:28.908523,-33.0,13.0,-26.0,-9.0,-1.0,26.0,25.0,-65.0,-50.0,-49.0,-70.0,-12.0,-9.920000000000002,-7.140000000000001,-25.08,3.869999999999999,-4.71,28.87,8.780000000000001,-44.64,-79.1,-59.24,-31.869999999999997,-40.96
2025-07-24T17:13:28.912849,40.0,51.0,-57.0,-42.0,-31.0,10.0,43.0,-36.0,7.0,1.0,-63.0,47.0,63.08,30.86,-56.08,-29.130000000000003,-34.71,12.870000000000001,26.78,-15.64,-22.1,-9.24,-24.869999999999997,18.04
2025-07-24T17:13:28.920697,-16.0,31.0,-49.0,-79.0,58.0,4.0,47.0,-14.0,-7.0,5.0,14.0,11.0,7.079999999999998,10.86,-48.08,-66.13,54.29,6.87,30.78,6.359999999999999,-36.1,-5.24,52.13,-17.96
2025-07-24T17:13:28.925248,-13.0,71.0,26.0,14.0,42.0,-17.0,-31.0,13.0,-10.0,-43.0,-85.0,5.0,10.079999999999998,50.86,26.92,26.869999999999997,38.29,-14.129999999999999,-47.22,33.36,-39.1,-53.24,-46.87,-23.96
2025-07-24T17:13:28.933075,-25.0,3.0,-17.0,-6.0,48.0,5.0,25.0,-21.0,17.0,39.0,-85.0,-5.0,-1.9200000000000017,-17.14,-16.08,6.869999999999999,44.29,7.87,8.780000000000001,-0.6400000000000006,-12.100000000000001,28.759999999999998,-46.87,-33.96
2025-07-24T17:13:28.937479,-27.0,-51.0,-26.0,-37.0,-34.0,-26.0,-35.0,-53.0,59.0,-22.0,-124.0,27.0,-3.9200000000000017,-71.14,-25.08,-24.130000000000003,-37.71,-23.13,-51.22,-32.64,29.9,-32.24,-85.87,-1.9600000000000009
2025-07-24T17:13:28.945454,-57.0,15.0,-8.0,48.0,-30.0,24.0,17.0,-110.0,-13.0,6.0,20.0,47.0,-33.92,-5.140000000000001,-7.08,60.87,-33.71,26.87,0.7800000000000011,-89.64,-42.1,-4.24,58.13,18.04
2025-07-24T17:13:28.949718,13.0,125.0,-52.0,-99.0,-90.0,-6.0,-13.0,18.0,-2.0,5.0,-83.0,51.0,36.08,104.86,-51.08,-86.13,-93.71,-3.13,-29.22,38.36,-31.1,-5.24,-44.87,22.04
2025-07-24T17:13:28.957611,9.0,44.0,-71.0,-11.0,29.0,-18.0,-59.0,-81.0,30.0,0.0,-94.0,67.0,32.08,23.86,-70.08,1.8699999999999992,25.29,-15.129999999999999,-75.22,-60.64,0.8999999999999986,-10.24,-55.87,38.04
2025-07-24T17:13:28.962142,-7.0,75.0,-12.0,-80.0,49.0,-32.0,-63.0,5.0,35.0,10.0,-29.0,70.0,16.08,54.86,-11.08,-67.13,45.29,-29.13,-79.22,25.36,5.899999999999999,-0.2400000000000002,9.130000000000003,41.04
2025-07-24T17:13:28.969908,40.0,10.0,22.0,-81.0,-47.0,-47.0,46.0,-62.0,48.0,34.0,1.0,27.0,63.08,-10.14,22.92,-68.13,-50.71,-44.13,29.78,-41.64,18.9,23.759999999999998,39.13,-1.9600000000000009
2025-07-24T17:13:28.974257,69.0,-28.0,-61.0,11.0,-18.0,-43.0,-12.0,8.0,16.0,12.0,-54.0,11.0,92.08,-48.14,-60.08,23.869999999999997,-21.71,-40.13,-28.22,28.36,-13.100000000000001,1.7599999999999998,-15.869999999999997,-17.96
2025-07-24T17:13:28.982237,10.0,-19.0,29.0,-8.0,-4.0,-13.0,39.0,18.0,-7.0,72.0,-15.0,27.0,33.08,-39.14,29.92,4.869999999999999,-7.71,-10.129999999999999,22.78,38.36,-36.1,61.76,23.130000000000003,-1.9600000000000009
2025-07-24T17:13:28.986710,-16.0,28.0,7.0,-27.0,-14.0,35.0,14.0,12.0,2.0,68.0,-10.0,40.0,7.079999999999998,7.859999999999999,7.92,-14.13,-17.71,37.87,-2.219999999999999,32.36,-27.1,57.76,28.130000000000003,11.04
2025-07-24T17:13:28.994503,-63.0,-7.0,14.0,-11.0,12.0,-31.0,26.0,-36.0,-40.0,50.0,-60.0,28.0,-39.92,-27.14,14.92,1.8699999999999992,8.29,-28.13,9.780000000000001,-15.64,-69.1,39.76,-21.869999999999997,-0.9600000000000009
