timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-24T17:13:28.998698,-30.0,91.0,-6.0,-18.0,30.0,-7.0,18.0,-8.0,52.0,6.0,-66.0,22.0,-6.920000000000002,70.86,-5.08,-5.130000000000001,26.29,-4.13,1.7800000000000011,12.36,22.9,-4.24,-27.869999999999997,-6.960000000000001
2025-07-24T17:13:29.003072,-29.0,25.0,4.0,-12.0,19.0,64.0,1.0,40.0,-1.0,78.0,-51.0,62.0,-5.920000000000002,4.859999999999999,4.92,0.8699999999999992,15.29,66.87,-15.219999999999999,60.36,-30.1,67.76,-12.869999999999997,33.04
2025-07-24T17:13:29.011369,-81.0,50.0,9.0,-69.0,43.0,-15.0,-22.0,3.0,-88.0,147.0,-43.0,50.0,-57.92,29.86,9.92,-56.13,39.29,-12.129999999999999,-38.22,23.36,-117.1,136.76,-4.869999999999997,21.04
2025-07-24T17:13:29.016075,-39.0,21.0,-24.0,16.0,17.0,-8.0,4.0,13.0,19.0,57.0,-48.0,70.0,-15.920000000000002,0.8599999999999994,-23.08,28.869999999999997,13.29,-5.13,-12.219999999999999,33.36,-10.100000000000001,46.76,-9.869999999999997,41.04
2025-07-24T17:13:29.023250,-120.0,97.0,-77.0,-40.0,19.0,2.0,70.0,59.0,-54.0,23.0,11.0,28.0,-96.92,76.86,-76.08,-27.130000000000003,15.29,4.87,53.78,79.36,-83.1,12.76,49.13,-0.9600000000000009
2025-07-24T17:13:29.027732,-17.0,87.0,-23.0,63.0,2.0,-29.0,39.0,-18.0,-16.0,36.0,-73.0,79.0,6.079999999999998,66.86,-22.08,75.87,-1.71,-26.13,22.78,2.3599999999999994,-45.1,25.759999999999998,-34.87,50.04
2025-07-24T17:13:29.035984,-13.0,-30.0,-48.0,-14.0,-31.0,-36.0,-48.0,-68.0,11.0,-30.0,-35.0,79.0,10.079999999999998,-50.14,-47.08,-1.1300000000000008,-34.71,-33.13,-64.22,-47.64,-18.1,-40.24,3.1300000000000026,50.04
2025-07-24T17:13:29.040423,7.0,-33.0,-20.0,56.0,7.0,17.0,-3.0,-36.0,25.0,60.0,-51.0,28.0,30.08,-53.14,-19.08,68.87,3.29,19.87,-19.22,-15.64,-4.100000000000001,49.76,-12.869999999999997,-0.9600000000000009
2025-07-24T17:13:29.048223,-14.0,-7.0,53.0,56.0,-21.0,35.0,-34.0,-2.0,27.0,36.0,-51.0,66.0,9.079999999999998,-27.14,53.92,68.87,-24.71,37.87,-50.22,18.36,-2.1000000000000014,25.759999999999998,-12.869999999999997,37.04
2025-07-24T17:13:29.052149,14.0,55.0,45.0,-28.0,63.0,-2.0,48.0,53.0,8.0,71.0,-70.0,56.0,37.08,34.86,45.92,-15.13,59.29,0.8700000000000001,31.78,73.36,-21.1,60.76,-31.869999999999997,27.04
2025-07-24T17:13:29.060483,19.0,48.0,8.0,-26.0,-14.0,-5.0,-59.0,12.0,-11.0,40.0,-36.0,50.0,42.08,27.86,8.92,-13.13,-17.71,-2.13,-75.22,32.36,-40.1,29.759999999999998,2.1300000000000026,21.04
2025-07-24T17:13:29.064657,-68.0,83.0,-19.0,30.0,20.0,-26.0,23.0,15.0,-80.0,100.0,-36.0,102.0,-44.92,62.86,-18.08,42.87,16.29,-23.13,6.780000000000001,35.36,-109.1,89.76,2.1300000000000026,73.03999999999999
2025-07-24T17:13:29.072654,-36.0,96.0,-74.0,-16.0,-23.0,0.0,48.0,-38.0,-2.0,29.0,-11.0,1.0,-12.920000000000002,75.86,-73.08,-3.130000000000001,-26.71,2.87,31.78,-17.64,-31.1,18.759999999999998,27.130000000000003,-27.96
2025-07-24T17:13:29.077063,-63.0,42.0,-19.0,-71.0,7.0,-23.0,0.0,28.0,60.0,23.0,-33.0,70.0,-39.92,21.86,-18.08,-58.13,3.29,-20.13,-16.22,48.36,30.9,12.76,5.130000000000003,41.04
2025-07-24T17:13:29.084671,-85.0,36.0,-74.0,-53.0,-34.0,60.0,27.0,64.0,-8.0,31.0,-102.0,12.0,-61.92,15.86,-73.08,-40.13,-37.71,62.87,10.780000000000001,84.36,-37.1,20.759999999999998,-63.87,-16.96
2025-07-24T17:13:29.089403,39.0,14.0,-81.0,58.0,-1.0,23.0,8.0,-31.0,-5.0,35.0,-50.0,82.0,62.08,-6.140000000000001,-80.08,70.87,-4.71,25.87,-8.219999999999999,-10.64,-34.1,24.759999999999998,-11.869999999999997,53.04
2025-07-24T17:13:29.097118,-36.0,47.0,-30.0,-69.0,2.0,39.0,49.0,13.0,19.0,38.0,-77.0,-12.0,-12.920000000000002,26.86,-29.08,-56.13,-1.71,41.87,32.78,33.36,-10.100000000000001,27.759999999999998,-38.87,-40.96
2025-07-24T17:13:29.101653,4.0,-19.0,-37.0,-3.0,24.0,0.0,6.0,-27.0,0.0,25.0,-134.0,79.0,27.08,-39.14,-36.08,9.87,20.29,2.87,-10.219999999999999,-6.640000000000001,-29.1,14.76,-95.87,50.04
2025-07-24T17:13:29.109175,37.0,25.0,-28.0,3.0,-5.0,-51.0,81.0,-31.0,15.0,44.0,-1.0,-14.0,60.08,4.859999999999999,-27.08,15.87,-8.71,-48.13,64.78,-10.64,-14.100000000000001,33.76,37.13,-42.96
2025-07-24T17:13:29.113484,-15.0,1.0,-34.0,31.0,-7.0,33.0,33.0,-40.0,12.0,8.0,-59.0,-25.0,8.079999999999998,-19.14,-33.08,43.87,-10.71,35.87,16.78,-19.64,-17.1,-2.24,-20.869999999999997,-53.96
2025-07-24T17:13:29.121443,-10.0,-11.0,29.0,7.0,28.0,-4.0,8.0,38.0,-19.0,75.0,-42.0,-82.0,13.079999999999998,-31.14,29.92,19.869999999999997,24.29,-1.13,-8.219999999999999,58.36,-48.1,64.76,-3.8699999999999974,-110.96000000000001
2025-07-24T17:13:29.126008,0.0,33.0,-20.0,-11.0,43.0,-2.0,41.0,-10.0,15.0,13.0,-33.0,1.0,23.08,12.86,-19.08,1.8699999999999992,39.29,0.8700000000000001,24.78,10.36,-14.100000000000001,2.76,5.130000000000003,-27.96
2025-07-24T17:13:29.130195,9.0,22.0,43.0,-12.0,-5.0,-38.0,25.0,-33.0,-26.0,87.0,38.0,30.0,32.08,1.8599999999999994,43.92,0.8699999999999992,-8.71,-35.13,8.780000000000001,-12.64,-55.1,76.76,76.13,1.0399999999999991
2025-07-24T17:13:29.138081,-38.0,12.0,49.0,-37.0,5.0,54.0,18.0,-5.0,-41.0,31.0,30.0,11.0,-14.920000000000002,-8.14,49.92,-24.130000000000003,1.29,56.87,1.7800000000000011,15.36,-70.1,20.759999999999998,68.13,-17.96
2025-07-24T17:13:29.145996,-44.0,-18.0,34.0,-69.0,-39.0,-3.0,28.0,-20.0,38.0,52.0,45.0,-22.0,-20.92,-38.14,34.92,-56.13,-42.71,-0.1299999999999999,11.780000000000001,0.35999999999999943,8.899999999999999,41.76,83.13,-50.96
2025-07-24T17:13:29.150378,-14.0,-6.0,26.0,-23.0,49.0,-33.0,11.0,15.0,-12.0,43.0,-23.0,-32.0,9.079999999999998,-26.14,26.92,-10.13,45.29,-30.13,-5.219999999999999,35.36,-41.1,32.76,15.130000000000003,-60.96
2025-07-24T17:13:29.158313,-80.0,104.0,-49.0,-12.0,23.0,-39.0,28.0,-3.0,-5.0,18.0,-4.0,-35.0,-56.92,83.86,-48.08,0.8699999999999992,19.29,-36.13,11.780000000000001,17.36,-34.1,7.76,34.13,-63.96
2025-07-24T17:13:29.162918,-69.0,58.0,2.0,-14.0,24.0,-14.0,37.0,-116.0,-68.0,26.0,46.0,-21.0,-45.92,37.86,2.92,-1.1300000000000008,20.29,-11.129999999999999,20.78,-95.64,-97.1,15.76,84.13,-49.96
2025-07-24T17:13:29.167566,-5.0,21.0,-8.0,-12.0,40.0,1.0,42.0,-68.0,75.0,50.0,22.0,8.0,18.08,0.8599999999999994,-7.08,0.8699999999999992,36.29,3.87,25.78,-47.64,45.9,39.76,60.13,-20.96
2025-07-24T17:13:29.174817,14.0,61.0,-29.0,54.0,14.0,-25.0,102.0,28.0,-95.0,-38.0,-20.0,17.0,37.08,40.86,-28.08,66.87,10.29,-22.13,85.78,48.36,-124.1,-48.24,18.130000000000003,-11.96
2025-07-24T17:13:29.179772,44.0,-34.0,-17.0,0.0,-46.0,25.0,50.0,-26.0,16.0,-57.0,-25.0,-70.0,67.08,-54.14,-16.08,12.87,-49.71,27.87,33.78,-5.640000000000001,-13.100000000000001,-67.24,13.130000000000003,-98.96000000000001
2025-07-24T17:13:29.187007,-81.0,29.0,-49.0,-44.0,29.0,7.0,3.0,-13.0,74.0,9.0,-121.0,-1.0,-57.92,8.86,-48.08,-31.130000000000003,25.29,9.870000000000001,-13.219999999999999,7.359999999999999,44.9,-1.2400000000000002,-82.87,-29.96
2025-07-24T17:13:29.192183,-19.0,27.0,-17.0,-44.0,-61.0,18.0,13.0,-62.0,31.0,-75.0,27.0,-60.0,4.079999999999998,6.859999999999999,-16.08,-31.130000000000003,-64.71,20.87,-3.219999999999999,-41.64,1.8999999999999986,-85.24,65.13,-88.96000000000001
2025-07-24T17:13:29.199615,-8.0,43.0,9.0,-70.0,40.0,3.0,65.0,-70.0,-25.0,-21.0,6.0,-27.0,15.079999999999998,22.86,9.92,-57.13,36.29,5.87,48.78,-49.64,-54.1,-31.240000000000002,44.13,-55.96
2025-07-24T17:13:29.203600,-2.0,78.0,-23.0,42.0,31.0,-14.0,69.0,-38.0,18.0,-29.0,65.0,-112.0,21.08,57.86,-22.08,54.87,27.29,-11.129999999999999,52.78,-17.64,-11.100000000000001,-39.24,103.13,-140.96
2025-07-24T17:13:29.211888,-88.0,99.0,-48.0,-6.0,0.0,10.0,57.0,-63.0,53.0,-53.0,-61.0,-29.0,-64.92,78.86,-47.08,6.869999999999999,-3.71,12.870000000000001,40.78,-42.64,23.9,-63.24,-22.869999999999997,-57.96
2025-07-24T17:13:29.216879,26.0,80.0,-60.0,-14.0,-14.0,-15.0,-4.0,-30.0,100.0,-9.0,-7.0,-33.0,49.08,59.86,-59.08,-1.1300000000000008,-17.71,-12.129999999999999,-20.22,-9.64,70.9,-19.240000000000002,31.130000000000003,-61.96
2025-07-24T17:13:29.223928,-52.0,122.0,-43.0,-8.0,13.0,-18.0,8.0,-13.0,1.0,-3.0,-24.0,29.0,-28.92,101.86,-42.08,4.869999999999999,9.29,-15.129999999999999,-8.219999999999999,7.359999999999999,-28.1,-13.24,14.130000000000003,0.03999999999999915
2025-07-24T17:13:29.228523,37.0,46.0,-69.0,12.0,-25.0,17.0,18.0,13.0,76.0,-13.0,18.0,-58.0,60.08,25.86,-68.08,24.869999999999997,-28.71,19.87,1.7800000000000011,33.36,46.9,-23.240000000000002,56.13,-86.96000000000001
2025-07-24T17:13:29.236366,-61.0,-32.0,-88.0,-71.0,-11.0,9.0,47.0,-14.0,1.0,-25.0,-64.0,-39.0,-37.92,-52.14,-87.08,-58.13,-14.71,11.870000000000001,30.78,6.359999999999999,-28.1,-35.24,-25.869999999999997,-67.96000000000001
2025-07-24T17:13:29.240471,-75.0,-65.0,26.0,-26.0,56.0,12.0,13.0,-45.0,19.0,16.0,18.0,-50.0,-51.92,-85.14,26.92,-13.13,52.29,14.870000000000001,-3.219999999999999,-24.64,-10.100000000000001,5.76,56.13,-78.96000000000001
2025-07-24T17:13:29.248511,6.0,11.0,12.0,-59.0,19.0,-24.0,-26.0,-54.0,-15.0,-50.0,1.0,6.0,29.08,-9.14,12.92,-46.13,15.29,-21.13,-42.22,-33.64,-44.1,-60.24,39.13,-22.96
2025-07-24T17:13:29.253708,-41.0,100.0,7.0,-14.0,6.0,2.0,-16.0,68.0,51.0,1.0,29.0,-63.0,-17.92,79.86,7.92,-1.1300000000000008,2.29,4.87,-32.22,88.36,21.9,-9.24,67.13,-91.96000000000001
2025-07-24T17:13:29.260759,-18.0,26.0,18.0,-64.0,5.0,-73.0,-3.0,-26.0,32.0,-53.0,44.0,-42.0,5.079999999999998,5.859999999999999,18.92,-51.13,1.29,-70.13,-19.22,-5.640000000000001,2.8999999999999986,-63.24,82.13,-70.96000000000001
2025-07-24T17:13:29.265416,-72.0,22.0,-6.0,25.0,-21.0,-54.0,-43.0,-54.0,15.0,-64.0,22.0,-1.0,-48.92,1.8599999999999994,-5.08,37.87,-24.71,-51.13,-59.22,-33.64,-14.100000000000001,-74.24,60.13,-29.96
2025-07-24T17:13:29.273029,-77.0,58.0,-7.0,1.0,-83.0,31.0,-12.0,-41.0,66.0,-49.0,42.0,25.0,-53.92,37.86,-6.08,13.87,-86.71,33.87,-28.22,-20.64,36.9,-59.24,80.13,-3.960000000000001
2025-07-24T17:13:29.277413,-148.0,55.0,-90.0,-29.0,-28.0,10.0,53.0,-16.0,48.0,-16.0,24.0,-22.0,-124.92,34.86,-89.08,-16.130000000000003,-31.71,12.870000000000001,36.78,4.359999999999999,18.9,-26.240000000000002,62.13,-50.96
2025-07-24T17:13:29.285389,8.0,50.0,-46.0,-17.0,-7.0,-51.0,32.0,-2.0,-21.0,7.0,-2.0,19.0,31.08,29.86,-45.08,-4.130000000000001,-10.71,-48.13,15.780000000000001,18.36,-50.1,-3.24,36.13,-9.96
2025-07-24T17:13:29.289571,-46.0,96.0,-34.0,10.0,54.0,41.0,-20.0,17.0,39.0,-30.0,13.0,-4.0,-22.92,75.86,-33.08,22.869999999999997,50.29,43.87,-36.22,37.36,9.899999999999999,-40.24,51.13,-32.96
2025-07-24T17:13:29.297630,56.0,-51.0,-60.0,-6.0,29.0,3.0,40.0,2.0,22.0,-48.0,11.0,-20.0,79.08,-71.14,-59.08,6.869999999999999,25.29,5.87,23.78,22.36,-7.100000000000001,-58.24,49.13,-48.96
2025-07-24T17:13:29.301884,2.0,-13.0,-50.0,32.0,15.0,-6.0,-19.0,25.0,36.0,-29.0,4.0,-65.0,25.08,-33.14,-49.08,44.87,11.29,-3.13,-35.22,45.36,6.899999999999999,-39.24,42.13,-93.96000000000001
2025-07-24T17:13:29.309930,40.0,11.0,-47.0,-8.0,33.0,-18.0,2.0,26.0,25.0,50.0,-58.0,-23.0,63.08,-9.14,-46.08,4.869999999999999,29.29,-15.129999999999999,-14.219999999999999,46.36,-4.100000000000001,39.76,-19.869999999999997,-51.96
2025-07-24T17:13:29.314144,20.0,43.0,33.0,8.0,29.0,-27.0,15.0,20.0,47.0,-10.0,27.0,3.0,43.08,22.86,33.92,20.869999999999997,25.29,-24.13,-1.2199999999999989,40.36,17.9,-20.240000000000002,65.13,-25.96
2025-07-24T17:13:29.322201,-96.0,-16.0,-7.0,4.0,-38.0,4.0,-33.0,-49.0,40.0,-21.0,79.0,-41.0,-72.92,-36.14,-6.08,16.869999999999997,-41.71,6.87,-49.22,-28.64,10.899999999999999,-31.240000000000002,117.13,-69.96000000000001
2025-07-24T17:13:29.326499,-73.0,148.0,54.0,-100.0,-30.0,37.0,-24.0,16.0,32.0,-68.0,-2.0,-26.0,-49.92,127.86,54.92,-87.13,-33.71,39.87,-40.22,36.36,2.8999999999999986,-78.24,36.13,-54.96
2025-07-24T17:13:29.334444,-36.0,53.0,-94.0,-55.0,41.0,15.0,39.0,31.0,23.0,-48.0,12.0,-50.0,-12.920000000000002,32.86,-93.08,-42.13,37.29,17.87,22.78,51.36,-6.100000000000001,-58.24,50.13,-78.96000000000001
2025-07-24T17:13:29.338789,-69.0,104.0,12.0,-80.0,-55.0,8.0,-53.0,-42.0,13.0,-11.0,-16.0,-74.0,-45.92,83.86,12.92,-67.13,-58.71,10.870000000000001,-69.22,-21.64,-16.1,-21.240000000000002,22.130000000000003,-102.96000000000001
2025-07-24T17:13:29.346776,23.0,-18.0,46.0,26.0,-34.0,-30.0,19.0,63.0,-15.0,-30.0,-41.0,-89.0,46.08,-38.14,46.92,38.87,-37.71,-27.13,2.780000000000001,83.36,-44.1,-40.24,-2.8699999999999974,-117.96000000000001
2025-07-24T17:13:29.350949,12.0,35.0,69.0,12.0,-29.0,57.0,-39.0,-16.0,55.0,-65.0,25.0,-5.0,35.08,14.86,69.92,24.869999999999997,-32.71,59.87,-55.22,4.359999999999999,25.9,-75.24,63.13,-33.96
2025-07-24T17:13:29.359277,15.0,-44.0,-16.0,24.0,-16.0,-23.0,1.0,22.0,-51.0,-55.0,15.0,-52.0,38.08,-64.14,-15.08,36.87,-19.71,-20.13,-15.219999999999999,42.36,-80.1,-65.24,53.13,-80.96000000000001
2025-07-24T17:13:29.363249,7.0,-22.0,11.0,-4.0,-4.0,23.0,18.0,14.0,-27.0,13.0,10.0,-5.0,30.08,-42.14,11.92,8.87,-7.71,25.87,1.7800000000000011,34.36,-56.1,2.76,48.13,-33.96
2025-07-24T17:13:29.371266,-33.0,-6.0,39.0,-42.0,31.0,-29.0,-50.0,-2.0,37.0,-20.0,-42.0,-3.0,-9.920000000000002,-26.14,39.92,-29.130000000000003,27.29,-26.13,-66.22,18.36,7.899999999999999,-30.240000000000002,-3.8699999999999974,-31.96
2025-07-24T17:13:29.375459,-73.0,-71.0,20.0,-26.0,35.0,-23.0,25.0,49.0,15.0,-8.0,18.0,-37.0,-49.92,-91.14,20.92,-13.13,31.29,-20.13,8.780000000000001,69.36,-14.100000000000001,-18.240000000000002,56.13,-65.96000000000001
2025-07-24T17:13:29.380574,-89.0,27.0,31.0,-14.0,-16.0,-35.0,-26.0,-7.0,-7.0,-7.0,25.0,15.0,-65.92,6.859999999999999,31.92,-1.1300000000000008,-19.71,-32.13,-42.22,13.36,-36.1,-17.240000000000002,63.13,-13.96
2025-07-24T17:13:29.387759,-29.0,89.0,-33.0,94.0,-79.0,-26.0,-2.0,8.0,-43.0,9.0,35.0,-35.0,-5.920000000000002,68.86,-32.08,106.87,-82.71,-23.13,-18.22,28.36,-72.1,-1.2400000000000002,73.13,-63.96
2025-07-24T17:13:29.392657,-51.0,77.0,-30.0,34.0,14.0,19.0,-12.0,8.0,36.0,-45.0,9.0,52.0,-27.92,56.86,-29.08,46.87,10.29,21.87,-28.22,28.36,6.899999999999999,-55.24,47.13,23.04
2025-07-24T17:13:29.400050,-20.0,73.0,15.0,-3.0,60.0,2.0,46.0,14.0,-35.0,-33.0,27.0,-73.0,3.0799999999999983,52.86,15.92,9.87,56.29,4.87,29.78,34.36,-64.1,-43.24,65.13,-101.96000000000001
2025-07-24T17:13:29.404630,-19.0,83.0,-56.0,-98.0,-69.0,89.0,14.0,31.0,-10.0,-44.0,23.0,-36.0,4.079999999999998,62.86,-55.08,-85.13,-72.71,91.87,-2.219999999999999,51.36,-39.1,-54.24,61.13,-64.96000000000001
2025-07-24T17:13:29.412350,-5.0,-49.0,-9.0,-27.0,-2.0,-2.0,-7.0,-50.0,83.0,-77.0,23.0,-27.0,18.08,-69.14,-8.08,-14.13,-5.71,0.8700000000000001,-23.22,-29.64,53.9,-87.24,61.13,-55.96
2025-07-24T17:13:29.416898,8.0,-35.0,-16.0,-26.0,44.0,16.0,-19.0,12.0,-57.0,-24.0,31.0,32.0,31.08,-55.14,-15.08,-13.13,40.29,18.87,-35.22,32.36,-86.1,-34.24,69.13,3.039999999999999
2025-07-24T17:13:29.424569,-23.0,-3.0,20.0,-43.0,-14.0,-47.0,53.0,-1.0,-24.0,35.0,-3.0,24.0,0.0799999999999983,-23.14,20.92,-30.130000000000003,-17.71,-44.13,36.78,19.36,-53.1,24.759999999999998,35.13,-4.960000000000001
2025-07-24T17:13:29.429245,-64.0,2.0,-14.0,29.0,-13.0,-11.0,11.0,-33.0,8.0,-19.0,14.0,-11.0,-40.92,-18.14,-13.08,41.87,-16.71,-8.129999999999999,-5.219999999999999,-12.64,-21.1,-29.240000000000002,52.13,-39.96
2025-07-24T17:13:29.436844,-38.0,97.0,63.0,19.0,137.0,-74.0,11.0,-58.0,59.0,-5.0,-18.0,31.0,-14.920000000000002,76.86,63.92,31.869999999999997,133.29,-71.13,-5.219999999999999,-37.64,29.9,-15.24,20.130000000000003,2.039999999999999
2025-07-24T17:13:29.441157,-48.0,27.0,-62.0,78.0,-11.0,7.0,63.0,14.0,45.0,-28.0,4.0,26.0,-24.92,6.859999999999999,-61.08,90.87,-14.71,9.870000000000001,46.78,34.36,15.899999999999999,-38.24,42.13,-2.960000000000001
2025-07-24T17:13:29.449222,-58.0,58.0,-77.0,38.0,-11.0,58.0,11.0,11.0,39.0,16.0,-24.0,-9.0,-34.92,37.86,-76.08,50.87,-14.71,60.87,-5.219999999999999,31.36,9.899999999999999,5.76,14.130000000000003,-37.96
2025-07-24T17:13:29.453480,-88.0,96.0,-62.0,-70.0,-65.0,1.0,20.0,8.0,28.0,-66.0,-10.0,-9.0,-64.92,75.86,-61.08,-57.13,-68.71,3.87,3.780000000000001,28.36,-1.1000000000000014,-76.24,28.130000000000003,-37.96
2025-07-24T17:13:29.461679,-79.0,29.0,-69.0,4.0,-10.0,-75.0,36.0,11.0,-47.0,112.0,-47.0,55.0,-55.92,8.86,-68.08,16.869999999999997,-13.71,-72.13,19.78,31.36,-76.1,101.76,-8.869999999999997,26.04
2025-07-24T17:13:29.465728,62.0,69.0,-76.0,34.0,25.0,9.0,20.0,-48.0,63.0,31.0,-66.0,60.0,85.08,48.86,-75.08,46.87,21.29,11.870000000000001,3.780000000000001,-27.64,33.9,20.759999999999998,-27.869999999999997,31.04
2025-07-24T17:13:29.473944,-62.0,21.0,-66.0,-100.0,17.0,-58.0,8.0,-85.0,35.0,79.0,-82.0,58.0,-38.92,0.8599999999999994,-65.08,-87.13,13.29,-55.13,-8.219999999999999,-64.64,5.899999999999999,68.76,-43.87,29.04
2025-07-24T17:13:29.478028,-8.0,30.0,-63.0,-40.0,77.0,2.0,77.0,-43.0,-1.0,16.0,-18.0,36.0,15.079999999999998,9.86,-62.08,-27.130000000000003,73.29,4.87,60.78,-22.64,-30.1,5.76,20.130000000000003,7.039999999999999
2025-07-24T17:13:29.486125,-30.0,-29.0,0.0,-69.0,8.0,-38.0,60.0,-22.0,23.0,27.0,-58.0,20.0,-6.920000000000002,-49.14,0.92,-56.13,4.29,-35.13,43.78,-1.6400000000000006,-6.100000000000001,16.759999999999998,-19.869999999999997,-8.96
2025-07-24T17:13:29.490379,43.0,8.0,65.0,-77.0,43.0,2.0,43.0,-30.0,-40.0,64.0,-23.0,25.0,66.08,-12.14,65.92,-64.13,39.29,4.87,26.78,-9.64,-69.1,53.76,15.130000000000003,-3.960000000000001
2025-07-24T17:13:29.498261,-51.0,14.0,51.0,44.0,24.0,18.0,10.0,-9.0,44.0,72.0,-96.0,65.0,-27.92,-6.140000000000001,51.92,56.87,20.29,20.87,-6.219999999999999,11.36,14.899999999999999,61.76,-57.87,36.04
2025-07-24T17:13:29.502802,21.0,-74.0,11.0,-45.0,32.0,25.0,34.0,57.0,-15.0,7.0,-63.0,36.0,44.08,-94.14,11.92,-32.13,28.29,27.87,17.78,77.36,-44.1,-3.24,-24.869999999999997,7.039999999999999
2025-07-24T17:13:29.510596,-69.0,-32.0,17.0,28.0,51.0,-10.0,81.0,-42.0,-43.0,44.0,-41.0,16.0,-45.92,-52.14,17.92,40.87,47.29,-7.13,64.78,-21.64,-72.1,33.76,-2.8699999999999974,-12.96
2025-07-24T17:13:29.514872,-57.0,15.0,16.0,-86.0,-38.0,29.0,31.0,6.0,-56.0,41.0,-68.0,21.0,-33.92,-5.140000000000001,16.92,-73.13,-41.71,31.87,14.780000000000001,26.36,-85.1,30.759999999999998,-29.869999999999997,-7.960000000000001
2025-07-24T17:13:29.522929,-87.0,76.0,-56.0,11.0,32.0,-75.0,13.0,-26.0,6.0,86.0,-104.0,52.0,-63.92,55.86,-55.08,23.869999999999997,28.29,-72.13,-3.219999999999999,-5.640000000000001,-23.1,75.76,-65.87,23.04
2025-07-24T17:13:29.527548,-4.0,96.0,27.0,-7.0,10.0,5.0,27.0,-16.0,26.0,1.0,-64.0,64.0,19.08,75.86,27.92,5.869999999999999,6.29,7.87,10.780000000000001,4.359999999999999,-3.1000000000000014,-9.24,-25.869999999999997,35.04
