timestamp,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x1_calib,y1_calib,z1_calib,x2_calib,y2_calib,z2_calib,x3_calib,y3_calib,z3_calib,x4_calib,y4_calib,z4_calib
2025-07-24T17:13:29.532121,33.0,29.0,-15.0,7.0,-5.0,-62.0,33.0,-22.0,-18.0,28.0,-9.0,85.0,56.08,8.86,-14.08,19.869999999999997,-8.71,-59.13,16.78,-1.6400000000000006,-47.1,17.759999999999998,29.130000000000003,56.04
2025-07-24T17:13:29.539618,-42.0,65.0,-70.0,19.0,19.0,-53.0,-4.0,-24.0,-10.0,69.0,-69.0,25.0,-18.92,44.86,-69.08,31.869999999999997,15.29,-50.13,-20.22,-3.6400000000000006,-39.1,58.76,-30.869999999999997,-3.960000000000001
2025-07-24T17:13:29.544519,-21.0,-4.0,-55.0,33.0,-4.0,28.0,46.0,-20.0,52.0,36.0,-24.0,50.0,2.0799999999999983,-24.14,-54.08,45.87,-7.71,30.87,29.78,0.35999999999999943,22.9,25.759999999999998,14.130000000000003,21.04
2025-07-24T17:13:29.551955,19.0,23.0,6.0,45.0,5.0,-9.0,-14.0,12.0,12.0,12.0,-47.0,16.0,42.08,2.8599999999999994,6.92,57.87,1.29,-6.13,-30.22,32.36,-17.1,1.7599999999999998,-8.869999999999997,-12.96
2025-07-24T17:13:29.556151,20.0,40.0,81.0,-43.0,1.0,-8.0,15.0,-39.0,-42.0,92.0,-76.0,22.0,43.08,19.86,81.92,-30.130000000000003,-2.71,-5.13,-1.2199999999999989,-18.64,-71.1,81.76,-37.87,-6.960000000000001
2025-07-24T17:13:29.563973,3.0,6.0,11.0,-24.0,-8.0,61.0,81.0,-83.0,17.0,66.0,-46.0,39.0,26.08,-14.14,11.92,-11.13,-11.71,63.87,64.78,-62.64,-12.100000000000001,55.76,-7.869999999999997,10.04
2025-07-24T17:13:29.568825,-14.0,-45.0,-10.0,-7.0,22.0,54.0,33.0,-10.0,-4.0,10.0,-61.0,-8.0,9.079999999999998,-65.14,-9.08,5.869999999999999,18.29,56.87,16.78,10.36,-33.1,-0.2400000000000002,-22.869999999999997,-36.96
2025-07-24T17:13:29.576432,12.0,-23.0,59.0,-72.0,17.0,-45.0,75.0,-89.0,13.0,27.0,-77.0,19.0,35.08,-43.14,59.92,-59.13,13.29,-42.13,58.78,-68.64,-16.1,16.759999999999998,-38.87,-9.96
2025-07-24T17:13:29.580771,-24.0,16.0,41.0,-12.0,7.0,-26.0,3.0,-102.0,26.0,43.0,-10.0,23.0,-0.9200000000000017,-4.140000000000001,41.92,0.8699999999999992,3.29,-23.13,-13.219999999999999,-81.64,-3.1000000000000014,32.76,28.130000000000003,-5.960000000000001
2025-07-24T17:13:29.588633,-48.0,35.0,-23.0,3.0,28.0,-41.0,-22.0,58.0,28.0,21.0,-45.0,-9.0,-24.92,14.86,-22.08,15.87,24.29,-38.13,-38.22,78.36,-1.1000000000000014,10.76,-6.869999999999997,-37.96
2025-07-24T17:13:29.592721,-44.0,33.0,-75.0,14.0,-34.0,12.0,16.0,71.0,-1.0,28.0,-100.0,103.0,-20.92,12.86,-74.08,26.869999999999997,-37.71,14.870000000000001,-0.21999999999999886,91.36,-30.1,17.759999999999998,-61.87,74.03999999999999
2025-07-24T17:13:29.600847,-11.0,75.0,-93.0,-43.0,-5.0,-9.0,22.0,-24.0,47.0,43.0,-4.0,7.0,12.079999999999998,54.86,-92.08,-30.130000000000003,-8.71,-6.13,5.780000000000001,-3.6400000000000006,17.9,32.76,34.13,-21.96
2025-07-24T17:13:29.605000,-10.0,64.0,-7.0,-27.0,-15.0,38.0,0.0,-25.0,27.0,22.0,-88.0,-6.0,13.079999999999998,43.86,-6.08,-14.13,-18.71,40.87,-16.22,-4.640000000000001,-2.1000000000000014,11.76,-49.87,-34.96
2025-07-24T17:13:29.612983,7.0,11.0,0.0,-15.0,-12.0,-12.0,22.0,39.0,-11.0,74.0,-66.0,87.0,30.08,-9.14,0.92,-2.130000000000001,-15.71,-9.129999999999999,5.780000000000001,59.36,-40.1,63.76,-27.869999999999997,58.04
2025-07-24T17:13:29.617744,9.0,-51.0,-35.0,-44.0,-16.0,1.0,16.0,-6.0,-23.0,67.0,-43.0,7.0,32.08,-71.14,-34.08,-31.130000000000003,-19.71,3.87,-0.21999999999999886,14.36,-52.1,56.76,-4.869999999999997,-21.96
2025-07-24T17:13:29.625432,26.0,1.0,-50.0,-31.0,27.0,-40.0,-1.0,-37.0,-2.0,57.0,-14.0,-27.0,49.08,-19.14,-49.08,-18.130000000000003,23.29,-37.13,-17.22,-16.64,-31.1,46.76,24.130000000000003,-55.96
2025-07-24T17:13:29.629534,-30.0,15.0,-66.0,47.0,-56.0,-2.0,-5.0,-22.0,27.0,13.0,-65.0,16.0,-6.920000000000002,-5.140000000000001,-65.08,59.87,-59.71,0.8700000000000001,-21.22,-1.6400000000000006,-2.1000000000000014,2.76,-26.869999999999997,-12.96
2025-07-24T17:13:29.637464,0.0,37.0,-62.0,-3.0,16.0,4.0,4.0,-43.0,68.0,-5.0,-62.0,-7.0,23.08,16.86,-61.08,9.87,12.29,6.87,-12.219999999999999,-22.64,38.9,-15.24,-23.869999999999997,-35.96
2025-07-24T17:13:29.642101,52.0,12.0,-5.0,15.0,-49.0,23.0,-29.0,-43.0,9.0,2.0,-74.0,-7.0,75.08,-8.14,-4.08,27.869999999999997,-52.71,25.87,-45.22,-22.64,-20.1,-8.24,-35.87,-35.96
2025-07-24T17:13:29.646840,1.0,38.0,13.0,-22.0,-6.0,11.0,27.0,25.0,8.0,111.0,49.0,-41.0,24.08,17.86,13.92,-9.13,-9.71,13.870000000000001,10.780000000000001,45.36,-21.1,100.76,87.13,-69.96000000000001
2025-07-24T17:13:29.654102,33.0,35.0,-4.0,32.0,-27.0,31.0,-1.0,-55.0,39.0,13.0,4.0,-17.0,56.08,14.86,-3.08,44.87,-30.71,33.87,-17.22,-34.64,9.899999999999999,2.76,42.13,-45.96
2025-07-24T17:13:29.658992,21.0,-27.0,70.0,9.0,57.0,3.0,-36.0,-25.0,60.0,88.0,-6.0,-31.0,44.08,-47.14,70.92,21.869999999999997,53.29,5.87,-52.22,-4.640000000000001,30.9,77.76,32.13,-59.96
2025-07-24T17:13:29.666666,29.0,46.0,-9.0,-2.0,74.0,22.0,-17.0,-17.0,21.0,-14.0,39.0,35.0,52.08,25.86,-8.08,10.87,70.29,24.87,-33.22,3.3599999999999994,-8.100000000000001,-24.240000000000002,77.13,6.039999999999999
2025-07-24T17:13:29.670867,-35.0,16.0,53.0,26.0,52.0,-38.0,-25.0,-67.0,21.0,12.0,-1.0,-57.0,-11.920000000000002,-4.140000000000001,53.92,38.87,48.29,-35.13,-41.22,-46.64,-8.100000000000001,1.7599999999999998,37.13,-85.96000000000001
2025-07-24T17:13:29.678598,-46.0,116.0,-8.0,41.0,-26.0,-52.0,-65.0,3.0,84.0,47.0,-27.0,-37.0,-22.92,95.86,-7.08,53.87,-29.71,-49.13,-81.22,23.36,54.9,36.76,11.130000000000003,-65.96000000000001
2025-07-24T17:13:29.683150,49.0,55.0,-4.0,-57.0,-56.0,-81.0,-41.0,29.0,54.0,-26.0,18.0,-50.0,72.08,34.86,-3.08,-44.13,-59.71,-78.13,-57.22,49.36,24.9,-36.24,56.13,-78.96000000000001
2025-07-24T17:13:29.690915,8.0,88.0,-3.0,-8.0,-7.0,-42.0,35.0,-24.0,45.0,-111.0,-24.0,-25.0,31.08,67.86,-2.08,4.869999999999999,-10.71,-39.13,18.78,-3.6400000000000006,15.899999999999999,-121.24,14.130000000000003,-53.96
2025-07-24T17:13:29.695314,-61.0,-19.0,18.0,-27.0,-12.0,12.0,-31.0,-85.0,40.0,20.0,56.0,-38.0,-37.92,-39.14,18.92,-14.13,-15.71,14.870000000000001,-47.22,-64.64,10.899999999999999,9.76,94.13,-66.96000000000001
2025-07-24T17:13:29.703480,75.0,15.0,81.0,-69.0,11.0,-10.0,13.0,-26.0,40.0,39.0,25.0,-24.0,98.08,-5.140000000000001,81.92,-56.13,7.29,-7.13,-3.219999999999999,-5.640000000000001,10.899999999999999,28.759999999999998,63.13,-52.96
2025-07-24T17:13:29.707679,-15.0,19.0,10.0,47.0,60.0,-31.0,-31.0,-24.0,35.0,4.0,10.0,-53.0,8.079999999999998,-1.1400000000000006,10.92,59.87,56.29,-28.13,-47.22,-3.6400000000000006,5.899999999999999,-6.24,48.13,-81.96000000000001
2025-07-24T17:13:29.715402,-98.0,52.0,6.0,2.0,102.0,-41.0,27.0,10.0,41.0,27.0,-38.0,-24.0,-74.92,31.86,6.92,14.87,98.29,-38.13,10.780000000000001,30.36,11.899999999999999,16.759999999999998,0.13000000000000256,-52.96
2025-07-24T17:13:29.719799,-70.0,55.0,-127.0,25.0,51.0,1.0,4.0,-61.0,0.0,-2.0,-5.0,-29.0,-46.92,34.86,-126.08,37.87,47.29,3.87,-12.219999999999999,-40.64,-29.1,-12.24,33.13,-57.96
2025-07-24T17:13:29.727961,-45.0,132.0,-2.0,30.0,-18.0,-62.0,-21.0,17.0,-32.0,12.0,-19.0,-8.0,-21.92,111.86,-1.08,42.87,-21.71,-59.13,-37.22,37.36,-61.1,1.7599999999999998,19.130000000000003,-36.96
2025-07-24T17:13:29.732324,-1.0,53.0,-73.0,18.0,-50.0,32.0,53.0,-11.0,-3.0,22.0,-34.0,45.0,22.08,32.86,-72.08,30.869999999999997,-53.71,34.87,36.78,9.36,-32.1,11.76,4.130000000000003,16.04
2025-07-24T17:13:29.740117,-13.0,58.0,-18.0,-35.0,-6.0,-21.0,97.0,3.0,14.0,-7.0,-49.0,-2.0,10.079999999999998,37.86,-17.08,-22.130000000000003,-9.71,-18.13,80.78,23.36,-15.100000000000001,-17.240000000000002,-10.869999999999997,-30.96
2025-07-24T17:13:29.744597,-19.0,86.0,-53.0,-15.0,-27.0,-9.0,-25.0,-32.0,62.0,14.0,-102.0,32.0,4.079999999999998,65.86,-52.08,-2.130000000000001,-30.71,-6.13,-41.22,-11.64,32.9,3.76,-63.87,3.039999999999999
2025-07-24T17:13:29.752561,-8.0,-6.0,-61.0,-64.0,-7.0,-69.0,-22.0,-64.0,13.0,-11.0,-16.0,24.0,15.079999999999998,-26.14,-60.08,-51.13,-10.71,-66.13,-38.22,-43.64,-16.1,-21.240000000000002,22.130000000000003,-4.960000000000001
2025-07-24T17:13:29.756972,-16.0,-32.0,-30.0,-38.0,15.0,-31.0,21.0,-4.0,11.0,33.0,-25.0,21.0,7.079999999999998,-52.14,-29.08,-25.130000000000003,11.29,-28.13,4.780000000000001,16.36,-18.1,22.759999999999998,13.130000000000003,-7.960000000000001
2025-07-24T17:13:29.764540,-26.0,-3.0,37.0,-20.0,28.0,-31.0,0.0,-25.0,66.0,11.0,-63.0,32.0,-2.9200000000000017,-23.14,37.92,-7.130000000000001,24.29,-28.13,-16.22,-4.640000000000001,36.9,0.7599999999999998,-24.869999999999997,3.039999999999999
2025-07-24T17:13:29.769176,21.0,35.0,76.0,33.0,-9.0,-14.0,14.0,42.0,24.0,70.0,-40.0,49.0,44.08,14.86,76.92,45.87,-12.71,-11.129999999999999,-2.219999999999999,62.36,-5.100000000000001,59.76,-1.8699999999999974,20.04
2025-07-24T17:13:29.776924,15.0,-43.0,-4.0,27.0,-23.0,9.0,27.0,5.0,34.0,81.0,-40.0,21.0,38.08,-63.14,-3.08,39.87,-26.71,11.870000000000001,10.780000000000001,25.36,4.899999999999999,70.76,-1.8699999999999974,-7.960000000000001
2025-07-24T17:13:29.781074,-74.0,27.0,50.0,-13.0,-48.0,39.0,20.0,-6.0,2.0,94.0,-59.0,55.0,-50.92,6.859999999999999,50.92,-0.13000000000000078,-51.71,41.87,3.780000000000001,14.36,-27.1,83.76,-20.869999999999997,26.04
2025-07-24T17:13:29.789139,-33.0,-33.0,26.0,-20.0,54.0,38.0,1.0,4.0,63.0,53.0,-76.0,94.0,-9.920000000000002,-53.14,26.92,-7.130000000000001,50.29,40.87,-15.219999999999999,24.36,33.9,42.76,-37.87,65.03999999999999
2025-07-24T17:13:29.793470,-43.0,36.0,60.0,-40.0,49.0,59.0,49.0,-60.0,-15.0,85.0,-23.0,70.0,-19.92,15.86,60.92,-27.130000000000003,45.29,61.87,32.78,-39.64,-44.1,74.76,15.130000000000003,41.04
2025-07-24T17:13:29.801444,29.0,54.0,19.0,28.0,20.0,-43.0,-25.0,-62.0,5.0,56.0,-44.0,35.0,52.08,33.86,19.92,40.87,16.29,-40.13,-41.22,-41.64,-24.1,45.76,-5.869999999999997,6.039999999999999
2025-07-24T17:13:29.805635,-64.0,57.0,-1.0,-32.0,-5.0,12.0,50.0,-46.0,-7.0,22.0,-80.0,43.0,-40.92,36.86,-0.07999999999999996,-19.130000000000003,-8.71,14.870000000000001,33.78,-25.64,-36.1,11.76,-41.87,14.04
2025-07-24T17:13:29.811025,-61.0,-13.0,1.0,47.0,-32.0,11.0,5.0,-9.0,7.0,15.0,-43.0,80.0,-37.92,-33.14,1.92,59.87,-35.71,13.870000000000001,-11.219999999999999,11.36,-22.1,4.76,-4.869999999999997,51.04
2025-07-24T17:13:29.818558,-52.0,79.0,-78.0,54.0,2.0,-5.0,40.0,-18.0,61.0,7.0,-75.0,51.0,-28.92,58.86,-77.08,66.87,-1.71,-2.13,23.78,2.3599999999999994,31.9,-3.24,-36.87,22.04
2025-07-24T17:13:29.823081,-63.0,93.0,-75.0,-51.0,39.0,-63.0,-21.0,3.0,30.0,81.0,-62.0,43.0,-39.92,72.86,-74.08,-38.13,35.29,-60.13,-37.22,23.36,0.8999999999999986,70.76,-23.869999999999997,14.04
2025-07-24T17:13:29.830244,-20.0,94.0,-56.0,-56.0,-44.0,-5.0,87.0,-46.0,78.0,98.0,-92.0,-23.0,3.0799999999999983,73.86,-55.08,-43.13,-47.71,-2.13,70.78,-25.64,48.9,87.76,-53.87,-51.96
2025-07-24T17:13:29.835496,-25.0,13.0,-25.0,-41.0,-50.0,20.0,-9.0,-99.0,39.0,61.0,-95.0,38.0,-1.9200000000000017,-7.140000000000001,-24.08,-28.130000000000003,-53.71,22.87,-25.22,-78.64,9.899999999999999,50.76,-56.87,9.04
2025-07-24T17:13:29.842545,-5.0,31.0,-18.0,-51.0,-22.0,-64.0,6.0,3.0,44.0,96.0,-88.0,0.0,18.08,10.86,-17.08,-38.13,-25.71,-61.13,-10.219999999999999,23.36,14.899999999999999,85.76,-49.87,-28.96
2025-07-24T17:13:29.846963,9.0,-19.0,14.0,-62.0,36.0,-27.0,-7.0,-57.0,38.0,15.0,-30.0,11.0,32.08,-39.14,14.92,-49.13,32.29,-24.13,-23.22,-36.64,8.899999999999999,4.76,8.130000000000003,-17.96
2025-07-24T17:13:29.854943,-21.0,15.0,12.0,17.0,-16.0,-24.0,5.0,-53.0,29.0,29.0,-45.0,-24.0,2.0799999999999983,-5.140000000000001,12.92,29.869999999999997,-19.71,-21.13,-11.219999999999999,-32.64,-0.10000000000000142,18.759999999999998,-6.869999999999997,-52.96
2025-07-24T17:13:29.859571,5.0,37.0,73.0,31.0,22.0,-49.0,-8.0,13.0,57.0,45.0,-2.0,48.0,28.08,16.86,73.92,43.87,18.29,-46.13,-24.22,33.36,27.9,34.76,36.13,19.04
2025-07-24T17:13:29.866941,-104.0,3.0,88.0,-24.0,80.0,-15.0,58.0,-36.0,43.0,80.0,-100.0,83.0,-80.92,-17.14,88.92,-11.13,76.29,-12.129999999999999,41.78,-15.64,13.899999999999999,69.76,-61.87,54.04
2025-07-24T17:13:29.871613,-48.0,42.0,-34.0,-29.0,-28.0,44.0,43.0,-9.0,51.0,21.0,15.0,65.0,-24.92,21.86,-33.08,-16.130000000000003,-31.71,46.87,26.78,11.36,21.9,10.76,53.13,36.04
2025-07-24T17:13:29.879551,3.0,81.0,-40.0,-4.0,-52.0,-21.0,-4.0,-6.0,66.0,116.0,-50.0,71.0,26.08,60.86,-39.08,8.87,-55.71,-18.13,-20.22,14.36,36.9,105.76,-11.869999999999997,42.04
2025-07-24T17:13:29.883773,61.0,55.0,-30.0,50.0,60.0,36.0,-24.0,18.0,35.0,-55.0,-71.0,68.0,84.08,34.86,-29.08,62.87,56.29,38.87,-40.22,38.36,5.899999999999999,-65.24,-32.87,39.04
2025-07-24T17:13:29.891680,11.0,-31.0,-78.0,-92.0,4.0,-28.0,2.0,-13.0,85.0,51.0,-12.0,18.0,34.08,-51.14,-77.08,-79.13,0.29000000000000004,-25.13,-14.219999999999999,7.359999999999999,55.9,40.76,26.130000000000003,-10.96
2025-07-24T17:13:29.896070,-54.0,-12.0,-86.0,7.0,-8.0,77.0,32.0,9.0,8.0,118.0,-56.0,64.0,-30.92,-32.14,-85.08,19.869999999999997,-11.71,79.87,15.780000000000001,29.36,-21.1,107.76,-17.869999999999997,35.04
2025-07-24T17:13:29.904147,-88.0,-44.0,-18.0,-40.0,47.0,-14.0,36.0,-53.0,-16.0,103.0,-4.0,-32.0,-64.92,-64.14,-17.08,-27.130000000000003,43.29,-11.129999999999999,19.78,-32.64,-45.1,92.76,34.13,-60.96
2025-07-24T17:13:29.908081,48.0,11.0,59.0,18.0,-46.0,-13.0,-1.0,-5.0,-8.0,21.0,-8.0,35.0,71.08,-9.14,59.92,30.869999999999997,-49.71,-10.129999999999999,-17.22,15.36,-37.1,10.76,30.130000000000003,6.039999999999999
2025-07-24T17:13:29.916084,-40.0,-65.0,52.0,-7.0,59.0,-9.0,42.0,-51.0,-9.0,35.0,-59.0,12.0,-16.92,-85.14,52.92,5.869999999999999,55.29,-6.13,25.78,-30.64,-38.1,24.759999999999998,-20.869999999999997,-16.96
2025-07-24T17:13:29.920331,17.0,27.0,8.0,28.0,75.0,-40.0,12.0,-72.0,44.0,76.0,-60.0,-10.0,40.08,6.859999999999999,8.92,40.87,71.29,-37.13,-4.219999999999999,-51.64,14.899999999999999,65.76,-21.869999999999997,-38.96
2025-07-24T17:13:29.928514,-84.0,-28.0,67.0,6.0,34.0,22.0,20.0,-14.0,27.0,-32.0,-66.0,46.0,-60.92,-48.14,67.92,18.869999999999997,30.29,24.87,3.780000000000001,6.359999999999999,-2.1000000000000014,-42.24,-27.869999999999997,17.04
2025-07-24T17:13:29.932784,-28.0,105.0,47.0,-31.0,28.0,36.0,23.0,-38.0,53.0,29.0,-37.0,90.0,-4.920000000000002,84.86,47.92,-18.130000000000003,24.29,38.87,6.780000000000001,-17.64,23.9,18.759999999999998,1.1300000000000026,61.04
2025-07-24T17:13:29.940672,-42.0,66.0,-51.0,-11.0,-9.0,-29.0,-1.0,-24.0,11.0,85.0,-86.0,91.0,-18.92,45.86,-50.08,1.8699999999999992,-12.71,-26.13,-17.22,-3.6400000000000006,-18.1,74.76,-47.87,62.04
2025-07-24T17:13:29.944985,-82.0,88.0,2.0,26.0,-12.0,26.0,-45.0,11.0,4.0,27.0,26.0,29.0,-58.92,67.86,2.92,38.87,-15.71,28.87,-61.22,31.36,-25.1,16.759999999999998,64.13,0.03999999999999915
2025-07-24T17:13:29.952939,2.0,44.0,-31.0,28.0,-25.0,-4.0,15.0,-35.0,20.0,44.0,-32.0,-9.0,25.08,23.86,-30.08,40.87,-28.71,-1.13,-1.2199999999999989,-14.64,-9.100000000000001,33.76,6.130000000000003,-37.96
2025-07-24T17:13:29.957181,7.0,30.0,-75.0,-72.0,67.0,-18.0,-43.0,-3.0,3.0,35.0,-75.0,11.0,30.08,9.86,-74.08,-59.13,63.29,-15.129999999999999,-59.22,17.36,-26.1,24.759999999999998,-36.87,-17.96
2025-07-24T17:13:29.965227,63.0,71.0,-42.0,39.0,-6.0,-67.0,84.0,14.0,47.0,45.0,-78.0,38.0,86.08,50.86,-41.08,51.87,-9.71,-64.13,67.78,34.36,17.9,34.76,-39.87,9.04
2025-07-24T17:13:29.969468,53.0,89.0,-19.0,31.0,-29.0,-2.0,55.0,30.0,35.0,-19.0,-34.0,31.0,76.08,68.86,-18.08,43.87,-32.71,0.8700000000000001,38.78,50.36,5.899999999999999,-29.240000000000002,4.130000000000003,2.039999999999999
2025-07-24T17:13:29.977452,25.0,-1.0,-54.0,42.0,-32.0,-35.0,0.0,2.0,31.0,21.0,-52.0,25.0,48.08,-21.14,-53.08,54.87,-35.71,-32.13,-16.22,22.36,1.8999999999999986,10.76,-13.869999999999997,-3.960000000000001
2025-07-24T17:13:29.982011,-11.0,-27.0,-36.0,-6.0,-46.0,-57.0,-7.0,-70.0,-17.0,23.0,-86.0,104.0,12.079999999999998,-47.14,-35.08,6.869999999999999,-49.71,-54.13,-23.22,-49.64,-46.1,12.76,-47.87,75.03999999999999
2025-07-24T17:13:29.986588,-1.0,-5.0,37.0,-60.0,45.0,38.0,4.0,32.0,7.0,49.0,-64.0,46.0,22.08,-25.14,37.92,-47.13,41.29,40.87,-12.219999999999999,52.36,-22.1,38.76,-25.869999999999997,17.04
2025-07-24T17:13:29.994054,19.0,19.0,7.0,27.0,69.0,45.0,-46.0,-33.0,-46.0,1.0,-142.0,18.0,42.08,-1.1400000000000006,7.92,39.87,65.29,47.87,-62.22,-12.64,-75.1,-9.24,-103.87,-10.96
2025-07-24T17:13:29.998447,-79.0,-5.0,-47.0,36.0,14.0,-7.0,65.0,-15.0,4.0,174.0,-40.0,50.0,-55.92,-25.14,-46.08,48.87,10.29,-4.13,48.78,5.359999999999999,-25.1,163.76,-1.8699999999999974,21.04
2025-07-24T17:13:30.006644,-93.0,72.0,-27.0,-2.0,-36.0,-23.0,-14.0,-16.0,29.0,48.0,-24.0,9.0,-69.92,51.86,-26.08,10.87,-39.71,-20.13,-30.22,4.359999999999999,-0.10000000000000142,37.76,14.130000000000003,-19.96
2025-07-24T17:13:30.010858,-57.0,68.0,-28.0,43.0,-22.0,-99.0,17.0,-27.0,4.0,-18.0,-98.0,34.0,-33.92,47.86,-27.08,55.87,-25.71,-96.13,0.7800000000000011,-6.640000000000001,-25.1,-28.240000000000002,-59.87,5.039999999999999
2025-07-24T17:13:30.018812,-39.0,96.0,-76.0,28.0,-1.0,32.0,-21.0,-29.0,11.0,88.0,-33.0,37.0,-15.920000000000002,75.86,-75.08,40.87,-4.71,34.87,-37.22,-8.64,-18.1,77.76,5.130000000000003,8.04
2025-07-24T17:13:30.023861,26.0,28.0,-58.0,-13.0,-9.0,76.0,-32.0,-16.0,-7.0,38.0,-28.0,73.0,49.08,7.859999999999999,-57.08,-0.13000000000000078,-12.71,78.87,-48.22,4.359999999999999,-36.1,27.759999999999998,10.130000000000003,44.04
2025-07-24T17:13:30.030849,9.0,-2.0,-19.0,34.0,0.0,43.0,-24.0,-11.0,-26.0,37.0,-30.0,46.0,32.08,-22.14,-18.08,46.87,-3.71,45.87,-40.22,9.36,-55.1,26.759999999999998,8.130000000000003,17.04
2025-07-24T17:13:30.036051,46.0,8.0,9.0,-21.0,37.0,-19.0,-20.0,13.0,-16.0,69.0,-68.0,41.0,69.08,-12.14,9.92,-8.13,33.29,-16.13,-36.22,33.36,-45.1,58.76,-29.869999999999997,12.04
2025-07-24T17:13:30.043502,-72.0,45.0,51.0,82.0,-34.0,-4.0,40.0,24.0,35.0,84.0,-62.0,38.0,-48.92,24.86,51.92,94.87,-37.71,-1.13,23.78,44.36,5.899999999999999,73.76,-23.869999999999997,9.04
2025-07-24T17:13:30.048084,-82.0,54.0,60.0,13.0,18.0,-30.0,-25.0,-8.0,3.0,45.0,-84.0,44.0,-58.92,33.86,60.92,25.869999999999997,14.29,-27.13,-41.22,12.36,-26.1,34.76,-45.87,15.04
2025-07-24T17:13:30.055385,-97.0,63.0,-89.0,17.0,-19.0,4.0,-34.0,6.0,40.0,82.0,-69.0,49.0,-73.92,42.86,-88.08,29.869999999999997,-22.71,6.87,-50.22,26.36,10.899999999999999,71.76,-30.869999999999997,20.04
2025-07-24T17:13:30.060793,-61.0,104.0,-16.0,-32.0,12.0,0.0,61.0,-40.0,-9.0,-18.0,-80.0,7.0,-37.92,83.86,-15.08,-19.130000000000003,8.29,2.87,44.78,-19.64,-38.1,-28.240000000000002,-41.87,-21.96
2025-07-24T17:13:30.067720,-18.0,79.0,-27.0,-82.0,48.0,-16.0,45.0,-49.0,-11.0,56.0,-112.0,60.0,5.079999999999998,58.86,-26.08,-69.13,44.29,-13.129999999999999,28.78,-28.64,-40.1,45.76,-73.87,31.04
